,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
8,0030z00002PrWk2AAF,0.0,0,3627.0,2630.0,1,0,0,0,0,1,0,0,0,0,0,1,0
12,0030z00002PrWn1AAF,0.0,0,0.0,7314.0,0,0,0,1,0,0,0,0,1,0,0,1,1
13,0030z00002PrWr8AAF,0.0,0,4622.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
32,0030z00002PrXLpAAN,0.0,10,15.0,10617.0,0,1,0,0,0,0,1,0,0,0,0,1,1
36,0030z00002PrXNvAAN,0.0,0,0.0,7312.0,1,0,0,0,0,1,0,0,0,0,1,0,0
40,0030z00002PrXU9AAN,0.0,30,2077.0,1460.0,0,1,0,0,0,0,0,0,1,0,1,0,1
47,0030z00002PrXpMAAV,0.0,0,66.0,7043.0,0,0,0,0,1,1,0,0,0,0,1,0,1
51,0030z00002PrXwcAAF,0.0,0,0.0,1371.0,0,1,0,0,0,0,1,0,0,0,0,1,1
54,0030z00002PrY43AAF,0.0,10,2569.0,2556.0,0,0,0,1,0,0,1,0,0,0,0,1,1
66,0030z00002PrYQzAAN,0.0,0,0.0,7867.0,1,0,0,0,0,1,0,0,0,0,0,1,1
70,0030z00002PrZ9qAAF,0.0,0,0.0,1461.0,0,0,0,1,0,1,0,0,0,0,0,1,0
80,0030z00002PrZNxAAN,0.0,0,0.0,2594.0,0,0,0,1,0,0,1,0,0,0,0,1,1
83,0030z00002PrZVNAA3,0.0,10,105.0,9871.0,0,0,0,0,1,0,1,0,0,0,0,1,1
86,0030z00002PrZW1AAN,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
87,0030z00002PrZXsAAN,0.0,0,0.0,2735.0,0,0,0,1,0,0,0,0,0,1,0,1,0
89,0030z00002PrZZ0AAN,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,0
92,0030z00002PrZhpAAF,0.0,0,534.0,7305.0,0,1,0,0,0,0,1,0,0,0,0,1,0
99,0030z00002Pra0zAAB,0.0,40,0.0,2963.0,0,0,0,1,0,0,1,0,0,0,0,1,0
101,0030z00002PrbmfAAB,0.0,0,152.0,3738.0,1,0,0,0,0,0,0,0,0,1,1,0,1
115,0030z00002Pre5dAAB,0.0,0,913.0,5296.0,0,0,0,1,0,0,1,0,0,0,0,1,0
123,0030z00002Prf1IAAR,0.0,50,3820.0,7912.0,0,0,0,1,0,0,0,0,1,0,0,1,1
125,0030z00002PrfdvAAB,0.0,0,2510.0,3136.0,0,1,0,0,0,0,0,0,0,1,0,1,0
126,0030z00002PrfgVAAR,0.0,100,501.0,5411.0,0,1,0,0,0,0,1,0,0,0,0,1,1
132,0030z00002PrhEkAAJ,0.0,0,778.0,2835.0,1,0,0,0,0,0,1,0,0,0,0,1,1
134,0030z00002PrhXlAAJ,0.0,0,317.0,8249.0,0,1,0,0,0,1,0,0,0,0,0,1,1
139,0030z00002PrhrMAAR,0.0,0,1414.0,2260.0,0,0,0,1,0,1,0,0,0,0,0,1,1
145,0030z00002Pri2AAAR,0.0,80,3309.0,1136.0,0,0,0,1,0,0,1,0,0,0,1,0,1
149,0030z00002Pri46AAB,0.0,0,0.0,4030.0,0,0,0,1,0,0,0,0,0,1,0,1,1
160,0030z00002PriMAAAZ,0.0,0,0.0,7312.0,0,0,0,1,0,0,0,0,0,1,0,1,0
163,0030z00002PriTQAAZ,0.0,60,1417.0,1917.0,0,1,0,0,0,0,0,0,1,0,0,1,0
164,0030z00002PriUdAAJ,0.0,0,0.0,2638.0,0,1,0,0,0,0,1,0,0,0,0,1,1
173,0030z00002PriivAAB,0.0,40,1840.0,8448.0,0,0,0,0,1,0,1,0,0,0,0,1,1
177,0030z00002PriseAAB,0.0,0,0.0,7308.0,0,0,0,1,0,1,0,0,0,0,0,1,1
183,0030z00002PrixjAAB,3.0,0,198.0,1392.0,0,0,0,1,0,0,1,0,0,0,0,1,1
187,0030z00002PrizVAAR,0.0,0,0.0,2190.0,0,0,0,0,1,0,1,0,0,0,0,1,1
188,0030z00002Prj0dAAB,0.0,0,199.0,7555.0,0,0,0,1,0,0,1,0,0,0,0,1,0
200,0030z00002PrjAsAAJ,0.0,0,0.0,8769.0,0,0,0,1,0,0,1,0,0,0,0,1,1
201,0030z00002PrjDIAAZ,0.0,0,700.0,2922.0,1,0,0,0,0,0,0,0,0,1,0,1,0
204,0030z00002PrjHAAAZ,0.0,80,43.0,7319.0,0,0,0,0,1,1,0,0,0,0,0,1,1
206,0030z00002PrjIIAAZ,0.0,60,6433.0,5083.0,0,0,0,1,0,1,0,0,0,0,0,1,0
220,0030z00002PrjeOAAR,0.0,30,2417.0,1767.0,0,1,0,0,0,0,1,0,0,0,0,1,0
234,0030z00002PrkJ9AAJ,0.0,0,0.0,3286.0,0,0,0,1,0,0,0,0,1,0,0,1,0
235,0030z00002PrkJdAAJ,0.0,90,2366.0,1605.0,0,1,0,0,0,0,1,0,0,0,0,1,0
252,0030z00002Prl5NAAR,0.0,40,1745.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,1
258,0030z00002Prl7xAAB,0.0,0,1247.0,8334.0,0,0,0,1,0,0,1,0,0,0,1,0,1
259,0030z00002PrlAhAAJ,0.0,0,0.0,7625.0,0,1,0,0,0,1,0,0,0,0,0,1,1
269,0030z00002PrmicAAB,0.0,0,0.0,7327.0,0,1,0,0,0,1,0,0,0,0,0,1,1
274,0030z00002PrmtGAAR,0.0,80,1812.0,7309.0,0,0,0,1,0,0,1,0,0,0,0,1,1
279,0030z00002Prn15AAB,0.0,0,0.0,7317.0,0,0,0,1,0,0,0,0,1,0,0,1,1
280,0030z00002Prn4iAAB,0.0,0,0.0,8775.0,1,0,0,0,0,1,0,0,0,0,1,0,1
320,0030z00002Prqd4AAB,0.0,10,8260.0,4383.0,0,0,0,1,0,1,0,0,0,0,1,0,1
333,0030z00002PrqxjAAB,0.0,0,0.0,8896.0,1,0,0,0,0,0,0,0,0,1,0,1,0
340,0030z00002Prr7eAAB,0.0,0,0.0,13227.0,0,0,0,1,0,0,0,0,0,1,0,1,1
350,0030z00002PrrJlAAJ,0.0,0,0.0,4032.0,0,0,0,0,1,0,1,0,0,0,1,0,1
360,0030z00002PrrJvAAJ,0.0,10,3654.0,1891.0,0,0,0,0,1,0,1,0,0,0,0,1,1
380,0030z00002PrrKFAAZ,0.0,0,0.0,11022.0,0,0,1,0,0,0,1,0,0,0,0,1,1
381,0030z00002PrrKGAAZ,0.0,0,22.0,7323.0,0,0,0,0,1,1,0,0,0,0,1,0,0
399,0030z00002PrrKYAAZ,0.0,0,0.0,7750.0,0,1,0,0,0,1,0,0,0,0,0,1,1
401,0030z00002PrrKaAAJ,0.0,0,0.0,7450.0,0,0,0,0,1,0,1,0,0,0,0,1,1
405,0030z00002PrrKeAAJ,0.0,0,0.0,2679.0,0,0,0,0,1,0,1,0,0,0,1,0,1
411,0030z00002PrrKkAAJ,0.0,0,0.0,3757.0,0,1,0,0,0,0,0,0,0,1,0,1,1
433,0030z00002PrrL6AAJ,0.0,40,7766.0,2389.0,0,1,0,0,0,0,0,0,0,1,1,0,1
440,0030z00002PrrNyAAJ,0.0,0,11838.0,1756.0,0,1,0,0,0,0,0,0,1,0,0,1,1
443,0030z00002PrrPxAAJ,0.0,0,0.0,3604.0,0,0,0,1,0,0,1,0,0,0,0,1,1
444,0030z00002PrrQRAAZ,0.0,0,0.0,1893.0,0,0,0,1,0,0,1,0,0,0,0,1,1
450,0030z00002PrrraAAB,0.0,0,1930.0,2100.0,0,0,0,1,0,0,1,0,0,0,0,1,0
463,0030z00002Prs5wAAB,0.0,0,0.0,7313.0,0,1,0,0,0,1,0,0,0,0,1,0,0
483,0030z00002PrsgjAAB,0.0,0,1164.0,3202.0,0,0,0,1,0,0,1,0,0,0,0,1,1
484,0030z00002PrskzAAB,0.0,0,861.0,804.0,1,0,0,0,0,0,1,0,0,0,0,1,0
486,0030z00002PrssFAAR,0.0,0,0.0,7959.0,0,0,0,0,1,0,1,0,0,0,1,0,0
492,0030z00002PrtL6AAJ,0.0,0,0.0,7602.0,0,0,0,0,1,0,1,0,0,0,0,1,1
496,0030z00002Prtd0AAB,0.0,90,12440.0,868.0,1,0,0,0,0,1,0,0,0,0,0,1,0
497,0030z00002PrtdUAAR,0.0,100,2499.0,2268.0,0,1,0,0,0,0,1,0,0,0,0,1,0
506,0030z00002PrtvkAAB,0.0,50,6730.0,5844.0,0,0,0,0,1,0,0,0,0,1,0,1,0
526,0030z00002PruESAAZ,0.0,0,83.0,12061.0,0,0,0,1,0,0,0,0,1,0,0,1,0
529,0030z00002PruFkAAJ,0.0,70,4686.0,3701.0,0,0,0,1,0,0,0,0,0,1,1,0,0
530,0030z00002PruG9AAJ,0.0,0,0.0,3534.0,1,0,0,0,0,0,1,0,0,0,1,0,1
540,0030z00002PruVEAAZ,0.0,0,0.0,2107.0,1,0,0,0,0,1,0,0,0,0,0,1,1
544,0030z00002PrubCAAR,0.0,0,0.0,2190.0,0,0,0,1,0,1,0,0,0,0,0,1,1
546,0030z00002PrudmAAB,0.0,20,664.0,2192.0,0,1,0,0,0,0,0,0,0,1,1,0,0
553,0030z00002Prut6AAB,0.0,0,1480.0,791.0,0,0,0,1,0,0,0,0,0,1,0,1,1
554,0030z00002Prv0HAAR,0.0,60,293.0,7388.0,0,0,0,0,1,0,1,0,0,0,0,1,1
558,0030z00002Prv9sAAB,0.0,0,0.0,5623.0,0,1,0,0,0,0,1,0,0,0,0,1,1
577,0030z00002PrvnsAAB,0.0,0,392.0,1857.0,1,0,0,0,0,0,1,0,0,0,1,0,0
579,0030z00002PrvtHAAR,0.0,0,0.0,1083.0,0,0,0,1,0,0,1,0,0,0,0,1,0
581,0030z00002PrvzkAAB,0.0,0,0.0,9160.0,1,0,0,0,0,0,1,0,0,0,1,0,1
588,0030z00002PrwBKAAZ,0.0,50,2093.0,2397.0,0,1,0,0,0,1,0,0,0,0,0,1,0
594,0030z00002PrwSQAAZ,0.0,0,0.0,7414.0,0,1,0,0,0,0,0,1,0,0,0,1,0
595,0030z00002PrwT9AAJ,0.0,0,956.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
596,0030z00002PrwTdAAJ,0.0,0,0.0,8052.0,0,1,0,0,0,0,1,0,0,0,0,1,0
602,0030z00002PrwigAAB,0.0,0,0.0,4826.0,0,0,0,1,0,0,0,0,0,1,1,0,0
606,0030z00002PrwngAAB,0.0,0,14.0,909.0,0,0,0,1,0,0,1,0,0,0,1,0,1
616,0030z00002PrwzvAAB,0.0,0,1471.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,1
617,0030z00002Prx1IAAR,0.0,0,3.0,2630.0,0,1,0,0,0,0,1,0,0,0,0,1,0
624,0030z00002Prx7pAAB,0.0,0,142.0,9979.0,0,1,0,0,0,0,0,0,1,0,0,1,1
626,0030z00002QO38wAAD,0.0,0,0.0,1825.0,1,0,0,0,0,0,0,0,0,1,1,0,1
628,0030z00002QO39kAAD,0.0,0,0.0,3103.0,0,0,0,1,0,0,0,0,1,0,0,1,0
632,0030z00002QXQomAAH,0.0,0,4496.0,1476.0,0,0,0,0,1,0,1,0,0,0,1,0,0
642,0030z00002QXQxoAAH,0.0,0,0.0,17313.0,0,0,0,0,1,0,0,0,0,1,0,1,1
651,0030z00002QXRCzAAP,0.0,0,49.0,2599.0,0,0,0,1,0,0,0,0,0,1,0,1,1
653,0030z00002QXRD1AAP,0.0,90,637.0,3054.0,0,0,0,1,0,0,0,0,1,0,0,1,0
662,0030z00002QXREWAA5,0.0,100,3315.0,2921.0,0,0,0,0,1,0,1,0,0,0,0,1,0
667,0030z00002QXREcAAP,0.0,0,1554.0,1499.0,0,1,0,0,0,0,1,0,0,0,0,1,0
669,0030z00002QXREeAAP,0.0,0,1392.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
689,0030z00002QXRaUAAX,0.0,0,0.0,7385.0,0,1,0,0,0,0,0,0,0,1,0,1,0
704,0030z00002QXReYAAX,0.0,0,5331.0,2921.0,0,0,0,0,1,0,0,0,0,1,0,1,1
709,0030z00002QXRsqAAH,0.0,0,8081.0,1460.0,0,0,0,0,1,0,0,1,0,0,0,1,1
712,0030z00002QXS2mAAH,0.0,0,4462.0,2860.0,0,1,0,0,0,0,0,0,0,1,1,0,0
716,0030z00002QXS95AAH,0.0,0,2337.0,49.0,0,0,0,1,0,0,1,0,0,0,0,1,1
720,0030z00002QXSFeAAP,0.0,0,0.0,2955.0,0,0,0,0,1,1,0,0,0,0,0,1,0
722,0030z00002QXSKAAA5,0.0,0,689.0,3013.0,0,0,0,1,0,0,1,0,0,0,0,1,1
746,0030z00002QXU02AAH,0.0,0,0.0,8227.0,1,0,0,0,0,1,0,0,0,0,0,1,1
749,0030z00002QXU5RAAX,0.0,0,52.0,1268.0,0,0,0,1,0,0,1,0,0,0,0,1,1
750,0030z00002QXU5bAAH,0.0,0,2661.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,1
759,0030z00002QXUIGAA5,0.0,0,0.0,7620.0,0,0,0,1,0,0,0,0,0,1,0,1,1
769,0030z00002QXUsVAAX,8.0,0,235.0,1336.0,0,0,0,1,0,0,1,0,0,0,0,1,1
771,0030z00002QXUyOAAX,0.0,0,0.0,9512.0,0,1,0,0,0,0,1,0,0,0,0,1,1
778,0030z00002QXV4WAAX,0.0,70,7378.0,817.0,0,0,0,0,1,0,1,0,0,0,1,0,1
787,0030z00002QXVPeAAP,0.0,10,1025.0,7308.0,0,0,0,0,1,0,0,0,0,1,0,1,0
792,0030z00002QXVYrAAP,0.0,0,506.0,5115.0,1,0,0,0,0,0,0,0,0,1,1,0,1
793,0030z00002QXVbHAAX,0.0,0,0.0,2078.0,0,1,0,0,0,0,1,0,0,0,0,1,1
794,0030z00002QXVbMAAX,0.0,0,0.0,2089.0,0,0,0,1,0,0,1,0,0,0,0,1,0
807,0030z00002QXW2aAAH,0.0,0,21.0,8574.0,0,1,0,0,0,1,0,0,0,0,1,0,1
814,0030z00002QXWRGAA5,0.0,0,9.0,6209.0,0,1,0,0,0,0,0,0,0,1,0,1,1
823,0030z00002QXWRPAA5,0.0,0,0.0,7327.0,0,1,0,0,0,1,0,0,0,0,0,1,1
832,0030z00002QXWRYAA5,0.0,100,66.0,12722.0,0,0,1,0,0,0,0,1,0,0,0,1,1
840,0030z00002QXWRgAAP,0.0,0,423.0,1886.0,0,1,0,0,0,0,0,1,0,0,0,1,1
851,0030z00002QXWRrAAP,0.0,0,384.0,7309.0,0,1,0,0,0,1,0,0,0,0,0,1,0
852,0030z00002QXWRsAAP,0.0,0,4513.0,3242.0,0,1,0,0,0,0,1,0,0,0,0,1,0
857,0030z00002QXWRxAAP,0.0,0,0.0,8473.0,1,0,0,0,0,1,0,0,0,0,0,1,1
866,0030z00002QXWS6AAP,0.0,70,4703.0,1826.0,0,1,0,0,0,0,0,0,1,0,0,1,0
880,0030z00002QXWSKAA5,0.0,0,0.0,8028.0,0,1,0,0,0,0,0,0,0,1,1,0,1
890,0030z00002QXWSVAA5,0.0,0,0.0,8962.0,0,0,0,1,0,0,1,0,0,0,0,1,1
896,0030z00002QXWSbAAP,0.0,0,0.0,1277.0,0,1,0,0,0,0,1,0,0,0,1,0,1
898,0030z00002QXWSdAAP,0.0,80,174.0,1025.0,0,1,0,0,0,0,1,0,0,0,0,1,1
924,0030z00002QXWkfAAH,0.0,0,0.0,2008.0,0,0,0,1,0,0,1,0,0,0,0,1,0
926,0030z00002QXWnAAAX,0.0,0,0.0,3588.0,0,0,0,0,1,0,1,0,0,0,1,0,1
930,0030z00002QXWomAAH,0.0,0,0.0,1411.0,1,0,0,0,0,0,0,0,0,1,1,0,1
933,0030z00002QXWp6AAH,0.0,0,0.0,2962.0,0,1,0,0,0,0,0,0,0,1,1,0,0
934,0030z00002QXWpGAAX,0.0,0,0.0,4826.0,1,0,0,0,0,0,0,0,0,1,0,1,1
945,0030z00002QXWvuAAH,0.0,80,3227.0,3001.0,1,0,0,0,0,0,1,0,0,0,0,1,0
948,0030z00002QXWyAAAX,0.0,100,756.0,6001.0,0,1,0,0,0,1,0,0,0,0,0,1,1
949,0030z00002QXWyPAAX,0.0,60,6.0,5090.0,1,0,0,0,0,0,0,0,1,0,0,1,1
968,0030z00002QXXmBAAX,0.0,90,6168.0,1692.0,0,1,0,0,0,0,1,0,0,0,0,1,0
972,0030z00002QXXv8AAH,0.0,0,5255.0,2251.0,0,0,0,1,0,0,0,0,1,0,0,1,1
1001,0030z00002QXY6UAAX,0.0,0,1974.0,5937.0,1,0,0,0,0,0,1,0,0,0,0,1,1
1005,0030z00002QXY9JAAX,0.0,0,0.0,3241.0,1,0,0,0,0,0,0,0,1,0,1,0,1
1006,0030z00002QXY9sAAH,0.0,0,0.0,7672.0,0,0,0,1,0,0,0,0,1,0,0,1,0
1009,0030z00002QXYE3AAP,0.0,100,5588.0,1461.0,0,1,0,0,0,1,0,0,0,0,1,0,0
1011,0030z00002QXYGEAA5,0.0,0,0.0,5156.0,0,1,0,0,0,1,0,0,0,0,0,1,0
1013,0030z00002QXYGxAAP,0.0,0,0.0,2410.0,1,0,0,0,0,0,0,0,0,1,0,1,1
1029,0030z00002QXYmCAAX,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,1,0,1
1032,0030z00002QXYp1AAH,0.0,0,3671.0,1460.0,0,1,0,0,0,1,0,0,0,0,0,1,0
1066,0030z00002QXfEUAA1,0.0,0,1024.0,5721.0,0,1,0,0,0,0,1,0,0,0,0,1,0
1071,0030z00002QXfN0AAL,0.0,20,1505.0,1414.0,0,1,0,0,0,1,0,0,0,0,1,0,0
1076,0030z00002QXfW2AAL,0.0,0,12.0,2921.0,1,0,0,0,0,1,0,0,0,0,1,0,0
1099,0030z00002QXk1lAAD,0.0,90,4555.0,5265.0,0,1,0,0,0,0,0,0,0,1,0,1,0
1106,0030z00002QXkAwAAL,0.0,0,2321.0,1858.0,0,1,0,0,0,0,0,0,1,0,0,1,0
1108,0030z00002QXkGZAA1,0.0,0,0.0,7869.0,0,1,0,0,0,0,1,0,0,0,0,1,1
1116,0030z00002QXl6VAAT,0.0,0,119.0,973.0,0,1,0,0,0,0,1,0,0,0,1,0,1
1137,0030z00002QXnnBAAT,0.0,0,2260.0,1827.0,0,0,0,1,0,0,0,0,0,1,0,1,1
1140,0030z00002QXpMzAAL,0.0,0,0.0,8432.0,1,0,0,0,0,0,0,0,0,1,0,1,1
1144,0030z00002QXpSiAAL,0.0,0,0.0,7306.0,0,0,0,0,1,1,0,0,0,0,0,1,1
1154,0030z00002QXpeEAAT,0.0,0,0.0,10242.0,0,1,0,0,0,1,0,0,0,0,0,1,0
1160,0030z00002QXsuOAAT,0.0,40,8632.0,311.0,0,0,0,0,1,0,0,0,1,0,0,1,1
1162,0030z00002QXsxhAAD,0.0,0,0.0,11672.0,0,0,0,1,0,0,0,0,1,0,0,1,1
1168,0030z00002QXt31AAD,0.0,0,193.0,2642.0,1,0,0,0,0,0,1,0,0,0,1,0,1
1173,0030z00002QXt5lAAD,0.0,0,0.0,10246.0,1,0,0,0,0,0,1,0,0,0,0,1,1
1174,0030z00002QXt78AAD,0.0,90,1910.0,4753.0,0,0,0,1,0,0,0,0,0,1,0,1,0
1176,0030z00002QXt81AAD,0.0,0,17.0,7208.0,0,0,0,1,0,0,1,0,0,0,0,1,1
1178,0030z00002QXt94AAD,0.0,0,97.0,8788.0,1,0,0,0,0,1,0,0,0,0,0,1,1
1180,0030z00002QXtDLAA1,0.0,0,0.0,3317.0,0,0,0,1,0,0,1,0,0,0,0,1,1
1182,0030z00002QXtDzAAL,0.0,0,1300.0,5992.0,0,0,0,1,0,1,0,0,0,0,1,0,1
1186,0030z00002QXtIBAA1,0.0,0,543.0,1096.0,0,1,0,0,0,0,1,0,0,0,1,0,1
1211,0030z00002QXtdiAAD,0.0,10,1095.0,3961.0,1,0,0,0,0,0,0,0,0,1,0,1,1
1214,0030z00002QXtfjAAD,0.0,0,0.0,4393.0,0,1,0,0,0,0,0,0,1,0,0,1,1
1224,0030z00002QXtrVAAT,0.0,0,2887.0,1471.0,0,0,0,1,0,0,1,0,0,0,0,1,1
1225,0030z00002QXts4AAD,0.0,70,1901.0,1527.0,0,0,0,1,0,0,1,0,0,0,0,1,0
1228,0030z00002QXttlAAD,0.0,0,0.0,10632.0,0,0,0,1,0,0,0,0,1,0,0,1,1
1232,0030z00002QXtzUAAT,0.0,90,1408.0,4681.0,0,0,0,0,1,1,0,0,0,0,0,1,1
1250,0030z00002QXutPAAT,0.0,0,2265.0,3455.0,0,0,0,1,0,1,0,0,0,0,0,1,1
1312,0030z00002QXwcBAAT,0.0,0,11364.0,1458.0,1,0,0,0,0,0,0,0,0,1,0,1,1
1316,0030z00002QXwk5AAD,0.0,0,0.0,1725.0,0,0,0,1,0,0,1,0,0,0,0,1,1
1322,0030z00002QXwp0AAD,0.0,0,0.0,2190.0,0,0,0,1,0,0,1,0,0,0,0,1,0
1331,0030z00002QXx2sAAD,0.0,0,438.0,1240.0,0,0,0,1,0,0,1,0,0,0,0,1,0
1342,0030z00002QXyedAAD,0.0,0,0.0,7324.0,1,0,0,0,0,1,0,0,0,0,0,1,1
1344,0030z00002QXylZAAT,0.0,0,443.0,1228.0,0,0,0,1,0,0,1,0,0,0,0,1,1
1346,0030z00002QXyo3AAD,0.0,0,0.0,4134.0,0,1,0,0,0,0,0,0,0,1,0,1,0
1357,0030z00002QXz5YAAT,0.0,90,0.0,5886.0,0,1,0,0,0,0,0,0,1,0,0,1,1
1361,0030z00002QXz82AAD,0.0,0,8204.0,2261.0,1,0,0,0,0,0,1,0,0,0,0,1,0
1362,0030z00002QXz8MAAT,0.0,0,0.0,7322.0,0,1,0,0,0,0,0,0,1,0,0,1,1
1380,0030z00002QXzbwAAD,0.0,0,2741.0,2191.0,0,1,0,0,0,0,0,0,1,0,0,1,1
1381,0030z00002QXzcqAAD,0.0,90,1427.0,10343.0,0,1,0,0,0,0,1,0,0,0,0,1,1
1382,0030z00002QXzisAAD,0.0,0,4318.0,7335.0,0,0,0,1,0,0,0,0,0,1,0,1,1
1394,0030z00002QXzwkAAD,0.0,0,0.0,1242.0,0,0,0,1,0,0,1,0,0,0,0,1,1
1403,0030z00002QY0P4AAL,0.0,0,336.0,1937.0,0,1,0,0,0,0,1,0,0,0,1,0,1
1406,0030z00002QY0TfAAL,0.0,0,5247.0,2452.0,0,0,0,1,0,0,0,0,0,1,0,1,1
1421,0030z00002QY0kWAAT,0.0,0,0.0,3550.0,0,1,0,0,0,0,0,0,0,1,0,1,1
1430,0030z00002QY0qPAAT,0.0,0,0.0,8476.0,0,1,0,0,0,0,1,0,0,0,0,1,1
1439,0030z00002QY1CBAA1,0.0,0,0.0,12074.0,0,1,0,0,0,0,1,0,0,0,0,1,0
1444,0030z00002QY1WaAAL,0.0,0,0.0,7688.0,0,1,0,0,0,1,0,0,0,0,0,1,1
1445,0030z00002QY1WuAAL,0.0,0,2249.0,3014.0,0,0,0,1,0,0,1,0,0,0,0,1,0
1463,0030z00002QY24HAAT,0.0,0,0.0,7470.0,0,0,0,1,0,0,1,0,0,0,0,1,1
1464,0030z00002QY25KAAT,0.0,0,0.0,3298.0,0,0,0,1,0,0,0,0,1,0,0,1,0
1474,0030z00002QY2prAAD,0.0,0,0.0,1209.0,0,0,0,1,0,0,1,0,0,0,0,1,0
1475,0030z00002QY2sMAAT,0.0,0,0.0,7291.0,1,0,0,0,0,0,1,0,0,0,0,1,0
1483,0030z00002QY380AAD,0.0,0,7.0,1826.0,1,0,0,0,0,0,1,0,0,0,0,1,1
1490,0030z00002QY3C2AAL,0.0,0,4281.0,1460.0,0,0,0,0,1,0,0,0,1,0,1,0,1
1492,0030z00002QY3GOAA1,0.0,0,7833.0,1381.0,0,0,0,1,0,0,0,0,1,0,0,1,1
1497,0030z00002QY3N0AAL,0.0,0,27.0,10977.0,0,1,0,0,0,0,0,0,0,1,0,1,1
1503,0030z00002QY3WuAAL,0.0,80,4547.0,1073.0,0,1,0,0,0,1,0,0,0,0,0,1,1
1521,0030z00002QY3zMAAT,0.0,0,0.0,7345.0,0,0,0,1,0,0,0,0,1,0,0,1,1
1522,0030z00002QY47BAAT,0.0,0,0.0,7321.0,0,1,0,0,0,0,1,0,0,0,1,0,1
1525,0030z00002QY4ZdAAL,0.0,0,112.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,1
1529,0030z00002QY4ixAAD,0.0,10,7209.0,8370.0,1,0,0,0,0,0,1,0,0,0,0,1,0
1532,0030z00002QY4n4AAD,0.0,0,9156.0,3136.0,0,0,0,1,0,0,1,0,0,0,1,0,0
1536,0030z00002QY4tRAAT,0.0,0,1115.0,1247.0,0,1,0,0,0,0,1,0,0,0,0,1,1
1547,0030z00002QY5IJAA1,0.0,0,2315.0,1687.0,1,0,0,0,0,0,1,0,0,0,0,1,1
1550,0030z00002QY5lQAAT,0.0,30,164.0,3967.0,0,1,0,0,0,0,0,0,1,0,0,1,1
1564,0030z00002QY6P2AAL,0.0,0,3258.0,2683.0,0,1,0,0,0,0,1,0,0,0,0,1,1
1565,0030z00002QY6QFAA1,0.0,0,0.0,5843.0,0,1,0,0,0,0,1,0,0,0,0,1,1
1575,0030z00002QY6bNAAT,0.0,30,0.0,9863.0,0,1,0,0,0,0,1,0,0,0,0,1,1
1582,0030z00002QY6lBAAT,0.0,0,1473.0,1152.0,1,0,0,0,0,0,0,0,0,1,1,0,1
1585,0030z00002QY6oKAAT,0.0,0,0.0,9151.0,0,0,0,1,0,0,1,0,0,0,0,1,1
1587,0030z00002QY6sHAAT,0.0,100,697.0,4455.0,0,1,0,0,0,0,0,0,1,0,0,1,0
1591,0030z00002QY6umAAD,0.0,0,0.0,9377.0,0,0,0,0,1,0,1,0,0,0,0,1,1
1600,0030z00002QY7KOAA1,0.0,0,0.0,3912.0,0,0,0,1,0,0,1,0,0,0,0,1,1
1602,0030z00002QY7QvAAL,0.0,0,0.0,7699.0,0,0,0,1,0,1,0,0,0,0,0,1,0
