,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
1604,0030z00002QY7T6AAL,0.0,100,3300.0,1761.0,0,0,0,0,1,0,1,0,0,0,0,1,0
1608,0030z00002QY7cwAAD,0.0,80,227.0,2095.0,0,0,0,1,0,0,0,0,0,1,1,0,1
1614,0030z00002QY7glAAD,0.0,80,940.0,10370.0,0,0,1,0,0,0,1,0,0,0,0,1,1
1625,0030z00002QY7gwAAD,0.0,0,0.0,10133.0,0,0,0,0,1,0,0,0,0,1,0,1,1
1637,0030z00002QY7h8AAD,0.0,0,2083.0,1574.0,1,0,0,0,0,0,1,0,0,0,0,1,1
1641,0030z00002QY7hCAAT,0.0,0,4.0,1934.0,0,1,0,0,0,0,0,0,0,1,0,1,1
1643,0030z00002QY7hEAAT,0.0,30,5337.0,339.0,0,0,1,0,0,0,1,0,0,0,1,0,0
1663,0030z00002QY7hYAAT,0.0,0,0.0,7391.0,0,0,0,0,1,1,0,0,0,0,1,0,0
1666,0030z00002QY7hbAAD,0.0,0,0.0,7782.0,0,1,0,0,0,1,0,0,0,0,0,1,1
1670,0030z00002QY7hfAAD,0.0,0,2648.0,787.0,0,1,0,0,0,0,1,0,0,0,0,1,1
1676,0030z00002QY7hlAAD,0.0,0,1627.0,1634.0,0,0,0,0,1,0,0,0,1,0,1,0,1
1678,0030z00002QY7hnAAD,0.0,0,0.0,7455.0,0,0,0,0,1,1,0,0,0,0,0,1,0
1679,0030z00002QY7hoAAD,0.0,0,0.0,1599.0,0,1,0,0,0,0,1,0,0,0,0,1,1
1680,0030z00002QY7hpAAD,0.0,0,0.0,10957.0,0,0,0,0,1,0,0,0,0,1,0,1,1
1684,0030z00002QY7htAAD,0.0,0,0.0,7308.0,0,0,0,1,0,0,0,0,0,1,0,1,1
1686,0030z00002QY7hvAAD,0.0,0,0.0,7324.0,0,0,0,0,1,0,1,0,0,0,0,1,1
1689,0030z00002QY7hyAAD,0.0,10,0.0,4028.0,0,0,0,0,1,0,1,0,0,0,0,1,1
1691,0030z00002QY7i0AAD,0.0,0,0.0,7327.0,0,0,0,0,1,0,0,0,0,1,0,1,1
1694,0030z00002QY7i3AAD,0.0,0,1817.0,4463.0,0,0,0,0,1,0,1,0,0,0,0,1,0
1697,0030z00002QY7i6AAD,0.0,0,812.0,7521.0,0,0,0,1,0,0,1,0,0,0,0,1,1
1707,0030z00002QY7iGAAT,0.0,0,0.0,9136.0,0,1,0,0,0,0,0,0,0,1,0,1,1
1709,0030z00002QY7iIAAT,0.0,0,0.0,8001.0,0,0,0,0,1,0,0,0,0,1,0,1,1
1712,0030z00002QY7iLAAT,0.0,0,0.0,7310.0,0,0,0,1,0,0,1,0,0,0,0,1,0
1714,0030z00002QY7iNAAT,0.0,70,3743.0,3222.0,0,0,0,0,1,1,0,0,0,0,1,0,0
1715,0030z00002QY7iOAAT,0.0,0,0.0,7068.0,0,0,0,0,1,0,1,0,0,0,0,1,1
1716,0030z00002QY7iPAAT,0.0,0,0.0,2880.0,0,0,0,0,1,0,1,0,0,0,0,1,1
1723,0030z00002QY7iWAAT,0.0,0,0.0,2899.0,1,0,0,0,0,0,0,0,0,1,0,1,1
1724,0030z00002QY7iXAAT,0.0,0,0.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,1
1725,0030z00002QY7iYAAT,0.0,80,647.0,6168.0,0,0,0,0,1,0,1,0,0,0,0,1,1
1726,0030z00002QY7iZAAT,0.0,0,0.0,10892.0,0,1,0,0,0,1,0,0,0,0,0,1,1
1727,0030z00002QY7iaAAD,0.0,0,0.0,5100.0,0,0,0,0,1,0,0,0,0,1,1,0,1
1728,0030z00002QY7ibAAD,0.0,0,0.0,8132.0,0,0,1,0,0,0,1,0,0,0,0,1,1
1732,0030z00002QY7ifAAD,0.0,0,0.0,7310.0,1,0,0,0,0,0,1,0,0,0,0,1,1
1737,0030z00002QY7kyAAD,0.0,0,5.0,2557.0,0,1,0,0,0,1,0,0,0,0,0,1,1
1746,0030z00002QY7tbAAD,0.0,0,0.0,7332.0,0,0,0,1,0,0,0,0,0,1,0,1,1
1749,0030z00002QY805AAD,0.0,0,0.0,8694.0,0,0,0,1,0,0,1,0,0,0,0,1,0
1758,0030z00002QY8XkAAL,0.0,0,303.0,542.0,0,0,0,1,0,0,1,0,0,0,0,1,0
1759,0030z00002QY8YsAAL,0.0,0,253.0,1645.0,0,0,0,1,0,0,1,0,0,0,0,1,0
1776,0030z00002QY9H1AAL,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
1786,0030z00002QY9b1AAD,0.0,0,0.0,8086.0,1,0,0,0,0,1,0,0,0,0,1,0,1
1790,0030z00002QY9eyAAD,0.0,100,967.0,5383.0,0,1,0,0,0,0,1,0,0,0,0,1,1
1816,0030z00002QYAE9AAP,0.0,0,0.0,1812.0,0,0,0,1,0,0,1,0,0,0,0,1,1
1851,0030z00002QYB3ZAAX,0.0,0,0.0,8990.0,1,0,0,0,0,0,0,0,0,1,0,1,1
1852,0030z00002QYB4SAAX,0.0,0,2499.0,1903.0,0,0,0,1,0,0,1,0,0,0,0,1,1
1869,0030z00002QYBYyAAP,0.0,0,0.0,2891.0,0,0,0,1,0,0,0,0,0,1,0,1,1
1871,0030z00002QYBaaAAH,0.0,100,1700.0,10010.0,0,1,0,0,0,0,0,0,1,0,0,1,1
1872,0030z00002QYBbOAAX,0.0,20,9662.0,161.0,0,1,0,0,0,0,0,0,1,0,0,1,0
1881,0030z00002QYBm2AAH,0.0,0,0.0,10973.0,1,0,0,0,0,1,0,0,0,0,0,1,1
1887,0030z00002QYBwMAAX,0.0,0,12458.0,730.0,0,1,0,0,0,0,1,0,0,0,0,1,0
1894,0030z00002QYC5YAAX,0.0,0,0.0,7864.0,0,0,0,0,1,0,1,0,0,0,0,1,1
1906,0030z00002QYCx2AAH,5.0,60,0.0,1176.0,0,1,0,0,0,0,1,0,0,0,0,1,1
1912,0030z00002QYDJtAAP,0.0,80,242.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,1
1918,0030z00002QYDcqAAH,0.0,100,216.0,4962.0,0,0,0,1,0,0,1,0,0,0,0,1,1
1922,0030z00002QYDoDAAX,0.0,0,9377.0,1189.0,0,0,0,1,0,0,0,0,0,1,1,0,0
1925,0030z00002QYHFXAA5,0.0,0,0.0,1460.0,1,0,0,0,0,0,1,0,0,0,0,1,1
1932,0030z00002QYJvFAAX,0.0,40,1842.0,1882.0,0,1,0,0,0,0,0,0,0,1,1,0,1
1939,0030z00002QYKCGAA5,0.0,0,13491.0,1096.0,0,0,0,1,0,0,1,0,0,0,0,1,0
1949,0030z00002QYKRkAAP,0.0,100,3559.0,5674.0,0,0,0,1,0,1,0,0,0,0,0,1,0
1951,0030z00002QYKTWAA5,0.0,0,1726.0,4986.0,0,0,0,1,0,0,1,0,0,0,0,1,1
1962,0030z00002QYKrnAAH,0.0,50,1891.0,4696.0,0,1,0,0,0,0,0,0,0,1,0,1,1
1969,0030z00002QYLRjAAP,0.0,0,0.0,2729.0,0,1,0,0,0,0,0,0,0,1,1,0,1
1970,0030z00002QYLSPAA5,0.0,0,0.0,8035.0,0,1,0,0,0,0,0,0,0,1,0,1,1
1977,0030z00002QYLbgAAH,0.0,0,12268.0,2016.0,0,0,0,0,1,0,1,0,0,0,0,1,1
1980,0030z00002QYLszAAH,0.0,0,4413.0,1159.0,0,1,0,0,0,0,1,0,0,0,1,0,0
1982,0030z00002QYLw8AAH,0.0,0,310.0,7928.0,0,0,0,1,0,0,1,0,0,0,0,1,1
1988,0030z00002QYMCuAAP,0.0,0,2061.0,2922.0,0,0,0,1,0,0,0,0,0,1,0,1,1
1996,0030z00002QYMfiAAH,0.0,20,4148.0,2191.0,0,1,0,0,0,0,1,0,0,0,0,1,0
1999,0030z00002QYMjVAAX,0.0,0,27.0,7308.0,0,0,0,1,0,0,1,0,0,0,0,1,0
2004,0030z00002QYMoHAAX,0.0,90,555.0,1391.0,0,1,0,0,0,0,0,0,0,1,0,1,0
2017,0030z00002QYNU1AAP,0.0,0,1972.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,0
2026,0030z00002QYOwBAAX,0.0,0,0.0,2475.0,0,1,0,0,0,0,1,0,0,0,0,1,1
2027,0030z00002QYOwGAAX,0.0,0,0.0,2190.0,0,0,0,1,0,1,0,0,0,0,0,1,0
2038,0030z00002QYPFIAA5,0.0,90,1861.0,8053.0,0,1,0,0,0,0,0,0,1,0,0,1,1
2046,0030z00002QYPQBAA5,0.0,70,1439.0,2972.0,1,0,0,0,0,1,0,0,0,0,0,1,0
2048,0030z00002QYPQzAAP,0.0,0,0.0,7317.0,1,0,0,0,0,1,0,0,0,0,0,1,1
2054,0030z00002QYPUXAA5,0.0,0,35.0,2528.0,0,0,0,1,0,0,1,0,0,0,0,1,1
2061,0030z00002QYQ8xAAH,0.0,0,0.0,6942.0,0,1,0,0,0,1,0,0,0,0,1,0,0
2064,0030z00002QYQLhAAP,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0,1,1,0,0
2071,0030z00002QYQTRAA5,0.0,0,0.0,2317.0,0,0,0,0,1,0,1,0,0,0,1,0,1
2082,0030z00002QYQu3AAH,4.0,70,288.0,2662.0,0,0,0,1,0,0,1,0,0,0,0,1,1
2084,0030z00002QYR2YAAX,0.0,0,564.0,2187.0,0,0,0,1,0,0,1,0,0,0,0,1,0
2086,0030z00002QYR7YAAX,0.0,0,1047.0,5507.0,1,0,0,0,0,0,1,0,0,0,0,1,1
2091,0030z00002QYREAAA5,0.0,0,0.0,14015.0,0,1,0,0,0,0,0,0,1,0,0,1,1
2101,0030z00002QYRXbAAP,0.0,0,0.0,5419.0,0,1,0,0,0,0,1,0,0,0,0,1,1
2112,0030z00002QYRvLAAX,0.0,0,657.0,1250.0,0,0,0,1,0,0,1,0,0,0,1,0,1
2119,0030z00002QYS85AAH,0.0,10,0.0,6340.0,0,0,0,1,0,0,1,0,0,0,0,1,0
2123,0030z00002QYS9hAAH,0.0,0,4882.0,7316.0,0,0,0,0,1,0,1,0,0,0,0,1,1
2125,0030z00002QYSDyAAP,0.0,90,8612.0,3196.0,0,0,0,1,0,0,0,0,1,0,0,1,1
2129,0030z00002QYSI0AAP,0.0,100,1328.0,1224.0,0,0,0,0,1,0,1,0,0,0,0,1,1
2138,0030z00002QYT0YAAX,0.0,0,11.0,5733.0,0,0,0,0,1,0,1,0,0,0,0,1,1
2139,0030z00002QYT7PAAX,0.0,0,0.0,1498.0,1,0,0,0,0,0,0,0,0,1,0,1,0
2144,0030z00002QYTHoAAP,0.0,60,3543.0,3833.0,0,1,0,0,0,1,0,0,0,0,1,0,1
2154,0030z00002QYThIAAX,0.0,0,72.0,3809.0,0,1,0,0,0,1,0,0,0,0,0,1,1
2159,0030z00002QYTtJAAX,0.0,20,4866.0,1166.0,1,0,0,0,0,0,1,0,0,0,0,1,0
2162,0030z00002QYU47AAH,0.0,0,405.0,1863.0,1,0,0,0,0,0,1,0,0,0,0,1,1
2177,0030z00002QYUyAAAX,0.0,0,0.0,7326.0,0,1,0,0,0,1,0,0,0,0,0,1,1
2191,0030z00002QYVq7AAH,0.0,0,7531.0,1734.0,0,1,0,0,0,0,0,0,0,1,1,0,1
2192,0030z00002QYVtQAAX,0.0,20,7968.0,1828.0,0,1,0,0,0,0,1,0,0,0,1,0,1
2195,0030z00002QYVyLAAX,0.0,0,4321.0,1461.0,0,0,0,0,1,0,1,0,0,0,0,1,1
2200,0030z00002QYW8uAAH,0.0,90,0.0,7735.0,0,0,0,1,0,0,1,0,0,0,0,1,1
2213,0030z00002QYXU1AAP,0.0,0,1543.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,1
2214,0030z00002QYXUzAAP,0.0,0,0.0,11003.0,0,0,0,0,1,0,1,0,0,0,0,1,0
2231,0030z00002QYXeHAAX,0.0,0,0.0,7608.0,0,0,0,0,1,0,1,0,0,0,1,0,1
2233,0030z00002QYXeJAAX,0.0,10,353.0,2799.0,0,0,0,1,0,0,1,0,0,0,0,1,0
2234,0030z00002QYXeKAAX,0.0,30,3242.0,2922.0,0,0,0,0,1,0,1,0,0,0,0,1,1
2235,0030z00002QYXeLAAX,0.0,0,15.0,1491.0,0,1,0,0,0,0,1,0,0,0,0,1,1
2241,0030z00002QYXeRAAX,0.0,0,0.0,9873.0,0,0,0,0,1,0,1,0,0,0,0,1,0
2243,0030z00002QYXeTAAX,0.0,0,0.0,1993.0,0,0,0,0,1,0,0,0,0,1,1,0,1
2245,0030z00002QYXeVAAX,0.0,0,4646.0,2916.0,0,0,0,1,0,0,0,0,0,1,0,1,0
2248,0030z00002QYXeYAAX,0.0,50,5576.0,4105.0,0,0,0,0,1,0,1,0,0,0,0,1,0
2251,0030z00002QYXebAAH,0.0,100,89.0,3945.0,1,0,0,0,0,0,1,0,0,0,0,1,1
2272,0030z00002QYXewAAH,0.0,20,3141.0,2590.0,0,1,0,0,0,0,0,0,0,1,0,1,1
2282,0030z00002QYXf6AAH,0.0,0,0.0,7406.0,0,0,0,0,1,0,0,0,1,0,0,1,1
2287,0030z00002QYXfCAAX,0.0,0,11.0,8285.0,0,0,0,0,1,0,0,0,0,1,0,1,1
2300,0030z00002QYYOuAAP,0.0,0,0.0,3806.0,0,0,0,1,0,0,0,0,0,1,0,1,1
2308,0030z00002QYYo9AAH,0.0,0,13.0,9499.0,0,0,0,1,0,0,1,0,0,0,0,1,1
2312,0030z00002QYYspAAH,0.0,0,34.0,1759.0,0,1,0,0,0,1,0,0,0,0,1,0,1
2319,0030z00002QYZCWAA5,0.0,0,258.0,820.0,0,0,0,0,1,0,1,0,0,0,0,1,1
2322,0030z00002QYZDoAAP,0.0,0,10.0,10593.0,0,0,0,1,0,0,1,0,0,0,1,0,1
2336,0030z00002QYZYXAA5,0.0,0,2865.0,2191.0,0,1,0,0,0,0,0,0,0,1,1,0,1
2339,0030z00002QYZeuAAH,0.0,0,0.0,7313.0,0,0,0,1,0,0,1,0,0,0,0,1,1
2359,0030z00002QYZykAAH,0.0,0,197.0,10613.0,0,0,0,1,0,0,1,0,0,0,0,1,1
2367,0030z00002QYaUMAA1,0.0,0,0.0,7237.0,0,0,0,1,0,0,1,0,0,0,0,1,1
2378,0030z00002QYb08AAD,0.0,0,884.0,1173.0,0,0,0,1,0,0,1,0,0,0,0,1,0
2397,0030z00002QYcT7AAL,0.0,0,0.0,1279.0,0,0,0,1,0,0,1,0,0,0,0,1,0
2418,0030z00002QYd37AAD,0.0,80,240.0,5995.0,0,0,0,0,1,0,1,0,0,0,0,1,1
2419,0030z00002QYd3CAAT,0.0,90,1129.0,5798.0,1,0,0,0,0,0,1,0,0,0,0,1,0
2420,0030z00002QYd9VAAT,0.0,0,10903.0,767.0,0,0,0,1,0,0,0,1,0,0,0,1,1
2425,0030z00002QYdGHAA1,0.0,0,0.0,7307.0,0,0,0,1,0,0,1,0,0,0,0,1,1
2428,0030z00002QYdL3AAL,0.0,90,375.0,7519.0,0,1,0,0,0,1,0,0,0,0,0,1,1
2434,0030z00002QYdckAAD,0.0,0,0.0,8549.0,0,1,0,0,0,0,1,0,0,0,0,1,1
2436,0030z00002QYdk7AAD,0.0,0,0.0,3185.0,0,0,0,1,0,0,0,0,0,1,0,1,1
2439,0030z00002QYdteAAD,0.0,40,4586.0,1461.0,1,0,0,0,0,0,0,0,1,0,0,1,0
2443,0030z00002QYe9mAAD,0.0,60,2596.0,2494.0,0,1,0,0,0,1,0,0,0,0,0,1,1
2445,0030z00002QYeDeAAL,0.0,30,44.0,7502.0,0,0,0,1,0,0,0,0,0,1,0,1,1
2448,0030z00002QYenRAAT,0.0,0,842.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,1
2458,0030z00002QYfJxAAL,4.0,0,305.0,1768.0,0,1,0,0,0,0,1,0,0,0,1,0,1
2460,0030z00002QYfUqAAL,0.0,0,0.0,8065.0,0,1,0,0,0,0,1,0,0,0,0,1,1
2463,0030z00002QYfbxAAD,0.0,60,607.0,7168.0,0,1,0,0,0,1,0,0,0,0,0,1,0
2465,0030z00002QYff1AAD,0.0,0,0.0,1277.0,0,0,0,1,0,0,1,0,0,0,0,1,1
2466,0030z00002QYfiZAAT,0.0,0,0.0,2725.0,0,0,0,1,0,0,1,0,0,0,0,1,1
2467,0030z00002QYflEAAT,0.0,0,0.0,8709.0,0,1,0,0,0,0,0,0,1,0,0,1,0
2470,0030z00002QYftcAAD,0.0,50,102.0,7332.0,0,0,0,1,0,0,0,0,0,1,0,1,0
2480,0030z00002QYgDDAA1,0.0,0,374.0,1431.0,0,1,0,0,0,0,0,0,0,1,1,0,1
2482,0030z00002QYgNMAA1,0.0,70,2638.0,5390.0,0,1,0,0,0,1,0,0,0,0,0,1,0
2500,0030z00002QYgvCAAT,0.0,0,1949.0,2026.0,0,1,0,0,0,0,1,0,0,0,0,1,0
2515,0030z00002QYhGUAA1,0.0,100,10.0,5274.0,0,0,0,1,0,0,0,0,1,0,0,1,0
2519,0030z00002QYhK2AAL,0.0,0,0.0,2877.0,0,0,0,1,0,0,1,0,0,0,0,1,1
2531,0030z00002QYhWtAAL,0.0,80,1137.0,7326.0,1,0,0,0,0,1,0,0,0,0,0,1,1
2546,0030z00002QYhnjAAD,0.0,0,0.0,9670.0,0,0,0,0,1,0,0,0,0,1,0,1,1
2611,0030z00002QYhvzAAD,0.0,0,92.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,0
2617,0030z00002QYiLmAAL,0.0,0,0.0,9708.0,0,0,0,0,1,0,1,0,0,0,0,1,0
2627,0030z00002QYimiAAD,0.0,80,0.0,3368.0,0,1,0,0,0,0,1,0,0,0,1,0,1
2632,0030z00002QYj80AAD,0.0,0,0.0,7320.0,0,0,0,0,1,1,0,0,0,0,0,1,0
2638,0030z00002QYj87AAD,0.0,0,0.0,1144.0,0,0,0,1,0,0,0,0,0,1,0,1,1
2641,0030z00002QYj8AAAT,0.0,0,2606.0,733.0,0,1,0,0,0,0,1,0,0,0,0,1,1
2653,0030z00002QYj8MAAT,0.0,0,0.0,3064.0,0,1,0,0,0,0,1,0,0,0,0,1,1
2663,0030z00002QYj8WAAT,0.0,100,375.0,7931.0,0,1,0,0,0,0,0,0,0,1,0,1,0
2669,0030z00002QYj8cAAD,0.0,0,399.0,1484.0,0,0,0,0,1,0,1,0,0,0,0,1,1
2673,0030z00002QYj8gAAD,0.0,70,393.0,652.0,0,1,0,0,0,0,1,0,0,0,1,0,0
2696,0030z00002QYj93AAD,0.0,60,1272.0,7327.0,0,1,0,0,0,1,0,0,0,0,1,0,1
2698,0030z00002QYjCDAA1,0.0,0,5001.0,2706.0,0,1,0,0,0,0,1,0,0,0,0,1,0
2711,0030z00002QYjPhAAL,0.0,0,0.0,1258.0,0,1,0,0,0,0,0,0,1,0,0,1,1
2714,0030z00002QYjYSAA1,0.0,0,0.0,1206.0,0,0,0,1,0,0,1,0,0,0,0,1,0
2723,0030z00002QYjvAAAT,0.0,0,115.0,3181.0,1,0,0,0,0,0,1,0,0,0,1,0,0
2724,0030z00002QYjzqAAD,0.0,0,0.0,2070.0,0,0,0,1,0,0,1,0,0,0,0,1,1
2733,0030z00002QYkCsAAL,0.0,0,0.0,2257.0,0,0,0,1,0,0,1,0,0,0,0,1,1
2742,0030z00002QYkMjAAL,0.0,0,16.0,1825.0,0,0,0,1,0,0,0,0,0,1,0,1,1
2744,0030z00002QYkPdAAL,0.0,0,5461.0,7357.0,0,0,0,1,0,0,0,0,0,1,0,1,1
2745,0030z00002QYkRjAAL,0.0,60,7492.0,2984.0,0,0,0,0,1,0,1,0,0,0,1,0,1
2747,0030z00002QYkWAAA1,0.0,80,0.0,3433.0,0,0,0,1,0,0,1,0,0,0,0,1,0
2749,0030z00002QYkbKAAT,0.0,0,0.0,2698.0,0,0,0,0,1,0,0,0,0,1,0,1,1
2752,0030z00002QYkfCAAT,0.0,0,0.0,4828.0,0,0,0,1,0,0,1,0,0,0,0,1,0
2754,0030z00002QYkfgAAD,0.0,0,959.0,1943.0,1,0,0,0,0,0,1,0,0,0,0,1,0
2757,0030z00002QYknaAAD,0.0,0,0.0,4166.0,1,0,0,0,0,0,0,0,1,0,0,1,1
2763,0030z00002QYlIcAAL,0.0,0,198.0,7802.0,0,0,0,1,0,0,0,0,1,0,0,1,1
2771,0030z00002QYlalAAD,0.0,0,0.0,7305.0,0,0,0,1,0,0,0,0,0,1,0,1,0
2774,0030z00002QYljnAAD,0.0,0,0.0,6391.0,0,0,0,0,1,0,1,0,0,0,0,1,1
2776,0030z00002QYllPAAT,0.0,0,0.0,2891.0,0,0,0,1,0,0,0,0,0,1,1,0,1
2782,0030z00002QYm3zAAD,0.0,60,73.0,2845.0,0,1,0,0,0,1,0,0,0,0,0,1,1
2791,0030z00002QYmMwAAL,0.0,0,5399.0,1825.0,0,0,0,0,1,1,0,0,0,0,1,0,0
2797,0030z00002QYmUlAAL,0.0,0,1812.0,9147.0,0,0,0,0,1,0,0,0,0,1,0,1,0
2800,0030z00002QYmfZAAT,0.0,10,11703.0,1846.0,0,1,0,0,0,0,0,0,1,0,0,1,1
2803,0030z00002QYmnTAAT,0.0,30,4908.0,1071.0,0,0,0,1,0,0,1,0,0,0,0,1,0
2804,0030z00002QYmqhAAD,0.0,0,4042.0,1826.0,1,0,0,0,0,0,0,0,0,1,0,1,0
2808,0030z00002QYn1fAAD,0.0,90,1266.0,8778.0,0,1,0,0,0,0,0,0,0,1,0,1,1
2833,0030z00002QYnqbAAD,0.0,0,0.0,10421.0,0,1,0,0,0,0,1,0,0,0,1,0,1
2837,0030z00002QYntBAAT,0.0,0,0.0,9971.0,0,0,0,1,0,0,0,0,0,1,0,1,1
2857,0030z00002QYo5gAAD,0.0,0,182.0,3759.0,0,0,0,1,0,0,0,0,1,0,0,1,0
2872,0030z00002QYoQPAA1,0.0,0,0.0,7330.0,0,1,0,0,0,0,0,0,0,1,1,0,0
2877,0030z00002QYoVtAAL,0.0,0,0.0,11312.0,0,0,0,0,1,0,1,0,0,0,1,0,0
2892,0030z00002QYoisAAD,0.0,0,0.0,9719.0,0,1,0,0,0,1,0,0,0,0,0,1,1
2924,0030z00002QYpn0AAD,0.0,0,801.0,3694.0,0,0,0,0,1,0,1,0,0,0,0,1,1
2933,0030z00002QYqzRAAT,0.0,0,0.0,8770.0,0,1,0,0,0,1,0,0,0,0,1,0,1
2938,0030z00002QYrBXAA1,0.0,0,0.0,7322.0,0,1,0,0,0,0,1,0,0,0,0,1,0
2963,0030z00002QYruMAAT,0.0,100,3235.0,1634.0,1,0,0,0,0,0,1,0,0,0,1,0,0
2971,0030z00002QYs75AAD,0.0,0,0.0,7483.0,1,0,0,0,0,0,1,0,0,0,0,1,1
2998,0030z00002QYsunAAD,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
3005,0030z00002QYtAbAAL,0.0,0,0.0,641.0,0,0,0,1,0,0,1,0,0,0,0,1,0
3008,0030z00002QYtPvAAL,0.0,0,4323.0,2642.0,0,0,0,0,1,0,0,0,1,0,0,1,1
3012,0030z00002QYvQSAA1,0.0,100,1509.0,6540.0,0,0,0,0,1,1,0,0,0,0,0,1,1
3013,0030z00002QYvRhAAL,0.0,0,0.0,1825.0,1,0,0,0,0,0,0,0,0,1,1,0,1
3014,0030z00002QYvVlAAL,0.0,0,2969.0,3290.0,1,0,0,0,0,0,1,0,0,0,0,1,0
3021,0030z00002QYvsXAAT,0.0,0,567.0,14021.0,1,0,0,0,0,0,1,0,0,0,0,1,0
3026,0030z00002QYvz4AAD,0.0,0,0.0,3284.0,0,0,0,1,0,0,0,0,0,1,0,1,1
3037,0030z00002QYx5DAAT,0.0,60,2104.0,1578.0,0,1,0,0,0,0,1,0,0,0,0,1,1
3043,0030z00002QYx9tAAD,0.0,0,805.0,3023.0,0,0,0,1,0,0,1,0,0,0,0,1,1
3044,0030z00002QYx9yAAD,0.0,90,1749.0,1825.0,0,0,0,0,1,0,0,0,1,0,1,0,1
3046,0030z00002QYxuaAAD,0.0,0,138.0,1431.0,0,0,0,1,0,0,0,1,0,0,0,1,1
3048,0030z00002QYxwqAAD,0.0,0,0.0,2965.0,1,0,0,0,0,0,1,0,0,0,1,0,0
3052,0030z00002QYy6MAAT,0.0,30,2816.0,4018.0,1,0,0,0,0,0,1,0,0,0,1,0,1
3057,0030z00002QYyJLAA1,0.0,0,18.0,7322.0,0,0,0,1,0,0,1,0,0,0,0,1,1
3059,0030z00002QYyMyAAL,0.0,0,960.0,2923.0,0,0,0,0,1,1,0,0,0,0,0,1,1
3060,0030z00002QYyQvAAL,0.0,50,2111.0,1658.0,0,1,0,0,0,1,0,0,0,0,1,0,1
3067,0030z00002QYymDAAT,0.0,0,393.0,1918.0,1,0,0,0,0,0,0,0,1,0,0,1,0
3077,0030z00002QYz2aAAD,0.0,0,0.0,11020.0,0,1,0,0,0,0,1,0,0,0,1,0,0
3079,0030z00002QYz6DAAT,0.0,0,2176.0,3287.0,1,0,0,0,0,0,1,0,0,0,0,1,1
3087,0030z00002QYzCBAA1,0.0,0,0.0,8944.0,1,0,0,0,0,1,0,0,0,0,0,1,1
3089,0030z00002QYzCVAA1,0.0,0,0.0,7314.0,0,0,0,1,0,0,1,0,0,0,0,1,0
3090,0030z00002QYzDiAAL,0.0,0,5903.0,6501.0,0,1,0,0,0,1,0,0,0,0,0,1,1
3098,0030z00002QYzYqAAL,0.0,0,0.0,7662.0,1,0,0,0,0,1,0,0,0,0,1,0,0
3116,0030z00002QZ0bgAAD,0.0,0,0.0,4333.0,0,1,0,0,0,0,1,0,0,0,1,0,0
3129,0030z00002QZ12DAAT,0.0,40,83.0,3272.0,0,0,0,1,0,0,1,0,0,0,1,0,0
3134,0030z00002QZ19dAAD,0.0,70,400.0,2224.0,0,1,0,0,0,0,0,0,0,1,1,0,1
3155,0030z00002QZ1wZAAT,0.0,0,0.0,1221.0,0,0,0,1,0,0,1,0,0,0,0,1,0
3169,0030z00002QZ2VZAA1,0.0,40,3178.0,2412.0,0,0,0,0,1,0,1,0,0,0,1,0,1
3170,0030z00002QZ2ZvAAL,0.0,0,140.0,11648.0,0,0,1,0,0,0,1,0,0,0,0,1,0
3537,0030z00002RmZMnAAN,0.0,0,110.0,8305.0,0,0,0,1,0,0,1,0,0,0,0,1,1
3543,0030z00002RmaFGAAZ,0.0,0,1412.0,6533.0,0,1,0,0,0,0,1,0,0,0,0,1,1
3551,0030z00002RmfMfAAJ,0.0,0,2486.0,1461.0,0,1,0,0,0,0,0,0,0,1,1,0,1
3561,0030z00002RmfiYAAR,0.0,0,48.0,8113.0,0,0,0,1,0,0,1,0,0,0,0,1,1
3572,0030z00002Rmg1xAAB,0.0,30,8295.0,2922.0,1,0,0,0,0,0,0,0,0,1,0,1,1
3586,0030z00002RmgphAAB,0.0,0,0.0,7305.0,0,0,0,1,0,0,0,0,1,0,0,1,0
3591,0030z00002Rmgu8AAB,0.0,30,2607.0,1514.0,0,0,0,1,0,0,1,0,0,0,0,1,1
