,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
3593,0030z00002RmgxoAAB,0.0,0,24.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
3605,0030z00002RmhkSAAR,0.0,0,5078.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
3617,0030z00002RmhtIAAR,0.0,0,0.0,6147.0,0,0,0,0,1,0,1,0,0,0,0,1,1
3644,0030z00002RmhtjAAB,0.0,0,0.0,2932.0,0,1,0,0,0,0,1,0,0,0,0,1,1
3658,0030z00002RmhtxAAB,0.0,0,1423.0,1843.0,0,1,0,0,0,0,1,0,0,0,0,1,1
3674,0030z00002RmhuDAAR,0.0,10,4882.0,1453.0,0,1,0,0,0,1,0,0,0,0,1,0,1
3676,0030z00002RmhuFAAR,0.0,30,4973.0,9166.0,0,0,1,0,0,1,0,0,0,0,0,1,1
3679,0030z00002RmhuIAAR,0.0,100,0.0,3987.0,0,0,0,1,0,0,1,0,0,0,0,1,1
3680,0030z00002RmhuJAAR,0.0,60,1516.0,10302.0,0,0,0,0,1,0,1,0,0,0,0,1,1
3689,0030z00002RmhuSAAR,0.0,0,32.0,7458.0,0,1,0,0,0,1,0,0,0,0,0,1,1
3691,0030z00002RmhuUAAR,0.0,0,0.0,8183.0,0,1,0,0,0,0,1,0,0,0,1,0,1
3713,0030z00002RmhuqAAB,0.0,0,0.0,8793.0,0,0,1,0,0,0,1,0,0,0,0,1,1
3714,0030z00002RmhurAAB,0.0,0,3944.0,4664.0,0,0,0,0,1,0,0,0,0,1,1,0,0
3717,0030z00002RmhuuAAB,0.0,0,0.0,3025.0,0,1,0,0,0,0,0,0,1,0,0,1,1
3721,0030z00002RmhuyAAB,0.0,80,107.0,5052.0,0,0,0,0,1,0,1,0,0,0,0,1,1
3726,0030z00002Rmhv3AAB,0.0,0,0.0,7708.0,0,0,0,1,0,0,1,0,0,0,1,0,1
3727,0030z00002Rmhv4AAB,0.0,0,85.0,8445.0,0,1,0,0,0,0,0,0,0,1,1,0,1
3734,0030z00002RmhvBAAR,0.0,0,0.0,3038.0,0,1,0,0,0,0,1,0,0,0,0,1,1
3736,0030z00002RmhvDAAR,0.0,0,0.0,8938.0,0,1,0,0,0,0,0,0,0,1,0,1,1
3739,0030z00002RmhvGAAR,0.0,0,0.0,5277.0,0,1,0,0,0,0,1,0,0,0,1,0,1
3740,0030z00002RmhvHAAR,0.0,0,1160.0,6124.0,0,0,0,0,1,0,1,0,0,0,0,1,0
3749,0030z00002RmhvQAAR,0.0,0,0.0,6253.0,1,0,0,0,0,0,0,1,0,0,0,1,1
3752,0030z00002RmhvTAAR,0.0,0,0.0,9225.0,0,0,0,0,1,0,1,0,0,0,0,1,1
3767,0030z00002RmiC1AAJ,0.0,0,0.0,1978.0,0,0,0,1,0,0,1,0,0,0,0,1,1
3780,0030z00002RmifXAAR,0.0,60,870.0,1735.0,0,1,0,0,0,0,0,0,1,0,0,1,0
3781,0030z00002RmihYAAR,0.0,0,0.0,3259.0,0,0,0,0,1,1,0,0,0,0,1,0,1
3784,0030z00002RmioFAAR,0.0,0,481.0,4087.0,0,1,0,0,0,0,1,0,0,0,0,1,1
3794,0030z00002Rmj42AAB,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
3816,0030z00002RmjkHAAR,0.0,90,12.0,3223.0,0,1,0,0,0,1,0,0,0,0,0,1,1
3820,0030z00002RmjmNAAR,0.0,90,1200.0,2909.0,0,1,0,0,0,1,0,0,0,0,0,1,0
3826,0030z00002Rmjz7AAB,0.0,0,0.0,12939.0,0,0,0,1,0,0,1,0,0,0,0,1,1
3829,0030z00002Rmk1SAAR,0.0,0,0.0,7310.0,0,0,0,1,0,0,0,0,0,1,0,1,1
3832,0030z00002Rmk4bAAB,0.0,0,0.0,8281.0,0,0,0,1,0,0,1,0,0,0,0,1,1
3833,0030z00002Rmk89AAB,0.0,0,0.0,9480.0,0,1,0,0,0,0,0,0,0,1,0,1,1
3838,0030z00002RmkFtAAJ,0.0,0,0.0,7310.0,0,0,0,1,0,1,0,0,0,0,0,1,1
3846,0030z00002RmkSTAAZ,0.0,70,1086.0,5115.0,0,0,0,1,0,1,0,0,0,0,0,1,1
3847,0030z00002RmkT7AAJ,0.0,0,0.0,4393.0,0,0,0,1,0,0,0,0,0,1,0,1,1
3849,0030z00002Rmka3AAB,0.0,0,2796.0,3925.0,0,1,0,0,0,0,1,0,0,0,0,1,1
3852,0030z00002RmkgaAAB,0.0,0,0.0,9230.0,0,0,0,0,1,0,1,0,0,0,1,0,0
3878,0030z00002RmmSBAAZ,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
3885,0030z00002Rmor3AAB,0.0,0,420.0,10617.0,0,1,0,0,0,0,0,0,1,0,0,1,0
3896,0030z00002RmppNAAR,0.0,0,24.0,2854.0,1,0,0,0,0,0,1,0,0,0,0,1,1
3897,0030z00002RmprdAAB,0.0,100,4784.0,1793.0,1,0,0,0,0,0,1,0,0,0,0,1,1
3901,0030z00002RmpwsAAB,0.0,100,0.0,4991.0,0,1,0,0,0,0,1,0,0,0,0,1,1
3916,0030z00002RmqceAAB,0.0,0,0.0,2147.0,0,0,0,1,0,0,1,0,0,0,0,1,1
3917,0030z00002RmqctAAB,0.0,0,0.0,7468.0,0,0,0,0,1,0,0,0,0,1,0,1,1
3920,0030z00002RmqixAAB,0.0,0,883.0,3134.0,0,1,0,0,0,1,0,0,0,0,0,1,1
3933,0030z00002RmqzdAAB,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
3966,0030z00002RmsTVAAZ,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
3968,0030z00002RmsVMAAZ,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
3970,0030z00002RmsXIAAZ,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
3979,0030z00002RmsnzAAB,0.0,0,0.0,809.0,0,0,0,1,0,0,1,0,0,0,0,1,0
3989,0030z00002Rmt7KAAR,0.0,0,0.0,1862.0,0,0,0,1,0,0,1,0,0,0,0,1,0
3997,0030z00002RmtTuAAJ,0.0,0,0.0,1679.0,0,0,0,1,0,0,1,0,0,0,1,0,0
4003,0030z00002Rmu1EAAR,0.0,50,583.0,4459.0,0,1,0,0,0,1,0,0,0,0,0,1,1
4004,0030z00002Rmu1OAAR,0.0,0,0.0,7324.0,1,0,0,0,0,1,0,0,0,0,0,1,1
4008,0030z00002Rmu5qAAB,0.0,0,24.0,7020.0,0,0,0,1,0,0,0,0,0,1,0,1,1
4012,0030z00002RmuCDAAZ,0.0,0,85.0,8768.0,0,0,0,0,1,1,0,0,0,0,0,1,1
4014,0030z00002RmuEcAAJ,0.0,100,0.0,7623.0,0,0,0,0,1,0,1,0,0,0,0,1,0
4017,0030z00002RmuJnAAJ,0.0,100,158.0,3217.0,0,0,0,1,0,1,0,0,0,0,0,1,1
4028,0030z00002RmuvuAAB,0.0,0,0.0,8391.0,0,0,0,0,1,0,0,0,1,0,0,1,0
4039,0030z00002Rmvk6AAB,0.0,0,0.0,1461.0,0,1,0,0,0,0,0,0,0,1,0,1,1
4041,0030z00002Rmvz3AAB,0.0,0,11240.0,2163.0,0,1,0,0,0,0,1,0,0,0,0,1,0
4050,0030z00002RmwKkAAJ,0.0,0,0.0,3197.0,0,0,0,1,0,0,1,0,0,0,0,1,0
4051,0030z00002RmwLJAAZ,0.0,0,0.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,0
4054,0030z00002RmwPQAAZ,0.0,0,0.0,1958.0,0,1,0,0,0,0,1,0,0,0,0,1,0
4071,0030z00002Rmy3HAAR,0.0,0,166.0,597.0,0,0,0,1,0,0,1,0,0,0,0,1,0
4075,0030z00002Rmy6BAAR,0.0,0,0.0,4531.0,1,0,0,0,0,1,0,0,0,0,1,0,1
4096,0030z00002RmyiiAAB,0.0,0,55.0,7764.0,0,0,0,1,0,0,0,0,1,0,0,1,1
4098,0030z00002Rmyo2AAB,0.0,0,0.0,7816.0,0,0,0,1,0,0,1,0,0,0,0,1,1
4101,0030z00002RmyqcAAB,0.0,100,4854.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
4104,0030z00002RmyzPAAR,0.0,0,603.0,7327.0,1,0,0,0,0,0,1,0,0,0,0,1,0
4106,0030z00002Rmz0DAAR,0.0,30,1776.0,3009.0,0,0,0,0,1,0,1,0,0,0,0,1,1
4114,0030z00002Rmz64AAB,0.0,0,0.0,3653.0,0,0,0,1,0,0,0,0,0,1,1,0,0
4123,0030z00002RmzI6AAJ,0.0,40,2045.0,3441.0,0,0,0,0,1,0,1,0,0,0,0,1,0
4127,0030z00002RmzjCAAR,0.0,0,55.0,3109.0,0,0,0,1,0,1,0,0,0,0,0,1,1
4134,0030z00002Rn1hrAAB,0.0,0,0.0,1825.0,1,0,0,0,0,0,0,0,1,0,0,1,1
4152,0030z00002Rn2nRAAR,0.0,70,0.0,8376.0,0,1,0,0,0,0,0,0,0,1,0,1,1
4153,0030z00002Rn2oyAAB,0.0,90,5994.0,8820.0,1,0,0,0,0,0,1,0,0,0,0,1,0
4156,0030z00002Rn2phAAB,0.0,80,737.0,3735.0,0,0,1,0,0,0,1,0,0,0,0,1,1
4173,0030z00002Rn2pyAAB,0.0,0,2089.0,1461.0,0,1,0,0,0,0,0,1,0,0,0,1,1
4179,0030z00002Rn2q4AAB,0.0,0,133.0,9131.0,0,0,0,0,1,0,0,0,0,1,0,1,1
4186,0030z00002Rn2qBAAR,0.0,0,0.0,9105.0,0,0,0,0,1,0,1,0,0,0,0,1,1
4189,0030z00002Rn2qEAAR,0.0,100,731.0,7304.0,0,1,0,0,0,0,0,0,0,1,1,0,1
4190,0030z00002Rn2qFAAR,0.0,0,420.0,5772.0,0,1,0,0,0,0,0,0,0,1,0,1,1
4191,0030z00002Rn2qGAAR,0.0,0,0.0,2203.0,0,0,0,1,0,0,0,0,0,1,0,1,1
4203,0030z00002Rn2qSAAR,0.0,0,0.0,7310.0,0,1,0,0,0,0,1,0,0,0,0,1,0
4205,0030z00002Rn2qUAAR,0.0,0,39.0,7316.0,0,0,0,0,1,1,0,0,0,0,1,0,1
4206,0030z00002Rn2qVAAR,0.0,0,5155.0,441.0,0,0,0,0,1,0,1,0,0,0,0,1,1
4210,0030z00002Rn2qZAAR,0.0,40,3949.0,5297.0,0,1,0,0,0,0,0,0,0,1,0,1,1
4212,0030z00002Rn2rHAAR,0.0,0,6.0,4353.0,0,1,0,0,0,0,1,0,0,0,0,1,1
4225,0030z00002Rn3K9AAJ,0.0,0,9858.0,4106.0,0,0,0,1,0,0,0,0,0,1,0,1,1
4229,0030z00002Rn3TrAAJ,0.0,0,0.0,8042.0,0,0,0,1,0,0,1,0,0,0,1,0,0
4241,0030z00002Rn3rFAAR,0.0,0,0.0,8132.0,0,1,0,0,0,0,0,0,0,1,0,1,1
4258,0030z00002Rn4J7AAJ,0.0,0,0.0,7320.0,1,0,0,0,0,0,1,0,0,0,0,1,0
4261,0030z00002Rn4p1AAB,0.0,0,24.0,8379.0,0,1,0,0,0,0,1,0,0,0,0,1,1
4262,0030z00002Rn4vJAAR,0.0,0,3.0,1460.0,0,0,0,1,0,0,0,0,0,1,1,0,1
4272,0030z00002Rn58jAAB,0.0,0,1289.0,4817.0,0,0,0,0,1,0,1,0,0,0,0,1,0
4273,0030z00002Rn5DPAAZ,0.0,0,148.0,9126.0,0,0,0,0,1,0,1,0,0,0,1,0,1
4280,0030z00002Rn5R3AAJ,0.0,0,1363.0,3179.0,0,0,0,0,1,0,1,0,0,0,0,1,1
4285,0030z00002Rn5UaAAJ,0.0,0,0.0,7626.0,1,0,0,0,0,0,1,0,0,0,0,1,1
4297,0030z00002Rn6e7AAB,0.0,0,0.0,2886.0,0,0,0,1,0,0,0,0,0,1,0,1,0
4309,0030z00002Rn7PXAAZ,0.0,0,0.0,2130.0,0,1,0,0,0,1,0,0,0,0,0,1,0
4322,0030z00002Rn7viAAB,0.0,100,148.0,10963.0,0,1,0,0,0,0,0,0,0,1,0,1,1
4324,0030z00002Rn7x0AAB,0.0,0,1348.0,395.0,0,1,0,0,0,0,0,0,1,0,0,1,1
4325,0030z00002Rn7zaAAB,0.0,0,3648.0,3044.0,0,1,0,0,0,0,0,0,1,0,1,0,1
4326,0030z00002Rn860AAB,0.0,0,0.0,8822.0,0,1,0,0,0,0,0,0,0,1,0,1,1
4341,0030z00002Rn8fbAAB,0.0,100,1239.0,5452.0,0,0,0,1,0,1,0,0,0,0,0,1,0
4348,0030z00002Rn8klAAB,0.0,0,7877.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
4350,0030z00002Rn8nQAAR,0.0,0,0.0,4090.0,0,0,0,1,0,0,1,0,0,0,0,1,1
4359,0030z00002Rn8qZAAR,0.0,0,2318.0,1579.0,0,0,0,0,1,0,1,0,0,0,1,0,1
4366,0030z00002Rn8xIAAR,0.0,0,6939.0,455.0,0,0,0,1,0,1,0,0,0,0,1,0,0
4411,0030z00002RnC9LAAV,0.0,0,0.0,6774.0,0,1,0,0,0,0,0,0,0,1,0,1,1
4424,0030z00002RnCmIAAV,0.0,100,551.0,9661.0,1,0,0,0,0,0,1,0,0,0,1,0,1
4425,0030z00002RnDDYAA3,0.0,0,675.0,1827.0,1,0,0,0,0,0,1,0,0,0,0,1,1
4427,0030z00002RnDnmAAF,0.0,0,248.0,2099.0,0,0,0,1,0,0,0,0,0,1,0,1,1
4434,0030z00002RnFTVAA3,0.0,0,2588.0,7763.0,1,0,0,0,0,0,1,0,0,0,0,1,0
4439,0030z00002RnFc7AAF,0.0,0,0.0,1215.0,0,0,0,1,0,0,1,0,0,0,0,1,1
4446,0030z00002RnGVRAA3,0.0,80,64.0,9518.0,1,0,0,0,0,0,1,0,0,0,1,0,1
4453,0030z00002RnGe7AAF,0.0,80,356.0,7259.0,0,0,0,0,1,0,1,0,0,0,0,1,0
4481,0030z00002RnICFAA3,0.0,0,8040.0,2921.0,1,0,0,0,0,0,1,0,0,0,1,0,0
4482,0030z00002RnICjAAN,0.0,90,366.0,8783.0,0,0,0,1,0,0,0,0,0,1,0,1,0
4483,0030z00002RnIJNAA3,0.0,80,1955.0,1300.0,0,1,0,0,0,0,1,0,0,0,1,0,1
4500,0030z00002RnJ0MAAV,0.0,40,3075.0,1875.0,0,1,0,0,0,0,0,0,1,0,1,0,1
4508,0030z00002RnJQnAAN,0.0,0,13.0,4971.0,1,0,0,0,0,1,0,0,0,0,0,1,0
4516,0030z00002RnJm4AAF,0.0,0,39.0,2617.0,0,0,0,1,0,0,1,0,0,0,1,0,1
4527,0030z00002RnLKyAAN,0.0,0,243.0,10053.0,0,1,0,0,0,0,0,0,1,0,0,1,1
4530,0030z00002RnLNdAAN,0.0,0,823.0,8057.0,0,0,0,0,1,0,0,0,0,1,1,0,1
4532,0030z00002RnLTjAAN,0.0,0,0.0,899.0,0,0,0,1,0,0,1,0,0,0,0,1,1
4541,0030z00002RnLcvAAF,0.0,0,31.0,7331.0,1,0,0,0,0,1,0,0,0,0,1,0,1
4542,0030z00002RnLgaAAF,0.0,0,0.0,5281.0,0,0,0,0,1,1,0,0,0,0,0,1,0
4545,0030z00002RnLp6AAF,0.0,50,182.0,2190.0,0,0,0,1,0,1,0,0,0,0,0,1,1
4546,0030z00002RnLqMAAV,0.0,0,49.0,1634.0,0,0,0,1,0,0,0,0,1,0,0,1,1
4558,0030z00002RnMSdAAN,0.0,0,0.0,2704.0,0,0,0,1,0,0,0,0,1,0,0,1,0
4582,0030z00002RnMmOAAV,0.0,0,0.0,7794.0,0,0,0,0,1,0,1,0,0,0,0,1,1
4602,0030z00002RnNbcAAF,5.0,80,98.0,1543.0,0,0,0,1,0,0,1,0,0,0,0,1,0
4606,0030z00002RnNhBAAV,0.0,0,10790.0,1491.0,0,0,0,1,0,0,1,0,0,0,0,1,0
4610,0030z00002RnNqcAAF,0.0,0,0.0,9178.0,0,0,0,1,0,1,0,0,0,0,0,1,1
4614,0030z00002RnNutAAF,0.0,0,0.0,1826.0,0,0,0,0,1,1,0,0,0,0,1,0,1
4619,0030z00002RnNzTAAV,0.0,0,0.0,5516.0,1,0,0,0,0,1,0,0,0,0,0,1,0
4621,0030z00002RnONBAA3,0.0,0,0.0,6493.0,0,0,0,1,0,0,0,0,0,1,0,1,1
4657,0030z00002RnQgNAAV,0.0,0,0.0,7467.0,0,0,0,0,1,1,0,0,0,0,1,0,1
4660,0030z00002RnQiYAAV,0.0,0,0.0,8792.0,1,0,0,0,0,1,0,0,0,0,0,1,1
4680,0030z00002RnRJBAA3,0.0,0,4462.0,2212.0,0,0,0,0,1,1,0,0,0,0,1,0,1
4682,0030z00002RnRO1AAN,5.0,0,92.0,5840.0,0,0,0,1,0,1,0,0,0,0,0,1,1
4687,0030z00002RnRSqAAN,0.0,80,2091.0,4427.0,1,0,0,0,0,0,1,0,0,0,0,1,1
4691,0030z00002RnRaVAAV,0.0,0,3044.0,1443.0,0,0,0,0,1,0,1,0,0,0,0,1,1
4700,0030z00002RnS2FAAV,0.0,0,0.0,2190.0,1,0,0,0,0,1,0,0,0,0,0,1,1
4708,0030z00002RnSJBAA3,0.0,0,0.0,2080.0,0,0,0,1,0,0,0,0,0,1,0,1,1
4717,0030z00002RnSlAAAV,0.0,0,44.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
4719,0030z00002RnSlyAAF,0.0,0,0.0,1461.0,0,0,0,1,0,1,0,0,0,0,0,1,1
4721,0030z00002RnSqlAAF,0.0,90,2405.0,2922.0,0,1,0,0,0,0,0,0,1,0,0,1,1
4723,0030z00002RnSswAAF,0.0,0,0.0,8794.0,0,0,0,1,0,0,1,0,0,0,0,1,1
4732,0030z00002RnTB9AAN,0.0,0,0.0,8728.0,0,1,0,0,0,0,0,0,1,0,0,1,1
4736,0030z00002RnTIoAAN,0.0,0,2646.0,1825.0,0,1,0,0,0,0,1,0,0,0,0,1,1
4742,0030z00002RnTYBAA3,0.0,0,11565.0,1049.0,0,1,0,0,0,1,0,0,0,0,1,0,0
4743,0030z00002RnTYGAA3,0.0,0,0.0,1827.0,1,0,0,0,0,1,0,0,0,0,1,0,1
4746,0030z00002RnTchAAF,0.0,0,0.0,4346.0,1,0,0,0,0,0,1,0,0,0,0,1,1
4755,0030z00002RnTczAAF,0.0,0,3812.0,1461.0,0,1,0,0,0,0,0,0,0,1,1,0,0
4763,0030z00002RnTd7AAF,0.0,0,220.0,3653.0,1,0,0,0,0,0,0,0,1,0,1,0,0
4808,0030z00002RnTdrAAF,0.0,0,0.0,7528.0,0,0,1,0,0,1,0,0,0,0,1,0,1
4809,0030z00002RnTdsAAF,0.0,0,1319.0,6367.0,0,0,0,0,1,0,1,0,0,0,1,0,1
4825,0030z00002RnTe8AAF,0.0,0,0.0,5603.0,0,0,0,0,1,0,1,0,0,0,0,1,1
4827,0030z00002RnTeAAAV,0.0,0,0.0,9532.0,0,1,0,0,0,0,1,0,0,0,0,1,1
4849,0030z00002RnTeWAAV,0.0,0,0.0,4640.0,0,0,1,0,0,1,0,0,0,0,0,1,0
4854,0030z00002RnTebAAF,0.0,0,760.0,2026.0,1,0,0,0,0,0,0,0,0,1,0,1,0
4855,0030z00002RnTecAAF,0.0,0,0.0,7328.0,0,0,0,0,1,0,0,0,0,1,1,0,0
4857,0030z00002RnTeeAAF,0.0,0,0.0,14421.0,0,0,0,1,0,0,0,0,1,0,0,1,1
4860,0030z00002RnTehAAF,0.0,0,967.0,3782.0,0,1,0,0,0,0,0,0,1,0,1,0,0
4862,0030z00002RnTejAAF,0.0,0,0.0,2793.0,0,0,0,0,1,0,1,0,0,0,1,0,1
4866,0030z00002RnTenAAF,0.0,0,3426.0,309.0,0,0,0,0,1,0,0,0,0,1,0,1,1
4879,0030z00002RnUHYAA3,0.0,90,855.0,4895.0,0,0,0,1,0,0,1,0,0,0,0,1,1
4887,0030z00002RoKFvAAN,0.0,0,0.0,7311.0,0,1,0,0,0,0,0,0,0,1,0,1,1
4890,0030z00002RoKYIAA3,0.0,10,2383.0,1368.0,0,0,0,1,0,0,0,0,1,0,0,1,1
4894,0030z00002RoKj4AAF,0.0,0,383.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,1
4900,0030z00002RoKtYAAV,0.0,0,3731.0,734.0,0,0,0,1,0,1,0,0,0,0,0,1,1
4906,0030z00002RoNioAAF,0.0,0,2490.0,1461.0,0,1,0,0,0,0,0,0,0,1,0,1,0
4914,0030z00002RoO88AAF,0.0,0,0.0,2775.0,0,0,0,1,0,0,1,0,0,0,0,1,0
4921,0030z00002RoOGSAA3,0.0,0,0.0,1826.0,0,1,0,0,0,0,0,0,0,1,0,1,1
4924,0030z00002RoOOMAA3,0.0,70,544.0,2556.0,0,1,0,0,0,1,0,0,0,0,0,1,1
4925,0030z00002RoOQNAA3,0.0,0,1202.0,2563.0,1,0,0,0,0,1,0,0,0,0,0,1,1
4927,0030z00002RoOSYAA3,0.0,20,2588.0,2556.0,0,1,0,0,0,0,0,0,0,1,1,0,1
4935,0030z00002RoOWBAA3,0.0,0,0.0,1715.0,0,1,0,0,0,0,1,0,0,0,0,1,1
4975,0030z00002RoQLXAA3,0.0,0,0.0,1423.0,0,1,0,0,0,1,0,0,0,0,1,0,1
4977,0030z00002RoQQ8AAN,0.0,50,1083.0,1301.0,0,0,0,1,0,1,0,0,0,0,0,1,1
4980,0030z00002RoQRuAAN,0.0,0,0.0,2037.0,0,0,0,1,0,1,0,0,0,0,0,1,0
5010,0030z00002RoTCZAA3,0.0,0,281.0,18360.0,0,1,0,0,0,0,0,0,0,1,0,1,1
5016,0030z00002RoTZsAAN,0.0,0,0.0,561.0,0,0,0,1,0,0,0,0,0,1,0,1,0
5018,0030z00002RoTbFAAV,0.0,90,0.0,2251.0,0,0,0,1,0,1,0,0,0,0,0,1,0
5023,0030z00002RoTmmAAF,0.0,0,0.0,9520.0,0,0,0,1,0,0,1,0,0,0,0,1,0
5073,0030z00002RoUWeAAN,0.0,0,283.0,1264.0,0,1,0,0,0,0,1,0,0,0,0,1,1
5078,0030z00002RoUcIAAV,0.0,0,0.0,1827.0,0,0,0,1,0,0,1,0,0,0,0,1,0
5080,0030z00002RoUh8AAF,0.0,0,9626.0,2694.0,0,0,0,0,1,0,0,0,1,0,0,1,1
5088,0030z00002RoYXZAA3,0.0,0,3005.0,3153.0,0,0,0,0,1,0,1,0,0,0,0,1,1
5091,0030z00002RoYeVAAV,0.0,100,891.0,7320.0,0,0,0,1,0,0,0,0,1,0,0,1,1
5102,0030z00002RoZW7AAN,0.0,0,0.0,7696.0,0,0,0,0,1,0,1,0,0,0,1,0,1
5107,0030z00002RoZkEAAV,0.0,0,129.0,3133.0,0,0,0,1,0,0,0,0,0,1,0,1,0
5108,0030z00002RoZkxAAF,0.0,0,7.0,3877.0,0,1,0,0,0,0,1,0,0,0,0,1,0
5128,0030z00002RoagUAAR,0.0,0,8475.0,3677.0,0,0,0,1,0,1,0,0,0,0,1,0,0
5135,0030z00002RoasAAAR,0.0,100,0.0,3601.0,0,1,0,0,0,0,1,0,0,0,1,0,1
5142,0030z00002RobA2AAJ,0.0,100,0.0,4048.0,0,0,0,1,0,0,1,0,0,0,0,1,0
5166,0030z00002RobT5AAJ,0.0,0,1515.0,3416.0,0,0,0,1,0,1,0,0,0,0,0,1,0
5194,0030z00002RoddRAAR,0.0,30,148.0,7927.0,0,0,0,1,0,0,1,0,0,0,0,1,1
5203,0030z00002RodfdAAB,0.0,0,0.0,4575.0,1,0,0,0,0,1,0,0,0,0,0,1,1
5225,0030z00002RodfzAAB,0.0,0,0.0,4109.0,0,0,1,0,0,0,0,0,1,0,0,1,1
5229,0030z00002RodggAAB,0.0,0,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,0
5235,0030z00002RoduEAAR,0.0,0,0.0,2921.0,0,0,0,1,0,1,0,0,0,0,0,1,0
5240,0030z00002Roe0ZAAR,0.0,0,0.0,1357.0,0,1,0,0,0,0,1,0,0,0,0,1,1
5242,0030z00002Roe0oAAB,0.0,0,8.0,10247.0,1,0,0,0,0,0,0,0,1,0,0,1,0
5276,0030z00002RoffKAAR,0.0,70,0.0,1496.0,0,0,0,0,1,0,0,0,0,1,1,0,1
5278,0030z00002RofhVAAR,0.0,0,0.0,4771.0,0,0,0,1,0,0,1,0,0,0,0,1,1
5281,0030z00002RofmkAAB,0.0,0,133.0,5243.0,0,0,0,1,0,0,0,1,0,0,0,1,1
5289,0030z00002Rog3xAAB,0.0,0,0.0,1221.0,0,0,0,1,0,0,1,0,0,0,0,1,0
5302,0030z00002RogndAAB,0.0,70,1426.0,1716.0,0,0,0,1,0,0,1,0,0,0,1,0,0
5304,0030z00002RogtMAAR,0.0,0,139.0,365.0,0,1,0,0,0,1,0,0,0,0,0,1,1
5320,0030z00002RoixeAAB,0.0,0,9.0,10218.0,0,0,0,1,0,0,0,0,0,1,0,1,1
5329,0030z00002RokNiAAJ,0.0,90,762.0,2794.0,0,0,0,1,0,0,0,0,1,0,0,1,0
5332,0030z00002Rol78AAB,0.0,0,42.0,5044.0,0,0,0,1,0,0,1,0,0,0,0,1,1
5333,0030z00002RolPDAAZ,0.0,0,0.0,7471.0,0,0,0,1,0,0,1,0,0,0,0,1,1
5342,0030z00002RolaLAAR,0.0,0,0.0,3927.0,0,0,0,1,0,0,1,0,0,0,0,1,0
5349,0030z00002RolpLAAR,0.0,0,119.0,2919.0,0,0,0,1,0,0,0,0,0,1,0,1,1
5366,0030z00002Rov4LAAR,0.0,100,136.0,1328.0,0,1,0,0,0,0,1,0,0,0,0,1,0
5376,0030z00002Rp98iAAB,0.0,0,0.0,3416.0,0,0,0,1,0,0,0,0,0,1,0,1,1
5383,0030z00002RpJw2AAF,0.0,0,5578.0,328.0,0,1,0,0,0,0,1,0,0,0,1,0,1
5391,0030z00002RpZfMAAV,0.0,0,0.0,1385.0,0,0,0,1,0,0,0,0,0,1,1,0,0
5399,0030z00002RpyspAAB,0.0,0,139.0,6091.0,0,1,0,0,0,0,1,0,0,0,1,0,0
5408,0030z00002RqEI6AAN,0.0,0,0.0,7527.0,0,1,0,0,0,1,0,0,0,0,0,1,1
5411,0030z00002RqELoAAN,0.0,0,0.0,8815.0,1,0,0,0,0,0,0,0,0,1,0,1,1
5420,0030z00002RqEb1AAF,0.0,60,2649.0,4021.0,0,0,0,1,0,0,0,0,0,1,1,0,0
5425,0030z00002RqEkXAAV,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
5426,0030z00002RqFBcAAN,0.0,0,0.0,2190.0,0,1,0,0,0,1,0,0,0,0,1,0,0
5441,0030z00002SG3iqAAD,0.0,0,0.0,8042.0,1,0,0,0,0,0,1,0,0,0,0,1,1
5451,0030z00002SGK66AAH,0.0,60,2216.0,2443.0,0,1,0,0,0,0,1,0,0,0,1,0,1
5478,0030z00002SHRQ8AAP,0.0,0,14.0,7705.0,0,1,0,0,0,1,0,0,0,0,0,1,0
5490,0030z00002SHaQuAAL,0.0,0,14641.0,1468.0,1,0,0,0,0,0,0,0,0,1,0,1,0
