,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
5498,0030z00002SHt45AAD,0.0,0,8034.0,910.0,0,0,0,1,0,0,1,0,0,0,1,0,1
5503,0030z00002SHyZhAAL,0.0,0,2208.0,1719.0,0,1,0,0,0,1,0,0,0,0,1,0,1
5521,0030z00002SIZncAAH,0.0,90,15.0,7711.0,0,0,0,0,1,1,0,0,0,0,0,1,0
5536,0030z00002SIjswAAD,0.0,0,1538.0,6055.0,0,1,0,0,0,0,0,0,1,0,0,1,0
5538,0030z00002SIl4oAAD,0.0,0,1717.0,3010.0,0,0,0,0,1,0,1,0,0,0,1,0,0
5580,0030z00002SK2ZtAAL,0.0,0,6103.0,1481.0,1,0,0,0,0,0,0,0,1,0,0,1,1
5585,0030z00002SK3StAAL,0.0,50,4330.0,758.0,0,0,0,1,0,1,0,0,0,0,1,0,0
5586,0030z00002SK3X0AAL,0.0,0,2016.0,59.0,0,0,0,1,0,0,1,0,0,0,1,0,0
5590,0030z00002SK3d8AAD,0.0,0,8977.0,301.0,0,0,0,1,0,0,0,0,0,1,1,0,0
5597,0030z00002SK3mgAAD,0.0,0,6087.0,2205.0,0,0,0,1,0,0,0,0,0,1,0,1,1
5614,0030z00002SK4IEAA1,0.0,0,5192.0,1037.0,0,0,0,1,0,0,0,0,0,1,0,1,1
5615,0030z00002SK4IiAAL,0.0,80,2507.0,2882.0,0,1,0,0,0,0,1,0,0,0,1,0,1
5621,0030z00002SK4XTAA1,0.0,0,2889.0,1232.0,1,0,0,0,0,0,1,0,0,0,0,1,1
5623,0030z00002SK4eyAAD,0.0,0,0.0,12348.0,0,0,0,0,1,0,1,0,0,0,0,1,1
5624,0030z00002SK4jKAAT,0.0,0,0.0,7426.0,0,1,0,0,0,0,1,0,0,0,0,1,0
5626,0030z00002SK4vwAAD,0.0,0,130.0,626.0,0,0,0,1,0,0,1,0,0,0,0,1,1
5627,0030z00002SK4y7AAD,0.0,0,410.0,7421.0,1,0,0,0,0,1,0,0,0,0,0,1,1
5636,0030z00002SK69NAAT,0.0,0,0.0,7790.0,0,0,0,1,0,0,0,0,0,1,0,1,1
5659,0030z00002SK7VdAAL,0.0,0,107.0,1463.0,0,1,0,0,0,0,1,0,0,0,0,1,0
5661,0030z00002SKE8ZAAX,0.0,0,0.0,1155.0,0,0,0,1,0,0,1,0,0,0,0,1,1
5662,0030z00002SKEHWAA5,0.0,0,0.0,7863.0,0,1,0,0,0,1,0,0,0,0,0,1,1
5668,0030z00002SKQkzAAH,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,0,1,0,1,1
5673,0030z00002SKUmdAAH,0.0,0,4884.0,243.0,0,0,0,1,0,0,1,0,0,0,1,0,1
5679,0030z00002SKcUEAA1,0.0,0,0.0,2856.0,1,0,0,0,0,1,0,0,0,0,0,1,1
5691,0030z00002SKiUgAAL,0.0,0,15.0,1825.0,0,0,0,1,0,0,0,0,0,1,1,0,0
5708,0030z00002SKpmCAAT,0.0,0,11.0,3719.0,0,0,0,1,0,1,0,0,0,0,0,1,1
5714,0030z00002SKtRXAA1,0.0,60,196.0,946.0,0,0,0,1,0,1,0,0,0,0,0,1,1
5731,0030z00002SLB71AAH,0.0,50,713.0,2938.0,0,0,0,1,0,0,1,0,0,0,0,1,1
5748,0030z00002SLGJtAAP,0.0,0,0.0,7329.0,0,0,0,1,0,0,1,0,0,0,0,1,1
5750,0030z00002SLGJvAAP,0.0,80,3801.0,6051.0,0,0,0,0,1,0,1,0,0,0,0,1,1
5770,0030z00002SLGKFAA5,0.0,80,3028.0,7335.0,0,0,0,0,1,0,0,0,1,0,0,1,1
5793,0030z00002SLGKgAAP,0.0,0,2054.0,1491.0,0,0,0,1,0,0,0,0,1,0,0,1,1
5811,0030z00002SLGKzAAP,0.0,20,661.0,3287.0,0,0,0,1,0,0,1,0,0,0,0,1,1
5849,0030z00002SLgIMAA1,0.0,0,0.0,4528.0,0,0,0,1,0,0,0,0,0,1,0,1,1
5863,0030z00002SLgtNAAT,0.0,0,0.0,8077.0,0,0,0,1,0,0,1,0,0,0,0,1,0
5901,0030z00002SLjbFAAT,0.0,30,1767.0,1460.0,0,1,0,0,0,0,0,0,0,1,1,0,1
5910,0030z00002SLjxcAAD,0.0,50,4141.0,4559.0,0,1,0,0,0,0,1,0,0,0,0,1,1
5913,0030z00002SLk6FAAT,0.0,50,6055.0,1663.0,0,1,0,0,0,0,0,0,0,1,0,1,1
5916,0030z00002SLkK9AAL,0.0,60,714.0,4011.0,0,0,0,1,0,0,1,0,0,0,0,1,1
5919,0030z00002SLkfTAAT,0.0,10,5305.0,2957.0,1,0,0,0,0,0,1,0,0,0,1,0,0
5924,0030z00002SLl70AAD,0.0,0,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,0
5951,0030z00002SLmt8AAD,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
5989,0030z00002SLoXHAA1,0.0,0,2673.0,2769.0,1,0,0,0,0,1,0,0,0,0,0,1,1
6016,0030z00002SLpeGAAT,0.0,30,4527.0,3646.0,0,1,0,0,0,0,1,0,0,0,0,1,1
6023,0030z00002SLpxoAAD,0.0,0,3452.0,2922.0,0,1,0,0,0,0,0,0,1,0,0,1,1
6025,0030z00002SLpzrAAD,0.0,90,96.0,1136.0,0,0,0,1,0,0,1,0,0,0,0,1,1
6027,0030z00002SLq22AAD,0.0,0,1605.0,1636.0,0,0,0,1,0,1,0,0,0,0,0,1,1
6045,0030z00002SLrIOAA1,0.0,0,0.0,7326.0,0,0,0,0,1,0,0,0,0,1,1,0,0
6057,0030z00002SLrjcAAD,0.0,0,0.0,7313.0,0,1,0,0,0,1,0,0,0,0,1,0,0
6069,0030z00002SLsQMAA1,0.0,0,2457.0,2839.0,0,1,0,0,0,0,0,0,1,0,0,1,0
6090,0030z00002SLtApAAL,0.0,20,4971.0,1095.0,0,0,0,1,0,0,1,0,0,0,1,0,0
6133,0030z00002SLuokAAD,0.0,30,3437.0,2192.0,0,1,0,0,0,0,0,0,1,0,0,1,1
6141,0030z00002SLvFgAAL,0.0,0,1391.0,10500.0,1,0,0,0,0,1,0,0,0,0,0,1,0
6186,0030z00002SLx4VAAT,0.0,0,26.0,2596.0,0,1,0,0,0,0,1,0,0,0,0,1,1
6189,0030z00002SLxBVAA1,0.0,0,0.0,8134.0,0,0,0,0,1,1,0,0,0,0,0,1,1
6198,0030z00002SLxkrAAD,0.0,0,362.0,861.0,0,0,0,1,0,0,0,0,0,1,0,1,1
6204,0030z00002SLy4cAAD,0.0,0,122.0,7971.0,0,1,0,0,0,0,0,0,1,0,0,1,1
6208,0030z00002SLyH7AAL,0.0,90,294.0,2451.0,0,0,0,1,0,0,1,0,0,0,1,0,1
6210,0030z00002SLygdAAD,0.0,0,7898.0,7215.0,1,0,0,0,0,0,1,0,0,0,1,0,0
6222,0030z00002SM0EyAAL,0.0,0,4858.0,3159.0,1,0,0,0,0,0,0,0,1,0,0,1,0
6254,0030z00002SM4SWAA1,0.0,80,0.0,4749.0,0,1,0,0,0,0,1,0,0,0,0,1,1
6265,0030z00002SM4ShAAL,0.0,100,147.0,7563.0,0,0,0,0,1,0,0,0,0,1,0,1,1
6267,0030z00002SM4SjAAL,0.0,100,2153.0,7246.0,1,0,0,0,0,0,1,0,0,0,0,1,1
6303,0030z00002SM4TJAA1,0.0,0,0.0,11745.0,0,0,0,0,1,0,1,0,0,0,0,1,1
6310,0030z00002SM4TQAA1,0.0,0,0.0,8475.0,0,1,0,0,0,0,0,0,0,1,0,1,1
6316,0030z00002SM4TWAA1,0.0,0,53.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
6317,0030z00002SM4TmAAL,0.0,0,37.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,0
6326,0030z00002SM6FFAA1,0.0,0,1111.0,2615.0,0,1,0,0,0,0,0,0,1,0,0,1,1
6330,0030z00002SM6HuAAL,0.0,0,0.0,2722.0,0,1,0,0,0,0,1,0,0,0,1,0,0
6333,0030z00002SM6KjAAL,0.0,0,16.0,2948.0,0,0,0,1,0,0,0,0,1,0,1,0,1
6343,0030z00002SM6l6AAD,0.0,80,1889.0,4532.0,0,0,0,1,0,1,0,0,0,0,1,0,0
6352,0030z00002SM7DKAA1,0.0,0,0.0,1242.0,0,0,0,1,0,0,1,0,0,0,0,1,0
6355,0030z00002SM7DeAAL,0.0,30,2972.0,1130.0,0,1,0,0,0,0,1,0,0,0,0,1,1
6356,0030z00002SM7DyAAL,0.0,0,1763.0,8005.0,0,0,0,1,0,0,1,0,0,0,0,1,0
6360,0030z00002SM7ZZAA1,0.0,0,0.0,7317.0,0,0,0,1,0,1,0,0,0,0,0,1,1
6369,0030z00002SM8YbAAL,0.0,0,0.0,8228.0,0,0,0,0,1,0,1,0,0,0,0,1,0
6377,0030z00002SM8rJAAT,0.0,0,10635.0,1461.0,0,0,1,0,0,0,1,0,0,0,0,1,1
6378,0030z00002SM91dAAD,0.0,0,147.0,1274.0,0,0,0,1,0,0,0,0,0,1,0,1,1
6387,0030z00002SMA6AAAX,0.0,50,52.0,8053.0,0,0,0,1,0,0,0,0,1,0,0,1,1
6390,0030z00002SMA9xAAH,0.0,0,0.0,906.0,0,0,0,1,0,0,1,0,0,0,0,1,0
6396,0030z00002SMAIQAA5,0.0,0,164.0,1108.0,0,0,0,1,0,0,1,0,0,0,0,1,0
6412,0030z00002SMBGqAAP,0.0,0,0.0,2767.0,0,1,0,0,0,0,0,0,1,0,0,1,1
6416,0030z00002SMBNhAAP,0.0,0,420.0,1469.0,1,0,0,0,0,1,0,0,0,0,1,0,1
6439,0030z00002SMCCIAA5,0.0,0,1148.0,7381.0,0,0,0,0,1,0,1,0,0,0,0,1,1
6445,0030z00002SMCSkAAP,0.0,0,10332.0,1474.0,0,0,0,1,0,0,0,0,0,1,1,0,0
6456,0030z00002SMClmAAH,0.0,90,118.0,981.0,0,0,0,1,0,0,0,0,1,0,0,1,1
6473,0030z00002SMDS4AAP,0.0,0,0.0,9160.0,0,0,0,0,1,0,0,0,1,0,0,1,1
6493,0030z00002SMETCAA5,0.0,0,0.0,7304.0,0,0,0,1,0,0,0,0,0,1,0,1,0
6498,0030z00002SMEawAAH,0.0,70,5479.0,6049.0,0,0,1,0,0,0,1,0,0,0,0,1,1
6499,0030z00002SMEbpAAH,0.0,0,7638.0,1461.0,0,1,0,0,0,1,0,0,0,0,1,0,1
6529,0030z00002SMGvjAAH,0.0,0,0.0,2900.0,0,1,0,0,0,0,1,0,0,0,0,1,0
6625,0030z00002SMIVIAA5,0.0,0,0.0,9984.0,0,0,0,1,0,0,0,0,1,0,0,1,0
6643,0030z00002SMK4DAAX,0.0,0,15465.0,10.0,0,0,0,0,1,0,1,0,0,0,0,1,0
6646,0030z00002SMK77AAH,0.0,0,30.0,1460.0,0,1,0,0,0,0,0,0,0,1,1,0,1
6663,0030z00002SMKvfAAH,0.0,20,4505.0,8047.0,0,0,0,1,0,0,0,0,0,1,0,1,0
6690,0030z00002SMNHSAA5,0.0,80,0.0,4642.0,0,1,0,0,0,0,1,0,0,0,0,1,1
6693,0030z00002SMNOyAAP,6.0,90,148.0,5230.0,0,0,0,0,1,1,0,0,0,0,0,1,1
6710,0030z00002SMRziAAH,0.0,0,0.0,7305.0,0,0,0,1,0,0,0,0,0,1,0,1,1
6717,0030z00002SMSNyAAP,0.0,0,0.0,11076.0,0,0,0,1,0,0,1,0,0,0,0,1,1
6796,0030z00002SMWKHAA5,0.0,70,547.0,8776.0,0,0,0,0,1,0,1,0,0,0,0,1,1
6800,0030z00002SMWVtAAP,0.0,0,1408.0,686.0,0,0,0,1,0,1,0,0,0,0,0,1,0
6819,0030z00002SMXmRAAX,0.0,0,0.0,1781.0,0,0,0,1,0,0,0,0,1,0,0,1,1
6827,0030z00002SMY7yAAH,0.0,0,120.0,4119.0,0,0,0,0,1,0,1,0,0,0,0,1,1
6853,0030z00002SMZbqAAH,0.0,0,0.0,7613.0,0,0,0,0,1,0,0,0,1,0,0,1,1
6854,0030z00002SMZezAAH,0.0,0,0.0,8405.0,0,0,0,0,1,0,0,0,1,0,0,1,1
6888,0030z00002SMaRMAA1,0.0,0,0.0,7375.0,0,0,0,0,1,0,0,0,1,0,0,1,1
6912,0030z00002SMat6AAD,0.0,0,1552.0,1644.0,0,1,0,0,0,0,0,0,0,1,0,1,0
6914,0030z00002SMavHAAT,0.0,0,31.0,1541.0,0,0,0,1,0,0,0,0,0,1,0,1,0
6921,0030z00002SMbL0AAL,0.0,30,456.0,8781.0,0,1,0,0,0,1,0,0,0,0,0,1,1
6930,0030z00002SMbjSAAT,0.0,70,2437.0,9165.0,1,0,0,0,0,0,1,0,0,0,0,1,0
6936,0030z00002SMbt1AAD,0.0,0,2.0,4872.0,0,0,0,1,0,0,0,0,0,1,0,1,0
6961,0030z00002SMf38AAD,0.0,30,4082.0,3652.0,0,1,0,0,0,0,1,0,0,0,0,1,1
6962,0030z00002SMf5xAAD,0.0,0,0.0,3383.0,0,1,0,0,0,0,0,0,0,1,0,1,1
6978,0030z00002SMf6DAAT,0.0,0,0.0,7219.0,0,1,0,0,0,0,0,0,1,0,0,1,1
6981,0030z00002SMf6GAAT,0.0,0,0.0,1000.0,0,1,0,0,0,0,0,0,1,0,0,1,1
6985,0030z00002SMf6KAAT,0.0,0,0.0,5265.0,0,1,0,0,0,0,1,0,0,0,0,1,1
6990,0030z00002SMf6PAAT,0.0,0,0.0,7324.0,0,1,0,0,0,0,0,1,0,0,0,1,1
6994,0030z00002SMf6TAAT,0.0,0,0.0,8786.0,1,0,0,0,0,1,0,0,0,0,0,1,1
7001,0030z00002SMf6aAAD,0.0,0,0.0,8787.0,1,0,0,0,0,0,0,0,0,1,1,0,1
7003,0030z00002SMf6cAAD,0.0,10,6411.0,1764.0,1,0,0,0,0,0,1,0,0,0,1,0,1
7013,0030z00002SMf6mAAD,0.0,0,0.0,9200.0,0,0,0,0,1,0,1,0,0,0,0,1,1
7015,0030z00002SMf6oAAD,0.0,0,0.0,1950.0,0,1,0,0,0,0,0,0,0,1,0,1,1
7016,0030z00002SMf6pAAD,0.0,0,0.0,10073.0,0,0,0,0,1,0,1,0,0,0,1,0,1
7034,0030z00002SMf77AAD,0.0,0,0.0,8806.0,0,1,0,0,0,0,0,0,0,1,0,1,1
7040,0030z00002SMf7DAAT,0.0,0,0.0,9271.0,0,0,0,0,1,0,1,0,0,0,0,1,1
7042,0030z00002SMf7FAAT,0.0,0,0.0,2267.0,0,1,0,0,0,0,0,0,0,1,0,1,1
7045,0030z00002SMfGsAAL,0.0,90,185.0,9627.0,0,0,0,1,0,0,1,0,0,0,0,1,1
7055,0030z00002SMghbAAD,0.0,60,2833.0,7310.0,1,0,0,0,0,0,1,0,0,0,0,1,0
7064,0030z00002SMhB2AAL,0.0,0,0.0,4570.0,1,0,0,0,0,1,0,0,0,0,1,0,0
7068,0030z00002SMhKYAA1,0.0,0,10.0,2719.0,0,0,0,1,0,0,1,0,0,0,0,1,1
7071,0030z00002SMhNmAAL,0.0,0,0.0,7769.0,0,0,0,1,0,0,0,0,1,0,0,1,1
7072,0030z00002SMhP9AAL,0.0,10,2919.0,2680.0,0,0,0,0,1,1,0,0,0,0,0,1,0
7082,0030z00002SMi3lAAD,0.0,0,0.0,8046.0,0,0,0,0,1,0,1,0,0,0,0,1,1
7128,0030z00002SMk2uAAD,0.0,0,5612.0,2463.0,0,0,0,1,0,0,1,0,0,0,0,1,1
7161,0030z00002SMm5YAAT,0.0,0,0.0,7456.0,0,1,0,0,0,0,1,0,0,0,0,1,1
7164,0030z00002SMmGnAAL,0.0,0,0.0,2586.0,0,1,0,0,0,0,0,1,0,0,0,1,0
7189,0030z00002SMnuCAAT,0.0,0,2757.0,3185.0,0,1,0,0,0,0,1,0,0,0,0,1,1
7226,0030z00002SMpinAAD,0.0,0,2361.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
7227,0030z00002SMpj7AAD,0.0,30,1162.0,2185.0,0,1,0,0,0,0,0,0,1,0,0,1,1
7265,0030z00002SMsFpAAL,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
7274,0030z00002SMsg7AAD,0.0,100,5.0,9406.0,0,1,0,0,0,0,1,0,0,0,1,0,0
7312,0030z00002SMwOTAA1,0.0,0,10697.0,947.0,1,0,0,0,0,0,0,0,0,1,1,0,0
7316,0030z00002SMwabAAD,0.0,0,35.0,4213.0,0,0,0,1,0,1,0,0,0,0,0,1,0
7341,0030z00002SN23IAAT,0.0,0,0.0,1826.0,0,0,0,1,0,1,0,0,0,0,0,1,1
7348,0030z00002SN4VQAA1,0.0,0,0.0,1608.0,0,0,0,1,0,0,0,0,1,0,0,1,0
7385,0030z00002SN8KjAAL,0.0,0,9079.0,2288.0,0,0,0,1,0,0,1,0,0,0,1,0,1
7389,0030z00002SN8QEAA1,0.0,0,0.0,8631.0,0,0,0,0,1,0,1,0,0,0,0,1,1
7392,0030z00002SN8QHAA1,0.0,30,2071.0,2013.0,1,0,0,0,0,0,1,0,0,0,0,1,0
7427,0030z00002SN8QqAAL,0.0,0,0.0,9949.0,0,0,0,0,1,0,1,0,0,0,0,1,1
7428,0030z00002SN8QrAAL,0.0,0,0.0,5924.0,0,0,0,1,0,1,0,0,0,0,0,1,1
7429,0030z00002SN8QsAAL,0.0,70,7649.0,3374.0,0,1,0,0,0,0,1,0,0,0,0,1,1
7448,0030z00002SN8RBAA1,0.0,0,5279.0,6945.0,0,0,0,1,0,1,0,0,0,0,0,1,1
7463,0030z00002SN8RQAA1,3.0,0,0.0,3374.0,1,0,0,0,0,0,0,0,0,1,0,1,1
7494,0030z00002SN8RwAAL,0.0,0,0.0,1559.0,0,1,0,0,0,0,1,0,0,0,0,1,1
7511,0030z00002SN8SDAA1,0.0,0,180.0,7315.0,0,0,0,0,1,0,0,0,0,1,0,1,0
7597,0030z00002SNBrtAAH,0.0,50,9607.0,5852.0,0,0,0,1,0,0,0,0,0,1,0,1,1
7602,0030z00002SNCQcAAP,0.0,0,250.0,7362.0,0,0,0,1,0,0,1,0,0,0,0,1,0
7616,0030z00002SND53AAH,0.0,10,4763.0,2683.0,0,0,0,0,1,0,1,0,0,0,1,0,1
7631,0030z00002SNDRtAAP,0.0,0,0.0,8566.0,1,0,0,0,0,1,0,0,0,0,0,1,1
7641,0030z00002SNDgAAAX,0.0,0,0.0,2070.0,0,0,0,1,0,0,1,0,0,0,0,1,1
7643,0030z00002SNDkqAAH,0.0,0,616.0,5108.0,0,0,0,0,1,0,1,0,0,0,0,1,1
7646,0030z00002SNDoYAAX,0.0,30,5019.0,3008.0,0,1,0,0,0,1,0,0,0,0,0,1,0
7673,0030z00002SNF8qAAH,0.0,0,0.0,2344.0,0,0,0,1,0,0,0,0,0,1,1,0,1
7696,0030z00002SNGAkAAP,0.0,0,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,0
7714,0030z00002SNGrqAAH,0.0,0,1474.0,6563.0,1,0,0,0,0,0,1,0,0,0,0,1,1
7715,0030z00002SNGs5AAH,0.0,100,292.0,6372.0,1,0,0,0,0,1,0,0,0,0,0,1,0
7757,0030z00002SNIc9AAH,0.0,0,0.0,2339.0,0,0,0,1,0,0,1,0,0,0,0,1,0
7759,0030z00002SNIi8AAH,0.0,0,0.0,4742.0,0,1,0,0,0,0,0,0,1,0,0,1,0
7801,0030z00002SNKL5AAP,0.0,60,5911.0,7339.0,0,1,0,0,0,0,1,0,0,0,0,1,0
7812,0030z00002SNKX3AAP,0.0,90,1420.0,1825.0,0,0,0,1,0,1,0,0,0,0,0,1,1
7849,0030z00002SNNnHAAX,0.0,30,381.0,2730.0,0,0,0,1,0,0,0,0,1,0,0,1,0
7868,0030z00002SNNz0AAH,0.0,40,1214.0,7425.0,0,0,0,1,0,0,1,0,0,0,1,0,1
7881,0030z00002SNNzDAAX,0.0,20,1265.0,7335.0,0,0,0,0,1,1,0,0,0,0,0,1,0
7942,0030z00002SNQeyAAH,0.0,0,4173.0,3836.0,0,0,0,0,1,1,0,0,0,0,0,1,0
7957,0030z00002SNRDBAA5,0.0,0,0.0,6079.0,0,0,0,1,0,0,0,0,0,1,1,0,0
7976,0030z00002SNRrgAAH,0.0,50,302.0,735.0,0,0,0,1,0,0,0,0,0,1,0,1,1
8008,0030z00002SNYVHAA5,0.0,100,0.0,5227.0,1,0,0,0,0,1,0,0,0,0,0,1,1
8105,0030z00002SNZkPAAX,0.0,0,0.0,2038.0,0,0,0,1,0,0,0,0,1,0,0,1,0
8113,0030z00002SNa6MAAT,0.0,0,4287.0,2721.0,0,0,0,1,0,0,1,0,0,0,0,1,0
8115,0030z00002SNaE1AAL,0.0,0,835.0,7326.0,0,0,0,1,0,0,1,0,0,0,0,1,1
8135,0030z00002SNdOYAA1,0.0,0,0.0,5413.0,0,0,0,1,0,0,0,0,1,0,0,1,0
8139,0030z00002SNdelAAD,0.0,80,0.0,4590.0,0,1,0,0,0,0,1,0,0,0,0,1,1
8144,0030z00002SNhcHAAT,0.0,0,13353.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,0
8215,0030z00002SNoW4AAL,0.0,0,9297.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,1
8224,0030z00002SNpUKAA1,0.0,30,1082.0,1460.0,0,0,0,1,0,0,0,0,1,0,1,0,1
8282,0030z00002SNtSxAAL,0.0,0,133.0,2190.0,1,0,0,0,0,1,0,0,0,0,0,1,0
8302,0030z00002SNuO3AAL,0.0,10,8174.0,2781.0,0,1,0,0,0,0,1,0,0,0,0,1,1
8304,0030z00002SNuSFAA1,0.0,0,9053.0,1235.0,0,0,0,1,0,0,0,0,0,1,0,1,0
8350,0030z00002SNwOoAAL,0.0,60,50.0,749.0,0,0,0,1,0,0,1,0,0,0,0,1,0
8456,0030z00002SO6DdAAL,0.0,0,8097.0,2188.0,0,1,0,0,0,1,0,0,0,0,0,1,1
8475,0030z00002SO6DwAAL,0.0,0,0.0,8792.0,1,0,0,0,0,0,1,0,0,0,0,1,1
8498,0030z00002SO6EJAA1,0.0,0,0.0,7332.0,0,1,0,0,0,0,0,0,0,1,0,1,1
8533,0030z00002SO6EsAAL,0.0,10,3903.0,2679.0,0,0,0,0,1,0,1,0,0,0,1,0,1
8545,0030z00002SO6F4AAL,0.0,60,46.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,1
8554,0030z00002SO6FDAA1,0.0,50,551.0,1103.0,0,0,0,1,0,0,0,0,0,1,1,0,1
8562,0030z00002SO6FLAA1,0.0,0,180.0,8407.0,0,1,0,0,0,1,0,0,0,0,1,0,1
8563,0030z00002SO6FMAA1,0.0,90,670.0,4510.0,1,0,0,0,0,0,0,0,0,1,1,0,0
8578,0030z00002SO6FbAAL,0.0,0,0.0,7495.0,0,1,0,0,0,0,1,0,0,0,0,1,1
8582,0030z00002SO6FfAAL,0.0,0,0.0,4239.0,0,0,0,1,0,0,0,0,0,1,0,1,1
8590,0030z00002SO6FnAAL,0.0,0,0.0,11047.0,0,1,0,0,0,0,0,0,0,1,0,1,1
8593,0030z00002SO6FqAAL,0.0,0,0.0,2993.0,0,1,0,0,0,0,1,0,0,0,0,1,1
8608,0030z00002SO6G5AAL,0.0,0,569.0,6129.0,0,0,1,0,0,0,1,0,0,0,1,0,0
8615,0030z00002SO6VRAA1,0.0,0,3421.0,1401.0,0,0,0,0,1,0,1,0,0,0,1,0,1
8639,0030z00002SO8F0AAL,0.0,0,703.0,1172.0,0,0,0,1,0,0,1,0,0,0,1,0,0
8702,0030z00002SOE21AAH,0.0,30,387.0,2935.0,0,1,0,0,0,1,0,0,0,0,0,1,1
8722,0030z00002SOI1lAAH,0.0,0,0.0,7302.0,0,0,0,0,1,0,0,0,1,0,1,0,0
8735,0030z00002SOIgtAAH,0.0,0,563.0,2762.0,0,0,0,1,0,0,1,0,0,0,0,1,1
8785,0030z00002SrkjTAAR,0.0,0,0.0,5213.0,0,0,0,1,0,0,1,0,0,0,0,1,1
8825,0030z00002SrmLnAAJ,0.0,0,0.0,1096.0,0,0,0,1,0,0,1,0,0,0,1,0,1
8827,0030z00002SrmMgAAJ,0.0,0,7843.0,1096.0,0,0,0,0,1,0,0,0,0,1,0,1,1
8837,0030z00002SrmjBAAR,0.0,0,0.0,8203.0,0,1,0,0,0,0,1,0,0,0,0,1,1
8840,0030z00002Srml7AAB,0.0,90,2230.0,1014.0,0,1,0,0,0,0,0,0,0,1,1,0,0
8848,0030z00002SrnCbAAJ,0.0,0,0.0,2692.0,0,0,0,1,0,0,0,0,0,1,1,0,0
8877,0030z00002SrpKoAAJ,0.0,0,83.0,4509.0,0,0,0,1,0,0,1,0,0,0,0,1,1
8897,0030z00002Srq5MAAR,0.0,100,3133.0,8564.0,1,0,0,0,0,0,1,0,0,0,0,1,1
8918,0030z00002SrrUNAAZ,0.0,0,4100.0,596.0,0,0,0,1,0,0,0,0,0,1,0,1,1
8945,0030z00002SrrUoAAJ,0.0,0,0.0,9322.0,0,0,0,1,0,0,1,0,0,0,0,1,1
8962,0030z00002SrrV5AAJ,0.0,0,2392.0,2875.0,0,0,0,0,1,0,1,0,0,0,0,1,1
8977,0030z00002SrtgzAAB,0.0,0,2060.0,1825.0,0,1,0,0,0,0,0,0,1,0,0,1,1
9011,0030z00002Ss0xFAAR,0.0,0,303.0,2846.0,0,0,0,1,0,0,0,0,0,1,0,1,1
9049,0030z00002Ss7EHAAZ,0.0,30,8341.0,1567.0,0,0,0,1,0,0,0,1,0,0,0,1,1
9078,0030z00002Ss8o9AAB,0.0,0,0.0,3725.0,0,0,0,0,1,0,0,0,1,0,0,1,0
9171,0030z00002SsG7kAAF,0.0,0,3621.0,2888.0,1,0,0,0,0,0,1,0,0,0,1,0,1
9310,0030z00002SsRCJAA3,0.0,100,0.0,8653.0,0,1,0,0,0,0,1,0,0,0,0,1,1
9323,0030z00002SsRCWAA3,0.0,0,1920.0,970.0,0,1,0,0,0,0,1,0,0,0,1,0,1
9382,0030z00002SsRDUAA3,0.0,80,414.0,5905.0,0,1,0,0,0,0,1,0,0,0,0,1,1
9413,0030z00002SsRDzAAN,0.0,0,0.0,2465.0,0,0,0,1,0,0,0,0,0,1,0,1,1
9422,0030z00002SsRE8AAN,0.0,0,0.0,3766.0,0,0,0,0,1,0,1,0,0,0,1,0,1
9432,0030z00002SsREJAA3,0.0,0,1198.0,1825.0,0,0,1,0,0,0,1,0,0,0,0,1,1
9443,0030z00002SsREUAA3,0.0,0,0.0,4418.0,0,0,0,0,1,0,1,0,0,0,0,1,1
9469,0030z00002SsREuAAN,0.0,0,0.0,7550.0,0,0,0,0,1,0,0,0,0,1,0,1,0
9494,0030z00002SsRFJAA3,0.0,0,0.0,7330.0,0,0,0,1,0,0,1,0,0,0,0,1,1
9497,0030z00002SsRFMAA3,0.0,0,796.0,2596.0,0,1,0,0,0,0,0,0,1,0,0,1,1
9514,0030z00002SsRFdAAN,0.0,0,0.0,8777.0,0,1,0,0,0,0,0,0,0,1,0,1,1
