,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
9515,0030z00002SsRFeAAN,0.0,0,0.0,5386.0,0,0,0,1,0,0,1,0,0,0,0,1,0
9543,0030z00002SsRG6AAN,0.0,0,162.0,4048.0,0,0,0,0,1,0,1,0,0,0,0,1,1
9671,0030z00002SsYJpAAN,0.0,0,287.0,7111.0,0,1,0,0,0,0,1,0,0,0,0,1,0
9704,0030z00002Ssca0AAB,0.0,0,148.0,2347.0,0,1,0,0,0,0,1,0,0,0,0,1,1
9725,0030z00002SsehIAAR,0.0,10,7136.0,2556.0,0,1,0,0,0,0,1,0,0,0,0,1,0
9755,0030z00002Ssh7dAAB,0.0,0,0.0,7883.0,0,0,0,1,0,0,1,0,0,0,0,1,0
9763,0030z00002SshjVAAR,0.0,0,0.0,1242.0,0,0,0,1,0,0,1,0,0,0,0,1,1
9776,0030z00002SsiQBAAZ,0.0,0,0.0,7626.0,0,0,0,1,0,0,0,0,0,1,0,1,0
9815,0030z00002SslCfAAJ,0.0,0,0.0,1505.0,1,0,0,0,0,1,0,0,0,0,0,1,0
9879,0030z00002SsqMRAAZ,0.0,0,0.0,9647.0,0,0,0,0,1,0,1,0,0,0,0,1,0
9897,0030z00002SsqMjAAJ,0.0,0,0.0,10978.0,0,0,0,0,1,0,0,0,0,1,0,1,0
9902,0030z00002SsqMoAAJ,0.0,0,0.0,3758.0,0,1,0,0,0,0,1,0,0,0,0,1,1
9926,0030z00002SsqNCAAZ,0.0,0,0.0,8670.0,0,1,0,0,0,0,0,0,1,0,0,1,1
9948,0030z00002SsqNZAAZ,0.0,0,0.0,3736.0,0,0,0,1,0,0,0,0,0,1,1,0,1
9958,0030z00002SsqNjAAJ,0.0,0,0.0,10962.0,0,1,0,0,0,0,0,0,0,1,0,1,1
10004,0030z00002Sst6TAAR,0.0,0,0.0,4383.0,1,0,0,0,0,0,1,0,0,0,0,1,0
10006,0030z00002SstL4AAJ,0.0,0,0.0,3800.0,0,1,0,0,0,1,0,0,0,0,0,1,0
10025,0030z00002Ssw0eAAB,0.0,0,0.0,6449.0,0,0,0,1,0,0,1,0,0,0,0,1,1
10079,0030z00002SszUgAAJ,0.0,60,0.0,1243.0,0,0,0,1,0,0,0,0,0,1,0,1,1
10125,0030z00002St6kZAAR,0.0,40,952.0,3646.0,0,1,0,0,0,1,0,0,0,0,0,1,1
10139,0030z00002St8kbAAB,0.0,0,12954.0,1387.0,1,0,0,0,0,1,0,0,0,0,0,1,0
10143,0030z00002StAwRAAV,0.0,0,0.0,3912.0,1,0,0,0,0,0,0,0,0,1,0,1,0
10153,0030z00002StBhKAAV,0.0,70,133.0,5815.0,0,0,0,1,0,0,1,0,0,0,0,1,1
10160,0030z00002StCOOAA3,0.0,0,113.0,2221.0,1,0,0,0,0,0,1,0,0,0,1,0,1
10169,0030z00002StFv6AAF,0.0,0,1486.0,1518.0,0,0,0,1,0,0,1,0,0,0,0,1,0
10257,0030z00002StROOAA3,0.0,0,0.0,2150.0,0,0,0,1,0,0,1,0,0,0,0,1,0
10354,0030z00002StWsYAAV,0.0,0,332.0,5479.0,0,1,0,0,0,1,0,0,0,0,0,1,1
10425,0030z00002StaL7AAJ,0.0,60,450.0,4391.0,1,0,0,0,0,0,1,0,0,0,0,1,1
10436,0030z00002StaLIAAZ,0.0,0,0.0,7724.0,0,1,0,0,0,0,1,0,0,0,0,1,1
10488,0030z00002StaM9AAJ,0.0,0,39.0,7344.0,1,0,0,0,0,1,0,0,0,0,1,0,1
10496,0030z00002StaMHAAZ,0.0,0,0.0,2740.0,1,0,0,0,0,1,0,0,0,0,0,1,1
10506,0030z00002StaMRAAZ,0.0,0,1134.0,1693.0,0,1,0,0,0,0,0,0,1,0,0,1,1
10509,0030z00002StaMUAAZ,0.0,40,1232.0,11018.0,0,1,0,0,0,0,1,0,0,0,0,1,1
10516,0030z00002StaMbAAJ,0.0,0,0.0,1833.0,0,1,0,0,0,0,1,0,0,0,0,1,1
10536,0030z00002StaMvAAJ,0.0,0,0.0,8789.0,0,0,0,0,1,0,0,0,0,1,0,1,1
10543,0030z00002StaN2AAJ,0.0,0,7.0,8786.0,0,0,1,0,0,0,0,0,0,1,0,1,1
10597,0030z00002Stbh9AAB,0.0,40,789.0,5174.0,0,0,0,1,0,0,1,0,0,0,0,1,0
10635,0030z00002Ste75AAB,0.0,100,2180.0,8452.0,0,0,0,0,1,0,1,0,0,0,1,0,0
10637,0030z00002StejiAAB,0.0,0,0.0,2654.0,0,0,0,1,0,0,1,0,0,0,0,1,0
10705,0030z00002StlrkAAB,0.0,0,0.0,2832.0,0,0,0,1,0,0,1,0,0,0,0,1,0
10805,0030z00002StwLGAAZ,0.0,0,850.0,1922.0,0,0,0,1,0,1,0,0,0,0,1,0,0
10904,0030z00002Su3rCAAR,0.0,60,2542.0,867.0,0,1,0,0,0,0,1,0,0,0,0,1,0
10907,0030z00002Su40OAAR,0.0,0,340.0,1340.0,1,0,0,0,0,0,0,0,0,1,0,1,0
10925,0030z00002Su53dAAB,0.0,0,1042.0,5222.0,0,1,0,0,0,0,1,0,0,0,0,1,0
10935,0030z00002Su5eZAAR,0.0,0,0.0,3497.0,1,0,0,0,0,0,1,0,0,0,1,0,0
10949,0030z00002Su6R7AAJ,0.0,0,0.0,8743.0,0,0,1,0,0,1,0,0,0,0,0,1,0
10988,0030z00002Su85ZAAR,0.0,0,0.0,2720.0,0,0,0,0,1,0,1,0,0,0,1,0,1
11023,0030z00002Su868AAB,0.0,0,145.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,1
11036,0030z00002Su86LAAR,0.0,50,3490.0,2192.0,0,1,0,0,0,0,0,0,0,1,1,0,1
11045,0030z00002Su86UAAR,0.0,0,156.0,3768.0,0,0,0,0,1,0,1,0,0,0,0,1,1
11079,0030z00002Su9NSAAZ,0.0,0,0.0,7305.0,0,0,0,0,1,0,0,0,0,1,0,1,0
11125,0030z00002SuFeIAAV,0.0,0,2085.0,2192.0,0,1,0,0,0,1,0,0,0,0,0,1,0
11340,0030z00002Sumu0AAB,0.0,50,2707.0,2899.0,0,0,0,1,0,0,1,0,0,0,0,1,0
11346,0030z00002SunChAAJ,0.0,0,7.0,4118.0,0,1,0,0,0,0,1,0,0,0,0,1,0
11363,0030z00002SuoFMAAZ,0.0,0,10829.0,734.0,0,0,0,1,0,0,1,0,0,0,0,1,0
11509,0030z00002SuxkmAAB,0.0,0,12787.0,1586.0,0,1,0,0,0,0,0,1,0,0,0,1,0
11616,0030z00002Sv1hQAAR,0.0,0,0.0,2190.0,1,0,0,0,0,1,0,0,0,0,0,1,1
11667,0030z00002Sv1iFAAR,0.0,0,0.0,2190.0,0,0,0,1,0,0,0,0,0,1,0,1,1
11679,0030z00002Sv1iRAAR,0.0,0,0.0,7447.0,0,0,0,1,0,0,0,0,0,1,0,1,1
11698,0030z00002Sv1ikAAB,0.0,0,0.0,7458.0,0,0,0,0,1,1,0,0,0,0,0,1,0
11703,0030z00002Sv1ipAAB,0.0,0,7079.0,3849.0,0,0,0,0,1,0,1,0,0,0,0,1,0
12002,0030z00002SvHwGAAV,0.0,80,160.0,3277.0,0,0,0,1,0,0,1,0,0,0,0,1,0
12063,0030z00002SvMVqAAN,0.0,90,715.0,9462.0,0,0,0,0,1,0,1,0,0,0,0,1,1
12133,0030z00002SvMWyAAN,0.0,0,0.0,7316.0,0,0,0,0,1,0,1,0,0,0,0,1,1
12136,0030z00002SvMX1AAN,0.0,0,18.0,2220.0,1,0,0,0,0,0,0,0,0,1,0,1,0
12165,0030z00002SvMXUAA3,0.0,0,0.0,7527.0,0,1,0,0,0,0,0,0,0,1,0,1,0
12166,0030z00002SvMXVAA3,0.0,0,0.0,7326.0,0,0,0,1,0,0,0,0,1,0,1,0,1
12190,0030z00002SvMXtAAN,0.0,0,0.0,8050.0,1,0,0,0,0,1,0,0,0,0,0,1,1
12211,0030z00002SvMYEAA3,0.0,0,0.0,8804.0,0,0,0,0,1,0,0,0,0,1,1,0,1
12581,0033800002TLT7RAAX,0.0,0,0.0,7120.0,1,0,0,0,0,1,0,0,0,0,0,1,0
12582,0033800002TLT7WAAX,0.0,0,13569.0,2557.0,1,0,0,0,0,0,1,0,0,0,0,1,1
12583,0033800002TLT85AAH,0.0,0,0.0,7210.0,0,0,0,0,1,0,0,0,0,1,0,1,1
12584,0033800002TLT8AAAX,0.0,0,633.0,9139.0,0,1,0,0,0,0,0,0,0,1,0,1,1
12585,0033800002TLT9DAAX,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
12586,0033800002TLT9SAAX,0.0,0,0.0,7324.0,0,1,0,0,0,0,1,0,0,0,0,1,1
12589,0033800002TLTVAAA5,0.0,0,0.0,2732.0,0,1,0,0,0,0,1,0,0,0,0,1,1
12590,0033800002TLTaFAAX,0.0,0,752.0,1825.0,1,0,0,0,0,0,0,0,0,1,0,1,1
12591,0033800002TLUSwAAP,0.0,0,2932.0,3660.0,0,1,0,0,0,0,1,0,0,0,0,1,1
12592,0033800002TLUTfAAP,0.0,0,1103.0,7310.0,1,0,0,0,0,0,1,0,0,0,0,1,1
12598,0033800002TLUzcAAH,0.0,0,0.0,2190.0,0,1,0,0,0,0,1,0,0,0,0,1,1
12608,0033800002TLUzoAAH,0.0,0,439.0,2835.0,0,0,0,1,0,0,1,0,0,0,0,1,0
12611,0033800002TLVfIAAX,0.0,10,3116.0,11233.0,0,0,0,0,1,1,0,0,0,0,0,1,1
12614,0033800002TLVtFAAX,0.0,50,310.0,5184.0,0,0,0,1,0,0,1,0,0,0,0,1,1
12625,0033800002TLWK6AAP,0.0,0,266.0,2032.0,1,0,0,0,0,0,0,0,0,1,0,1,0
12629,0033800002TLWtyAAH,0.0,0,3744.0,1214.0,1,0,0,0,0,0,1,0,0,0,0,1,1
12630,0033800002TLX48AAH,0.0,0,4056.0,1460.0,1,0,0,0,0,0,0,0,1,0,1,0,0
12631,0033800002TLXHbAAP,0.0,0,227.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
12632,0033800002TLXLxAAP,0.0,0,3562.0,8311.0,0,1,0,0,0,0,1,0,0,0,0,1,1
12633,0033800002TLXMqAAP,0.0,0,61.0,9501.0,0,0,0,1,0,0,0,0,0,1,0,1,1
12636,0033800002TLXVdAAP,0.0,80,1191.0,9500.0,0,0,0,0,1,0,1,0,0,0,0,1,0
12637,0033800002TLXVxAAP,0.0,0,308.0,2190.0,0,0,0,0,1,0,1,0,0,0,1,0,1
12643,0033800002TLYJ9AAP,0.0,0,369.0,1887.0,0,0,0,1,0,0,0,0,1,0,0,1,0
12648,0033800002TLYrzAAH,0.0,0,11.0,4826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
12649,0033800002TLYsdAAH,0.0,90,2741.0,3459.0,1,0,0,0,0,0,0,0,0,1,0,1,1
12650,0033800002TLZ0NAAX,0.0,0,1308.0,8358.0,0,1,0,0,0,0,1,0,0,0,0,1,1
12651,0033800002TLZ0SAAX,0.0,0,4148.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,1
12653,0033800002TLZLSAA5,0.0,0,13409.0,3238.0,0,0,0,1,0,0,0,0,1,0,0,1,1
12654,0033800002TLZSYAA5,0.0,0,1041.0,4383.0,1,0,0,0,0,0,1,0,0,0,0,1,1
12655,0033800002TLZUKAA5,0.0,0,9707.0,4196.0,0,0,0,1,0,0,1,0,0,0,0,1,1
12667,0033800002TLdOEAA1,0.0,0,0.0,10801.0,0,1,0,0,0,0,1,0,0,0,0,1,0
12668,0033800002TLdOFAA1,0.0,0,0.0,9600.0,0,0,0,0,1,0,1,0,0,0,0,1,1
12669,0033800002TLdOGAA1,0.0,0,0.0,11443.0,1,0,0,0,0,0,1,0,0,0,0,1,1
12670,0033800002TLdOHAA1,0.0,0,0.0,7706.0,0,0,0,1,0,0,1,0,0,0,0,1,0
12673,0033800002TLdOKAA1,0.0,0,0.0,9169.0,0,1,0,0,0,0,1,0,0,0,0,1,0
12676,0033800002TLdONAA1,0.0,100,0.0,14352.0,0,1,0,0,0,0,1,0,0,0,0,1,0
12677,0033800002TLdOOAA1,0.0,0,0.0,11359.0,0,1,0,0,0,0,1,0,0,0,0,1,1
12691,0033800002TLdwcAAD,0.0,0,701.0,997.0,0,0,0,0,1,0,0,0,1,0,0,1,1
12698,0033800002TLeVhAAL,0.0,0,62.0,2724.0,0,0,0,1,0,0,1,0,0,0,0,1,0
12700,0033800002TLebQAAT,0.0,0,2800.0,7601.0,1,0,0,0,0,0,0,0,1,0,1,0,1
12702,0033800002TLenqAAD,0.0,0,684.0,2617.0,0,1,0,0,0,0,1,0,0,0,0,1,1
12703,0033800002TLf5pAAD,0.0,0,1033.0,2191.0,0,0,0,0,1,0,1,0,0,0,0,1,1
12706,0033800002TLfWdAAL,0.0,0,0.0,1277.0,0,0,0,1,0,0,1,0,0,0,0,1,1
12707,0033800002TLfWeAAL,0.0,0,0.0,1435.0,0,1,0,0,0,0,1,0,0,0,1,0,0
12708,0033800002TLfWfAAL,0.0,100,0.0,9144.0,0,1,0,0,0,0,1,0,0,0,1,0,1
12709,0033800002TLfWgAAL,0.0,0,0.0,4748.0,0,1,0,0,0,0,1,0,0,0,0,1,0
12710,0033800002TLfWhAAL,0.0,0,0.0,6771.0,0,1,0,0,0,0,1,0,0,0,0,1,0
12712,0033800002TLfWjAAL,0.0,0,0.0,7305.0,0,1,0,0,0,0,1,0,0,0,1,0,1
12713,0033800002TLfWlAAL,0.0,0,0.0,6635.0,1,0,0,0,0,0,1,0,0,0,0,1,0
12714,0033800002TLfWmAAL,0.0,0,0.0,10960.0,1,0,0,0,0,0,1,0,0,0,0,1,0
12715,0033800002TLfWnAAL,0.0,0,0.0,4383.0,0,1,0,0,0,0,1,0,0,0,0,1,0
12717,0033800002TLfWpAAL,0.0,0,0.0,2835.0,0,0,0,1,0,0,1,0,0,0,0,1,1
12718,0033800002TLfWqAAL,0.0,0,0.0,10073.0,0,1,0,0,0,0,1,0,0,0,0,1,1
12719,0033800002TLfWrAAL,0.0,0,0.0,40517.0,0,1,0,0,0,0,1,0,0,0,1,0,1
12720,0033800002TLfWsAAL,0.0,0,0.0,3407.0,0,0,0,1,0,0,1,0,0,0,0,1,0
12729,0033800002TLfbhAAD,0.0,0,0.0,2402.0,0,0,0,1,0,0,1,0,0,0,0,1,1
12733,0033800002TLfblAAD,0.0,0,0.0,8775.0,0,0,0,1,0,0,1,0,0,0,0,1,1
12734,0033800002TLfbmAAD,0.0,0,0.0,2623.0,0,0,0,1,0,0,1,0,0,0,1,0,0
12737,0033800002TLfbpAAD,0.0,0,0.0,2861.0,0,0,0,1,0,0,1,0,0,0,0,1,0
12738,0033800002TLfbqAAD,0.0,0,0.0,1375.0,1,0,0,0,0,0,1,0,0,0,0,1,0
12741,0033800002TLfbuAAD,0.0,0,0.0,3620.0,0,1,0,0,0,0,1,0,0,0,1,0,1
12744,0033800002TLfbyAAD,0.0,0,0.0,8294.0,1,0,0,0,0,0,1,0,0,0,1,0,1
12750,0033800002TLfmeAAD,0.0,0,0.0,3862.0,1,0,0,0,0,0,1,0,0,0,0,1,0
12752,0033800002TLfwtAAD,0.0,0,1654.0,8247.0,0,0,0,1,0,1,0,0,0,0,0,1,1
12757,0033800002TLhHSAA1,0.0,0,1837.0,1481.0,0,0,0,1,0,0,0,0,1,0,0,1,0
12759,0033800002TLhlPAAT,0.0,0,1723.0,1374.0,0,1,0,0,0,0,0,0,1,0,0,1,1
12760,0033800002TLhmSAAT,0.0,60,4141.0,1928.0,0,1,0,0,0,0,0,0,1,0,0,1,0
12761,0033800002TLi2pAAD,0.0,0,5400.0,1937.0,0,0,0,0,1,0,1,0,0,0,1,0,0
12768,0033800002TLmBBAA1,0.0,0,211.0,1716.0,0,1,0,0,0,0,1,0,0,0,0,1,1
12769,0033800002TLmD7AAL,0.0,40,336.0,3723.0,0,1,0,0,0,1,0,0,0,0,0,1,1
12771,0033800002TLmX3AAL,0.0,0,7277.0,2922.0,0,0,1,0,0,1,0,0,0,0,1,0,0
12775,0033800002TLn3dAAD,0.0,40,1383.0,1276.0,0,0,0,1,0,0,1,0,0,0,0,1,1
12778,0033800002TLnPyAAL,0.0,90,1492.0,4541.0,0,0,0,1,0,0,1,0,0,0,0,1,0
12789,0033800002TLoomAAD,0.0,60,397.0,10972.0,0,1,0,0,0,1,0,0,0,0,0,1,1
12790,0033800002TLotmAAD,0.0,0,1393.0,3653.0,0,0,0,1,0,0,0,0,1,0,0,1,0
12792,0033800002TLp5JAAT,0.0,0,3745.0,1742.0,0,1,0,0,0,0,1,0,0,0,0,1,1
12793,0033800002TLp9BAAT,0.0,0,48.0,4741.0,0,0,0,1,0,0,0,0,0,1,0,1,0
12795,0033800002TLpXWAA1,0.0,40,10310.0,1491.0,0,0,0,1,0,0,1,0,0,0,0,1,0
12796,0033800002TLpcqAAD,0.0,100,2287.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
12797,0033800002TLpdeAAD,0.0,100,359.0,3217.0,0,1,0,0,0,0,0,0,0,1,0,1,0
12798,0033800002TLpq6AAD,0.0,20,7368.0,2138.0,0,1,0,0,0,0,0,0,0,1,0,1,0
12800,0033800002TLpxqAAD,0.0,0,4230.0,2963.0,0,0,0,1,0,0,1,0,0,0,1,0,1
12804,0033800002TLqHxAAL,0.0,60,273.0,2742.0,0,1,0,0,0,0,1,0,0,0,0,1,1
12805,0033800002TLqNqAAL,0.0,70,605.0,1825.0,1,0,0,0,0,0,0,0,1,0,0,1,0
12807,0033800002TLqnMAAT,0.0,30,729.0,5986.0,0,0,0,0,1,0,1,0,0,0,1,0,1
12810,0033800002TLtxOAAT,0.0,0,20.0,1988.0,0,0,0,1,0,0,1,0,0,0,0,1,0
12815,0033800002TLuWbAAL,0.0,0,669.0,10982.0,0,1,0,0,0,0,1,0,0,0,0,1,0
12817,0033800002TLuxpAAD,0.0,0,4568.0,8766.0,0,0,0,1,0,0,1,0,0,0,0,1,1
12824,0033800002TLvZqAAL,0.0,90,855.0,4963.0,0,1,0,0,0,0,1,0,0,0,0,1,0
12825,0033800002TLvkJAAT,0.0,0,13705.0,539.0,0,0,0,1,0,0,1,0,0,0,0,1,1
12828,0033800002TLwN3AAL,0.0,50,5997.0,5037.0,0,0,0,0,1,0,0,0,0,1,0,1,1
12831,0033800002TLwgyAAD,0.0,0,0.0,3766.0,0,0,0,1,0,0,1,0,0,0,0,1,1
12833,0033800002TLwwDAAT,0.0,0,6710.0,8358.0,0,1,0,0,0,0,0,0,0,1,0,1,0
12835,0033800002TLxHSAA1,0.0,0,250.0,3923.0,0,1,0,0,0,0,1,0,0,0,0,1,1
12841,0033800002TLyWxAAL,0.0,80,459.0,9689.0,0,1,0,0,0,0,1,0,0,0,0,1,1
12843,0033800002TLyZCAA1,0.0,50,761.0,7309.0,0,1,0,0,0,0,0,0,1,0,0,1,0
12844,0033800002TLyaZAAT,0.0,0,774.0,2557.0,0,1,0,0,0,0,1,0,0,0,0,1,1
12845,0033800002TLyxqAAD,0.0,80,851.0,9211.0,0,1,0,0,0,1,0,0,0,0,1,0,1
12846,0033800002TLyyjAAD,0.0,100,1056.0,2953.0,0,0,0,1,0,0,0,0,1,0,1,0,0
12847,0033800002TLzJpAAL,0.0,10,239.0,8323.0,0,0,0,0,1,0,1,0,0,0,0,1,0
12850,0033800002TLzgHAAT,0.0,0,1316.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,0
12851,0033800002TLzudAAD,0.0,30,92.0,7312.0,1,0,0,0,0,0,0,0,0,1,0,1,1
12853,0033800002TM15SAAT,0.0,60,1483.0,1902.0,1,0,0,0,0,0,0,0,0,1,0,1,1
12860,0033800002TM3RHAA1,0.0,0,1939.0,1407.0,0,1,0,0,0,0,0,0,1,0,0,1,0
12865,0033800002TM7bsAAD,0.0,0,0.0,4915.0,1,0,0,0,0,0,1,0,0,0,1,0,1
12867,0033800002TM7q8AAD,0.0,0,3264.0,1563.0,0,0,0,1,0,0,1,0,0,0,0,1,0
12868,0033800002TM7rfAAD,0.0,0,720.0,3637.0,0,1,0,0,0,0,1,0,0,0,0,1,1
12872,0033800002TM9dUAAT,0.0,0,0.0,3682.0,0,1,0,0,0,0,1,0,0,0,0,1,0
12875,0033800002TMAD3AAP,0.0,0,2023.0,3930.0,0,0,0,0,1,0,1,0,0,0,0,1,1
12876,0033800002TMAKYAA5,0.0,0,61.0,11088.0,0,0,0,0,1,0,1,0,0,0,0,1,1
12877,0033800002TMAWxAAP,0.0,0,79.0,4709.0,0,0,0,1,0,0,0,0,1,0,0,1,0
12879,0033800002TMAh1AAH,0.0,100,0.0,3946.0,1,0,0,0,0,0,0,0,1,0,0,1,1
12883,0033800002TMC5mAAH,0.0,0,31.0,1383.0,0,1,0,0,0,0,0,0,1,0,0,1,1
12884,0033800002TMCC2AAP,0.0,40,93.0,1825.0,0,0,0,1,0,0,0,0,0,1,0,1,1
12885,0033800002TMCFcAAP,0.0,0,2361.0,2644.0,0,1,0,0,0,0,0,0,0,1,1,0,0
12886,0033800002TMCFrAAP,0.0,0,336.0,6007.0,0,0,0,1,0,0,0,0,1,0,0,1,0
12890,0033800002TMCeYAAX,0.0,50,2656.0,2836.0,0,1,0,0,0,0,1,0,0,0,1,0,1
12891,0033800002TMCesAAH,0.0,0,139.0,13344.0,0,0,0,1,0,0,0,0,0,1,0,1,0
12894,0033800002TMClmAAH,0.0,0,1328.0,3053.0,0,1,0,0,0,1,0,0,0,0,0,1,1
12895,0033800002TMCqnAAH,0.0,0,30.0,8488.0,0,0,0,1,0,0,1,0,0,0,0,1,1
12896,0033800002TMCrgAAH,0.0,0,83.0,3759.0,0,0,0,1,0,0,1,0,0,0,0,1,0
12898,0033800002TMCxEAAX,0.0,0,0.0,3977.0,0,0,0,1,0,0,1,0,0,0,0,1,0
12899,0033800002TMCxdAAH,0.0,0,960.0,2910.0,0,0,0,1,0,0,0,0,1,0,0,1,1
12903,0033800002TMEM1AAP,0.0,30,4603.0,7335.0,0,1,0,0,0,0,1,0,0,0,0,1,1
12906,0033800002TMF1fAAH,0.0,100,4551.0,810.0,0,0,0,0,1,0,0,0,0,1,0,1,1
12907,0033800002TMFGsAAP,0.0,0,142.0,4568.0,0,0,0,1,0,0,0,0,1,0,0,1,0
12913,0033800002TMFeiAAH,0.0,0,0.0,8207.0,0,0,0,0,1,0,1,0,0,0,0,1,0
12914,0033800002TMFekAAH,0.0,100,0.0,4264.0,0,0,0,1,0,0,1,0,0,0,0,1,1
12915,0033800002TMFelAAH,0.0,0,0.0,7451.0,0,0,0,1,0,0,1,0,0,0,0,1,1
12920,0033800002TMFeqAAH,0.0,0,0.0,3012.0,0,1,0,0,0,0,1,0,0,0,0,1,1
12924,0033800002TMFeuAAH,0.0,0,0.0,8148.0,0,0,0,0,1,0,1,0,0,0,0,1,1
12925,0033800002TMFevAAH,0.0,40,303.0,2161.0,1,0,0,0,0,0,1,0,0,0,0,1,1
12926,0033800002TMFewAAH,0.0,0,517.0,730.0,0,0,0,1,0,0,1,0,0,0,0,1,1
12929,0033800002TMFezAAH,0.0,50,90.0,1857.0,0,1,0,0,0,0,1,0,0,0,0,1,1
12935,0033800002TMFf5AAH,0.0,0,0.0,5937.0,1,0,0,0,0,0,1,0,0,0,0,1,0
12940,0033800002TMFfAAAX,0.0,90,3581.0,3705.0,1,0,0,0,0,0,0,0,0,1,0,1,1
12943,0033800002TMFucAAH,0.0,70,1133.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,0
12946,0033800002TMGoXAAX,0.0,0,576.0,1728.0,0,1,0,0,0,0,1,0,0,0,0,1,0
12947,0033800002TMH2aAAH,0.0,0,2511.0,2145.0,0,0,0,0,1,1,0,0,0,0,1,0,0
12948,0033800002TMHAOAA5,0.0,0,9.0,7321.0,0,0,0,1,0,0,1,0,0,0,0,1,1
12950,0033800002TMHcaAAH,0.0,0,3663.0,1900.0,0,0,0,1,0,0,1,0,0,0,0,1,0
12954,0033800002TMHl3AAH,0.0,100,1256.0,11873.0,0,0,0,0,1,0,0,0,1,0,0,1,0
12956,0033800002TMIEjAAP,0.0,0,0.0,6402.0,0,1,0,0,0,0,1,0,0,0,0,1,0
12959,0033800002TMLjlAAH,0.0,0,313.0,4388.0,0,0,0,1,0,0,1,0,0,0,0,1,1
12960,0033800002TMLzYAAX,0.0,40,1603.0,973.0,0,0,0,1,0,0,0,0,0,1,0,1,1
12961,0033800002TMM2XAAX,0.0,0,3347.0,3583.0,1,0,0,0,0,0,0,0,0,1,0,1,0
12962,0033800002TMMmAAAX,0.0,0,4994.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,1
12965,0033800002TMNAbAAP,0.0,80,602.0,3954.0,0,1,0,0,0,0,1,0,0,0,1,0,0
12968,0033800002TMNgbAAH,0.0,80,1103.0,9733.0,0,0,0,0,1,0,1,0,0,0,0,1,1
12969,0033800002TMNkVAAX,0.0,70,753.0,3034.0,0,0,0,1,0,0,1,0,0,0,0,1,0
12970,0033800002TMNkzAAH,0.0,100,264.0,3735.0,1,0,0,0,0,0,1,0,0,0,0,1,1
12971,0033800002TMPPFAA5,0.0,0,9010.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,0
12972,0033800002TMPfPAAX,0.0,0,0.0,4587.0,0,0,0,1,0,0,1,0,0,0,0,1,0
12973,0033800002TMPniAAH,0.0,0,2247.0,1364.0,1,0,0,0,0,0,1,0,0,0,1,0,0
12976,0033800002TMQm6AAH,0.0,60,2347.0,1886.0,1,0,0,0,0,0,0,0,1,0,0,1,0
12978,0033800002TMQwuAAH,0.0,0,1833.0,3675.0,0,1,0,0,0,0,0,0,1,0,0,1,1
12980,0033800002TMR9mAAH,0.0,0,1533.0,1817.0,1,0,0,0,0,1,0,0,0,0,0,1,0
12981,0033800002TMRjLAAX,0.0,40,8806.0,2809.0,0,0,0,1,0,0,1,0,0,0,0,1,1
12982,0033800002TMRqgAAH,0.0,0,1106.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,0
12986,0033800002TMSHSAA5,0.0,0,39.0,9829.0,0,1,0,0,0,0,1,0,0,0,0,1,0
12995,0033800002TMTznAAH,0.0,0,195.0,1221.0,0,1,0,0,0,0,1,0,0,0,0,1,1
12996,0033800002TMUCDAA5,0.0,0,53.0,1641.0,0,0,0,1,0,0,0,0,0,1,1,0,1
