,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
12999,0033800002TMUhDAAX,0.0,0,1100.0,2856.0,1,0,0,0,0,0,1,0,0,0,0,1,0
13002,0033800002TMUsTAAX,0.0,30,3188.0,1888.0,0,1,0,0,0,0,0,0,1,0,0,1,1
13004,0033800002TMVLgAAP,0.0,60,711.0,7305.0,0,0,0,1,0,0,0,0,0,1,0,1,0
13005,0033800002TMWcbAAH,0.0,80,2652.0,1485.0,1,0,0,0,0,0,0,0,1,0,0,1,0
13008,0033800002TMZz8AAH,0.0,0,0.0,9612.0,0,0,0,0,1,0,1,0,0,0,0,1,0
13010,0033800002TMZzAAAX,0.0,0,0.0,484.0,0,0,0,1,0,0,1,0,0,0,0,1,1
13011,0033800002TMZzBAAX,0.0,0,0.0,7305.0,0,1,0,0,0,0,1,0,0,0,0,1,1
13012,0033800002TMZzCAAX,0.0,0,0.0,5046.0,0,0,0,1,0,0,1,0,0,0,0,1,0
13013,0033800002TMZzDAAX,0.0,0,0.0,4541.0,0,0,0,1,0,0,1,0,0,0,1,0,0
13023,0033800002TMaVwAAL,0.0,20,2652.0,2923.0,1,0,0,0,0,0,0,0,1,0,0,1,0
13025,0033800002TMajZAAT,0.0,70,4095.0,2350.0,0,1,0,0,0,0,1,0,0,0,1,0,1
13030,0033800002TMbVxAAL,0.0,40,322.0,9513.0,1,0,0,0,0,1,0,0,0,0,0,1,0
13033,0033800002TMbswAAD,0.0,0,516.0,2711.0,0,0,0,1,0,0,1,0,0,0,0,1,0
13034,0033800002TMbypAAD,0.0,10,960.0,1322.0,0,1,0,0,0,0,1,0,0,0,1,0,1
13037,0033800002TMcZWAA1,0.0,0,233.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
13039,0033800002TMcolAAD,0.0,40,3068.0,1104.0,0,0,0,0,1,0,1,0,0,0,0,1,1
13040,0033800002TMeIyAAL,0.0,0,739.0,2191.0,0,1,0,0,0,1,0,0,0,0,1,0,0
13041,0033800002TMeXOAA1,0.0,0,324.0,1612.0,0,0,0,0,1,0,1,0,0,0,0,1,1
13042,0033800002TMeXYAA1,0.0,0,2440.0,2648.0,0,1,0,0,0,0,0,0,0,1,0,1,1
13043,0033800002TMeYMAA1,0.0,0,5485.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,0
13044,0033800002TMeZAAA1,0.0,0,69.0,2928.0,0,0,0,1,0,0,0,0,0,1,0,1,1
13047,0033800002TMevsAAD,0.0,0,8064.0,2925.0,0,0,0,1,0,0,0,0,1,0,0,1,0
13050,0033800002TMgemAAD,0.0,0,56.0,2393.0,0,0,0,1,0,0,1,0,0,0,0,1,1
13051,0033800002TMgjlAAD,0.0,0,3082.0,7320.0,0,1,0,0,0,1,0,0,0,0,0,1,1
13053,0033800002TMhM7AAL,0.0,0,3210.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,0
13065,0033800002TMimOAAT,0.0,0,1141.0,3018.0,0,0,0,0,1,0,1,0,0,0,0,1,1
13066,0033800002TMipmAAD,0.0,40,2954.0,1414.0,0,1,0,0,0,0,0,0,1,0,0,1,1
13067,0033800002TMiqBAAT,0.0,70,195.0,7504.0,0,0,0,0,1,0,0,0,0,1,0,1,0
13068,0033800002TMjzjAAD,0.0,80,3727.0,7335.0,0,0,0,1,0,0,1,0,0,0,0,1,0
13070,0033800002TMldHAAT,0.0,30,709.0,7802.0,0,0,0,0,1,1,0,0,0,0,0,1,1
13073,0033800002TMlxqAAD,0.0,0,6916.0,1764.0,0,0,0,1,0,0,0,0,1,0,0,1,0
13074,0033800002TMm1iAAD,0.0,80,2412.0,864.0,0,0,0,1,0,0,1,0,0,0,0,1,1
13075,0033800002TMmY5AAL,0.0,70,616.0,9506.0,0,0,0,0,1,0,0,0,0,1,0,1,1
13077,0033800002TMmcGAAT,0.0,80,7782.0,4364.0,0,0,0,0,1,0,0,0,1,0,0,1,0
13080,0033800002TMnCHAA1,0.0,0,11.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,0
13084,0033800002TMpUGAA1,0.0,80,1804.0,8402.0,0,1,0,0,0,0,1,0,0,0,1,0,1
13094,0033800002TMrXZAA1,0.0,80,2856.0,8156.0,0,1,0,0,0,0,1,0,0,0,0,1,0
13098,0033800002TMs5nAAD,0.0,0,236.0,1472.0,0,1,0,0,0,1,0,0,0,0,0,1,1
13106,0033800002TMu58AAD,0.0,70,6854.0,7311.0,0,1,0,0,0,0,0,0,1,0,0,1,1
13107,0033800002TMu6GAAT,0.0,30,468.0,1666.0,0,0,0,1,0,0,1,0,0,0,0,1,1
13108,0033800002TMu9SAAT,0.0,60,7653.0,1778.0,0,0,0,1,0,0,0,0,0,1,0,1,0
13111,0033800002TMubqAAD,0.0,0,1865.0,1882.0,0,0,0,1,0,0,0,0,1,0,1,0,0
13116,0033800002TMvDlAAL,0.0,70,1864.0,8068.0,0,0,0,0,1,0,1,0,0,0,0,1,1
13120,0033800002TMvPgAAL,0.0,0,146.0,2121.0,0,0,0,1,0,0,1,0,0,0,0,1,0
13124,0033800002TMxgiAAD,0.0,0,1727.0,3043.0,0,0,0,1,0,0,0,0,0,1,0,1,0
13125,0033800002TMxjcAAD,0.0,0,1269.0,1460.0,0,0,0,0,1,0,0,1,0,0,0,1,1
13126,0033800002TMxluAAD,0.0,0,56.0,1582.0,0,0,0,1,0,0,0,0,1,0,1,0,1
13130,0033800002TMzFbAAL,0.0,0,78.0,2924.0,0,0,0,1,0,0,0,0,1,0,0,1,0
13134,0033800002TN0JnAAL,0.0,0,39.0,3956.0,0,0,0,0,1,0,1,0,0,0,0,1,1
13136,0033800002TN0JpAAL,0.0,0,1332.0,1371.0,1,0,0,0,0,0,0,0,1,0,0,1,1
13138,0033800002TN0JrAAL,0.0,0,1193.0,7457.0,0,1,0,0,0,0,1,0,0,0,1,0,0
13140,0033800002TN0JtAAL,0.0,0,1072.0,4171.0,0,1,0,0,0,0,1,0,0,0,1,0,1
13141,0033800002TN0JuAAL,0.0,0,687.0,21.0,0,0,0,0,1,1,0,0,0,0,1,0,1
13142,0033800002TN0JvAAL,0.0,30,436.0,8822.0,0,1,0,0,0,0,1,0,0,0,1,0,1
13143,0033800002TN0JxAAL,0.0,0,7.0,9891.0,0,1,0,0,0,0,1,0,0,0,0,1,1
13148,0033800002TN0K2AAL,0.0,40,3930.0,847.0,0,1,0,0,0,0,0,0,1,0,0,1,1
13149,0033800002TN0K3AAL,0.0,0,3537.0,7305.0,0,1,0,0,0,1,0,0,0,0,0,1,1
13153,0033800002TN1nWAAT,0.0,20,12063.0,1472.0,0,1,0,0,0,0,1,0,0,0,1,0,0
13154,0033800002TN1wdAAD,0.0,0,532.0,3201.0,1,0,0,0,0,0,1,0,0,0,0,1,1
13157,0033800002TN2WsAAL,0.0,0,2693.0,3625.0,0,0,0,1,0,1,0,0,0,0,0,1,1
13164,0033800002TN3cWAAT,0.0,0,6654.0,1095.0,0,1,0,0,0,0,1,0,0,0,0,1,1
13168,0033800002TN4sCAAT,0.0,0,3774.0,1460.0,0,0,0,0,1,0,1,0,0,0,0,1,1
13170,0033800002TN4xMAAT,0.0,0,755.0,2653.0,0,0,0,0,1,1,0,0,0,0,0,1,1
13171,0033800002TN52gAAD,0.0,0,1089.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,0
13177,0033800002TN5YvAAL,0.0,0,1551.0,2796.0,0,1,0,0,0,0,0,0,0,1,0,1,1
13179,0033800002TN7LNAA1,0.0,0,1781.0,1979.0,0,0,0,1,0,0,1,0,0,0,0,1,0
13187,0033800002TN8llAAD,0.0,100,2936.0,962.0,0,0,0,0,1,1,0,0,0,0,1,0,0
13188,0033800002TN9DsAAL,0.0,40,376.0,471.0,0,1,0,0,0,0,1,0,0,0,1,0,1
13190,0033800002TN9vkAAD,0.0,0,11.0,2207.0,0,0,0,1,0,0,1,0,0,0,0,1,0
13193,0033800002TNAHWAA5,0.0,0,883.0,612.0,0,0,0,1,0,0,1,0,0,0,0,1,0
13195,0033800002TNAUGAA5,0.0,60,1805.0,1296.0,0,0,0,1,0,0,1,0,0,0,0,1,0
13197,0033800002TNB2XAAX,0.0,0,608.0,2557.0,0,1,0,0,0,0,1,0,0,0,0,1,1
13199,0033800002TNBDVAA5,0.0,30,563.0,3171.0,0,1,0,0,0,0,0,0,0,1,1,0,1
13200,0033800002TNBZbAAP,0.0,0,15104.0,1092.0,0,0,0,1,0,0,1,0,0,0,0,1,1
13203,0033800002TNC2nAAH,0.0,30,1416.0,2945.0,1,0,0,0,0,1,0,0,0,0,0,1,1
13206,0033800002TNCy0AAH,0.0,90,106.0,8981.0,0,0,0,1,0,0,1,0,0,0,0,1,0
13208,0033800002TNDSKAA5,0.0,0,32.0,2598.0,0,0,0,1,0,0,1,0,0,0,0,1,1
13209,0033800002TNDqlAAH,0.0,70,943.0,8505.0,0,1,0,0,0,0,1,0,0,0,0,1,1
13213,0033800002TNFonAAH,0.0,20,1680.0,1462.0,0,1,0,0,0,1,0,0,0,0,1,0,0
13214,0033800002TNFvoAAH,0.0,100,7456.0,1181.0,0,1,0,0,0,0,0,0,0,1,0,1,0
13215,0033800002TNG63AAH,0.0,0,1263.0,4658.0,0,0,0,0,1,1,0,0,0,0,0,1,0
13217,0033800002TNIShAAP,0.0,70,4337.0,1959.0,0,1,0,0,0,0,1,0,0,0,0,1,0
13221,0033800002TNJWfAAP,0.0,80,560.0,1330.0,0,0,0,1,0,0,1,0,0,0,0,1,0
13223,0033800002TNKEhAAP,0.0,30,4717.0,1723.0,0,0,0,0,1,1,0,0,0,0,1,0,1
13225,0033800002TNKOSAA5,0.0,0,409.0,7316.0,0,1,0,0,0,0,1,0,0,0,0,1,0
13226,0033800002TNKRqAAP,0.0,0,1547.0,8260.0,0,0,0,0,1,0,1,0,0,0,0,1,1
13228,0033800002TNKkYAAX,0.0,0,8514.0,2085.0,0,0,0,0,1,0,1,0,0,0,1,0,1
13235,0033800002TNMNuAAP,0.0,80,3279.0,2448.0,1,0,0,0,0,0,1,0,0,0,0,1,1
13236,0033800002TNMZRAA5,0.0,90,11292.0,3381.0,0,0,0,0,1,1,0,0,0,0,1,0,0
13240,0033800002TNMeMAAX,0.0,0,49.0,4638.0,0,0,0,1,0,0,1,0,0,0,0,1,1
13244,0033800002TNN6oAAH,0.0,0,1177.0,1258.0,0,0,0,0,1,0,1,0,0,0,0,1,1
13250,0033800002TNPYvAAP,0.0,80,474.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,0
13252,0033800002TNPxqAAH,0.0,0,6892.0,1096.0,0,0,0,1,0,0,1,0,0,0,0,1,1
13253,0033800002TNQM2AAP,0.0,0,130.0,3018.0,0,0,0,1,0,0,1,0,0,0,0,1,0
13255,0033800002TNQpuAAH,0.0,0,0.0,3856.0,0,1,0,0,0,0,0,0,0,1,0,1,0
13258,0033800002TNRCZAA5,0.0,0,2875.0,2921.0,1,0,0,0,0,0,1,0,0,0,0,1,1
13260,0033800002TNRVCAA5,0.0,0,949.0,1213.0,0,0,0,1,0,0,1,0,0,0,0,1,0
13265,0033800002TNSNYAA5,0.0,10,9014.0,2192.0,0,0,0,0,1,0,0,0,0,1,0,1,1
13268,0033800002UFcMAAA1,0.0,0,4011.0,7683.0,0,0,0,0,1,1,0,0,0,0,0,1,1
13282,0033800002UFekeAAD,0.0,0,229.0,4762.0,1,0,0,0,0,0,0,0,1,0,0,1,1
13287,0033800002UFfL0AAL,0.0,30,2665.0,4416.0,1,0,0,0,0,0,1,0,0,0,0,1,1
13289,0033800002UFfl7AAD,0.0,0,0.0,4019.0,0,0,0,1,0,0,1,0,0,0,0,1,1
13296,0033800002UFgydAAD,0.0,0,1445.0,1196.0,0,1,0,0,0,0,0,0,0,1,0,1,0
13300,0033800002UFhh5AAD,0.0,30,268.0,5351.0,1,0,0,0,0,1,0,0,0,0,0,1,1
13303,0033800002UFi2JAAT,0.0,100,910.0,2520.0,0,0,0,1,0,0,0,0,1,0,0,1,0
13305,0033800002UFiKEAA1,0.0,0,498.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,0
13311,0033800002UFkG6AAL,0.0,0,15.0,6269.0,0,1,0,0,0,1,0,0,0,0,0,1,1
13313,0033800002UFlIMAA1,0.0,0,1028.0,1485.0,0,0,0,1,0,0,0,0,0,1,0,1,0
13317,0033800002UFm0YAAT,0.0,0,0.0,9496.0,0,0,0,0,1,0,1,0,0,0,0,1,0
13318,0033800002UFm0ZAAT,0.0,0,0.0,9498.0,0,0,0,0,1,0,1,0,0,0,0,1,0
13319,0033800002UFm0aAAD,0.0,0,0.0,8040.0,0,1,0,0,0,0,0,1,0,0,1,0,1
13320,0033800002UFm0bAAD,0.0,0,0.0,7885.0,0,0,0,0,1,1,0,0,0,0,0,1,1
13323,0033800002UFm0eAAD,0.0,0,0.0,11131.0,0,0,0,0,1,0,1,0,0,0,0,1,1
13325,0033800002UFm0gAAD,0.0,0,0.0,6026.0,0,0,0,1,0,0,1,0,0,0,0,1,0
13326,0033800002UFm0iAAD,0.0,0,0.0,9146.0,0,0,0,0,1,0,1,0,0,0,1,0,1
13331,0033800002UFmWJAA1,0.0,0,419.0,1491.0,0,1,0,0,0,0,0,0,0,1,0,1,0
13332,0033800002UFmahAAD,0.0,40,344.0,1879.0,0,0,0,1,0,0,1,0,0,0,0,1,1
13333,0033800002UFmkrAAD,0.0,0,3902.0,1291.0,1,0,0,0,0,0,1,0,0,0,0,1,1
13335,0033800002UFmzWAAT,0.0,0,2279.0,7304.0,1,0,0,0,0,0,0,0,0,1,1,0,1
13347,0033800002UFpdnAAD,0.0,0,0.0,7325.0,0,1,0,0,0,0,0,0,0,1,0,1,1
13352,0033800002UFpdsAAD,0.0,0,0.0,9651.0,0,1,0,0,0,0,1,0,0,0,0,1,1
13356,0033800002UFpr2AAD,0.0,0,0.0,7326.0,1,0,0,0,0,0,1,0,0,0,0,1,1
13359,0033800002UFq7pAAD,0.0,0,664.0,8517.0,0,0,0,1,0,0,1,0,0,0,0,1,1
13360,0033800002UFq9WAAT,0.0,0,14754.0,1086.0,0,0,0,1,0,0,1,0,0,0,0,1,1
13361,0033800002UFqHGAA1,0.0,70,1202.0,1401.0,0,0,0,1,0,0,1,0,0,0,0,1,1
13371,0033800002UFsCwAAL,0.0,0,1822.0,1442.0,0,0,0,1,0,0,1,0,0,0,0,1,1
13373,0033800002UFseaAAD,0.0,0,0.0,4077.0,0,0,0,1,0,0,1,0,0,0,0,1,1
13374,0033800002UFu9LAAT,0.0,30,1000.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
13383,0033800002UFvqtAAD,0.0,90,1763.0,3866.0,0,0,0,1,0,0,1,0,0,0,0,1,1
13387,0033800002UFwJnAAL,0.0,0,1551.0,2340.0,0,1,0,0,0,0,0,1,0,0,0,1,1
13389,0033800002UFwitAAD,0.0,0,2151.0,2922.0,0,0,0,1,0,0,0,0,1,0,0,1,0
13395,0033800002UFyEYAA1,0.0,0,2238.0,2118.0,1,0,0,0,0,0,1,0,0,0,0,1,0
13398,0033800002UFyQ9AAL,0.0,20,2070.0,1411.0,0,0,0,1,0,0,1,0,0,0,0,1,0
13400,0033800002UFzAnAAL,0.0,0,194.0,2997.0,1,0,0,0,0,0,1,0,0,0,0,1,1
13407,0033800002UG02xAAD,0.0,0,0.0,2991.0,0,0,0,1,0,0,0,0,1,0,0,1,0
13416,0033800002UG0ZhAAL,0.0,100,1339.0,3203.0,0,0,0,1,0,0,0,0,0,1,0,1,0
13425,0033800002UHIoCAAX,0.0,100,1222.0,2587.0,0,0,0,0,1,0,1,0,0,0,0,1,1
13432,0033800002UHJyUAAX,0.0,0,2138.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
13441,0033800002UHLxGAAX,0.0,100,247.0,6476.0,0,0,0,0,1,0,1,0,0,0,0,1,0
13445,0033800002UHMfsAAH,0.0,70,2114.0,3907.0,0,1,0,0,0,0,1,0,0,0,0,1,0
13449,0033800002UHOAXAA5,0.0,0,1587.0,2222.0,0,1,0,0,0,0,1,0,0,0,0,1,1
13453,0033800002UHOI2AAP,0.0,0,0.0,2605.0,0,0,0,1,0,0,0,0,1,0,0,1,0
13460,0033800002UHOzwAAH,0.0,30,1327.0,2378.0,0,0,0,1,0,1,0,0,0,0,0,1,1
13463,0033800002UHPLYAA5,0.0,0,2.0,1825.0,0,0,0,1,0,0,0,0,0,1,0,1,0
13465,0033800002UHPQ4AAP,0.0,0,266.0,1178.0,0,0,0,1,0,0,1,0,0,0,0,1,0
13466,0033800002UHPSZAA5,0.0,80,492.0,8915.0,0,1,0,0,0,0,1,0,0,0,0,1,1
13468,0033800002UHPeOAAX,0.0,0,0.0,3212.0,0,0,0,1,0,0,0,0,1,0,0,1,0
13470,0033800002UHR3FAAX,0.0,80,25.0,4714.0,0,0,0,1,0,0,0,0,1,0,0,1,0
13471,0033800002UHR3GAAX,0.0,0,0.0,4555.0,0,0,0,1,0,0,0,0,1,0,0,1,1
13472,0033800002UHR3HAAX,0.0,0,52.0,206.0,0,0,0,1,0,0,0,0,0,1,0,1,1
13476,0033800002UHR3MAAX,0.0,0,2124.0,254.0,0,0,0,1,0,0,0,0,1,0,0,1,1
13484,0033800002UHR3UAAX,0.0,0,0.0,2152.0,0,0,0,1,0,0,1,0,0,0,0,1,1
13485,0033800002UHR3VAAX,0.0,0,0.0,5113.0,1,0,0,0,0,0,1,0,0,0,0,1,1
13486,0033800002UHR3WAAX,0.0,0,1025.0,2937.0,0,1,0,0,0,0,0,0,1,0,0,1,1
13491,0033800002UHR3bAAH,0.0,0,40270.0,12.0,1,0,0,0,0,0,0,0,1,0,0,1,1
13493,0033800002UHR3dAAH,0.0,0,553.0,7307.0,0,0,0,1,0,0,0,0,0,1,0,1,1
13496,0033800002UHR3gAAH,0.0,0,0.0,4373.0,0,0,0,1,0,0,1,0,0,0,0,1,0
13498,0033800002UHR3iAAH,0.0,0,0.0,4077.0,0,0,0,1,0,0,0,0,1,0,0,1,1
13501,0033800002UHR3lAAH,0.0,0,455.0,7305.0,0,0,0,1,0,0,0,0,1,0,0,1,1
13505,0033800002UHR3pAAH,0.0,0,7048.0,3663.0,0,0,0,1,0,0,1,0,0,0,0,1,1
13507,0033800002UHR3rAAH,0.0,0,0.0,2771.0,0,0,0,1,0,0,1,0,0,0,0,1,0
13508,0033800002UHR3sAAH,0.0,0,0.0,2953.0,0,0,0,1,0,0,1,0,0,0,0,1,1
13509,0033800002UHR3tAAH,0.0,0,34.0,7031.0,1,0,0,0,0,0,1,0,0,0,0,1,0
13510,0033800002UHR3uAAH,0.0,40,3019.0,7669.0,0,1,0,0,0,1,0,0,0,0,1,0,0
13513,0033800002UHR3xAAH,0.0,0,0.0,1584.0,0,0,0,1,0,0,1,0,0,0,0,1,1
13515,0033800002UHR3zAAH,0.0,0,0.0,2435.0,0,0,0,1,0,0,1,0,0,0,0,1,0
13517,0033800002UHR41AAH,0.0,0,277.0,4383.0,0,0,0,1,0,0,1,0,0,0,1,0,1
13518,0033800002UHR42AAH,0.0,0,948.0,3469.0,0,0,0,0,1,1,0,0,0,0,1,0,1
13521,0033800002UHR45AAH,0.0,0,0.0,5861.0,1,0,0,0,0,0,1,0,0,0,0,1,0
13523,0033800002UHR47AAH,0.0,0,0.0,3181.0,0,0,0,1,0,0,1,0,0,0,0,1,0
13524,0033800002UHR48AAH,0.0,0,0.0,1227.0,0,0,0,1,0,0,1,0,0,0,1,0,0
13525,0033800002UHR49AAH,0.0,0,4.0,2012.0,1,0,0,0,0,0,1,0,0,0,0,1,0
13526,0033800002UHR4AAAX,0.0,0,0.0,2020.0,0,0,0,1,0,0,1,0,0,0,0,1,0
13535,0033800002UHR4JAAX,0.0,0,0.0,1825.0,0,0,0,1,0,0,1,0,0,0,1,0,0
13541,0033800002UHR4QAAX,0.0,0,0.0,2202.0,0,1,0,0,0,0,1,0,0,0,0,1,1
13543,0033800002UHR4SAAX,0.0,0,0.0,2557.0,0,0,0,1,0,0,1,0,0,0,1,0,1
13546,0033800002UHR4VAAX,0.0,80,3961.0,914.0,0,0,0,0,1,0,1,0,0,0,1,0,1
13547,0033800002UHR4WAAX,0.0,0,0.0,2013.0,0,0,0,1,0,0,1,0,0,0,0,1,0
13563,0033800002UHR4mAAH,0.0,0,0.0,7314.0,0,0,0,1,0,0,1,0,0,0,0,1,0
13566,0033800002UHR4pAAH,0.0,0,0.0,6336.0,0,0,0,1,0,0,1,0,0,0,0,1,1
13570,0033800002UHR4tAAH,0.0,0,0.0,1260.0,0,1,0,0,0,0,1,0,0,0,1,0,1
13571,0033800002UHR4uAAH,0.0,0,0.0,8035.0,0,1,0,0,0,0,1,0,0,0,0,1,1
13580,0033800002UHUD5AAP,0.0,0,41.0,1415.0,1,0,0,0,0,0,0,0,1,0,0,1,0
13587,0033800002UHWGeAAP,0.0,0,0.0,8379.0,0,1,0,0,0,0,1,0,0,0,0,1,0
13593,0033800002UHXLlAAP,0.0,0,2376.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,0
13594,0033800002UHXQmAAP,0.0,0,7482.0,2191.0,0,1,0,0,0,1,0,0,0,0,0,1,1
13602,0033800002UHXmwAAH,0.0,0,0.0,7307.0,0,1,0,0,0,0,1,0,0,0,0,1,1
13608,0033800002UHZFWAA5,0.0,0,2715.0,4081.0,0,1,0,0,0,0,1,0,0,0,0,1,1
13612,0033800002UHZvSAAX,0.0,0,5987.0,1806.0,0,1,0,0,0,0,1,0,0,0,0,1,0
13615,0033800002UHaIMAA1,0.0,0,0.0,9144.0,0,0,0,1,0,0,0,0,0,1,0,1,1
13622,0033800002UHb5SAAT,0.0,0,2.0,1461.0,0,1,0,0,0,1,0,0,0,0,0,1,1
13630,0033800002UHbaOAAT,0.0,0,0.0,1445.0,0,0,0,1,0,0,0,0,1,0,0,1,0
13632,0033800002UHbaQAAT,0.0,0,0.0,8767.0,0,1,0,0,0,0,0,0,0,1,0,1,0
13635,0033800002UHbaTAAT,0.0,0,0.0,7311.0,1,0,0,0,0,0,0,0,1,0,0,1,1
13637,0033800002UHbaVAAT,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
13645,0033800002UHbadAAD,0.0,0,0.0,2839.0,0,0,0,1,0,0,0,0,1,0,0,1,0
13651,0033800002UHbajAAD,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,1,0,0
13653,0033800002UHbalAAD,0.0,0,0.0,1868.0,0,0,0,1,0,0,0,0,1,0,0,1,0
13670,0033800002UHdrcAAD,0.0,0,0.0,8801.0,0,0,0,0,1,0,1,0,0,0,0,1,1
13676,0033800002UHeVcAAL,0.0,80,651.0,11320.0,0,0,0,1,0,0,1,0,0,0,0,1,0
13678,0033800002UHeXxAAL,0.0,80,606.0,4601.0,1,0,0,0,0,0,1,0,0,0,0,1,1
13683,0033800002UHgR6AAL,0.0,0,0.0,9661.0,0,1,0,0,0,0,1,0,0,0,1,0,1
13687,0033800002UHgqBAAT,0.0,0,3.0,5113.0,0,0,0,1,0,0,1,0,0,0,0,1,1
13688,0033800002UHgvfAAD,0.0,0,60.0,3713.0,0,0,0,1,0,1,0,0,0,0,0,1,0
13690,0033800002UHheuAAD,0.0,0,376.0,3373.0,0,0,0,1,0,0,1,0,0,0,0,1,1
13692,0033800002UHhjpAAD,0.0,0,5.0,1723.0,0,0,0,1,0,0,1,0,0,0,0,1,1
13697,0033800002UHiEdAAL,0.0,0,4490.0,589.0,0,1,0,0,0,0,0,0,0,1,0,1,0
13701,0033800002UHjIvAAL,0.0,0,315.0,6604.0,0,0,0,0,1,0,0,0,1,0,0,1,1
13702,0033800002UHjQzAAL,0.0,80,140.0,7496.0,1,0,0,0,0,0,0,0,0,1,0,1,0
13703,0033800002UHjl9AAD,0.0,0,8226.0,3456.0,0,0,0,1,0,0,1,0,0,0,1,0,1
13704,0033800002UHkMoAAL,0.0,0,2774.0,1616.0,1,0,0,0,0,0,1,0,0,0,0,1,0
13721,0033800002UHmedAAD,0.0,0,195.0,7314.0,0,0,0,0,1,0,0,0,0,1,0,1,1
13722,0033800002UHmflAAD,0.0,0,40.0,1245.0,1,0,0,0,0,0,1,0,0,0,0,1,0
13724,0033800002UHngpAAD,0.0,10,18.0,5451.0,0,1,0,0,0,0,0,0,1,0,0,1,0
13737,0033800002UHq2jAAD,0.0,0,197.0,804.0,0,0,0,1,0,0,1,0,0,0,0,1,0
13740,0033800002UHqS3AAL,0.0,0,8013.0,1430.0,0,0,0,1,0,0,0,0,0,1,1,0,1
13742,0033800002UHqXhAAL,0.0,50,255.0,9316.0,1,0,0,0,0,0,1,0,0,0,0,1,1
13744,0033800002UHqcDAAT,0.0,70,8818.0,358.0,0,0,0,0,1,0,1,0,0,0,0,1,1
13745,0033800002UHqgAAAT,0.0,0,0.0,3225.0,1,0,0,0,0,1,0,0,0,0,0,1,1
13746,0033800002UHqgyAAD,0.0,80,3436.0,1498.0,0,0,1,0,0,0,1,0,0,0,0,1,1
13748,0033800002UHr1VAAT,0.0,0,235.0,4414.0,1,0,0,0,0,1,0,0,0,0,0,1,1
13749,0033800002UHrj9AAD,0.0,0,12.0,7386.0,0,1,0,0,0,0,0,0,0,1,1,0,1
13751,0033800002UHs68AAD,0.0,0,570.0,1078.0,0,0,0,1,0,0,1,0,0,0,0,1,1
13753,0033800002UHsEHAA1,0.0,0,238.0,3290.0,1,0,0,0,0,0,1,0,0,0,0,1,1
13754,0033800002UHsG8AAL,0.0,0,377.0,2913.0,1,0,0,0,0,0,0,0,1,0,0,1,1
13755,0033800002UHsHzAAL,0.0,0,2554.0,1455.0,1,0,0,0,0,0,0,0,0,1,0,1,1
13757,0033800002UHszDAAT,0.0,100,112.0,3500.0,0,0,0,1,0,0,1,0,0,0,0,1,0
13762,0033800002UHtxcAAD,0.0,50,1004.0,2910.0,0,0,0,1,0,0,0,0,1,0,0,1,0
13768,0033800002UHw8JAAT,0.0,100,749.0,4129.0,0,1,0,0,0,0,0,0,1,0,0,1,1
13778,0033800002UHyHXAA1,0.0,0,1041.0,1307.0,0,0,0,1,0,0,1,0,0,0,0,1,0
