,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
13779,0033800002UHyKiAAL,0.0,0,0.0,9699.0,0,1,0,0,0,0,1,0,0,0,0,1,1
13782,0033800002UHyjNAAT,0.0,40,896.0,3261.0,0,0,0,0,1,0,1,0,0,0,0,1,1
13784,0033800002UHznRAAT,0.0,0,415.0,1541.0,1,0,0,0,0,0,1,0,0,0,1,0,1
13785,0033800002UHzwdAAD,0.0,0,1198.0,5479.0,0,0,0,1,0,0,0,0,0,1,0,1,1
13786,0033800002UHzweAAD,0.0,0,1268.0,4632.0,0,1,0,0,0,0,0,0,0,1,0,1,1
13788,0033800002UHzwgAAD,0.0,0,377.0,9953.0,0,0,0,0,1,1,0,0,0,0,0,1,1
13789,0033800002UHzwhAAD,0.0,0,0.0,7330.0,0,0,0,1,0,0,0,0,0,1,0,1,0
13790,0033800002UHzwiAAD,0.0,0,42.0,7333.0,0,1,0,0,0,0,0,0,0,1,0,1,1
13794,0033800002UHzwmAAD,0.0,0,0.0,8035.0,0,0,0,1,0,0,0,0,0,1,0,1,0
13798,0033800002UHzwqAAD,0.0,30,2475.0,7305.0,0,0,0,0,1,0,0,0,0,1,0,1,1
13800,0033800002UHzwsAAD,0.0,30,649.0,3653.0,1,0,0,0,0,1,0,0,0,0,0,1,1
13801,0033800002UHzwtAAD,0.0,0,1380.0,8400.0,0,1,0,0,0,0,1,0,0,0,0,1,1
13802,0033800002UHzwuAAD,0.0,0,284.0,8766.0,1,0,0,0,0,0,0,0,0,1,1,0,1
13833,0033800002UHzxRAAT,0.0,0,372.0,6001.0,0,0,0,0,1,0,1,0,0,0,0,1,1
13838,0033800002UHzxWAAT,0.0,0,142.0,1827.0,0,1,0,0,0,0,1,0,0,0,0,1,1
13839,0033800002UHzxXAAT,0.0,0,0.0,1925.0,0,1,0,0,0,0,1,0,0,0,0,1,1
13841,0033800002UHzxZAAT,0.0,0,0.0,3391.0,0,0,0,1,0,0,1,0,0,0,0,1,1
13846,0033800002UHzxeAAD,0.0,0,0.0,3249.0,0,1,0,0,0,0,0,0,1,0,0,1,1
13851,0033800002UHzxjAAD,0.0,0,0.0,2363.0,0,0,0,0,1,0,1,0,0,0,0,1,1
13852,0033800002UHzxkAAD,0.0,90,681.0,9748.0,0,0,0,0,1,0,0,0,1,0,0,1,0
13855,0033800002UHzxnAAD,0.0,0,2515.0,3035.0,0,0,0,0,1,1,0,0,0,0,0,1,1
13861,0033800002UHzxtAAD,0.0,90,68.0,4365.0,0,0,0,1,0,0,1,0,0,0,0,1,1
13863,0033800002UHzxvAAD,0.0,0,0.0,7508.0,0,0,0,1,0,1,0,0,0,0,0,1,1
13864,0033800002UHzxwAAD,0.0,0,0.0,7305.0,0,0,0,1,0,1,0,0,0,0,0,1,0
13867,0033800002UHzxzAAD,0.0,0,0.0,944.0,0,0,0,1,0,0,1,0,0,0,1,0,1
13868,0033800002UHzy1AAD,0.0,0,0.0,2611.0,0,0,0,1,0,0,0,0,1,0,0,1,1
13873,0033800002UHzy6AAD,0.0,90,0.0,2890.0,1,0,0,0,0,0,1,0,0,0,0,1,1
13877,0033800002UHzyBAAT,0.0,80,270.0,6327.0,0,0,0,0,1,0,0,0,0,1,1,0,1
13879,0033800002UHzyDAAT,0.0,10,7817.0,1946.0,0,1,0,0,0,0,0,0,0,1,0,1,1
13880,0033800002UHzyEAAT,0.0,60,1859.0,1369.0,0,1,0,0,0,0,1,0,0,0,0,1,1
13881,0033800002UHzyFAAT,0.0,10,8325.0,4078.0,0,0,0,1,0,1,0,0,0,0,0,1,1
13883,0033800002UHzyHAAT,0.0,0,1815.0,846.0,1,0,0,0,0,0,1,0,0,0,0,1,1
13884,0033800002UHzyIAAT,0.0,40,6858.0,7305.0,0,1,0,0,0,1,0,0,0,0,0,1,1
13885,0033800002UHzyJAAT,0.0,0,3585.0,1460.0,0,1,0,0,0,1,0,0,0,0,1,0,1
13888,0033800002UHzyMAAT,0.0,0,0.0,1096.0,1,0,0,0,0,0,0,0,1,0,1,0,0
13908,0033800002UHzygAAD,0.0,0,2472.0,3122.0,0,1,0,0,0,0,1,0,0,0,1,0,0
13917,0033800002UHzypAAD,0.0,60,351.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
13920,0033800002UHzysAAD,0.0,0,0.0,9976.0,0,0,0,0,1,0,1,0,0,0,0,1,1
13921,0033800002UHzytAAD,0.0,0,5334.0,2829.0,0,0,0,1,0,0,1,0,0,0,0,1,1
13923,0033800002UHzyvAAD,0.0,0,0.0,8122.0,0,0,0,1,0,0,1,0,0,0,0,1,0
13925,0033800002UI01cAAD,0.0,0,0.0,2332.0,0,0,0,1,0,0,1,0,0,0,0,1,1
13933,0033800002UI1FbAAL,0.0,0,1936.0,5547.0,0,0,0,1,0,0,0,0,1,0,0,1,0
13936,0033800002UI1SVAA1,0.0,0,0.0,7552.0,0,0,0,0,1,0,1,0,0,0,0,1,1
13937,0033800002UI298AAD,0.0,50,2127.0,1672.0,0,1,0,0,0,0,0,0,1,0,0,1,1
13939,0033800002UI2jDAAT,0.0,0,68.0,1094.0,1,0,0,0,0,0,0,0,0,1,0,1,1
13942,0033800002UI33dAAD,0.0,0,0.0,7322.0,1,0,0,0,0,0,1,0,0,0,0,1,1
13943,0033800002UI35oAAD,0.0,80,1757.0,2330.0,0,1,0,0,0,0,1,0,0,0,1,0,1
13950,0033800002UI3y0AAD,0.0,0,0.0,6480.0,0,1,0,0,0,0,1,0,0,0,1,0,1
13952,0033800002UI48aAAD,0.0,0,12.0,2922.0,0,0,0,1,0,0,1,0,0,0,0,1,0
13959,0033800002UI5hcAAD,0.0,50,10826.0,2102.0,0,0,0,1,0,0,1,0,0,0,1,0,1
13960,0033800002UI5xBAAT,0.0,0,0.0,2412.0,0,0,0,0,1,0,0,0,0,1,1,0,1
13962,0033800002UI69bAAD,0.0,0,1509.0,1388.0,1,0,0,0,0,0,0,0,1,0,0,1,1
13974,0033800002UI8D9AAL,0.0,40,1122.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,0
13978,0033800002UI9f5AAD,0.0,0,6284.0,2557.0,0,0,0,0,1,0,0,1,0,0,0,1,0
13979,0033800002UI9iTAAT,0.0,0,50.0,7535.0,1,0,0,0,0,0,1,0,0,0,0,1,1
13980,0033800002UI9tWAAT,0.0,0,1383.0,1599.0,0,0,0,1,0,0,0,0,1,0,0,1,0
13982,0033800002UIAFEAA5,0.0,0,18.0,8862.0,1,0,0,0,0,0,1,0,0,0,0,1,1
13984,0033800002UIAVqAAP,0.0,0,1656.0,2128.0,0,1,0,0,0,1,0,0,0,0,1,0,1
13987,0033800002UIAiPAAX,0.0,0,1.0,4009.0,0,1,0,0,0,0,1,0,0,0,0,1,0
13991,0033800002UIC7KAAX,0.0,80,1145.0,8898.0,0,0,0,0,1,0,1,0,0,0,0,1,0
13992,0033800002UICJfAAP,0.0,0,0.0,7333.0,0,0,0,1,0,0,0,0,0,1,0,1,1
13995,0033800002UID4OAAX,0.0,0,157.0,2765.0,0,0,0,1,0,0,0,0,0,1,0,1,0
13996,0033800002UIDFqAAP,0.0,10,1559.0,3225.0,0,1,0,0,0,0,1,0,0,0,0,1,1
13999,0033800002UIEOBAA5,0.0,0,1626.0,1462.0,0,1,0,0,0,0,0,0,1,0,0,1,1
14002,0033800002UIGLLAA5,0.0,0,80.0,8101.0,1,0,0,0,0,1,0,0,0,0,0,1,0
14008,0033800002UIHMRAA5,0.0,0,1525.0,2919.0,0,0,0,1,0,1,0,0,0,0,0,1,0
14016,0033800002UIID7AAP,0.0,80,205.0,3748.0,0,0,0,1,0,0,0,0,1,0,0,1,0
14017,0033800002UIIFSAA5,0.0,0,0.0,11698.0,0,0,0,0,1,1,0,0,0,0,1,0,1
14018,0033800002UIIabAAH,0.0,80,53.0,3306.0,1,0,0,0,0,0,1,0,0,0,0,1,1
14022,0033800002UIJrOAAX,0.0,0,3124.0,1416.0,0,1,0,0,0,0,1,0,0,0,0,1,1
14027,0033800002UILm9AAH,0.0,0,3696.0,2556.0,0,1,0,0,0,0,1,0,0,0,1,0,1
14028,0033800002UIM1YAAX,0.0,0,3170.0,2094.0,1,0,0,0,0,0,0,0,0,1,0,1,1
14030,0033800002UIMuWAAX,0.0,0,74.0,2290.0,1,0,0,0,0,0,1,0,0,0,0,1,0
14032,0033800002UIN6CAAX,0.0,0,8368.0,2192.0,0,1,0,0,0,0,0,0,1,0,0,1,0
14033,0033800002UIN8SAAX,0.0,0,0.0,11267.0,0,1,0,0,0,0,1,0,0,0,0,1,1
14038,0033800002UIOCZAA5,0.0,0,172.0,8578.0,1,0,0,0,0,1,0,0,0,0,1,0,0
14041,0033800002UIOebAAH,0.0,0,395.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,1
14043,0033800002UIP3eAAH,0.0,60,2545.0,7332.0,0,1,0,0,0,0,0,0,0,1,0,1,0
14044,0033800002UIPG0AAP,0.0,0,4258.0,1094.0,0,0,0,1,0,0,1,0,0,0,0,1,1
14046,0033800002UIPOOAA5,0.0,80,0.0,5201.0,0,0,0,1,0,0,0,0,0,1,0,1,1
14049,0033800002UIQaqAAH,0.0,40,1541.0,8861.0,1,0,0,0,0,0,0,0,1,0,0,1,0
14060,0033800002UIVPXAA5,0.0,0,35.0,8607.0,0,0,0,0,1,0,1,0,0,0,0,1,0
14067,0033800002UIW9fAAH,0.0,0,885.0,1403.0,0,1,0,0,0,1,0,0,0,0,0,1,1
14072,0033800002UIXHKAA5,0.0,0,80.0,9481.0,0,0,0,0,1,0,1,0,0,0,0,1,1
14074,0033800002UIXQqAAP,0.0,0,0.0,7255.0,1,0,0,0,0,0,1,0,0,0,0,1,1
14075,0033800002UIXiMAAX,0.0,0,165.0,2870.0,0,0,0,1,0,0,1,0,0,0,0,1,0
14099,0033800002UIaPqAAL,0.0,20,1101.0,1923.0,0,0,0,0,1,0,0,0,1,0,0,1,0
14100,0033800002UIaWtAAL,0.0,0,29.0,3225.0,0,0,0,1,0,1,0,0,0,0,0,1,1
14103,0033800002UIblaAAD,0.0,0,0.0,5773.0,1,0,0,0,0,0,1,0,0,0,0,1,1
14106,0033800002UIc02AAD,0.0,0,0.0,1896.0,0,0,0,1,0,0,1,0,0,0,0,1,1
14107,0033800002UIc03AAD,0.0,0,531.0,5114.0,0,0,0,1,0,0,0,0,0,1,0,1,1
14108,0033800002UIc04AAD,0.0,100,2635.0,7618.0,0,0,0,0,1,0,1,0,0,0,1,0,0
14109,0033800002UIc05AAD,0.0,0,2170.0,1189.0,0,1,0,0,0,0,0,0,0,1,1,0,1
14110,0033800002UIc06AAD,0.0,0,0.0,5291.0,1,0,0,0,0,0,1,0,0,0,0,1,1
14111,0033800002UIc07AAD,0.0,0,1021.0,2192.0,0,0,0,1,0,0,0,0,0,1,0,1,0
14112,0033800002UIc08AAD,0.0,0,2176.0,9161.0,0,0,0,0,1,1,0,0,0,0,0,1,1
14113,0033800002UIc09AAD,0.0,0,92.0,1175.0,0,1,0,0,0,0,0,0,0,1,0,1,1
14118,0033800002UIc0EAAT,0.0,0,0.0,7315.0,0,0,0,1,0,0,0,0,1,0,0,1,0
14119,0033800002UIc0FAAT,0.0,0,0.0,5826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
14134,0033800002UIc0WAAT,0.0,0,0.0,1476.0,1,0,0,0,0,0,0,0,1,0,0,1,1
14137,0033800002UIc0ZAAT,0.0,0,0.0,1827.0,1,0,0,0,0,0,0,0,1,0,0,1,0
14139,0033800002UIc0bAAD,0.0,0,0.0,3084.0,0,0,0,1,0,0,0,0,1,0,1,0,0
14140,0033800002UIc0cAAD,0.0,0,0.0,7188.0,0,1,0,0,0,0,0,0,1,0,0,1,0
14146,0033800002UIc0iAAD,0.0,0,1752.0,9131.0,0,0,0,0,1,0,1,0,0,0,0,1,1
14148,0033800002UIc0kAAD,0.0,0,1891.0,1461.0,0,0,0,1,0,0,1,0,0,0,1,0,1
14150,0033800002UIc0mAAD,0.0,0,0.0,4156.0,0,0,0,1,0,0,1,0,0,0,0,1,1
14151,0033800002UIc0nAAD,0.0,0,1298.0,2756.0,1,0,0,0,0,0,0,0,1,0,0,1,0
14152,0033800002UIc0oAAD,0.0,0,1165.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
14154,0033800002UIc0qAAD,0.0,70,1752.0,3653.0,0,0,0,1,0,0,1,0,0,0,0,1,0
14157,0033800002UIc0tAAD,0.0,0,3180.0,1463.0,0,0,0,0,1,0,0,0,0,1,0,1,0
14160,0033800002UIc0wAAD,0.0,0,1273.0,1574.0,0,1,0,0,0,0,0,0,1,0,1,0,1
14161,0033800002UIc0xAAD,0.0,0,0.0,11067.0,0,1,0,0,0,0,0,0,0,1,0,1,1
14163,0033800002UIc0zAAD,0.0,0,1222.0,2191.0,0,1,0,0,0,0,1,0,0,0,0,1,1
14164,0033800002UIc10AAD,0.0,0,72.0,4685.0,0,0,0,1,0,0,1,0,0,0,0,1,1
14166,0033800002UIc12AAD,0.0,0,3356.0,2099.0,0,1,0,0,0,0,1,0,0,0,1,0,0
14167,0033800002UIc13AAD,0.0,0,1557.0,2937.0,1,0,0,0,0,0,0,0,0,1,0,1,0
14170,0033800002UIc16AAD,0.0,0,34.0,9131.0,0,0,0,1,0,0,1,0,0,0,0,1,0
14175,0033800002UIc2nAAD,0.0,0,5418.0,1826.0,0,0,0,1,0,0,0,0,1,0,1,0,1
14182,0033800002UIcpQAAT,0.0,0,0.0,4748.0,0,0,0,0,1,0,1,0,0,0,1,0,0
14185,0033800002UIcpTAAT,0.0,0,0.0,8401.0,0,0,0,0,1,0,0,0,0,1,0,1,1
14189,0033800002UIdOaAAL,0.0,30,1470.0,1460.0,1,0,0,0,0,0,1,0,0,0,0,1,1
14195,0033800002UIeHzAAL,0.0,60,1298.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,1
14198,0033800002UIejiAAD,0.0,0,329.0,3085.0,0,0,0,1,0,0,1,0,0,0,0,1,0
14206,0033800002UIfqMAAT,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
14207,0033800002UIfulAAD,0.0,0,87.0,7882.0,1,0,0,0,0,0,1,0,0,0,1,0,1
14208,0033800002UIfwcAAD,0.0,20,3529.0,1733.0,0,0,0,0,1,0,1,0,0,0,1,0,0
14209,0033800002UIg1XAAT,0.0,0,3013.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,0
14228,0033800002UIjPXAA1,0.0,0,88.0,1670.0,0,1,0,0,0,0,0,0,1,0,0,1,1
14230,0033800002UIjgPAAT,0.0,0,0.0,5995.0,0,0,0,1,0,0,1,0,0,0,0,1,0
14236,0033800002UIjiqAAD,0.0,0,0.0,2139.0,0,0,0,1,0,0,0,0,1,0,0,1,1
14237,0033800002UIjirAAD,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
14238,0033800002UIjisAAD,0.0,0,0.0,2925.0,0,0,0,1,0,0,0,0,1,0,0,1,0
14247,0033800002UIkUlAAL,0.0,0,194.0,4459.0,0,1,0,0,0,0,1,0,0,0,0,1,1
14267,0033800002UjTB0AAN,0.0,0,351.0,1945.0,0,0,0,1,0,1,0,0,0,0,0,1,0
14268,0033800002UjTOsAAN,0.0,30,8315.0,1948.0,0,0,0,1,0,0,0,0,1,0,0,1,0
14269,0033800002UjTPWAA3,0.0,0,880.0,3033.0,0,0,0,1,0,0,1,0,0,0,0,1,1
14271,0033800002UjUMlAAN,0.0,0,1322.0,3773.0,0,0,0,1,0,0,1,0,0,0,1,0,1
14272,0033800002UjUpPAAV,0.0,0,406.0,2191.0,0,1,0,0,0,0,1,0,0,0,0,1,1
14273,0033800002UjUyCAAV,0.0,0,0.0,6754.0,0,0,0,0,1,0,0,0,1,0,0,1,1
14274,0033800002UjV4jAAF,0.0,0,0.0,3019.0,0,0,0,1,0,0,1,0,0,0,0,1,1
14275,0033800002UjV87AAF,0.0,80,963.0,2523.0,1,0,0,0,0,0,1,0,0,0,0,1,1
14277,0033800002UjVAhAAN,0.0,20,378.0,9633.0,0,0,0,1,0,0,0,1,0,0,0,1,1
14278,0033800002UjViFAAV,0.0,0,245.0,1264.0,1,0,0,0,0,1,0,0,0,0,0,1,1
14280,0033800002UjVnPAAV,0.0,100,1485.0,6025.0,0,0,0,1,0,0,1,0,0,0,0,1,0
14282,0033800002UjW1WAAV,0.0,0,1826.0,1460.0,0,0,0,0,1,0,0,0,1,0,0,1,1
14283,0033800002UjW2PAAV,0.0,20,1398.0,2922.0,0,0,0,0,1,0,1,0,0,0,0,1,1
14284,0033800002UjW33AAF,0.0,0,1538.0,1702.0,0,0,0,0,1,0,1,0,0,0,0,1,1
14285,0033800002UjW4VAAV,0.0,0,106.0,7306.0,0,0,0,1,0,0,0,0,1,0,0,1,1
14294,0033800002UjXe0AAF,0.0,0,0.0,5894.0,0,0,0,1,0,0,0,0,1,0,0,1,1
14297,0033800002UjY1PAAV,0.0,0,0.0,5789.0,0,0,0,1,0,0,1,0,0,0,0,1,1
14301,0033800002UjY1TAAV,0.0,0,2796.0,3448.0,0,0,0,0,1,0,0,0,0,1,0,1,1
14303,0033800002UjY1VAAV,0.0,0,13077.0,1094.0,1,0,0,0,0,0,1,0,0,0,0,1,0
14306,0033800002UjY1YAAV,0.0,0,0.0,6424.0,0,1,0,0,0,0,1,0,0,0,1,0,0
14308,0033800002UjY1aAAF,0.0,0,2021.0,1734.0,1,0,0,0,0,0,0,0,0,1,0,1,0
14309,0033800002UjY1bAAF,0.0,0,5585.0,3287.0,0,0,0,0,1,0,1,0,0,0,1,0,1
14314,0033800002UjY1hAAF,0.0,0,5369.0,3288.0,0,0,0,1,0,1,0,0,0,0,0,1,1
14321,0033800002UjY1oAAF,0.0,0,3712.0,2853.0,0,1,0,0,0,0,1,0,0,0,1,0,1
14322,0033800002UjY1pAAF,0.0,40,197.0,2980.0,0,0,0,1,0,0,1,0,0,0,0,1,1
14327,0033800002UjYbrAAF,0.0,0,0.0,7576.0,1,0,0,0,0,1,0,0,0,0,1,0,0
14328,0033800002UjYbsAAF,0.0,0,0.0,7807.0,1,0,0,0,0,1,0,0,0,0,0,1,0
14329,0033800002UjYbtAAF,0.0,0,0.0,8941.0,0,1,0,0,0,1,0,0,0,0,1,0,0
14330,0033800002UjYbuAAF,0.0,0,0.0,10592.0,0,1,0,0,0,1,0,0,0,0,1,0,0
14332,0033800002UjYbwAAF,0.0,0,0.0,7933.0,0,0,0,0,1,1,0,0,0,0,0,1,0
14334,0033800002UjYbyAAF,0.0,0,0.0,9451.0,0,0,0,0,1,1,0,0,0,0,0,1,0
14362,0033800002UjiGdAAJ,0.0,0,10.0,8702.0,0,0,0,0,1,1,0,0,0,0,1,0,1
14363,0033800002UjjHqAAJ,0.0,40,3884.0,7426.0,0,1,0,0,0,0,1,0,0,0,0,1,1
14368,0033800002Ujk9FAAR,0.0,0,0.0,7540.0,0,0,0,1,0,0,0,0,1,0,0,1,1
14371,0033800002UjkeMAAR,0.0,40,2045.0,1651.0,0,1,0,0,0,0,1,0,0,0,0,1,1
14373,0033800002UjkgIAAR,0.0,0,159.0,3110.0,1,0,0,0,0,1,0,0,0,0,0,1,1
14374,0033800002UjkgJAAR,0.0,0,0.0,8673.0,0,0,0,1,0,0,1,0,0,0,0,1,1
14375,0033800002UjkgKAAR,0.0,0,44.0,1857.0,0,1,0,0,0,0,1,0,0,0,1,0,0
14376,0033800002UjkgLAAR,0.0,0,0.0,10927.0,0,0,0,0,1,0,0,1,0,0,0,1,1
14377,0033800002UjkgMAAR,0.0,0,0.0,9424.0,0,0,0,1,0,0,1,0,0,0,0,1,1
14379,0033800002UjkgOAAR,0.0,0,0.0,8719.0,0,0,0,0,1,0,1,0,0,0,0,1,1
14385,0033800002UjkiZAAR,0.0,0,0.0,2726.0,0,0,0,1,0,0,1,0,0,0,0,1,1
14386,0033800002UjkiaAAB,0.0,0,0.0,10955.0,0,0,0,0,1,0,1,0,0,0,0,1,1
14390,0033800002UjkuzAAB,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
14392,0033800002Ujkv1AAB,0.0,0,90.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,0
14393,0033800002Ujkv2AAB,0.0,0,109.0,3652.0,0,0,0,1,0,0,0,0,1,0,0,1,1
14397,0033800002Ujkv6AAB,0.0,0,0.0,7333.0,0,0,0,1,0,0,0,0,1,0,0,1,1
14402,0033800002UjlGvAAJ,0.0,0,21.0,9793.0,0,1,0,0,0,0,0,0,1,0,1,0,1
14419,0033800002UjoN6AAJ,0.0,0,5727.0,7305.0,0,0,0,0,1,1,0,0,0,0,0,1,1
14430,0033800002UjrKKAAZ,0.0,0,1300.0,2909.0,0,1,0,0,0,1,0,0,0,0,1,0,0
14434,0033800002UjrbQAAR,0.0,80,2713.0,3488.0,0,1,0,0,0,0,0,0,0,1,0,1,0
14440,0033800002Uju27AAB,0.0,0,765.0,9130.0,0,1,0,0,0,0,1,0,0,0,0,1,1
14445,0033800002UjueGAAR,0.0,0,0.0,866.0,0,0,0,1,0,0,1,0,0,0,0,1,0
14467,0033800002UjxxbAAB,0.0,60,303.0,1461.0,1,0,0,0,0,0,0,0,0,1,0,1,0
14473,0033800002Ujz0vAAB,0.0,0,199.0,5484.0,0,0,0,1,0,1,0,0,0,0,0,1,1
14474,0033800002Ujz1KAAR,0.0,40,402.0,1410.0,0,0,0,1,0,0,1,0,0,0,1,0,0
14477,0033800002Ujz73AAB,0.0,0,0.0,7565.0,1,0,0,0,0,0,1,0,0,0,0,1,1
14481,0033800002UjzdYAAR,0.0,0,4983.0,3397.0,0,0,0,0,1,1,0,0,0,0,1,0,1
14482,0033800002Ujzg8AAB,0.0,70,8289.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,0
14483,0033800002UjzmLAAR,0.0,50,751.0,8216.0,0,1,0,0,0,0,1,0,0,0,0,1,1
14486,0033800002UjzrVAAR,0.0,0,358.0,1497.0,0,0,0,1,0,1,0,0,0,0,0,1,1
14489,0033800002Uk0bVAAR,0.0,70,233.0,5969.0,0,1,0,0,0,0,0,0,1,0,0,1,1
14493,0033800002Uk1qOAAR,0.0,0,1607.0,8753.0,0,1,0,0,0,0,1,0,0,0,0,1,0
14495,0033800002Uk2UoAAJ,0.0,0,0.0,3604.0,0,1,0,0,0,0,0,0,0,1,0,1,1
14499,0033800002Uk2aXAAR,0.0,0,83.0,9430.0,0,0,0,0,1,0,1,0,0,0,0,1,1
14500,0033800002Uk2cTAAR,0.0,0,0.0,2559.0,0,1,0,0,0,0,1,0,0,0,0,1,0
14504,0033800002Uk6BMAAZ,0.0,0,0.0,9014.0,0,0,0,1,0,0,0,0,0,1,0,1,1
14506,0033800002Uk6HAAAZ,0.0,0,0.0,8110.0,0,1,0,0,0,1,0,0,0,0,0,1,1
14507,0033800002Uk6HBAAZ,0.0,0,228.0,7839.0,0,0,0,1,0,1,0,0,0,0,0,1,0
14511,0033800002Uk6HGAAZ,0.0,0,0.0,2798.0,0,0,0,1,0,1,0,0,0,0,1,0,0
14512,0033800002Uk6HHAAZ,0.0,0,0.0,3254.0,0,0,0,1,0,1,0,0,0,0,0,1,0
14513,0033800002Uk6HIAAZ,0.0,0,0.0,7846.0,0,1,0,0,0,1,0,0,0,0,0,1,0
14515,0033800002Uk6HKAAZ,0.0,0,0.0,3523.0,1,0,0,0,0,1,0,0,0,0,1,0,0
14516,0033800002Uk6HLAAZ,0.0,0,0.0,2711.0,0,1,0,0,0,1,0,0,0,0,1,0,1
14517,0033800002Uk6HMAAZ,0.0,0,0.0,3215.0,1,0,0,0,0,1,0,0,0,0,0,1,0
14528,0033800002Uk7RBAAZ,0.0,70,4035.0,1795.0,0,1,0,0,0,0,1,0,0,0,0,1,1
14538,0033800002Uk8aWAAR,0.0,0,0.0,7458.0,0,1,0,0,0,0,1,0,0,0,0,1,1
14539,0033800002Uk8jdAAB,0.0,20,4647.0,7862.0,0,1,0,0,0,1,0,0,0,0,0,1,1
14543,0033800002Uk90PAAR,0.0,0,618.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
14546,0033800002Uk963AAB,0.0,0,2390.0,372.0,0,0,0,0,1,0,0,0,1,0,0,1,1
14547,0033800002Uk9AUAAZ,0.0,0,1617.0,2191.0,0,0,0,0,1,0,0,0,0,1,1,0,1
14548,0033800002Uk9DOAAZ,0.0,0,0.0,8114.0,1,0,0,0,0,0,1,0,0,0,0,1,1
14549,0033800002Uk9LhAAJ,0.0,0,0.0,7369.0,0,1,0,0,0,0,1,0,0,0,0,1,0
14552,0033800002Uk9PFAAZ,0.0,0,9957.0,1003.0,0,1,0,0,0,0,1,0,0,0,0,1,1
14553,0033800002Uk9PoAAJ,0.0,90,173.0,11006.0,0,0,0,0,1,0,0,1,0,0,0,1,1
14554,0033800002Uk9S4AAJ,0.0,70,3650.0,3770.0,0,1,0,0,0,0,0,0,0,1,0,1,0
14556,0033800002Uk9VSAAZ,0.0,20,13446.0,545.0,0,0,0,1,0,1,0,0,0,0,0,1,1
14557,0033800002Uk9ohAAB,0.0,0,2687.0,2191.0,0,0,0,0,1,1,0,0,0,0,0,1,1
14563,0033800002UkBmOAAV,0.0,0,13.0,1426.0,0,0,0,1,0,0,0,0,1,0,0,1,1
14564,0033800002UkCBYAA3,0.0,60,2295.0,2765.0,0,0,0,1,0,0,0,0,0,1,1,0,0
14567,0033800002UkDNmAAN,0.0,40,3791.0,2921.0,0,0,0,1,0,0,0,0,0,1,1,0,0
14570,0033800002UkDnBAAV,0.0,60,962.0,8073.0,0,1,0,0,0,1,0,0,0,0,0,1,1
14571,0033800002UkDtxAAF,0.0,80,0.0,1716.0,0,0,0,0,1,0,1,0,0,0,0,1,1
14575,0033800002UkE7QAAV,0.0,80,234.0,4396.0,0,0,0,0,1,0,1,0,0,0,0,1,1
14588,0033800002UkFOmAAN,0.0,80,1860.0,821.0,0,1,0,0,0,0,1,0,0,0,0,1,0
14610,0033800002UkIJHAA3,0.0,0,989.0,1971.0,0,1,0,0,0,1,0,0,0,0,0,1,1
14615,0033800002UkIYbAAN,0.0,0,7943.0,1962.0,1,0,0,0,0,0,1,0,0,0,0,1,1
14616,0033800002UkIYlAAN,0.0,0,5966.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,0
