,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
14618,0033800002UkIcdAAF,0.0,100,2090.0,1740.0,0,1,0,0,0,0,0,0,0,1,0,1,0
14619,0033800002UkIeZAAV,0.0,0,1223.0,448.0,0,1,0,0,0,0,1,0,0,0,0,1,1
14624,0033800002UkK6rAAF,0.0,100,281.0,3610.0,1,0,0,0,0,0,1,0,0,0,1,0,0
14626,0033800002UkKR1AAN,0.0,0,0.0,3058.0,0,0,0,1,0,0,1,0,0,0,0,1,1
14631,0033800002UkKR6AAN,0.0,0,0.0,6573.0,0,0,0,0,1,0,0,0,0,1,1,0,0
14649,0033800002UkKRPAA3,0.0,40,1938.0,1247.0,0,1,0,0,0,1,0,0,0,0,1,0,1
14650,0033800002UkKRQAA3,0.0,0,0.0,5193.0,0,0,0,1,0,0,1,0,0,0,1,0,1
14661,0033800002UkKRbAAN,0.0,0,1512.0,2587.0,0,0,0,1,0,0,1,0,0,0,0,1,0
14663,0033800002UkKRdAAN,0.0,0,0.0,3662.0,0,1,0,0,0,0,1,0,0,0,0,1,1
14664,0033800002UkKReAAN,0.0,0,1237.0,1900.0,0,0,0,1,0,0,1,0,0,0,0,1,1
14665,0033800002UkKRfAAN,0.0,0,2333.0,1728.0,0,0,0,1,0,0,1,0,0,0,0,1,1
14667,0033800002UkKRhAAN,0.0,0,455.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
14668,0033800002UkKRiAAN,0.0,0,1725.0,1826.0,0,0,0,1,0,0,1,0,0,0,0,1,1
14669,0033800002UkKRjAAN,0.0,70,129.0,4700.0,0,1,0,0,0,0,1,0,0,0,0,1,1
14672,0033800002UkKRmAAN,0.0,0,0.0,3557.0,0,0,0,1,0,0,1,0,0,0,0,1,0
14674,0033800002UkKRoAAN,0.0,0,0.0,2914.0,0,0,0,0,1,0,0,0,0,1,0,1,1
14677,0033800002UkKRrAAN,0.0,60,2089.0,4018.0,0,1,0,0,0,0,1,0,0,0,0,1,0
14683,0033800002UkKRxAAN,0.0,0,418.0,7974.0,0,0,1,0,0,1,0,0,0,0,0,1,1
14686,0033800002UkKS0AAN,0.0,30,1238.0,8887.0,0,1,0,0,0,1,0,0,0,0,1,0,1
14691,0033800002UkKS5AAN,0.0,0,0.0,7334.0,0,1,0,0,0,0,0,0,0,1,1,0,1
14692,0033800002UkKS6AAN,0.0,0,0.0,3370.0,0,1,0,0,0,0,1,0,0,0,0,1,1
14693,0033800002UkKS7AAN,0.0,0,1910.0,4930.0,0,0,0,0,1,0,1,0,0,0,0,1,0
14695,0033800002UkKS9AAN,0.0,70,3517.0,909.0,0,1,0,0,0,0,0,0,1,0,0,1,1
14704,0033800002UkLIqAAN,0.0,40,26.0,3255.0,0,0,0,0,1,0,1,0,0,0,0,1,0
14706,0033800002UkLhHAAV,0.0,0,0.0,2785.0,0,0,0,1,0,0,1,0,0,0,0,1,0
14708,0033800002UkLhJAAV,0.0,0,0.0,7063.0,1,0,0,0,0,1,0,0,0,0,1,0,0
14713,0033800002UkLhPAAV,0.0,0,0.0,2910.0,0,0,0,0,1,1,0,0,0,0,0,1,1
14714,0033800002UkLhQAAV,0.0,0,0.0,7276.0,0,1,0,0,0,1,0,0,0,0,1,0,0
14715,0033800002UkLhRAAV,0.0,0,0.0,2117.0,0,0,0,1,0,0,1,0,0,0,1,0,0
14716,0033800002UkLhSAAV,0.0,0,0.0,7573.0,0,0,0,0,1,1,0,0,0,0,0,1,1
14717,0033800002UkLhTAAV,0.0,0,0.0,2190.0,0,0,0,1,0,1,0,0,0,0,0,1,0
14718,0033800002UkLhUAAV,0.0,0,0.0,3653.0,0,1,0,0,0,1,0,0,0,0,0,1,0
14720,0033800002UkLhWAAV,0.0,0,0.0,8245.0,0,0,0,0,1,1,0,0,0,0,0,1,1
14721,0033800002UkLhXAAV,0.0,0,0.0,7815.0,0,0,0,0,1,1,0,0,0,0,1,0,0
14722,0033800002UkLhYAAV,0.0,0,1054.0,7324.0,0,0,0,1,0,1,0,0,0,0,1,0,1
14725,0033800002UkLhcAAF,0.0,0,0.0,7335.0,0,0,0,1,0,1,0,0,0,0,0,1,1
14727,0033800002UkLjZAAV,0.0,0,1012.0,1230.0,0,1,0,0,0,0,1,0,0,0,1,0,1
14731,0033800002UkM7CAAV,0.0,0,962.0,2710.0,0,0,0,0,1,0,0,0,0,1,0,1,1
14732,0033800002UkMHYAA3,0.0,0,965.0,7051.0,0,1,0,0,0,0,1,0,0,0,0,1,1
14739,0033800002UkNiGAAV,0.0,40,1862.0,2554.0,0,1,0,0,0,0,1,0,0,0,0,1,1
14740,0033800002UkNpbAAF,0.0,80,790.0,2532.0,0,0,0,1,0,0,0,0,1,0,0,1,0
14746,0033800002UkOmOAAV,0.0,60,611.0,5508.0,1,0,0,0,0,0,1,0,0,0,0,1,1
14749,0033800002UkP8jAAF,0.0,80,1505.0,7374.0,0,0,0,0,1,1,0,0,0,0,0,1,0
14753,0033800002UkPMHAA3,0.0,10,24.0,1046.0,0,1,0,0,0,0,1,0,0,0,1,0,1
14754,0033800002UkPPWAA3,0.0,0,0.0,1846.0,0,1,0,0,0,0,0,0,0,1,1,0,1
14756,0033800002UkPSfAAN,0.0,0,7941.0,2922.0,1,0,0,0,0,1,0,0,0,0,1,0,1
14759,0033800002UkPutAAF,0.0,10,28.0,9148.0,1,0,0,0,0,0,1,0,0,0,0,1,1
14763,0033800002UkR0bAAF,0.0,30,843.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,1
14764,0033800002UkR9JAAV,0.0,70,1095.0,1460.0,0,0,0,1,0,0,0,0,0,1,1,0,0
14765,0033800002UkRCrAAN,0.0,70,1095.0,5113.0,0,0,0,1,0,0,0,0,0,1,0,1,0
14768,0033800002UkRxOAAV,0.0,0,58.0,7319.0,1,0,0,0,0,0,0,0,0,1,0,1,1
14774,0033800002UkT6nAAF,0.0,0,0.0,7818.0,0,1,0,0,0,0,1,0,0,0,0,1,0
14775,0033800002UkTCRAA3,0.0,0,0.0,7904.0,0,0,0,0,1,0,1,0,0,0,0,1,0
14776,0033800002UkTFQAA3,0.0,0,0.0,8167.0,0,1,0,0,0,0,0,0,0,1,0,1,1
14777,0033800002UkTFRAA3,0.0,0,0.0,8432.0,0,0,0,1,0,0,0,0,0,1,0,1,1
14779,0033800002UkTFTAA3,0.0,0,0.0,8510.0,0,0,0,0,1,0,1,0,0,0,0,1,1
14780,0033800002UkTFUAA3,0.0,0,0.0,7349.0,0,0,0,0,1,0,1,0,0,0,1,0,1
14787,0033800002UkUCpAAN,0.0,0,11.0,1234.0,0,0,0,1,0,0,1,0,0,0,0,1,1
14788,0033800002UkUQdAAN,0.0,0,2468.0,4018.0,0,1,0,0,0,0,1,0,0,0,0,1,0
14790,0033800002UkUThAAN,0.0,0,10133.0,2921.0,0,1,0,0,0,0,1,0,0,0,0,1,0
14795,0033800002UkUg7AAF,0.0,0,0.0,5915.0,0,0,0,1,0,0,1,0,0,0,0,1,1
14796,0033800002UkUg8AAF,0.0,0,159.0,6506.0,0,0,0,1,0,0,1,0,0,0,0,1,1
14807,0033800002UkXDSAA3,0.0,90,105.0,7248.0,0,0,0,0,1,0,0,0,0,1,0,1,0
14808,0033800002UkXEuAAN,0.0,0,12526.0,1460.0,1,0,0,0,0,1,0,0,0,0,0,1,1
14810,0033800002UkXLMAA3,0.0,0,314.0,5113.0,0,0,0,1,0,0,0,0,0,1,0,1,0
14812,0033800002UkXgAAAV,0.0,20,3555.0,2922.0,1,0,0,0,0,0,0,0,0,1,1,0,1
14816,0033800002UkXmhAAF,0.0,0,455.0,11135.0,0,0,0,0,1,0,0,0,0,1,0,1,1
14818,0033800002UkY4gAAF,0.0,50,873.0,3011.0,0,1,0,0,0,0,1,0,0,0,1,0,1
14819,0033800002UkY6rAAF,0.0,0,166.0,420.0,0,0,0,1,0,0,1,0,0,0,0,1,1
14828,0033800002UkZOCAA3,0.0,50,1088.0,4454.0,0,1,0,0,0,0,1,0,0,0,0,1,0
14846,0033800002UkchlAAB,0.0,0,1070.0,4924.0,0,1,0,0,0,0,1,0,0,0,1,0,1
14854,0033800002UkdXDAAZ,0.0,0,0.0,365.0,0,0,0,1,0,0,0,0,0,1,0,1,0
14857,0033800002UkdszAAB,0.0,0,11744.0,827.0,1,0,0,0,0,0,1,0,0,0,0,1,0
14862,0033800002UkeWIAAZ,0.0,30,418.0,1752.0,0,0,0,1,0,0,0,0,0,1,0,1,1
14869,0033800002UkfSMAAZ,0.0,0,9311.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
14870,0033800002UkfToAAJ,0.0,0,0.0,9805.0,0,0,0,1,0,0,1,0,0,0,0,1,0
14871,0033800002UkfjrAAB,0.0,0,3398.0,7506.0,0,0,0,0,1,0,1,0,0,0,1,0,0
14873,0033800002Ukg33AAB,0.0,0,173.0,3952.0,0,1,0,0,0,1,0,0,0,0,0,1,1
14876,0033800002UkgQCAAZ,0.0,0,0.0,2239.0,0,0,0,1,0,0,1,0,0,0,0,1,0
14877,0033800002UkgxfAAB,0.0,100,858.0,5021.0,0,1,0,0,0,0,1,0,0,0,0,1,1
14879,0033800002UkhWfAAJ,0.0,0,120.0,9518.0,1,0,0,0,0,0,1,0,0,0,0,1,1
14881,0033800002UkhyUAAR,0.0,0,58.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
14882,0033800002UkiABAAZ,0.0,50,570.0,3615.0,0,0,0,1,0,0,1,0,0,0,0,1,1
14884,0033800002UkiZIAAZ,0.0,100,1077.0,4018.0,1,0,0,0,0,0,1,0,0,0,0,1,1
14887,0033800002UkjnWAAR,0.0,0,962.0,2936.0,1,0,0,0,0,0,0,0,1,0,0,1,1
14889,0033800002UkkEIAAZ,0.0,0,0.0,1823.0,0,1,0,0,0,1,0,0,0,0,0,1,1
14892,0033800002UkkELAAZ,0.0,0,0.0,2922.0,1,0,0,0,0,1,0,0,0,0,0,1,0
14893,0033800002UkkEMAAZ,0.0,0,0.0,2594.0,0,0,0,1,0,0,1,0,0,0,1,0,1
14894,0033800002UkkENAAZ,0.0,0,0.0,7322.0,0,0,0,0,1,1,0,0,0,0,0,1,0
14895,0033800002UkkEOAAZ,0.0,0,0.0,3521.0,0,0,0,0,1,1,0,0,0,0,1,0,0
14896,0033800002UkkEPAAZ,0.0,0,0.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,0
14897,0033800002UkkEQAAZ,0.0,0,0.0,9497.0,1,0,0,0,0,1,0,0,0,0,1,0,0
14899,0033800002UkkETAAZ,0.0,0,2971.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,1
14902,0033800002UkkEXAAZ,0.0,0,0.0,1567.0,0,0,0,1,0,1,0,0,0,0,0,1,1
14903,0033800002UkkEYAAZ,0.0,0,0.0,2710.0,0,0,0,1,0,1,0,0,0,0,0,1,1
14905,0033800002UkkEaAAJ,0.0,0,0.0,7288.0,1,0,0,0,0,1,0,0,0,0,0,1,0
14907,0033800002UkkEcAAJ,0.0,0,0.0,10002.0,0,0,0,1,0,1,0,0,0,0,0,1,1
14908,0033800002UkkEdAAJ,0.0,0,0.0,5057.0,0,1,0,0,0,1,0,0,0,0,1,0,0
14909,0033800002UkkEeAAJ,0.0,0,0.0,7305.0,1,0,0,0,0,1,0,0,0,0,0,1,0
14910,0033800002UkkEfAAJ,0.0,0,0.0,10964.0,0,0,0,0,1,1,0,0,0,0,0,1,1
14917,0033800002UkkcrAAB,0.0,0,9756.0,4145.0,0,1,0,0,0,1,0,0,0,0,1,0,0
14922,0033800002UkkvyAAB,0.0,0,1495.0,2375.0,0,1,0,0,0,0,1,0,0,0,0,1,1
14927,0033800002UklmoAAB,0.0,0,263.0,4632.0,0,0,0,0,1,0,1,0,0,0,0,1,1
14943,0033800002Uko83AAB,0.0,0,129.0,3652.0,1,0,0,0,0,0,1,0,0,0,0,1,1
14944,0033800002Uko8DAAR,0.0,60,3657.0,1333.0,0,0,0,1,0,0,1,0,0,0,0,1,0
14963,0033800002UkruWAAR,0.0,0,885.0,6311.0,0,0,0,0,1,0,1,0,0,0,0,1,1
14964,0033800002UkrwrAAB,0.0,90,3182.0,4201.0,0,0,0,1,0,0,1,0,0,0,0,1,1
14967,0033800002UksSjAAJ,0.0,0,0.0,5649.0,0,0,0,1,0,0,0,0,1,0,0,1,0
14968,0033800002UksUVAAZ,0.0,0,1051.0,4152.0,0,0,0,1,0,0,0,0,1,0,1,0,0
14969,0033800002UksXeAAJ,0.0,0,3664.0,484.0,0,1,0,0,0,1,0,0,0,0,1,0,1
14981,0033800002UkuuAAAR,0.0,0,12855.0,1460.0,0,0,0,0,1,1,0,0,0,0,0,1,0
14982,0033800002UkvE9AAJ,0.0,0,706.0,9893.0,0,1,0,0,0,0,1,0,0,0,0,1,1
14987,0033800002UkvwnAAB,0.0,0,503.0,2555.0,0,0,0,1,0,0,1,0,0,0,1,0,1
14996,0033800002UkyywAAB,0.0,10,1123.0,2222.0,0,1,0,0,0,1,0,0,0,0,1,0,1
15000,0033800002Ukz9QAAR,0.0,70,684.0,1931.0,0,0,0,1,0,0,1,0,0,0,0,1,0
15002,0033800002UkzE1AAJ,0.0,0,0.0,4177.0,0,1,0,0,0,0,1,0,0,0,0,1,0
15004,0033800002UkzGgAAJ,0.0,0,483.0,3457.0,0,1,0,0,0,1,0,0,0,0,0,1,1
15008,0033800002UkzjTAAR,0.0,80,254.0,1188.0,0,1,0,0,0,0,1,0,0,0,0,1,1
15010,0033800002Ul0peAAB,0.0,0,0.0,7335.0,0,0,0,1,0,0,1,0,0,0,1,0,1
15011,0033800002Ul0pfAAB,0.0,0,0.0,7365.0,0,1,0,0,0,0,1,0,0,0,1,0,1
15015,0033800002Ul0pjAAB,0.0,0,52.0,1460.0,0,0,0,1,0,0,0,0,1,0,1,0,1
15016,0033800002Ul0pkAAB,0.0,10,8305.0,7671.0,0,0,0,0,1,0,0,0,0,1,0,1,1
15018,0033800002Ul0pmAAB,0.0,0,83.0,732.0,0,0,0,1,0,0,1,0,0,0,0,1,0
15021,0033800002Ul0ppAAB,0.0,100,533.0,5036.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15024,0033800002Ul0psAAB,0.0,80,524.0,8447.0,0,0,0,1,0,0,1,0,0,0,0,1,0
15025,0033800002Ul0puAAB,0.0,0,1371.0,8485.0,0,1,0,0,0,1,0,0,0,0,0,1,1
15026,0033800002Ul0pvAAB,0.0,0,59.0,2926.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15027,0033800002Ul0pwAAB,0.0,0,8809.0,1473.0,0,0,0,1,0,0,0,0,1,0,0,1,1
15039,0033800002Ul0q8AAB,0.0,0,40278.0,3.0,1,0,0,0,0,0,0,0,1,0,0,1,1
15040,0033800002Ul0q9AAB,0.0,0,40265.0,4.0,0,0,0,1,0,0,0,0,1,0,0,1,1
15041,0033800002Ul0qAAAR,0.0,0,446.0,2595.0,0,0,0,1,0,0,0,0,1,0,0,1,1
15042,0033800002Ul0qBAAR,0.0,0,0.0,1414.0,0,0,0,1,0,0,0,0,1,0,0,1,0
15043,0033800002Ul0qCAAR,0.0,0,0.0,7733.0,0,1,0,0,0,0,0,0,1,0,0,1,1
15044,0033800002Ul0qDAAR,0.0,0,0.0,1827.0,0,0,0,1,0,0,0,0,1,0,0,1,0
15045,0033800002Ul0qEAAR,0.0,0,301.0,3470.0,0,0,0,1,0,0,0,0,1,0,0,1,1
15048,0033800002Ul0qHAAR,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
15053,0033800002Ul0qMAAR,0.0,0,0.0,84.0,0,0,0,1,0,0,0,0,1,0,0,1,0
15061,0033800002Ul0qUAAR,0.0,0,0.0,9571.0,0,1,0,0,0,0,0,0,1,0,0,1,1
15062,0033800002Ul0tGAAR,0.0,0,0.0,10958.0,1,0,0,0,0,1,0,0,0,0,0,1,1
15064,0033800002Ul10bAAB,0.0,10,2096.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
15070,0033800002Ul50jAAB,0.0,80,15.0,3696.0,1,0,0,0,0,0,1,0,0,0,1,0,0
15075,0033800002Ul6tBAAR,0.0,0,1165.0,2947.0,0,1,0,0,0,0,0,0,1,0,0,1,1
15076,0033800002Ul6wjAAB,0.0,20,3268.0,3484.0,0,0,0,1,0,1,0,0,0,0,0,1,0
15078,0033800002Ul7c1AAB,0.0,0,4.0,2095.0,0,1,0,0,0,0,1,0,0,0,1,0,1
15080,0033800002Ul7qNAAR,0.0,0,5.0,8465.0,0,1,0,0,0,1,0,0,0,0,0,1,1
15081,0033800002Ul87EAAR,0.0,0,0.0,8450.0,0,1,0,0,0,0,1,0,0,0,0,1,0
15082,0033800002Ul8DHAAZ,0.0,0,1180.0,5667.0,0,0,0,0,1,0,1,0,0,0,0,1,0
15086,0033800002Ul9XIAAZ,0.0,60,0.0,8035.0,1,0,0,0,0,0,1,0,0,0,0,1,1
15088,0033800002Ul9gtAAB,0.0,0,2425.0,1460.0,0,0,0,0,1,0,0,0,1,0,0,1,0
15089,0033800002Ul9rmAAB,0.0,0,0.0,4592.0,0,1,0,0,0,0,1,0,0,0,0,1,0
15090,0033800002Ul9v0AAB,0.0,100,247.0,8929.0,0,0,0,0,1,0,1,0,0,0,1,0,1
15091,0033800002Ul9voAAB,0.0,0,2348.0,1044.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15097,0033800002UlAIBAA3,0.0,0,1222.0,7364.0,0,1,0,0,0,0,1,0,0,0,1,0,0
15098,0033800002UlCT6AAN,0.0,0,73.0,5503.0,0,1,0,0,0,0,0,0,1,0,1,0,0
15102,0033800002UlE0uAAF,0.0,30,4502.0,860.0,1,0,0,0,0,1,0,0,0,0,0,1,0
15108,0033800002UlF9OAAV,0.0,0,4674.0,2160.0,0,1,0,0,0,1,0,0,0,0,1,0,1
15109,0033800002UlFMLAA3,0.0,30,0.0,149.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15110,0033800002UlFMMAA3,0.0,100,0.0,5088.0,0,1,0,0,0,0,1,0,0,0,0,1,0
15112,0033800002UlFMOAA3,0.0,0,0.0,7454.0,0,1,0,0,0,0,1,0,0,0,1,0,0
15113,0033800002UlFMPAA3,0.0,0,0.0,1715.0,0,0,0,1,0,0,1,0,0,0,0,1,0
15114,0033800002UlFMQAA3,0.0,0,0.0,5398.0,0,0,0,1,0,0,1,0,0,0,0,1,0
15116,0033800002UlFMSAA3,0.0,0,0.0,1827.0,1,0,0,0,0,0,1,0,0,0,0,1,0
15118,0033800002UlFMUAA3,0.0,0,0.0,2191.0,0,1,0,0,0,0,1,0,0,0,0,1,1
15119,0033800002UlFMVAA3,0.0,10,19.0,6919.0,1,0,0,0,0,1,0,0,0,0,1,0,0
15120,0033800002UlFMWAA3,0.0,0,0.0,2711.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15121,0033800002UlFMXAA3,0.0,0,0.0,1102.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15124,0033800002UlFMaAAN,0.0,0,0.0,10089.0,0,0,0,0,1,0,1,0,0,0,1,0,0
15131,0033800002UlFPvAAN,0.0,0,54.0,7477.0,0,1,0,0,0,0,1,0,0,0,0,1,1
15134,0033800002UlFPyAAN,0.0,0,0.0,7244.0,0,1,0,0,0,1,0,0,0,0,1,0,1
15138,0033800002UlFQ2AAN,0.0,0,0.0,8768.0,0,1,0,0,0,0,1,0,0,0,0,1,0
15139,0033800002UlFQ3AAN,0.0,0,0.0,2813.0,0,1,0,0,0,0,1,0,0,0,0,1,1
15142,0033800002UlFQ6AAN,0.0,0,0.0,1229.0,0,1,0,0,0,0,1,0,0,0,0,1,0
15148,0033800002UlFQCAA3,0.0,0,393.0,5840.0,0,1,0,0,0,0,1,0,0,0,1,0,1
15154,0033800002UlFuhAAF,0.0,0,47.0,1388.0,0,0,0,1,0,0,0,0,0,1,1,0,0
15155,0033800002UlFuiAAF,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,0,1,1,0,1
15158,0033800002UlFulAAF,0.0,80,0.0,1462.0,0,0,0,1,0,0,0,0,1,0,0,1,0
15159,0033800002UlFumAAF,0.0,50,0.0,825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
15160,0033800002UlFunAAF,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
15161,0033800002UlFuoAAF,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,1,0,0
15171,0033800002UlGLyAAN,0.0,0,1308.0,1732.0,0,1,0,0,0,0,1,0,0,0,0,1,1
15173,0033800002UlGXQAA3,0.0,90,1649.0,8038.0,0,1,0,0,0,0,0,0,0,1,0,1,1
15180,0033800002UlICjAAN,0.0,0,293.0,2362.0,0,1,0,0,0,0,1,0,0,0,0,1,0
15184,0033800002UlIydAAF,0.0,0,0.0,2960.0,1,0,0,0,0,0,1,0,0,0,1,0,1
15186,0033800002UlLF7AAN,0.0,50,1091.0,1648.0,1,0,0,0,0,0,1,0,0,0,1,0,0
15190,0033800002UlLYPAA3,0.0,0,116.0,2439.0,0,0,0,0,1,0,1,0,0,0,0,1,1
15191,0033800002UlLZ8AAN,0.0,0,1422.0,1585.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15193,0033800002UlLazAAF,0.0,70,989.0,2921.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15223,0033800002UlQAtAAN,0.0,0,87.0,1826.0,0,0,0,1,0,0,1,0,0,0,0,1,0
15224,0033800002UlQSTAA3,0.0,0,1580.0,2669.0,0,1,0,0,0,0,0,0,0,1,1,0,1
15250,0033800002UlVTsAAN,0.0,0,26.0,2587.0,0,0,0,1,0,0,0,0,0,1,0,1,0
15253,0033800002UlWC5AAN,0.0,10,641.0,1826.0,0,0,0,1,0,0,0,0,1,0,1,0,1
15278,0033800002UlagGAAR,0.0,0,0.0,9960.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15279,0033800002UlagHAAR,0.0,0,0.0,1703.0,0,0,0,1,0,0,1,0,0,0,1,0,1
15283,0033800002Ulav0AAB,0.0,90,736.0,9364.0,0,0,0,1,0,0,0,1,0,0,0,1,0
15297,0033800002VbwbOAAR,0.0,0,7087.0,10958.0,0,1,0,0,0,0,0,0,0,1,0,1,0
15299,0033800002VbwbQAAR,0.0,0,8938.0,913.0,0,1,0,0,0,0,1,0,0,0,0,1,1
15300,0033800002VbwbRAAR,0.0,0,0.0,7305.0,0,0,0,1,0,0,0,0,1,0,0,1,1
15305,0033800002VbwbWAAR,0.0,0,0.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,0
15307,0033800002VbwbYAAR,0.0,0,0.0,2892.0,0,1,0,0,0,0,1,0,0,0,0,1,1
15309,0033800002VbwbbAAB,0.0,0,1427.0,8216.0,0,1,0,0,0,0,1,0,0,0,0,1,0
15312,0033800002VbwbeAAB,0.0,0,0.0,7321.0,1,0,0,0,0,0,1,0,0,0,0,1,1
15313,0033800002VbwbfAAB,0.0,0,1269.0,1909.0,0,1,0,0,0,0,0,0,1,0,0,1,1
15314,0033800002VbwbgAAB,0.0,0,5489.0,1461.0,1,0,0,0,0,0,1,0,0,0,0,1,1
15316,0033800002VbwbiAAB,0.0,0,9637.0,2356.0,0,1,0,0,0,0,0,0,1,0,0,1,1
15318,0033800002VbwbkAAB,0.0,0,25.0,1514.0,0,1,0,0,0,0,0,0,0,1,1,0,1
15321,0033800002VbwbnAAB,0.0,0,0.0,2183.0,0,0,0,1,0,1,0,0,0,0,1,0,1
15322,0033800002VbwboAAB,0.0,60,749.0,4649.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15332,0033800002VbxNtAAJ,0.0,80,941.0,2809.0,0,0,0,1,0,0,1,0,0,0,0,1,0
15334,0033800002VbxRhAAJ,0.0,0,0.0,5540.0,0,1,0,0,0,0,1,0,0,0,0,1,0
15336,0033800002VbxRjAAJ,0.0,0,0.0,4672.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15338,0033800002VbxRlAAJ,0.0,0,0.0,8401.0,0,1,0,0,0,0,1,0,0,0,0,1,1
15339,0033800002VbxRmAAJ,0.0,0,26.0,7576.0,0,0,0,1,0,0,0,0,1,0,1,0,1
15341,0033800002VbxnyAAB,0.0,80,208.0,2833.0,0,1,0,0,0,0,1,0,0,0,0,1,1
15342,0033800002VbyeQAAR,0.0,0,0.0,9676.0,0,0,0,0,1,0,1,0,0,0,1,0,0
15352,0033800002Vc07jAAB,0.0,10,4084.0,2579.0,1,0,0,0,0,0,1,0,0,0,0,1,1
15353,0033800002Vc0EkAAJ,0.0,80,445.0,1801.0,0,0,0,1,0,0,1,0,0,0,0,1,0
15354,0033800002Vc1WzAAJ,0.0,0,151.0,3070.0,0,1,0,0,0,0,1,0,0,0,1,0,1
15358,0033800002Vc1zfAAB,0.0,0,1270.0,1977.0,0,1,0,0,0,0,0,0,0,1,1,0,1
15359,0033800002Vc22ZAAR,0.0,70,777.0,1461.0,0,0,0,0,1,0,1,0,0,0,1,0,1
15362,0033800002Vc3GxAAJ,0.0,0,336.0,7315.0,1,0,0,0,0,0,1,0,0,0,0,1,0
15364,0033800002Vc3nHAAR,0.0,0,0.0,3905.0,1,0,0,0,0,0,1,0,0,0,1,0,0
15367,0033800002Vc44DAAR,0.0,0,0.0,7796.0,0,1,0,0,0,0,0,0,0,1,0,1,0
15369,0033800002Vc4pvAAB,0.0,30,3920.0,1325.0,0,1,0,0,0,0,1,0,0,0,1,0,1
15373,0033800002Vc5TOAAZ,0.0,80,2465.0,3331.0,0,0,0,0,1,0,1,0,0,0,0,1,0
15375,0033800002Vc5TtAAJ,0.0,0,0.0,11590.0,0,0,0,0,1,1,0,0,0,0,0,1,1
15376,0033800002Vc5TuAAJ,0.0,0,0.0,7325.0,0,0,0,0,1,1,0,0,0,0,0,1,1
15377,0033800002Vc5TvAAJ,0.0,0,0.0,8094.0,1,0,0,0,0,1,0,0,0,0,0,1,1
15378,0033800002Vc5TwAAJ,0.0,0,0.0,7321.0,0,0,0,0,1,1,0,0,0,0,0,1,0
15380,0033800002Vc5TyAAJ,0.0,0,0.0,8311.0,1,0,0,0,0,1,0,0,0,0,0,1,1
15381,0033800002Vc5TzAAJ,0.0,0,0.0,9528.0,0,1,0,0,0,1,0,0,0,0,0,1,1
15382,0033800002Vc5U1AAJ,0.0,0,0.0,8631.0,0,1,0,0,0,1,0,0,0,0,0,1,0
15383,0033800002Vc5U2AAJ,0.0,0,0.0,7606.0,0,1,0,0,0,1,0,0,0,0,0,1,1
