,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
15384,0033800002Vc5U3AAJ,0.0,0,0.0,2176.0,1,0,0,0,0,1,0,0,0,0,1,0,0
15386,0033800002Vc5jOAAR,0.0,0,0.0,3514.0,1,0,0,0,0,0,1,0,0,0,0,1,0
15389,0033800002Vc5jRAAR,0.0,0,0.0,7512.0,0,0,0,0,1,0,1,0,0,0,1,0,1
15390,0033800002Vc5jSAAR,0.0,0,0.0,10066.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15392,0033800002Vc5jUAAR,0.0,0,0.0,5768.0,0,0,0,1,0,0,1,0,0,0,0,1,0
15395,0033800002Vc5jYAAR,0.0,0,0.0,11472.0,0,1,0,0,0,0,1,0,0,0,0,1,1
15397,0033800002Vc5jaAAB,0.0,0,0.0,8429.0,0,0,0,1,0,0,1,0,0,0,0,1,0
15402,0033800002Vc5jfAAB,0.0,0,0.0,10691.0,0,1,0,0,0,0,1,0,0,0,1,0,0
15411,0033800002Vc5jpAAB,0.0,0,0.0,5938.0,1,0,0,0,0,0,1,0,0,0,0,1,1
15414,0033800002Vc5yPAAR,0.0,0,8778.0,1112.0,1,0,0,0,0,0,0,0,0,1,0,1,1
15417,0033800002Vc6uwAAB,0.0,0,0.0,7441.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15418,0033800002Vc6uxAAB,0.0,0,0.0,3869.0,1,0,0,0,0,0,1,0,0,0,0,1,0
15421,0033800002Vc6v1AAB,0.0,0,0.0,10447.0,1,0,0,0,0,0,1,0,0,0,0,1,1
15424,0033800002Vc6v4AAB,0.0,0,0.0,7312.0,0,1,0,0,0,0,1,0,0,0,0,1,0
15426,0033800002Vc6v6AAB,0.0,0,0.0,4406.0,0,1,0,0,0,0,1,0,0,0,0,1,0
15428,0033800002Vc6v8AAB,0.0,0,1467.0,1171.0,1,0,0,0,0,0,1,0,0,0,1,0,1
15434,0033800002Vc71aAAB,0.0,10,3382.0,9302.0,0,0,0,0,1,0,0,0,0,1,0,1,1
15436,0033800002Vc7TAAAZ,0.0,80,1798.0,7681.0,0,0,0,0,1,0,1,0,0,0,0,1,1
15437,0033800002Vc7U4AAJ,0.0,0,2317.0,1204.0,0,1,0,0,0,0,0,0,0,1,1,0,1
15438,0033800002Vc7d5AAB,0.0,80,364.0,1533.0,0,0,0,1,0,0,1,0,0,0,1,0,0
15439,0033800002Vc7jIAAR,0.0,50,429.0,7354.0,1,0,0,0,0,1,0,0,0,0,0,1,1
15440,0033800002Vc7lKAAR,0.0,0,188.0,4633.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15441,0033800002Vc878AAB,0.0,80,0.0,2277.0,0,1,0,0,0,0,0,0,1,0,0,1,1
15442,0033800002Vc8C8AAJ,0.0,80,275.0,6255.0,0,0,0,0,1,0,0,0,1,0,0,1,0
15443,0033800002Vc8IkAAJ,0.0,10,557.0,3125.0,0,0,0,0,1,1,0,0,0,0,0,1,1
15444,0033800002Vc8XQAAZ,0.0,0,429.0,2921.0,0,0,0,0,1,0,1,0,0,0,0,1,1
15445,0033800002Vc8e2AAB,0.0,70,9075.0,35863.0,0,0,0,0,1,0,1,0,0,0,0,1,1
15449,0033800002Vc9iNAAR,0.0,60,1554.0,7322.0,0,1,0,0,0,0,0,0,0,1,0,1,0
15460,0033800002VcC0tAAF,0.0,70,2095.0,2315.0,0,1,0,0,0,0,1,0,0,0,0,1,1
15472,0033800002VcDOXAA3,0.0,0,0.0,9344.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15473,0033800002VcDOYAA3,0.0,0,0.0,3774.0,0,0,0,1,0,0,1,0,0,0,0,1,0
15474,0033800002VcDOaAAN,0.0,0,0.0,2280.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15477,0033800002VcDOdAAN,0.0,0,0.0,2509.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15479,0033800002VcDOgAAN,0.0,0,0.0,125.0,0,0,0,1,0,0,1,0,0,0,0,1,0
15484,0033800002VcE4EAAV,0.0,0,3652.0,8325.0,0,0,0,0,1,0,1,0,0,0,0,1,0
15487,0033800002VcEVVAA3,0.0,0,4212.0,704.0,0,1,0,0,0,1,0,0,0,0,0,1,1
15494,0033800002VcFQ5AAN,0.0,30,0.0,7677.0,0,0,0,1,0,0,1,0,0,0,1,0,0
15517,0033800002VcKaXAAV,0.0,0,0.0,2730.0,1,0,0,0,0,0,0,0,0,1,1,0,1
15525,0033800002VcLlcAAF,0.0,0,76.0,2366.0,0,0,0,1,0,0,1,0,0,0,1,0,0
15531,0033800002VcMquAAF,0.0,0,71.0,3116.0,0,1,0,0,0,0,1,0,0,0,0,1,1
15534,0033800002VcN3JAAV,0.0,0,0.0,7395.0,0,0,0,1,0,0,0,0,1,0,0,1,1
15539,0033800002VcNZNAA3,0.0,70,5.0,1191.0,1,0,0,0,0,0,0,0,0,1,1,0,1
15541,0033800002VcOfpAAF,0.0,0,6001.0,1460.0,0,0,0,1,0,1,0,0,0,0,1,0,0
15553,0033800002VcReKAAV,0.0,100,575.0,4702.0,0,1,0,0,0,0,1,0,0,0,0,1,1
15555,0033800002VcRouAAF,0.0,0,34.0,329.0,0,0,0,0,1,1,0,0,0,0,0,1,0
15572,0033800002VcUjvAAF,0.0,0,517.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
15576,0033800002VcVBCAA3,0.0,0,8546.0,1096.0,0,0,0,1,0,0,1,0,0,0,0,1,0
15585,0033800002VcVpGAAV,0.0,0,248.0,1461.0,0,1,0,0,0,0,0,0,0,1,1,0,0
15589,0033800002VcW1gAAF,0.0,0,224.0,3848.0,0,0,0,1,0,0,1,0,0,0,0,1,0
15590,0033800002VcW1vAAF,0.0,0,0.0,8693.0,1,0,0,0,0,1,0,0,0,0,0,1,0
15593,0033800002VcW3rAAF,0.0,0,59.0,2412.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15595,0033800002VcW6bAAF,0.0,0,3594.0,1487.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15602,0033800002VcXy5AAF,0.0,0,5233.0,1782.0,0,0,0,0,1,0,0,0,1,0,1,0,1
15603,0033800002VcY4SAAV,0.0,0,246.0,2922.0,0,0,0,1,0,0,0,0,0,1,0,1,1
15604,0033800002VcY4TAAV,0.0,0,29.0,8034.0,0,0,0,0,1,0,0,0,1,0,0,1,1
15606,0033800002VcY4WAAV,0.0,0,0.0,7336.0,0,0,0,1,0,0,0,0,1,0,0,1,1
15607,0033800002VcY4XAAV,0.0,0,0.0,2182.0,0,0,0,1,0,0,0,0,1,0,0,1,1
15609,0033800002VcY4ZAAV,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
15610,0033800002VcY4aAAF,0.0,0,0.0,1427.0,0,0,0,1,0,0,0,0,1,0,1,0,0
15612,0033800002VcY4cAAF,0.0,0,0.0,4779.0,0,1,0,0,0,0,0,0,1,0,0,1,0
15616,0033800002VcY4gAAF,0.0,0,0.0,1569.0,0,1,0,0,0,0,0,0,1,0,0,1,0
15635,0033800002VcY50AAF,0.0,10,10679.0,1216.0,0,1,0,0,0,0,1,0,0,0,0,1,0
15636,0033800002VcY51AAF,0.0,80,626.0,3924.0,0,1,0,0,0,0,1,0,0,0,0,1,0
15637,0033800002VcY52AAF,0.0,80,3197.0,8197.0,0,0,0,0,1,0,1,0,0,0,0,1,1
15641,0033800002VcY56AAF,0.0,0,66.0,3157.0,0,1,0,0,0,0,1,0,0,0,0,1,1
15644,0033800002VcY59AAF,0.0,0,0.0,1081.0,0,0,0,1,0,0,1,0,0,0,1,0,1
15645,0033800002VcY5AAAV,0.0,0,0.0,9276.0,0,0,0,1,0,0,1,0,0,0,1,0,0
15646,0033800002VcY5BAAV,0.0,0,0.0,10742.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15648,0033800002VcY5DAAV,0.0,0,0.0,3322.0,0,0,0,1,0,0,1,0,0,0,0,1,0
15649,0033800002VcY5EAAV,0.0,0,0.0,1206.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15650,0033800002VcY5FAAV,0.0,0,0.0,8175.0,1,0,0,0,0,0,1,0,0,0,0,1,1
15652,0033800002VcY5HAAV,0.0,0,0.0,4852.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15653,0033800002VcY5IAAV,0.0,0,0.0,1959.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15659,0033800002VcY5OAAV,0.0,0,0.0,2254.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15661,0033800002VcY5QAAV,0.0,0,0.0,9858.0,0,0,0,0,1,0,1,0,0,0,0,1,0
15663,0033800002VcY5SAAV,0.0,40,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15665,0033800002VcY5UAAV,0.0,0,0.0,4296.0,0,0,0,1,0,0,1,0,0,0,0,1,0
15666,0033800002VcY5VAAV,0.0,0,0.0,1277.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15669,0033800002VcY5YAAV,0.0,0,0.0,5260.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15671,0033800002VcY5aAAF,0.0,0,0.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,0
15673,0033800002VcY5cAAF,0.0,0,33.0,4017.0,0,1,0,0,0,0,1,0,0,0,0,1,1
15676,0033800002VcY5fAAF,0.0,0,12512.0,353.0,0,1,0,0,0,0,1,0,0,0,1,0,0
15679,0033800002VcY5iAAF,0.0,0,0.0,2464.0,0,0,0,1,0,0,1,0,0,0,0,1,0
15683,0033800002VcY5mAAF,0.0,80,1089.0,1458.0,0,1,0,0,0,0,1,0,0,0,0,1,0
15684,0033800002VcY5nAAF,0.0,0,0.0,8200.0,0,0,0,1,0,1,0,0,0,0,0,1,1
15685,0033800002VcY5oAAF,0.0,0,1.0,10851.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15687,0033800002VcY5qAAF,0.0,0,0.0,1862.0,0,0,0,1,0,0,1,0,0,0,0,1,0
15694,0033800002VcY5xAAF,0.0,0,1157.0,1584.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15695,0033800002VcY5yAAF,0.0,0,0.0,12615.0,0,0,0,0,1,0,0,0,1,0,0,1,1
15700,0033800002VcY64AAF,0.0,0,762.0,9466.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15703,0033800002VcY67AAF,0.0,0,0.0,7547.0,1,0,0,0,0,0,1,0,0,0,0,1,0
15712,0033800002VcY7iAAF,0.0,0,1121.0,1224.0,1,0,0,0,0,0,1,0,0,0,0,1,1
15713,0033800002VcY8eAAF,0.0,0,2129.0,5514.0,0,1,0,0,0,0,0,0,0,1,0,1,0
15715,0033800002VcY8pAAF,0.0,0,732.0,2189.0,0,1,0,0,0,0,1,0,0,0,1,0,1
15718,0033800002VcYc0AAF,0.0,0,0.0,3174.0,0,1,0,0,0,0,1,0,0,0,0,1,1
15719,0033800002VcYqlAAF,0.0,0,1227.0,2038.0,0,0,0,1,0,0,0,0,0,1,0,1,0
15721,0033800002VcZ10AAF,0.0,100,957.0,2610.0,0,1,0,0,0,0,1,0,0,0,1,0,1
15723,0033800002VcZ3BAAV,0.0,0,668.0,4634.0,0,0,0,1,0,0,1,0,0,0,0,1,0
15727,0033800002VcZcfAAF,0.0,0,558.0,6261.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15730,0033800002VcaK0AAJ,0.0,60,176.0,7730.0,0,1,0,0,0,0,1,0,0,0,0,1,0
15731,0033800002VcaUmAAJ,0.0,0,666.0,2049.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15732,0033800002VcaYPAAZ,0.0,0,3811.0,1461.0,0,1,0,0,0,0,0,0,0,1,0,1,0
15734,0033800002VcadFAAR,0.0,0,879.0,2446.0,1,0,0,0,0,0,1,0,0,0,0,1,1
15737,0033800002Vcbx1AAB,0.0,0,164.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,0
15739,0033800002VccG3AAJ,0.0,0,103.0,7327.0,1,0,0,0,0,0,1,0,0,0,0,1,1
15741,0033800002VccGDAAZ,0.0,0,2387.0,2146.0,1,0,0,0,0,0,1,0,0,0,0,1,1
15744,0033800002Vce7VAAR,0.0,0,11.0,2863.0,1,0,0,0,0,0,1,0,0,0,0,1,1
15747,0033800002VceTUAAZ,0.0,0,440.0,1211.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15752,0033800002VcfBEAAZ,0.0,0,9182.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
15754,0033800002VcfQ5AAJ,0.0,0,0.0,2008.0,0,0,0,0,1,1,0,0,0,0,0,1,1
15757,0033800002VcfhiAAB,0.0,0,77.0,10387.0,0,0,0,0,1,0,1,0,0,0,0,1,1
15760,0033800002VcfhlAAB,0.0,0,0.0,7138.0,0,1,0,0,0,0,1,0,0,0,1,0,0
15761,0033800002VcfhmAAB,0.0,20,0.0,6242.0,0,0,0,1,0,0,1,0,0,0,1,0,1
15767,0033800002VcfhsAAB,0.0,0,34.0,7712.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15768,0033800002VcfhtAAB,0.0,0,0.0,7360.0,0,1,0,0,0,0,1,0,0,0,0,1,1
15769,0033800002VcfhuAAB,0.0,0,0.0,10745.0,0,0,0,0,1,0,1,0,0,0,0,1,1
15772,0033800002VcfhxAAB,0.0,0,0.0,517.0,0,0,0,1,0,0,1,0,0,0,0,1,0
15773,0033800002VcfhyAAB,0.0,0,0.0,5216.0,0,0,0,1,0,0,1,0,0,0,0,1,0
15776,0033800002Vcfi2AAB,0.0,0,0.0,10319.0,0,0,1,0,0,0,1,0,0,0,0,1,1
15777,0033800002Vcfi3AAB,0.0,0,0.0,2921.0,1,0,0,0,0,0,1,0,0,0,0,1,0
15779,0033800002Vcfi5AAB,0.0,30,369.0,13323.0,0,1,0,0,0,0,1,0,0,0,1,0,1
15780,0033800002Vcfi6AAB,0.0,0,0.0,2734.0,0,1,0,0,0,0,1,0,0,0,0,1,1
15782,0033800002VcfkEAAR,0.0,0,0.0,6474.0,1,0,0,0,0,0,1,0,0,0,0,1,1
15784,0033800002VcfkGAAR,0.0,0,0.0,7329.0,0,1,0,0,0,0,1,0,0,0,0,1,1
15785,0033800002VcfkHAAR,0.0,0,0.0,3029.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15786,0033800002VcfkIAAR,0.0,0,0.0,2791.0,0,1,0,0,0,0,1,0,0,0,0,1,1
15789,0033800002VcfkLAAR,0.0,0,0.0,6223.0,1,0,0,0,0,0,1,0,0,0,0,1,0
15790,0033800002VcfkMAAR,0.0,0,0.0,7310.0,0,0,0,1,0,0,1,0,0,0,0,1,0
15792,0033800002Vcg0LAAR,0.0,0,25.0,3042.0,1,0,0,0,0,0,0,0,0,1,1,0,0
15797,0033800002VcgPtAAJ,0.0,0,0.0,4201.0,0,0,0,1,0,0,0,0,1,0,0,1,1
15798,0033800002VcgPuAAJ,0.0,100,0.0,4852.0,1,0,0,0,0,1,0,0,0,0,0,1,0
15806,0033800002VchNpAAJ,0.0,0,257.0,1578.0,0,1,0,0,0,0,1,0,0,0,0,1,1
15819,0033800002VchgOAAR,0.0,50,432.0,3152.0,0,0,0,1,0,1,0,0,0,0,1,0,1
15820,0033800002VchpqAAB,0.0,60,1531.0,5211.0,0,0,1,0,0,0,1,0,0,0,0,1,0
15821,0033800002VchvKAAR,0.0,30,6318.0,7320.0,1,0,0,0,0,1,0,0,0,0,0,1,0
15836,0033800002VciWOAAZ,0.0,80,441.0,2905.0,0,0,0,0,1,0,1,0,0,0,0,1,1
15838,0033800002VciZ4AAJ,0.0,60,2540.0,7523.0,0,1,0,0,0,0,0,0,0,1,0,1,1
15847,0033800002VcjUPAAZ,0.0,80,908.0,3481.0,1,0,0,0,0,0,1,0,0,0,0,1,1
15854,0033800002Vcle3AAB,0.0,0,1247.0,4461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
15855,0033800002Vcle4AAB,0.0,0,0.0,6713.0,1,0,0,0,0,0,1,0,0,0,0,1,0
15861,0033800002VcleAAAR,0.0,0,0.0,2830.0,0,0,0,1,0,1,0,0,0,0,1,0,1
15862,0033800002VcleBAAR,0.0,0,0.0,7331.0,1,0,0,0,0,1,0,0,0,0,0,1,1
15864,0033800002VcleDAAR,0.0,0,533.0,7362.0,0,0,0,1,0,1,0,0,0,0,0,1,1
15865,0033800002VcleEAAR,0.0,0,0.0,6152.0,0,1,0,0,0,1,0,0,0,0,0,1,0
15866,0033800002VcleFAAR,0.0,0,0.0,3876.0,0,0,0,1,0,1,0,0,0,0,1,0,1
15868,0033800002VcleHAAR,0.0,0,0.0,8781.0,1,0,0,0,0,1,0,0,0,0,0,1,1
15869,0033800002VcleIAAR,0.0,0,0.0,10987.0,0,0,0,0,1,1,0,0,0,0,0,1,1
15870,0033800002VcleJAAR,0.0,0,0.0,7208.0,0,1,0,0,0,1,0,0,0,0,0,1,0
15872,0033800002VcleLAAR,0.0,40,1281.0,12362.0,0,0,0,1,0,0,1,0,0,0,0,1,0
15903,0033800002VcnOHAAZ,0.0,0,0.0,7864.0,1,0,0,0,0,0,1,0,0,0,0,1,1
15907,0033800002VcnX4AAJ,0.0,0,0.0,9057.0,0,0,0,0,1,1,0,0,0,0,0,1,1
15919,0033800002Vcp6aAAB,0.0,0,6435.0,3024.0,0,1,0,0,0,0,1,0,0,0,1,0,0
15924,0033800002Vcs0TAAR,0.0,0,0.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,0
15926,0033800002Vcs0VAAR,0.0,0,0.0,2853.0,0,0,0,1,0,1,0,0,0,0,0,1,1
15928,0033800002Vcs0XAAR,0.0,0,0.0,8010.0,0,0,0,0,1,1,0,0,0,0,0,1,0
15933,0033800002Vcs0cAAB,0.0,0,0.0,8213.0,1,0,0,0,0,1,0,0,0,0,0,1,1
15939,0033800002Vcs0iAAB,0.0,0,0.0,9071.0,0,0,0,0,1,1,0,0,0,0,0,1,0
15949,0033800002VcssYAAR,0.0,0,0.0,1978.0,0,1,0,0,0,0,1,0,0,0,0,1,0
15950,0033800002VcsuyAAB,0.0,0,1706.0,5113.0,0,0,0,1,0,0,0,0,0,1,0,1,1
15952,0033800002VctcsAAB,0.0,70,4328.0,1422.0,0,1,0,0,0,0,1,0,0,0,1,0,1
15961,0033800002VcuvtAAB,0.0,0,1416.0,8705.0,1,0,0,0,0,0,1,0,0,0,0,1,1
15965,0033800002VcvfYAAR,0.0,0,0.0,10620.0,0,0,0,1,0,0,1,0,0,0,0,1,1
15972,0033800002VcwpbAAB,0.0,0,0.0,7928.0,0,0,0,0,1,0,1,0,0,0,0,1,1
15974,0033800002VcxKlAAJ,0.0,0,493.0,2951.0,1,0,0,0,0,0,0,0,1,0,0,1,0
15976,0033800002VcxN1AAJ,0.0,80,669.0,1256.0,0,0,0,1,0,0,0,0,1,0,0,1,1
15984,0033800002VcyBIAAZ,0.0,0,0.0,3770.0,0,1,0,0,0,0,1,0,0,0,0,1,0
15986,0033800002Vcz27AAB,0.0,0,653.0,1461.0,0,0,0,1,0,0,0,0,0,1,1,0,1
15992,0033800002Vd1CHAAZ,0.0,20,2380.0,8415.0,0,0,0,0,1,0,1,0,0,0,0,1,0
16001,0033800002Vd3krAAB,0.0,70,1135.0,2615.0,1,0,0,0,0,1,0,0,0,0,1,0,0
16015,0033800002Vd74rAAB,0.0,0,0.0,5750.0,0,0,0,0,1,0,1,0,0,0,0,1,1
16019,0033800002Vd78UAAR,0.0,0,11075.0,2161.0,1,0,0,0,0,1,0,0,0,0,1,0,1
16022,0033800002Vd7BQAAZ,0.0,30,1078.0,3604.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16026,0033800002Vd7aBAAR,0.0,100,152.0,8426.0,0,1,0,0,0,0,1,0,0,0,1,0,0
16028,0033800002Vd7aLAAR,0.0,50,783.0,9119.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16045,0033800002Vd7fJAAR,0.0,0,3999.0,3239.0,0,1,0,0,0,1,0,0,0,0,0,1,0
16050,0033800002Vd7gtAAB,0.0,0,328.0,8024.0,1,0,0,0,0,1,0,0,0,0,0,1,0
16056,0033800002Vd7jGAAR,0.0,40,0.0,3029.0,0,1,0,0,0,0,1,0,0,0,1,0,1
16058,0033800002Vd7jaAAB,0.0,0,476.0,2653.0,1,0,0,0,0,1,0,0,0,0,1,0,1
16064,0033800002Vd7uoAAB,0.0,100,4423.0,8736.0,0,1,0,0,0,0,0,0,1,0,0,1,0
16072,0033800002Vd81mAAB,0.0,0,0.0,8423.0,1,0,0,0,0,0,0,0,0,1,0,1,1
16076,0033800002Vd86zAAB,0.0,0,2271.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,0
16080,0033800002Vd8CFAAZ,0.0,0,200.0,4246.0,0,0,0,1,0,0,0,0,1,0,0,1,1
16084,0033800002Vd8KGAAZ,0.0,60,4787.0,7397.0,1,0,0,0,0,0,1,0,0,0,0,1,0
16085,0033800002Vd8r7AAB,0.0,0,0.0,2192.0,1,0,0,0,0,0,1,0,0,0,0,1,1
16089,0033800002Vd9NsAAJ,0.0,0,16.0,1825.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16099,0033800002Vd9QrAAJ,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16103,0033800002Vd9QvAAJ,0.0,100,0.0,6734.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16106,0033800002Vd9QzAAJ,0.0,0,0.0,2075.0,0,1,0,0,0,0,1,0,0,0,0,1,1
16108,0033800002Vd9R1AAJ,0.0,0,0.0,5723.0,1,0,0,0,0,0,1,0,0,0,1,0,0
16111,0033800002Vd9R5AAJ,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16112,0033800002Vd9R6AAJ,0.0,0,0.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,1
16121,0033800002Vd9m3AAB,0.0,60,837.0,9668.0,0,0,0,0,1,0,1,0,0,0,0,1,1
16123,0033800002Vd9vPAAR,0.0,0,0.0,7334.0,0,1,0,0,0,0,1,0,0,0,0,1,1
16133,0033800002Vd9vaAAB,0.0,70,3234.0,2983.0,0,0,0,0,1,1,0,0,0,0,0,1,0
16134,0033800002Vd9vbAAB,0.0,0,56.0,6179.0,0,0,0,1,0,0,1,0,0,0,1,0,0
16137,0033800002Vd9vfAAB,0.0,0,0.0,4383.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16138,0033800002Vd9vgAAB,0.0,0,2222.0,1212.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16140,0033800002Vd9viAAB,0.0,0,0.0,2795.0,0,0,0,0,1,0,1,0,0,0,0,1,1
16143,0033800002Vd9vlAAB,0.0,0,0.0,9203.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16147,0033800002Vd9vpAAB,0.0,30,0.0,5611.0,0,1,0,0,0,0,1,0,0,0,1,0,0
16150,0033800002Vd9vsAAB,0.0,0,1015.0,1091.0,0,0,0,1,0,0,0,0,1,0,0,1,1
16152,0033800002Vd9vuAAB,0.0,0,6911.0,2876.0,0,1,0,0,0,1,0,0,0,0,1,0,0
16153,0033800002Vd9vvAAB,0.0,40,7589.0,1461.0,0,0,0,0,1,0,0,0,0,1,1,0,1
16154,0033800002Vd9vwAAB,0.0,100,0.0,9071.0,0,0,0,1,0,0,0,0,1,0,0,1,0
16156,0033800002Vd9vyAAB,0.0,0,0.0,7335.0,0,1,0,0,0,0,0,0,1,0,0,1,1
16159,0033800002Vd9w1AAB,0.0,0,0.0,11536.0,0,0,0,0,1,0,1,0,0,0,0,1,1
16163,0033800002Vd9w5AAB,0.0,0,0.0,9501.0,1,0,0,0,0,0,1,0,0,0,0,1,0
16166,0033800002Vd9w9AAB,0.0,0,9299.0,2892.0,1,0,0,0,0,0,1,0,0,0,0,1,0
16168,0033800002Vd9wBAAR,0.0,0,665.0,2112.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16173,0033800002VdAieAAF,0.0,60,1865.0,1826.0,0,1,0,0,0,0,1,0,0,0,0,1,1
16174,0033800002VdAkVAAV,0.0,0,9347.0,2105.0,1,0,0,0,0,0,0,0,1,0,0,1,0
16181,0033800002VdB3wAAF,0.0,0,0.0,8699.0,0,1,0,0,0,1,0,0,0,0,0,1,1
16199,0033800002VdC6OAAV,0.0,0,0.0,10608.0,1,0,0,0,0,0,1,0,0,0,1,0,0
16202,0033800002VdCVTAA3,0.0,0,8917.0,4951.0,0,1,0,0,0,0,0,0,1,0,0,1,0
16204,0033800002VdDBOAA3,0.0,0,17.0,1853.0,0,1,0,0,0,0,1,0,0,0,0,1,1
16205,0033800002VdDH8AAN,0.0,0,250.0,3715.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16214,0033800002VdE9rAAF,0.0,0,2109.0,3028.0,1,0,0,0,0,0,1,0,0,0,0,1,0
16219,0033800002VdEL0AAN,0.0,20,2985.0,3893.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16225,0033800002VdEO7AAN,0.0,10,149.0,852.0,0,0,0,0,1,0,1,0,0,0,0,1,0
16226,0033800002VdEOHAA3,0.0,0,2515.0,2819.0,0,1,0,0,0,0,1,0,0,0,0,1,1
16232,0033800002VdEXAAA3,0.0,90,1225.0,5332.0,0,1,0,0,0,1,0,0,0,0,0,1,1
16239,0033800002VdF9dAAF,0.0,0,0.0,5531.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16252,0033800002VdHYSAA3,0.0,0,121.0,4408.0,0,0,0,1,0,0,0,0,1,0,0,1,1
16254,0033800002VdHdrAAF,0.0,30,339.0,1301.0,0,1,0,0,0,0,1,0,0,0,0,1,1
16259,0033800002VdI1WAAV,0.0,40,1856.0,3115.0,0,0,0,1,0,0,0,0,1,0,0,1,1
16275,0033800002VdJ6MAAV,0.0,0,692.0,8097.0,0,0,0,0,1,0,1,0,0,0,0,1,1
16298,0033800002VdKwrAAF,0.0,10,2703.0,2922.0,0,0,0,0,1,0,0,0,1,0,0,1,1
16302,0033800002VdLS3AAN,0.0,30,2421.0,9520.0,0,1,0,0,0,0,0,0,0,1,0,1,1
16303,0033800002VdLTBAA3,0.0,0,1953.0,8533.0,0,1,0,0,0,0,0,0,0,1,0,1,1
16307,0033800002VdMcTAAV,0.0,0,289.0,7872.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16310,0033800002VdNCqAAN,0.0,80,981.0,1826.0,0,0,0,0,1,0,0,0,0,1,0,1,0
16328,0033800002VdTpGAAV,0.0,70,531.0,1130.0,0,0,0,1,0,0,1,0,0,0,0,1,0
