,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
16334,0033800002VdUQoAAN,0.0,0,2328.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
16344,0033800002VdVgmAAF,0.0,0,1227.0,2996.0,1,0,0,0,0,0,0,0,1,0,0,1,1
16353,0033800002VdWUnAAN,0.0,100,2229.0,437.0,0,1,0,0,0,0,1,0,0,0,1,0,0
16365,0033800002VdWwVAAV,0.0,80,6251.0,7409.0,0,0,1,0,0,0,0,0,0,1,0,1,0
16371,0033800002VdXDRAA3,0.0,0,3147.0,7700.0,0,1,0,0,0,0,0,0,0,1,0,1,0
16374,0033800002VdXHhAAN,0.0,0,0.0,2190.0,0,0,0,1,0,1,0,0,0,0,0,1,1
16376,0033800002VdXK7AAN,0.0,0,2236.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
16378,0033800002VdXMNAA3,0.0,30,2521.0,2938.0,0,1,0,0,0,0,1,0,0,0,0,1,1
16383,0033800002VdXPtAAN,0.0,20,2248.0,2679.0,0,1,0,0,0,0,0,0,1,0,0,1,1
16386,0033800002VdYANAA3,0.0,0,199.0,4507.0,0,0,0,1,0,1,0,0,0,0,1,0,0
16397,0033800002VdYsXAAV,0.0,60,1620.0,4259.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16402,0033800002VdZLKAA3,0.0,80,1281.0,1189.0,1,0,0,0,0,0,1,0,0,0,0,1,1
16405,0033800002VdZVAAA3,0.0,70,16.0,3560.0,0,0,0,1,0,0,1,0,0,0,1,0,1
16414,0033800002VdZnxAAF,0.0,50,929.0,4132.0,1,0,0,0,0,0,1,0,0,0,0,1,1
16418,0033800002VdZwVAAV,0.0,100,2781.0,2251.0,1,0,0,0,0,0,1,0,0,0,0,1,0
16420,0033800002Vda11AAB,0.0,10,441.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
16421,0033800002Vda1aAAB,0.0,50,2963.0,2935.0,0,1,0,0,0,0,0,0,0,1,1,0,0
16422,0033800002Vda3CAAR,0.0,80,849.0,3747.0,0,0,0,1,0,0,1,0,0,0,1,0,1
16425,0033800002VdaTtAAJ,0.0,50,1586.0,1469.0,0,0,0,1,0,0,1,0,0,0,0,1,0
16427,0033800002VdajXAAR,0.0,0,1049.0,2922.0,0,0,0,0,1,0,1,0,0,0,1,0,1
16435,0033800002VdbiFAAR,0.0,0,0.0,7626.0,0,0,0,1,0,0,0,0,1,0,0,1,1
16437,0033800002VdbwVAAR,0.0,80,214.0,5295.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16444,0033800002VdcSVAAZ,0.0,90,52.0,3667.0,0,1,0,0,0,1,0,0,0,0,0,1,1
16448,0033800002Vdd2bAAB,0.0,0,163.0,2190.0,0,1,0,0,0,0,0,0,0,1,0,1,0
16450,0033800002Vdd6dAAB,0.0,10,2557.0,1826.0,0,0,0,0,1,0,1,0,0,0,0,1,1
16456,0033800002VddTEAAZ,0.0,100,5848.0,7458.0,0,0,0,0,1,0,1,0,0,0,1,0,0
16458,0033800002VdditAAB,0.0,70,1778.0,1666.0,0,1,0,0,0,0,0,0,1,0,1,0,1
16459,0033800002VddjrAAB,0.0,0,252.0,1840.0,0,0,0,1,0,1,0,0,0,0,0,1,1
16463,0033800002VdfLQAAZ,0.0,0,0.0,8818.0,0,0,0,0,1,0,1,0,0,0,1,0,0
16465,0033800002VdfLSAAZ,0.0,0,196.0,11390.0,0,0,0,0,1,0,1,0,0,0,0,1,1
16467,0033800002VdfLUAAZ,0.0,100,2644.0,1583.0,0,1,0,0,0,0,0,0,1,0,0,1,1
16468,0033800002VdfLVAAZ,0.0,0,0.0,8631.0,0,0,0,0,1,1,0,0,0,0,1,0,1
16470,0033800002VdfLXAAZ,0.0,0,0.0,9149.0,0,1,0,0,0,0,0,0,0,1,0,1,1
16471,0033800002VdfLYAAZ,0.0,0,0.0,10952.0,0,0,0,0,1,0,0,0,0,1,0,1,1
16472,0033800002VdfLZAAZ,0.0,0,0.0,7293.0,0,1,0,0,0,0,1,0,0,0,0,1,0
16473,0033800002VdfLaAAJ,0.0,0,0.0,7769.0,0,1,0,0,0,0,0,0,0,1,0,1,1
16476,0033800002VdfLdAAJ,0.0,0,0.0,7459.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16477,0033800002VdfLeAAJ,0.0,0,0.0,2177.0,0,1,0,0,0,0,1,0,0,0,0,1,0
16478,0033800002VdfLfAAJ,0.0,0,6030.0,1217.0,0,0,0,1,0,0,0,0,0,1,0,1,0
16490,0033800002VdgzxAAB,0.0,100,2305.0,1076.0,1,0,0,0,0,1,0,0,0,0,0,1,0
16494,0033800002VdhNkAAJ,0.0,40,8350.0,3990.0,0,1,0,0,0,0,1,0,0,0,1,0,0
16497,0033800002VdhU7AAJ,0.0,0,1153.0,2375.0,1,0,0,0,0,1,0,0,0,0,1,0,1
16498,0033800002VdhVgAAJ,0.0,60,1131.0,3284.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16501,0033800002VdhZxAAJ,0.0,0,12113.0,1096.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16502,0033800002VdhjuAAB,0.0,0,4530.0,1826.0,1,0,0,0,0,0,1,0,0,0,0,1,1
16513,0033800002VdkPsAAJ,0.0,90,1050.0,11195.0,0,0,0,0,1,0,1,0,0,0,1,0,1
16515,0033800002VdkViAAJ,0.0,0,549.0,4074.0,1,0,0,0,0,0,1,0,0,0,0,1,1
16519,0033800002Vdn5LAAR,0.0,0,1709.0,2191.0,0,1,0,0,0,0,0,0,1,0,0,1,0
16524,0033800002VdnqtAAB,0.0,0,0.0,4659.0,1,0,0,0,0,0,1,0,0,0,0,1,0
16525,0033800002VdoH6AAJ,0.0,0,0.0,7311.0,0,1,0,0,0,0,1,0,0,0,0,1,1
16526,0033800002VdoebAAB,0.0,0,3798.0,966.0,0,0,0,0,1,0,1,0,0,0,1,0,0
16543,0033800002VdpavAAB,0.0,0,0.0,2151.0,0,0,0,1,0,0,0,0,1,0,0,1,1
16550,0033800002Vdpb2AAB,0.0,0,15.0,1492.0,0,0,0,1,0,0,0,0,0,1,0,1,1
16557,0033800002VdpzgAAB,0.0,0,8482.0,2798.0,0,1,0,0,0,0,1,0,0,0,0,1,0
16558,0033800002VdpzhAAB,0.0,0,7367.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,0
16559,0033800002VdpziAAB,0.0,0,8784.0,1584.0,0,0,0,1,0,0,0,0,1,0,1,0,0
16560,0033800002VdpzjAAB,0.0,0,9085.0,3774.0,0,0,0,1,0,0,0,0,0,1,0,1,1
16561,0033800002VdpzkAAB,0.0,0,8541.0,4321.0,1,0,0,0,0,0,1,0,0,0,0,1,0
16562,0033800002VdpzlAAB,0.0,0,7959.0,4195.0,0,1,0,0,0,0,0,0,0,1,0,1,1
16568,0033800002VdpzrAAB,0.0,30,9792.0,1238.0,1,0,0,0,0,0,1,0,0,0,1,0,0
16587,0033800002Vdq0AAAR,0.0,0,2716.0,2008.0,0,0,0,1,0,1,0,0,0,0,0,1,1
16588,0033800002Vdq0BAAR,0.0,0,0.0,3489.0,0,0,0,0,1,0,1,0,0,0,0,1,1
16593,0033800002Vdq0GAAR,0.0,0,0.0,4762.0,0,0,0,1,0,0,0,0,1,0,0,1,1
16596,0033800002Vdq0KAAR,0.0,0,4163.0,1797.0,1,0,0,0,0,0,1,0,0,0,0,1,1
16597,0033800002Vdq0LAAR,0.0,0,419.0,3806.0,0,1,0,0,0,0,1,0,0,0,0,1,0
16599,0033800002Vdq0NAAR,0.0,0,13043.0,1582.0,0,0,0,0,1,0,0,0,1,0,0,1,1
16603,0033800002Vdq0RAAR,0.0,0,0.0,8425.0,0,0,0,1,0,0,0,0,0,1,0,1,1
16604,0033800002Vdq0SAAR,0.0,0,0.0,6254.0,0,0,0,1,0,0,1,0,0,0,0,1,0
16607,0033800002Vdq0VAAR,0.0,0,0.0,7751.0,0,1,0,0,0,0,1,0,0,0,0,1,0
16610,0033800002Vdq0YAAR,0.0,0,0.0,7311.0,0,1,0,0,0,0,1,0,0,0,1,0,1
16614,0033800002Vdq11AAB,0.0,0,203.0,4248.0,0,0,0,1,0,0,1,0,0,0,1,0,1
16620,0033800002VdqevAAB,0.0,0,178.0,4644.0,0,0,0,1,0,0,0,0,0,1,0,1,1
16623,0033800002VdqqwAAB,0.0,0,588.0,2191.0,1,0,0,0,0,1,0,0,0,0,1,0,0
16625,0033800002VdqzdAAB,0.0,100,32.0,7607.0,0,1,0,0,0,0,1,0,0,0,1,0,0
16630,0033800002VdqzjAAB,0.0,0,0.0,6919.0,0,0,0,0,1,0,0,1,0,0,0,1,0
16631,0033800002VdqzkAAB,0.0,0,0.0,6210.0,0,1,0,0,0,0,1,0,0,0,0,1,1
16632,0033800002VdqzlAAB,0.0,0,0.0,1443.0,0,0,0,0,1,0,0,1,0,0,1,0,0
16636,0033800002VdqzpAAB,0.0,0,0.0,7314.0,0,1,0,0,0,0,1,0,0,0,0,1,1
16637,0033800002VdqzqAAB,0.0,0,0.0,3566.0,0,1,0,0,0,0,0,1,0,0,1,0,0
16638,0033800002VdqzrAAB,0.0,30,0.0,3259.0,1,0,0,0,0,0,0,1,0,0,0,1,1
16639,0033800002VdqzsAAB,0.0,0,0.0,7273.0,0,0,0,1,0,0,0,0,1,0,0,1,1
16642,0033800002Vdr55AAB,0.0,90,1596.0,4836.0,1,0,0,0,0,0,1,0,0,0,0,1,0
16649,0033800002Vdrz7AAB,0.0,0,206.0,5599.0,1,0,0,0,0,0,1,0,0,0,0,1,1
16658,0033800002VdsIKAAZ,0.0,10,2565.0,3460.0,0,1,0,0,0,1,0,0,0,0,1,0,0
16660,0033800002VdsMRAAZ,0.0,60,2406.0,2368.0,0,0,0,1,0,0,1,0,0,0,0,1,0
16662,0033800002VdsiLAAR,0.0,30,547.0,3714.0,0,1,0,0,0,0,0,0,1,0,0,1,1
16667,0033800002VdtZsAAJ,0.0,0,0.0,2453.0,1,0,0,0,0,0,1,0,0,0,0,1,1
16669,0033800002VdtmhAAB,0.0,0,943.0,2712.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16675,0033800002VduFuAAJ,0.0,70,304.0,1166.0,0,1,0,0,0,0,1,0,0,0,0,1,0
16679,0033800002VducrAAB,0.0,0,0.0,7489.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16682,0033800002VduqpAAB,0.0,0,5969.0,7322.0,0,0,0,0,1,0,0,0,0,1,1,0,0
16683,0033800002VdurJAAR,0.0,0,355.0,3538.0,0,0,0,1,0,0,0,0,1,0,0,1,1
16690,0033800002Vdvy0AAB,0.0,0,5.0,1793.0,0,0,0,1,0,0,1,0,0,0,0,1,0
16691,0033800002Vdw9JAAR,0.0,40,5433.0,798.0,0,0,0,0,1,0,1,0,0,0,1,0,1
16693,0033800002VdwEmAAJ,0.0,90,7712.0,2479.0,0,0,0,1,0,0,1,0,0,0,0,1,0
16707,0033800002VdxXzAAJ,0.0,0,0.0,11044.0,0,0,0,0,1,0,1,0,0,0,0,1,1
16708,0033800002VdxY0AAJ,0.0,0,0.0,7458.0,0,0,0,0,1,0,1,0,0,0,0,1,1
16709,0033800002VdxY1AAJ,0.0,0,0.0,6864.0,0,0,0,1,0,0,1,0,0,0,1,0,0
16710,0033800002VdxY2AAJ,0.0,0,0.0,4382.0,0,0,0,1,0,0,1,0,0,0,0,1,0
16711,0033800002VdxY3AAJ,0.0,0,0.0,9836.0,0,1,0,0,0,0,1,0,0,0,0,1,1
16712,0033800002VdxY4AAJ,0.0,0,0.0,11106.0,0,0,0,0,1,0,1,0,0,0,0,1,1
16713,0033800002VdxY5AAJ,0.0,0,0.0,14117.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16714,0033800002VdxY6AAJ,0.0,0,0.0,13013.0,0,1,0,0,0,0,1,0,0,0,0,1,0
16715,0033800002VdxY7AAJ,0.0,100,778.0,9615.0,0,1,0,0,0,0,1,0,0,0,0,1,0
16716,0033800002VdxY8AAJ,0.0,0,0.0,8779.0,0,1,0,0,0,0,1,0,0,0,0,1,1
16717,0033800002VdxY9AAJ,0.0,0,0.0,11999.0,0,0,0,0,1,0,1,0,0,0,0,1,1
16721,0033800002VdxaxAAB,0.0,0,0.0,9767.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16723,0033800002VdxazAAB,0.0,0,0.0,3781.0,0,0,0,1,0,0,0,0,0,1,0,1,0
16724,0033800002Vdxb0AAB,0.0,0,0.0,7028.0,0,1,0,0,0,0,0,0,0,1,1,0,1
16727,0033800002Vdxb3AAB,0.0,0,0.0,8045.0,0,1,0,0,0,1,0,0,0,0,0,1,1
16728,0033800002Vdxb4AAB,0.0,70,0.0,2900.0,0,0,0,0,1,0,1,0,0,0,1,0,1
16732,0033800002Vdxb8AAB,0.0,0,0.0,7313.0,0,0,0,1,0,0,0,0,0,1,0,1,1
16733,0033800002Vdxb9AAB,0.0,0,0.0,4022.0,0,0,0,1,0,0,0,1,0,0,0,1,0
16734,0033800002VdxbAAAR,0.0,0,0.0,1825.0,0,1,0,0,0,0,1,0,0,0,1,0,0
16738,0033800002VdxbEAAR,0.0,0,0.0,8870.0,1,0,0,0,0,0,1,0,0,0,0,1,0
16739,0033800002VdxbFAAR,0.0,0,0.0,8765.0,0,0,0,1,0,0,0,0,0,1,0,1,0
16740,0033800002VdxbGAAR,0.0,0,0.0,8764.0,0,1,0,0,0,0,1,0,0,0,0,1,0
16741,0033800002VdxbHAAR,0.0,0,0.0,7249.0,0,1,0,0,0,0,1,0,0,0,0,1,0
16744,0033800002VdxbLAAR,0.0,0,3303.0,1887.0,0,0,0,1,0,0,0,0,0,1,1,0,0
16745,0033800002VdxbMAAR,0.0,0,0.0,9983.0,0,0,0,0,1,1,0,0,0,0,0,1,1
16748,0033800002Vdy88AAB,0.0,0,83.0,4262.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16752,0033800002VdyAKAAZ,0.0,0,0.0,916.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16755,0033800002VdyANAAZ,0.0,0,0.0,7318.0,0,1,0,0,0,0,1,0,0,0,0,1,1
16757,0033800002VdyBXAAZ,0.0,0,0.0,7320.0,0,0,0,1,0,0,1,0,0,0,1,0,0
16764,0033800002VdywoAAB,0.0,0,16234.0,2191.0,1,0,0,0,0,0,1,0,0,0,0,1,0
16770,0033800002VdzXHAAZ,0.0,80,2199.0,1237.0,0,1,0,0,0,0,1,0,0,0,0,1,0
16772,0033800002VdzlxAAB,0.0,0,0.0,4008.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16781,0033800002Ve0ymAAB,0.0,0,1500.0,3286.0,0,0,0,0,1,0,1,0,0,0,0,1,1
16784,0033800002Ve13QAAR,0.0,70,0.0,3058.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16785,0033800002Ve16PAAR,0.0,40,504.0,5672.0,1,0,0,0,0,1,0,0,0,0,0,1,1
16786,0033800002Ve2lmAAB,0.0,0,3978.0,1096.0,0,1,0,0,0,0,1,0,0,0,0,1,1
16787,0033800002Ve2oqAAB,0.0,0,333.0,2191.0,0,0,0,0,1,0,1,0,0,0,0,1,1
16801,0033800002Ve33sAAB,0.0,0,0.0,2919.0,0,0,0,1,0,0,1,0,0,0,0,1,0
16802,0033800002Ve33uAAB,0.0,0,0.0,9467.0,0,0,0,0,1,0,1,0,0,0,0,1,1
16803,0033800002Ve33vAAB,0.0,0,0.0,1216.0,0,1,0,0,0,0,1,0,0,0,0,1,1
16806,0033800002Ve33yAAB,0.0,0,0.0,7549.0,0,1,0,0,0,0,1,0,0,0,1,0,1
16812,0033800002Ve344AAB,0.0,0,0.0,4001.0,0,0,0,1,0,0,1,0,0,0,0,1,0
16816,0033800002Ve348AAB,0.0,20,3089.0,6605.0,0,0,0,1,0,0,1,0,0,0,1,0,1
16817,0033800002Ve349AAB,0.0,0,5744.0,2857.0,0,1,0,0,0,0,1,0,0,0,1,0,1
16819,0033800002Ve3beAAB,0.0,0,0.0,9558.0,0,0,0,0,1,0,1,0,0,0,0,1,1
16822,0033800002Ve41rAAB,0.0,0,2672.0,2921.0,0,1,0,0,0,0,1,0,0,0,1,0,1
16829,0033800002Ve4fBAAR,0.0,0,12016.0,1826.0,0,0,0,0,1,0,1,0,0,0,0,1,1
16830,0033800002Ve5PQAAZ,0.0,0,0.0,8655.0,0,1,0,0,0,0,0,0,0,1,0,1,1
16835,0033800002Ve9CWAAZ,0.0,70,0.0,4567.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16836,0033800002Ve9NeAAJ,0.0,0,0.0,7547.0,0,0,0,0,1,1,0,0,0,0,0,1,1
16837,0033800002Ve9RWAAZ,0.0,40,702.0,7317.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16838,0033800002Ve9pJAAR,0.0,40,5682.0,1014.0,0,0,0,0,1,0,1,0,0,0,0,1,0
16840,0033800002VeAQ2AAN,0.0,0,5316.0,1157.0,0,0,0,1,0,0,1,0,0,0,1,0,1
16844,0033800002VeDXVAA3,0.0,0,8661.0,4018.0,0,0,0,1,0,1,0,0,0,0,1,0,0
16849,0033800002VeEonAAF,0.0,90,1020.0,8783.0,1,0,0,0,0,0,0,0,0,1,0,1,0
16851,0033800002VeG8SAAV,0.0,0,836.0,3911.0,0,1,0,0,0,0,0,0,0,1,0,1,0
16856,0033800002VeGG6AAN,0.0,90,0.0,7677.0,0,1,0,0,0,1,0,0,0,0,1,0,1
16857,0033800002VeGG7AAN,0.0,0,0.0,7321.0,0,1,0,0,0,1,0,0,0,0,0,1,1
16858,0033800002VeGG8AAN,0.0,0,0.0,2678.0,1,0,0,0,0,1,0,0,0,0,1,0,0
16860,0033800002VeGGAAA3,0.0,0,0.0,7538.0,0,1,0,0,0,1,0,0,0,0,0,1,0
16867,0033800002VeGGHAA3,0.0,0,0.0,5030.0,0,1,0,0,0,1,0,0,0,0,1,0,0
16868,0033800002VeGGIAA3,0.0,0,0.0,2917.0,0,1,0,0,0,1,0,0,0,0,1,0,1
16869,0033800002VeGGJAA3,0.0,0,0.0,7305.0,0,0,0,1,0,1,0,0,0,0,1,0,0
16871,0033800002VeGGLAA3,0.0,0,0.0,2900.0,1,0,0,0,0,1,0,0,0,0,1,0,1
16873,0033800002VeGVnAAN,0.0,60,3829.0,1050.0,1,0,0,0,0,0,1,0,0,0,1,0,0
16874,0033800002VeGjBAAV,0.0,0,10119.0,2192.0,0,0,0,1,0,0,0,0,0,1,0,1,0
16877,0033800002VeH4QAAV,0.0,0,0.0,7318.0,0,1,0,0,0,0,0,0,0,1,1,0,0
16881,0033800002VeHNDAA3,0.0,30,3825.0,2019.0,0,0,0,0,1,0,1,0,0,0,1,0,1
16882,0033800002VeHQbAAN,0.0,90,448.0,9145.0,0,1,0,0,0,0,1,0,0,0,0,1,1
16888,0033800002VeHc9AAF,0.0,0,0.0,7761.0,0,1,0,0,0,0,1,0,0,0,0,1,1
16891,0033800002VeHoGAAV,0.0,50,1825.0,1461.0,1,0,0,0,0,0,0,0,1,0,0,1,1
16898,0033800002VeIP5AAN,0.0,0,510.0,2007.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16902,0033800002VeIP9AAN,0.0,50,842.0,3789.0,0,0,0,1,0,0,1,0,0,0,0,1,0
16906,0033800002VeIPDAA3,0.0,0,9596.0,2387.0,0,0,0,0,1,0,0,0,0,1,0,1,0
16907,0033800002VeIPEAA3,0.0,0,7.0,895.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16911,0033800002VeIPIAA3,0.0,0,489.0,1582.0,0,0,0,1,0,0,0,0,1,0,1,0,1
16912,0033800002VeIPJAA3,0.0,0,74.0,1827.0,0,0,0,1,0,0,0,0,1,0,0,1,1
16914,0033800002VeITMAA3,0.0,0,0.0,5290.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16919,0033800002VeItpAAF,0.0,0,497.0,3319.0,0,1,0,0,0,1,0,0,0,0,0,1,1
16928,0033800002VeJjrAAF,0.0,0,85.0,1405.0,0,0,0,1,0,0,0,0,1,0,0,1,0
16931,0033800002VeK50AAF,0.0,10,2716.0,1695.0,0,0,0,1,0,0,1,0,0,0,0,1,0
16932,0033800002VeKO4AAN,0.0,0,140.0,2933.0,0,0,0,1,0,0,0,0,1,0,1,0,1
16933,0033800002VeKVAAA3,0.0,100,502.0,6254.0,0,0,0,1,0,1,0,0,0,0,0,1,1
16936,0033800002VeKvXAAV,0.0,0,7198.0,7875.0,0,0,0,0,1,0,1,0,0,0,0,1,0
16937,0033800002VeLArAAN,0.0,30,6429.0,1460.0,0,1,0,0,0,1,0,0,0,0,1,0,1
16938,0033800002VeLBUAA3,0.0,0,6093.0,1491.0,1,0,0,0,0,0,0,0,0,1,1,0,0
16943,0033800002VeNtDAAV,0.0,0,0.0,8066.0,0,0,0,0,1,0,0,0,0,1,0,1,1
16947,0033800002VePucAAF,0.0,0,0.0,7908.0,0,0,0,1,0,0,0,0,1,0,0,1,1
16950,0033800002VeQaUAAV,0.0,0,896.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
16957,0033800002VeRylAAF,0.0,0,264.0,2394.0,0,0,0,1,0,0,1,0,0,0,0,1,0
16959,0033800002VeSJIAA3,0.0,40,3106.0,1388.0,0,1,0,0,0,0,0,0,1,0,0,1,1
16961,0033800002VeSUMAA3,0.0,0,34.0,2417.0,0,0,0,1,0,0,1,0,0,0,0,1,0
16962,0033800002VeSbtAAF,0.0,10,583.0,1825.0,1,0,0,0,0,0,0,0,1,0,0,1,0
16963,0033800002VeScNAAV,0.0,0,3185.0,7394.0,0,1,0,0,0,0,0,0,1,0,0,1,0
16966,0033800002VeTE2AAN,0.0,80,821.0,3190.0,0,1,0,0,0,0,0,0,1,0,0,1,1
16967,0033800002VeTJ2AAN,0.0,0,0.0,8044.0,1,0,0,0,0,1,0,0,0,0,0,1,1
16972,0033800002VeTzDAAV,0.0,0,1560.0,2190.0,0,0,0,0,1,0,0,0,0,1,0,1,1
16976,0033800002VeVIUAA3,0.0,0,0.0,3338.0,0,1,0,0,0,0,0,0,1,0,0,1,1
16978,0033800002VeVPvAAN,0.0,80,126.0,3584.0,1,0,0,0,0,0,1,0,0,0,0,1,1
16987,0033800002VeX4IAAV,0.0,0,1696.0,2556.0,0,1,0,0,0,0,1,0,0,0,0,1,0
16988,0033800002VeXHKAA3,0.0,50,434.0,1154.0,0,0,0,1,0,1,0,0,0,0,0,1,1
16990,0033800002VeXK0AAN,0.0,30,0.0,8644.0,0,1,0,0,0,0,1,0,0,0,0,1,1
16994,0033800002VeXK4AAN,0.0,0,0.0,3619.0,0,0,0,1,0,0,0,0,1,0,0,1,1
16995,0033800002VeXK5AAN,0.0,0,292.0,5846.0,0,0,0,1,0,0,1,0,0,0,0,1,1
16998,0033800002VeXK8AAN,0.0,0,2031.0,382.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17001,0033800002VeXKBAA3,0.0,50,9509.0,2992.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17005,0033800002VeXKFAA3,0.0,10,3309.0,2771.0,1,0,0,0,0,0,1,0,0,0,0,1,1
17008,0033800002VeXKIAA3,0.0,60,2884.0,1461.0,0,1,0,0,0,0,1,0,0,0,1,0,1
17010,0033800002VeXKKAA3,0.0,0,3607.0,423.0,0,0,0,1,0,0,1,0,0,0,1,0,1
17011,0033800002VeXMuAAN,0.0,0,3846.0,1460.0,0,0,0,0,1,0,1,0,0,0,1,0,1
17015,0033800002VeXiHAAV,0.0,0,2.0,9126.0,0,0,0,0,1,0,1,0,0,0,1,0,1
17023,0033800002VeXpZAAV,0.0,0,0.0,1375.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17032,0033800002VeZ6iAAF,0.0,10,2202.0,3431.0,1,0,0,0,0,0,0,0,0,1,0,1,1
17036,0033800002VeZgKAAV,0.0,0,0.0,6443.0,1,0,0,0,0,0,1,0,0,0,0,1,0
17048,0033800002VecFvAAJ,0.0,0,944.0,1908.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17052,0033800002VecJTAAZ,0.0,0,1255.0,964.0,1,0,0,0,0,0,1,0,0,0,0,1,1
17053,0033800002VecLUAAZ,0.0,0,854.0,2371.0,0,0,0,1,0,0,1,0,0,0,0,1,0
17054,0033800002VecY1AAJ,0.0,90,524.0,1318.0,0,0,0,0,1,0,1,0,0,0,0,1,0
17060,0033800002VeegBAAR,0.0,0,2093.0,2014.0,1,0,0,0,0,1,0,0,0,0,1,0,1
17061,0033800002VefDyAAJ,0.0,70,435.0,3682.0,0,0,0,1,0,0,0,0,1,0,0,1,1
17064,0033800002VefPQAAZ,0.0,70,258.0,11402.0,1,0,0,0,0,0,1,0,0,0,0,1,1
17067,0033800002VefqlAAB,0.0,100,0.0,2961.0,0,0,0,0,1,0,1,0,0,0,1,0,1
17069,0033800002VegS0AAJ,0.0,80,2912.0,2638.0,1,0,0,0,0,0,0,0,0,1,1,0,1
17071,0033800002VegVEAAZ,0.0,0,892.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,0
17078,0033800002Veiy5AAB,0.0,90,624.0,4018.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17084,0033800002VelVmAAJ,0.0,0,5.0,11773.0,1,0,0,0,0,1,0,0,0,0,0,1,1
17088,0033800002VemNmAAJ,0.0,70,2679.0,10976.0,0,1,0,0,0,1,0,0,0,0,0,1,0
17094,0033800002VeoohAAB,0.0,70,1286.0,8429.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17097,0033800002VeqKbAAJ,0.0,0,0.0,3678.0,0,0,0,1,0,0,1,0,0,0,1,0,0
17098,0033800002VeqUeAAJ,0.0,0,249.0,3146.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17105,0033800002VetHsAAJ,0.0,40,13928.0,1095.0,0,0,0,1,0,0,0,0,0,1,0,1,0
17106,0033800002VetLpAAJ,0.0,20,3525.0,2038.0,0,0,0,1,0,0,0,0,0,1,0,1,1
17108,0033800002Vetc8AAB,0.0,0,0.0,7335.0,1,0,0,0,0,0,0,0,0,1,0,1,1
17111,0033800002Veu1VAAR,0.0,40,300.0,6812.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17112,0033800002Veu2FAAR,0.0,80,433.0,8219.0,1,0,0,0,0,0,1,0,0,0,0,1,0
