,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
17113,0033800002VeuAtAAJ,0.0,0,191.0,2950.0,0,0,0,1,0,0,1,0,0,0,1,0,1
17114,0033800002VeuMwAAJ,0.0,0,71.0,9345.0,0,1,0,0,0,1,0,0,0,0,1,0,1
17115,0033800002VeuUgAAJ,0.0,0,12200.0,3117.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17118,0033800002VeuZ7AAJ,0.0,0,0.0,2996.0,0,0,0,1,0,0,1,0,0,0,0,1,0
17123,0033800002VeuiNAAR,0.0,0,279.0,5690.0,0,0,0,0,1,0,1,0,0,0,0,1,1
17127,0033800002Veup4AAB,0.0,0,2012.0,1827.0,0,0,0,1,0,0,0,0,1,0,0,1,0
17133,0033800002VevCnAAJ,0.0,0,2007.0,3655.0,0,0,0,1,0,1,0,0,0,0,0,1,1
17135,0033800002VevFBAAZ,0.0,100,519.0,6545.0,1,0,0,0,0,0,0,0,1,0,0,1,1
17136,0033800002VevGhAAJ,0.0,0,435.0,9060.0,0,1,0,0,0,0,0,0,0,1,1,0,1
17140,0033800002VevTEAAZ,0.0,0,0.0,4302.0,0,0,0,1,0,1,0,0,0,0,0,1,1
17141,0033800002VevVfAAJ,0.0,0,63.0,2708.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17142,0033800002VevWYAAZ,0.0,30,274.0,8265.0,0,0,0,0,1,0,0,0,0,1,0,1,1
17143,0033800002VevYAAAZ,0.0,0,85.0,151.0,0,0,0,1,0,0,0,0,0,1,0,1,1
17144,0033800002VevZiAAJ,0.0,50,3377.0,1460.0,0,0,0,0,1,0,0,0,1,0,0,1,1
17147,0033800002VewkSAAR,0.0,0,1004.0,6415.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17151,0033800002Vex4GAAR,0.0,0,1429.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
17152,0033800002Vex4HAAR,0.0,60,698.0,10814.0,0,1,0,0,0,0,1,0,0,0,0,1,0
17153,0033800002VexFLAAZ,0.0,0,3257.0,7315.0,0,1,0,0,0,0,0,0,0,1,0,1,1
17154,0033800002VexFMAAZ,0.0,80,302.0,8556.0,0,1,0,0,0,1,0,0,0,0,1,0,1
17155,0033800002VexFNAAZ,0.0,0,0.0,6574.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17159,0033800002VexFSAAZ,0.0,0,0.0,1213.0,0,1,0,0,0,0,1,0,0,0,1,0,1
17160,0033800002VexFTAAZ,0.0,0,0.0,3288.0,1,0,0,0,0,0,1,0,0,0,0,1,0
17161,0033800002VexFUAAZ,0.0,0,0.0,2071.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17169,0033800002VeygNAAR,0.0,30,9710.0,2493.0,0,0,0,0,1,0,0,0,1,0,0,1,0
17171,0033800002VezS4AAJ,0.0,0,0.0,15256.0,1,0,0,0,0,1,0,0,0,0,1,0,1
17173,0033800002VezwZAAR,0.0,0,59.0,2587.0,0,0,0,1,0,0,0,0,0,1,0,1,0
17174,0033800002Vf002AAB,0.0,0,2471.0,4163.0,0,0,0,1,0,0,0,0,0,1,0,1,0
17176,0033800002Vf05lAAB,0.0,0,333.0,3518.0,0,0,0,1,0,1,0,0,0,0,0,1,0
17177,0033800002Vf0OfAAJ,0.0,0,215.0,2949.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17181,0033800002Vf0lhAAB,0.0,90,220.0,6296.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17188,0033800002Vf2AWAAZ,0.0,0,2014.0,2150.0,1,0,0,0,0,1,0,0,0,0,0,1,0
17189,0033800002Vf2NNAAZ,0.0,100,485.0,3810.0,0,0,0,0,1,0,1,0,0,0,1,0,1
17190,0033800002Vf2oOAAR,0.0,0,68.0,11271.0,0,0,0,0,1,0,1,0,0,0,0,1,1
17191,0033800002Vf4uUAAR,0.0,0,0.0,5111.0,1,0,0,0,0,0,0,0,0,1,1,0,1
17194,0033800002Vf6BgAAJ,0.0,0,0.0,7326.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17198,0033800002Vf72XAAR,0.0,0,1269.0,4140.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17199,0033800002Vf7mLAAR,0.0,30,2124.0,1460.0,1,0,0,0,0,0,1,0,0,0,1,0,0
17207,0033800002Vf9ANAAZ,0.0,0,48.0,3064.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17208,0033800002Vf9QQAAZ,0.0,30,811.0,2556.0,0,1,0,0,0,1,0,0,0,0,0,1,1
17209,0033800002Vf9rWAAR,0.0,0,2181.0,1758.0,1,0,0,0,0,0,1,0,0,0,1,0,0
17210,0033800002VfA4GAAV,0.0,0,1201.0,2531.0,1,0,0,0,0,0,1,0,0,0,1,0,1
17213,0033800002VfAOYAA3,0.0,70,254.0,1683.0,0,0,0,1,0,0,1,0,0,0,1,0,0
17215,0033800002VfAaLAAV,0.0,0,9226.0,1548.0,0,0,0,1,0,0,0,0,1,0,0,1,0
17217,0033800002VfAqsAAF,0.0,0,1503.0,4280.0,0,1,0,0,0,0,0,0,0,1,0,1,1
17220,0033800002VfBPsAAN,0.0,0,1805.0,9500.0,1,0,0,0,0,1,0,0,0,0,0,1,0
17225,0033800002VfDGdAAN,0.0,0,0.0,4617.0,0,1,0,0,0,0,1,0,0,0,0,1,0
17231,0033800002VfGmtAAF,0.0,0,0.0,11434.0,0,1,0,0,0,1,0,0,0,0,0,1,1
17233,0033800002VfHP8AAN,0.0,0,0.0,2594.0,0,1,0,0,0,0,1,0,0,0,1,0,1
17237,0033800002VfMk6AAF,0.0,90,871.0,6184.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17240,0033800002VfNSwAAN,0.0,0,2433.0,7899.0,0,0,0,0,1,0,1,0,0,0,0,1,0
17241,0033800002VfNWxAAN,0.0,0,4967.0,3097.0,0,1,0,0,0,0,1,0,0,0,0,1,0
17245,0033800002VfR7qAAF,0.0,90,399.0,4431.0,0,0,0,1,0,0,1,0,0,0,0,1,0
17248,0033800002VfS43AAF,0.0,60,85.0,2246.0,0,0,0,1,0,0,0,0,0,1,0,1,0
17251,0033800002VfS8jAAF,0.0,0,8684.0,4636.0,0,0,0,0,1,1,0,0,0,0,0,1,0
17253,0033800002VfSCHAA3,0.0,0,15305.0,1096.0,0,0,0,1,0,0,1,0,0,0,0,1,0
17257,0033800002VfT01AAF,0.0,0,416.0,1825.0,1,0,0,0,0,0,0,0,1,0,0,1,0
17258,0033800002VfT7vAAF,0.0,10,1911.0,1462.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17260,0033800002VfTI3AAN,0.0,0,2108.0,7327.0,1,0,0,0,0,0,1,0,0,0,0,1,1
17261,0033800002VfTN5AAN,0.0,0,2459.0,1228.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17265,0033800002VfTZqAAN,0.0,100,2665.0,4930.0,1,0,0,0,0,0,1,0,0,0,0,1,1
17267,0033800002VfTtkAAF,0.0,0,130.0,8017.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17271,0033800002VfVbJAAV,0.0,70,2132.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
17274,0033800002VfVrRAAV,0.0,0,4288.0,1457.0,0,0,0,1,0,0,0,0,0,1,0,1,1
17275,0033800002VfVuoAAF,0.0,50,2143.0,971.0,1,0,0,0,0,0,1,0,0,0,0,1,0
17277,0033800002VfWLBAA3,0.0,0,6279.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,1
17278,0033800002VfWLLAA3,0.0,0,8.0,4100.0,0,0,0,1,0,0,1,0,0,0,0,1,0
17280,0033800002VfWcWAAV,0.0,0,817.0,3074.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17281,0033800002VfX2kAAF,0.0,0,16471.0,1096.0,1,0,0,0,0,0,1,0,0,0,0,1,0
17285,0033800002VfXZGAA3,0.0,0,0.0,9660.0,0,0,0,0,1,0,1,0,0,0,0,1,1
17292,0033800002VfZNvAAN,0.0,0,20.0,4509.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17294,0033800002VfaVtAAJ,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,0
17296,0033800002VfaZWAAZ,0.0,0,9044.0,1259.0,1,0,0,0,0,0,1,0,0,0,1,0,0
17303,0033800002VfcIyAAJ,0.0,0,0.0,7306.0,1,0,0,0,0,1,0,0,0,0,0,1,0
17307,0033800002Vfd1mAAB,0.0,0,97.0,8939.0,0,1,0,0,0,0,0,1,0,0,0,1,1
17315,0033800002VffJWAAZ,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,1,0,0
17316,0033800002VffL3AAJ,0.0,0,9057.0,3942.0,1,0,0,0,0,0,0,0,0,1,1,0,0
17317,0033800002VffRYAAZ,0.0,0,158.0,3829.0,0,0,0,1,0,0,1,0,0,0,0,1,0
17318,0033800002VfflEAAR,0.0,0,9387.0,3294.0,0,0,0,0,1,1,0,0,0,0,1,0,1
17322,0033800002VffzEAAR,0.0,90,4203.0,367.0,0,1,0,0,0,0,1,0,0,0,0,1,0
17324,0033800002Vfg1bAAB,0.0,0,78.0,1825.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17330,0033800002VfgEgAAJ,0.0,20,3289.0,1111.0,0,0,0,0,1,0,1,0,0,0,0,1,0
17333,0033800002VfhCnAAJ,0.0,0,434.0,3464.0,0,0,0,1,0,1,0,0,0,0,0,1,1
17334,0033800002VfhE3AAJ,0.0,0,2.0,825.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17337,0033800002Vfhi4AAB,0.0,0,7.0,5572.0,0,0,0,1,0,0,0,0,1,0,0,1,1
17342,0033800002VfiUuAAJ,0.0,0,0.0,5844.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17343,0033800002VfiUvAAJ,0.0,0,0.0,2765.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17344,0033800002VfiUwAAJ,0.0,0,3992.0,3653.0,0,0,0,1,0,0,0,0,1,0,0,1,1
17347,0033800002VfiUzAAJ,0.0,0,0.0,1962.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17348,0033800002VfiV0AAJ,0.0,0,3879.0,1185.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17350,0033800002VfiV2AAJ,0.0,0,40343.0,8.0,0,1,0,0,0,0,1,0,0,0,0,1,0
17351,0033800002VfiV3AAJ,0.0,40,372.0,8259.0,1,0,0,0,0,1,0,0,0,0,0,1,1
17352,0033800002VfiV4AAJ,0.0,0,7534.0,729.0,1,0,0,0,0,0,0,0,0,1,1,0,1
17354,0033800002VfiV6AAJ,0.0,0,431.0,5661.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17361,0033800002VfiVDAAZ,0.0,20,38.0,5266.0,1,0,0,0,0,0,1,0,0,0,0,1,1
17362,0033800002VfiVEAAZ,0.0,0,5098.0,3653.0,0,0,0,0,1,0,0,0,1,0,0,1,1
17364,0033800002VfjOMAAZ,0.0,50,996.0,1369.0,0,0,0,1,0,0,0,0,1,0,0,1,1
17365,0033800002VfjXeAAJ,0.0,100,321.0,6227.0,0,0,0,1,0,0,1,0,0,0,1,0,1
17368,0033800002VfkHnAAJ,0.0,20,1312.0,2760.0,0,1,0,0,0,0,1,0,0,0,0,1,0
17369,0033800002VfkVKAAZ,0.0,0,0.0,7649.0,0,1,0,0,0,0,0,0,1,0,0,1,0
17370,0033800002VfkVLAAZ,0.0,0,0.0,7080.0,0,1,0,0,0,0,0,0,1,0,0,1,1
17371,0033800002VfkVMAAZ,0.0,0,0.0,1795.0,0,0,0,1,0,0,0,0,1,0,0,1,0
17373,0033800002VfkVOAAZ,0.0,0,0.0,9047.0,1,0,0,0,0,0,0,1,0,0,0,1,0
17376,0033800002VfkVRAAZ,0.0,0,0.0,7334.0,0,0,0,1,0,0,0,0,1,0,0,1,0
17377,0033800002VfkVSAAZ,0.0,0,3497.0,1580.0,0,0,0,1,0,0,0,0,1,0,1,0,0
17378,0033800002VfkVTAAZ,0.0,0,0.0,7132.0,0,0,0,1,0,0,0,0,1,0,0,1,1
17382,0033800002VfkVXAAZ,0.0,0,0.0,9875.0,0,0,0,1,0,0,0,1,0,0,0,1,0
17384,0033800002VfkVZAAZ,0.0,0,0.0,7305.0,0,0,0,1,0,0,0,0,1,0,0,1,0
17385,0033800002VfkVaAAJ,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,1,0,1
17386,0033800002VfkVbAAJ,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
17387,0033800002VfkVcAAJ,0.0,0,0.0,1457.0,0,0,0,1,0,0,0,0,1,0,0,1,0
17396,0033800002VflLYAAZ,0.0,30,9795.0,410.0,0,0,0,0,1,1,0,0,0,0,0,1,1
17397,0033800002VflWSAAZ,0.0,0,75.0,10749.0,0,0,0,0,1,0,1,0,0,0,0,1,1
17400,0033800002Vfm7pAAB,0.0,90,501.0,6301.0,0,0,0,0,1,1,0,0,0,0,1,0,1
17403,0033800002VfmNGAAZ,0.0,20,166.0,7341.0,0,0,0,0,1,0,1,0,0,0,0,1,1
17405,0033800002VfmicAAB,0.0,0,0.0,3990.0,1,0,0,0,0,1,0,0,0,0,0,1,0
17406,0033800002VfmjVAAR,0.0,0,10041.0,2193.0,0,0,0,0,1,0,1,0,0,0,0,1,1
17409,0033800002VfnPxAAJ,0.0,0,844.0,1892.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17413,0033800002VfnsDAAR,0.0,90,1109.0,7438.0,0,1,0,0,0,0,1,0,0,0,0,1,0
17414,0033800002VfnxnAAB,0.0,40,819.0,2191.0,0,1,0,0,0,1,0,0,0,0,0,1,1
17416,0033800002VfoCOAAZ,0.0,0,2860.0,1225.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17417,0033800002VfoCnAAJ,0.0,0,95.0,1206.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17419,0033800002VfoUgAAJ,0.0,0,0.0,8228.0,0,1,0,0,0,0,0,0,1,0,0,1,1
17420,0033800002VfoqxAAB,0.0,0,0.0,10981.0,1,0,0,0,0,1,0,0,0,0,0,1,0
17421,0033800002VfoqyAAB,0.0,0,191.0,9315.0,0,0,0,0,1,1,0,0,0,0,0,1,1
17422,0033800002VfoqzAAB,0.0,0,0.0,3387.0,1,0,0,0,0,1,0,0,0,0,0,1,0
17423,0033800002Vfor0AAB,0.0,0,0.0,8646.0,1,0,0,0,0,1,0,0,0,0,0,1,0
17425,0033800002Vfor2AAB,0.0,0,0.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17426,0033800002Vfor3AAB,0.0,0,9.0,3789.0,0,0,0,0,1,0,1,0,0,0,1,0,0
17427,0033800002Vfor4AAB,0.0,0,0.0,7336.0,0,1,0,0,0,1,0,0,0,0,0,1,1
17429,0033800002Vfor6AAB,0.0,0,0.0,3285.0,0,0,0,1,0,1,0,0,0,0,1,0,1
17430,0033800002Vfor7AAB,0.0,0,0.0,7305.0,1,0,0,0,0,1,0,0,0,0,1,0,0
17431,0033800002Vfor8AAB,0.0,0,0.0,7388.0,0,0,0,1,0,0,0,1,0,0,0,1,0
17432,0033800002Vfor9AAB,0.0,0,0.0,7513.0,0,0,0,0,1,0,0,0,0,1,0,1,1
17434,0033800002VforBAAR,0.0,0,0.0,9862.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17435,0033800002VforCAAR,0.0,0,0.0,1920.0,0,0,0,1,0,0,1,0,0,0,1,0,1
17436,0033800002VforDAAR,0.0,0,0.0,7349.0,0,1,0,0,0,1,0,0,0,0,1,0,1
17437,0033800002VforEAAR,0.0,0,0.0,7366.0,0,0,0,0,1,0,0,1,0,0,0,1,1
17438,0033800002VforFAAR,0.0,0,0.0,7063.0,0,0,0,0,1,1,0,0,0,0,0,1,0
17439,0033800002VforHAAR,0.0,0,0.0,9478.0,0,1,0,0,0,0,1,0,0,0,0,1,0
17445,0033800002VfpNzAAJ,0.0,0,0.0,7456.0,0,0,0,1,0,0,1,0,0,0,0,1,0
17451,0033800002VfpO5AAJ,0.0,0,0.0,7332.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17455,0033800002VfpO9AAJ,0.0,0,0.0,13196.0,0,1,0,0,0,0,1,0,0,0,0,1,0
17461,0033800002VfpOFAAZ,0.0,0,0.0,6077.0,0,0,0,1,0,0,1,0,0,0,0,1,0
17465,0033800002VfpOJAAZ,0.0,0,0.0,7310.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17467,0033800002VfpOLAAZ,0.0,0,0.0,1095.0,0,1,0,0,0,0,1,0,0,0,1,0,1
17469,0033800002VfpOOAAZ,0.0,0,0.0,3930.0,1,0,0,0,0,0,1,0,0,0,0,1,0
17471,0033800002VfpOQAAZ,0.0,90,0.0,8432.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17472,0033800002VfpORAAZ,0.0,0,0.0,9508.0,1,0,0,0,0,0,1,0,0,0,0,1,1
17476,0033800002VfpWAAAZ,0.0,0,0.0,5449.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17477,0033800002VfpWBAAZ,0.0,0,0.0,6109.0,1,0,0,0,0,0,1,0,0,0,1,0,1
17478,0033800002VfpWxAAJ,0.0,0,0.0,3707.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17484,0033800002Vfq1QAAR,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,0
17486,0033800002Vfq1SAAR,0.0,0,0.0,1614.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17487,0033800002Vfq1TAAR,0.0,0,0.0,2535.0,0,0,0,1,0,0,1,0,0,0,0,1,0
17488,0033800002Vfq1VAAR,0.0,0,0.0,5298.0,0,0,0,1,0,0,1,0,0,0,0,1,0
17489,0033800002Vfq1WAAR,0.0,0,0.0,9604.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17490,0033800002Vfq1XAAR,0.0,0,0.0,5358.0,1,0,0,0,0,0,1,0,0,0,0,1,1
17491,0033800002Vfq1YAAR,0.0,0,0.0,2167.0,0,0,0,1,0,0,1,0,0,0,0,1,0
17492,0033800002Vfq1ZAAR,0.0,0,0.0,5631.0,0,0,0,1,0,0,1,0,0,0,0,1,0
17494,0033800002Vfq1bAAB,0.0,0,0.0,4560.0,1,0,0,0,0,0,1,0,0,0,1,0,0
17495,0033800002Vfq1cAAB,0.0,100,0.0,6347.0,0,0,0,1,0,0,1,0,0,0,0,1,0
17496,0033800002Vfq1dAAB,0.0,0,0.0,7206.0,0,0,0,1,0,0,1,0,0,0,1,0,0
17497,0033800002Vfq1eAAB,0.0,0,0.0,6004.0,0,0,0,1,0,0,1,0,0,0,1,0,0
17498,0033800002Vfq1fAAB,0.0,0,0.0,1287.0,0,0,0,1,0,0,1,0,0,0,1,0,0
17499,0033800002Vfq1gAAB,0.0,0,0.0,4715.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17502,0033800002VfqN7AAJ,0.0,0,140.0,12285.0,0,0,0,0,1,1,0,0,0,0,0,1,0
17504,0033800002VfqmtAAB,0.0,0,0.0,2190.0,1,0,0,0,0,1,0,0,0,0,0,1,1
17507,0033800002VfrDzAAJ,0.0,50,487.0,2250.0,0,0,0,1,0,0,0,0,1,0,0,1,0
17508,0033800002Vfs7eAAB,0.0,0,2257.0,1461.0,0,0,0,1,0,0,0,0,1,0,1,0,1
17509,0033800002Vfs8cAAB,0.0,0,227.0,4676.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17510,0033800002VfsSOAAZ,0.0,0,0.0,2278.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17514,0033800002VfshFAAR,0.0,0,1743.0,8218.0,1,0,0,0,0,0,0,0,0,1,0,1,1
17516,0033800002Vft8vAAB,0.0,0,346.0,2914.0,0,0,0,1,0,0,1,0,0,0,0,1,0
17522,0033800002VfuUWAAZ,0.0,0,0.0,4909.0,0,0,0,1,0,0,0,0,1,0,0,1,1
17523,0033800002VfuUXAAZ,0.0,0,0.0,9523.0,0,0,0,1,0,0,0,0,0,1,0,1,1
17526,0033800002VfuUaAAJ,0.0,0,0.0,7309.0,0,0,0,1,0,0,0,0,1,0,0,1,1
17527,0033800002VfuUbAAJ,0.0,0,0.0,6755.0,0,1,0,0,0,0,0,0,0,1,0,1,1
17528,0033800002VfuUcAAJ,0.0,0,41.0,7334.0,0,0,0,1,0,0,0,0,1,0,1,0,1
17529,0033800002VfuUdAAJ,0.0,0,0.0,2707.0,0,0,0,1,0,0,0,0,1,0,0,1,0
17530,0033800002VfuUeAAJ,0.0,0,0.0,7317.0,0,0,0,1,0,0,0,0,1,0,0,1,1
17531,0033800002VfuUfAAJ,0.0,0,0.0,7528.0,0,0,0,1,0,0,0,0,1,0,0,1,0
17532,0033800002VfuUgAAJ,0.0,0,0.0,7589.0,0,0,0,1,0,0,0,0,0,1,1,0,1
17533,0033800002VfuUhAAJ,0.0,0,0.0,10987.0,1,0,0,0,0,0,1,0,0,0,0,1,0
17536,0033800002VfuUkAAJ,0.0,0,0.0,5249.0,0,1,0,0,0,0,0,0,0,1,0,1,1
17537,0033800002VfuUlAAJ,0.0,0,0.0,5022.0,0,0,0,1,0,0,0,0,1,0,0,1,0
17541,0033800002VfuwMAAR,0.0,0,0.0,10980.0,0,1,0,0,0,0,0,0,1,0,0,1,1
17542,0033800002VfvBzAAJ,0.0,0,11183.0,693.0,1,0,0,0,0,1,0,0,0,0,0,1,1
17544,0033800002VfvH9AAJ,0.0,0,1174.0,2976.0,1,0,0,0,0,0,1,0,0,0,0,1,1
17546,0033800002VfvZqAAJ,0.0,0,0.0,1188.0,0,0,0,1,0,0,1,0,0,0,1,0,0
17551,0033800002VfwhXAAR,0.0,0,0.0,9816.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17552,0033800002VfwipAAB,0.0,0,0.0,2798.0,0,0,0,1,0,0,0,0,0,1,0,1,1
17554,0033800002VfwuqAAB,0.0,0,2089.0,4606.0,0,0,0,1,0,0,0,0,1,0,0,1,0
17555,0033800002VfwyxAAB,0.0,0,0.0,8439.0,1,0,0,0,0,0,1,0,0,0,0,1,0
17557,0033800002VfxERAAZ,0.0,0,0.0,7315.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17558,0033800002VfxEgAAJ,0.0,90,170.0,4995.0,1,0,0,0,0,0,1,0,0,0,0,1,1
17559,0033800002VfxL4AAJ,0.0,0,0.0,8453.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17560,0033800002VfxeKAAR,0.0,0,772.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,0
17562,0033800002VfxrCAAR,0.0,0,0.0,8771.0,0,0,0,1,0,0,1,0,0,0,1,0,0
17564,0033800002VfynzAAB,0.0,30,1655.0,1461.0,1,0,0,0,0,0,0,0,1,0,0,1,1
17566,0033800002VfyxVAAR,0.0,0,337.0,2511.0,0,0,0,1,0,0,1,0,0,0,0,1,0
17567,0033800002Vfz1NAAR,0.0,0,167.0,8792.0,0,0,0,1,0,0,0,0,0,1,0,1,0
17569,0033800002VfzE9AAJ,0.0,30,7833.0,5879.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17571,0033800002VfzQ3AAJ,0.0,30,4002.0,7870.0,0,0,0,0,1,0,0,0,0,1,0,1,0
17575,0033800002Vg18PAAR,0.0,80,288.0,7922.0,1,0,0,0,0,0,1,0,0,0,0,1,1
17584,0033800002Vg39fAAB,0.0,0,2024.0,3148.0,1,0,0,0,0,0,1,0,0,0,0,1,0
17586,0033800002Vg4ZRAAZ,0.0,80,672.0,16.0,0,0,0,0,1,0,1,0,0,0,0,1,1
17588,0033800002Vg5a6AAB,0.0,90,2021.0,4025.0,0,1,0,0,0,0,0,0,0,1,0,1,1
17590,0033800002Vg5hbAAB,0.0,0,1805.0,967.0,1,0,0,0,0,0,1,0,0,0,0,1,1
17591,0033800002Vg5hqAAB,0.0,0,43.0,2688.0,0,0,0,1,0,0,0,0,1,0,0,1,1
17595,0033800002Vg60SAAR,0.0,0,259.0,7308.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17596,0033800002Vg6BJAAZ,0.0,50,3068.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,0
17603,0033800002Y2zgrAAB,0.0,0,555.0,2364.0,0,0,0,1,0,0,0,0,1,0,0,1,1
17604,0033800002Y309AAAR,0.0,0,70.0,2098.0,0,0,0,1,0,0,0,0,0,1,0,1,1
17606,0033800002Y30GuAAJ,0.0,90,745.0,4806.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17609,0033800002Y30iTAAR,0.0,0,3814.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,1
17612,0033800002Y31DVAAZ,0.0,0,0.0,7231.0,0,0,0,0,1,0,1,0,0,0,0,1,0
17613,0033800002Y31DfAAJ,0.0,0,0.0,7142.0,0,0,0,1,0,0,1,0,0,0,0,1,0
17617,0033800002Y31zcAAB,0.0,0,0.0,6448.0,0,0,0,0,1,0,1,0,0,0,0,1,1
17618,0033800002Y32BoAAJ,0.0,0,0.0,9743.0,0,0,0,1,0,0,0,0,0,1,0,1,1
17620,0033800002Y32FuAAJ,0.0,0,1548.0,1462.0,0,1,0,0,0,0,0,0,1,0,0,1,1
17621,0033800002Y32J4AAJ,0.0,0,13.0,1985.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17624,0033800002Y32gCAAR,0.0,0,76.0,9166.0,0,1,0,0,0,0,0,0,1,0,0,1,1
17625,0033800002Y333bAAB,0.0,0,0.0,10514.0,0,1,0,0,0,1,0,0,0,0,0,1,1
17627,0033800002Y33DeAAJ,0.0,90,106.0,2541.0,0,0,0,1,0,0,0,0,1,0,0,1,1
17628,0033800002Y33FNAAZ,0.0,0,542.0,3015.0,0,1,0,0,0,0,0,0,0,1,0,1,0
17630,0033800002Y33J9AAJ,0.0,0,0.0,1279.0,0,0,0,0,1,0,1,0,0,0,0,1,1
17634,0033800002Y33luAAB,0.0,0,355.0,994.0,0,0,0,1,0,1,0,0,0,0,0,1,0
17636,0033800002Y33snAAB,0.0,0,0.0,9130.0,0,0,0,0,1,0,1,0,0,0,0,1,1
17637,0033800002Y33wLAAR,0.0,0,0.0,10597.0,0,0,0,0,1,0,1,0,0,0,0,1,0
17638,0033800002Y33xsAAB,0.0,100,11564.0,1093.0,0,1,0,0,0,0,0,0,0,1,0,1,0
17639,0033800002Y33yHAAR,0.0,0,0.0,10988.0,0,0,0,0,1,0,1,0,0,0,1,0,0
17641,0033800002Y344qAAB,0.0,70,595.0,4201.0,0,0,0,1,0,0,1,0,0,0,0,1,0
