,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
17642,0033800002Y348bAAB,0.0,0,83.0,3640.0,1,0,0,0,0,1,0,0,0,0,0,1,0
17643,0033800002Y34ErAAJ,0.0,0,178.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
17644,0033800002Y34GEAAZ,0.0,0,75.0,10584.0,0,0,0,0,1,0,1,0,0,0,1,0,0
17646,0033800002Y35XdAAJ,0.0,70,1056.0,1297.0,0,0,0,1,0,0,1,0,0,0,1,0,1
17647,0033800002Y35XfAAJ,0.0,0,0.0,7305.0,0,0,0,0,1,0,0,0,0,1,0,1,1
17648,0033800002Y35XgAAJ,0.0,0,15.0,10718.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17649,0033800002Y35XhAAJ,0.0,0,0.0,1820.0,1,0,0,0,0,0,1,0,0,0,0,1,1
17651,0033800002Y35XjAAJ,0.0,0,288.0,1405.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17654,0033800002Y35XsAAJ,0.0,0,234.0,9739.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17655,0033800002Y35XtAAJ,0.0,0,0.0,4018.0,0,1,0,0,0,1,0,0,0,0,1,0,0
17656,0033800002Y35XuAAJ,0.0,0,347.0,8401.0,0,0,0,0,1,1,0,0,0,0,0,1,1
17663,0033800002Y35Y1AAJ,0.0,0,0.0,7330.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17664,0033800002Y35Y2AAJ,0.0,0,39.0,2820.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17666,0033800002Y35Y4AAJ,0.0,20,4305.0,2982.0,0,0,0,0,1,0,1,0,0,0,0,1,0
17667,0033800002Y35Y5AAJ,0.0,10,4121.0,1827.0,0,1,0,0,0,0,0,0,1,0,0,1,1
17673,0033800002Y35YBAAZ,0.0,0,3818.0,2143.0,0,1,0,0,0,0,0,0,0,1,0,1,1
17674,0033800002Y35YCAAZ,0.0,0,0.0,4784.0,0,0,0,0,1,0,1,0,0,0,1,0,1
17675,0033800002Y35YDAAZ,0.0,0,0.0,9408.0,0,0,0,1,0,0,1,0,0,0,0,1,0
17677,0033800002Y35YFAAZ,0.0,50,12035.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
17680,0033800002Y35YIAAZ,0.0,0,0.0,9042.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17681,0033800002Y35YKAAZ,0.0,70,0.0,2368.0,0,0,0,1,0,0,1,0,0,0,1,0,1
17686,0033800002Y35YPAAZ,0.0,90,0.0,3095.0,0,0,0,1,0,0,1,0,0,0,0,1,0
17689,0033800002Y35YSAAZ,0.0,0,42.0,6115.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17691,0033800002Y35YVAAZ,0.0,0,0.0,7320.0,0,0,0,1,0,1,0,0,0,0,0,1,1
17695,0033800002Y35YZAAZ,0.0,0,1416.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
17699,0033800002Y35YdAAJ,0.0,80,425.0,1283.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17702,0033800002Y36C6AAJ,0.0,0,3515.0,3708.0,0,1,0,0,0,1,0,0,0,0,1,0,0
17703,0033800002Y36EgAAJ,0.0,0,11817.0,2487.0,1,0,0,0,0,0,1,0,0,0,0,1,0
17708,0033800002Y36pOAAR,0.0,0,0.0,7959.0,0,1,0,0,0,1,0,0,0,0,0,1,1
17711,0033800002Y37BoAAJ,0.0,0,767.0,1256.0,0,0,0,1,0,0,1,0,0,0,0,1,0
17713,0033800002Y37InAAJ,0.0,0,365.0,4529.0,0,0,0,1,0,0,0,0,1,0,0,1,1
17714,0033800002Y37JbAAJ,0.0,0,176.0,817.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17716,0033800002Y37TuAAJ,0.0,0,293.0,1736.0,0,0,0,1,0,0,0,0,0,1,1,0,1
17719,0033800002Y37hmAAB,0.0,0,2916.0,3368.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17724,0033800002Y38nZAAR,0.0,0,6244.0,3136.0,1,0,0,0,0,0,1,0,0,0,1,0,0
17725,0033800002Y38ycAAB,0.0,0,566.0,10287.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17726,0033800002Y39TRAAZ,0.0,20,664.0,1407.0,0,0,0,1,0,0,1,0,0,0,1,0,0
17730,0033800002Y3AEXAA3,0.0,0,228.0,1696.0,0,0,0,1,0,0,1,0,0,0,1,0,0
17732,0033800002Y3BqxAAF,0.0,0,0.0,8877.0,1,0,0,0,0,0,1,0,0,0,0,1,1
17734,0033800002Y3CWlAAN,0.0,90,3490.0,7324.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17735,0033800002Y3CbgAAF,0.0,20,6173.0,943.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17736,0033800002Y3CkuAAF,0.0,0,35.0,7314.0,0,0,0,0,1,1,0,0,0,0,0,1,1
17737,0033800002Y3CxPAAV,0.0,100,918.0,9133.0,1,0,0,0,0,0,1,0,0,0,0,1,1
17739,0033800002Y3DPNAA3,0.0,0,236.0,5665.0,1,0,0,0,0,0,1,0,0,0,1,0,1
17740,0033800002Y3DPrAAN,0.0,100,2.0,7652.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17742,0033800002Y3E4VAAV,0.0,0,2623.0,5540.0,0,0,0,1,0,1,0,0,0,0,1,0,0
17747,0033800002Y3EPEAA3,0.0,0,51.0,8035.0,0,0,0,1,0,0,1,0,0,0,0,1,0
17751,0033800002Y3EyfAAF,0.0,0,625.0,3022.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17753,0033800002Y3FMMAA3,0.0,0,1644.0,1825.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17758,0033800002Y3FofAAF,0.0,0,0.0,9145.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17759,0033800002Y3FpdAAF,0.0,90,365.0,3470.0,0,0,0,1,0,0,1,0,0,0,0,1,0
17761,0033800002Y3IapAAF,0.0,90,3393.0,2263.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17762,0033800002Y3IdDAAV,0.0,0,1256.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
17763,0033800002Y3Ik4AAF,0.0,60,8386.0,1522.0,0,1,0,0,0,0,1,0,0,0,1,0,0
17764,0033800002Y3IkxAAF,0.0,0,338.0,975.0,0,0,0,0,1,0,0,0,0,1,0,1,1
17765,0033800002Y3Im0AAF,0.0,80,1586.0,7596.0,0,1,0,0,0,1,0,0,0,0,1,0,1
17769,0033800002Y3Ir7AAF,0.0,0,0.0,8797.0,1,0,0,0,0,1,0,0,0,0,0,1,1
17771,0033800002Y3JAfAAN,0.0,0,0.0,10272.0,1,0,0,0,0,0,1,0,0,0,0,1,1
17772,0033800002Y3JApAAN,0.0,0,0.0,9105.0,1,0,0,0,0,0,1,0,0,0,1,0,0
17774,0033800002Y3JMRAA3,0.0,0,0.0,2191.0,1,0,0,0,0,1,0,0,0,0,0,1,1
17777,0033800002Y3JR7AAN,0.0,0,71.0,6338.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17779,0033800002Y3JgRAAV,0.0,60,1271.0,4723.0,1,0,0,0,0,0,0,0,1,0,0,1,0
17782,0033800002Y3JxoAAF,0.0,30,283.0,4851.0,1,0,0,0,0,0,0,0,0,1,0,1,0
17784,0033800002Y3KajAAF,0.0,50,1719.0,3270.0,0,0,0,0,1,0,1,0,0,0,0,1,1
17785,0033800002Y3KmqAAF,0.0,50,175.0,1129.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17786,0033800002Y3KqxAAF,0.0,100,325.0,8103.0,1,0,0,0,0,0,1,0,0,0,0,1,0
17793,0033800002Y3LSqAAN,0.0,80,491.0,7397.0,0,0,0,0,1,1,0,0,0,0,0,1,1
17796,0033800002Y3LezAAF,0.0,0,37.0,5772.0,0,1,0,0,0,0,1,0,0,0,1,0,1
17802,0033800002Y3MDgAAN,0.0,70,12.0,4650.0,0,0,0,1,0,0,0,0,1,0,0,1,1
17805,0033800002Y3NuzAAF,0.0,0,68.0,7375.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17807,0033800002Y3OayAAF,0.0,0,0.0,6349.0,0,0,0,0,1,0,1,0,0,0,0,1,1
17809,0033800002Y3P26AAF,0.0,0,3964.0,1460.0,0,0,0,0,1,1,0,0,0,0,1,0,0
17815,0033800002Y3PtQAAV,0.0,0,649.0,7837.0,0,0,0,0,1,0,1,0,0,0,1,0,1
17820,0033800002Y3QZ8AAN,0.0,80,191.0,7328.0,1,0,0,0,0,0,0,0,0,1,0,1,0
17827,0033800002Y3RuiAAF,0.0,30,1525.0,1828.0,1,0,0,0,0,0,1,0,0,0,0,1,1
17830,0033800002Y3SFyAAN,0.0,0,121.0,5082.0,0,0,0,1,0,1,0,0,0,0,1,0,0
17841,0033800002Y3W7NAAV,0.0,0,0.0,4748.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17842,0033800002Y3W7OAAV,0.0,0,0.0,3333.0,1,0,0,0,0,0,1,0,0,0,0,1,1
17843,0033800002Y3W7PAAV,0.0,0,0.0,3598.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17844,0033800002Y3W7QAAV,0.0,0,987.0,2191.0,0,1,0,0,0,0,0,0,0,1,1,0,1
17845,0033800002Y3W7RAAV,0.0,0,0.0,1947.0,0,0,0,0,1,1,0,0,0,0,0,1,1
17849,0033800002Y3W7VAAV,0.0,0,11.0,1130.0,0,1,0,0,0,1,0,0,0,0,0,1,1
17850,0033800002Y3W7WAAV,0.0,0,0.0,7592.0,0,1,0,0,0,1,0,0,0,0,0,1,1
17851,0033800002Y3W7XAAV,0.0,0,0.0,1096.0,0,0,0,0,1,0,1,0,0,0,0,1,1
17854,0033800002Y3W7aAAF,0.0,0,0.0,12418.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17855,0033800002Y3W7bAAF,0.0,0,44.0,8674.0,0,0,0,0,1,1,0,0,0,0,1,0,1
17857,0033800002Y3W7dAAF,0.0,0,0.0,4018.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17858,0033800002Y3W7eAAF,0.0,0,1177.0,3502.0,1,0,0,0,0,0,1,0,0,0,0,1,1
17860,0033800002Y3W7gAAF,0.0,0,0.0,2771.0,1,0,0,0,0,0,1,0,0,0,1,0,1
17862,0033800002Y3W7iAAF,0.0,0,7204.0,1066.0,0,0,0,0,1,0,1,0,0,0,1,0,0
17865,0033800002Y3W7lAAF,0.0,30,1624.0,1462.0,1,0,0,0,0,0,0,0,1,0,0,1,1
17867,0033800002Y3W7nAAF,0.0,0,0.0,7873.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17868,0033800002Y3WCoAAN,0.0,0,0.0,6534.0,1,0,0,0,0,0,1,0,0,0,1,0,1
17869,0033800002Y3WHZAA3,0.0,0,0.0,4043.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17870,0033800002Y3WZtAAN,0.0,100,4174.0,4293.0,0,0,0,0,1,0,1,0,0,0,0,1,0
17874,0033800002Y3XI1AAN,0.0,0,2015.0,7330.0,0,1,0,0,0,0,0,0,0,1,0,1,0
17879,0033800002Y3Yb8AAF,0.0,0,0.0,6117.0,0,0,0,0,1,0,1,0,0,0,0,1,1
17880,0033800002Y3YpbAAF,0.0,0,3184.0,1642.0,0,1,0,0,0,0,0,0,0,1,0,1,1
17883,0033800002Y3ZHeAAN,0.0,0,4.0,7504.0,0,0,0,1,0,0,1,0,0,0,0,1,0
17886,0033800002Y3ZULAA3,0.0,0,1017.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
17891,0033800002Y3ZlGAAV,0.0,0,0.0,2927.0,0,1,0,0,0,0,0,0,0,1,0,1,1
17894,0033800002Y3a98AAB,0.0,0,1714.0,1532.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17895,0033800002Y3a9IAAR,0.0,80,1148.0,1712.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17897,0033800002Y3aAOAAZ,0.0,0,80.0,1445.0,1,0,0,0,0,1,0,0,0,0,0,1,1
17900,0033800002Y3aHkAAJ,0.0,0,1000.0,1765.0,0,0,0,1,0,0,1,0,0,0,0,1,0
17901,0033800002Y3aHzAAJ,0.0,0,1360.0,3345.0,0,0,0,0,1,1,0,0,0,0,0,1,1
17903,0033800002Y3bDOAAZ,0.0,0,703.0,7311.0,0,1,0,0,0,0,0,0,0,1,0,1,1
17908,0033800002Y3bTbAAJ,0.0,50,0.0,996.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17909,0033800002Y3bxZAAR,0.0,90,3505.0,7806.0,0,0,0,0,1,0,1,0,0,0,1,0,1
17911,0033800002Y3cPnAAJ,0.0,0,4347.0,2580.0,0,0,0,1,0,0,0,0,1,0,0,1,0
17913,0033800002Y3ckRAAR,0.0,0,148.0,1461.0,1,0,0,0,0,0,0,0,0,1,1,0,1
17914,0033800002Y3cyTAAR,0.0,70,288.0,3892.0,1,0,0,0,0,0,1,0,0,0,0,1,1
17915,0033800002Y3dhFAAR,0.0,10,1689.0,4338.0,1,0,0,0,0,0,0,0,1,0,0,1,1
17916,0033800002Y3dihAAB,0.0,0,0.0,3293.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17920,0033800002Y3eLqAAJ,0.0,0,4014.0,2313.0,1,0,0,0,0,0,0,0,0,1,0,1,0
17922,0033800002Y3fWjAAJ,0.0,0,7339.0,7795.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17924,0033800002Y3fkWAAR,0.0,80,4187.0,3193.0,0,1,0,0,0,0,0,0,1,0,0,1,0
17926,0033800002Y3gyUAAR,0.0,40,129.0,3030.0,0,0,0,0,1,0,1,0,0,0,0,1,1
17927,0033800002Y3h5lAAB,0.0,90,395.0,4127.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17935,0033800002Y3i9AAAR,0.0,60,0.0,4813.0,0,1,0,0,0,1,0,0,0,0,1,0,1
17936,0033800002Y3iF3AAJ,0.0,0,290.0,3866.0,1,0,0,0,0,0,1,0,0,0,0,1,0
17942,0033800002Y3jVvAAJ,0.0,50,531.0,5827.0,0,0,0,1,0,0,0,0,1,0,1,0,0
17943,0033800002Y3jy0AAB,0.0,20,359.0,1181.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17944,0033800002Y3kApAAJ,0.0,0,815.0,6889.0,0,0,0,0,1,0,1,0,0,0,0,1,1
17945,0033800002Y3kD5AAJ,0.0,0,56.0,1461.0,0,1,0,0,0,1,0,0,0,0,0,1,0
17948,0033800002Y3kLVAAZ,0.0,0,4113.0,2054.0,0,0,1,0,0,0,1,0,0,0,1,0,0
17949,0033800002Y3kLkAAJ,0.0,0,846.0,4474.0,1,0,0,0,0,0,1,0,0,0,0,1,1
17952,0033800002Y3kROAAZ,0.0,0,4289.0,2781.0,0,0,0,1,0,0,0,0,1,0,0,1,1
17955,0033800002Y3lVKAAZ,0.0,0,3182.0,1060.0,0,0,0,1,0,0,0,1,0,0,1,0,0
17963,0033800002Y3oYTAAZ,0.0,0,2245.0,1674.0,0,0,0,1,0,0,0,0,0,1,0,1,1
17964,0033800002Y3oayAAB,0.0,10,863.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
17965,0033800002Y3odaAAB,0.0,80,1864.0,1785.0,1,0,0,0,0,1,0,0,0,0,0,1,0
17968,0033800002Y3preAAB,0.0,0,43.0,7322.0,0,0,0,1,0,0,0,0,0,1,0,1,1
17969,0033800002Y3q8HAAR,0.0,50,0.0,1468.0,0,0,0,1,0,0,1,0,0,0,0,1,0
17970,0033800002Y3qAPAAZ,0.0,0,33.0,2923.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17971,0033800002Y3qNBAAZ,0.0,20,2317.0,8867.0,0,0,0,0,1,1,0,0,0,0,0,1,1
17972,0033800002Y3qNGAAZ,0.0,0,0.0,10533.0,0,0,0,0,1,1,0,0,0,0,0,1,1
17976,0033800002Y3quoAAB,0.0,10,341.0,3287.0,0,0,0,1,0,0,1,0,0,0,0,1,0
17977,0033800002Y3qxTAAR,0.0,90,339.0,7030.0,1,0,0,0,0,0,1,0,0,0,0,1,1
17978,0033800002Y3rBNAAZ,0.0,80,743.0,7657.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17979,0033800002Y3rMJAAZ,0.0,0,0.0,9405.0,0,0,1,0,0,1,0,0,0,0,0,1,0
17981,0033800002Y3rVmAAJ,0.0,0,8164.0,1431.0,0,0,0,0,1,0,0,0,1,0,0,1,1
17983,0033800002Y3rWoAAJ,0.0,10,1067.0,1825.0,0,1,0,0,0,0,0,0,1,0,1,0,1
17990,0033800002Y3s05AAB,0.0,0,0.0,9539.0,0,0,0,0,1,0,1,0,0,0,0,1,1
17992,0033800002Y3s4eAAB,0.0,0,0.0,3505.0,1,0,0,0,0,0,1,0,0,0,1,0,1
17993,0033800002Y3sAMAAZ,0.0,60,2862.0,756.0,0,1,0,0,0,1,0,0,0,0,0,1,0
17995,0033800002Y3sTjAAJ,0.0,70,1560.0,9160.0,0,1,0,0,0,0,1,0,0,0,0,1,1
17999,0033800002Y3tw3AAB,0.0,0,15.0,7329.0,1,0,0,0,0,0,1,0,0,0,0,1,1
18004,0033800002Y3uOUAAZ,0.0,0,470.0,3962.0,0,0,0,1,0,1,0,0,0,0,0,1,0
18007,0033800002Y3vJ6AAJ,0.0,0,126.0,2298.0,0,1,0,0,0,0,0,0,0,1,0,1,1
18008,0033800002Y3vNSAAZ,0.0,0,521.0,3043.0,0,0,0,1,0,0,1,0,0,0,0,1,0
18012,0033800002Y3wscAAB,0.0,0,2187.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
18019,0033800002Y3y6YAAR,0.0,80,613.0,3804.0,0,0,0,1,0,0,0,0,0,1,0,1,1
18020,0033800002Y3yGzAAJ,0.0,0,522.0,3435.0,0,1,0,0,0,1,0,0,0,0,1,0,1
18025,0033800002Y3zFlAAJ,0.0,0,35.0,7621.0,1,0,0,0,0,0,1,0,0,0,0,1,1
18029,0033800002Y402qAAB,0.0,0,888.0,7425.0,0,0,0,0,1,0,0,0,1,0,0,1,1
18033,0033800002Y40ESAAZ,0.0,60,3973.0,962.0,0,0,0,0,1,0,1,0,0,0,1,0,0
18034,0033800002Y40jKAAR,0.0,0,6274.0,7353.0,0,1,0,0,0,0,1,0,0,0,0,1,1
18035,0033800002Y41D6AAJ,0.0,0,2968.0,2909.0,0,0,0,0,1,1,0,0,0,0,1,0,0
18036,0033800002Y41FWAAZ,0.0,0,3862.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,0
18037,0033800002Y41V1AAJ,0.0,0,93.0,9313.0,1,0,0,0,0,0,1,0,0,0,0,1,0
18039,0033800002Y41zfAAB,0.0,30,935.0,3292.0,0,1,0,0,0,0,0,0,1,0,0,1,1
18040,0033800002Y42EGAAZ,0.0,0,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,0
18043,0033800002Y42RsAAJ,0.0,0,2895.0,1702.0,1,0,0,0,0,0,1,0,0,0,0,1,1
18045,0033800002Y42hiAAB,0.0,0,0.0,10449.0,0,0,0,0,1,0,0,1,0,0,0,1,1
18047,0033800002Y44BbAAJ,0.0,0,0.0,1256.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18048,0033800002Y44BqAAJ,0.0,0,677.0,2514.0,1,0,0,0,0,0,1,0,0,0,1,0,0
18051,0033800002Y44dEAAR,0.0,10,7500.0,3139.0,0,0,0,1,0,0,0,0,1,0,1,0,1
18052,0033800002Y45YMAAZ,0.0,0,844.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,1
18055,0033800002Y471jAAB,0.0,0,0.0,7305.0,0,1,0,0,0,0,0,0,0,1,0,1,0
18056,0033800002Y47AoAAJ,0.0,0,1557.0,7752.0,0,1,0,0,0,0,0,0,0,1,0,1,0
18058,0033800002Y47RHAAZ,0.0,0,10560.0,3291.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18059,0033800002Y47SZAAZ,0.0,90,229.0,4404.0,0,0,0,1,0,0,1,0,0,0,0,1,0
18068,0033800002Y48s7AAB,0.0,0,462.0,7329.0,0,0,0,0,1,0,0,0,0,1,1,0,0
18070,0033800002Y4932AAB,0.0,0,0.0,2338.0,0,0,0,1,0,0,0,0,0,1,0,1,0
18072,0033800002Y49yxAAB,0.0,100,675.0,7327.0,0,0,0,1,0,0,0,0,1,0,0,1,1
18073,0033800002Y4AjbAAF,0.0,0,3687.0,9089.0,0,0,0,0,1,0,0,0,0,1,1,0,0
18076,0033800002Y4B1UAAV,0.0,0,0.0,9151.0,0,1,0,0,0,0,1,0,0,0,0,1,0
18077,0033800002Y4BNnAAN,0.0,0,1422.0,1745.0,0,0,0,1,0,0,1,0,0,0,1,0,1
18082,0033800002Y4BybAAF,0.0,0,4.0,10247.0,0,1,0,0,0,0,1,0,0,0,0,1,1
18084,0033800002Y4C2JAAV,0.0,0,0.0,11398.0,1,0,0,0,0,0,1,0,0,0,0,1,1
18085,0033800002Y4C2TAAV,0.0,100,298.0,5355.0,0,0,0,0,1,0,1,0,0,0,1,0,0
18087,0033800002Y4C5NAAV,0.0,0,164.0,1460.0,0,0,0,1,0,1,0,0,0,0,0,1,1
18089,0033800002Y4CCdAAN,0.0,100,2492.0,1594.0,1,0,0,0,0,0,1,0,0,0,0,1,0
18090,0033800002Y4Cf6AAF,0.0,0,1009.0,8340.0,0,0,0,0,1,0,1,0,0,0,1,0,1
18091,0033800002Y4CfpAAF,0.0,0,4296.0,1674.0,0,1,0,0,0,0,1,0,0,0,0,1,1
18093,0033800002Y4CliAAF,0.0,0,135.0,4163.0,0,0,0,1,0,0,0,0,1,0,1,0,1
18099,0033800002Y4D7vAAF,0.0,30,2349.0,8774.0,0,1,0,0,0,0,0,0,0,1,0,1,0
18103,0033800002Y4DRGAA3,0.0,0,169.0,8265.0,0,1,0,0,0,1,0,0,0,0,1,0,0
18110,0033800002Y4DutAAF,0.0,0,5625.0,2963.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18112,0033800002Y4EbvAAF,0.0,60,3475.0,9161.0,1,0,0,0,0,1,0,0,0,0,0,1,1
18113,0033800002Y4EcjAAF,0.0,0,2211.0,8679.0,0,0,0,0,1,0,1,0,0,0,0,1,0
18116,0033800002Y4EkdAAF,0.0,60,979.0,650.0,0,0,0,1,0,0,1,0,0,0,0,1,0
18117,0033800002Y4EtdAAF,0.0,0,227.0,8303.0,1,0,0,0,0,0,1,0,0,0,0,1,1
18119,0033800002Y4EuJAAV,0.0,0,613.0,1195.0,1,0,0,0,0,0,1,0,0,0,1,0,0
18120,0033800002Y4EuKAAV,0.0,0,401.0,1572.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18121,0033800002Y4EuLAAV,0.0,0,0.0,2922.0,0,0,0,1,0,0,1,0,0,0,1,0,0
18124,0033800002Y4EuOAAV,0.0,0,407.0,6492.0,1,0,0,0,0,0,1,0,0,0,0,1,0
18126,0033800002Y4EuQAAV,0.0,0,0.0,3730.0,0,0,0,1,0,0,1,0,0,0,0,1,0
18127,0033800002Y4EuRAAV,0.0,0,0.0,7338.0,0,1,0,0,0,0,1,0,0,0,0,1,1
18130,0033800002Y4EuUAAV,0.0,40,2805.0,8169.0,0,1,0,0,0,0,1,0,0,0,0,1,1
18132,0033800002Y4EuWAAV,0.0,0,1060.0,7335.0,1,0,0,0,0,0,0,0,0,1,0,1,1
18133,0033800002Y4EuXAAV,0.0,0,0.0,9315.0,0,0,0,0,1,0,1,0,0,0,0,1,0
18134,0033800002Y4EuYAAV,0.0,0,0.0,7310.0,0,1,0,0,0,0,1,0,0,0,0,1,0
18138,0033800002Y4FPQAA3,0.0,0,0.0,7315.0,0,1,0,0,0,1,0,0,0,0,0,1,1
18139,0033800002Y4FcjAAF,0.0,0,107.0,4383.0,0,0,0,0,1,0,1,0,0,0,0,1,0
18142,0033800002Y4G4SAAV,0.0,0,8.0,5597.0,0,0,0,1,0,0,0,0,1,0,0,1,1
18143,0033800002Y4GPJAA3,0.0,0,2096.0,2095.0,0,1,0,0,0,0,1,0,0,0,0,1,1
18149,0033800002Y4Go4AAF,0.0,0,6739.0,4019.0,0,0,0,0,1,0,1,0,0,0,1,0,0
18150,0033800002Y4GtTAAV,0.0,0,0.0,5655.0,0,0,0,1,0,0,0,0,0,1,0,1,0
18152,0033800002Y4GzqAAF,0.0,0,0.0,7336.0,0,0,0,0,1,1,0,0,0,0,0,1,1
18158,0033800002Y4HdVAAV,0.0,0,476.0,2862.0,0,1,0,0,0,1,0,0,0,0,0,1,0
18159,0033800002Y4I8tAAF,0.0,0,523.0,422.0,0,0,0,1,0,0,1,0,0,0,1,0,0
18161,0033800002Y4IBnAAN,0.0,0,0.0,1202.0,0,0,0,1,0,0,0,0,1,0,1,0,0
18171,0033800002Y4JTdAAN,0.0,0,1726.0,2303.0,1,0,0,0,0,0,1,0,0,0,0,1,0
18173,0033800002Y4JhHAAV,0.0,0,9486.0,2022.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18174,0033800002Y4JliAAF,0.0,0,5316.0,2884.0,0,1,0,0,0,0,1,0,0,0,0,1,0
18177,0033800002Y4KJWAA3,0.0,0,367.0,4380.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18179,0033800002Y4KnvAAF,0.0,70,1745.0,4615.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18180,0033800002Y4KrtAAF,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,0
18182,0033800002Y4LSPAA3,0.0,50,7495.0,3529.0,0,0,0,1,0,0,0,0,0,1,0,1,0
18186,0033800002Y4LpUAAV,0.0,100,106.0,2596.0,0,1,0,0,0,0,1,0,0,0,0,1,1
18193,0033800002Y4MheAAF,0.0,10,3070.0,1646.0,0,1,0,0,0,0,0,0,0,1,0,1,0
18196,0033800002Y4NPDAA3,0.0,0,832.0,1506.0,0,0,0,0,1,0,1,0,0,0,0,1,1
18204,0033800002Y4O2CAAV,0.0,100,468.0,7656.0,0,0,0,0,1,1,0,0,0,0,0,1,0
18206,0033800002Y4O8oAAF,0.0,0,8.0,3040.0,0,0,0,1,0,0,1,0,0,0,0,1,0
18211,0033800002Y4OSpAAN,0.0,0,1278.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
18213,0033800002Y4OjFAAV,0.0,30,1969.0,10842.0,0,0,0,0,1,0,1,0,0,0,0,1,0
18217,0033800002Y4P9oAAF,0.0,0,2243.0,2923.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18219,0033800002Y4PCdAAN,0.0,100,741.0,5231.0,1,0,0,0,0,0,1,0,0,0,0,1,0
