,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
18220,0033800002Y4PNuAAN,0.0,30,135.0,12947.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18221,0033800002Y4PTlAAN,0.0,0,2279.0,1491.0,1,0,0,0,0,0,0,0,0,1,0,1,1
18223,0033800002Y4Q1sAAF,0.0,80,4425.0,1238.0,0,1,0,0,0,0,1,0,0,0,1,0,1
18226,0033800002Y4QUhAAN,0.0,0,518.0,1321.0,1,0,0,0,0,0,0,0,1,0,0,1,0
18228,0033800002Y4Qk7AAF,0.0,0,0.0,10098.0,1,0,0,0,0,0,1,0,0,0,0,1,0
18233,0033800002Y4RE9AAN,0.0,0,1838.0,1461.0,0,1,0,0,0,0,1,0,0,0,1,0,1
18234,0033800002Y4RJdAAN,0.0,0,2244.0,2852.0,0,0,0,1,0,1,0,0,0,0,0,1,0
18237,0033800002Y4RSyAAN,0.0,70,13.0,731.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18239,0033800002Y4RVdAAN,0.0,0,0.0,3308.0,0,0,0,0,1,0,1,0,0,0,1,0,0
18240,0033800002Y4RekAAF,0.0,0,0.0,3149.0,0,0,0,1,0,0,0,0,1,0,0,1,1
18241,0033800002Y4RezAAF,0.0,0,42.0,13028.0,0,1,0,0,0,0,1,0,0,0,0,1,0
18244,0033800002Y4SExAAN,0.0,0,0.0,7681.0,0,0,0,1,0,0,0,0,1,0,0,1,1
18245,0033800002Y4SPsAAN,0.0,90,1427.0,5143.0,0,0,0,1,0,0,0,0,0,1,0,1,1
18247,0033800002Y4SWtAAN,0.0,0,180.0,1583.0,0,0,0,0,1,0,0,0,0,1,1,0,1
18253,0033800002Y4SuiAAF,0.0,50,8651.0,3951.0,1,0,0,0,0,0,1,0,0,0,0,1,1
18255,0033800002Y4SvbAAF,0.0,70,1560.0,1828.0,1,0,0,0,0,0,1,0,0,0,0,1,1
18256,0033800002Y4SySAAV,0.0,0,845.0,2921.0,0,0,0,1,0,1,0,0,0,0,0,1,1
18259,0033800002Y4T8cAAF,0.0,0,396.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,0
18260,0033800002Y4TFyAAN,0.0,20,1094.0,4255.0,0,1,0,0,0,0,0,0,0,1,0,1,0
18261,0033800002Y4TOCAA3,0.0,60,1180.0,3112.0,0,1,0,0,0,0,0,0,1,0,0,1,1
18262,0033800002Y4TOqAAN,0.0,40,3179.0,1477.0,0,1,0,0,0,0,1,0,0,0,1,0,1
18263,0033800002Y4TQhAAN,0.0,0,2961.0,2191.0,1,0,0,0,0,0,0,0,0,1,1,0,0
18264,0033800002Y4TbkAAF,0.0,0,62.0,8321.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18265,0033800002Y4TpMAAV,0.0,0,87.0,7395.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18266,0033800002Y4TrrAAF,0.0,0,614.0,3460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
18268,0033800002Y4UHhAAN,0.0,0,41.0,4813.0,0,1,0,0,0,1,0,0,0,0,1,0,1
18270,0033800002Y4UPwAAN,0.0,10,1855.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
18271,0033800002Y4UQ6AAN,0.0,0,0.0,2149.0,0,0,0,1,0,0,1,0,0,0,0,1,0
18272,0033800002Y4URsAAN,0.0,0,6.0,1206.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18276,0033800002Y4UZ0AAN,0.0,0,0.0,7452.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18279,0033800002Y4V8LAAV,0.0,0,0.0,3587.0,1,0,0,0,0,0,0,0,0,1,0,1,1
18281,0033800002Y4XPdAAN,0.0,0,0.0,3299.0,0,0,0,1,0,0,0,0,1,0,0,1,1
18287,0033800002Y4YLSAA3,0.0,0,71.0,6310.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18289,0033800002Y4YTJAA3,0.0,0,805.0,1785.0,0,0,0,0,1,0,1,0,0,0,1,0,0
18292,0033800002Y4ZFEAA3,0.0,0,794.0,2964.0,0,1,0,0,0,1,0,0,0,0,0,1,0
18294,0033800002Y4ZPFAA3,0.0,80,4579.0,7320.0,0,0,0,0,1,0,1,0,0,0,1,0,1
18295,0033800002Y4ZrnAAF,0.0,0,0.0,3089.0,0,0,0,1,0,0,1,0,0,0,0,1,0
18296,0033800002Y4a56AAB,0.0,0,469.0,3240.0,0,1,0,0,0,1,0,0,0,0,0,1,0
18298,0033800002Y4aJuAAJ,0.0,0,0.0,7842.0,0,0,0,1,0,0,0,0,1,0,0,1,0
18308,0033800002Y4c7yAAB,0.0,0,335.0,8349.0,0,0,0,0,1,0,1,0,0,0,0,1,1
18311,0033800002Y4cmIAAR,0.0,0,696.0,3167.0,0,0,0,1,0,0,0,0,1,0,0,1,1
18314,0033800002Y4coYAAR,0.0,60,1138.0,2958.0,1,0,0,0,0,0,0,0,1,0,0,1,1
18317,0033800002Y4dPeAAJ,0.0,0,102.0,11690.0,1,0,0,0,0,0,1,0,0,0,0,1,1
18318,0033800002Y4dRzAAJ,0.0,0,0.0,9395.0,0,1,0,0,0,0,1,0,0,0,0,1,0
18321,0033800002Y4diMAAR,0.0,100,74.0,4876.0,0,0,0,1,0,0,0,0,1,0,0,1,1
18323,0033800002Y4dooAAB,0.0,0,0.0,7305.0,0,0,0,1,0,0,0,0,1,0,0,1,0
18325,0033800002Y4ePqAAJ,0.0,10,5034.0,8578.0,0,0,0,0,1,0,1,0,0,0,0,1,1
18331,0033800002Y4h9qAAB,0.0,0,0.0,10197.0,0,0,0,0,1,0,1,0,0,0,0,1,0
18332,0033800002Y4hDwAAJ,0.0,0,5278.0,7336.0,0,0,0,0,1,0,0,0,0,1,0,1,0
18334,0033800002Y4iKTAAZ,0.0,0,158.0,2290.0,1,0,0,0,0,0,1,0,0,0,0,1,1
18335,0033800002Y4iTgAAJ,0.0,10,3504.0,2627.0,0,1,0,0,0,0,1,0,0,0,0,1,0
18336,0033800002Y4l37AAB,0.0,100,170.0,5211.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18337,0033800002Y4lLnAAJ,0.0,0,979.0,1144.0,0,0,0,0,1,0,0,0,1,0,0,1,1
18339,0033800002Y4lopAAB,0.0,0,5295.0,1460.0,0,1,0,0,0,0,1,0,0,0,1,0,0
18344,0033800002Y4mM0AAJ,0.0,10,14598.0,565.0,0,0,0,1,0,0,0,0,0,1,0,1,1
18346,0033800002Y4mfJAAR,0.0,0,48.0,5783.0,0,0,0,0,1,0,1,0,0,0,0,1,0
18350,0033800002Y4n5UAAR,0.0,0,11.0,7423.0,0,0,0,0,1,1,0,0,0,0,1,0,1
18351,0033800002Y4nLJAAZ,0.0,90,21.0,3876.0,0,0,0,1,0,0,1,0,0,0,0,1,0
18352,0033800002Y4nb7AAB,0.0,0,8.0,5132.0,0,0,0,1,0,0,1,0,0,0,0,1,0
18353,0033800002Y4nypAAB,0.0,0,0.0,4743.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18355,0033800002Y4o7SAAR,0.0,0,141.0,1974.0,0,1,0,0,0,0,1,0,0,0,0,1,1
18357,0033800002Y4oJuAAJ,0.0,80,0.0,5530.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18358,0033800002Y4owUAAR,0.0,0,0.0,8195.0,0,0,0,1,0,0,1,0,0,0,0,1,0
18360,0033800002Y4pbdAAB,0.0,20,504.0,1494.0,1,0,0,0,0,0,0,0,1,0,0,1,0
18362,0033800002Y4pg9AAB,0.0,0,4496.0,1826.0,1,0,0,0,0,0,0,0,1,0,0,1,1
18365,0033800002Y4ptsAAB,0.0,30,2000.0,2922.0,0,0,0,0,1,0,1,0,0,0,0,1,1
18366,0033800002Y4pwQAAR,0.0,0,0.0,7239.0,0,1,0,0,0,0,1,0,0,0,0,1,1
18367,0033800002Y4pzkAAB,0.0,0,0.0,7255.0,0,0,0,1,0,0,0,0,1,0,0,1,0
18370,0033800002Y4qzdAAB,0.0,0,3222.0,4352.0,1,0,0,0,0,0,0,0,0,1,0,1,0
18376,0033800002Y4ra6AAB,0.0,0,0.0,7425.0,0,0,0,0,1,0,1,0,0,0,0,1,0
18377,0033800002Y4rd6AAB,0.0,0,0.0,9590.0,0,0,0,0,1,0,1,0,0,0,0,1,1
18379,0033800002Y4rybAAB,0.0,0,0.0,2542.0,0,0,0,0,1,0,1,0,0,0,0,1,1
18381,0033800002Y4s58AAB,0.0,0,711.0,1433.0,0,1,0,0,0,0,0,0,1,0,0,1,1
18384,0033800002Y4shUAAR,0.0,0,2434.0,1795.0,0,1,0,0,0,0,0,0,0,1,0,1,1
18386,0033800002Y4slIAAR,0.0,0,0.0,7309.0,0,1,0,0,0,0,1,0,0,0,0,1,1
18388,0033800002Y4sn5AAB,0.0,40,4645.0,1463.0,1,0,0,0,0,0,0,0,0,1,0,1,0
18394,0033800002Y4t75AAB,0.0,90,1333.0,5053.0,0,0,0,1,0,0,1,0,0,0,0,1,0
18395,0033800002Y4t7FAAR,0.0,100,1330.0,7479.0,0,1,0,0,0,0,1,0,0,0,0,1,0
18396,0033800002Y4tF9AAJ,0.0,60,2967.0,927.0,0,1,0,0,0,0,0,0,1,0,0,1,1
18402,0033800002Y4u2fAAB,0.0,0,1185.0,2125.0,0,1,0,0,0,0,1,0,0,0,1,0,0
18405,0033800002Y4uSXAAZ,0.0,0,1010.0,4960.0,0,1,0,0,0,0,1,0,0,0,0,1,1
18407,0033800002Y4uYLAAZ,0.0,10,6518.0,1096.0,1,0,0,0,0,0,1,0,0,0,0,1,1
18408,0033800002Y4ua2AAB,0.0,0,66.0,4200.0,0,0,0,1,0,0,0,1,0,0,0,1,1
18409,0033800002Y4ug0AAB,0.0,0,2132.0,730.0,0,1,0,0,0,0,1,0,0,0,1,0,1
18410,0033800002Y4ug1AAB,0.0,0,0.0,11634.0,1,0,0,0,0,0,1,0,0,0,0,1,0
18413,0033800002Y4ug4AAB,0.0,0,4661.0,8399.0,1,0,0,0,0,0,1,0,0,0,1,0,1
18418,0033800002Y4ug9AAB,0.0,30,695.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18419,0033800002Y4ugAAAR,0.0,0,8290.0,8060.0,0,1,0,0,0,0,1,0,0,0,0,1,1
18420,0033800002Y4ugBAAR,0.0,10,0.0,1310.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18427,0033800002Y4ugJAAR,0.0,0,0.0,5114.0,0,1,0,0,0,0,1,0,0,0,0,1,1
18428,0033800002Y4ugKAAR,0.0,0,0.0,2221.0,0,1,0,0,0,0,1,0,0,0,0,1,1
18429,0033800002Y4ugLAAR,0.0,0,0.0,2007.0,0,1,0,0,0,0,1,0,0,0,0,1,1
18430,0033800002Y4ugMAAR,0.0,0,0.0,3271.0,0,1,0,0,0,0,1,0,0,0,1,0,1
18431,0033800002Y4ugNAAR,0.0,0,316.0,11686.0,0,1,0,0,0,0,1,0,0,0,1,0,0
18432,0033800002Y4ugOAAR,0.0,0,985.0,3987.0,0,0,0,1,0,1,0,0,0,0,0,1,1
18435,0033800002Y4ugSAAR,0.0,100,468.0,4639.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18438,0033800002Y4ugVAAR,0.0,50,1837.0,5844.0,0,1,0,0,0,1,0,0,0,0,0,1,1
18440,0033800002Y4ugXAAR,0.0,0,346.0,5654.0,0,1,0,0,0,0,0,0,1,0,0,1,1
18442,0033800002Y4ugZAAR,0.0,0,2815.0,1585.0,0,1,0,0,0,0,0,0,1,0,0,1,1
18443,0033800002Y4ugaAAB,0.0,0,103.0,3925.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18444,0033800002Y4ugbAAB,0.0,0,0.0,10384.0,0,1,0,0,0,0,1,0,0,0,0,1,0
18445,0033800002Y4ugcAAB,0.0,0,0.0,7234.0,0,1,0,0,0,0,1,0,0,0,0,1,0
18446,0033800002Y4ugdAAB,0.0,0,0.0,8673.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18448,0033800002Y4ugfAAB,0.0,0,0.0,8031.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18449,0033800002Y4uggAAB,0.0,40,2434.0,8891.0,0,0,0,0,1,1,0,0,0,0,0,1,1
18450,0033800002Y4ughAAB,0.0,0,187.0,2923.0,0,0,0,1,0,0,0,0,1,0,0,1,1
18451,0033800002Y4ugiAAB,0.0,0,12630.0,160.0,0,1,0,0,0,0,0,0,1,0,0,1,1
18453,0033800002Y4ugkAAB,0.0,0,281.0,1420.0,0,0,0,1,0,0,0,0,1,0,0,1,1
18454,0033800002Y4uglAAB,0.0,0,543.0,1096.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18459,0033800002Y4v1zAAB,0.0,0,0.0,3730.0,0,0,0,1,0,0,0,0,1,0,0,1,0
18461,0033800002Y4v9FAAR,0.0,20,889.0,2623.0,0,0,0,1,0,0,1,0,0,0,1,0,1
18463,0033800002Y4vBBAAZ,0.0,30,5247.0,1461.0,0,0,0,0,1,0,0,0,1,0,0,1,1
18464,0033800002Y4vQVAAZ,0.0,0,985.0,1270.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18469,0033800002Y4vfxAAB,0.0,0,1351.0,1461.0,0,1,0,0,0,0,0,0,1,0,1,0,0
18478,0033800002Y4vucAAB,0.0,0,2014.0,3954.0,0,0,0,0,1,0,1,0,0,0,0,1,1
18480,0033800002Y4w0GAAR,0.0,0,0.0,12494.0,0,0,0,0,1,0,1,0,0,0,0,1,1
18482,0033800002Y4w4vAAB,0.0,0,0.0,3804.0,0,1,0,0,0,0,1,0,0,0,1,0,0
18488,0033800002Y4whAAAR,0.0,10,2892.0,2764.0,0,1,0,0,0,0,1,0,0,0,0,1,1
18490,0033800002Y4wnrAAB,0.0,0,0.0,7810.0,0,1,0,0,0,1,0,0,0,0,1,0,1
18492,0033800002Y4x0DAAR,0.0,70,1022.0,2020.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18493,0033800002Y4x37AAB,0.0,0,1048.0,4810.0,1,0,0,0,0,0,1,0,0,0,0,1,1
18494,0033800002Y4x4oAAB,0.0,0,11176.0,1089.0,0,1,0,0,0,0,1,0,0,0,0,1,1
18497,0033800002Y4xA8AAJ,0.0,0,0.0,9367.0,1,0,0,0,0,0,1,0,0,0,0,1,0
18500,0033800002Y4xKhAAJ,0.0,0,0.0,4367.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18501,0033800002Y4y4cAAB,0.0,0,372.0,7452.0,1,0,0,0,0,0,1,0,0,0,1,0,1
18503,0033800002Y4yWgAAJ,0.0,0,0.0,12373.0,0,1,0,0,0,0,1,0,0,0,0,1,0
18505,0033800002Y4yYWAAZ,0.0,10,681.0,2922.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18508,0033800002Y4ymkAAB,0.0,30,1063.0,3081.0,1,0,0,0,0,0,1,0,0,0,0,1,1
18509,0033800002Y4yoSAAR,0.0,0,0.0,4583.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18512,0033800002Y4yxFAAR,0.0,0,1230.0,1460.0,0,1,0,0,0,0,0,0,0,1,1,0,0
18520,0033800002Y51JQAAZ,0.0,0,0.0,10530.0,0,0,0,0,1,0,1,0,0,0,0,1,0
18521,0033800002Y51MjAAJ,0.0,10,4355.0,1462.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18522,0033800002Y51WAAAZ,0.0,0,0.0,2191.0,0,0,0,1,0,0,1,0,0,0,1,0,1
18530,0033800002Y52PsAAJ,0.0,10,1482.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,0
18534,0033800002Y52W0AAJ,0.0,0,18.0,4890.0,0,1,0,0,0,1,0,0,0,0,0,1,1
18537,0033800002Y52hcAAB,0.0,60,369.0,4135.0,0,1,0,0,0,0,1,0,0,0,0,1,1
18540,0033800002Y538FAAR,0.0,0,2686.0,1479.0,0,1,0,0,0,0,1,0,0,0,0,1,1
18542,0033800002Y53BTAAZ,0.0,0,1145.0,7853.0,0,0,0,0,1,0,0,0,1,0,0,1,1
18543,0033800002Y53JwAAJ,0.0,0,1630.0,1764.0,0,0,0,1,0,0,1,0,0,0,1,0,0
18545,0033800002Y53Q9AAJ,0.0,50,8427.0,1567.0,1,0,0,0,0,0,1,0,0,0,0,1,1
18547,0033800002Y53cdAAB,0.0,0,0.0,7311.0,0,0,0,0,1,1,0,0,0,0,0,1,1
18549,0033800002Y53dWAAR,0.0,0,0.0,2708.0,1,0,0,0,0,1,0,0,0,0,0,1,0
18550,0033800002Y53e5AAB,0.0,0,0.0,8068.0,0,1,0,0,0,1,0,0,0,0,0,1,1
18551,0033800002Y53fSAAR,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,0
18556,0033800002Y53x3AAB,0.0,0,1968.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,0
18557,0033800002Y53ziAAB,0.0,0,0.0,1827.0,0,0,0,1,0,0,0,0,1,0,1,0,1
18561,0033800002Y54V3AAJ,0.0,0,39.0,2922.0,0,0,0,1,0,1,0,0,0,0,0,1,1
18571,0033800002Y55L6AAJ,0.0,0,0.0,5580.0,0,0,0,1,0,0,0,0,1,0,0,1,0
18572,0033800002Y55VAAAZ,0.0,50,623.0,2310.0,0,0,0,1,0,0,1,0,0,0,0,1,0
18575,0033800002Y55dfAAB,0.0,60,8340.0,1268.0,0,0,0,0,1,0,1,0,0,0,0,1,0
18576,0033800002Y55edAAB,0.0,80,419.0,1462.0,0,0,0,1,0,0,0,0,1,0,1,0,0
18577,0033800002Y55kbAAB,0.0,90,1074.0,3796.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18578,0033800002Y55mIAAR,0.0,40,347.0,2648.0,0,1,0,0,0,0,1,0,0,0,0,1,1
18583,0033800002Y56AsAAJ,0.0,0,18.0,7645.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18601,0033800002Y58XVAAZ,0.0,60,1777.0,2979.0,1,0,0,0,0,0,1,0,0,0,1,0,0
18603,0033800002Y58sHAAR,0.0,20,7811.0,7687.0,1,0,0,0,0,0,1,0,0,0,0,1,0
18608,0033800002Y593AAAR,0.0,0,69.0,4889.0,1,0,0,0,0,0,1,0,0,0,0,1,1
18611,0033800002Y59VhAAJ,0.0,0,0.0,3773.0,0,0,0,1,0,0,0,0,1,0,0,1,0
18614,0033800002Y59mTAAR,0.0,0,0.0,9502.0,0,0,0,0,1,1,0,0,0,0,1,0,1
18615,0033800002Y59urAAB,0.0,0,108.0,1460.0,0,0,0,1,0,0,0,0,0,1,1,0,0
18617,0033800002Y59v2AAB,0.0,0,383.0,7762.0,0,1,0,0,0,1,0,0,0,0,0,1,0
18619,0033800002Y59v5AAB,0.0,0,142.0,8858.0,0,0,0,1,0,0,0,0,1,0,0,1,1
18620,0033800002Y59v6AAB,0.0,0,8605.0,1827.0,0,0,0,1,0,0,1,0,0,0,1,0,0
18621,0033800002Y59v7AAB,0.0,20,2382.0,7458.0,0,0,0,1,0,0,1,0,0,0,0,1,0
18622,0033800002Y59v8AAB,0.0,0,5619.0,7322.0,0,0,0,1,0,0,1,0,0,0,0,1,0
18623,0033800002Y59wLAAR,0.0,0,0.0,1995.0,0,1,0,0,0,0,1,0,0,0,0,1,1
18624,0033800002Y5A0SAAV,0.0,90,269.0,5358.0,0,1,0,0,0,0,1,0,0,0,0,1,1
18627,0033800002Y5AK0AAN,0.0,80,1263.0,8050.0,1,0,0,0,0,0,1,0,0,0,0,1,1
18629,0033800002Y5AR1AAN,0.0,0,3886.0,870.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18632,0033800002Y5AgyAAF,0.0,50,3815.0,1901.0,0,0,0,1,0,0,1,0,0,0,0,1,0
18634,0033800002Y5AoxAAF,0.0,0,0.0,7315.0,0,1,0,0,0,0,0,0,1,0,0,1,1
18635,0033800002Y5AzkAAF,0.0,0,476.0,2757.0,0,0,0,1,0,1,0,0,0,0,0,1,1
18640,0033800002Y5BcrAAF,0.0,0,21.0,7371.0,0,1,0,0,0,0,0,0,0,1,0,1,1
18641,0033800002Y5Bd1AAF,0.0,80,2520.0,1088.0,1,0,0,0,0,1,0,0,0,0,1,0,0
18650,0033800002Y5C3pAAF,0.0,10,1056.0,8303.0,0,0,0,0,1,0,1,0,0,0,0,1,1
18652,0033800002Y5C7RAAV,0.0,0,1154.0,1353.0,0,1,0,0,0,0,0,0,1,0,0,1,1
18654,0033800002Y5CDTAA3,0.0,60,9841.0,152.0,1,0,0,0,0,0,1,0,0,0,0,1,1
18655,0033800002Y5CFsAAN,0.0,0,1178.0,7815.0,1,0,0,0,0,0,1,0,0,0,0,1,1
18656,0033800002Y5CvjAAF,0.0,0,326.0,2012.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18658,0033800002Y5DDzAAN,0.0,80,870.0,8789.0,1,0,0,0,0,1,0,0,0,0,0,1,1
18661,0033800002Y5DbPAAV,0.0,0,0.0,7415.0,0,1,0,0,0,0,1,0,0,0,1,0,1
18663,0033800002Y5DsuAAF,0.0,0,141.0,14257.0,1,0,0,0,0,0,1,0,0,0,0,1,0
18667,0033800002Y5E7dAAF,0.0,0,10457.0,1459.0,0,0,0,1,0,0,1,0,0,0,0,1,0
18673,0033800002Y5FB9AAN,0.0,0,0.0,2798.0,0,0,0,0,1,0,1,0,0,0,0,1,0
18674,0033800002Y5FFHAA3,0.0,0,1215.0,1134.0,0,1,0,0,0,0,1,0,0,0,1,0,1
18679,0033800002Y5FVdAAN,0.0,0,482.0,1460.0,0,0,0,1,0,0,1,0,0,0,1,0,1
18683,0033800002Y5FpTAAV,0.0,0,0.0,8094.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18686,0033800002Y5G64AAF,0.0,0,10742.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
18688,0033800002Y5GMwAAN,0.0,0,7749.0,1989.0,0,0,0,0,1,0,1,0,0,0,0,1,0
18689,0033800002Y5GNaAAN,0.0,80,665.0,7753.0,0,0,0,0,1,1,0,0,0,0,0,1,1
18691,0033800002Y5GYVAA3,0.0,0,3263.0,7691.0,0,1,0,0,0,0,0,0,0,1,0,1,1
18695,0033800002Y5Gu7AAF,0.0,30,141.0,8112.0,0,0,0,0,1,0,0,0,0,1,0,1,1
18696,0033800002Y5HEQAA3,0.0,30,0.0,2400.0,1,0,0,0,0,0,1,0,0,0,0,1,1
18697,0033800002Y5HJfAAN,0.0,0,10199.0,1297.0,0,0,0,0,1,0,0,0,1,0,0,1,0
18699,0033800002Y5HmZAAV,0.0,40,1772.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,1
18700,0033800002Y5I1OAAV,0.0,40,25.0,10568.0,0,0,0,0,1,0,1,0,0,0,0,1,1
18704,0033800002Y5IDqAAN,0.0,10,393.0,7309.0,1,0,0,0,0,0,1,0,0,0,0,1,1
18705,0033800002Y5IDvAAN,0.0,0,0.0,10184.0,0,1,0,0,0,0,0,0,0,1,1,0,0
18706,0033800002Y5IE0AAN,0.0,0,1181.0,3625.0,0,1,0,0,0,1,0,0,0,0,0,1,1
18707,0033800002Y5IRVAA3,0.0,0,1808.0,3025.0,0,1,0,0,0,0,0,0,0,1,1,0,0
18710,0033800002Y5IfSAAV,0.0,0,479.0,7803.0,0,0,0,0,1,0,1,0,0,0,0,1,0
18711,0033800002Y5IjdAAF,0.0,0,52.0,4339.0,0,1,0,0,0,0,0,0,1,0,0,1,0
18714,0033800002Y5JrYAAV,0.0,90,4118.0,3180.0,0,0,0,0,1,0,1,0,0,0,1,0,1
18715,0033800002Y5K1nAAF,0.0,0,800.0,1825.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18726,0033800002Y5LEHAA3,0.0,60,4288.0,7309.0,1,0,0,0,0,0,0,0,0,1,0,1,1
18735,0033800002Y5NtHAAV,0.0,0,0.0,2130.0,0,0,0,1,0,0,0,0,1,0,0,1,1
18736,0033800002Y5NtgAAF,0.0,0,477.0,3086.0,1,0,0,0,0,1,0,0,0,0,1,0,1
18737,0033800002Y5NwpAAF,0.0,0,383.0,2902.0,0,1,0,0,0,0,0,0,1,0,0,1,1
18738,0033800002Y5O5bAAF,0.0,100,5415.0,3896.0,0,0,0,0,1,0,1,0,0,0,0,1,1
18740,0033800002Y5O92AAF,0.0,90,376.0,2436.0,0,0,0,1,0,0,1,0,0,0,0,1,0
18742,0033800002Y5OdPAAV,0.0,30,1258.0,4101.0,0,0,0,0,1,0,1,0,0,0,1,0,1
18747,0033800002Y5OpwAAF,0.0,0,4530.0,2190.0,0,0,0,1,0,0,0,0,0,1,0,1,1
18750,0033800002Y5P0GAAV,0.0,30,3574.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
18751,0033800002Y5PSqAAN,0.0,0,3578.0,1826.0,0,0,0,1,0,0,1,0,0,0,0,1,0
18752,0033800002Y5PdRAAV,0.0,0,353.0,4029.0,1,0,0,0,0,1,0,0,0,0,0,1,1
18764,0033800002Y5QQpAAN,0.0,100,707.0,1221.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18770,0033800002Y5RCjAAN,0.0,0,0.0,5894.0,0,0,0,1,0,0,1,0,0,0,0,1,0
18772,0033800002Y5RViAAN,0.0,0,49.0,7337.0,0,0,0,1,0,0,0,0,1,0,0,1,0
18773,0033800002Y5RXjAAN,0.0,60,359.0,7884.0,1,0,0,0,0,1,0,0,0,0,0,1,0
18774,0033800002Y5SmGAAV,0.0,80,3146.0,4183.0,0,0,0,0,1,0,1,0,0,0,0,1,1
18776,0033800002Y5T1rAAF,0.0,0,1372.0,2514.0,0,0,0,1,0,0,1,0,0,0,0,1,0
18778,0033800002Y5TjJAAV,0.0,70,1973.0,2940.0,1,0,0,0,0,1,0,0,0,0,0,1,1
18782,0033800002Y5UI1AAN,0.0,10,2760.0,1827.0,0,0,0,1,0,0,0,0,0,1,0,1,1
18783,0033800002Y5UhRAAV,0.0,50,2263.0,1462.0,1,0,0,0,0,0,0,0,1,0,0,1,1
18787,0033800002Y5Uz8AAF,0.0,0,0.0,2804.0,0,0,0,0,1,0,1,0,0,0,0,1,1
18788,0033800002Y5V2bAAF,0.0,0,1466.0,1461.0,0,1,0,0,0,0,0,1,0,0,0,1,1
18789,0033800002Y5V3AAAV,0.0,50,498.0,4528.0,0,0,0,1,0,1,0,0,0,0,0,1,1
18790,0033800002Y5V5kAAF,0.0,0,62.0,8784.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18791,0033800002Y5V64AAF,0.0,60,2521.0,7425.0,0,0,0,0,1,1,0,0,0,0,0,1,0
18793,0033800002Y5V6sAAF,0.0,0,56.0,9330.0,0,0,0,0,1,0,1,0,0,0,0,1,0
