,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
18796,0033800002Y5VLxAAN,0.0,30,1306.0,1338.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18801,0033800002Y5WMaAAN,0.0,100,969.0,7381.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18802,0033800002Y5WVAAA3,0.0,100,511.0,3526.0,0,1,0,0,0,0,1,0,0,0,0,1,1
18803,0033800002Y5WqeAAF,0.0,80,963.0,8931.0,0,0,0,0,1,0,0,0,0,1,0,1,1
18804,0033800002Y5WqfAAF,0.0,0,85.0,2446.0,1,0,0,0,0,0,1,0,0,0,0,1,1
18807,0033800002Y5WqiAAF,0.0,0,0.0,3710.0,0,0,0,1,0,0,0,0,1,0,0,1,1
18811,0033800002Y5WqmAAF,0.0,0,173.0,1627.0,0,0,0,1,0,0,0,0,1,0,0,1,1
18812,0033800002Y5WqnAAF,0.0,0,48.0,2921.0,1,0,0,0,0,0,0,0,0,1,0,1,1
18813,0033800002Y5WqoAAF,0.0,0,4127.0,3318.0,0,1,0,0,0,1,0,0,0,0,1,0,1
18815,0033800002Y5WqqAAF,0.0,0,0.0,2762.0,0,1,0,0,0,0,1,0,0,0,0,1,1
18818,0033800002Y5WqtAAF,0.0,0,0.0,2223.0,0,0,0,1,0,1,0,0,0,0,0,1,1
18822,0033800002Y5WqxAAF,0.0,0,374.0,9131.0,0,0,0,0,1,0,1,0,0,0,0,1,1
18826,0033800002Y5Wr1AAF,0.0,10,2080.0,4094.0,0,0,0,0,1,0,1,0,0,0,1,0,1
18828,0033800002Y5Wr3AAF,0.0,0,0.0,1551.0,0,0,0,1,0,0,1,0,0,0,1,0,1
18829,0033800002Y5Wr4AAF,0.0,0,0.0,2192.0,0,1,0,0,0,0,1,0,0,0,0,1,1
18838,0033800002Y5WrEAAV,0.0,0,1827.0,2083.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18841,0033800002Y5WrHAAV,0.0,80,0.0,7318.0,0,1,0,0,0,0,1,0,0,0,0,1,1
18842,0033800002Y5WrIAAV,0.0,0,10234.0,2190.0,0,0,0,1,0,0,0,0,0,1,0,1,1
18843,0033800002Y5WrJAAV,0.0,0,463.0,9662.0,0,1,0,0,0,0,1,0,0,0,1,0,1
18845,0033800002Y5WrLAAV,0.0,100,305.0,6815.0,1,0,0,0,0,0,1,0,0,0,0,1,1
18846,0033800002Y5WrMAAV,0.0,30,475.0,9710.0,1,0,0,0,0,0,1,0,0,0,0,1,1
18847,0033800002Y5WrNAAV,0.0,90,4098.0,7947.0,0,0,0,0,1,0,0,0,0,1,1,0,0
18853,0033800002Y5WtFAAV,0.0,0,0.0,10134.0,1,0,0,0,0,0,1,0,0,0,0,1,0
18856,0033800002Y5XXbAAN,0.0,0,416.0,2569.0,0,1,0,0,0,0,1,0,0,0,0,1,0
18868,0033800002Y5YpQAAV,0.0,0,0.0,7328.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18869,0033800002Y5YtNAAV,0.0,10,3955.0,1825.0,0,1,0,0,0,0,0,0,0,1,0,1,1
18870,0033800002Y5Z2ZAAV,0.0,0,55.0,5969.0,0,0,0,1,0,0,1,0,0,0,0,1,0
18871,0033800002Y5Z8mAAF,0.0,0,303.0,2923.0,0,1,0,0,0,0,1,0,0,0,0,1,0
18874,0033800002Y5ZkuAAF,0.0,0,0.0,1229.0,0,0,0,1,0,0,1,0,0,0,0,1,0
18875,0033800002Y5Zl4AAF,0.0,0,1680.0,3059.0,0,1,0,0,0,0,1,0,0,0,0,1,0
18877,0033800002Y5aA4AAJ,0.0,0,3617.0,2957.0,0,0,0,1,0,0,0,0,1,0,0,1,1
18882,0033800002Y5b0XAAR,0.0,0,542.0,6589.0,1,0,0,0,0,1,0,0,0,0,0,1,0
18884,0033800002Y5bTEAAZ,0.0,90,1868.0,1825.0,1,0,0,0,0,0,0,0,0,1,0,1,1
18885,0033800002Y5bbcAAB,0.0,40,883.0,2955.0,0,1,0,0,0,0,0,0,1,0,0,1,1
18886,0033800002Y5cBZAAZ,0.0,100,0.0,8343.0,1,0,0,0,0,0,1,0,0,0,0,1,0
18889,0033800002Y5cDkAAJ,0.0,0,3560.0,3134.0,0,0,0,0,1,0,0,0,0,1,0,1,1
18892,0033800002Y5cbnAAB,0.0,0,1078.0,2928.0,1,0,0,0,0,0,1,0,0,0,1,0,1
18895,0033800002Y5dAcAAJ,0.0,0,425.0,632.0,0,0,0,1,0,0,1,0,0,0,0,1,0
18901,0033800002Y5fdLAAR,0.0,0,2056.0,2558.0,1,0,0,0,0,0,0,0,1,0,0,1,1
18913,0033800002Y5hRlAAJ,0.0,80,1791.0,3022.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18914,0033800002Y5hh5AAB,0.0,0,299.0,7701.0,0,1,0,0,0,0,0,0,1,0,0,1,1
18917,0033800002Y5hqMAAR,0.0,0,0.0,7321.0,0,1,0,0,0,1,0,0,0,0,0,1,1
18918,0033800002Y5hryAAB,0.0,80,483.0,9514.0,0,0,0,0,1,0,1,0,0,0,0,1,1
18919,0033800002Y5htVAAR,0.0,0,51.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
18921,0033800002Y5hx4AAB,0.0,90,491.0,7223.0,0,0,0,0,1,0,1,0,0,0,0,1,1
18922,0033800002Y5i1zAAB,0.0,70,606.0,3558.0,0,0,0,1,0,0,1,0,0,0,1,0,1
18923,0033800002Y5i9BAAR,0.0,0,0.0,4043.0,0,0,0,0,1,0,1,0,0,0,0,1,1
18924,0033800002Y5i9CAAR,0.0,0,0.0,4167.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18925,0033800002Y5i9DAAR,0.0,0,0.0,6134.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18927,0033800002Y5iBaAAJ,0.0,0,0.0,11551.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18928,0033800002Y5iBbAAJ,0.0,0,0.0,7661.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18929,0033800002Y5iBcAAJ,0.0,0,0.0,9488.0,1,0,0,0,0,0,1,0,0,0,1,0,0
18932,0033800002Y5iBgAAJ,0.0,0,0.0,8398.0,0,0,0,0,1,0,1,0,0,0,0,1,1
18933,0033800002Y5iBhAAJ,0.0,0,0.0,1869.0,1,0,0,0,0,0,1,0,0,0,1,0,1
18934,0033800002Y5iBiAAJ,0.0,0,0.0,4388.0,0,0,0,1,0,0,1,0,0,0,1,0,0
18935,0033800002Y5iBjAAJ,0.0,0,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18937,0033800002Y5iBlAAJ,0.0,0,0.0,7304.0,0,0,1,0,0,0,1,0,0,0,0,1,1
18938,0033800002Y5iBnAAJ,0.0,0,0.0,4383.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18941,0033800002Y5iM4AAJ,0.0,0,319.0,9618.0,0,0,0,0,1,0,1,0,0,0,0,1,1
18944,0033800002Y5jMJAAZ,0.0,100,1704.0,3549.0,0,0,0,1,0,1,0,0,0,0,1,0,0
18951,0033800002Y5k3OAAR,0.0,0,101.0,11628.0,1,0,0,0,0,0,1,0,0,0,0,1,1
18953,0033800002Y5kW1AAJ,0.0,0,1369.0,2548.0,1,0,0,0,0,0,1,0,0,0,0,1,0
18958,0033800002Y5lYWAAZ,0.0,50,693.0,2349.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18962,0033800002Y5mKVAAZ,0.0,0,634.0,4873.0,0,1,0,0,0,1,0,0,0,0,1,0,1
18963,0033800002Y5nI8AAJ,0.0,0,0.0,6259.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18964,0033800002Y5nSZAAZ,0.0,80,3434.0,9162.0,0,0,0,0,1,0,1,0,0,0,1,0,0
18966,0033800002Y5nrfAAB,0.0,0,35.0,8400.0,0,1,0,0,0,0,1,0,0,0,0,1,1
18967,0033800002Y5nujAAB,0.0,0,7809.0,1465.0,0,0,0,0,1,0,0,0,1,0,1,0,0
18968,0033800002Y5nvwAAB,0.0,100,2159.0,3193.0,0,0,0,0,1,0,0,0,1,0,0,1,1
18977,0033800002Y5q6KAAR,0.0,0,0.0,7321.0,1,0,0,0,0,0,1,0,0,0,0,1,0
18981,0033800002Y5qo9AAB,0.0,0,0.0,8661.0,0,1,0,0,0,1,0,0,0,0,1,0,0
18984,0033800002Y5r7YAAR,0.0,0,0.0,3373.0,1,0,0,0,0,0,1,0,0,0,0,1,1
18993,0033800002Y5sJLAAZ,0.0,70,60.0,2068.0,0,0,0,1,0,0,1,0,0,0,0,1,1
18994,0033800002Y5sNdAAJ,0.0,20,917.0,3667.0,0,1,0,0,0,0,1,0,0,0,1,0,1
18996,0033800002Y5sgGAAR,0.0,0,0.0,8039.0,0,0,0,1,0,1,0,0,0,0,0,1,1
18997,0033800002Y5slwAAB,0.0,0,0.0,8501.0,0,1,0,0,0,1,0,0,0,0,0,1,1
18998,0033800002Y5souAAB,0.0,0,0.0,5113.0,1,0,0,0,0,0,1,0,0,0,0,1,1
18999,0033800002Y5sqRAAR,0.0,0,667.0,6436.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19000,0033800002Y5sxtAAB,0.0,0,512.0,8048.0,0,0,0,0,1,0,1,0,0,0,1,0,1
19001,0033800002Y5t3yAAB,0.0,60,651.0,2196.0,0,1,0,0,0,0,1,0,0,0,0,1,0
19002,0033800002Y5t4rAAB,0.0,0,0.0,4068.0,0,1,0,0,0,0,0,0,1,0,0,1,1
19003,0033800002Y5t5LAAR,0.0,0,249.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19004,0033800002Y5tHkAAJ,0.0,0,0.0,7305.0,0,1,0,0,0,0,1,0,0,0,0,1,0
19005,0033800002Y5tM1AAJ,0.0,0,58.0,11459.0,0,1,0,0,0,0,0,0,0,1,0,1,0
19007,0033800002Y5uenAAB,0.0,60,7893.0,2908.0,0,1,0,0,0,0,0,0,0,1,0,1,1
19013,0033800002Y5v6HAAR,0.0,0,13.0,5113.0,0,0,0,1,0,0,1,0,0,0,1,0,1
19014,0033800002Y5vM8AAJ,0.0,100,957.0,2117.0,1,0,0,0,0,0,1,0,0,0,0,1,0
19017,0033800002Y5w5HAAR,0.0,0,0.0,7298.0,1,0,0,0,0,0,1,0,0,0,0,1,1
19019,0033800002Y5wnxAAB,0.0,0,909.0,7327.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19020,0033800002Y5wvgAAB,0.0,30,7309.0,2922.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19021,0033800002Y5wyfAAB,0.0,0,0.0,8429.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19022,0033800002Y5x1yAAB,0.0,40,793.0,4476.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19024,0033800002Y5x4OAAR,0.0,80,1094.0,2772.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19027,0033800002Y5xOCAAZ,0.0,0,1872.0,1599.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19030,0033800002Y5xdPAAR,0.0,0,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19031,0033800002Y5xfVAAR,0.0,0,0.0,3740.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19032,0033800002Y5xgJAAR,0.0,0,0.0,9497.0,1,0,0,0,0,0,1,0,0,0,0,1,1
19033,0033800002Y5xvxAAB,0.0,0,0.0,2191.0,1,0,0,0,0,1,0,0,0,0,0,1,1
19034,0033800002Y5xwbAAB,0.0,0,0.0,8093.0,1,0,0,0,0,1,0,0,0,0,0,1,0
19035,0033800002Y5xziAAB,0.0,30,3867.0,683.0,1,0,0,0,0,0,0,0,0,1,0,1,1
19036,0033800002Y5y0gAAB,0.0,10,2147.0,2190.0,0,1,0,0,0,0,1,0,0,0,0,1,0
19037,0033800002Y5y53AAB,0.0,50,1861.0,3045.0,1,0,0,0,0,0,1,0,0,0,0,1,1
19038,0033800002Y5y66AAB,0.0,0,0.0,8644.0,0,0,0,0,1,1,0,0,0,0,0,1,1
19041,0033800002Y5yDgAAJ,0.0,0,0.0,8063.0,0,0,0,0,1,0,1,0,0,0,1,0,0
19045,0033800002Y5yHGAAZ,0.0,0,0.0,2372.0,1,0,0,0,0,0,1,0,0,0,0,1,0
19048,0033800002Y5yJwAAJ,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
19049,0033800002Y5yL5AAJ,0.0,0,5714.0,3260.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19052,0033800002Y5ysaAAB,0.0,0,0.0,1208.0,0,1,0,0,0,0,1,0,0,0,0,1,0
19053,0033800002Y5yslAAB,0.0,0,4684.0,1650.0,1,0,0,0,0,0,1,0,0,0,1,0,0
19055,0033800002Y5z8fAAB,0.0,0,0.0,5918.0,1,0,0,0,0,0,0,0,1,0,0,1,1
19057,0033800002Y5zEHAAZ,0.0,0,1213.0,1565.0,0,0,0,1,0,1,0,0,0,0,1,0,1
19059,0033800002Y5zF0AAJ,0.0,0,0.0,3801.0,0,1,0,0,0,0,0,0,0,1,0,1,1
19063,0033800002Y5zTcAAJ,0.0,0,0.0,1521.0,0,1,0,0,0,0,1,0,0,0,0,1,0
19064,0033800002Y5zUUAAZ,0.0,0,0.0,11008.0,0,0,0,0,1,0,0,0,0,1,0,1,1
19065,0033800002Y5zW5AAJ,0.0,0,0.0,4689.0,0,0,0,0,1,1,0,0,0,0,0,1,1
19068,0033800002Y60DTAAZ,0.0,100,2343.0,253.0,0,1,0,0,0,0,1,0,0,0,1,0,1
19069,0033800002Y60IwAAJ,0.0,0,9076.0,1953.0,1,0,0,0,0,0,1,0,0,0,0,1,0
19070,0033800002Y60NrAAJ,0.0,0,0.0,7167.0,1,0,0,0,0,0,1,0,0,0,0,1,1
19074,0033800002Y60p4AAB,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
19078,0033800002Y61FQAAZ,0.0,100,2493.0,1843.0,1,0,0,0,0,0,0,0,0,1,0,1,1
19080,0033800002Y61QCAAZ,0.0,0,546.0,5097.0,1,0,0,0,0,0,1,0,0,0,0,1,1
19081,0033800002Y61UFAAZ,0.0,10,3075.0,1827.0,0,1,0,0,0,0,0,0,0,1,0,1,1
19083,0033800002Y61VdAAJ,0.0,0,0.0,7353.0,0,1,0,0,0,0,1,0,0,0,1,0,1
19084,0033800002Y61c1AAB,0.0,0,4323.0,4050.0,0,1,0,0,0,1,0,0,0,0,1,0,1
19087,0033800002Y61o6AAB,0.0,10,473.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,0
19088,0033800002Y626cAAB,0.0,50,1797.0,750.0,0,0,0,0,1,1,0,0,0,0,0,1,1
19093,0033800002Y63kAAAR,0.0,40,958.0,4017.0,0,1,0,0,0,0,0,0,1,0,0,1,0
19095,0033800002Y63lhAAB,0.0,0,1455.0,1825.0,0,1,0,0,0,0,0,0,0,1,0,1,1
19097,0033800002Y64A1AAJ,0.0,0,0.0,2602.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19098,0033800002Y64CHAAZ,0.0,0,70.0,421.0,0,0,0,1,0,0,0,0,1,0,0,1,0
19099,0033800002Y64CJAAZ,0.0,60,962.0,1223.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19103,0033800002Y64CNAAZ,0.0,0,0.0,3897.0,1,0,0,0,0,0,0,0,0,1,0,1,0
19104,0033800002Y64COAAZ,0.0,20,2758.0,2878.0,0,1,0,0,0,0,0,0,0,1,0,1,0
19105,0033800002Y64CPAAZ,0.0,70,1851.0,2039.0,1,0,0,0,0,1,0,0,0,0,0,1,1
19108,0033800002Y64CSAAZ,0.0,0,465.0,1404.0,0,0,0,1,0,0,0,0,1,0,0,1,0
19109,0033800002Y64CTAAZ,0.0,60,1721.0,3767.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19116,0033800002Y64CbAAJ,0.0,0,699.0,2435.0,0,0,0,1,0,1,0,0,0,0,0,1,1
19117,0033800002Y64HwAAJ,0.0,40,741.0,3953.0,0,0,0,0,1,0,1,0,0,0,0,1,1
19118,0033800002Y64HxAAJ,0.0,0,9885.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19119,0033800002Y64HyAAJ,0.0,60,583.0,729.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19124,0033800002Y64I3AAJ,0.0,0,0.0,3278.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19125,0033800002Y64I4AAJ,0.0,0,0.0,8766.0,0,0,1,0,0,1,0,0,0,0,0,1,0
19126,0033800002Y64I5AAJ,0.0,0,0.0,7316.0,0,1,0,0,0,1,0,0,0,0,0,1,1
19127,0033800002Y64I6AAJ,0.0,0,0.0,7684.0,0,0,0,1,0,1,0,0,0,0,1,0,0
19133,0033800002Y64IDAAZ,0.0,0,0.0,7257.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19136,0033800002Y64IGAAZ,0.0,0,581.0,3652.0,0,0,0,1,0,0,0,1,0,0,0,1,0
19138,0033800002Y64IIAAZ,0.0,0,445.0,7463.0,0,0,0,0,1,0,1,0,0,0,0,1,0
19139,0033800002Y64IJAAZ,0.0,0,0.0,2192.0,1,0,0,0,0,0,1,0,0,0,1,0,1
19140,0033800002Y64IKAAZ,0.0,0,299.0,1582.0,0,1,0,0,0,0,0,0,0,1,1,0,0
19141,0033800002Y64ILAAZ,0.0,0,0.0,7231.0,0,0,0,1,0,0,0,0,1,0,0,1,0
19142,0033800002Y64IMAAZ,0.0,0,754.0,7823.0,0,1,0,0,0,0,0,0,0,1,0,1,0
19145,0033800002Y64IQAAZ,0.0,0,0.0,8883.0,0,0,0,1,0,0,0,0,0,1,0,1,1
19149,0033800002Y64IUAAZ,0.0,70,5261.0,3016.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19150,0033800002Y64IVAAZ,0.0,40,3281.0,8035.0,0,0,0,0,1,1,0,0,0,0,0,1,0
19151,0033800002Y64IWAAZ,0.0,20,1628.0,2233.0,1,0,0,0,0,0,1,0,0,0,0,1,1
19152,0033800002Y64IXAAZ,0.0,10,2215.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,0
19156,0033800002Y64IbAAJ,0.0,0,0.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,0
19157,0033800002Y64IcAAJ,0.0,0,0.0,7693.0,1,0,0,0,0,1,0,0,0,0,0,1,0
19158,0033800002Y64IdAAJ,0.0,0,5763.0,1461.0,0,0,0,1,0,1,0,0,0,0,0,1,1
19160,0033800002Y64IfAAJ,0.0,0,695.0,9251.0,0,0,0,0,1,0,0,0,0,1,0,1,0
19161,0033800002Y64IgAAJ,0.0,0,0.0,11279.0,0,0,0,0,1,0,1,0,0,0,0,1,1
19163,0033800002Y64IiAAJ,0.0,80,1081.0,3160.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19165,0033800002Y64IkAAJ,0.0,0,3222.0,6817.0,0,0,0,0,1,0,0,0,0,1,0,1,0
19167,0033800002Y64ImAAJ,0.0,100,0.0,6179.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19171,0033800002Y64IrAAJ,0.0,0,0.0,7969.0,0,1,0,0,0,1,0,0,0,0,1,0,0
19173,0033800002Y64ItAAJ,0.0,0,0.0,6244.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19175,0033800002Y64K2AAJ,0.0,0,0.0,1826.0,0,0,0,0,1,0,1,0,0,0,1,0,1
19176,0033800002Y64K3AAJ,0.0,0,0.0,5600.0,0,0,0,0,1,1,0,0,0,0,1,0,0
19177,0033800002Y64YxAAJ,0.0,0,3405.0,1764.0,1,0,0,0,0,0,0,0,0,1,0,1,1
19179,0033800002Y64YzAAJ,0.0,0,9636.0,1073.0,0,0,0,0,1,0,1,0,0,0,0,1,0
19180,0033800002Y64Z0AAJ,0.0,0,7440.0,729.0,0,1,0,0,0,0,0,0,0,1,0,1,1
19181,0033800002Y64Z1AAJ,0.0,0,1417.0,2497.0,0,1,0,0,0,0,0,0,0,1,0,1,1
19182,0033800002Y64Z2AAJ,0.0,0,375.0,4142.0,0,0,0,1,0,0,0,0,0,1,0,1,1
19184,0033800002Y64Z4AAJ,0.0,0,55.0,2891.0,0,0,0,1,0,0,0,0,0,1,0,1,0
19186,0033800002Y64Z7AAJ,0.0,0,12813.0,488.0,0,1,0,0,0,0,1,0,0,0,1,0,0
19188,0033800002Y64wRAAR,0.0,80,1595.0,4127.0,0,0,0,0,1,0,1,0,0,0,0,1,1
19189,0033800002Y64xCAAR,0.0,0,0.0,2597.0,0,0,0,1,0,0,0,0,0,1,0,1,1
19191,0033800002Y651xAAB,0.0,0,0.0,3843.0,0,0,0,1,0,0,1,0,0,0,1,0,1
19193,0033800002Y6548AAB,0.0,0,0.0,6653.0,0,0,0,1,0,0,0,0,1,0,0,1,1
19194,0033800002Y65CEAAZ,0.0,0,0.0,6900.0,0,0,0,1,0,0,0,0,1,0,0,1,1
19195,0033800002Y65MeAAJ,0.0,0,671.0,7321.0,1,0,0,0,0,1,0,0,0,0,0,1,0
19196,0033800002Y65rHAAR,0.0,0,0.0,8666.0,0,0,0,0,1,0,0,0,0,1,0,1,1
19197,0033800002Y65vTAAR,0.0,0,0.0,8420.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19198,0033800002Y66ETAAZ,0.0,0,1595.0,1527.0,0,0,0,1,0,0,0,0,1,0,0,1,1
19201,0033800002Y66OsAAJ,0.0,0,17.0,5694.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19206,0033800002Y67d1AAB,0.0,0,0.0,1276.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19208,0033800002Y67kbAAB,0.0,30,2985.0,7309.0,0,0,0,0,1,0,1,0,0,0,1,0,1
19209,0033800002Y67kgAAB,0.0,50,4826.0,2726.0,0,1,0,0,0,1,0,0,0,0,0,1,1
19212,0033800002Y68sjAAB,0.0,0,0.0,7330.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19217,0033800002Y698wAAB,0.0,0,498.0,8093.0,0,1,0,0,0,1,0,0,0,0,0,1,1
19218,0033800002Y69eiAAB,0.0,0,0.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19220,0033800002Y69u7AAB,0.0,0,0.0,8766.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19230,0033800002Y6CfJAAV,0.0,60,1910.0,3269.0,0,1,0,0,0,0,0,0,0,1,0,1,1
19232,0033800002Y6Cy2AAF,0.0,0,52.0,3878.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19234,0033800002Y6D1mAAF,0.0,10,1423.0,5668.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19235,0033800002Y6D1rAAF,0.0,0,0.0,1978.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19236,0033800002Y6D2fAAF,0.0,0,0.0,8031.0,1,0,0,0,0,0,1,0,0,0,0,1,1
19237,0033800002Y6D3dAAF,0.0,0,0.0,7330.0,0,0,0,1,0,1,0,0,0,0,0,1,0
19238,0033800002Y6Da1AAF,0.0,0,9308.0,780.0,0,0,0,1,0,0,0,0,1,0,1,0,0
19240,0033800002Y6EPaAAN,0.0,0,864.0,7331.0,1,0,0,0,0,0,0,0,0,1,0,1,1
19241,0033800002Y6EpvAAF,0.0,30,229.0,5546.0,0,1,0,0,0,1,0,0,0,0,0,1,1
19244,0033800002Y6IKMAA3,0.0,0,8984.0,1645.0,0,0,0,1,0,1,0,0,0,0,0,1,0
19248,0033800002Y6IsLAAV,0.0,0,0.0,7333.0,0,0,0,0,1,0,1,0,0,0,0,1,1
19255,0033800002Y6JxjAAF,0.0,0,0.0,2920.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19256,0033800002Y6K3DAAV,0.0,0,0.0,8891.0,0,0,0,1,0,0,1,0,0,0,1,0,0
19258,0033800002Y6KGWAA3,0.0,0,0.0,6192.0,0,0,0,1,0,0,0,0,1,0,0,1,1
19262,0033800002Y6KkSAAV,0.0,0,0.0,7326.0,1,0,0,0,0,0,0,0,1,0,0,1,0
19263,0033800002Y6KnYAAV,0.0,0,607.0,2702.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19264,0033800002Y6L8CAAV,0.0,0,1577.0,3286.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19265,0033800002Y6L9ZAAV,0.0,0,0.0,1151.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19267,0033800002Y6LMeAAN,0.0,0,0.0,7631.0,0,0,0,0,1,0,1,0,0,0,1,0,0
19268,0033800002Y6LNXAA3,0.0,0,29.0,3651.0,0,0,0,1,0,0,0,0,1,0,0,1,1
19269,0033800002Y6LrXAAV,0.0,40,551.0,2425.0,1,0,0,0,0,0,0,0,1,0,0,1,1
19270,0033800002Y6LrcAAF,0.0,0,707.0,174.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19272,0033800002Y6ML3AAN,0.0,0,0.0,7330.0,1,0,0,0,0,0,0,0,0,1,0,1,1
19273,0033800002Y6MLXAA3,0.0,0,0.0,8784.0,0,0,0,1,0,0,0,0,0,1,0,1,1
19275,0033800002Y6MPUAA3,0.0,0,0.0,7511.0,0,0,0,0,1,0,1,0,0,0,0,1,1
19277,0033800002Y6MTeAAN,0.0,0,93.0,8053.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19280,0033800002Y6MW9AAN,0.0,0,0.0,2939.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19281,0033800002Y6MYFAA3,0.0,0,0.0,3747.0,0,1,0,0,0,0,1,0,0,0,0,1,0
19283,0033800002Y6MzXAAV,0.0,0,0.0,7305.0,0,0,0,1,0,0,0,0,0,1,0,1,1
19285,0033800002Y6N7KAAV,0.0,0,969.0,1214.0,0,0,0,1,0,0,1,0,0,0,1,0,1
19286,0033800002Y6NScAAN,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19289,0033800002Y6OmTAAV,0.0,0,184.0,7367.0,0,0,0,0,1,1,0,0,0,0,1,0,1
19291,0033800002Y6PKPAA3,0.0,70,1372.0,7524.0,1,0,0,0,0,0,0,0,0,1,0,1,1
19294,0033800002Y6QsRAAV,0.0,0,0.0,8885.0,1,0,0,0,0,0,1,0,0,0,0,1,0
19296,0033800002Y6RuSAAV,0.0,0,0.0,9138.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19298,0033800002Y6RvGAAV,0.0,30,1444.0,1825.0,0,1,0,0,0,0,0,0,0,1,1,0,1
19299,0033800002Y6RvpAAF,0.0,0,642.0,2417.0,0,1,0,0,0,0,1,0,0,0,1,0,1
19302,0033800002Y6S7DAAV,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0,1,1,0,0
19304,0033800002Y6SJTAA3,0.0,0,0.0,8657.0,0,1,0,0,0,0,1,0,0,0,0,1,1
