,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
19305,0033800002Y6SQFAA3,0.0,0,0.0,10355.0,0,0,0,0,1,0,1,0,0,0,0,1,1
19309,0033800002Y6SY0AAN,0.0,0,0.0,2025.0,0,0,0,1,0,1,0,0,0,0,0,1,1
19311,0033800002Y6SfaAAF,0.0,0,0.0,7305.0,1,0,0,0,0,0,1,0,0,0,0,1,0
19312,0033800002Y6SlxAAF,0.0,0,0.0,1900.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19313,0033800002Y6SofAAF,0.0,0,32.0,7319.0,0,1,0,0,0,0,0,0,0,1,0,1,1
19314,0033800002Y6SpEAAV,0.0,0,0.0,9293.0,1,0,0,0,0,0,0,0,0,1,0,1,1
19315,0033800002Y6Sq7AAF,0.0,0,0.0,1673.0,0,1,0,0,0,0,1,0,0,0,0,1,0
19318,0033800002Y6T57AAF,0.0,0,0.0,7400.0,1,0,0,0,0,0,1,0,0,0,0,1,1
19319,0033800002Y6T5HAAV,0.0,0,0.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,0
19322,0033800002Y6TQBAA3,0.0,0,2061.0,3291.0,0,1,0,0,0,0,0,0,1,0,0,1,1
19323,0033800002Y6TUSAA3,0.0,0,0.0,1856.0,0,1,0,0,0,0,1,0,0,0,1,0,1
19325,0033800002Y6TXWAA3,0.0,90,2864.0,776.0,1,0,0,0,0,0,1,0,0,0,1,0,1
19326,0033800002Y6TY5AAN,0.0,0,2018.0,2489.0,0,0,0,0,1,0,1,0,0,0,0,1,1
19329,0033800002Y6TuVAAV,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
19331,0033800002Y6U3UAAV,0.0,0,0.0,3767.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19333,0033800002Y6UDCAA3,0.0,0,0.0,1665.0,0,0,0,1,0,0,1,0,0,0,1,0,1
19337,0033800002Y6UcKAAV,0.0,0,3426.0,3927.0,0,0,0,1,0,0,0,0,0,1,1,0,0
19341,0033800002Y6UunAAF,0.0,0,0.0,6422.0,1,0,0,0,0,0,1,0,0,0,0,1,1
19342,0033800002Y6V89AAF,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
19344,0033800002Y6VgDAAV,0.0,0,0.0,8089.0,0,0,0,0,1,0,1,0,0,0,0,1,1
19345,0033800002Y6VpcAAF,0.0,0,24.0,976.0,0,0,0,1,0,0,1,0,0,0,1,0,1
19349,0033800002Y6WMSAA3,0.0,0,0.0,1837.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19352,0033800002Y6XKhAAN,0.0,0,0.0,5783.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19354,0033800002Y6XrrAAF,0.0,0,234.0,4316.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19355,0033800002Y6XtoAAF,0.0,0,54.0,8984.0,0,0,0,0,1,0,1,0,0,0,0,1,1
19357,0033800002Y6Y7VAAV,0.0,0,0.0,5018.0,0,1,0,0,0,0,0,0,1,0,0,1,0
19360,0033800002Y6YXMAA3,0.0,80,1692.0,5110.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19361,0033800002Y6YdeAAF,0.0,0,0.0,7215.0,0,0,0,0,1,0,1,0,0,0,0,1,1
19363,0033800002Y6YtIAAV,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
19364,0033800002Y6Z3PAAV,0.0,0,0.0,2750.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19365,0033800002Y6ZMqAAN,0.0,0,0.0,5406.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19369,0033800002Y6ZoDAAV,0.0,0,0.0,8738.0,1,0,0,0,0,0,1,0,0,0,1,0,1
19370,0033800002Y6ZrlAAF,0.0,0,6739.0,4081.0,0,0,0,1,0,1,0,0,0,0,0,1,1
19371,0033800002Y6a7DAAR,0.0,0,0.0,8311.0,1,0,0,0,0,0,1,0,0,0,0,1,0
19372,0033800002Y6a7hAAB,0.0,0,8767.0,1121.0,0,0,0,0,1,0,1,0,0,0,0,1,1
19373,0033800002Y6aACAAZ,0.0,80,1030.0,3968.0,0,0,0,0,1,1,0,0,0,0,0,1,1
19377,0033800002Y6bK7AAJ,0.0,0,67.0,1461.0,0,1,0,0,0,0,0,0,0,1,1,0,1
19378,0033800002Y6bSfAAJ,0.0,0,0.0,9580.0,0,0,0,0,1,0,1,0,0,0,0,1,1
19380,0033800002Y6bsZAAR,0.0,0,0.0,4651.0,0,1,0,0,0,1,0,0,0,0,0,1,1
19384,0033800002Y6cKRAAZ,0.0,0,4045.0,3487.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19385,0033800002Y6cTnAAJ,0.0,0,0.0,8905.0,0,0,0,0,1,0,1,0,0,0,0,1,1
19387,0033800002Y6cetAAB,0.0,70,1050.0,1227.0,0,1,0,0,0,0,1,0,0,0,0,1,0
19389,0033800002Y6cjyAAB,0.0,0,0.0,2360.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19390,0033800002Y6cnlAAB,0.0,0,6658.0,7594.0,0,0,0,1,0,0,0,0,0,1,0,1,1
19391,0033800002Y6ctvAAB,0.0,0,0.0,7326.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19392,0033800002Y6czkAAB,0.0,0,884.0,3753.0,0,1,0,0,0,0,0,0,0,1,0,1,1
19394,0033800002Y6dv7AAB,0.0,0,0.0,4061.0,0,1,0,0,0,0,1,0,0,0,1,0,0
19395,0033800002Y6e1jAAB,0.0,70,1361.0,3371.0,1,0,0,0,0,0,1,0,0,0,0,1,1
19399,0033800002Y6ekVAAR,0.0,0,0.0,7596.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19400,0033800002Y6ekWAAR,0.0,0,0.0,13055.0,0,1,0,0,0,0,1,0,0,0,1,0,1
19401,0033800002Y6ekXAAR,0.0,0,0.0,6501.0,0,0,0,0,1,0,1,0,0,0,0,1,1
19404,0033800002Y6ekaAAB,0.0,0,3167.0,7435.0,0,0,0,1,0,1,0,0,0,0,0,1,1
19406,0033800002Y6ekcAAB,0.0,0,0.0,3964.0,0,1,0,0,0,0,1,0,0,0,1,0,1
19409,0033800002Y6ekfAAB,0.0,0,0.0,5114.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19411,0033800002Y6ekhAAB,0.0,0,0.0,3703.0,0,0,0,1,0,1,0,0,0,0,1,0,1
19412,0033800002Y6ekiAAB,0.0,0,0.0,7309.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19415,0033800002Y6fXOAAZ,0.0,0,0.0,4447.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19418,0033800002Y6fkAAAR,0.0,80,2460.0,2028.0,1,0,0,0,0,0,1,0,0,0,0,1,1
19420,0033800002Y6g8pAAB,0.0,90,490.0,7383.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19421,0033800002Y6gCSAAZ,0.0,0,2422.0,1370.0,0,1,0,0,0,0,1,0,0,0,0,1,0
19424,0033800002Y6hCIAAZ,0.0,0,2089.0,5483.0,0,1,0,0,0,0,0,0,0,1,0,1,0
19426,0033800002Y6hE9AAJ,0.0,0,0.0,7616.0,0,0,0,0,1,0,0,1,0,0,1,0,1
19427,0033800002Y6hVkAAJ,0.0,0,0.0,4817.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19428,0033800002Y6hmoAAB,0.0,0,0.0,10277.0,0,1,0,0,0,0,1,0,0,0,0,1,0
19430,0033800002Y6hoBAAR,0.0,0,0.0,2922.0,0,0,0,1,0,0,0,0,0,1,0,1,0
19431,0033800002Y6ia5AAB,0.0,0,0.0,7429.0,0,0,0,1,0,0,0,0,1,0,0,1,1
19433,0033800002Y6jeEAAR,0.0,50,0.0,10650.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19434,0033800002Y6juSAAR,0.0,0,0.0,4301.0,0,0,0,0,1,0,0,0,0,1,1,0,1
19436,0033800002Y6kJoAAJ,0.0,0,0.0,5467.0,1,0,0,0,0,1,0,0,0,0,0,1,1
19437,0033800002Y6kYfAAJ,0.0,0,0.0,7921.0,1,0,0,0,0,1,0,0,0,0,0,1,1
19438,0033800002Y6kcDAAR,0.0,0,0.0,3714.0,0,0,0,1,0,0,0,0,0,1,0,1,0
19440,0033800002Y6kmSAAR,0.0,0,1869.0,2833.0,0,1,0,0,0,1,0,0,0,0,0,1,1
19441,0033800002Y6krOAAR,0.0,0,281.0,1462.0,0,1,0,0,0,0,1,0,0,0,1,0,0
19442,0033800002Y6lBHAAZ,0.0,0,7691.0,2820.0,0,0,0,1,0,0,0,0,0,1,1,0,0
19445,0033800002Y6lHHAAZ,0.0,0,16.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
19446,0033800002Y6lIvAAJ,0.0,0,0.0,8857.0,0,1,0,0,0,0,0,0,0,1,0,1,0
19447,0033800002Y6lK3AAJ,0.0,0,3082.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
19448,0033800002Y6lLBAAZ,0.0,10,550.0,8689.0,0,1,0,0,0,1,0,0,0,0,0,1,1
19449,0033800002Y6lTnAAJ,0.0,0,1903.0,3008.0,1,0,0,0,0,0,1,0,0,0,1,0,0
19451,0033800002Y6laNAAR,0.0,90,0.0,2741.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19452,0033800002Y6lb6AAB,0.0,0,0.0,5253.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19453,0033800002Y6lclAAB,0.0,90,160.0,5997.0,0,0,0,1,0,0,1,0,0,0,1,0,0
19454,0033800002Y6ld5AAB,0.0,0,1607.0,1479.0,0,0,0,1,0,0,0,0,0,1,0,1,0
19455,0033800002Y6ljBAAR,0.0,0,0.0,8785.0,0,0,0,0,1,0,0,0,0,1,0,1,1
19456,0033800002Y6lnXAAR,0.0,0,0.0,7333.0,0,0,0,1,0,0,0,0,0,1,0,1,1
19457,0033800002Y6lsjAAB,0.0,80,673.0,5264.0,1,0,0,0,0,0,0,0,1,0,0,1,0
19458,0033800002Y6lsoAAB,0.0,60,0.0,5899.0,0,1,0,0,0,1,0,0,0,0,0,1,1
19461,0033800002Y6lygAAB,0.0,0,0.0,9504.0,0,0,0,0,1,0,0,0,0,1,0,1,1
19463,0033800002Y6mkyAAB,0.0,0,671.0,8005.0,0,0,0,0,1,0,1,0,0,0,0,1,1
19464,0033800002Y6ml8AAB,0.0,0,986.0,6033.0,1,0,0,0,0,0,1,0,0,0,0,1,0
19467,0033800002Y6n5XAAR,0.0,80,0.0,10993.0,1,0,0,0,0,0,0,0,0,1,0,1,1
19468,0033800002Y6n5wAAB,0.0,0,9772.0,731.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19469,0033800002Y6nD7AAJ,0.0,0,4102.0,7670.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19472,0033800002Y6nDAAAZ,0.0,30,2309.0,1095.0,0,0,0,1,0,0,0,0,1,0,0,1,1
19473,0033800002Y6nDBAAZ,0.0,0,8859.0,421.0,0,1,0,0,0,0,1,0,0,0,1,0,1
19474,0033800002Y6nDCAAZ,0.0,0,0.0,3918.0,1,0,0,0,0,0,1,0,0,0,1,0,1
19476,0033800002Y6nDEAAZ,0.0,70,0.0,14040.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19478,0033800002Y6nDGAAZ,0.0,0,11751.0,1095.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19479,0033800002Y6nDHAAZ,0.0,0,10159.0,2425.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19480,0033800002Y6nDIAAZ,0.0,0,2677.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19481,0033800002Y6nDJAAZ,0.0,0,0.0,2971.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19482,0033800002Y6nDKAAZ,0.0,0,2283.0,1280.0,0,0,0,0,1,0,0,0,0,1,0,1,0
19483,0033800002Y6nDLAAZ,0.0,0,0.0,9714.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19485,0033800002Y6nDNAAZ,0.0,0,0.0,7285.0,0,0,0,0,1,0,0,0,1,0,1,0,0
19486,0033800002Y6nDOAAZ,0.0,0,0.0,10654.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19487,0033800002Y6nDPAAZ,0.0,0,94.0,9868.0,1,0,0,0,0,0,1,0,0,0,0,1,1
19489,0033800002Y6nDRAAZ,0.0,0,0.0,1826.0,0,1,0,0,0,0,1,0,0,0,1,0,1
19490,0033800002Y6nDSAAZ,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
19491,0033800002Y6nDTAAZ,0.0,0,2041.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,1
19492,0033800002Y6nDUAAZ,0.0,90,0.0,6527.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19493,0033800002Y6nDVAAZ,0.0,0,0.0,2278.0,0,0,0,0,1,0,1,0,0,0,1,0,1
19496,0033800002Y6nDYAAZ,0.0,0,0.0,4951.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19498,0033800002Y6nDaAAJ,0.0,0,13930.0,2100.0,0,0,0,0,1,0,0,0,0,1,0,1,0
19499,0033800002Y6nEoAAJ,0.0,0,0.0,6980.0,0,1,0,0,0,0,1,0,0,0,0,1,0
19505,0033800002Y6nIXAAZ,0.0,0,7825.0,730.0,1,0,0,0,0,0,0,0,0,1,0,1,1
19506,0033800002Y6nIYAAZ,0.0,0,0.0,8097.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19509,0033800002Y6nIbAAJ,0.0,0,0.0,7330.0,0,0,0,1,0,1,0,0,0,0,0,1,1
19510,0033800002Y6nIcAAJ,0.0,0,0.0,7313.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19511,0033800002Y6nIdAAJ,0.0,0,1776.0,1192.0,0,0,0,1,0,0,0,0,1,0,0,1,1
19512,0033800002Y6nIeAAJ,0.0,0,275.0,3212.0,0,0,0,1,0,0,0,0,1,0,0,1,1
19514,0033800002Y6nIgAAJ,0.0,0,1193.0,2194.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19515,0033800002Y6nIhAAJ,0.0,0,0.0,3740.0,1,0,0,0,0,0,1,0,0,0,0,1,1
19517,0033800002Y6nIkAAJ,0.0,0,0.0,9161.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19519,0033800002Y6nImAAJ,0.0,0,0.0,9194.0,0,0,0,0,1,0,0,0,1,0,1,0,0
19520,0033800002Y6nInAAJ,0.0,0,3777.0,4615.0,1,0,0,0,0,0,1,0,0,0,1,0,1
19522,0033800002Y6nIqAAJ,0.0,0,0.0,5056.0,1,0,0,0,0,1,0,0,0,0,0,1,1
19523,0033800002Y6nIrAAJ,0.0,0,490.0,5480.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19524,0033800002Y6nIsAAJ,0.0,30,4698.0,669.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19525,0033800002Y6nItAAJ,0.0,0,768.0,4124.0,0,0,0,1,0,0,1,0,0,0,1,0,1
19529,0033800002Y6nIxAAJ,0.0,90,43.0,3556.0,0,0,0,1,0,0,0,0,1,0,0,1,1
19530,0033800002Y6nIyAAJ,0.0,0,62.0,2921.0,1,0,0,0,0,0,1,0,0,0,0,1,0
19531,0033800002Y6nIzAAJ,0.0,0,0.0,1836.0,0,0,0,1,0,0,0,0,0,1,0,1,1
19532,0033800002Y6nJ0AAJ,0.0,100,125.0,5969.0,0,1,0,0,0,0,0,0,1,0,0,1,1
19533,0033800002Y6nJ1AAJ,0.0,0,0.0,7308.0,1,0,0,0,0,1,0,0,0,0,0,1,1
19534,0033800002Y6nJ2AAJ,0.0,0,2922.0,2927.0,0,0,0,0,1,0,0,0,0,1,0,1,1
19535,0033800002Y6nJ3AAJ,0.0,0,1068.0,1222.0,1,0,0,0,0,0,1,0,0,0,0,1,0
19542,0033800002Y6nLuAAJ,0.0,0,10061.0,2085.0,1,0,0,0,0,0,1,0,0,0,1,0,1
19546,0033800002Y6nLyAAJ,0.0,0,0.0,3100.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19547,0033800002Y6nLzAAJ,0.0,0,0.0,1827.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19548,0033800002Y6njsAAB,0.0,0,0.0,11323.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19549,0033800002Y6nqUAAR,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
19551,0033800002Y6nyJAAR,0.0,0,0.0,2067.0,0,1,0,0,0,0,1,0,0,0,0,1,0
19553,0033800002Y6o1SAAR,0.0,0,2356.0,2932.0,1,0,0,0,0,0,0,0,0,1,0,1,1
19554,0033800002Y6o3EAAR,0.0,100,0.0,6179.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19558,0033800002Y6oK6AAJ,0.0,0,489.0,10333.0,0,1,0,0,0,0,0,0,1,0,0,1,0
19559,0033800002Y6oK7AAJ,0.0,0,883.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,0
19561,0033800002Y6oK9AAJ,0.0,0,623.0,4242.0,0,1,0,0,0,0,0,0,1,0,0,1,0
19563,0033800002Y6oKBAAZ,0.0,0,124.0,2931.0,0,1,0,0,0,0,0,0,1,0,0,1,0
19564,0033800002Y6oKCAAZ,0.0,0,3856.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,1
19565,0033800002Y6oKDAAZ,0.0,0,883.0,1461.0,0,1,0,0,0,0,1,0,0,0,1,0,1
19567,0033800002Y6oKFAAZ,0.0,0,396.0,9496.0,0,1,0,0,0,0,1,0,0,0,1,0,0
19569,0033800002Y6oKHAAZ,0.0,0,2940.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19570,0033800002Y6oOUAAZ,0.0,0,0.0,792.0,0,0,0,1,0,0,1,0,0,0,1,0,0
19571,0033800002Y6oPDAAZ,0.0,0,0.0,8640.0,0,0,0,0,1,0,1,0,0,0,0,1,0
19573,0033800002Y6oQfAAJ,0.0,0,0.0,2901.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19574,0033800002Y6oRJAAZ,0.0,0,0.0,3394.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19575,0033800002Y6oRxAAJ,0.0,0,0.0,7000.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19576,0033800002Y6oSvAAJ,0.0,0,0.0,2791.0,0,0,0,1,0,0,1,0,0,0,1,0,1
19577,0033800002Y6oTAAAZ,0.0,0,0.0,7853.0,0,0,0,0,1,0,0,0,0,1,0,1,1
19579,0033800002Y6oV1AAJ,0.0,0,0.0,2055.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19580,0033800002Y6oVzAAJ,0.0,0,0.0,7618.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19581,0033800002Y6oY5AAJ,0.0,0,0.0,8048.0,0,1,0,0,0,1,0,0,0,0,0,1,1
19582,0033800002Y6oiKAAR,0.0,0,10001.0,4382.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19585,0033800002Y6ouaAAB,0.0,0,0.0,7709.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19593,0033800002Y6pFPAAZ,0.0,0,144.0,2889.0,0,1,0,0,0,0,1,0,0,0,1,0,1
19594,0033800002Y6pJ7AAJ,0.0,30,6269.0,1333.0,0,0,0,1,0,0,0,1,0,0,1,0,1
19596,0033800002Y6pQ3AAJ,0.0,0,5161.0,5479.0,0,0,0,0,1,0,0,0,0,1,0,1,1
19602,0033800002Y6pZZAAZ,0.0,0,0.0,5622.0,0,1,0,0,0,0,1,0,0,0,0,1,0
19603,0033800002Y6peyAAB,0.0,0,0.0,9527.0,0,1,0,0,0,0,0,0,0,1,0,1,1
19604,0033800002Y6pyeAAB,0.0,10,4551.0,3343.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19605,0033800002Y6q5uAAB,0.0,0,0.0,4112.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19606,0033800002Y6q9cAAB,0.0,0,0.0,9590.0,0,0,0,0,1,0,1,0,0,0,0,1,0
19607,0033800002Y6qJwAAJ,0.0,0,8213.0,3930.0,0,1,0,0,0,0,0,0,0,1,0,1,1
19609,0033800002Y6qY3AAJ,0.0,20,2487.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
19613,0033800002Y6r4xAAB,0.0,0,862.0,1613.0,0,0,0,1,0,0,0,0,1,0,0,1,1
19614,0033800002Y6rA2AAJ,0.0,80,116.0,7834.0,0,1,0,0,0,0,1,0,0,0,1,0,0
19616,0033800002Y6rSIAAZ,0.0,40,191.0,3941.0,0,1,0,0,0,0,1,0,0,0,0,1,0
19617,0033800002Y6rScAAJ,0.0,0,0.0,3152.0,0,0,0,1,0,0,0,0,1,0,0,1,0
19622,0033800002Y6rZkAAJ,0.0,0,0.0,10000.0,0,0,0,1,0,1,0,0,0,0,0,1,1
19623,0033800002Y6rcUAAR,0.0,0,0.0,7800.0,0,0,0,1,0,0,0,0,0,1,0,1,1
19624,0033800002Y6rf9AAB,0.0,0,0.0,2192.0,0,1,0,0,0,1,0,0,0,0,0,1,1
19625,0033800002Y6rhPAAR,0.0,0,1376.0,1365.0,0,1,0,0,0,0,0,0,1,0,1,0,1
19628,0033800002Y6roLAAR,0.0,0,0.0,7309.0,1,0,0,0,0,1,0,0,0,0,1,0,1
19629,0033800002Y6rqvAAB,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
19631,0033800002Y6sA5AAJ,0.0,0,0.0,8026.0,0,0,0,1,0,0,1,0,0,0,1,0,1
19636,0033800002Y6sn2AAB,0.0,0,0.0,7313.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19638,0033800002Y6t4rAAB,0.0,0,0.0,8155.0,0,0,0,0,1,0,0,0,1,0,0,1,1
19640,0033800002Y6tENAAZ,0.0,0,1391.0,1256.0,1,0,0,0,0,0,1,0,0,0,0,1,0
19642,0033800002Y6tFaAAJ,0.0,0,0.0,12598.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19644,0033800002Y6tPaAAJ,0.0,0,0.0,7320.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19645,0033800002Y6tWMAAZ,0.0,0,0.0,2271.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19646,0033800002Y6u62AAB,0.0,0,0.0,2890.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19648,0033800002Y6uRCAAZ,0.0,0,2595.0,366.0,0,0,0,1,0,0,1,0,0,0,1,0,1
19650,0033800002Y6uSAAAZ,0.0,0,10175.0,1838.0,0,1,0,0,0,0,1,0,0,0,1,0,1
19651,0033800002Y6uXoAAJ,0.0,0,0.0,2814.0,0,0,0,1,0,0,0,0,0,1,1,0,0
19652,0033800002Y6uZuAAJ,0.0,0,330.0,1826.0,1,0,0,0,0,0,1,0,0,0,0,1,1
19653,0033800002Y6uiEAAR,0.0,0,0.0,2765.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19655,0033800002Y6uiHAAR,0.0,0,308.0,4613.0,0,0,0,0,1,0,1,0,0,0,0,1,1
19656,0033800002Y6uiIAAR,0.0,0,0.0,11248.0,0,1,0,0,0,0,1,0,0,0,0,1,0
19657,0033800002Y6uiJAAR,0.0,0,0.0,1827.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19658,0033800002Y6uiLAAR,0.0,0,0.0,3224.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19659,0033800002Y6uiMAAR,0.0,0,0.0,3297.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19660,0033800002Y6uiNAAR,0.0,0,0.0,2068.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19661,0033800002Y6uiOAAR,0.0,0,0.0,10303.0,0,1,0,0,0,0,1,0,0,0,0,1,0
19663,0033800002Y6uiQAAR,0.0,0,0.0,9711.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19667,0033800002Y6uiUAAR,0.0,0,0.0,951.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19668,0033800002Y6uiVAAR,0.0,0,0.0,3880.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19669,0033800002Y6uilAAB,0.0,60,168.0,1969.0,0,0,0,1,0,0,0,0,0,1,0,1,1
19671,0033800002Y6ujoAAB,0.0,0,891.0,1391.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19672,0033800002Y6un7AAB,0.0,0,0.0,4386.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19674,0033800002Y6uuYAAR,0.0,0,0.0,2713.0,0,0,0,1,0,0,0,0,1,0,0,1,0
19675,0033800002Y6v3GAAR,0.0,90,787.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19678,0033800002Y6vJ9AAJ,0.0,100,2372.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19684,0033800002Y6vY9AAJ,0.0,0,871.0,969.0,0,1,0,0,0,0,1,0,0,0,0,1,0
19686,0033800002Y6vdsAAB,0.0,0,0.0,5326.0,0,1,0,0,0,0,1,0,0,0,1,0,0
19687,0033800002Y6vgDAAR,0.0,0,53.0,2906.0,0,0,0,0,1,1,0,0,0,0,0,1,1
19690,0033800002Y6wDsAAJ,0.0,0,0.0,2686.0,1,0,0,0,0,0,1,0,0,0,1,0,0
19692,0033800002Y6wYwAAJ,0.0,0,0.0,8820.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19693,0033800002Y6wn8AAB,0.0,70,1174.0,4865.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19694,0033800002Y6wrFAAR,0.0,0,0.0,1601.0,0,0,0,0,1,0,1,0,0,0,0,1,1
19696,0033800002Y6x8VAAR,0.0,0,30.0,1279.0,0,0,0,1,0,0,1,0,0,0,1,0,1
19699,0033800002Y6xsEAAR,0.0,0,484.0,1939.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19700,0033800002Y6xzjAAB,0.0,0,941.0,858.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19701,0033800002Y6y66AAB,0.0,30,12030.0,1000.0,0,0,0,1,0,1,0,0,0,0,0,1,0
19705,0033800002Y6zc5AAB,0.0,0,9445.0,2425.0,0,1,0,0,0,1,0,0,0,0,1,0,1
19706,0033800002Y6zmPAAR,0.0,0,0.0,8639.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19707,0033800002Y6znIAAR,0.0,0,0.0,8129.0,0,0,0,0,1,0,1,0,0,0,0,1,0
19708,0033800002Y6zrKAAR,0.0,0,0.0,6661.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19713,0033800002Y6zrRAAR,0.0,0,0.0,2556.0,0,1,0,0,0,0,1,0,0,0,0,1,0
19714,0033800002Y6zrSAAR,0.0,0,0.0,8132.0,0,1,0,0,0,0,1,0,0,0,0,1,0
19715,0033800002Y6zrTAAR,0.0,0,0.0,7323.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19716,0033800002Y6zrUAAR,0.0,0,0.0,4570.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19717,0033800002Y6zrVAAR,0.0,0,0.0,3507.0,0,0,0,1,0,0,1,0,0,0,0,1,1
