,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
19720,0033800002Y6zrYAAR,0.0,0,0.0,4236.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19721,0033800002Y6zrZAAR,0.0,0,0.0,2029.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19724,0033800002Y706MAAR,0.0,0,2623.0,2193.0,0,0,0,1,0,1,0,0,0,0,0,1,1
19725,0033800002Y709uAAB,0.0,0,435.0,11093.0,0,0,0,0,1,0,0,0,0,1,0,1,1
19729,0033800002Y70VJAAZ,0.0,0,7247.0,1095.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19731,0033800002Y70YDAAZ,0.0,0,4374.0,1254.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19733,0033800002Y714aAAB,0.0,40,0.0,7076.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19738,0033800002Y71ryAAB,0.0,0,0.0,1371.0,0,0,0,1,0,0,0,0,0,1,0,1,0
19739,0033800002Y71s3AAB,0.0,0,0.0,9366.0,1,0,0,0,0,0,1,0,0,0,0,1,0
19740,0033800002Y722IAAR,0.0,0,3050.0,1461.0,1,0,0,0,0,0,0,0,1,0,0,1,1
19741,0033800002Y724EAAR,0.0,0,0.0,4212.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19743,0033800002Y72PwAAJ,0.0,0,0.0,4569.0,1,0,0,0,0,0,1,0,0,0,0,1,1
19744,0033800002Y72TKAAZ,0.0,0,9958.0,2600.0,0,1,0,0,0,0,1,0,0,0,1,0,1
19745,0033800002Y72TLAAZ,0.0,0,12951.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
19747,0033800002Y72TNAAZ,0.0,0,0.0,7396.0,0,1,0,0,0,0,1,0,0,0,0,1,0
19749,0033800002Y72TPAAZ,0.0,100,7185.0,3503.0,0,1,0,0,0,0,1,0,0,0,0,1,0
19750,0033800002Y72TQAAZ,0.0,0,4726.0,1358.0,0,0,0,1,0,0,0,0,0,1,1,0,1
19752,0033800002Y72TSAAZ,0.0,0,8.0,326.0,0,1,0,0,0,0,0,0,0,1,1,0,1
19754,0033800002Y72X6AAJ,0.0,0,0.0,10568.0,0,0,0,0,1,1,0,0,0,0,1,0,1
19756,0033800002Y72vbAAB,0.0,0,0.0,11467.0,0,0,0,0,1,0,0,0,0,1,0,1,1
19758,0033800002Y73HhAAJ,0.0,0,0.0,7568.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19759,0033800002Y73MmAAJ,0.0,0,1345.0,1401.0,0,0,0,1,0,0,0,0,0,1,0,1,1
19760,0033800002Y73diAAB,0.0,50,4645.0,1005.0,1,0,0,0,0,0,1,0,0,0,0,1,0
19761,0033800002Y73fPAAR,0.0,80,356.0,3438.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19762,0033800002Y73k5AAB,0.0,0,111.0,4201.0,1,0,0,0,0,0,1,0,0,0,0,1,1
19763,0033800002Y73w1AAB,0.0,40,570.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19764,0033800002Y73wgAAB,0.0,0,1782.0,9048.0,0,1,0,0,0,1,0,0,0,0,0,1,0
19766,0033800002Y746VAAR,0.0,0,8988.0,3996.0,0,0,0,0,1,1,0,0,0,0,0,1,0
19767,0033800002Y74D6AAJ,0.0,0,0.0,1229.0,0,1,0,0,0,0,1,0,0,0,0,1,0
19769,0033800002Y74j1AAB,0.0,0,1693.0,2927.0,0,0,0,1,0,0,0,0,1,0,0,1,1
19772,0033800002Y79aFAAR,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,1,0,1
19776,0033800002Y7AR1AAN,0.0,0,0.0,7457.0,0,0,0,1,0,1,0,0,0,0,0,1,1
19777,0033800002Y7AY2AAN,0.0,0,3235.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,1
19778,0033800002Y7AyBAAV,0.0,0,0.0,7324.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19779,0033800002Y7B4xAAF,0.0,0,0.0,1918.0,1,0,0,0,0,1,0,0,0,0,0,1,1
19781,0033800002Y7BIIAA3,0.0,0,0.0,7365.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19782,0033800002Y7BQCAA3,0.0,0,7876.0,7335.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19783,0033800002Z87ifAAB,0.0,0,0.0,5037.0,0,0,0,1,0,0,0,0,1,0,0,1,1
19784,0033800002Z87opAAB,0.0,0,1552.0,8542.0,1,0,0,0,0,0,0,0,0,1,0,1,1
19786,0033800002Z88GRAAZ,0.0,0,0.0,8764.0,0,0,0,1,0,1,0,0,0,0,0,1,0
19788,0033800002Z899iAAB,0.0,0,0.0,3310.0,0,0,0,1,0,0,0,0,1,0,0,1,1
19790,0033800002Z89rlAAB,0.0,0,0.0,10235.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19792,0033800002Z89tmAAB,0.0,0,0.0,7611.0,0,0,0,0,1,0,1,0,0,0,0,1,1
19793,0033800002Z89y3AAB,0.0,0,93.0,4939.0,0,0,0,0,1,0,1,0,0,0,0,1,0
19797,0033800002Z8AagAAF,0.0,0,558.0,2626.0,0,0,0,1,0,0,0,0,1,0,0,1,1
19799,0033800002Z8Ay7AAF,0.0,0,0.0,7201.0,0,0,0,0,1,0,1,0,0,0,0,1,1
19800,0033800002Z8AzFAAV,0.0,50,104.0,1474.0,0,0,0,1,0,0,0,0,1,0,0,1,1
19801,0033800002Z8B2zAAF,0.0,40,3654.0,2534.0,1,0,0,0,0,0,0,0,0,1,0,1,1
19802,0033800002Z8BFeAAN,0.0,0,0.0,10947.0,0,0,0,0,1,0,0,0,1,0,0,1,1
19803,0033800002Z8By5AAF,0.0,0,1179.0,2192.0,1,0,0,0,0,0,1,0,0,0,0,1,1
19804,0033800002Z8CJdAAN,0.0,0,0.0,4383.0,1,0,0,0,0,0,1,0,0,0,0,1,1
19805,0033800002Z8CUjAAN,0.0,0,0.0,8786.0,1,0,0,0,0,0,1,0,0,0,0,1,0
19808,0033800002Z8D1NAAV,0.0,0,6936.0,916.0,0,1,0,0,0,0,0,0,0,1,1,0,1
19814,0033800002Z8E9sAAF,0.0,0,0.0,3117.0,1,0,0,0,0,0,0,0,0,1,1,0,1
19818,0033800002Z8EeVAAV,0.0,0,6.0,10003.0,0,1,0,0,0,0,1,0,0,0,0,1,0
19819,0033800002Z8EfEAAV,0.0,0,1265.0,1836.0,0,0,0,1,0,1,0,0,0,0,1,0,0
19820,0033800002Z8EwPAAV,0.0,30,828.0,1825.0,1,0,0,0,0,1,0,0,0,0,1,0,0
19821,0033800002Z8F29AAF,0.0,0,0.0,2192.0,0,0,0,1,0,0,1,0,0,0,1,0,1
19824,0033800002Z8F9wAAF,0.0,0,1724.0,8990.0,0,0,1,0,0,0,1,0,0,0,1,0,1
19825,0033800002Z8FM2AAN,0.0,0,0.0,1266.0,0,0,1,0,0,0,1,0,0,0,0,1,1
19826,0033800002Z8FV7AAN,0.0,0,0.0,3741.0,0,0,0,1,0,0,1,0,0,0,1,0,1
19827,0033800002Z8FiGAAV,0.0,0,253.0,1580.0,0,0,0,1,0,0,0,0,1,0,0,1,0
19828,0033800002Z8Fk6AAF,0.0,0,3457.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
19832,0033800002Z8G7fAAF,0.0,0,0.0,2236.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19834,0033800002Z8GfSAAV,0.0,40,1399.0,3158.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19835,0033800002Z8GzDAAV,0.0,0,0.0,2222.0,0,0,0,0,1,0,1,0,0,0,0,1,0
19836,0033800002Z8HKsAAN,0.0,40,1709.0,2846.0,1,0,0,0,0,0,1,0,0,0,0,1,1
19837,0033800002Z8HLvAAN,0.0,0,0.0,3107.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19839,0033800002Z8HQKAA3,0.0,0,0.0,6484.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19840,0033800002Z8HRkAAN,0.0,0,0.0,1096.0,0,0,0,1,0,0,1,0,0,0,1,0,1
19841,0033800002Z8HRzAAN,0.0,0,0.0,2943.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19842,0033800002Z8HSqAAN,0.0,0,0.0,726.0,0,0,0,1,0,0,0,0,1,0,0,1,0
19843,0033800002Z8HZZAA3,0.0,0,2980.0,2586.0,1,0,0,0,0,0,0,0,1,0,1,0,0
19846,0033800002Z8HquAAF,0.0,0,0.0,3264.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19847,0033800002Z8HuGAAV,0.0,0,0.0,3941.0,0,0,0,1,0,0,0,0,1,0,0,1,1
19852,0033800002Z8IfjAAF,0.0,0,134.0,7334.0,0,0,0,1,0,1,0,0,0,0,0,1,1
19853,0033800002Z8IkhAAF,0.0,0,28.0,2190.0,0,0,0,1,0,1,0,0,0,0,0,1,1
19855,0033800002Z8IvtAAF,0.0,0,2716.0,1460.0,0,0,0,0,1,0,0,0,0,1,0,1,0
19857,0033800002Z8J6IAAV,0.0,50,0.0,4457.0,1,0,0,0,0,0,1,0,0,0,0,1,1
19858,0033800002Z8J7SAAV,0.0,0,504.0,3702.0,0,1,0,0,0,1,0,0,0,0,1,0,1
19860,0033800002Z8JgSAAV,0.0,0,577.0,2190.0,0,0,0,1,0,0,0,0,0,1,0,1,1
19861,0033800002Z8JpPAAV,0.0,10,5486.0,2754.0,0,0,0,1,0,0,0,0,0,1,1,0,0
19862,0033800002Z8JpQAAV,0.0,0,0.0,7319.0,1,0,0,0,0,0,1,0,0,0,1,0,0
19864,0033800002Z8JpSAAV,0.0,80,196.0,994.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19865,0033800002Z8JpTAAV,0.0,0,638.0,4034.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19866,0033800002Z8JpUAAV,0.0,0,0.0,4054.0,0,0,0,1,0,0,0,0,1,0,0,1,1
19867,0033800002Z8JpVAAV,0.0,0,0.0,8059.0,0,0,0,0,1,1,0,0,0,0,0,1,1
19868,0033800002Z8JpWAAV,0.0,0,0.0,6247.0,1,0,0,0,0,0,1,0,0,0,0,1,0
19869,0033800002Z8JpXAAV,0.0,0,161.0,7593.0,1,0,0,0,0,1,0,0,0,0,0,1,1
19871,0033800002Z8JpZAAV,0.0,0,2339.0,1826.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19872,0033800002Z8JpaAAF,0.0,0,0.0,7397.0,0,0,0,1,0,0,1,0,0,0,1,0,0
19874,0033800002Z8JpcAAF,0.0,0,8270.0,1460.0,0,1,0,0,0,0,1,0,0,0,1,0,0
19875,0033800002Z8JpdAAF,0.0,0,0.0,6564.0,0,0,0,0,1,0,1,0,0,0,0,1,1
19876,0033800002Z8JpeAAF,0.0,0,0.0,1473.0,0,1,0,0,0,1,0,0,0,0,0,1,1
19877,0033800002Z8JpfAAF,0.0,0,7477.0,1462.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19878,0033800002Z8JpgAAF,0.0,0,0.0,5753.0,0,0,0,1,0,0,1,0,0,0,1,0,0
19880,0033800002Z8JpiAAF,0.0,0,0.0,5430.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19881,0033800002Z8JpjAAF,0.0,0,0.0,8066.0,1,0,0,0,0,0,1,0,0,0,0,1,1
19883,0033800002Z8JplAAF,0.0,0,0.0,7323.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19884,0033800002Z8JpmAAF,0.0,0,100.0,11716.0,0,1,0,0,0,0,1,0,0,0,0,1,0
19889,0033800002Z8JpsAAF,0.0,0,0.0,9326.0,0,0,0,0,1,0,1,0,0,0,0,1,0
19890,0033800002Z8JptAAF,0.0,0,367.0,1346.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19891,0033800002Z8JpuAAF,0.0,0,0.0,8766.0,0,1,0,0,0,0,1,0,0,0,0,1,0
19892,0033800002Z8JpvAAF,0.0,60,185.0,2516.0,0,1,0,0,0,0,0,0,1,0,0,1,1
19895,0033800002Z8JpyAAF,0.0,20,2991.0,7306.0,0,0,0,1,0,0,0,0,0,1,0,1,1
19896,0033800002Z8JpzAAF,0.0,0,0.0,2880.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19897,0033800002Z8Jq0AAF,0.0,0,0.0,7350.0,1,0,0,0,0,1,0,0,0,0,0,1,1
19899,0033800002Z8Jq3AAF,0.0,0,0.0,8878.0,0,0,0,0,1,0,1,0,0,0,0,1,1
19900,0033800002Z8Jq4AAF,0.0,40,1599.0,3071.0,0,0,0,1,0,0,0,0,1,0,0,1,1
19901,0033800002Z8Jq5AAF,0.0,0,0.0,3782.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19902,0033800002Z8Jq6AAF,0.0,60,8649.0,1094.0,1,0,0,0,0,0,1,0,0,0,0,1,1
19903,0033800002Z8JqbAAF,0.0,0,7100.0,7604.0,0,0,0,0,1,0,0,0,0,1,0,1,1
19904,0033800002Z8JqcAAF,0.0,0,0.0,9114.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19905,0033800002Z8JqdAAF,0.0,0,0.0,7820.0,0,1,0,0,0,1,0,0,0,0,0,1,0
19906,0033800002Z8Jv9AAF,0.0,0,0.0,9135.0,0,1,0,0,0,1,0,0,0,0,0,1,1
19907,0033800002Z8JvAAAV,0.0,0,2717.0,550.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19911,0033800002Z8JvEAAV,0.0,0,0.0,1666.0,0,0,0,1,0,1,0,0,0,0,0,1,0
19912,0033800002Z8JvFAAV,0.0,0,0.0,7312.0,0,0,0,0,1,0,1,0,0,0,0,1,1
19913,0033800002Z8JvGAAV,0.0,0,0.0,1752.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19914,0033800002Z8JvHAAV,0.0,0,39.0,11462.0,0,0,0,0,1,0,1,0,0,0,0,1,0
19915,0033800002Z8JvIAAV,0.0,0,0.0,10127.0,0,0,0,0,1,1,0,0,0,0,0,1,0
19917,0033800002Z8JvKAAV,0.0,90,679.0,11703.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19918,0033800002Z8JvLAAV,0.0,0,0.0,8830.0,0,0,0,0,1,1,0,0,0,0,0,1,1
19919,0033800002Z8JvMAAV,0.0,0,16.0,3044.0,0,1,0,0,0,0,1,0,0,0,1,0,1
19921,0033800002Z8JvOAAV,0.0,0,0.0,4777.0,0,0,0,1,0,0,1,0,0,0,1,0,0
19923,0033800002Z8JvQAAV,0.0,0,0.0,4150.0,0,0,0,0,1,0,1,0,0,0,0,1,1
19924,0033800002Z8JvRAAV,0.0,0,379.0,5260.0,1,0,0,0,0,0,1,0,0,0,0,1,1
19925,0033800002Z8JvSAAV,0.0,0,0.0,8431.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19926,0033800002Z8JvTAAV,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19928,0033800002Z8JvVAAV,0.0,70,495.0,6940.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19934,0033800002Z8JvcAAF,0.0,0,0.0,9135.0,0,0,0,1,0,0,1,0,0,0,1,0,1
19935,0033800002Z8JvdAAF,0.0,0,0.0,7549.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19936,0033800002Z8JveAAF,0.0,0,1659.0,1855.0,1,0,0,0,0,0,1,0,0,0,0,1,1
19937,0033800002Z8JvfAAF,0.0,0,2432.0,1163.0,1,0,0,0,0,0,0,0,0,1,0,1,1
19938,0033800002Z8JvgAAF,0.0,0,1562.0,7392.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19939,0033800002Z8JvhAAF,0.0,10,4057.0,1461.0,0,0,0,0,1,0,0,0,0,1,1,0,0
19940,0033800002Z8JviAAF,0.0,0,0.0,7488.0,0,0,0,1,0,0,1,0,0,0,1,0,0
19943,0033800002Z8JvlAAF,0.0,0,0.0,7527.0,0,0,0,0,1,0,0,0,0,1,0,1,1
19945,0033800002Z8JvnAAF,0.0,0,4393.0,7697.0,0,0,0,0,1,1,0,0,0,0,0,1,1
19946,0033800002Z8JvoAAF,0.0,0,9.0,7305.0,1,0,0,0,0,0,1,0,0,0,0,1,1
19947,0033800002Z8JvpAAF,0.0,0,0.0,1827.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19948,0033800002Z8JvqAAF,0.0,40,9964.0,731.0,0,1,0,0,0,0,1,0,0,0,1,0,1
19949,0033800002Z8JvrAAF,0.0,0,0.0,1827.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19950,0033800002Z8JvsAAF,0.0,50,436.0,4351.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19952,0033800002Z8JwoAAF,0.0,0,1255.0,4429.0,0,1,0,0,0,0,0,0,0,1,0,1,1
19953,0033800002Z8K7XAAV,0.0,0,7854.0,1463.0,0,0,0,1,0,0,0,0,0,1,0,1,0
19954,0033800002Z8K9sAAF,0.0,0,7524.0,735.0,0,1,0,0,0,0,0,0,0,1,0,1,1
19955,0033800002Z8KB5AAN,0.0,0,159.0,42157.0,0,0,0,0,1,0,1,0,0,0,0,1,1
19956,0033800002Z8KCDAA3,0.0,90,1024.0,1460.0,0,0,0,0,1,1,0,0,0,0,0,1,1
19959,0033800002Z8KEaAAN,0.0,0,3902.0,3517.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19960,0033800002Z8KEpAAN,0.0,60,1467.0,4841.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19971,0033800002Z8KveAAF,0.0,0,29.0,6453.0,1,0,0,0,0,1,0,0,0,0,0,1,1
19972,0033800002Z8KwrAAF,0.0,0,0.0,2842.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19975,0033800002Z8LWFAA3,0.0,0,0.0,6984.0,0,0,0,0,1,0,1,0,0,0,0,1,1
19976,0033800002Z8LYLAA3,0.0,100,2690.0,979.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19977,0033800002Z8LpPAAV,0.0,70,1644.0,4346.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19981,0033800002Z8MWXAA3,0.0,30,5799.0,1964.0,0,1,0,0,0,0,0,0,0,1,1,0,1
19982,0033800002Z8Mj7AAF,0.0,0,0.0,1861.0,0,0,0,1,0,0,1,0,0,0,1,0,0
19984,0033800002Z8MvDAAV,0.0,0,0.0,2126.0,0,0,0,1,0,0,1,0,0,0,0,1,1
19985,0033800002Z8N1QAAV,0.0,0,0.0,1203.0,0,1,0,0,0,0,1,0,0,0,0,1,1
19986,0033800002Z8N5DAAV,0.0,0,2664.0,7332.0,0,0,0,0,1,1,0,0,0,0,0,1,0
19988,0033800002Z8NSmAAN,0.0,0,0.0,5397.0,1,0,0,0,0,0,1,0,0,0,0,1,1
19992,0033800002Z8NkkAAF,0.0,0,0.0,3999.0,1,0,0,0,0,1,0,0,0,0,0,1,1
19993,0033800002Z8NqaAAF,0.0,0,0.0,7331.0,1,0,0,0,0,0,0,0,0,1,0,1,1
19996,0033800002Z8OoKAAV,0.0,0,8986.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19997,0033800002Z8P4kAAF,0.0,0,8587.0,1155.0,0,0,0,1,0,0,1,0,0,0,0,1,0
19998,0033800002Z8PTBAA3,0.0,0,0.0,8402.0,1,0,0,0,0,0,1,0,0,0,0,1,0
19999,0033800002Z8PedAAF,0.0,0,0.0,8028.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20001,0033800002Z8PpHAAV,0.0,0,0.0,1532.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20002,0033800002Z8PpIAAV,0.0,0,0.0,1827.0,0,1,0,0,0,0,1,0,0,0,0,1,0
20003,0033800002Z8PpJAAV,0.0,0,0.0,11020.0,0,0,0,0,1,0,1,0,0,0,0,1,0
20004,0033800002Z8PpKAAV,0.0,0,0.0,3806.0,0,0,0,0,1,0,1,0,0,0,0,1,1
20007,0033800002Z8PpNAAV,0.0,0,0.0,7382.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20009,0033800002Z8PpPAAV,0.0,0,0.0,7349.0,1,0,0,0,0,0,1,0,0,0,0,1,0
20015,0033800002Z8Pq1AAF,0.0,0,0.0,2459.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20016,0033800002Z8Pr9AAF,0.0,0,0.0,7329.0,0,0,0,0,1,1,0,0,0,0,1,0,0
20017,0033800002Z8PrEAAV,0.0,0,0.0,7316.0,0,0,0,1,0,1,0,0,0,0,0,1,0
20018,0033800002Z8PuwAAF,0.0,0,0.0,7306.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20022,0033800002Z8QK6AAN,0.0,10,898.0,14752.0,0,0,0,0,1,0,1,0,0,0,0,1,0
20023,0033800002Z8QLEAA3,0.0,0,77.0,10162.0,0,0,0,0,1,0,1,0,0,0,0,1,1
20026,0033800002Z8QXxAAN,0.0,0,3009.0,2922.0,0,0,0,0,1,0,1,0,0,0,1,0,1
20031,0033800002Z8QxgAAF,0.0,0,0.0,8610.0,0,1,0,0,0,1,0,0,0,0,0,1,1
20033,0033800002Z8R6JAAV,0.0,0,0.0,8504.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20034,0033800002Z8RFLAA3,0.0,100,1171.0,8054.0,0,1,0,0,0,0,0,0,1,0,0,1,1
20036,0033800002Z8RPtAAN,0.0,0,0.0,7326.0,0,0,0,0,1,1,0,0,0,0,1,0,1
20039,0033800002Z8ReyAAF,0.0,0,0.0,7195.0,0,0,0,0,1,0,0,0,0,1,0,1,1
20040,0033800002Z8RkcAAF,0.0,0,8306.0,1371.0,0,0,0,0,1,0,1,0,0,0,0,1,1
20041,0033800002Z8RlVAAV,0.0,0,306.0,2938.0,1,0,0,0,0,0,1,0,0,0,0,1,0
20042,0033800002Z8Ry0AAF,0.0,0,0.0,7321.0,0,0,0,0,1,0,1,0,0,0,1,0,1
20048,0033800002Z8SusAAF,0.0,0,0.0,2915.0,0,0,0,1,0,0,1,0,0,0,1,0,0
20050,0033800002Z8T02AAF,0.0,0,1116.0,2192.0,0,1,0,0,0,0,0,0,1,0,0,1,1
20052,0033800002Z8TJUAA3,0.0,0,0.0,4753.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20053,0033800002Z8TNCAA3,0.0,20,195.0,1871.0,0,1,0,0,0,0,0,0,0,1,0,1,1
20054,0033800002Z8TRUAA3,0.0,0,0.0,1461.0,1,0,0,0,0,0,1,0,0,0,0,1,0
20055,0033800002Z8TSlAAN,0.0,0,0.0,7310.0,1,0,0,0,0,0,0,0,0,1,0,1,0
20056,0033800002Z8TXHAA3,0.0,0,0.0,1787.0,0,1,0,0,0,0,1,0,0,0,0,1,0
20058,0033800002Z8TciAAF,0.0,0,0.0,5246.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20059,0033800002Z8Tg4AAF,0.0,0,0.0,7308.0,1,0,0,0,0,1,0,0,0,0,0,1,0
20060,0033800002Z8TgdAAF,0.0,0,0.0,4122.0,0,1,0,0,0,0,0,0,1,0,0,1,0
20063,0033800002Z8UYPAA3,0.0,0,0.0,9500.0,0,1,0,0,0,1,0,0,0,0,0,1,1
20064,0033800002Z8UZcAAN,0.0,0,0.0,7347.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20067,0033800002Z8UnhAAF,0.0,0,770.0,731.0,0,0,0,0,1,0,1,0,0,0,0,1,1
20068,0033800002Z8UopAAF,0.0,90,1506.0,6080.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20070,0033800002Z8VRjAAN,0.0,0,0.0,10567.0,1,0,0,0,0,0,1,0,0,0,0,1,0
20071,0033800002Z8VRkAAN,0.0,0,0.0,1869.0,0,1,0,0,0,0,1,0,0,0,1,0,1
20072,0033800002Z8VRlAAN,0.0,0,0.0,7325.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20073,0033800002Z8VRmAAN,0.0,0,0.0,4289.0,0,1,0,0,0,1,0,0,0,0,0,1,1
20074,0033800002Z8VRnAAN,0.0,0,0.0,1953.0,0,0,0,1,0,0,0,0,1,0,0,1,1
20076,0033800002Z8VRpAAN,0.0,0,196.0,4603.0,0,1,0,0,0,0,1,0,0,0,0,1,0
20077,0033800002Z8VRqAAN,0.0,0,0.0,2461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20078,0033800002Z8VRrAAN,0.0,50,849.0,1319.0,0,0,0,1,0,0,1,0,0,0,1,0,0
20083,0033800002Z8VRwAAN,0.0,0,0.0,5805.0,0,1,0,0,0,0,0,0,1,0,0,1,1
20084,0033800002Z8VRxAAN,0.0,0,0.0,6372.0,0,1,0,0,0,0,0,1,0,0,0,1,1
20088,0033800002Z8VkEAAV,0.0,90,961.0,7806.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20094,0033800002Z8WDBAA3,0.0,0,3438.0,1190.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20095,0033800002Z8WQqAAN,0.0,0,0.0,1774.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20097,0033800002Z8WRuAAN,0.0,0,2177.0,3287.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20098,0033800002Z8WRvAAN,0.0,0,290.0,6479.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20099,0033800002Z8WRxAAN,0.0,90,5358.0,1937.0,0,0,0,0,1,0,1,0,0,0,0,1,1
20100,0033800002Z8WRyAAN,0.0,0,11404.0,1522.0,0,1,0,0,0,1,0,0,0,0,0,1,0
20102,0033800002Z8WS0AAN,0.0,0,3465.0,2191.0,0,0,0,0,1,0,1,0,0,0,0,1,1
20103,0033800002Z8WS1AAN,0.0,0,0.0,2915.0,0,0,0,1,0,0,1,0,0,0,1,0,0
20104,0033800002Z8WdjAAF,0.0,90,0.0,3329.0,0,0,0,1,0,0,0,0,0,1,0,1,1
20105,0033800002Z8WmCAAV,0.0,60,4062.0,7580.0,0,0,0,0,1,1,0,0,0,0,0,1,0
20107,0033800002Z8X2yAAF,0.0,0,123.0,8391.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20108,0033800002Z8XBCAA3,0.0,0,117.0,1670.0,0,1,0,0,0,0,1,0,0,0,0,1,0
20109,0033800002Z8XGvAAN,0.0,0,3022.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
20110,0033800002Z8XbAAAV,0.0,0,0.0,9509.0,0,1,0,0,0,0,0,0,0,1,0,1,1
20116,0033800002Z8Y6aAAF,0.0,0,0.0,7309.0,0,0,0,0,1,1,0,0,0,0,1,0,1
20117,0033800002Z8Y6fAAF,0.0,0,0.0,8690.0,0,0,0,0,1,0,1,0,0,0,0,1,0
20118,0033800002Z8YJ9AAN,0.0,0,0.0,9497.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20120,0033800002Z8YrTAAV,0.0,60,0.0,1991.0,0,0,0,1,0,0,1,0,0,0,0,1,1
