,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
20121,0033800002Z8YzmAAF,0.0,40,0.0,1932.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20123,0033800002Z8ZBOAA3,0.0,0,1568.0,2256.0,0,0,0,1,0,0,0,0,0,1,0,1,0
20124,0033800002Z8ZDoAAN,0.0,0,0.0,808.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20126,0033800002Z8ZRBAA3,0.0,50,379.0,3289.0,0,0,0,1,0,0,0,0,1,0,0,1,1
20127,0033800002Z8ZRKAA3,0.0,80,929.0,9501.0,0,0,0,0,1,1,0,0,0,0,0,1,1
20128,0033800002Z8ZTzAAN,0.0,0,0.0,1687.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20131,0033800002Z8ZYoAAN,0.0,30,6371.0,1461.0,0,0,0,0,1,0,0,0,0,1,0,1,1
20133,0033800002Z8ZcLAAV,0.0,0,2028.0,457.0,0,0,0,1,0,1,0,0,0,0,0,1,0
20134,0033800002Z8ZcQAAV,0.0,0,0.0,7569.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20135,0033800002Z8ZgsAAF,0.0,0,899.0,7734.0,0,0,0,1,0,1,0,0,0,0,1,0,1
20136,0033800002Z8ZvGAAV,0.0,0,0.0,2191.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20137,0033800002Z8ZxRAAV,0.0,0,880.0,1825.0,0,0,0,1,0,0,0,0,0,1,0,1,0
20138,0033800002Z8aP9AAJ,0.0,0,6657.0,1458.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20139,0033800002Z8al3AAB,0.0,0,0.0,10967.0,0,0,0,0,1,1,0,0,0,0,0,1,0
20140,0033800002Z8arLAAR,0.0,0,0.0,7334.0,0,0,0,1,0,0,0,0,1,0,0,1,0
20141,0033800002Z8arMAAR,0.0,0,0.0,8145.0,0,0,0,1,0,0,0,0,1,0,0,1,0
20145,0033800002Z8arQAAR,0.0,0,0.0,3271.0,0,1,0,0,0,0,0,0,1,0,0,1,0
20150,0033800002Z8arVAAR,0.0,0,0.0,7708.0,0,0,0,1,0,0,0,0,1,0,0,1,0
20154,0033800002Z8arZAAR,0.0,0,0.0,5175.0,0,0,0,1,0,0,0,0,1,0,0,1,1
20155,0033800002Z8arbAAB,0.0,0,0.0,2892.0,1,0,0,0,0,0,0,0,0,1,1,0,1
20156,0033800002Z8arcAAB,0.0,0,0.0,11047.0,0,0,0,1,0,0,0,0,0,1,0,1,1
20158,0033800002Z8areAAB,0.0,0,0.0,7732.0,0,0,0,0,1,0,0,0,0,1,1,0,1
20159,0033800002Z8argAAB,0.0,0,0.0,7305.0,1,0,0,0,0,0,0,0,0,1,0,1,1
20160,0033800002Z8arhAAB,0.0,0,0.0,8782.0,0,1,0,0,0,0,0,0,0,1,0,1,1
20164,0033800002Z8b4rAAB,0.0,0,0.0,7318.0,1,0,0,0,0,0,0,0,1,0,0,1,1
20165,0033800002Z8b5uAAB,0.0,0,0.0,7307.0,1,0,0,0,0,0,1,0,0,0,0,1,0
20167,0033800002Z8bHbAAJ,0.0,0,14713.0,1150.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20168,0033800002Z8bMvAAJ,0.0,100,443.0,9751.0,0,0,0,0,1,0,0,0,0,1,0,1,0
20169,0033800002Z8bgKAAR,0.0,0,0.0,7407.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20170,0033800002Z8c3TAAR,0.0,0,3768.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,1
20171,0033800002Z8c8xAAB,0.0,0,138.0,10982.0,1,0,0,0,0,0,1,0,0,0,0,1,0
20173,0033800002Z8cJAAAZ,0.0,0,205.0,7242.0,0,0,0,1,0,0,0,0,1,0,0,1,0
20175,0033800002Z8cRoAAJ,0.0,0,0.0,10699.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20176,0033800002Z8cVCAAZ,0.0,0,0.0,7312.0,0,0,0,1,0,0,0,0,1,0,0,1,1
20178,0033800002Z8caWAAR,0.0,0,0.0,1460.0,0,1,0,0,0,0,1,0,0,0,1,0,0
20179,0033800002Z8coiAAB,0.0,100,0.0,2498.0,0,0,0,1,0,0,0,0,0,1,0,1,1
20182,0033800002Z8dC9AAJ,0.0,0,0.0,5200.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20183,0033800002Z8dMiAAJ,0.0,0,0.0,3683.0,1,0,0,0,0,0,1,0,0,0,0,1,0
20184,0033800002Z8dOAAAZ,0.0,0,0.0,2301.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20185,0033800002Z8de3AAB,0.0,0,0.0,17025.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20187,0033800002Z8dkBAAR,0.0,0,0.0,3051.0,0,1,0,0,0,0,0,0,1,0,0,1,0
20188,0033800002Z8dnjAAB,0.0,90,0.0,8565.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20189,0033800002Z8dsUAAR,0.0,0,0.0,11161.0,0,0,0,0,1,1,0,0,0,0,0,1,0
20190,0033800002Z8e0xAAB,0.0,0,1309.0,2228.0,0,0,0,1,0,0,0,0,0,1,1,0,1
20191,0033800002Z8evNAAR,0.0,0,0.0,5475.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20192,0033800002Z8evSAAR,0.0,100,379.0,7809.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20193,0033800002Z8fMIAAZ,0.0,0,2165.0,2921.0,1,0,0,0,0,0,1,0,0,0,1,0,1
20196,0033800002Z8fbbAAB,0.0,0,0.0,3557.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20197,0033800002Z8fwKAAR,0.0,0,0.0,7312.0,0,1,0,0,0,0,0,0,0,1,0,1,1
20200,0033800002Z8gD2AAJ,0.0,70,506.0,3352.0,0,0,0,1,0,1,0,0,0,0,0,1,1
20202,0033800002Z8gGzAAJ,0.0,80,179.0,1741.0,0,0,0,1,0,0,0,0,1,0,0,1,1
20203,0033800002Z8gM1AAJ,0.0,30,775.0,5321.0,0,0,0,1,0,0,1,0,0,0,1,0,1
20204,0033800002Z8gMLAAZ,0.0,90,0.0,4059.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20207,0033800002Z8gUIAAZ,0.0,0,281.0,2922.0,0,1,0,0,0,0,0,0,1,0,0,1,1
20208,0033800002Z8gUrAAJ,0.0,0,0.0,9717.0,0,0,0,0,1,0,1,0,0,0,0,1,0
20209,0033800002Z8hMjAAJ,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
20210,0033800002Z8hYqAAJ,0.0,0,0.0,3824.0,0,1,0,0,0,0,0,0,1,0,0,1,1
20211,0033800002Z8hhiAAB,0.0,0,69.0,2953.0,0,1,0,0,0,0,0,0,0,1,1,0,1
20212,0033800002Z8hlLAAR,0.0,0,0.0,2932.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20213,0033800002Z8httAAB,0.0,0,811.0,2982.0,0,1,0,0,0,1,0,0,0,0,1,0,1
20214,0033800002Z8i40AAB,0.0,90,897.0,7753.0,0,0,0,0,1,1,0,0,0,0,0,1,0
20216,0033800002Z8i9AAAR,0.0,0,0.0,7316.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20217,0033800002Z8ielAAB,0.0,0,128.0,4017.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20219,0033800002Z8imaAAB,0.0,0,0.0,9505.0,0,0,0,0,1,1,0,0,0,0,0,1,1
20220,0033800002Z8iqSAAR,0.0,0,4761.0,1826.0,0,1,0,0,0,0,0,0,0,1,0,1,1
20223,0033800002Z8j0IAAR,0.0,40,0.0,707.0,1,0,0,0,0,1,0,0,0,0,0,1,1
20224,0033800002Z8j0SAAR,0.0,0,0.0,4687.0,0,1,0,0,0,1,0,0,0,0,0,1,0
20225,0033800002Z8j0rAAB,0.0,0,0.0,4710.0,0,1,0,0,0,1,0,0,0,0,0,1,1
20226,0033800002Z8j2iAAB,0.0,0,0.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,1
20228,0033800002Z8j7TAAR,0.0,0,0.0,3625.0,0,0,0,1,0,1,0,0,0,0,0,1,1
20229,0033800002Z8j8vAAB,0.0,0,0.0,10958.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20233,0033800002Z8jWwAAJ,0.0,0,0.0,5134.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20238,0033800002Z8kC4AAJ,0.0,0,1265.0,3769.0,0,0,0,1,0,0,0,0,0,1,0,1,0
20239,0033800002Z8kPsAAJ,0.0,50,1839.0,2262.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20240,0033800002Z8kQxAAJ,0.0,0,0.0,1192.0,0,0,0,0,1,0,1,0,0,0,0,1,1
20242,0033800002Z8kfBAAR,0.0,0,0.0,7618.0,1,0,0,0,0,0,0,0,0,1,0,1,0
20246,0033800002Z8o5HAAR,0.0,0,1323.0,1958.0,0,1,0,0,0,0,1,0,0,0,0,1,0
20247,0033800002Z8oAWAAZ,0.0,0,452.0,1011.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20248,0033800002Z8oaGAAR,0.0,0,2297.0,4916.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20249,0033800002Z8ocgAAB,0.0,0,0.0,7449.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20251,0033800002Z8oiAAAR,0.0,0,0.0,1045.0,0,1,0,0,0,0,1,0,0,0,0,1,0
20252,0033800002Z8ol4AAB,0.0,0,0.0,8411.0,1,0,0,0,0,0,1,0,0,0,0,1,0
20253,0033800002Z8onKAAR,0.0,0,0.0,8826.0,1,0,0,0,0,0,1,0,0,0,0,1,0
20254,0033800002Z8owUAAR,0.0,70,1048.0,2908.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20256,0033800002Z8p0QAAR,0.0,0,9811.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,1
20257,0033800002Z8p0fAAB,0.0,0,0.0,7330.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20260,0033800002Z8pMmAAJ,0.0,80,3303.0,4179.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20261,0033800002Z8pPMAAZ,0.0,0,2641.0,1209.0,0,0,0,1,0,0,0,0,1,0,0,1,0
20263,0033800002Z8ppvAAB,0.0,90,1509.0,8368.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20264,0033800002Z8pr8AAB,0.0,0,0.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,0
20265,0033800002Z8prwAAB,0.0,0,17.0,8215.0,0,0,0,1,0,0,0,0,0,1,0,1,1
20268,0033800002Z8pysAAB,0.0,0,0.0,9527.0,1,0,0,0,0,1,0,0,0,0,0,1,1
20269,0033800002Z8pzqAAB,0.0,0,0.0,3831.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20270,0033800002Z8q0eAAB,0.0,0,2730.0,1257.0,0,1,0,0,0,0,1,0,0,0,0,1,0
20271,0033800002Z8qbYAAR,0.0,0,0.0,2742.0,0,0,0,1,0,0,0,0,1,0,0,1,0
20272,0033800002Z8qmgAAB,0.0,0,0.0,3396.0,0,1,0,0,0,0,0,0,1,0,0,1,0
20273,0033800002Z8qqiAAB,0.0,40,504.0,10632.0,0,1,0,0,0,0,1,0,0,0,0,1,0
20274,0033800002Z8qqsAAB,0.0,0,2508.0,6557.0,0,0,0,1,0,0,0,0,0,1,0,1,1
20279,0033800002Z8qtrAAB,0.0,0,0.0,8873.0,0,1,0,0,0,0,1,0,0,0,0,1,0
20280,0033800002Z8qtsAAB,0.0,0,0.0,4049.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20285,0033800002Z8qzgAAB,0.0,0,0.0,1770.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20286,0033800002Z8qzhAAB,0.0,0,0.0,1446.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20287,0033800002Z8qziAAB,0.0,0,0.0,8648.0,0,1,0,0,0,1,0,0,0,0,0,1,1
20288,0033800002Z8qzjAAB,0.0,40,677.0,3493.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20289,0033800002Z8qzkAAB,0.0,0,0.0,1370.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20291,0033800002Z8qzmAAB,0.0,0,409.0,3652.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20292,0033800002Z8qznAAB,0.0,0,0.0,2880.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20294,0033800002Z8qzqAAB,0.0,0,1385.0,3895.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20296,0033800002Z8qzsAAB,0.0,0,411.0,1065.0,0,0,0,1,0,0,0,0,1,0,0,1,1
20298,0033800002Z8qzvAAB,0.0,10,494.0,3039.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20299,0033800002Z8qzwAAB,0.0,0,0.0,3641.0,0,0,0,1,0,0,0,0,0,1,0,1,0
20301,0033800002Z8qzyAAB,0.0,0,2604.0,7305.0,0,0,0,0,1,0,1,0,0,0,1,0,0
20302,0033800002Z8qzzAAB,0.0,0,0.0,12012.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20303,0033800002Z8r00AAB,0.0,0,0.0,5246.0,0,1,0,0,0,0,1,0,0,0,1,0,1
20305,0033800002Z8r02AAB,0.0,20,1180.0,2606.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20312,0033800002Z8r0AAAR,0.0,0,0.0,9500.0,0,1,0,0,0,0,1,0,0,0,0,1,0
20314,0033800002Z8r0CAAR,0.0,30,0.0,9497.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20318,0033800002Z8r0GAAR,0.0,0,0.0,3840.0,0,0,0,0,1,0,1,0,0,0,0,1,1
20319,0033800002Z8r0HAAR,0.0,0,0.0,2983.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20320,0033800002Z8r0JAAR,0.0,0,0.0,12784.0,0,0,0,0,1,0,1,0,0,0,0,1,0
20321,0033800002Z8r0KAAR,0.0,0,0.0,7304.0,0,1,0,0,0,0,1,0,0,0,0,1,0
20324,0033800002Z8rEAAAZ,0.0,0,0.0,8066.0,0,1,0,0,0,0,0,0,1,0,0,1,0
20325,0033800002Z8rWJAAZ,0.0,0,0.0,7671.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20326,0033800002Z8rWKAAZ,0.0,0,0.0,4767.0,0,1,0,0,0,0,1,0,0,0,0,1,0
20331,0033800002Z8rWPAAZ,0.0,0,251.0,1826.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20333,0033800002Z8ra0AAB,0.0,0,291.0,2990.0,0,0,0,1,0,0,1,0,0,0,1,0,0
20336,0033800002Z8s6sAAB,0.0,0,882.0,1826.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20338,0033800002Z8s9rAAB,0.0,0,0.0,1462.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20340,0033800002Z8sIAAAZ,0.0,30,299.0,10179.0,0,0,0,1,0,1,0,0,0,0,0,1,1
20343,0033800002Z8shqAAB,0.0,0,0.0,2040.0,0,0,0,1,0,0,0,0,1,0,0,1,0
20346,0033800002Z8t2FAAR,0.0,0,8596.0,1463.0,0,1,0,0,0,0,1,0,0,0,0,1,0
20347,0033800002Z8t3IAAR,0.0,60,597.0,4040.0,0,0,0,0,1,0,1,0,0,0,0,1,1
20348,0033800002Z8t3wAAB,0.0,0,11864.0,729.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20349,0033800002Z8t4LAAR,0.0,0,0.0,1289.0,0,0,0,1,0,0,0,0,1,0,0,1,1
20351,0033800002Z8tgQAAR,0.0,0,0.0,7306.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20352,0033800002Z8tupAAB,0.0,0,2063.0,8050.0,0,1,0,0,0,0,0,0,0,1,0,1,1
20353,0033800002Z8u42AAB,0.0,0,1913.0,2268.0,0,0,0,0,1,0,0,0,1,0,0,1,0
20359,0033800002Z8uRBAAZ,0.0,70,1300.0,2926.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20361,0033800002Z8uUKAAZ,0.0,0,23.0,1483.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20362,0033800002Z8uVDAAZ,0.0,0,996.0,10101.0,0,1,0,0,0,0,1,0,0,0,0,1,0
20363,0033800002Z8uYZAAZ,0.0,0,1879.0,8845.0,0,1,0,0,0,1,0,0,0,0,0,1,0
20364,0033800002Z8uZhAAJ,0.0,50,298.0,2403.0,0,0,0,1,0,1,0,0,0,0,0,1,0
20366,0033800002Z8vOqAAJ,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,0
20367,0033800002Z8vQXAAZ,0.0,0,0.0,1999.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20368,0033800002Z8vUeAAJ,0.0,0,0.0,2182.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20370,0033800002Z8vamAAB,0.0,0,4630.0,7312.0,0,0,0,1,0,1,0,0,0,0,0,1,1
20376,0033800002Z8xTWAAZ,0.0,0,967.0,7265.0,0,0,0,1,0,0,0,0,1,0,0,1,0
20382,0033800002Z8y88AAB,0.0,0,0.0,3675.0,0,1,0,0,0,0,1,0,0,0,0,1,0
20383,0033800002Z8y9uAAB,0.0,0,332.0,1250.0,0,0,0,1,0,0,1,0,0,0,1,0,1
20384,0033800002Z8yKWAAZ,0.0,0,392.0,2922.0,0,0,0,1,0,0,1,0,0,0,1,0,0
20385,0033800002Z8yM3AAJ,0.0,0,315.0,2930.0,1,0,0,0,0,0,1,0,0,0,1,0,0
20386,0033800002Z8yTvAAJ,0.0,0,0.0,4246.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20387,0033800002Z8yahAAB,0.0,0,0.0,7310.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20388,0033800002Z8ydlAAB,0.0,0,0.0,5135.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20389,0033800002Z8yi2AAB,0.0,0,0.0,5339.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20390,0033800002Z8ylkAAB,0.0,0,87.0,1583.0,0,0,0,1,0,0,0,0,1,0,0,1,1
20391,0033800002Z8ym4AAB,0.0,0,1750.0,2304.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20393,0033800002Z8zDUAAZ,0.0,0,0.0,5850.0,0,1,0,0,0,0,0,0,1,0,0,1,1
20394,0033800002Z8zQnAAJ,0.0,0,476.0,4655.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20395,0033800002Z8zUzAAJ,0.0,0,41.0,7629.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20396,0033800002Z8zitAAB,0.0,0,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20398,0033800002Z8zwgAAB,0.0,0,0.0,4317.0,1,0,0,0,0,0,0,0,1,0,0,1,1
20400,0033800002Z9059AAB,0.0,0,1265.0,3312.0,0,1,0,0,0,0,0,0,0,1,0,1,0
20401,0033800002Z909aAAB,0.0,0,0.0,7736.0,0,0,0,1,0,0,0,0,0,1,1,0,0
20402,0033800002Z90C5AAJ,0.0,0,0.0,7324.0,0,0,0,1,0,1,0,0,0,0,0,1,1
20404,0033800002Z90E6AAJ,0.0,0,0.0,8016.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20405,0033800002Z90HyAAJ,0.0,0,0.0,2599.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20407,0033800002Z90RtAAJ,0.0,0,0.0,7331.0,0,0,0,1,0,0,0,0,1,0,0,1,1
20408,0033800002Z90TQAAZ,0.0,0,0.0,8985.0,0,1,0,0,0,1,0,0,0,0,0,1,1
20409,0033800002Z90ZdAAJ,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20410,0033800002Z90cSAAR,0.0,0,0.0,8052.0,0,0,0,1,0,0,1,0,0,0,1,0,0
20411,0033800002Z90lDAAR,0.0,0,0.0,4418.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20413,0033800002Z9160AAB,0.0,0,914.0,5266.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20414,0033800002Z918pAAB,0.0,80,0.0,9075.0,0,0,0,1,0,0,1,0,0,0,1,0,1
20417,0033800002Z91RwAAJ,0.0,0,2066.0,1126.0,0,1,0,0,0,1,0,0,0,0,0,1,1
20420,0033800002Z91SaAAJ,0.0,0,0.0,7304.0,0,0,0,1,0,0,0,0,0,1,0,1,0
20422,0033800002Z91UqAAJ,0.0,0,0.0,2994.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20425,0033800002Z91jSAAR,0.0,0,0.0,5387.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20426,0033800002Z91nFAAR,0.0,0,1213.0,3211.0,0,0,0,1,0,0,0,0,0,1,0,1,1
20428,0033800002Z92LlAAJ,0.0,0,0.0,2492.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20429,0033800002Z92cyAAB,0.0,0,0.0,7190.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20430,0033800002Z92fdAAB,0.0,0,64.0,2609.0,0,0,0,1,0,0,1,0,0,0,1,0,0
20431,0033800002Z9368AAB,0.0,0,0.0,7333.0,0,1,0,0,0,0,0,0,0,1,0,1,1
20432,0033800002Z93LxAAJ,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,1,0,1
20433,0033800002Z93YEAAZ,0.0,0,0.0,1603.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20434,0033800002Z93YFAAZ,0.0,0,0.0,4813.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20437,0033800002Z93YIAAZ,0.0,80,0.0,1394.0,0,0,0,0,1,0,1,0,0,0,0,1,0
20438,0033800002Z93YJAAZ,0.0,0,0.0,3636.0,0,1,0,0,0,0,1,0,0,0,1,0,1
20439,0033800002Z93YKAAZ,0.0,0,0.0,1158.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20441,0033800002Z93YMAAZ,0.0,0,0.0,908.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20443,0033800002Z93YOAAZ,0.0,0,0.0,1519.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20444,0033800002Z93oIAAR,0.0,0,0.0,3060.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20446,0033800002Z94ljAAB,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20447,0033800002Z94osAAB,0.0,0,26.0,5112.0,0,0,0,1,0,0,0,0,0,1,0,1,0
20452,0033800002Z95LyAAJ,0.0,0,0.0,5634.0,0,1,0,0,0,1,0,0,0,0,0,1,1
20454,0033800002Z95V0AAJ,0.0,70,907.0,8008.0,0,1,0,0,0,0,1,0,0,0,0,1,0
20455,0033800002Z95XzAAJ,0.0,0,0.0,4111.0,0,0,0,1,0,0,1,0,0,0,1,0,0
20456,0033800002Z95YdAAJ,0.0,0,0.0,8731.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20457,0033800002Z95a5AAB,0.0,10,4203.0,2192.0,0,1,0,0,0,1,0,0,0,0,0,1,1
20459,0033800002Z95grAAB,0.0,0,0.0,8864.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20460,0033800002Z95hBAAR,0.0,0,0.0,9377.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20461,0033800002Z95j2AAB,0.0,0,0.0,5447.0,0,0,0,1,0,0,0,0,1,0,0,1,1
20462,0033800002Z95kyAAB,0.0,0,0.0,4991.0,0,0,0,1,0,0,1,0,0,0,1,0,0
20463,0033800002Z95yqAAB,0.0,0,0.0,7413.0,0,0,0,0,1,1,0,0,0,0,0,1,1
20464,0033800002Z95z5AAB,0.0,0,313.0,1911.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20466,0033800002Z967OAAR,0.0,0,0.0,2617.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20467,0033800002Z967PAAR,0.0,0,0.0,1019.0,0,1,0,0,0,0,1,0,0,0,1,0,1
20468,0033800002Z967QAAR,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20469,0033800002Z967RAAR,0.0,0,0.0,2845.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20471,0033800002Z967TAAR,0.0,0,0.0,4572.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20472,0033800002Z967UAAR,0.0,0,0.0,7847.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20475,0033800002Z96N5AAJ,0.0,40,752.0,4265.0,0,0,0,0,1,1,0,0,0,0,0,1,1
20476,0033800002Z96U6AAJ,0.0,0,0.0,8775.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20477,0033800002Z96UfAAJ,0.0,0,0.0,10111.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20478,0033800002Z96UzAAJ,0.0,0,0.0,8440.0,0,0,0,1,0,1,0,0,0,0,1,0,0
20479,0033800002Z96VYAAZ,0.0,0,0.0,8857.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20483,0033800002Z96wIAAR,0.0,0,0.0,7825.0,0,1,0,0,0,0,1,0,0,0,0,1,0
20485,0033800002Z97H4AAJ,0.0,0,0.0,5301.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20488,0033800002Z97yzAAB,0.0,0,0.0,2924.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20489,0033800002Z97znAAB,0.0,0,0.0,3272.0,0,1,0,0,0,1,0,0,0,0,0,1,0
20490,0033800002Z98MIAAZ,0.0,0,23.0,10979.0,0,0,0,0,1,1,0,0,0,0,0,1,1
20491,0033800002Z98McAAJ,0.0,0,0.0,7319.0,0,1,0,0,0,0,0,0,0,1,0,1,0
20492,0033800002Z991fAAB,0.0,0,0.0,7404.0,0,0,0,1,0,1,0,0,0,0,0,1,0
20494,0033800002Z99ctAAB,0.0,60,207.0,787.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20495,0033800002Z99ezAAB,0.0,90,518.0,7344.0,0,0,0,1,0,1,0,0,0,0,0,1,0
20496,0033800002Z99p8AAB,0.0,0,61.0,989.0,0,0,0,1,0,0,0,0,1,0,0,1,0
20497,0033800002Z99wOAAR,0.0,100,245.0,2521.0,0,1,0,0,0,0,1,0,0,0,0,1,0
20499,0033800002Z9A7gAAF,0.0,0,83.0,9808.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20500,0033800002Z9Ab9AAF,0.0,100,0.0,5688.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20501,0033800002Z9AfVAAV,0.0,60,1542.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
20504,0033800002Z9CDJAA3,0.0,0,0.0,6576.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20505,0033800002Z9CDsAAN,0.0,0,0.0,1615.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20506,0033800002Z9CEbAAN,0.0,0,0.0,3288.0,0,1,0,0,0,0,1,0,0,0,1,0,0
