,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
20507,0033800002Z9CEqAAN,0.0,0,0.0,4908.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20508,0033800002Z9CLSAA3,0.0,0,996.0,2556.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20509,0033800002Z9CM6AAN,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
20511,0033800002Z9DDRAA3,0.0,0,21.0,7334.0,0,0,0,1,0,0,0,0,0,1,0,1,0
20513,0033800002Z9DoOAAV,0.0,0,0.0,1059.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20516,0033800002Z9EHQAA3,0.0,0,6552.0,349.0,0,0,0,1,0,1,0,0,0,0,0,1,1
20517,0033800002Z9EHRAA3,0.0,0,3412.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,0
20518,0033800002Z9EHTAA3,0.0,0,0.0,6918.0,1,0,0,0,0,0,1,0,0,0,1,0,1
20519,0033800002Z9EHlAAN,0.0,0,0.0,4464.0,1,0,0,0,0,1,0,0,0,0,0,1,0
20523,0033800002Z9F1dAAF,0.0,0,0.0,3981.0,0,1,0,0,0,0,0,0,1,0,0,1,1
20524,0033800002Z9F93AAF,0.0,0,0.0,2912.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20526,0033800002Z9FAuAAN,0.0,0,0.0,1166.0,1,0,0,0,0,0,1,0,0,0,1,0,1
20528,0033800002Z9FIPAA3,0.0,0,0.0,3636.0,0,1,0,0,0,0,1,0,0,0,1,0,1
20530,0033800002Z9FZpAAN,0.0,10,8635.0,2853.0,0,1,0,0,0,0,0,0,0,1,0,1,1
20531,0033800002Z9FeBAAV,0.0,90,1247.0,9558.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20533,0033800002Z9G1jAAF,0.0,70,3373.0,7325.0,0,0,0,1,0,0,0,0,0,1,0,1,1
20534,0033800002Z9G9iAAF,0.0,0,3308.0,2710.0,0,0,0,0,1,0,1,0,0,0,1,0,1
20537,0033800002Z9H5CAAV,0.0,0,0.0,2639.0,0,0,0,1,0,0,1,0,0,0,1,0,1
20538,0033800002Z9HOdAAN,0.0,70,1085.0,2728.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20540,0033800002Z9HnZAAV,0.0,0,0.0,5113.0,0,0,0,1,0,0,0,0,0,1,0,1,1
20541,0033800002Z9Hq4AAF,0.0,70,0.0,5229.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20542,0033800002Z9Hx4AAF,0.0,0,0.0,2883.0,0,0,0,0,1,0,1,0,0,0,1,0,1
20543,0033800002Z9I6kAAF,0.0,0,0.0,4354.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20544,0033800002Z9IG1AAN,0.0,30,3340.0,7305.0,0,0,0,0,1,1,0,0,0,0,0,1,1
20551,0033800002Z9KWGAA3,0.0,0,21964.0,1461.0,0,0,0,0,1,0,0,0,1,0,0,1,0
20568,0033800002Z9KskAAF,0.0,0,0.0,3535.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20574,0033800002Z9L4MAAV,0.0,20,7976.0,6583.0,0,0,0,0,1,1,0,0,0,0,0,1,1
20577,0033800002Z9LFPAA3,0.0,0,0.0,5782.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20579,0033800002Z9LLSAA3,0.0,90,419.0,2970.0,0,0,0,1,0,0,0,0,1,0,0,1,0
20582,0033800002Z9LNdAAN,0.0,0,0.0,7685.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20585,0033800002Z9LgVAAV,0.0,0,0.0,7334.0,0,0,0,0,1,0,1,0,0,0,0,1,1
20586,0033800002Z9LpDAAV,0.0,0,1620.0,2921.0,0,0,0,1,0,0,0,0,1,0,0,1,1
20591,0033800002Z9MuOAAV,0.0,0,0.0,4207.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20593,0033800002Z9NYiAAN,0.0,0,0.0,882.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20594,0033800002Z9NdOAAV,0.0,0,7184.0,1497.0,0,0,0,1,0,0,0,0,1,0,0,1,1
20595,0033800002Z9NgSAAV,0.0,0,3627.0,2889.0,0,0,0,0,1,0,0,0,0,1,1,0,1
20600,0033800002Z9OK7AAN,0.0,0,0.0,1602.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20604,0033800002Z9OU8AAN,0.0,0,0.0,2287.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20605,0033800002Z9OUHAA3,0.0,0,0.0,1822.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20606,0033800002Z9OZfAAN,0.0,0,0.0,1164.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20607,0033800002Z9OxiAAF,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0,1,1,0,0
20611,0033800002Z9PprAAF,0.0,0,6855.0,2799.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20618,0033800002Z9QhCAAV,0.0,0,0.0,2635.0,0,0,0,1,0,0,0,0,1,0,0,1,1
20619,0033800002Z9Qi5AAF,0.0,0,0.0,2124.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20622,0033800002Z9Qq4AAF,0.0,0,0.0,2020.0,0,0,0,1,0,0,1,0,0,0,1,0,1
20624,0033800002Z9R2AAAV,0.0,80,786.0,2887.0,1,0,0,0,0,1,0,0,0,0,0,1,1
20628,0033800002Z9R8gAAF,0.0,60,1292.0,1704.0,1,0,0,0,0,0,0,0,0,1,0,1,1
20629,0033800002Z9RDLAA3,0.0,0,0.0,6292.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20634,0033800002Z9SSWAA3,0.0,0,0.0,12533.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20635,0033800002Z9SVZAA3,0.0,0,0.0,1096.0,1,0,0,0,0,1,0,0,0,0,0,1,1
20637,0033800002Z9SegAAF,0.0,0,0.0,5154.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20640,0033800002Z9SejAAF,0.0,0,3799.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
20645,0033800002Z9SjOAAV,0.0,100,418.0,10694.0,0,0,0,0,1,0,1,0,0,0,0,1,1
20646,0033800002Z9SjPAAV,0.0,0,0.0,2940.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20648,0033800002Z9SjRAAV,0.0,0,0.0,15463.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20649,0033800002Z9SjSAAV,0.0,0,0.0,1297.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20650,0033800002Z9SjTAAV,0.0,0,0.0,1297.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20652,0033800002Z9SjVAAV,0.0,50,1722.0,1741.0,1,0,0,0,0,0,1,0,0,0,1,0,1
20653,0033800002Z9SjWAAV,0.0,30,206.0,7243.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20654,0033800002Z9SjXAAV,0.0,0,512.0,8126.0,0,0,0,1,0,0,0,0,1,0,0,1,1
20655,0033800002Z9SjYAAV,0.0,0,0.0,2021.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20657,0033800002Z9SjaAAF,0.0,0,0.0,8910.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20658,0033800002Z9SjbAAF,0.0,0,18.0,2739.0,0,0,0,1,0,1,0,0,0,0,0,1,1
20660,0033800002Z9SjdAAF,0.0,70,216.0,5472.0,0,0,0,1,0,1,0,0,0,0,0,1,1
20662,0033800002Z9SjfAAF,0.0,70,0.0,2156.0,0,0,0,1,0,0,1,0,0,0,1,0,1
20663,0033800002Z9SjgAAF,0.0,0,0.0,8139.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20664,0033800002Z9SjhAAF,0.0,20,6088.0,7336.0,0,0,0,0,1,1,0,0,0,0,0,1,1
20665,0033800002Z9SjiAAF,0.0,50,0.0,3565.0,1,0,0,0,0,0,1,0,0,0,0,1,0
20666,0033800002Z9SjjAAF,0.0,30,509.0,11809.0,0,0,1,0,0,1,0,0,0,0,0,1,1
20667,0033800002Z9SjkAAF,0.0,0,0.0,1607.0,0,1,0,0,0,0,1,0,0,0,1,0,1
20668,0033800002Z9SjlAAF,0.0,0,0.0,3145.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20669,0033800002Z9SjmAAF,0.0,0,0.0,10833.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20670,0033800002Z9SjnAAF,0.0,0,0.0,1519.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20671,0033800002Z9SjoAAF,0.0,100,0.0,12571.0,0,0,0,0,1,0,1,0,0,0,1,0,0
20672,0033800002Z9SjpAAF,0.0,0,0.0,7700.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20673,0033800002Z9SjqAAF,0.0,0,496.0,5279.0,1,0,0,0,0,0,0,0,1,0,0,1,1
20674,0033800002Z9SjrAAF,0.0,90,448.0,4566.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20676,0033800002Z9SjtAAF,0.0,0,300.0,5446.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20677,0033800002Z9SjuAAF,0.0,0,0.0,1614.0,0,0,0,1,0,0,1,0,0,0,1,0,1
20679,0033800002Z9SjwAAF,0.0,90,3270.0,5797.0,0,0,0,1,0,0,1,0,0,0,1,0,0
20681,0033800002Z9SjyAAF,0.0,70,878.0,3344.0,0,1,0,0,0,1,0,0,0,0,1,0,1
20682,0033800002Z9SjzAAF,0.0,0,0.0,2675.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20683,0033800002Z9Sk0AAF,0.0,0,63.0,7426.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20684,0033800002Z9Sk1AAF,0.0,0,0.0,2680.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20687,0033800002Z9Sk4AAF,0.0,0,1821.0,2707.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20688,0033800002Z9Sk5AAF,0.0,100,478.0,2191.0,0,1,0,0,0,0,1,0,0,0,1,0,1
20689,0033800002Z9Sk6AAF,0.0,0,0.0,6086.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20690,0033800002Z9Sk7AAF,0.0,50,4745.0,5075.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20691,0033800002Z9Sk8AAF,0.0,0,0.0,7334.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20692,0033800002Z9Sk9AAF,0.0,0,0.0,3527.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20693,0033800002Z9SkAAAV,0.0,30,5838.0,2569.0,0,0,0,0,1,0,1,0,0,0,1,0,1
20694,0033800002Z9SkBAAV,0.0,0,217.0,728.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20695,0033800002Z9SkCAAV,0.0,10,10889.0,2160.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20696,0033800002Z9SkEAAV,0.0,0,267.0,4121.0,1,0,0,0,0,1,0,0,0,0,0,1,0
20697,0033800002Z9SkFAAV,0.0,0,0.0,4565.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20698,0033800002Z9SkGAAV,0.0,0,0.0,2938.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20699,0033800002Z9SkHAAV,0.0,0,0.0,3890.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20700,0033800002Z9SkIAAV,0.0,90,1668.0,9039.0,0,1,0,0,0,0,1,0,0,0,1,0,1
20701,0033800002Z9SkJAAV,0.0,0,0.0,5114.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20702,0033800002Z9SkKAAV,0.0,30,3036.0,7819.0,0,0,0,0,1,0,0,0,1,0,0,1,1
20707,0033800002Z9SmMAAV,0.0,0,0.0,7244.0,0,0,0,1,0,0,1,0,0,0,1,0,0
20710,0033800002Z9SmQAAV,0.0,0,0.0,1220.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20711,0033800002Z9SmRAAV,0.0,0,0.0,6036.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20712,0033800002Z9SmSAAV,0.0,0,0.0,1202.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20713,0033800002Z9SmUAAV,0.0,0,0.0,613.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20714,0033800002Z9SmVAAV,0.0,0,0.0,1518.0,0,0,0,1,0,0,0,0,1,0,0,1,1
20715,0033800002Z9SmWAAV,0.0,0,0.0,1779.0,0,0,0,1,0,0,0,0,1,0,0,1,1
20716,0033800002Z9SmXAAV,0.0,0,0.0,1791.0,0,0,0,1,0,0,0,0,1,0,0,1,1
20717,0033800002Z9SmYAAV,0.0,0,0.0,1796.0,0,0,0,1,0,0,0,0,1,0,1,0,1
20718,0033800002Z9SmZAAV,0.0,0,0.0,10288.0,0,0,0,1,0,0,0,0,1,0,0,1,1
20719,0033800002Z9SmaAAF,0.0,0,0.0,3319.0,0,0,0,1,0,0,0,0,1,0,0,1,1
20723,0033800002Z9SmeAAF,0.0,0,0.0,1827.0,0,0,0,1,0,0,0,0,1,0,0,1,1
20724,0033800002Z9SmfAAF,0.0,0,0.0,7305.0,0,0,0,1,0,0,0,0,1,0,0,1,1
20726,0033800002Z9SnZAAV,0.0,50,296.0,4120.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20732,0033800002Z9SrkAAF,0.0,0,614.0,3400.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20736,0033800002Z9SroAAF,0.0,0,843.0,3167.0,0,1,0,0,0,0,1,0,0,0,1,0,1
20740,0033800002Z9SrsAAF,0.0,0,50.0,6574.0,0,0,0,0,1,0,1,0,0,0,0,1,0
20741,0033800002Z9SruAAF,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20743,0033800002Z9SrwAAF,0.0,0,0.0,2622.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20749,0033800002Z9TLFAA3,0.0,0,0.0,1518.0,0,1,0,0,0,0,0,0,0,1,0,1,1
20750,0033800002Z9TLjAAN,0.0,0,0.0,6935.0,0,0,0,1,0,0,0,0,1,0,0,1,1
20751,0033800002Z9TO4AAN,0.0,0,31.0,7592.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20752,0033800002Z9TTTAA3,0.0,0,317.0,2750.0,0,1,0,0,0,0,1,0,0,0,0,1,0
20758,0033800002Z9UANAA3,0.0,0,0.0,10986.0,0,1,0,0,0,0,0,0,0,1,0,1,1
20761,0033800002Z9UJFAA3,0.0,50,1518.0,3964.0,0,0,0,0,1,0,1,0,0,0,0,1,0
20762,0033800002Z9UL7AAN,0.0,0,0.0,2765.0,0,0,0,0,1,0,1,0,0,0,0,1,1
20763,0033800002Z9ULMAA3,0.0,0,120.0,8846.0,0,0,0,0,1,1,0,0,0,0,1,0,1
20764,0033800002Z9UOGAA3,0.0,0,0.0,2178.0,0,1,0,0,0,0,0,0,0,1,0,1,1
20765,0033800002Z9UyoAAF,0.0,0,886.0,2945.0,0,0,0,1,0,1,0,0,0,0,0,1,1
20768,0033800002Z9VD5AAN,0.0,0,806.0,3633.0,0,0,0,1,0,0,0,0,0,1,0,1,0
20769,0033800002Z9VEDAA3,0.0,0,0.0,3697.0,0,0,0,0,1,1,0,0,0,0,1,0,0
20770,0033800002Z9VHbAAN,0.0,0,0.0,6513.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20772,0033800002Z9VOXAA3,0.0,0,0.0,7305.0,1,0,0,0,0,1,0,0,0,0,1,0,1
20773,0033800002Z9VVJAA3,0.0,0,169.0,2404.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20774,0033800002Z9VadAAF,0.0,10,1715.0,1028.0,0,1,0,0,0,0,0,0,1,0,0,1,1
20776,0033800002Z9ViSAAV,0.0,0,0.0,2922.0,0,0,0,1,0,1,0,0,0,0,0,1,1
20777,0033800002Z9VncAAF,0.0,0,0.0,10195.0,0,1,0,0,0,0,1,0,0,0,1,0,0
20780,0033800002Z9VyuAAF,0.0,0,0.0,7621.0,0,1,0,0,0,0,0,0,1,0,0,1,0
20784,0033800002Z9WQjAAN,0.0,0,0.0,7329.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20785,0033800002Z9WRDAA3,0.0,40,1881.0,3013.0,0,1,0,0,0,0,0,0,1,0,0,1,0
20789,0033800002Z9Wj7AAF,0.0,0,0.0,7727.0,0,1,0,0,0,0,0,0,0,1,0,1,1
20790,0033800002Z9WmfAAF,0.0,0,0.0,1891.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20791,0033800002Z9X8WAAV,0.0,0,0.0,8128.0,1,0,0,0,0,0,1,0,0,0,1,0,0
20793,0033800002Z9XNCAA3,0.0,0,0.0,8914.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20795,0033800002Z9XkNAAV,0.0,0,0.0,5966.0,0,0,0,0,1,0,1,0,0,0,1,0,1
20796,0033800002Z9XmOAAV,0.0,0,0.0,2055.0,0,1,0,0,0,0,1,0,0,0,1,0,1
20799,0033800002Z9Xs7AAF,0.0,0,0.0,7407.0,0,1,0,0,0,0,0,0,0,1,0,1,1
20803,0033800002Z9Y48AAF,0.0,0,4884.0,2745.0,0,1,0,0,0,1,0,0,0,0,0,1,1
20805,0033800002Z9YAuAAN,0.0,0,0.0,3145.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20807,0033800002Z9YktAAF,0.0,0,0.0,7318.0,0,0,0,0,1,1,0,0,0,0,0,1,1
20811,0033800002Z9a2VAAR,0.0,0,0.0,7310.0,1,0,0,0,0,1,0,0,0,0,0,1,1
20812,0033800002Z9a8sAAB,0.0,0,0.0,9187.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20813,0033800002Z9aJlAAJ,0.0,0,0.0,7819.0,1,0,0,0,0,0,0,1,0,0,0,1,0
20814,0033800002Z9aK0AAJ,0.0,0,0.0,1236.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20815,0033800002Z9aLiAAJ,0.0,0,0.0,7322.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20816,0033800002Z9aMkAAJ,0.0,0,754.0,2950.0,0,0,0,1,0,1,0,0,0,0,0,1,0
20817,0033800002Z9aXnAAJ,0.0,0,0.0,9523.0,1,0,0,0,0,0,0,0,0,1,0,1,0
20818,0033800002Z9aZeAAJ,0.0,0,0.0,8632.0,0,0,0,1,0,0,0,0,1,0,0,1,0
20820,0033800002Z9apmAAB,0.0,0,0.0,7121.0,0,0,0,0,1,0,1,0,0,0,0,1,0
20824,0033800002Z9bAuAAJ,0.0,0,143.0,1461.0,1,0,0,0,0,0,0,0,1,0,0,1,0
20829,0033800002Z9bbgAAB,0.0,30,60.0,8978.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20831,0033800002Z9blgAAB,0.0,0,0.0,9192.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20832,0033800002Z9bmAAAR,0.0,0,0.0,7334.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20833,0033800002Z9bnrAAB,0.0,0,0.0,7349.0,0,1,0,0,0,0,1,0,0,0,0,1,0
20834,0033800002Z9bolAAB,0.0,0,0.0,1525.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20835,0033800002Z9btIAAR,0.0,90,0.0,2683.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20836,0033800002Z9by6AAB,0.0,0,0.0,7315.0,1,0,0,0,0,0,0,0,0,1,1,0,0
20837,0033800002Z9c4iAAB,0.0,0,0.0,5015.0,0,0,0,1,0,0,0,0,0,1,0,1,0
20839,0033800002Z9cGaAAJ,0.0,0,0.0,8601.0,0,0,0,0,1,0,1,0,0,0,0,1,1
20841,0033800002Z9cIvAAJ,0.0,0,0.0,6996.0,0,1,0,0,0,0,1,0,0,0,0,1,0
20842,0033800002Z9cIwAAJ,0.0,0,0.0,1309.0,0,0,0,1,0,0,1,0,0,0,1,0,1
20844,0033800002Z9cIyAAJ,0.0,0,0.0,1256.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20845,0033800002Z9cIzAAJ,0.0,0,0.0,8781.0,0,1,0,0,0,0,1,0,0,0,1,0,0
20846,0033800002Z9cJ0AAJ,0.0,0,0.0,7312.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20847,0033800002Z9cJ1AAJ,0.0,0,0.0,5952.0,1,0,0,0,0,0,1,0,0,0,1,0,1
20848,0033800002Z9cJ2AAJ,0.0,0,0.0,8440.0,0,1,0,0,0,0,1,0,0,0,1,0,1
20853,0033800002Z9cJ7AAJ,0.0,0,0.0,7349.0,0,0,0,0,1,0,1,0,0,0,0,1,0
20854,0033800002Z9cJ8AAJ,0.0,0,0.0,7434.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20856,0033800002Z9cJAAAZ,0.0,0,904.0,8261.0,0,1,0,0,0,0,0,0,1,0,0,1,1
20858,0033800002Z9cOgAAJ,0.0,0,0.0,8854.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20862,0033800002Z9cXsAAJ,0.0,0,1097.0,8177.0,0,1,0,0,0,0,1,0,0,0,0,1,0
20864,0033800002Z9ccFAAR,0.0,0,0.0,9137.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20865,0033800002Z9cfDAAR,0.0,0,0.0,2175.0,0,0,0,1,0,0,0,0,0,1,0,1,1
20866,0033800002Z9cmdAAB,0.0,0,3871.0,8215.0,0,0,0,0,1,1,0,0,0,0,0,1,1
20868,0033800002Z9cqBAAR,0.0,0,0.0,5325.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20869,0033800002Z9crJAAR,0.0,0,0.0,9616.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20872,0033800002Z9d5zAAB,0.0,0,0.0,2274.0,0,0,0,1,0,0,1,0,0,0,1,0,0
20874,0033800002Z9d93AAB,0.0,0,0.0,9817.0,1,0,0,0,0,0,1,0,0,0,0,1,0
20875,0033800002Z9dAfAAJ,0.0,0,0.0,7556.0,0,1,0,0,0,1,0,0,0,0,0,1,0
20876,0033800002Z9dAzAAJ,0.0,0,3535.0,2714.0,0,1,0,0,0,1,0,0,0,0,1,0,1
20878,0033800002Z9dWRAAZ,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20879,0033800002Z9dXAAAZ,0.0,0,0.0,10222.0,0,1,0,0,0,0,1,0,0,0,0,1,0
20880,0033800002Z9dXKAAZ,0.0,0,0.0,2129.0,1,0,0,0,0,0,0,0,1,0,0,1,0
20881,0033800002Z9dl7AAB,0.0,0,0.0,3879.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20882,0033800002Z9glKAAR,0.0,50,1372.0,3573.0,0,0,0,1,0,0,0,0,0,1,0,1,1
20885,0033800002Z9h8hAAB,0.0,0,0.0,2191.0,1,0,0,0,0,1,0,0,0,0,0,1,1
20886,0033800002Z9hBHAAZ,0.0,0,0.0,3498.0,0,0,0,1,0,0,1,0,0,0,1,0,0
20890,0033800002Z9hOVAAZ,0.0,0,0.0,7309.0,0,0,0,1,0,0,0,0,0,1,0,1,1
20891,0033800002Z9hQRAAZ,0.0,0,2465.0,1460.0,1,0,0,0,0,1,0,0,0,0,1,0,1
20892,0033800002Z9hTpAAJ,0.0,10,17135.0,1308.0,0,0,0,1,0,1,0,0,0,0,0,1,0
20893,0033800002Z9hecAAB,0.0,0,0.0,1434.0,0,1,0,0,0,0,0,0,1,0,0,1,1
20894,0033800002Z9hfGAAR,0.0,0,0.0,7219.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20897,0033800002Z9iMlAAJ,0.0,0,0.0,8526.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20901,0033800002Z9igSAAR,0.0,0,0.0,7301.0,0,0,0,1,0,0,0,0,0,1,0,1,0
20908,0033800002Z9igZAAR,0.0,0,0.0,9983.0,0,0,0,0,1,0,0,0,0,1,0,1,0
20909,0033800002Z9igaAAB,0.0,0,0.0,9293.0,0,0,0,0,1,0,0,0,0,1,0,1,1
20911,0033800002Z9igeAAB,0.0,0,0.0,10888.0,0,0,0,0,1,0,0,0,0,1,0,1,0
20915,0033800002Z9igiAAB,0.0,0,0.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,0
20917,0033800002Z9igkAAB,0.0,0,0.0,7344.0,0,0,0,0,1,0,0,0,0,1,0,1,1
20918,0033800002Z9iglAAB,0.0,0,0.0,8159.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20921,0033800002Z9ioOAAR,0.0,0,0.0,5355.0,0,1,0,0,0,0,0,0,0,1,0,1,0
20923,0033800002Z9j8LAAR,0.0,0,0.0,1247.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20924,0033800002Z9jGbAAJ,0.0,0,0.0,7332.0,1,0,0,0,0,0,0,0,0,1,1,0,1
20926,0033800002Z9jMKAAZ,0.0,0,0.0,7765.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20932,0033800002Z9k5UAAR,0.0,10,3648.0,1462.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20933,0033800002Z9k8YAAR,0.0,70,2403.0,8627.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20935,0033800002Z9kGWAAZ,0.0,0,609.0,2031.0,0,0,0,1,0,0,0,0,1,0,0,1,0
20936,0033800002Z9kGbAAJ,0.0,0,0.0,9540.0,0,1,0,0,0,0,0,0,0,1,0,1,1
20938,0033800002Z9kMAAAZ,0.0,0,0.0,4827.0,0,0,0,0,1,0,1,0,0,0,0,1,1
20939,0033800002Z9kQCAAZ,0.0,0,0.0,3596.0,0,0,0,1,0,0,1,0,0,0,1,0,0
20941,0033800002Z9kW0AAJ,0.0,0,0.0,7317.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20942,0033800002Z9kW1AAJ,0.0,0,0.0,9191.0,0,1,0,0,0,0,1,0,0,0,0,1,0
20943,0033800002Z9kW2AAJ,0.0,0,0.0,3650.0,0,1,0,0,0,0,1,0,0,0,1,0,1
20944,0033800002Z9kW3AAJ,0.0,0,0.0,14670.0,0,0,0,0,1,0,1,0,0,0,0,1,1
20945,0033800002Z9kW4AAJ,0.0,0,0.0,8385.0,1,0,0,0,0,0,1,0,0,0,0,1,1
20947,0033800002Z9kW6AAJ,0.0,0,0.0,7317.0,0,0,0,0,1,1,0,0,0,0,0,1,1
20949,0033800002Z9kW9AAJ,0.0,0,0.0,8997.0,0,0,0,0,1,0,1,0,0,0,0,1,1
20950,0033800002Z9kWAAAZ,0.0,0,0.0,1896.0,0,0,0,0,1,0,1,0,0,0,0,1,1
20952,0033800002Z9kWCAAZ,0.0,0,0.0,8749.0,0,1,0,0,0,1,0,0,0,0,0,1,1
20953,0033800002Z9kWDAAZ,0.0,0,0.0,8093.0,1,0,0,0,0,1,0,0,0,0,0,1,1
20954,0033800002Z9kWEAAZ,0.0,30,0.0,3563.0,0,1,0,0,0,0,1,0,0,0,1,0,0
20955,0033800002Z9kWFAAZ,0.0,0,0.0,7307.0,0,0,0,0,1,0,0,0,0,1,0,1,1
20957,0033800002Z9kWHAAZ,0.0,0,0.0,8506.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20958,0033800002Z9kWIAAZ,0.0,0,0.0,6663.0,0,0,0,0,1,0,1,0,0,0,0,1,0
