,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
20959,0033800002Z9kWJAAZ,0.0,0,0.0,4565.0,0,1,0,0,0,0,0,0,0,1,1,0,1
20960,0033800002Z9kWKAAZ,0.0,0,0.0,9857.0,0,0,0,0,1,0,1,0,0,0,0,1,0
20961,0033800002Z9kWLAAZ,0.0,0,0.0,3877.0,0,0,0,0,1,0,0,0,0,1,0,1,1
20962,0033800002Z9kXAAAZ,0.0,0,0.0,2477.0,0,1,0,0,0,0,0,0,0,1,0,1,1
20966,0033800002Z9kmoAAB,0.0,0,0.0,11701.0,0,0,0,0,1,0,1,0,0,0,1,0,0
20968,0033800002Z9kroAAB,0.0,30,3270.0,2152.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20969,0033800002Z9kwAAAR,0.0,0,0.0,1576.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20970,0033800002Z9kwKAAR,0.0,0,2220.0,2557.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20971,0033800002Z9lEJAAZ,0.0,0,0.0,8063.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20974,0033800002Z9lLUAAZ,0.0,0,7778.0,4081.0,0,1,0,0,0,0,0,0,0,1,0,1,0
20975,0033800002Z9lLtAAJ,0.0,0,2130.0,1576.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20976,0033800002Z9lUSAAZ,0.0,0,0.0,3671.0,0,0,0,1,0,0,0,0,1,0,0,1,0
20977,0033800002Z9lZwAAJ,0.0,0,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20978,0033800002Z9lbnAAB,0.0,0,0.0,7481.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20979,0033800002Z9lldAAB,0.0,0,0.0,7323.0,0,0,0,1,0,0,1,0,0,0,0,1,0
20980,0033800002Z9llsAAB,0.0,0,0.0,2365.0,1,0,0,0,0,0,1,0,0,0,1,0,0
20981,0033800002Z9lnjAAB,0.0,0,0.0,1398.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20982,0033800002Z9lu7AAB,0.0,60,3732.0,1371.0,0,0,0,1,0,0,0,0,0,1,0,1,1
20983,0033800002Z9lvAAAR,0.0,0,0.0,2557.0,0,0,0,1,0,1,0,0,0,0,1,0,1
20984,0033800002Z9lxQAAR,0.0,0,0.0,1262.0,0,0,0,1,0,0,1,0,0,0,1,0,0
20985,0033800002Z9mEgAAJ,0.0,20,1955.0,5113.0,0,0,0,1,0,0,0,0,0,1,0,1,1
20986,0033800002Z9mFAAAZ,0.0,80,1156.0,7307.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20987,0033800002Z9mJvAAJ,0.0,0,0.0,4257.0,0,1,0,0,0,0,1,0,0,0,0,1,0
20988,0033800002Z9mQ8AAJ,0.0,10,2748.0,2558.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20989,0033800002Z9ms7AAB,0.0,0,0.0,7320.0,0,1,0,0,0,0,1,0,0,0,1,0,0
20990,0033800002Z9mt0AAB,0.0,0,0.0,571.0,0,1,0,0,0,0,1,0,0,0,0,1,1
20991,0033800002Z9mytAAB,0.0,0,0.0,5649.0,0,0,0,0,1,0,1,0,0,0,0,1,0
20992,0033800002Z9n3jAAB,0.0,0,0.0,2205.0,0,0,0,1,0,1,0,0,0,0,0,1,1
20993,0033800002Z9n6sAAB,0.0,0,0.0,2921.0,0,0,0,1,0,1,0,0,0,0,0,1,0
20996,0033800002Z9nCWAAZ,0.0,60,3926.0,1572.0,0,0,0,1,0,0,1,0,0,0,0,1,1
20998,0033800002Z9nGOAAZ,0.0,0,0.0,2191.0,1,0,0,0,0,1,0,0,0,0,0,1,1
20999,0033800002Z9nJhAAJ,0.0,0,0.0,6755.0,1,0,0,0,0,0,1,0,0,0,0,1,0
21000,0033800002Z9nLYAAZ,0.0,0,0.0,2566.0,1,0,0,0,0,0,1,0,0,0,0,1,1
21003,0033800002Z9nZiAAJ,0.0,100,1096.0,7324.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21007,0033800002Z9oTtAAJ,0.0,10,1124.0,7408.0,0,0,0,0,1,0,0,0,0,1,0,1,0
21014,0033800002Z9oV2AAJ,0.0,0,1.0,7579.0,0,0,0,1,0,0,0,0,1,0,0,1,1
21017,0033800002Z9oV5AAJ,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
21019,0033800002Z9oV7AAJ,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
21022,0033800002Z9oVAAAZ,0.0,100,0.0,4220.0,1,0,0,0,0,0,0,0,1,0,1,0,0
21023,0033800002Z9oVBAAZ,0.0,0,0.0,7325.0,0,0,0,1,0,0,0,0,1,0,0,1,0
21024,0033800002Z9oVCAAZ,0.0,0,0.0,3638.0,0,1,0,0,0,0,0,0,1,0,0,1,0
21025,0033800002Z9oVDAAZ,0.0,0,0.0,1826.0,1,0,0,0,0,0,0,0,1,0,0,1,1
21026,0033800002Z9oVEAAZ,0.0,0,2346.0,2825.0,0,1,0,0,0,0,0,0,1,0,1,0,0
21027,0033800002Z9oVFAAZ,0.0,0,0.0,7307.0,0,0,0,1,0,0,0,0,1,0,0,1,0
21029,0033800002Z9oVHAAZ,0.0,0,0.0,1334.0,0,0,0,1,0,0,0,0,1,0,0,1,0
21030,0033800002Z9oVIAAZ,0.0,0,0.0,4436.0,0,0,0,1,0,0,0,0,1,0,0,1,0
21033,0033800002Z9oZrAAJ,0.0,0,121.0,7577.0,1,0,0,0,0,0,1,0,0,0,0,1,0
21035,0033800002Z9ohRAAR,0.0,90,1309.0,7897.0,0,1,0,0,0,0,0,0,1,0,0,1,1
21036,0033800002Z9oj8AAB,0.0,0,6858.0,7283.0,0,0,0,0,1,0,1,0,0,0,0,1,1
21040,0033800002Z9p5YAAR,0.0,0,0.0,1115.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21044,0033800002Z9pKYAAZ,0.0,0,0.0,7335.0,0,1,0,0,0,1,0,0,0,0,1,0,0
21047,0033800002Z9pXhAAJ,0.0,0,0.0,6728.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21050,0033800002Z9pgvAAB,0.0,0,0.0,4946.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21053,0033800002Z9ptQAAR,0.0,0,10188.0,3631.0,0,0,0,0,1,1,0,0,0,0,0,1,1
21056,0033800002Z9qMXAAZ,0.0,0,574.0,5997.0,0,0,0,0,1,0,1,0,0,0,0,1,1
21060,0033800002Z9qnEAAR,0.0,0,0.0,1100.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21065,0033800002Z9rNpAAJ,0.0,0,8460.0,998.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21066,0033800002Z9rVZAAZ,0.0,0,0.0,7951.0,0,0,0,0,1,0,1,0,0,0,1,0,0
21068,0033800002Z9ruAAAR,0.0,0,0.0,7426.0,1,0,0,0,0,0,1,0,0,0,0,1,1
21069,0033800002Z9sBQAAZ,0.0,0,0.0,8072.0,0,0,0,0,1,0,0,0,0,1,0,1,1
21070,0033800002Z9sGzAAJ,0.0,0,0.0,1242.0,0,0,0,1,0,0,1,0,0,0,1,0,1
21072,0033800002Z9sdZAAR,0.0,0,0.0,12070.0,0,0,0,0,1,0,1,0,0,0,0,1,0
21074,0033800002Z9slAAAR,0.0,0,0.0,6297.0,0,1,0,0,0,0,1,0,0,0,1,0,0
21080,0033800002Z9t8dAAB,0.0,0,0.0,3894.0,0,1,0,0,0,1,0,0,0,0,0,1,1
21085,0033800002Z9tJlAAJ,0.0,90,424.0,9523.0,0,1,0,0,0,1,0,0,0,0,0,1,1
21087,0033800002Z9tOZAAZ,0.0,0,0.0,8936.0,0,0,0,0,1,0,1,0,0,0,0,1,1
21091,0033800002Z9thCAAR,0.0,30,98.0,7318.0,0,1,0,0,0,1,0,0,0,0,1,0,1
21092,0033800002Z9tunAAB,0.0,0,0.0,7732.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21094,0033800002Z9uZBAAZ,0.0,0,0.0,6386.0,0,0,0,1,0,0,0,0,0,1,0,1,0
21102,0033800002Z9vTyAAJ,0.0,0,786.0,4018.0,0,1,0,0,0,1,0,0,0,0,1,0,1
21103,0033800002Z9vaBAAR,0.0,0,0.0,5024.0,0,0,0,1,0,1,0,0,0,0,0,1,1
21104,0033800002Z9vaaAAB,0.0,0,0.0,10998.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21105,0033800002Z9vmvAAB,0.0,0,361.0,5293.0,0,0,0,1,0,1,0,0,0,0,0,1,1
21109,0033800002Z9wikAAB,0.0,0,0.0,4317.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21115,0033800002Z9xFPAAZ,0.0,0,0.0,9498.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21118,0033800002Z9yQDAAZ,0.0,0,0.0,1407.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21120,0033800002Z9yanAAB,0.0,0,3497.0,1461.0,0,1,0,0,0,1,0,0,0,0,0,1,1
21125,0033800002Z9z15AAB,0.0,0,30.0,5478.0,0,1,0,0,0,1,0,0,0,0,1,0,0
21131,0033800002Z9zgkAAB,0.0,0,3521.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,1
21133,0033800002Z9zkiAAB,0.0,50,308.0,1430.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21136,0033800002Z9zlCAAR,0.0,100,2914.0,3605.0,1,0,0,0,0,0,0,0,0,1,1,0,0
21137,0033800002Z9zlWAAR,0.0,0,1856.0,2190.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21142,0033800002ZA00CAAT,0.0,0,0.0,8937.0,0,0,0,0,1,1,0,0,0,0,0,1,1
21143,0033800002ZA01KAAT,0.0,0,0.0,8167.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21145,0033800002ZA08uAAD,0.0,0,0.0,10360.0,0,0,0,0,1,0,1,0,0,0,0,1,1
21148,0033800002ZA0ZoAAL,0.0,0,0.0,3109.0,0,0,0,1,0,0,0,0,1,0,0,1,0
21149,0033800002ZA0bLAAT,0.0,80,422.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
21150,0033800002ZA0bQAAT,0.0,20,2054.0,2614.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21152,0033800002ZA0qZAAT,0.0,0,0.0,2439.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21155,0033800002ZA19WAAT,0.0,0,0.0,5371.0,0,0,0,1,0,0,0,0,1,0,0,1,0
21156,0033800002ZA1GmAAL,0.0,0,8758.0,3874.0,0,0,0,1,0,0,1,0,0,0,1,0,0
21157,0033800002ZA1PoAAL,0.0,0,0.0,2454.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21158,0033800002ZA1gLAAT,0.0,0,0.0,9868.0,0,1,0,0,0,0,1,0,0,0,0,1,0
21160,0033800002ZA2uWAAT,0.0,0,0.0,7311.0,0,0,0,1,0,0,0,0,0,1,1,0,0
21162,0033800002ZA3DWAA1,0.0,0,473.0,2923.0,0,1,0,0,0,0,0,0,0,1,0,1,0
21163,0033800002ZA3EAAA1,0.0,0,71.0,2604.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21164,0033800002ZA3G6AAL,0.0,0,0.0,2936.0,0,0,0,1,0,0,0,0,1,0,0,1,0
21166,0033800002ZA3UTAA1,0.0,0,0.0,7364.0,1,0,0,0,0,0,1,0,0,0,0,1,1
21167,0033800002ZA3UUAA1,0.0,0,0.0,7389.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21172,0033800002ZA3UZAA1,0.0,50,0.0,2282.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21174,0033800002ZA3UbAAL,0.0,0,0.0,6344.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21175,0033800002ZA3UcAAL,0.0,0,0.0,1197.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21176,0033800002ZA3UdAAL,0.0,90,4474.0,7318.0,0,0,0,0,1,1,0,0,0,0,0,1,1
21177,0033800002ZA3UeAAL,0.0,0,10763.0,1522.0,0,0,0,1,0,1,0,0,0,0,0,1,0
21178,0033800002ZA3UfAAL,0.0,0,638.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21179,0033800002ZA3UgAAL,0.0,0,0.0,7302.0,0,0,0,1,0,0,0,0,0,1,0,1,1
21180,0033800002ZA3UhAAL,0.0,0,7.0,5865.0,0,0,0,1,0,0,1,0,0,0,1,0,1
21182,0033800002ZA3UjAAL,0.0,30,426.0,3549.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21185,0033800002ZA3UmAAL,0.0,0,0.0,8762.0,1,0,0,0,0,0,1,0,0,0,0,1,0
21187,0033800002ZA3UoAAL,0.0,70,0.0,1187.0,0,0,0,0,1,0,1,0,0,0,0,1,1
21188,0033800002ZA3UpAAL,0.0,0,0.0,5946.0,0,0,0,1,0,0,1,0,0,0,1,0,1
21190,0033800002ZA3UrAAL,0.0,0,0.0,6209.0,0,0,0,0,1,0,1,0,0,0,0,1,1
21198,0033800002ZA3V0AAL,0.0,0,0.0,2345.0,0,0,0,0,1,0,1,0,0,0,1,0,1
21199,0033800002ZA3V1AAL,0.0,0,0.0,7334.0,0,1,0,0,0,0,1,0,0,0,1,0,1
21200,0033800002ZA3V2AAL,0.0,0,0.0,9497.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21203,0033800002ZA3V5AAL,0.0,0,0.0,2557.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21205,0033800002ZA3V7AAL,0.0,0,0.0,9164.0,0,0,0,0,1,0,1,0,0,0,0,1,0
21206,0033800002ZA3V8AAL,0.0,0,0.0,5604.0,1,0,0,0,0,1,0,0,0,0,0,1,0
21208,0033800002ZA3VAAA1,0.0,0,0.0,4503.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21210,0033800002ZA3VCAA1,0.0,0,0.0,2612.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21214,0033800002ZA3VGAA1,0.0,0,210.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
21215,0033800002ZA3VHAA1,0.0,0,156.0,4805.0,0,0,0,0,1,1,0,0,0,0,1,0,1
21216,0033800002ZA3Z0AAL,0.0,40,3142.0,4248.0,0,1,0,0,0,1,0,0,0,0,1,0,1
21217,0033800002ZA3bpAAD,0.0,0,0.0,9496.0,0,1,0,0,0,0,1,0,0,0,0,1,0
21218,0033800002ZA3bqAAD,0.0,0,0.0,2567.0,0,1,0,0,0,0,1,0,0,0,0,1,0
21219,0033800002ZA3brAAD,0.0,0,0.0,1978.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21220,0033800002ZA3bsAAD,0.0,0,0.0,1645.0,0,1,0,0,0,0,1,0,0,0,0,1,0
21222,0033800002ZA3buAAD,0.0,0,0.0,1018.0,1,0,0,0,0,0,1,0,0,0,0,1,0
21223,0033800002ZA3bvAAD,0.0,0,0.0,4482.0,0,0,0,1,0,0,0,0,0,1,0,1,0
21224,0033800002ZA3bxAAD,0.0,0,0.0,2909.0,1,0,0,0,0,0,1,0,0,0,0,1,0
21229,0033800002ZA3c2AAD,0.0,0,0.0,1243.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21233,0033800002ZA3l9AAD,0.0,0,184.0,7631.0,0,1,0,0,0,0,1,0,0,0,0,1,0
21237,0033800002ZA4D4AAL,0.0,0,11419.0,1065.0,0,0,0,1,0,1,0,0,0,0,1,0,0
21239,0033800002ZA4GwAAL,0.0,0,0.0,2554.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21240,0033800002ZA4MaAAL,0.0,20,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
21241,0033800002ZA5W5AAL,0.0,0,0.0,8761.0,0,1,0,0,0,0,0,1,0,0,0,1,1
21243,0033800002ZA5luAAD,0.0,0,0.0,9498.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21246,0033800002ZA6DAAA1,0.0,100,1087.0,1725.0,0,1,0,0,0,0,1,0,0,0,1,0,0
21248,0033800002ZA6FpAAL,0.0,0,0.0,2876.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21249,0033800002ZA6J3AAL,0.0,0,0.0,4022.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21250,0033800002ZA6XtAAL,0.0,0,0.0,7428.0,0,0,0,0,1,0,1,0,0,0,0,1,1
21254,0033800002ZA6i3AAD,0.0,40,3419.0,1462.0,0,0,0,1,0,0,0,0,1,0,1,0,1
21257,0033800002ZA73QAAT,0.0,80,735.0,2875.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21258,0033800002ZA76PAAT,0.0,0,0.0,6427.0,0,0,0,1,0,0,0,0,1,0,0,1,1
21259,0033800002ZA77hAAD,0.0,0,0.0,5699.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21260,0033800002ZA78pAAD,0.0,0,7.0,7315.0,0,0,0,1,0,0,0,0,1,0,0,1,0
21262,0033800002ZA7JOAA1,0.0,0,0.0,9571.0,0,1,0,0,0,0,1,0,0,0,0,1,0
21267,0033800002ZA7XLAA1,0.0,40,807.0,1208.0,1,0,0,0,0,0,1,0,0,0,0,1,0
21268,0033800002ZA7bXAAT,0.0,0,0.0,1883.0,0,0,0,1,0,0,1,0,0,0,1,0,0
21270,0033800002ZA7j2AAD,0.0,70,0.0,3712.0,0,1,0,0,0,0,1,0,0,0,1,0,1
21272,0033800002ZA7pZAAT,0.0,0,701.0,8407.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21275,0033800002ZA8XpAAL,0.0,0,98.0,7441.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21280,0033800002ZA9EMAA1,0.0,0,0.0,2932.0,1,0,0,0,0,0,1,0,0,0,1,0,0
21281,0033800002ZA9OMAA1,0.0,10,3503.0,2483.0,0,0,0,0,1,0,0,0,0,1,0,1,1
21283,0033800002ZA9SJAA1,0.0,80,177.0,1462.0,0,0,0,1,0,0,0,0,1,0,0,1,1
21289,0033800002ZAAjhAAH,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,1
21290,0033800002ZAArQAAX,0.0,0,0.0,1168.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21293,0033800002ZABAlAAP,0.0,60,0.0,5666.0,0,0,0,1,0,0,1,0,0,0,1,0,0
21296,0033800002ZABU7AAP,0.0,0,0.0,2499.0,0,0,0,1,0,0,0,0,0,1,0,1,0
21298,0033800002ZABZ7AAP,0.0,70,1527.0,2556.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21300,0033800002ZABZ9AAP,0.0,0,0.0,3893.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21301,0033800002ZABZAAA5,0.0,0,1515.0,2557.0,0,1,0,0,0,1,0,0,0,0,0,1,1
21302,0033800002ZABZBAA5,0.0,0,0.0,2525.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21307,0033800002ZABc4AAH,0.0,0,0.0,7184.0,0,1,0,0,0,0,0,0,1,0,0,1,1
21308,0033800002ZABc5AAH,0.0,0,7.0,1461.0,0,0,0,1,0,0,0,0,1,0,1,0,0
21313,0033800002ZABsaAAH,0.0,0,36.0,1475.0,0,1,0,0,0,0,1,0,0,0,1,0,1
21315,0033800002ZABuNAAX,0.0,0,0.0,7675.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21316,0033800002ZABuOAAX,0.0,0,0.0,10960.0,0,0,0,0,1,1,0,0,0,0,0,1,1
21320,0033800002ZABuSAAX,0.0,0,0.0,11699.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21321,0033800002ZABuTAAX,0.0,0,0.0,9222.0,0,0,0,1,0,0,0,0,1,0,0,1,1
21323,0033800002ZABuVAAX,0.0,0,0.0,8097.0,0,1,0,0,0,0,0,0,1,0,0,1,0
21324,0033800002ZABuWAAX,0.0,0,0.0,10987.0,0,0,0,0,1,0,1,0,0,0,0,1,1
21325,0033800002ZABuXAAX,0.0,0,0.0,7246.0,1,0,0,0,0,1,0,0,0,0,0,1,1
21326,0033800002ZABuYAAX,0.0,0,0.0,7372.0,0,0,0,0,1,1,0,0,0,0,0,1,1
21327,0033800002ZABuZAAX,0.0,0,0.0,10970.0,0,1,0,0,0,0,0,1,0,0,0,1,0
21328,0033800002ZABuaAAH,0.0,0,0.0,10963.0,0,1,0,0,0,1,0,0,0,0,0,1,1
21329,0033800002ZABubAAH,0.0,0,0.0,11001.0,0,1,0,0,0,0,0,1,0,0,0,1,0
21330,0033800002ZABucAAH,0.0,0,0.0,7522.0,0,0,0,0,1,0,1,0,0,0,0,1,0
21331,0033800002ZABudAAH,0.0,0,0.0,3594.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21333,0033800002ZABugAAH,0.0,0,0.0,63.0,0,0,0,0,1,0,1,0,0,0,0,1,1
21334,0033800002ZABvWAAX,0.0,0,0.0,7676.0,0,0,0,0,1,0,1,0,0,0,0,1,1
21335,0033800002ZABvbAAH,0.0,0,0.0,7952.0,0,0,0,1,0,0,0,0,0,1,0,1,1
21336,0033800002ZAC02AAH,0.0,0,0.0,9525.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21337,0033800002ZAC03AAH,0.0,0,0.0,2499.0,0,1,0,0,0,1,0,0,0,0,0,1,0
21338,0033800002ZAC04AAH,0.0,0,0.0,4120.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21339,0033800002ZAC05AAH,0.0,0,0.0,1719.0,1,0,0,0,0,0,1,0,0,0,1,0,0
21340,0033800002ZAC06AAH,0.0,0,0.0,1206.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21341,0033800002ZAC07AAH,0.0,0,0.0,1827.0,0,1,0,0,0,0,1,0,0,0,1,0,0
21343,0033800002ZAC09AAH,0.0,0,0.0,9069.0,0,1,0,0,0,1,0,0,0,0,0,1,1
21344,0033800002ZAC0AAAX,0.0,0,0.0,3241.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21345,0033800002ZAC0BAAX,0.0,0,0.0,2191.0,0,1,0,0,0,1,0,0,0,0,0,1,1
21346,0033800002ZAC0CAAX,0.0,0,4505.0,1279.0,0,1,0,0,0,0,1,0,0,0,1,0,0
21348,0033800002ZACFXAA5,0.0,0,525.0,5523.0,0,0,0,1,0,0,0,1,0,0,0,1,1
21351,0033800002ZACnZAAX,0.0,0,0.0,10556.0,1,0,0,0,0,0,1,0,0,0,0,1,0
21352,0033800002ZACrRAAX,0.0,0,0.0,10981.0,0,0,0,0,1,0,0,0,0,1,0,1,1
21353,0033800002ZAD3DAAX,0.0,0,0.0,1460.0,1,0,0,0,0,0,1,0,0,0,1,0,0
21360,0033800002ZADe4AAH,0.0,90,413.0,3165.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21364,0033800002ZADndAAH,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
21365,0033800002ZADvDAAX,0.0,0,0.0,1403.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21366,0033800002ZADygAAH,0.0,0,0.0,7518.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21367,0033800002ZADz0AAH,0.0,0,0.0,1294.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21368,0033800002ZAECdAAP,0.0,0,0.0,7670.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21370,0033800002ZAEDlAAP,0.0,0,0.0,1218.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21374,0033800002ZAEU7AAP,0.0,0,0.0,8272.0,0,0,0,0,1,1,0,0,0,0,0,1,1
21376,0033800002ZAEaAAAX,0.0,0,9175.0,679.0,1,0,0,0,0,0,1,0,0,0,0,1,1
21380,0033800002ZAEhBAAX,0.0,0,0.0,2626.0,0,1,0,0,0,0,0,0,1,0,0,1,1
21383,0033800002ZAEsnAAH,0.0,0,2952.0,1711.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21389,0033800002ZAGnwAAH,0.0,0,0.0,7336.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21392,0033800002ZAH0CAAX,0.0,0,6854.0,6940.0,0,1,0,0,0,0,1,0,0,0,0,1,0
21396,0033800002ZAHnhAAH,0.0,0,1617.0,2947.0,0,0,0,1,0,0,0,0,1,0,0,1,1
21399,0033800002ZAI15AAH,0.0,100,0.0,10189.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21405,0033800002ZAIV4AAP,0.0,0,0.0,4012.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21407,0033800002ZAIpJAAX,0.0,0,0.0,1182.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21408,0033800002ZAIypAAH,0.0,100,0.0,2566.0,0,1,0,0,0,0,1,0,0,0,1,0,1
21416,0033800002ZAOgPAAX,0.0,0,0.0,7314.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21422,0033800002ZAPCBAA5,0.0,0,0.0,8025.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21426,0033800002ZAPQDAA5,0.0,0,0.0,6908.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21427,0033800002ZAPWPAA5,0.0,0,0.0,7314.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21430,0033800002ZAPhhAAH,0.0,0,74.0,1783.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21433,0033800002ZAQbnAAH,0.0,0,3061.0,2922.0,0,0,0,0,1,0,0,0,0,1,0,1,1
21434,0033800002ZARFAAA5,0.0,0,0.0,7317.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21435,0033800002ZARFeAAP,0.0,0,1076.0,2716.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21438,0033800002ZARNbAAP,0.0,0,0.0,7627.0,1,0,0,0,0,0,1,0,0,0,0,1,1
21446,0033800002ZAS7PAAX,0.0,0,0.0,9606.0,0,0,0,1,0,0,0,0,1,0,0,1,0
21447,0033800002ZASDIAA5,0.0,30,5211.0,7388.0,0,0,0,0,1,0,1,0,0,0,0,1,0
21448,0033800002ZASH5AAP,0.0,30,5557.0,919.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21449,0033800002ZASH6AAP,0.0,40,98.0,5391.0,0,1,0,0,0,0,1,0,0,0,0,1,0
21453,0033800002ZASdaAAH,0.0,30,190.0,1722.0,0,0,0,1,0,0,0,0,1,0,0,1,0
21456,0033800002ZATZCAA5,0.0,0,0.0,6204.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21461,0033800002ZATndAAH,0.0,0,104.0,7330.0,0,0,0,1,0,0,0,0,0,1,0,1,1
21463,0033800002ZATvcAAH,0.0,0,0.0,10398.0,0,1,0,0,0,0,1,0,0,0,0,1,0
21469,0033800002ZAV2OAAX,0.0,0,17113.0,703.0,0,0,0,0,1,0,1,0,0,0,0,1,0
21471,0033800002ZAVduAAH,0.0,40,3141.0,7346.0,0,0,0,0,1,1,0,0,0,0,0,1,0
21472,0033800002ZAVkCAAX,0.0,0,0.0,1566.0,1,0,0,0,0,0,1,0,0,0,1,0,0
