,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
21475,0033800002ZAWuRAAX,0.0,50,4468.0,1584.0,0,1,0,0,0,0,1,0,0,0,1,0,1
21479,0033800002ZAX5UAAX,0.0,0,0.0,1204.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21480,0033800002ZAX5tAAH,0.0,50,1108.0,3447.0,0,1,0,0,0,0,0,0,0,1,0,1,1
21482,0033800002ZAXWLAA5,0.0,0,0.0,5600.0,0,0,0,1,0,1,0,0,0,0,0,1,1
21483,0033800002ZAY5rAAH,0.0,0,0.0,8052.0,1,0,0,0,0,0,0,0,0,1,0,1,0
21485,0033800002ZAYIQAA5,0.0,0,0.0,3865.0,0,0,0,0,1,0,1,0,0,0,0,1,0
21488,0033800002ZAYn7AAH,0.0,0,7308.0,1464.0,0,1,0,0,0,0,1,0,0,0,1,0,0
21492,0033800002ZAZEDAA5,0.0,0,0.0,9956.0,0,0,0,0,1,0,1,0,0,0,0,1,1
21495,0033800002ZAZbzAAH,0.0,0,0.0,7387.0,0,1,0,0,0,1,0,0,0,0,0,1,1
21496,0033800002ZAZcsAAH,0.0,60,0.0,10118.0,0,0,0,0,1,0,1,0,0,0,0,1,1
21497,0033800002ZAZmnAAH,0.0,0,0.0,7312.0,0,0,0,1,0,1,0,0,0,0,0,1,0
21498,0033800002ZAZoFAAX,0.0,0,6102.0,2959.0,0,1,0,0,0,1,0,0,0,0,0,1,0
21500,0033800002ZAZxMAAX,0.0,0,0.0,2916.0,0,0,0,0,1,1,0,0,0,0,0,1,1
21501,0033800002ZAa43AAD,0.0,30,1286.0,6084.0,0,1,0,0,0,1,0,0,0,0,0,1,1
21502,0033800002ZAa9hAAD,0.0,0,11791.0,3025.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21503,0033800002ZAaRJAA1,0.0,0,676.0,1907.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21518,0033800002ZAamQAAT,0.0,0,0.0,8437.0,0,1,0,0,0,0,0,0,1,0,0,1,0
21525,0033800002ZAbh2AAD,0.0,40,2199.0,7326.0,0,0,0,1,0,0,0,0,0,1,0,1,1
21532,0033800002ZAcQsAAL,0.0,0,3824.0,1461.0,0,0,0,1,0,1,0,0,0,0,1,0,1
21536,0033800002ZAcgxAAD,0.0,0,0.0,3709.0,0,0,0,0,1,0,1,0,0,0,0,1,1
21539,0033800002ZAd4FAAT,0.0,0,0.0,2237.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21544,0033800002ZAd7JAAT,0.0,0,0.0,4656.0,0,0,0,0,1,0,1,0,0,0,0,1,0
21547,0033800002ZAdIYAA1,0.0,0,0.0,12081.0,0,0,0,0,1,0,1,0,0,0,0,1,1
21548,0033800002ZAdWBAA1,0.0,0,0.0,4029.0,0,1,0,0,0,0,1,0,0,0,1,0,1
21551,0033800002ZAdghAAD,0.0,0,4.0,8311.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21557,0033800002ZAe61AAD,0.0,0,0.0,3998.0,0,0,0,0,1,0,1,0,0,0,0,1,1
21563,0033800002ZAeDqAAL,0.0,0,1041.0,7696.0,0,1,0,0,0,0,0,0,1,0,0,1,1
21567,0033800002ZAeaHAAT,0.0,0,0.0,2811.0,1,0,0,0,0,0,1,0,0,0,0,1,1
21569,0033800002ZAesVAAT,0.0,0,0.0,2980.0,0,0,0,1,0,0,0,0,0,1,0,1,1
21571,0033800002ZAfUHAA1,0.0,0,66.0,3287.0,0,0,0,1,0,0,0,0,0,1,0,1,1
21572,0033800002ZAfUIAA1,0.0,0,0.0,2192.0,0,0,0,1,0,1,0,0,0,0,1,0,0
21575,0033800002ZAfULAA1,0.0,0,0.0,7321.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21576,0033800002ZAfUMAA1,0.0,0,0.0,5107.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21582,0033800002ZAfUSAA1,0.0,0,0.0,1806.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21584,0033800002ZAfUUAA1,0.0,80,1623.0,2213.0,1,0,0,0,0,0,1,0,0,0,0,1,1
21585,0033800002ZAfUVAA1,0.0,0,453.0,783.0,0,0,0,1,0,0,1,0,0,0,1,0,1
21586,0033800002ZAfUWAA1,0.0,0,0.0,8560.0,0,0,0,1,0,1,0,0,0,0,1,0,0
21587,0033800002ZAfUXAA1,0.0,0,0.0,5089.0,0,0,0,1,0,1,0,0,0,0,1,0,1
21588,0033800002ZAfUYAA1,0.0,0,0.0,10993.0,0,0,0,1,0,0,0,0,0,1,0,1,0
21589,0033800002ZAfUZAA1,0.0,0,0.0,2922.0,0,1,0,0,0,0,0,0,1,0,0,1,1
21591,0033800002ZAfUbAAL,0.0,0,220.0,6209.0,0,1,0,0,0,0,0,0,1,0,0,1,1
21594,0033800002ZAfUeAAL,0.0,0,0.0,2210.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21595,0033800002ZAfUfAAL,0.0,0,2257.0,4383.0,0,1,0,0,0,0,1,0,0,0,1,0,0
21597,0033800002ZAfUhAAL,0.0,30,66.0,8766.0,0,0,1,0,0,0,1,0,0,0,1,0,1
21598,0033800002ZAfUiAAL,0.0,0,276.0,5089.0,1,0,0,0,0,0,1,0,0,0,1,0,1
21599,0033800002ZAfUjAAL,0.0,0,0.0,5078.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21601,0033800002ZAfUlAAL,0.0,0,0.0,1913.0,0,1,0,0,0,0,1,0,0,0,1,0,0
21602,0033800002ZAfUmAAL,0.0,50,617.0,7943.0,0,1,0,0,0,0,1,0,0,0,0,1,0
21604,0033800002ZAfUoAAL,0.0,0,0.0,7610.0,0,1,0,0,0,0,1,0,0,0,1,0,0
21605,0033800002ZAfUpAAL,0.0,0,343.0,8644.0,0,1,0,0,0,0,1,0,0,0,0,1,0
21606,0033800002ZAfUqAAL,0.0,0,0.0,1701.0,0,1,0,0,0,1,0,0,0,0,1,0,1
21607,0033800002ZAfUrAAL,0.0,0,613.0,2862.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21608,0033800002ZAfUsAAL,0.0,0,5068.0,1458.0,0,0,0,1,0,0,0,0,1,0,0,1,1
21610,0033800002ZAfUuAAL,0.0,0,0.0,5484.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21611,0033800002ZAfUvAAL,0.0,0,67.0,6578.0,1,0,0,0,0,0,0,0,0,1,0,1,1
21614,0033800002ZAfUyAAL,0.0,0,399.0,3170.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21617,0033800002ZAfV1AAL,0.0,0,0.0,7823.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21618,0033800002ZAfV2AAL,0.0,0,0.0,9981.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21619,0033800002ZAfV3AAL,0.0,0,0.0,11126.0,0,1,0,0,0,0,1,0,0,0,0,1,0
21621,0033800002ZAfV5AAL,0.0,50,1924.0,9161.0,0,0,0,0,1,0,1,0,0,0,0,1,1
21625,0033800002ZAfZEAA1,0.0,40,796.0,12643.0,1,0,0,0,0,0,1,0,0,0,0,1,0
21626,0033800002ZAfZFAA1,0.0,40,1773.0,1906.0,0,0,0,1,0,0,1,0,0,0,1,0,0
21631,0033800002ZAg0XAAT,0.0,0,0.0,7187.0,1,0,0,0,0,0,0,0,0,1,0,1,1
21632,0033800002ZAgImAAL,0.0,0,1634.0,3573.0,0,1,0,0,0,0,1,0,0,0,0,1,0
21633,0033800002ZAgKOAA1,0.0,0,0.0,7360.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21634,0033800002ZAgXOAA1,0.0,30,2762.0,6434.0,0,0,0,1,0,0,0,0,1,0,0,1,0
21639,0033800002ZAgpmAAD,0.0,0,0.0,3131.0,0,0,0,1,0,1,0,0,0,0,0,1,1
21641,0033800002ZAh43AAD,0.0,0,0.0,2777.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21643,0033800002ZAh7qAAD,0.0,0,0.0,9510.0,1,0,0,0,0,0,1,0,0,0,1,0,1
21644,0033800002ZAhBEAA1,0.0,0,0.0,5585.0,1,0,0,0,0,1,0,0,0,0,0,1,0
21645,0033800002ZAhDoAAL,0.0,0,0.0,9509.0,0,0,0,0,1,0,1,0,0,0,0,1,1
21646,0033800002ZAhXFAA1,0.0,0,913.0,8984.0,0,0,0,1,0,0,0,1,0,0,0,1,1
21647,0033800002ZAhshAAD,0.0,0,0.0,4009.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21648,0033800002ZAi1vAAD,0.0,0,12.0,2980.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21652,0033800002ZAiEeAAL,0.0,0,0.0,3281.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21654,0033800002ZAiJtAAL,0.0,60,154.0,2815.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21655,0033800002ZAiLaAAL,0.0,0,0.0,8819.0,0,0,0,0,1,0,1,0,0,0,1,0,1
21656,0033800002ZAiSRAA1,0.0,0,0.0,5563.0,1,0,0,0,0,0,0,0,1,0,0,1,1
21657,0033800002ZAiUcAAL,0.0,10,928.0,8419.0,0,1,0,0,0,0,0,0,0,1,0,1,1
21658,0033800002ZAiW4AAL,0.0,0,0.0,9155.0,0,0,0,1,0,0,0,0,0,1,0,1,0
21659,0033800002ZAiorAAD,0.0,0,0.0,7305.0,0,0,0,0,1,0,1,0,0,0,0,1,0
21662,0033800002ZAjBCAA1,0.0,0,0.0,7330.0,0,0,0,1,0,1,0,0,0,0,0,1,1
21664,0033800002ZAjRPAA1,0.0,0,0.0,7324.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21665,0033800002ZAjTfAAL,0.0,0,4035.0,1460.0,0,0,0,1,0,0,0,0,1,0,1,0,1
21667,0033800002ZAjYkAAL,0.0,0,0.0,2743.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21669,0033800002ZAjZYAA1,0.0,0,0.0,3662.0,0,1,0,0,0,0,0,0,0,1,0,1,0
21670,0033800002ZAjcDAAT,0.0,0,0.0,7311.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21673,0033800002ZAjnGAAT,0.0,0,14.0,5690.0,0,0,0,1,0,0,0,0,1,0,0,1,1
21674,0033800002ZAjpWAAT,0.0,0,0.0,1221.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21675,0033800002ZAjzlAAD,0.0,0,0.0,3466.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21677,0033800002ZAk5PAAT,0.0,100,0.0,5894.0,0,1,0,0,0,0,1,0,0,0,1,0,1
21678,0033800002ZAk6rAAD,0.0,0,0.0,10310.0,0,1,0,0,0,0,0,0,0,1,0,1,1
21679,0033800002ZAk8EAAT,0.0,0,0.0,7435.0,0,0,0,0,1,0,1,0,0,0,0,1,1
21680,0033800002ZAkDiAAL,0.0,0,0.0,7725.0,0,0,0,1,0,0,0,0,1,0,0,1,1
21682,0033800002ZAkKfAAL,0.0,40,409.0,1940.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21690,0033800002ZAlExAAL,0.0,80,715.0,10693.0,0,1,0,0,0,0,1,0,0,0,0,1,0
21692,0033800002ZAlPlAAL,0.0,0,0.0,7752.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21697,0033800002ZAlj7AAD,0.0,0,0.0,9224.0,0,0,0,0,1,0,1,0,0,0,0,1,1
21698,0033800002ZAllwAAD,0.0,0,0.0,1828.0,0,0,0,1,0,0,0,0,1,0,0,1,0
21699,0033800002ZAllxAAD,0.0,60,0.0,1289.0,0,1,0,0,0,0,1,0,0,0,0,1,0
21701,0033800002ZAllzAAD,0.0,90,1483.0,1559.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21705,0033800002ZAlvyAAD,0.0,0,0.0,5073.0,0,0,0,1,0,0,0,0,1,0,0,1,0
21708,0033800002ZAlwoAAD,0.0,0,0.0,8765.0,1,0,0,0,0,1,0,0,0,0,0,1,0
21710,0033800002ZAlwqAAD,0.0,0,0.0,8751.0,1,0,0,0,0,1,0,0,0,0,0,1,1
21714,0033800002ZAlwuAAD,0.0,0,0.0,7395.0,0,1,0,0,0,1,0,0,0,0,0,1,0
21717,0033800002ZAlwxAAD,0.0,0,0.0,2259.0,1,0,0,0,0,1,0,0,0,0,0,1,1
21718,0033800002ZAlxmAAD,0.0,0,0.0,6557.0,0,1,0,0,0,0,1,0,0,0,0,1,0
21720,0033800002ZAm3aAAD,0.0,0,0.0,2967.0,1,0,0,0,0,0,1,0,0,0,0,1,0
21721,0033800002ZAm7hAAD,0.0,0,0.0,5176.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21724,0033800002ZAmLKAA1,0.0,10,10960.0,1097.0,0,1,0,0,0,0,1,0,0,0,1,0,0
21730,0033800002ZAmj7AAD,0.0,0,0.0,8381.0,1,0,0,0,0,1,0,0,0,0,0,1,1
21733,0033800002ZArxIAAT,0.0,0,0.0,1461.0,0,1,0,0,0,0,1,0,0,0,1,0,0
21734,0033800002ZAsQFAA1,0.0,0,0.0,11315.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21736,0033800002ZAsiyAAD,0.0,0,0.0,3999.0,0,0,0,1,0,0,0,0,1,0,0,1,1
21737,0033800002ZAsoNAAT,0.0,0,0.0,9131.0,0,1,0,0,0,1,0,0,0,0,0,1,1
21742,0033800002ZAtImAAL,0.0,30,227.0,10935.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21747,0033800002ZAtqlAAD,0.0,10,1777.0,3591.0,0,1,0,0,0,1,0,0,0,0,0,1,1
21748,0033800002ZAttpAAD,0.0,0,0.0,7305.0,1,0,0,0,0,1,0,0,0,0,0,1,0
21749,0033800002ZAtvgAAD,0.0,50,0.0,6940.0,0,1,0,0,0,0,1,0,0,0,0,1,0
21750,0033800002ZAtzxAAD,0.0,100,0.0,8918.0,1,0,0,0,0,0,1,0,0,0,0,1,1
21752,0033800002ZAu6FAAT,0.0,0,16.0,8206.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21755,0033800002ZAuOJAA1,0.0,60,1890.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21756,0033800002ZAuVtAAL,0.0,0,287.0,12083.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21758,0033800002ZAuhGAAT,0.0,0,0.0,9679.0,0,0,0,1,0,0,1,0,0,0,1,0,0
21759,0033800002ZAuhpAAD,0.0,20,3106.0,4040.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21760,0033800002ZAuhuAAD,0.0,0,0.0,9775.0,1,0,0,0,0,0,1,0,0,0,0,1,0
21761,0033800002ZAuiTAAT,0.0,90,570.0,7304.0,1,0,0,0,0,0,0,0,0,1,0,1,0
21762,0033800002ZAuidAAD,0.0,0,9057.0,3420.0,0,1,0,0,0,0,0,0,1,0,0,1,1
21763,0033800002ZAuj7AAD,0.0,0,749.0,2921.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21764,0033800002ZAujbAAD,0.0,0,0.0,9575.0,0,1,0,0,0,0,1,0,0,0,0,1,0
21767,0033800002ZAukPAAT,0.0,0,0.0,5343.0,0,1,0,0,0,1,0,0,0,0,0,1,1
21768,0033800002ZAukjAAD,0.0,30,77.0,6508.0,1,0,0,0,0,1,0,0,0,0,0,1,1
21769,0033800002ZAuktAAD,0.0,0,1016.0,1826.0,0,0,0,1,0,0,0,0,0,1,1,0,1
21770,0033800002ZAul8AAD,0.0,0,0.0,2365.0,0,0,0,1,0,0,1,0,0,0,1,0,0
21771,0033800002ZAulEAAT,0.0,0,0.0,1670.0,0,1,0,0,0,1,0,0,0,0,1,0,0
21772,0033800002ZAulIAAT,0.0,0,0.0,7332.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21773,0033800002ZAulNAAT,0.0,0,10.0,3257.0,0,0,0,1,0,0,1,0,0,0,1,0,1
21775,0033800002ZAum1AAD,0.0,0,0.0,1638.0,0,0,0,1,0,0,0,0,1,0,0,1,1
21776,0033800002ZAumBAAT,0.0,80,2440.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
21778,0033800002ZAumRAAT,0.0,0,0.0,2420.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21779,0033800002ZAumVAAT,0.0,0,0.0,7304.0,0,0,0,1,0,0,0,0,0,1,0,1,0
21782,0033800002ZAumuAAD,0.0,0,0.0,8056.0,1,0,0,0,0,0,0,0,1,0,1,0,0
21783,0033800002ZAunEAAT,0.0,90,339.0,2565.0,0,0,0,0,1,0,1,0,0,0,1,0,0
21787,0033800002ZAupjAAD,0.0,0,0.0,5541.0,0,0,0,1,0,1,0,0,0,0,0,1,1
21790,0033800002ZAv1QAAT,0.0,0,0.0,7311.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21791,0033800002ZAvLQAA1,0.0,80,1049.0,7408.0,0,0,0,1,0,0,0,0,1,0,0,1,0
21793,0033800002ZAviPAAT,0.0,0,0.0,7304.0,0,1,0,0,0,0,1,0,0,0,1,0,1
21795,0033800002ZAvkBAAT,0.0,0,0.0,8893.0,0,1,0,0,0,0,0,0,0,1,0,1,1
21796,0033800002ZAw59AAD,0.0,0,0.0,4382.0,1,0,0,0,0,1,0,0,0,0,0,1,0
21798,0033800002ZAwD8AAL,0.0,40,2495.0,1572.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21801,0033800002ZAwzHAAT,0.0,0,0.0,3426.0,0,0,0,1,0,0,0,0,1,0,1,0,0
21807,0033800002ZAxTaAAL,0.0,0,0.0,8537.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21808,0033800002ZAxc3AAD,0.0,0,92.0,9366.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21811,0033800002ZAyIjAAL,0.0,0,0.0,7335.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21813,0033800002ZAyaNAAT,0.0,0,0.0,7312.0,1,0,0,0,0,1,0,0,0,0,0,1,1
21814,0033800002ZAyarAAD,0.0,0,0.0,1460.0,0,0,0,1,0,1,0,0,0,0,0,1,0
21815,0033800002ZAyivAAD,0.0,50,710.0,1287.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21830,0033800002ZAzDeAAL,0.0,0,0.0,7310.0,1,0,0,0,0,1,0,0,0,0,0,1,1
21832,0033800002ZAzDgAAL,0.0,0,0.0,9182.0,0,1,0,0,0,1,0,0,0,0,0,1,0
21834,0033800002ZAzEMAA1,0.0,0,0.0,4382.0,1,0,0,0,0,0,1,0,0,0,0,1,1
21837,0033800002ZAzXJAA1,0.0,0,4363.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,0
21838,0033800002ZAzcEAAT,0.0,0,0.0,2916.0,0,0,0,1,0,1,0,0,0,0,0,1,1
21842,0033800002ZB03eAAD,0.0,0,0.0,9513.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21843,0033800002ZB06sAAD,0.0,0,0.0,7347.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21845,0033800002ZB0QGAA1,0.0,0,2048.0,2877.0,0,1,0,0,0,0,1,0,0,0,0,1,0
21848,0033800002ZB0VfAAL,0.0,0,0.0,8669.0,0,1,0,0,0,0,1,0,0,0,1,0,0
21853,0033800002ZB0doAAD,0.0,0,1387.0,8555.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21854,0033800002ZB0e3AAD,0.0,40,120.0,2916.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21859,0033800002ZB0zLAAT,0.0,0,0.0,1315.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21862,0033800002ZB1FiAAL,0.0,0,0.0,1869.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21864,0033800002ZB1HAAA1,0.0,0,0.0,8773.0,0,0,0,0,1,0,1,0,0,0,0,1,1
21865,0033800002ZB1LMAA1,0.0,0,0.0,1827.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21866,0033800002ZB1PnAAL,0.0,0,2874.0,9558.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21868,0033800002ZB1UTAA1,0.0,0,44.0,10471.0,0,0,0,1,0,0,0,0,1,0,0,1,1
21869,0033800002ZB1aWAAT,0.0,0,0.0,644.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21870,0033800002ZB1gdAAD,0.0,0,651.0,4058.0,0,0,0,0,1,0,0,0,1,0,0,1,1
21871,0033800002ZB1hCAAT,0.0,0,0.0,3747.0,0,1,0,0,0,0,1,0,0,0,1,0,1
21872,0033800002ZB1hRAAT,0.0,0,1171.0,1827.0,0,1,0,0,0,0,0,0,1,0,0,1,1
21873,0033800002ZB262AAD,0.0,70,102.0,7314.0,1,0,0,0,0,0,1,0,0,0,0,1,0
21874,0033800002ZB2AYAA1,0.0,0,0.0,7486.0,1,0,0,0,0,1,0,0,0,0,0,1,0
21875,0033800002ZB2AxAAL,0.0,0,3597.0,1461.0,1,0,0,0,0,1,0,0,0,0,1,0,1
21878,0033800002ZB2DwAAL,0.0,0,0.0,2309.0,0,0,0,0,1,0,0,0,1,0,0,1,1
21879,0033800002ZB2FnAAL,0.0,0,11213.0,3518.0,0,0,0,1,0,0,0,0,0,1,0,1,0
21880,0033800002ZB2FoAAL,0.0,30,3267.0,3651.0,0,0,0,0,1,0,1,0,0,0,0,1,1
21881,0033800002ZB2FpAAL,0.0,0,0.0,7658.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21883,0033800002ZB2FrAAL,0.0,0,2619.0,1733.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21884,0033800002ZB2FsAAL,0.0,0,5274.0,8020.0,0,1,0,0,0,0,1,0,0,0,1,0,1
21885,0033800002ZB2FtAAL,0.0,0,4393.0,1461.0,0,1,0,0,0,1,0,0,0,0,1,0,1
21886,0033800002ZB2GdAAL,0.0,0,2777.0,1460.0,1,0,0,0,0,1,0,0,0,0,0,1,1
21887,0033800002ZB2MRAA1,0.0,0,0.0,7713.0,0,1,0,0,0,0,0,0,1,0,0,1,0
21890,0033800002ZB2Y8AAL,0.0,0,0.0,1927.0,0,1,0,0,0,0,1,0,0,0,1,0,1
21891,0033800002ZB2Z1AAL,0.0,0,0.0,7346.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21892,0033800002ZB2xbAAD,0.0,0,0.0,7758.0,0,0,0,1,0,0,0,0,0,1,0,1,0
21893,0033800002ZB38tAAD,0.0,0,0.0,5844.0,0,0,0,0,1,0,1,0,0,0,1,0,0
21894,0033800002ZB3CbAAL,0.0,0,87.0,1281.0,0,0,0,1,0,0,0,0,1,0,0,1,0
21897,0033800002ZB3VRAA1,0.0,0,0.0,2036.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21898,0033800002ZB3ikAAD,0.0,0,0.0,2740.0,0,0,0,0,1,0,1,0,0,0,1,0,0
21901,0033800002ZB40PAAT,0.0,0,0.0,8271.0,0,1,0,0,0,0,0,0,0,1,0,1,1
21902,0033800002ZB46SAAT,0.0,0,0.0,3970.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21904,0033800002ZB4NEAA1,0.0,0,0.0,1919.0,0,1,0,0,0,0,1,0,0,0,1,0,1
21911,0033800002ZB5lsAAD,0.0,0,4321.0,1158.0,0,1,0,0,0,1,0,0,0,0,0,1,0
21916,0033800002ZB68qAAD,0.0,0,0.0,10574.0,1,0,0,0,0,0,1,0,0,0,0,1,1
21918,0033800002ZB6BVAA1,0.0,0,0.0,7693.0,0,1,0,0,0,0,0,1,0,0,0,1,0
21919,0033800002ZB6E6AAL,0.0,0,0.0,7325.0,0,0,0,0,1,1,0,0,0,0,0,1,1
21922,0033800002ZB6O6AAL,0.0,0,1838.0,2325.0,0,0,0,1,0,0,1,0,0,0,1,0,1
21924,0033800002ZB6WtAAL,0.0,0,6496.0,2311.0,0,0,0,1,0,0,1,0,0,0,1,0,0
21927,0033800002ZB6WxAAL,0.0,0,0.0,2189.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21928,0033800002ZB6dFAAT,0.0,0,0.0,8414.0,1,0,0,0,0,0,1,0,0,0,0,1,1
21929,0033800002ZB6gsAAD,0.0,0,0.0,7323.0,1,0,0,0,0,1,0,0,0,0,0,1,1
21934,0033800002ZB75LAAT,0.0,0,5830.0,3998.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21935,0033800002ZB7n6AAD,0.0,0,1029.0,2373.0,0,1,0,0,0,0,1,0,0,0,0,1,0
21936,0033800002ZB7n7AAD,0.0,0,0.0,9508.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21939,0033800002ZB855AAD,0.0,0,0.0,817.0,0,1,0,0,0,0,1,0,0,0,0,1,0
21941,0033800002ZB8L8AAL,0.0,50,4183.0,7564.0,0,1,0,0,0,0,0,0,1,0,0,1,0
21945,0033800002ZB8urAAD,0.0,0,3168.0,6554.0,0,1,0,0,0,0,1,0,0,0,0,1,0
21946,0033800002ZB956AAD,0.0,0,1080.0,1651.0,0,0,0,1,0,1,0,0,0,0,1,0,0
21950,0033800002ZB9DFAA1,0.0,0,874.0,11195.0,0,0,0,0,1,0,1,0,0,0,0,1,1
21951,0033800002ZB9QcAAL,0.0,0,0.0,2324.0,1,0,0,0,0,0,1,0,0,0,0,1,0
21956,0033800002ZB9ynAAD,0.0,0,0.0,1213.0,0,0,0,1,0,0,1,0,0,0,0,1,1
21963,0033800002ZBB03AAH,0.0,0,6582.0,2951.0,0,0,0,0,1,0,0,0,0,1,0,1,1
21965,0033800002ZBB1VAAX,0.0,0,138.0,1375.0,1,0,0,0,0,0,1,0,0,0,1,0,1
21967,0033800002ZBB3CAAX,0.0,0,850.0,3265.0,0,0,0,1,0,0,0,0,0,1,1,0,1
21968,0033800002ZBB3bAAH,0.0,0,0.0,6207.0,0,0,0,0,1,0,1,0,0,0,0,1,1
21976,0033800002ZBBXWAA5,0.0,0,384.0,1826.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21977,0033800002ZBBkiAAH,0.0,0,0.0,4747.0,0,0,0,1,0,0,1,0,0,0,0,1,0
21981,0033800002ZBC6UAAX,0.0,0,1588.0,1457.0,0,1,0,0,0,0,0,0,0,1,0,1,1
21983,0033800002ZBC9dAAH,0.0,60,130.0,1241.0,0,0,0,1,0,1,0,0,0,0,0,1,1
21985,0033800002ZBCFRAA5,0.0,100,3330.0,7335.0,0,0,0,0,1,0,1,0,0,0,0,1,0
21986,0033800002ZBCYsAAP,0.0,0,0.0,7307.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21988,0033800002ZBCqJAAX,0.0,0,4690.0,2955.0,0,1,0,0,0,0,0,0,1,0,1,0,1
21990,0033800002ZBCqLAAX,0.0,0,0.0,1600.0,0,0,0,1,0,1,0,0,0,0,0,1,1
21994,0033800002ZBCqPAAX,0.0,30,379.0,1765.0,0,1,0,0,0,0,1,0,0,0,0,1,1
21995,0033800002ZBCqQAAX,0.0,70,265.0,7663.0,1,0,0,0,0,0,1,0,0,0,0,1,1
