,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
22545,0033800002ZBoacAAD,0.0,0,0.0,10994.0,0,0,0,1,0,0,0,0,0,1,0,1,0
22546,0033800002ZBokwAAD,0.0,0,181.0,11486.0,0,1,0,0,0,1,0,0,0,0,0,1,1
22547,0033800002ZBopXAAT,0.0,0,0.0,487.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22548,0033800002ZBp0qAAD,0.0,0,0.0,12058.0,0,0,0,0,1,0,1,0,0,0,0,1,1
22551,0033800002ZBpQuAAL,0.0,0,0.0,1186.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22552,0033800002ZBpTZAA1,0.0,0,0.0,10968.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22553,0033800002ZBpbiAAD,0.0,0,0.0,10272.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22554,0033800002ZBpu2AAD,0.0,0,0.0,8703.0,0,0,0,1,0,0,0,0,0,1,0,1,1
22557,0033800002ZBq2uAAD,0.0,0,0.0,8308.0,1,0,0,0,0,0,0,0,0,1,0,1,1
22559,0033800002ZBq9CAAT,0.0,0,919.0,1208.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22560,0033800002ZBqMRAA1,0.0,0,0.0,2885.0,0,0,0,1,0,0,1,0,0,0,0,1,0
22561,0033800002ZBqOIAA1,0.0,0,0.0,2795.0,0,0,0,1,0,0,1,0,0,0,0,1,0
22563,0033800002ZBqdoAAD,0.0,0,11900.0,1461.0,0,0,0,1,0,1,0,0,0,0,0,1,1
22564,0033800002ZBqkVAAT,0.0,100,1367.0,7682.0,0,0,0,1,0,0,1,0,0,0,0,1,0
22565,0033800002ZBqq7AAD,0.0,0,1488.0,2922.0,0,1,0,0,0,0,0,0,0,1,0,1,0
22566,0033800002ZBqryAAD,0.0,0,0.0,5861.0,0,1,0,0,0,0,0,0,0,1,0,1,0
22567,0033800002ZBquEAAT,0.0,0,48.0,3596.0,0,1,0,0,0,0,0,1,0,0,0,1,1
22568,0033800002ZBquOAAT,0.0,0,0.0,8776.0,0,1,0,0,0,0,1,0,0,0,0,1,1
22569,0033800002ZBquiAAD,0.0,40,409.0,1438.0,1,0,0,0,0,0,0,0,0,1,0,1,1
22571,0033800002ZBqwjAAD,0.0,40,1171.0,2929.0,0,0,0,1,0,0,0,0,1,0,0,1,1
22572,0033800002ZBr5jAAD,0.0,70,514.0,9208.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22573,0033800002ZBr7pAAD,0.0,0,0.0,4018.0,0,0,0,1,0,0,0,0,1,0,0,1,0
22574,0033800002ZBrCuAAL,0.0,0,0.0,9965.0,0,1,0,0,0,0,1,0,0,0,1,0,0
22575,0033800002ZBrJaAAL,0.0,0,0.0,1459.0,0,0,0,1,0,0,0,0,1,0,0,1,0
22576,0033800002ZBrKYAA1,0.0,0,1600.0,1248.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22577,0033800002ZBrLvAAL,0.0,60,3102.0,11235.0,0,0,0,1,0,0,0,0,0,1,0,1,0
22583,0033800002ZBsFeAAL,0.0,0,28.0,7713.0,0,0,0,1,0,0,1,0,0,0,0,1,0
22586,0033800002ZBsObAAL,0.0,0,0.0,10963.0,0,0,0,0,1,0,0,0,0,1,0,1,1
22587,0033800002ZBsd8AAD,0.0,60,2521.0,4253.0,0,0,0,0,1,1,0,0,0,0,1,0,0
22588,0033800002ZBsjdAAD,0.0,50,4506.0,315.0,1,0,0,0,0,0,1,0,0,0,1,0,0
22589,0033800002ZBsoJAAT,0.0,0,180.0,1877.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22590,0033800002ZBspvAAD,0.0,0,1314.0,1493.0,0,1,0,0,0,0,1,0,0,0,1,0,1
22595,0033800002ZBtQnAAL,0.0,0,0.0,1825.0,0,1,0,0,0,0,1,0,0,0,0,1,1
22599,0033800002ZBtksAAD,0.0,0,11594.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,0
22600,0033800002ZBttrAAD,0.0,0,514.0,3749.0,0,1,0,0,0,0,1,0,0,0,0,1,0
22601,0033800002ZBu9zAAD,0.0,0,239.0,362.0,0,0,0,1,0,0,0,0,0,1,0,1,1
22603,0033800002ZBud4AAD,0.0,0,3623.0,273.0,0,0,0,1,0,0,0,0,1,0,0,1,0
22604,0033800002ZBud5AAD,0.0,0,88.0,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0
22605,0033800002ZBud6AAD,0.0,70,942.0,2031.0,0,0,0,0,1,0,1,0,0,0,0,1,0
22607,0033800002ZBulkAAD,0.0,0,0.0,8689.0,0,0,0,1,0,0,0,0,0,1,0,1,1
22608,0033800002ZBup3AAD,0.0,0,0.0,7261.0,0,0,0,1,0,0,0,0,0,1,0,1,1
22610,0033800002ZBvHMAA1,0.0,0,0.0,7565.0,1,0,0,0,0,1,0,0,0,0,0,1,1
22614,0033800002ZBvvVAAT,0.0,0,0.0,13497.0,0,0,0,1,0,0,1,0,0,0,0,1,0
22615,0033800002ZBvytAAD,0.0,0,9041.0,1588.0,0,1,0,0,0,0,1,0,0,0,1,0,1
22618,0033800002ZBx0DAAT,0.0,0,0.0,10556.0,0,1,0,0,0,1,0,0,0,0,0,1,1
22622,0033800002ZBxI9AAL,0.0,0,0.0,7319.0,0,0,0,1,0,0,0,0,0,1,0,1,1
22624,0033800002ZBxUBAA1,0.0,30,1026.0,6112.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22625,0033800002ZBxWgAAL,0.0,0,0.0,3030.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22627,0033800002ZBxZtAAL,0.0,0,0.0,1461.0,1,0,0,0,0,0,0,0,0,1,0,1,0
22628,0033800002ZBxm0AAD,0.0,0,0.0,1419.0,0,0,0,1,0,0,0,0,1,0,0,1,0
22629,0033800002ZBxovAAD,0.0,0,0.0,7322.0,1,0,0,0,0,0,0,0,0,1,0,1,1
22632,0033800002ZByKZAA1,0.0,0,0.0,5203.0,1,0,0,0,0,1,0,0,0,0,0,1,1
22633,0033800002ZBySkAAL,0.0,100,456.0,9653.0,1,0,0,0,0,0,1,0,0,0,0,1,1
22635,0033800002ZByuvAAD,0.0,0,119.0,7060.0,0,0,0,1,0,0,1,0,0,0,0,1,0
22636,0033800002ZByyOAAT,0.0,0,0.0,3852.0,0,0,0,0,1,1,0,0,0,0,0,1,1
22638,0033800002ZBz8ZAAT,0.0,0,1839.0,9332.0,0,1,0,0,0,1,0,0,0,0,1,0,0
22639,0033800002ZBzOhAAL,0.0,0,0.0,12179.0,0,1,0,0,0,0,1,0,0,0,0,1,1
22640,0033800002ZBzXjAAL,0.0,0,190.0,108.0,0,0,0,1,0,0,1,0,0,0,0,1,0
22642,0033800002ZBzqFAAT,0.0,0,0.0,1700.0,0,0,0,1,0,0,1,0,0,0,0,1,0
22643,0033800002ZC0KrAAL,0.0,0,82.0,2921.0,1,0,0,0,0,0,0,0,0,1,0,1,0
22644,0033800002ZC0RdAAL,0.0,0,0.0,3075.0,0,0,0,1,0,0,0,0,1,0,1,0,1
22645,0033800002ZC0RsAAL,0.0,0,0.0,8701.0,0,0,0,0,1,1,0,0,0,0,0,1,1
22646,0033800002ZC0VzAAL,0.0,50,8257.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,0
22648,0033800002ZC0XRAA1,0.0,0,210.0,2034.0,0,1,0,0,0,0,0,0,0,1,0,1,1
22652,0033800002ZC14uAAD,0.0,0,1.0,13528.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22653,0033800002ZC167AAD,0.0,0,1935.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,0
22654,0033800002ZC17KAAT,0.0,60,2161.0,5566.0,0,0,0,1,0,0,0,0,0,1,0,1,1
22655,0033800002ZC17PAAT,0.0,30,609.0,5479.0,1,0,0,0,0,1,0,0,0,0,1,0,1
22656,0033800002ZC1EBAA1,0.0,0,0.0,4357.0,0,0,0,1,0,1,0,0,0,0,1,0,0
22658,0033800002ZC1LgAAL,0.0,0,0.0,8309.0,0,0,0,1,0,1,0,0,0,0,1,0,1
22659,0033800002ZC1MZAA1,0.0,0,0.0,9524.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22660,0033800002ZC1PJAA1,0.0,0,0.0,2275.0,0,0,0,1,0,0,1,0,0,0,1,0,0
22661,0033800002ZC1UYAA1,0.0,0,0.0,8774.0,0,1,0,0,0,1,0,0,0,0,0,1,0
22662,0033800002ZC1W0AAL,0.0,0,0.0,1297.0,0,1,0,0,0,0,1,0,0,0,1,0,0
22663,0033800002ZC1cOAAT,0.0,0,0.0,7315.0,1,0,0,0,0,0,1,0,0,0,1,0,0
22664,0033800002ZC1f3AAD,0.0,0,0.0,7362.0,0,0,0,0,1,0,1,0,0,0,1,0,1
22669,0033800002ZC28aAAD,0.0,0,0.0,8790.0,0,1,0,0,0,1,0,0,0,0,0,1,0
22670,0033800002ZC2AbAAL,0.0,0,0.0,7493.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22671,0033800002ZC2GjAAL,0.0,0,0.0,8035.0,1,0,0,0,0,0,0,0,0,1,1,0,1
22672,0033800002ZC2OcAAL,0.0,0,0.0,7310.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22673,0033800002ZC2OhAAL,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
22674,0033800002ZC2P6AAL,0.0,0,2929.0,2738.0,0,1,0,0,0,0,1,0,0,0,0,1,1
22675,0033800002ZC2PpAAL,0.0,0,0.0,11910.0,0,0,0,0,1,0,1,0,0,0,0,1,1
22678,0033800002ZC2WNAA1,0.0,0,8160.0,4178.0,0,0,0,1,0,0,0,0,1,0,0,1,0
22679,0033800002ZC2X1AAL,0.0,70,1250.0,2974.0,0,1,0,0,0,0,0,0,1,0,0,1,1
22682,0033800002ZC3EHAA1,0.0,0,0.0,2451.0,0,1,0,0,0,0,1,0,0,0,0,1,0
22683,0033800002ZC3a3AAD,0.0,60,1165.0,1241.0,1,0,0,0,0,0,1,0,0,0,0,1,0
22687,0033800002ZC4KMAA1,0.0,0,0.0,3046.0,0,1,0,0,0,0,0,0,0,1,0,1,1
22688,0033800002ZC4WMAA1,0.0,0,0.0,7326.0,1,0,0,0,0,1,0,0,0,0,0,1,0
22690,0033800002ZC4chAAD,0.0,0,0.0,7307.0,0,1,0,0,0,0,0,0,1,0,0,1,1
22692,0033800002ZC4dBAAT,0.0,80,150.0,2299.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22695,0033800002ZC51RAAT,0.0,0,0.0,1628.0,1,0,0,0,0,0,1,0,0,0,1,0,1
22697,0033800002ZC5DjAAL,0.0,0,0.0,7752.0,1,0,0,0,0,0,1,0,0,0,0,1,1
22698,0033800002ZC5jsAAD,0.0,0,0.0,7373.0,0,0,0,1,0,0,0,0,1,0,0,1,0
22703,0033800002ZC6dyAAD,0.0,0,3208.0,2825.0,0,0,0,1,0,0,1,0,0,0,0,1,0
22704,0033800002ZC6p0AAD,0.0,0,4904.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
22706,0033800002ZC759AAD,0.0,0,0.0,3843.0,0,0,0,1,0,0,1,0,0,0,0,1,0
22709,0033800002ZC7E8AAL,0.0,0,0.0,7538.0,0,0,0,1,0,0,1,0,0,0,0,1,0
22711,0033800002ZC7KjAAL,0.0,0,0.0,1190.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22712,0033800002ZC7O5AAL,0.0,60,491.0,8483.0,0,1,0,0,0,0,0,0,0,1,0,1,1
22714,0033800002ZC7TtAAL,0.0,0,0.0,11696.0,0,1,0,0,0,0,1,0,0,0,0,1,0
22717,0033800002ZC7yaAAD,0.0,0,0.0,3654.0,0,0,0,1,0,0,0,0,0,1,1,0,0
22719,0033800002ZC82zAAD,0.0,80,2585.0,7331.0,0,1,0,0,0,0,1,0,0,0,0,1,0
22721,0033800002ZC83YAAT,0.0,40,1158.0,2181.0,0,1,0,0,0,0,1,0,0,0,0,1,1
22724,0033800002ZC868AAD,0.0,0,0.0,8150.0,0,0,0,0,1,0,0,0,0,1,0,1,1
22727,0033800002ZC87pAAD,0.0,0,0.0,9421.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22732,0033800002ZC8EoAAL,0.0,0,0.0,2904.0,0,0,0,1,0,0,0,0,1,0,0,1,1
22736,0033800002ZC8ShAAL,0.0,80,3156.0,1933.0,0,1,0,0,0,0,1,0,0,0,0,1,1
22738,0033800002ZC8cmAAD,0.0,0,0.0,4383.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22740,0033800002ZC8eYAAT,0.0,0,0.0,8546.0,0,1,0,0,0,0,1,0,0,0,0,1,1
22741,0033800002ZC96vAAD,0.0,30,2605.0,3030.0,0,1,0,0,0,0,0,0,0,1,1,0,0
22743,0033800002ZC997AAD,0.0,0,24.0,4031.0,0,0,0,1,0,0,0,0,0,1,0,1,1
22744,0033800002ZC999AAD,0.0,0,7522.0,1380.0,0,0,0,0,1,0,1,0,0,0,0,1,1
22745,0033800002ZC99AAAT,0.0,0,20.0,1820.0,0,0,0,0,1,1,0,0,0,0,1,0,1
22746,0033800002ZC99BAAT,0.0,0,6535.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,0
22747,0033800002ZC99CAAT,0.0,0,188.0,10312.0,0,0,0,0,1,0,1,0,0,0,1,0,0
22749,0033800002ZC9FqAAL,0.0,0,0.0,9495.0,1,0,0,0,0,0,1,0,0,0,1,0,0
22752,0033800002ZC9FtAAL,0.0,10,8035.0,3377.0,0,0,0,1,0,0,1,0,0,0,0,1,0
22753,0033800002ZC9FuAAL,0.0,0,0.0,7671.0,1,0,0,0,0,1,0,0,0,0,0,1,1
22755,0033800002ZC9FwAAL,0.0,0,0.0,2214.0,1,0,0,0,0,0,1,0,0,0,0,1,0
22756,0033800002ZC9FxAAL,0.0,80,559.0,5152.0,0,0,0,1,0,0,1,0,0,0,1,0,1
22757,0033800002ZC9FyAAL,0.0,0,0.0,2120.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22759,0033800002ZC9G0AAL,0.0,0,0.0,1827.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22760,0033800002ZC9G1AAL,0.0,0,0.0,5114.0,1,0,0,0,0,1,0,0,0,0,0,1,1
22761,0033800002ZC9G2AAL,0.0,30,858.0,1375.0,0,1,0,0,0,0,1,0,0,0,0,1,1
22763,0033800002ZC9G4AAL,0.0,0,11044.0,2192.0,0,1,0,0,0,0,0,0,1,0,0,1,0
22764,0033800002ZC9G5AAL,0.0,50,40.0,5441.0,0,1,0,0,0,0,1,0,0,0,0,1,0
22765,0033800002ZC9G6AAL,0.0,0,0.0,1220.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22767,0033800002ZC9G8AAL,0.0,0,0.0,7416.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22768,0033800002ZC9G9AAL,0.0,0,0.0,4145.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22769,0033800002ZC9GAAA1,0.0,0,0.0,7905.0,0,0,0,0,1,0,0,0,1,0,1,0,1
22770,0033800002ZC9GBAA1,0.0,0,0.0,844.0,0,0,0,1,0,0,1,0,0,0,0,1,0
22771,0033800002ZC9GCAA1,0.0,0,0.0,2727.0,0,0,0,1,0,1,0,0,0,0,0,1,1
22776,0033800002ZC9GIAA1,0.0,0,138.0,2892.0,0,0,0,0,1,1,0,0,0,0,1,0,0
22779,0033800002ZC9GLAA1,0.0,0,0.0,4475.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22780,0033800002ZC9GMAA1,0.0,0,1140.0,2922.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22781,0033800002ZC9GNAA1,0.0,0,1913.0,1096.0,0,1,0,0,0,1,0,0,0,0,0,1,1
22783,0033800002ZC9GPAA1,0.0,0,0.0,3653.0,0,0,0,1,0,0,0,0,1,0,0,1,0
22785,0033800002ZC9GRAA1,0.0,90,1304.0,2588.0,0,0,0,1,0,0,1,0,0,0,0,1,0
22789,0033800002ZC9GVAA1,0.0,0,0.0,1827.0,0,0,0,0,1,0,1,0,0,0,0,1,1
22790,0033800002ZC9GWAA1,0.0,80,8004.0,1826.0,0,1,0,0,0,0,0,0,1,0,0,1,1
22791,0033800002ZC9GXAA1,0.0,100,241.0,4323.0,0,0,0,0,1,0,1,0,0,0,0,1,1
22793,0033800002ZC9GZAA1,0.0,0,0.0,3866.0,0,0,1,0,0,0,1,0,0,0,0,1,0
22796,0033800002ZC9GcAAL,0.0,0,0.0,7372.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22799,0033800002ZC9GfAAL,0.0,50,0.0,7322.0,0,1,0,0,0,0,1,0,0,0,1,0,0
22801,0033800002ZC9VwAAL,0.0,0,0.0,2823.0,0,0,0,1,0,0,0,0,0,1,0,1,1
22802,0033800002ZC9buAAD,0.0,0,0.0,8147.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22805,0033800002ZC9luAAD,0.0,0,0.0,7318.0,0,0,0,0,1,0,1,0,0,0,1,0,1
22806,0033800002ZC9yoAAD,0.0,0,0.0,2436.0,0,0,0,1,0,1,0,0,0,0,0,1,0
22807,0033800002ZCA3yAAH,0.0,0,4956.0,1771.0,0,0,0,0,1,0,0,0,1,0,0,1,1
22808,0033800002ZCAD6AAP,0.0,0,0.0,8416.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22809,0033800002ZCANAAA5,0.0,0,0.0,7729.0,0,0,0,0,1,1,0,0,0,0,0,1,1
22812,0033800002ZCAXwAAP,0.0,30,2818.0,860.0,0,1,0,0,0,0,1,0,0,0,0,1,1
22813,0033800002ZCAZTAA5,0.0,0,0.0,3946.0,0,0,0,1,0,0,1,0,0,0,0,1,0
22814,0033800002ZCAfgAAH,0.0,0,0.0,1575.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22815,0033800002ZCB1oAAH,0.0,0,64.0,5666.0,0,0,0,1,0,0,1,0,0,0,0,1,0
22816,0033800002ZCBXTAA5,0.0,0,1208.0,1719.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22823,0033800002ZCC0mAAH,0.0,0,0.0,3813.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22824,0033800002ZCCEsAAP,0.0,0,4101.0,1828.0,1,0,0,0,0,0,1,0,0,0,0,1,1
22825,0033800002ZCCYcAAP,0.0,0,0.0,9633.0,0,0,0,0,1,0,1,0,0,0,0,1,1
22826,0033800002ZCCZGAA5,0.0,0,0.0,7308.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22827,0033800002ZCCkJAAX,0.0,0,0.0,8037.0,0,1,0,0,0,0,1,0,0,0,0,1,1
22828,0033800002ZCCpTAAX,0.0,0,5656.0,4742.0,0,1,0,0,0,0,1,0,0,0,0,1,0
22830,0033800002ZCCswAAH,0.0,0,84.0,1197.0,0,0,0,1,0,0,0,0,0,1,0,1,1
22831,0033800002ZCCuYAAX,0.0,0,0.0,1210.0,1,0,0,0,0,0,1,0,0,0,0,1,1
22833,0033800002ZCD46AAH,0.0,100,310.0,7340.0,1,0,0,0,0,0,1,0,0,0,0,1,1
22834,0033800002ZCD4VAAX,0.0,0,1266.0,2191.0,0,1,0,0,0,1,0,0,0,0,0,1,1
22835,0033800002ZCDGPAA5,0.0,0,1037.0,1196.0,0,0,0,1,0,1,0,0,0,0,1,0,0
22836,0033800002ZCDHwAAP,0.0,0,34.0,6600.0,0,1,0,0,0,0,1,0,0,0,0,1,1
22837,0033800002ZCDLyAAP,0.0,80,599.0,1800.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22838,0033800002ZCDMrAAP,0.0,0,0.0,9788.0,1,0,0,0,0,0,1,0,0,0,0,1,1
22839,0033800002ZCDRZAA5,0.0,0,0.0,7336.0,0,1,0,0,0,0,1,0,0,0,0,1,0
22840,0033800002ZCDVCAA5,0.0,20,7724.0,1460.0,0,0,0,0,1,0,1,0,0,0,0,1,1
22841,0033800002ZCDX6AAP,0.0,20,436.0,8474.0,0,1,0,0,0,1,0,0,0,0,1,0,1
22843,0033800002ZCDjxAAH,0.0,60,0.0,4738.0,0,0,0,0,1,0,1,0,0,0,0,1,0
22849,0033800002ZCF2wAAH,0.0,0,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22851,0033800002ZCF8kAAH,0.0,0,0.0,8478.0,0,1,0,0,0,1,0,0,0,0,1,0,1
22852,0033800002ZCFD6AAP,0.0,0,0.0,7321.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22853,0033800002ZCFEoAAP,0.0,90,861.0,2071.0,0,1,0,0,0,0,1,0,0,0,0,1,1
22854,0033800002ZCFP3AAP,0.0,20,8926.0,1446.0,0,1,0,0,0,0,1,0,0,0,1,0,1
22855,0033800002ZCFXHAA5,0.0,90,2302.0,1000.0,0,0,0,1,0,0,1,0,0,0,1,0,1
22856,0033800002ZCFapAAH,0.0,0,0.0,8905.0,0,1,0,0,0,1,0,0,0,0,0,1,1
22857,0033800002ZCFdPAAX,0.0,50,571.0,4608.0,1,0,0,0,0,0,1,0,0,0,0,1,1
22859,0033800002ZCFuzAAH,0.0,0,0.0,2366.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22860,0033800002ZCGFYAA5,0.0,40,1993.0,1492.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22862,0033800002ZCGX7AAP,0.0,0,0.0,3146.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22864,0033800002ZCGulAAH,0.0,0,0.0,2070.0,0,1,0,0,0,0,1,0,0,0,0,1,1
22870,0033800002ZCHT7AAP,0.0,0,335.0,3879.0,0,0,0,1,0,0,0,0,1,0,0,1,0
22871,0033800002ZCHT8AAP,0.0,0,0.0,479.0,0,0,0,1,0,0,0,0,0,1,0,1,1
22877,0033800002ZCHoeAAH,0.0,90,156.0,8579.0,0,0,0,0,1,0,1,0,0,0,0,1,0
22879,0033800002ZCHqGAAX,0.0,0,0.0,6508.0,0,1,0,0,0,0,1,0,0,0,0,1,1
22880,0033800002ZCHr4AAH,0.0,0,0.0,7308.0,0,0,0,1,0,0,0,0,0,1,0,1,1
22881,0033800002ZCI4hAAH,0.0,30,9152.0,2830.0,0,0,1,0,0,0,1,0,0,0,0,1,1
22883,0033800002ZCIG4AAP,0.0,0,0.0,7449.0,0,0,0,1,0,0,1,0,0,0,0,1,0
22884,0033800002ZCIOLAA5,0.0,0,1936.0,1735.0,1,0,0,0,0,0,1,0,0,0,0,1,1
22891,0033800002ZCIeTAAX,0.0,0,51.0,7327.0,0,1,0,0,0,0,1,0,0,0,0,1,1
22892,0033800002ZCIz3AAH,0.0,0,0.0,8524.0,1,0,0,0,0,0,1,0,0,0,0,1,1
22895,0033800002ZCJ6sAAH,0.0,0,0.0,8066.0,0,1,0,0,0,0,1,0,0,0,1,0,0
22897,0033800002ZCJD7AAP,0.0,0,0.0,3019.0,0,1,0,0,0,0,0,0,0,1,0,1,1
22899,0033800002ZCJSQAA5,0.0,0,0.0,8043.0,1,0,0,0,0,1,0,0,0,0,0,1,1
22900,0033800002ZCJWjAAP,0.0,50,11518.0,1097.0,1,0,0,0,0,0,1,0,0,0,1,0,0
22902,0033800002ZCJcaAAH,0.0,0,1809.0,4770.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22905,0033800002ZCJmRAAX,0.0,90,1764.0,3066.0,0,1,0,0,0,0,0,0,1,0,0,1,0
22906,0033800002ZCJoXAAX,0.0,0,2412.0,1826.0,0,1,0,0,0,0,0,0,1,0,0,1,1
22907,0033800002ZCJpGAAX,0.0,0,0.0,1793.0,0,0,0,1,0,0,0,0,1,0,0,1,1
22909,0033800002aGQ64AAG,0.0,0,1170.0,943.0,0,0,0,1,0,1,0,0,0,0,0,1,1
22910,0033800002aGQ8eAAG,0.0,0,3.0,1460.0,0,0,0,0,1,0,1,0,0,0,1,0,1
22911,0033800002aGQABAA4,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
22917,0033800002aGQM4AAO,0.0,0,0.0,928.0,0,0,0,1,0,0,0,0,0,1,0,1,0
22925,0033800002aGR4jAAG,0.0,0,6880.0,6182.0,0,1,0,0,0,0,1,0,0,0,0,1,1
22926,0033800002aGR7YAAW,0.0,70,0.0,1428.0,0,0,0,1,0,0,0,0,1,0,0,1,1
22927,0033800002aGRAXAA4,0.0,0,9.0,10847.0,0,1,0,0,0,0,1,0,0,0,0,1,1
22928,0033800002aGRCEAA4,0.0,100,3418.0,4018.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22929,0033800002aGRCxAAO,0.0,80,223.0,2191.0,0,0,0,1,0,0,0,0,1,0,0,1,1
22935,0033800002aGRTEAA4,0.0,0,6385.0,1662.0,0,0,0,0,1,0,1,0,0,0,0,1,1
22939,0033800002aGRZ2AAO,0.0,100,0.0,5501.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22944,0033800002aGRvhAAG,0.0,70,1081.0,7389.0,0,0,0,0,1,0,1,0,0,0,0,1,0
22946,0033800002aGS1fAAG,0.0,0,0.0,7323.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22952,0033800002aGSN1AAO,0.0,0,0.0,1256.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22954,0033800002aGSPRAA4,0.0,60,1349.0,2950.0,0,0,0,1,0,0,0,1,0,0,0,1,1
22956,0033800002aGSTPAA4,0.0,0,0.0,7944.0,0,0,0,1,0,0,1,0,0,0,0,1,0
22957,0033800002aGSTQAA4,0.0,0,0.0,10387.0,0,1,0,0,0,0,0,0,0,1,1,0,1
22959,0033800002aGSTSAA4,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
22960,0033800002aGSTTAA4,0.0,0,0.0,7724.0,0,0,0,0,1,0,1,0,0,0,0,1,1
22961,0033800002aGSTUAA4,0.0,0,0.0,4573.0,0,0,0,0,1,0,0,0,0,1,1,0,1
22962,0033800002aGSTVAA4,0.0,80,2655.0,7314.0,0,1,0,0,0,1,0,0,0,0,1,0,1
22964,0033800002aGSTXAA4,0.0,0,0.0,9197.0,0,0,0,0,1,0,0,0,0,1,0,1,0
22966,0033800002aGSTaAAO,0.0,0,0.0,9121.0,0,1,0,0,0,0,1,0,0,0,0,1,1
22967,0033800002aGSTbAAO,0.0,0,0.0,7305.0,1,0,0,0,0,0,0,0,0,1,0,1,1
22969,0033800002aGSTdAAO,0.0,0,7038.0,1376.0,0,0,0,0,1,0,0,0,0,1,1,0,1
22973,0033800002aGSVEAA4,0.0,70,4332.0,1462.0,1,0,0,0,0,0,1,0,0,0,1,0,1
22976,0033800002aGSgCAAW,0.0,0,0.0,11754.0,0,1,0,0,0,0,1,0,0,0,0,1,0
