,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
22978,0033800002aGSkOAAW,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,0
22981,0033800002aGStaAAG,0.0,80,505.0,8771.0,0,1,0,0,0,0,0,0,0,1,0,1,1
22983,0033800002aGSuUAAW,0.0,0,0.0,25.0,0,0,0,1,0,0,1,0,0,0,0,1,1
22984,0033800002aGSuVAAW,0.0,0,0.0,2922.0,0,1,0,0,0,0,1,0,0,0,1,0,1
22985,0033800002aGSuWAAW,0.0,0,0.0,5114.0,0,0,0,1,0,0,1,0,0,0,1,0,0
22986,0033800002aGSuYAAW,0.0,0,0.0,3183.0,0,0,0,1,0,0,1,0,0,0,1,0,0
22988,0033800002aGSuaAAG,0.0,0,0.0,8427.0,0,0,0,1,0,0,1,0,0,0,0,1,0
22990,0033800002aGSucAAG,0.0,0,0.0,8767.0,0,1,0,0,0,0,1,0,0,0,1,0,1
22997,0033800002aGSujAAG,0.0,0,0.0,6454.0,0,1,0,0,0,0,1,0,0,0,0,1,0
22998,0033800002aGSukAAG,0.0,0,0.0,7153.0,0,0,0,1,0,0,1,0,0,0,0,1,0
23000,0033800002aGSumAAG,0.0,0,0.0,4150.0,0,0,0,1,0,0,1,0,0,0,0,1,0
23002,0033800002aGSuoAAG,0.0,0,0.0,5136.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23004,0033800002aGSuqAAG,0.0,0,0.0,12204.0,0,1,0,0,0,0,1,0,0,0,1,0,1
23005,0033800002aGSusAAG,0.0,0,0.0,9214.0,0,1,0,0,0,0,1,0,0,0,1,0,1
23006,0033800002aGSwBAAW,0.0,0,0.0,5479.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23007,0033800002aGSwpAAG,0.0,0,0.0,9710.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23008,0033800002aGSx9AAG,0.0,0,0.0,1827.0,0,0,0,1,0,0,1,0,0,0,0,1,0
23011,0033800002aGT4FAAW,0.0,0,0.0,1881.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23015,0033800002aGTICAA4,0.0,0,0.0,8779.0,0,1,0,0,0,1,0,0,0,0,0,1,0
23022,0033800002aGTa1AAG,0.0,0,0.0,2449.0,0,0,0,1,0,0,1,0,0,0,1,0,1
23030,0033800002aGUK6AAO,0.0,0,0.0,3712.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23031,0033800002aGUODAA4,0.0,0,0.0,7348.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23032,0033800002aGUQFAA4,0.0,0,0.0,7308.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23033,0033800002aGUQoAAO,0.0,0,0.0,4040.0,1,0,0,0,0,0,1,0,0,0,0,1,1
23040,0033800002aGUnhAAG,0.0,0,1004.0,1411.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23044,0033800002aGVBKAA4,0.0,0,2535.0,2332.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23045,0033800002aGVEOAA4,0.0,0,87.0,2314.0,1,0,0,0,0,1,0,0,0,0,1,0,1
23052,0033800002aGVWrAAO,0.0,50,2073.0,1458.0,1,0,0,0,0,0,0,0,1,0,1,0,0
23053,0033800002aGVbwAAG,0.0,0,0.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,0
23054,0033800002aGVg8AAG,0.0,60,1692.0,4748.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23056,0033800002aGVrQAAW,0.0,0,0.0,7328.0,0,0,0,0,1,0,0,0,1,0,0,1,1
23062,0033800002aGWloAAG,0.0,0,0.0,9810.0,1,0,0,0,0,0,0,0,0,1,0,1,0
23070,0033800002aGX4BAAW,0.0,10,1288.0,1950.0,1,0,0,0,0,0,1,0,0,0,0,1,1
23077,0033800002aGX7iAAG,0.0,0,1212.0,2372.0,1,0,0,0,0,0,1,0,0,0,1,0,0
23078,0033800002aGXBLAA4,0.0,0,0.0,2537.0,1,0,0,0,0,1,0,0,0,0,1,0,0
23081,0033800002aGXHTAA4,0.0,0,334.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
23086,0033800002aGXaVAAW,0.0,70,1389.0,2191.0,0,1,0,0,0,0,0,0,0,1,0,1,1
23091,0033800002aGXfGAAW,0.0,40,105.0,5997.0,1,0,0,0,0,1,0,0,0,0,0,1,0
23094,0033800002aGXiAAAW,0.0,0,0.0,7317.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23095,0033800002aGXs5AAG,0.0,0,0.0,9499.0,0,0,0,0,1,0,1,0,0,0,1,0,1
23096,0033800002aGXsFAAW,0.0,60,1270.0,1374.0,1,0,0,0,0,0,0,0,1,0,1,0,1
23097,0033800002aGXz1AAG,0.0,0,0.0,3616.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23100,0033800002aGY8mAAG,0.0,30,1811.0,7305.0,1,0,0,0,0,0,1,0,0,0,0,1,1
23101,0033800002aGYGMAA4,0.0,70,5481.0,1461.0,0,0,0,0,1,0,1,0,0,0,0,1,1
23108,0033800002aGYREAA4,0.0,0,0.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,1
23120,0033800002aGYRQAA4,0.0,0,0.0,1842.0,0,0,0,1,0,0,0,0,1,0,0,1,0
23123,0033800002aGYRTAA4,0.0,0,0.0,7351.0,0,0,0,1,0,0,0,0,1,0,0,1,0
23128,0033800002aGYRYAA4,0.0,0,0.0,4853.0,0,0,0,1,0,0,0,0,1,0,0,1,0
23131,0033800002aGYePAAW,0.0,0,0.0,7321.0,0,0,0,1,0,0,1,0,0,0,0,1,0
23139,0033800002aGaWJAA0,0.0,0,0.0,1827.0,0,0,0,1,0,0,0,0,0,1,0,1,0
23140,0033800002aGaXMAA0,0.0,0,0.0,2436.0,0,0,0,1,0,0,1,0,0,0,1,0,1
23145,0033800002aGaphAAC,0.0,60,6226.0,7166.0,0,0,0,0,1,0,1,0,0,0,0,1,0
23147,0033800002aGb5TAAS,0.0,0,0.0,2424.0,0,0,0,1,0,0,1,0,0,0,0,1,0
23149,0033800002aGbIiAAK,0.0,10,8656.0,1369.0,0,0,0,0,1,0,0,0,1,0,1,0,1
23154,0033800002aGbl5AAC,0.0,0,0.0,1283.0,0,0,0,1,0,0,1,0,0,0,0,1,0
23159,0033800002aGcKTAA0,0.0,0,0.0,7589.0,0,1,0,0,0,0,0,0,1,0,0,1,1
23160,0033800002aGcOVAA0,0.0,50,1539.0,1475.0,1,0,0,0,0,0,1,0,0,0,0,1,1
23163,0033800002aGcSmAAK,0.0,0,2586.0,2922.0,1,0,0,0,0,0,0,0,1,0,0,1,1
23164,0033800002aGcTzAAK,0.0,100,0.0,1854.0,1,0,0,0,0,0,1,0,0,0,0,1,0
23165,0033800002aGcUiAAK,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,0
23175,0033800002aGd75AAC,0.0,90,540.0,8847.0,0,1,0,0,0,0,1,0,0,0,1,0,0
23176,0033800002aGd7jAAC,0.0,90,257.0,2724.0,0,0,0,1,0,0,1,0,0,0,0,1,0
23177,0033800002aGdAyAAK,0.0,0,38.0,2145.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23182,0033800002aGdfuAAC,0.0,0,0.0,9352.0,0,1,0,0,0,0,1,0,0,0,0,1,0
23187,0033800002aGeGmAAK,0.0,0,0.0,2647.0,0,1,0,0,0,1,0,0,0,0,0,1,1
23189,0033800002aGfnAAAS,0.0,0,138.0,2802.0,0,0,0,1,0,0,0,0,0,1,0,1,0
23192,0033800002aGgQGAA0,0.0,0,0.0,4017.0,1,0,0,0,0,0,0,0,0,1,1,0,1
23193,0033800002aGgTFAA0,0.0,60,533.0,2749.0,0,0,0,1,0,0,0,0,1,0,0,1,1
23202,0033800002aGga1AAC,0.0,20,704.0,1319.0,0,1,0,0,0,0,1,0,0,0,1,0,1
23204,0033800002aGgapAAC,0.0,0,958.0,3541.0,0,1,0,0,0,0,0,0,1,0,0,1,1
23212,0033800002aGgvTAAS,0.0,0,0.0,10966.0,0,0,0,1,0,0,0,0,0,1,0,1,1
23223,0033800002aGhCRAA0,0.0,0,0.0,9854.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23235,0033800002aGhbGAAS,0.0,0,445.0,2108.0,0,0,0,0,1,0,0,0,0,1,1,0,1
23237,0033800002aGhdbAAC,0.0,0,10636.0,1995.0,0,0,0,1,0,0,1,0,0,0,1,0,1
23245,0033800002aGhyAAAS,0.0,0,0.0,6144.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23251,0033800002aGiWRAA0,0.0,0,1348.0,1460.0,0,1,0,0,0,0,0,0,1,0,1,0,1
23253,0033800002aGio1AAC,0.0,0,2067.0,381.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23254,0033800002aGixcAAC,0.0,0,906.0,7557.0,1,0,0,0,0,0,0,0,0,1,0,1,1
23256,0033800002aGj57AAC,0.0,0,0.0,7563.0,1,0,0,0,0,0,1,0,0,0,0,1,1
23258,0033800002aGj7NAAS,0.0,0,0.0,7620.0,1,0,0,0,0,0,1,0,0,0,0,1,1
23263,0033800002aGjcBAAS,0.0,0,717.0,9601.0,0,0,0,1,0,0,0,0,1,0,0,1,1
23264,0033800002aGjfDAAS,0.0,0,0.0,5274.0,0,1,0,0,0,0,1,0,0,0,0,1,0
23265,0033800002aGjk8AAC,0.0,80,869.0,8015.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23267,0033800002aGjuUAAS,0.0,100,32.0,7517.0,0,1,0,0,0,0,1,0,0,0,0,1,0
23271,0033800002aGkFrAAK,0.0,0,0.0,4022.0,1,0,0,0,0,1,0,0,0,0,1,0,0
23279,0033800002aGkboAAC,0.0,0,0.0,4383.0,0,0,0,0,1,0,1,0,0,0,0,1,0
23281,0033800002aGktBAAS,0.0,0,0.0,7219.0,0,0,0,1,0,0,0,0,0,1,0,1,1
23288,0033800002aGm8vAAC,0.0,0,0.0,3058.0,0,0,0,1,0,0,1,0,0,0,0,1,0
23292,0033800002aGmQXAA0,0.0,0,0.0,3808.0,1,0,0,0,0,0,1,0,0,0,0,1,0
23296,0033800002aGmxrAAC,0.0,0,969.0,815.0,1,0,0,0,0,1,0,0,0,0,0,1,1
23301,0033800002aGnhOAAS,0.0,0,0.0,9509.0,1,0,0,0,0,0,1,0,0,0,0,1,1
23302,0033800002aGnooAAC,0.0,0,0.0,6502.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23303,0033800002aGnpIAAS,0.0,60,289.0,11011.0,0,0,0,1,0,0,0,0,0,1,0,1,1
23305,0033800002aGo72AAC,0.0,0,0.0,8897.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23307,0033800002aGoQnAAK,0.0,0,0.0,10959.0,1,0,0,0,0,0,0,0,1,0,0,1,1
23312,0033800002aGokEAAS,0.0,0,0.0,8530.0,0,0,0,1,0,0,0,0,0,1,0,1,0
23313,0033800002aGooVAAS,0.0,0,111.0,1472.0,0,0,0,1,0,1,0,0,0,0,1,0,1
23314,0033800002aGpEsAAK,0.0,20,314.0,2922.0,0,1,0,0,0,0,0,0,1,0,0,1,1
23321,0033800002aGqBYAA0,0.0,0,0.0,1889.0,0,0,0,1,0,0,1,0,0,0,0,1,0
23326,0033800002aGqeSAAS,0.0,0,0.0,7392.0,0,0,0,0,1,0,1,0,0,0,0,1,1
23327,0033800002aGqfkAAC,0.0,0,748.0,3800.0,0,0,0,1,0,0,0,0,0,1,0,1,1
23328,0033800002aGqgJAAS,0.0,0,0.0,2626.0,0,0,0,1,0,0,0,0,1,0,1,0,0
23331,0033800002aGqkaAAC,0.0,0,0.0,8011.0,1,0,0,0,0,0,0,0,1,0,0,1,1
23334,0033800002aGqqEAAS,0.0,0,4551.0,1462.0,0,1,0,0,0,0,0,0,0,1,1,0,0
23338,0033800002aGqtDAAS,0.0,0,0.0,9718.0,1,0,0,0,0,0,0,0,0,1,0,1,1
23343,0033800002aGr6qAAC,0.0,0,41.0,2922.0,0,0,0,1,0,1,0,0,0,0,0,1,0
23344,0033800002aGr8gAAC,0.0,0,794.0,2594.0,0,1,0,0,0,0,0,0,0,1,0,1,0
23346,0033800002aGr9tAAC,0.0,40,0.0,7304.0,0,1,0,0,0,0,1,0,0,0,1,0,0
23350,0033800002aGrFNAA0,0.0,20,1631.0,2258.0,0,1,0,0,0,0,1,0,0,0,1,0,1
23352,0033800002aGrGGAA0,0.0,0,0.0,5176.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23354,0033800002aGrJUAA0,0.0,90,0.0,4072.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23356,0033800002aGrMEAA0,0.0,80,320.0,607.0,0,0,0,1,0,0,0,0,1,0,0,1,1
23359,0033800002aGrMnAAK,0.0,0,0.0,7503.0,0,1,0,0,0,0,1,0,0,0,0,1,0
23360,0033800002aGrMxAAK,0.0,0,0.0,2286.0,0,1,0,0,0,0,1,0,0,0,1,0,0
23361,0033800002aGrN7AAK,0.0,40,1442.0,1908.0,0,1,0,0,0,0,0,0,1,0,0,1,1
23362,0033800002aGrPhAAK,0.0,0,0.0,11511.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23365,0033800002aGrQzAAK,0.0,0,0.0,7534.0,0,0,0,0,1,0,1,0,0,0,0,1,0
23374,0033800002aGs7bAAC,0.0,0,0.0,2921.0,0,0,0,1,0,0,1,0,0,0,1,0,1
23376,0033800002aGsT3AAK,0.0,0,0.0,7244.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23377,0033800002aGsT4AAK,0.0,0,16369.0,1460.0,0,0,0,0,1,0,0,0,1,0,0,1,0
23378,0033800002aGsT5AAK,0.0,0,1023.0,7029.0,0,0,0,0,1,0,1,0,0,0,0,1,1
23382,0033800002aGsT9AAK,0.0,0,7806.0,1096.0,0,0,0,0,1,0,1,0,0,0,0,1,1
23383,0033800002aGsTAAA0,0.0,0,13771.0,1552.0,1,0,0,0,0,0,1,0,0,0,0,1,0
23390,0033800002aGsTHAA0,0.0,80,753.0,3238.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23394,0033800002aGsTLAA0,0.0,0,0.0,11639.0,0,0,0,1,0,0,1,0,0,0,0,1,0
23395,0033800002aGsTMAA0,0.0,50,671.0,2891.0,1,0,0,0,0,0,0,0,0,1,0,1,1
23397,0033800002aGsTQAA0,0.0,0,0.0,2604.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23398,0033800002aGsTRAA0,0.0,0,0.0,7213.0,0,1,0,0,0,0,0,0,1,0,0,1,1
23400,0033800002aGsTTAA0,0.0,30,4217.0,7356.0,0,0,1,0,0,1,0,0,0,0,1,0,0
23401,0033800002aGsTWAA0,0.0,0,0.0,8326.0,0,0,0,0,1,0,1,0,0,0,0,1,0
23403,0033800002aGsTYAA0,0.0,90,2205.0,2833.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23404,0033800002aGsTZAA0,0.0,10,1391.0,1461.0,1,0,0,0,0,0,0,0,1,0,0,1,0
23405,0033800002aGsTaAAK,0.0,0,4611.0,1491.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23408,0033800002aGsTdAAK,0.0,0,0.0,4485.0,1,0,0,0,0,0,1,0,0,0,0,1,0
23409,0033800002aGsTeAAK,0.0,0,0.0,7314.0,0,0,0,1,0,0,1,0,0,0,0,1,0
23410,0033800002aGsTfAAK,0.0,0,0.0,7329.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23411,0033800002aGsTgAAK,0.0,0,0.0,7319.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23414,0033800002aGssIAAS,0.0,0,0.0,8758.0,0,0,0,1,0,1,0,0,0,0,0,1,1
23415,0033800002aGswoAAC,0.0,10,4081.0,1085.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23417,0033800002aGt9xAAC,0.0,0,12794.0,1593.0,0,0,0,0,1,0,0,0,1,0,0,1,0
23420,0033800002aGtEDAA0,0.0,80,0.0,2690.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23421,0033800002aGtHlAAK,0.0,0,0.0,7316.0,0,0,0,1,0,1,0,0,0,0,0,1,1
23423,0033800002aGtJwAAK,0.0,0,0.0,2539.0,0,0,0,1,0,0,0,0,0,1,0,1,0
23426,0033800002aGtTIAA0,0.0,0,0.0,7703.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23432,0033800002aGtm0AAC,0.0,0,0.0,3530.0,1,0,0,0,0,0,1,0,0,0,0,1,0
23433,0033800002aGtm5AAC,0.0,0,209.0,5872.0,0,0,0,0,1,1,0,0,0,0,1,0,1
23434,0033800002aGtmKAAS,0.0,80,0.0,3779.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23435,0033800002aGtn8AAC,0.0,0,0.0,1460.0,1,0,0,0,0,0,1,0,0,0,0,1,1
23437,0033800002aGuGZAA0,0.0,0,0.0,8228.0,0,0,0,0,1,1,0,0,0,0,0,1,1
23438,0033800002aGuJJAA0,0.0,0,0.0,7335.0,0,0,0,1,0,0,0,0,0,1,0,1,1
23440,0033800002aGuMIAA0,0.0,0,4173.0,1266.0,0,0,0,1,0,0,0,1,0,0,1,0,1
23447,0033800002aGugIAAS,0.0,0,10335.0,263.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23452,0033800002aGuv3AAC,0.0,0,0.0,1658.0,0,0,0,1,0,1,0,0,0,0,0,1,0
23456,0033800002aGvFSAA0,0.0,0,0.0,8494.0,1,0,0,0,0,0,1,0,0,0,0,1,1
23457,0033800002aGvFmAAK,0.0,0,0.0,2380.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23460,0033800002aGvPNAA0,0.0,0,0.0,7318.0,0,0,0,0,1,0,1,0,0,0,0,1,0
23465,0033800002aGvrgAAC,0.0,0,0.0,9130.0,0,0,0,0,1,0,1,0,0,0,0,1,0
23468,0033800002aGw68AAC,0.0,0,0.0,6786.0,0,1,0,0,0,0,1,0,0,0,1,0,1
23472,0033800002aGwJTAA0,0.0,0,0.0,4931.0,0,0,0,1,0,1,0,0,0,0,1,0,0
23473,0033800002aGwQPAA0,0.0,0,2456.0,2648.0,0,1,0,0,0,1,0,0,0,0,0,1,1
23479,0033800002aGwlYAAS,0.0,0,0.0,7880.0,0,0,0,1,0,0,1,0,0,0,0,1,0
23486,0033800002aGwvEAAS,0.0,90,0.0,5978.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23488,0033800002aGwvTAAS,0.0,0,115.0,13731.0,0,0,0,0,1,0,1,0,0,0,0,1,1
23490,0033800002aGwwHAAS,0.0,0,0.0,1460.0,0,0,0,0,1,0,0,0,0,1,0,1,1
23492,0033800002aGwxjAAC,0.0,0,0.0,8957.0,0,0,0,0,1,0,1,0,0,0,0,1,0
23493,0033800002aGwxoAAC,0.0,0,41.0,2194.0,0,1,0,0,0,0,1,0,0,0,1,0,1
23503,0033800002aGxAeAAK,0.0,10,2.0,5045.0,0,0,0,1,0,0,1,0,0,0,1,0,0
23513,0033800002aGyI9AAK,0.0,0,0.0,3668.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23515,0033800002aGyaMAAS,0.0,0,1148.0,2800.0,0,0,0,1,0,0,1,0,0,0,0,1,0
23519,0033800002aGyaQAAS,0.0,40,1570.0,1502.0,0,0,0,1,0,0,1,0,0,0,0,1,0
23523,0033800002aGyopAAC,0.0,30,7362.0,7377.0,0,1,0,0,0,0,0,0,0,1,0,1,1
23527,0033800002aGz3uAAC,0.0,0,0.0,8215.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23528,0033800002aGz6eAAC,0.0,0,0.0,7001.0,0,0,0,0,1,1,0,0,0,0,0,1,1
23533,0033800002aGz7cAAC,0.0,0,0.0,1754.0,0,0,0,1,0,0,1,0,0,0,1,0,1
23534,0033800002aGz8BAAS,0.0,0,0.0,1221.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23535,0033800002aGz8pAAC,0.0,0,0.0,5133.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23537,0033800002aGz9OAAS,0.0,40,2304.0,8939.0,1,0,0,0,0,1,0,0,0,0,0,1,0
23538,0033800002aGzAMAA0,0.0,30,9715.0,828.0,0,1,0,0,0,0,0,0,1,0,0,1,0
23542,0033800002aGzJiAAK,0.0,0,0.0,7163.0,0,0,0,1,0,0,1,0,0,0,0,1,0
23547,0033800002aGziOAAS,0.0,0,0.0,8700.0,0,0,0,0,1,0,0,0,0,1,0,1,0
23560,0033800002aH0Z3AAK,0.0,0,0.0,7851.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23563,0033800002aH0qxAAC,0.0,80,2825.0,1412.0,0,1,0,0,0,0,0,0,1,0,0,1,1
23572,0033800002aH1QqAAK,0.0,0,0.0,9422.0,0,1,0,0,0,0,1,0,0,0,0,1,0
23574,0033800002aH1SEAA0,0.0,10,419.0,2759.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23580,0033800002aH1eQAAS,0.0,0,374.0,1369.0,0,0,0,0,1,0,0,0,0,1,0,1,1
23581,0033800002aH1i3AAC,0.0,0,693.0,1876.0,0,0,0,1,0,0,1,0,0,0,1,0,0
23583,0033800002aH21FAAS,0.0,90,16.0,3959.0,0,0,0,1,0,0,1,0,0,0,0,1,0
23584,0033800002aH29nAAC,0.0,0,0.0,2911.0,0,0,0,1,0,1,0,0,0,0,0,1,0
23585,0033800002aH2BYAA0,0.0,0,25.0,7454.0,1,0,0,0,0,0,1,0,0,0,0,1,0
23586,0033800002aH2BdAAK,0.0,0,0.0,2724.0,1,0,0,0,0,0,0,0,0,1,1,0,1
23587,0033800002aH2H7AAK,0.0,0,51.0,561.0,0,0,0,0,1,0,0,0,1,0,0,1,1
23591,0033800002aH2TcAAK,0.0,0,202.0,4596.0,1,0,0,0,0,0,1,0,0,0,0,1,1
23596,0033800002aH2fYAAS,0.0,100,360.0,3905.0,0,0,0,1,0,0,0,0,0,1,0,1,1
23597,0033800002aH2fdAAC,0.0,0,341.0,1841.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23602,0033800002aH2pYAAS,0.0,0,0.0,5894.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23603,0033800002aH2pxAAC,0.0,0,0.0,2176.0,0,1,0,0,0,0,0,0,0,1,0,1,0
23609,0033800002aH2srAAC,0.0,0,601.0,914.0,0,1,0,0,0,0,1,0,0,0,1,0,0
23624,0033800002aH59qAAC,0.0,0,3670.0,4482.0,0,1,0,0,0,0,1,0,0,0,0,1,0
23633,0033800002aH6LbAAK,0.0,0,0.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,0
23634,0033800002aH6MFAA0,0.0,0,0.0,10609.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23642,0033800002aH6jxAAC,0.0,30,507.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23656,0033800002aH7WfAAK,0.0,90,0.0,6492.0,0,0,0,1,0,0,1,0,0,0,0,1,0
23659,0033800002aH7ZAAA0,0.0,0,0.0,2927.0,0,0,0,0,1,0,1,0,0,0,1,0,0
23660,0033800002aH7c4AAC,0.0,0,0.0,2062.0,0,1,0,0,0,0,1,0,0,0,1,0,1
23669,0033800002aH8JpAAK,0.0,0,0.0,1298.0,0,0,0,1,0,0,1,0,0,0,0,1,0
23673,0033800002aH8g2AAC,0.0,0,0.0,9541.0,0,1,0,0,0,0,1,0,0,0,0,1,0
23676,0033800002aH8uvAAC,0.0,70,205.0,5879.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23681,0033800002aH9LoAAK,0.0,40,878.0,1312.0,0,1,0,0,0,1,0,0,0,0,0,1,1
23682,0033800002aH9P2AAK,0.0,0,114.0,5863.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23683,0033800002aH9VAAA0,0.0,0,0.0,7335.0,0,0,0,1,0,0,1,0,0,0,0,1,0
23690,0033800002aHAEFAA4,0.0,0,22.0,1259.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23697,0033800002aHB3wAAG,0.0,0,0.0,8549.0,0,0,0,1,0,0,1,0,0,0,0,1,0
23708,0033800002aHCAVAA4,0.0,0,99.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23710,0033800002aHCd4AAG,0.0,0,27.0,2806.0,0,0,0,1,0,0,1,0,0,0,0,1,0
23716,0033800002aHErsAAG,0.0,0,2926.0,2191.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23717,0033800002aHEsvAAG,0.0,0,3654.0,1116.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23718,0033800002aHEzIAAW,0.0,0,0.0,8595.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23725,0033800002aHFR7AAO,0.0,0,828.0,1029.0,1,0,0,0,0,0,1,0,0,0,0,1,0
23726,0033800002aHFSPAA4,0.0,0,0.0,1551.0,0,0,0,1,0,0,0,0,0,1,1,0,0
23728,0033800002aHFU6AAO,0.0,0,0.0,8825.0,1,0,0,0,0,1,0,0,0,0,0,1,1
23729,0033800002aHFULAA4,0.0,0,0.0,7504.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23730,0033800002aHFWRAA4,0.0,0,0.0,2544.0,0,0,0,1,0,0,1,0,0,0,1,0,0
23735,0033800002aHG3QAAW,0.0,80,1455.0,2968.0,1,0,0,0,0,0,1,0,0,0,0,1,0
23736,0033800002aHGAbAAO,0.0,0,4097.0,1633.0,0,1,0,0,0,0,0,0,0,1,0,1,1
23738,0033800002aHGPCAA4,0.0,100,236.0,9448.0,0,1,0,0,0,0,1,0,0,0,0,1,0
23739,0033800002aHGTiAAO,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
23743,0033800002aHGqQAAW,0.0,0,0.0,7314.0,0,1,0,0,0,1,0,0,0,0,1,0,1
23748,0033800002aHHP8AAO,0.0,40,602.0,7308.0,0,0,0,0,1,0,0,0,0,1,0,1,1
23751,0033800002aHHW3AAO,0.0,0,0.0,4343.0,1,0,0,0,0,0,0,0,0,1,1,0,0
23755,0033800002aHHs7AAG,0.0,0,0.0,7328.0,0,1,0,0,0,1,0,0,0,0,0,1,1
23762,0033800002aHIOHAA4,0.0,0,0.0,8473.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23767,0033800002aHIWSAA4,0.0,0,1234.0,5252.0,0,1,0,0,0,0,0,0,0,1,1,0,0
23771,0033800002aHIqDAAW,0.0,0,4329.0,7304.0,0,1,0,0,0,0,0,0,0,1,0,1,1
