,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
23772,0033800002aHIuFAAW,0.0,0,0.0,7218.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23773,0033800002aHIxJAAW,0.0,30,1342.0,3397.0,0,0,0,1,0,0,1,0,0,0,1,0,1
23778,0033800002aHJKcAAO,0.0,0,510.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
23782,0033800002aHK6yAAG,0.0,0,0.0,7819.0,0,0,0,0,1,0,1,0,0,0,1,0,1
23786,0033800002aHKydAAG,0.0,0,0.0,8278.0,0,0,0,1,0,0,1,0,0,0,0,1,0
23787,0033800002aHL0UAAW,0.0,0,2955.0,3241.0,0,0,0,0,1,0,0,0,0,1,1,0,0
23790,0033800002aHL5UAAW,0.0,0,0.0,9296.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23793,0033800002aHLKKAA4,0.0,100,0.0,1919.0,0,0,0,1,0,0,1,0,0,0,0,1,0
23795,0033800002aHLMfAAO,0.0,0,0.0,1946.0,0,0,0,1,0,0,1,0,0,0,0,1,0
23798,0033800002aHLUUAA4,0.0,0,0.0,2557.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23799,0033800002aHLeFAAW,0.0,30,4122.0,7249.0,0,0,0,0,1,0,0,0,0,1,1,0,1
23804,0033800002aHM0LAAW,0.0,0,0.0,9443.0,0,0,0,0,1,0,1,0,0,0,0,1,0
23809,0033800002aHMGVAA4,0.0,0,1028.0,164.0,1,0,0,0,0,0,1,0,0,0,0,1,1
23814,0033800002aHN9YAAW,0.0,10,0.0,1829.0,1,0,0,0,0,0,1,0,0,0,1,0,0
23818,0033800002aHNILAA4,0.0,0,0.0,1871.0,1,0,0,0,0,0,1,0,0,0,0,1,1
23819,0033800002aHNJxAAO,0.0,0,0.0,2902.0,0,0,0,1,0,0,0,0,0,1,0,1,1
23820,0033800002aHNKgAAO,0.0,0,52.0,5456.0,0,0,0,1,0,1,0,0,0,0,1,0,1
23821,0033800002aHNcHAAW,0.0,0,0.0,1242.0,0,1,0,0,0,0,1,0,0,0,0,1,0
23822,0033800002aHNcgAAG,0.0,0,0.0,5992.0,0,0,0,1,0,0,0,0,1,0,0,1,0
23825,0033800002aHNqvAAG,0.0,30,4275.0,9881.0,0,0,0,1,0,0,0,0,1,0,0,1,0
23827,0033800002aHOM5AAO,0.0,0,216.0,1831.0,0,0,0,1,0,0,0,0,1,0,0,1,1
23831,0033800002aHPIcAAO,0.0,0,0.0,1250.0,0,1,0,0,0,0,1,0,0,0,1,0,0
23836,0033800002aHQe5AAG,0.0,0,0.0,9635.0,0,1,0,0,0,0,0,0,0,1,0,1,1
23840,0033800002aYEuuAAG,0.0,0,0.0,5373.0,1,0,0,0,0,0,1,0,0,0,0,1,0
23842,0033800002aYF7uAAG,0.0,0,0.0,7321.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23843,0033800002aYF9MAAW,0.0,0,0.0,1096.0,0,1,0,0,0,0,1,0,0,0,0,1,0
23844,0033800002aYFDOAA4,0.0,0,0.0,9285.0,0,0,0,0,1,0,1,0,0,0,0,1,0
23848,0033800002aYFzuAAG,0.0,0,3774.0,2964.0,0,0,0,0,1,0,1,0,0,0,1,0,1
23850,0033800002aYGBqAAO,0.0,0,0.0,2280.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23851,0033800002aYGIAAA4,0.0,0,0.0,1346.0,0,0,0,1,0,0,1,0,0,0,0,1,0
23853,0033800002aYGh0AAG,0.0,0,374.0,11652.0,0,0,0,0,1,0,0,0,0,1,0,1,1
23854,0033800002aYGimAAG,0.0,0,0.0,10643.0,0,1,0,0,0,0,0,0,1,0,0,1,1
23855,0033800002aYGjQAAW,0.0,100,2537.0,1462.0,1,0,0,0,0,1,0,0,0,0,0,1,0
23858,0033800002aYGpTAAW,0.0,0,0.0,1796.0,0,0,0,1,0,1,0,0,0,0,0,1,1
23859,0033800002aYGtaAAG,0.0,0,0.0,3116.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23861,0033800002aYHB8AAO,0.0,0,0.0,11712.0,0,0,0,0,1,0,1,0,0,0,0,1,0
23862,0033800002aYHHBAA4,0.0,0,0.0,11190.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23863,0033800002aYHHuAAO,0.0,0,0.0,8713.0,1,0,0,0,0,1,0,0,0,0,0,1,1
23864,0033800002aYHIEAA4,0.0,0,4432.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23867,0033800002aYHRLAA4,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,0
23868,0033800002aYHemAAG,0.0,0,0.0,1461.0,0,1,0,0,0,0,1,0,0,0,1,0,1
23870,0033800002aYHgYAAW,0.0,0,0.0,14188.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23871,0033800002aYHgdAAG,0.0,0,6026.0,1099.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23875,0033800002aYIC1AAO,0.0,50,484.0,4400.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23876,0033800002aYIHBAA4,0.0,0,0.0,3957.0,0,0,0,1,0,0,1,0,0,0,0,1,0
23877,0033800002aYIK0AAO,0.0,90,2172.0,7845.0,0,0,0,0,1,0,1,0,0,0,0,1,0
23879,0033800002aYIlRAAW,0.0,0,0.0,7321.0,1,0,0,0,0,0,0,0,0,1,1,0,1
23880,0033800002aYImFAAW,0.0,0,35.0,8448.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23881,0033800002aYItbAAG,0.0,0,0.0,3907.0,1,0,0,0,0,1,0,0,0,0,0,1,1
23885,0033800002aYJ90AAG,0.0,0,2652.0,3079.0,0,0,0,1,0,0,1,0,0,0,0,1,0
23888,0033800002aYJNHAA4,0.0,100,2187.0,8022.0,0,1,0,0,0,0,1,0,0,0,0,1,0
23889,0033800002aYJO5AAO,0.0,20,1891.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,0
23890,0033800002aYJOFAA4,0.0,0,0.0,7466.0,0,0,0,1,0,0,0,0,1,0,0,1,1
23893,0033800002aYJdPAAW,0.0,0,0.0,1114.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23894,0033800002aYJewAAG,0.0,0,0.0,2247.0,0,0,0,1,0,0,1,0,0,0,0,1,0
23895,0033800002aYJfQAAW,0.0,50,4113.0,1053.0,0,0,0,0,1,0,0,0,0,1,0,1,0
23897,0033800002aYJn0AAG,0.0,0,0.0,2957.0,0,0,0,1,0,0,0,0,1,0,0,1,0
23898,0033800002aYJwZAAW,0.0,0,636.0,1360.0,0,0,0,1,0,0,0,0,1,0,0,1,1
23899,0033800002aYJxwAAG,0.0,0,0.0,7217.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23900,0033800002aYKB2AAO,0.0,0,0.0,7319.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23901,0033800002aYKHuAAO,0.0,100,2604.0,1996.0,0,1,0,0,0,0,1,0,0,0,0,1,0
23902,0033800002aYKKlAAO,0.0,10,8343.0,3670.0,0,1,0,0,0,0,1,0,0,0,0,1,0
23904,0033800002aYKPrAAO,0.0,80,2298.0,1943.0,0,0,0,1,0,0,1,0,0,0,1,0,0
23905,0033800002aYKQ6AAO,0.0,0,3337.0,2971.0,0,0,0,1,0,0,0,0,1,0,0,1,0
23907,0033800002aYKT9AAO,0.0,0,0.0,11284.0,0,0,0,0,1,0,1,0,0,0,0,1,1
23908,0033800002aYKTdAAO,0.0,100,587.0,2325.0,0,0,0,1,0,0,1,0,0,0,0,1,0
23911,0033800002aYKZqAAO,0.0,80,524.0,7105.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23912,0033800002aYLF1AAO,0.0,0,0.0,7335.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23915,0033800002aYLPPAA4,0.0,0,0.0,1976.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23919,0033800002aYLfwAAG,0.0,0,0.0,11771.0,1,0,0,0,0,0,1,0,0,0,0,1,1
23920,0033800002aYLyFAAW,0.0,0,552.0,728.0,0,0,0,0,1,0,1,0,0,0,1,0,0
23921,0033800002aYMBxAAO,0.0,0,0.0,7791.0,0,0,0,0,1,0,1,0,0,0,0,1,0
23931,0033800002aYMc0AAG,0.0,0,0.0,2274.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23936,0033800002aYNTsAAO,0.0,0,0.0,3077.0,0,0,0,1,0,0,0,0,0,1,1,0,0
23944,0033800002aYOanAAG,0.0,0,2971.0,2677.0,0,1,0,0,0,1,0,0,0,0,0,1,0
23945,0033800002aYOiIAAW,0.0,0,2958.0,7326.0,0,0,0,1,0,0,0,0,0,1,0,1,0
23946,0033800002aYOrHAAW,0.0,0,0.0,3044.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23948,0033800002aYP2DAAW,0.0,90,1860.0,2911.0,0,0,0,0,1,0,1,0,0,0,0,1,1
23949,0033800002aYP8VAAW,0.0,50,1283.0,8768.0,0,0,0,0,1,0,0,0,0,1,0,1,1
23951,0033800002aYPBAAA4,0.0,40,5304.0,7733.0,0,1,0,0,0,0,1,0,0,0,0,1,0
23955,0033800002aYPeiAAG,0.0,0,9713.0,8849.0,0,1,0,0,0,1,0,0,0,0,0,1,0
23956,0033800002aYPpCAAW,0.0,0,0.0,696.0,0,0,0,1,0,0,1,0,0,0,0,1,1
23957,0033800002aYQ0hAAG,0.0,0,824.0,2009.0,0,1,0,0,0,0,1,0,0,0,0,1,0
23960,0033800002aYQGGAA4,0.0,0,10.0,3551.0,1,0,0,0,0,1,0,0,0,0,0,1,1
23962,0033800002aYQZcAAO,0.0,30,5475.0,1020.0,0,1,0,0,0,0,1,0,0,0,1,0,1
23963,0033800002aYQhqAAG,0.0,0,0.0,8748.0,0,1,0,0,0,0,1,0,0,0,0,1,1
23964,0033800002aYQtqAAG,0.0,0,0.0,4138.0,0,0,0,1,0,0,1,0,0,0,1,0,0
26232,0033800002aYRlzAAG,0.0,0,108.0,1927.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26233,0033800002aYRmiAAG,0.0,0,0.0,7799.0,0,0,0,0,1,1,0,0,0,0,1,0,1
26234,0033800002aYRpwAAG,0.0,0,35.0,7711.0,1,0,0,0,0,0,1,0,0,0,0,1,1
26235,0033800002aYRyFAAW,0.0,0,0.0,8375.0,0,0,0,0,1,0,1,0,0,0,0,1,1
26236,0033800002aYS6UAAW,0.0,50,837.0,2372.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26238,0033800002aYSaMAAW,0.0,0,0.0,2191.0,1,0,0,0,0,0,1,0,0,0,0,1,0
26239,0033800002aYTNBAA4,0.0,0,0.0,10771.0,0,0,1,0,0,0,1,0,0,0,0,1,1
26241,0033800002aYTybAAG,0.0,80,1182.0,2290.0,0,1,0,0,0,0,1,0,0,0,0,1,1
26245,0033800002aYUjsAAG,0.0,0,0.0,9526.0,0,0,0,1,0,0,0,0,0,1,0,1,1
26246,0033800002aYUwPAAW,0.0,10,930.0,7317.0,0,1,0,0,0,1,0,0,0,0,1,0,1
26247,0033800002aYUyLAAW,0.0,0,0.0,3921.0,1,0,0,0,0,0,1,0,0,0,0,1,0
26249,0033800002aYV60AAG,0.0,10,6061.0,7319.0,0,0,0,1,0,0,0,0,0,1,0,1,0
26251,0033800002aYVEOAA4,0.0,0,0.0,7741.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26252,0033800002aYVJAAA4,0.0,0,0.0,3174.0,0,0,0,1,0,0,1,0,0,0,0,1,0
26255,0033800002aYVbwAAG,0.0,0,580.0,3536.0,0,0,0,1,0,0,0,0,1,0,0,1,0
26256,0033800002aYVdiAAG,0.0,0,0.0,690.0,0,0,0,1,0,0,1,0,0,0,1,0,1
26259,0033800002aYVv3AAG,0.0,0,0.0,9877.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26262,0033800002aYWn2AAG,0.0,30,9239.0,1817.0,0,0,0,0,1,1,0,0,0,0,0,1,0
26269,0033800002aYXevAAG,0.0,0,0.0,9557.0,0,0,0,0,1,1,0,0,0,0,1,0,0
26282,0033800002aYYWOAA4,0.0,0,0.0,7813.0,0,1,0,0,0,0,0,0,1,0,0,1,1
26284,0033800002aYYXMAA4,0.0,0,0.0,8130.0,0,1,0,0,0,0,1,0,0,0,0,1,0
26285,0033800002aYYbVAAW,0.0,0,1813.0,7415.0,0,1,0,0,0,1,0,0,0,0,1,0,1
26289,0033800002aYYzeAAG,0.0,0,0.0,9088.0,0,0,0,0,1,0,1,0,0,0,0,1,1
26294,0033800002aYZ32AAG,0.0,0,1046.0,1391.0,1,0,0,0,0,0,0,0,1,0,0,1,0
26296,0033800002aYZ3MAAW,0.0,0,0.0,2192.0,0,0,0,1,0,0,0,0,0,1,0,1,0
26298,0033800002aYZ8rAAG,0.0,0,1142.0,1827.0,0,0,0,1,0,0,0,0,1,0,0,1,0
26299,0033800002aYZ91AAG,0.0,60,0.0,13483.0,0,0,0,1,0,0,1,0,0,0,0,1,0
26300,0033800002aYZAEAA4,0.0,0,0.0,7315.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26314,0033800002aYaCoAAK,0.0,100,10764.0,1841.0,1,0,0,0,0,0,0,0,0,1,1,0,0
26316,0033800002aYaCqAAK,0.0,80,0.0,2722.0,0,1,0,0,0,0,1,0,0,0,1,0,0
26318,0033800002aYaCsAAK,0.0,0,6758.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,1
26319,0033800002aYaCtAAK,0.0,0,73.0,3174.0,0,1,0,0,0,0,0,0,1,0,0,1,1
26323,0033800002aYaF1AAK,0.0,0,7566.0,1313.0,0,0,0,0,1,0,1,0,0,0,0,1,1
26324,0033800002aYaGJAA0,0.0,0,0.0,7457.0,0,0,0,1,0,0,0,0,1,0,0,1,1
26325,0033800002aYaGKAA0,0.0,0,0.0,6148.0,0,1,0,0,0,0,1,0,0,0,0,1,0
26329,0033800002aYaGOAA0,0.0,0,0.0,1332.0,1,0,0,0,0,0,1,0,0,0,0,1,0
26330,0033800002aYaGPAA0,0.0,0,0.0,7609.0,0,0,0,0,1,1,0,0,0,0,0,1,1
26331,0033800002aYaGQAA0,0.0,0,21.0,4303.0,0,0,0,0,1,1,0,0,0,0,1,0,1
26332,0033800002aYaGRAA0,0.0,40,2226.0,1854.0,0,0,0,1,0,0,1,0,0,0,0,1,0
26333,0033800002aYaGSAA0,0.0,0,0.0,917.0,0,1,0,0,0,0,1,0,0,0,0,1,1
26336,0033800002aYaGVAA0,0.0,0,0.0,2373.0,0,0,0,1,0,0,1,0,0,0,0,1,0
26337,0033800002aYaGWAA0,0.0,0,4343.0,3147.0,0,1,0,0,0,0,0,0,1,0,0,1,1
26338,0033800002aYaGXAA0,0.0,0,0.0,8829.0,0,0,0,0,1,1,0,0,0,0,0,1,1
26339,0033800002aYaGYAA0,0.0,0,568.0,2837.0,0,1,0,0,0,0,1,0,0,0,0,1,0
26341,0033800002aYaGaAAK,0.0,100,1137.0,6237.0,0,0,0,1,0,0,1,0,0,0,0,1,0
26342,0033800002aYaGcAAK,0.0,0,918.0,2192.0,0,0,0,1,0,0,0,0,0,1,0,1,0
26343,0033800002aYaGdAAK,0.0,80,955.0,3372.0,0,0,0,1,0,0,0,0,1,0,0,1,1
26344,0033800002aYaGeAAK,0.0,80,1040.0,1188.0,0,1,0,0,0,0,1,0,0,0,0,1,1
26347,0033800002aYaGhAAK,0.0,10,2778.0,1491.0,0,0,0,0,1,0,0,0,1,0,0,1,0
26349,0033800002aYaGjAAK,0.0,50,1412.0,362.0,0,0,0,1,0,1,0,0,0,0,0,1,1
26350,0033800002aYaGkAAK,0.0,0,2157.0,1285.0,0,1,0,0,0,0,1,0,0,0,0,1,0
26355,0033800002aYaGpAAK,0.0,0,0.0,3106.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26358,0033800002aYaGsAAK,0.0,0,0.0,1173.0,0,0,0,1,0,0,1,0,0,0,0,1,0
26359,0033800002aYaGtAAK,0.0,0,0.0,4521.0,1,0,0,0,0,0,1,0,0,0,0,1,1
26363,0033800002aYaGxAAK,0.0,0,0.0,5106.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26366,0033800002aYaH0AAK,0.0,50,1321.0,8352.0,0,0,0,0,1,0,1,0,0,0,0,1,0
26367,0033800002aYaH1AAK,0.0,0,340.0,7860.0,0,0,0,0,1,1,0,0,0,0,1,0,1
26368,0033800002aYaH2AAK,0.0,0,186.0,8045.0,0,1,0,0,0,0,1,0,0,0,1,0,1
26369,0033800002aYaH3AAK,0.0,30,157.0,7472.0,0,1,0,0,0,0,1,0,0,0,0,1,1
26370,0033800002aYaH4AAK,0.0,0,0.0,1525.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26371,0033800002aYaH5AAK,0.0,50,1891.0,8014.0,0,1,0,0,0,0,0,0,0,1,0,1,1
26373,0033800002aYaH7AAK,0.0,0,7285.0,2191.0,0,1,0,0,0,0,0,0,1,0,0,1,0
26374,0033800002aYaH8AAK,0.0,30,1282.0,3054.0,0,0,1,0,0,0,1,0,0,0,1,0,1
26375,0033800002aYaH9AAK,0.0,20,8985.0,7373.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26376,0033800002aYaHUAA0,0.0,0,0.0,3507.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26378,0033800002aYaKsAAK,0.0,0,0.0,7317.0,1,0,0,0,0,1,0,0,0,0,0,1,1
26381,0033800002aYaaJAAS,0.0,0,0.0,13881.0,0,1,0,0,0,0,1,0,0,0,1,0,0
26383,0033800002aYalkAAC,0.0,0,0.0,9266.0,0,1,0,0,0,0,0,0,1,0,0,1,1
26387,0033800002aYbVBAA0,0.0,0,0.0,8089.0,1,0,0,0,0,0,1,0,0,0,0,1,1
26388,0033800002aYbWiAAK,0.0,0,0.0,2680.0,0,0,0,1,0,0,1,0,0,0,0,1,0
26390,0033800002aYbhVAAS,0.0,0,0.0,9100.0,1,0,0,0,0,0,1,0,0,0,0,1,1
26392,0033800002aYbwTAAS,0.0,0,0.0,8411.0,1,0,0,0,0,0,1,0,0,0,0,1,1
26393,0033800002aYbxHAAS,0.0,0,0.0,7327.0,0,1,0,0,0,0,1,0,0,0,0,1,1
26394,0033800002aYbxWAAS,0.0,0,0.0,4858.0,1,0,0,0,0,0,1,0,0,0,0,1,1
26398,0033800002aYchZAAS,0.0,0,0.0,3526.0,1,0,0,0,0,0,1,0,0,0,0,1,1
26399,0033800002aYcrQAAS,0.0,60,619.0,6059.0,0,0,0,0,1,1,0,0,0,0,0,1,1
26403,0033800002aYd7KAAS,0.0,0,0.0,5129.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26404,0033800002aYdEGAA0,0.0,0,855.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
26408,0033800002aYdfzAAC,0.0,0,0.0,8432.0,0,0,0,0,1,0,0,0,1,0,0,1,1
26412,0033800002aYdy5AAC,0.0,0,184.0,5394.0,1,0,0,0,0,0,0,0,1,0,0,1,1
26413,0033800002aYdzrAAC,0.0,0,0.0,7278.0,1,0,0,0,0,0,0,0,0,1,0,1,1
26415,0033800002aYeJdAAK,0.0,0,0.0,9524.0,0,1,0,0,0,0,1,0,0,0,0,1,0
26416,0033800002aYeTmAAK,0.0,0,0.0,7801.0,0,0,0,1,0,0,0,1,0,0,0,1,1
26417,0033800002aYeUpAAK,0.0,0,1644.0,4507.0,0,1,0,0,0,1,0,0,0,0,1,0,1
26419,0033800002aYeb4AAC,0.0,0,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,0
26420,0033800002aYebsAAC,0.0,0,1357.0,2192.0,0,0,0,1,0,1,0,0,0,0,1,0,1
26424,0033800002aYewjAAC,0.0,0,0.0,9417.0,0,1,0,0,0,0,1,0,0,0,0,1,1
26425,0033800002aYexhAAC,0.0,50,0.0,7789.0,0,1,0,0,0,0,1,0,0,0,0,1,1
26426,0033800002aYf49AAC,0.0,0,0.0,3832.0,0,0,0,1,0,0,0,0,0,1,0,1,1
26428,0033800002aYfKpAAK,0.0,0,3315.0,3340.0,1,0,0,0,0,1,0,0,0,0,0,1,0
26430,0033800002aYgK9AAK,0.0,0,0.0,8444.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26431,0033800002aYgVCAA0,0.0,0,0.0,5114.0,0,0,0,1,0,0,0,0,0,1,0,1,0
26432,0033800002aYgamAAC,0.0,0,3629.0,432.0,0,0,0,1,0,0,1,0,0,0,1,0,0
26433,0033800002aYgfDAAS,0.0,0,0.0,4891.0,0,0,0,0,1,0,1,0,0,0,0,1,1
26435,0033800002aYhByAAK,0.0,0,0.0,4165.0,0,0,0,1,0,0,0,0,0,1,0,1,1
26437,0033800002aYhNVAA0,0.0,0,0.0,1272.0,0,0,0,1,0,0,0,0,0,1,1,0,0
26438,0033800002aYhNkAAK,0.0,30,1764.0,2129.0,0,1,0,0,0,0,1,0,0,0,1,0,0
26444,0033800002aYhm6AAC,0.0,0,0.0,1222.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26447,0033800002aYiHeAAK,0.0,90,189.0,2805.0,0,0,0,1,0,0,1,0,0,0,1,0,1
26451,0033800002aYiO4AAK,0.0,30,80.0,1845.0,1,0,0,0,0,0,1,0,0,0,0,1,0
26452,0033800002aYiQUAA0,0.0,0,0.0,4776.0,0,0,0,1,0,0,0,0,0,1,0,1,0
26453,0033800002aYiZSAA0,0.0,0,8628.0,2236.0,0,1,0,0,0,0,0,0,1,0,0,1,0
26455,0033800002aYifPAAS,0.0,0,0.0,1497.0,0,1,0,0,0,0,1,0,0,0,0,1,1
26460,0033800002aYihfAAC,0.0,0,0.0,7334.0,1,0,0,0,0,1,0,0,0,0,0,1,1
26462,0033800002aYihhAAC,0.0,0,0.0,2914.0,0,1,0,0,0,1,0,0,0,0,1,0,0
26463,0033800002aYihiAAC,0.0,0,0.0,7317.0,0,0,0,1,0,1,0,0,0,0,0,1,1
26464,0033800002aYihjAAC,0.0,0,0.0,2921.0,0,0,0,0,1,0,1,0,0,0,0,1,0
26467,0033800002aYihmAAC,0.0,0,1830.0,1697.0,0,1,0,0,0,1,0,0,0,0,0,1,1
26469,0033800002aYihoAAC,0.0,0,0.0,2351.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26470,0033800002aYihpAAC,0.0,70,3729.0,843.0,0,1,0,0,0,0,1,0,0,0,0,1,1
26471,0033800002aYihqAAC,0.0,0,0.0,1852.0,0,0,0,1,0,0,0,0,0,1,0,1,0
26473,0033800002aYihsAAC,0.0,0,3535.0,1064.0,0,1,0,0,0,0,1,0,0,0,0,1,1
26477,0033800002aYijKAAS,0.0,0,0.0,16500.0,0,1,0,0,0,1,0,0,0,0,0,1,0
26479,0033800002aYimhAAC,0.0,0,0.0,17290.0,1,0,0,0,0,0,1,0,0,0,0,1,1
26482,0033800002aYipqAAC,0.0,0,2.0,1827.0,1,0,0,0,0,0,0,1,0,0,0,1,1
26486,0033800002aYj6wAAC,0.0,0,1454.0,1828.0,1,0,0,0,0,0,0,0,1,0,0,1,1
26487,0033800002aYj8nAAC,0.0,40,0.0,7331.0,0,0,0,0,1,1,0,0,0,0,1,0,1
26489,0033800002aYjIOAA0,0.0,0,0.0,7310.0,0,1,0,0,0,0,1,0,0,0,0,1,1
26490,0033800002aYjKoAAK,0.0,0,0.0,8257.0,0,0,0,0,1,0,1,0,0,0,0,1,1
26491,0033800002aYjdFAAS,0.0,70,1016.0,8273.0,0,0,0,1,0,0,0,0,1,0,0,1,0
26494,0033800002aYjpGAAS,0.0,0,0.0,7310.0,1,0,0,0,0,1,0,0,0,0,0,1,1
26497,0033800002aYk0MAAS,0.0,0,0.0,10876.0,1,0,0,0,0,0,0,0,0,1,0,1,1
26500,0033800002aYkmCAAS,0.0,0,0.0,4274.0,0,0,0,1,0,1,0,0,0,0,0,1,0
26503,0033800002aYl1DAAS,0.0,80,69.0,14139.0,1,0,0,0,0,0,0,0,0,1,0,1,1
26509,0033800002aYmFLAA0,0.0,0,4845.0,1826.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26511,0033800002aYmYVAA0,0.0,0,0.0,6259.0,0,1,0,0,0,0,0,0,1,0,0,1,1
26514,0033800002aYmlKAAS,0.0,70,1336.0,1462.0,0,0,0,1,0,0,0,0,1,0,0,1,1
26517,0033800002aYnXAAA0,0.0,0,0.0,7602.0,0,0,0,0,1,0,1,0,0,0,0,1,1
26528,0033800002aYobOAAS,0.0,0,0.0,7314.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26529,0033800002aYocWAAS,0.0,0,8214.0,7145.0,1,0,0,0,0,0,0,0,0,1,0,1,0
26531,0033800002aYodFAAS,0.0,0,0.0,2601.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26532,0033800002aYofiAAC,0.0,0,0.0,1421.0,0,1,0,0,0,0,0,0,1,0,0,1,1
26533,0033800002aYofjAAC,0.0,0,0.0,3592.0,0,0,0,1,0,0,0,0,0,1,0,1,1
26534,0033800002aYofkAAC,0.0,0,0.0,1807.0,0,0,0,1,0,0,0,0,1,0,0,1,1
26535,0033800002aYoflAAC,0.0,0,0.0,11333.0,0,0,0,0,1,0,0,0,0,1,0,1,1
26541,0033800002aYofrAAC,0.0,0,0.0,550.0,0,0,0,1,0,0,0,0,0,1,0,1,0
26542,0033800002aYofsAAC,0.0,0,0.0,7299.0,0,1,0,0,0,0,0,0,0,1,0,1,1
26543,0033800002aYoftAAC,0.0,0,5.0,1460.0,0,1,0,0,0,0,0,0,0,1,1,0,1
26544,0033800002aYofuAAC,0.0,0,0.0,1484.0,0,0,0,1,0,0,0,0,0,1,1,0,1
26545,0033800002aYofvAAC,0.0,0,0.0,7616.0,0,0,0,1,0,0,0,0,0,1,0,1,1
26547,0033800002aYojZAAS,0.0,0,2855.0,1987.0,1,0,0,0,0,0,1,0,0,0,0,1,1
26552,0033800002aYpRkAAK,0.0,40,695.0,1222.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26559,0033800002aYq70AAC,0.0,0,0.0,13034.0,0,0,0,0,1,1,0,0,0,0,0,1,1
26588,0033800002aYqObAAK,0.0,30,0.0,1461.0,1,0,0,0,0,1,0,0,0,0,0,1,1
26589,0033800002aYqY7AAK,0.0,0,0.0,7741.0,1,0,0,0,0,0,1,0,0,0,1,0,0
