,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
26597,0033800002aYrbMAAS,0.0,100,11734.0,1096.0,0,0,0,1,0,0,1,0,0,0,0,1,0
26602,0033800002aYsJiAAK,0.0,0,0.0,3059.0,0,1,0,0,0,0,1,0,0,0,0,1,1
26605,0033800002aYsXaAAK,0.0,0,0.0,8232.0,0,0,0,1,0,1,0,0,0,0,0,1,0
26607,0033800002aYsoHAAS,0.0,0,0.0,2725.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26608,0033800002aYsxJAAS,0.0,0,11.0,8466.0,0,0,0,0,1,1,0,0,0,0,0,1,1
26610,0033800002aYt9kAAC,0.0,0,0.0,7456.0,0,0,0,1,0,0,1,0,0,0,0,1,0
26612,0033800002aYtEQAA0,0.0,0,0.0,10287.0,0,1,0,0,0,0,1,0,0,0,0,1,0
26615,0033800002aYtMyAAK,0.0,50,1568.0,1358.0,0,1,0,0,0,0,1,0,0,0,1,0,0
26617,0033800002aYtTyAAK,0.0,0,0.0,9954.0,0,0,0,0,1,0,1,0,0,0,0,1,0
26625,0033800002aYts0AAC,0.0,0,0.0,11301.0,0,1,0,0,0,0,1,0,0,0,0,1,1
26627,0033800002aYu6rAAC,0.0,0,0.0,2637.0,0,0,0,1,0,0,0,0,1,0,0,1,1
26628,0033800002aYu7LAAS,0.0,0,166.0,5592.0,0,0,0,1,0,0,1,0,0,0,0,1,0
26629,0033800002aYu9qAAC,0.0,0,2875.0,2887.0,0,1,0,0,0,0,1,0,0,0,0,1,1
26630,0033800002aYuDxAAK,0.0,70,862.0,5193.0,1,0,0,0,0,0,1,0,0,0,0,1,0
26633,0033800002aYuMsAAK,0.0,0,0.0,3323.0,0,0,0,1,0,0,0,0,1,0,0,1,1
26644,0033800002aYucqAAC,0.0,0,0.0,1990.0,0,1,0,0,0,0,1,0,0,0,0,1,1
26647,0033800002aYuxdAAC,0.0,0,2300.0,1736.0,0,0,0,0,1,0,1,0,0,0,1,0,1
26651,0033800002aYvE3AAK,0.0,0,0.0,748.0,0,0,0,1,0,0,1,0,0,0,1,0,0
26652,0033800002aYvL3AAK,0.0,0,0.0,3035.0,0,0,1,0,0,0,1,0,0,0,1,0,0
26655,0033800002aYvWBAA0,0.0,0,0.0,4382.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26659,0033800002aYvcAAAS,0.0,0,0.0,7321.0,0,1,0,0,0,0,0,0,0,1,0,1,1
26663,0033800002aYvlwAAC,0.0,30,529.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
26664,0033800002aYvogAAC,0.0,0,5.0,750.0,0,1,0,0,0,0,1,0,0,0,1,0,1
26668,0033800002aYvzKAAS,0.0,0,2466.0,1461.0,0,1,0,0,0,0,0,0,0,1,0,1,1
26675,0033800002aYxaxAAC,0.0,100,0.0,5823.0,0,0,0,1,0,0,1,0,0,0,0,1,0
26677,0033800002aYy09AAC,0.0,0,223.0,2634.0,0,0,0,1,0,0,0,0,1,0,0,1,0
26681,0033800002aYyreAAC,0.0,0,0.0,7329.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26682,0033800002aYz5wAAC,0.0,30,0.0,4696.0,0,1,0,0,0,0,1,0,0,0,0,1,0
26683,0033800002aYz9ZAAS,0.0,30,0.0,7681.0,0,0,0,1,0,0,0,0,1,0,0,1,1
26684,0033800002aYz9yAAC,0.0,0,0.0,2884.0,0,0,0,1,0,0,1,0,0,0,0,1,0
26685,0033800002aYzAXAA0,0.0,50,637.0,2190.0,0,1,0,0,0,0,1,0,0,0,1,0,1
26686,0033800002aYzB6AAK,0.0,0,0.0,4434.0,1,0,0,0,0,0,1,0,0,0,1,0,0
26687,0033800002aYzBfAAK,0.0,0,0.0,2191.0,0,1,0,0,0,0,1,0,0,0,0,1,1
26689,0033800002aYzCEAA0,0.0,0,0.0,2398.0,0,0,0,1,0,0,1,0,0,0,0,1,0
26695,0033800002aYzbmAAC,0.0,0,0.0,1351.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26696,0033800002aYzcBAAS,0.0,90,454.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
26705,0033800002aZ0LoAAK,0.0,0,0.0,2100.0,0,1,0,0,0,1,0,0,0,0,0,1,0
26709,0033800002aZ0aLAAS,0.0,60,15.0,3779.0,0,0,0,1,0,0,1,0,0,0,0,1,0
26710,0033800002aZ0aaAAC,0.0,0,1876.0,1825.0,1,0,0,0,0,0,1,0,0,0,0,1,0
26712,0033800002aZ0xEAAS,0.0,50,2839.0,793.0,0,0,0,1,0,0,0,0,0,1,1,0,0
26713,0033800002aZ0xJAAS,0.0,0,0.0,7685.0,0,0,0,0,1,0,0,0,1,0,0,1,0
26719,0033800002aZ1T8AAK,0.0,0,0.0,5238.0,0,1,0,0,0,0,0,0,1,0,0,1,1
26723,0033800002aZ1WNAA0,0.0,0,0.0,7316.0,0,0,0,1,0,0,1,0,0,0,1,0,1
26726,0033800002aZ1ceAAC,0.0,0,0.0,9289.0,0,1,0,0,0,0,1,0,0,0,0,1,1
26727,0033800002aZ1etAAC,0.0,0,0.0,2749.0,0,1,0,0,0,0,1,0,0,0,0,1,0
26728,0033800002aZ1fvAAC,0.0,70,944.0,2750.0,0,1,0,0,0,0,1,0,0,0,1,0,1
26730,0033800002aZ1gnAAC,0.0,0,0.0,7305.0,0,0,0,1,0,0,0,0,0,1,0,1,1
26735,0033800002aZ1uqAAC,0.0,70,315.0,7470.0,0,0,0,0,1,1,0,0,0,0,0,1,0
26737,0033800002aZ1yyAAC,0.0,30,1722.0,1301.0,0,1,0,0,0,1,0,0,0,0,1,0,0
26738,0033800002aZ1zSAAS,0.0,0,0.0,4265.0,0,0,0,0,1,0,1,0,0,0,0,1,1
26739,0033800002aZ1zXAAS,0.0,0,210.0,1581.0,0,0,0,1,0,1,0,0,0,0,0,1,1
26740,0033800002aZ212AAC,0.0,0,0.0,2191.0,0,0,0,1,0,0,1,0,0,0,1,0,1
26742,0033800002aZ23BAAS,0.0,0,2786.0,958.0,0,0,0,1,0,1,0,0,0,0,0,1,1
26745,0033800002aZ2EYAA0,0.0,0,1688.0,1462.0,0,1,0,0,0,0,0,0,0,1,1,0,1
26746,0033800002aZ2FPAA0,0.0,0,0.0,4537.0,0,0,0,1,0,0,0,0,0,1,0,1,1
26747,0033800002aZ2I6AAK,0.0,80,892.0,1545.0,0,1,0,0,0,0,1,0,0,0,1,0,1
26748,0033800002aZ2IQAA0,0.0,0,2946.0,2304.0,0,0,0,0,1,0,0,0,1,0,0,1,1
26749,0033800002aZ2JSAA0,0.0,0,603.0,4837.0,0,0,0,1,0,0,0,0,1,0,0,1,1
26750,0033800002aZ2JmAAK,0.0,0,0.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26753,0033800002aZ2SnAAK,0.0,0,0.0,2587.0,0,1,0,0,0,0,0,0,1,0,0,1,0
26757,0033800002aZ2rqAAC,0.0,0,2386.0,1209.0,0,0,0,1,0,0,1,0,0,0,0,1,0
26758,0033800002aZ2ySAAS,0.0,0,0.0,7274.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26759,0033800002aZ331AAC,0.0,0,0.0,7276.0,0,1,0,0,0,0,1,0,0,0,0,1,1
26761,0033800002aZ33kAAC,0.0,0,0.0,9783.0,0,0,0,0,1,0,0,0,0,1,0,1,1
26763,0033800002aZ34oAAC,0.0,0,10197.0,1729.0,0,0,0,1,0,0,1,0,0,0,0,1,0
26765,0033800002aZ36LAAS,0.0,0,41.0,9921.0,1,0,0,0,0,0,1,0,0,0,0,1,1
26766,0033800002aZ36MAAS,0.0,0,0.0,10616.0,0,0,0,1,0,0,1,0,0,0,0,1,0
26768,0033800002aZ36OAAS,0.0,0,122.0,1888.0,0,0,0,1,0,0,0,0,1,0,0,1,0
26770,0033800002aZ36QAAS,0.0,0,0.0,8498.0,0,1,0,0,0,0,1,0,0,0,1,0,1
26771,0033800002aZ36RAAS,0.0,0,34.0,5114.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26773,0033800002aZ36UAAS,0.0,0,0.0,3653.0,0,0,0,1,0,0,1,0,0,0,0,1,0
26775,0033800002aZ36XAAS,0.0,0,6375.0,1096.0,0,0,0,1,0,0,0,0,1,0,0,1,1
26776,0033800002aZ36YAAS,0.0,0,1196.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26780,0033800002aZ36cAAC,0.0,0,2202.0,4018.0,0,1,0,0,0,1,0,0,0,0,1,0,1
26781,0033800002aZ36eAAC,0.0,0,0.0,9184.0,0,0,0,0,1,0,0,0,1,0,0,1,1
26782,0033800002aZ36fAAC,0.0,0,0.0,8789.0,0,0,0,1,0,0,0,0,0,1,0,1,1
26783,0033800002aZ36gAAC,0.0,60,3288.0,7052.0,0,0,0,0,1,0,1,0,0,0,0,1,0
26788,0033800002aZ36lAAC,0.0,0,0.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,0
26790,0033800002aZ36nAAC,0.0,0,10877.0,1111.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26791,0033800002aZ36oAAC,0.0,0,0.0,1277.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26792,0033800002aZ36pAAC,0.0,0,163.0,7328.0,0,0,0,1,0,0,0,0,0,1,0,1,1
26795,0033800002aZ36sAAC,0.0,0,0.0,9449.0,1,0,0,0,0,0,1,0,0,0,0,1,0
26797,0033800002aZ36uAAC,0.0,0,0.0,9527.0,1,0,0,0,0,0,1,0,0,0,1,0,0
26798,0033800002aZ36vAAC,0.0,0,0.0,2629.0,0,0,0,1,0,0,1,0,0,0,1,0,1
26799,0033800002aZ36wAAC,0.0,0,0.0,2081.0,0,0,0,1,0,0,1,0,0,0,0,1,0
26800,0033800002aZ36xAAC,0.0,50,832.0,8766.0,0,1,0,0,0,1,0,0,0,0,1,0,1
26801,0033800002aZ36yAAC,0.0,0,3330.0,2979.0,1,0,0,0,0,0,0,0,0,1,1,0,1
26802,0033800002aZ370AAC,0.0,90,1594.0,8055.0,0,1,0,0,0,0,1,0,0,0,1,0,0
26803,0033800002aZ371AAC,0.0,0,5635.0,6230.0,0,0,0,1,0,0,0,0,1,0,0,1,0
26805,0033800002aZ3JkAAK,0.0,0,0.0,3662.0,1,0,0,0,0,1,0,0,0,0,0,1,0
26806,0033800002aZ3QDAA0,0.0,0,0.0,7233.0,0,1,0,0,0,0,0,0,0,1,0,1,0
26807,0033800002aZ3WVAA0,0.0,0,0.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,1
26808,0033800002aZ3jlAAC,0.0,0,0.0,9162.0,0,0,0,0,1,1,0,0,0,0,0,1,1
26809,0033800002aZ3tWAAS,0.0,0,39.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,1
26810,0033800002aZ4E7AAK,0.0,0,0.0,8323.0,1,0,0,0,0,0,1,0,0,0,1,0,0
26812,0033800002aZ4QIAA0,0.0,0,0.0,7515.0,0,0,0,1,0,0,0,0,1,0,0,1,1
26813,0033800002aZ4SJAA0,0.0,0,19.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
26814,0033800002aZ4V3AAK,0.0,0,0.0,3590.0,0,0,0,1,0,0,1,0,0,0,0,1,0
26815,0033800002aZ4ehAAC,0.0,0,0.0,4309.0,0,0,0,0,1,1,0,0,0,0,0,1,1
26816,0033800002aZ4l9AAC,0.0,70,474.0,7545.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26826,0033800002aZ56dAAC,0.0,0,2895.0,4100.0,0,0,0,1,0,0,1,0,0,0,1,0,1
26828,0033800002aZ58FAAS,0.0,0,0.0,4043.0,1,0,0,0,0,0,1,0,0,0,0,1,1
26830,0033800002aZ5FVAA0,0.0,0,0.0,7321.0,0,0,0,1,0,0,0,0,0,1,1,0,1
26832,0033800002aZ5IFAA0,0.0,0,0.0,3368.0,0,1,0,0,0,0,0,0,1,0,0,1,1
26833,0033800002aZ5JhAAK,0.0,0,0.0,2749.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26834,0033800002aZ5MsAAK,0.0,0,5965.0,1763.0,0,1,0,0,0,1,0,0,0,0,0,1,0
26835,0033800002aZ5RoAAK,0.0,100,1235.0,9451.0,0,1,0,0,0,1,0,0,0,0,0,1,0
26836,0033800002aZ5UdAAK,0.0,90,689.0,7729.0,0,1,0,0,0,1,0,0,0,0,1,0,1
26838,0033800002aZ5ZEAA0,0.0,0,0.0,2772.0,0,0,0,1,0,0,1,0,0,0,1,0,0
26839,0033800002aZ5flAAC,0.0,0,0.0,2921.0,0,0,0,1,0,0,0,0,1,0,0,1,0
26840,0033800002aZ5vrAAC,0.0,0,0.0,7328.0,0,0,0,0,1,0,1,0,0,0,0,1,1
26841,0033800002aZ65mAAC,0.0,0,0.0,5364.0,1,0,0,0,0,0,0,0,0,1,0,1,0
26844,0033800002aZ6QmAAK,0.0,0,5740.0,7445.0,0,0,0,0,1,1,0,0,0,0,0,1,0
26845,0033800002aZ6QwAAK,0.0,0,0.0,1119.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26846,0033800002aZ6TCAA0,0.0,40,141.0,7000.0,1,0,0,0,0,0,1,0,0,0,0,1,1
26847,0033800002aZ6bLAAS,0.0,0,0.0,8080.0,0,1,0,0,0,0,1,0,0,0,0,1,1
26850,0033800002aZ7KuAAK,0.0,0,207.0,2323.0,0,1,0,0,0,0,0,0,0,1,0,1,1
26852,0033800002aZ7PCAA0,0.0,0,0.0,3946.0,0,1,0,0,0,0,1,0,0,0,0,1,1
26854,0033800002aZ7VtAAK,0.0,0,22.0,3177.0,0,0,0,1,0,0,0,0,1,0,0,1,1
26855,0033800002aZ7fNAAS,0.0,50,519.0,3844.0,1,0,0,0,0,0,0,0,1,0,0,1,0
26856,0033800002aZ7iqAAC,0.0,0,0.0,5501.0,1,0,0,0,0,0,1,0,0,0,1,0,1
26857,0033800002aZ7jPAAS,0.0,50,1482.0,2027.0,1,0,0,0,0,1,0,0,0,0,0,1,0
26858,0033800002aZ7m9AAC,0.0,0,0.0,11343.0,0,1,0,0,0,0,0,1,0,0,0,1,0
26859,0033800002aZ7ooAAC,0.0,40,2901.0,1292.0,0,0,0,1,0,0,1,0,0,0,0,1,0
26861,0033800002aZ7pIAAS,0.0,20,1871.0,1371.0,0,1,0,0,0,0,0,0,1,0,0,1,1
26864,0033800002alCd9AAE,0.0,0,98.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,0
26865,0033800002alCdYAAU,0.0,80,665.0,4400.0,1,0,0,0,0,0,1,0,0,0,0,1,1
26866,0033800002alCeCAAU,0.0,0,0.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,1
26867,0033800002alCeMAAU,0.0,60,2015.0,2922.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26871,0033800002alDR8AAM,0.0,0,0.0,7326.0,1,0,0,0,0,0,1,0,0,0,0,1,0
26872,0033800002alDoDAAU,0.0,0,294.0,9753.0,0,0,0,0,1,1,0,0,0,0,1,0,1
26873,0033800002alDwhAAE,0.0,0,272.0,2576.0,0,0,0,0,1,1,0,0,0,0,1,0,0
26876,0033800002alEFzAAM,0.0,0,0.0,9217.0,0,0,0,1,0,0,0,0,1,0,0,1,1
26877,0033800002alEJhAAM,0.0,0,0.0,1607.0,0,0,0,1,0,0,1,0,0,0,1,0,1
26880,0033800002alEYIAA2,0.0,0,0.0,8067.0,0,0,0,0,1,0,1,0,0,0,0,1,1
26881,0033800002alEeaAAE,0.0,0,0.0,9509.0,0,0,0,1,0,0,0,0,1,0,0,1,0
26882,0033800002alEgbAAE,0.0,0,0.0,3743.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26884,0033800002alEl2AAE,0.0,0,0.0,7380.0,0,1,0,0,0,0,1,0,0,0,1,0,0
26885,0033800002alEmPAAU,0.0,0,2353.0,1883.0,0,1,0,0,0,0,1,0,0,0,0,1,1
26886,0033800002alEq7AAE,0.0,0,0.0,8430.0,0,0,0,0,1,1,0,0,0,0,0,1,1
26887,0033800002alExmAAE,0.0,0,3113.0,2922.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26889,0033800002alF2BAAU,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
26890,0033800002alF9KAAU,0.0,10,6718.0,1917.0,0,1,0,0,0,1,0,0,0,0,1,0,1
26892,0033800002alFK8AAM,0.0,100,3754.0,549.0,0,1,0,0,0,0,1,0,0,0,0,1,1
26895,0033800002alFREAA2,0.0,0,0.0,11627.0,0,1,0,0,0,0,1,0,0,0,0,1,1
26898,0033800002alFaLAAU,0.0,0,0.0,9151.0,1,0,0,0,0,1,0,0,0,0,0,1,0
26900,0033800002alFcqAAE,0.0,0,0.0,2068.0,0,0,0,1,0,0,0,0,1,0,0,1,0
26903,0033800002alFqQAAU,0.0,100,266.0,1118.0,0,0,0,1,0,0,0,0,1,0,0,1,1
26906,0033800002alG1UAAU,0.0,0,0.0,4163.0,0,1,0,0,0,0,1,0,0,0,0,1,1
26907,0033800002alG1tAAE,0.0,0,0.0,11023.0,0,0,0,0,1,0,1,0,0,0,0,1,1
26909,0033800002alG4tAAE,0.0,0,0.0,1592.0,0,1,0,0,0,0,1,0,0,0,0,1,1
26915,0033800002alGaOAAU,0.0,0,0.0,3675.0,0,0,0,0,1,0,1,0,0,0,1,0,0
26916,0033800002alGblAAE,0.0,60,495.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
26917,0033800002alGcAAAU,0.0,0,0.0,3829.0,0,1,0,0,0,0,0,0,1,0,0,1,0
26921,0033800002alH0UAAU,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
26923,0033800002alH4qAAE,0.0,0,784.0,1825.0,0,0,0,1,0,0,0,0,0,1,0,1,1
26924,0033800002alH6mAAE,0.0,0,0.0,10253.0,1,0,0,0,0,0,1,0,0,0,0,1,1
26925,0033800002alH7LAAU,0.0,0,0.0,2344.0,0,1,0,0,0,0,1,0,0,0,0,1,1
26926,0033800002alH7QAAU,0.0,0,0.0,2556.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26927,0033800002alHAeAAM,0.0,0,0.0,7331.0,0,0,0,0,1,0,1,0,0,0,0,1,1
26931,0033800002alHFyAAM,0.0,0,0.0,8318.0,0,1,0,0,0,0,0,0,0,1,0,1,1
26932,0033800002alHGXAA2,0.0,0,331.0,2192.0,0,0,0,0,1,0,0,0,0,1,0,1,1
26933,0033800002alHJgAAM,0.0,0,0.0,993.0,0,1,0,0,0,0,1,0,0,0,0,1,1
26935,0033800002alHMfAAM,0.0,0,0.0,7382.0,1,0,0,0,0,0,1,0,0,0,0,1,1
26936,0033800002alHNEAA2,0.0,0,235.0,3015.0,0,0,0,1,0,0,0,0,1,0,0,1,1
26944,0033800002alIsHAAU,0.0,0,0.0,3827.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26945,0033800002alIvfAAE,0.0,0,0.0,8491.0,0,0,0,1,0,0,1,0,0,0,0,1,0
26947,0033800002alIyyAAE,0.0,0,0.0,9507.0,0,1,0,0,0,0,1,0,0,0,0,1,0
26949,0033800002alJGxAAM,0.0,0,2222.0,1472.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26951,0033800002alJbnAAE,0.0,70,323.0,8008.0,1,0,0,0,0,0,1,0,0,0,0,1,0
26952,0033800002alJc2AAE,0.0,0,0.0,7313.0,0,0,0,1,0,0,0,0,0,1,0,1,1
26953,0033800002alJg4AAE,0.0,0,0.0,7348.0,0,0,0,1,0,0,1,0,0,0,0,1,0
26954,0033800002alJkBAAU,0.0,70,5041.0,7730.0,0,0,0,0,1,0,0,0,0,1,0,1,0
26958,0033800002alK5RAAU,0.0,0,0.0,9485.0,1,0,0,0,0,1,0,0,0,0,0,1,1
26959,0033800002alK7DAAU,0.0,0,0.0,4784.0,1,0,0,0,0,1,0,0,0,0,0,1,1
26963,0033800002alKJNAA2,0.0,0,0.0,7331.0,0,1,0,0,0,1,0,0,0,0,0,1,0
26964,0033800002alKNyAAM,0.0,0,0.0,8972.0,0,1,0,0,0,0,1,0,0,0,0,1,0
26965,0033800002alKudAAE,0.0,30,1815.0,9824.0,0,0,0,0,1,1,0,0,0,0,0,1,1
26966,0033800002alKyGAAU,0.0,0,2913.0,1629.0,0,0,0,1,0,1,0,0,0,0,1,0,0
26968,0033800002alL7DAAU,0.0,30,3062.0,6458.0,0,1,0,0,0,0,1,0,0,0,0,1,1
26970,0033800002alL9OAAU,0.0,0,9036.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,1
26971,0033800002alLCrAAM,0.0,0,0.0,10285.0,0,1,0,0,0,0,1,0,0,0,0,1,1
26972,0033800002alLQZAA2,0.0,0,18.0,7446.0,0,0,0,1,0,0,0,0,0,1,0,1,0
26974,0033800002alLUlAAM,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,1,0,1
26975,0033800002alLhkAAE,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,1,0,0
26978,0033800002alLrkAAE,0.0,0,109.0,4995.0,1,0,0,0,0,0,1,0,0,0,0,1,1
26979,0033800002alLt2AAE,0.0,0,0.0,5498.0,0,0,0,1,0,0,1,0,0,0,0,1,0
26983,0033800002alMFIAA2,0.0,0,0.0,12629.0,1,0,0,0,0,0,1,0,0,0,0,1,0
26986,0033800002alMQ7AAM,0.0,0,0.0,8137.0,0,0,0,0,1,0,1,0,0,0,0,1,0
26987,0033800002alMRjAAM,0.0,0,0.0,4046.0,0,0,0,1,0,1,0,0,0,0,0,1,0
26988,0033800002alMYLAA2,0.0,0,0.0,8844.0,0,0,0,0,1,0,1,0,0,0,0,1,1
26990,0033800002alMaRAAU,0.0,0,13191.0,366.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26993,0033800002alMk8AAE,0.0,0,0.0,2909.0,1,0,0,0,0,1,0,0,0,0,0,1,1
26995,0033800002alMqpAAE,0.0,0,8162.0,2484.0,0,0,0,1,0,0,1,0,0,0,0,1,1
26996,0033800002alMtFAAU,0.0,70,850.0,4463.0,0,1,0,0,0,0,1,0,0,0,0,1,0
26997,0033800002alMxRAAU,0.0,60,474.0,6897.0,0,1,0,0,0,0,0,0,1,0,0,1,1
26998,0033800002alMzDAAU,0.0,0,18.0,3490.0,0,0,0,1,0,0,0,0,1,0,0,1,1
26999,0033800002alN2gAAE,0.0,0,0.0,7309.0,0,0,0,0,1,0,0,0,0,1,1,0,0
27000,0033800002alN9vAAE,0.0,0,301.0,3423.0,0,0,0,1,0,1,0,0,0,0,0,1,1
27001,0033800002alNJrAAM,0.0,0,0.0,9254.0,1,0,0,0,0,0,1,0,0,0,0,1,0
27002,0033800002alOj5AAE,0.0,0,0.0,10869.0,1,0,0,0,0,0,1,0,0,0,0,1,0
27005,0033800002alOuEAAU,0.0,0,0.0,4871.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27006,0033800002alP5NAAU,0.0,70,436.0,2922.0,0,0,0,1,0,0,1,0,0,0,0,1,0
27008,0033800002alPRTAA2,0.0,0,0.0,188.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27009,0033800002alPSgAAM,0.0,0,0.0,7474.0,0,0,0,1,0,0,0,0,1,0,0,1,0
27010,0033800002alPkzAAE,0.0,0,0.0,5432.0,0,0,0,1,0,0,1,0,0,0,0,1,0
27011,0033800002alPlJAAU,0.0,0,0.0,2016.0,1,0,0,0,0,0,1,0,0,0,0,1,0
27012,0033800002alPnZAAU,0.0,0,0.0,9353.0,1,0,0,0,0,0,1,0,0,0,0,1,1
27013,0033800002alPp1AAE,0.0,0,0.0,8720.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27014,0033800002alPpfAAE,0.0,0,11444.0,1036.0,0,0,0,1,0,1,0,0,0,0,0,1,0
27015,0033800002alPppAAE,0.0,0,0.0,9875.0,1,0,0,0,0,0,1,0,0,0,0,1,1
27017,0033800002alPqnAAE,0.0,0,0.0,2936.0,0,0,0,1,0,0,1,0,0,0,1,0,1
27018,0033800002alPsFAAU,0.0,0,0.0,11279.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27021,0033800002alQ1vAAE,0.0,0,0.0,1299.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27024,0033800002alQTQAA2,0.0,0,0.0,5231.0,0,0,0,1,0,0,0,0,1,0,0,1,1
27025,0033800002alQtYAAU,0.0,0,0.0,2900.0,0,0,0,1,0,1,0,0,0,0,0,1,1
27026,0033800002alQxGAAU,0.0,0,7899.0,725.0,0,0,0,1,0,0,0,0,0,1,0,1,1
27029,0033800002alRDnAAM,0.0,0,7047.0,1461.0,1,0,0,0,0,0,1,0,0,0,1,0,1
27030,0033800002alRG3AAM,0.0,0,0.0,2470.0,0,0,0,1,0,0,0,0,0,1,0,1,0
27034,0033800002alRWQAA2,0.0,0,8634.0,4332.0,0,0,0,1,0,1,0,0,0,0,1,0,1
27035,0033800002alRYHAA2,0.0,0,0.0,7328.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27036,0033800002alRcJAAU,0.0,0,0.0,3195.0,0,0,0,1,0,1,0,0,0,0,0,1,0
27043,0033800002alSGsAAM,0.0,0,0.0,2405.0,0,1,0,0,0,1,0,0,0,0,0,1,0
27044,0033800002alSJDAA2,0.0,0,0.0,7326.0,0,1,0,0,0,0,0,0,1,0,0,1,1
27053,0033800002alSbdAAE,0.0,0,782.0,2642.0,0,0,0,1,0,0,0,0,0,1,0,1,1
27054,0033800002alSkpAAE,0.0,100,0.0,10815.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27055,0033800002alSoXAAU,0.0,80,191.0,2882.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27057,0033800002alStDAAU,0.0,0,0.0,2087.0,0,0,0,1,0,1,0,0,0,0,0,1,0
27059,0033800002alSwRAAU,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
27061,0033800002alSwvAAE,0.0,0,0.0,7329.0,1,0,0,0,0,1,0,0,0,0,0,1,1
27062,0033800002alUF9AAM,0.0,0,0.0,3626.0,1,0,0,0,0,1,0,0,0,0,0,1,1
27064,0033800002alUbbAAE,0.0,0,0.0,8508.0,0,0,0,0,1,0,1,0,0,0,0,1,0
27066,0033800002alUuzAAE,0.0,0,669.0,2545.0,0,1,0,0,0,1,0,0,0,0,0,1,1
