,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
27068,0033800002alUv1AAE,0.0,0,1848.0,1493.0,0,0,0,1,0,1,0,0,0,0,0,1,0
27069,0033800002alUv2AAE,0.0,0,71.0,13403.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27070,0033800002alUv3AAE,0.0,20,982.0,1221.0,0,0,0,1,0,0,1,0,0,0,0,1,0
27071,0033800002alUv4AAE,0.0,0,0.0,5177.0,1,0,0,0,0,0,1,0,0,0,0,1,0
27073,0033800002alUv6AAE,0.0,0,0.0,1341.0,0,0,0,1,0,0,1,0,0,0,1,0,0
27076,0033800002alUvrAAE,0.0,0,0.0,4120.0,0,1,0,0,0,0,1,0,0,0,1,0,0
27078,0033800002alVa1AAE,0.0,0,0.0,3426.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27079,0033800002alVbJAAU,0.0,0,0.0,2715.0,0,0,0,1,0,0,1,0,0,0,0,1,0
27081,0033800002alVxSAAU,0.0,0,0.0,4096.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27084,0033800002alWT1AAM,0.0,0,0.0,7379.0,1,0,0,0,0,1,0,0,0,0,0,1,1
27088,0033800002alXPoAAM,0.0,0,0.0,4042.0,0,1,0,0,0,0,0,0,0,1,0,1,1
27089,0033800002alXQSAA2,0.0,0,1189.0,87.0,1,0,0,0,0,0,0,0,0,1,0,1,0
27092,0033800002alYAuAAM,0.0,100,3047.0,2412.0,0,0,0,0,1,0,0,0,1,0,0,1,1
27094,0033800002alYSHAA2,0.0,0,1226.0,3045.0,0,0,0,1,0,0,0,0,1,0,0,1,0
27095,0033800002alYTAAA2,0.0,0,4764.0,800.0,0,1,0,0,0,0,1,0,0,0,1,0,1
27097,0033800002alYV6AAM,0.0,0,0.0,9491.0,0,1,0,0,0,0,0,0,1,0,0,1,1
27099,0033800002alYVzAAM,0.0,0,5304.0,3963.0,0,1,0,0,0,0,0,0,1,0,0,1,0
27105,0033800002alZ61AAE,0.0,60,4.0,6470.0,0,0,0,1,0,0,1,0,0,0,0,1,0
27109,0033800002alZBuAAM,0.0,0,0.0,3107.0,0,1,0,0,0,0,0,0,0,1,0,1,1
27110,0033800002alZCOAA2,0.0,0,0.0,7246.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27111,0033800002alZCYAA2,0.0,50,0.0,7437.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27113,0033800002alZPNAA2,0.0,0,0.0,7380.0,0,0,0,0,1,1,0,0,0,0,1,0,1
27116,0033800002alZakAAE,0.0,0,0.0,2151.0,0,0,0,1,0,0,1,0,0,0,0,1,0
27123,0033800002alZkHAAU,0.0,0,1487.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
27124,0033800002alZlKAAU,0.0,0,494.0,2748.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27131,0033800002alZnkAAE,0.0,0,1805.0,2101.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27136,0033800002alakPAAQ,0.0,70,2729.0,1650.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27139,0033800002alaovAAA,0.0,100,3883.0,8785.0,0,0,0,0,1,0,0,0,0,1,0,1,1
27140,0033800002alatWAAQ,0.0,0,0.0,1827.0,0,0,0,1,0,0,0,0,1,0,0,1,1
27143,0033800002alatZAAQ,0.0,0,2443.0,4353.0,0,1,0,0,0,0,0,0,1,0,0,1,1
27145,0033800002alatbAAA,0.0,10,534.0,1280.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27147,0033800002alatdAAA,0.0,0,0.0,11985.0,0,0,0,0,1,0,1,0,0,0,1,0,1
27148,0033800002alateAAA,0.0,0,0.0,3416.0,0,1,0,0,0,0,1,0,0,0,1,0,1
27149,0033800002alatfAAA,0.0,0,12526.0,1826.0,0,1,0,0,0,1,0,0,0,0,0,1,1
27155,0033800002alatoAAA,0.0,0,4125.0,1461.0,0,0,0,0,1,1,0,0,0,0,1,0,1
27157,0033800002alatqAAA,0.0,0,0.0,3264.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27159,0033800002alatsAAA,0.0,0,1447.0,1540.0,1,0,0,0,0,0,0,0,1,0,0,1,1
27161,0033800002alatuAAA,0.0,0,617.0,1408.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27164,0033800002alatxAAA,0.0,0,0.0,8400.0,0,1,0,0,0,0,1,0,0,0,0,1,0
27170,0033800002alau3AAA,0.0,0,0.0,9834.0,0,0,0,0,1,0,1,0,0,0,0,1,1
27171,0033800002alau4AAA,0.0,10,0.0,7914.0,1,0,0,0,0,0,1,0,0,0,0,1,1
27172,0033800002alau5AAA,0.0,0,0.0,3013.0,0,0,0,0,1,0,1,0,0,0,0,1,0
27173,0033800002alau6AAA,0.0,0,18.0,10958.0,0,0,0,0,1,1,0,0,0,0,0,1,1
27175,0033800002alau8AAA,0.0,0,0.0,8776.0,1,0,0,0,0,0,1,0,0,0,0,1,1
27176,0033800002alau9AAA,0.0,90,78.0,7313.0,1,0,0,0,0,0,1,0,0,0,1,0,1
27178,0033800002alauBAAQ,0.0,0,0.0,1242.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27181,0033800002alauEAAQ,0.0,0,0.0,1392.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27184,0033800002alauHAAQ,0.0,0,0.0,3344.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27185,0033800002alauIAAQ,0.0,0,1731.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
27186,0033800002alauJAAQ,0.0,0,318.0,1368.0,0,0,0,1,0,0,0,0,1,0,1,0,1
27188,0033800002alauLAAQ,0.0,0,8109.0,2923.0,0,1,0,0,0,0,1,0,0,0,0,1,0
27197,0033800002albHQAAY,0.0,50,0.0,3318.0,0,0,0,1,0,0,0,0,1,0,0,1,1
27201,0033800002albZ0AAI,0.0,0,353.0,1292.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27202,0033800002albbLAAQ,0.0,0,0.0,7321.0,1,0,0,0,0,1,0,0,0,0,1,0,0
27208,0033800002albhnAAA,0.0,0,4998.0,1282.0,0,0,0,0,1,0,1,0,0,0,1,0,1
27212,0033800002albm3AAA,0.0,60,102.0,5308.0,0,0,0,1,0,1,0,0,0,0,0,1,1
27214,0033800002albsLAAQ,0.0,0,0.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,1
27215,0033800002albtEAAQ,0.0,100,543.0,7472.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27216,0033800002alc7WAAQ,0.0,0,4754.0,2008.0,0,1,0,0,0,1,0,0,0,0,0,1,1
27223,0033800002alckxAAA,0.0,60,8304.0,1459.0,0,1,0,0,0,1,0,0,0,0,1,0,1
27225,0033800002alddYAAQ,0.0,0,0.0,1944.0,0,0,0,1,0,0,1,0,0,0,1,0,0
27226,0033800002aldeHAAQ,0.0,0,56.0,2839.0,0,0,0,0,1,0,0,0,0,1,0,1,1
27227,0033800002aleYzAAI,0.0,0,0.0,8776.0,0,1,0,0,0,1,0,0,0,0,0,1,1
27230,0033800002alf97AAA,0.0,0,0.0,2799.0,1,0,0,0,0,0,1,0,0,0,0,1,1
27233,0033800002alfPKAAY,0.0,40,1975.0,3086.0,0,0,0,1,0,1,0,0,0,0,1,0,1
27235,0033800002alfq0AAA,0.0,0,0.0,4201.0,0,0,0,0,1,0,1,0,0,0,0,1,1
27236,0033800002algCfAAI,0.0,0,654.0,2098.0,0,0,0,1,0,0,0,0,0,1,0,1,1
27240,0033800002ali6FAAQ,0.0,0,93.0,1619.0,0,0,0,1,0,0,1,0,0,0,1,0,1
27241,0033800002aliB6AAI,0.0,60,2450.0,1686.0,0,0,0,1,0,0,1,0,0,0,0,1,0
27242,0033800002aliRSAAY,0.0,0,0.0,11691.0,0,0,0,0,1,0,1,0,0,0,0,1,1
27243,0033800002aljOBAAY,0.0,0,1413.0,3402.0,1,0,0,0,0,0,0,1,0,0,1,0,1
27244,0033800002aljRdAAI,0.0,0,0.0,4704.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27246,0033800002aljw7AAA,0.0,0,915.0,3185.0,0,0,0,1,0,0,1,0,0,0,0,1,0
27247,0033800002alkEpAAI,0.0,0,0.0,1913.0,0,1,0,0,0,0,1,0,0,0,0,1,0
27248,0033800002alkQqAAI,0.0,0,595.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,1
27249,0033800002alkbFAAQ,0.0,0,0.0,7400.0,0,0,0,1,0,0,0,0,0,1,1,0,1
27251,0033800002all6rAAA,0.0,0,1503.0,3565.0,0,0,0,1,0,0,1,0,0,0,0,1,0
27252,0033800002allRVAAY,0.0,0,0.0,7342.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27253,0033800002alljPAAQ,0.0,0,52.0,1929.0,0,0,0,1,0,0,1,0,0,0,1,0,1
27254,0033800002alljoAAA,0.0,0,0.0,1218.0,0,0,0,1,0,0,1,0,0,0,0,1,0
27255,0033800002alls7AAA,0.0,90,573.0,1724.0,0,1,0,0,0,0,0,0,1,0,0,1,1
27256,0033800002allwTAAQ,0.0,0,0.0,1057.0,0,0,0,1,0,0,0,0,0,1,0,1,0
27257,0033800002almQrAAI,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
27259,0033800002almt5AAA,0.0,0,0.0,7216.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27260,0033800002alnCCAAY,0.0,0,0.0,2191.0,0,1,0,0,0,1,0,0,0,0,1,0,1
27261,0033800002alnFfAAI,0.0,0,0.0,7673.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27262,0033800002alnU1AAI,0.0,0,0.0,7333.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27264,0033800002alnWlAAI,0.0,0,0.0,7586.0,0,0,0,1,0,1,0,0,0,0,0,1,0
27267,0033800002alnh0AAA,0.0,0,178.0,7325.0,0,1,0,0,0,1,0,0,0,0,1,0,1
27268,0033800002aloLsAAI,0.0,40,4396.0,2716.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27269,0033800002aloQEAAY,0.0,0,0.0,8524.0,0,0,0,0,1,0,1,0,0,0,0,1,1
27274,0033800002alobLAAQ,0.0,0,0.0,7445.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27276,0033800002alobNAAQ,0.0,0,0.0,1683.0,0,0,0,1,0,0,1,0,0,0,1,0,0
27277,0033800002alobOAAQ,0.0,0,0.0,8954.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27279,0033800002alobQAAQ,0.0,0,6213.0,1094.0,0,0,0,0,1,0,1,0,0,0,0,1,1
27282,0033800002alobTAAQ,0.0,0,0.0,3867.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27283,0033800002alodQAAQ,0.0,0,907.0,6519.0,0,1,0,0,0,1,0,0,0,0,1,0,1
27294,0033800002alpVUAAY,0.0,60,564.0,2193.0,0,1,0,0,0,1,0,0,0,0,1,0,1
27295,0033800002alplwAAA,0.0,0,0.0,2914.0,0,1,0,0,0,0,0,0,1,0,0,1,1
27299,0033800002alqXSAAY,0.0,0,3492.0,8663.0,0,0,0,0,1,0,1,0,0,0,0,1,1
27300,0033800002alqedAAA,0.0,0,0.0,9762.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27301,0033800002alqrnAAA,0.0,0,0.0,3286.0,0,0,0,1,0,0,1,0,0,0,0,1,0
27302,0033800002alqtPAAQ,0.0,0,21300.0,731.0,0,0,0,1,0,0,1,0,0,0,0,1,0
27303,0033800002alr3AAAQ,0.0,0,0.0,7329.0,0,0,0,1,0,0,0,0,0,1,0,1,0
27304,0033800002alrDAAAY,0.0,0,0.0,5451.0,0,0,1,0,0,0,1,0,0,0,0,1,1
27305,0033800002alrErAAI,0.0,0,0.0,10354.0,0,0,0,0,1,0,1,0,0,0,0,1,1
27311,0033800002alrbHAAQ,0.0,0,0.0,2294.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27316,0033800002alrihAAA,0.0,0,25.0,7314.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27317,0033800002alrl7AAA,0.0,0,247.0,4695.0,0,0,0,1,0,0,0,0,1,0,0,1,1
27318,0033800002alrrFAAQ,0.0,0,25.0,9521.0,0,0,0,0,1,0,1,0,0,0,1,0,0
27319,0033800002alru9AAA,0.0,0,0.0,9184.0,0,0,0,1,0,0,0,0,1,0,0,1,1
27320,0033800002als22AAA,0.0,0,0.0,7325.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27321,0033800002als7MAAQ,0.0,0,0.0,2167.0,1,0,0,0,0,0,1,0,0,0,1,0,1
27328,0033800002alsHCAAY,0.0,0,0.0,1243.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27329,0033800002alsHRAAY,0.0,0,0.0,1921.0,0,0,0,1,0,0,1,0,0,0,1,0,1
27330,0033800002alsM7AAI,0.0,0,12.0,1589.0,0,0,0,1,0,0,0,0,0,1,0,1,1
27337,0033800002alsc0AAA,0.0,0,0.0,7319.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27338,0033800002alsyHAAQ,0.0,0,0.0,383.0,0,0,0,1,0,0,1,0,0,0,0,1,0
27341,0033800002altCeAAI,0.0,0,2524.0,2075.0,0,0,0,0,1,1,0,0,0,0,1,0,0
27342,0033800002altDSAAY,0.0,0,2496.0,1462.0,0,0,0,1,0,0,0,0,1,0,0,1,0
27343,0033800002altEpAAI,0.0,0,1299.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27348,0033800002altOVAAY,0.0,0,420.0,1850.0,0,0,0,1,0,0,1,0,0,0,0,1,0
27351,0033800002altmKAAQ,0.0,40,1165.0,8987.0,0,0,0,0,1,0,1,0,0,0,0,1,1
27352,0033800002altnmAAA,0.0,0,0.0,3745.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27356,0033800002alumVAAQ,0.0,0,0.0,2910.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27357,0033800002alurXAAQ,0.0,70,39.0,7235.0,0,1,0,0,0,0,1,0,0,0,0,1,0
27359,0033800002alv4gAAA,0.0,0,0.0,1416.0,0,0,0,1,0,0,1,0,0,0,0,1,0
27360,0033800002alv55AAA,0.0,100,0.0,12577.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27361,0033800002alv89AAA,0.0,0,0.0,4503.0,0,0,0,0,1,1,0,0,0,0,0,1,0
27362,0033800002alv9CAAQ,0.0,0,0.0,3655.0,1,0,0,0,0,1,0,0,0,0,0,1,0
27363,0033800002alv9qAAA,0.0,50,8514.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27364,0033800002alvAyAAI,0.0,50,2171.0,2083.0,1,0,0,0,0,0,1,0,0,0,0,1,1
27371,0033800002alvHQAAY,0.0,0,0.0,8867.0,0,0,0,1,0,0,1,0,0,0,0,1,0
27373,0033800002alvOgAAI,0.0,70,1560.0,4040.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27374,0033800002alvQrAAI,0.0,0,0.0,13930.0,0,1,0,0,0,0,0,0,0,1,0,1,1
27375,0033800002alvUAAAY,0.0,0,0.0,7871.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27391,0033800002alw8AAAQ,0.0,60,2803.0,9583.0,0,1,0,0,0,0,1,0,0,0,0,1,0
27394,0033800002alw9NAAQ,0.0,40,1931.0,2823.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27395,0033800002alwAkAAI,0.0,0,0.0,2952.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27396,0033800002alwErAAI,0.0,0,0.0,8424.0,0,0,0,0,1,0,0,0,0,1,0,1,1
27406,0033800002alxCqAAI,0.0,0,0.0,7494.0,0,0,0,1,0,0,1,0,0,0,0,1,0
27410,0033800002alxKGAAY,0.0,0,0.0,930.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27411,0033800002alxNjAAI,0.0,0,0.0,7315.0,0,0,0,0,1,0,1,0,0,0,0,1,1
27414,0033800002alxSKAAY,0.0,30,4441.0,8292.0,0,0,0,0,1,0,1,0,0,0,0,1,0
27418,0033800002alxZfAAI,0.0,0,0.0,3803.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27423,0033800002alxirAAA,0.0,0,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27427,0033800002alxm0AAA,0.0,0,0.0,1463.0,0,0,0,1,0,0,0,0,0,1,0,1,1
27428,0033800002alxmeAAA,0.0,0,0.0,2496.0,0,0,0,1,0,1,0,0,0,0,0,1,1
27431,0033800002alxo3AAA,0.0,0,0.0,9051.0,0,0,0,0,1,0,0,0,0,1,0,1,1
27434,0033800002alxo6AAA,0.0,0,2744.0,6496.0,0,1,0,0,0,0,0,0,0,1,1,0,0
27440,0033800002alxvYAAQ,0.0,60,2316.0,2397.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27443,0033800002alxx0AAA,0.0,0,0.0,7305.0,0,1,0,0,0,0,1,0,0,0,0,1,0
27447,0033800002aly09AAA,0.0,0,0.0,3799.0,1,0,0,0,0,0,1,0,0,0,1,0,1
27448,0033800002aly6YAAQ,0.0,0,0.0,2881.0,1,0,0,0,0,0,1,0,0,0,0,1,1
27450,0033800002aly9wAAA,0.0,0,0.0,3288.0,0,0,0,0,1,1,0,0,0,0,0,1,1
27453,0033800002alyYzAAI,0.0,0,13866.0,1096.0,1,0,0,0,0,0,1,0,0,0,0,1,1
27456,0033800002alydzAAA,0.0,0,0.0,3845.0,1,0,0,0,0,1,0,0,0,0,1,0,1
27458,0033800002alyhXAAQ,0.0,0,0.0,9520.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27460,0033800002alykRAAQ,0.0,10,3464.0,7740.0,0,0,0,1,0,1,0,0,0,0,0,1,1
27461,0033800002alymhAAA,0.0,0,0.0,8575.0,0,0,0,1,0,0,0,0,0,1,0,1,1
27464,0033800002alynzAAA,0.0,90,0.0,6519.0,0,0,0,1,0,0,0,0,1,0,0,1,1
27465,0033800002alypvAAA,0.0,0,0.0,8701.0,0,1,0,0,0,1,0,0,0,0,0,1,1
27468,0033800002alyu2AAA,0.0,0,0.0,8789.0,1,0,0,0,0,1,0,0,0,0,0,1,0
27469,0033800002alyuWAAQ,0.0,0,225.0,3709.0,0,0,0,1,0,0,1,0,0,0,0,1,0
27470,0033800002alz1WAAQ,0.0,0,612.0,1424.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27473,0033800002alz8XAAQ,0.0,0,0.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27480,0033800002alzMoAAI,0.0,0,1425.0,1741.0,0,0,0,0,1,0,0,0,0,1,0,1,1
27481,0033800002alzOuAAI,0.0,0,2248.0,1460.0,0,1,0,0,0,1,0,0,0,0,1,0,1
27482,0033800002alzSXAAY,0.0,0,0.0,2204.0,0,0,0,1,0,0,0,0,0,1,0,1,0
27485,0033800002alzVvAAI,0.0,0,813.0,2558.0,0,0,0,0,1,0,1,0,0,0,1,0,1
27486,0033800002alzZiAAI,0.0,0,0.0,3562.0,0,0,0,0,1,0,0,0,0,1,0,1,1
27489,0033800002alzzAAAQ,0.0,0,2478.0,2139.0,0,1,0,0,0,0,0,0,0,1,0,1,0
27491,0033800002am0OUAAY,0.0,0,4583.0,1401.0,0,1,0,0,0,0,0,0,1,0,0,1,0
27493,0033800002am0wIAAQ,0.0,0,0.0,7317.0,0,0,0,1,0,0,0,0,0,1,0,1,1
27495,0033800002am1aDAAQ,0.0,0,11549.0,2654.0,0,1,0,0,0,0,0,0,0,1,0,1,1
27498,0033800002am25YAAQ,0.0,0,94.0,4100.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27499,0033800002am27eAAA,0.0,0,0.0,7335.0,0,1,0,0,0,0,1,0,0,0,0,1,0
27501,0033800002am2N7AAI,0.0,80,539.0,4416.0,1,0,0,0,0,0,1,0,0,0,0,1,1
27502,0033800002am2XiAAI,0.0,0,0.0,8793.0,0,0,0,1,0,0,0,0,0,1,0,1,0
27503,0033800002am2aIAAQ,0.0,0,13782.0,1095.0,0,0,0,0,1,0,1,0,0,0,0,1,1
27507,0033800002am2lKAAQ,0.0,0,0.0,7315.0,0,1,0,0,0,0,0,0,1,0,0,1,0
27509,0033800002am2oTAAQ,0.0,0,0.0,2557.0,0,0,0,1,0,1,0,0,0,0,1,0,0
27514,0033800002am3B8AAI,0.0,0,0.0,7388.0,0,0,0,0,1,0,0,0,0,1,1,0,0
27516,0033800002am3DJAAY,0.0,0,0.0,8060.0,0,0,0,0,1,0,0,0,0,1,0,1,1
27517,0033800002am3GrAAI,0.0,0,0.0,1473.0,0,0,0,1,0,0,1,0,0,0,1,0,0
27518,0033800002am3HfAAI,0.0,0,0.0,7315.0,0,0,0,1,0,0,0,0,0,1,0,1,0
27519,0033800002am3MIAAY,0.0,0,0.0,1298.0,0,0,0,1,0,0,1,0,0,0,0,1,0
27523,0033800002am3XGAAY,0.0,30,2388.0,2674.0,0,0,0,1,0,0,0,0,1,0,0,1,1
27525,0033800002am3nYAAQ,0.0,0,0.0,1386.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27526,0033800002am3nnAAA,0.0,70,5.0,7735.0,0,0,0,1,0,1,0,0,0,0,0,1,1
27529,0033800002am4C7AAI,0.0,0,0.0,9536.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27531,0033800002am4GYAAY,0.0,0,0.0,486.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27532,0033800002am4NpAAI,0.0,0,0.0,8008.0,0,0,1,0,0,0,1,0,0,0,0,1,0
27534,0033800002am4RIAAY,0.0,70,1489.0,2020.0,0,1,0,0,0,0,1,0,0,0,1,0,1
27535,0033800002am4U2AAI,0.0,0,1525.0,2227.0,0,0,0,1,0,0,1,0,0,0,0,1,0
27536,0033800002am4WmAAI,0.0,70,816.0,7428.0,0,0,0,0,1,0,1,0,0,0,1,0,0
27538,0033800002am4bIAAQ,0.0,30,207.0,2606.0,0,0,0,1,0,0,1,0,0,0,1,0,0
27539,0033800002am4f5AAA,0.0,0,0.0,1641.0,0,1,0,0,0,0,1,0,0,0,1,0,1
27540,0033800002am4p5AAA,0.0,0,0.0,7399.0,0,0,0,1,0,0,1,0,0,0,0,1,0
27544,0033800002am53EAAQ,0.0,90,1120.0,8272.0,1,0,0,0,0,0,1,0,0,0,0,1,0
27547,0033800002am5VHAAY,0.0,0,10523.0,2190.0,0,0,0,1,0,1,0,0,0,0,0,1,0
27552,0033800002am5upAAA,0.0,0,0.0,8428.0,0,1,0,0,0,1,0,0,0,0,1,0,1
27553,0033800002am5vnAAA,0.0,0,231.0,3235.0,0,0,0,1,0,0,1,0,0,0,0,1,0
27555,0033800002am61jAAA,0.0,50,2176.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,0
27557,0033800002am6BjAAI,0.0,0,0.0,3075.0,0,1,0,0,0,0,0,0,0,1,0,1,1
27558,0033800002am6BoAAI,0.0,0,0.0,4462.0,1,0,0,0,0,0,1,0,0,0,1,0,1
27562,0033800002am6QrAAI,0.0,0,0.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27573,0033800002am80nAAA,0.0,0,0.0,7305.0,1,0,0,0,0,1,0,0,0,0,0,1,1
27575,0033800002am80pAAA,0.0,0,0.0,9101.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27576,0033800002am80qAAA,0.0,0,0.0,1606.0,0,0,0,1,0,0,0,0,1,0,0,1,1
27579,0033800002am80tAAA,0.0,0,0.0,4760.0,0,0,0,1,0,0,0,0,1,0,0,1,1
27580,0033800002am80uAAA,0.0,0,0.0,1439.0,0,0,0,1,0,0,0,0,1,0,0,1,1
27581,0033800002am80vAAA,0.0,0,0.0,1449.0,0,0,0,1,0,0,0,0,1,0,0,1,1
27584,0033800002am80yAAA,0.0,0,0.0,2903.0,0,0,0,1,0,0,0,0,0,1,0,1,0
27593,0033800002am8z7AAA,0.0,0,5.0,6147.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27596,0033800002am96rAAA,0.0,0,0.0,7315.0,0,0,0,0,1,1,0,0,0,0,0,1,0
27597,0033800002am98dAAA,0.0,0,0.0,7386.0,0,0,0,1,0,1,0,0,0,0,0,1,1
27599,0033800002am9CzAAI,0.0,0,0.0,7722.0,1,0,0,0,0,0,1,0,0,0,0,1,1
27606,0033800002am9mOAAQ,0.0,0,0.0,8680.0,0,1,0,0,0,1,0,0,0,0,0,1,1
27607,0033800002am9uSAAQ,0.0,90,24.0,4803.0,0,0,0,0,1,0,1,0,0,0,0,1,1
27619,0033800002amBAgAAM,0.0,0,0.0,3528.0,1,0,0,0,0,0,1,0,0,0,1,0,0
27626,0033800002amCR7AAM,0.0,0,12356.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,0
27630,0033800002amCVsAAM,0.0,60,740.0,9382.0,0,1,0,0,0,0,0,1,0,0,0,1,1
27633,0033800002amCcAAAU,0.0,20,3429.0,8331.0,0,1,0,0,0,1,0,0,0,0,1,0,0
27643,0033800002amCvlAAE,0.0,0,0.0,5622.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27649,0033800002amDINAA2,0.0,0,0.0,2773.0,0,0,0,1,0,0,0,0,0,1,0,1,0
27650,0033800002amDLMAA2,0.0,0,0.0,8043.0,1,0,0,0,0,0,0,0,0,1,0,1,0
27651,0033800002amDO6AAM,0.0,0,0.0,2922.0,0,0,0,1,0,1,0,0,0,0,0,1,0
27657,0033800002amDUOAA2,0.0,0,0.0,8541.0,0,0,0,1,0,0,1,0,0,0,0,1,0
27658,0033800002amDWAAA2,0.0,90,6.0,5081.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27663,0033800002amDYBAA2,0.0,0,8308.0,1099.0,1,0,0,0,0,0,1,0,0,0,0,1,0
27665,0033800002amDZ9AAM,0.0,0,55.0,2191.0,0,0,0,1,0,1,0,0,0,0,1,0,0
27668,0033800002amDeEAAU,0.0,30,421.0,2712.0,0,0,0,1,0,1,0,0,0,0,0,1,1
