,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
27671,0033800002amDgUAAU,0.0,60,799.0,6639.0,1,0,0,0,0,0,1,0,0,0,0,1,1
27673,0033800002amDipAAE,0.0,0,555.0,1189.0,1,0,0,0,0,0,1,0,0,0,1,0,0
27674,0033800002amDjsAAE,0.0,0,0.0,2905.0,0,0,0,1,0,0,0,0,0,1,0,1,0
27676,0033800002amDmIAAU,0.0,0,1548.0,1826.0,0,1,0,0,0,0,1,0,0,0,1,0,1
27677,0033800002amDmSAAU,0.0,0,0.0,1461.0,0,0,0,1,0,1,0,0,0,0,0,1,1
27678,0033800002amDodAAE,0.0,0,2134.0,2649.0,0,0,0,1,0,1,0,0,0,0,0,1,1
27686,0033800002amEc4AAE,0.0,70,746.0,2191.0,0,0,0,1,0,0,0,0,0,1,1,0,0
27687,0033800002amEqHAAU,0.0,0,0.0,7603.0,0,0,0,1,0,0,1,0,0,0,0,1,0
27688,0033800002amEuKAAU,0.0,0,0.0,7311.0,0,0,0,1,0,0,0,0,0,1,0,1,1
27689,0033800002amExnAAE,0.0,0,84.0,2586.0,0,0,0,1,0,0,1,0,0,0,0,1,0
27691,0033800002amExpAAE,0.0,0,0.0,3297.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27692,0033800002amEy7AAE,0.0,0,1597.0,763.0,0,0,0,1,0,0,0,0,1,0,0,1,0
27693,0033800002amEz5AAE,0.0,10,694.0,2130.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27694,0033800002amEzFAAU,0.0,0,0.0,2355.0,0,0,0,1,0,0,0,0,0,1,0,1,1
27697,0033800002amFYpAAM,0.0,0,0.0,7309.0,0,0,0,0,1,0,0,0,0,1,0,1,0
27698,0033800002amG6TAAU,0.0,0,0.0,1837.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27699,0033800002amG7HAAU,0.0,0,0.0,7304.0,0,0,0,1,0,1,0,0,0,0,0,1,1
27700,0033800002amG8tAAE,0.0,0,0.0,5471.0,1,0,0,0,0,1,0,0,0,0,1,0,0
27703,0033800002amGCbAAM,0.0,0,0.0,2325.0,1,0,0,0,0,0,1,0,0,0,0,1,1
27706,0033800002amGPVAA2,0.0,0,0.0,2340.0,0,0,0,0,1,0,0,0,0,1,1,0,0
27710,0033800002amGhVAAU,0.0,0,86.0,11322.0,0,0,0,0,1,1,0,0,0,0,0,1,1
27711,0033800002amGkeAAE,0.0,0,0.0,9476.0,0,1,0,0,0,0,0,0,0,1,0,1,1
27712,0033800002amGpPAAU,0.0,0,0.0,1634.0,0,0,0,1,0,0,1,0,0,0,0,1,0
27713,0033800002amGtMAAU,0.0,0,0.0,7365.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27724,0033800002amHIbAAM,0.0,0,0.0,2931.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27725,0033800002amHIqAAM,0.0,0,0.0,7492.0,0,1,0,0,0,1,0,0,0,0,0,1,1
27727,0033800002amHKSAA2,0.0,0,59.0,1241.0,0,0,0,1,0,0,1,0,0,0,0,1,1
27728,0033800002amHOeAAM,0.0,0,9771.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,0
27730,0033800002amHmlAAE,0.0,80,4.0,8399.0,0,0,1,0,0,0,1,0,0,0,0,1,0
27733,0033800002amHqiAAE,0.0,0,579.0,3923.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27734,0033800002amHupAAE,0.0,0,0.0,10224.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27735,0033800002amHx0AAE,0.0,0,0.0,3518.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27736,0033800002amICSAA2,0.0,0,0.0,8012.0,0,0,0,1,0,0,0,0,0,1,0,1,0
27738,0033800002amIGKAA2,0.0,0,0.0,5284.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27740,0033800002amIOxAAM,0.0,0,0.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,1
27741,0033800002amIUjAAM,0.0,0,19.0,1058.0,0,0,0,1,0,1,0,0,0,0,0,1,1
27742,0033800002amIrDAAU,0.0,80,3751.0,9862.0,0,1,0,0,0,0,0,0,0,1,0,1,0
27743,0033800002amIspAAE,0.0,80,101.0,3572.0,0,0,0,1,0,1,0,0,0,0,0,1,1
27746,0033800002amJQxAAM,0.0,0,0.0,4911.0,0,0,0,1,0,0,1,0,0,0,0,1,0
27747,0033800002amJXVAA2,0.0,0,398.0,7321.0,0,0,0,1,0,1,0,0,0,0,0,1,0
27748,0033800002amJf0AAE,0.0,0,0.0,10287.0,1,0,0,0,0,1,0,0,0,0,0,1,0
27750,0033800002amJnVAAU,0.0,30,1563.0,1750.0,0,1,0,0,0,1,0,0,0,0,0,1,1
27751,0033800002amJpHAAU,0.0,0,0.0,2829.0,0,0,0,1,0,1,0,0,0,0,0,1,0
27754,0033800002amKTjAAM,0.0,0,1807.0,1516.0,1,0,0,0,0,0,1,0,0,0,1,0,1
27755,0033800002amKXbAAM,0.0,0,4232.0,1856.0,0,0,0,1,0,1,0,0,0,0,0,1,0
27762,0033800002amMFqAAM,0.0,0,4701.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
27763,0033800002amMTvAAM,0.0,100,367.0,9131.0,0,1,0,0,0,0,1,0,0,0,1,0,1
27764,0033800002amMUAAA2,0.0,0,0.0,9334.0,0,1,0,0,0,1,0,0,0,0,0,1,1
27767,0033800002amMvcAAE,0.0,0,0.0,3114.0,0,0,0,1,0,0,1,0,0,0,0,1,0
27768,0033800002amMyBAAU,0.0,50,230.0,2974.0,0,0,0,1,0,0,0,0,1,0,0,1,1
27769,0033800002amN8uAAE,0.0,100,2356.0,1853.0,0,0,0,1,0,0,0,0,1,0,0,1,1
27771,0033800002amNMJAA2,0.0,0,26.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
27772,0033800002amNYRAA2,0.0,0,0.0,7515.0,0,0,0,1,0,0,1,0,0,0,0,1,0
27773,0033800002amNnPAAU,0.0,0,1522.0,1460.0,0,0,0,1,0,0,0,0,0,1,1,0,0
27774,0033800002amNuSAAU,0.0,0,0.0,7594.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27776,0033800002amO5RAAU,0.0,0,0.0,2388.0,1,0,0,0,0,1,0,0,0,0,0,1,0
27780,0033800002amOcmAAE,0.0,0,0.0,2284.0,0,1,0,0,0,0,0,0,1,0,0,1,1
27781,0033800002amOdGAAU,0.0,0,0.0,8796.0,0,1,0,0,0,0,0,0,1,0,0,1,1
27784,0033800002amOtvAAE,0.0,0,0.0,8213.0,0,1,0,0,0,0,1,0,0,0,0,1,1
27786,0033800002amOvwAAE,0.0,0,0.0,8291.0,0,1,0,0,0,0,1,0,0,0,0,1,0
27790,0033800002amP03AAE,0.0,0,0.0,2511.0,1,0,0,0,0,0,1,0,0,0,0,1,0
27793,0033800002amPKhAAM,0.0,0,155.0,8792.0,0,0,0,1,0,0,0,0,0,1,0,1,0
27796,0033800002amPWfAAM,0.0,0,0.0,2082.0,1,0,0,0,0,1,0,0,0,0,0,1,1
27923,0033800002amPrSAAU,0.0,0,1335.0,1827.0,0,0,0,1,0,0,0,0,0,1,1,0,1
28053,0033800002amQ4UAAU,0.0,0,0.0,7200.0,0,0,0,1,0,0,0,0,0,1,0,1,1
28058,0033800002amQHSAA2,0.0,0,0.0,1522.0,0,0,0,1,0,0,1,0,0,0,1,0,1
28059,0033800002amQKWAA2,0.0,0,0.0,2906.0,0,0,0,1,0,0,1,0,0,0,1,0,1
28063,0033800002amQo5AAE,0.0,0,838.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
28064,0033800002amR3gAAE,0.0,0,0.0,2974.0,0,0,0,0,1,0,0,0,0,1,0,1,1
28066,0033800002amR6VAAU,0.0,0,1037.0,1825.0,0,0,0,1,0,0,0,0,0,1,0,1,0
28067,0033800002amR9tAAE,0.0,0,0.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28068,0033800002amRFrAAM,0.0,40,858.0,2090.0,1,0,0,0,0,1,0,0,0,0,1,0,1
28070,0033800002amROZAA2,0.0,40,4918.0,2190.0,0,0,0,0,1,0,0,0,0,1,0,1,0
28071,0033800002amRU8AAM,0.0,0,0.0,7335.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28072,0033800002amRf6AAE,0.0,0,0.0,12922.0,1,0,0,0,0,0,1,0,0,0,0,1,1
28073,0033800002amRlcAAE,0.0,0,0.0,7244.0,0,0,0,1,0,0,0,0,0,1,0,1,0
28074,0033800002amRq3AAE,0.0,0,155.0,8264.0,0,0,0,0,1,0,1,0,0,0,0,1,0
28078,0033800002amRsdAAE,0.0,0,7581.0,2543.0,0,0,1,0,0,0,0,0,0,1,0,1,0
28081,0033800002amRv8AAE,0.0,0,0.0,7550.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28084,0033800002amS22AAE,0.0,0,118.0,2421.0,0,0,0,0,1,0,1,0,0,0,0,1,1
28087,0033800002amSJSAA2,0.0,0,0.0,1834.0,0,1,0,0,0,0,1,0,0,0,1,0,1
28088,0033800002amSJTAA2,0.0,0,0.0,496.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28089,0033800002amSJUAA2,0.0,0,0.0,4382.0,0,1,0,0,0,0,1,0,0,0,1,0,0
28090,0033800002amSJVAA2,0.0,0,0.0,3580.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28093,0033800002amSJYAA2,0.0,0,0.0,1049.0,0,1,0,0,0,0,1,0,0,0,1,0,0
28094,0033800002amSJZAA2,0.0,0,0.0,10600.0,0,1,0,0,0,0,1,0,0,0,1,0,0
28097,0033800002amSJcAAM,0.0,0,0.0,6907.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28098,0033800002amSJdAAM,0.0,0,0.0,5329.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28100,0033800002amSJfAAM,0.0,0,0.0,2192.0,0,1,0,0,0,0,1,0,0,0,0,1,0
28101,0033800002amSJgAAM,0.0,0,0.0,4465.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28102,0033800002amSJhAAM,0.0,0,0.0,1652.0,0,1,0,0,0,0,1,0,0,0,0,1,0
28104,0033800002amSJjAAM,0.0,0,0.0,2597.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28105,0033800002amSJkAAM,0.0,0,0.0,1057.0,1,0,0,0,0,0,1,0,0,0,1,0,0
28108,0033800002amSJnAAM,0.0,0,0.0,4207.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28109,0033800002amSSDAA2,0.0,0,1353.0,1365.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28110,0033800002amSW0AAM,0.0,0,0.0,8519.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28112,0033800002amSkvAAE,0.0,0,0.0,10064.0,0,0,0,0,1,0,0,0,0,1,0,1,1
28114,0033800002amTDKAA2,0.0,0,0.0,8295.0,1,0,0,0,0,0,0,0,0,1,0,1,0
28116,0033800002amTNZAA2,0.0,0,5419.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,1
28117,0033800002amTd1AAE,0.0,40,2533.0,3745.0,0,1,0,0,0,1,0,0,0,0,1,0,0
28119,0033800002amTkBAAU,0.0,60,0.0,7511.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28120,0033800002amTypAAE,0.0,0,936.0,1723.0,0,0,0,1,0,0,0,0,0,1,0,1,1
28123,0033800002amUDxAAM,0.0,0,0.0,2619.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28124,0033800002amURJAA2,0.0,0,1476.0,2562.0,0,0,0,1,0,0,1,0,0,0,1,0,1
28125,0033800002amUUWAA2,0.0,70,2368.0,1497.0,0,1,0,0,0,0,1,0,0,0,0,1,0
28127,0033800002amUaoAAE,0.0,0,1591.0,1615.0,0,0,0,0,1,0,1,0,0,0,0,1,0
28128,0033800002amUsJAAU,0.0,0,92.0,7332.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28130,0033800002amVIXAA2,0.0,0,0.0,8833.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28132,0033800002amWilAAE,0.0,0,0.0,7883.0,0,0,0,0,1,1,0,0,0,0,1,0,0
28134,0033800002amX6HAAU,0.0,0,0.0,2370.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28135,0033800002amX70AAE,0.0,0,0.0,7312.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28137,0033800002amXIAAA2,0.0,0,952.0,9657.0,1,0,0,0,0,0,1,0,0,0,0,1,1
28138,0033800002amXLhAAM,0.0,80,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,1,0,1
28140,0033800002amXOlAAM,0.0,0,0.0,2239.0,0,0,0,0,1,0,1,0,0,0,1,0,1
28143,0033800002amXgkAAE,0.0,0,0.0,7410.0,0,0,0,0,1,0,1,0,0,0,0,1,0
28145,0033800002amXi2AAE,0.0,0,0.0,11468.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28146,0033800002amXilAAE,0.0,0,0.0,1826.0,0,1,0,0,0,0,0,0,0,1,0,1,1
28156,0033800002amYXoAAM,0.0,0,1760.0,1263.0,0,1,0,0,0,0,1,0,0,0,0,1,0
28157,0033800002amYZGAA2,0.0,0,0.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,0
28158,0033800002amYxNAAU,0.0,0,0.0,7329.0,0,0,0,1,0,0,0,0,0,1,0,1,1
28159,0033800002amZ2mAAE,0.0,0,0.0,7330.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28160,0033800002amZ4xAAE,0.0,0,0.0,7305.0,1,0,0,0,0,0,0,0,1,0,0,1,1
28161,0033800002amZ5CAAU,0.0,0,0.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,1
28162,0033800002amZ6eAAE,0.0,50,318.0,2921.0,0,0,0,1,0,0,0,0,0,1,0,1,0
28164,0033800002amZLaAAM,0.0,0,8596.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
28165,0033800002amZMYAA2,0.0,0,0.0,8734.0,0,0,0,0,1,0,0,0,0,1,1,0,0
28166,0033800002amZS2AAM,0.0,0,0.0,8088.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28167,0033800002amZSCAA2,0.0,0,0.0,9390.0,0,1,0,0,0,0,0,0,1,0,0,1,1
28170,0033800002amZv8AAE,0.0,0,0.0,7561.0,0,0,0,1,0,0,0,0,1,0,0,1,1
28171,0033800002ama03AAA,0.0,0,0.0,7396.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28175,0033800002amarTAAQ,0.0,0,271.0,1887.0,0,0,0,1,0,0,0,0,0,1,0,1,1
28178,0033800002amb43AAA,0.0,0,0.0,11783.0,0,0,0,0,1,0,1,0,0,0,1,0,0
28179,0033800002amb4SAAQ,0.0,40,4650.0,2049.0,0,1,0,0,0,0,0,0,1,0,0,1,0
28183,0033800002ambDcAAI,0.0,0,0.0,8066.0,1,0,0,0,0,0,1,0,0,0,1,0,0
28184,0033800002ambDdAAI,0.0,0,0.0,11691.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28186,0033800002ambDfAAI,0.0,0,0.0,9068.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28187,0033800002ambDgAAI,0.0,0,0.0,371.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28190,0033800002ambDjAAI,0.0,0,0.0,2148.0,0,0,0,1,0,0,1,0,0,0,1,0,0
28191,0033800002ambDkAAI,0.0,0,0.0,8434.0,0,0,0,0,1,0,1,0,0,0,1,0,0
28192,0033800002ambDlAAI,0.0,0,0.0,1830.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28193,0033800002ambDmAAI,0.0,0,0.0,7665.0,0,0,0,1,0,0,1,0,0,0,1,0,1
28194,0033800002ambDnAAI,0.0,0,0.0,7917.0,0,0,0,0,1,0,1,0,0,0,0,1,0
28195,0033800002ambEhAAI,0.0,0,34.0,9496.0,0,0,0,0,1,1,0,0,0,0,1,0,0
28197,0033800002ambZpAAI,0.0,0,1.0,8774.0,0,1,0,0,0,1,0,0,0,0,0,1,0
28198,0033800002ambblAAA,0.0,0,0.0,3684.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28199,0033800002ambctAAA,0.0,70,385.0,3947.0,0,0,0,1,0,0,0,0,1,0,0,1,1
28202,0033800002ambxmAAA,0.0,0,0.0,3197.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28203,0033800002ambzEAAQ,0.0,0,276.0,9137.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28204,0033800002amc10AAA,0.0,0,370.0,4702.0,0,0,0,0,1,1,0,0,0,0,0,1,1
28205,0033800002amc2wAAA,0.0,0,0.0,2696.0,0,1,0,0,0,0,1,0,0,0,1,0,0
28209,0033800002amcH8AAI,0.0,0,0.0,4335.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28211,0033800002amcRkAAI,0.0,0,0.0,7521.0,0,0,0,0,1,0,1,0,0,0,1,0,1
28215,0033800002amcmnAAA,0.0,40,2910.0,6849.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28220,0033800002amd3LAAQ,0.0,0,430.0,2788.0,1,0,0,0,0,0,1,0,0,0,0,1,0
28221,0033800002amd5HAAQ,0.0,0,0.0,8852.0,0,0,0,0,1,0,0,0,0,1,0,1,1
28222,0033800002amd7XAAQ,0.0,0,144.0,3047.0,0,1,0,0,0,1,0,0,0,0,0,1,0
28223,0033800002amdGjAAI,0.0,0,0.0,1826.0,0,0,0,0,1,0,1,0,0,0,0,1,0
28224,0033800002amdYCAAY,0.0,90,2285.0,8224.0,0,1,0,0,0,0,1,0,0,0,0,1,0
28227,0033800002amdyGAAQ,0.0,0,0.0,11690.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28230,0033800002amePyAAI,0.0,0,0.0,9502.0,0,1,0,0,0,1,0,0,0,0,0,1,1
28231,0033800002ameQJAAY,0.0,0,853.0,4018.0,0,0,0,1,0,0,0,0,0,1,0,1,0
28234,0033800002ameQMAAY,0.0,60,1900.0,2308.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28236,0033800002ameQiAAI,0.0,70,2025.0,1462.0,0,0,0,1,0,0,0,0,1,0,0,1,0
28239,0033800002ameQlAAI,0.0,50,2334.0,1214.0,0,1,0,0,0,0,1,0,0,0,0,1,0
28241,0033800002ameQnAAI,0.0,60,7715.0,2513.0,1,0,0,0,0,0,1,0,0,0,0,1,0
28245,0033800002amemGAAQ,0.0,0,2873.0,1443.0,0,1,0,0,0,0,1,0,0,0,1,0,1
28249,0033800002amen5AAA,0.0,0,0.0,2298.0,1,0,0,0,0,0,1,0,0,0,0,1,1
28250,0033800002amen6AAA,0.0,0,0.0,1641.0,0,1,0,0,0,0,1,0,0,0,1,0,0
28252,0033800002amen8AAA,0.0,0,0.0,4441.0,0,0,0,0,1,0,1,0,0,0,0,1,1
28253,0033800002amen9AAA,0.0,0,0.0,2100.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28254,0033800002amenAAAQ,0.0,0,0.0,2908.0,1,0,0,0,0,0,1,0,0,0,0,1,1
28255,0033800002amenBAAQ,0.0,0,0.0,2300.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28256,0033800002amenCAAQ,0.0,0,0.0,723.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28257,0033800002amenDAAQ,0.0,0,0.0,7540.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28259,0033800002amenFAAQ,0.0,0,0.0,1572.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28262,0033800002amenIAAQ,0.0,0,0.0,1221.0,1,0,0,0,0,0,1,0,0,0,0,1,1
28263,0033800002amenJAAQ,0.0,0,0.0,1441.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28264,0033800002amenKAAQ,0.0,0,0.0,2094.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28265,0033800002amenLAAQ,0.0,0,0.0,3905.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28267,0033800002amenNAAQ,0.0,0,0.0,3088.0,1,0,0,0,0,0,1,0,0,0,0,1,0
28268,0033800002amenOAAQ,0.0,0,0.0,7320.0,1,0,0,0,0,0,1,0,0,0,0,1,1
28271,0033800002amewXAAQ,0.0,10,1183.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
28272,0033800002amewYAAQ,0.0,20,2992.0,2010.0,0,1,0,0,0,0,0,0,1,0,0,1,1
28274,0033800002amewaAAA,0.0,10,2244.0,1825.0,0,1,0,0,0,0,0,0,1,0,0,1,1
28278,0033800002amfO6AAI,0.0,100,727.0,2312.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28279,0033800002amfPOAAY,0.0,0,10318.0,1492.0,0,0,0,1,0,0,0,0,1,0,0,1,1
28280,0033800002amfPTAAY,0.0,100,921.0,7335.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28283,0033800002amfXSAAY,0.0,0,0.0,2409.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28284,0033800002amfXmAAI,0.0,0,975.0,6703.0,0,0,0,0,1,0,1,0,0,0,0,1,0
28288,0033800002amfgFAAQ,0.0,20,323.0,2190.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28291,0033800002amfnLAAQ,0.0,0,0.0,7305.0,1,0,0,0,0,0,1,0,0,0,0,1,0
28295,0033800002amfxQAAQ,0.0,0,0.0,2794.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28296,0033800002amg3dAAA,0.0,0,0.0,7309.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28297,0033800002amg4vAAA,0.0,0,7034.0,4393.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28312,0033800002amhllAAA,0.0,40,4826.0,968.0,0,1,0,0,0,0,1,0,0,0,0,1,0
28313,0033800002amhlvAAA,0.0,90,524.0,5041.0,0,0,0,1,0,0,1,0,0,0,1,0,0
28315,0033800002amhoGAAQ,0.0,0,675.0,1717.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28317,0033800002amhuHAAQ,0.0,0,1342.0,8776.0,0,1,0,0,0,0,0,0,1,0,0,1,0
28322,0033800002amiE2AAI,0.0,0,0.0,8498.0,0,0,0,0,1,0,0,0,1,0,0,1,1
28325,0033800002amiiRAAQ,0.0,0,895.0,5473.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28329,0033800002amivMAAQ,0.0,0,0.0,5758.0,0,0,0,1,0,0,0,0,1,0,0,1,0
28334,0033800002amn7vAAA,0.0,0,250.0,3639.0,0,0,0,1,0,0,0,0,1,0,0,1,1
28335,0033800002amnZ4AAI,0.0,0,0.0,2191.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28338,0033800002amnlZAAQ,0.0,0,0.0,7334.0,0,1,0,0,0,0,0,0,0,1,1,0,1
28339,0033800002amnoYAAQ,0.0,0,0.0,3196.0,0,0,0,1,0,0,0,0,0,1,0,1,1
28341,0033800002amo6zAAA,0.0,0,0.0,9931.0,0,0,0,0,1,1,0,0,0,0,0,1,1
28342,0033800002amoCnAAI,0.0,0,0.0,4742.0,0,0,0,1,0,0,0,0,1,0,0,1,0
28347,0033800002amoVaAAI,0.0,90,1706.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
28349,0033800002amojSAAQ,0.0,0,0.0,13404.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28350,0033800002amombAAA,0.0,0,0.0,9555.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28352,0033800002amooDAAQ,0.0,0,0.0,7198.0,1,0,0,0,0,0,1,0,0,0,0,1,1
28364,0033800002ampYRAAY,0.0,0,0.0,10531.0,0,1,0,0,0,0,1,0,0,0,0,1,0
28368,0033800002ampdvAAA,0.0,100,153.0,12418.0,0,0,0,0,1,0,1,0,0,0,0,1,1
28369,0033800002ampeeAAA,0.0,50,6212.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,1
28370,0033800002ampetAAA,0.0,0,2801.0,8059.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28376,0033800002amq7FAAQ,0.0,0,0.0,7866.0,1,0,0,0,0,0,1,0,0,0,0,1,0
28377,0033800002amq9kAAA,0.0,0,0.0,8454.0,0,1,0,0,0,1,0,0,0,0,0,1,1
28379,0033800002amqJzAAI,0.0,0,57.0,1826.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28383,0033800002amquvAAA,0.0,60,1836.0,1370.0,0,1,0,0,0,0,0,0,1,0,0,1,1
28385,0033800002amr9bAAA,0.0,0,0.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28386,0033800002amr9lAAA,0.0,0,0.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28388,0033800002amrOXAAY,0.0,0,32.0,2612.0,1,0,0,0,0,0,1,0,0,0,0,1,1
28391,0033800002amrraAAA,0.0,0,0.0,2918.0,1,0,0,0,0,1,0,0,0,0,1,0,1
28392,0033800002amrrzAAA,0.0,0,0.0,4452.0,0,0,0,0,1,0,1,0,0,0,1,0,0
28403,0033800002ams29AAA,0.0,0,0.0,2648.0,0,0,0,1,0,0,0,0,0,1,0,1,1
28405,0033800002ams32AAA,0.0,60,1347.0,2922.0,0,0,0,1,0,0,0,0,0,1,0,1,0
28407,0033800002ams4UAAQ,0.0,0,0.0,2662.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28410,0033800002ams7TAAQ,0.0,0,69.0,1693.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28413,0033800002amsJnAAI,0.0,0,0.0,2191.0,0,1,0,0,0,0,0,0,0,1,0,1,1
28416,0033800002amsNeAAI,0.0,0,0.0,1942.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28419,0033800002amsdAAAQ,0.0,0,0.0,7778.0,1,0,0,0,0,0,1,0,0,0,0,1,1
28420,0033800002amsenAAA,0.0,10,3924.0,1521.0,0,1,0,0,0,1,0,0,0,0,0,1,0
28421,0033800002amsgkAAA,0.0,90,2012.0,8726.0,1,0,0,0,0,0,1,0,0,0,0,1,1
