,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
28425,0033800002amt0HAAQ,0.0,0,0.0,2557.0,0,0,0,1,0,0,1,0,0,0,1,0,0
28429,0033800002amtlvAAA,0.0,0,5586.0,1461.0,0,1,0,0,0,1,0,0,0,0,0,1,0
28430,0033800002amtmAAAQ,0.0,0,0.0,8994.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28433,0033800002amtqMAAQ,0.0,10,1733.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
28439,0033800002amulXAAQ,0.0,0,0.0,1233.0,1,0,0,0,0,0,1,0,0,0,1,0,1
28442,0033800002amvDMAAY,0.0,70,10.0,7837.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28443,0033800002amvDRAAY,0.0,70,1281.0,9269.0,1,0,0,0,0,1,0,0,0,0,0,1,0
28448,0033800002amvPwAAI,0.0,0,8499.0,1949.0,0,1,0,0,0,0,0,0,1,0,0,1,1
28449,0033800002amvR9AAI,0.0,0,1609.0,2641.0,0,0,0,1,0,0,0,0,0,1,0,1,1
28451,0033800002amvRBAAY,0.0,0,0.0,2955.0,0,0,0,0,1,1,0,0,0,0,0,1,1
28452,0033800002amvRCAAY,0.0,0,0.0,8674.0,0,0,0,0,1,1,0,0,0,0,1,0,1
28454,0033800002amvREAAY,0.0,0,0.0,8062.0,0,1,0,0,0,1,0,0,0,0,0,1,1
28456,0033800002amvRGAAY,0.0,0,223.0,1225.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28457,0033800002amvRHAAY,0.0,0,0.0,8429.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28458,0033800002amvRIAAY,0.0,10,468.0,5518.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28464,0033800002amvROAAY,0.0,0,1218.0,8830.0,0,1,0,0,0,1,0,0,0,0,1,0,1
28466,0033800002amvRQAAY,0.0,20,0.0,10867.0,0,0,0,0,1,1,0,0,0,0,0,1,1
28467,0033800002amvRRAAY,0.0,60,355.0,2925.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28470,0033800002amvRUAAY,0.0,0,1576.0,2922.0,1,0,0,0,0,1,0,0,0,0,0,1,1
28471,0033800002amvRWAAY,0.0,100,731.0,2922.0,0,0,0,1,0,0,1,0,0,0,1,0,1
28473,0033800002amvRYAAY,0.0,80,1962.0,1826.0,0,0,0,1,0,1,0,0,0,0,0,1,1
28474,0033800002amvRZAAY,0.0,0,0.0,1286.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28476,0033800002amvRbAAI,0.0,0,2793.0,1923.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28477,0033800002amvRcAAI,0.0,0,974.0,7445.0,0,0,0,0,1,0,1,0,0,0,0,1,0
28478,0033800002amvRdAAI,0.0,0,0.0,751.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28479,0033800002amvReAAI,0.0,0,0.0,10788.0,0,0,0,0,1,0,1,0,0,0,0,1,1
28480,0033800002amvRfAAI,0.0,0,0.0,7310.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28481,0033800002amvRgAAI,0.0,0,0.0,4349.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28482,0033800002amvRhAAI,0.0,0,0.0,1320.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28483,0033800002amvRiAAI,0.0,0,57.0,2881.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28484,0033800002amvRjAAI,0.0,100,0.0,6928.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28486,0033800002amvRlAAI,0.0,30,9.0,1817.0,0,0,1,0,0,1,0,0,0,0,0,1,1
28487,0033800002amvRmAAI,0.0,0,13789.0,304.0,1,0,0,0,0,0,1,0,0,0,0,1,1
28488,0033800002amvRnAAI,0.0,60,7705.0,7353.0,0,0,0,1,0,0,1,0,0,0,1,0,0
28489,0033800002amvRoAAI,0.0,0,8157.0,365.0,0,0,0,1,0,1,0,0,0,0,0,1,1
28491,0033800002amvRqAAI,0.0,0,0.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,1
28492,0033800002amvRrAAI,0.0,0,110.0,2266.0,0,0,0,1,0,0,0,0,0,1,0,1,0
28494,0033800002amvRtAAI,0.0,0,3540.0,2934.0,0,0,0,1,0,0,0,0,0,1,0,1,1
28495,0033800002amvRuAAI,0.0,0,274.0,2263.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28496,0033800002amvRvAAI,0.0,0,1.0,1369.0,0,0,0,1,0,0,0,0,1,0,0,1,1
28497,0033800002amvRwAAI,0.0,0,1337.0,2285.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28498,0033800002amvRxAAI,0.0,0,315.0,2193.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28499,0033800002amvRyAAI,0.0,0,0.0,8948.0,0,0,0,0,1,0,1,0,0,0,0,1,1
28503,0033800002amvS2AAI,0.0,0,0.0,4049.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28506,0033800002amvS5AAI,0.0,0,0.0,7822.0,0,0,0,1,0,0,0,0,0,1,0,1,0
28507,0033800002amvS6AAI,0.0,0,0.0,8248.0,0,0,0,0,1,0,0,0,0,1,0,1,1
28509,0033800002amvS8AAI,0.0,80,1859.0,1643.0,1,0,0,0,0,0,0,0,1,0,0,1,1
28510,0033800002amvS9AAI,0.0,0,0.0,8401.0,0,1,0,0,0,0,1,0,0,0,0,1,0
28511,0033800002amvSAAAY,0.0,0,852.0,1826.0,0,0,0,1,0,0,1,0,0,0,1,0,1
28512,0033800002amvSBAAY,0.0,0,0.0,4268.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28514,0033800002amvSDAAY,0.0,0,797.0,10221.0,0,1,0,0,0,0,1,0,0,0,0,1,0
28515,0033800002amvSEAAY,0.0,0,218.0,3315.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28516,0033800002amvSFAAY,0.0,0,63.0,9519.0,1,0,0,0,0,0,1,0,0,0,0,1,1
28517,0033800002amvSGAAY,0.0,0,0.0,10066.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28523,0033800002amvSzAAI,0.0,30,7792.0,7305.0,0,0,0,1,0,1,0,0,0,0,0,1,1
28524,0033800002amvT0AAI,0.0,100,0.0,5599.0,1,0,0,0,0,0,1,0,0,0,0,1,0
28526,0033800002amvT2AAI,0.0,0,0.0,3845.0,1,0,0,0,0,0,1,0,0,0,0,1,1
28527,0033800002amvT3AAI,0.0,0,0.0,2710.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28528,0033800002amvXHAAY,0.0,20,4389.0,3405.0,1,0,0,0,0,0,0,0,1,0,0,1,1
28530,0033800002amw6GAAQ,0.0,0,0.0,7341.0,0,1,0,0,0,0,1,0,0,0,1,0,0
28531,0033800002amwA8AAI,0.0,30,314.0,1467.0,0,0,0,1,0,0,0,0,1,0,0,1,1
28537,0033800002amwB7AAI,0.0,0,0.0,2192.0,1,0,0,0,0,0,1,0,0,0,0,1,1
28538,0033800002amwB8AAI,0.0,0,0.0,8111.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28539,0033800002amwB9AAI,0.0,0,0.0,1096.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28540,0033800002amwBAAAY,0.0,0,0.0,3673.0,0,1,0,0,0,0,1,0,0,0,1,0,1
28541,0033800002amwBBAAY,0.0,0,0.0,8036.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28543,0033800002amwBDAAY,0.0,0,0.0,2284.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28545,0033800002amwBFAAY,0.0,0,0.0,2352.0,1,0,0,0,0,0,1,0,0,0,0,1,1
28556,0033800002amwBQAAY,0.0,0,0.0,7243.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28558,0033800002amwBSAAY,0.0,0,0.0,3459.0,0,1,0,0,0,0,1,0,0,0,1,0,0
28559,0033800002amwBTAAY,0.0,0,819.0,1826.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28560,0033800002amwBUAAY,0.0,0,0.0,3166.0,1,0,0,0,0,0,0,0,1,0,0,1,1
28563,0033800002amwBYAAY,0.0,0,0.0,1922.0,0,1,0,0,0,0,0,0,0,1,0,1,1
28566,0033800002amwKDAAY,0.0,0,0.0,2767.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28568,0033800002amwXRAAY,0.0,0,4039.0,1468.0,0,0,0,1,0,0,0,0,0,1,0,1,0
28569,0033800002amwZNAAY,0.0,0,0.0,11323.0,1,0,0,0,0,0,1,0,0,0,0,1,1
28570,0033800002amwZSAAY,0.0,10,15836.0,731.0,0,1,0,0,0,0,0,0,0,1,0,1,1
28572,0033800002amwbsAAA,0.0,0,0.0,4352.0,1,0,0,0,0,0,1,0,0,0,0,1,1
28574,0033800002amwrvAAA,0.0,50,4.0,2433.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28575,0033800002amwsUAAQ,0.0,0,3565.0,1794.0,0,0,0,0,1,0,1,0,0,0,1,0,0
28578,0033800002amx3IAAQ,0.0,10,7563.0,8068.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28582,0033800002amxwwAAA,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28583,0033800002amy0oAAA,0.0,30,1367.0,1552.0,0,1,0,0,0,1,0,0,0,0,1,0,1
28584,0033800002amy5UAAQ,0.0,0,0.0,9270.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28585,0033800002amy8JAAQ,0.0,0,0.0,7254.0,0,0,0,1,0,0,0,0,1,0,0,1,1
28588,0033800002amyQTAAY,0.0,0,0.0,2715.0,1,0,0,0,0,0,1,0,0,0,0,1,0
28590,0033800002amyhnAAA,0.0,0,5580.0,3768.0,0,0,0,0,1,1,0,0,0,0,0,1,1
28591,0033800002an0FxAAI,0.0,0,0.0,9515.0,1,0,0,0,0,0,0,0,0,1,0,1,1
28592,0033800002an0O6AAI,0.0,0,999.0,2557.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28593,0033800002an0VlAAI,0.0,0,0.0,2299.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28594,0033800002an0iVAAQ,0.0,0,8.0,8643.0,1,0,0,0,0,0,0,0,0,1,0,1,1
28595,0033800002an10FAAQ,0.0,0,437.0,1959.0,1,0,0,0,0,0,0,0,1,0,0,1,1
28597,0033800002an1AtAAI,0.0,40,2448.0,2843.0,0,0,0,0,1,0,1,0,0,0,0,1,0
28601,0033800002an2pnAAA,0.0,0,557.0,3459.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28607,0033800002an3E9AAI,0.0,0,0.0,3653.0,0,0,0,1,0,0,0,0,0,1,0,1,0
28610,0033800002an3MSAAY,0.0,0,0.0,4803.0,0,0,0,1,0,0,0,0,1,0,0,1,1
28611,0033800002an3YFAAY,0.0,90,740.0,7546.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28619,0033800002an5hHAAQ,0.0,0,3788.0,1461.0,0,0,0,1,0,1,0,0,0,0,0,1,1
28621,0033800002an5hJAAQ,0.0,0,228.0,122.0,0,0,0,1,0,0,0,0,0,1,0,1,1
28622,0033800002an5hKAAQ,0.0,0,136.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28628,0033800002an5hQAAQ,0.0,80,501.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28655,0033800002an6x3AAA,0.0,0,8637.0,1096.0,0,0,0,1,0,0,0,0,0,1,0,1,0
28656,0033800002an6x8AAA,0.0,0,0.0,9497.0,0,1,0,0,0,0,0,0,0,1,0,1,1
28657,0033800002an6y1AAA,0.0,80,119.0,4933.0,0,0,0,1,0,0,0,0,0,1,1,0,1
28658,0033800002an77rAAA,0.0,0,254.0,2252.0,0,1,0,0,0,0,1,0,0,0,0,1,0
28662,0033800002an7FqAAI,0.0,60,1846.0,7849.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28666,0033800002an7LPAAY,0.0,0,0.0,7906.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28669,0033800002an7ZqAAI,0.0,0,9.0,4598.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28670,0033800002an7hpAAA,0.0,0,0.0,3230.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28673,0033800002an7rQAAQ,0.0,20,170.0,1461.0,1,0,0,0,0,0,0,0,1,0,0,1,1
28674,0033800002an7rfAAA,0.0,0,149.0,1068.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28678,0033800002an84VAAQ,0.0,0,0.0,3511.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28682,0033800002an8KfAAI,0.0,0,1455.0,1723.0,0,0,0,1,0,0,1,0,0,0,1,0,0
28683,0033800002an8NyAAI,0.0,0,0.0,2763.0,0,0,0,1,0,0,0,0,1,0,0,1,0
28684,0033800002an8QJAAY,0.0,0,0.0,12159.0,0,0,0,0,1,0,1,0,0,0,0,1,0
28687,0033800002an8YwAAI,0.0,0,7.0,2036.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28693,0033800002an8knAAA,0.0,0,0.0,7508.0,0,0,0,0,1,0,1,0,0,0,0,1,1
28695,0033800002an8ulAAA,0.0,0,0.0,3124.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28697,0033800002an8yRAAQ,0.0,90,42.0,9175.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28698,0033800002an95NAAQ,0.0,20,4487.0,2190.0,0,1,0,0,0,1,0,0,0,0,0,1,1
28700,0033800002an95rAAA,0.0,0,0.0,3310.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28702,0033800002an9IbAAI,0.0,0,1508.0,1681.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28705,0033800002an9NRAAY,0.0,0,11003.0,1678.0,0,0,0,1,0,0,0,0,1,0,0,1,0
28710,0033800002anAGXAA2,0.0,0,0.0,4280.0,0,1,0,0,0,1,0,0,0,0,1,0,0
28712,0033800002anANEAA2,0.0,0,0.0,2055.0,0,1,0,0,0,0,1,0,0,0,0,1,0
28715,0033800002anAYqAAM,0.0,0,0.0,8095.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28717,0033800002anBikAAE,0.0,100,0.0,8414.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28718,0033800002anBj4AAE,0.0,0,0.0,5713.0,0,1,0,0,0,0,1,0,0,0,1,0,0
28722,0033800002anEKAAA2,0.0,0,178.0,2924.0,0,0,0,1,0,1,0,0,0,0,1,0,1
28724,0033800002anG1zAAE,0.0,0,0.0,7325.0,0,0,0,1,0,1,0,0,0,0,1,0,0
28725,0033800002anG6FAAU,0.0,20,2760.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,1
28728,0033800002anGSBAA2,0.0,0,0.0,11106.0,1,0,0,0,0,0,1,0,0,0,0,1,1
28730,0033800002anGXzAAM,0.0,0,0.0,1249.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28731,0033800002anGfKAAU,0.0,0,0.0,11667.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28734,0033800002anH0wAAE,0.0,90,0.0,5089.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28735,0033800002anH4AAAU,0.0,30,602.0,8493.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28736,0033800002anH4FAAU,0.0,0,0.0,7444.0,0,0,0,0,1,0,1,0,0,0,0,1,0
28737,0033800002anH9PAAU,0.0,0,48.0,10263.0,0,0,0,0,1,0,1,0,0,0,0,1,1
28740,0033800002anHWJAA2,0.0,0,0.0,1644.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28741,0033800002anHakAAE,0.0,0,0.0,2999.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28742,0033800002anHb9AAE,0.0,0,13.0,8737.0,0,0,0,0,1,0,0,0,0,1,0,1,1
28744,0033800002anHw1AAE,0.0,0,5377.0,1491.0,0,1,0,0,0,0,0,0,0,1,0,1,1
28745,0033800002anI2NAAU,0.0,0,0.0,7329.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28746,0033800002anIEDAA2,0.0,0,1176.0,877.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28748,0033800002anIhVAAU,0.0,0,1737.0,4522.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28751,0033800002anIpeAAE,0.0,0,0.0,7053.0,0,1,0,0,0,0,1,0,0,0,1,0,1
28752,0033800002anJ3bAAE,0.0,0,0.0,1461.0,0,1,0,0,0,1,0,0,0,0,0,1,0
28754,0033800002anJ5SAAU,0.0,0,1501.0,3671.0,0,1,0,0,0,0,1,0,0,0,0,1,0
28755,0033800002anJ5XAAU,0.0,0,87.0,1348.0,0,0,0,1,0,0,1,0,0,0,1,0,1
28766,0033800002anJQZAA2,0.0,0,864.0,5322.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28768,0033800002anJjbAAE,0.0,0,0.0,5683.0,0,0,0,1,0,0,1,0,0,0,1,0,0
28771,0033800002anJrAAAU,0.0,0,0.0,1263.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28773,0033800002anK5IAAU,0.0,80,38.0,11263.0,0,0,0,1,0,1,0,0,0,0,0,1,1
28774,0033800002anKCpAAM,0.0,0,1589.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28777,0033800002anKKKAA2,0.0,0,0.0,1461.0,1,0,0,0,0,0,0,0,0,1,1,0,0
28780,0033800002anKQhAAM,0.0,0,0.0,3681.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28787,0033800002anKzhAAE,0.0,0,0.0,2362.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28789,0033800002anL3UAAU,0.0,0,0.0,8919.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28792,0033800002anLK6AAM,0.0,0,2439.0,2132.0,1,0,0,0,0,0,1,0,0,0,1,0,0
28793,0033800002anLMMAA2,0.0,0,0.0,7577.0,0,0,0,1,0,0,0,0,1,0,0,1,1
28800,0033800002anLcyAAE,0.0,0,543.0,3221.0,0,1,0,0,0,0,1,0,0,0,1,0,1
28802,0033800002anLeQAAU,0.0,60,2563.0,8481.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28804,0033800002anLfTAAU,0.0,20,0.0,3922.0,0,1,0,0,0,0,1,0,0,0,0,1,0
28807,0033800002anLjGAAU,0.0,30,0.0,9235.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28812,0033800002anMB7AAM,0.0,0,0.0,1827.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28814,0033800002anMTzAAM,0.0,0,2686.0,7691.0,0,1,0,0,0,0,0,0,1,0,0,1,1
28815,0033800002anMUsAAM,0.0,0,3021.0,2406.0,0,1,0,0,0,1,0,0,0,0,0,1,0
28816,0033800002anMWtAAM,0.0,0,161.0,7311.0,0,0,0,1,0,0,1,0,0,0,1,0,1
28820,0033800002anMmcAAE,0.0,0,0.0,7307.0,0,0,0,0,1,1,0,0,0,0,0,1,1
28821,0033800002anMn1AAE,0.0,100,3966.0,1827.0,0,0,0,0,1,0,0,0,0,1,0,1,0
28826,0033800002anMx6AAE,0.0,0,0.0,2089.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28836,0033800002anNvmAAE,0.0,0,341.0,2663.0,0,0,0,1,0,1,0,0,0,0,0,1,1
28843,0033800002anOLuAAM,0.0,70,1972.0,3223.0,0,0,0,1,0,0,0,0,1,0,0,1,1
28846,0033800002anOStAAM,0.0,0,0.0,7683.0,0,1,0,0,0,1,0,0,0,0,0,1,1
28847,0033800002anOTDAA2,0.0,0,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
28848,0033800002anOWlAAM,0.0,0,0.0,1414.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28849,0033800002anOy5AAE,0.0,0,1166.0,2789.0,0,1,0,0,0,1,0,0,0,0,1,0,0
28852,0033800002anPEGAA2,0.0,0,0.0,801.0,0,1,0,0,0,0,0,0,0,1,0,1,0
28854,0033800002anPHyAAM,0.0,0,620.0,10947.0,1,0,0,0,0,0,1,0,0,0,0,1,0
28855,0033800002anPOlAAM,0.0,80,502.0,6979.0,0,0,0,1,0,0,1,0,0,0,1,0,0
28858,0033800002anPk8AAE,0.0,0,0.0,7233.0,0,1,0,0,0,0,0,0,0,1,0,1,1
28860,0033800002anPpcAAE,0.0,0,0.0,2230.0,0,0,0,1,0,0,1,0,0,0,1,0,0
28862,0033800002anPxHAAU,0.0,0,7432.0,1460.0,0,0,0,0,1,1,0,0,0,0,0,1,1
28868,0033800002anQHHAA2,0.0,0,2446.0,7497.0,0,1,0,0,0,0,0,1,0,0,0,1,0
28869,0033800002anQIKAA2,0.0,70,1376.0,2130.0,0,1,0,0,0,1,0,0,0,0,0,1,1
28870,0033800002anQJhAAM,0.0,0,3666.0,923.0,0,1,0,0,0,0,1,0,0,0,1,0,0
28874,0033800002anQR7AAM,0.0,0,0.0,7317.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28877,0033800002anQTIAA2,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,1,0,1
28878,0033800002anQTXAA2,0.0,0,3024.0,6181.0,0,1,0,0,0,0,0,0,0,1,0,1,0
28879,0033800002anQUfAAM,0.0,0,2416.0,2710.0,0,1,0,0,0,0,0,0,1,0,0,1,0
28882,0033800002anQZ6AAM,0.0,0,0.0,6504.0,0,0,0,0,1,0,1,0,0,0,0,1,1
28883,0033800002anQZzAAM,0.0,30,1470.0,7670.0,0,1,0,0,0,1,0,0,0,0,0,1,1
28885,0033800002anQbWAAU,0.0,0,4015.0,1387.0,0,1,0,0,0,1,0,0,0,0,1,0,1
28886,0033800002anQcZAAU,0.0,90,502.0,7639.0,0,0,0,0,1,0,1,0,0,0,0,1,1
28891,0033800002anQh5AAE,0.0,0,0.0,3336.0,0,0,0,1,0,0,0,0,0,1,0,1,1
28892,0033800002anQhFAAU,0.0,100,42.0,7670.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28893,0033800002anQmPAAU,0.0,80,13.0,2479.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28898,0033800002anRPGAA2,0.0,0,9628.0,1955.0,0,0,0,1,0,1,0,0,0,0,0,1,1
28908,0033800002anS4nAAE,0.0,0,0.0,7328.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28909,0033800002anS60AAE,0.0,0,0.0,8677.0,0,0,0,0,1,0,1,0,0,0,0,1,1
28910,0033800002anSBUAA2,0.0,0,0.0,2820.0,0,1,0,0,0,0,1,0,0,0,0,1,0
28919,0033800002anSebAAE,0.0,0,0.0,5113.0,0,0,0,1,0,0,0,0,0,1,1,0,0
28928,0033800002anSzqAAE,0.0,20,2249.0,1354.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28930,0033800002anT26AAE,0.0,0,239.0,45.0,1,0,0,0,0,0,1,0,0,0,0,1,0
28931,0033800002anT2BAAU,0.0,0,346.0,2030.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28932,0033800002anT34AAE,0.0,0,0.0,10069.0,0,0,0,0,1,0,0,0,0,1,0,1,1
28934,0033800002anTIIAA2,0.0,0,0.0,8782.0,1,0,0,0,0,0,0,0,0,1,0,1,1
28935,0033800002anTJRAA2,0.0,0,46.0,1634.0,0,1,0,0,0,0,1,0,0,0,1,0,0
28938,0033800002anTMPAA2,0.0,0,0.0,4260.0,0,1,0,0,0,0,0,0,1,0,0,1,1
28942,0033800002anTQHAA2,0.0,80,132.0,9748.0,0,0,0,1,0,0,0,0,1,0,0,1,1
28943,0033800002anTR5AAM,0.0,0,291.0,1039.0,0,0,0,1,0,0,0,0,1,0,1,0,1
28944,0033800002anTRAAA2,0.0,0,0.0,1430.0,0,0,0,1,0,0,0,0,0,1,1,0,0
28954,0033800002anTZHAA2,0.0,0,0.0,5270.0,1,0,0,0,0,0,0,0,0,1,1,0,1
28956,0033800002anTdbAAE,0.0,0,5242.0,7692.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28957,0033800002anTf8AAE,0.0,0,0.0,6211.0,1,0,0,0,0,0,1,0,0,0,0,1,0
28959,0033800002anTfhAAE,0.0,10,2996.0,3806.0,0,1,0,0,0,1,0,0,0,0,1,0,1
28960,0033800002anTi2AAE,0.0,0,15.0,727.0,0,0,0,1,0,0,1,0,0,0,0,1,1
28962,0033800002anTjjAAE,0.0,0,0.0,5208.0,1,0,0,0,0,0,1,0,0,0,0,1,0
28964,0033800002anTkDAAU,0.0,0,0.0,4973.0,0,1,0,0,0,0,1,0,0,0,1,0,0
28967,0033800002anTnvAAE,0.0,30,9289.0,1456.0,0,0,0,1,0,0,0,0,0,1,0,1,1
28970,0033800002anTttAAE,0.0,0,0.0,2535.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28976,0033800002anU1sAAE,0.0,0,7621.0,691.0,0,0,0,1,0,0,0,0,1,0,0,1,0
28979,0033800002anU5QAAU,0.0,0,0.0,2062.0,0,1,0,0,0,0,1,0,0,0,0,1,1
28980,0033800002anU5aAAE,0.0,0,252.0,7385.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28985,0033800002anUKkAAM,0.0,0,0.0,2352.0,0,0,0,1,0,0,1,0,0,0,0,1,0
28987,0033800002anUaOAAU,0.0,100,2071.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
28993,0033800002anUykAAE,0.0,0,0.0,2738.0,1,0,0,0,0,0,1,0,0,0,0,1,1
28995,0033800002anV0HAAU,0.0,0,252.0,2951.0,0,0,0,0,1,0,1,0,0,0,0,1,1
28996,0033800002anVAMAA2,0.0,0,0.0,5342.0,1,0,0,0,0,0,1,0,0,0,0,1,0
28997,0033800002anVCXAA2,0.0,0,0.0,7221.0,0,0,0,0,1,0,1,0,0,0,0,1,1
28999,0033800002anVFlAAM,0.0,0,130.0,6209.0,0,0,0,1,0,0,0,0,0,1,0,1,1
29003,0033800002anVT4AAM,0.0,0,0.0,7653.0,0,0,0,1,0,0,0,1,0,0,0,1,0
