,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
29007,0033800002anVVyAAM,0.0,0,0.0,1409.0,0,0,0,1,0,0,0,0,1,0,1,0,0
29009,0033800002anVbwAAE,0.0,0,0.0,7308.0,0,1,0,0,0,0,0,0,0,1,0,1,0
29012,0033800002anVpSAAU,0.0,0,8896.0,1095.0,0,0,0,0,1,1,0,0,0,0,0,1,0
29014,0033800002anVqzAAE,0.0,0,5913.0,578.0,0,1,0,0,0,1,0,0,0,0,1,0,1
29016,0033800002anVuIAAU,0.0,50,3416.0,7670.0,0,1,0,0,0,0,0,0,0,1,0,1,1
29017,0033800002anVw4AAE,0.0,40,1415.0,3089.0,0,1,0,0,0,0,0,0,1,0,0,1,0
29022,0033800002anW0fAAE,0.0,0,2671.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,1
29024,0033800002anW2RAAU,0.0,0,16200.0,4383.0,0,0,0,1,0,0,1,0,0,0,0,1,0
29026,0033800002anW30AAE,0.0,0,203.0,1371.0,0,1,0,0,0,0,1,0,0,0,1,0,0
29027,0033800002anW3AAAU,0.0,0,860.0,1096.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29029,0033800002anWFLAA2,0.0,0,86.0,5113.0,0,0,0,1,0,0,0,0,0,1,1,0,1
29036,0033800002anWmGAAU,0.0,10,18095.0,1733.0,0,0,0,1,0,1,0,0,0,0,0,1,0
29037,0033800002anWxsAAE,0.0,60,352.0,7317.0,0,1,0,0,0,0,1,0,0,0,0,1,1
29040,0033800002anX90AAE,0.0,0,0.0,4019.0,0,0,0,1,0,0,1,0,0,0,0,1,0
29045,0033800002anXL6AAM,0.0,0,0.0,5215.0,0,1,0,0,0,0,1,0,0,0,0,1,1
29046,0033800002anXPZAA2,0.0,0,0.0,3295.0,0,0,0,1,0,0,1,0,0,0,1,0,0
29047,0033800002anXRkAAM,0.0,0,186.0,2277.0,0,0,0,1,0,0,1,0,0,0,1,0,0
29049,0033800002anXV3AAM,0.0,0,0.0,8128.0,0,1,0,0,0,0,1,0,0,0,1,0,1
29055,0033800002anY3PAAU,0.0,0,17.0,7315.0,0,0,0,1,0,0,0,0,0,1,0,1,1
29057,0033800002anY9wAAE,0.0,50,259.0,2922.0,0,0,0,0,1,0,0,0,0,1,0,1,1
29060,0033800002anYEmAAM,0.0,0,0.0,1430.0,0,0,0,1,0,0,0,0,1,0,0,1,0
29061,0033800002anYPkAAM,0.0,0,0.0,1460.0,0,1,0,0,0,1,0,0,0,0,1,0,1
29063,0033800002anYWMAA2,0.0,0,0.0,3438.0,1,0,0,0,0,0,1,0,0,0,1,0,0
29064,0033800002anYWlAAM,0.0,0,0.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29068,0033800002anYZLAA2,0.0,0,0.0,5552.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29069,0033800002bePErAAM,0.0,0,87.0,2669.0,1,0,0,0,0,0,1,0,0,0,0,1,0
29070,0033800002bePJmAAM,0.0,0,0.0,2945.0,0,1,0,0,0,0,0,0,0,1,1,0,1
29071,0033800002bePXUAA2,0.0,0,3238.0,1460.0,1,0,0,0,0,0,0,0,1,0,1,0,1
29076,0033800002beQIZAA2,0.0,0,464.0,1460.0,1,0,0,0,0,0,1,0,0,0,0,1,0
29081,0033800002beQuVAAU,0.0,0,0.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29083,0033800002beRZbAAM,0.0,0,436.0,9515.0,0,0,0,0,1,1,0,0,0,0,0,1,0
29084,0033800002beRa5AAE,0.0,90,524.0,5306.0,0,1,0,0,0,0,1,0,0,0,1,0,1
29085,0033800002beRj2AAE,0.0,80,447.0,1352.0,0,1,0,0,0,0,1,0,0,0,0,1,1
29091,0033800002beSsqAAE,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0,1,1,0,0
29093,0033800002beTEiAAM,0.0,0,0.0,7491.0,0,1,0,0,0,0,1,0,0,0,0,1,1
29100,0033800002beTpcAAE,0.0,0,0.0,7321.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29102,0033800002beU2UAAU,0.0,0,0.0,7718.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29109,0033800002beUnsAAE,0.0,0,0.0,6410.0,0,1,0,0,0,0,1,0,0,0,0,1,1
29113,0033800002beWNgAAM,0.0,20,0.0,573.0,1,0,0,0,0,0,1,0,0,0,0,1,1
29119,0033800002beWYlAAM,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29121,0033800002beWYnAAM,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,0
29123,0033800002beWdjAAE,0.0,0,0.0,4523.0,0,1,0,0,0,0,1,0,0,0,1,0,1
29127,0033800002beX2gAAE,0.0,0,1663.0,1940.0,0,1,0,0,0,0,1,0,0,0,0,1,1
29137,0033800002beXV2AAM,0.0,0,1.0,2845.0,0,0,0,0,1,0,1,0,0,0,1,0,0
29139,0033800002beXm9AAE,0.0,0,1773.0,3490.0,0,0,0,0,1,0,1,0,0,0,0,1,1
29142,0033800002beYBXAA2,0.0,80,653.0,4037.0,0,0,0,1,0,0,1,0,0,0,1,0,0
29146,0033800002beYNrAAM,0.0,40,739.0,1306.0,0,0,0,1,0,0,1,0,0,0,0,1,0
29147,0033800002beYOpAAM,0.0,60,270.0,3628.0,0,0,0,1,0,0,0,0,1,0,0,1,0
29148,0033800002beYYHAA2,0.0,0,0.0,3755.0,0,1,0,0,0,0,1,0,0,0,0,1,1
29150,0033800002beYjmAAE,0.0,0,19.0,1206.0,0,1,0,0,0,0,1,0,0,0,0,1,1
29151,0033800002beYnFAAU,0.0,90,2820.0,1462.0,0,0,0,1,0,0,0,0,1,0,0,1,0
29152,0033800002beYq9AAE,0.0,0,131.0,1374.0,0,0,0,1,0,0,1,0,0,0,0,1,0
29165,0033800002beZYXAA2,0.0,0,2026.0,2032.0,0,0,0,1,0,0,1,0,0,0,1,0,1
29167,0033800002beZh0AAE,0.0,0,0.0,3823.0,0,1,0,0,0,1,0,0,0,0,1,0,1
29169,0033800002beZvtAAE,0.0,0,0.0,2027.0,1,0,0,0,0,1,0,0,0,0,1,0,1
29177,0033800002beaZEAAY,0.0,0,0.0,2966.0,1,0,0,0,0,0,1,0,0,0,0,1,1
29184,0033800002beb4xAAA,0.0,70,3043.0,2209.0,0,1,0,0,0,0,1,0,0,0,0,1,1
29188,0033800002bebFcAAI,0.0,0,123.0,9147.0,0,0,0,0,1,0,1,0,0,0,0,1,1
29189,0033800002bebIYAAY,0.0,0,0.0,5352.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29202,0033800002becnAAAQ,0.0,100,2069.0,5874.0,0,1,0,0,0,0,1,0,0,0,0,1,1
29203,0033800002becnCAAQ,0.0,90,283.0,3848.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29206,0033800002becnFAAQ,0.0,0,1434.0,897.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29207,0033800002becqKAAQ,0.0,80,3897.0,6169.0,0,1,0,0,0,0,0,0,0,1,1,0,1
29209,0033800002bed5TAAQ,0.0,0,0.0,5983.0,1,0,0,0,0,0,1,0,0,0,0,1,1
29221,0033800002beeAJAAY,0.0,0,0.0,2319.0,0,0,0,1,0,0,1,0,0,0,0,1,0
29224,0033800002beeBOAAY,0.0,0,0.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,0
29225,0033800002beeBPAAY,0.0,80,1082.0,1840.0,0,0,0,1,0,0,1,0,0,0,0,1,0
29242,0033800002beeELAAY,0.0,0,0.0,7330.0,0,0,0,1,0,0,1,0,0,0,1,0,1
29244,0033800002beeJVAAY,0.0,0,2800.0,8582.0,1,0,0,0,0,0,0,0,1,0,0,1,1
29248,0033800002beed7AAA,0.0,0,0.0,8779.0,0,0,0,0,1,0,1,0,0,0,0,1,1
29258,0033800002befStAAI,0.0,30,938.0,8066.0,0,1,0,0,0,0,0,0,1,0,0,1,1
29259,0033800002befSuAAI,0.0,0,0.0,7782.0,1,0,0,0,0,0,1,0,0,0,0,1,1
29260,0033800002befSvAAI,0.0,0,0.0,9290.0,0,0,0,0,1,0,0,0,0,1,0,1,0
29261,0033800002befSwAAI,0.0,0,0.0,7318.0,0,1,0,0,0,1,0,0,0,0,1,0,1
29263,0033800002befSyAAI,0.0,0,0.0,9067.0,0,1,0,0,0,0,1,0,0,0,1,0,0
29264,0033800002befSzAAI,0.0,0,0.0,11688.0,0,1,0,0,0,0,1,0,0,0,1,0,0
29265,0033800002befT1AAI,0.0,0,0.0,7852.0,0,0,0,0,1,0,1,0,0,0,0,1,1
29266,0033800002befT2AAI,0.0,0,0.0,13194.0,0,0,0,0,1,0,1,0,0,0,1,0,1
29267,0033800002befT3AAI,0.0,0,0.0,7319.0,0,1,0,0,0,0,1,0,0,0,0,1,0
29268,0033800002befT4AAI,0.0,0,0.0,8279.0,0,0,0,0,1,0,1,0,0,0,0,1,1
29269,0033800002befT5AAI,0.0,0,0.0,7305.0,0,0,0,1,0,0,0,1,0,0,0,1,0
29271,0033800002befT7AAI,0.0,0,0.0,10898.0,0,0,0,0,1,0,0,0,0,1,0,1,0
29272,0033800002befT8AAI,0.0,0,0.0,8399.0,0,0,0,1,0,0,0,1,0,0,0,1,0
29275,0033800002befTBAAY,0.0,0,0.0,6943.0,0,0,0,1,0,0,0,1,0,0,1,0,0
29276,0033800002befTCAAY,0.0,0,0.0,9464.0,0,1,0,0,0,0,1,0,0,0,0,1,0
29280,0033800002befaMAAQ,0.0,0,0.0,8310.0,1,0,0,0,0,0,0,0,0,1,1,0,0
29281,0033800002befaNAAQ,0.0,0,0.0,7670.0,0,0,0,0,1,0,0,0,0,1,0,1,0
29282,0033800002befaOAAQ,0.0,0,0.0,191.0,1,0,0,0,0,0,0,0,0,1,0,1,1
29283,0033800002befaPAAQ,0.0,20,2914.0,3258.0,0,1,0,0,0,0,0,0,0,1,1,0,0
29285,0033800002befaRAAQ,0.0,0,0.0,13121.0,0,0,0,1,0,0,0,0,0,1,0,1,1
29286,0033800002befaSAAQ,0.0,0,0.0,9290.0,0,0,0,1,0,0,0,0,0,1,0,1,0
29288,0033800002befaUAAQ,0.0,0,0.0,9508.0,0,1,0,0,0,0,0,0,0,1,0,1,0
29289,0033800002befaVAAQ,0.0,0,0.0,8456.0,1,0,0,0,0,0,0,0,0,1,1,0,1
29290,0033800002befaXAAQ,0.0,0,0.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,1
29292,0033800002befaZAAQ,0.0,0,0.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,1
29293,0033800002befaaAAA,0.0,0,0.0,10970.0,0,1,0,0,0,0,0,0,0,1,0,1,1
29299,0033800002befu4AAA,0.0,0,0.0,7503.0,1,0,0,0,0,0,1,0,0,0,0,1,1
29300,0033800002beg8BAAQ,0.0,0,247.0,881.0,1,0,0,0,0,1,0,0,0,0,1,0,1
29302,0033800002begCmAAI,0.0,0,481.0,1770.0,0,1,0,0,0,1,0,0,0,0,0,1,0
29304,0033800002begIfAAI,0.0,0,0.0,1593.0,1,0,0,0,0,0,1,0,0,0,0,1,0
29305,0033800002begOJAAY,0.0,0,0.0,8128.0,0,0,0,0,1,1,0,0,0,0,0,1,0
29307,0033800002begfsAAA,0.0,80,281.0,3372.0,0,1,0,0,0,0,1,0,0,0,0,1,1
29308,0033800002beggvAAA,0.0,0,0.0,2938.0,0,0,0,1,0,0,1,0,0,0,1,0,0
29309,0033800002begkdAAA,0.0,0,0.0,10009.0,0,0,0,0,1,0,1,0,0,0,0,1,1
29314,0033800002behCqAAI,0.0,0,0.0,9470.0,0,0,0,0,1,0,1,0,0,0,0,1,0
29315,0033800002behH7AAI,0.0,0,0.0,3357.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29316,0033800002behIAAAY,0.0,0,0.0,9278.0,0,1,0,0,0,0,1,0,0,0,0,1,0
29321,0033800002behRoAAI,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,1,0,1,0,0
29322,0033800002behShAAI,0.0,0,0.0,9258.0,0,1,0,0,0,0,1,0,0,0,0,1,1
29324,0033800002behVXAAY,0.0,0,93.0,913.0,0,0,0,0,1,0,1,0,0,0,0,1,0
29326,0033800002behYZAAY,0.0,0,0.0,7550.0,0,1,0,0,0,1,0,0,0,0,1,0,1
29331,0033800002behfEAAQ,0.0,0,109.0,40.0,0,0,0,1,0,0,1,0,0,0,0,1,0
29333,0033800002behgWAAQ,0.0,0,6109.0,1460.0,0,1,0,0,0,0,0,0,0,1,1,0,0
29336,0033800002behizAAA,0.0,100,3027.0,5642.0,0,1,0,0,0,1,0,0,0,0,0,1,0
29337,0033800002behj4AAA,0.0,80,9019.0,1460.0,0,0,0,0,1,0,1,0,0,0,1,0,0
29338,0033800002behpfAAA,0.0,0,1711.0,1462.0,0,0,0,1,0,0,1,0,0,0,1,0,1
29343,0033800002beipnAAA,0.0,0,0.0,4919.0,1,0,0,0,0,0,1,0,0,0,0,1,0
29344,0033800002beiryAAA,0.0,0,0.0,8057.0,0,0,0,1,0,0,0,0,0,1,0,1,1
29346,0033800002bej3AAAQ,0.0,80,1490.0,2827.0,0,0,0,1,0,0,1,0,0,0,0,1,0
29348,0033800002bej9iAAA,0.0,0,0.0,9452.0,0,0,0,1,0,0,0,1,0,0,0,1,1
29349,0033800002bej9jAAA,0.0,0,0.0,2585.0,1,0,0,0,0,1,0,0,0,0,0,1,1
29352,0033800002bej9mAAA,0.0,0,0.0,6002.0,0,0,0,1,0,0,0,1,0,0,0,1,1
29354,0033800002bej9oAAA,0.0,0,0.0,3390.0,0,1,0,0,0,0,1,0,0,0,0,1,0
29362,0033800002bejCtAAI,0.0,30,9283.0,2557.0,0,0,0,0,1,0,0,0,0,1,1,0,1
29364,0033800002bejbVAAQ,0.0,0,0.0,12188.0,1,0,0,0,0,0,0,0,0,1,0,1,1
29368,0033800002bejl4AAA,0.0,0,0.0,7585.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29371,0033800002bek2eAAA,0.0,10,6148.0,692.0,0,1,0,0,0,0,0,0,0,1,0,1,1
29378,0033800002bekRgAAI,0.0,0,0.0,2190.0,0,0,0,1,0,0,1,0,0,0,0,1,0
29379,0033800002bekY3AAI,0.0,0,0.0,2101.0,1,0,0,0,0,0,1,0,0,0,0,1,0
29380,0033800002bekb8AAA,0.0,0,0.0,10983.0,0,1,0,0,0,0,1,0,0,0,0,1,0
29385,0033800002belPyAAI,0.0,100,1344.0,3051.0,0,1,0,0,0,0,1,0,0,0,0,1,0
29391,0033800002belnJAAQ,0.0,50,98.0,2916.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29398,0033800002bem4GAAQ,0.0,0,1536.0,1477.0,0,0,0,1,0,0,0,0,1,0,0,1,0
29401,0033800002bem5xAAA,0.0,0,12579.0,621.0,0,0,0,1,0,1,0,0,0,0,1,0,1
29404,0033800002bemCnAAI,0.0,0,0.0,8060.0,0,1,0,0,0,0,1,0,0,0,0,1,1
29408,0033800002bemU3AAI,0.0,0,192.0,1461.0,0,1,0,0,0,1,0,0,0,0,1,0,1
29409,0033800002bemU8AAI,0.0,0,0.0,7982.0,1,0,0,0,0,0,0,0,1,0,0,1,0
29418,0033800002ben8CAAQ,0.0,50,4629.0,6939.0,0,1,0,0,0,0,0,0,0,1,0,1,1
29419,0033800002ben9yAAA,0.0,0,0.0,8002.0,1,0,0,0,0,0,1,0,0,0,0,1,0
29422,0033800002benK4AAI,0.0,80,0.0,12846.0,0,0,0,0,1,0,1,0,0,0,0,1,0
29426,0033800002benTrAAI,0.0,0,1871.0,3391.0,0,0,0,0,1,0,1,0,0,0,0,1,1
29429,0033800002benhoAAA,0.0,0,220.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,0
29431,0033800002benicAAA,0.0,0,0.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
29438,0033800002benvXAAQ,0.0,70,4601.0,3393.0,0,0,0,1,0,1,0,0,0,0,0,1,0
29440,0033800002benxxAAA,0.0,30,1018.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,0
29450,0033800002bepd3AAA,0.0,0,2429.0,1188.0,1,0,0,0,0,0,1,0,0,0,0,1,1
29452,0033800002bepjlAAA,0.0,0,408.0,1498.0,0,1,0,0,0,0,0,1,0,0,1,0,1
29453,0033800002beplmAAA,0.0,0,695.0,3682.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29457,0033800002beq9LAAQ,0.0,0,0.0,3698.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29459,0033800002beqCKAAY,0.0,0,576.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
29460,0033800002beqCUAAY,0.0,0,1583.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29462,0033800002beqH0AAI,0.0,40,0.0,2979.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29464,0033800002beqIIAAY,0.0,0,0.0,4452.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29469,0033800002bequSAAQ,0.0,0,0.0,10983.0,0,1,0,0,0,0,0,0,0,1,0,1,0
29473,0033800002ber9cAAA,0.0,0,7.0,3997.0,1,0,0,0,0,1,0,0,0,0,1,0,1
29476,0033800002berIpAAI,0.0,0,1141.0,2939.0,0,0,0,1,0,0,0,0,1,0,0,1,1
29477,0033800002berVPAAY,0.0,30,2177.0,2324.0,1,0,0,0,0,0,0,0,0,1,0,1,1
29481,0033800002berh6AAA,0.0,0,10.0,2170.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29484,0033800002bes0AAAQ,0.0,0,0.0,3380.0,0,1,0,0,0,0,1,0,0,0,0,1,0
29485,0033800002bes4sAAA,0.0,0,0.0,2887.0,1,0,0,0,0,0,1,0,0,0,0,1,1
29486,0033800002bes7EAAQ,0.0,0,0.0,2877.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29488,0033800002besMPAAY,0.0,0,1195.0,5237.0,0,1,0,0,0,1,0,0,0,0,1,0,0
29492,0033800002besgwAAA,0.0,0,25.0,964.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29493,0033800002beshGAAQ,0.0,0,0.0,5688.0,0,0,0,0,1,0,0,0,0,1,0,1,0
29516,0033800002betp3AAA,0.0,30,15.0,2736.0,1,0,0,0,0,0,1,0,0,0,0,1,1
29518,0033800002betprAAA,0.0,0,0.0,2932.0,0,1,0,0,0,0,1,0,0,0,0,1,1
29521,0033800002betw6AAA,0.0,0,546.0,2799.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29523,0033800002beudLAAQ,0.0,0,0.0,7213.0,0,0,0,1,0,0,1,0,0,0,0,1,0
29524,0033800002bevBkAAI,0.0,0,0.0,4253.0,0,0,0,0,1,0,1,0,0,0,1,0,0
29526,0033800002bevCJAAY,0.0,0,0.0,2025.0,0,1,0,0,0,1,0,0,0,0,0,1,1
29527,0033800002bevCdAAI,0.0,70,368.0,1838.0,0,0,0,1,0,0,1,0,0,0,1,0,0
29528,0033800002bevKsAAI,0.0,0,0.0,5113.0,0,0,0,1,0,0,0,0,0,1,0,1,1
29531,0033800002bevlXAAQ,0.0,40,2172.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,1
29536,0033800002bewHlAAI,0.0,0,128.0,2616.0,0,0,0,1,0,0,1,0,0,0,0,1,0
29542,0033800002beweEAAQ,0.0,0,788.0,2922.0,0,0,0,1,0,1,0,0,0,0,0,1,1
29545,0033800002bewpfAAA,0.0,50,338.0,3231.0,0,0,0,1,0,0,1,0,0,0,1,0,0
29549,0033800002bex9JAAQ,0.0,0,0.0,5144.0,0,0,0,1,0,0,1,0,0,0,0,1,0
29553,0033800002bexZKAAY,0.0,0,0.0,1461.0,0,1,0,0,0,0,1,0,0,0,1,0,1
29558,0033800002beyWrAAI,0.0,0,0.0,899.0,0,0,0,1,0,0,1,0,0,0,0,1,0
29576,0033800002bf0fIAAQ,0.0,0,5264.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
29578,0033800002bf0gRAAQ,0.0,100,882.0,10478.0,0,0,0,1,0,0,1,0,0,0,0,1,0
29583,0033800002bf0lWAAQ,0.0,0,0.0,2247.0,0,0,0,1,0,0,0,0,0,1,1,0,1
29602,0033800002bf1wjAAA,0.0,70,464.0,7318.0,0,1,0,0,0,0,0,0,1,0,0,1,1
29603,0033800002bf1ypAAA,0.0,0,1246.0,1091.0,0,0,0,1,0,0,1,0,0,0,0,1,0
29609,0033800002bf239AAA,0.0,0,233.0,1867.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29613,0033800002bf26uAAA,0.0,0,0.0,6067.0,1,0,0,0,0,0,1,0,0,0,1,0,1
29614,0033800002bf26zAAA,0.0,0,0.0,7333.0,0,1,0,0,0,0,1,0,0,0,0,1,1
29615,0033800002bf27EAAQ,0.0,0,0.0,9473.0,0,0,0,1,0,0,1,0,0,0,1,0,0
29616,0033800002bf27YAAQ,0.0,0,0.0,9924.0,0,1,0,0,0,0,1,0,0,0,0,1,1
29622,0033800002bf2JdAAI,0.0,0,3946.0,1460.0,0,1,0,0,0,1,0,0,0,0,0,1,1
29624,0033800002bf2MnAAI,0.0,40,351.0,4494.0,1,0,0,0,0,0,0,0,0,1,1,0,1
29630,0033800002bf2RtAAI,0.0,0,0.0,7322.0,0,1,0,0,0,0,1,0,0,0,0,1,1
29634,0033800002bf2luAAA,0.0,0,0.0,9245.0,1,0,0,0,0,0,1,0,0,0,0,1,1
29640,0033800002bf3KwAAI,0.0,0,66.0,5706.0,1,0,0,0,0,0,1,0,0,0,0,1,0
29642,0033800002bf3OSAAY,0.0,0,0.0,4576.0,0,0,0,1,0,0,1,0,0,0,0,1,0
29644,0033800002bf3RWAAY,0.0,0,279.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
29645,0033800002bf3RbAAI,0.0,0,0.0,7305.0,0,0,0,0,1,0,1,0,0,0,0,1,0
29651,0033800002bf3YkAAI,0.0,80,1679.0,7731.0,0,1,0,0,0,1,0,0,0,0,0,1,1
29655,0033800002bf3e5AAA,0.0,0,6.0,11802.0,0,0,0,0,1,0,1,0,0,0,0,1,1
29661,0033800002bf3jqAAA,0.0,0,5711.0,1126.0,0,1,0,0,0,0,1,0,0,0,1,0,1
29664,0033800002bf3lFAAQ,0.0,0,0.0,5112.0,1,0,0,0,0,0,0,0,0,1,1,0,0
29666,0033800002bf3rSAAQ,0.0,0,0.0,1270.0,0,0,0,1,0,0,1,0,0,0,0,1,0
29675,0033800002bf4F2AAI,0.0,0,0.0,2134.0,0,0,0,1,0,0,1,0,0,0,0,1,0
29676,0033800002bf4FgAAI,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29677,0033800002bf4FqAAI,0.0,40,28.0,1827.0,0,1,0,0,0,0,1,0,0,0,0,1,1
29678,0033800002bf4G5AAI,0.0,0,0.0,707.0,0,0,0,1,0,0,1,0,0,0,0,1,0
29680,0033800002bf4H7AAI,0.0,0,0.0,7190.0,1,0,0,0,0,0,1,0,0,0,0,1,0
29682,0033800002bf4HMAAY,0.0,0,0.0,1096.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29684,0033800002bf4OIAAY,0.0,0,0.0,3975.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29685,0033800002bf4OSAAY,0.0,0,0.0,7216.0,0,0,0,1,0,0,1,0,0,0,0,1,0
29690,0033800002bf4XeAAI,0.0,0,0.0,4287.0,1,0,0,0,0,1,0,0,0,0,0,1,1
29698,0033800002bf60bAAA,0.0,0,0.0,1701.0,0,0,0,0,1,0,1,0,0,0,0,1,1
29699,0033800002bf6DWAAY,0.0,0,0.0,7564.0,0,0,0,1,0,0,1,0,0,0,1,0,0
29701,0033800002bf6H9AAI,0.0,50,2208.0,3118.0,0,0,0,1,0,0,0,0,0,1,0,1,0
29711,0033800002bf6dxAAA,0.0,70,337.0,4810.0,0,0,0,1,0,0,1,0,0,0,1,0,1
29721,0033800002bf7bBAAQ,0.0,0,0.0,5628.0,0,1,0,0,0,0,1,0,0,0,0,1,1
29722,0033800002bf7e0AAA,0.0,0,339.0,1461.0,1,0,0,0,0,0,1,0,0,0,0,1,0
29724,0033800002bf7oAAAQ,0.0,0,67.0,5412.0,1,0,0,0,0,0,1,0,0,0,0,1,1
29731,0033800002bf8JnAAI,0.0,0,0.0,1460.0,1,0,0,0,0,0,1,0,0,0,1,0,1
29734,0033800002bf8T8AAI,0.0,0,0.0,7580.0,0,0,0,1,0,0,1,0,0,0,0,1,0
29740,0033800002bf8rAAAQ,0.0,0,14.0,2302.0,0,0,0,1,0,0,0,0,0,1,0,1,1
29744,0033800002bf91KAAQ,0.0,0,110.0,4168.0,0,0,0,1,0,0,0,0,1,0,0,1,1
29752,0033800002bf9N2AAI,0.0,0,0.0,1460.0,1,0,0,0,0,0,1,0,0,0,1,0,1
29765,0033800002bf9faAAA,0.0,100,3629.0,3209.0,1,0,0,0,0,0,1,0,0,0,1,0,1
29769,0033800002bf9imAAA,0.0,60,0.0,3200.0,0,0,0,1,0,0,1,0,0,0,0,1,0
29787,0033800002bf9uIAAQ,0.0,0,0.0,2072.0,0,0,0,1,0,0,1,0,0,0,0,1,0
29792,0033800002bfA8BAAU,0.0,0,127.0,8565.0,1,0,0,0,0,0,1,0,0,0,1,0,0
29794,0033800002bfAAJAA2,0.0,0,1455.0,2557.0,0,0,0,1,0,0,0,1,0,0,0,1,1
29798,0033800002bfAGWAA2,0.0,80,474.0,2009.0,0,1,0,0,0,0,1,0,0,0,0,1,1
29801,0033800002bfAacAAE,0.0,0,0.0,9133.0,0,0,0,0,1,0,1,0,0,0,0,1,0
29802,0033800002bfAbgAAE,0.0,90,2962.0,1491.0,0,1,0,0,0,0,0,0,1,0,0,1,1
29803,0033800002bfAgqAAE,0.0,0,0.0,1237.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29805,0033800002bfApWAAU,0.0,0,8758.0,2511.0,1,0,0,0,0,0,1,0,0,0,0,1,1
