,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
29808,0033800002bfBA4AAM,0.0,0,7420.0,2916.0,0,1,0,0,0,0,0,0,0,1,1,0,0
29809,0033800002bfBBlAAM,0.0,0,2278.0,1460.0,1,0,0,0,0,0,0,0,1,0,1,0,0
29811,0033800002bfBKEAA2,0.0,0,0.0,9148.0,0,0,0,1,0,0,1,0,0,0,0,1,0
29813,0033800002bfBecAAE,0.0,0,0.0,4808.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29815,0033800002bfCKmAAM,0.0,0,0.0,5524.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29823,0033800002bfCqdAAE,0.0,0,0.0,2917.0,0,0,0,0,1,0,1,0,0,0,0,1,1
29832,0033800002bfDs5AAE,0.0,40,754.0,1095.0,0,0,0,0,1,0,1,0,0,0,1,0,1
29836,0033800002bfE8NAAU,0.0,0,0.0,7686.0,0,0,1,0,0,0,0,0,0,1,1,0,0
29841,0033800002bfETVAA2,0.0,0,0.0,6810.0,1,0,0,0,0,1,0,0,0,0,0,1,0
29842,0033800002bfEW5AAM,0.0,0,67.0,8640.0,0,0,0,1,0,0,0,0,0,1,0,1,1
29849,0033800002bfFCzAAM,0.0,0,0.0,6494.0,0,1,0,0,0,0,1,0,0,0,0,1,0
29850,0033800002bfFEvAAM,0.0,0,0.0,8455.0,0,0,0,1,0,0,0,0,0,1,0,1,1
29851,0033800002bfFN2AAM,0.0,0,0.0,4007.0,0,1,0,0,0,0,1,0,0,0,0,1,0
29853,0033800002bfFUrAAM,0.0,0,1217.0,1296.0,0,0,0,1,0,0,0,0,1,0,0,1,1
29854,0033800002bfFZSAA2,0.0,0,0.0,4855.0,1,0,0,0,0,0,1,0,0,0,0,1,0
29856,0033800002bfFfOAAU,0.0,80,2776.0,7325.0,0,1,0,0,0,0,0,0,0,1,1,0,1
29857,0033800002bfFirAAE,0.0,0,80.0,3503.0,1,0,0,0,0,0,0,0,0,1,1,0,1
29860,0033800002bfHRTAA2,0.0,0,0.0,1663.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29864,0033800002bfJSiAAM,0.0,0,28.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
29865,0033800002bfJWQAA2,0.0,0,0.0,9509.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29866,0033800002bfJXOAA2,0.0,0,0.0,5670.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29868,0033800002bfJdRAAU,0.0,0,0.0,10768.0,0,0,0,1,0,0,0,0,1,0,0,1,0
29870,0033800002bfJkmAAE,0.0,0,3775.0,4289.0,0,0,0,0,1,1,0,0,0,0,0,1,1
29875,0033800002bfJsGAAU,0.0,0,0.0,8202.0,0,0,0,0,1,1,0,0,0,0,1,0,1
29876,0033800002bfJwDAAU,0.0,0,0.0,7812.0,0,1,0,0,0,0,1,0,0,0,0,1,1
29879,0033800002bfK3EAAU,0.0,0,0.0,7464.0,1,0,0,0,0,0,1,0,0,0,0,1,1
29880,0033800002bfK3OAAU,0.0,0,0.0,3975.0,0,1,0,0,0,0,1,0,0,0,1,0,0
29881,0033800002bfK3dAAE,0.0,0,0.0,7305.0,0,1,0,0,0,0,1,0,0,0,0,1,1
29882,0033800002bfK3nAAE,0.0,0,0.0,4527.0,0,0,0,1,0,0,1,0,0,0,0,1,0
29883,0033800002bfK3sAAE,0.0,0,0.0,8049.0,0,0,0,1,0,0,1,0,0,0,1,0,1
29884,0033800002bfK4HAAU,0.0,0,0.0,8378.0,1,0,0,0,0,0,1,0,0,0,0,1,1
29886,0033800002bfK4qAAE,0.0,0,0.0,9497.0,1,0,0,0,0,0,1,0,0,0,0,1,1
29887,0033800002bfK5FAAU,0.0,0,0.0,8763.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29901,0033800002bfLGJAA2,0.0,0,0.0,1978.0,1,0,0,0,0,0,1,0,0,0,1,0,1
29902,0033800002bfLQEAA2,0.0,0,0.0,3507.0,0,0,0,0,1,1,0,0,0,0,0,1,1
29907,0033800002bfLwHAAU,0.0,0,0.0,6701.0,0,1,0,0,0,0,1,0,0,0,0,1,1
29908,0033800002bfLwIAAU,0.0,0,161.0,1095.0,0,0,0,1,0,0,1,0,0,0,1,0,0
29909,0033800002bfLwJAAU,0.0,80,1618.0,8035.0,0,1,0,0,0,0,1,0,0,0,0,1,0
29910,0033800002bfLwKAAU,0.0,50,891.0,1826.0,0,1,0,0,0,0,1,0,0,0,0,1,0
29911,0033800002bfLwLAAU,0.0,0,0.0,1411.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29912,0033800002bfLwMAAU,0.0,0,9.0,10379.0,0,1,0,0,0,1,0,0,0,0,0,1,1
29913,0033800002bfLwNAAU,0.0,0,0.0,6756.0,0,1,0,0,0,0,1,0,0,0,0,1,1
29914,0033800002bfM5pAAE,0.0,40,615.0,7320.0,0,0,0,0,1,0,0,0,0,1,0,1,0
29915,0033800002bfM5qAAE,0.0,0,12403.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
29917,0033800002bfM5sAAE,0.0,70,1437.0,10984.0,0,0,0,0,1,0,0,0,1,0,0,1,1
29919,0033800002bfM5uAAE,0.0,0,8711.0,1164.0,0,0,0,0,1,0,1,0,0,0,1,0,1
29921,0033800002bfM5wAAE,0.0,0,8559.0,4186.0,0,0,0,1,0,1,0,0,0,0,0,1,1
29922,0033800002bfM7yAAE,0.0,0,0.0,8730.0,0,0,0,0,1,0,1,0,0,0,0,1,1
29927,0033800002bfMTpAAM,0.0,0,47.0,2662.0,0,0,0,1,0,0,1,0,0,0,0,1,0
29928,0033800002bfMcgAAE,0.0,0,0.0,11622.0,0,1,0,0,0,0,1,0,0,0,0,1,1
29932,0033800002bfMpLAAU,0.0,0,0.0,8846.0,0,0,0,0,1,0,1,0,0,0,0,1,1
29934,0033800002bfN0JAAU,0.0,0,0.0,7254.0,1,0,0,0,0,0,1,0,0,0,0,1,1
29936,0033800002bfNEWAA2,0.0,10,0.0,7305.0,1,0,0,0,0,1,0,0,0,0,0,1,1
29938,0033800002bfNGrAAM,0.0,0,0.0,9512.0,0,0,0,1,0,0,1,0,0,0,0,1,0
29939,0033800002bfNHLAA2,0.0,0,10955.0,2876.0,0,0,0,0,1,1,0,0,0,0,0,1,1
29941,0033800002bfNcNAAU,0.0,0,0.0,7771.0,1,0,0,0,0,0,0,0,0,1,0,1,0
29947,0033800002bfNy1AAE,0.0,0,0.0,9523.0,0,1,0,0,0,0,0,0,0,1,0,1,1
29951,0033800002bfNy6AAE,0.0,0,0.0,670.0,0,1,0,0,0,0,0,0,0,1,0,1,1
29953,0033800002bfNy8AAE,0.0,0,0.0,9380.0,0,1,0,0,0,0,0,0,0,1,1,0,1
29954,0033800002bfNy9AAE,0.0,0,0.0,7831.0,1,0,0,0,0,0,1,0,0,0,0,1,1
29955,0033800002bfNyAAAU,0.0,0,0.0,2192.0,0,1,0,0,0,0,0,0,0,1,0,1,1
29956,0033800002bfNyBAAU,0.0,0,0.0,2245.0,1,0,0,0,0,0,0,0,0,1,1,0,1
29960,0033800002bfNyFAAU,0.0,0,0.0,1597.0,0,0,0,1,0,0,0,0,0,1,0,1,1
29961,0033800002bfNyQAAU,0.0,0,1100.0,3545.0,0,0,1,0,0,0,0,0,1,0,0,1,1
29965,0033800002bfOUgAAM,0.0,100,707.0,1065.0,0,0,0,1,0,0,0,0,1,0,0,1,0
29969,0033800002bfOxyAAE,0.0,0,0.0,9364.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29977,0033800002bfPPBAA2,0.0,100,465.0,8418.0,0,0,0,1,0,0,1,0,0,0,0,1,0
29978,0033800002bfPQpAAM,0.0,0,0.0,3890.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29979,0033800002bfPSYAA2,0.0,80,2695.0,1462.0,1,0,0,0,0,0,0,0,1,0,0,1,1
29980,0033800002bfPUPAA2,0.0,0,0.0,1945.0,0,1,0,0,0,0,1,0,0,0,1,0,1
29981,0033800002bfPXiAAM,0.0,0,0.0,1101.0,0,1,0,0,0,0,1,0,0,0,0,1,1
29983,0033800002bfPb8AAE,0.0,0,0.0,8662.0,0,0,0,1,0,0,1,0,0,0,1,0,1
29987,0033800002bfPjyAAE,0.0,20,1102.0,1032.0,0,0,0,1,0,0,1,0,0,0,0,1,1
29993,0033800002bfRgdAAE,0.0,0,10277.0,2470.0,0,1,0,0,0,0,1,0,0,0,0,1,1
29997,0033800002bfS6TAAU,0.0,20,3512.0,4760.0,0,0,0,1,0,0,0,0,0,1,1,0,1
30006,0033800002bfSYPAA2,0.0,0,0.0,7312.0,1,0,0,0,0,0,1,0,0,0,0,1,1
30011,0033800002bfSeNAAU,0.0,30,5565.0,1296.0,1,0,0,0,0,0,0,0,0,1,0,1,1
30017,0033800002bfTJsAAM,0.0,0,2868.0,10987.0,1,0,0,0,0,0,1,0,0,0,0,1,1
30023,0033800002bfUTPAA2,0.0,0,975.0,1461.0,1,0,0,0,0,0,0,0,1,0,0,1,0
30025,0033800002bfUdCAAU,0.0,0,0.0,1460.0,0,0,0,0,1,0,1,0,0,0,0,1,1
30026,0033800002bfUf3AAE,0.0,0,0.0,2357.0,0,0,0,1,0,0,0,0,0,1,1,0,0
30028,0033800002bfUh4AAE,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30029,0033800002bfUkSAAU,0.0,0,0.0,1491.0,0,1,0,0,0,0,1,0,0,0,0,1,1
30032,0033800002bfV1yAAE,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
30035,0033800002bfVEZAA2,0.0,90,0.0,2715.0,1,0,0,0,0,0,1,0,0,0,0,1,1
30042,0033800002bfVoOAAU,0.0,0,407.0,1734.0,0,0,0,1,0,0,0,0,0,1,0,1,1
30050,0033800002bfW2XAAU,0.0,0,0.0,7665.0,0,1,0,0,0,1,0,0,0,0,1,0,1
30052,0033800002bfW4JAAU,0.0,0,0.0,7320.0,1,0,0,0,0,0,1,0,0,0,1,0,0
30059,0033800002bfWCmAAM,0.0,40,1242.0,2282.0,0,1,0,0,0,1,0,0,0,0,0,1,0
30060,0033800002bfWD6AAM,0.0,80,271.0,3671.0,0,0,0,0,1,0,1,0,0,0,0,1,1
30062,0033800002bfWMDAA2,0.0,0,942.0,1459.0,1,0,0,0,0,0,1,0,0,0,1,0,0
30064,0033800002bfWP2AAM,0.0,0,0.0,8268.0,0,0,0,0,1,0,0,0,1,0,0,1,1
30065,0033800002bfWRSAA2,0.0,0,30.0,4167.0,0,0,0,1,0,0,0,0,0,1,0,1,0
30067,0033800002bfWUIAA2,0.0,0,0.0,1827.0,1,0,0,0,0,0,0,0,1,0,0,1,1
30069,0033800002bfWWTAA2,0.0,0,0.0,8119.0,1,0,0,0,0,1,0,0,0,0,0,1,0
30072,0033800002bfWYeAAM,0.0,0,0.0,8286.0,1,0,0,0,0,1,0,0,0,0,0,1,0
30073,0033800002bfWbEAAU,0.0,0,1158.0,2191.0,0,1,0,0,0,1,0,0,0,0,1,0,0
30074,0033800002bfWc7AAE,0.0,0,0.0,3091.0,1,0,0,0,0,0,0,0,1,0,0,1,1
30075,0033800002bfWhbAAE,0.0,0,0.0,6244.0,0,0,0,0,1,0,1,0,0,0,0,1,1
30077,0033800002bfWnoAAE,0.0,40,0.0,5119.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30080,0033800002bfWqUAAU,0.0,80,1978.0,4097.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30085,0033800002bfXFeAAM,0.0,100,853.0,1098.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30086,0033800002bfXPDAA2,0.0,0,845.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
30089,0033800002bfXQ7AAM,0.0,0,128.0,7332.0,1,0,0,0,0,0,1,0,0,0,0,1,1
30090,0033800002bfXQQAA2,0.0,0,0.0,2244.0,0,1,0,0,0,0,1,0,0,0,0,1,1
30099,0033800002bfXlTAAU,0.0,0,1488.0,1899.0,0,0,0,1,0,0,1,0,0,0,1,0,0
30101,0033800002bfXtSAAU,0.0,100,0.0,7377.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30102,0033800002bfY4KAAU,0.0,0,392.0,1826.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30103,0033800002bfY7iAAE,0.0,0,0.0,7682.0,0,0,0,1,0,0,0,0,1,0,0,1,0
30104,0033800002bfYHnAAM,0.0,90,8687.0,4445.0,1,0,0,0,0,0,1,0,0,0,0,1,1
30111,0033800002bfZ7UAAU,0.0,0,0.0,7469.0,1,0,0,0,0,0,0,0,0,1,0,1,0
30112,0033800002bfZbbAAE,0.0,0,0.0,3651.0,0,0,0,1,0,0,0,0,0,1,1,0,0
30124,0033800002bfaLlAAI,0.0,0,318.0,3271.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30129,0033800002bfazCAAQ,0.0,10,0.0,8857.0,1,0,0,0,0,0,1,0,0,0,1,0,0
30130,0033800002bfazgAAA,0.0,0,0.0,7584.0,0,1,0,0,0,1,0,0,0,0,0,1,1
30132,0033800002bfbCOAAY,0.0,0,0.0,8796.0,0,0,0,0,1,0,1,0,0,0,0,1,0
30133,0033800002bfbEeAAI,0.0,0,0.0,7486.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30134,0033800002bfbPQAAY,0.0,70,591.0,4411.0,0,1,0,0,0,0,1,0,0,0,0,1,1
30141,0033800002bfeuEAAQ,0.0,0,3798.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
30142,0033800002bfezhAAA,0.0,0,0.0,2785.0,0,0,0,1,0,0,0,0,0,1,0,1,1
30145,0033800002bffupAAA,0.0,40,225.0,1873.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30146,0033800002bffwnAAA,0.0,0,0.0,7304.0,1,0,0,0,0,0,0,0,0,1,1,0,0
30147,0033800002bfgQbAAI,0.0,0,0.0,7330.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30151,0033800002bfgy6AAA,0.0,20,1110.0,11323.0,0,0,0,0,1,0,0,0,0,1,0,1,1
30159,0033800002bfhZqAAI,0.0,0,0.0,6315.0,0,0,0,1,0,0,1,0,0,0,1,0,1
30169,0033800002bfiPuAAI,0.0,0,3295.0,3286.0,1,0,0,0,0,0,1,0,0,0,0,1,0
30170,0033800002bfiSjAAI,0.0,0,51.0,2267.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30172,0033800002bfiZkAAI,0.0,0,0.0,1261.0,0,0,0,0,1,0,1,0,0,0,1,0,1
30174,0033800002bfiifAAA,0.0,0,0.0,7316.0,0,1,0,0,0,1,0,0,0,0,1,0,1
30175,0033800002bfiubAAA,0.0,0,0.0,5305.0,1,0,0,0,0,0,1,0,0,0,0,1,1
30180,0033800002bfjbtAAA,0.0,0,1939.0,2921.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30181,0033800002bfjeJAAQ,0.0,100,1763.0,10325.0,0,0,0,0,1,0,1,0,0,0,0,1,1
30184,0033800002bfjltAAA,0.0,60,873.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
30185,0033800002bfk8UAAQ,0.0,0,0.0,8289.0,0,0,0,0,1,0,1,0,0,0,0,1,0
30191,0033800002bfmLCAAY,0.0,40,3026.0,3142.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30201,0033800002bfsBOAAY,0.0,80,894.0,5479.0,0,0,0,1,0,0,0,0,0,1,0,1,1
30207,0033800002bfsmJAAQ,0.0,0,0.0,7319.0,0,0,0,1,0,1,0,0,0,0,1,0,0
30208,0033800002bfsp3AAA,0.0,30,165.0,6574.0,0,0,0,0,1,0,1,0,0,0,0,1,1
30216,0033800002bftKJAAY,0.0,0,0.0,2192.0,0,0,0,1,0,0,0,0,0,1,1,0,1
30217,0033800002bftQWAAY,0.0,0,1794.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
30228,0033800002bfuLnAAI,0.0,0,0.0,9277.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30229,0033800002bfuP6AAI,0.0,0,0.0,2941.0,0,1,0,0,0,0,0,0,1,0,1,0,1
30230,0033800002bfuQsAAI,0.0,0,0.0,8873.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30231,0033800002bfuTcAAI,0.0,0,0.0,8053.0,1,0,0,0,0,1,0,0,0,0,0,1,0
30232,0033800002bfuVsAAI,0.0,0,0.0,7328.0,0,1,0,0,0,0,1,0,0,0,1,0,1
30233,0033800002bfugWAAQ,0.0,0,0.0,5844.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30236,0033800002bfv21AAA,0.0,0,0.0,8431.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30250,0033800002bfvyEAAQ,0.0,0,0.0,7608.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30254,0033800002bfw5PAAQ,0.0,10,4845.0,2838.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30256,0033800002bfwA5AAI,0.0,0,441.0,8057.0,0,0,0,1,0,1,0,0,0,0,0,1,0
30257,0033800002bfwHGAAY,0.0,40,6865.0,1251.0,0,1,0,0,0,0,1,0,0,0,0,1,1
30258,0033800002bfwLkAAI,0.0,0,0.0,7371.0,0,0,0,1,0,1,0,0,0,0,0,1,1
30260,0033800002bfwNRAAY,0.0,0,0.0,6620.0,0,1,0,0,0,0,1,0,0,0,0,1,0
30263,0033800002bfwitAAA,0.0,0,0.0,7436.0,1,0,0,0,0,0,0,0,0,1,0,1,0
30264,0033800002bfwjrAAA,0.0,0,0.0,5019.0,1,0,0,0,0,0,1,0,0,0,0,1,1
30266,0033800002bfwnqAAA,0.0,0,0.0,1461.0,1,0,0,0,0,0,0,0,1,0,0,1,1
30267,0033800002bfwnvAAA,0.0,0,3854.0,1705.0,0,1,0,0,0,1,0,0,0,0,1,0,1
30270,0033800002bfwxwAAA,0.0,0,0.0,4907.0,1,0,0,0,0,1,0,0,0,0,0,1,1
30272,0033800002bfx1gAAA,0.0,0,50.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
30273,0033800002bfx20AAA,0.0,50,7584.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
30275,0033800002bfx5wAAA,0.0,0,0.0,7305.0,0,0,0,0,1,0,1,0,0,0,0,1,1
30276,0033800002bfx6LAAQ,0.0,0,1958.0,4104.0,0,1,0,0,0,0,1,0,0,0,0,1,1
30281,0033800002bfxqGAAQ,0.0,0,0.0,12406.0,0,0,0,0,1,0,1,0,0,0,1,0,0
30282,0033800002bfy01AAA,0.0,10,936.0,11790.0,0,1,0,0,0,0,1,0,0,0,0,1,0
30283,0033800002bfyD3AAI,0.0,0,11.0,6364.0,0,1,0,0,0,0,1,0,0,0,1,0,1
30284,0033800002bfyEBAAY,0.0,0,574.0,5624.0,0,1,0,0,0,0,0,0,1,0,0,1,0
30287,0033800002bfySJAAY,0.0,0,0.0,7408.0,0,1,0,0,0,0,1,0,0,0,0,1,0
30289,0033800002bfye5AAA,0.0,0,0.0,7437.0,0,1,0,0,0,0,1,0,0,0,0,1,0
30291,0033800002bfyfXAAQ,0.0,0,0.0,8773.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30293,0033800002bfyqjAAA,0.0,0,0.0,7322.0,0,0,0,1,0,0,0,0,1,0,0,1,0
30296,0033800002bfzBmAAI,0.0,0,12.0,8551.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30298,0033800002bfzDnAAI,0.0,0,0.0,7551.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30299,0033800002bfzFYAAY,0.0,0,0.0,2618.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30301,0033800002bfzJuAAI,0.0,100,628.0,5895.0,0,1,0,0,0,0,0,0,1,0,0,1,1
30303,0033800002bfzQWAAY,0.0,0,0.0,1461.0,1,0,0,0,0,0,1,0,0,0,1,0,1
30304,0033800002bfzRtAAI,0.0,0,0.0,3974.0,0,1,0,0,0,1,0,0,0,0,0,1,1
30308,0033800002bfzZOAAY,0.0,0,0.0,2910.0,0,0,0,1,0,1,0,0,0,0,1,0,0
30313,0033800002bfzo9AAA,0.0,0,0.0,8495.0,0,0,0,0,1,0,1,0,0,0,0,1,1
30314,0033800002bfzwwAAA,0.0,0,0.0,2315.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30318,0033800002bg07zAAA,0.0,0,3969.0,10528.0,0,0,0,0,1,0,0,1,0,0,0,1,0
30319,0033800002bg0BYAAY,0.0,0,0.0,4136.0,0,0,0,1,0,0,0,0,1,0,0,1,1
30320,0033800002bg0QiAAI,0.0,0,0.0,2192.0,0,0,0,1,0,1,0,0,0,0,1,0,0
30324,0033800002bg0glAAA,0.0,0,0.0,8487.0,0,1,0,0,0,0,0,0,1,0,0,1,0
30328,0033800002bg0ncAAA,0.0,0,0.0,1098.0,0,0,0,1,0,0,0,0,0,1,0,1,1
30329,0033800002bg0pOAAQ,0.0,20,1883.0,1461.0,0,0,0,0,1,0,0,0,1,0,0,1,1
30330,0033800002bg0reAAA,0.0,40,7716.0,6404.0,0,0,0,0,1,1,0,0,0,0,0,1,0
30333,0033800002bg14wAAA,0.0,0,0.0,3002.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30335,0033800002bg1znAAA,0.0,0,0.0,10231.0,1,0,0,0,0,0,1,0,0,0,1,0,1
30337,0033800002bg24jAAA,0.0,0,0.0,3624.0,0,1,0,0,0,1,0,0,0,0,0,1,1
30338,0033800002bg261AAA,0.0,10,3183.0,2156.0,0,0,0,0,1,0,0,0,1,0,0,1,0
30339,0033800002bg2OpAAI,0.0,30,3576.0,2190.0,0,0,0,0,1,1,0,0,0,0,0,1,0
30348,0033800002bg42CAAQ,0.0,0,0.0,2925.0,0,1,0,0,0,0,1,0,0,0,1,0,1
30350,0033800002bg46xAAA,0.0,0,4330.0,5000.0,0,0,0,0,1,0,1,0,0,0,1,0,1
30353,0033800002bg4ErAAI,0.0,0,0.0,11714.0,1,0,0,0,0,0,1,0,0,0,0,1,0
30354,0033800002bg4IOAAY,0.0,0,0.0,7329.0,0,1,0,0,0,0,1,0,0,0,0,1,1
30358,0033800002bg5FGAAY,0.0,0,0.0,7761.0,0,1,0,0,0,1,0,0,0,0,1,0,0
30360,0033800002bg5NyAAI,0.0,0,0.0,3023.0,0,1,0,0,0,0,0,0,1,0,0,1,1
30373,0033800002bg6QmAAI,0.0,0,0.0,8313.0,0,0,0,0,1,0,1,0,0,0,1,0,1
30378,0033800002bg6jUAAQ,0.0,0,0.0,8494.0,1,0,0,0,0,1,0,0,0,0,0,1,1
30379,0033800002bg6rJAAQ,0.0,0,0.0,4472.0,0,1,0,0,0,0,1,0,0,0,0,1,0
30383,0033800002bg7MoAAI,0.0,0,2784.0,7994.0,0,0,1,0,0,0,1,0,0,0,0,1,1
30384,0033800002bg7SDAAY,0.0,40,5338.0,1475.0,1,0,0,0,0,0,1,0,0,0,0,1,1
30386,0033800002bg7TQAAY,0.0,0,6.0,4877.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30387,0033800002bg7WAAAY,0.0,0,0.0,1887.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30390,0033800002bg7fxAAA,0.0,30,1223.0,2284.0,0,0,0,0,1,0,0,0,0,1,1,0,1
30391,0033800002bg7icAAA,0.0,100,0.0,2134.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30399,0033800002bg893AAA,0.0,80,434.0,3796.0,0,1,0,0,0,0,0,0,1,0,0,1,0
30402,0033800002bg8C2AAI,0.0,50,766.0,4330.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30403,0033800002bg8DUAAY,0.0,0,1193.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
30407,0033800002bg8G4AAI,0.0,0,1520.0,3653.0,0,0,0,0,1,0,0,0,0,1,0,1,1
30412,0033800002bg8KVAAY,0.0,0,952.0,1304.0,0,1,0,0,0,0,1,0,0,0,1,0,0
30413,0033800002bg8LdAAI,0.0,30,7492.0,3880.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30420,0033800002bg9IWAAY,0.0,0,16.0,1450.0,0,0,0,1,0,0,0,0,1,0,0,1,1
30424,0033800002bg9IaAAI,0.0,40,1324.0,3107.0,0,0,0,1,0,0,0,0,0,1,0,1,1
30429,0033800002bg9IfAAI,0.0,60,474.0,3279.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30432,0033800002bg9IjAAI,0.0,0,1290.0,1096.0,0,1,0,0,0,0,1,0,0,0,0,1,1
30435,0033800002bg9ImAAI,0.0,70,1821.0,1505.0,1,0,0,0,0,0,1,0,0,0,0,1,1
30438,0033800002bg9IqAAI,0.0,0,1054.0,10064.0,0,1,0,0,0,0,0,0,1,0,0,1,0
30440,0033800002bg9IsAAI,0.0,0,4938.0,1114.0,0,0,0,1,0,0,1,0,0,0,1,0,1
30442,0033800002bg9IuAAI,0.0,0,562.0,8375.0,0,0,0,1,0,1,0,0,0,0,0,1,1
30447,0033800002bg9IzAAI,0.0,80,1841.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
30448,0033800002bg9J0AAI,0.0,0,319.0,1277.0,0,0,0,1,0,0,0,0,1,0,0,1,0
30460,0033800002bg9JCAAY,0.0,30,4.0,1868.0,1,0,0,0,0,0,1,0,0,0,0,1,0
30461,0033800002bg9JDAAY,0.0,80,3452.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
30464,0033800002bg9JGAAY,0.0,0,1299.0,2137.0,0,1,0,0,0,0,1,0,0,0,0,1,1
30466,0033800002bg9JIAAY,0.0,0,869.0,2709.0,0,1,0,0,0,0,0,0,0,1,0,1,0
30474,0033800002bg9zaAAA,0.0,20,7041.0,2822.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30479,0033800002bgAMyAAM,0.0,0,6242.0,2921.0,0,0,0,0,1,0,1,0,0,0,0,1,0
30480,0033800002bgANNAA2,0.0,0,0.0,4284.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30484,0033800002bgAPiAAM,0.0,0,2031.0,5082.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30486,0033800002bgAYuAAM,0.0,0,0.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,1
30489,0033800002bgBEIAA2,0.0,0,0.0,4376.0,0,0,0,1,0,0,1,0,0,0,0,1,0
