,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
30493,0033800002bgBMHAA2,0.0,60,4008.0,7674.0,0,1,0,0,0,0,0,0,1,0,0,1,1
30494,0033800002bgBPVAA2,0.0,0,0.0,1568.0,0,1,0,0,0,0,1,0,0,0,0,1,0
30495,0033800002bgBPpAAM,0.0,0,0.0,5323.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30496,0033800002bgBgqAAE,0.0,0,0.0,8363.0,0,1,0,0,0,0,1,0,0,0,0,1,1
30497,0033800002bgBhUAAU,0.0,0,0.0,2922.0,0,0,0,0,1,0,1,0,0,0,0,1,1
30499,0033800002bgBjLAAU,0.0,0,588.0,2496.0,0,1,0,0,0,0,1,0,0,0,0,1,1
30504,0033800002bgBxNAAU,0.0,0,0.0,9394.0,1,0,0,0,0,1,0,0,0,0,0,1,1
30507,0033800002bgC9TAAU,0.0,40,0.0,2323.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30509,0033800002bgCGuAAM,0.0,0,9823.0,731.0,0,0,0,1,0,0,1,0,0,0,1,0,1
30510,0033800002bgCJUAA2,0.0,0,0.0,7995.0,0,1,0,0,0,1,0,0,0,0,0,1,0
30513,0033800002bgCLkAAM,0.0,0,0.0,6178.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30514,0033800002bgCMJAA2,0.0,50,1275.0,3207.0,0,0,0,1,0,0,0,0,1,0,1,0,0
30517,0033800002bgCdiAAE,0.0,0,793.0,1366.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30520,0033800002bgCr6AAE,0.0,0,661.0,2211.0,0,0,0,1,0,1,0,0,0,0,1,0,1
30521,0033800002bgCsEAAU,0.0,90,624.0,3835.0,0,0,0,1,0,1,0,0,0,0,0,1,1
30522,0033800002bgD0IAAU,0.0,0,2373.0,1586.0,1,0,0,0,0,0,1,0,0,0,0,1,1
30523,0033800002bgD0hAAE,0.0,0,0.0,8835.0,0,1,0,0,0,0,1,0,0,0,0,1,0
30525,0033800002bgD8gAAE,0.0,0,0.0,3422.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30527,0033800002bgDDgAAM,0.0,0,0.0,3729.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30536,0033800002bgEeuAAE,0.0,0,0.0,2375.0,0,1,0,0,0,0,1,0,0,0,0,1,0
30541,0033800002bgF8MAAU,0.0,0,0.0,5529.0,0,0,0,1,0,0,0,0,1,0,0,1,0
30546,0033800002bgFetAAE,0.0,0,0.0,8181.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30547,0033800002bgG41AAE,0.0,0,363.0,1624.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30548,0033800002bgG46AAE,0.0,0,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30551,0033800002bgGJQAA2,0.0,0,0.0,3136.0,1,0,0,0,0,0,1,0,0,0,0,1,0
30552,0033800002bgGJVAA2,0.0,0,0.0,8455.0,0,0,0,1,0,0,0,0,0,1,0,1,0
30553,0033800002bgGLCAA2,0.0,0,116.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
30556,0033800002bgGScAAM,0.0,0,0.0,11537.0,0,0,0,0,1,0,1,0,0,0,0,1,1
30557,0033800002bgGSdAAM,0.0,0,0.0,8636.0,0,1,0,0,0,1,0,0,0,0,0,1,1
30558,0033800002bgGSeAAM,0.0,0,532.0,2682.0,0,1,0,0,0,0,1,0,0,0,1,0,1
30560,0033800002bgGSgAAM,0.0,0,0.0,2934.0,0,0,0,1,0,1,0,0,0,0,0,1,1
30561,0033800002bgGShAAM,0.0,0,0.0,13149.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30563,0033800002bgGWCAA2,0.0,0,0.0,4536.0,1,0,0,0,0,0,1,0,0,0,0,1,1
30565,0033800002bgGXjAAM,0.0,0,0.0,7413.0,0,1,0,0,0,0,1,0,0,0,0,1,1
30566,0033800002bgGXkAAM,0.0,0,0.0,4018.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30568,0033800002bgGXmAAM,0.0,0,0.0,3341.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30569,0033800002bgGXnAAM,0.0,0,0.0,7328.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30570,0033800002bgGXoAAM,0.0,0,0.0,436.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30573,0033800002bgGdyAAE,0.0,0,0.0,2778.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30574,0033800002bgGf6AAE,0.0,0,2600.0,8411.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30575,0033800002bgGhvAAE,0.0,0,0.0,1185.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30577,0033800002bgGmHAAU,0.0,0,0.0,2919.0,0,0,0,1,0,1,0,0,0,0,1,0,0
30593,0033800002bgHEfAAM,0.0,0,0.0,2558.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30594,0033800002bgHFdAAM,0.0,0,1649.0,1772.0,1,0,0,0,0,0,1,0,0,0,0,1,0
30597,0033800002bgHJ2AAM,0.0,0,81.0,7673.0,0,1,0,0,0,1,0,0,0,0,0,1,1
30598,0033800002bgHJlAAM,0.0,0,0.0,7933.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30605,0033800002bgHm6AAE,0.0,0,188.0,2192.0,0,1,0,0,0,0,1,0,0,0,0,1,1
30607,0033800002bgICJAA2,0.0,0,0.0,7670.0,0,1,0,0,0,0,0,0,0,1,0,1,0
30610,0033800002bgIKmAAM,0.0,0,486.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30613,0033800002bgIdOAAU,0.0,0,0.0,10975.0,0,0,0,0,1,1,0,0,0,0,0,1,1
30615,0033800002bgIrGAAU,0.0,0,506.0,1681.0,0,1,0,0,0,0,1,0,0,0,0,1,1
30617,0033800002bgJ02AAE,0.0,0,0.0,2335.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30618,0033800002bgJ1jAAE,0.0,0,3946.0,1461.0,0,1,0,0,0,1,0,0,0,0,1,0,1
30620,0033800002bgJ7mAAE,0.0,0,8974.0,1485.0,0,1,0,0,0,0,0,1,0,0,0,1,1
30625,0033800002bgJtYAAU,0.0,0,3157.0,2857.0,0,1,0,0,0,0,1,0,0,0,1,0,1
30630,0033800002bgLpCAAU,0.0,0,0.0,7321.0,1,0,0,0,0,1,0,0,0,0,0,1,1
30633,0033800002bgM7GAAU,0.0,10,6748.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30634,0033800002bgMAoAAM,0.0,0,0.0,1948.0,0,1,0,0,0,0,0,0,0,1,0,1,0
30635,0033800002bgMD9AAM,0.0,0,0.0,5209.0,1,0,0,0,0,0,1,0,0,0,0,1,0
30636,0033800002bgMHaAAM,0.0,0,0.0,11233.0,0,1,0,0,0,0,1,0,0,0,0,1,1
30637,0033800002bgMIdAAM,0.0,0,446.0,4742.0,0,0,0,0,1,0,1,0,0,0,0,1,1
30639,0033800002bgMUhAAM,0.0,0,4695.0,1493.0,0,0,0,1,0,0,0,0,1,0,0,1,0
30641,0033800002bgMZwAAM,0.0,0,0.0,8254.0,1,0,0,0,0,0,1,0,0,0,0,1,1
30643,0033800002bgMiyAAE,0.0,0,0.0,1655.0,0,1,0,0,0,0,1,0,0,0,1,0,0
30647,0033800002bgN7lAAE,0.0,0,0.0,4692.0,1,0,0,0,0,0,1,0,0,0,1,0,0
30649,0033800002bgNCCAA2,0.0,0,1357.0,2291.0,0,1,0,0,0,0,1,0,0,0,0,1,1
30656,0033800002bgNc7AAE,0.0,0,0.0,3465.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30659,0033800002bgNf2AAE,0.0,90,140.0,7321.0,0,1,0,0,0,0,1,0,0,0,0,1,1
30660,0033800002bgNf3AAE,0.0,30,1971.0,1582.0,1,0,0,0,0,0,0,0,0,1,0,1,0
30664,0033800002bgNf7AAE,0.0,100,692.0,6656.0,0,0,0,0,1,1,0,0,0,0,0,1,1
30665,0033800002bgNf8AAE,0.0,0,0.0,8596.0,0,1,0,0,0,1,0,0,0,0,1,0,0
30669,0033800002bgNoFAAU,0.0,0,0.0,4687.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30670,0033800002bgNuDAAU,0.0,0,150.0,2789.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30671,0033800002bgNumAAE,0.0,0,0.0,2560.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30672,0033800002bgNvQAAU,0.0,0,0.0,2819.0,1,0,0,0,0,0,1,0,0,0,0,1,1
30673,0033800002bgO2MAAU,0.0,0,0.0,9129.0,1,0,0,0,0,1,0,0,0,0,0,1,1
30675,0033800002bgO3UAAU,0.0,0,0.0,5837.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30679,0033800002bgOALAA2,0.0,0,0.0,7494.0,0,0,0,1,0,0,0,0,1,0,0,1,0
30680,0033800002bgOFQAA2,0.0,0,5924.0,2861.0,0,0,0,0,1,0,1,0,0,0,1,0,1
30685,0033800002bgP12AAE,0.0,0,0.0,2921.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30690,0033800002bgPFOAA2,0.0,0,0.0,7561.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30691,0033800002bgPFdAAM,0.0,0,0.0,2326.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30692,0033800002bgPH3AAM,0.0,90,285.0,2777.0,1,0,0,0,0,0,1,0,0,0,1,0,1
30695,0033800002bgPNuAAM,0.0,0,0.0,1087.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30697,0033800002bgPPbAAM,0.0,0,265.0,3545.0,0,1,0,0,0,0,1,0,0,0,0,1,0
30698,0033800002bgPQ0AAM,0.0,0,0.0,7404.0,0,1,0,0,0,0,1,0,0,0,0,1,1
30699,0033800002bgPVoAAM,0.0,0,0.0,2154.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30700,0033800002bgPWSAA2,0.0,0,664.0,4236.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30703,0033800002bgPfKAAU,0.0,0,0.0,2750.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30705,0033800002bgPh6AAE,0.0,0,0.0,3782.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30706,0033800002bgPmpAAE,0.0,0,0.0,4322.0,0,0,0,1,0,0,0,0,0,1,0,1,0
30707,0033800002bgPpjAAE,0.0,100,0.0,1905.0,0,0,0,1,0,0,0,0,0,1,0,1,0
30710,0033800002bgQErAAM,0.0,0,2355.0,1243.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30711,0033800002bgQqfAAE,0.0,0,0.0,2921.0,0,0,0,1,0,1,0,0,0,0,0,1,1
30712,0033800002bgRFnAAM,0.0,0,959.0,4467.0,0,0,0,0,1,0,1,0,0,0,0,1,0
30714,0033800002bgRQRAA2,0.0,0,0.0,4119.0,1,0,0,0,0,0,1,0,0,0,0,1,1
30719,0033800002bgT6WAAU,0.0,50,1203.0,2514.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30722,0033800002bgTX1AAM,0.0,0,0.0,5844.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30726,0033800002bgTsxAAE,0.0,0,172.0,6209.0,0,0,0,1,0,0,0,0,0,1,0,1,1
30729,0033800002bgU53AAE,0.0,0,0.0,7319.0,0,0,0,0,1,0,0,0,0,1,1,0,0
30730,0033800002bgU7iAAE,0.0,0,0.0,6079.0,0,0,0,1,0,0,0,0,1,0,0,1,0
30731,0033800002bgUGzAAM,0.0,0,0.0,3058.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30738,0033800002bgVEzAAM,0.0,0,2443.0,1550.0,1,0,0,0,0,0,1,0,0,0,1,0,1
30739,0033800002bgVU9AAM,0.0,0,0.0,5161.0,1,0,0,0,0,0,1,0,0,0,1,0,0
30741,0033800002bgVwrAAE,0.0,0,0.0,12610.0,0,1,0,0,0,0,1,0,0,0,0,1,0
30745,0033800002bgW6pAAE,0.0,0,0.0,8427.0,0,1,0,0,0,0,1,0,0,0,0,1,1
30749,0033800002bgWQOAA2,0.0,0,0.0,3165.0,0,0,0,0,1,1,0,0,0,0,0,1,1
30753,0033800002bgWbuAAE,0.0,0,0.0,1826.0,0,1,0,0,0,0,0,0,0,1,0,1,1
30754,0033800002bgWcSAAU,0.0,0,2109.0,1462.0,1,0,0,0,0,0,0,0,0,1,0,1,1
30757,0033800002bgWmDAAU,0.0,0,0.0,9285.0,0,1,0,0,0,0,0,0,0,1,0,1,1
30760,0033800002bgX6kAAE,0.0,0,0.0,1644.0,0,0,0,0,1,0,1,0,0,0,0,1,1
30761,0033800002bgXIlAAM,0.0,10,1309.0,2557.0,0,0,0,0,1,0,1,0,0,0,1,0,1
30765,0033800002bgYcfAAE,0.0,0,2633.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
30767,0033800002bgYchAAE,0.0,0,1654.0,1460.0,0,0,0,1,0,1,0,0,0,0,0,1,0
30768,0033800002bgYciAAE,0.0,0,989.0,5217.0,1,0,0,0,0,0,1,0,0,0,0,1,1
30769,0033800002bgYcjAAE,0.0,0,2353.0,3287.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30770,0033800002bgYckAAE,0.0,0,1408.0,1460.0,0,0,0,1,0,0,1,0,0,0,1,0,0
30771,0033800002bgYclAAE,0.0,0,11666.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
30772,0033800002bgYhPAAU,0.0,0,514.0,8566.0,0,1,0,0,0,0,0,0,0,1,0,1,0
30775,0033800002bgYvWAAU,0.0,90,1240.0,5617.0,0,1,0,0,0,0,1,0,0,0,0,1,1
30777,0033800002bgZ2OAAU,0.0,50,7151.0,2715.0,0,1,0,0,0,0,1,0,0,0,0,1,1
30783,0033800002bgZkNAAU,0.0,100,4220.0,1900.0,0,1,0,0,0,0,0,0,1,0,1,0,1
30787,0033800002bgZybAAE,0.0,0,0.0,7847.0,1,0,0,0,0,1,0,0,0,0,0,1,1
30798,0033800002bgaQ3AAI,0.0,80,1938.0,7309.0,0,1,0,0,0,0,0,0,1,0,0,1,1
30799,0033800002bgaU7AAI,0.0,0,2028.0,852.0,1,0,0,0,0,0,1,0,0,0,1,0,1
30800,0033800002bgahkAAA,0.0,0,6110.0,2884.0,0,1,0,0,0,0,1,0,0,0,1,0,1
30802,0033800002bgan4AAA,0.0,0,0.0,44.0,1,0,0,0,0,1,0,0,0,0,1,0,0
30804,0033800002bgb02AAA,0.0,100,202.0,9557.0,0,0,0,0,1,0,1,0,0,0,1,0,0
30810,0033800002bgbljAAA,0.0,0,389.0,1221.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30812,0033800002bgc9bAAA,0.0,0,566.0,1271.0,0,0,0,1,0,0,0,0,0,1,0,1,1
30815,0033800002bgcNoAAI,0.0,0,1626.0,1209.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30817,0033800002bgcQiAAI,0.0,0,2501.0,1419.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30820,0033800002bgclUAAQ,0.0,0,0.0,965.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30825,0033800002bgcqFAAQ,0.0,0,0.0,3412.0,0,1,0,0,0,1,0,0,0,0,1,0,0
30830,0033800002bgdSfAAI,0.0,0,0.0,1590.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30833,0033800002bgdWMAAY,0.0,0,0.0,10117.0,1,0,0,0,0,0,1,0,0,0,0,1,1
30835,0033800002bgdYvAAI,0.0,0,1011.0,1825.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30837,0033800002bgdZwAAI,0.0,0,1473.0,1462.0,0,0,0,1,0,0,0,0,1,0,0,1,0
30843,0033800002bgdptAAA,0.0,0,0.0,8873.0,0,0,0,1,0,0,0,0,0,1,0,1,0
30844,0033800002bgdzxAAA,0.0,0,13011.0,487.0,0,0,1,0,0,0,1,0,0,0,0,1,0
30846,0033800002bge2kAAA,0.0,0,0.0,5167.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30849,0033800002bge9LAAQ,0.0,0,264.0,7310.0,0,0,0,1,0,0,0,0,0,1,1,0,0
30855,0033800002bgeIDAAY,0.0,100,0.0,10845.0,1,0,0,0,0,0,1,0,0,0,0,1,1
30857,0033800002bgefeAAA,0.0,0,0.0,1789.0,0,1,0,0,0,0,1,0,0,0,0,1,1
30858,0033800002bgfDeAAI,0.0,30,1234.0,2557.0,0,1,0,0,0,0,0,0,0,1,0,1,1
30864,0033800002bgfMOAAY,0.0,0,12425.0,2261.0,0,0,0,1,0,0,0,0,1,0,0,1,1
30865,0033800002bgfN7AAI,0.0,60,9428.0,751.0,0,1,0,0,0,0,1,0,0,0,0,1,1
30874,0033800002bgfs5AAA,0.0,0,0.0,5037.0,0,0,0,1,0,0,0,0,0,1,0,1,0
30875,0033800002bggJKAAY,0.0,0,0.0,11316.0,0,1,0,0,0,0,1,0,0,0,0,1,1
30876,0033800002bggSCAAY,0.0,0,0.0,7784.0,0,1,0,0,0,0,1,0,0,0,0,1,1
30878,0033800002bggW4AAI,0.0,0,0.0,10988.0,0,0,0,1,0,0,0,0,1,0,0,1,1
30879,0033800002bggkuAAA,0.0,0,2534.0,1924.0,0,0,0,1,0,0,0,0,0,1,1,0,0
30881,0033800002bgh0ZAAQ,0.0,80,11929.0,1095.0,0,0,0,1,0,0,0,0,1,0,0,1,0
30882,0033800002bghSZAAY,0.0,0,0.0,9217.0,0,0,0,1,0,1,0,0,0,0,0,1,1
30888,0033800002bghd3AAA,0.0,0,0.0,11719.0,0,0,0,0,1,0,1,0,0,0,0,1,1
30896,0033800002bgiI6AAI,0.0,0,0.0,8169.0,1,0,0,0,0,0,1,0,0,0,0,1,1
30899,0033800002bgiS6AAI,0.0,0,0.0,1291.0,0,0,0,1,0,0,0,0,1,0,0,1,0
30901,0033800002bgiYTAAY,0.0,0,0.0,8785.0,0,0,0,1,0,0,0,0,0,1,0,1,1
30907,0033800002bgioiAAA,0.0,0,1653.0,2922.0,0,1,0,0,0,0,1,0,0,0,1,0,1
30910,0033800002bgiolAAA,0.0,0,1304.0,2161.0,0,1,0,0,0,0,0,0,1,0,0,1,0
30912,0033800002bgirDAAQ,0.0,0,13.0,3665.0,0,1,0,0,0,0,1,0,0,0,0,1,1
30916,0033800002bgj76AAA,0.0,70,2649.0,2137.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30917,0033800002bgj7VAAQ,0.0,0,0.0,7922.0,0,1,0,0,0,0,1,0,0,0,0,1,1
30920,0033800002bgjJHAAY,0.0,0,0.0,5240.0,1,0,0,0,0,0,1,0,0,0,0,1,0
30922,0033800002bgjWgAAI,0.0,0,0.0,1094.0,0,0,0,0,1,0,1,0,0,0,1,0,1
30923,0033800002bgjh7AAA,0.0,0,0.0,2153.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30926,0033800002bgjrfAAA,0.0,0,0.0,9012.0,0,1,0,0,0,0,0,0,0,1,0,1,1
30927,0033800002bgk1SAAQ,0.0,10,1323.0,751.0,0,0,0,1,0,0,0,0,0,1,0,1,1
30928,0033800002bgk3nAAA,0.0,0,0.0,8161.0,0,1,0,0,0,0,0,1,0,0,0,1,0
30929,0033800002bgk9HAAQ,0.0,0,10.0,2923.0,0,0,0,1,0,0,0,0,1,0,0,1,1
30944,0033800002bgkiLAAQ,0.0,0,0.0,8723.0,0,0,0,0,1,1,0,0,0,0,0,1,1
30950,0033800002bglWJAAY,0.0,0,0.0,9517.0,0,1,0,0,0,0,1,0,0,0,0,1,1
30951,0033800002bglb9AAA,0.0,0,0.0,2566.0,0,0,0,1,0,0,1,0,0,0,0,1,1
30952,0033800002bglerAAA,0.0,0,8338.0,2922.0,0,0,0,0,1,0,0,0,0,1,0,1,0
30953,0033800002bglj5AAA,0.0,0,2629.0,7324.0,1,0,0,0,0,0,1,0,0,0,0,1,1
30954,0033800002bglsWAAQ,0.0,0,5571.0,3097.0,0,1,0,0,0,0,0,0,1,0,0,1,0
30960,0033800002bgmOnAAI,0.0,10,1450.0,1490.0,0,1,0,0,0,0,0,0,1,0,0,1,1
30962,0033800002bgmT4AAI,0.0,80,0.0,7908.0,1,0,0,0,0,0,1,0,0,0,0,1,1
30967,0033800002bgmlcAAA,0.0,40,520.0,1826.0,0,1,0,0,0,0,0,0,1,0,0,1,1
30969,0033800002bgmrkAAA,0.0,20,4319.0,7362.0,0,1,0,0,0,1,0,0,0,0,0,1,0
30970,0033800002bgn7kAAA,0.0,0,0.0,7330.0,0,1,0,0,0,0,1,0,0,0,0,1,1
30973,0033800002bgnvPAAQ,0.0,0,0.0,2622.0,0,1,0,0,0,0,1,0,0,0,1,0,1
30975,0033800002bgo6KAAQ,0.0,0,0.0,4291.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30980,0033800002bgoLUAAY,0.0,0,157.0,2190.0,0,1,0,0,0,1,0,0,0,0,1,0,1
30984,0033800002bgp9tAAA,0.0,0,0.0,7734.0,0,0,0,0,1,0,0,0,1,0,0,1,1
30985,0033800002bgpCYAAY,0.0,0,0.0,8421.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30987,0033800002bgpHfAAI,0.0,0,0.0,7306.0,0,1,0,0,0,1,0,0,0,0,0,1,1
30994,0033800002bgpdvAAA,0.0,0,0.0,1826.0,0,1,0,0,0,0,0,0,1,0,0,1,1
30995,0033800002bgpguAAA,0.0,0,0.0,2191.0,0,1,0,0,0,0,1,0,0,0,0,1,1
30997,0033800002bgprTAAQ,0.0,90,838.0,947.0,0,0,0,1,0,0,1,0,0,0,0,1,0
30999,0033800002bgq6OAAQ,0.0,0,0.0,2645.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31004,0033800002bgqMQAAY,0.0,0,0.0,6301.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31007,0033800002bgqNwAAI,0.0,0,0.0,7705.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31012,0033800002bgqU4AAI,0.0,90,2274.0,7246.0,0,1,0,0,0,0,1,0,0,0,1,0,0
31013,0033800002bgqYGAAY,0.0,0,0.0,8416.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31014,0033800002bgqZ9AAI,0.0,0,0.0,2402.0,1,0,0,0,0,0,1,0,0,0,0,1,1
31016,0033800002bgqgiAAA,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
31017,0033800002bgqitAAA,0.0,0,0.0,10353.0,0,1,0,0,0,0,1,0,0,0,0,1,1
31018,0033800002bgqjSAAQ,0.0,0,0.0,6622.0,1,0,0,0,0,0,1,0,0,0,0,1,0
31020,0033800002bgqm1AAA,0.0,0,164.0,1761.0,0,0,0,0,1,0,1,0,0,0,0,1,1
31021,0033800002bgqmVAAQ,0.0,0,618.0,3107.0,0,0,0,1,0,0,1,0,0,0,0,1,0
31022,0033800002bgqrUAAQ,0.0,0,1893.0,1380.0,0,0,0,0,1,0,0,0,0,1,0,1,0
31023,0033800002bgqvMAAQ,0.0,0,0.0,4586.0,0,1,0,0,0,0,1,0,0,0,0,1,1
31024,0033800002bgqvqAAA,0.0,0,1069.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31025,0033800002bgr0ZAAQ,0.0,0,0.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31028,0033800002bgrg4AAA,0.0,0,1947.0,7912.0,1,0,0,0,0,0,1,0,0,0,1,0,0
31030,0033800002bgsKzAAI,0.0,0,453.0,1154.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31034,0033800002bgsXuAAI,0.0,80,3650.0,8508.0,0,0,0,0,1,0,1,0,0,0,0,1,1
31035,0033800002bgsoyAAA,0.0,0,0.0,7328.0,0,1,0,0,0,1,0,0,0,0,0,1,0
31037,0033800002bgspXAAQ,0.0,70,335.0,5160.0,0,0,0,1,0,0,1,0,0,0,1,0,1
31042,0033800002bgtHPAAY,0.0,0,517.0,7922.0,0,0,0,0,1,0,1,0,0,0,0,1,1
31043,0033800002bgtKOAAY,0.0,0,0.0,819.0,1,0,0,0,0,0,0,0,0,1,0,1,1
31046,0033800002bgtNcAAI,0.0,0,0.0,1148.0,0,0,0,1,0,0,1,0,0,0,0,1,0
31047,0033800002bgtOBAAY,0.0,0,0.0,4038.0,0,0,0,0,1,1,0,0,0,0,0,1,1
31051,0033800002bgtQbAAI,0.0,70,1932.0,1520.0,0,0,0,1,0,0,1,0,0,0,0,1,0
31053,0033800002bgtSNAAY,0.0,0,351.0,1462.0,0,0,0,1,0,0,0,0,0,1,0,1,0
31054,0033800002bgtTpAAI,0.0,0,5906.0,1643.0,0,0,0,1,0,0,0,0,0,1,0,1,1
31057,0033800002bgthdAAA,0.0,10,9192.0,242.0,0,0,0,1,0,0,1,0,0,0,0,1,0
31060,0033800002bgthgAAA,0.0,10,10410.0,2923.0,0,0,0,0,1,1,0,0,0,0,0,1,1
31061,0033800002bgthhAAA,0.0,40,5444.0,7305.0,0,1,0,0,0,0,1,0,0,0,1,0,0
31062,0033800002bgthiAAA,0.0,80,1032.0,5350.0,1,0,0,0,0,0,1,0,0,0,0,1,1
31066,0033800002bgthmAAA,0.0,0,12174.0,2561.0,0,0,0,1,0,0,0,0,1,0,0,1,1
31067,0033800002bgthnAAA,0.0,0,119.0,10966.0,0,0,0,0,1,0,0,0,0,1,0,1,1
31069,0033800002bgtiwAAA,0.0,0,13570.0,729.0,0,1,0,0,0,0,1,0,0,0,1,0,0
31073,0033800002bgtn3AAA,0.0,0,753.0,5399.0,1,0,0,0,0,0,1,0,0,0,0,1,1
31074,0033800002bgtn8AAA,0.0,0,0.0,12380.0,0,0,0,0,1,0,0,0,0,1,1,0,1
31076,0033800002bgtp9AAA,0.0,0,1368.0,991.0,0,0,0,1,0,1,0,0,0,0,0,1,1
31077,0033800002bgttkAAA,0.0,0,0.0,3628.0,0,0,0,1,0,1,0,0,0,0,0,1,0
31079,0033800002bgtwyAAA,0.0,0,0.0,2871.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31080,0033800002bgu65AAA,0.0,0,38.0,1172.0,1,0,0,0,0,0,1,0,0,0,1,0,1
31087,0033800002bgurQAAQ,0.0,0,0.0,4072.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31095,0033800002bgvjsAAA,0.0,40,4202.0,5863.0,0,0,0,1,0,0,1,0,0,0,0,1,1
