,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
31096,0033800002bgvkgAAA,0.0,0,1527.0,1189.0,0,0,0,1,0,0,1,0,0,0,0,1,0
31101,0033800002bgvsGAAQ,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
31102,0033800002bgvucAAA,0.0,0,9933.0,2554.0,0,1,0,0,0,0,1,0,0,0,0,1,0
31103,0033800002bgw4XAAQ,0.0,0,0.0,6250.0,0,0,0,1,0,0,1,0,0,0,0,1,0
31106,0033800002bgwNPAAY,0.0,0,0.0,8305.0,0,0,0,0,1,0,0,0,1,0,0,1,0
31107,0033800002bgwPGAAY,0.0,0,0.0,11012.0,0,0,0,0,1,0,1,0,0,0,1,0,0
31109,0033800002bgwSeAAI,0.0,0,0.0,2284.0,0,1,0,0,0,1,0,0,0,0,1,0,1
31110,0033800002bgwZAAAY,0.0,0,0.0,7264.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31111,0033800002bgwZeAAI,0.0,0,76.0,1142.0,0,0,0,0,1,0,1,0,0,0,0,1,1
31116,0033800002bgwmsAAA,0.0,0,0.0,1817.0,0,0,0,0,1,0,1,0,0,0,1,0,0
31117,0033800002bgwnCAAQ,0.0,30,2353.0,3542.0,0,1,0,0,0,0,1,0,0,0,0,1,1
31119,0033800002bgwqpAAA,0.0,0,20.0,7632.0,0,1,0,0,0,1,0,0,0,0,1,0,1
31120,0033800002bgwrOAAQ,0.0,0,0.0,3155.0,0,1,0,0,0,0,1,0,0,0,0,1,1
31122,0033800002bgwyWAAQ,0.0,0,0.0,1000.0,0,0,0,1,0,0,1,0,0,0,0,1,0
31125,0033800002bgxWzAAI,0.0,0,0.0,4500.0,0,0,0,1,0,0,0,0,0,1,0,1,1
31126,0033800002bgxZeAAI,0.0,0,0.0,7079.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31134,0033800002bgxhtAAA,0.0,0,368.0,1825.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31136,0033800002bgxoVAAQ,0.0,0,0.0,9395.0,0,0,0,0,1,0,1,0,0,0,0,1,1
31140,0033800002bgy6tAAA,0.0,0,0.0,5086.0,0,0,0,1,0,0,0,0,1,0,0,1,1
31142,0033800002bgyMdAAI,0.0,0,0.0,7317.0,0,0,0,1,0,0,1,0,0,0,1,0,1
31144,0033800002bgycGAAQ,0.0,0,0.0,10381.0,0,0,0,0,1,0,1,0,0,0,0,1,0
31148,0033800002bgzOVAAY,0.0,0,0.0,7608.0,1,0,0,0,0,0,1,0,0,0,0,1,1
31150,0033800002bgzgLAAQ,0.0,0,0.0,1769.0,0,1,0,0,0,1,0,0,0,0,0,1,1
31156,0033800002bh07rAAA,0.0,0,0.0,4825.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31159,0033800002bh0A2AAI,0.0,0,0.0,2063.0,0,0,0,1,0,0,1,0,0,0,0,1,0
31163,0033800002bh0HXAAY,0.0,0,0.0,7328.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31164,0033800002bh0JEAAY,0.0,0,0.0,1460.0,1,0,0,0,0,1,0,0,0,0,0,1,1
31168,0033800002bh0NaAAI,0.0,0,1962.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
31175,0033800002bh0VEAAY,0.0,0,0.0,4025.0,0,0,0,1,0,0,1,0,0,0,0,1,0
31176,0033800002bh1GoAAI,0.0,50,1793.0,1133.0,0,0,0,1,0,0,1,0,0,0,0,1,0
31177,0033800002bh1GtAAI,0.0,0,261.0,3700.0,0,0,0,1,0,0,1,0,0,0,1,0,0
31181,0033800002bh1nLAAQ,0.0,0,0.0,4258.0,1,0,0,0,0,0,1,0,0,0,0,1,0
31184,0033800002bh21vAAA,0.0,0,0.0,3647.0,0,0,0,1,0,0,0,0,1,0,0,1,0
31186,0033800002bh24aAAA,0.0,0,0.0,5447.0,0,0,0,1,0,0,1,0,0,0,0,1,0
31187,0033800002bh25xAAA,0.0,0,0.0,2615.0,0,0,0,1,0,0,0,0,1,0,0,1,1
31188,0033800002bh2CAAAY,0.0,0,0.0,8050.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31198,0033800002bh35oAAA,0.0,0,0.0,2070.0,0,0,0,1,0,0,0,0,0,1,1,0,1
31201,0033800002bh3ErAAI,0.0,90,3265.0,3263.0,0,0,0,1,0,1,0,0,0,0,0,1,0
31206,0033800002bh4O3AAI,0.0,70,1232.0,2950.0,0,1,0,0,0,0,1,0,0,0,0,1,0
31214,0033800002bh6R8AAI,0.0,0,0.0,3155.0,0,1,0,0,0,0,1,0,0,0,0,1,1
31215,0033800002bh6SBAAY,0.0,0,241.0,4643.0,1,0,0,0,0,1,0,0,0,0,0,1,0
31218,0033800002bh6Y4AAI,0.0,0,0.0,11440.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31220,0033800002bh6emAAA,0.0,0,0.0,8168.0,0,1,0,0,0,1,0,0,0,0,0,1,1
31222,0033800002bh6ijAAA,0.0,0,0.0,2922.0,0,0,0,1,0,1,0,0,0,0,0,1,0
31225,0033800002bh71LAAQ,0.0,0,280.0,10513.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31229,0033800002bh9KfAAI,0.0,0,0.0,3590.0,0,0,0,1,0,1,0,0,0,0,0,1,1
31230,0033800002bh9WoAAI,0.0,0,4014.0,1096.0,0,1,0,0,0,0,1,0,0,0,0,1,1
31231,0033800002bh9aHAAQ,0.0,60,206.0,2009.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31237,0033800002bhC1NAAU,0.0,0,0.0,1202.0,0,0,0,1,0,0,0,0,1,0,0,1,1
31238,0033800002bhC5AAAU,0.0,0,331.0,1277.0,1,0,0,0,0,0,1,0,0,0,0,1,0
31243,0033800002bhCKjAAM,0.0,0,3227.0,2925.0,0,0,0,0,1,0,0,0,0,1,1,0,1
31253,0033800002bhCiGAAU,0.0,0,0.0,10955.0,0,1,0,0,0,1,0,0,0,0,0,1,1
31259,0033800002bhCysAAE,0.0,0,7575.0,7787.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31260,0033800002bhD4nAAE,0.0,0,473.0,2609.0,0,1,0,0,0,0,1,0,0,0,0,1,1
31268,0033800002bhHzyAAE,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,1
31275,0033800002bhJANAA2,0.0,70,197.0,6603.0,0,0,0,1,0,1,0,0,0,0,0,1,0
31278,0033800002bhJafAAE,0.0,0,0.0,3889.0,0,1,0,0,0,0,1,0,0,0,0,1,1
31280,0033800002bhJoFAAU,0.0,0,392.0,7305.0,0,1,0,0,0,0,0,0,0,1,1,0,0
31281,0033800002bhJp3AAE,0.0,0,1399.0,3299.0,1,0,0,0,0,0,1,0,0,0,1,0,1
31290,0033800002bhKVxAAM,0.0,0,0.0,10194.0,0,1,0,0,0,0,1,0,0,0,0,1,1
31292,0033800002bhKYfAAM,0.0,80,636.0,2347.0,0,0,0,1,0,0,0,0,1,0,0,1,1
31294,0033800002bhKeqAAE,0.0,70,367.0,956.0,0,0,0,0,1,0,1,0,0,0,0,1,1
31296,0033800002bhKgIAAU,0.0,0,2390.0,2895.0,0,1,0,0,0,0,0,0,0,1,1,0,1
31299,0033800002bhKiZAAU,0.0,0,68.0,2508.0,1,0,0,0,0,0,1,0,0,0,1,0,1
31303,0033800002bhKqJAAU,0.0,0,713.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
31307,0033800002bhL1VAAU,0.0,0,0.0,7306.0,1,0,0,0,0,0,0,0,0,1,0,1,1
31309,0033800002bhL3pAAE,0.0,0,0.0,3377.0,0,0,0,0,1,0,1,0,0,0,0,1,0
31322,0033800002bhLYaAAM,0.0,0,12215.0,1588.0,0,0,0,1,0,0,1,0,0,0,0,1,0
31326,0033800002bhM5HAAU,0.0,0,0.0,4810.0,0,1,0,0,0,0,0,0,0,1,0,1,1
31331,0033800002bhMAoAAM,0.0,0,724.0,3607.0,0,0,0,1,0,0,0,0,0,1,0,1,1
31338,0033800002bhMAvAAM,0.0,0,0.0,2626.0,1,0,0,0,0,0,0,0,0,1,0,1,1
31344,0033800002bhMCEAA2,0.0,0,0.0,10682.0,0,0,0,0,1,0,1,0,0,0,0,1,1
31347,0033800002bhMCIAA2,0.0,0,0.0,2658.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31348,0033800002bhMCJAA2,0.0,0,0.0,9166.0,1,0,0,0,0,0,0,0,1,0,0,1,1
31349,0033800002bhMCKAA2,0.0,40,3260.0,1825.0,0,1,0,0,0,0,0,0,1,0,1,0,0
31355,0033800002bhMCQAA2,0.0,0,0.0,2922.0,0,0,0,1,0,0,0,0,1,0,0,1,1
31357,0033800002bhMCSAA2,0.0,0,0.0,1461.0,1,0,0,0,0,0,0,0,1,0,1,0,1
31364,0033800002bhMcqAAE,0.0,0,0.0,4803.0,0,0,0,1,0,0,1,0,0,0,0,1,0
31365,0033800002bhMffAAE,0.0,0,4162.0,1616.0,0,0,0,1,0,1,0,0,0,0,0,1,1
31382,0033800002bhNQiAAM,0.0,0,3046.0,1826.0,0,0,0,0,1,1,0,0,0,0,0,1,1
31383,0033800002bhOX7AAM,0.0,0,5625.0,1461.0,0,0,0,0,1,0,1,0,0,0,0,1,1
31385,0033800002bhOa1AAE,0.0,0,772.0,7867.0,0,1,0,0,0,1,0,0,0,0,0,1,1
31397,0033800002bhOu7AAE,0.0,0,0.0,9712.0,0,0,0,0,1,0,1,0,0,0,0,1,1
31398,0033800002bhOwhAAE,0.0,0,0.0,3217.0,1,0,0,0,0,1,0,0,0,0,1,0,1
31400,0033800002bhP0wAAE,0.0,0,0.0,1242.0,0,0,0,1,0,0,1,0,0,0,0,1,0
31401,0033800002bhP1QAAU,0.0,0,0.0,1921.0,0,1,0,0,0,0,1,0,0,0,0,1,1
31404,0033800002bhP3vAAE,0.0,70,15021.0,397.0,1,0,0,0,0,0,0,0,0,1,0,1,0
31407,0033800002bhPBcAAM,0.0,0,13819.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,1
31410,0033800002bhPPeAAM,0.0,0,0.0,13887.0,1,0,0,0,0,0,1,0,0,0,0,1,1
31412,0033800002bhPQDAA2,0.0,100,1016.0,15463.0,0,0,1,0,0,0,1,0,0,0,0,1,1
31413,0033800002bhPYQAA2,0.0,0,592.0,9229.0,1,0,0,0,0,0,1,0,0,0,0,1,1
31424,0033800002bhPm5AAE,0.0,100,4002.0,1826.0,1,0,0,0,0,0,0,0,0,1,0,1,0
31425,0033800002bhPm6AAE,0.0,0,0.0,2704.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31428,0033800002bhPm9AAE,0.0,0,0.0,559.0,0,0,0,1,0,1,0,0,0,0,0,1,0
31429,0033800002bhPmAAAU,0.0,70,1827.0,2199.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31437,0033800002bhQM4AAM,0.0,60,548.0,4018.0,0,0,0,1,0,0,1,0,0,0,0,1,0
31438,0033800002bhQZEAA2,0.0,0,0.0,2189.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31442,0033800002bhTUAAA2,0.0,0,0.0,4882.0,0,0,0,1,0,0,1,0,0,0,0,1,0
31443,0033800002bhTYgAAM,0.0,0,0.0,5965.0,0,0,0,1,0,0,1,0,0,0,0,1,0
31445,0033800002bhTZoAAM,0.0,0,108.0,5479.0,0,0,0,0,1,1,0,0,0,0,1,0,1
31447,0033800002bhTi2AAE,0.0,0,0.0,3932.0,0,1,0,0,0,0,1,0,0,0,0,1,1
31448,0033800002bhTniAAE,0.0,0,0.0,8498.0,1,0,0,0,0,0,1,0,0,0,0,1,1
31449,0033800002bhTwEAAU,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
31453,0033800002bhU28AAE,0.0,0,7269.0,1430.0,0,1,0,0,0,0,1,0,0,0,0,1,0
31456,0033800002bhU7nAAE,0.0,0,5.0,7466.0,0,0,0,1,0,0,0,1,0,0,1,0,0
31458,0033800002bhUBLAA2,0.0,0,0.0,5496.0,0,0,0,1,0,0,0,0,1,0,0,1,1
31459,0033800002bhUF7AAM,0.0,0,0.0,2644.0,0,0,0,1,0,0,0,0,0,1,0,1,1
31463,0033800002bhV7qAAE,0.0,0,0.0,9514.0,0,1,0,0,0,0,0,0,0,1,0,1,1
31464,0033800002bhVCgAAM,0.0,0,0.0,7645.0,0,0,0,1,0,0,1,0,0,0,0,1,0
31465,0033800002bhVHHAA2,0.0,0,0.0,8785.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31467,0033800002bhVLCAA2,0.0,0,43.0,2793.0,0,1,0,0,0,0,0,1,0,0,0,1,1
31470,0033800002bhVZJAA2,0.0,0,1885.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
31474,0033800002bhViiAAE,0.0,0,0.0,8254.0,0,0,0,1,0,0,0,0,0,1,0,1,0
31475,0033800002bhVkFAAU,0.0,0,1345.0,1458.0,1,0,0,0,0,0,0,0,0,1,0,1,0
31477,0033800002bhVoqAAE,0.0,0,193.0,2061.0,1,0,0,0,0,0,1,0,0,0,0,1,1
31479,0033800002bhW0cAAE,0.0,0,0.0,8429.0,0,1,0,0,0,0,1,0,0,0,0,1,1
31481,0033800002bhW4PAAU,0.0,0,0.0,8368.0,0,1,0,0,0,0,0,0,0,1,1,0,1
31482,0033800002bhWASAA2,0.0,0,0.0,7452.0,1,0,0,0,0,0,1,0,0,0,1,0,0
31483,0033800002bhWBQAA2,0.0,0,0.0,7536.0,0,0,0,0,1,1,0,0,0,0,1,0,0
31485,0033800002bhWLBAA2,0.0,0,0.0,5776.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31487,0033800002bhWOjAAM,0.0,0,0.0,7330.0,0,0,0,1,0,0,0,0,0,1,0,1,0
31489,0033800002bhWQkAAM,0.0,0,1808.0,7348.0,0,0,0,0,1,0,0,0,1,0,0,1,0
31490,0033800002bhWR9AAM,0.0,0,7383.0,2861.0,1,0,0,0,0,0,0,0,0,1,0,1,1
31491,0033800002bhWW3AAM,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
31492,0033800002bhWb8AAE,0.0,0,0.0,1177.0,0,0,0,1,0,0,1,0,0,0,0,1,0
31496,0033800002bhWmXAAU,0.0,0,0.0,2922.0,0,0,0,1,0,0,1,0,0,0,1,0,0
31498,0033800002bhWmaAAE,0.0,0,0.0,2404.0,0,0,0,1,0,0,1,0,0,0,0,1,0
31499,0033800002bhWmbAAE,0.0,0,0.0,5714.0,0,1,0,0,0,0,1,0,0,0,1,0,0
31500,0033800002bhWmcAAE,0.0,0,0.0,8734.0,0,1,0,0,0,0,1,0,0,0,1,0,0
31501,0033800002bhWmdAAE,0.0,0,0.0,5165.0,0,0,0,1,0,0,1,0,0,0,0,1,0
31504,0033800002bhWneAAE,0.0,0,10316.0,1658.0,0,0,0,1,0,0,0,0,0,1,0,1,0
31506,0033800002bhWsSAAU,0.0,0,0.0,2703.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31508,0033800002bhX1jAAE,0.0,0,5489.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,1
31516,0033800002bhXkZAAU,0.0,50,894.0,8542.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31520,0033800002bhXshAAE,0.0,0,0.0,8785.0,0,0,0,1,0,0,0,0,0,1,0,1,1
31526,0033800002cv5xuAAA,0.0,0,0.0,3490.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31533,0033800002cv5zqAAA,0.0,0,3513.0,2190.0,0,1,0,0,0,1,0,0,0,0,1,0,1
31534,0033800002cv613AAA,0.0,0,0.0,2928.0,0,0,0,0,1,0,1,0,0,0,0,1,1
31541,0033800002cv6HqAAI,0.0,80,3595.0,7317.0,0,0,0,0,1,0,1,0,0,0,0,1,0
31542,0033800002cv6JmAAI,0.0,0,0.0,6644.0,0,1,0,0,0,1,0,0,0,0,1,0,1
31544,0033800002cv6MzAAI,0.0,0,0.0,1147.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31546,0033800002cv6O7AAI,0.0,0,0.0,4073.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31547,0033800002cv6RuAAI,0.0,0,0.0,2388.0,0,1,0,0,0,0,1,0,0,0,0,1,0
31548,0033800002cv6TqAAI,0.0,0,619.0,3447.0,0,0,0,0,1,0,1,0,0,0,0,1,0
31553,0033800002cv7ZLAAY,0.0,0,0.0,3407.0,0,0,0,1,0,1,0,0,0,0,1,0,1
31561,0033800002cv7uCAAQ,0.0,0,0.0,11042.0,0,1,0,0,0,0,0,0,0,1,0,1,1
31562,0033800002cv7v0AAA,0.0,0,0.0,7334.0,0,0,0,0,1,0,1,0,0,0,0,1,1
31564,0033800002cv83FAAQ,0.0,0,0.0,8234.0,0,1,0,0,0,0,1,0,0,0,0,1,1
31565,0033800002cv86xAAA,0.0,0,0.0,2925.0,0,1,0,0,0,0,0,0,0,1,1,0,0
31566,0033800002cv8BOAAY,0.0,0,0.0,7275.0,0,0,0,1,0,1,0,0,0,0,0,1,1
31570,0033800002cv8IPAAY,0.0,0,0.0,6210.0,0,0,0,1,0,1,0,0,0,0,0,1,0
31579,0033800002cv8aiAAA,0.0,0,0.0,7358.0,0,0,0,1,0,1,0,0,0,0,0,1,0
31581,0033800002cv8fOAAQ,0.0,0,0.0,4572.0,1,0,0,0,0,0,1,0,0,0,1,0,1
31584,0033800002cv8zvAAA,0.0,50,1273.0,7084.0,0,0,0,1,0,0,1,0,0,0,0,1,0
31585,0033800002cv944AAA,0.0,0,553.0,3761.0,0,0,0,1,0,0,0,1,0,0,0,1,0
31586,0033800002cv9IjAAI,0.0,0,0.0,1966.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31588,0033800002cv9M2AAI,0.0,0,0.0,670.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31590,0033800002cv9Y4AAI,0.0,0,0.0,7304.0,0,1,0,0,0,0,0,0,0,1,0,1,1
31591,0033800002cv9ayAAA,0.0,30,162.0,7325.0,0,0,0,0,1,0,1,0,0,0,1,0,0
31592,0033800002cv9cMAAQ,0.0,0,0.0,5570.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31595,0033800002cv9gNAAQ,0.0,0,0.0,7324.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31596,0033800002cv9inAAA,0.0,0,0.0,12035.0,0,0,0,0,1,0,1,0,0,0,0,1,1
31599,0033800002cv9mpAAA,0.0,70,1953.0,9616.0,0,1,0,0,0,0,1,0,0,0,0,1,0
31600,0033800002cv9nTAAQ,0.0,0,0.0,7505.0,0,0,0,1,0,0,1,0,0,0,1,0,0
31602,0033800002cv9pUAAQ,0.0,70,2049.0,3434.0,0,0,0,1,0,0,0,0,1,0,0,1,1
31603,0033800002cv9peAAA,0.0,0,0.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31604,0033800002cv9pyAAA,0.0,0,0.0,7309.0,1,0,0,0,0,1,0,0,0,0,0,1,0
31606,0033800002cv9sTAAQ,0.0,0,0.0,8477.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31608,0033800002cv9uFAAQ,0.0,0,0.0,7948.0,1,0,0,0,0,0,1,0,0,0,1,0,1
31609,0033800002cv9vDAAQ,0.0,0,0.0,2424.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31611,0033800002cv9ybAAA,0.0,0,0.0,1944.0,0,0,0,1,0,0,1,0,0,0,0,1,0
31614,0033800002cvA7TAAU,0.0,0,0.0,9907.0,0,1,0,0,0,1,0,0,0,0,0,1,1
31618,0033800002cvAC4AAM,0.0,0,1517.0,2922.0,0,1,0,0,0,0,0,1,0,0,1,0,0
31628,0033800002cvAerAAE,0.0,0,0.0,8702.0,0,0,0,0,1,1,0,0,0,0,0,1,1
31629,0033800002cvAiyAAE,0.0,0,3422.0,1788.0,0,0,0,1,0,1,0,0,0,0,1,0,1
31630,0033800002cvAk1AAE,0.0,0,0.0,3472.0,0,1,0,0,0,0,1,0,0,0,0,1,1
31632,0033800002cvAtEAAU,0.0,0,0.0,7698.0,0,1,0,0,0,0,1,0,0,0,1,0,0
31633,0033800002cvAtsAAE,0.0,0,522.0,9945.0,0,0,0,0,1,0,1,0,0,0,1,0,1
31634,0033800002cvAvUAAU,0.0,20,8254.0,4474.0,0,0,0,1,0,0,0,0,1,0,0,1,1
31637,0033800002cvBNnAAM,0.0,0,0.0,7249.0,0,0,0,1,0,1,0,0,0,0,0,1,1
31640,0033800002cvC5VAAU,0.0,0,0.0,3016.0,0,0,0,1,0,0,0,0,0,1,1,0,0
31646,0033800002cvCaPAAU,0.0,100,44.0,7808.0,0,0,0,1,0,0,1,0,0,0,1,0,0
31652,0033800002cvCyeAAE,0.0,0,0.0,8941.0,0,1,0,0,0,0,1,0,0,0,0,1,1
31659,0033800002cvDPRAA2,0.0,0,0.0,8755.0,0,0,0,1,0,0,0,0,1,0,0,1,1
31661,0033800002cvDxKAAU,0.0,50,2143.0,4017.0,0,1,0,0,0,1,0,0,0,0,0,1,1
31664,0033800002cvEJHAA2,0.0,0,10589.0,638.0,0,1,0,0,0,0,1,0,0,0,0,1,0
31667,0033800002cvEJLAA2,0.0,90,1016.0,8782.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31669,0033800002cvEJNAA2,0.0,0,9068.0,1824.0,0,1,0,0,0,0,0,0,1,0,0,1,0
31671,0033800002cvEayAAE,0.0,10,7067.0,7305.0,0,0,0,0,1,0,1,0,0,0,0,1,0
31672,0033800002cvEbhAAE,0.0,0,0.0,9266.0,1,0,0,0,0,0,1,0,0,0,0,1,1
31673,0033800002cvEcBAAU,0.0,0,0.0,4375.0,0,0,0,0,1,0,1,0,0,0,1,0,1
31674,0033800002cvEkKAAU,0.0,0,0.0,2408.0,0,1,0,0,0,0,1,0,0,0,1,0,1
31675,0033800002cvEmiAAE,0.0,0,0.0,2953.0,0,0,0,1,0,0,0,0,1,0,0,1,0
31678,0033800002cvF0VAAU,0.0,0,0.0,7915.0,1,0,0,0,0,1,0,0,0,0,1,0,0
31679,0033800002cvF2HAAU,0.0,0,10292.0,1551.0,0,1,0,0,0,1,0,0,0,0,0,1,1
31680,0033800002cvF7bAAE,0.0,90,1684.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
31683,0033800002cvFJzAAM,0.0,0,43.0,2191.0,1,0,0,0,0,0,1,0,0,0,0,1,1
31686,0033800002cvFUFAA2,0.0,0,0.0,7321.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31689,0033800002cvFjKAAU,0.0,0,9203.0,2174.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31690,0033800002cvFslAAE,0.0,0,7798.0,7573.0,0,0,0,0,1,0,1,0,0,0,0,1,1
31692,0033800002cvG8nAAE,0.0,30,684.0,6593.0,0,1,0,0,0,0,1,0,0,0,1,0,0
31694,0033800002cvGE2AAM,0.0,0,1404.0,10741.0,0,0,0,0,1,1,0,0,0,0,1,0,1
31695,0033800002cvGEqAAM,0.0,0,0.0,11717.0,0,1,0,0,0,0,1,0,0,0,0,1,1
31698,0033800002cvGWWAA2,0.0,0,0.0,8768.0,0,1,0,0,0,0,1,0,0,0,0,1,1
31699,0033800002cvGmFAAU,0.0,100,3429.0,1580.0,0,1,0,0,0,0,1,0,0,0,0,1,1
31703,0033800002cvGyKAAU,0.0,0,0.0,1242.0,0,0,0,1,0,0,1,0,0,0,1,0,1
31704,0033800002cvH06AAE,0.0,0,0.0,4801.0,0,1,0,0,0,0,1,0,0,0,0,1,1
31705,0033800002cvH1sAAE,0.0,0,5.0,7325.0,0,1,0,0,0,0,1,0,0,0,0,1,1
31708,0033800002cvHLkAAM,0.0,0,0.0,7315.0,0,1,0,0,0,1,0,0,0,0,0,1,1
31716,0033800002cvHpuAAE,0.0,50,3304.0,2221.0,0,0,0,1,0,0,0,1,0,0,0,1,0
31722,0033800002cvIKVAA2,0.0,0,0.0,7908.0,0,0,0,1,0,0,1,0,0,0,0,1,0
31723,0033800002cvIKzAAM,0.0,0,2172.0,2831.0,0,0,1,0,0,0,1,0,0,0,0,1,0
31742,0033800002cvMEcAAM,0.0,50,3204.0,2623.0,1,0,0,0,0,0,0,0,0,1,0,1,1
31747,0033800002cvMUaAAM,0.0,0,1141.0,1825.0,0,1,0,0,0,0,0,0,1,0,0,1,1
31749,0033800002cvMW2AAM,0.0,0,0.0,10227.0,0,0,0,0,1,0,1,0,0,0,0,1,1
31753,0033800002cvNIbAAM,0.0,0,5.0,8471.0,0,0,0,0,1,0,1,0,0,0,0,1,1
31754,0033800002cvNJeAAM,0.0,0,0.0,2612.0,0,1,0,0,0,0,0,0,1,0,0,1,0
31758,0033800002cvNkkAAE,0.0,30,0.0,6355.0,0,0,0,0,1,0,1,0,0,0,0,1,1
31759,0033800002cvNymAAE,0.0,0,0.0,2192.0,0,1,0,0,0,1,0,0,0,0,1,0,1
31764,0033800002cvOEpAAM,0.0,90,679.0,8122.0,0,1,0,0,0,0,0,0,1,0,0,1,0
31770,0033800002cvOKiAAM,0.0,0,2339.0,6332.0,0,0,0,0,1,0,1,0,0,0,0,1,1
31772,0033800002cvOc8AAE,0.0,0,172.0,5120.0,0,1,0,0,0,0,1,0,0,0,0,1,1
31773,0033800002cvOoIAAU,0.0,0,936.0,4739.0,0,0,0,0,1,0,1,0,0,0,1,0,1
31782,0033800002cvPgyAAE,0.0,40,1299.0,2754.0,1,0,0,0,0,0,0,0,1,0,0,1,1
31784,0033800002cvPjdAAE,0.0,0,655.0,2572.0,0,1,0,0,0,1,0,0,0,0,1,0,1
31787,0033800002cvPkbAAE,0.0,0,40.0,5233.0,1,0,0,0,0,1,0,0,0,0,1,0,1
31790,0033800002cvPmXAAU,0.0,0,0.0,7315.0,0,1,0,0,0,0,0,0,0,1,0,1,0
31791,0033800002cvPsQAAU,0.0,0,431.0,2375.0,0,0,0,1,0,0,1,0,0,0,0,1,0
31794,0033800002cvPszAAE,0.0,0,1930.0,1543.0,0,0,0,1,0,1,0,0,0,0,0,1,1
31797,0033800002cvQFOAA2,0.0,10,1999.0,1069.0,0,1,0,0,0,0,0,0,1,0,1,0,0
31799,0033800002cvQUMAA2,0.0,0,0.0,3653.0,0,0,0,1,0,0,0,0,0,1,0,1,1
31800,0033800002cvQw5AAE,0.0,90,221.0,1202.0,0,1,0,0,0,0,1,0,0,0,0,1,1
31802,0033800002cvRCfAAM,0.0,0,317.0,2674.0,0,0,0,1,0,0,1,0,0,0,0,1,0
