,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
31809,0033800002cvRQsAAM,0.0,0,0.0,2900.0,0,0,0,1,0,0,1,0,0,0,0,1,0
31810,0033800002cvRYLAA2,0.0,0,674.0,1949.0,1,0,0,0,0,0,0,0,0,1,1,0,0
31812,0033800002cvRayAAE,0.0,0,0.0,5659.0,0,0,0,1,0,0,0,0,1,0,0,1,0
31823,0033800002cvSrnAAE,0.0,0,186.0,3556.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31826,0033800002cvTS0AAM,0.0,0,0.0,7315.0,0,1,0,0,0,0,1,0,0,0,0,1,0
31832,0033800002cvTupAAE,0.0,0,0.0,7324.0,1,0,0,0,0,0,0,0,0,1,0,1,1
31837,0033800002cvUGPAA2,0.0,0,3452.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
31839,0033800002cvUJKAA2,0.0,90,0.0,8411.0,1,0,0,0,0,0,0,0,0,1,0,1,1
31846,0033800002cvUXAAA2,0.0,90,0.0,8570.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31847,0033800002cvUYcAAM,0.0,0,315.0,8105.0,0,1,0,0,0,0,0,0,1,0,0,1,1
31848,0033800002cvUZ6AAM,0.0,0,1572.0,5749.0,0,1,0,0,0,0,0,0,0,1,0,1,1
31850,0033800002cvUjQAAU,0.0,0,0.0,1602.0,0,1,0,0,0,0,1,0,0,0,0,1,0
31851,0033800002cvaNzAAI,0.0,0,6.0,1999.0,0,1,0,0,0,0,1,0,0,0,0,1,1
31852,0033800002cvb0NAAQ,0.0,0,3219.0,3344.0,1,0,0,0,0,0,1,0,0,0,0,1,0
31853,0033800002cvb7EAAQ,0.0,0,1168.0,2983.0,0,0,0,1,0,0,1,0,0,0,1,0,0
31854,0033800002cvbBGAAY,0.0,80,1697.0,1759.0,0,0,0,0,1,0,1,0,0,0,1,0,0
31858,0033800002cvbhJAAQ,0.0,0,2189.0,1639.0,1,0,0,0,0,0,0,0,0,1,0,1,1
31859,0033800002cvblkAAA,0.0,0,217.0,9596.0,0,1,0,0,0,0,1,0,0,0,0,1,1
31860,0033800002cvc1nAAA,0.0,0,0.0,7726.0,0,1,0,0,0,0,1,0,0,0,0,1,1
31865,0033800002cvcglAAA,0.0,0,0.0,8632.0,0,1,0,0,0,1,0,0,0,0,1,0,0
31868,0033800002cvd8qAAA,0.0,0,0.0,7328.0,0,0,0,1,0,0,0,0,1,0,0,1,1
31870,0033800002cvdBKAAY,0.0,0,0.0,7406.0,0,0,0,1,0,0,1,0,0,0,0,1,0
31873,0033800002cvdQ9AAI,0.0,0,0.0,7743.0,0,0,0,1,0,0,0,0,0,1,0,1,1
31888,0033800002cveGDAAY,0.0,50,1339.0,3227.0,1,0,0,0,0,0,0,0,1,0,0,1,1
31891,0033800002cveGGAAY,0.0,0,10781.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,1
31892,0033800002cveGHAAY,0.0,70,134.0,10312.0,1,0,0,0,0,0,1,0,0,0,0,1,1
31894,0033800002cveGJAAY,0.0,0,0.0,8855.0,0,0,0,0,1,0,0,0,1,0,0,1,1
31897,0033800002cveGMAAY,0.0,0,11516.0,731.0,0,1,0,0,0,0,1,0,0,0,0,1,0
31898,0033800002cveGNAAY,0.0,60,2384.0,7670.0,0,0,0,1,0,0,0,0,0,1,0,1,0
31902,0033800002cveGRAAY,0.0,0,0.0,12965.0,0,0,0,0,1,0,1,0,0,0,0,1,1
31905,0033800002cveGUAAY,0.0,0,2207.0,1490.0,0,1,0,0,0,0,0,0,0,1,1,0,0
31908,0033800002cveGYAAY,0.0,0,3910.0,2041.0,0,0,0,1,0,0,1,0,0,0,0,1,0
31911,0033800002cveGbAAI,0.0,0,1640.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31913,0033800002cveGdAAI,0.0,90,1509.0,8012.0,0,0,0,0,1,0,1,0,0,0,0,1,0
31914,0033800002cveGeAAI,0.0,70,4424.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
31917,0033800002cveGhAAI,0.0,0,2074.0,2280.0,0,0,0,1,0,0,0,0,0,1,0,1,1
31922,0033800002cveGnAAI,0.0,0,4773.0,1125.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31923,0033800002cveGoAAI,0.0,0,8592.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
31931,0033800002cvePLAAY,0.0,0,0.0,7733.0,1,0,0,0,0,0,0,0,0,1,0,1,1
31934,0033800002cvf93AAA,0.0,0,0.0,11704.0,0,0,0,0,1,0,1,0,0,0,1,0,0
31936,0033800002cvfGTAAY,0.0,0,0.0,2200.0,0,0,0,1,0,0,1,0,0,0,0,1,0
31937,0033800002cvfJNAAY,0.0,60,309.0,5484.0,0,1,0,0,0,0,1,0,0,0,0,1,1
31939,0033800002cvfLTAAY,0.0,0,0.0,7322.0,0,0,0,1,0,1,0,0,0,0,0,1,1
31940,0033800002cvfSKAAY,0.0,0,1090.0,4199.0,0,1,0,0,0,0,0,0,0,1,1,0,0
31941,0033800002cvfTmAAI,0.0,0,0.0,3703.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31953,0033800002cvjGoAAI,0.0,0,40.0,6118.0,0,0,0,0,1,0,0,0,1,0,0,1,1
31955,0033800002cvjXwAAI,0.0,0,712.0,10304.0,0,0,0,0,1,1,0,0,0,0,0,1,1
31960,0033800002cvk7QAAQ,0.0,0,0.0,10912.0,0,0,0,0,1,0,1,0,0,0,0,1,1
31966,0033800002cvkzAAAQ,0.0,0,0.0,5442.0,0,0,0,1,0,0,0,0,0,1,0,1,1
31975,0033800002cvmZ3AAI,0.0,0,5248.0,1847.0,0,0,0,0,1,0,1,0,0,0,1,0,1
31978,0033800002cvn2oAAA,0.0,0,0.0,2922.0,0,0,0,1,0,0,1,0,0,0,0,1,0
31981,0033800002cvnGmAAI,0.0,0,0.0,7630.0,0,0,0,1,0,0,0,0,0,1,0,1,1
31982,0033800002cvnLIAAY,0.0,0,0.0,5018.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31983,0033800002cvnRPAAY,0.0,0,0.0,2922.0,0,0,0,1,0,0,1,0,0,0,0,1,1
31988,0033800002cvnkRAAQ,0.0,0,0.0,8416.0,0,1,0,0,0,0,0,0,0,1,1,0,1
31989,0033800002cvnnvAAA,0.0,0,0.0,2767.0,0,0,0,1,0,0,0,0,1,0,0,1,1
31991,0033800002cvnpIAAQ,0.0,0,0.0,10957.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32000,0033800002cvom2AAA,0.0,0,11.0,9528.0,0,0,0,0,1,1,0,0,0,0,0,1,1
32002,0033800002cvpp0AAA,0.0,60,285.0,1734.0,0,0,0,1,0,0,1,0,0,0,1,0,0
32005,0033800002cvqpeAAA,0.0,30,3256.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
32008,0033800002cvrfBAAQ,0.0,0,5489.0,7331.0,0,0,0,1,0,1,0,0,0,0,0,1,0
32009,0033800002cvrm0AAA,0.0,0,0.0,3136.0,0,0,0,1,0,0,1,0,0,0,1,0,0
32013,0033800002cvs86AAA,0.0,0,0.0,7810.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32016,0033800002cvsSDAAY,0.0,0,9476.0,1115.0,1,0,0,0,0,0,1,0,0,0,0,1,0
32034,0033800002cvtv8AAA,0.0,90,396.0,6015.0,0,1,0,0,0,0,1,0,0,0,0,1,1
32035,0033800002cvuWqAAI,0.0,0,0.0,13499.0,0,1,0,0,0,0,1,0,0,0,0,1,1
32036,0033800002cvuYmAAI,0.0,0,0.0,12209.0,0,0,0,0,1,0,1,0,0,0,0,1,0
32038,0033800002cvun1AAA,0.0,0,40.0,4464.0,0,1,0,0,0,0,1,0,0,0,0,1,0
32039,0033800002cvuvFAAQ,0.0,0,0.0,7899.0,1,0,0,0,0,1,0,0,0,0,0,1,1
32042,0033800002cvvM0AAI,0.0,0,0.0,7331.0,0,1,0,0,0,1,0,0,0,0,0,1,1
32043,0033800002cvvNmAAI,0.0,100,1390.0,3740.0,0,1,0,0,0,0,1,0,0,0,0,1,1
32044,0033800002cvx4uAAA,0.0,0,0.0,6976.0,0,1,0,0,0,0,1,0,0,0,0,1,1
32047,0033800002cvxboAAA,0.0,70,3206.0,8029.0,0,1,0,0,0,0,1,0,0,0,0,1,1
32050,0033800002cvyRSAAY,0.0,0,0.0,8178.0,0,1,0,0,0,0,1,0,0,0,0,1,0
32051,0033800002cvyX1AAI,0.0,0,0.0,8411.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32052,0033800002cvynkAAA,0.0,0,0.0,9203.0,0,1,0,0,0,0,1,0,0,0,0,1,0
32053,0033800002cvysfAAA,0.0,0,11338.0,1826.0,0,0,0,0,1,0,1,0,0,0,0,1,1
32057,0033800002cvzZZAAY,0.0,0,0.0,2138.0,0,1,0,0,0,1,0,0,0,0,0,1,1
32058,0033800002cvzbaAAA,0.0,0,315.0,9604.0,1,0,0,0,0,0,1,0,0,0,0,1,0
32061,0033800002cw02MAAQ,0.0,0,6065.0,2767.0,0,1,0,0,0,0,0,0,1,0,0,1,0
32063,0033800002cw0McAAI,0.0,0,0.0,3685.0,1,0,0,0,0,0,1,0,0,0,0,1,0
32065,0033800002cw0WDAAY,0.0,0,3543.0,201.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32067,0033800002cw0dlAAA,0.0,0,6554.0,3379.0,1,0,0,0,0,0,1,0,0,0,1,0,0
32068,0033800002cw0khAAA,0.0,0,0.0,7317.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32069,0033800002cw12pAAA,0.0,0,3.0,6569.0,0,1,0,0,0,0,1,0,0,0,0,1,0
32071,0033800002cw1EbAAI,0.0,0,0.0,7169.0,1,0,0,0,0,0,1,0,0,0,0,1,1
32078,0033800002cw2URAAY,0.0,0,0.0,1242.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32085,0033800002cw3R0AAI,0.0,0,1393.0,4463.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32091,0033800002cw4QvAAI,0.0,0,0.0,2754.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32095,0033800002cw5M1AAI,0.0,10,1107.0,3208.0,0,1,0,0,0,0,1,0,0,0,0,1,1
32097,0033800002cw5VeAAI,0.0,70,3615.0,1905.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32099,0033800002cw66TAAQ,0.0,0,0.0,10682.0,0,0,1,0,0,0,1,0,0,0,0,1,1
32100,0033800002cw6JuAAI,0.0,100,107.0,2188.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32103,0033800002cw6P1AAI,0.0,0,0.0,1752.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32104,0033800002cw6bsAAA,0.0,0,0.0,7945.0,0,1,0,0,0,1,0,0,0,0,0,1,1
32105,0033800002cw6mWAAQ,0.0,20,4580.0,1461.0,0,0,0,1,0,0,1,0,0,0,1,0,0
32115,0033800002cw8CBAAY,0.0,30,2780.0,2110.0,0,1,0,0,0,0,1,0,0,0,0,1,0
32119,0033800002cw8stAAA,0.0,0,2486.0,2587.0,0,1,0,0,0,0,1,0,0,0,0,1,0
32122,0033800002cw9iNAAQ,0.0,0,378.0,1881.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32124,0033800002cw9n3AAA,0.0,0,0.0,3860.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32125,0033800002cw9o1AAA,0.0,0,0.0,2922.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32126,0033800002cw9ofAAA,0.0,0,0.0,9109.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32127,0033800002cw9pTAAQ,0.0,0,0.0,3825.0,1,0,0,0,0,0,1,0,0,0,0,1,0
32129,0033800002cw9ryAAA,0.0,60,480.0,5478.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32130,0033800002cw9vqAAA,0.0,0,0.0,8704.0,0,0,0,0,1,0,1,0,0,0,1,0,1
32134,0033800002cwAQAAA2,0.0,0,0.0,7320.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32138,0033800002cwCP8AAM,0.0,0,1130.0,5436.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32139,0033800002cwCT5AAM,0.0,10,1230.0,7671.0,0,1,0,0,0,1,0,0,0,0,0,1,0
32140,0033800002cwCefAAE,0.0,0,0.0,9760.0,1,0,0,0,0,0,0,0,0,1,0,1,0
32152,0033800002cwDLKAA2,0.0,0,2932.0,2799.0,0,1,0,0,0,0,1,0,0,0,0,1,0
32154,0033800002cwDMDAA2,0.0,0,0.0,2768.0,0,0,0,1,0,0,0,0,1,0,0,1,1
32155,0033800002cwDb4AAE,0.0,0,2383.0,1887.0,0,0,0,0,1,0,1,0,0,0,0,1,1
32159,0033800002cwDm7AAE,0.0,40,86.0,4440.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32164,0033800002cwEN8AAM,0.0,0,8084.0,758.0,1,0,0,0,0,0,1,0,0,0,1,0,0
32166,0033800002cwEQHAA2,0.0,10,4046.0,48.0,1,0,0,0,0,0,0,0,0,1,0,1,0
32169,0033800002cwEkPAAU,0.0,70,0.0,4036.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32170,0033800002cwF6HAAU,0.0,0,0.0,2954.0,0,0,0,0,1,1,0,0,0,0,0,1,0
32172,0033800002cwFVgAAM,0.0,0,0.0,6026.0,1,0,0,0,0,1,0,0,0,0,0,1,1
32175,0033800002cwFjLAAU,0.0,0,0.0,2591.0,0,0,0,1,0,0,0,0,1,0,0,1,1
32181,0033800002cwHcNAAU,0.0,0,0.0,7323.0,1,0,0,0,0,1,0,0,0,0,0,1,1
32183,0033800002cwHeEAAU,0.0,0,319.0,2923.0,0,0,0,1,0,1,0,0,0,0,0,1,1
32184,0033800002cwHq0AAE,0.0,0,0.0,7481.0,0,0,0,0,1,1,0,0,0,0,0,1,1
32185,0033800002cwHrIAAU,0.0,100,935.0,1228.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32187,0033800002cwHy4AAE,0.0,0,0.0,9762.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32189,0033800002cwIoPAAU,0.0,0,0.0,3783.0,1,0,0,0,0,0,1,0,0,0,0,1,1
32191,0033800002cwJFLAA2,0.0,0,3708.0,2934.0,0,0,0,0,1,0,1,0,0,0,0,1,1
32198,0033800002cwKRSAA2,0.0,20,6181.0,5104.0,0,0,0,1,0,0,0,0,0,1,0,1,1
32199,0033800002cwKZCAA2,0.0,0,0.0,7427.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32201,0033800002cwKr1AAE,0.0,0,707.0,2110.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32204,0033800002cwL1LAAU,0.0,0,0.0,4438.0,0,0,0,1,0,0,0,0,1,0,0,1,1
32206,0033800002cwL7JAAU,0.0,0,3664.0,3823.0,1,0,0,0,0,0,1,0,0,0,0,1,1
32208,0033800002cwL9oAAE,0.0,0,0.0,7328.0,1,0,0,0,0,0,0,0,1,0,0,1,1
32209,0033800002cwLK3AAM,0.0,0,7448.0,2192.0,0,0,0,0,1,0,0,0,0,1,0,1,0
32213,0033800002cwLZCAA2,0.0,0,0.0,2359.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32222,0033800002cwNUHAA2,0.0,60,463.0,1197.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32227,0033800002cwNUMAA2,0.0,10,689.0,1916.0,0,0,0,1,0,0,0,0,1,0,0,1,1
32228,0033800002cwNUNAA2,0.0,0,1189.0,1673.0,0,0,0,1,0,1,0,0,0,0,0,1,1
32229,0033800002cwNUOAA2,0.0,0,189.0,1553.0,0,0,0,1,0,1,0,0,0,0,0,1,0
32242,0033800002cwNujAAE,0.0,0,0.0,9242.0,1,0,0,0,0,0,1,0,0,0,0,1,0
32244,0033800002cwO6LAAU,0.0,0,0.0,3796.0,0,1,0,0,0,0,0,0,0,1,1,0,1
32251,0033800002cwOgTAAU,0.0,0,0.0,9693.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32253,0033800002cwOpfAAE,0.0,0,0.0,8540.0,0,0,0,1,0,0,1,0,0,0,1,0,1
32256,0033800002cwP7PAAU,0.0,100,0.0,7280.0,0,1,0,0,0,0,1,0,0,0,0,1,1
32257,0033800002cwPcCAAU,0.0,80,51.0,2421.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32259,0033800002cwPuWAAU,0.0,0,0.0,2179.0,0,1,0,0,0,0,1,0,0,0,1,0,0
32262,0033800002cwQPKAA2,0.0,0,0.0,7328.0,1,0,0,0,0,0,1,0,0,0,1,0,1
32263,0033800002cwQVNAA2,0.0,0,0.0,9781.0,0,0,0,0,1,0,1,0,0,0,1,0,0
32269,0033800002cwRIvAAM,0.0,0,0.0,3365.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32272,0033800002cwRWdAAM,0.0,0,0.0,202.0,0,0,0,1,0,0,1,0,0,0,1,0,1
32276,0033800002cwRucAAE,0.0,0,0.0,8209.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32281,0033800002cwSCNAA2,0.0,70,3321.0,1826.0,0,1,0,0,0,1,0,0,0,0,0,1,0
32290,0033800002cwU34AAE,0.0,0,0.0,9522.0,0,1,0,0,0,0,0,0,0,1,0,1,1
32294,0033800002cwUDpAAM,0.0,0,13506.0,1460.0,0,1,0,0,0,1,0,0,0,0,0,1,0
32295,0033800002cwUGKAA2,0.0,0,0.0,7306.0,1,0,0,0,0,0,1,0,0,0,0,1,1
32299,0033800002cwVirAAE,0.0,0,0.0,9217.0,0,0,0,0,1,0,1,0,0,0,0,1,0
32300,0033800002cwW6cAAE,0.0,90,2260.0,2933.0,0,0,0,1,0,0,0,0,1,0,0,1,0
32301,0033800002cwW9HAAU,0.0,0,0.0,1966.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32302,0033800002cwWAUAA2,0.0,0,0.0,8050.0,0,0,0,0,1,0,0,0,0,1,0,1,1
32304,0033800002cwWKkAAM,0.0,0,0.0,5113.0,0,0,0,1,0,0,0,0,0,1,0,1,1
32306,0033800002cwWQZAA2,0.0,0,2088.0,7949.0,0,0,0,0,1,1,0,0,0,0,0,1,1
32308,0033800002cwWQbAAM,0.0,0,11516.0,3176.0,1,0,0,0,0,0,1,0,0,0,1,0,1
32311,0033800002cwWcVAAU,0.0,30,0.0,10363.0,1,0,0,0,0,0,1,0,0,0,0,1,0
32314,0033800002cwWstAAE,0.0,0,0.0,4379.0,0,0,0,0,1,1,0,0,0,0,0,1,0
32316,0033800002cwWx4AAE,0.0,0,0.0,5596.0,1,0,0,0,0,0,0,0,0,1,0,1,0
32318,0033800002cwXBNAA2,0.0,0,0.0,1270.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32319,0033800002cwXBwAAM,0.0,0,0.0,8152.0,0,1,0,0,0,0,1,0,0,0,0,1,1
32321,0033800002cwXD4AAM,0.0,90,0.0,4390.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32322,0033800002cwXH6AAM,0.0,70,349.0,3457.0,1,0,0,0,0,0,1,0,0,0,0,1,1
32323,0033800002cwXgkAAE,0.0,0,0.0,1949.0,0,1,0,0,0,1,0,0,0,0,0,1,1
32324,0033800002cwXiHAAU,0.0,0,0.0,1827.0,0,0,0,1,0,0,0,0,0,1,0,1,1
32327,0033800002cwY2BAAU,0.0,0,0.0,4004.0,0,1,0,0,0,0,1,0,0,0,0,1,1
32328,0033800002cwY8sAAE,0.0,0,0.0,7683.0,1,0,0,0,0,0,1,0,0,0,0,1,1
32331,0033800002cwYNyAAM,0.0,0,0.0,1628.0,1,0,0,0,0,0,1,0,0,0,1,0,0
32334,0033800002cwYbwAAE,0.0,0,0.0,8439.0,0,1,0,0,0,0,0,1,0,0,0,1,1
32336,0033800002cwYkqAAE,0.0,100,0.0,4985.0,1,0,0,0,0,0,1,0,0,0,0,1,0
32337,0033800002cwYtYAAU,0.0,0,1956.0,2670.0,0,0,0,0,1,1,0,0,0,0,0,1,1
32338,0033800002cwZ1wAAE,0.0,40,0.0,5849.0,0,0,0,0,1,0,1,0,0,0,0,1,1
32339,0033800002cwZDJAA2,0.0,0,21.0,2626.0,0,0,0,1,0,0,1,0,0,0,1,0,0
32341,0033800002cwZQbAAM,0.0,0,0.0,3794.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32342,0033800002cwZScAAM,0.0,0,9639.0,347.0,0,1,0,0,0,0,0,0,0,1,1,0,1
32343,0033800002cwZU4AAM,0.0,50,0.0,7368.0,1,0,0,0,0,0,1,0,0,0,0,1,0
32345,0033800002cwZcmAAE,0.0,0,0.0,4458.0,0,1,0,0,0,0,1,0,0,0,0,1,0
32354,0033800002cwaPdAAI,0.0,0,0.0,7334.0,0,1,0,0,0,0,1,0,0,0,0,1,1
32356,0033800002cwaj4AAA,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
32358,0033800002cwaxgAAA,0.0,0,0.0,4906.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32359,0033800002cwb0fAAA,0.0,30,1309.0,3580.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32360,0033800002cwb2RAAQ,0.0,10,1973.0,2925.0,0,1,0,0,0,0,0,0,1,0,1,0,0
32362,0033800002cwbOzAAI,0.0,0,0.0,3667.0,1,0,0,0,0,0,1,0,0,0,0,1,1
32363,0033800002cwbTGAAY,0.0,0,1143.0,11837.0,0,0,0,0,1,0,0,0,1,0,0,1,1
32367,0033800002cwbmUAAQ,0.0,0,5939.0,1831.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32368,0033800002cwbpfAAA,0.0,0,0.0,2192.0,0,0,0,1,0,0,0,0,0,1,0,1,0
32371,0033800002cwbseAAA,0.0,0,6326.0,4921.0,1,0,0,0,0,0,1,0,0,0,1,0,1
32373,0033800002cwcChAAI,0.0,0,0.0,6881.0,0,0,0,1,0,0,0,0,1,0,0,1,0
32374,0033800002cwcDuAAI,0.0,0,0.0,9067.0,0,0,0,0,1,0,1,0,0,0,1,0,0
32375,0033800002cwcGbAAI,0.0,0,86.0,4851.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32378,0033800002cwcm1AAA,0.0,0,0.0,9163.0,0,0,0,0,1,0,1,0,0,0,1,0,1
32379,0033800002cwdDYAAY,0.0,0,0.0,791.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32380,0033800002cwdDdAAI,0.0,0,0.0,8311.0,0,1,0,0,0,0,1,0,0,0,0,1,1
32382,0033800002cwdqaAAA,0.0,0,0.0,5265.0,0,1,0,0,0,0,1,0,0,0,0,1,1
32385,0033800002cwe8eAAA,0.0,60,659.0,3912.0,1,0,0,0,0,0,1,0,0,0,0,1,0
32386,0033800002cweCWAAY,0.0,0,0.0,29.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32387,0033800002cweFjAAI,0.0,0,0.0,8286.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32388,0033800002cweIEAAY,0.0,0,0.0,5081.0,1,0,0,0,0,1,0,0,0,0,1,0,1
32390,0033800002cweUTAAY,0.0,0,0.0,7315.0,0,0,0,0,1,0,1,0,0,0,0,1,1
32393,0033800002cwemxAAA,0.0,40,292.0,8225.0,0,0,0,0,1,0,0,0,0,1,0,1,1
32394,0033800002cwerYAAQ,0.0,0,13180.0,1856.0,1,0,0,0,0,1,0,0,0,0,1,0,1
32395,0033800002cwf9eAAA,0.0,0,489.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
32404,0033800002cwg2LAAQ,0.0,30,3974.0,7324.0,0,1,0,0,0,1,0,0,0,0,0,1,1
32405,0033800002cwg2QAAQ,0.0,0,0.0,2392.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32409,0033800002cwgKzAAI,0.0,0,0.0,2191.0,0,0,0,1,0,0,0,0,1,0,0,1,1
32410,0033800002cwgMkAAI,0.0,0,0.0,7335.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32415,0033800002cwgpcAAA,0.0,0,5803.0,2191.0,0,1,0,0,0,0,0,0,0,1,1,0,1
32423,0033800002cwhTXAAY,0.0,0,735.0,2926.0,0,0,0,1,0,0,0,0,1,0,0,1,0
32424,0033800002cwhTrAAI,0.0,0,0.0,5479.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32427,0033800002cwi3fAAA,0.0,0,0.0,2767.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32431,0033800002cwiQxAAI,0.0,0,0.0,7561.0,0,1,0,0,0,0,1,0,0,0,0,1,0
32434,0033800002cwioKAAQ,0.0,30,196.0,4123.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32441,0033800002cwjEfAAI,0.0,0,415.0,9996.0,1,0,0,0,0,0,1,0,0,0,0,1,1
32446,0033800002cwknNAAQ,0.0,90,1893.0,4747.0,0,0,0,0,1,0,1,0,0,0,1,0,1
32448,0033800002cwlBGAAY,0.0,100,1167.0,3039.0,0,1,0,0,0,0,1,0,0,0,0,1,1
32452,0033800002cwmTwAAI,0.0,0,0.0,7354.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32456,0033800002cwpBEAAY,0.0,0,6440.0,6531.0,0,0,0,1,0,0,0,0,0,1,0,1,1
32457,0033800002cwpWtAAI,0.0,0,1355.0,1592.0,0,1,0,0,0,0,0,0,1,0,0,1,1
32458,0033800002cwprTAAQ,0.0,0,0.0,2194.0,0,0,0,1,0,1,0,0,0,0,0,1,1
32460,0033800002cwq41AAA,0.0,0,0.0,3421.0,1,0,0,0,0,0,1,0,0,0,0,1,1
32461,0033800002cwq5OAAQ,0.0,0,0.0,7308.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32463,0033800002cwqCyAAI,0.0,0,0.0,8776.0,0,0,0,0,1,0,0,0,0,1,0,1,1
32465,0033800002cwqMtAAI,0.0,0,3786.0,580.0,0,0,0,1,0,0,0,0,0,1,1,0,0
32466,0033800002cwqPYAAY,0.0,30,8424.0,3927.0,0,0,0,0,1,0,1,0,0,0,0,1,1
32468,0033800002cwqixAAA,0.0,0,0.0,4837.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32469,0033800002cwqkAAAQ,0.0,0,0.0,1461.0,0,0,0,1,0,1,0,0,0,0,0,1,1
32471,0033800002cwqobAAA,0.0,0,0.0,7503.0,0,0,0,0,1,0,1,0,0,0,0,1,0
