,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
32472,0033800002cwqsTAAQ,0.0,60,1213.0,8039.0,0,1,0,0,0,0,1,0,0,0,0,1,1
32474,0033800002cwqyRAAQ,0.0,0,1257.0,581.0,0,0,0,1,0,0,1,0,0,0,1,0,1
32475,0033800002cwqyqAAA,0.0,0,0.0,2643.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32478,0033800002cwr6LAAQ,0.0,0,0.0,4720.0,0,1,0,0,0,0,1,0,0,0,0,1,1
32495,0033800002cws14AAA,0.0,0,0.0,1369.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32496,0033800002cws15AAA,0.0,0,0.0,743.0,0,1,0,0,0,1,0,0,0,0,0,1,1
32501,0033800002cws1AAAQ,0.0,0,0.0,3849.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32504,0033800002cws1DAAQ,0.0,0,0.0,1936.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32505,0033800002cws1EAAQ,0.0,0,0.0,2800.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32506,0033800002cws1GAAQ,0.0,0,0.0,5844.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32510,0033800002cws1LAAQ,0.0,0,0.0,5070.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32511,0033800002cws1MAAQ,0.0,0,0.0,2011.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32513,0033800002cws1OAAQ,0.0,0,0.0,1235.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32516,0033800002cws1RAAQ,0.0,0,0.0,9832.0,0,0,0,0,1,0,1,0,0,0,0,1,0
32518,0033800002cws1VAAQ,0.0,100,0.0,1220.0,0,0,0,1,0,0,1,0,0,0,1,0,0
32520,0033800002cws1YAAQ,0.0,0,0.0,3490.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32523,0033800002cwsNYAAY,0.0,0,0.0,3303.0,0,0,0,1,0,0,0,1,0,0,0,1,1
32528,0033800002cwshYAAQ,0.0,0,0.0,2369.0,0,0,0,1,0,0,0,0,1,0,0,1,0
32532,0033800002cwtEEAAY,0.0,0,0.0,9065.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32535,0033800002cwtRZAAY,0.0,0,521.0,1462.0,1,0,0,0,0,0,0,0,0,1,1,0,1
32536,0033800002cwtTkAAI,0.0,30,2771.0,1036.0,0,0,0,1,0,0,1,0,0,0,1,0,0
32537,0033800002cwtcpAAA,0.0,0,0.0,7992.0,0,0,0,0,1,1,0,0,0,0,0,1,1
32538,0033800002cwtftAAA,0.0,0,6761.0,1108.0,0,0,0,0,1,0,0,0,0,1,1,0,1
32542,0033800002cwuHNAAY,0.0,30,1846.0,1958.0,0,0,0,1,0,0,1,0,0,0,1,0,0
32547,0033800002cwvYhAAI,0.0,0,2482.0,3735.0,0,0,0,0,1,0,0,0,0,1,0,1,0
32549,0033800002cwvtbAAA,0.0,0,0.0,9700.0,0,0,0,0,1,0,1,0,0,0,0,1,1
32553,0033800002cwwx9AAA,0.0,0,665.0,1210.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32558,0033800002cwxksAAA,0.0,60,0.0,6643.0,0,1,0,0,0,0,1,0,0,0,0,1,1
32559,0033800002cwxlgAAA,0.0,60,907.0,2784.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32564,0033800002cwyNPAAY,0.0,0,1791.0,1681.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32568,0033800002cwzIPAAY,0.0,0,0.0,1762.0,0,1,0,0,0,0,1,0,0,0,0,1,0
32571,0033800002cwzkEAAQ,0.0,0,1455.0,2542.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32575,0033800002cx0PMAAY,0.0,0,1675.0,3379.0,0,0,0,0,1,1,0,0,0,0,1,0,0
32577,0033800002cx0bCAAQ,0.0,100,2793.0,2473.0,0,1,0,0,0,0,1,0,0,0,0,1,0
32580,0033800002cx15AAAQ,0.0,60,506.0,11517.0,0,1,0,0,0,0,1,0,0,0,0,1,1
32583,0033800002cx1LLAAY,0.0,90,780.0,7273.0,1,0,0,0,0,0,1,0,0,0,0,1,1
32585,0033800002cx1QkAAI,0.0,50,748.0,2869.0,0,1,0,0,0,0,1,0,0,0,1,0,1
32587,0033800002cx1d9AAA,0.0,0,337.0,2101.0,0,0,0,1,0,1,0,0,0,0,1,0,1
32589,0033800002cx1xYAAQ,0.0,0,214.0,1639.0,0,0,0,1,0,0,0,0,0,1,0,1,1
32591,0033800002cx2k9AAA,0.0,40,1294.0,4749.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32592,0033800002cx2kEAAQ,0.0,60,3092.0,1469.0,0,1,0,0,0,0,1,0,0,0,0,1,0
32593,0033800002cx2n8AAA,0.0,0,1143.0,1461.0,1,0,0,0,0,0,1,0,0,0,1,0,1
32594,0033800002cx31eAAA,0.0,0,0.0,1870.0,0,1,0,0,0,0,1,0,0,0,1,0,0
32595,0033800002cx3EoAAI,0.0,0,0.0,2282.0,1,0,0,0,0,0,0,1,0,0,0,1,1
32597,0033800002cx3dvAAA,0.0,0,343.0,2870.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32600,0033800002cx3vUAAQ,0.0,0,6207.0,1094.0,0,1,0,0,0,0,0,0,0,1,0,1,1
32603,0033800002cx3zbAAA,0.0,0,0.0,2192.0,0,1,0,0,0,0,1,0,0,0,1,0,0
32607,0033800002cx4ScAAI,0.0,0,0.0,8200.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32612,0033800002cx4vEAAQ,0.0,40,6854.0,7307.0,0,1,0,0,0,0,1,0,0,0,0,1,1
32614,0033800002cx50dAAA,0.0,30,1357.0,3603.0,0,0,0,1,0,0,1,0,0,0,1,0,0
32615,0033800002cx57AAAQ,0.0,0,0.0,7948.0,0,0,0,1,0,0,1,0,0,0,1,0,0
32616,0033800002cx5FuAAI,0.0,0,0.0,11248.0,0,1,0,0,0,0,1,0,0,0,1,0,0
32622,0033800002cx6VZAAY,0.0,0,0.0,7331.0,0,0,0,1,0,0,0,0,0,1,0,1,0
32623,0033800002cx6WcAAI,0.0,0,0.0,2581.0,0,0,0,0,1,0,1,0,0,0,0,1,1
32625,0033800002cx6kPAAQ,0.0,0,0.0,7691.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32627,0033800002cx78QAAQ,0.0,0,0.0,2887.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32635,0033800002cx7jbAAA,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
32641,0033800002cx8HVAAY,0.0,0,0.0,3077.0,0,0,0,1,0,0,0,0,0,1,0,1,0
32642,0033800002cx8IXAAY,0.0,100,32.0,6358.0,0,0,0,1,0,0,1,0,0,0,1,0,1
32644,0033800002cx8JGAAY,0.0,30,9270.0,1069.0,0,0,0,0,1,0,1,0,0,0,0,1,0
32647,0033800002cx8NcAAI,0.0,0,0.0,1185.0,0,1,0,0,0,0,1,0,0,0,0,1,1
32657,0033800002cx8yGAAQ,0.0,0,2039.0,7309.0,0,0,0,0,1,0,0,0,1,0,0,1,0
32658,0033800002cx8ziAAA,0.0,0,0.0,6389.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32662,0033800002cxA7fAAE,0.0,0,0.0,2298.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32663,0033800002cxAVQAA2,0.0,0,0.0,8767.0,0,1,0,0,0,0,0,0,1,0,0,1,1
32667,0033800002cxB1XAAU,0.0,0,54.0,10980.0,0,0,0,0,1,0,0,0,0,1,0,1,0
32672,0033800002cxBUYAA2,0.0,0,0.0,8403.0,0,1,0,0,0,1,0,0,0,0,0,1,1
32673,0033800002cxBoYAAU,0.0,0,0.0,7478.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32674,0033800002cxBr3AAE,0.0,90,182.0,6402.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32677,0033800002cxCGQAA2,0.0,0,0.0,10226.0,0,1,0,0,0,0,1,0,0,0,0,1,1
32680,0033800002cxCQuAAM,0.0,0,0.0,2778.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32685,0033800002cxCoYAAU,0.0,0,0.0,8780.0,0,1,0,0,0,0,0,0,1,0,0,1,1
32694,0033800002cxCvUAAU,0.0,0,0.0,7329.0,0,0,0,1,0,0,0,0,0,1,0,1,1
32697,0033800002cxCvXAAU,0.0,0,0.0,5898.0,0,0,0,1,0,0,0,0,1,0,0,1,0
32698,0033800002cxCvYAAU,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,1,0,1
32699,0033800002cxCvZAAU,0.0,0,0.0,1304.0,0,0,0,1,0,0,0,0,1,0,0,1,1
32700,0033800002cxCvaAAE,0.0,0,0.0,4331.0,0,0,0,1,0,0,0,0,1,0,0,1,0
32701,0033800002cxCvbAAE,0.0,0,0.0,1794.0,0,0,0,1,0,0,0,0,1,0,0,1,1
32702,0033800002cxCvcAAE,0.0,0,0.0,8690.0,0,0,0,0,1,0,0,0,0,1,0,1,1
32707,0033800002cxDE6AAM,0.0,50,5019.0,7318.0,0,0,0,0,1,1,0,0,0,0,1,0,1
32712,0033800002cxDM2AAM,0.0,0,0.0,2284.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32714,0033800002cxDcgAAE,0.0,0,0.0,3939.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32718,0033800002cxDckAAE,0.0,0,0.0,7465.0,0,1,0,0,0,0,1,0,0,0,0,1,1
32719,0033800002cxDclAAE,0.0,0,0.0,9594.0,0,0,0,0,1,0,1,0,0,0,0,1,0
32723,0033800002cxDgUAAU,0.0,0,0.0,2345.0,0,0,0,0,1,0,1,0,0,0,1,0,1
32725,0033800002cxDkMAAU,0.0,60,10339.0,1677.0,0,0,0,1,0,0,0,0,0,1,0,1,0
32726,0033800002cxDoiAAE,0.0,10,522.0,3466.0,1,0,0,0,0,0,0,0,0,1,0,1,1
32739,0033800002cxMnXAAU,0.0,10,2322.0,2170.0,0,0,0,0,1,0,1,0,0,0,0,1,1
32743,0033800002cxMyiAAE,0.0,0,0.0,10378.0,0,1,0,0,0,0,1,0,0,0,0,1,1
32744,0033800002cxMyxAAE,0.0,0,0.0,2191.0,0,1,0,0,0,1,0,0,0,0,0,1,1
32745,0033800002cxN0eAAE,0.0,50,3741.0,4105.0,0,0,0,0,1,0,1,0,0,0,0,1,1
32748,0033800002cxN9IAAU,0.0,0,0.0,2858.0,0,1,0,0,0,0,1,0,0,0,0,1,1
32750,0033800002cxNR7AAM,0.0,0,0.0,3827.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32754,0033800002cxO89AAE,0.0,90,2015.0,4060.0,0,0,0,1,0,1,0,0,0,0,0,1,1
32755,0033800002cxO8OAAU,0.0,0,0.0,1600.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32757,0033800002cxOviAAE,0.0,0,0.0,1842.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32758,0033800002cxPDqAAM,0.0,0,0.0,7329.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32759,0033800002cxPLfAAM,0.0,0,0.0,8220.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32763,0033800002cxPaVAAU,0.0,0,0.0,7314.0,0,0,0,0,1,0,0,0,0,1,0,1,1
32766,0033800002cxPmfAAE,0.0,0,762.0,9503.0,0,1,0,0,0,1,0,0,0,0,0,1,1
32767,0033800002cxPniAAE,0.0,0,0.0,5935.0,1,0,0,0,0,1,0,0,0,0,1,0,0
32773,0033800002cxQHiAAM,0.0,0,0.0,3181.0,1,0,0,0,0,0,1,0,0,0,0,1,1
32774,0033800002cxQKgAAM,0.0,0,0.0,8066.0,1,0,0,0,0,0,1,0,0,0,0,1,0
32777,0033800002cxQhBAAU,0.0,0,25.0,8216.0,0,0,0,1,0,0,0,0,0,1,0,1,0
32780,0033800002cxR21AAE,0.0,0,0.0,6472.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32786,0033800002cxRPHAA2,0.0,0,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,0
32787,0033800002cxRRIAA2,0.0,0,0.0,3271.0,0,0,0,1,0,0,0,0,0,1,0,1,1
32791,0033800002cxRmLAAU,0.0,0,0.0,2501.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32797,0033800002cxS8pAAE,0.0,0,0.0,1949.0,0,0,0,1,0,0,0,0,0,1,0,1,0
32799,0033800002cxSL0AAM,0.0,0,0.0,7597.0,0,1,0,0,0,1,0,0,0,0,0,1,0
32807,0033800002cxSXFAA2,0.0,0,0.0,6503.0,0,0,0,0,1,0,1,0,0,0,1,0,1
32811,0033800002cxT1TAAU,0.0,0,390.0,11174.0,0,1,0,0,0,0,1,0,0,0,1,0,0
32815,0033800002cxTDoAAM,0.0,80,970.0,9525.0,0,1,0,0,0,1,0,0,0,0,1,0,1
32817,0033800002cxTgCAAU,0.0,0,0.0,1206.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32821,0033800002cxTuYAAU,0.0,0,55.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,1
32822,0033800002cxTxhAAE,0.0,0,0.0,7434.0,1,0,0,0,0,0,0,0,0,1,0,1,1
32825,0033800002cxUnxAAE,0.0,0,0.0,3240.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32827,0033800002cxVN3AAM,0.0,0,0.0,8430.0,0,1,0,0,0,0,1,0,0,0,0,1,0
32835,0033800002cxWEmAAM,0.0,0,0.0,4673.0,0,1,0,0,0,0,1,0,0,0,0,1,0
32837,0033800002cxWm1AAE,0.0,0,0.0,7936.0,0,0,0,0,1,0,1,0,0,0,0,1,1
32838,0033800002cxWwYAAU,0.0,0,0.0,135.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32840,0033800002cxWyoAAE,0.0,40,65.0,3652.0,0,1,0,0,0,0,1,0,0,0,1,0,1
32841,0033800002cxWzNAAU,0.0,0,0.0,1404.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32842,0033800002cxX0BAAU,0.0,80,0.0,4544.0,0,1,0,0,0,0,1,0,0,0,0,1,0
32843,0033800002cxX19AAE,0.0,0,0.0,11005.0,0,1,0,0,0,0,1,0,0,0,0,1,1
32844,0033800002cxX1TAAU,0.0,0,0.0,9963.0,0,1,0,0,0,0,1,0,0,0,0,1,1
32845,0033800002cxX2HAAU,0.0,0,0.0,4662.0,1,0,0,0,0,0,1,0,0,0,0,1,0
32846,0033800002cxX2WAAU,0.0,0,0.0,1418.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32847,0033800002cxX3OAAU,0.0,0,0.0,10143.0,0,0,0,0,1,0,1,0,0,0,1,0,1
32848,0033800002cxX4lAAE,0.0,0,0.0,6678.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32855,0033800002cxYXiAAM,0.0,50,12259.0,1461.0,0,0,0,1,0,1,0,0,0,0,0,1,0
32856,0033800002cxYa3AAE,0.0,30,11341.0,1460.0,0,1,0,0,0,1,0,0,0,0,0,1,1
32859,0033800002cxYqUAAU,0.0,50,936.0,7305.0,0,0,0,1,0,0,0,0,0,1,1,0,1
32862,0033800002cxYyYAAU,0.0,0,16530.0,2738.0,0,1,0,0,0,1,0,0,0,0,0,1,0
32863,0033800002cxYzgAAE,0.0,80,1152.0,8298.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32864,0033800002cxZ0eAAE,0.0,0,1531.0,7319.0,0,1,0,0,0,0,1,0,0,0,0,1,0
32865,0033800002cxZ5KAAU,0.0,0,54.0,3408.0,0,0,0,1,0,1,0,0,0,0,0,1,0
32868,0033800002cxZCQAA2,0.0,0,3250.0,7394.0,0,0,0,0,1,0,1,0,0,0,0,1,0
32873,0033800002cxZJ2AAM,0.0,0,0.0,2190.0,1,0,0,0,0,1,0,0,0,0,0,1,0
32876,0033800002cxZcWAAU,0.0,0,0.0,7326.0,1,0,0,0,0,1,0,0,0,0,0,1,0
32880,0033800002cxZiVAAU,0.0,0,1910.0,1574.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32881,0033800002cxZiWAAU,0.0,0,1376.0,2310.0,0,1,0,0,0,0,1,0,0,0,0,1,1
32882,0033800002cxZiXAAU,0.0,20,1670.0,2922.0,0,0,0,0,1,0,0,0,1,0,0,1,0
32887,0033800002cxZteAAE,0.0,30,69.0,1982.0,1,0,0,0,0,0,1,0,0,0,0,1,0
32897,0033800002cxaaHAAQ,0.0,0,2793.0,7307.0,1,0,0,0,0,1,0,0,0,0,0,1,1
32908,0033800002cxapMAAQ,0.0,0,118.0,4898.0,0,1,0,0,0,0,0,0,0,1,0,1,1
32911,0033800002cxb5YAAQ,0.0,0,0.0,9522.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32915,0033800002cxbRRAAY,0.0,0,0.0,6871.0,0,0,0,1,0,0,0,0,1,0,0,1,0
32916,0033800002cxbYqAAI,0.0,0,0.0,11547.0,0,0,0,1,0,0,1,0,0,0,1,0,1
32920,0033800002cxbnlAAA,0.0,0,0.0,7450.0,0,1,0,0,0,0,1,0,0,0,0,1,1
32927,0033800002cxcbWAAQ,0.0,0,0.0,6316.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32928,0033800002cxccZAAQ,0.0,0,0.0,3784.0,0,0,0,0,1,0,1,0,0,0,1,0,0
32930,0033800002cxcprAAA,0.0,0,0.0,4471.0,0,1,0,0,0,0,0,0,1,0,0,1,0
32932,0033800002cxdClAAI,0.0,60,2020.0,3834.0,0,0,0,0,1,1,0,0,0,0,0,1,1
32935,0033800002cxdRqAAI,0.0,40,1424.0,8769.0,0,0,0,1,0,1,0,0,0,0,0,1,0
32936,0033800002cxdTSAAY,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
32937,0033800002cxdcXAAQ,0.0,0,2147.0,1914.0,0,0,1,0,0,0,1,0,0,0,0,1,1
32938,0033800002cxdjYAAQ,0.0,0,0.0,7384.0,0,1,0,0,0,0,1,0,0,0,0,1,1
32939,0033800002cxdoXAAQ,0.0,0,4928.0,2921.0,0,1,0,0,0,0,1,0,0,0,0,1,0
32941,0033800002cxep4AAA,0.0,0,2113.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
32943,0033800002cxeuiAAA,0.0,0,0.0,2761.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32944,0033800002cxevlAAA,0.0,0,204.0,2989.0,1,0,0,0,0,0,1,0,0,0,0,1,1
32945,0033800002cxexSAAQ,0.0,60,3770.0,1579.0,0,0,0,1,0,0,0,0,0,1,0,1,1
32946,0033800002cxf9dAAA,0.0,0,1996.0,2528.0,0,1,0,0,0,1,0,0,0,0,0,1,1
32947,0033800002cxfDVAAY,0.0,20,2031.0,6575.0,0,0,0,1,0,0,0,0,0,1,0,1,1
32949,0033800002cxfFlAAI,0.0,0,0.0,2535.0,0,0,0,1,0,0,1,0,0,0,0,1,1
32951,0033800002cxfHDAAY,0.0,0,0.0,8765.0,1,0,0,0,0,0,1,0,0,0,0,1,0
32955,0033800002cxfPhAAI,0.0,60,444.0,2212.0,0,0,0,1,0,0,1,0,0,0,1,0,0
32959,0033800002cxgCLAAY,0.0,60,1502.0,1567.0,0,0,0,1,0,0,1,0,0,0,0,1,0
32961,0033800002cxgQoAAI,0.0,0,0.0,7407.0,1,0,0,0,0,0,1,0,0,0,0,1,1
32962,0033800002cxh9rAAA,0.0,0,663.0,1095.0,0,0,0,1,0,0,1,0,0,0,1,0,0
32974,0033800002cxhzMAAQ,0.0,0,0.0,8339.0,1,0,0,0,0,0,1,0,0,0,0,1,0
32975,0033800002cxiKjAAI,0.0,0,0.0,9501.0,1,0,0,0,0,0,0,0,0,1,0,1,1
32977,0033800002cxiaDAAQ,0.0,0,0.0,2739.0,0,0,0,1,0,1,0,0,0,0,0,1,0
32980,0033800002cxjFUAAY,0.0,90,602.0,7509.0,0,1,0,0,0,0,1,0,0,0,0,1,0
32987,0033800002cxkFLAAY,0.0,0,0.0,3343.0,0,0,0,1,0,0,0,0,1,0,0,1,0
32990,0033800002cxkUmAAI,0.0,0,0.0,7960.0,0,1,0,0,0,0,0,0,0,1,0,1,1
32993,0033800002cxkkGAAQ,0.0,0,0.0,7255.0,0,1,0,0,0,0,1,0,0,0,0,1,1
32994,0033800002cxkmqAAA,0.0,90,2362.0,4228.0,0,1,0,0,0,0,1,0,0,0,0,1,1
32996,0033800002cxkpTAAQ,0.0,50,1699.0,7988.0,0,0,0,0,1,0,0,0,1,0,0,1,1
32998,0033800002cxkxwAAA,0.0,50,3632.0,3014.0,0,0,0,0,1,0,0,0,1,0,0,1,1
32999,0033800002cxkz9AAA,0.0,0,0.0,2922.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33000,0033800002cxlAvAAI,0.0,0,0.0,2512.0,0,1,0,0,0,0,1,0,0,0,1,0,0
33001,0033800002cxlCtAAI,0.0,0,0.0,3229.0,0,1,0,0,0,0,0,0,0,1,0,1,1
33002,0033800002cxlMoAAI,0.0,0,1083.0,9610.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33003,0033800002cxlOpAAI,0.0,40,7269.0,2936.0,0,1,0,0,0,0,0,0,0,1,0,1,1
33009,0033800002cxlr2AAA,0.0,0,1242.0,7605.0,0,0,0,1,0,0,1,0,0,0,0,1,0
33011,0033800002cxmWdAAI,0.0,0,1334.0,2354.0,1,0,0,0,0,0,1,0,0,0,0,1,1
33014,0033800002cxmqhAAA,0.0,10,4648.0,7309.0,0,1,0,0,0,0,0,0,0,1,0,1,0
33016,0033800002cxnmGAAQ,0.0,0,0.0,7604.0,0,0,0,0,1,1,0,0,0,0,1,0,1
33020,0033800002cxo2rAAA,0.0,30,3981.0,1827.0,0,0,0,1,0,0,1,0,0,0,1,0,0
33022,0033800002cxoAOAAY,0.0,0,0.0,9514.0,0,0,0,1,0,0,1,0,0,0,0,1,0
33030,0033800002cxob7AAA,0.0,40,178.0,9498.0,0,1,0,0,0,1,0,0,0,0,0,1,1
33031,0033800002cxobvAAA,0.0,0,39.0,1278.0,0,0,0,1,0,0,0,0,1,0,0,1,1
33034,0033800002cxp74AAA,0.0,0,329.0,3256.0,1,0,0,0,0,1,0,0,0,0,0,1,1
33037,0033800002cxpEUAAY,0.0,0,0.0,8188.0,0,0,0,0,1,1,0,0,0,0,0,1,1
33040,0033800002cxpjsAAA,0.0,0,0.0,8339.0,1,0,0,0,0,0,0,0,0,1,0,1,1
33041,0033800002cxq9vAAA,0.0,0,0.0,2922.0,0,0,0,1,0,0,0,0,0,1,1,0,0
33047,0033800002cxqMwAAI,0.0,0,0.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,0
33050,0033800002cxqXwAAI,0.0,20,3885.0,4377.0,1,0,0,0,0,0,1,0,0,0,0,1,1
33057,0033800002cxr3cAAA,0.0,0,0.0,7807.0,0,0,0,0,1,0,1,0,0,0,1,0,1
33059,0033800002cxr73AAA,0.0,0,0.0,2630.0,0,0,0,1,0,1,0,0,0,0,0,1,1
33063,0033800002cxrrGAAQ,0.0,0,2154.0,1219.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33065,0033800002cxrsEAAQ,0.0,0,186.0,2330.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33067,0033800002cxs6XAAQ,0.0,0,1461.0,1461.0,0,0,0,0,1,0,0,0,1,0,1,0,1
33070,0033800002cxsGQAAY,0.0,0,85.0,1461.0,0,0,0,1,0,1,0,0,0,0,0,1,1
33099,0033800002cxsGuAAI,0.0,0,8115.0,1580.0,0,0,0,1,0,1,0,0,0,0,1,0,1
33102,0033800002cxsGxAAI,0.0,80,2404.0,2192.0,1,0,0,0,0,0,0,0,0,1,0,1,1
33110,0033800002cxsH5AAI,0.0,0,414.0,1735.0,0,0,0,1,0,0,0,0,0,1,0,1,1
33119,0033800002cxsHFAAY,0.0,90,571.0,9315.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33120,0033800002cxsHGAAY,0.0,0,1242.0,2861.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33123,0033800002cxsh5AAA,0.0,0,0.0,2191.0,1,0,0,0,0,0,0,0,0,1,1,0,0
33134,0033800002cxtvZAAQ,0.0,0,5622.0,607.0,0,0,0,0,1,0,0,0,0,1,1,0,1
33136,0033800002cxtyiAAA,0.0,0,4319.0,463.0,0,0,0,0,1,0,1,0,0,0,1,0,1
33137,0033800002cxu3nAAA,0.0,0,0.0,1263.0,0,0,0,1,0,0,1,0,0,0,1,0,1
33139,0033800002cxuHVAAY,0.0,0,0.0,1826.0,0,0,0,0,1,1,0,0,0,0,0,1,1
33140,0033800002cxuNzAAI,0.0,0,0.0,7310.0,0,0,0,0,1,1,0,0,0,0,1,0,0
33146,0033800002cxuyjAAA,0.0,0,0.0,14574.0,0,0,0,1,0,0,0,0,0,1,0,1,1
33153,0033800002cxvHCAAY,0.0,0,0.0,7359.0,0,0,0,0,1,0,0,0,0,1,1,0,1
33155,0033800002cxvL9AAI,0.0,0,1978.0,12822.0,0,1,0,0,0,1,0,0,0,0,0,1,1
33162,0033800002cxvfxAAA,0.0,100,915.0,8697.0,1,0,0,0,0,0,0,1,0,0,0,1,1
33164,0033800002cxvihAAA,0.0,0,0.0,7809.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33171,0033800002cxwLOAAY,0.0,90,1219.0,7957.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33174,0033800002cxwbQAAQ,0.0,0,0.0,10528.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33175,0033800002cxwggAAA,0.0,0,0.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33176,0033800002cxx6xAAA,0.0,0,0.0,9016.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33179,0033800002cxxOSAAY,0.0,100,320.0,4229.0,0,0,0,1,0,0,0,0,1,0,0,1,0
33180,0033800002cxxbKAAQ,0.0,0,4147.0,2568.0,0,1,0,0,0,0,1,0,0,0,0,1,0
33181,0033800002cxxdaAAA,0.0,60,383.0,3593.0,0,0,0,1,0,0,0,0,1,0,0,1,0
33189,0033800002cxyvKAAQ,0.0,0,0.0,3733.0,0,0,0,1,0,1,0,0,0,0,0,1,1
33192,0033800002cxzRPAAY,0.0,30,579.0,2922.0,1,0,0,0,0,0,1,0,0,0,0,1,0
33198,0033800002cy0I6AAI,0.0,0,368.0,10164.0,0,0,0,1,0,0,1,0,0,0,0,1,1
