,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
33204,0033800002cy0nnAAA,0.0,0,0.0,8781.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33206,0033800002cy0uyAAA,0.0,20,7626.0,353.0,0,0,0,1,0,0,0,0,1,0,0,1,0
33210,0033800002cy1EXAAY,0.0,0,31.0,8569.0,1,0,0,0,0,1,0,0,0,0,0,1,1
33216,0033800002cy1bgAAA,0.0,0,0.0,4867.0,1,0,0,0,0,0,1,0,0,0,0,1,0
33219,0033800002cy1coAAA,0.0,0,0.0,8808.0,1,0,0,0,0,0,1,0,0,0,0,1,1
33222,0033800002cy1ozAAA,0.0,0,13.0,2927.0,0,0,0,1,0,0,0,0,1,0,0,1,1
33223,0033800002cy1p4AAA,0.0,0,0.0,4119.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33225,0033800002cy1uYAAQ,0.0,10,3413.0,2134.0,0,0,0,1,0,0,0,0,0,1,0,1,1
33231,0033800002cy2D7AAI,0.0,0,0.0,1579.0,0,0,0,1,0,0,1,0,0,0,0,1,0
33237,0033800002cy2UeAAI,0.0,0,0.0,9152.0,1,0,0,0,0,1,0,0,0,0,0,1,1
33241,0033800002cy2dlAAA,0.0,0,0.0,4158.0,0,0,0,1,0,0,1,0,0,0,0,1,0
33242,0033800002cy2eKAAQ,0.0,0,28.0,4347.0,0,0,0,0,1,1,0,0,0,0,0,1,1
33246,0033800002cy2sVAAQ,0.0,0,0.0,7308.0,0,0,0,1,0,0,0,0,1,0,0,1,0
33251,0033800002cy3NmAAI,0.0,30,2596.0,3639.0,1,0,0,0,0,1,0,0,0,0,0,1,1
33252,0033800002cy3RUAAY,0.0,70,7258.0,3816.0,0,0,0,1,0,0,1,0,0,0,1,0,1
33253,0033800002cy3S8AAI,0.0,0,0.0,10727.0,0,1,0,0,0,0,1,0,0,0,0,1,0
33254,0033800002cy3SDAAY,0.0,100,1194.0,2299.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33261,0033800002cy49qAAA,0.0,0,2.0,2761.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33262,0033800002cy4CHAAY,0.0,90,1310.0,7410.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33263,0033800002cy4CMAAY,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,1,0,1
33268,0033800002cy4V1AAI,0.0,0,0.0,6067.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33269,0033800002cy4cKAAQ,0.0,0,8379.0,600.0,0,0,0,1,0,1,0,0,0,0,0,1,0
33271,0033800002cy4g9AAA,0.0,100,245.0,3291.0,0,1,0,0,0,0,0,0,1,0,1,0,0
33277,0033800002cy5jOAAQ,0.0,0,0.0,7405.0,1,0,0,0,0,0,1,0,0,0,0,1,1
33280,0033800002cy5wWAAQ,0.0,0,2379.0,2906.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33282,0033800002cy5wYAAQ,0.0,0,74.0,1586.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33284,0033800002cy5waAAA,0.0,0,4319.0,7315.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33286,0033800002cy5weAAA,0.0,0,0.0,7315.0,1,0,0,0,0,0,1,0,0,0,0,1,0
33288,0033800002cy6A8AAI,0.0,0,0.0,7475.0,0,0,0,1,0,0,0,0,0,1,0,1,0
33301,0033800002cy7UBAAY,0.0,0,0.0,10229.0,0,0,0,0,1,1,0,0,0,0,0,1,1
33302,0033800002cy7dNAAQ,0.0,0,0.0,7467.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33303,0033800002cy7drAAA,0.0,100,0.0,8011.0,1,0,0,0,0,0,0,0,0,1,0,1,1
33306,0033800002cy7guAAA,0.0,80,1888.0,8044.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33307,0033800002cy7h4AAA,0.0,0,0.0,8786.0,0,0,0,0,1,0,1,0,0,0,0,1,0
33308,0033800002cy7hnAAA,0.0,0,4075.0,1664.0,1,0,0,0,0,0,1,0,0,0,1,0,1
33310,0033800002cy7yFAAQ,0.0,0,0.0,2752.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33317,0033800002cy8PgAAI,0.0,0,8063.0,1456.0,0,0,0,0,1,0,0,0,1,0,1,0,1
33328,0033800002cy9UAAAY,0.0,0,0.0,2994.0,0,0,0,1,0,0,1,0,0,0,0,1,0
33329,0033800002cy9UKAAY,0.0,0,0.0,4580.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33332,0033800002cy9fqAAA,0.0,20,2681.0,10287.0,0,0,0,0,1,1,0,0,0,0,0,1,1
33339,0033800002cyARnAAM,0.0,0,12.0,1174.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33340,0033800002cyAxTAAU,0.0,0,0.0,8225.0,0,1,0,0,0,0,1,0,0,0,0,1,0
33343,0033800002cyBXBAA2,0.0,0,0.0,3079.0,0,1,0,0,0,0,0,0,0,1,0,1,1
33351,0033800002cyBmHAAU,0.0,0,3787.0,294.0,0,1,0,0,0,0,0,0,0,1,0,1,1
33353,0033800002cyBrXAAU,0.0,0,0.0,12149.0,0,0,0,0,1,0,0,1,0,0,0,1,1
33364,0033800002cyDdzAAE,0.0,0,8795.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
33368,0033800002cyDu1AAE,0.0,0,0.0,1826.0,0,0,0,1,0,0,1,0,0,0,0,1,0
33369,0033800002cyDy3AAE,0.0,0,0.0,8325.0,1,0,0,0,0,0,1,0,0,0,0,1,1
33373,0033800002cyE8CAAU,0.0,50,609.0,9601.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33374,0033800002cyEASAA2,0.0,0,73.0,1754.0,0,0,0,1,0,0,1,0,0,0,0,1,0
33377,0033800002cyENLAA2,0.0,0,0.0,7260.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33379,0033800002cyEPvAAM,0.0,30,2944.0,1387.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33381,0033800002cyETEAA2,0.0,0,6135.0,3580.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33383,0033800002cyEXzAAM,0.0,80,854.0,12326.0,0,1,0,0,0,0,1,0,0,0,1,0,1
33386,0033800002cyEd9AAE,0.0,80,1344.0,1535.0,0,1,0,0,0,0,0,0,1,0,0,1,1
33388,0033800002cyEpZAAU,0.0,0,1072.0,4597.0,0,0,0,0,1,0,1,0,0,0,0,1,1
33389,0033800002cyErVAAU,0.0,0,496.0,7399.0,1,0,0,0,0,1,0,0,0,0,1,0,0
33391,0033800002cyEtMAAU,0.0,70,1430.0,5463.0,0,1,0,0,0,0,0,0,0,1,0,1,1
33394,0033800002cyF1fAAE,0.0,0,0.0,1982.0,1,0,0,0,0,0,0,0,0,1,1,0,1
33395,0033800002cyF6zAAE,0.0,0,0.0,7243.0,0,1,0,0,0,0,0,0,1,0,0,1,1
33397,0033800002cyFK4AAM,0.0,90,0.0,5943.0,0,1,0,0,0,0,1,0,0,0,0,1,0
33398,0033800002cyFLWAA2,0.0,0,6962.0,7464.0,0,0,0,1,0,0,0,0,1,0,0,1,0
33404,0033800002cyGHvAAM,0.0,0,0.0,5251.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33406,0033800002cyGMMAA2,0.0,0,2595.0,2115.0,0,1,0,0,0,1,0,0,0,0,1,0,1
33410,0033800002cyGnkAAE,0.0,0,0.0,7667.0,1,0,0,0,0,0,1,0,0,0,0,1,1
33412,0033800002cyGzqAAE,0.0,0,0.0,2686.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33420,0033800002cyIu2AAE,0.0,0,0.0,2496.0,1,0,0,0,0,0,1,0,0,0,0,1,0
33421,0033800002cyIyEAAU,0.0,0,0.0,8176.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33424,0033800002cyJIuAAM,0.0,0,11462.0,857.0,0,0,0,0,1,0,1,0,0,0,0,1,1
33429,0033800002cyJYUAA2,0.0,0,0.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,1
33433,0033800002cyJhsAAE,0.0,0,0.0,5324.0,0,0,0,1,0,0,1,0,0,0,0,1,0
33437,0033800002cyJm4AAE,0.0,0,497.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
33443,0033800002d2l51AAA,0.0,0,0.0,2225.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33444,0033800002d2lAbAAI,0.0,0,1195.0,2902.0,1,0,0,0,0,0,0,0,0,1,0,1,1
33447,0033800002d2m1UAAQ,0.0,0,0.0,11126.0,0,1,0,0,0,0,1,0,0,0,0,1,0
33448,0033800002d2mjmAAA,0.0,0,0.0,7387.0,1,0,0,0,0,0,0,0,0,1,0,1,1
33453,0033800002d2n4NAAQ,0.0,40,4403.0,1338.0,0,0,0,1,0,0,1,0,0,0,1,0,1
33456,0033800002d2o39AAA,0.0,30,4392.0,2131.0,1,0,0,0,0,0,1,0,0,0,1,0,1
33461,0033800002d2oAUAAY,0.0,0,45.0,1208.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33462,0033800002d2oBIAAY,0.0,0,99.0,3957.0,0,0,0,1,0,0,1,0,0,0,0,1,0
33463,0033800002d2oBXAAY,0.0,0,4374.0,2070.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33465,0033800002d2oCfAAI,0.0,0,561.0,2102.0,1,0,0,0,0,1,0,0,0,0,0,1,1
33466,0033800002d2oCkAAI,0.0,50,4789.0,1826.0,0,0,0,0,1,0,0,0,1,0,0,1,1
33468,0033800002d2oDxAAI,0.0,0,12513.0,1035.0,0,0,0,1,0,0,1,0,0,0,0,1,0
33470,0033800002d2oFAAAY,0.0,0,3265.0,8492.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33471,0033800002d2oFtAAI,0.0,60,1712.0,2617.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33472,0033800002d2oH1AAI,0.0,90,244.0,9952.0,0,0,0,0,1,0,1,0,0,0,0,1,1
33475,0033800002d2oJHAAY,0.0,80,1110.0,1461.0,0,0,0,1,0,0,1,0,0,0,1,0,1
33478,0033800002d2oTvAAI,0.0,0,2772.0,7180.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33479,0033800002d2oYdAAI,0.0,0,2055.0,2403.0,0,1,0,0,0,1,0,0,0,0,0,1,1
33482,0033800002d2otzAAA,0.0,0,3775.0,1431.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33484,0033800002d2ov2AAA,0.0,0,0.0,2830.0,0,0,0,1,0,0,0,0,0,1,0,1,1
33485,0033800002d2owtAAA,0.0,0,397.0,1277.0,0,0,0,1,0,0,0,0,0,1,0,1,1
33487,0033800002d2p8fAAA,0.0,0,11885.0,3401.0,0,0,0,1,0,0,0,0,0,1,0,1,0
33489,0033800002d2pDVAAY,0.0,0,10577.0,1461.0,1,0,0,0,0,0,0,0,1,0,0,1,1
33495,0033800002d2prbAAA,0.0,90,307.0,4720.0,1,0,0,0,0,0,1,0,0,0,0,1,1
33497,0033800002d2r48AAA,0.0,0,1854.0,2768.0,0,1,0,0,0,0,0,0,0,1,0,1,1
33500,0033800002d2rOGAAY,0.0,0,0.0,2499.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33501,0033800002d2rPLAAY,0.0,0,0.0,10620.0,1,0,0,0,0,0,1,0,0,0,0,1,1
33504,0033800002d2rejAAA,0.0,10,3419.0,611.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33507,0033800002d2s5NAAQ,0.0,0,0.0,9128.0,0,0,0,1,0,0,1,0,0,0,1,0,1
33509,0033800002d2sDYAAY,0.0,0,0.0,8471.0,0,1,0,0,0,0,0,0,0,1,0,1,0
33510,0033800002d2sLCAAY,0.0,0,0.0,7429.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33512,0033800002d2sjGAAQ,0.0,0,0.0,1431.0,0,0,0,1,0,0,0,0,1,0,0,1,0
33514,0033800002d2ssDAAQ,0.0,0,0.0,7314.0,0,1,0,0,0,0,0,0,1,0,0,1,0
33515,0033800002d2szLAAQ,0.0,0,0.0,5057.0,0,0,0,0,1,0,1,0,0,0,0,1,1
33516,0033800002d2szfAAA,0.0,0,63.0,8735.0,0,0,0,0,1,0,0,0,0,1,0,1,1
33517,0033800002d2t0nAAA,0.0,0,0.0,2586.0,0,0,0,1,0,0,0,0,0,1,0,1,0
33520,0033800002d2tVHAAY,0.0,10,0.0,9300.0,0,0,0,0,1,1,0,0,0,0,0,1,0
33521,0033800002d2tVqAAI,0.0,40,6490.0,3295.0,0,0,0,1,0,1,0,0,0,0,0,1,1
33522,0033800002d2tWAAAY,0.0,0,0.0,1460.0,0,0,0,0,1,0,1,0,0,0,0,1,1
33523,0033800002d2tZTAAY,0.0,10,1048.0,3148.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33526,0033800002d2tm3AAA,0.0,0,0.0,7672.0,0,0,0,1,0,0,1,0,0,0,0,1,0
33533,0033800002d2uG6AAI,0.0,0,0.0,8962.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33538,0033800002d2uNYAAY,0.0,70,0.0,584.0,0,0,0,1,0,0,1,0,0,0,0,1,0
33539,0033800002d2uQNAAY,0.0,0,0.0,7319.0,0,0,0,0,1,0,1,0,0,0,0,1,1
33540,0033800002d2uQmAAI,0.0,0,0.0,7322.0,0,0,0,1,0,0,0,0,0,1,0,1,1
33543,0033800002d2ullAAA,0.0,0,11.0,2217.0,0,0,0,1,0,0,0,0,1,0,0,1,1
33547,0033800002d2vNPAAY,0.0,0,0.0,6483.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33549,0033800002d2vRFAAY,0.0,0,0.0,1279.0,0,1,0,0,0,0,1,0,0,0,1,0,1
33550,0033800002d2vdzAAA,0.0,0,0.0,4773.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33551,0033800002d2vm7AAA,0.0,0,5146.0,2220.0,0,0,0,0,1,0,1,0,0,0,1,0,0
33562,0033800002d2wLXAAY,0.0,0,950.0,4383.0,1,0,0,0,0,0,1,0,0,0,0,1,0
33564,0033800002d2wTlAAI,0.0,0,4901.0,1993.0,0,0,0,0,1,0,1,0,0,0,0,1,1
33565,0033800002d2wt8AAA,0.0,0,0.0,6562.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33568,0033800002d2xDZAAY,0.0,0,0.0,4779.0,0,1,0,0,0,1,0,0,0,0,0,1,0
33571,0033800002d2xRHAAY,0.0,0,0.0,7311.0,0,1,0,0,0,0,1,0,0,0,0,1,0
33576,0033800002d2xYrAAI,0.0,80,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,1,0,1
33581,0033800002d2xkuAAA,0.0,0,0.0,8411.0,0,0,0,1,0,0,1,0,0,0,0,1,0
33585,0033800002d2y32AAA,0.0,0,0.0,4275.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33588,0033800002d2yoVAAQ,0.0,0,0.0,3120.0,0,1,0,0,0,1,0,0,0,0,0,1,1
33589,0033800002d2yzIAAQ,0.0,0,0.0,7350.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33591,0033800002d2zHMAAY,0.0,0,1598.0,1215.0,0,0,0,1,0,1,0,0,0,0,0,1,0
33592,0033800002d2zYgAAI,0.0,60,9334.0,1532.0,0,0,0,1,0,0,0,0,0,1,0,1,0
33593,0033800002d2zdbAAA,0.0,0,0.0,3913.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33596,0033800002d2zn0AAA,0.0,0,0.0,3601.0,0,0,0,1,0,0,0,0,1,0,0,1,0
33599,0033800002d2zr7AAA,0.0,0,0.0,9798.0,1,0,0,0,0,0,0,0,0,1,0,1,0
33601,0033800002d306wAAA,0.0,0,0.0,2036.0,0,0,0,1,0,0,1,0,0,0,0,1,0
33602,0033800002d307GAAQ,0.0,30,360.0,1460.0,0,0,0,1,0,0,0,0,1,0,1,0,1
33605,0033800002d30CQAAY,0.0,0,0.0,7762.0,0,0,0,1,0,0,1,0,0,0,0,1,0
33608,0033800002d30TlAAI,0.0,0,63.0,3213.0,0,1,0,0,0,1,0,0,0,0,1,0,0
33610,0033800002d30XJAAY,0.0,0,62.0,2191.0,0,0,0,1,0,1,0,0,0,0,1,0,0
33611,0033800002d30cIAAQ,0.0,0,0.0,8797.0,1,0,0,0,0,1,0,0,0,0,0,1,1
33614,0033800002d30p1AAA,0.0,0,0.0,9863.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33615,0033800002d30pBAAQ,0.0,0,1378.0,7308.0,1,0,0,0,0,0,1,0,0,0,0,1,1
33620,0033800002d32ilAAA,0.0,0,0.0,8227.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33623,0033800002d33NPAAY,0.0,0,1804.0,2606.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33629,0033800002d342IAAQ,0.0,0,6034.0,2777.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33633,0033800002d35J9AAI,0.0,0,0.0,9519.0,0,0,0,0,1,0,1,0,0,0,0,1,1
33636,0033800002d35N1AAI,0.0,0,0.0,2358.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33637,0033800002d35RwAAI,0.0,0,0.0,9664.0,0,0,0,1,0,0,1,0,0,0,0,1,0
33638,0033800002d35UgAAI,0.0,70,712.0,1227.0,0,0,0,1,0,0,1,0,0,0,0,1,0
33639,0033800002d35m3AAA,0.0,0,0.0,9710.0,0,0,0,0,1,1,0,0,0,0,0,1,0
33641,0033800002d35oiAAA,0.0,0,0.0,10468.0,1,0,0,0,0,0,1,0,0,0,0,1,1
33645,0033800002d36PiAAI,0.0,0,0.0,2363.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33647,0033800002d36b0AAA,0.0,0,0.0,8498.0,1,0,0,0,0,1,0,0,0,0,0,1,0
33649,0033800002d36k7AAA,0.0,0,0.0,14017.0,0,0,1,0,0,0,0,0,0,1,1,0,0
33650,0033800002d36k8AAA,0.0,0,0.0,11695.0,0,0,0,0,1,0,0,0,0,1,1,0,0
33653,0033800002d36kBAAQ,0.0,0,0.0,9329.0,0,0,0,1,0,0,0,0,0,1,0,1,0
33654,0033800002d36kCAAQ,0.0,0,0.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,0
33655,0033800002d36kDAAQ,0.0,0,0.0,1825.0,0,1,0,0,0,0,0,0,0,1,1,0,0
33659,0033800002d36kHAAQ,0.0,0,0.0,5563.0,0,1,0,0,0,0,0,0,1,0,0,1,0
33662,0033800002d36kKAAQ,0.0,0,0.0,7305.0,0,0,0,1,0,0,0,0,0,1,0,1,1
33665,0033800002d36kNAAQ,0.0,0,0.0,7603.0,0,0,0,1,0,0,0,0,0,1,1,0,1
33669,0033800002d36kRAAQ,0.0,0,0.0,2092.0,1,0,0,0,0,0,0,0,0,1,1,0,1
33672,0033800002d36riAAA,0.0,0,0.0,7312.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33673,0033800002d36z2AAA,0.0,0,0.0,2348.0,0,0,0,1,0,0,1,0,0,0,0,1,0
33676,0033800002d372QAAQ,0.0,0,67.0,2556.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33678,0033800002d37L4AAI,0.0,0,0.0,7636.0,0,0,0,1,0,1,0,0,0,0,0,1,1
33682,0033800002d37mVAAQ,0.0,0,190.0,9963.0,0,0,0,1,0,0,1,0,0,0,0,1,0
33685,0033800002d384DAAQ,0.0,0,0.0,2734.0,0,0,0,1,0,0,0,0,0,1,0,1,1
33687,0033800002d38BHAAY,0.0,0,0.0,2549.0,0,0,0,1,0,0,0,0,0,1,0,1,1
33695,0033800002d39YaAAI,0.0,0,0.0,8911.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33697,0033800002d39lLAAQ,0.0,0,0.0,1268.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33700,0033800002d39mGAAQ,0.0,0,63.0,2312.0,0,0,0,1,0,0,1,0,0,0,1,0,1
33701,0033800002d39mHAAQ,0.0,0,0.0,7312.0,0,0,0,1,0,0,1,0,0,0,0,1,0
33702,0033800002d39mIAAQ,0.0,0,0.0,8866.0,0,0,0,0,1,0,1,0,0,0,0,1,1
33704,0033800002d39mKAAQ,0.0,0,0.0,2191.0,0,1,0,0,0,0,1,0,0,0,0,1,0
33705,0033800002d39mLAAQ,0.0,0,0.0,2257.0,1,0,0,0,0,0,1,0,0,0,1,0,1
33706,0033800002d39mMAAQ,0.0,0,0.0,8913.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33709,0033800002d39mPAAQ,0.0,0,0.0,14610.0,0,1,0,0,0,0,1,0,0,0,0,1,0
33710,0033800002d39mQAAQ,0.0,0,0.0,10327.0,0,1,0,0,0,0,1,0,0,0,1,0,0
33711,0033800002d39mlAAA,0.0,0,3157.0,1461.0,0,1,0,0,0,0,0,0,0,1,0,1,1
33712,0033800002d39nAAAQ,0.0,0,1741.0,1422.0,0,1,0,0,0,0,0,1,0,0,0,1,1
33713,0033800002d39t8AAA,0.0,0,0.0,3045.0,1,0,0,0,0,0,1,0,0,0,0,1,0
33714,0033800002d39xAAAQ,0.0,0,8991.0,1460.0,0,0,0,0,1,0,0,0,0,1,1,0,1
33722,0033800002d3AqFAAU,0.0,90,2054.0,8148.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33725,0033800002d3B9HAAU,0.0,80,770.0,8068.0,0,0,0,0,1,0,1,0,0,0,0,1,1
33728,0033800002d3BZRAA2,0.0,60,1349.0,8058.0,0,1,0,0,0,1,0,0,0,0,0,1,1
33730,0033800002d3BiAAAU,0.0,80,407.0,3422.0,0,0,0,1,0,0,0,0,1,0,0,1,0
33731,0033800002d3BiZAAU,0.0,0,0.0,1405.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33733,0033800002d3C2jAAE,0.0,0,0.0,7278.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33734,0033800002d3CAJAA2,0.0,0,0.0,7831.0,0,0,0,1,0,0,0,0,1,0,0,1,0
33735,0033800002d3COuAAM,0.0,0,0.0,1420.0,0,0,0,1,0,0,1,0,0,0,0,1,0
33737,0033800002d3CXSAA2,0.0,0,0.0,10245.0,0,0,0,0,1,0,0,0,0,1,1,0,1
33738,0033800002d3Ce0AAE,0.0,0,0.0,5092.0,0,0,0,1,0,0,1,0,0,0,1,0,0
33739,0033800002d3Co6AAE,0.0,0,0.0,5608.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33740,0033800002d3Cq1AAE,0.0,0,0.0,4383.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33741,0033800002d3CuSAAU,0.0,0,0.0,2786.0,0,0,0,1,0,0,1,0,0,0,0,1,0
33742,0033800002d3CzHAAU,0.0,0,0.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33743,0033800002d3D3OAAU,0.0,0,0.0,7330.0,0,1,0,0,0,0,0,0,0,1,1,0,0
33745,0033800002d3D6cAAE,0.0,0,0.0,2698.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33747,0033800002d3DEvAAM,0.0,0,732.0,5750.0,0,1,0,0,0,0,0,0,1,0,0,1,1
33748,0033800002d3DZPAA2,0.0,0,0.0,1788.0,0,1,0,0,0,0,1,0,0,0,1,0,1
33749,0033800002d3DghAAE,0.0,0,68.0,8276.0,1,0,0,0,0,1,0,0,0,0,0,1,1
33755,0033800002d3EeHAAU,0.0,0,345.0,8025.0,0,0,0,0,1,0,1,0,0,0,0,1,1
33756,0033800002d3EuxAAE,0.0,90,1389.0,1731.0,0,0,0,1,0,0,0,0,1,0,0,1,1
33759,0033800002d3F5dAAE,0.0,0,0.0,9526.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33772,0033800002d3H8vAAE,0.0,0,0.0,7673.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33773,0033800002d3HOPAA2,0.0,70,11727.0,355.0,0,1,0,0,0,1,0,0,0,0,1,0,0
33774,0033800002d3HRAAA2,0.0,0,14102.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
33777,0033800002d3HoOAAU,0.0,0,0.0,6935.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33779,0033800002d3I1DAAU,0.0,0,0.0,7477.0,0,0,0,1,0,0,0,0,1,0,1,0,1
33784,0033800002d3IkkAAE,0.0,0,0.0,5557.0,1,0,0,0,0,0,1,0,0,0,1,0,0
33791,0033800002d3Jj2AAE,0.0,60,2787.0,1856.0,0,1,0,0,0,0,0,0,0,1,0,1,0
33792,0033800002d3JyYAAU,0.0,0,0.0,1577.0,0,0,0,1,0,0,1,0,0,0,1,0,0
33796,0033800002d3KBcAAM,0.0,0,0.0,5582.0,0,1,0,0,0,0,1,0,0,0,1,0,1
33797,0033800002d3KJvAAM,0.0,0,0.0,7441.0,0,0,0,0,1,0,1,0,0,0,0,1,1
33800,0033800002d3KZyAAM,0.0,0,0.0,2526.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33803,0033800002d3KuzAAE,0.0,0,9670.0,1460.0,0,0,0,0,1,1,0,0,0,0,1,0,0
33804,0033800002d3KyXAAU,0.0,100,0.0,8057.0,1,0,0,0,0,0,1,0,0,0,0,1,1
33809,0033800002d3LTPAA2,0.0,10,3141.0,275.0,0,1,0,0,0,0,0,0,1,0,0,1,1
33814,0033800002d3M1NAAU,0.0,0,0.0,8630.0,0,0,0,0,1,1,0,0,0,0,0,1,1
33815,0033800002d3MCgAAM,0.0,60,1423.0,4117.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33816,0033800002d3MFaAAM,0.0,0,0.0,5539.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33818,0033800002d3MNHAA2,0.0,100,892.0,8907.0,0,1,0,0,0,0,1,0,0,0,1,0,0
33821,0033800002d3MXJAA2,0.0,0,1418.0,1096.0,0,0,0,1,0,0,0,0,0,1,0,1,0
33824,0033800002d3Mq6AAE,0.0,0,0.0,4508.0,0,0,0,0,1,0,1,0,0,0,0,1,1
33825,0033800002d3MqBAAU,0.0,0,39.0,8410.0,0,0,0,1,0,0,0,0,1,0,0,1,1
33826,0033800002d3Mr4AAE,0.0,0,0.0,1570.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33830,0033800002d3MwDAAU,0.0,0,0.0,8687.0,0,0,0,0,1,0,0,0,0,1,0,1,1
33831,0033800002d3N14AAE,0.0,0,0.0,4089.0,0,0,0,1,0,0,1,0,0,0,0,1,0
33832,0033800002d3N2OAAU,0.0,80,0.0,3969.0,0,1,0,0,0,0,1,0,0,0,1,0,1
