,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
33835,0033800002d3NexAAE,0.0,0,0.0,11348.0,0,0,0,1,0,0,1,0,0,0,0,1,0
33837,0033800002d3O17AAE,0.0,0,0.0,8874.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33839,0033800002d3OaIAAU,0.0,0,0.0,12283.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33840,0033800002d3OnFAAU,0.0,0,8068.0,1460.0,1,0,0,0,0,0,0,0,1,0,1,0,0
33842,0033800002d3PBsAAM,0.0,100,741.0,1921.0,0,0,0,1,0,0,0,0,1,0,0,1,1
33844,0033800002d3PJSAA2,0.0,0,0.0,7240.0,0,1,0,0,0,1,0,0,0,0,1,0,1
33845,0033800002d3PTSAA2,0.0,0,543.0,1556.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33847,0033800002d3PfnAAE,0.0,0,0.0,9338.0,1,0,0,0,0,1,0,0,0,0,0,1,1
33849,0033800002d3PrUAAU,0.0,0,0.0,7315.0,0,0,0,0,1,1,0,0,0,0,1,0,1
33850,0033800002d3Q07AAE,0.0,0,129.0,3562.0,0,0,0,1,0,0,1,0,0,0,1,0,1
33853,0033800002d3QmLAAU,0.0,0,5185.0,1430.0,0,1,0,0,0,0,0,1,0,0,1,0,0
33855,0033800002d3QvDAAU,0.0,0,0.0,9672.0,1,0,0,0,0,0,1,0,0,0,0,1,0
33856,0033800002d3QvSAAU,0.0,0,0.0,7330.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33859,0033800002d3QwaAAE,0.0,0,0.0,7685.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33861,0033800002d3R2MAAU,0.0,0,0.0,7331.0,0,0,0,1,0,0,1,0,0,0,0,1,0
33864,0033800002d3RLzAAM,0.0,0,0.0,1341.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33867,0033800002d3RrsAAE,0.0,80,1377.0,7577.0,0,1,0,0,0,1,0,0,0,0,0,1,1
33869,0033800002d3RvCAAU,0.0,0,0.0,7073.0,0,0,0,0,1,0,1,0,0,0,0,1,1
33870,0033800002d3RxSAAU,0.0,0,0.0,1069.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33871,0033800002d3S4YAAU,0.0,0,0.0,7323.0,1,0,0,0,0,0,1,0,0,0,0,1,1
33873,0033800002d3SETAA2,0.0,40,572.0,2891.0,0,0,0,1,0,0,0,0,0,1,0,1,1
33880,0033800002d3SzbAAE,0.0,70,2913.0,2891.0,1,0,0,0,0,0,1,0,0,0,0,1,0
33885,0033800002d3TFnAAM,0.0,0,0.0,1827.0,1,0,0,0,0,0,1,0,0,0,0,1,0
33887,0033800002d3TR5AAM,0.0,0,0.0,11310.0,0,1,0,0,0,0,1,0,0,0,0,1,0
33888,0033800002d3TSAAA2,0.0,100,57.0,7893.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33900,0033800002d3TyqAAE,0.0,0,0.0,7316.0,1,0,0,0,0,0,1,0,0,0,0,1,1
33901,0033800002d3TzUAAU,0.0,100,0.0,1737.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33903,0033800002d3U8LAAU,0.0,0,2098.0,2922.0,0,1,0,0,0,0,0,0,0,1,0,1,0
33904,0033800002dah0hAAA,0.0,80,2425.0,7414.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33911,0033800002dahorAAA,0.0,0,0.0,8084.0,0,0,0,0,1,1,0,0,0,0,0,1,1
33913,0033800002dahv4AAA,0.0,0,0.0,3330.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33915,0033800002dai9eAAA,0.0,40,1956.0,2881.0,0,0,0,0,1,0,0,0,1,0,0,1,0
33916,0033800002daiANAAY,0.0,0,0.0,2789.0,1,0,0,0,0,0,0,0,0,1,0,1,1
33917,0033800002daiGLAAY,0.0,0,3155.0,1461.0,0,0,0,0,1,0,0,0,0,1,0,1,0
33921,0033800002daiRzAAI,0.0,0,0.0,9577.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33923,0033800002daifGAAQ,0.0,0,0.0,6009.0,0,0,0,1,0,0,1,0,0,0,0,1,0
33924,0033800002daiwvAAA,0.0,0,0.0,7383.0,1,0,0,0,0,0,1,0,0,0,0,1,0
33925,0033800002daiy8AAA,0.0,0,0.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,0
33926,0033800002daizLAAQ,0.0,0,0.0,8412.0,1,0,0,0,0,0,1,0,0,0,0,1,0
33927,0033800002daj2KAAQ,0.0,0,0.0,8293.0,0,0,0,0,1,1,0,0,0,0,0,1,1
33928,0033800002daj5xAAA,0.0,0,1453.0,9832.0,1,0,0,0,0,0,1,0,0,0,0,1,0
33930,0033800002dajDTAAY,0.0,0,1089.0,7332.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33933,0033800002dajVaAAI,0.0,0,0.0,3180.0,0,0,0,1,0,0,0,0,1,0,0,1,0
33934,0033800002dajXHAAY,0.0,60,0.0,9523.0,0,0,0,0,1,0,1,0,0,0,0,1,0
33935,0033800002dajdpAAA,0.0,0,3636.0,1460.0,0,0,0,0,1,0,0,0,0,1,1,0,1
33936,0033800002dajgoAAA,0.0,0,0.0,731.0,0,1,0,0,0,0,1,0,0,0,0,1,0
33938,0033800002dajxyAAA,0.0,0,0.0,5609.0,0,0,0,1,0,0,1,0,0,0,0,1,0
33939,0033800002dak1CAAQ,0.0,0,0.0,6939.0,0,0,0,0,1,0,0,1,0,0,0,1,1
33943,0033800002dakUWAAY,0.0,0,292.0,7736.0,1,0,0,0,0,0,1,0,0,0,0,1,1
33947,0033800002dakwkAAA,0.0,0,0.0,8150.0,0,1,0,0,0,1,0,0,0,0,0,1,1
33949,0033800002dal79AAA,0.0,0,3568.0,2039.0,0,0,0,0,1,0,1,0,0,0,1,0,1
33950,0033800002dal8TAAQ,0.0,70,2191.0,4018.0,1,0,0,0,0,0,0,0,0,1,1,0,0
33951,0033800002dal9bAAA,0.0,100,2924.0,2882.0,0,0,0,0,1,0,1,0,0,0,0,1,1
33953,0033800002dalHkAAI,0.0,0,0.0,11032.0,0,0,0,1,0,0,0,0,0,1,0,1,1
33955,0033800002dalZtAAI,0.0,10,7756.0,3287.0,1,0,0,0,0,0,1,0,0,0,0,1,0
33956,0033800002daldgAAA,0.0,0,0.0,2685.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33963,0033800002dam6WAAQ,0.0,0,9.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,1
33965,0033800002dam96AAA,0.0,0,3.0,2909.0,0,1,0,0,0,0,1,0,0,0,0,1,1
33970,0033800002damRVAAY,0.0,0,0.0,4608.0,0,1,0,0,0,0,1,0,0,0,0,1,0
33979,0033800002daoNfAAI,0.0,30,205.0,9517.0,0,0,0,0,1,0,1,0,0,0,1,0,1
33983,0033800002daoWQAAY,0.0,30,13157.0,432.0,0,1,0,0,0,0,1,0,0,0,0,1,0
33985,0033800002daoYMAAY,0.0,0,11703.0,1683.0,0,0,0,1,0,1,0,0,0,0,0,1,1
33986,0033800002daoacAAA,0.0,0,14193.0,898.0,0,0,0,1,0,1,0,0,0,0,0,1,1
33989,0033800002daog1AAA,0.0,0,14626.0,1017.0,0,0,0,1,0,1,0,0,0,0,0,1,0
33990,0033800002daogVAAQ,0.0,0,12080.0,2062.0,0,0,0,1,0,0,1,0,0,0,0,1,0
33991,0033800002daooaAAA,0.0,0,621.0,2681.0,0,0,0,1,0,0,0,0,1,0,0,1,0
33992,0033800002daopYAAQ,0.0,0,5487.0,1460.0,0,1,0,0,0,0,1,0,0,0,1,0,1
33994,0033800002daoz4AAA,0.0,0,0.0,2366.0,0,0,0,1,0,0,1,0,0,0,0,1,1
33995,0033800002dap0hAAA,0.0,0,3941.0,1621.0,0,1,0,0,0,0,1,0,0,0,1,0,0
33997,0033800002dapH1AAI,0.0,0,0.0,6025.0,0,0,0,1,0,0,0,0,1,0,0,1,1
33998,0033800002dapMHAAY,0.0,0,0.0,7313.0,0,0,0,1,0,0,0,0,0,1,0,1,1
34000,0033800002dapXpAAI,0.0,80,894.0,6448.0,0,0,0,1,0,0,1,0,0,0,1,0,0
34001,0033800002dapfoAAA,0.0,0,2229.0,1228.0,1,0,0,0,0,0,1,0,0,0,0,1,0
34002,0033800002daphQAAQ,0.0,0,0.0,4701.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34003,0033800002daptHAAQ,0.0,0,1887.0,911.0,0,1,0,0,0,0,1,0,0,0,0,1,1
34005,0033800002daq2zAAA,0.0,0,0.0,10269.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34006,0033800002daqFFAAY,0.0,30,242.0,5532.0,1,0,0,0,0,0,1,0,0,0,0,1,1
34007,0033800002daqFyAAI,0.0,0,0.0,1607.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34009,0033800002daqMoAAI,0.0,0,4327.0,3061.0,0,0,0,0,1,0,1,0,0,0,1,0,1
34011,0033800002daqZiAAI,0.0,100,1320.0,3867.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34012,0033800002daqcgAAA,0.0,0,0.0,7837.0,0,0,0,1,0,0,0,0,1,0,0,1,1
34013,0033800002daqgEAAQ,0.0,0,510.0,7607.0,0,0,0,0,1,0,1,0,0,0,0,1,1
34014,0033800002daqh2AAA,0.0,0,995.0,7321.0,0,0,0,0,1,0,0,0,0,1,1,0,0
34015,0033800002daqxIAAQ,0.0,0,0.0,7335.0,1,0,0,0,0,1,0,0,0,0,1,0,1
34016,0033800002daqyLAAQ,0.0,0,0.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,0
34020,0033800002darRWAAY,0.0,90,541.0,6108.0,1,0,0,0,0,0,1,0,0,0,1,0,0
34025,0033800002darnpAAA,0.0,0,8454.0,2921.0,0,1,0,0,0,0,0,0,0,1,0,1,0
34026,0033800002daryhAAA,0.0,0,0.0,1456.0,0,1,0,0,0,0,1,0,0,0,1,0,1
34031,0033800002dasMNAAY,0.0,0,0.0,11491.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34033,0033800002dasQ1AAI,0.0,0,0.0,4054.0,1,0,0,0,0,0,1,0,0,0,0,1,1
34034,0033800002dasWKAAY,0.0,0,0.0,7325.0,0,0,0,0,1,1,0,0,0,0,0,1,1
34037,0033800002dathgAAA,0.0,0,0.0,4404.0,0,1,0,0,0,0,0,0,0,1,1,0,1
34043,0033800002dauDOAAY,0.0,0,77.0,1468.0,0,1,0,0,0,0,0,0,0,1,1,0,1
34047,0033800002dauIxAAI,0.0,0,0.0,7333.0,0,1,0,0,0,1,0,0,0,0,0,1,1
34052,0033800002davQsAAI,0.0,0,0.0,3461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34054,0033800002davXHAAY,0.0,0,0.0,8403.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34058,0033800002daw7tAAA,0.0,30,662.0,11714.0,0,0,0,0,1,0,0,0,0,1,0,1,1
34060,0033800002dawPSAAY,0.0,0,0.0,7349.0,1,0,0,0,0,1,0,0,0,0,0,1,0
34061,0033800002dawcvAAA,0.0,0,30.0,3645.0,0,1,0,0,0,1,0,0,0,0,0,1,1
34063,0033800002dawiJAAQ,0.0,0,0.0,3007.0,0,0,0,1,0,0,0,0,0,1,1,0,1
34075,0033800002daxl3AAA,0.0,0,53.0,8234.0,0,1,0,0,0,1,0,0,0,0,1,0,0
34079,0033800002daxwBAAQ,0.0,60,600.0,7329.0,0,1,0,0,0,1,0,0,0,0,0,1,1
34083,0033800002day7gAAA,0.0,0,0.0,10232.0,0,0,0,0,1,0,0,0,0,1,0,1,1
34086,0033800002dayTBAAY,0.0,0,14543.0,1096.0,0,1,0,0,0,0,1,0,0,0,1,0,0
34087,0033800002dayZsAAI,0.0,0,5128.0,3181.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34088,0033800002dayksAAA,0.0,0,51.0,7335.0,0,0,0,1,0,0,0,0,0,1,0,1,0
34090,0033800002daysIAAQ,0.0,0,0.0,4546.0,1,0,0,0,0,1,0,0,0,0,0,1,0
34099,0033800002dazUyAAI,0.0,0,2517.0,2556.0,0,0,0,0,1,0,1,0,0,0,1,0,1
34104,0033800002db0CdAAI,0.0,0,0.0,6248.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34105,0033800002db0DuAAI,0.0,0,0.0,8935.0,0,1,0,0,0,1,0,0,0,0,0,1,1
34106,0033800002db0GBAAY,0.0,10,360.0,1274.0,0,0,0,1,0,0,0,0,0,1,1,0,0
34113,0033800002db0VaAAI,0.0,10,5081.0,10456.0,0,1,0,0,0,0,0,0,1,0,0,1,1
34114,0033800002db0XjAAI,0.0,90,391.0,1199.0,0,0,0,1,0,0,0,0,1,0,0,1,1
34121,0033800002db0yiAAA,0.0,0,0.0,8408.0,0,1,0,0,0,1,0,0,0,0,0,1,1
34128,0033800002db1TXAAY,0.0,0,0.0,8420.0,0,0,0,0,1,0,1,0,0,0,0,1,1
34129,0033800002db1U6AAI,0.0,90,56.0,3188.0,0,0,0,0,1,1,0,0,0,0,1,0,1
34130,0033800002db1jhAAA,0.0,0,0.0,7382.0,0,1,0,0,0,1,0,0,0,0,0,1,1
34132,0033800002db1kGAAQ,0.0,0,1522.0,2461.0,0,0,0,0,1,0,1,0,0,0,0,1,0
34133,0033800002db1kpAAA,0.0,0,53.0,5855.0,0,0,0,1,0,1,0,0,0,0,0,1,0
34134,0033800002db1nMAAQ,0.0,0,0.0,10579.0,0,0,0,0,1,0,1,0,0,0,0,1,1
34136,0033800002db1uaAAA,0.0,0,0.0,9552.0,1,0,0,0,0,0,1,0,0,0,0,1,0
34137,0033800002db1vJAAQ,0.0,0,240.0,10957.0,0,0,0,0,1,0,1,0,0,0,0,1,1
34138,0033800002db1vOAAQ,0.0,100,419.0,7553.0,0,1,0,0,0,0,1,0,0,0,0,1,1
34139,0033800002db1vdAAA,0.0,60,1427.0,3288.0,0,1,0,0,0,0,1,0,0,0,1,0,0
34140,0033800002db1vnAAA,0.0,0,4019.0,1066.0,1,0,0,0,0,0,1,0,0,0,0,1,1
34141,0033800002db1wHAAQ,0.0,0,0.0,7310.0,1,0,0,0,0,0,0,0,1,0,0,1,0
34142,0033800002db1wgAAA,0.0,0,1336.0,1827.0,0,1,0,0,0,0,0,0,1,0,0,1,0
34145,0033800002db2M0AAI,0.0,0,0.0,2854.0,0,1,0,0,0,0,1,0,0,0,0,1,1
34146,0033800002db2cdAAA,0.0,0,55.0,6083.0,0,0,0,1,0,0,0,0,1,0,0,1,0
34147,0033800002db2dqAAA,0.0,0,0.0,5114.0,0,0,0,1,0,0,0,0,0,1,0,1,1
34148,0033800002db2fhAAA,0.0,0,0.0,2857.0,0,0,0,1,0,0,0,0,0,1,0,1,0
34153,0033800002db2lZAAQ,0.0,0,2.0,7318.0,0,0,0,1,0,0,0,1,0,0,0,1,1
34156,0033800002db2lcAAA,0.0,50,12633.0,478.0,1,0,0,0,0,0,1,0,0,0,0,1,1
34162,0033800002db2liAAA,0.0,80,770.0,4138.0,0,0,0,1,0,1,0,0,0,0,1,0,0
34168,0033800002dndzfAAA,0.0,70,300.0,2525.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34170,0033800002dne7OAAQ,0.0,0,0.0,1633.0,0,0,0,1,0,0,0,0,1,0,0,1,0
34171,0033800002dne95AAA,0.0,0,0.0,3098.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34172,0033800002dnf24AAA,0.0,100,7.0,6636.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34180,0033800002dng1hAAA,0.0,0,4342.0,2790.0,0,0,0,1,0,0,1,0,0,0,1,0,1
34182,0033800002dngO6AAI,0.0,0,0.0,9213.0,0,0,0,0,1,0,0,0,1,0,0,1,1
34188,0033800002dnhByAAI,0.0,0,0.0,9862.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34191,0033800002dnhXDAAY,0.0,60,2037.0,1825.0,1,0,0,0,0,0,0,0,1,0,0,1,0
34192,0033800002dnhqRAAQ,0.0,0,7267.0,7342.0,0,1,0,0,0,0,0,0,0,1,0,1,0
34194,0033800002dnhtBAAQ,0.0,0,0.0,2761.0,0,1,0,0,0,0,1,0,0,0,0,1,1
34195,0033800002dnhtfAAA,0.0,0,0.0,7332.0,0,0,0,1,0,1,0,0,0,0,0,1,1
34199,0033800002dni4xAAA,0.0,0,0.0,7305.0,1,0,0,0,0,0,0,0,0,1,0,1,1
34200,0033800002dniP4AAI,0.0,20,202.0,847.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34202,0033800002dnihXAAQ,0.0,0,0.0,7329.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34204,0033800002dnizSAAQ,0.0,0,0.0,7305.0,0,1,0,0,0,1,0,0,0,0,0,1,0
34211,0033800002dnjdcAAA,0.0,0,79.0,2650.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34213,0033800002dnjibAAA,0.0,0,0.0,2894.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34214,0033800002dnjo0AAA,0.0,40,3943.0,1463.0,0,0,0,0,1,0,0,0,1,0,0,1,0
34217,0033800002dnk9hAAA,0.0,0,0.0,9110.0,0,1,0,0,0,0,1,0,0,0,1,0,1
34220,0033800002dnkVXAAY,0.0,20,2850.0,1917.0,0,0,0,0,1,0,1,0,0,0,0,1,1
34223,0033800002dnlzxAAA,0.0,0,0.0,1394.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34224,0033800002dnm0MAAQ,0.0,0,0.0,7695.0,0,0,0,0,1,0,0,0,1,0,0,1,1
34225,0033800002dnm1aAAA,0.0,0,0.0,7859.0,0,0,0,0,1,0,0,0,0,1,0,1,0
34226,0033800002dnm2xAAA,0.0,0,6968.0,3714.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34228,0033800002dnmFcAAI,0.0,50,955.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
34230,0033800002dnmSiAAI,0.0,70,213.0,3439.0,0,0,0,1,0,1,0,0,0,0,1,0,0
34232,0033800002dnmZvAAI,0.0,0,0.0,6270.0,1,0,0,0,0,1,0,0,0,0,1,0,0
34233,0033800002dnmaoAAA,0.0,70,1361.0,1580.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34234,0033800002dnn28AAA,0.0,0,0.0,3653.0,0,0,0,1,0,1,0,0,0,0,0,1,1
34240,0033800002dnnxNAAQ,0.0,0,847.0,6302.0,0,0,0,0,1,1,0,0,0,0,1,0,0
34241,0033800002dno62AAA,0.0,0,0.0,4506.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34242,0033800002dnoS7AAI,0.0,0,0.0,1593.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34245,0033800002dnoVVAAY,0.0,0,0.0,2132.0,0,0,0,1,0,1,0,0,0,0,0,1,1
34246,0033800002dnolJAAQ,0.0,0,0.0,3425.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34247,0033800002dnolKAAQ,0.0,0,1819.0,1855.0,0,0,0,1,0,0,1,0,0,0,1,0,0
34249,0033800002dnolMAAQ,0.0,0,0.0,9679.0,0,0,0,0,1,1,0,0,0,0,0,1,0
34251,0033800002dnopGAAQ,0.0,0,0.0,9064.0,0,1,0,0,0,0,1,0,0,0,0,1,1
34256,0033800002dnp5lAAA,0.0,0,0.0,1921.0,0,1,0,0,0,0,1,0,0,0,0,1,1
34259,0033800002dnpIuAAI,0.0,0,0.0,7316.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34266,0033800002dnq4rAAA,0.0,0,0.0,6088.0,0,0,0,1,0,0,0,0,0,1,0,1,1
34267,0033800002dnq8tAAA,0.0,0,0.0,7684.0,0,0,0,0,1,0,0,0,1,0,0,1,1
34269,0033800002dnrzWAAQ,0.0,0,0.0,7569.0,0,1,0,0,0,0,0,0,0,1,0,1,1
34275,0033800002dnsSxAAI,0.0,30,4805.0,7628.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34276,0033800002dnsbuAAA,0.0,0,0.0,8210.0,1,0,0,0,0,1,0,0,0,0,0,1,0
34279,0033800002dnss2AAA,0.0,0,0.0,4827.0,0,1,0,0,0,1,0,0,0,0,0,1,1
34281,0033800002dnsy5AAA,0.0,0,3330.0,2555.0,0,1,0,0,0,1,0,0,0,0,0,1,0
34282,0033800002dnsyoAAA,0.0,0,0.0,1406.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34285,0033800002dntFvAAI,0.0,0,0.0,4599.0,0,1,0,0,0,0,1,0,0,0,0,1,1
34287,0033800002dntIwAAI,0.0,0,0.0,8772.0,0,1,0,0,0,0,1,0,0,0,0,1,1
34289,0033800002dntTgAAI,0.0,0,0.0,1949.0,0,1,0,0,0,0,0,0,1,0,0,1,0
34296,0033800002dnuQBAAY,0.0,0,689.0,2608.0,0,1,0,0,0,1,0,0,0,0,0,1,1
34299,0033800002dnul6AAA,0.0,0,0.0,8598.0,1,0,0,0,0,0,1,0,0,0,0,1,1
34300,0033800002dnungAAA,0.0,0,0.0,1490.0,1,0,0,0,0,0,0,0,0,1,1,0,0
34305,0033800002dnvQiAAI,0.0,0,0.0,7879.0,1,0,0,0,0,1,0,0,0,0,0,1,0
34306,0033800002dnvT3AAI,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
34311,0033800002dnvT8AAI,0.0,0,0.0,8858.0,0,0,0,0,1,0,0,0,1,0,0,1,1
34314,0033800002dnvfRAAQ,0.0,0,0.0,7831.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34315,0033800002dnvnQAAQ,0.0,100,503.0,12292.0,0,0,0,0,1,0,1,0,0,0,0,1,0
34316,0033800002dnw53AAA,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34317,0033800002dnw7YAAQ,0.0,0,0.0,1864.0,1,0,0,0,0,0,1,0,0,0,1,0,0
34318,0033800002dnw9PAAQ,0.0,0,0.0,4814.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34322,0033800002dnwJjAAI,0.0,0,0.0,7310.0,0,1,0,0,0,0,1,0,0,0,0,1,1
34324,0033800002dnwOtAAI,0.0,0,0.0,6671.0,0,0,0,0,1,0,1,0,0,0,1,0,1
34331,0033800002dnwoRAAQ,0.0,0,0.0,4833.0,1,0,0,0,0,0,1,0,0,0,0,1,0
34332,0033800002dnwqrAAA,0.0,70,324.0,7317.0,0,0,0,1,0,0,0,0,1,0,1,0,0
34333,0033800002dnwu5AAA,0.0,0,0.0,8183.0,1,0,0,0,0,0,1,0,0,0,0,1,1
34334,0033800002dnwwCAAQ,0.0,40,8609.0,2932.0,0,1,0,0,0,0,1,0,0,0,0,1,0
34338,0033800002dnx4aAAA,0.0,0,0.0,1647.0,0,1,0,0,0,0,1,0,0,0,0,1,1
34341,0033800002dnxUZAAY,0.0,0,385.0,3422.0,0,0,0,1,0,0,0,0,0,1,0,1,1
34345,0033800002dnxWGAAY,0.0,0,0.0,6118.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34349,0033800002dnyJNAAY,0.0,0,0.0,7315.0,0,0,0,1,0,0,0,0,0,1,0,1,0
34350,0033800002dnySFAAY,0.0,0,0.0,1234.0,0,0,0,1,0,0,1,0,0,0,1,0,0
34357,0033800002dnz0JAAQ,0.0,0,0.0,9512.0,1,0,0,0,0,0,0,0,0,1,0,1,0
34361,0033800002dnz9SAAQ,0.0,0,0.0,1270.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34363,0033800002dnzHoAAI,0.0,0,0.0,2746.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34366,0033800002dnzN7AAI,0.0,0,0.0,10978.0,0,0,0,0,1,1,0,0,0,0,0,1,1
34369,0033800002dnzVCAAY,0.0,0,10612.0,2191.0,0,0,0,1,0,0,1,0,0,0,1,0,0
34370,0033800002dnzY7AAI,0.0,10,9493.0,3190.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34371,0033800002dnzZuAAI,0.0,90,1094.0,7589.0,0,0,0,1,0,1,0,0,0,0,1,0,1
34372,0033800002dnzbCAAQ,0.0,0,0.0,9239.0,0,0,0,0,1,0,0,0,0,1,0,1,1
34376,0033800002do0jeAAA,0.0,0,0.0,5460.0,0,0,0,1,0,1,0,0,0,0,1,0,1
34378,0033800002do10lAAA,0.0,0,10620.0,3639.0,0,0,0,1,0,0,0,0,0,1,0,1,1
34381,0033800002do1HzAAI,0.0,0,10732.0,1826.0,0,1,0,0,0,0,0,0,0,1,0,1,0
34382,0033800002do1IEAAY,0.0,0,11062.0,1141.0,1,0,0,0,0,1,0,0,0,0,0,1,0
34383,0033800002do1IJAAY,0.0,0,0.0,7306.0,0,1,0,0,0,0,0,0,0,1,0,1,1
34384,0033800002do1KFAAY,0.0,0,12993.0,740.0,0,0,0,1,0,1,0,0,0,0,0,1,1
34388,0033800002do1b1AAA,0.0,0,0.0,7754.0,1,0,0,0,0,1,0,0,0,0,0,1,1
34389,0033800002do1buAAA,0.0,0,0.0,7914.0,0,1,0,0,0,1,0,0,0,0,0,1,1
34391,0033800002do1o5AAA,0.0,100,0.0,8766.0,0,1,0,0,0,0,1,0,0,0,0,1,0
34392,0033800002do1uIAAQ,0.0,0,7401.0,3263.0,0,0,0,1,0,0,0,0,0,1,1,0,0
34393,0033800002do23ZAAQ,0.0,0,0.0,4341.0,0,0,0,1,0,1,0,0,0,0,0,1,1
34394,0033800002do2BxAAI,0.0,0,0.0,6393.0,0,1,0,0,0,0,1,0,0,0,0,1,1
34396,0033800002do2GYAAY,0.0,0,0.0,10259.0,0,1,0,0,0,0,1,0,0,0,0,1,0
34397,0033800002do2J8AAI,0.0,0,12799.0,1948.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34400,0033800002do2RHAAY,0.0,0,38.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34401,0033800002do2TIAAY,0.0,0,221.0,3228.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34402,0033800002do2XoAAI,0.0,0,0.0,4196.0,0,0,0,1,0,0,0,0,0,1,0,1,0
34404,0033800002do2YDAAY,0.0,0,2738.0,8780.0,0,0,0,1,0,1,0,0,0,0,0,1,0
34409,0033800002do2knAAA,0.0,0,0.0,2198.0,0,0,0,1,0,0,1,0,0,0,0,1,0
