,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
34411,0033800002do2wjAAA,0.0,20,776.0,9079.0,1,0,0,0,0,1,0,0,0,0,0,1,1
34412,0033800002do33LAAQ,0.0,40,723.0,2931.0,0,0,0,1,0,0,0,0,1,0,0,1,0
34413,0033800002do399AAA,0.0,0,0.0,5480.0,0,0,0,1,0,1,0,0,0,0,1,0,1
34415,0033800002do3F2AAI,0.0,0,9572.0,2191.0,0,1,0,0,0,0,1,0,0,0,1,0,0
34418,0033800002do3OPAAY,0.0,0,0.0,7328.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34422,0033800002do3S7AAI,0.0,0,0.0,2468.0,0,1,0,0,0,0,0,0,0,1,0,1,1
34423,0033800002do3XnAAI,0.0,0,0.0,2989.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34424,0033800002do3oyAAA,0.0,0,728.0,11561.0,1,0,0,0,0,0,1,0,0,0,1,0,1
34428,0033800002do4b5AAA,0.0,0,0.0,1939.0,0,1,0,0,0,0,1,0,0,0,0,1,0
34430,0033800002do4ifAAA,0.0,0,0.0,1641.0,0,1,0,0,0,0,1,0,0,0,0,1,0
34435,0033800002do5BdAAI,0.0,0,0.0,7492.0,1,0,0,0,0,0,1,0,0,0,0,1,0
34438,0033800002do5HRAAY,0.0,0,280.0,2922.0,1,0,0,0,0,1,0,0,0,0,0,1,0
34441,0033800002do5UkAAI,0.0,0,0.0,7335.0,1,0,0,0,0,0,1,0,0,0,1,0,0
34442,0033800002do5XtAAI,0.0,0,0.0,7311.0,0,0,0,0,1,1,0,0,0,0,0,1,0
34444,0033800002do5duAAA,0.0,60,1616.0,4537.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34448,0033800002do6SAAAY,0.0,0,5034.0,3075.0,0,0,0,0,1,0,1,0,0,0,0,1,1
34449,0033800002do6SKAAY,0.0,0,960.0,8565.0,0,0,1,0,0,0,1,0,0,0,0,1,0
34452,0033800002do6a9AAA,0.0,0,0.0,3215.0,1,0,0,0,0,0,0,0,0,1,0,1,0
34455,0033800002do6wbAAA,0.0,20,3496.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
34459,0033800002do76VAAQ,0.0,0,0.0,3633.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34464,0033800002do7AmAAI,0.0,0,0.0,2792.0,0,1,0,0,0,0,0,0,0,1,0,1,1
34468,0033800002do7H9AAI,0.0,0,9558.0,1096.0,0,0,0,0,1,0,1,0,0,0,0,1,1
34469,0033800002do7IpAAI,0.0,0,0.0,11715.0,0,0,0,0,1,0,1,0,0,0,0,1,1
34470,0033800002do7JdAAI,0.0,0,0.0,2283.0,0,0,0,1,0,0,0,0,1,0,0,1,1
34471,0033800002do7KgAAI,0.0,0,0.0,3068.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34472,0033800002do7KhAAI,0.0,0,556.0,5365.0,0,0,0,1,0,1,0,0,0,0,0,1,1
34474,0033800002do7KjAAI,0.0,40,0.0,9711.0,0,1,0,0,0,0,1,0,0,0,1,0,1
34486,0033800002do7fLAAQ,0.0,0,0.0,2664.0,0,1,0,0,0,1,0,0,0,0,1,0,1
34487,0033800002do7mRAAQ,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34489,0033800002do7seAAA,0.0,80,613.0,6332.0,0,0,0,0,1,0,0,0,1,0,0,1,1
34498,0033800002do8IxAAI,0.0,0,14.0,2551.0,0,1,0,0,0,1,0,0,0,0,1,0,1
34499,0033800002do8KFAAY,0.0,0,0.0,2921.0,0,0,0,1,0,1,0,0,0,0,0,1,1
34500,0033800002do8KtAAI,0.0,0,0.0,7603.0,1,0,0,0,0,0,0,0,0,1,0,1,1
34501,0033800002do8LIAAY,0.0,0,1478.0,7305.0,0,0,0,0,1,0,1,0,0,0,1,0,1
34505,0033800002do8YqAAI,0.0,40,596.0,5691.0,0,0,0,0,1,1,0,0,0,0,0,1,0
34506,0033800002do8ePAAQ,0.0,70,1315.0,6551.0,0,0,0,0,1,0,1,0,0,0,0,1,1
34508,0033800002do8hYAAQ,0.0,0,0.0,9542.0,0,0,0,0,1,0,1,0,0,0,0,1,0
34511,0033800002do8ngAAA,0.0,40,2273.0,2444.0,1,0,0,0,0,0,1,0,0,0,0,1,1
34516,0033800002do9ItAAI,0.0,0,2023.0,1609.0,0,0,1,0,0,0,0,0,1,0,0,1,1
34517,0033800002do9JXAAY,0.0,0,0.0,10363.0,0,1,0,0,0,0,1,0,0,0,0,1,1
34518,0033800002do9L4AAI,0.0,0,0.0,8135.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34519,0033800002do9LxAAI,0.0,0,0.0,9127.0,1,0,0,0,0,0,1,0,0,0,0,1,1
34520,0033800002do9RbAAI,0.0,0,0.0,1219.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34521,0033800002do9Y3AAI,0.0,0,380.0,5862.0,0,1,0,0,0,1,0,0,0,0,1,0,1
34522,0033800002do9blAAA,0.0,0,0.0,7328.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34523,0033800002do9eQAAQ,0.0,100,504.0,7321.0,1,0,0,0,0,1,0,0,0,0,0,1,0
34524,0033800002do9rPAAQ,0.0,0,1246.0,2923.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34529,0033800002doA9TAAU,0.0,0,0.0,7867.0,0,1,0,0,0,1,0,0,0,0,0,1,1
34534,0033800002doAEnAAM,0.0,0,0.0,8904.0,0,1,0,0,0,0,1,0,0,0,1,0,1
34545,0033800002doB1dAAE,0.0,0,4766.0,3665.0,1,0,0,0,0,0,0,0,1,0,1,0,1
34547,0033800002doB2WAAU,0.0,0,131.0,2390.0,0,0,0,1,0,0,0,0,0,1,0,1,1
34548,0033800002doB2zAAE,0.0,0,288.0,6311.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34549,0033800002doB79AAE,0.0,0,927.0,8473.0,0,0,0,1,0,1,0,0,0,0,0,1,1
34550,0033800002doB7nAAE,0.0,0,0.0,4748.0,0,1,0,0,0,1,0,0,0,0,0,1,0
34553,0033800002doBG3AAM,0.0,0,0.0,8524.0,0,0,0,1,0,0,0,0,1,0,0,1,0
34555,0033800002doBO9AAM,0.0,0,0.0,1461.0,0,0,0,0,1,0,1,0,0,0,0,1,1
34556,0033800002doBQ5AAM,0.0,10,112.0,2814.0,0,0,0,1,0,0,0,0,1,0,0,1,1
34557,0033800002doBTdAAM,0.0,0,0.0,7311.0,0,0,0,0,1,1,0,0,0,0,0,1,0
34559,0033800002doBVZAA2,0.0,0,1752.0,5202.0,1,0,0,0,0,0,0,0,0,1,0,1,1
34561,0033800002doBaFAAU,0.0,70,958.0,8883.0,1,0,0,0,0,0,1,0,0,0,0,1,1
34562,0033800002doBc8AAE,0.0,50,796.0,1920.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34563,0033800002doBorAAE,0.0,0,0.0,7496.0,0,1,0,0,0,0,1,0,0,0,0,1,1
34565,0033800002doBuQAAU,0.0,0,0.0,7500.0,1,0,0,0,0,0,1,0,0,0,1,0,0
34566,0033800002doBuVAAU,0.0,0,0.0,5120.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34567,0033800002doBv9AAE,0.0,0,305.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,1
34569,0033800002doBvxAAE,0.0,0,1142.0,4443.0,0,0,0,0,1,0,0,1,0,0,0,1,1
34571,0033800002doC5lAAE,0.0,0,0.0,902.0,0,1,0,0,0,0,1,0,0,0,0,1,0
34575,0033800002doC8HAAU,0.0,50,1172.0,1826.0,0,1,0,0,0,0,0,0,1,0,0,1,1
34583,0033800002doCHuAAM,0.0,0,0.0,1461.0,0,1,0,0,0,1,0,0,0,0,0,1,1
34584,0033800002doCLgAAM,0.0,30,0.0,7197.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34585,0033800002doCUwAAM,0.0,90,3396.0,7739.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34587,0033800002doCxCAAU,0.0,0,74.0,7306.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34589,0033800002doCxgAAE,0.0,0,0.0,4109.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34590,0033800002doCxlAAE,0.0,0,1506.0,5175.0,0,1,0,0,0,0,0,0,1,0,0,1,1
34594,0033800002doDR7AAM,0.0,0,2940.0,2842.0,0,0,0,0,1,0,1,0,0,0,0,1,1
34595,0033800002doDTmAAM,0.0,0,0.0,2418.0,0,1,0,0,0,0,0,0,0,1,0,1,0
34596,0033800002doDb4AAE,0.0,0,0.0,7575.0,0,0,0,0,1,1,0,0,0,0,1,0,1
34597,0033800002doDcRAAU,0.0,0,0.0,7930.0,0,0,0,0,1,1,0,0,0,0,0,1,0
34600,0033800002doE32AAE,0.0,0,1005.0,2923.0,0,0,0,0,1,1,0,0,0,0,1,0,0
34608,0033800002doEKmAAM,0.0,70,412.0,7309.0,0,0,0,1,0,0,0,0,0,1,0,1,1
34609,0033800002doEQVAA2,0.0,0,0.0,9151.0,0,0,0,0,1,1,0,0,0,0,0,1,0
34614,0033800002doEWsAAM,0.0,0,0.0,10836.0,0,0,0,0,1,0,1,0,0,0,0,1,1
34616,0033800002doEXiAAM,0.0,80,4826.0,5238.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34618,0033800002doEh9AAE,0.0,0,1424.0,10303.0,0,0,0,0,1,1,0,0,0,0,0,1,1
34619,0033800002doEjFAAU,0.0,0,0.0,2781.0,0,1,0,0,0,0,1,0,0,0,0,1,1
34620,0033800002doEqvAAE,0.0,0,0.0,7915.0,1,0,0,0,0,1,0,0,0,0,1,0,0
34622,0033800002doF3VAAU,0.0,0,0.0,1960.0,0,1,0,0,0,0,1,0,0,0,0,1,0
34623,0033800002doF9EAAU,0.0,0,0.0,8054.0,0,1,0,0,0,1,0,0,0,0,0,1,1
34624,0033800002doFFLAA2,0.0,0,0.0,240.0,0,1,0,0,0,0,1,0,0,0,1,0,1
34626,0033800002doFV9AAM,0.0,0,0.0,1491.0,1,0,0,0,0,0,0,0,1,0,0,1,1
34628,0033800002doFbRAAU,0.0,0,509.0,11256.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34630,0033800002doFeLAAU,0.0,10,862.0,2191.0,1,0,0,0,0,1,0,0,0,0,0,1,0
34632,0033800002doFfEAAU,0.0,90,1300.0,5679.0,0,0,0,0,1,0,0,0,0,1,1,0,0
34634,0033800002doFmuAAE,0.0,60,1150.0,2236.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34638,0033800002doFwUAAU,0.0,0,3123.0,3012.0,0,1,0,0,0,0,0,0,0,1,0,1,0
34641,0033800002doG6UAAU,0.0,80,9.0,5026.0,1,0,0,0,0,0,1,0,0,0,0,1,1
34647,0033800002doGOdAAM,0.0,0,4516.0,2029.0,0,0,0,1,0,0,0,0,0,1,0,1,1
34650,0033800002doGaQAAU,0.0,0,4253.0,7330.0,1,0,0,0,0,0,0,0,0,1,1,0,1
34652,0033800002doGomAAE,0.0,0,1195.0,2192.0,0,0,0,1,0,0,0,0,0,1,0,1,1
34653,0033800002doGrCAAU,0.0,0,0.0,9146.0,0,0,0,0,1,0,1,0,0,0,0,1,1
34654,0033800002doGtIAAU,0.0,0,0.0,9861.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34657,0033800002doH0zAAE,0.0,0,0.0,2191.0,0,1,0,0,0,1,0,0,0,0,0,1,1
34658,0033800002doH5pAAE,0.0,30,732.0,2715.0,0,0,0,1,0,0,0,0,0,1,1,0,1
34660,0033800002doH8tAAE,0.0,0,0.0,859.0,0,0,0,1,0,0,0,0,0,1,1,0,0
34662,0033800002doHDWAA2,0.0,0,0.0,7678.0,0,1,0,0,0,0,0,0,0,1,0,1,1
34665,0033800002doHOeAAM,0.0,60,1789.0,2958.0,0,1,0,0,0,0,0,0,1,0,1,0,0
34666,0033800002doHOyAAM,0.0,0,618.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,0
34667,0033800002doHSlAAM,0.0,100,791.0,6893.0,0,0,0,1,0,0,0,0,1,0,0,1,0
34669,0033800002doHUhAAM,0.0,0,0.0,2335.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34671,0033800002doHVQAA2,0.0,0,0.0,7188.0,0,1,0,0,0,0,1,0,0,0,0,1,0
34673,0033800002doHaGAAU,0.0,0,0.0,5846.0,0,0,0,0,1,1,0,0,0,0,0,1,1
34675,0033800002doHfjAAE,0.0,0,0.0,3680.0,0,0,0,1,0,0,0,0,1,0,0,1,1
34676,0033800002doHjhAAE,0.0,60,4739.0,730.0,1,0,0,0,0,1,0,0,0,0,0,1,0
34678,0033800002doI5QAAU,0.0,0,0.0,3169.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34679,0033800002doIGPAA2,0.0,90,970.0,4413.0,0,0,0,1,0,0,1,0,0,0,1,0,1
34681,0033800002doITuAAM,0.0,0,0.0,9243.0,0,0,0,0,1,0,0,0,0,1,0,1,1
34682,0033800002doIo8AAE,0.0,0,354.0,2941.0,0,1,0,0,0,1,0,0,0,0,1,0,0
34683,0033800002doIvEAAU,0.0,0,0.0,8788.0,0,0,0,1,0,0,0,0,0,1,0,1,1
34688,0033800002doJTPAA2,0.0,60,2668.0,1322.0,1,0,0,0,0,0,1,0,0,0,0,1,1
34689,0033800002doJVQAA2,0.0,0,2297.0,2635.0,0,0,0,1,0,1,0,0,0,0,0,1,1
34693,0033800002doJcCAAU,0.0,0,0.0,2921.0,0,0,0,1,0,1,0,0,0,0,0,1,1
34694,0033800002doJjrAAE,0.0,0,3507.0,3304.0,0,0,0,1,0,1,0,0,0,0,0,1,1
34696,0033800002doJyEAAU,0.0,0,0.0,10242.0,1,0,0,0,0,0,1,0,0,0,0,1,0
34697,0033800002doJzrAAE,0.0,70,1026.0,8810.0,0,0,0,0,1,1,0,0,0,0,0,1,1
34698,0033800002doK7qAAE,0.0,80,631.0,8878.0,0,1,0,0,0,0,1,0,0,0,0,1,1
34701,0033800002doKPGAA2,0.0,0,0.0,2441.0,0,0,0,1,0,0,1,0,0,0,1,0,0
34702,0033800002doKThAAM,0.0,0,4561.0,1522.0,0,1,0,0,0,0,0,0,1,0,0,1,1
34704,0033800002doKWWAA2,0.0,0,16663.0,1101.0,1,0,0,0,0,0,1,0,0,0,0,1,0
34706,0033800002doKYcAAM,0.0,30,0.0,2129.0,0,1,0,0,0,0,1,0,0,0,0,1,1
34712,0033800002doKrPAAU,0.0,0,0.0,2905.0,1,0,0,0,0,1,0,0,0,0,0,1,1
34716,0033800002doKwhAAE,0.0,0,53.0,7324.0,0,1,0,0,0,0,0,0,0,1,0,1,1
34724,0033800002doMPeAAM,0.0,60,2821.0,1613.0,0,1,0,0,0,0,0,0,1,0,1,0,1
34726,0033800002doOLpAAM,0.0,0,0.0,3525.0,0,1,0,0,0,0,1,0,0,0,0,1,1
34727,0033800002doOXHAA2,0.0,0,1063.0,953.0,0,1,0,0,0,0,1,0,0,0,1,0,1
34729,0033800002doOauAAE,0.0,0,0.0,1607.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34732,0033800002doOmHAAU,0.0,0,389.0,8111.0,0,0,0,1,0,0,0,0,1,0,0,1,1
34738,0033800002doPR3AAM,0.0,0,0.0,2385.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34742,0033800002doPq0AAE,0.0,60,1616.0,650.0,0,0,0,1,0,0,1,0,0,0,1,0,1
34750,0033800002doPykAAE,0.0,0,0.0,2994.0,0,1,0,0,0,0,1,0,0,0,0,1,0
34757,0033800002e09ZzAAI,0.0,0,0.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34760,0033800002e0A0qAAE,0.0,0,0.0,1758.0,1,0,0,0,0,0,0,0,1,0,1,0,0
34766,0033800002e0ALIAA2,0.0,0,0.0,8063.0,0,0,0,0,1,1,0,0,0,0,0,1,1
34767,0033800002e0ALcAAM,0.0,0,0.0,4815.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34768,0033800002e0AUGAA2,0.0,0,0.0,8430.0,1,0,0,0,0,0,1,0,0,0,0,1,1
34771,0033800002e0AXjAAM,0.0,0,9696.0,1152.0,0,1,0,0,0,1,0,0,0,0,1,0,0
34777,0033800002e0AtjAAE,0.0,0,0.0,7322.0,0,0,0,0,1,1,0,0,0,0,0,1,1
34778,0033800002e0Ay0AAE,0.0,70,136.0,4962.0,0,1,0,0,0,0,1,0,0,0,0,1,0
34779,0033800002e0B0VAAU,0.0,0,0.0,7978.0,0,1,0,0,0,1,0,0,0,0,0,1,1
34780,0033800002e0B19AAE,0.0,0,0.0,5788.0,0,0,0,1,0,1,0,0,0,0,0,1,0
34781,0033800002e0BAkAAM,0.0,0,0.0,3357.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34786,0033800002e0BSdAAM,0.0,0,0.0,1397.0,0,0,0,1,0,0,0,0,1,0,0,1,0
34788,0033800002e0Bi0AAE,0.0,0,0.0,5487.0,0,0,0,1,0,1,0,0,0,0,0,1,1
34791,0033800002e0Bq4AAE,0.0,0,0.0,4743.0,1,0,0,0,0,1,0,0,0,0,1,0,0
34795,0033800002e0C1CAAU,0.0,0,0.0,7375.0,0,0,0,1,0,0,0,0,1,0,0,1,1
34796,0033800002e0C1DAAU,0.0,0,0.0,2926.0,0,0,0,1,0,0,0,0,1,0,0,1,0
34798,0033800002e0C1FAAU,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,1,0,1
34799,0033800002e0C1GAAU,0.0,0,0.0,5575.0,0,0,0,1,0,0,0,0,1,0,0,1,0
34800,0033800002e0C1HAAU,0.0,0,0.0,5905.0,0,0,0,1,0,0,0,0,1,0,0,1,1
34801,0033800002e0C1IAAU,0.0,0,0.0,1277.0,0,0,0,1,0,0,0,0,1,0,0,1,0
34802,0033800002e0C1JAAU,0.0,0,0.0,5792.0,0,0,0,1,0,0,0,0,1,0,0,1,1
34803,0033800002e0C1KAAU,0.0,0,0.0,1518.0,0,0,0,1,0,0,0,0,1,0,0,1,0
34804,0033800002e0C1LAAU,0.0,0,0.0,2943.0,0,0,0,1,0,0,0,0,1,0,0,1,1
34806,0033800002e0C1NAAU,0.0,0,0.0,1817.0,0,0,0,1,0,0,0,0,1,0,0,1,1
34808,0033800002e0C3FAAU,0.0,0,0.0,8735.0,0,0,0,0,1,0,0,0,0,1,0,1,1
34810,0033800002e0C48AAE,0.0,0,0.0,4018.0,0,1,0,0,0,0,1,0,0,0,0,1,1
34815,0033800002e0CEVAA2,0.0,0,0.0,5473.0,0,0,0,1,0,1,0,0,0,0,0,1,0
34817,0033800002e0CHPAA2,0.0,0,0.0,2530.0,1,0,0,0,0,1,0,0,0,0,1,0,1
34818,0033800002e0CIrAAM,0.0,0,0.0,6273.0,1,0,0,0,0,0,1,0,0,0,0,1,1
34819,0033800002e0CJfAAM,0.0,0,0.0,8537.0,1,0,0,0,0,0,1,0,0,0,0,1,1
34821,0033800002e0CR0AAM,0.0,0,3928.0,2192.0,1,0,0,0,0,0,1,0,0,0,0,1,0
34826,0033800002e0CYDAA2,0.0,0,0.0,3903.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34827,0033800002e0CarAAE,0.0,0,0.0,10060.0,0,0,0,0,1,0,1,0,0,0,0,1,1
34829,0033800002e0Cm8AAE,0.0,50,907.0,837.0,0,0,0,1,0,0,1,0,0,0,1,0,0
34831,0033800002e0Cr3AAE,0.0,0,0.0,3743.0,0,1,0,0,0,0,1,0,0,0,0,1,0
34832,0033800002e0CrDAAU,0.0,0,0.0,2192.0,1,0,0,0,0,0,0,0,0,1,1,0,0
34836,0033800002e0CzDAAU,0.0,0,0.0,4661.0,0,0,0,1,0,0,1,0,0,0,1,0,1
34838,0033800002e0D0zAAE,0.0,90,19.0,7321.0,0,1,0,0,0,1,0,0,0,0,0,1,1
34840,0033800002e0D9cAAE,0.0,0,0.0,9416.0,0,1,0,0,0,0,1,0,0,0,0,1,0
34843,0033800002e0DI4AAM,0.0,0,8807.0,1460.0,0,0,0,1,0,1,0,0,0,0,0,1,1
34844,0033800002e0DI9AAM,0.0,0,0.0,3514.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34846,0033800002e0DOqAAM,0.0,0,668.0,1482.0,0,1,0,0,0,0,1,0,0,0,0,1,1
34849,0033800002e0DnkAAE,0.0,0,2706.0,3440.0,0,1,0,0,0,1,0,0,0,0,0,1,1
34852,0033800002e0Du1AAE,0.0,0,0.0,7237.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34858,0033800002e0EAuAAM,0.0,0,2122.0,2190.0,0,1,0,0,0,0,0,0,0,1,0,1,1
34864,0033800002eH1paAAC,0.0,0,0.0,559.0,0,0,0,1,0,0,1,0,0,0,1,0,0
34866,0033800002eH1zVAAS,0.0,0,0.0,7671.0,0,0,1,0,0,0,1,0,0,0,0,1,0
34867,0033800002eH262AAC,0.0,40,3676.0,1281.0,0,1,0,0,0,0,0,0,0,1,0,1,1
34869,0033800002eH37NAAS,0.0,0,12713.0,1553.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34870,0033800002eH3JsAAK,0.0,0,3345.0,1641.0,0,1,0,0,0,0,0,0,0,1,0,1,1
34872,0033800002eH3ROAA0,0.0,0,0.0,2199.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34873,0033800002eH3mEAAS,0.0,0,0.0,4744.0,0,0,0,0,1,0,1,0,0,0,0,1,1
34874,0033800002eH3mYAAS,0.0,70,2567.0,1098.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34880,0033800002eH99aAAC,0.0,0,0.0,3162.0,0,1,0,0,0,0,0,0,1,0,0,1,1
34881,0033800002eH9AxAAK,0.0,0,0.0,10959.0,0,1,0,0,0,1,0,0,0,0,0,1,0
34884,0033800002eH9MTAA0,0.0,0,0.0,9823.0,1,0,0,0,0,0,1,0,0,0,0,1,1
34887,0033800002eH9W1AAK,0.0,0,0.0,7737.0,0,1,0,0,0,1,0,0,0,0,1,0,0
34888,0033800002eH9XJAA0,0.0,0,0.0,8790.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34891,0033800002eH9j5AAC,0.0,70,1971.0,3475.0,0,1,0,0,0,0,1,0,0,0,0,1,1
34893,0033800002eH9pIAAS,0.0,0,4421.0,1460.0,0,0,0,0,1,0,0,0,1,0,0,1,1
34894,0033800002eH9v4AAC,0.0,0,0.0,7315.0,1,0,0,0,0,1,0,0,0,0,0,1,0
34896,0033800002eHA4BAAW,0.0,0,13028.0,1461.0,1,0,0,0,0,1,0,0,0,0,0,1,0
34899,0033800002eHAYtAAO,0.0,80,182.0,8248.0,0,0,0,0,1,1,0,0,0,0,0,1,1
34900,0033800002eHAbEAAW,0.0,0,14.0,961.0,1,0,0,0,0,0,1,0,0,0,0,1,1
34901,0033800002eHAe3AAG,0.0,90,790.0,9524.0,0,1,0,0,0,0,1,0,0,0,0,1,1
34907,0033800002eHAw4AAG,0.0,0,0.0,10246.0,0,1,0,0,0,0,1,0,0,0,0,1,0
34913,0033800002eHB5VAAW,0.0,60,4094.0,1247.0,0,0,0,0,1,0,1,0,0,0,0,1,0
34915,0033800002eHBDuAAO,0.0,0,0.0,7606.0,1,0,0,0,0,1,0,0,0,0,0,1,1
34917,0033800002eHBKrAAO,0.0,0,0.0,8145.0,0,0,0,0,1,0,0,0,0,1,1,0,1
34919,0033800002eHBSlAAO,0.0,0,0.0,3414.0,1,0,0,0,0,0,1,0,0,0,0,1,1
34921,0033800002eHBa6AAG,0.0,0,0.0,8039.0,0,1,0,0,0,0,1,0,0,0,0,1,0
34922,0033800002eHBc7AAG,0.0,0,0.0,8254.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34925,0033800002eHBdoAAG,0.0,0,0.0,9877.0,0,1,0,0,0,0,1,0,0,0,0,1,1
34932,0033800002eHBrGAAW,0.0,0,0.0,2922.0,0,0,0,1,0,0,0,0,0,1,0,1,1
34933,0033800002eHBsYAAW,0.0,0,0.0,3917.0,0,1,0,0,0,0,1,0,0,0,1,0,0
34950,0033800002eHEEeAAO,0.0,0,0.0,9281.0,0,1,0,0,0,0,0,0,1,0,0,1,0
34951,0033800002eHEFXAA4,0.0,0,0.0,9168.0,0,1,0,0,0,0,0,0,0,1,0,1,1
34959,0033800002eHEuZAAW,0.0,0,0.0,7888.0,0,0,0,1,0,0,1,0,0,0,0,1,0
34960,0033800002eHEueAAG,0.0,0,0.0,1825.0,1,0,0,0,0,0,1,0,0,0,0,1,1
34961,0033800002eHF7OAAW,0.0,80,0.0,3566.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34963,0033800002eHFWYAA4,0.0,0,0.0,7305.0,1,0,0,0,0,0,0,0,0,1,0,1,0
34964,0033800002eHFcHAAW,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
34965,0033800002eHFjwAAG,0.0,0,0.0,7257.0,0,1,0,0,0,0,1,0,0,0,0,1,1
34968,0033800002eHFrCAAW,0.0,0,0.0,1460.0,1,0,0,0,0,0,1,0,0,0,1,0,1
34969,0033800002eHG1lAAG,0.0,0,0.0,7308.0,0,1,0,0,0,1,0,0,0,0,0,1,1
34979,0033800002eHHNeAAO,0.0,0,739.0,1462.0,0,0,0,1,0,0,0,0,1,0,1,0,0
34983,0033800002eHHaqAAG,0.0,0,84.0,3652.0,0,1,0,0,0,0,1,0,0,0,1,0,1
34984,0033800002eHHdpAAG,0.0,30,0.0,7336.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34991,0033800002eHI3DAAW,0.0,0,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
34994,0033800002eHIHcAAO,0.0,0,0.0,1947.0,0,1,0,0,0,0,1,0,0,0,1,0,1
34995,0033800002eHINXAA4,0.0,80,0.0,5466.0,1,0,0,0,0,1,0,0,0,0,0,1,0
34996,0033800002eHIU9AAO,0.0,0,0.0,4311.0,0,0,0,1,0,0,1,0,0,0,1,0,0
34998,0033800002eHImUAAW,0.0,0,0.0,6224.0,0,1,0,0,0,0,0,0,0,1,1,0,0
34999,0033800002eHIouAAG,0.0,0,0.0,7334.0,0,1,0,0,0,0,1,0,0,0,0,1,1
