,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
35002,0033800002eHIxYAAW,0.0,0,1808.0,1293.0,0,0,0,1,0,0,0,0,0,1,1,0,0
35004,0033800002eHJ1uAAG,0.0,0,0.0,7283.0,0,1,0,0,0,0,1,0,0,0,0,1,0
35006,0033800002eHJDWAA4,0.0,0,0.0,10655.0,0,1,0,0,0,0,0,0,0,1,0,1,1
35007,0033800002eHJMrAAO,0.0,0,0.0,7309.0,1,0,0,0,0,0,1,0,0,0,1,0,1
35009,0033800002eHJQZAA4,0.0,0,0.0,7598.0,0,1,0,0,0,0,1,0,0,0,0,1,1
35011,0033800002eHJT9AAO,0.0,0,0.0,4333.0,0,0,0,0,1,0,1,0,0,0,0,1,1
35014,0033800002eHJaNAAW,0.0,0,0.0,7496.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35016,0033800002eHJgkAAG,0.0,0,0.0,10268.0,1,0,0,0,0,0,1,0,0,0,0,1,1
35018,0033800002eHJoCAAW,0.0,0,0.0,7283.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35020,0033800002eHJr3AAG,0.0,0,487.0,10172.0,0,0,0,0,1,0,1,0,0,0,0,1,0
35021,0033800002eHJrIAAW,0.0,0,0.0,5114.0,0,1,0,0,0,0,1,0,0,0,1,0,1
35022,0033800002eHJyYAAW,0.0,0,0.0,12158.0,0,0,0,0,1,0,0,0,0,1,0,1,1
35023,0033800002eHJyiAAG,0.0,0,0.0,3797.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35025,0033800002eHK1yAAG,0.0,20,9118.0,1516.0,0,1,0,0,0,0,0,0,0,1,0,1,1
35026,0033800002eHK3BAAW,0.0,0,0.0,1827.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35027,0033800002eHKeHAAW,0.0,0,0.0,7329.0,0,1,0,0,0,0,0,0,0,1,0,1,1
35036,0033800002eHLBIAA4,0.0,0,0.0,7444.0,0,1,0,0,0,1,0,0,0,0,0,1,0
35057,0033800002eHLhGAAW,0.0,0,0.0,8192.0,0,0,0,1,0,0,0,0,0,1,0,1,1
35058,0033800002eHLjRAAW,0.0,0,0.0,3969.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35059,0033800002eHLndAAG,0.0,0,0.0,7695.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35061,0033800002eHMNlAAO,0.0,0,0.0,9255.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35063,0033800002eHMSCAA4,0.0,20,7696.0,3287.0,1,0,0,0,0,0,1,0,0,0,0,1,1
35069,0033800002eHMdqAAG,0.0,0,0.0,4473.0,0,1,0,0,0,0,1,0,0,0,0,1,0
35072,0033800002eHMgGAAW,0.0,70,1915.0,1460.0,0,0,0,0,1,0,0,0,1,0,0,1,0
35075,0033800002eHMwIAAW,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,1,0,1
35077,0033800002eHN4RAAW,0.0,0,0.0,7319.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35080,0033800002eHN6DAAW,0.0,0,0.0,7309.0,0,0,0,1,0,1,0,0,0,0,0,1,0
35091,0033800002eHNT1AAO,0.0,0,0.0,8313.0,0,0,0,1,0,0,0,0,1,0,0,1,1
35094,0033800002eHNo8AAG,0.0,0,0.0,7309.0,0,1,0,0,0,0,0,0,0,1,0,1,1
35097,0033800002eHOFVAA4,0.0,0,0.0,8459.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35100,0033800002eHOpPAAW,0.0,0,0.0,5095.0,1,0,0,0,0,0,1,0,0,0,1,0,0
35101,0033800002eHOz0AAG,0.0,0,0.0,3219.0,0,0,0,1,0,0,0,1,0,0,0,1,0
35102,0033800002eHP7YAAW,0.0,90,0.0,5875.0,0,0,0,1,0,0,1,0,0,0,1,0,0
35104,0033800002eHPFcAAO,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
35105,0033800002eHPFwAAO,0.0,0,0.0,202.0,0,0,0,0,1,0,1,0,0,0,1,0,0
35106,0033800002eHPIlAAO,0.0,0,0.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,1
35108,0033800002eHPQpAAO,0.0,0,2639.0,10935.0,0,0,0,0,1,0,1,0,0,0,1,0,0
35109,0033800002eHPRJAA4,0.0,90,0.0,4079.0,1,0,0,0,0,0,1,0,0,0,0,1,0
35112,0033800002eHPaHAAW,0.0,0,0.0,8293.0,0,1,0,0,0,1,0,0,0,0,0,1,1
35113,0033800002eHPeYAAW,0.0,0,0.0,849.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35114,0033800002eHPlbAAG,0.0,100,430.0,5520.0,1,0,0,0,0,0,1,0,0,0,0,1,0
35116,0033800002eHQ3dAAG,0.0,70,1194.0,9502.0,0,0,0,1,0,0,0,0,0,1,0,1,1
35122,0033800002eHRsKAAW,0.0,0,0.0,7447.0,0,1,0,0,0,0,1,0,0,0,0,1,1
35124,0033800002eHS0TAAW,0.0,0,13058.0,155.0,1,0,0,0,0,0,0,0,1,0,0,1,0
35125,0033800002eHSE5AAO,0.0,0,0.0,5484.0,0,0,0,1,0,1,0,0,0,0,0,1,1
35127,0033800002eHSHJAA4,0.0,0,0.0,2639.0,0,0,0,0,1,0,0,1,0,0,0,1,1
35132,0033800002eHSnAAAW,0.0,0,74.0,1460.0,0,0,0,1,0,0,0,0,1,0,1,0,1
35137,0033800002eHSwgAAG,0.0,100,0.0,3672.0,0,0,0,1,0,1,0,0,0,0,0,1,0
35138,0033800002eHT6ZAAW,0.0,0,596.0,3279.0,0,0,0,0,1,0,1,0,0,0,1,0,1
35143,0033800002eHTTOAA4,0.0,0,0.0,8151.0,0,1,0,0,0,0,0,0,0,1,0,1,1
35145,0033800002eHTajAAG,0.0,0,0.0,4250.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35147,0033800002eHTnnAAG,0.0,0,0.0,8794.0,0,1,0,0,0,0,0,0,0,1,0,1,1
35149,0033800002eHUPQAA4,0.0,0,0.0,10526.0,0,0,0,0,1,0,1,0,0,0,0,1,0
35151,0033800002eHUViAAO,0.0,0,0.0,4945.0,0,0,0,1,0,1,0,0,0,0,0,1,0
35154,0033800002eHUe6AAG,0.0,0,0.0,2638.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35155,0033800002eHUfsAAG,0.0,0,520.0,2190.0,0,0,0,1,0,0,0,0,0,1,0,1,0
35156,0033800002eHUptAAG,0.0,0,314.0,3956.0,0,1,0,0,0,0,1,0,0,0,0,1,1
35159,0033800002eHV1NAAW,0.0,0,0.0,8793.0,1,0,0,0,0,1,0,0,0,0,0,1,1
35161,0033800002eHV6SAAW,0.0,0,0.0,7828.0,0,0,0,0,1,0,1,0,0,0,1,0,1
35170,0033800002eHVkwAAG,0.0,100,1921.0,7321.0,1,0,0,0,0,0,0,0,0,1,0,1,1
35171,0033800002eHVq1AAG,0.0,0,1651.0,8087.0,0,1,0,0,0,0,0,0,1,0,1,0,1
35172,0033800002eHVuGAAW,0.0,90,699.0,10414.0,1,0,0,0,0,0,1,0,0,0,0,1,1
35174,0033800002eHWMHAA4,0.0,0,0.0,7546.0,0,0,0,0,1,1,0,0,0,0,1,0,1
35176,0033800002eHWfsAAG,0.0,80,3910.0,9616.0,0,0,0,0,1,1,0,0,0,0,0,1,0
35181,0033800002eHXCkAAO,0.0,0,0.0,5014.0,0,0,0,0,1,0,1,0,0,0,1,0,0
35185,0033800002eHXDxAAO,0.0,0,496.0,2645.0,1,0,0,0,0,0,1,0,0,0,0,1,1
35186,0033800002eHXDyAAO,0.0,0,0.0,6909.0,0,1,0,0,0,0,0,0,0,1,1,0,1
35188,0033800002eHXE0AAO,0.0,0,0.0,7393.0,0,0,0,0,1,0,0,0,1,0,0,1,1
35189,0033800002eHXE1AAO,0.0,0,660.0,2191.0,0,1,0,0,0,0,1,0,0,0,1,0,1
35190,0033800002eHXE2AAO,0.0,50,8425.0,3653.0,0,1,0,0,0,1,0,0,0,0,0,1,1
35191,0033800002eHXE3AAO,0.0,0,0.0,8400.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35192,0033800002eHXE4AAO,0.0,30,58.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
35193,0033800002eHXE5AAO,0.0,0,0.0,4807.0,1,0,0,0,0,0,1,0,0,0,1,0,0
35194,0033800002eHXE6AAO,0.0,0,0.0,1126.0,1,0,0,0,0,0,1,0,0,0,0,1,1
35196,0033800002eHXE9AAO,0.0,0,0.0,6056.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35200,0033800002eHXEEAA4,0.0,0,326.0,2374.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35202,0033800002eHXEGAA4,0.0,30,213.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
35204,0033800002eHXEIAA4,0.0,0,569.0,7314.0,1,0,0,0,0,0,0,0,1,0,0,1,1
35205,0033800002eHXEJAA4,0.0,0,508.0,1459.0,0,0,0,1,0,0,0,1,0,0,0,1,1
35207,0033800002eHXELAA4,0.0,50,1646.0,3163.0,1,0,0,0,0,0,0,0,1,0,1,0,1
35211,0033800002eHXR7AAO,0.0,0,0.0,3631.0,1,0,0,0,0,1,0,0,0,0,0,1,0
35217,0033800002eHXUqAAO,0.0,0,0.0,5668.0,0,1,0,0,0,0,0,0,1,0,0,1,0
35226,0033800002eHYYJAA4,0.0,0,0.0,5202.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35228,0033800002eHYgNAAW,0.0,0,4176.0,1703.0,0,1,0,0,0,0,1,0,0,0,1,0,1
35230,0033800002eHYkYAAW,0.0,0,0.0,10724.0,0,0,0,0,1,1,0,0,0,0,0,1,0
35247,0033800002eHZPJAA4,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,1,0,1
35250,0033800002eHZdhAAG,0.0,0,1588.0,3096.0,0,0,0,0,1,0,1,0,0,0,0,1,0
35251,0033800002eHZjuAAG,0.0,0,0.0,12644.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35253,0033800002eHa2DAAS,0.0,0,714.0,2190.0,0,0,0,1,0,1,0,0,0,0,0,1,0
35255,0033800002eHa5CAAS,0.0,0,0.0,4513.0,1,0,0,0,0,1,0,0,0,0,1,0,1
35256,0033800002eHa60AAC,0.0,0,0.0,8413.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35258,0033800002eHaJIAA0,0.0,0,0.0,1826.0,0,1,0,0,0,0,1,0,0,0,0,1,1
35262,0033800002eHaflAAC,0.0,0,0.0,7326.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35266,0033800002eHbv2AAC,0.0,0,0.0,7310.0,1,0,0,0,0,1,0,0,0,0,0,1,1
35267,0033800002eHbwyAAC,0.0,0,0.0,2922.0,1,0,0,0,0,0,1,0,0,0,1,0,1
35274,0033800002eHcX0AAK,0.0,0,0.0,7487.0,0,1,0,0,0,0,1,0,0,0,0,1,1
35276,0033800002eHcg2AAC,0.0,0,1713.0,3101.0,0,1,0,0,0,0,1,0,0,0,0,1,1
35278,0033800002eHckvAAC,0.0,0,0.0,1240.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35279,0033800002eHcl0AAC,0.0,0,0.0,10022.0,0,0,0,0,1,0,1,0,0,0,0,1,1
35280,0033800002eHcnhAAC,0.0,90,0.0,2785.0,0,0,0,0,1,0,1,0,0,0,0,1,1
35284,0033800002eHd2qAAC,0.0,0,0.0,7309.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35285,0033800002eHd5LAAS,0.0,70,805.0,2148.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35287,0033800002eHd6VAAS,0.0,0,0.0,8036.0,0,1,0,0,0,0,0,0,1,0,0,1,1
35294,0033800002eHdS8AAK,0.0,0,0.0,11688.0,1,0,0,0,0,0,1,0,0,0,0,1,0
35296,0033800002eHdTLAA0,0.0,0,0.0,2922.0,0,0,0,1,0,0,0,0,0,1,0,1,0
35297,0033800002eHdU9AAK,0.0,0,0.0,1919.0,0,0,0,1,0,1,0,0,0,0,0,1,0
35300,0033800002eHdZOAA0,0.0,10,5903.0,2967.0,0,0,0,0,1,0,1,0,0,0,1,0,0
35305,0033800002eHeFaAAK,0.0,0,0.0,7913.0,0,1,0,0,0,0,1,0,0,0,0,1,1
35306,0033800002eHeKRAA0,0.0,0,0.0,8044.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35319,0033800002eHfLYAA0,0.0,0,0.0,8661.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35322,0033800002eHfXFAA0,0.0,0,1392.0,2724.0,0,1,0,0,0,0,1,0,0,0,0,1,1
35330,0033800002eHjFFAA0,0.0,0,0.0,7659.0,0,1,0,0,0,1,0,0,0,0,0,1,1
35331,0033800002eHjGDAA0,0.0,0,0.0,8524.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35332,0033800002eHjNxAAK,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,1,0,0
35333,0033800002eHjPUAA0,0.0,70,786.0,5306.0,0,1,0,0,0,0,1,0,0,0,1,0,0
35335,0033800002eHlIfAAK,0.0,0,0.0,7674.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35339,0033800002eHliTAAS,0.0,0,0.0,7321.0,1,0,0,0,0,0,0,0,0,1,0,1,0
35340,0033800002eHllXAAS,0.0,0,1979.0,2130.0,0,1,0,0,0,1,0,0,0,0,0,1,0
35345,0033800002eHmM5AAK,0.0,0,0.0,1514.0,0,1,0,0,0,0,1,0,0,0,1,0,0
35347,0033800002eHmVcAAK,0.0,0,0.0,11311.0,0,1,0,0,0,0,1,0,0,0,0,1,1
35355,0033800002eHn18AAC,0.0,0,0.0,7331.0,0,0,0,1,0,1,0,0,0,0,0,1,1
35357,0033800002eHn5ZAAS,0.0,0,0.0,1460.0,0,1,0,0,0,1,0,0,0,0,0,1,1
35359,0033800002eHnEPAA0,0.0,0,0.0,7318.0,0,0,0,1,0,1,0,0,0,0,0,1,0
35363,0033800002eHoBTAA0,0.0,100,2294.0,4870.0,0,1,0,0,0,0,1,0,0,0,0,1,0
35366,0033800002eHoDZAA0,0.0,0,0.0,5159.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35368,0033800002eHoI7AAK,0.0,0,6656.0,1463.0,0,1,0,0,0,0,1,0,0,0,1,0,0
35369,0033800002eHoMJAA0,0.0,0,431.0,5198.0,1,0,0,0,0,0,0,0,1,0,0,1,0
35370,0033800002eHoX9AAK,0.0,0,0.0,7313.0,0,0,1,0,0,0,0,0,0,1,0,1,1
35371,0033800002eHoZKAA0,0.0,0,0.0,8516.0,1,0,0,0,0,0,1,0,0,0,0,1,0
35374,0033800002eHokQAAS,0.0,0,0.0,8807.0,0,0,0,0,1,0,1,0,0,0,1,0,0
35377,0033800002eHoq4AAC,0.0,0,1556.0,1674.0,0,0,0,0,1,0,0,0,1,0,0,1,1
35378,0033800002eHos1AAC,0.0,0,866.0,4280.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35379,0033800002eHoxCAAS,0.0,0,122.0,2961.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35385,0033800002eHpmmAAC,0.0,0,68.0,4474.0,1,0,0,0,0,0,0,0,0,1,0,1,1
35387,0033800002eHpxAAAS,0.0,0,0.0,2916.0,0,0,0,1,0,0,0,0,0,1,0,1,1
35390,0033800002eHq6RAAS,0.0,0,3294.0,2922.0,0,1,0,0,0,0,0,0,0,1,1,0,1
35394,0033800002eHqvvAAC,0.0,0,0.0,7408.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35400,0033800002eHrEBAA0,0.0,0,0.0,2913.0,0,0,0,1,0,0,0,0,1,0,0,1,1
35401,0033800002eHrECAA0,0.0,0,0.0,8613.0,0,0,0,1,0,0,0,0,1,0,0,1,1
35403,0033800002eHrEEAA0,0.0,0,0.0,3066.0,0,0,0,0,1,0,0,0,1,0,1,0,0
35405,0033800002eHrUPAA0,0.0,0,0.0,7514.0,1,0,0,0,0,0,0,0,0,1,0,1,1
35407,0033800002eHryAAAS,0.0,0,0.0,7784.0,1,0,0,0,0,0,0,0,0,1,0,1,1
35408,0033800002eHs48AAC,0.0,0,0.0,4485.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35417,0033800002eHsa1AAC,0.0,100,2152.0,1507.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35421,0033800002eHtALAA0,0.0,0,0.0,7306.0,0,0,0,0,1,0,1,0,0,0,1,0,0
35427,0033800002eHtZCAA0,0.0,0,0.0,3740.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35428,0033800002eHtatAAC,0.0,0,2729.0,5260.0,1,0,0,0,0,0,0,0,0,1,1,0,1
35429,0033800002eHtcpAAC,0.0,0,0.0,8687.0,1,0,0,0,0,0,1,0,0,0,0,1,1
35431,0033800002eHtuPAAS,0.0,0,136.0,5479.0,0,0,0,1,0,1,0,0,0,0,0,1,0
35433,0033800002eHu3RAAS,0.0,0,0.0,1826.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35435,0033800002eHuEBAA0,0.0,0,0.0,5479.0,1,0,0,0,0,1,0,0,0,0,0,1,0
35438,0033800002eHuYLAA0,0.0,0,0.0,730.0,0,0,0,1,0,0,1,0,0,0,1,0,0
35439,0033800002eHua9AAC,0.0,0,0.0,6344.0,0,0,0,0,1,0,1,0,0,0,0,1,1
35448,0033800002eHv8SAAS,0.0,0,0.0,4552.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35449,0033800002eHvE1AAK,0.0,0,1.0,7311.0,1,0,0,0,0,0,0,0,0,1,0,1,0
35451,0033800002eHvH5AAK,0.0,0,3364.0,2868.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35453,0033800002eHvXNAA0,0.0,30,1377.0,1543.0,0,1,0,0,0,0,0,0,1,0,0,1,1
35454,0033800002eHvcJAAS,0.0,0,816.0,2650.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35462,0033800002eHx7KAAS,0.0,0,7941.0,2251.0,0,0,0,0,1,0,1,0,0,0,1,0,0
35463,0033800002eHx7eAAC,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0,1,1,0,0
35464,0033800002eHxI7AAK,0.0,0,0.0,5867.0,1,0,0,0,0,0,1,0,0,0,0,1,0
35469,0033800002eHxqNAAS,0.0,0,20.0,1751.0,0,0,0,1,0,0,1,0,0,0,1,0,0
35472,0033800002eHxwGAAS,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,0
35473,0033800002eHy6LAAS,0.0,0,0.0,8692.0,0,1,0,0,0,1,0,0,0,0,0,1,0
35475,0033800002eHyD7AAK,0.0,0,0.0,8912.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35477,0033800002eHyLKAA0,0.0,0,1924.0,1800.0,0,0,0,1,0,1,0,0,0,0,0,1,1
35483,0033800002eHygrAAC,0.0,0,0.0,4852.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35484,0033800002eHyieAAC,0.0,0,170.0,2922.0,1,0,0,0,0,0,0,0,0,1,1,0,0
35486,0033800002eHywHAAS,0.0,0,0.0,8544.0,0,0,0,0,1,0,0,0,1,0,0,1,1
35487,0033800002eHyzBAAS,0.0,0,0.0,19072.0,1,0,0,0,0,0,1,0,0,0,1,0,1
35489,0033800002eHzPgAAK,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
35494,0033800002eHznWAAS,0.0,0,0.0,2997.0,0,0,0,1,0,0,1,0,0,0,1,0,0
35497,0033800002eHzxRAAS,0.0,0,0.0,2069.0,0,1,0,0,0,0,1,0,0,0,1,0,1
35500,0033800002eI08qAAC,0.0,0,0.0,7315.0,0,0,0,1,0,0,0,0,1,0,0,1,0
35502,0033800002eI0XRAA0,0.0,0,0.0,18.0,1,0,0,0,0,0,1,0,0,0,0,1,0
35510,0033800002eI10LAAS,0.0,0,0.0,14257.0,0,0,0,1,0,0,0,0,0,1,0,1,0
35517,0033800002eI1PlAAK,0.0,0,0.0,7329.0,0,0,0,1,0,0,0,0,0,1,0,1,0
35518,0033800002eI1RrAAK,0.0,0,1699.0,1432.0,1,0,0,0,0,0,0,0,1,0,1,0,1
35521,0033800002eI1V2AAK,0.0,0,8741.0,2538.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35522,0033800002eI1XcAAK,0.0,0,890.0,10827.0,1,0,0,0,0,0,1,0,0,0,0,1,1
35523,0033800002eI1byAAC,0.0,0,0.0,7284.0,0,0,0,0,1,0,1,0,0,0,0,1,0
35528,0033800002eI23rAAC,0.0,0,0.0,10984.0,1,0,0,0,0,1,0,0,0,0,0,1,0
35532,0033800002eI2GkAAK,0.0,0,0.0,8172.0,0,1,0,0,0,1,0,0,0,0,0,1,1
35538,0033800002eI3dpAAC,0.0,0,0.0,7859.0,0,1,0,0,0,0,1,0,0,0,0,1,1
35541,0033800002eI3syAAC,0.0,0,0.0,9498.0,0,0,0,1,0,0,0,0,1,0,0,1,1
35542,0033800002eI3xzAAC,0.0,0,0.0,2545.0,0,1,0,0,0,0,1,0,0,0,0,1,0
35543,0033800002eI4MsAAK,0.0,0,0.0,2750.0,0,0,0,1,0,0,1,0,0,0,1,0,1
35544,0033800002eI4N7AAK,0.0,0,0.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35549,0033800002eI4tuAAC,0.0,30,592.0,4748.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35550,0033800002eI4u4AAC,0.0,0,158.0,4238.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35556,0033800002eI5cVAAS,0.0,0,0.0,3301.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35559,0033800002eI5xWAAS,0.0,0,0.0,7306.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35560,0033800002eI5yoAAC,0.0,0,0.0,7324.0,1,0,0,0,0,1,0,0,0,0,0,1,1
35561,0033800002eI68wAAC,0.0,0,623.0,7316.0,1,0,0,0,0,1,0,0,0,0,0,1,1
35562,0033800002eI6GhAAK,0.0,0,3908.0,2191.0,0,0,0,1,0,0,0,0,0,1,1,0,0
35563,0033800002eI6HpAAK,0.0,0,8285.0,0.0,0,0,0,1,0,1,0,0,0,0,1,0,0
35566,0033800002eI6JbAAK,0.0,20,160.0,1339.0,0,0,0,1,0,0,1,0,0,0,1,0,1
35573,0033800002eI6oVAAS,0.0,100,2119.0,7989.0,0,0,0,0,1,0,1,0,0,0,0,1,1
35574,0033800002eI6rAAAS,0.0,0,530.0,3881.0,0,1,0,0,0,0,1,0,0,0,0,1,1
35579,0033800002eI7HUAA0,0.0,0,0.0,7312.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35581,0033800002eI7OUAA0,0.0,0,452.0,4636.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35585,0033800002eI7gOAAS,0.0,0,168.0,1523.0,0,1,0,0,0,0,1,0,0,0,1,0,1
35589,0033800002eI7pQAAS,0.0,0,0.0,1460.0,0,0,0,0,1,0,0,0,0,1,1,0,1
35590,0033800002eI81LAAS,0.0,100,224.0,6175.0,0,1,0,0,0,1,0,0,0,0,1,0,0
35596,0033800002eIb20AAC,0.0,60,283.0,7306.0,0,1,0,0,0,1,0,0,0,0,0,1,1
35598,0033800002eIbDcAAK,0.0,0,0.0,2651.0,0,1,0,0,0,0,0,0,0,1,1,0,1
35599,0033800002eIbFOAA0,0.0,0,0.0,5875.0,1,0,0,0,0,0,1,0,0,0,0,1,1
35600,0033800002eIbbjAAC,0.0,0,0.0,6966.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35601,0033800002eIbfiAAC,0.0,0,0.0,3653.0,0,1,0,0,0,0,1,0,0,0,0,1,0
35604,0033800002eIbfnAAC,0.0,0,0.0,1704.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35609,0033800002eIbfuAAC,0.0,0,0.0,4662.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35610,0033800002eIbfvAAC,0.0,0,0.0,1206.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35611,0033800002eIbfwAAC,0.0,0,0.0,1219.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35614,0033800002eIbfzAAC,0.0,0,0.0,3151.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35615,0033800002eIbg0AAC,0.0,0,0.0,4440.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35617,0033800002eIbg3AAC,0.0,0,0.0,7174.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35618,0033800002eIbg4AAC,0.0,0,0.0,7307.0,0,0,0,0,1,0,1,0,0,0,0,1,0
35619,0033800002eIbpgAAC,0.0,0,0.0,1108.0,0,1,0,0,0,0,1,0,0,0,0,1,1
35621,0033800002eIbrNAAS,0.0,0,0.0,2011.0,0,0,0,1,0,0,0,0,1,0,0,1,1
35625,0033800002eIcHBAA0,0.0,0,0.0,18845.0,1,0,0,0,0,0,1,0,0,0,0,1,1
35627,0033800002eIcM9AAK,0.0,0,3511.0,1460.0,0,0,0,1,0,0,0,0,1,0,1,0,1
35629,0033800002eIcSbAAK,0.0,0,2372.0,3619.0,0,1,0,0,0,0,1,0,0,0,1,0,1
35630,0033800002eIcUDAA0,0.0,0,0.0,2590.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35635,0033800002eIceWAAS,0.0,70,811.0,4859.0,0,0,0,1,0,0,0,0,1,0,0,1,0
35636,0033800002eId2TAAS,0.0,0,0.0,7238.0,0,1,0,0,0,0,1,0,0,0,0,1,1
35639,0033800002eIeFPAA0,0.0,0,141.0,1827.0,0,0,0,1,0,0,0,0,0,1,0,1,0
35644,0033800002eIfNYAA0,0.0,0,0.0,9251.0,0,1,0,0,0,0,1,0,0,0,0,1,0
35645,0033800002eIfPWAA0,0.0,100,37.0,7921.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35648,0033800002eIfdWAAS,0.0,0,0.0,7987.0,1,0,0,0,0,0,1,0,0,0,0,1,1
35649,0033800002eIfetAAC,0.0,20,1338.0,3649.0,0,0,0,0,1,1,0,0,0,0,0,1,1
35650,0033800002eIfivAAC,0.0,0,0.0,7323.0,1,0,0,0,0,0,1,0,0,0,1,0,1
35651,0033800002eIfjPAAS,0.0,0,0.0,5670.0,1,0,0,0,0,0,1,0,0,0,1,0,0
35652,0033800002eIfl7AAC,0.0,0,0.0,1408.0,0,1,0,0,0,0,1,0,0,0,0,1,1
35653,0033800002eIflbAAC,0.0,0,0.0,8267.0,0,1,0,0,0,0,1,0,0,0,0,1,1
