,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
35658,0033800002eIfnvAAC,0.0,0,1388.0,2192.0,1,0,0,0,0,0,0,0,0,1,0,1,1
35659,0033800002eIfr6AAC,0.0,0,37.0,9505.0,0,0,0,0,1,0,0,0,0,1,0,1,1
35660,0033800002eIfwOAAS,0.0,0,4898.0,436.0,0,0,0,1,0,0,0,0,1,0,0,1,1
35661,0033800002eIfx7AAC,0.0,0,0.0,2098.0,0,0,0,1,0,0,0,0,0,1,1,0,0
35662,0033800002eIg6fAAC,0.0,0,0.0,5054.0,0,0,0,0,1,0,0,0,0,1,1,0,0
35663,0033800002eIgCfAAK,0.0,0,0.0,5926.0,0,0,0,1,0,0,0,0,1,0,0,1,0
35664,0033800002eIgFGAA0,0.0,0,0.0,1462.0,0,0,0,1,0,0,0,0,0,1,0,1,0
35666,0033800002eIgLBAA0,0.0,0,0.0,1827.0,0,0,0,0,1,0,1,0,0,0,0,1,0
35671,0033800002eIh5FAAS,0.0,0,0.0,4333.0,0,0,0,0,1,0,0,0,1,0,0,1,1
35672,0033800002eIhZbAAK,0.0,0,0.0,2881.0,1,0,0,0,0,1,0,0,0,0,0,1,1
35675,0033800002eIiI1AAK,0.0,0,0.0,8102.0,0,1,0,0,0,0,0,1,0,0,0,1,1
35680,0033800002eIiSzAAK,0.0,0,0.0,2228.0,0,1,0,0,0,1,0,0,0,0,0,1,0
35684,0033800002eIicXAAS,0.0,0,135.0,8303.0,0,1,0,0,0,0,1,0,0,0,0,1,1
35685,0033800002eIidBAAS,0.0,50,2660.0,2557.0,1,0,0,0,0,0,0,0,1,0,0,1,1
35686,0033800002eIidQAAS,0.0,0,3613.0,2344.0,0,0,0,1,0,0,1,0,0,0,1,0,0
35687,0033800002eIidVAAS,0.0,0,574.0,1958.0,1,0,0,0,0,0,1,0,0,0,1,0,0
35689,0033800002eIifcAAC,0.0,0,2113.0,4423.0,0,1,0,0,0,0,1,0,0,0,0,1,1
35690,0033800002eIigzAAC,0.0,100,590.0,10651.0,0,1,0,0,0,0,1,0,0,0,0,1,0
35695,0033800002eIilyAAC,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
35705,0033800002eIjtFAAS,0.0,0,3907.0,2192.0,1,0,0,0,0,0,0,0,0,1,0,1,1
35706,0033800002eIjvBAAS,0.0,0,0.0,4867.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35710,0033800002eIk2gAAC,0.0,0,0.0,8424.0,0,1,0,0,0,0,1,0,0,0,0,1,1
35711,0033800002eIkBMAA0,0.0,0,0.0,2250.0,0,0,0,1,0,1,0,0,0,0,0,1,1
35713,0033800002eIkGWAA0,0.0,0,0.0,7305.0,0,0,0,0,1,1,0,0,0,0,0,1,1
35714,0033800002eIkMKAA0,0.0,80,0.0,7702.0,1,0,0,0,0,1,0,0,0,0,0,1,1
35715,0033800002eIkRCAA0,0.0,40,10.0,1643.0,0,0,0,0,1,0,1,0,0,0,0,1,0
35716,0033800002eIkSeAAK,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35717,0033800002eIkctAAC,0.0,0,1105.0,2929.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35718,0033800002eIkdSAAS,0.0,0,662.0,2922.0,1,0,0,0,0,0,1,0,0,0,1,0,0
35723,0033800002eIks4AAC,0.0,0,0.0,2124.0,1,0,0,0,0,0,1,0,0,0,1,0,1
35724,0033800002eIkx4AAC,0.0,60,560.0,2868.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35726,0033800002eIkzhAAC,0.0,0,0.0,4694.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35728,0033800002eIkzjAAC,0.0,0,0.0,7915.0,1,0,0,0,0,0,0,0,0,1,1,0,0
35731,0033800002eIkznAAC,0.0,0,76.0,9536.0,0,0,0,0,1,0,0,0,0,1,0,1,1
35733,0033800002eIkzpAAC,0.0,0,159.0,4326.0,0,0,0,0,1,0,0,0,0,1,0,1,1
35736,0033800002eIl1UAAS,0.0,0,0.0,7453.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35737,0033800002eIl3aAAC,0.0,0,0.0,2227.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35738,0033800002eIlHSAA0,0.0,0,0.0,9374.0,0,1,0,0,0,0,1,0,0,0,0,1,1
35740,0033800002eIlPvAAK,0.0,0,472.0,6087.0,0,1,0,0,0,1,0,0,0,0,1,0,0
35741,0033800002eIlS6AAK,0.0,0,0.0,4410.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35744,0033800002eIli4AAC,0.0,0,0.0,6367.0,0,0,0,1,0,1,0,0,0,0,0,1,0
35746,0033800002eIltgAAC,0.0,0,0.0,3760.0,0,0,0,1,0,0,1,0,0,0,1,0,0
35747,0033800002eIlxOAAS,0.0,0,0.0,7366.0,0,0,0,0,1,0,1,0,0,0,1,0,1
35750,0033800002eImB9AAK,0.0,0,1533.0,2947.0,0,0,0,1,0,0,0,0,1,0,0,1,0
35753,0033800002eImbwAAC,0.0,40,8810.0,3346.0,1,0,0,0,0,0,0,0,0,1,0,1,1
35754,0033800002eImjrAAC,0.0,0,444.0,1095.0,0,1,0,0,0,1,0,0,0,0,0,1,1
35757,0033800002eImrCAAS,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,1,0,1
35758,0033800002eImrqAAC,0.0,0,4356.0,1096.0,0,0,0,0,1,0,1,0,0,0,0,1,0
35762,0033800002eInWEAA0,0.0,0,1773.0,1600.0,0,0,0,1,0,0,1,0,0,0,1,0,0
35764,0033800002eIntmAAC,0.0,0,0.0,7433.0,0,1,0,0,0,0,1,0,0,0,0,1,1
35770,0033800002eIoSNAA0,0.0,30,0.0,5451.0,1,0,0,0,0,1,0,0,0,0,1,0,0
35780,0033800002eIoibAAC,0.0,90,0.0,6080.0,1,0,0,0,0,0,1,0,0,0,0,1,1
35782,0033800002eIonHAAS,0.0,0,0.0,3211.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35783,0033800002eIovxAAC,0.0,0,0.0,8781.0,0,1,0,0,0,0,0,0,1,0,0,1,1
35785,0033800002eIpL2AAK,0.0,0,0.0,5223.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35786,0033800002eIpZHAA0,0.0,90,0.0,2700.0,0,1,0,0,0,0,1,0,0,0,0,1,1
35787,0033800002eIpaFAAS,0.0,0,0.0,3287.0,0,0,0,1,0,0,1,0,0,0,1,0,0
35788,0033800002eIpaKAAS,0.0,40,0.0,1337.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35791,0033800002eIpyVAAS,0.0,0,0.0,4204.0,0,1,0,0,0,0,1,0,0,0,0,1,0
35792,0033800002eIq33AAC,0.0,0,0.0,7212.0,0,1,0,0,0,0,1,0,0,0,1,0,0
35797,0033800002eIqjOAAS,0.0,0,0.0,1456.0,0,0,0,1,0,0,0,0,1,0,0,1,0
35799,0033800002eIqtTAAS,0.0,0,0.0,3270.0,1,0,0,0,0,1,0,0,0,0,1,0,0
35800,0033800002eIqv5AAC,0.0,0,0.0,3768.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35804,0033800002eIrQ1AAK,0.0,0,0.0,3650.0,0,1,0,0,0,1,0,0,0,0,1,0,0
35806,0033800002eIrtIAAS,0.0,0,0.0,3108.0,0,1,0,0,0,0,0,0,0,1,1,0,1
35807,0033800002eIrtSAAS,0.0,0,347.0,4525.0,1,0,0,0,0,0,0,0,0,1,0,1,1
35810,0033800002eIsEbAAK,0.0,0,44.0,7494.0,0,1,0,0,0,1,0,0,0,0,1,0,0
35811,0033800002eIsEgAAK,0.0,50,1686.0,1737.0,0,1,0,0,0,0,0,0,1,0,1,0,1
35812,0033800002eIsGIAA0,0.0,0,1232.0,3653.0,0,1,0,0,0,0,0,0,0,1,0,1,1
35814,0033800002eIsHyAAK,0.0,0,0.0,1095.0,0,0,0,1,0,0,0,0,0,1,0,1,1
35815,0033800002eIsSIAA0,0.0,50,0.0,10600.0,1,0,0,0,0,0,0,0,1,0,0,1,1
35831,0033800002eItz1AAC,0.0,0,2561.0,5189.0,0,1,0,0,0,0,0,0,1,0,0,1,0
35836,0033800002eIua0AAC,0.0,0,7739.0,3654.0,0,0,0,1,0,0,0,0,0,1,0,1,1
35837,0033800002eIuddAAC,0.0,0,0.0,1342.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35839,0033800002eIulVAAS,0.0,0,0.0,10960.0,0,0,0,0,1,1,0,0,0,0,1,0,0
35840,0033800002eIusIAAS,0.0,0,9.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,0
35846,0033800002eIvJSAA0,0.0,60,1963.0,7458.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35847,0033800002eIvhQAAS,0.0,0,0.0,7413.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35851,0033800002eIwRqAAK,0.0,0,11.0,1380.0,0,0,0,1,0,0,0,0,0,1,1,0,1
35854,0033800002eIweeAAC,0.0,0,0.0,8164.0,0,0,0,0,1,0,1,0,0,0,1,0,0
35855,0033800002eIwefAAC,0.0,0,0.0,7734.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35856,0033800002eIwegAAC,0.0,0,0.0,8217.0,0,0,0,0,1,1,0,0,0,0,0,1,1
35857,0033800002eIwehAAC,0.0,0,0.0,7709.0,0,1,0,0,0,0,1,0,0,0,0,1,1
35858,0033800002eIwejAAC,0.0,0,0.0,11015.0,0,1,0,0,0,0,0,1,0,0,0,1,1
35864,0033800002eIwepAAC,0.0,0,0.0,6971.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35865,0033800002eIweqAAC,0.0,0,0.0,7349.0,0,0,0,0,1,1,0,0,0,0,0,1,0
35867,0033800002eIwetAAC,0.0,0,0.0,4920.0,0,1,0,0,0,0,1,0,0,0,1,0,0
35868,0033800002eIwglAAC,0.0,0,0.0,8766.0,0,1,0,0,0,0,0,0,0,1,0,1,1
35870,0033800002eIwjVAAS,0.0,0,0.0,2860.0,0,1,0,0,0,0,1,0,0,0,0,1,1
35871,0033800002eIwjWAAS,0.0,0,0.0,5055.0,0,1,0,0,0,0,1,0,0,0,1,0,0
35874,0033800002eIwjZAAS,0.0,0,0.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,1
35876,0033800002eIwjbAAC,0.0,0,104.0,92.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35878,0033800002eIwjdAAC,0.0,0,0.0,5959.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35879,0033800002eIwjeAAC,0.0,0,0.0,7760.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35880,0033800002eIwjfAAC,0.0,0,0.0,9820.0,1,0,0,0,0,0,1,0,0,0,0,1,1
35881,0033800002eIwjgAAC,0.0,0,0.0,4194.0,0,1,0,0,0,0,1,0,0,0,0,1,1
35882,0033800002eIwjhAAC,0.0,0,0.0,8766.0,0,0,0,0,1,0,1,0,0,0,0,1,1
35885,0033800002eIxJgAAK,0.0,40,0.0,2910.0,0,0,0,1,0,0,0,0,1,0,0,1,0
35887,0033800002eIxOWAA0,0.0,0,0.0,7742.0,1,0,0,0,0,0,0,0,0,1,0,1,1
35888,0033800002eIxOXAA0,0.0,0,0.0,7001.0,1,0,0,0,0,0,0,0,0,1,0,1,1
35889,0033800002eIxOYAA0,0.0,0,0.0,8796.0,0,0,0,0,1,0,0,0,0,1,0,1,1
35890,0033800002eIxOZAA0,0.0,0,0.0,7566.0,0,0,0,1,0,0,0,0,0,1,0,1,1
35891,0033800002eIxOaAAK,0.0,0,6458.0,4018.0,1,0,0,0,0,0,0,0,0,1,1,0,0
35893,0033800002eIxOcAAK,0.0,0,0.0,1491.0,0,0,0,1,0,0,0,0,0,1,1,0,0
35894,0033800002eIxOdAAK,0.0,0,0.0,7330.0,0,0,0,1,0,0,0,0,0,1,0,1,0
35895,0033800002eIxOeAAK,0.0,0,0.0,7329.0,0,0,0,1,0,0,0,0,0,1,1,0,1
35896,0033800002eIxOfAAK,0.0,0,0.0,2549.0,0,0,0,1,0,0,0,0,0,1,0,1,0
35897,0033800002eIxOgAAK,0.0,0,0.0,7305.0,0,0,0,1,0,0,0,0,0,1,1,0,0
35898,0033800002eIxOhAAK,0.0,0,0.0,9539.0,0,0,0,0,1,0,0,0,0,1,0,1,1
35899,0033800002eIxOiAAK,0.0,0,0.0,8097.0,1,0,0,0,0,0,0,0,0,1,1,0,1
35900,0033800002eIxOjAAK,0.0,0,0.0,8091.0,1,0,0,0,0,0,0,0,0,1,0,1,1
35904,0033800002eIxOoAAK,0.0,0,0.0,10909.0,0,0,0,0,1,0,0,0,0,1,0,1,1
35905,0033800002eIxOpAAK,0.0,0,0.0,7277.0,0,1,0,0,0,0,0,0,0,1,0,1,1
35907,0033800002eIxOrAAK,0.0,0,0.0,731.0,0,1,0,0,0,0,0,0,0,1,1,0,1
35910,0033800002eIxOwAAK,0.0,0,0.0,7988.0,0,0,0,0,1,0,0,0,0,1,1,0,1
35912,0033800002eIxOyAAK,0.0,0,0.0,10990.0,0,1,0,0,0,0,0,0,0,1,0,1,1
35914,0033800002eIxRuAAK,0.0,0,0.0,8835.0,0,1,0,0,0,0,1,0,0,0,0,1,1
35918,0033800002eIxZUAA0,0.0,0,1870.0,3287.0,0,0,0,1,0,0,0,0,0,1,0,1,0
35920,0033800002eIy69AAC,0.0,0,59.0,1674.0,0,1,0,0,0,0,1,0,0,0,0,1,0
35921,0033800002eIyBJAA0,0.0,0,13.0,7142.0,1,0,0,0,0,0,0,0,1,0,0,1,1
35923,0033800002eIyN2AAK,0.0,0,0.0,4061.0,0,0,0,1,0,0,0,0,1,0,0,1,0
35926,0033800002eIyQfAAK,0.0,0,0.0,2953.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35929,0033800002eIytLAAS,0.0,70,0.0,2613.0,0,0,0,1,0,0,1,0,0,0,1,0,0
35934,0033800002eIzqAAAS,0.0,50,8577.0,8339.0,0,0,0,0,1,0,0,0,0,1,0,1,0
35938,0033800002eIzzcAAC,0.0,0,4731.0,8455.0,0,0,1,0,0,0,0,1,0,0,0,1,1
35941,0033800002eJ0hTAAS,0.0,0,0.0,7310.0,0,1,0,0,0,0,1,0,0,0,0,1,1
35943,0033800002eJ0rTAAS,0.0,0,0.0,2671.0,0,1,0,0,0,0,1,0,0,0,0,1,1
35945,0033800002eJ1KuAAK,0.0,0,1857.0,3548.0,0,0,0,1,0,1,0,0,0,0,0,1,0
35948,0033800002eJ2IgAAK,0.0,0,105.0,6301.0,0,1,0,0,0,0,0,0,1,0,0,1,1
35950,0033800002eJ2h6AAC,0.0,0,109.0,1507.0,0,0,0,1,0,0,1,0,0,0,0,1,0
35954,0033800002eJ2s4AAC,0.0,0,0.0,2930.0,1,0,0,0,0,0,1,0,0,0,0,1,1
35955,0033800002eJ32FAAS,0.0,70,6530.0,3515.0,0,1,0,0,0,0,0,0,1,0,0,1,1
35956,0033800002eJ3C5AAK,0.0,70,1513.0,1559.0,0,1,0,0,0,0,1,0,0,0,0,1,0
35957,0033800002eJ3EHAA0,0.0,0,0.0,944.0,0,0,0,1,0,0,1,0,0,0,0,1,1
35959,0033800002eJ5GJAA0,0.0,0,4047.0,1217.0,1,0,0,0,0,0,1,0,0,0,1,0,0
35960,0033800002eJ5GTAA0,0.0,0,4031.0,1256.0,1,0,0,0,0,0,1,0,0,0,1,0,0
35961,0033800002eJ6aeAAC,0.0,0,0.0,2192.0,1,0,0,0,0,1,0,0,0,0,0,1,1
35966,0033800002eJ73hAAC,0.0,0,0.0,7318.0,1,0,0,0,0,1,0,0,0,0,1,0,1
35967,0033800002eJ7QLAA0,0.0,0,0.0,10980.0,1,0,0,0,0,1,0,0,0,0,1,0,0
35977,0033800002eJ8prAAC,0.0,0,0.0,1827.0,1,0,0,0,0,0,0,0,0,1,1,0,1
35978,0033800002eJ8tdAAC,0.0,0,0.0,7333.0,1,0,0,0,0,0,1,0,0,0,1,0,1
35979,0033800002eJ8vwAAC,0.0,0,0.0,7330.0,0,1,0,0,0,1,0,0,0,0,0,1,1
35981,0033800002eJ91uAAC,0.0,0,0.0,7328.0,0,1,0,0,0,1,0,0,0,0,1,0,1
35984,0033800002eJ9ArAAK,0.0,0,0.0,2922.0,0,0,0,1,0,1,0,0,0,0,0,1,0
35986,0033800002eJ9GzAAK,0.0,0,0.0,7583.0,1,0,0,0,0,0,1,0,0,0,0,1,1
35987,0033800002eJ9JoAAK,0.0,0,0.0,8901.0,0,1,0,0,0,0,1,0,0,0,1,0,0
35990,0033800002eJ9pnAAC,0.0,90,197.0,7322.0,1,0,0,0,0,0,0,0,0,1,1,0,0
35992,0033800002eJAKVAA4,0.0,0,0.0,1205.0,0,0,0,1,0,0,1,0,0,0,1,0,1
35995,0033800002eJAipAAG,0.0,0,0.0,1769.0,1,0,0,0,0,1,0,0,0,0,0,1,1
35997,0033800002eJAlKAAW,0.0,70,710.0,1974.0,0,0,0,0,1,0,0,0,1,0,0,1,1
35998,0033800002eJBpkAAG,0.0,0,0.0,5233.0,1,0,0,0,0,0,1,0,0,0,1,0,0
36001,0033800002eJCJeAAO,0.0,0,0.0,2684.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36003,0033800002eJCSpAAO,0.0,0,0.0,1081.0,1,0,0,0,0,0,1,0,0,0,1,0,0
36004,0033800002eJCaBAAW,0.0,0,0.0,7371.0,0,0,0,0,1,0,1,0,0,0,1,0,1
36005,0033800002eJCb4AAG,0.0,50,4287.0,10530.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36007,0033800002eJCo3AAG,0.0,0,659.0,8782.0,0,0,0,1,0,1,0,0,0,0,0,1,1
36009,0033800002eJCppAAG,0.0,30,547.0,1534.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36010,0033800002eJCqiAAG,0.0,0,0.0,4815.0,0,0,0,1,0,0,0,0,0,1,0,1,0
36011,0033800002eJDDsAAO,0.0,0,12835.0,1096.0,0,0,0,1,0,0,0,0,0,1,0,1,1
36015,0033800002eJDSoAAO,0.0,60,0.0,8682.0,0,0,0,0,1,0,1,0,0,0,1,0,1
36020,0033800002eJDkaAAG,0.0,0,6165.0,3832.0,0,1,0,0,0,0,1,0,0,0,0,1,1
36021,0033800002eJDoyAAG,0.0,0,0.0,3491.0,0,0,0,1,0,0,0,0,0,1,0,1,0
36022,0033800002eJE7cAAG,0.0,0,0.0,11436.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36023,0033800002eJEAGAA4,0.0,0,0.0,7461.0,0,0,0,0,1,0,1,0,0,0,0,1,1
36024,0033800002eJEAQAA4,0.0,40,113.0,1441.0,0,0,0,0,1,0,1,0,0,0,1,0,1
36028,0033800002eJEXbAAO,0.0,50,7347.0,7311.0,0,0,0,1,0,0,0,0,1,0,0,1,1
36029,0033800002eJEaMAAW,0.0,0,513.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,1
36031,0033800002eJEktAAG,0.0,40,1231.0,7335.0,0,1,0,0,0,0,1,0,0,0,0,1,0
36034,0033800002eJEraAAG,0.0,0,0.0,5579.0,0,1,0,0,0,0,1,0,0,0,0,1,1
36037,0033800002eJEwyAAG,0.0,0,350.0,2555.0,0,0,0,0,1,0,1,0,0,0,0,1,0
36041,0033800002eJF2JAAW,0.0,0,0.0,7190.0,0,0,0,0,1,0,1,0,0,0,0,1,1
36042,0033800002eJF5BAAW,0.0,0,0.0,4204.0,1,0,0,0,0,0,1,0,0,0,1,0,1
36043,0033800002eJFGYAA4,0.0,0,12.0,5113.0,0,1,0,0,0,0,0,0,0,1,1,0,1
36045,0033800002eJFVRAA4,0.0,0,2175.0,3900.0,0,0,0,0,1,0,0,0,0,1,0,1,1
36047,0033800002eJFjzAAG,0.0,0,238.0,914.0,0,1,0,0,0,0,0,0,0,1,0,1,1
36049,0033800002eJFkTAAW,0.0,50,262.0,9861.0,0,0,0,1,0,0,0,0,0,1,0,1,1
36050,0033800002eJFkiAAG,0.0,0,5740.0,1461.0,1,0,0,0,0,0,0,0,0,1,0,1,1
36051,0033800002eJFl2AAG,0.0,80,2698.0,5783.0,0,1,0,0,0,0,1,0,0,0,0,1,1
36052,0033800002eJFlRAAW,0.0,20,0.0,7083.0,1,0,0,0,0,0,1,0,0,0,0,1,0
36053,0033800002eJFmoAAG,0.0,0,0.0,1551.0,0,1,0,0,0,0,1,0,0,0,1,0,1
36054,0033800002eJFq1AAG,0.0,0,1023.0,2632.0,0,1,0,0,0,0,0,0,1,0,0,1,1
36057,0033800002eJFvGAAW,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
36060,0033800002eJFvJAAW,0.0,0,0.0,1805.0,0,0,0,1,0,0,0,0,1,0,0,1,1
36070,0033800002eJFvUAAW,0.0,0,0.0,2891.0,0,0,0,1,0,0,0,0,0,1,0,1,0
36075,0033800002eJFvaAAG,0.0,0,0.0,2995.0,0,0,0,1,0,0,0,0,1,0,0,1,0
36076,0033800002eJFvbAAG,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
36083,0033800002eJGAmAAO,0.0,0,0.0,2405.0,1,0,0,0,0,1,0,0,0,0,0,1,1
36085,0033800002eJGIiAAO,0.0,100,1136.0,5259.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36087,0033800002eJGPPAA4,0.0,0,8.0,7515.0,0,0,0,0,1,1,0,0,0,0,0,1,1
36092,0033800002eJGqxAAG,0.0,0,0.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36094,0033800002eJH7PAAW,0.0,0,0.0,4713.0,1,0,0,0,0,0,1,0,0,0,0,1,1
36096,0033800002eJHAiAAO,0.0,0,0.0,1023.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36104,0033800002eJIIKAA4,0.0,0,0.0,5211.0,1,0,0,0,0,0,1,0,0,0,0,1,1
36105,0033800002eJIILAA4,0.0,0,0.0,2430.0,1,0,0,0,0,0,1,0,0,0,0,1,1
36109,0033800002eJIIPAA4,0.0,0,0.0,5134.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36111,0033800002eJIIRAA4,0.0,0,0.0,7556.0,0,1,0,0,0,1,0,0,0,0,1,0,0
36112,0033800002eJIISAA4,0.0,0,0.0,8855.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36114,0033800002eJIIUAA4,0.0,0,0.0,8122.0,0,0,0,0,1,1,0,0,0,0,0,1,0
36115,0033800002eJIIVAA4,0.0,0,0.0,8113.0,0,1,0,0,0,1,0,0,0,0,0,1,1
36116,0033800002eJILGAA4,0.0,90,1965.0,1523.0,0,0,0,1,0,0,0,0,1,0,0,1,1
36117,0033800002eJIQ6AAO,0.0,0,0.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36121,0033800002eJIwhAAG,0.0,100,706.0,5702.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36122,0033800002eJJA0AAO,0.0,0,33.0,2649.0,0,0,0,1,0,0,0,0,1,0,0,1,0
36127,0033800002eJJRGAA4,0.0,0,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36130,0033800002eJJZFAA4,0.0,10,243.0,1458.0,1,0,0,0,0,0,0,0,0,1,0,1,1
36133,0033800002eJZEvAAO,0.0,90,1119.0,10133.0,0,1,0,0,0,0,1,0,0,0,0,1,0
36134,0033800002eJZO8AAO,0.0,0,0.0,7330.0,1,0,0,0,0,0,0,0,1,0,1,0,0
36135,0033800002eJZOSAA4,0.0,0,0.0,2861.0,0,1,0,0,0,0,0,0,0,1,0,1,1
36137,0033800002eJZS1AAO,0.0,0,0.0,7339.0,1,0,0,0,0,0,1,0,0,0,0,1,1
36138,0033800002eJZZ4AAO,0.0,0,0.0,2970.0,0,1,0,0,0,1,0,0,0,0,0,1,1
36139,0033800002eJaXnAAK,0.0,0,0.0,1446.0,0,0,0,1,0,0,0,0,1,0,0,1,1
36142,0033800002eJaiTAAS,0.0,0,3682.0,3862.0,0,1,0,0,0,0,0,0,1,0,0,1,1
36143,0033800002eJalwAAC,0.0,0,0.0,9915.0,0,0,0,0,1,0,1,0,0,0,0,1,1
36149,0033800002eJbgkAAC,0.0,0,0.0,3061.0,0,1,0,0,0,0,0,0,0,1,1,0,0
36150,0033800002eJbvFAAS,0.0,0,0.0,8592.0,0,0,0,0,1,0,1,0,0,0,0,1,1
36152,0033800002eJcbOAAS,0.0,0,0.0,9149.0,0,1,0,0,0,0,0,0,0,1,0,1,1
36154,0033800002eJcuUAAS,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
36159,0033800002eJcwoAAC,0.0,0,3971.0,1826.0,0,0,0,0,1,1,0,0,0,0,1,0,1
36177,0033800002eJdHoAAK,0.0,50,137.0,1942.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36186,0033800002eJduSAAS,0.0,0,0.0,5113.0,0,0,0,1,0,0,0,0,0,1,0,1,0
36197,0033800002eJe7BAAS,0.0,0,0.0,7253.0,1,0,0,0,0,0,1,0,0,0,1,0,0
36200,0033800002eJeXnAAK,0.0,40,1220.0,6476.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36204,0033800002eJeluAAC,0.0,100,612.0,1814.0,0,0,0,1,0,0,1,0,0,0,1,0,1
36206,0033800002eJezSAAS,0.0,0,0.0,2381.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36208,0033800002eJfF6AAK,0.0,0,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36214,0033800002eJfZ7AAK,0.0,0,0.0,8788.0,0,0,0,1,0,0,0,0,0,1,0,1,0
36215,0033800002eJfaUAAS,0.0,0,0.0,8846.0,1,0,0,0,0,0,1,0,0,0,0,1,1
36217,0033800002eJfczAAC,0.0,0,0.0,16410.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36219,0033800002eJfhuAAC,0.0,0,0.0,7709.0,0,1,0,0,0,0,0,0,1,0,0,1,0
36220,0033800002eJfr6AAC,0.0,0,0.0,10968.0,0,1,0,0,0,0,0,0,0,1,0,1,1
36222,0033800002eJfsdAAC,0.0,100,867.0,8848.0,0,1,0,0,0,0,1,0,0,0,1,0,1
36223,0033800002eJfwLAAS,0.0,0,0.0,7469.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36225,0033800002eJfwzAAC,0.0,0,0.0,5216.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36227,0033800002eJgGkAAK,0.0,50,0.0,8675.0,0,1,0,0,0,0,1,0,0,0,0,1,1
