,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
36230,0033800002eJgdAAAS,0.0,10,110.0,3790.0,0,1,0,0,0,0,1,0,0,0,0,1,1
36231,0033800002eJgfaAAC,0.0,0,8145.0,3494.0,0,0,0,1,0,0,0,0,0,1,0,1,1
36233,0033800002eJgnjAAC,0.0,0,0.0,2826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
36235,0033800002eJh6aAAC,0.0,0,0.0,7324.0,1,0,0,0,0,1,0,0,0,0,0,1,0
36240,0033800002eJhiiAAC,0.0,0,0.0,5037.0,0,0,0,1,0,0,0,0,0,1,0,1,1
36246,0033800002eJiNBAA0,0.0,0,0.0,2850.0,0,0,0,1,0,0,0,0,1,0,0,1,1
36248,0033800002eJiTyAAK,0.0,20,172.0,59.0,0,0,0,1,0,0,0,0,0,1,0,1,1
36259,0033800002ewyp6AAA,0.0,0,0.0,2951.0,1,0,0,0,0,0,0,0,0,1,0,1,0
36260,0033800002ewyuBAAQ,0.0,0,0.0,1689.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36267,0033800002ewzdMAAQ,0.0,0,0.0,7312.0,0,1,0,0,0,0,1,0,0,0,0,1,0
36269,0033800002ewzedAAA,0.0,0,0.0,5464.0,0,1,0,0,0,1,0,0,0,0,0,1,0
36270,0033800002ewzeeAAA,0.0,0,0.0,7523.0,0,1,0,0,0,1,0,0,0,0,0,1,1
36271,0033800002ewzefAAA,0.0,0,0.0,9258.0,0,0,0,0,1,0,1,0,0,0,0,1,1
36272,0033800002ewzegAAA,0.0,0,0.0,9197.0,0,0,0,0,1,1,0,0,0,0,0,1,0
36277,0033800002ewzi4AAA,0.0,0,0.0,7331.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36280,0033800002ewzlNAAQ,0.0,0,0.0,3922.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36281,0033800002ewzlXAAQ,0.0,0,0.0,3080.0,0,0,0,1,0,0,0,0,1,0,0,1,0
36284,0033800002ewzolAAA,0.0,0,0.0,8174.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36285,0033800002ewzrBAAQ,0.0,0,0.0,7225.0,0,1,0,0,0,0,0,0,1,0,0,1,1
36286,0033800002ewzwGAAQ,0.0,0,0.0,3072.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36287,0033800002ewzzUAAQ,0.0,0,12835.0,2766.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36288,0033800002ex04RAAQ,0.0,0,0.0,9605.0,0,1,0,0,0,1,0,0,0,0,1,0,1
36289,0033800002ex04WAAQ,0.0,0,6171.0,4744.0,0,0,0,1,0,0,1,0,0,0,1,0,0
36291,0033800002ex07UAAQ,0.0,0,13513.0,1359.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36294,0033800002ex0EfAAI,0.0,0,0.0,9234.0,0,1,0,0,0,1,0,0,0,0,1,0,1
36301,0033800002ex0PYAAY,0.0,0,8288.0,1982.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36302,0033800002ex0S8AAI,0.0,0,0.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36304,0033800002ex0XCAAY,0.0,0,0.0,4462.0,0,1,0,0,0,1,0,0,0,0,0,1,1
36305,0033800002ex0Z8AAI,0.0,0,0.0,7670.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36306,0033800002ex0a6AAA,0.0,0,0.0,2462.0,0,0,0,1,0,0,1,0,0,0,1,0,1
36314,0033800002ex1I6AAI,0.0,0,0.0,1308.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36317,0033800002ex1W2AAI,0.0,0,0.0,6333.0,0,0,0,0,1,0,1,0,0,0,0,1,0
36321,0033800002ex1tzAAA,0.0,0,336.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,1
36322,0033800002ex1wKAAQ,0.0,0,0.0,1451.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36325,0033800002ex27zAAA,0.0,0,0.0,10032.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36326,0033800002ex28EAAQ,0.0,0,0.0,2037.0,0,1,0,0,0,0,0,0,0,1,1,0,1
36327,0033800002ex29WAAQ,0.0,0,0.0,2344.0,0,0,0,0,1,0,1,0,0,0,0,1,1
36328,0033800002ex2AVAAY,0.0,0,0.0,8039.0,1,0,0,0,0,1,0,0,0,0,0,1,1
36332,0033800002ex2U6AAI,0.0,0,0.0,7310.0,0,1,0,0,0,0,1,0,0,0,0,1,1
36335,0033800002ex2cKAAQ,0.0,0,13762.0,1371.0,1,0,0,0,0,1,0,0,0,0,0,1,0
36340,0033800002ex3A9AAI,0.0,0,0.0,3134.0,0,1,0,0,0,0,1,0,0,0,0,1,1
36342,0033800002ex3BbAAI,0.0,0,1001.0,2345.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36343,0033800002ex3IpAAI,0.0,0,0.0,95.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36344,0033800002ex3U2AAI,0.0,0,0.0,6091.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36346,0033800002ex3kSAAQ,0.0,0,0.0,10975.0,0,1,0,0,0,0,1,0,0,0,0,1,0
36349,0033800002ex3wVAAQ,0.0,20,2263.0,1826.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36353,0033800002ex4IXAAY,0.0,80,337.0,2044.0,0,1,0,0,0,0,1,0,0,0,1,0,0
36356,0033800002ex5fcAAA,0.0,0,0.0,7319.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36357,0033800002ex5hsAAA,0.0,0,394.0,3302.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36358,0033800002ex5iRAAQ,0.0,0,0.0,9522.0,0,1,0,0,0,1,0,0,0,0,0,1,1
36359,0033800002ex5kZAAQ,0.0,0,0.0,10502.0,0,1,0,0,0,0,1,0,0,0,0,1,0
36362,0033800002ex60mAAA,0.0,0,0.0,11566.0,0,0,0,0,1,0,0,0,0,1,0,1,0
36363,0033800002ex62RAAQ,0.0,0,0.0,4666.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36364,0033800002ex62WAAQ,0.0,0,4542.0,4307.0,0,1,0,0,0,0,1,0,0,0,1,0,0
36371,0033800002ex6p2AAA,0.0,0,0.0,639.0,1,0,0,0,0,0,1,0,0,0,1,0,0
36373,0033800002ex6u7AAA,0.0,0,0.0,1467.0,0,0,0,1,0,0,0,0,1,0,1,0,1
36374,0033800002ex6xPAAQ,0.0,0,0.0,2403.0,0,1,0,0,0,1,0,0,0,0,1,0,1
36375,0033800002ex75JAAQ,0.0,0,0.0,6433.0,0,0,0,0,1,0,1,0,0,0,0,1,1
36395,0033800002ex8AQAAY,0.0,0,0.0,2502.0,0,0,0,0,1,0,1,0,0,0,0,1,0
36396,0033800002ex8F1AAI,0.0,0,0.0,867.0,0,0,0,1,0,0,1,0,0,0,1,0,0
36404,0033800002ex9dHAAQ,0.0,100,1065.0,2212.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36407,0033800002exAABAA2,0.0,0,3164.0,1165.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36411,0033800002exAX9AAM,0.0,80,26.0,5979.0,1,0,0,0,0,0,1,0,0,0,1,0,0
36413,0033800002exAYuAAM,0.0,0,0.0,7396.0,1,0,0,0,0,1,0,0,0,0,0,1,1
36421,0033800002exBDeAAM,0.0,0,0.0,9866.0,1,0,0,0,0,0,1,0,0,0,0,1,0
36425,0033800002exBNxAAM,0.0,60,204.0,8788.0,1,0,0,0,0,1,0,0,0,0,0,1,1
36429,0033800002exBd9AAE,0.0,0,29.0,466.0,0,1,0,0,0,0,1,0,0,0,1,0,1
36435,0033800002exDj9AAE,0.0,0,10681.0,2708.0,0,0,0,0,1,0,0,0,0,1,0,1,0
36436,0033800002exDoiAAE,0.0,0,0.0,2922.0,0,0,0,1,0,1,0,0,0,0,0,1,0
36438,0033800002exDwNAAU,0.0,0,9838.0,1095.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36442,0033800002exEivAAE,0.0,0,965.0,1456.0,0,1,0,0,0,0,1,0,0,0,0,1,1
36445,0033800002exFnQAAU,0.0,0,0.0,7313.0,0,1,0,0,0,0,1,0,0,0,0,1,1
36448,0033800002exGH8AAM,0.0,0,2607.0,2796.0,1,0,0,0,0,1,0,0,0,0,1,0,0
36452,0033800002exGaZAAU,0.0,0,0.0,1206.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36453,0033800002exGgvAAE,0.0,0,0.0,7636.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36454,0033800002exGknAAE,0.0,0,87.0,2728.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36456,0033800002exGmoAAE,0.0,10,19.0,6283.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36460,0033800002exH31AAE,0.0,0,516.0,3203.0,0,0,0,1,0,0,0,0,1,0,0,1,1
36461,0033800002exHBjAAM,0.0,0,0.0,7381.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36466,0033800002exHVtAAM,0.0,0,0.0,2922.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36467,0033800002exHZvAAM,0.0,40,2938.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,0
36469,0033800002exHczAAE,0.0,90,66.0,3286.0,0,0,0,1,0,0,1,0,0,0,1,0,0
36472,0033800002exI7pAAE,0.0,0,0.0,6210.0,0,0,0,0,1,0,1,0,0,0,0,1,1
36477,0033800002exIL2AAM,0.0,0,0.0,7333.0,0,0,0,0,1,1,0,0,0,0,1,0,1
36480,0033800002exIWkAAM,0.0,40,8354.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
36482,0033800002exIYmAAM,0.0,0,3184.0,2191.0,0,0,0,0,1,0,0,0,0,1,1,0,1
36486,0033800002exIYqAAM,0.0,0,2241.0,4373.0,0,0,0,1,0,0,0,0,0,1,1,0,0
36490,0033800002exIpwAAE,0.0,90,3462.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
36500,0033800002exJwoAAE,0.0,0,0.0,11387.0,0,1,0,0,0,1,0,0,0,0,0,1,1
36502,0033800002exKTYAA2,0.0,0,0.0,10423.0,0,1,0,0,0,0,0,0,0,1,0,1,1
36503,0033800002exKbxAAE,0.0,30,2100.0,1644.0,0,0,0,0,1,0,1,0,0,0,0,1,1
36505,0033800002exKxbAAE,0.0,0,0.0,8778.0,0,0,0,0,1,1,0,0,0,0,0,1,1
36508,0033800002exL4mAAE,0.0,0,0.0,7322.0,0,0,0,1,0,0,0,0,1,0,0,1,1
36511,0033800002exLORAA2,0.0,0,2770.0,1323.0,0,1,0,0,0,0,0,0,0,1,0,1,1
36515,0033800002exNBvAAM,0.0,90,384.0,3016.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36519,0033800002exNq9AAE,0.0,0,0.0,7669.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36521,0033800002exOTqAAM,0.0,100,0.0,6260.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36528,0033800002exOsRAAU,0.0,0,0.0,7278.0,0,0,0,0,1,0,1,0,0,0,1,0,0
36533,0033800002exP8DAAU,0.0,0,155.0,2273.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36534,0033800002exP8EAAU,0.0,0,0.0,3297.0,0,0,0,1,0,0,1,0,0,0,1,0,1
36538,0033800002exP91AAE,0.0,0,0.0,1825.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36542,0033800002exPIeAAM,0.0,0,0.0,3003.0,0,1,0,0,0,0,1,0,0,0,0,1,1
36549,0033800002exPytAAE,0.0,0,0.0,3926.0,0,1,0,0,0,0,1,0,0,0,1,0,1
36551,0033800002exQ4PAAU,0.0,0,7.0,5265.0,0,1,0,0,0,0,0,0,0,1,0,1,0
36552,0033800002exQ5IAAU,0.0,0,942.0,10532.0,0,1,0,0,0,0,1,0,0,0,0,1,1
36554,0033800002exQF8AAM,0.0,0,0.0,9862.0,0,1,0,0,0,0,1,0,0,0,1,0,1
36556,0033800002exQFAAA2,0.0,0,0.0,6279.0,0,0,0,1,0,0,1,0,0,0,1,0,0
36558,0033800002exQFCAA2,0.0,0,0.0,2921.0,0,1,0,0,0,0,1,0,0,0,1,0,0
36560,0033800002exQFFAA2,0.0,0,0.0,2376.0,0,0,0,1,0,0,1,0,0,0,1,0,0
36561,0033800002exQFGAA2,0.0,0,0.0,6179.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36562,0033800002exQFHAA2,0.0,0,0.0,3869.0,0,1,0,0,0,0,1,0,0,0,0,1,1
36565,0033800002exQLuAAM,0.0,0,7295.0,6458.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36567,0033800002exQLwAAM,0.0,0,112.0,11156.0,0,1,0,0,0,0,1,0,0,0,0,1,1
36570,0033800002exQSsAAM,0.0,0,1366.0,2557.0,0,0,0,1,0,0,0,0,1,0,0,1,1
36571,0033800002exQW1AAM,0.0,80,1852.0,2619.0,0,1,0,0,0,0,1,0,0,0,1,0,0
36572,0033800002exQXTAA2,0.0,100,1518.0,3166.0,0,1,0,0,0,0,0,0,1,0,0,1,0
36576,0033800002exQkIAAU,0.0,0,0.0,10227.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36577,0033800002exQlBAAU,0.0,0,0.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36580,0033800002exQxCAAU,0.0,90,1147.0,4653.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36583,0033800002exRARAA2,0.0,0,0.0,2962.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36584,0033800002exRKCAA2,0.0,0,0.0,8766.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36585,0033800002exRnVAAU,0.0,30,2384.0,1733.0,1,0,0,0,0,0,1,0,0,0,0,1,1
36586,0033800002exRxVAAU,0.0,90,735.0,5705.0,0,1,0,0,0,0,1,0,0,0,0,1,0
36587,0033800002exS1hAAE,0.0,0,0.0,4008.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36589,0033800002exS9hAAE,0.0,0,0.0,1397.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36590,0033800002exSGpAAM,0.0,0,0.0,2513.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36593,0033800002exSQ1AAM,0.0,0,3070.0,7707.0,1,0,0,0,0,0,1,0,0,0,0,1,1
36594,0033800002exSa9AAE,0.0,0,0.0,2860.0,0,0,0,1,0,1,0,0,0,0,0,1,1
36595,0033800002exSdIAAU,0.0,0,0.0,3950.0,0,0,0,1,0,1,0,0,0,0,0,1,0
36596,0033800002exSeLAAU,0.0,0,0.0,2328.0,0,1,0,0,0,0,1,0,0,0,0,1,1
36597,0033800002exSpGAAU,0.0,0,1269.0,1460.0,0,1,0,0,0,1,0,0,0,0,1,0,0
36598,0033800002exSq9AAE,0.0,0,0.0,1191.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36601,0033800002exTxyAAE,0.0,0,0.0,12069.0,0,1,0,0,0,0,1,0,0,0,0,1,1
36607,0033800002exUE9AAM,0.0,0,0.0,1463.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36611,0033800002exUu7AAE,0.0,50,592.0,648.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36612,0033800002exVfMAAU,0.0,0,0.0,7856.0,0,0,0,0,1,0,0,0,0,1,1,0,0
36613,0033800002exVseAAE,0.0,0,211.0,7328.0,0,0,0,1,0,0,0,0,0,1,1,0,1
36622,0033800002exVxRAAU,0.0,0,0.0,2921.0,0,0,0,1,0,1,0,0,0,0,0,1,0
36625,0033800002exWFKAA2,0.0,0,328.0,2697.0,0,0,0,1,0,0,0,0,1,0,0,1,1
36628,0033800002exWmuAAE,0.0,0,10019.0,1095.0,1,0,0,0,0,0,1,0,0,0,1,0,0
36631,0033800002exX18AAE,0.0,70,0.0,3450.0,0,0,0,0,1,0,1,0,0,0,1,0,1
36632,0033800002exXEgAAM,0.0,0,0.0,884.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36634,0033800002exXUfAAM,0.0,0,36.0,3151.0,0,0,0,1,0,0,0,0,0,1,0,1,0
36637,0033800002exXirAAE,0.0,0,0.0,1460.0,1,0,0,0,0,0,1,0,0,0,0,1,1
36639,0033800002exXkxAAE,0.0,0,81.0,7751.0,0,1,0,0,0,0,1,0,0,0,0,1,0
36640,0033800002exXo6AAE,0.0,0,0.0,2809.0,1,0,0,0,0,0,1,0,0,0,0,1,1
36641,0033800002exXrKAAU,0.0,0,0.0,11499.0,0,1,0,0,0,0,1,0,0,0,0,1,0
36643,0033800002exXy6AAE,0.0,0,638.0,2352.0,0,0,0,0,1,1,0,0,0,0,1,0,1
36644,0033800002exXyVAAU,0.0,0,0.0,2678.0,0,0,0,0,1,0,1,0,0,0,0,1,0
36646,0033800002exYR4AAM,0.0,0,0.0,7324.0,1,0,0,0,0,1,0,0,0,0,0,1,1
36647,0033800002exYREAA2,0.0,0,0.0,7587.0,1,0,0,0,0,0,1,0,0,0,0,1,1
36648,0033800002exYWiAAM,0.0,0,0.0,7427.0,0,0,0,0,1,0,0,0,1,0,0,1,1
36650,0033800002exYcHAAU,0.0,0,0.0,9315.0,0,0,0,0,1,0,1,0,0,0,0,1,1
36653,0033800002exYqhAAE,0.0,0,0.0,8512.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36657,0033800002exaQEAAY,0.0,0,0.0,7274.0,0,1,0,0,0,0,0,0,0,1,0,1,0
36658,0033800002exaU1AAI,0.0,0,0.0,1826.0,0,1,0,0,0,0,1,0,0,0,0,1,1
36659,0033800002exbOqAAI,0.0,0,0.0,7309.0,0,0,0,1,0,0,0,0,0,1,0,1,1
36661,0033800002exbSJAAY,0.0,80,342.0,3697.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36662,0033800002exbV8AAI,0.0,0,5162.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
36665,0033800002exbpmAAA,0.0,90,1294.0,455.0,0,0,0,1,0,0,0,0,1,0,0,1,1
36668,0033800002exc4LAAQ,0.0,0,0.0,3718.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36669,0033800002exc8EAAQ,0.0,0,0.0,10979.0,0,1,0,0,0,1,0,0,0,0,0,1,1
36671,0033800002excM2AAI,0.0,0,315.0,3457.0,0,0,0,1,0,0,0,0,0,1,0,1,0
36672,0033800002excTeAAI,0.0,80,1124.0,7564.0,0,0,0,0,1,0,0,0,1,0,0,1,0
36675,0033800002exdQEAAY,0.0,0,0.0,10958.0,0,0,0,0,1,0,0,0,0,1,0,1,1
36679,0033800002exdqpAAA,0.0,0,0.0,7377.0,1,0,0,0,0,0,1,0,0,0,0,1,1
36680,0033800002exdrTAAQ,0.0,0,0.0,7316.0,0,0,0,1,0,0,0,0,0,1,0,1,0
36681,0033800002exdrUAAQ,0.0,0,0.0,8781.0,1,0,0,0,0,0,0,0,0,1,0,1,0
36682,0033800002exdrVAAQ,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,0,1,0,1,1
36685,0033800002exdrYAAQ,0.0,80,0.0,9457.0,0,1,0,0,0,0,0,0,0,1,1,0,1
36686,0033800002exdrZAAQ,0.0,0,0.0,7852.0,0,0,0,0,1,0,0,0,0,1,0,1,1
36687,0033800002exdraAAA,0.0,0,0.0,7532.0,1,0,0,0,0,0,0,0,0,1,0,1,1
36688,0033800002exdrbAAA,0.0,0,450.0,7323.0,0,1,0,0,0,0,0,0,0,1,0,1,0
36690,0033800002exeFYAAY,0.0,0,4276.0,1644.0,1,0,0,0,0,0,1,0,0,0,1,0,1
36693,0033800002exeYBAAY,0.0,0,0.0,1795.0,0,0,0,1,0,0,0,0,0,1,0,1,0
36696,0033800002exen4AAA,0.0,0,0.0,5609.0,0,0,0,1,0,0,0,0,1,0,0,1,1
36697,0033800002exeqwAAA,0.0,0,7030.0,1460.0,0,0,0,0,1,0,0,0,0,1,0,1,1
36698,0033800002exey2AAA,0.0,100,555.0,2515.0,0,0,0,1,0,0,0,0,1,0,0,1,0
36701,0033800002exf2nAAA,0.0,0,0.0,5504.0,1,0,0,0,0,1,0,0,0,0,1,0,1
36702,0033800002exf79AAA,0.0,0,0.0,7878.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36704,0033800002exfMMAAY,0.0,0,1801.0,7314.0,0,1,0,0,0,1,0,0,0,0,0,1,1
36705,0033800002exfV4AAI,0.0,60,2799.0,2086.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36706,0033800002exfXUAAY,0.0,0,16314.0,954.0,1,0,0,0,0,0,1,0,0,0,0,1,0
36707,0033800002exfYIAAY,0.0,0,0.0,9556.0,0,0,0,0,1,1,0,0,0,0,0,1,0
36712,0033800002exh4lAAA,0.0,0,0.0,7336.0,0,1,0,0,0,0,1,0,0,0,0,1,1
36713,0033800002exh71AAA,0.0,0,0.0,7636.0,0,0,0,0,1,0,0,0,0,1,0,1,1
36716,0033800002exhPZAAY,0.0,0,0.0,6684.0,0,0,0,1,0,0,1,0,0,0,1,0,1
36718,0033800002exhbEAAQ,0.0,0,0.0,2364.0,0,1,0,0,0,0,1,0,0,0,1,0,1
36757,0033800002exhxyAAA,0.0,0,0.0,2587.0,1,0,0,0,0,0,1,0,0,0,0,1,0
36764,0033800002exhy5AAA,0.0,0,0.0,5422.0,0,1,0,0,0,0,1,0,0,0,1,0,1
36765,0033800002exhy6AAA,0.0,10,9065.0,3842.0,0,0,0,1,0,1,0,0,0,0,0,1,0
36770,0033800002exhyBAAQ,0.0,0,0.0,2375.0,0,1,0,0,0,1,0,0,0,0,0,1,1
36771,0033800002exhzqAAA,0.0,0,0.0,7313.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36772,0033800002exi2pAAA,0.0,0,0.0,7914.0,0,1,0,0,0,0,0,0,1,0,0,1,1
36773,0033800002exi3iAAA,0.0,0,0.0,2759.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36775,0033800002exiHbAAI,0.0,90,0.0,5663.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36781,0033800002exiw4AAA,0.0,0,2489.0,1276.0,0,1,0,0,0,0,1,0,0,0,1,0,1
36788,0033800002exjXMAAY,0.0,0,0.0,7329.0,1,0,0,0,0,1,0,0,0,0,1,0,1
36795,0033800002exkCMAAY,0.0,90,408.0,6248.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36802,0033800002exmXLAAY,0.0,0,0.0,9634.0,0,1,0,0,0,0,0,0,0,1,0,1,0
36803,0033800002exmkXAAQ,0.0,0,808.0,5357.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36807,0033800002exntTAAQ,0.0,0,0.0,5692.0,0,1,0,0,0,0,1,0,0,0,0,1,1
36810,0033800002exoCmAAI,0.0,0,0.0,9121.0,0,1,0,0,0,0,1,0,0,0,0,1,0
36812,0033800002exoGUAAY,0.0,0,111.0,2922.0,0,0,0,0,1,0,0,0,0,1,0,1,0
36814,0033800002exoYMAAY,0.0,0,0.0,5508.0,1,0,0,0,0,0,1,0,0,0,0,1,0
36816,0033800002exoz8AAA,0.0,0,0.0,3150.0,0,0,0,0,1,0,0,0,0,1,0,1,1
36818,0033800002exp7MAAQ,0.0,0,0.0,8326.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36819,0033800002exp7qAAA,0.0,100,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,1,0,0
36826,0033800002exqoJAAQ,0.0,0,0.0,2099.0,1,0,0,0,0,1,0,0,0,0,0,1,1
36840,0033800002exsBlAAI,0.0,0,0.0,2931.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36841,0033800002exsbQAAQ,0.0,10,4144.0,3295.0,0,0,0,0,1,0,0,0,0,1,0,1,0
36851,0033800002extwSAAQ,0.0,60,746.0,2190.0,0,0,0,1,0,0,1,0,0,0,1,0,1
36856,0033800002exvoIAAQ,0.0,0,0.0,3065.0,0,1,0,0,0,0,1,0,0,0,0,1,1
36862,0033800002exwWSAAY,0.0,0,3437.0,2221.0,1,0,0,0,0,0,1,0,0,0,1,0,0
36865,0033800002exxesAAA,0.0,100,0.0,6229.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36870,0033800002ey3v6AAA,0.0,50,8008.0,2793.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36875,0033800002ey4QNAAY,0.0,0,0.0,10618.0,0,0,0,0,1,0,1,0,0,0,0,1,0
36878,0033800002ey54oAAA,0.0,0,12542.0,1009.0,0,0,0,1,0,0,1,0,0,0,1,0,0
36879,0033800002ey5OtAAI,0.0,0,278.0,4242.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36881,0033800002ey5yPAAQ,0.0,90,0.0,7306.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36883,0033800002ey692AAA,0.0,0,0.0,1845.0,0,1,0,0,0,0,1,0,0,0,0,1,1
36884,0033800002ey6EWAAY,0.0,100,2358.0,2303.0,0,1,0,0,0,0,1,0,0,0,0,1,1
36886,0033800002ey6T2AAI,0.0,0,0.0,10671.0,0,0,0,0,1,0,1,0,0,0,0,1,1
36887,0033800002ey6cpAAA,0.0,80,490.0,8475.0,0,0,0,0,1,0,1,0,0,0,1,0,1
36890,0033800002ey6wsAAA,0.0,0,13.0,3100.0,1,0,0,0,0,0,1,0,0,0,0,1,1
36891,0033800002ey6xMAAQ,0.0,0,3181.0,4655.0,0,1,0,0,0,0,1,0,0,0,0,1,1
36892,0033800002ey6yyAAA,0.0,0,0.0,10320.0,0,0,0,1,0,0,0,0,1,0,0,1,1
36898,0033800002ey7mvAAA,0.0,80,348.0,5239.0,1,0,0,0,0,0,1,0,0,0,0,1,0
36899,0033800002ey7qiAAA,0.0,0,0.0,8777.0,1,0,0,0,0,1,0,0,0,0,1,0,1
36900,0033800002ey7qxAAA,0.0,0,0.0,7320.0,1,0,0,0,0,0,1,0,0,0,0,1,1
36902,0033800002ey7xyAAA,0.0,0,4919.0,1446.0,0,0,0,0,1,0,1,0,0,0,1,0,0
36905,0033800002ey8BHAAY,0.0,0,0.0,3309.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36908,0033800002ey8Q2AAI,0.0,0,0.0,7334.0,0,0,0,1,0,0,0,0,0,1,0,1,1
