,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
36910,0033800002ey8TeAAI,0.0,0,0.0,2834.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36911,0033800002ey8TtAAI,0.0,0,0.0,3927.0,0,1,0,0,0,0,1,0,0,0,1,0,0
36913,0033800002ey8krAAA,0.0,80,13.0,3608.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36915,0033800002ey8seAAA,0.0,0,865.0,4492.0,0,1,0,0,0,0,1,0,0,0,0,1,0
36917,0033800002ey8xHAAQ,0.0,60,3164.0,8466.0,0,1,0,0,0,1,0,0,0,0,0,1,1
36919,0033800002ey92lAAA,0.0,0,0.0,3812.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36925,0033800002ey977AAA,0.0,0,384.0,5473.0,0,1,0,0,0,1,0,0,0,0,0,1,1
36929,0033800002ey9BnAAI,0.0,30,113.0,1581.0,0,0,0,1,0,0,0,0,1,0,1,0,1
36936,0033800002ey9sGAAQ,0.0,0,0.0,9143.0,0,1,0,0,0,0,1,0,0,0,0,1,0
36937,0033800002ey9vtAAA,0.0,80,966.0,13033.0,0,0,1,0,0,1,0,0,0,0,0,1,0
36938,0033800002ey9xIAAQ,0.0,0,0.0,1452.0,0,1,0,0,0,1,0,0,0,0,1,0,1
36945,0033800002eyAu3AAE,0.0,0,234.0,9158.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36952,0033800002eyBfUAAU,0.0,0,0.0,7333.0,1,0,0,0,0,1,0,0,0,0,0,1,0
36954,0033800002eyBhGAAU,0.0,90,763.0,7316.0,0,0,0,0,1,0,0,0,0,1,0,1,1
36957,0033800002eyBrZAAU,0.0,0,1538.0,15037.0,0,0,0,0,1,0,1,0,0,0,0,1,0
36960,0033800002eyCM2AAM,0.0,0,0.0,649.0,0,0,0,1,0,0,1,0,0,0,1,0,1
36965,0033800002eyCrGAAU,0.0,0,0.0,9933.0,0,1,0,0,0,0,1,0,0,0,0,1,0
36971,0033800002eyDGkAAM,0.0,0,0.0,4339.0,0,1,0,0,0,0,1,0,0,0,0,1,0
36972,0033800002eyDHOAA2,0.0,0,0.0,7669.0,0,0,0,1,0,0,1,0,0,0,0,1,0
36976,0033800002eyDMrAAM,0.0,0,0.0,7677.0,1,0,0,0,0,1,0,0,0,0,0,1,1
36978,0033800002eyDW8AAM,0.0,0,0.0,7372.0,0,1,0,0,0,0,1,0,0,0,0,1,0
36980,0033800002eyDaoAAE,0.0,0,0.0,1826.0,0,0,0,1,0,0,1,0,0,0,1,0,0
36984,0033800002eyDocAAE,0.0,0,8069.0,2221.0,0,0,0,1,0,0,0,0,1,0,0,1,0
36985,0033800002eyDpzAAE,0.0,0,0.0,7325.0,1,0,0,0,0,0,1,0,0,0,0,1,0
36987,0033800002eyE2OAAU,0.0,20,3251.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
36988,0033800002eyE4KAAU,0.0,30,3046.0,2191.0,0,0,0,0,1,1,0,0,0,0,0,1,1
36989,0033800002eyE7OAAU,0.0,0,233.0,9086.0,1,0,0,0,0,1,0,0,0,0,0,1,0
36990,0033800002eyE8RAAU,0.0,90,904.0,1751.0,1,0,0,0,0,1,0,0,0,0,1,0,1
36998,0033800002eyEgEAAU,0.0,50,440.0,5786.0,0,0,0,1,0,0,1,0,0,0,0,1,1
36999,0033800002eyEhCAAU,0.0,0,9002.0,2715.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37000,0033800002eyEjhAAE,0.0,0,0.0,8614.0,1,0,0,0,0,0,1,0,0,0,0,1,1
37005,0033800002eyF0xAAE,0.0,0,0.0,8102.0,1,0,0,0,0,0,1,0,0,0,0,1,0
37006,0033800002eyF0yAAE,0.0,100,0.0,4979.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37008,0033800002eyF10AAE,0.0,0,0.0,1289.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37010,0033800002eyF12AAE,0.0,0,0.0,2161.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37013,0033800002eyF15AAE,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
37016,0033800002eyF19AAE,0.0,0,0.0,1284.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37017,0033800002eyF1AAAU,0.0,0,0.0,6276.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37022,0033800002eyF1FAAU,0.0,0,0.0,6027.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37023,0033800002eyF6SAAU,0.0,0,0.0,3221.0,0,1,0,0,0,0,0,0,1,0,0,1,1
37024,0033800002eyFAbAAM,0.0,0,0.0,1462.0,0,0,0,1,0,0,1,0,0,0,1,0,1
37025,0033800002eyFBnAAM,0.0,0,0.0,7903.0,0,0,0,1,0,0,0,0,1,0,0,1,1
37026,0033800002eyFENAA2,0.0,40,10501.0,2192.0,0,0,0,1,0,0,0,0,0,1,0,1,1
37028,0033800002eyFJZAA2,0.0,0,0.0,658.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37029,0033800002eyFMxAAM,0.0,0,9916.0,1522.0,0,0,0,0,1,0,0,0,1,0,0,1,1
37030,0033800002eyFOeAAM,0.0,100,400.0,5278.0,0,0,0,1,0,0,0,0,1,0,0,1,1
37032,0033800002eyFdjAAE,0.0,0,124.0,7751.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37034,0033800002eyFlxAAE,0.0,0,3960.0,3662.0,0,1,0,0,0,1,0,0,0,0,0,1,1
37037,0033800002eyGKnAAM,0.0,0,0.0,10852.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37042,0033800002eyGXsAAM,0.0,0,0.0,3437.0,0,1,0,0,0,0,0,0,1,0,0,1,1
37045,0033800002eyGmzAAE,0.0,0,0.0,7529.0,0,0,0,1,0,0,0,0,1,0,0,1,0
37046,0033800002eyGn4AAE,0.0,0,0.0,8043.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37047,0033800002eyGpKAAU,0.0,0,0.0,5120.0,0,0,0,0,1,0,1,0,0,0,0,1,1
37049,0033800002eyGt1AAE,0.0,0,0.0,12705.0,0,1,0,0,0,0,1,0,0,0,0,1,0
37055,0033800002eyHzvAAE,0.0,0,0.0,2303.0,0,1,0,0,0,0,1,0,0,0,1,0,1
37056,0033800002eyI18AAE,0.0,0,0.0,13819.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37061,0033800002eyIEkAAM,0.0,0,0.0,9550.0,1,0,0,0,0,0,1,0,0,0,0,1,1
37062,0033800002eyIEpAAM,0.0,0,0.0,2900.0,0,0,0,1,0,1,0,0,0,0,0,1,0
37063,0033800002eyIH0AAM,0.0,0,0.0,8074.0,1,0,0,0,0,0,1,0,0,0,0,1,1
37064,0033800002eyIJVAA2,0.0,50,0.0,7449.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37066,0033800002eyIUDAA2,0.0,90,562.0,3082.0,0,0,0,1,0,0,0,0,1,0,0,1,1
37070,0033800002eyJ42AAE,0.0,0,0.0,7328.0,0,1,0,0,0,0,1,0,0,0,0,1,0
37074,0033800002eyJ46AAE,0.0,0,0.0,4382.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37080,0033800002eyJ4CAAU,0.0,0,0.0,1237.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37081,0033800002eyJ4DAAU,0.0,0,0.0,3651.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37082,0033800002eyJ4EAAU,0.0,0,146.0,3746.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37083,0033800002eyJ4FAAU,0.0,0,0.0,10087.0,0,1,0,0,0,0,1,0,0,0,0,1,0
37085,0033800002eyJ4HAAU,0.0,0,0.0,7322.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37088,0033800002eyJ4KAAU,0.0,0,0.0,3591.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37100,0033800002eyJNiAAM,0.0,0,0.0,2942.0,0,0,0,1,0,0,1,0,0,0,1,0,0
37101,0033800002eyJQwAAM,0.0,0,0.0,2842.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37103,0033800002eyJkMAAU,0.0,0,0.0,5863.0,1,0,0,0,0,0,1,0,0,0,0,1,0
37105,0033800002eyJqFAAU,0.0,0,0.0,3572.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37107,0033800002eyK5KAAU,0.0,0,0.0,1705.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37108,0033800002eyK76AAE,0.0,0,0.0,4178.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37110,0033800002eyKgVAAU,0.0,0,4097.0,2637.0,0,0,0,0,1,0,0,0,0,1,0,1,1
37112,0033800002eyKvOAAU,0.0,0,1923.0,8015.0,0,1,0,0,0,1,0,0,0,0,0,1,0
37115,0033800002eyLC0AAM,0.0,60,136.0,3581.0,0,1,0,0,0,0,0,0,1,0,0,1,1
37116,0033800002eyLCjAAM,0.0,30,0.0,6414.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37117,0033800002eyLGxAAM,0.0,0,0.0,1593.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37121,0033800002eyLJmAAM,0.0,0,0.0,10561.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37124,0033800002eyLWbAAM,0.0,0,0.0,3427.0,0,0,0,1,0,0,0,0,0,1,1,0,1
37125,0033800002eyLbEAAU,0.0,0,0.0,7312.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37129,0033800002eyLuGAAU,0.0,0,0.0,8920.0,0,0,0,0,1,0,1,0,0,0,0,1,0
37132,0033800002eyM09AAE,0.0,0,0.0,5652.0,0,0,0,1,0,0,0,0,0,1,0,1,1
37133,0033800002eyM33AAE,0.0,0,0.0,10961.0,1,0,0,0,0,0,1,0,0,0,0,1,1
37134,0033800002eyM5dAAE,0.0,0,0.0,9768.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37136,0033800002eyMCjAAM,0.0,0,0.0,8995.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37142,0033800002eyMpWAAU,0.0,0,0.0,3000.0,1,0,0,0,0,0,1,0,0,0,0,1,1
37145,0033800002eyMyyAAE,0.0,0,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37149,0033800002eyNZhAAM,0.0,90,0.0,7956.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37150,0033800002eyNdeAAE,0.0,0,0.0,4610.0,0,0,0,0,1,0,1,0,0,0,1,0,1
37151,0033800002eyNgwAAE,0.0,0,338.0,5837.0,0,0,1,0,0,1,0,0,0,0,1,0,1
37153,0033800002eyNpUAAU,0.0,0,0.0,7396.0,0,1,0,0,0,0,0,0,0,1,0,1,1
37156,0033800002eyO1OAAU,0.0,70,155.0,7676.0,0,0,0,0,1,1,0,0,0,0,0,1,1
37157,0033800002eyO2vAAE,0.0,0,0.0,9312.0,0,0,0,0,1,0,0,0,0,1,1,0,1
37158,0033800002eyO7cAAE,0.0,0,0.0,2940.0,0,0,0,1,0,0,0,0,1,0,1,0,0
37159,0033800002eyOBUAA2,0.0,60,769.0,3324.0,0,0,0,1,0,0,1,0,0,0,1,0,0
37169,0033800002eyPWyAAM,0.0,0,0.0,7564.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37172,0033800002eyPXUAA2,0.0,0,0.0,7327.0,0,0,0,0,1,0,1,0,0,0,0,1,1
37175,0033800002eyPXXAA2,0.0,0,0.0,3332.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37176,0033800002eyPXYAA2,0.0,0,0.0,1156.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37177,0033800002eyPXZAA2,0.0,0,0.0,1126.0,0,0,0,1,0,0,1,0,0,0,1,0,0
37178,0033800002eyPXaAAM,0.0,0,0.0,7761.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37179,0033800002eyPXbAAM,0.0,0,1888.0,7898.0,0,1,0,0,0,1,0,0,0,0,0,1,1
37182,0033800002eyPXeAAM,0.0,0,0.0,2900.0,0,0,0,0,1,0,1,0,0,0,0,1,0
37190,0033800002eyQ6TAAU,0.0,0,657.0,2933.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37191,0033800002eyQ8tAAE,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37192,0033800002eyQaHAAU,0.0,0,10858.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,0
37193,0033800002eyQiBAAU,0.0,0,16225.0,368.0,1,0,0,0,0,0,0,0,0,1,0,1,0
37195,0033800002eyQkCAAU,0.0,90,128.0,9541.0,0,1,0,0,0,0,1,0,0,0,0,1,0
37196,0033800002eyQmcAAE,0.0,10,3958.0,855.0,1,0,0,0,0,0,0,0,0,1,1,0,0
37197,0033800002eyQnLAAU,0.0,0,3356.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
37198,0033800002eyRH7AAM,0.0,0,0.0,7249.0,0,0,0,0,1,0,1,0,0,0,0,1,1
37201,0033800002eyRwZAAU,0.0,0,0.0,9088.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37204,0033800002eyS3kAAE,0.0,0,0.0,12098.0,0,0,1,0,0,0,1,0,0,0,0,1,1
37210,0033800002eySMeAAM,0.0,0,1255.0,1367.0,0,1,0,0,0,0,1,0,0,0,0,1,0
37212,0033800002eySQHAA2,0.0,0,4.0,7318.0,0,0,0,1,0,0,0,0,1,0,0,1,1
37219,0033800002eyTEAAA2,0.0,0,0.0,7316.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37220,0033800002eyTEyAAM,0.0,60,340.0,7313.0,1,0,0,0,0,0,0,0,0,1,1,0,0
37221,0033800002eyTFcAAM,0.0,0,0.0,4192.0,0,0,0,1,0,0,0,0,1,0,0,1,0
37223,0033800002eyTVGAA2,0.0,0,2857.0,2863.0,0,0,0,0,1,1,0,0,0,0,1,0,1
37224,0033800002eyTWJAA2,0.0,0,2857.0,7550.0,0,1,0,0,0,1,0,0,0,0,0,1,1
37225,0033800002eyTboAAE,0.0,0,0.0,4828.0,0,0,0,0,1,1,0,0,0,0,0,1,1
37228,0033800002eyTljAAE,0.0,0,0.0,1508.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37230,0033800002eyTs1AAE,0.0,0,0.0,8675.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37232,0033800002eyU00AAE,0.0,0,0.0,2252.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37234,0033800002eyU9vAAE,0.0,0,0.0,7305.0,1,0,0,0,0,0,1,0,0,0,0,1,0
37236,0033800002eyUCpAAM,0.0,0,156.0,9343.0,0,1,0,0,0,0,0,0,0,1,0,1,0
37237,0033800002eyUFKAA2,0.0,0,0.0,2528.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37243,0033800002eyUiMAAU,0.0,0,0.0,1639.0,0,0,0,1,0,0,0,0,1,0,0,1,1
37249,0033800002eyVEWAA2,0.0,0,0.0,10414.0,1,0,0,0,0,0,1,0,0,0,0,1,0
37254,0033800002eyVcJAAU,0.0,0,0.0,9308.0,0,1,0,0,0,0,1,0,0,0,0,1,0
37255,0033800002eyVeiAAE,0.0,100,71.0,5067.0,0,0,0,1,0,0,0,0,1,0,0,1,0
37258,0033800002eyVuhAAE,0.0,0,1422.0,4292.0,1,0,0,0,0,0,0,0,1,0,0,1,0
37261,0033800002eyWQJAA2,0.0,0,0.0,7330.0,1,0,0,0,0,0,1,0,0,0,0,1,1
37263,0033800002eyWp5AAE,0.0,0,0.0,8634.0,0,1,0,0,0,0,0,0,1,0,0,1,0
37265,0033800002eyX1kAAE,0.0,0,0.0,7682.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37276,0033800002eyYK2AAM,0.0,0,155.0,9398.0,0,0,0,1,0,0,0,0,0,1,0,1,1
37281,0033800002eyYPrAAM,0.0,0,0.0,2556.0,0,1,0,0,0,1,0,0,0,0,1,0,1
37285,0033800002eyYcsAAE,0.0,0,6.0,8794.0,0,1,0,0,0,1,0,0,0,0,0,1,1
37286,0033800002eyYdgAAE,0.0,0,0.0,3460.0,0,0,0,1,0,0,1,0,0,0,1,0,0
37287,0033800002eyYoKAAU,0.0,0,0.0,5430.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37293,0033800002eyZM2AAM,0.0,0,0.0,8725.0,0,1,0,0,0,1,0,0,0,0,0,1,1
37294,0033800002eyZM3AAM,0.0,0,0.0,11688.0,0,1,0,0,0,0,1,0,0,0,1,0,0
37298,0033800002eyZM8AAM,0.0,10,0.0,8564.0,0,0,0,0,1,0,1,0,0,0,0,1,1
37301,0033800002eyZPYAA2,0.0,0,0.0,9314.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37302,0033800002eyZPZAA2,0.0,0,0.0,10966.0,0,0,0,0,1,0,0,0,0,1,0,1,1
37303,0033800002eyZPaAAM,0.0,0,0.0,9283.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37305,0033800002eyZPcAAM,0.0,80,614.0,7642.0,0,1,0,0,0,1,0,0,0,0,0,1,1
37306,0033800002eyZPdAAM,0.0,0,0.0,1551.0,0,1,0,0,0,0,1,0,0,0,0,1,0
37307,0033800002eyZPeAAM,0.0,60,340.0,8538.0,0,1,0,0,0,0,0,0,0,1,0,1,1
37308,0033800002eyZPfAAM,0.0,0,0.0,8303.0,0,0,0,0,1,0,1,0,0,0,0,1,1
37309,0033800002eyZPgAAM,0.0,50,0.0,10244.0,0,1,0,0,0,1,0,0,0,0,0,1,1
37310,0033800002eyZPhAAM,0.0,0,0.0,8748.0,0,1,0,0,0,1,0,0,0,0,0,1,1
37313,0033800002eyZPkAAM,0.0,0,0.0,10159.0,0,1,0,0,0,0,0,0,0,1,0,1,1
37314,0033800002eyZPlAAM,0.0,0,4.0,8281.0,0,0,0,0,1,0,1,0,0,0,0,1,1
37318,0033800002eya2mAAA,0.0,50,348.0,8186.0,0,0,0,0,1,1,0,0,0,0,0,1,1
37320,0033800002eyaU5AAI,0.0,0,308.0,5062.0,0,1,0,0,0,0,0,0,1,0,0,1,1
37321,0033800002eyaguAAA,0.0,0,0.0,9868.0,1,0,0,0,0,0,1,0,0,0,0,1,1
37325,0033800002eyetCAAQ,0.0,0,0.0,9692.0,1,0,0,0,0,0,0,0,1,0,0,1,1
37326,0033800002eyf8AAAQ,0.0,0,464.0,7320.0,0,1,0,0,0,0,0,0,0,1,0,1,1
37329,0033800002eygOLAAY,0.0,0,736.0,7546.0,0,0,0,0,1,1,0,0,0,0,0,1,1
37330,0033800002eygR0AAI,0.0,0,0.0,8797.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37332,0033800002eygSVAAY,0.0,0,0.0,10215.0,0,0,0,0,1,0,1,0,0,0,1,0,0
37333,0033800002eygTEAAY,0.0,0,3982.0,2469.0,1,0,0,0,0,0,0,0,0,1,0,1,1
37343,0033800002eyggUAAQ,0.0,50,1073.0,4010.0,1,0,0,0,0,0,0,0,0,1,0,1,1
37344,0033800002eygk0AAA,0.0,10,933.0,1371.0,0,0,0,1,0,0,0,0,1,0,0,1,1
37345,0033800002eygkPAAQ,0.0,0,4402.0,14383.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37347,0033800002eygm1AAA,0.0,0,0.0,7324.0,0,1,0,0,0,0,0,0,0,1,0,1,1
37356,0033800002eyhKOAAY,0.0,0,0.0,580.0,0,0,0,1,0,0,0,0,0,1,0,1,1
37357,0033800002eyhMnAAI,0.0,60,1334.0,1806.0,1,0,0,0,0,0,1,0,0,0,0,1,1
37359,0033800002eyhPrAAI,0.0,0,0.0,7851.0,1,0,0,0,0,0,1,0,0,0,0,1,1
37360,0033800002eyhQ6AAI,0.0,0,0.0,8047.0,1,0,0,0,0,0,1,0,0,0,1,0,1
37361,0033800002eyhWrAAI,0.0,0,0.0,2047.0,0,1,0,0,0,0,0,0,0,1,1,0,1
37362,0033800002eyheIAAQ,0.0,80,1002.0,1938.0,1,0,0,0,0,0,1,0,0,0,0,1,1
37367,0033800002eyhlgAAA,0.0,40,3451.0,2294.0,0,0,0,0,1,0,1,0,0,0,0,1,0
37369,0033800002eyhnhAAA,0.0,40,908.0,3206.0,1,0,0,0,0,0,0,0,0,1,0,1,1
37373,0033800002eyiTfAAI,0.0,0,137.0,1463.0,0,1,0,0,0,0,1,0,0,0,0,1,0
37375,0033800002eyiZYAAY,0.0,0,8479.0,2515.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37376,0033800002eyiaHAAQ,0.0,0,8513.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
37377,0033800002eyiaWAAQ,0.0,0,474.0,4599.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37378,0033800002eyiavAAA,0.0,20,8855.0,1791.0,0,1,0,0,0,0,0,0,0,1,0,1,1
37380,0033800002eyidQAAQ,0.0,0,8313.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,0
37381,0033800002eyimSAAQ,0.0,0,0.0,7555.0,1,0,0,0,0,0,1,0,0,0,0,1,0
37383,0033800002eyjHfAAI,0.0,0,3.0,5642.0,0,1,0,0,0,0,1,0,0,0,1,0,1
37385,0033800002eyjMVAAY,0.0,0,0.0,10975.0,1,0,0,0,0,1,0,0,0,0,0,1,1
37386,0033800002eyjOXAAY,0.0,0,436.0,5466.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37387,0033800002eyje8AAA,0.0,0,0.0,1645.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37388,0033800002eyjogAAA,0.0,0,0.0,4068.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37390,0033800002eyl11AAA,0.0,0,0.0,4950.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37396,0033800002eylFgAAI,0.0,100,74.0,6723.0,1,0,0,0,0,0,1,0,0,0,0,1,0
37402,0033800002eylOgAAI,0.0,50,120.0,2209.0,0,1,0,0,0,1,0,0,0,0,0,1,1
37403,0033800002eylVhAAI,0.0,0,0.0,4436.0,1,0,0,0,0,0,1,0,0,0,0,1,0
37406,0033800002eylyPAAQ,0.0,0,0.0,8120.0,0,0,0,0,1,1,0,0,0,0,0,1,0
37409,0033800002eymD7AAI,0.0,0,0.0,9030.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37410,0033800002eymFtAAI,0.0,0,0.0,2945.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37412,0033800002eymrwAAA,0.0,0,0.0,5479.0,0,0,0,1,0,1,0,0,0,0,0,1,1
37414,0033800002eymtPAAQ,0.0,0,0.0,5802.0,0,1,0,0,0,0,1,0,0,0,1,0,0
37415,0033800002eymyjAAA,0.0,0,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,0
37419,0033800002eyoIQAAY,0.0,0,0.0,1430.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37424,0033800002eypKvAAI,0.0,90,1627.0,1137.0,0,1,0,0,0,1,0,0,0,0,1,0,0
37426,0033800002eypQPAAY,0.0,100,0.0,2113.0,0,0,0,1,0,0,1,0,0,0,1,0,0
37428,0033800002eypfAAAQ,0.0,0,0.0,7247.0,0,0,0,1,0,0,0,0,1,0,0,1,1
37429,0033800002eypoMAAQ,0.0,0,5215.0,1322.0,0,1,0,0,0,1,0,0,0,0,1,0,1
37430,0033800002eypogAAA,0.0,0,589.0,4168.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37432,0033800002eyq8cAAA,0.0,0,0.0,1221.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37435,0033800002eyqYVAAY,0.0,0,149.0,1815.0,0,1,0,0,0,0,0,0,1,0,1,0,1
37436,0033800002eyqYpAAI,0.0,0,833.0,1117.0,0,0,0,0,1,1,0,0,0,0,0,1,1
37437,0033800002eyqZdAAI,0.0,0,0.0,1461.0,0,0,0,0,1,0,1,0,0,0,0,1,1
37439,0033800002eyqbFAAQ,0.0,0,1936.0,2404.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37446,0033800002eyqmeAAA,0.0,0,0.0,7260.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37450,0033800002eyr66AAA,0.0,0,30.0,6169.0,0,0,0,1,0,0,1,0,0,0,1,0,0
37455,0033800002eysZTAAY,0.0,0,0.0,8840.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37457,0033800002eysoWAAQ,0.0,10,0.0,1773.0,0,1,0,0,0,0,0,0,0,1,1,0,1
37460,0033800002eyssJAAQ,0.0,0,0.0,2908.0,0,0,0,1,0,0,0,0,1,0,0,1,0
37461,0033800002eyst7AAA,0.0,0,0.0,3271.0,0,0,0,0,1,0,0,0,0,1,0,1,0
37474,0033800002eywj6AAA,0.0,0,1829.0,1227.0,1,0,0,0,0,0,1,0,0,0,0,1,0
37475,0033800002eywmFAAQ,0.0,0,17.0,4260.0,0,1,0,0,0,0,1,0,0,0,0,1,0
37477,0033800002eywouAAA,0.0,0,0.0,2509.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37479,0033800002eyxgHAAQ,0.0,0,0.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,0
37480,0033800002eyxjaAAA,0.0,0,0.0,1460.0,1,0,0,0,0,0,0,0,1,0,1,0,0
37481,0033800002eyxkYAAQ,0.0,0,0.0,7312.0,0,0,0,1,0,0,0,0,0,1,0,1,0
37483,0033800002eyxwGAAQ,0.0,0,0.0,2957.0,0,0,0,1,0,0,0,0,1,0,0,1,0
37488,0033800002eyyEAAAY,0.0,0,9.0,7944.0,0,1,0,0,0,0,1,0,0,0,1,0,0
37491,0033800002eyyKmAAI,0.0,0,0.0,8085.0,0,0,0,1,0,0,0,0,1,0,0,1,0
37492,0033800002eyyPFAAY,0.0,0,0.0,3370.0,0,1,0,0,0,0,0,0,0,1,0,1,1
37495,0033800002eyz77AAA,0.0,0,0.0,1364.0,0,1,0,0,0,1,0,0,0,0,0,1,1
37496,0033800002ez04nAAA,0.0,0,0.0,3568.0,0,0,0,1,0,0,0,0,0,1,0,1,1
37499,0033800002ez0peAAA,0.0,10,2708.0,2160.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37501,0033800002ez18MAAQ,0.0,30,4489.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
37502,0033800002ez1WTAAY,0.0,100,0.0,10158.0,0,1,0,0,0,0,1,0,0,0,0,1,0
37504,0033800002ez29zAAA,0.0,0,0.0,1440.0,1,0,0,0,0,1,0,0,0,0,0,1,0
