,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
37509,0033800002ez3OMAAY,0.0,0,0.0,1992.0,1,0,0,0,0,0,1,0,0,0,0,1,1
37510,0033800002ez3WBAAY,0.0,0,132.0,3743.0,1,0,0,0,0,0,1,0,0,0,1,0,1
37512,0033800002ez3baAAA,0.0,0,0.0,8402.0,0,0,0,0,1,0,1,0,0,0,1,0,0
37514,0033800002ez4JcAAI,0.0,0,12.0,3404.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37516,0033800002ez4MWAAY,0.0,0,0.0,2584.0,0,0,0,1,0,1,0,0,0,0,0,1,1
37518,0033800002ez4RqAAI,0.0,0,0.0,7713.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37519,0033800002ez4UzAAI,0.0,0,0.0,8804.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37522,0033800002ez5LOAAY,0.0,0,0.0,2484.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37524,0033800002ez5VoAAI,0.0,0,13370.0,3256.0,0,1,0,0,0,1,0,0,0,0,0,1,1
37527,0033800002ez6ENAAY,0.0,100,0.0,10856.0,0,1,0,0,0,0,0,0,0,1,1,0,1
37529,0033800002ez6SoAAI,0.0,60,283.0,8676.0,0,0,0,1,0,1,0,0,0,0,0,1,1
37534,0033800002ez6ijAAA,0.0,0,0.0,7329.0,0,0,0,1,0,0,0,0,0,1,0,1,0
37536,0033800002ez6nAAAQ,0.0,0,742.0,3970.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37537,0033800002ez6rOAAQ,0.0,0,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37539,0033800002ez7VwAAI,0.0,0,0.0,8128.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37543,0033800002ezE3lAAE,0.0,50,5217.0,7809.0,0,0,0,0,1,0,1,0,0,0,0,1,1
37545,0033800002ezFBmAAM,0.0,0,0.0,4240.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37548,0033800002ezFERAA2,0.0,0,8000.0,2658.0,0,1,0,0,0,0,0,0,1,0,0,1,1
37549,0033800002ezFFPAA2,0.0,0,0.0,7329.0,0,1,0,0,0,1,0,0,0,0,0,1,1
37550,0033800002ezFN0AAM,0.0,0,4168.0,3203.0,0,0,0,0,1,0,0,0,1,0,0,1,1
37556,0033800002ezFz9AAE,0.0,0,446.0,5727.0,0,0,0,1,0,0,1,0,0,0,1,0,0
37558,0033800002ezI6iAAE,0.0,0,0.0,7669.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37561,0033800002ezIGqAAM,0.0,0,0.0,11584.0,0,0,0,0,1,0,1,0,0,0,0,1,0
37563,0033800002ezIuyAAE,0.0,0,0.0,1826.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37564,0033800002ezJCOAA2,0.0,0,0.0,2926.0,0,0,0,1,0,0,0,0,1,0,0,1,1
37566,0033800002ezJXlAAM,0.0,0,0.0,7456.0,1,0,0,0,0,0,0,0,1,0,0,1,0
37568,0033800002ezJdPAAU,0.0,0,0.0,7321.0,0,0,0,1,0,0,0,0,0,1,0,1,1
37569,0033800002ezJfpAAE,0.0,0,0.0,1263.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37571,0033800002ezJhCAAU,0.0,0,0.0,3014.0,0,0,0,0,1,0,1,0,0,0,0,1,1
37572,0033800002ezJhgAAE,0.0,0,1138.0,2557.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37574,0033800002ezJjIAAU,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,1,0,0
37575,0033800002ezJpaAAE,0.0,0,0.0,9131.0,1,0,0,0,0,0,1,0,0,0,0,1,1
37578,0033800002ezJt3AAE,0.0,0,0.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,1
37584,0033800002ezKSPAA2,0.0,60,0.0,1255.0,0,0,0,1,0,0,0,0,1,0,0,1,0
37585,0033800002ezKagAAE,0.0,0,0.0,7834.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37586,0033800002ezKvjAAE,0.0,0,942.0,1460.0,0,0,0,1,0,0,0,0,0,1,1,0,1
37587,0033800002ezLF5AAM,0.0,0,0.0,3974.0,0,0,0,0,1,0,0,0,0,1,0,1,1
37588,0033800002ezLHQAA2,0.0,0,0.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,0
37589,0033800002ezLLmAAM,0.0,0,0.0,7329.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37591,0033800002ezLMuAAM,0.0,0,0.0,7723.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37592,0033800002ezLWGAA2,0.0,0,0.0,7316.0,0,0,0,0,1,1,0,0,0,0,0,1,1
37596,0033800002ezLatAAE,0.0,0,1942.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
37598,0033800002ezLlpAAE,0.0,0,6.0,8449.0,0,1,0,0,0,0,1,0,0,0,0,1,0
37599,0033800002ezLmdAAE,0.0,0,8553.0,1727.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37600,0033800002ezLoPAAU,0.0,0,0.0,8036.0,0,0,0,0,1,0,1,0,0,0,0,1,0
37601,0033800002ezMjCAAU,0.0,0,0.0,7776.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37602,0033800002ezMnEAAU,0.0,100,499.0,5997.0,0,0,0,1,0,0,0,0,1,0,0,1,0
37604,0033800002ezMs9AAE,0.0,0,70.0,7343.0,0,1,0,0,0,1,0,0,0,0,0,1,0
37605,0033800002ezNKoAAM,0.0,0,0.0,7674.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37612,0033800002ezPKFAA2,0.0,0,0.0,6728.0,1,0,0,0,0,0,1,0,0,0,0,1,0
37613,0033800002ezPQ6AAM,0.0,0,3552.0,1461.0,0,0,0,0,1,0,0,0,1,0,0,1,1
37615,0033800002ezPbzAAE,0.0,0,0.0,4993.0,1,0,0,0,0,1,0,0,0,0,0,1,1
37618,0033800002ezQe3AAE,0.0,0,0.0,7339.0,0,1,0,0,0,1,0,0,0,0,0,1,0
37621,0033800002ezS3jAAE,0.0,0,75.0,2191.0,0,0,0,1,0,1,0,0,0,0,1,0,0
37622,0033800002ezS9bAAE,0.0,40,3546.0,7334.0,0,0,0,0,1,0,0,0,0,1,0,1,0
37623,0033800002ezSO4AAM,0.0,0,60.0,3574.0,0,0,0,1,0,1,0,0,0,0,0,1,1
37630,0033800002ezT5lAAE,0.0,0,0.0,8882.0,0,0,0,1,0,0,1,0,0,0,1,0,0
37631,0033800002ezT9LAAU,0.0,50,0.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37633,0033800002ezTBPAA2,0.0,0,0.0,10004.0,0,1,0,0,0,0,1,0,0,0,0,1,0
37635,0033800002ezTEYAA2,0.0,0,0.0,9476.0,0,0,0,0,1,0,1,0,0,0,0,1,1
37637,0033800002ezTHVAA2,0.0,0,0.0,7927.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37639,0033800002ezTIdAAM,0.0,0,0.0,7748.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37641,0033800002ezTL3AAM,0.0,0,0.0,9391.0,1,0,0,0,0,0,1,0,0,0,1,0,0
37646,0033800002ezTUUAA2,0.0,0,0.0,8210.0,0,1,0,0,0,0,1,0,0,0,0,1,0
37647,0033800002ezTW1AAM,0.0,0,0.0,2866.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37650,0033800002ezTWVAA2,0.0,0,0.0,2013.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37651,0033800002ezTYgAAM,0.0,0,0.0,1226.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37656,0033800002ezTeAAAU,0.0,0,0.0,2393.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37657,0033800002ezTeyAAE,0.0,0,0.0,4844.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37664,0033800002ezUHpAAM,0.0,0,0.0,4399.0,0,0,0,1,0,0,0,0,0,1,0,1,1
37666,0033800002ezURGAA2,0.0,0,0.0,3818.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37668,0033800002ezUSsAAM,0.0,0,0.0,3635.0,0,0,0,1,0,0,0,0,0,1,0,1,0
37679,0033800002ezUUJAA2,0.0,0,0.0,5881.0,0,0,0,1,0,0,0,0,1,0,0,1,1
37683,0033800002ezUUOAA2,0.0,0,0.0,1820.0,0,0,0,1,0,0,0,0,1,0,0,1,1
37686,0033800002ezUfjAAE,0.0,0,0.0,1593.0,0,0,0,0,1,0,1,0,0,0,0,1,1
37688,0033800002ezV3hAAE,0.0,0,0.0,6054.0,1,0,0,0,0,1,0,0,0,0,0,1,1
37689,0033800002ezVG0AAM,0.0,0,0.0,8987.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37690,0033800002ezVGeAAM,0.0,0,326.0,1984.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37691,0033800002ezVHrAAM,0.0,0,0.0,7306.0,1,0,0,0,0,0,0,0,0,1,0,1,1
37697,0033800002ezVrAAAU,0.0,0,0.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37699,0033800002ezW5nAAE,0.0,0,0.0,9130.0,1,0,0,0,0,0,1,0,0,0,1,0,0
37710,0033800002ezXzuAAE,0.0,0,0.0,9099.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37711,0033800002ezY0xAAE,0.0,0,9.0,6363.0,0,1,0,0,0,0,1,0,0,0,1,0,1
37713,0033800002ezYhBAAU,0.0,0,0.0,8781.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37714,0033800002ezYkZAAU,0.0,0,0.0,10244.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37716,0033800002ezYsYAAU,0.0,0,0.0,9435.0,0,1,0,0,0,0,1,0,0,0,0,1,0
37717,0033800002ezYvmAAE,0.0,0,15645.0,731.0,0,0,0,1,0,0,0,0,1,0,0,1,0
37718,0033800002ezZ00AAE,0.0,0,63.0,2800.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37720,0033800002ezZ63AAE,0.0,0,6638.0,1514.0,0,1,0,0,0,0,1,0,0,0,1,0,1
37721,0033800002ezZC6AAM,0.0,0,1612.0,1370.0,0,0,0,1,0,0,0,0,1,0,0,1,1
37723,0033800002ezZCqAAM,0.0,0,0.0,1826.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37725,0033800002ezZMaAAM,0.0,0,0.0,1879.0,0,0,0,1,0,0,1,0,0,0,1,0,0
37727,0033800002ezZbBAAU,0.0,0,528.0,7625.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37729,0033800002ezZiWAAU,0.0,0,0.0,1219.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37732,0033800002ezZsvAAE,0.0,0,0.0,7392.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37734,0033800002ezZzhAAE,0.0,0,0.0,7885.0,1,0,0,0,0,1,0,0,0,0,0,1,1
37735,0033800002eza14AAA,0.0,0,4392.0,8052.0,0,1,0,0,0,0,0,0,0,1,1,0,0
37736,0033800002eza2MAAQ,0.0,0,0.0,8548.0,1,0,0,0,0,0,1,0,0,0,0,1,1
37737,0033800002eza6YAAQ,0.0,0,1074.0,1629.0,0,0,0,0,1,0,1,0,0,0,0,1,1
37738,0033800002ezaNrAAI,0.0,0,0.0,8979.0,0,0,0,0,1,1,0,0,0,0,1,0,1
37739,0033800002ezaSwAAI,0.0,0,0.0,1198.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37740,0033800002ezaX0AAI,0.0,0,0.0,13012.0,1,0,0,0,0,0,1,0,0,0,0,1,1
37743,0033800002ezbIAAAY,0.0,0,0.0,7315.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37744,0033800002ezbNZAAY,0.0,0,0.0,3634.0,1,0,0,0,0,1,0,0,0,0,1,0,0
37746,0033800002ezezLAAQ,0.0,0,625.0,3070.0,1,0,0,0,0,0,1,0,0,0,0,1,1
37750,0033800002ezf7jAAA,0.0,0,0.0,1496.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37753,0033800002ezffjAAA,0.0,0,72.0,4181.0,0,1,0,0,0,1,0,0,0,0,1,0,0
37754,0033800002ezfkvAAA,0.0,50,3796.0,2826.0,0,1,0,0,0,0,1,0,0,0,1,0,1
37756,0033800002ezfnwAAA,0.0,0,6114.0,1826.0,0,0,0,1,0,0,0,1,0,0,0,1,1
37759,0033800002ezg0NAAQ,0.0,0,157.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
37761,0033800002ezg4bAAA,0.0,0,0.0,5891.0,0,0,0,0,1,0,1,0,0,0,0,1,1
37763,0033800002ezg8sAAA,0.0,70,833.0,1780.0,0,0,0,0,1,0,0,0,0,1,0,1,0
37770,0033800002ezgeOAAQ,0.0,0,0.0,8238.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37771,0033800002ezgf2AAA,0.0,0,0.0,9788.0,0,1,0,0,0,0,1,0,0,0,0,1,0
37775,0033800002ezgpSAAQ,0.0,0,140.0,2891.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37781,0033800002ezh2BAAQ,0.0,50,420.0,1838.0,1,0,0,0,0,0,1,0,0,0,0,1,1
37784,0033800002ezhGUAAY,0.0,80,2115.0,2633.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37785,0033800002ezhR6AAI,0.0,0,195.0,8754.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37788,0033800002ezhVlAAI,0.0,0,1209.0,5401.0,1,0,0,0,0,0,1,0,0,0,1,0,0
37790,0033800002ezhXoAAI,0.0,0,247.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
37791,0033800002ezhXyAAI,0.0,0,9721.0,1109.0,0,1,0,0,0,0,1,0,0,0,1,0,1
37792,0033800002ezhZOAAY,0.0,100,508.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
37793,0033800002ezhcQAAQ,0.0,0,133.0,4607.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37797,0033800002ezi7MAAQ,0.0,0,0.0,3145.0,0,1,0,0,0,0,0,0,0,1,0,1,1
37800,0033800002eziOYAAY,0.0,0,39.0,9521.0,0,0,0,0,1,0,1,0,0,0,0,1,0
37801,0033800002eziTsAAI,0.0,0,1627.0,1031.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37804,0033800002eziZ7AAI,0.0,0,0.0,2684.0,0,0,0,0,1,0,1,0,0,0,1,0,0
37809,0033800002ezjE2AAI,0.0,0,112.0,7319.0,0,0,0,1,0,0,0,0,1,0,0,1,0
37810,0033800002ezjEMAAY,0.0,0,465.0,1461.0,0,1,0,0,0,0,0,0,1,0,1,0,1
37811,0033800002ezjXNAAY,0.0,40,2589.0,2525.0,1,0,0,0,0,1,0,0,0,0,0,1,1
37812,0033800002ezjcXAAQ,0.0,0,790.0,1790.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37821,0033800002ezkrwAAA,0.0,90,1470.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
37822,0033800002ezl3OAAQ,0.0,0,62.0,2921.0,0,0,0,0,1,0,1,0,0,0,0,1,1
37824,0033800002ezlqlAAA,0.0,0,0.0,2612.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37827,0033800002ezm1MAAQ,0.0,80,176.0,3187.0,1,0,0,0,0,0,1,0,0,0,1,0,0
37832,0033800002ezma0AAA,0.0,0,3523.0,1823.0,0,0,0,1,0,0,0,0,0,1,0,1,1
37839,0033800002eznLIAAY,0.0,70,2727.0,2769.0,0,0,1,0,0,0,0,0,1,0,0,1,1
37841,0033800002eznThAAI,0.0,20,11783.0,731.0,0,1,0,0,0,0,1,0,0,0,0,1,0
37843,0033800002eznsOAAQ,0.0,0,0.0,8092.0,0,0,0,0,1,1,0,0,0,0,1,0,1
37849,0033800002ezp6TAAQ,0.0,0,0.0,7328.0,0,0,0,1,0,1,0,0,0,0,1,0,0
37856,0033800002ezpXpAAI,0.0,0,0.0,9521.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37858,0033800002ezpsZAAQ,0.0,90,0.0,3863.0,0,1,0,0,0,0,1,0,0,0,0,1,0
37862,0033800002ezq1RAAQ,0.0,0,0.0,7321.0,1,0,0,0,0,0,1,0,0,0,0,1,1
37864,0033800002ezq9FAAQ,0.0,0,0.0,2556.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37867,0033800002ezqMYAAY,0.0,0,0.0,2191.0,0,0,0,0,1,0,1,0,0,0,0,1,1
37869,0033800002ezqVfAAI,0.0,0,0.0,1971.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37870,0033800002ezqgCAAQ,0.0,0,13478.0,1754.0,0,0,0,0,1,1,0,0,0,0,1,0,0
37872,0033800002ezqypAAA,0.0,0,805.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,0
37875,0033800002ezrNeAAI,0.0,0,1159.0,4351.0,1,0,0,0,0,0,0,0,0,1,0,1,0
37877,0033800002ezrUQAAY,0.0,0,0.0,7308.0,0,1,0,0,0,1,0,0,0,0,1,0,1
37879,0033800002ezrd6AAA,0.0,0,0.0,3870.0,0,0,0,0,1,0,0,0,0,1,0,1,1
37885,0033800002ezrrFAAQ,0.0,0,0.0,3989.0,0,1,0,0,0,0,1,0,0,0,0,1,0
37886,0033800002ezrsDAAQ,0.0,0,0.0,7322.0,1,0,0,0,0,0,1,0,0,0,0,1,0
37887,0033800002ezrtuAAA,0.0,0,0.0,1443.0,0,0,0,1,0,1,0,0,0,0,1,0,1
37895,0033800002ezserAAA,0.0,0,0.0,9853.0,0,1,0,0,0,0,1,0,0,0,0,1,0
37897,0033800002ezsm2AAA,0.0,0,0.0,10970.0,0,0,0,0,1,0,0,0,0,1,0,1,1
37899,0033800002ezspVAAQ,0.0,0,0.0,7325.0,0,0,0,0,1,0,1,0,0,0,0,1,1
37901,0033800002ezsuLAAQ,0.0,0,894.0,4493.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37903,0033800002eztIzAAI,0.0,0,0.0,7318.0,0,1,0,0,0,0,1,0,0,0,1,0,1
37904,0033800002eztJnAAI,0.0,0,0.0,1460.0,1,0,0,0,0,1,0,0,0,0,0,1,1
37907,0033800002eztPaAAI,0.0,0,0.0,7313.0,0,1,0,0,0,0,0,0,1,0,0,1,1
37908,0033800002eztS5AAI,0.0,0,0.0,11006.0,0,0,0,0,1,0,1,0,0,0,0,1,1
37909,0033800002eztTuAAI,0.0,100,9528.0,2912.0,0,1,0,0,0,0,1,0,0,0,0,1,0
37910,0033800002eztabAAA,0.0,0,0.0,1734.0,0,1,0,0,0,0,1,0,0,0,1,0,0
37911,0033800002eztbAAAQ,0.0,0,0.0,2233.0,0,0,0,1,0,0,1,0,0,0,1,0,0
37912,0033800002eztdVAAQ,0.0,0,0.0,1462.0,0,0,0,1,0,0,0,0,1,0,0,1,1
37913,0033800002eztdfAAA,0.0,0,128.0,3618.0,0,1,0,0,0,0,0,0,0,1,0,1,1
37915,0033800002eztgyAAA,0.0,0,9.0,2611.0,0,0,0,1,0,0,1,0,0,0,1,0,1
37916,0033800002eztpoAAA,0.0,0,0.0,1305.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37920,0033800002ezuenAAA,0.0,0,4307.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,1
37922,0033800002ezv0GAAQ,0.0,0,0.0,8772.0,0,0,0,1,0,0,0,0,0,1,0,1,1
37924,0033800002ezvF6AAI,0.0,0,113.0,1896.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37926,0033800002ezvnZAAQ,0.0,0,0.0,9135.0,0,1,0,0,0,0,1,0,0,0,0,1,0
37928,0033800002ezvpuAAA,0.0,0,0.0,4782.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37931,0033800002ezw3IAAQ,0.0,70,7099.0,3484.0,0,0,0,0,1,0,1,0,0,0,1,0,0
37933,0033800002ezwFaAAI,0.0,0,0.0,1423.0,0,0,0,1,0,0,1,0,0,0,1,0,0
37936,0033800002ezwZLAAY,0.0,0,0.0,7672.0,1,0,0,0,0,0,1,0,0,0,0,1,1
37937,0033800002ezwkHAAQ,0.0,0,0.0,5097.0,0,0,0,1,0,0,0,0,0,1,0,1,0
37938,0033800002ezwlAAAQ,0.0,0,0.0,7452.0,1,0,0,0,0,0,0,0,0,1,0,1,1
37940,0033800002ezwtsAAA,0.0,0,0.0,8638.0,0,0,0,0,1,1,0,0,0,0,0,1,1
37942,0033800002ezx0tAAA,0.0,90,505.0,2161.0,0,0,0,1,0,0,0,0,1,0,0,1,1
37943,0033800002ezx1NAAQ,0.0,0,0.0,8645.0,0,1,0,0,0,1,0,0,0,0,1,0,0
37944,0033800002ezx3OAAQ,0.0,0,0.0,7890.0,0,1,0,0,0,0,1,0,0,0,0,1,1
37947,0033800002ezxCkAAI,0.0,100,567.0,9659.0,0,1,0,0,0,0,0,0,1,0,0,1,1
37948,0033800002ezxH1AAI,0.0,0,0.0,7324.0,0,0,0,0,1,0,1,0,0,0,0,1,1
37950,0033800002ezxS6AAI,0.0,0,0.0,2840.0,0,0,0,1,0,0,0,0,0,1,0,1,1
37954,0033800002ezxjrAAA,0.0,0,0.0,4018.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37956,0033800002ezyENAAY,0.0,0,0.0,9134.0,1,0,0,0,0,0,1,0,0,0,0,1,0
37959,0033800002ezyiRAAQ,0.0,0,0.0,8042.0,1,0,0,0,0,0,0,0,0,1,0,1,1
37961,0033800002ezzCgAAI,0.0,0,0.0,9527.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37964,0033800002f00NxAAI,0.0,0,0.0,10963.0,0,1,0,0,0,0,1,0,0,0,0,1,0
37965,0033800002f00U9AAI,0.0,0,0.0,1824.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37966,0033800002f00ZYAAY,0.0,50,3702.0,3772.0,0,0,0,0,1,0,0,0,1,0,0,1,0
37969,0033800002f00dGAAQ,0.0,100,0.0,7939.0,1,0,0,0,0,0,1,0,0,0,0,1,0
37971,0033800002f00duAAA,0.0,0,0.0,7376.0,0,0,0,1,0,0,0,0,0,1,0,1,1
37976,0033800002f00yuAAA,0.0,0,0.0,6810.0,0,0,0,0,1,0,1,0,0,0,0,1,1
37978,0033800002f0123AAA,0.0,0,0.0,9432.0,1,0,0,0,0,0,1,0,0,0,0,1,0
37979,0033800002f01AVAAY,0.0,0,112.0,2696.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37980,0033800002f01AuAAI,0.0,0,0.0,2675.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37982,0033800002f01FgAAI,0.0,0,0.0,7753.0,0,0,0,1,0,0,0,0,0,1,0,1,0
37983,0033800002f01SHAAY,0.0,0,0.0,4102.0,0,0,0,1,0,0,1,0,0,0,1,0,1
37985,0033800002f01efAAA,0.0,70,734.0,5053.0,0,0,0,0,1,0,1,0,0,0,0,1,0
37992,0033800002f02J2AAI,0.0,0,1540.0,5993.0,0,0,0,1,0,0,0,0,0,1,0,1,0
37993,0033800002f02KPAAY,0.0,0,0.0,7305.0,1,0,0,0,0,0,0,0,0,1,0,1,0
37994,0033800002f02KQAAY,0.0,0,263.0,1960.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37996,0033800002f02KSAAY,0.0,0,0.0,7330.0,0,0,0,1,0,0,1,0,0,0,0,1,1
37997,0033800002f02KTAAY,0.0,0,0.0,9138.0,0,0,0,1,0,0,1,0,0,0,0,1,0
37998,0033800002f02KUAAY,0.0,0,0.0,7317.0,0,1,0,0,0,0,0,0,0,1,1,0,1
38001,0033800002f02KXAAY,0.0,0,0.0,8000.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38002,0033800002f02KYAAY,0.0,0,0.0,9505.0,0,1,0,0,0,0,1,0,0,0,1,0,0
38004,0033800002f02KaAAI,0.0,0,0.0,2103.0,0,0,0,1,0,0,0,0,0,1,1,0,1
38006,0033800002f02KhAAI,0.0,0,0.0,7325.0,0,0,0,1,0,0,1,0,0,0,1,0,0
38007,0033800002f02KiAAI,0.0,0,0.0,7897.0,1,0,0,0,0,0,0,0,0,1,0,1,1
38009,0033800002f02RDAAY,0.0,90,734.0,3282.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38013,0033800002f02UiAAI,0.0,0,1858.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
38017,0033800002f02jnAAA,0.0,100,207.0,4749.0,0,1,0,0,0,0,1,0,0,0,0,1,0
38019,0033800002f02tDAAQ,0.0,0,470.0,6227.0,1,0,0,0,0,0,1,0,0,0,1,0,1
38020,0033800002f038DAAQ,0.0,0,0.0,5114.0,0,1,0,0,0,0,0,0,0,1,1,0,1
38022,0033800002f038FAAQ,0.0,0,0.0,7331.0,0,0,0,1,0,0,0,0,0,1,0,1,1
38024,0033800002f038HAAQ,0.0,0,0.0,5051.0,0,0,0,1,0,0,0,0,0,1,0,1,0
38027,0033800002f038KAAQ,0.0,0,0.0,7309.0,0,1,0,0,0,0,0,0,0,1,1,0,1
38032,0033800002f038SAAQ,0.0,0,0.0,7701.0,0,0,0,0,1,0,0,0,0,1,0,1,0
38033,0033800002f038TAAQ,0.0,0,0.0,3520.0,0,1,0,0,0,1,0,0,0,0,0,1,1
38037,0033800002f038XAAQ,0.0,0,0.0,1584.0,0,0,0,1,0,0,0,0,0,1,0,1,1
38038,0033800002f038YAAQ,0.0,0,0.0,1076.0,0,0,0,1,0,0,0,0,0,1,0,1,0
38041,0033800002f038dAAA,0.0,0,0.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,0
38043,0033800002f038fAAA,0.0,0,0.0,2192.0,0,0,0,1,0,0,0,0,0,1,0,1,0
38044,0033800002f038gAAA,0.0,0,0.0,4752.0,0,0,0,1,0,0,0,0,0,1,0,1,1
38046,0033800002f03B2AAI,0.0,0,0.0,9511.0,0,0,0,1,0,0,0,0,0,1,0,1,1
38047,0033800002f03B7AAI,0.0,0,0.0,11617.0,0,0,0,1,0,1,0,0,0,0,0,1,1
38049,0033800002f03LcAAI,0.0,0,337.0,3059.0,1,0,0,0,0,0,1,0,0,0,0,1,1
38050,0033800002f03NTAAY,0.0,0,0.0,3074.0,1,0,0,0,0,1,0,0,0,0,0,1,1
38052,0033800002f03Y9AAI,0.0,10,45.0,3877.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38053,0033800002f03bIAAQ,0.0,0,0.0,1826.0,0,1,0,0,0,0,1,0,0,0,0,1,1
