,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
38056,0033800002f03fuAAA,0.0,0,0.0,1453.0,0,0,0,1,0,0,1,0,0,0,0,1,0
38058,0033800002f049OAAQ,0.0,0,0.0,3560.0,0,0,0,1,0,0,1,0,0,0,0,1,1
38059,0033800002f04JiAAI,0.0,0,0.0,7316.0,0,0,0,1,0,0,1,0,0,0,0,1,0
38064,0033800002f04Z7AAI,0.0,90,2920.0,754.0,0,0,0,1,0,0,1,0,0,0,0,1,1
38069,0033800002f04feAAA,0.0,0,0.0,8705.0,1,0,0,0,0,0,0,0,0,1,0,1,1
38070,0033800002f04mBAAQ,0.0,0,638.0,3652.0,0,0,0,1,0,0,0,0,0,1,0,1,1
38072,0033800002f04rAAAQ,0.0,0,0.0,5179.0,0,1,0,0,0,0,1,0,0,0,0,1,0
38073,0033800002f058jAAA,0.0,10,4256.0,1314.0,0,0,0,1,0,0,0,0,0,1,0,1,1
38075,0033800002f058lAAA,0.0,0,798.0,2191.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38076,0033800002f058mAAA,0.0,50,5206.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,1
38078,0033800002f058oAAA,0.0,100,123.0,962.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38082,0033800002f058sAAA,0.0,0,4076.0,1461.0,1,0,0,0,0,0,0,0,1,0,0,1,0
38083,0033800002f05CsAAI,0.0,0,67.0,1076.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38086,0033800002f05P8AAI,0.0,0,5161.0,8019.0,1,0,0,0,0,1,0,0,0,0,0,1,0
38087,0033800002f05QaAAI,0.0,0,0.0,2866.0,0,0,0,1,0,0,0,0,1,0,0,1,1
38089,0033800002f05iKAAQ,0.0,0,0.0,7397.0,0,0,0,1,0,0,1,0,0,0,0,1,1
38090,0033800002f05wqAAA,0.0,0,0.0,1553.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38094,0033800002f0649AAA,0.0,0,420.0,822.0,0,1,0,0,0,0,0,0,0,1,0,1,1
38095,0033800002f064AAAQ,0.0,0,0.0,7468.0,0,1,0,0,0,0,1,0,0,0,0,1,0
38096,0033800002f064BAAQ,0.0,0,56.0,8495.0,0,0,0,0,1,0,1,0,0,0,0,1,0
38097,0033800002f064CAAQ,0.0,0,0.0,1278.0,0,1,0,0,0,0,1,0,0,0,0,1,0
38098,0033800002f064DAAQ,0.0,0,0.0,2800.0,0,1,0,0,0,0,0,0,0,1,0,1,1
38099,0033800002f064EAAQ,0.0,90,3701.0,7731.0,0,1,0,0,0,0,1,0,0,0,1,0,1
38102,0033800002f064HAAQ,0.0,0,135.0,12446.0,0,0,1,0,0,0,1,0,0,0,0,1,0
38103,0033800002f064IAAQ,0.0,0,0.0,8910.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38111,0033800002f064QAAQ,0.0,100,1020.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38114,0033800002f064TAAQ,0.0,0,0.0,8585.0,0,1,0,0,0,0,1,0,0,0,0,1,0
38119,0033800002f064aAAA,0.0,0,0.0,2922.0,0,1,0,0,0,1,0,0,0,0,1,0,1
38122,0033800002f064dAAA,0.0,0,0.0,7580.0,0,1,0,0,0,0,0,0,1,0,0,1,1
38123,0033800002f064eAAA,0.0,90,4532.0,5996.0,0,1,0,0,0,0,1,0,0,0,1,0,0
38124,0033800002f064fAAA,0.0,0,686.0,7305.0,1,0,0,0,0,0,0,0,0,1,1,0,0
38125,0033800002f064gAAA,0.0,0,815.0,2922.0,1,0,0,0,0,0,1,0,0,0,0,1,1
38126,0033800002f064hAAA,0.0,0,0.0,8599.0,0,1,0,0,0,0,1,0,0,0,1,0,1
38129,0033800002f064lAAA,0.0,50,1627.0,4810.0,0,1,0,0,0,0,1,0,0,0,1,0,0
38130,0033800002f064nAAA,0.0,0,0.0,7960.0,0,0,0,0,1,1,0,0,0,0,0,1,1
38134,0033800002f064rAAA,0.0,60,4702.0,2051.0,0,1,0,0,0,0,1,0,0,0,0,1,0
38135,0033800002f064sAAA,0.0,0,0.0,7314.0,0,1,0,0,0,0,0,0,0,1,0,1,1
38137,0033800002f064uAAA,0.0,0,1362.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,1
38143,0033800002f0650AAA,0.0,80,2417.0,8035.0,0,0,0,0,1,0,0,0,0,1,0,1,0
38144,0033800002f0651AAA,0.0,30,1775.0,9465.0,0,0,0,0,1,1,0,0,0,0,0,1,1
38149,0033800002f066kAAA,0.0,0,0.0,1428.0,0,0,0,1,0,0,0,0,1,0,1,0,1
38150,0033800002f066lAAA,0.0,0,0.0,3068.0,0,0,0,1,0,0,0,0,1,0,0,1,0
38152,0033800002f066nAAA,0.0,0,0.0,7517.0,0,0,0,0,1,0,0,0,1,0,0,1,1
38158,0033800002f066tAAA,0.0,60,2003.0,7425.0,0,0,0,0,1,0,0,0,0,1,1,0,1
38163,0033800002f0670AAA,0.0,0,0.0,2618.0,0,0,0,1,0,0,0,0,1,0,0,1,1
38165,0033800002f0673AAA,0.0,0,238.0,1096.0,0,0,0,1,0,0,0,0,1,0,0,1,0
38166,0033800002f0674AAA,0.0,0,0.0,7244.0,0,0,0,1,0,0,0,0,1,0,0,1,0
38173,0033800002f067DAAQ,0.0,0,0.0,3823.0,0,1,0,0,0,0,0,0,1,0,0,1,1
38175,0033800002f067FAAQ,0.0,0,17.0,7312.0,0,0,0,0,1,0,0,0,1,0,1,0,0
38178,0033800002f067JAAQ,0.0,50,0.0,9848.0,0,1,0,0,0,0,0,0,1,0,0,1,1
38182,0033800002f067OAAQ,0.0,0,0.0,1826.0,0,1,0,0,0,0,0,0,1,0,0,1,1
38185,0033800002f06IeAAI,0.0,0,2903.0,2921.0,1,0,0,0,0,0,0,0,0,1,0,1,1
38188,0033800002f06fqAAA,0.0,100,656.0,11612.0,0,0,0,0,1,0,1,0,0,0,1,0,1
38190,0033800002f07OEAAY,0.0,0,0.0,2253.0,0,0,0,1,0,1,0,0,0,0,1,0,0
38192,0033800002f07gIAAQ,0.0,10,14091.0,1095.0,0,0,0,1,0,0,1,0,0,0,0,1,1
38195,0033800002f07jHAAQ,0.0,0,0.0,6584.0,0,0,0,1,0,0,1,0,0,0,0,1,1
38196,0033800002f07tMAAQ,0.0,0,0.0,7296.0,0,1,0,0,0,0,1,0,0,0,0,1,0
38198,0033800002f08HKAAY,0.0,20,1973.0,1825.0,0,1,0,0,0,0,1,0,0,0,0,1,0
38202,0033800002f08LWAAY,0.0,0,0.0,5843.0,1,0,0,0,0,1,0,0,0,0,0,1,1
38205,0033800002f08MjAAI,0.0,0,0.0,9866.0,1,0,0,0,0,0,1,0,0,0,0,1,0
38206,0033800002f08ScAAI,0.0,20,0.0,8401.0,1,0,0,0,0,0,1,0,0,0,1,0,1
38213,0033800002f08icAAA,0.0,0,0.0,6287.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38218,0033800002f0A2lAAE,0.0,0,0.0,9508.0,0,0,0,1,0,0,1,0,0,0,0,1,1
38219,0033800002f0A6dAAE,0.0,0,2306.0,8104.0,0,1,0,0,0,0,1,0,0,0,0,1,0
38220,0033800002f0AhIAAU,0.0,0,3953.0,1036.0,1,0,0,0,0,0,0,0,0,1,1,0,1
38221,0033800002f0AzxAAE,0.0,0,5056.0,2455.0,1,0,0,0,0,0,1,0,0,0,0,1,1
38225,0033800002f0BgDAAU,0.0,0,0.0,7319.0,0,0,0,1,0,0,0,0,0,1,0,1,1
38231,0033800002f0CQvAAM,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,0,1,0,1,1
38232,0033800002f0CWZAA2,0.0,0,0.0,7323.0,1,0,0,0,0,0,1,0,0,0,0,1,0
38233,0033800002f0CXwAAM,0.0,0,0.0,4119.0,0,0,0,1,0,0,1,0,0,0,1,0,0
38234,0033800002f0CdtAAE,0.0,0,0.0,7343.0,0,0,0,1,0,0,1,0,0,0,0,1,0
38237,0033800002f0CltAAE,0.0,0,258.0,1449.0,0,0,0,1,0,0,1,0,0,0,0,1,1
38241,0033800002f0D39AAE,0.0,0,0.0,7265.0,0,0,0,0,1,0,1,0,0,0,1,0,0
38242,0033800002f0D6cAAE,0.0,0,0.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38246,0033800002f0F0tAAE,0.0,70,1205.0,7671.0,0,1,0,0,0,1,0,0,0,0,0,1,1
38247,0033800002f0F1SAAU,0.0,0,0.0,9472.0,0,1,0,0,0,0,1,0,0,0,0,1,0
38251,0033800002f0FP4AAM,0.0,0,0.0,7621.0,1,0,0,0,0,0,1,0,0,0,0,1,1
38256,0033800002f0FrMAAU,0.0,20,6999.0,2543.0,0,1,0,0,0,1,0,0,0,0,0,1,1
38257,0033800002f0FvEAAU,0.0,0,773.0,1271.0,0,0,0,1,0,0,1,0,0,0,0,1,1
38259,0033800002f0G8zAAE,0.0,30,47.0,7323.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38260,0033800002f0GGkAAM,0.0,0,0.0,2949.0,0,0,0,1,0,0,1,0,0,0,0,1,0
38262,0033800002f0GQGAA2,0.0,0,0.0,15239.0,0,0,0,1,0,0,1,0,0,0,0,1,0
38264,0033800002f0GksAAE,0.0,0,0.0,1539.0,0,0,0,0,1,0,1,0,0,0,0,1,1
38268,0033800002f0GzYAAU,0.0,0,0.0,7322.0,1,0,0,0,0,0,1,0,0,0,0,1,0
38269,0033800002f0GzsAAE,0.0,0,52.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
38272,0033800002f0H4QAAU,0.0,90,1827.0,7307.0,1,0,0,0,0,0,1,0,0,0,0,1,0
38277,0033800002f0H8mAAE,0.0,0,0.0,2759.0,0,0,0,1,0,0,0,0,0,1,0,1,1
38279,0033800002f0HGRAA2,0.0,0,0.0,2618.0,0,0,0,1,0,0,0,0,0,1,1,0,1
38280,0033800002f0HHXAA2,0.0,0,0.0,2557.0,0,0,0,1,0,0,1,0,0,0,0,1,0
38282,0033800002f0HMaAAM,0.0,30,140.0,7332.0,0,0,0,0,1,0,1,0,0,0,0,1,1
38285,0033800002f0HX6AAM,0.0,0,0.0,2427.0,0,0,0,1,0,0,1,0,0,0,0,1,0
38287,0033800002f0HZHAA2,0.0,0,11032.0,2190.0,0,1,0,0,0,1,0,0,0,0,0,1,1
38289,0033800002f0HeqAAE,0.0,0,0.0,4034.0,0,1,0,0,0,0,0,0,1,0,0,1,1
38291,0033800002f0HhLAAU,0.0,0,0.0,9331.0,0,0,0,1,0,0,1,0,0,0,0,1,1
38292,0033800002f0HkmAAE,0.0,0,7079.0,3014.0,0,0,0,1,0,0,1,0,0,0,0,1,0
38294,0033800002f0HnlAAE,0.0,0,0.0,9400.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38297,0033800002f0I0uAAE,0.0,0,0.0,2313.0,0,0,0,1,0,0,1,0,0,0,0,1,1
38302,0033800002f0IpVAAU,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
38303,0033800002f0IwCAAU,0.0,70,585.0,7323.0,0,1,0,0,0,0,1,0,0,0,0,1,0
38305,0033800002f0J8DAAU,0.0,0,1369.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,0
38307,0033800002f0JBMAA2,0.0,0,3012.0,8005.0,0,0,0,0,1,1,0,0,0,0,0,1,0
38309,0033800002f0JHUAA2,0.0,0,0.0,3638.0,0,0,0,1,0,0,0,0,1,0,0,1,0
38311,0033800002f0JS3AAM,0.0,50,1904.0,1460.0,1,0,0,0,0,0,1,0,0,0,0,1,1
38314,0033800002f0Jk2AAE,0.0,0,0.0,2097.0,0,1,0,0,0,0,1,0,0,0,1,0,1
38317,0033800002f0K0tAAE,0.0,0,0.0,8693.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38320,0033800002f0KiZAAU,0.0,0,0.0,8856.0,1,0,0,0,0,0,1,0,0,0,1,0,1
38328,0033800002f0LUOAA2,0.0,0,0.0,9479.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38335,0033800002f0NAqAAM,0.0,0,0.0,10267.0,0,0,0,1,0,0,0,0,1,0,0,1,1
38340,0033800002f0NcyAAE,0.0,0,0.0,2021.0,0,0,0,1,0,0,1,0,0,0,0,1,1
38343,0033800002f0NniAAE,0.0,0,0.0,9521.0,0,1,0,0,0,0,0,0,0,1,0,1,0
38344,0033800002f0NobAAE,0.0,0,0.0,5313.0,0,0,0,1,0,0,1,0,0,0,0,1,1
38347,0033800002f0NsdAAE,0.0,0,877.0,3637.0,1,0,0,0,0,1,0,0,0,0,0,1,1
38348,0033800002f0Nu0AAE,0.0,0,0.0,1242.0,0,0,0,1,0,0,1,0,0,0,0,1,0
38356,0033800002f0PAdAAM,0.0,0,0.0,7491.0,0,1,0,0,0,0,0,0,1,0,0,1,1
38358,0033800002f0PLWAA2,0.0,0,0.0,9110.0,0,0,0,0,1,0,1,0,0,0,0,1,1
38360,0033800002f0PPJAA2,0.0,0,2308.0,7331.0,0,1,0,0,0,0,0,0,0,1,0,1,1
38361,0033800002f0PQlAAM,0.0,0,1329.0,1461.0,1,0,0,0,0,0,0,0,0,1,0,1,1
38364,0033800002f0PWtAAM,0.0,0,33.0,2850.0,0,0,0,1,0,0,0,0,1,0,0,1,0
38365,0033800002f0PXcAAM,0.0,0,148.0,10092.0,0,1,0,0,0,1,0,0,0,0,0,1,0
38367,0033800002f0PiGAAU,0.0,70,0.0,7305.0,0,0,0,0,1,0,0,0,0,1,0,1,1
38368,0033800002f0Pj8AAE,0.0,0,4643.0,942.0,0,1,0,0,0,0,1,0,0,0,0,1,0
38380,0033800002f0QQXAA2,0.0,0,0.0,10763.0,0,1,0,0,0,0,0,0,1,0,0,1,1
38383,0033800002f0RGjAAM,0.0,0,0.0,3975.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38387,0033800002f0RYiAAM,0.0,0,18.0,1284.0,0,0,0,1,0,0,1,0,0,0,0,1,1
38389,0033800002f0RdsAAE,0.0,0,0.0,4611.0,0,0,0,0,1,0,1,0,0,0,0,1,1
38391,0033800002f0RhaAAE,0.0,0,3966.0,2909.0,1,0,0,0,0,0,0,0,0,1,1,0,0
38392,0033800002f0S2YAAU,0.0,0,2615.0,735.0,0,0,0,1,0,0,1,0,0,0,0,1,0
38395,0033800002f0S8qAAE,0.0,0,0.0,8220.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38399,0033800002f0STyAAM,0.0,0,5833.0,1460.0,1,0,0,0,0,0,0,0,1,0,1,0,0
38400,0033800002f0SZ3AAM,0.0,0,1434.0,2922.0,0,1,0,0,0,1,0,0,0,0,0,1,1
38403,0033800002f0So3AAE,0.0,100,0.0,3435.0,0,0,0,0,1,0,1,0,0,0,1,0,1
38406,0033800002f0T9zAAE,0.0,0,0.0,3840.0,1,0,0,0,0,0,1,0,0,0,1,0,1
38407,0033800002f0TWaAAM,0.0,0,0.0,2648.0,0,1,0,0,0,0,1,0,0,0,0,1,0
38409,0033800002f0Tr6AAE,0.0,0,0.0,6956.0,0,0,0,0,1,0,0,0,1,0,0,1,1
38418,0033800002f0UaPAAU,0.0,0,0.0,11325.0,1,0,0,0,0,0,1,0,0,0,0,1,1
38422,0033800002f0UlgAAE,0.0,10,1150.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,0
38424,0033800002f0UzYAAU,0.0,0,0.0,7333.0,1,0,0,0,0,0,0,0,0,1,0,1,1
38425,0033800002f0V0vAAE,0.0,0,0.0,7354.0,0,1,0,0,0,1,0,0,0,0,0,1,1
38426,0033800002f0V3iAAE,0.0,0,0.0,7308.0,0,0,0,1,0,0,1,0,0,0,0,1,0
38428,0033800002f0VZ7AAM,0.0,70,0.0,4777.0,0,0,0,1,0,1,0,0,0,0,0,1,1
38429,0033800002f0VZrAAM,0.0,0,0.0,8172.0,0,0,0,1,0,0,1,0,0,0,0,1,1
38434,0033800002f0W70AAE,0.0,70,56.0,2578.0,0,0,0,1,0,0,0,0,1,0,1,0,1
38435,0033800002f0WEQAA2,0.0,0,0.0,7321.0,1,0,0,0,0,0,1,0,0,0,0,1,0
38436,0033800002f0WKmAAM,0.0,0,0.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,0
38437,0033800002f0WPRAA2,0.0,0,2987.0,2219.0,1,0,0,0,0,0,1,0,0,0,0,1,1
38446,0033800002f0XHuAAM,0.0,0,0.0,11706.0,0,1,0,0,0,0,1,0,0,0,0,1,0
38448,0033800002f0XNEAA2,0.0,0,0.0,4796.0,0,0,0,1,0,0,1,0,0,0,0,1,1
38449,0033800002f0XvLAAU,0.0,0,23.0,3037.0,0,0,0,1,0,0,1,0,0,0,0,1,1
38450,0033800002f0YNdAAM,0.0,0,0.0,8486.0,0,0,0,1,0,0,1,0,0,0,0,1,1
38452,0033800002f0YVpAAM,0.0,0,0.0,3695.0,1,0,0,0,0,0,1,0,0,0,0,1,0
38454,0033800002f0YesAAE,0.0,0,0.0,8533.0,0,0,0,0,1,1,0,0,0,0,1,0,1
38459,0033800002f0Yq5AAE,0.0,0,3633.0,2557.0,1,0,0,0,0,0,0,0,0,1,0,1,0
38466,0033800002f0ZB3AAM,0.0,0,41.0,3704.0,0,0,0,1,0,1,0,0,0,0,0,1,0
38472,0033800002f0b7EAAQ,0.0,0,0.0,7340.0,0,1,0,0,0,0,1,0,0,0,1,0,0
38473,0033800002f0b9eAAA,0.0,80,293.0,3496.0,0,0,0,1,0,0,1,0,0,0,1,0,0
38479,0033800002f0bJUAAY,0.0,80,0.0,6055.0,0,0,0,1,0,0,1,0,0,0,0,1,1
38480,0033800002f0bQBAAY,0.0,70,4956.0,7670.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38484,0033800002f0bWnAAI,0.0,0,0.0,10219.0,1,0,0,0,0,0,1,0,0,0,0,1,1
38488,0033800002f0bq0AAA,0.0,0,0.0,8044.0,0,1,0,0,0,0,0,0,1,0,0,1,0
38489,0033800002f0bs6AAA,0.0,0,0.0,8782.0,1,0,0,0,0,0,0,0,0,1,0,1,1
38490,0033800002f0bsGAAQ,0.0,0,30.0,1775.0,0,0,0,1,0,0,1,0,0,0,1,0,0
38491,0033800002f0buMAAQ,0.0,0,0.0,7683.0,1,0,0,0,0,0,1,0,0,0,0,1,1
38492,0033800002f0bwEAAQ,0.0,0,0.0,7311.0,0,1,0,0,0,0,0,0,0,1,0,1,1
38494,0033800002f0byQAAQ,0.0,0,0.0,7333.0,1,0,0,0,0,0,0,0,0,1,0,1,0
38501,0033800002f0cYzAAI,0.0,0,0.0,7278.0,0,0,0,0,1,0,1,0,0,0,0,1,1
38502,0033800002f0caHAAQ,0.0,0,0.0,2926.0,0,0,0,1,0,0,1,0,0,0,0,1,0
38503,0033800002f0cnhAAA,0.0,0,605.0,2922.0,0,0,0,1,0,0,1,0,0,0,0,1,1
38505,0033800002f0d79AAA,0.0,0,0.0,8501.0,0,0,0,1,0,0,1,0,0,0,0,1,1
38506,0033800002f0dANAAY,0.0,70,2715.0,1402.0,0,0,0,0,1,0,1,0,0,0,1,0,0
38507,0033800002f0dCKAAY,0.0,0,0.0,7332.0,0,0,0,1,0,1,0,0,0,0,0,1,0
38509,0033800002f0dDcAAI,0.0,0,0.0,5740.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38510,0033800002f0dT7AAI,0.0,0,4865.0,3932.0,0,0,0,1,0,0,1,0,0,0,0,1,1
38511,0033800002f0dWLAAY,0.0,0,7.0,1826.0,1,0,0,0,0,1,0,0,0,0,1,0,1
38514,0033800002f0df4AAA,0.0,50,972.0,7723.0,0,1,0,0,0,1,0,0,0,0,0,1,1
38518,0033800002f0dkPAAQ,0.0,0,0.0,9515.0,0,0,0,1,0,0,1,0,0,0,0,1,1
38521,0033800002f0drmAAA,0.0,50,0.0,7925.0,0,1,0,0,0,0,0,0,0,1,0,1,1
38523,0033800002f0du2AAA,0.0,0,0.0,9183.0,0,1,0,0,0,0,1,0,0,0,0,1,0
38524,0033800002f0e34AAA,0.0,0,0.0,7326.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38528,0033800002f0eTTAAY,0.0,0,0.0,2376.0,0,0,0,1,0,0,0,0,0,1,0,1,0
38530,0033800002f0eWIAAY,0.0,0,4028.0,2009.0,1,0,0,0,0,0,0,0,0,1,0,1,1
38532,0033800002f0eZqAAI,0.0,0,0.0,1095.0,0,0,0,1,0,0,0,0,1,0,1,0,1
38535,0033800002f0fO2AAI,0.0,0,0.0,8466.0,0,0,0,1,0,0,0,0,1,0,0,1,1
38542,0033800002f0g5tAAA,0.0,0,0.0,5020.0,0,0,0,1,0,0,1,0,0,0,0,1,1
38544,0033800002f0gL8AAI,0.0,80,3314.0,2040.0,0,0,0,0,1,0,1,0,0,0,0,1,1
38545,0033800002f0gLIAAY,0.0,0,0.0,4203.0,0,0,0,1,0,0,1,0,0,0,0,1,0
38547,0033800002f0gVrAAI,0.0,0,156.0,4382.0,0,1,0,0,0,1,0,0,0,0,0,1,0
38549,0033800002f0gbfAAA,0.0,40,13446.0,730.0,0,1,0,0,0,0,1,0,0,0,0,1,0
38551,0033800002f0gbzAAA,0.0,0,1761.0,1159.0,0,1,0,0,0,1,0,0,0,0,0,1,0
38552,0033800002f0gc9AAA,0.0,90,7236.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,0
38553,0033800002f0gcTAAQ,0.0,0,5119.0,1847.0,0,1,0,0,0,0,0,0,1,0,0,1,1
38554,0033800002f0gciAAA,0.0,0,3671.0,2891.0,0,1,0,0,0,0,0,0,0,1,0,1,1
38555,0033800002f0gklAAA,0.0,0,836.0,2557.0,1,0,0,0,0,0,0,0,1,0,0,1,0
38556,0033800002f0gl0AAA,0.0,0,0.0,7841.0,0,0,0,1,0,0,0,0,1,0,0,1,1
38557,0033800002f0grZAAQ,0.0,0,2398.0,3326.0,0,0,0,1,0,0,1,0,0,0,1,0,0
38559,0033800002f0i9TAAQ,0.0,0,0.0,3843.0,0,1,0,0,0,1,0,0,0,0,0,1,1
38561,0033800002f0iR1AAI,0.0,0,0.0,3076.0,0,0,0,1,0,0,1,0,0,0,0,1,0
38564,0033800002f0iR4AAI,0.0,0,0.0,8034.0,0,0,0,1,0,0,1,0,0,0,0,1,0
38566,0033800002f0iR6AAI,0.0,0,0.0,8790.0,1,0,0,0,0,0,1,0,0,0,0,1,1
38568,0033800002f0iR8AAI,0.0,0,0.0,7304.0,0,0,0,1,0,0,0,0,0,1,0,1,0
38569,0033800002f0iR9AAI,0.0,0,0.0,9841.0,0,0,0,0,1,0,1,0,0,0,0,1,1
38570,0033800002f0iRAAAY,0.0,0,0.0,9862.0,1,0,0,0,0,0,1,0,0,0,0,1,0
38574,0033800002f0iWRAAY,0.0,0,1392.0,1341.0,0,1,0,0,0,0,0,0,1,0,0,1,1
38576,0033800002f0iblAAA,0.0,0,0.0,5456.0,1,0,0,0,0,0,1,0,0,0,0,1,0
38579,0033800002f0ih0AAA,0.0,0,0.0,7315.0,1,0,0,0,0,0,1,0,0,0,0,1,1
38584,0033800002f0ihdAAA,0.0,0,0.0,7504.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38585,0033800002f0iheAAA,0.0,0,0.0,7447.0,1,0,0,0,0,0,1,0,0,0,1,0,1
38586,0033800002f0ihgAAA,0.0,0,0.0,8150.0,0,1,0,0,0,0,1,0,0,0,1,0,0
38587,0033800002f0ihhAAA,0.0,0,0.0,8067.0,0,0,0,0,1,0,1,0,0,0,0,1,1
38596,0033800002f0it4AAA,0.0,0,3980.0,2192.0,0,0,0,1,0,1,0,0,0,0,1,0,0
38597,0033800002f0itnAAA,0.0,0,0.0,1247.0,1,0,0,0,0,0,1,0,0,0,0,1,1
38599,0033800002f0iwDAAQ,0.0,70,565.0,4017.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38606,0033800002f0j5oAAA,0.0,100,902.0,1615.0,1,0,0,0,0,0,1,0,0,0,0,1,1
38610,0033800002f0jKFAAY,0.0,0,8366.0,1491.0,0,0,0,1,0,0,0,0,0,1,1,0,1
38612,0033800002f0jKtAAI,0.0,0,0.0,5244.0,0,0,0,1,0,0,1,0,0,0,0,1,0
38613,0033800002f0jNEAAY,0.0,0,12472.0,1492.0,0,0,0,1,0,0,0,0,0,1,0,1,0
38614,0033800002f0jNsAAI,0.0,0,0.0,2461.0,0,0,0,0,1,0,1,0,0,0,1,0,0
38621,0033800002f0jZAAAY,0.0,0,0.0,1737.0,0,0,0,1,0,0,1,0,0,0,0,1,1
38622,0033800002f0jawAAA,0.0,0,8907.0,3896.0,0,0,0,1,0,0,1,0,0,0,1,0,0
38627,0033800002f0jigAAA,0.0,0,0.0,1259.0,0,0,0,1,0,0,1,0,0,0,1,0,0
38628,0033800002f0jmiAAA,0.0,0,0.0,5624.0,0,0,0,1,0,1,0,0,0,0,1,0,1
38630,0033800002f0jn2AAA,0.0,0,9224.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
38632,0033800002f0jvHAAQ,0.0,0,12350.0,1461.0,0,0,0,1,0,0,0,1,0,0,1,0,0
38633,0033800002f0jvQAAQ,0.0,0,4574.0,2192.0,0,1,0,0,0,0,1,0,0,0,0,1,0
38636,0033800002f0k85AAA,0.0,0,0.0,3322.0,0,0,0,1,0,0,1,0,0,0,0,1,1
38637,0033800002f0kAVAAY,0.0,0,14091.0,1108.0,1,0,0,0,0,0,1,0,0,0,0,1,0
38641,0033800002f0kFWAAY,0.0,0,3557.0,3413.0,0,0,0,1,0,0,1,0,0,0,0,1,1
38643,0033800002f0kFYAAY,0.0,0,0.0,1401.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38646,0033800002f0kFcAAI,0.0,0,1949.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38647,0033800002f0kFdAAI,0.0,0,61.0,8091.0,0,1,0,0,0,0,0,0,0,1,0,1,0
38648,0033800002f0kFeAAI,0.0,60,7002.0,1827.0,0,0,0,0,1,0,1,0,0,0,0,1,0
38652,0033800002f0kJaAAI,0.0,0,0.0,1612.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38653,0033800002f0kQ7AAI,0.0,0,6168.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
38655,0033800002f0kgjAAA,0.0,0,0.0,9861.0,0,1,0,0,0,0,1,0,0,0,0,1,1
