,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
38656,0033800002f0kiaAAA,0.0,0,6209.0,1205.0,0,1,0,0,0,0,0,0,1,0,0,1,0
38659,0033800002f0kqyAAA,0.0,0,0.0,2556.0,0,0,0,1,0,0,1,0,0,0,0,1,0
38663,0033800002f0kz7AAA,0.0,0,0.0,6164.0,0,0,0,1,0,0,1,0,0,0,0,1,1
38665,0033800002f0l69AAA,0.0,0,3341.0,1461.0,0,1,0,0,0,1,0,0,0,0,0,1,1
38668,0033800002f0lTgAAI,0.0,0,0.0,1795.0,0,0,0,1,0,0,0,0,1,0,0,1,1
38671,0033800002f0lbhAAA,0.0,0,0.0,7692.0,1,0,0,0,0,0,1,0,0,0,0,1,1
38672,0033800002f0lcNAAQ,0.0,0,0.0,8198.0,1,0,0,0,0,0,0,0,1,0,1,0,1
38675,0033800002f0ls6AAA,0.0,0,0.0,3165.0,0,0,0,0,1,0,1,0,0,0,1,0,1
38676,0033800002f0m0hAAA,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,1,0,1
38681,0033800002f0mNbAAI,0.0,0,545.0,7894.0,0,0,0,1,0,0,1,0,0,0,0,1,1
38682,0033800002f0mOVAAY,0.0,0,0.0,8761.0,0,1,0,0,0,0,1,0,0,0,1,0,1
38683,0033800002f0mQzAAI,0.0,0,693.0,1214.0,0,0,0,1,0,0,1,0,0,0,0,1,1
38687,0033800002f0meSAAQ,0.0,0,0.0,11008.0,0,1,0,0,0,0,0,0,0,1,0,1,0
38691,0033800002f0mvTAAQ,0.0,0,0.0,8391.0,1,0,0,0,0,0,1,0,0,0,1,0,0
38694,0033800002f0n3rAAA,0.0,0,0.0,7286.0,0,0,0,0,1,1,0,0,0,0,0,1,1
38695,0033800002f0nEKAAY,0.0,0,0.0,7675.0,0,1,0,0,0,1,0,0,0,0,0,1,1
38696,0033800002f0nEoAAI,0.0,0,2489.0,2922.0,0,0,0,1,0,0,0,0,0,1,0,1,1
38698,0033800002f0nGQAAY,0.0,0,298.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,0
38699,0033800002f0nNKAAY,0.0,0,0.0,10033.0,0,0,0,0,1,0,1,0,0,0,0,1,0
38703,0033800002f0nXmAAI,0.0,0,0.0,1228.0,1,0,0,0,0,0,1,0,0,0,0,1,0
38706,0033800002f0nr5AAA,0.0,0,0.0,8014.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38709,0033800002f0ohAAAQ,0.0,0,23.0,8858.0,0,1,0,0,0,0,0,0,0,1,0,1,1
38710,0033800002f0oheAAA,0.0,0,2398.0,7395.0,0,0,0,1,0,0,0,0,0,1,0,1,1
38712,0033800002f0oj1AAA,0.0,0,0.0,7041.0,0,0,0,0,1,0,1,0,0,0,0,1,0
38718,0033800002f0pJ9AAI,0.0,40,4681.0,2524.0,0,0,0,1,0,0,0,0,1,0,0,1,1
38719,0033800002f0pLUAAY,0.0,0,0.0,3797.0,1,0,0,0,0,1,0,0,0,0,1,0,1
38722,0033800002f0pXzAAI,0.0,80,24.0,6205.0,1,0,0,0,0,0,0,0,0,1,1,0,0
38723,0033800002f0pajAAA,0.0,100,115.0,5813.0,1,0,0,0,0,1,0,0,0,0,1,0,1
38724,0033800002f0pgXAAQ,0.0,0,0.0,3011.0,1,0,0,0,0,0,1,0,0,0,1,0,0
38730,0033800002f0qQ9AAI,0.0,0,266.0,3989.0,0,0,1,0,0,0,0,0,1,0,0,1,1
38731,0033800002f0qRHAAY,0.0,0,0.0,9267.0,0,0,0,0,1,1,0,0,0,0,0,1,1
38736,0033800002f0r6ZAAQ,0.0,0,0.0,7323.0,0,1,0,0,0,1,0,0,0,0,1,0,0
38738,0033800002f0r8aAAA,0.0,0,0.0,5006.0,1,0,0,0,0,0,1,0,0,0,1,0,0
38740,0033800002f0rDQAAY,0.0,10,5764.0,3543.0,1,0,0,0,0,0,1,0,0,0,1,0,1
38745,0033800002f0s82AAA,0.0,0,0.0,7332.0,1,0,0,0,0,0,1,0,0,0,1,0,1
38760,0033800002f0tHAAAY,0.0,30,1276.0,1622.0,0,0,0,1,0,0,1,0,0,0,0,1,0
38761,0033800002f0tHFAAY,0.0,0,0.0,8422.0,0,1,0,0,0,0,1,0,0,0,1,0,1
38765,0033800002f0tJZAAY,0.0,30,4138.0,2192.0,0,1,0,0,0,0,0,0,0,1,0,1,1
38767,0033800002f0uScAAI,0.0,0,1790.0,10886.0,0,0,0,0,1,0,0,1,0,0,0,1,1
38768,0033800002f0v26AAA,0.0,0,0.0,3408.0,1,0,0,0,0,0,1,0,0,0,0,1,0
38772,0033800002f0v9CAAQ,0.0,0,5779.0,2557.0,0,0,0,1,0,0,0,0,0,1,0,1,0
38780,0033800002f0zV7AAI,0.0,0,0.0,6211.0,0,1,0,0,0,0,1,0,0,0,1,0,0
38781,0033800002f0zcpAAA,0.0,60,2111.0,1586.0,0,0,0,1,0,0,0,0,1,0,0,1,1
38783,0033800002f0zg8AAA,0.0,0,0.0,2915.0,1,0,0,0,0,1,0,0,0,0,1,0,1
38784,0033800002f0zhuAAA,0.0,0,0.0,8705.0,0,1,0,0,0,1,0,0,0,0,0,1,1
38786,0033800002f0ztCAAQ,0.0,0,0.0,7921.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38788,0033800002f0zuAAAQ,0.0,0,0.0,772.0,0,1,0,0,0,0,1,0,0,0,1,0,0
38789,0033800002f0zv8AAA,0.0,0,0.0,3821.0,0,0,0,1,0,0,1,0,0,0,1,0,0
38791,0033800002f0zxYAAQ,0.0,0,0.0,2839.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38793,0033800002f10B4AAI,0.0,0,0.0,2383.0,0,0,0,0,1,0,0,0,0,1,1,0,1
38796,0033800002f10XGAAY,0.0,0,144.0,10619.0,0,1,0,0,0,0,1,0,0,0,0,1,0
38802,0033800002f10isAAA,0.0,0,0.0,1827.0,0,0,0,1,0,0,0,0,1,0,0,1,0
38804,0033800002f11hJAAQ,0.0,100,3833.0,667.0,0,0,0,1,0,0,1,0,0,0,0,1,0
38805,0033800002f11nlAAA,0.0,0,9244.0,998.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38806,0033800002f11qzAAA,0.0,0,0.0,8884.0,0,1,0,0,0,1,0,0,0,0,0,1,0
38808,0033800002f11vLAAQ,0.0,0,0.0,3442.0,1,0,0,0,0,0,1,0,0,0,1,0,0
38810,0033800002f122MAAQ,0.0,0,0.0,7970.0,0,0,0,0,1,0,1,0,0,0,0,1,1
38814,0033800002f12aGAAQ,0.0,0,0.0,2733.0,0,0,0,1,0,0,0,0,1,0,1,0,1
38821,0033800002f12tmAAA,0.0,100,0.0,9264.0,0,1,0,0,0,1,0,0,0,0,0,1,1
38822,0033800002f12tnAAA,0.0,40,306.0,7336.0,0,1,0,0,0,1,0,0,0,0,0,1,1
38824,0033800002f12u3AAA,0.0,70,0.0,4636.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38842,0033800002f13C0AAI,0.0,0,0.0,1455.0,0,0,0,1,0,0,1,0,0,0,1,0,1
38852,0033800002f13CGAAY,0.0,0,0.0,7442.0,0,0,0,0,1,0,1,0,0,0,0,1,1
38862,0033800002f13CUAAY,0.0,0,0.0,1789.0,0,0,0,0,1,0,1,0,0,0,0,1,1
38863,0033800002f13CVAAY,0.0,0,0.0,2623.0,0,1,0,0,0,0,1,0,0,0,1,0,0
38869,0033800002f13CeAAI,0.0,0,0.0,7213.0,0,0,0,0,1,0,1,0,0,0,0,1,1
38874,0033800002f13aNAAQ,0.0,0,0.0,8877.0,1,0,0,0,0,1,0,0,0,0,0,1,1
38875,0033800002f13cJAAQ,0.0,0,0.0,4335.0,0,1,0,0,0,1,0,0,0,0,0,1,1
38878,0033800002f13oXAAQ,0.0,0,0.0,5994.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38881,0033800002f14BiAAI,0.0,0,0.0,1640.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38884,0033800002f14LhAAI,0.0,50,961.0,5091.0,0,0,0,1,0,0,0,0,1,0,0,1,0
38886,0033800002f14aIAAQ,0.0,60,1699.0,2009.0,0,0,0,1,0,0,1,0,0,0,0,1,0
38888,0033800002f14dvAAA,0.0,90,586.0,2361.0,0,0,0,1,0,0,1,0,0,0,0,1,0
38889,0033800002f14frAAA,0.0,0,0.0,7306.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38890,0033800002f14gBAAQ,0.0,70,0.0,2781.0,1,0,0,0,0,0,1,0,0,0,1,0,0
38891,0033800002f14jUAAQ,0.0,0,0.0,8778.0,0,0,0,1,0,0,1,0,0,0,0,1,0
38895,0033800002f152RAAQ,0.0,0,0.0,2700.0,0,0,0,1,0,0,1,0,0,0,0,1,0
38897,0033800002f153KAAQ,0.0,0,0.0,2911.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38899,0033800002f15JuAAI,0.0,90,415.0,4502.0,0,0,0,0,1,0,1,0,0,0,1,0,0
38900,0033800002f15bQAAQ,0.0,0,0.0,2744.0,0,0,0,1,0,0,1,0,0,0,0,1,0
38901,0033800002f15jyAAA,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,1,0,0
38903,0033800002f15qBAAQ,0.0,0,1540.0,1756.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38905,0033800002f16DFAAY,0.0,0,0.0,2190.0,0,0,0,1,0,0,0,0,0,1,0,1,1
38906,0033800002f16K1AAI,0.0,80,3227.0,7305.0,0,1,0,0,0,0,0,0,0,1,1,0,1
38908,0033800002f16TmAAI,0.0,0,0.0,8172.0,0,1,0,0,0,0,0,1,0,0,0,1,1
38909,0033800002f16d3AAA,0.0,0,763.0,4339.0,1,0,0,0,0,1,0,0,0,0,1,0,1
38916,0033800002f16nSAAQ,0.0,0,1856.0,1945.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38919,0033800002f174KAAQ,0.0,0,0.0,7334.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38921,0033800002f17JxAAI,0.0,0,0.0,7536.0,0,0,0,1,0,0,1,0,0,0,0,1,0
38926,0033800002f182yAAA,0.0,0,620.0,2444.0,0,0,0,1,0,0,1,0,0,0,0,1,1
38931,0033800002f18bAAAQ,0.0,40,186.0,5160.0,0,0,0,1,0,0,1,0,0,0,0,1,0
38932,0033800002f18lAAAQ,0.0,0,3071.0,1566.0,0,1,0,0,0,1,0,0,0,0,1,0,1
38941,0033800002f19EnAAI,0.0,100,213.0,2560.0,0,0,0,1,0,0,0,0,1,0,0,1,0
38946,0033800002f19WgAAI,0.0,0,0.0,10968.0,0,1,0,0,0,0,1,0,0,0,1,0,0
38950,0033800002f19oKAAQ,0.0,20,9415.0,1461.0,1,0,0,0,0,1,0,0,0,0,0,1,1
38953,0033800002f19vJAAQ,0.0,0,8356.0,2601.0,0,0,0,1,0,0,1,0,0,0,1,0,1
38954,0033800002f1A0iAAE,0.0,0,419.0,7630.0,0,0,0,1,0,0,1,0,0,0,0,1,0
38955,0033800002f1A41AAE,0.0,0,12755.0,731.0,0,0,0,1,0,0,0,0,1,0,0,1,0
38956,0033800002f1A6WAAU,0.0,0,15654.0,776.0,0,0,0,1,0,0,1,0,0,0,0,1,0
38958,0033800002f1A9QAAU,0.0,80,496.0,602.0,0,0,0,1,0,0,1,0,0,0,1,0,0
38961,0033800002f1AGjAAM,0.0,50,1954.0,895.0,0,0,0,1,0,0,1,0,0,0,0,1,0
38962,0033800002g26kqAAA,0.0,20,8899.0,3022.0,0,1,0,0,0,0,1,0,0,0,0,1,0
38964,0033800002g26ovAAA,0.0,0,23.0,2084.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38968,0033800002g2793AAA,0.0,30,377.0,3586.0,1,0,0,0,0,0,1,0,0,0,0,1,0
38970,0033800002g27OkAAI,0.0,0,1270.0,4483.0,1,0,0,0,0,1,0,0,0,0,1,0,1
38976,0033800002g282yAAA,0.0,0,0.0,2092.0,0,0,0,0,1,0,1,0,0,0,0,1,1
38980,0033800002g28ehAAA,0.0,0,0.0,1383.0,0,1,0,0,0,0,1,0,0,0,0,1,1
38981,0033800002g28fkAAA,0.0,0,0.0,2775.0,0,0,0,1,0,0,1,0,0,0,0,1,0
38982,0033800002g28gtAAA,0.0,0,1091.0,1836.0,1,0,0,0,0,0,1,0,0,0,1,0,0
38983,0033800002g28kuAAA,0.0,0,618.0,1460.0,0,1,0,0,0,0,0,0,0,1,1,0,1
38989,0033800002g29B0AAI,0.0,0,0.0,8041.0,0,1,0,0,0,1,0,0,0,0,0,1,1
38991,0033800002g29LAAAY,0.0,0,0.0,5128.0,1,0,0,0,0,0,0,0,0,1,0,1,1
38998,0033800002g29yBAAQ,0.0,0,2894.0,4103.0,0,0,1,0,0,0,1,0,0,0,1,0,1
38999,0033800002g2A0bAAE,0.0,80,861.0,4648.0,0,1,0,0,0,0,1,0,0,0,1,0,1
39001,0033800002g2A63AAE,0.0,0,0.0,2413.0,0,1,0,0,0,0,1,0,0,0,0,1,1
39003,0033800002g2B0GAAU,0.0,0,0.0,7321.0,1,0,0,0,0,0,1,0,0,0,0,1,1
39005,0033800002g2B5PAAU,0.0,0,0.0,3798.0,0,0,0,1,0,0,0,0,0,1,1,0,0
39006,0033800002g2B8hAAE,0.0,60,762.0,8792.0,0,1,0,0,0,0,0,0,0,1,0,1,0
39011,0033800002g2BVQAA2,0.0,0,0.0,8768.0,0,0,0,1,0,0,0,0,0,1,0,1,0
39017,0033800002g2BbnAAE,0.0,0,0.0,3022.0,0,1,0,0,0,0,1,0,0,0,0,1,1
39018,0033800002g2BgTAAU,0.0,0,8760.0,874.0,0,1,0,0,0,0,1,0,0,0,0,1,0
39019,0033800002g2BgUAAU,0.0,0,0.0,7442.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39020,0033800002g2BgVAAU,0.0,0,0.0,7314.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39021,0033800002g2BgWAAU,0.0,0,9035.0,716.0,1,0,0,0,0,0,1,0,0,0,0,1,1
39022,0033800002g2BgYAAU,0.0,0,15758.0,448.0,0,0,0,1,0,0,1,0,0,0,0,1,0
39023,0033800002g2BgZAAU,0.0,0,0.0,7422.0,0,0,0,0,1,0,1,0,0,0,1,0,0
39025,0033800002g2BgcAAE,0.0,0,11246.0,3604.0,1,0,0,0,0,1,0,0,0,0,1,0,0
39026,0033800002g2BgdAAE,0.0,0,6323.0,2611.0,0,0,0,1,0,1,0,0,0,0,0,1,0
39028,0033800002g2BgfAAE,0.0,0,2737.0,7647.0,0,0,0,0,1,0,0,0,0,1,0,1,0
39029,0033800002g2BggAAE,0.0,0,0.0,1226.0,0,1,0,0,0,0,1,0,0,0,0,1,1
39034,0033800002g2C0TAAU,0.0,0,0.0,5915.0,0,0,0,1,0,0,1,0,0,0,1,0,0
39035,0033800002g2C5tAAE,0.0,0,0.0,7349.0,0,1,0,0,0,1,0,0,0,0,0,1,1
39038,0033800002g2C9BAAU,0.0,0,0.0,2094.0,1,0,0,0,0,0,1,0,0,0,0,1,1
39040,0033800002g2CCFAA2,0.0,0,0.0,8030.0,1,0,0,0,0,0,0,0,0,1,0,1,0
39041,0033800002g2CDNAA2,0.0,0,0.0,7937.0,0,0,0,0,1,0,1,0,0,0,0,1,1
39042,0033800002g2CGbAAM,0.0,0,0.0,6589.0,0,0,0,1,0,0,1,0,0,0,0,1,0
39043,0033800002g2CJLAA2,0.0,0,0.0,9878.0,0,0,0,1,0,0,1,0,0,0,0,1,0
39044,0033800002g2CU5AAM,0.0,0,0.0,2854.0,0,0,0,1,0,0,1,0,0,0,0,1,0
39049,0033800002g2CvNAAU,0.0,0,0.0,7317.0,0,0,0,1,0,0,0,0,0,1,0,1,0
39051,0033800002g2D9yAAE,0.0,0,0.0,6196.0,1,0,0,0,0,0,1,0,0,0,1,0,0
39052,0033800002g2DQMAA2,0.0,0,0.0,7610.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39054,0033800002g2DXrAAM,0.0,0,0.0,1236.0,0,0,0,1,0,0,1,0,0,0,0,1,0
39057,0033800002g2DaHAAU,0.0,0,0.0,2933.0,0,0,0,1,0,0,1,0,0,0,0,1,0
39058,0033800002g2DhOAAU,0.0,0,0.0,2375.0,0,0,0,1,0,0,0,0,0,1,0,1,1
39061,0033800002g2E4TAAU,0.0,0,0.0,1204.0,0,0,0,1,0,0,1,0,0,0,1,0,0
39064,0033800002g2EZTAA2,0.0,0,0.0,7309.0,1,0,0,0,0,0,1,0,0,0,0,1,1
39068,0033800002g2F6bAAE,0.0,0,0.0,7166.0,0,0,0,0,1,0,1,0,0,0,0,1,1
39070,0033800002g2FCTAA2,0.0,0,0.0,8793.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39073,0033800002g2FUmAAM,0.0,0,0.0,7315.0,0,0,0,1,0,0,1,0,0,0,0,1,0
39079,0033800002g2GA4AAM,0.0,0,0.0,2385.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39081,0033800002g2GI4AAM,0.0,0,0.0,9530.0,0,1,0,0,0,0,1,0,0,0,0,1,0
39082,0033800002g2GMBAA2,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
39083,0033800002g2GNxAAM,0.0,0,5212.0,1460.0,0,0,0,0,1,0,0,0,0,1,1,0,1
39084,0033800002g2GRpAAM,0.0,100,277.0,7083.0,1,0,0,0,0,1,0,0,0,0,0,1,0
39085,0033800002g2GTgAAM,0.0,70,1297.0,957.0,0,1,0,0,0,0,1,0,0,0,0,1,1
39086,0033800002g2GVhAAM,0.0,0,1496.0,7416.0,0,0,0,0,1,0,0,0,1,0,0,1,1
39088,0033800002g2GY7AAM,0.0,90,0.0,3154.0,0,1,0,0,0,0,1,0,0,0,0,1,1
39089,0033800002g2GdqAAE,0.0,10,3167.0,7325.0,0,1,0,0,0,1,0,0,0,0,0,1,1
39091,0033800002g2Gg6AAE,0.0,0,1172.0,1826.0,1,0,0,0,0,0,0,0,1,0,0,1,0
39094,0033800002g2GprAAE,0.0,0,2937.0,2819.0,1,0,0,0,0,0,0,0,0,1,0,1,0
39095,0033800002g2GqVAAU,0.0,0,0.0,5748.0,0,0,0,0,1,0,1,0,0,0,1,0,1
39100,0033800002g2HSeAAM,0.0,0,0.0,1354.0,0,1,0,0,0,0,1,0,0,0,0,1,1
39101,0033800002g2HYnAAM,0.0,0,0.0,10463.0,1,0,0,0,0,0,1,0,0,0,0,1,1
39102,0033800002g2HxLAAU,0.0,0,0.0,7336.0,0,0,0,0,1,1,0,0,0,0,0,1,1
39105,0033800002g2NcQAAU,0.0,0,0.0,3832.0,0,0,0,1,0,0,0,0,0,1,0,1,1
39107,0033800002g2NhGAAU,0.0,0,8174.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,0
39108,0033800002g2NjMAAU,0.0,0,6941.0,8039.0,1,0,0,0,0,0,1,0,0,0,0,1,0
39109,0033800002g2Nl3AAE,0.0,0,0.0,8358.0,0,0,0,1,0,0,0,0,0,1,0,1,1
39112,0033800002g2NwQAAU,0.0,0,0.0,13413.0,0,1,0,0,0,0,1,0,0,0,0,1,1
39114,0033800002g2OD2AAM,0.0,0,0.0,7399.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39122,0033800002g2OmWAAU,0.0,0,9215.0,638.0,0,0,1,0,0,0,1,0,0,0,1,0,0
39124,0033800002g2OthAAE,0.0,0,0.0,4722.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39128,0033800002g2P3wAAE,0.0,0,0.0,1767.0,0,0,0,0,1,0,1,0,0,0,0,1,1
39131,0033800002g2PLhAAM,0.0,0,695.0,5756.0,1,0,0,0,0,0,1,0,0,0,0,1,1
39134,0033800002g2PyfAAE,0.0,0,1489.0,2425.0,0,0,0,0,1,0,1,0,0,0,1,0,1
39139,0033800002g2QG6AAM,0.0,0,0.0,4648.0,1,0,0,0,0,0,1,0,0,0,0,1,1
39140,0033800002g2QXaAAM,0.0,80,4181.0,6477.0,1,0,0,0,0,0,1,0,0,0,1,0,0
39142,0033800002g2QZRAA2,0.0,0,0.0,8165.0,0,1,0,0,0,0,1,0,0,0,0,1,1
39143,0033800002g2QcqAAE,0.0,100,0.0,7558.0,0,0,0,1,0,0,1,0,0,0,0,1,0
39144,0033800002g2QcvAAE,0.0,0,0.0,4375.0,1,0,0,0,0,0,1,0,0,0,0,1,1
39149,0033800002g2R0JAAU,0.0,0,0.0,1938.0,0,0,0,1,0,0,1,0,0,0,0,1,0
39152,0033800002g2RTVAA2,0.0,0,0.0,7512.0,1,0,0,0,0,0,1,0,0,0,0,1,0
39153,0033800002g2RWUAA2,0.0,0,0.0,8671.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39154,0033800002g2RXwAAM,0.0,0,4616.0,1096.0,0,1,0,0,0,0,1,0,0,0,1,0,1
39157,0033800002g2RxzAAE,0.0,0,62.0,1274.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39159,0033800002g2SEDAA2,0.0,0,0.0,2847.0,0,1,0,0,0,0,1,0,0,0,0,1,1
39161,0033800002g2SUtAAM,0.0,0,0.0,2113.0,1,0,0,0,0,0,1,0,0,0,0,1,0
39163,0033800002g2SbBAAU,0.0,0,0.0,8545.0,0,1,0,0,0,0,0,0,0,1,0,1,1
39164,0033800002g2TMiAAM,0.0,0,0.0,1827.0,0,0,0,1,0,0,0,0,1,0,0,1,0
39168,0033800002g2TQLAA2,0.0,0,13918.0,2784.0,0,1,0,0,0,1,0,0,0,0,0,1,1
39170,0033800002g2U2yAAE,0.0,0,12169.0,2201.0,0,0,0,1,0,0,0,0,1,0,0,1,1
39175,0033800002g2WFVAA2,0.0,0,0.0,8766.0,0,0,0,1,0,0,1,0,0,0,0,1,0
39182,0033800002g2WXYAA2,0.0,0,0.0,2664.0,0,0,0,1,0,0,1,0,0,0,0,1,0
39184,0033800002g2WeVAAU,0.0,0,0.0,3259.0,1,0,0,0,0,0,1,0,0,0,0,1,1
39185,0033800002g2WnmAAE,0.0,0,0.0,9559.0,0,0,0,0,1,0,1,0,0,0,0,1,0
39186,0033800002g2XQ5AAM,0.0,0,0.0,10599.0,0,0,0,0,1,0,0,0,0,1,0,1,1
39189,0033800002g2Y9xAAE,0.0,0,4413.0,7213.0,0,1,0,0,0,0,1,0,0,0,0,1,1
39190,0033800002g2YBUAA2,0.0,0,5113.0,3075.0,0,1,0,0,0,0,0,0,0,1,0,1,1
39198,0033800002g2YYiAAM,0.0,0,1841.0,7359.0,0,1,0,0,0,0,1,0,0,0,0,1,0
39214,0033800002g2YnEAAU,0.0,0,2710.0,2696.0,0,0,0,0,1,0,0,0,0,1,0,1,1
39217,0033800002g2YseAAE,0.0,30,3652.0,1528.0,0,0,0,1,0,0,0,0,1,0,0,1,1
39221,0033800002g2Z4CAAU,0.0,0,0.0,8812.0,1,0,0,0,0,0,1,0,0,0,0,1,0
39222,0033800002g2ZD2AAM,0.0,0,0.0,5682.0,0,0,0,1,0,0,0,0,1,0,0,1,0
39223,0033800002g2ZMYAA2,0.0,100,2842.0,2544.0,0,0,0,0,1,0,1,0,0,0,0,1,0
39228,0033800002g2ZkAAAU,0.0,0,0.0,8620.0,0,0,0,1,0,0,0,0,0,1,0,1,1
39230,0033800002g2ZkUAAU,0.0,60,124.0,10964.0,0,0,0,0,1,0,0,0,0,1,0,1,1
39233,0033800002g2ZreAAE,0.0,0,2344.0,3652.0,0,1,0,0,0,0,0,0,0,1,1,0,0
39236,0033800002g2aNuAAI,0.0,0,0.0,5139.0,0,1,0,0,0,0,1,0,0,0,0,1,1
39240,0033800002g2apvAAA,0.0,0,0.0,8248.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39242,0033800002g2bKFAAY,0.0,0,21.0,3402.0,0,0,0,1,0,0,0,0,1,0,0,1,0
39244,0033800002g2bWzAAI,0.0,0,93.0,7409.0,1,0,0,0,0,1,0,0,0,0,0,1,1
39246,0033800002g2bt0AAA,0.0,0,0.0,10985.0,0,0,0,0,1,1,0,0,0,0,0,1,1
39248,0033800002g2cWyAAI,0.0,0,0.0,9588.0,0,0,0,0,1,1,0,0,0,0,0,1,0
39254,0033800002g2i0eAAA,0.0,0,92.0,8117.0,0,0,0,0,1,0,1,0,0,0,0,1,1
39255,0033800002g2j43AAA,0.0,90,1676.0,7313.0,0,0,0,1,0,0,0,0,0,1,0,1,0
39262,0033800002g2jpcAAA,0.0,0,0.0,9013.0,0,0,1,0,0,0,0,0,0,1,1,0,1
39267,0033800002g2k7MAAQ,0.0,0,0.0,3765.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39271,0033800002g2kGYAAY,0.0,0,9025.0,3958.0,0,0,0,1,0,0,0,0,0,1,0,1,0
39272,0033800002g2kRTAAY,0.0,50,1850.0,2028.0,0,1,0,0,0,0,1,0,0,0,0,1,1
39273,0033800002g2kX2AAI,0.0,0,864.0,2688.0,0,0,0,1,0,0,1,0,0,0,0,1,0
39282,0033800002g2lLIAAY,0.0,0,1791.0,5228.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39284,0033800002g2lOWAAY,0.0,0,526.0,1490.0,0,0,0,1,0,0,0,0,1,0,0,1,1
39287,0033800002g2miMAAQ,0.0,0,2516.0,2009.0,0,0,0,1,0,0,0,0,1,0,0,1,0
39289,0033800002g2mlQAAQ,0.0,0,0.0,1139.0,0,0,0,1,0,0,1,0,0,0,0,1,0
39292,0033800002g2mqpAAA,0.0,0,0.0,10984.0,0,0,0,0,1,0,0,0,0,1,0,1,1
39293,0033800002g2msaAAA,0.0,0,0.0,9548.0,0,0,0,0,1,0,1,0,0,0,0,1,1
39295,0033800002g2mz7AAA,0.0,0,1253.0,2191.0,0,1,0,0,0,0,0,0,1,0,0,1,1
39296,0033800002g2n1wAAA,0.0,0,1427.0,6164.0,0,1,0,0,0,0,0,1,0,0,1,0,0
39301,0033800002g2nlgAAA,0.0,0,66.0,11964.0,0,1,0,0,0,0,1,0,0,0,1,0,0
39303,0033800002g2nykAAA,0.0,0,0.0,7323.0,0,1,0,0,0,0,1,0,0,0,0,1,0
39307,0033800002g2oSVAAY,0.0,0,0.0,5096.0,0,1,0,0,0,0,1,0,0,0,0,1,0
39309,0033800002g2ol3AAA,0.0,0,0.0,8775.0,0,0,0,1,0,0,0,0,0,1,0,1,1
39317,0033800002g2pq9AAA,0.0,0,0.0,4615.0,1,0,0,0,0,0,1,0,0,0,0,1,1
