,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
39322,0033800002g2qCXAAY,0.0,0,0.0,6452.0,0,0,0,0,1,1,0,0,0,0,0,1,0
39325,0033800002g2qPHAAY,0.0,0,3.0,2814.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39334,0033800002g2rWKAAY,0.0,90,5213.0,7898.0,0,1,0,0,0,1,0,0,0,0,1,0,1
39336,0033800002g2rtWAAQ,0.0,0,0.0,7324.0,1,0,0,0,0,1,0,0,0,0,0,1,1
39339,0033800002g2tPFAAY,0.0,0,0.0,9359.0,0,0,0,0,1,0,1,0,0,0,0,1,0
39340,0033800002g2tR3AAI,0.0,0,0.0,2312.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39342,0033800002g2tkLAAQ,0.0,0,0.0,4680.0,0,0,0,0,1,1,0,0,0,0,0,1,1
39344,0033800002g2tvPAAQ,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
39345,0033800002g2twhAAA,0.0,0,0.0,3542.0,0,0,0,1,0,0,1,0,0,0,0,1,0
39348,0033800002g2uOEAAY,0.0,0,4429.0,7672.0,0,0,0,0,1,0,1,0,0,0,0,1,0
39359,0033800002g2v8PAAQ,0.0,0,298.0,6939.0,0,0,0,1,0,0,1,0,0,0,1,0,1
39360,0033800002g2v8QAAQ,0.0,0,0.0,11987.0,0,1,0,0,0,0,1,0,0,0,0,1,0
39362,0033800002g2v8TAAQ,0.0,0,0.0,3103.0,1,0,0,0,0,0,1,0,0,0,1,0,0
39363,0033800002g2v8UAAQ,0.0,0,0.0,8340.0,0,1,0,0,0,0,1,0,0,0,0,1,1
39370,0033800002g2vHNAAY,0.0,0,2259.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,1
39372,0033800002g2voPAAQ,0.0,0,4207.0,1760.0,0,1,0,0,0,0,1,0,0,0,0,1,0
39375,0033800002g2vutAAA,0.0,0,0.0,10669.0,1,0,0,0,0,0,1,0,0,0,1,0,0
39376,0033800002g2vuuAAA,0.0,0,245.0,7281.0,0,0,0,1,0,0,0,0,0,1,1,0,0
39384,0033800002g2vv2AAA,0.0,0,184.0,9923.0,0,0,0,1,0,0,1,0,0,0,1,0,0
39385,0033800002g2vv3AAA,0.0,0,0.0,1217.0,0,0,0,1,0,0,0,0,0,1,0,1,0
39393,0033800002g2vvaAAA,0.0,0,0.0,8779.0,0,0,0,1,0,0,0,0,0,1,0,1,0
39394,0033800002g2vz8AAA,0.0,0,1595.0,2191.0,0,0,0,1,0,1,0,0,0,0,1,0,0
39397,0033800002g2w7HAAQ,0.0,0,0.0,7289.0,0,0,0,0,1,0,0,0,0,1,0,1,1
39398,0033800002g2w8PAAQ,0.0,0,5451.0,2758.0,0,1,0,0,0,0,1,0,0,0,1,0,1
39400,0033800002g2wDoAAI,0.0,0,1234.0,8868.0,0,0,0,0,1,0,1,0,0,0,0,1,1
39403,0033800002g2wJaAAI,0.0,0,0.0,2603.0,0,1,0,0,0,0,0,0,1,0,0,1,1
39416,0033800002g2wVCAAY,0.0,0,645.0,10785.0,0,1,0,0,0,0,0,0,0,1,0,1,0
39417,0033800002g2wWyAAI,0.0,0,0.0,1961.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39419,0033800002g2wfRAAQ,0.0,0,130.0,7807.0,0,0,0,0,1,1,0,0,0,0,0,1,1
39420,0033800002g2whcAAA,0.0,0,0.0,1987.0,0,0,0,1,0,0,1,0,0,0,0,1,0
39421,0033800002g2whhAAA,0.0,0,0.0,7390.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39424,0033800002g2wltAAA,0.0,60,13592.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
39427,0033800002g2wyWAAQ,0.0,0,0.0,3480.0,0,0,0,1,0,0,1,0,0,0,1,0,1
39428,0033800002g2wzUAAQ,0.0,0,3484.0,1388.0,0,0,0,1,0,0,0,0,0,1,1,0,1
39430,0033800002g2x5xAAA,0.0,100,2936.0,11688.0,0,0,0,1,0,0,0,0,0,1,0,1,0
39433,0033800002g2xFSAAY,0.0,0,0.0,9295.0,0,1,0,0,0,0,0,0,1,0,0,1,1
39435,0033800002g2xRsAAI,0.0,0,0.0,2970.0,0,1,0,0,0,0,1,0,0,0,1,0,0
39436,0033800002g2xahAAA,0.0,0,0.0,7828.0,0,0,0,0,1,0,0,0,0,1,0,1,1
39437,0033800002g2xnHAAQ,0.0,0,0.0,3270.0,0,0,0,1,0,1,0,0,0,0,0,1,1
39440,0033800002g2y6sAAA,0.0,0,0.0,7321.0,1,0,0,0,0,0,0,0,0,1,0,1,1
39443,0033800002g2yaOAAQ,0.0,60,374.0,7434.0,0,1,0,0,0,0,1,0,0,0,0,1,1
39444,0033800002g2yiNAAQ,0.0,60,1614.0,2415.0,0,0,0,0,1,0,1,0,0,0,0,1,1
39448,0033800002g30pZAAQ,0.0,0,0.0,7857.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39451,0033800002g31S3AAI,0.0,70,1762.0,3410.0,0,1,0,0,0,0,1,0,0,0,1,0,0
39453,0033800002g31X8AAI,0.0,0,0.0,7464.0,1,0,0,0,0,0,1,0,0,0,0,1,1
39454,0033800002g31XrAAI,0.0,80,378.0,1436.0,0,1,0,0,0,0,1,0,0,0,1,0,1
39457,0033800002g31dOAAQ,0.0,0,0.0,7341.0,1,0,0,0,0,0,1,0,0,0,0,1,0
39462,0033800002g31yVAAQ,0.0,0,2922.0,4142.0,0,1,0,0,0,0,0,0,1,0,0,1,0
39467,0033800002g32orAAA,0.0,0,0.0,7569.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39468,0033800002g32t8AAA,0.0,90,4197.0,2749.0,1,0,0,0,0,0,1,0,0,0,1,0,0
39471,0033800002g32xtAAA,0.0,0,0.0,1104.0,0,0,0,1,0,0,1,0,0,0,0,1,0
39474,0033800002g32xwAAA,0.0,0,0.0,7683.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39475,0033800002g32xxAAA,0.0,0,0.0,1100.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39480,0033800002g32y2AAA,0.0,0,0.0,2721.0,0,0,0,1,0,0,1,0,0,0,0,1,0
39482,0033800002g32y4AAA,0.0,100,0.0,7333.0,1,0,0,0,0,0,1,0,0,0,0,1,1
39485,0033800002g32y8AAA,0.0,0,0.0,1576.0,1,0,0,0,0,0,1,0,0,0,0,1,1
39486,0033800002g32y9AAA,0.0,0,0.0,8485.0,1,0,0,0,0,0,1,0,0,0,0,1,1
39489,0033800002g32yCAAQ,0.0,0,0.0,2350.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39490,0033800002g32yDAAQ,0.0,0,0.0,4166.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39493,0033800002g32yGAAQ,0.0,0,7786.0,1180.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39510,0033800002g33ebAAA,0.0,0,0.0,8391.0,0,0,0,1,0,0,0,0,0,1,0,1,0
39511,0033800002g33fPAAQ,0.0,0,0.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,1
39517,0033800002g349AAAQ,0.0,0,0.0,1928.0,0,0,0,1,0,1,0,0,0,0,0,1,0
39518,0033800002g34CbAAI,0.0,0,0.0,8794.0,1,0,0,0,0,0,1,0,0,0,0,1,1
39523,0033800002g34oTAAQ,0.0,0,132.0,1029.0,0,0,0,1,0,0,1,0,0,0,0,1,0
39524,0033800002g35FkAAI,0.0,0,53.0,4495.0,0,0,0,1,0,1,0,0,0,0,0,1,0
39532,0033800002g365NAAQ,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
39537,0033800002g36JtAAI,0.0,0,0.0,7323.0,1,0,0,0,0,1,0,0,0,0,0,1,1
39544,0033800002g36VwAAI,0.0,0,6.0,2001.0,0,0,0,1,0,1,0,0,0,0,1,0,0
39545,0033800002g36q1AAA,0.0,0,0.0,1969.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39547,0033800002g37AvAAI,0.0,0,4365.0,1461.0,0,0,1,0,0,1,0,0,0,0,0,1,0
39548,0033800002g37ByAAI,0.0,0,337.0,3156.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39550,0033800002g37HmAAI,0.0,0,0.0,1577.0,0,0,0,0,1,0,1,0,0,0,0,1,0
39552,0033800002g37O9AAI,0.0,0,0.0,7325.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39554,0033800002g37dJAAQ,0.0,0,0.0,12933.0,0,0,0,1,0,0,1,0,0,0,0,1,0
39557,0033800002g37mBAAQ,0.0,0,0.0,3681.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39559,0033800002g37wmAAA,0.0,0,9077.0,1452.0,0,0,0,1,0,0,0,0,0,1,0,1,0
39562,0033800002g380sAAA,0.0,0,0.0,4557.0,1,0,0,0,0,0,1,0,0,0,0,1,0
39563,0033800002g385xAAA,0.0,0,174.0,39.0,0,0,0,1,0,0,0,0,1,0,0,1,1
39565,0033800002g388cAAA,0.0,0,0.0,8290.0,0,1,0,0,0,0,1,0,0,0,0,1,1
39570,0033800002g38HZAAY,0.0,0,498.0,9300.0,0,0,0,1,0,1,0,0,0,0,0,1,1
39575,0033800002g38wTAAQ,0.0,0,0.0,8765.0,0,1,0,0,0,0,1,0,0,0,0,1,0
39579,0033800002g39gnAAA,0.0,70,0.0,6496.0,0,0,0,0,1,0,1,0,0,0,0,1,1
39581,0033800002g39gpAAA,0.0,0,0.0,2223.0,1,0,0,0,0,1,0,0,0,0,0,1,0
39582,0033800002g39gqAAA,0.0,0,0.0,6834.0,0,1,0,0,0,0,1,0,0,0,1,0,0
39590,0033800002g39gzAAA,0.0,0,0.0,8248.0,0,1,0,0,0,1,0,0,0,0,0,1,0
39594,0033800002g39h3AAA,0.0,0,0.0,1717.0,0,1,0,0,0,1,0,0,0,0,0,1,1
39597,0033800002g39qGAAQ,0.0,30,781.0,1826.0,1,0,0,0,0,0,0,0,1,0,0,1,1
39598,0033800002g39qkAAA,0.0,0,0.0,4544.0,0,0,0,1,0,1,0,0,0,0,0,1,1
39599,0033800002g39r9AAA,0.0,0,1543.0,1827.0,0,1,0,0,0,0,0,0,1,0,1,0,1
39601,0033800002g3AFaAAM,0.0,0,0.0,1652.0,0,0,0,1,0,0,0,0,1,0,0,1,0
39603,0033800002g3AFcAAM,0.0,100,0.0,8018.0,0,1,0,0,0,0,1,0,0,0,1,0,1
39604,0033800002g3AFdAAM,0.0,0,0.0,3316.0,0,0,0,1,0,0,0,0,1,0,0,1,1
39611,0033800002g3AFkAAM,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
39613,0033800002g3AFmAAM,0.0,0,0.0,1705.0,0,0,0,1,0,0,0,0,1,0,0,1,0
39614,0033800002g3AFnAAM,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
39616,0033800002g3AFpAAM,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
39617,0033800002g3AJUAA2,0.0,0,0.0,2664.0,0,1,0,0,0,0,1,0,0,0,1,0,0
39624,0033800002g3AbmAAE,0.0,0,13187.0,1461.0,0,0,0,1,0,1,0,0,0,0,0,1,0
39625,0033800002g3AcbAAE,0.0,0,0.0,4931.0,1,0,0,0,0,0,1,0,0,0,0,1,1
39626,0033800002g3AcpAAE,0.0,0,9834.0,2215.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39628,0033800002g3AeRAAU,0.0,0,11667.0,1095.0,0,0,0,1,0,0,1,0,0,0,0,1,0
39630,0033800002g3AmkAAE,0.0,0,8517.0,1430.0,0,0,0,1,0,0,0,0,0,1,0,1,0
39634,0033800002g3B3SAAU,0.0,30,14798.0,30.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39637,0033800002g3B5xAAE,0.0,0,13482.0,1075.0,0,0,0,1,0,0,1,0,0,0,0,1,0
39638,0033800002g3BBRAA2,0.0,70,8713.0,2922.0,0,0,0,1,0,0,1,0,0,0,1,0,0
39650,0033800002g3CGIAA2,0.0,0,0.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,0
39653,0033800002g3CawAAE,0.0,0,29.0,8064.0,0,1,0,0,0,0,1,0,0,0,0,1,1
39657,0033800002g3CsHAAU,0.0,0,342.0,9496.0,0,0,0,0,1,1,0,0,0,0,0,1,1
39663,0033800002g3DBjAAM,0.0,10,1538.0,7096.0,0,1,0,0,0,0,0,0,0,1,0,1,0
39664,0033800002g3DBsAAM,0.0,0,0.0,11313.0,0,1,0,0,0,0,1,0,0,0,0,1,1
39665,0033800002g3DCCAA2,0.0,0,0.0,1299.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39672,0033800002g3DR9AAM,0.0,0,0.0,10093.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39673,0033800002g3DbiAAE,0.0,0,9960.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39674,0033800002g3DrXAAU,0.0,40,7716.0,8061.0,0,0,0,1,0,0,0,0,1,0,0,1,0
39676,0033800002g3E13AAE,0.0,0,0.0,7984.0,0,0,0,0,1,1,0,0,0,0,0,1,1
39678,0033800002g3EM0AAM,0.0,0,0.0,7689.0,0,0,0,0,1,0,1,0,0,0,1,0,0
39679,0033800002g3EUJAA2,0.0,0,0.0,8308.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39682,0033800002g3EzgAAE,0.0,0,2396.0,1462.0,0,0,0,1,0,0,0,0,0,1,0,1,1
39683,0033800002g3F68AAE,0.0,0,1871.0,8840.0,0,1,0,0,0,0,1,0,0,0,0,1,0
39684,0033800002g3F7LAAU,0.0,90,0.0,3027.0,0,1,0,0,0,0,0,0,1,0,0,1,1
39687,0033800002g3FLcAAM,0.0,0,1321.0,3235.0,0,0,0,1,0,0,1,0,0,0,1,0,0
39694,0033800002g3GjWAAU,0.0,0,0.0,2922.0,0,0,0,0,1,0,0,0,0,1,0,1,1
39695,0033800002g3GjXAAU,0.0,0,0.0,8075.0,0,0,0,0,1,0,1,0,0,0,0,1,1
39700,0033800002g3GjcAAE,0.0,0,0.0,10999.0,0,0,0,1,0,0,0,0,0,1,0,1,1
39702,0033800002g3GjfAAE,0.0,0,0.0,4749.0,0,1,0,0,0,0,1,0,0,0,0,1,0
39706,0033800002g3GjjAAE,0.0,0,0.0,8782.0,0,1,0,0,0,0,1,0,0,0,0,1,1
39708,0033800002g3GkyAAE,0.0,60,13461.0,365.0,0,1,0,0,0,1,0,0,0,0,0,1,1
39710,0033800002g3GmuAAE,0.0,60,6581.0,7366.0,1,0,0,0,0,0,0,0,0,1,0,1,1
39711,0033800002g3GpyAAE,0.0,50,2628.0,3619.0,0,0,0,1,0,0,1,0,0,0,1,0,0
39720,0033800002g3HjSAAU,0.0,0,0.0,1605.0,0,0,0,1,0,0,0,0,1,0,0,1,1
39728,0033800002g3I6bAAE,0.0,0,0.0,5453.0,1,0,0,0,0,0,0,0,1,0,0,1,0
39734,0033800002g3IFjAAM,0.0,0,3660.0,1661.0,0,1,0,0,0,1,0,0,0,0,0,1,1
39735,0033800002g3IFkAAM,0.0,40,2018.0,7735.0,0,1,0,0,0,0,1,0,0,0,0,1,1
39736,0033800002g3IFlAAM,0.0,0,1207.0,1288.0,0,1,0,0,0,0,1,0,0,0,0,1,0
39737,0033800002g3IFmAAM,0.0,0,3547.0,5107.0,0,1,0,0,0,0,1,0,0,0,1,0,0
39739,0033800002g3IFoAAM,0.0,40,155.0,1461.0,0,1,0,0,0,0,1,0,0,0,1,0,1
39740,0033800002g3IFpAAM,0.0,0,100.0,8278.0,0,1,0,0,0,0,0,0,1,0,0,1,1
39744,0033800002g3IFtAAM,0.0,0,502.0,9039.0,0,0,0,0,1,1,0,0,0,0,0,1,0
39746,0033800002g3IFvAAM,0.0,0,1907.0,5034.0,0,0,0,0,1,0,1,0,0,0,0,1,1
39747,0033800002g3IFwAAM,0.0,0,0.0,7305.0,0,1,0,0,0,0,0,0,1,0,0,1,1
39754,0033800002g3IG3AAM,0.0,0,37.0,7717.0,0,1,0,0,0,0,1,0,0,0,0,1,0
39756,0033800002g3IG5AAM,0.0,0,0.0,7800.0,0,1,0,0,0,0,0,0,0,1,0,1,1
39761,0033800002g3IGAAA2,0.0,0,0.0,7688.0,0,1,0,0,0,0,0,0,0,1,1,0,1
39762,0033800002g3IGBAA2,0.0,0,3582.0,3711.0,0,0,0,0,1,0,0,0,1,0,0,1,0
39769,0033800002g3IGIAA2,0.0,0,1438.0,7305.0,0,0,0,0,1,1,0,0,0,0,0,1,1
39770,0033800002g3IGJAA2,0.0,0,0.0,9982.0,0,1,0,0,0,0,0,0,0,1,1,0,0
39771,0033800002g3IGKAA2,0.0,0,0.0,9695.0,0,1,0,0,0,0,1,0,0,0,0,1,1
39777,0033800002g3IGRAA2,0.0,100,4605.0,2647.0,0,1,0,0,0,0,1,0,0,0,0,1,0
39778,0033800002g3IGSAA2,0.0,70,2231.0,1884.0,0,1,0,0,0,0,1,0,0,0,0,1,0
39782,0033800002g3IGWAA2,0.0,0,1562.0,4475.0,0,1,0,0,0,1,0,0,0,0,0,1,1
39791,0033800002g3IGfAAM,0.0,0,2078.0,273.0,0,1,0,0,0,0,1,0,0,0,0,1,0
39792,0033800002g3IGgAAM,0.0,90,465.0,7782.0,0,1,0,0,0,0,1,0,0,0,0,1,1
39795,0033800002g3IHDAA2,0.0,0,6.0,4863.0,0,0,0,0,1,0,1,0,0,0,0,1,1
39797,0033800002g3IK1AAM,0.0,0,2625.0,2953.0,0,0,0,0,1,0,1,0,0,0,1,0,1
39801,0033800002g3ISPAA2,0.0,0,0.0,1163.0,0,0,0,1,0,1,0,0,0,0,1,0,1
39804,0033800002g3IgbAAE,0.0,90,131.0,9516.0,1,0,0,0,0,0,1,0,0,0,0,1,0
39805,0033800002g3IiDAAU,0.0,0,0.0,3141.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39811,0033800002g3JDGAA2,0.0,0,134.0,1827.0,0,0,0,1,0,0,0,0,1,0,0,1,0
39812,0033800002g3JG5AAM,0.0,0,995.0,6575.0,0,1,0,0,0,0,1,0,0,0,0,1,0
39815,0033800002g3JQUAA2,0.0,0,0.0,4604.0,0,1,0,0,0,0,1,0,0,0,0,1,0
39818,0033800002g3KGNAA2,0.0,0,0.0,10253.0,1,0,0,0,0,0,1,0,0,0,1,0,1
39821,0033800002g3KRQAA2,0.0,0,0.0,8005.0,1,0,0,0,0,0,1,0,0,0,0,1,1
39829,0033800002g3L5tAAE,0.0,0,1909.0,8140.0,1,0,0,0,0,0,1,0,0,0,1,0,0
39830,0033800002g3L63AAE,0.0,80,0.0,4897.0,1,0,0,0,0,1,0,0,0,0,0,1,1
39835,0033800002g3LJhAAM,0.0,0,69.0,7768.0,1,0,0,0,0,0,1,0,0,0,0,1,1
39840,0033800002g3LbfAAE,0.0,0,686.0,5466.0,0,0,0,0,1,0,1,0,0,0,0,1,0
39847,0033800002g3LnRAAU,0.0,0,0.0,9836.0,1,0,0,0,0,0,0,0,1,0,0,1,1
39849,0033800002g3LqzAAE,0.0,0,4158.0,1875.0,0,1,0,0,0,0,1,0,0,0,1,0,1
39865,0033800002g3MGXAA2,0.0,0,0.0,8035.0,0,1,0,0,0,0,1,0,0,0,0,1,0
39870,0033800002g3MIJAA2,0.0,0,0.0,7308.0,0,1,0,0,0,0,0,0,0,1,0,1,1
39871,0033800002g3MLwAAM,0.0,0,6.0,2193.0,0,0,0,1,0,0,0,0,1,0,0,1,0
39872,0033800002g3MMVAA2,0.0,0,41.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,1
39873,0033800002g3MOMAA2,0.0,0,725.0,3844.0,1,0,0,0,0,0,1,0,0,0,0,1,1
39878,0033800002g3MZUAA2,0.0,0,223.0,7316.0,1,0,0,0,0,1,0,0,0,0,0,1,0
39880,0033800002g3Mf3AAE,0.0,80,1428.0,4141.0,0,0,0,1,0,0,1,0,0,0,0,1,0
39885,0033800002g3NG9AAM,0.0,0,0.0,2898.0,0,0,0,1,0,0,0,0,0,1,0,1,1
39887,0033800002g3NJIAA2,0.0,0,37.0,995.0,0,0,0,1,0,0,1,0,0,0,1,0,1
39891,0033800002g3NXXAA2,0.0,0,0.0,9871.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39895,0033800002g3NiGAAU,0.0,0,0.0,3583.0,0,0,0,1,0,1,0,0,0,0,1,0,1
39899,0033800002g3NsaAAE,0.0,50,1420.0,2264.0,0,1,0,0,0,1,0,0,0,0,1,0,1
39902,0033800002g3OV5AAM,0.0,0,0.0,2191.0,1,0,0,0,0,1,0,0,0,0,0,1,0
39904,0033800002g3OtKAAU,0.0,0,0.0,8449.0,0,1,0,0,0,1,0,0,0,0,0,1,1
39905,0033800002g3OwlAAE,0.0,50,2145.0,1916.0,0,1,0,0,0,0,0,0,0,1,0,1,1
39906,0033800002g3OzFAAU,0.0,0,0.0,9985.0,0,0,0,0,1,1,0,0,0,0,0,1,0
39914,0033800002g3OzNAAU,0.0,0,0.0,2829.0,0,0,0,1,0,1,0,0,0,0,0,1,0
39917,0033800002g3OzQAAU,0.0,0,0.0,3944.0,1,0,0,0,0,1,0,0,0,0,0,1,1
39919,0033800002g3OzSAAU,0.0,0,0.0,5805.0,1,0,0,0,0,0,0,0,1,0,0,1,1
39920,0033800002g3P29AAE,0.0,0,290.0,2641.0,0,1,0,0,0,1,0,0,0,0,0,1,0
39921,0033800002g3P6pAAE,0.0,0,0.0,958.0,0,0,0,1,0,1,0,0,0,0,0,1,0
39922,0033800002g3PO5AAM,0.0,0,0.0,8630.0,0,0,0,0,1,1,0,0,0,0,0,1,1
39923,0033800002g3PVBAA2,0.0,0,5159.0,8770.0,0,1,0,0,0,0,1,0,0,0,0,1,0
39926,0033800002g3Pu6AAE,0.0,0,0.0,7310.0,0,1,0,0,0,0,1,0,0,0,1,0,0
39931,0033800002g3PzQAAU,0.0,70,0.0,8904.0,0,1,0,0,0,0,1,0,0,0,0,1,1
39932,0033800002g3Q2eAAE,0.0,0,0.0,3776.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39937,0033800002g3QFsAAM,0.0,0,0.0,8499.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39941,0033800002g3QLCAA2,0.0,0,0.0,10249.0,0,1,0,0,0,0,1,0,0,0,0,1,0
39945,0033800002g3QZEAA2,0.0,0,0.0,2634.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39950,0033800002g3Qj9AAE,0.0,0,0.0,2664.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39951,0033800002g3QtLAAU,0.0,0,0.0,3041.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39952,0033800002g3QwKAAU,0.0,100,75.0,8043.0,0,1,0,0,0,1,0,0,0,0,1,0,1
39953,0033800002g3R0RAAU,0.0,0,1781.0,4849.0,0,0,0,1,0,0,0,0,1,0,0,1,0
39956,0033800002g3R7DAAU,0.0,0,0.0,7725.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39957,0033800002g3R7mAAE,0.0,0,0.0,7335.0,0,1,0,0,0,1,0,0,0,0,0,1,1
39961,0033800002g3RYYAA2,0.0,0,0.0,7319.0,0,0,0,0,1,0,1,0,0,0,0,1,1
39962,0033800002g3RhlAAE,0.0,0,97.0,800.0,0,0,0,1,0,0,0,0,1,0,0,1,1
39964,0033800002g3RnKAAU,0.0,100,21.0,638.0,0,0,0,0,1,0,1,0,0,0,1,0,1
39967,0033800002g3RybAAE,0.0,0,0.0,10965.0,1,0,0,0,0,0,0,0,1,0,0,1,0
39970,0033800002g3SBLAA2,0.0,0,0.0,2372.0,0,0,0,1,0,0,0,1,0,0,1,0,1
39976,0033800002g3SFmAAM,0.0,0,0.0,9240.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39980,0033800002g3SKwAAM,0.0,0,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,1,0,0
39981,0033800002g3SP8AAM,0.0,0,564.0,1179.0,0,0,0,1,0,0,1,0,0,0,0,1,0
39983,0033800002g3StqAAE,0.0,0,0.0,5219.0,0,0,0,1,0,0,1,0,0,0,0,1,1
39985,0033800002g3TLyAAM,0.0,0,4124.0,7317.0,1,0,0,0,0,0,0,0,1,0,0,1,1
39994,0033800002g3TPPAA2,0.0,0,7.0,6506.0,0,0,0,0,1,0,1,0,0,0,1,0,1
39999,0033800002g3TPUAA2,0.0,0,0.0,6951.0,1,0,0,0,0,0,1,0,0,0,1,0,1
40000,0033800002g3TPVAA2,0.0,90,0.0,5573.0,0,0,0,1,0,0,1,0,0,0,1,0,1
40002,0033800002g3TTOAA2,0.0,0,0.0,9503.0,1,0,0,0,0,0,1,0,0,0,0,1,1
40008,0033800002g3UHjAAM,0.0,0,0.0,8274.0,0,0,0,1,0,0,0,1,0,0,0,1,1
40009,0033800002g3UJ0AAM,0.0,0,0.0,8077.0,0,1,0,0,0,0,0,0,1,0,0,1,0
40010,0033800002g3UOeAAM,0.0,0,655.0,8311.0,1,0,0,0,0,1,0,0,0,0,0,1,1
40011,0033800002g3URdAAM,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
40016,0033800002g3UjcAAE,0.0,80,2980.0,4274.0,0,0,0,1,0,0,0,0,1,0,0,1,0
40019,0033800002g3V87AAE,0.0,0,929.0,3635.0,1,0,0,0,0,1,0,0,0,0,0,1,0
40022,0033800002g3VEZAA2,0.0,0,945.0,4667.0,1,0,0,0,0,0,1,0,0,0,0,1,0
40023,0033800002g3VGGAA2,0.0,0,0.0,7344.0,1,0,0,0,0,0,1,0,0,0,0,1,0
40025,0033800002g3VNgAAM,0.0,0,13.0,6566.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40026,0033800002g3VNvAAM,0.0,0,0.0,1848.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40028,0033800002g3VOyAAM,0.0,0,0.0,7034.0,1,0,0,0,0,0,1,0,0,0,0,1,1
40037,0033800002g3W2RAAU,0.0,0,22.0,3757.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40041,0033800002g3WJVAA2,0.0,0,0.0,7754.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40043,0033800002g3WdQAAU,0.0,0,0.0,1826.0,0,1,0,0,0,0,0,0,1,0,0,1,0
40046,0033800002g3WxyAAE,0.0,0,0.0,5180.0,0,1,0,0,0,0,1,0,0,0,0,1,1
