,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
40051,0033800002g3XQqAAM,0.0,0,161.0,2808.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40053,0033800002g3Xg0AAE,0.0,0,0.0,8710.0,0,0,0,0,1,1,0,0,0,0,1,0,0
40056,0033800002g3XwLAAU,0.0,0,0.0,2241.0,0,1,0,0,0,0,1,0,0,0,0,1,1
40057,0033800002g3XyyAAE,0.0,0,1732.0,2423.0,0,0,0,1,0,0,0,0,0,1,0,1,0
40058,0033800002g3YmfAAE,0.0,0,0.0,9501.0,0,1,0,0,0,1,0,0,0,0,0,1,1
40062,0033800002g3Z8lAAE,0.0,0,286.0,876.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40064,0033800002g3Z8nAAE,0.0,0,0.0,1271.0,1,0,0,0,0,0,1,0,0,0,1,0,1
40081,0033800002g3Z95AAE,0.0,0,100.0,6704.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40082,0033800002g3Z96AAE,0.0,0,252.0,4789.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40087,0033800002g3Z9BAAU,0.0,0,0.0,5136.0,0,0,0,1,0,0,1,0,0,0,1,0,1
40089,0033800002g3ZZ5AAM,0.0,0,0.0,8308.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40091,0033800002g3ZqQAAU,0.0,0,0.0,8064.0,0,0,0,1,0,0,0,0,0,1,0,1,1
40093,0033800002g3a2kAAA,0.0,0,3025.0,3337.0,1,0,0,0,0,0,0,0,0,1,0,1,1
40094,0033800002g3a85AAA,0.0,0,0.0,1926.0,0,0,0,0,1,1,0,0,0,0,1,0,1
40096,0033800002g3aLDAAY,0.0,0,0.0,6220.0,0,0,0,0,1,0,0,0,1,0,0,1,0
40098,0033800002g3aVEAAY,0.0,100,0.0,9523.0,0,0,0,1,0,0,1,0,0,0,1,0,0
40100,0033800002g3agpAAA,0.0,0,0.0,9087.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40102,0033800002g3al6AAA,0.0,0,0.0,6557.0,1,0,0,0,0,0,1,0,0,0,0,1,0
40103,0033800002g3appAAA,0.0,0,0.0,1479.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40106,0033800002g3ar7AAA,0.0,0,6296.0,1460.0,0,0,0,0,1,1,0,0,0,0,0,1,1
40107,0033800002g3b9GAAQ,0.0,80,2579.0,2921.0,0,0,0,0,1,0,0,0,0,1,1,0,0
40108,0033800002g3bCIAAY,0.0,0,507.0,2922.0,0,0,0,1,0,0,0,0,0,1,0,1,1
40109,0033800002g3bDkAAI,0.0,0,0.0,8728.0,1,0,0,0,0,0,0,0,0,1,0,1,1
40110,0033800002g3bZMAAY,0.0,0,46.0,7309.0,0,1,0,0,0,0,1,0,0,0,0,1,0
40114,0033800002g3dbtAAA,0.0,0,78.0,1461.0,0,0,0,1,0,1,0,0,0,0,1,0,1
40116,0033800002g3dmUAAQ,0.0,0,0.0,8676.0,0,1,0,0,0,0,1,0,0,0,1,0,0
40117,0033800002g3dnvAAA,0.0,0,0.0,10307.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40119,0033800002g3dxCAAQ,0.0,0,0.0,1509.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40123,0033800002g3eBUAAY,0.0,0,0.0,6108.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40124,0033800002g3eM2AAI,0.0,20,345.0,10722.0,0,1,0,0,0,0,1,0,0,0,0,1,0
40125,0033800002g3eQxAAI,0.0,0,0.0,7567.0,0,0,0,0,1,0,0,0,0,1,0,1,1
40126,0033800002g3eeIAAQ,0.0,0,0.0,11699.0,0,1,0,0,0,0,1,0,0,0,0,1,1
40128,0033800002g3eupAAA,0.0,0,0.0,7718.0,0,1,0,0,0,0,1,0,0,0,0,1,1
40129,0033800002g3f54AAA,0.0,0,0.0,5804.0,0,0,0,1,0,1,0,0,0,0,0,1,0
40133,0033800002g3fipAAA,0.0,0,7657.0,2165.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40135,0033800002g3fq0AAA,0.0,0,10830.0,1159.0,0,0,0,0,1,0,0,0,1,0,0,1,0
40136,0033800002g3fqAAAQ,0.0,0,3622.0,3647.0,0,1,0,0,0,0,1,0,0,0,1,0,1
40138,0033800002g3fsGAAQ,0.0,0,0.0,7558.0,0,1,0,0,0,1,0,0,0,0,1,0,0
40139,0033800002g3fsQAAQ,0.0,0,6.0,267.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40140,0033800002g3fszAAA,0.0,0,109.0,3382.0,0,0,0,0,1,0,1,0,0,0,0,1,1
40145,0033800002g3g9SAAQ,0.0,60,783.0,4340.0,0,0,0,1,0,0,0,0,1,0,0,1,0
40150,0033800002g3gxTAAQ,0.0,0,0.0,8110.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40152,0033800002g3h8fAAA,0.0,0,0.0,1572.0,0,1,0,0,0,0,1,0,0,0,1,0,0
40153,0033800002g3h8gAAA,0.0,0,68.0,8786.0,0,1,0,0,0,0,1,0,0,0,0,1,1
40155,0033800002g3h9qAAA,0.0,0,0.0,8055.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40165,0033800002g3hC0AAI,0.0,0,846.0,1471.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40167,0033800002g3hC2AAI,0.0,0,1214.0,1852.0,0,0,0,1,0,0,0,0,0,1,0,1,1
40169,0033800002g3hC4AAI,0.0,0,2512.0,1826.0,0,0,0,0,1,0,0,0,0,1,0,1,1
40174,0033800002g3hC9AAI,0.0,0,1052.0,2192.0,1,0,0,0,0,1,0,0,0,0,0,1,1
40176,0033800002g3hCBAAY,0.0,0,2509.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
40179,0033800002g3hCEAAY,0.0,0,2144.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
40181,0033800002g3hCGAAY,0.0,0,347.0,2191.0,0,1,0,0,0,0,1,0,0,0,0,1,0
40185,0033800002g3hCKAAY,0.0,0,2731.0,959.0,0,0,0,1,0,1,0,0,0,0,0,1,1
40186,0033800002g3hDYAAY,0.0,0,1413.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
40194,0033800002g3htKAAQ,0.0,0,10411.0,585.0,1,0,0,0,0,0,1,0,0,0,0,1,1
40195,0033800002g3hyPAAQ,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40196,0033800002g3i5pAAA,0.0,10,4715.0,2192.0,0,1,0,0,0,1,0,0,0,0,1,0,0
40197,0033800002g3iBwAAI,0.0,0,5796.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40198,0033800002g3iD9AAI,0.0,0,0.0,5279.0,0,0,0,1,0,0,0,0,1,0,1,0,0
40200,0033800002g3iFyAAI,0.0,0,168.0,7702.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40201,0033800002g3iI4AAI,0.0,0,1360.0,2458.0,0,1,0,0,0,0,1,0,0,0,0,1,1
40222,0033800002g3kjeAAA,0.0,100,1248.0,3669.0,0,0,0,1,0,0,0,0,0,1,0,1,1
40225,0033800002g3l48AAA,0.0,0,0.0,9502.0,0,1,0,0,0,1,0,0,0,0,1,0,1
40226,0033800002g3lA6AAI,0.0,0,885.0,1827.0,1,0,0,0,0,0,0,0,1,0,0,1,0
40227,0033800002g3lETAAY,0.0,0,291.0,2893.0,0,1,0,0,0,1,0,0,0,0,1,0,1
40229,0033800002g3lLsAAI,0.0,0,119.0,2984.0,0,0,0,0,1,1,0,0,0,0,1,0,1
40230,0033800002g3lP6AAI,0.0,0,1343.0,4222.0,0,1,0,0,0,0,1,0,0,0,0,1,0
40233,0033800002g3lV9AAI,0.0,0,965.0,2191.0,0,1,0,0,0,0,1,0,0,0,0,1,1
40236,0033800002g3lZ1AAI,0.0,0,0.0,8800.0,0,1,0,0,0,0,1,0,0,0,0,1,1
40241,0033800002g3lggAAA,0.0,0,0.0,2236.0,0,0,0,1,0,0,1,0,0,0,1,0,1
40242,0033800002g3lhZAAQ,0.0,100,1581.0,2206.0,0,1,0,0,0,0,0,0,1,0,0,1,1
40243,0033800002g3limAAA,0.0,0,9207.0,1584.0,0,1,0,0,0,0,0,0,0,1,0,1,1
40244,0033800002g3ljuAAA,0.0,0,3582.0,7317.0,0,1,0,0,0,0,1,0,0,0,0,1,1
40247,0033800002g3lofAAA,0.0,70,1786.0,7305.0,0,0,0,0,1,0,0,0,0,1,0,1,1
40249,0033800002g3m0bAAA,0.0,0,0.0,3994.0,0,0,0,1,0,1,0,0,0,0,0,1,0
40254,0033800002g3mNaAAI,0.0,0,0.0,1983.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40257,0033800002g3mTnAAI,0.0,80,0.0,5494.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40258,0033800002g3mc6AAA,0.0,0,189.0,2038.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40260,0033800002g3merAAA,0.0,0,33.0,1255.0,0,1,0,0,0,0,1,0,0,0,0,1,0
40263,0033800002g3noPAAQ,0.0,0,0.0,10091.0,0,0,0,0,1,1,0,0,0,0,0,1,1
40267,0033800002g3o73AAA,0.0,0,23.0,8588.0,0,0,0,0,1,0,1,0,0,0,1,0,0
40268,0033800002g3oDDAAY,0.0,30,565.0,2858.0,0,0,0,1,0,0,0,0,1,0,0,1,1
40270,0033800002g3oGgAAI,0.0,0,0.0,7370.0,1,0,0,0,0,0,1,0,0,0,0,1,0
40273,0033800002g3ocIAAQ,0.0,0,2339.0,2192.0,0,1,0,0,0,0,1,0,0,0,0,1,1
40285,0033800002g3qy0AAA,0.0,0,2336.0,1045.0,1,0,0,0,0,1,0,0,0,0,0,1,0
40287,0033800002g3r6OAAQ,0.0,100,1520.0,8041.0,1,0,0,0,0,1,0,0,0,0,0,1,0
40296,0033800002g3ryMAAQ,0.0,0,10707.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
40299,0033800002g3sDpAAI,0.0,0,2355.0,1923.0,0,1,0,0,0,0,1,0,0,0,0,1,0
40308,0033800002g3sk5AAA,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
40309,0033800002g3skKAAQ,0.0,0,0.0,5029.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40314,0033800002g3smzAAA,0.0,0,0.0,10992.0,0,0,0,0,1,0,0,1,0,0,0,1,1
40325,0033800002g3tcGAAQ,0.0,0,0.0,11472.0,0,0,0,0,1,0,0,0,0,1,0,1,0
40327,0033800002g3td4AAA,0.0,0,1903.0,1911.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40329,0033800002g3tgDAAQ,0.0,0,0.0,1410.0,0,0,0,1,0,0,0,0,1,0,0,1,1
40334,0033800002g3tqLAAQ,0.0,0,3136.0,3808.0,1,0,0,0,0,1,0,0,0,0,0,1,1
40338,0033800002g3txCAAQ,0.0,0,267.0,8805.0,0,1,0,0,0,0,1,0,0,0,0,1,0
40339,0033800002g3tyAAAQ,0.0,0,0.0,3707.0,0,1,0,0,0,0,1,0,0,0,0,1,1
40341,0033800002g3u3PAAQ,0.0,0,5591.0,7322.0,0,0,0,1,0,0,0,0,1,0,0,1,1
40342,0033800002g3u48AAA,0.0,0,7465.0,3019.0,0,1,0,0,0,0,1,0,0,0,1,0,0
40343,0033800002g3u6wAAA,0.0,0,0.0,5133.0,0,1,0,0,0,0,0,0,1,0,0,1,0
40345,0033800002g3uMoAAI,0.0,0,4914.0,4522.0,0,0,0,1,0,0,0,0,0,1,0,1,1
40347,0033800002g3uQqAAI,0.0,0,0.0,2092.0,0,1,0,0,0,0,1,0,0,0,0,1,1
40356,0033800002g3ue1AAA,0.0,0,0.0,7307.0,1,0,0,0,0,1,0,0,0,0,0,1,1
40359,0033800002g3ujLAAQ,0.0,0,0.0,7803.0,0,0,0,0,1,0,0,0,0,1,0,1,1
40365,0033800002g41xLAAQ,0.0,0,0.0,8900.0,1,0,0,0,0,1,0,0,0,0,0,1,1
40368,0033800002g4nV0AAI,0.0,0,0.0,3045.0,1,0,0,0,0,0,1,0,0,0,0,1,0
40374,0033800002g4nxwAAA,0.0,70,1557.0,7671.0,0,1,0,0,0,0,1,0,0,0,0,1,0
40375,0033800002g4o2rAAA,0.0,0,0.0,12038.0,0,0,0,0,1,0,0,0,0,1,0,1,1
40376,0033800002g4o8QAAQ,0.0,90,802.0,3861.0,0,0,0,1,0,0,0,0,1,0,0,1,1
40378,0033800002g4oBKAAY,0.0,0,69.0,1044.0,0,0,0,1,0,0,1,0,0,0,1,0,0
40380,0033800002g4oIaAAI,0.0,50,564.0,821.0,0,0,0,1,0,0,1,0,0,0,1,0,1
40383,0033800002g4oOpAAI,0.0,0,44.0,10227.0,0,1,0,0,0,0,0,0,0,1,0,1,1
40386,0033800002g4oOtAAI,0.0,0,0.0,1487.0,0,0,0,1,0,0,0,0,0,1,1,0,0
40389,0033800002g4oOxAAI,0.0,0,0.0,7290.0,1,0,0,0,0,0,0,0,0,1,0,1,1
40393,0033800002g4oPZAAY,0.0,30,5626.0,8036.0,0,1,0,0,0,0,0,0,0,1,0,1,0
40394,0033800002g4oPaAAI,0.0,0,0.0,1448.0,0,1,0,0,0,0,1,0,0,0,0,1,1
40395,0033800002g4oPbAAI,0.0,100,3794.0,6153.0,0,1,0,0,0,0,1,0,0,0,0,1,1
40407,0033800002g4pQnAAI,0.0,0,185.0,2557.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40408,0033800002g4pRCAAY,0.0,0,2826.0,2758.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40409,0033800002g4pTXAAY,0.0,0,0.0,7314.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40411,0033800002g4pWmAAI,0.0,0,0.0,3963.0,0,1,0,0,0,0,0,0,0,1,0,1,0
40412,0033800002g4pXKAAY,0.0,40,1573.0,10008.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40413,0033800002g4pY8AAI,0.0,0,4044.0,2066.0,0,1,0,0,0,1,0,0,0,0,1,0,0
40417,0033800002g4qJ4AAI,0.0,0,0.0,9721.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40419,0033800002g4r5IAAQ,0.0,0,0.0,9996.0,0,1,0,0,0,0,1,0,0,0,0,1,0
40420,0033800002g4r5JAAQ,0.0,0,0.0,2162.0,0,0,0,0,1,0,0,0,0,1,0,1,1
40421,0033800002g4r5KAAQ,0.0,0,0.0,8076.0,0,0,0,0,1,0,0,1,0,0,0,1,0
40422,0033800002g4r5LAAQ,0.0,40,0.0,7522.0,0,0,0,1,0,0,0,0,0,1,0,1,1
40425,0033800002g4r5OAAQ,0.0,0,0.0,8844.0,0,1,0,0,0,0,0,0,0,1,0,1,1
40426,0033800002g4r5PAAQ,0.0,0,0.0,2868.0,0,0,0,1,0,0,0,0,0,1,1,0,0
40427,0033800002g4r5QAAQ,0.0,0,3240.0,7305.0,0,0,0,1,0,1,0,0,0,0,0,1,1
40428,0033800002g4r5RAAQ,0.0,0,0.0,9068.0,0,1,0,0,0,1,0,0,0,0,1,0,1
40429,0033800002g4r5SAAQ,0.0,60,0.0,8426.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40430,0033800002g4r5TAAQ,0.0,0,0.0,9841.0,0,0,0,0,1,0,0,0,0,1,0,1,1
40431,0033800002g4r5UAAQ,0.0,0,1901.0,9922.0,1,0,0,0,0,0,0,1,0,0,0,1,0
40439,0033800002g4tiVAAQ,0.0,100,0.0,6287.0,1,0,0,0,0,0,1,0,0,0,0,1,1
40443,0033800002g4uSPAAY,0.0,30,3538.0,1460.0,0,0,0,0,1,0,0,0,1,0,0,1,1
40453,0033800002g4wiPAAQ,0.0,40,2274.0,8566.0,0,0,0,0,1,0,0,0,0,1,0,1,0
40454,0033800002g4wjXAAQ,0.0,0,0.0,8055.0,0,1,0,0,0,0,1,0,0,0,0,1,1
40458,0033800002g4wtPAAQ,0.0,0,0.0,7769.0,1,0,0,0,0,0,0,0,0,1,0,1,1
40471,0033800002g4zEAAAY,0.0,100,122.0,4048.0,0,1,0,0,0,1,0,0,0,0,0,1,1
40473,0033800002g4zcqAAA,0.0,0,0.0,2682.0,0,0,0,1,0,0,0,0,1,0,1,0,0
40478,0033800002g51AiAAI,0.0,0,0.0,7336.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40479,0033800002g51D3AAI,0.0,0,5046.0,828.0,0,1,0,0,0,0,0,0,0,1,0,1,1
40486,0033800002g51Z5AAI,0.0,0,0.0,2121.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40490,0033800002g51ruAAA,0.0,0,0.0,4081.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40496,0033800002g52w0AAA,0.0,0,0.0,8818.0,1,0,0,0,0,0,1,0,0,0,0,1,1
40504,0033800002g53tRAAQ,0.0,0,0.0,8779.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40506,0033800002g541aAAA,0.0,0,2428.0,869.0,0,0,0,1,0,0,1,0,0,0,1,0,0
40508,0033800002g544eAAA,0.0,10,3229.0,1825.0,0,1,0,0,0,0,0,0,0,1,0,1,0
40513,0033800002g55dLAAQ,0.0,0,2713.0,1644.0,0,0,0,1,0,0,0,0,1,0,0,1,0
40515,0033800002g562VAAQ,0.0,0,0.0,6333.0,1,0,0,0,0,0,1,0,0,0,1,0,1
40517,0033800002g56NnAAI,0.0,0,22.0,7319.0,0,1,0,0,0,0,1,0,0,0,0,1,1
40521,0033800002g56otAAA,0.0,0,0.0,5296.0,0,0,0,1,0,0,0,0,0,1,0,1,1
40523,0033800002g578AAAQ,0.0,0,0.0,4718.0,0,0,0,1,0,1,0,0,0,0,0,1,0
40524,0033800002g57oLAAQ,0.0,0,0.0,1534.0,0,1,0,0,0,0,1,0,0,0,1,0,0
40526,0033800002g57tBAAQ,0.0,90,1369.0,6678.0,0,0,0,0,1,0,1,0,0,0,0,1,1
40530,0033800002g586UAAQ,0.0,0,0.0,2921.0,1,0,0,0,0,1,0,0,0,0,0,1,1
40531,0033800002g587SAAQ,0.0,0,0.0,15363.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40533,0033800002g587UAAQ,0.0,100,0.0,8105.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40538,0033800002g58DEAAY,0.0,0,1965.0,2190.0,0,1,0,0,0,0,0,0,0,1,0,1,1
40540,0033800002g58DGAAY,0.0,0,1845.0,1289.0,0,0,0,1,0,0,1,0,0,0,1,0,1
40543,0033800002g58DJAAY,0.0,0,704.0,1336.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40544,0033800002g58DKAAY,0.0,80,2912.0,1399.0,0,1,0,0,0,0,0,0,0,1,0,1,1
40550,0033800002g58DQAAY,0.0,0,2464.0,3073.0,0,1,0,0,0,0,0,0,0,1,0,1,0
40554,0033800002g58L7AAI,0.0,0,5311.0,2310.0,1,0,0,0,0,0,1,0,0,0,0,1,0
40555,0033800002g58LCAAY,0.0,0,0.0,9301.0,1,0,0,0,0,0,0,0,1,0,1,0,0
40573,0033800002g58r1AAA,0.0,0,0.0,1297.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40575,0033800002g58upAAA,0.0,0,0.0,7335.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40577,0033800002g599LAAQ,0.0,0,443.0,7322.0,0,0,0,1,0,0,0,0,0,1,1,0,1
40579,0033800002g59S3AAI,0.0,0,3718.0,2239.0,0,1,0,0,0,0,1,0,0,0,1,0,0
40580,0033800002g59b5AAA,0.0,0,21.0,10525.0,0,0,0,0,1,0,1,0,0,0,0,1,1
40582,0033800002g59sKAAQ,0.0,0,0.0,7318.0,1,0,0,0,0,0,1,0,0,0,0,1,1
40583,0033800002g59ssAAA,0.0,0,0.0,4969.0,0,0,0,1,0,1,0,0,0,0,0,1,1
40584,0033800002g59tHAAQ,0.0,0,0.0,8772.0,1,0,0,0,0,1,0,0,0,0,0,1,1
40595,0033800002g5AdzAAE,0.0,0,546.0,10968.0,0,0,0,0,1,0,0,0,0,1,1,0,0
40596,0033800002g5AiBAAU,0.0,0,57.0,4239.0,0,0,0,0,1,0,1,0,0,0,0,1,1
40598,0033800002g5AzgAAE,0.0,0,3875.0,1534.0,0,1,0,0,0,0,0,0,1,0,0,1,0
40604,0033800002g5Bu5AAE,0.0,0,12211.0,1460.0,0,1,0,0,0,0,1,0,0,0,1,0,0
40606,0033800002g5C9KAAU,0.0,0,0.0,7326.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40608,0033800002g5CFSAA2,0.0,0,0.0,8159.0,0,1,0,0,0,0,1,0,0,0,1,0,0
40609,0033800002g5CGaAAM,0.0,0,3357.0,3601.0,0,0,0,0,1,0,1,0,0,0,1,0,0
40610,0033800002g5CIgAAM,0.0,0,0.0,9572.0,0,0,0,0,1,0,0,0,0,1,0,1,1
40611,0033800002g5CJyAAM,0.0,0,0.0,11687.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40612,0033800002g5COeAAM,0.0,0,0.0,7304.0,0,1,0,0,0,0,1,0,0,0,1,0,1
40622,0033800002g5DM5AAM,0.0,70,0.0,3537.0,1,0,0,0,0,0,0,0,1,0,0,1,1
40628,0033800002g5DxkAAE,0.0,0,0.0,3683.0,0,1,0,0,0,0,0,0,1,0,0,1,0
40632,0033800002g5EBmAAM,0.0,0,0.0,10094.0,1,0,0,0,0,0,1,0,0,0,0,1,1
40637,0033800002g5EKyAAM,0.0,0,4002.0,2193.0,0,0,0,0,1,0,0,0,1,0,0,1,0
40641,0033800002g5Ek8AAE,0.0,0,2813.0,5071.0,0,1,0,0,0,1,0,0,0,0,0,1,1
40642,0033800002g5EnCAAU,0.0,0,0.0,2898.0,0,1,0,0,0,1,0,0,0,0,0,1,0
40646,0033800002g5F3uAAE,0.0,0,0.0,3296.0,0,0,0,1,0,0,0,0,0,1,0,1,1
40647,0033800002g5F9YAAU,0.0,0,1797.0,564.0,0,1,0,0,0,0,1,0,0,0,1,0,0
40651,0033800002g5FRlAAM,0.0,90,816.0,2291.0,0,1,0,0,0,1,0,0,0,0,1,0,0
40652,0033800002g5GHIAA2,0.0,0,603.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
40654,0033800002g5GQVAA2,0.0,0,17.0,1789.0,0,0,0,1,0,0,0,0,1,0,0,1,1
40655,0033800002g5GSqAAM,0.0,80,3680.0,1922.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40656,0033800002g5GT5AAM,0.0,0,0.0,2192.0,1,0,0,0,0,1,0,0,0,0,0,1,1
40663,0033800002g5HTEAA2,0.0,0,0.0,9648.0,1,0,0,0,0,0,1,0,0,0,0,1,0
40667,0033800002g5HcqAAE,0.0,0,0.0,4070.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40672,0033800002g5I3RAAU,0.0,0,0.0,17363.0,1,0,0,0,0,0,1,0,0,0,0,1,1
40673,0033800002g5I4AAAU,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,1,0,1
40675,0033800002g5IC1AAM,0.0,40,2497.0,3021.0,0,1,0,0,0,0,0,0,0,1,0,1,1
40676,0033800002g5IFZAA2,0.0,0,3630.0,9323.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40677,0033800002g5IHzAAM,0.0,0,15531.0,1081.0,1,0,0,0,0,1,0,0,0,0,0,1,0
40681,0033800002g5J7XAAU,0.0,0,0.0,7949.0,1,0,0,0,0,1,0,0,0,0,0,1,1
40682,0033800002g5JaAAAU,0.0,0,0.0,7717.0,0,0,0,1,0,0,1,0,0,0,1,0,1
40689,0033800002g5KLuAAM,0.0,80,4821.0,1765.0,1,0,0,0,0,0,0,0,1,0,1,0,0
40690,0033800002g5KNlAAM,0.0,0,12105.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40691,0033800002g5KUIAA2,0.0,90,304.0,5344.0,1,0,0,0,0,0,1,0,0,0,0,1,1
40692,0033800002g5KUNAA2,0.0,0,3502.0,4301.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40693,0033800002g5KUhAAM,0.0,10,1827.0,358.0,0,0,0,1,0,0,1,0,0,0,1,0,0
40694,0033800002g5KVzAAM,0.0,0,7879.0,1920.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40695,0033800002g5KWYAA2,0.0,0,12177.0,1094.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40696,0033800002g5KhRAAU,0.0,0,10318.0,4123.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40697,0033800002g5Ki0AAE,0.0,0,0.0,9517.0,0,1,0,0,0,1,0,0,0,0,0,1,1
40701,0033800002g5Kk1AAE,0.0,0,0.0,8533.0,1,0,0,0,0,0,1,0,0,0,0,1,0
40702,0033800002g5KkpAAE,0.0,0,0.0,2588.0,0,0,0,1,0,1,0,0,0,0,0,1,0
40705,0033800002g5KqTAAU,0.0,0,0.0,6446.0,0,1,0,0,0,0,1,0,0,0,0,1,0
40706,0033800002g5KxyAAE,0.0,0,303.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,0
40708,0033800002g5L1gAAE,0.0,0,0.0,8112.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40709,0033800002g5L46AAE,0.0,0,0.0,8779.0,0,1,0,0,0,0,0,0,0,1,0,1,1
40712,0033800002g5LCoAAM,0.0,80,1345.0,7171.0,0,0,0,1,0,0,0,0,1,0,0,1,0
40713,0033800002g5LEBAA2,0.0,0,0.0,8230.0,0,0,0,0,1,1,0,0,0,0,0,1,0
40714,0033800002g5LHeAAM,0.0,0,0.0,7314.0,0,0,0,0,1,0,0,0,0,1,0,1,0
40717,0033800002g5LdVAAU,0.0,0,0.0,3811.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40718,0033800002g5LjuAAE,0.0,0,0.0,10958.0,0,1,0,0,0,0,0,0,0,1,0,1,1
40728,0033800002g5MRhAAM,0.0,0,257.0,4613.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40729,0033800002g5MXaAAM,0.0,0,0.0,7323.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40731,0033800002g5MyzAAE,0.0,0,0.0,8085.0,0,1,0,0,0,0,1,0,0,0,0,1,0
40732,0033800002g5NCAAA2,0.0,60,1720.0,6271.0,0,0,0,1,0,0,0,0,0,1,0,1,1
40733,0033800002g5NDhAAM,0.0,80,12092.0,1372.0,0,0,0,1,0,1,0,0,0,0,0,1,0
