,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
40736,0033800002g5NXqAAM,0.0,0,1454.0,4132.0,0,1,0,0,0,0,0,0,1,0,0,1,0
40737,0033800002g5NbnAAE,0.0,0,0.0,9861.0,1,0,0,0,0,0,0,0,0,1,0,1,1
40739,0033800002g5NfXAAU,0.0,0,0.0,2350.0,1,0,0,0,0,0,0,0,0,1,0,1,1
40740,0033800002g5NkCAAU,0.0,70,4532.0,1460.0,0,1,0,0,0,0,1,0,0,0,1,0,1
40745,0033800002g5O55AAE,0.0,0,20.0,6319.0,0,1,0,0,0,0,1,0,0,0,0,1,1
40747,0033800002g5OGmAAM,0.0,100,0.0,2274.0,0,0,0,1,0,0,1,0,0,0,1,0,0
40749,0033800002g5OK5AAM,0.0,0,0.0,7456.0,0,0,0,0,1,0,1,0,0,0,0,1,0
40750,0033800002g5OQwAAM,0.0,0,0.0,11072.0,0,1,0,0,0,0,1,0,0,0,0,1,1
40752,0033800002g5Ok7AAE,0.0,0,0.0,7347.0,1,0,0,0,0,0,1,0,0,0,0,1,1
40755,0033800002g5OspAAE,0.0,0,0.0,4313.0,0,1,0,0,0,1,0,0,0,0,0,1,0
40756,0033800002g5Ou7AAE,0.0,0,466.0,2638.0,0,0,0,0,1,1,0,0,0,0,1,0,1
40757,0033800002g5Oz2AAE,0.0,20,2331.0,2222.0,0,0,0,1,0,0,0,0,0,1,0,1,0
40761,0033800002g5PHQAA2,0.0,0,0.0,11353.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40762,0033800002g5PX5AAM,0.0,40,0.0,3537.0,0,1,0,0,0,0,1,0,0,0,0,1,0
40765,0033800002g5RBHAA2,0.0,0,51.0,8674.0,0,1,0,0,0,0,1,0,0,0,0,1,1
40768,0033800002g5RDSAA2,0.0,0,2457.0,1461.0,1,0,0,0,0,0,0,0,1,0,1,0,1
40770,0033800002g5RmrAAE,0.0,80,0.0,4040.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40772,0033800002g5RvAAAU,0.0,80,194.0,11642.0,0,1,0,0,0,0,1,0,0,0,0,1,1
40774,0033800002g5Rz7AAE,0.0,0,3581.0,1832.0,0,1,0,0,0,1,0,0,0,0,0,1,0
40775,0033800002g5S1rAAE,0.0,0,0.0,5067.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40778,0033800002g5SBJAA2,0.0,0,0.0,10986.0,0,1,0,0,0,0,0,0,1,0,0,1,1
40781,0033800002g5SBMAA2,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,1,0,1
40782,0033800002g5SBNAA2,0.0,0,0.0,5144.0,0,1,0,0,0,0,0,0,0,1,1,0,1
40783,0033800002g5SBOAA2,0.0,0,0.0,4091.0,0,0,0,0,1,0,0,0,0,1,1,0,1
40784,0033800002g5SBPAA2,0.0,0,0.0,9691.0,0,0,0,0,1,0,0,0,0,1,0,1,0
40785,0033800002g5SBQAA2,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,0,1,1,0,1
40786,0033800002g5SBRAA2,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,0,1,1,0,0
40788,0033800002g5SBTAA2,0.0,0,0.0,6117.0,1,0,0,0,0,0,0,0,0,1,0,1,0
40789,0033800002g5SBUAA2,0.0,0,0.0,2854.0,0,0,0,1,0,0,0,0,0,1,0,1,1
40790,0033800002g5SBVAA2,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,0,1,1,0,0
40791,0033800002g5SBWAA2,0.0,0,0.0,3393.0,0,0,0,1,0,0,0,0,0,1,1,0,0
40794,0033800002g5SBZAA2,0.0,0,0.0,7737.0,0,0,0,0,1,0,0,1,0,0,0,1,1
40795,0033800002g5SBaAAM,0.0,0,0.0,12524.0,0,1,0,0,0,0,0,1,0,0,0,1,0
40797,0033800002g5SBcAAM,0.0,0,0.0,3652.0,0,1,0,0,0,0,0,1,0,0,1,0,0
40800,0033800002g5SBfAAM,0.0,80,7113.0,1461.0,1,0,0,0,0,0,1,0,0,0,0,1,1
40801,0033800002g5SBgAAM,0.0,0,0.0,12837.0,0,0,0,0,1,0,0,0,0,1,0,1,0
40802,0033800002g5SBhAAM,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
40806,0033800002g5Sk3AAE,0.0,50,56.0,3034.0,0,0,0,1,0,0,0,1,0,0,0,1,0
40809,0033800002g5TZkAAM,0.0,0,0.0,1417.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40810,0033800002g5TdcAAE,0.0,0,2087.0,4407.0,1,0,0,0,0,0,1,0,0,0,1,0,0
40811,0033800002g5TpOAAU,0.0,0,0.0,5313.0,0,1,0,0,0,0,1,0,0,0,0,1,1
40812,0033800002g5UWIAA2,0.0,80,3691.0,3887.0,0,0,0,0,1,0,1,0,0,0,1,0,0
40813,0033800002g5UYOAA2,0.0,100,202.0,2763.0,0,0,0,1,0,0,1,0,0,0,1,0,1
40818,0033800002g5WbtAAE,0.0,80,789.0,8722.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40819,0033800002g5WvUAAU,0.0,20,2367.0,1736.0,0,0,0,0,1,0,0,0,1,0,0,1,1
40820,0033800002g5WydAAE,0.0,0,461.0,7305.0,0,0,0,0,1,1,0,0,0,0,0,1,0
40822,0033800002g5XXEAA2,0.0,0,0.0,9822.0,0,0,0,0,1,1,0,0,0,0,0,1,1
40823,0033800002g5XXdAAM,0.0,0,8732.0,3653.0,1,0,0,0,0,0,0,0,1,0,0,1,0
40825,0033800002g5ZaKAAU,0.0,0,0.0,1999.0,0,1,0,0,0,0,1,0,0,0,0,1,0
40826,0033800002g5ZtMAAU,0.0,0,0.0,10722.0,0,0,0,0,1,0,1,0,0,0,0,1,0
40827,0033800002g5ZvXAAU,0.0,0,11941.0,1461.0,0,0,0,1,0,0,1,0,0,0,1,0,0
40828,0033800002g5a2JAAQ,0.0,70,1024.0,8889.0,0,1,0,0,0,0,1,0,0,0,1,0,0
40829,0033800002g5aMEAAY,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
40830,0033800002g5aQgAAI,0.0,60,10130.0,1666.0,0,0,0,1,0,1,0,0,0,0,0,1,0
40831,0033800002g5aSvAAI,0.0,0,0.0,2860.0,0,1,0,0,0,0,1,0,0,0,1,0,1
40832,0033800002g5adgAAA,0.0,80,0.0,1885.0,1,0,0,0,0,0,1,0,0,0,0,1,1
40833,0033800002g5atmAAA,0.0,0,0.0,8051.0,1,0,0,0,0,0,0,0,0,1,0,1,0
40834,0033800002g5av3AAA,0.0,0,0.0,7382.0,0,1,0,0,0,0,1,0,0,0,0,1,0
40842,0033800002g5bT5AAI,0.0,0,1081.0,1261.0,0,0,0,1,0,0,1,0,0,0,1,0,0
40844,0033800002g5bqxAAA,0.0,0,0.0,1242.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40845,0033800002g5cLHAAY,0.0,0,0.0,8175.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40847,0033800002g5cOzAAI,0.0,80,0.0,2501.0,0,1,0,0,0,0,1,0,0,0,0,1,1
40848,0033800002g5cV7AAI,0.0,10,1833.0,2190.0,0,1,0,0,0,0,1,0,0,0,0,1,1
40851,0033800002g5ccSAAQ,0.0,30,0.0,10916.0,0,0,0,0,1,1,0,0,0,0,0,1,1
40855,0033800002g5cvfAAA,0.0,90,1581.0,8426.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40857,0033800002g5d0uAAA,0.0,0,0.0,5831.0,0,0,0,1,0,0,0,0,0,1,1,0,0
40858,0033800002g5d0zAAA,0.0,0,0.0,1221.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40859,0033800002g5d43AAA,0.0,80,107.0,6213.0,0,0,0,1,0,0,0,0,0,1,0,1,1
40860,0033800002g5d4cAAA,0.0,80,2547.0,3103.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40861,0033800002g5d4mAAA,0.0,0,3351.0,4721.0,0,1,0,0,0,0,0,0,1,0,0,1,1
40863,0033800002g5d9rAAA,0.0,0,0.0,8719.0,0,0,0,0,1,0,1,0,0,0,0,1,1
40867,0033800002g5dO6AAI,0.0,0,4148.0,7670.0,0,0,0,0,1,0,0,0,1,0,0,1,1
40868,0033800002g5dP9AAI,0.0,0,5091.0,1275.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40872,0033800002g5dbbAAA,0.0,0,0.0,1885.0,0,1,0,0,0,1,0,0,0,0,0,1,0
40875,0033800002g5dmZAAQ,0.0,0,0.0,1689.0,0,0,0,1,0,0,0,0,0,1,1,0,0
40876,0033800002g5dnNAAQ,0.0,0,493.0,2574.0,0,1,0,0,0,0,0,0,1,0,1,0,1
40878,0033800002g5dp7AAA,0.0,0,867.0,1093.0,0,0,0,1,0,0,1,0,0,0,1,0,1
40881,0033800002g5dxtAAA,0.0,0,0.0,1825.0,1,0,0,0,0,0,1,0,0,0,0,1,1
40884,0033800002g5e3wAAA,0.0,0,5584.0,1490.0,0,0,0,1,0,0,0,0,1,0,0,1,0
40885,0033800002g5eBvAAI,0.0,0,0.0,8132.0,0,0,0,0,1,0,0,0,1,0,0,1,1
40886,0033800002g5eLCAAY,0.0,0,8056.0,1294.0,1,0,0,0,0,1,0,0,0,0,0,1,0
40887,0033800002g5eUsAAI,0.0,0,35.0,11004.0,0,0,0,1,0,0,0,1,0,0,0,1,1
40889,0033800002g5ezAAAQ,0.0,40,107.0,9563.0,0,0,0,0,1,0,1,0,0,0,0,1,1
40890,0033800002g5f29AAA,0.0,0,228.0,1028.0,0,1,0,0,0,0,1,0,0,0,0,1,0
40891,0033800002g5f2dAAA,0.0,0,3154.0,2359.0,0,1,0,0,0,1,0,0,0,0,1,0,0
40894,0033800002g5fFSAAY,0.0,0,0.0,7554.0,0,0,0,1,0,0,0,0,0,1,0,1,1
40898,0033800002g5fQ6AAI,0.0,90,1780.0,1697.0,1,0,0,0,0,0,0,0,1,0,0,1,1
40899,0033800002g5fXvAAI,0.0,30,3913.0,1463.0,0,1,0,0,0,0,0,0,1,0,0,1,0
40903,0033800002g5gKdAAI,0.0,0,0.0,8774.0,0,0,0,1,0,0,0,0,0,1,0,1,1
40908,0033800002g5gfCAAQ,0.0,0,0.0,6155.0,0,0,0,0,1,1,0,0,0,0,0,1,0
40910,0033800002g5hPyAAI,0.0,0,61.0,6084.0,1,0,0,0,0,0,1,0,0,0,1,0,1
40912,0033800002g5hSOAAY,0.0,0,0.0,7464.0,1,0,0,0,0,0,1,0,0,0,0,1,1
40913,0033800002g5hT7AAI,0.0,60,277.0,7902.0,0,1,0,0,0,0,1,0,0,0,1,0,1
40915,0033800002g5hmsAAA,0.0,0,13836.0,1099.0,0,0,0,0,1,0,1,0,0,0,0,1,1
40918,0033800002g5i6nAAA,0.0,0,0.0,7313.0,1,0,0,0,0,0,1,0,0,0,0,1,0
40919,0033800002g5iUQAAY,0.0,100,5942.0,798.0,0,1,0,0,0,0,1,0,0,0,1,0,0
40924,0033800002g5iYhAAI,0.0,80,317.0,2741.0,1,0,0,0,0,0,1,0,0,0,1,0,1
40933,0033800002g5j0lAAA,0.0,0,0.0,9138.0,0,0,0,1,0,0,0,0,1,0,0,1,0
40934,0033800002g5j1ZAAQ,0.0,0,0.0,7302.0,0,0,0,1,0,0,0,0,1,0,0,1,1
40940,0033800002g5j4TAAQ,0.0,80,395.0,7315.0,1,0,0,0,0,0,0,0,0,1,0,1,0
40947,0033800002g5jCrAAI,0.0,0,0.0,10569.0,0,1,0,0,0,1,0,0,0,0,0,1,1
40954,0033800002g5jjYAAQ,0.0,0,0.0,2286.0,0,0,0,1,0,0,1,0,0,0,0,1,1
40956,0033800002g5jmwAAA,0.0,0,0.0,5767.0,1,0,0,0,0,0,1,0,0,0,0,1,1
40958,0033800002g5kAAAAY,0.0,0,0.0,2619.0,1,0,0,0,0,0,0,0,0,1,1,0,0
40960,0033800002g5kElAAI,0.0,0,0.0,8632.0,0,1,0,0,0,1,0,0,0,0,0,1,1
40961,0033800002g5kFZAAY,0.0,0,0.0,4228.0,1,0,0,0,0,1,0,0,0,0,0,1,1
40965,0033800002g5kjsAAA,0.0,0,0.0,15211.0,1,0,0,0,0,0,1,0,0,0,0,1,1
40966,0033800002g5l4qAAA,0.0,0,1034.0,3167.0,0,1,0,0,0,0,1,0,0,0,0,1,0
40970,0033800002g5muEAAQ,0.0,0,0.0,2975.0,0,0,0,1,0,0,0,0,1,0,0,1,1
40971,0033800002g5nBoAAI,0.0,0,0.0,7183.0,1,0,0,0,0,0,1,0,0,0,0,1,0
40972,0033800002g5nSuAAI,0.0,0,0.0,1332.0,0,0,0,1,0,0,0,0,1,0,0,1,0
40973,0033800002g5nkFAAQ,0.0,0,0.0,130.0,0,1,0,0,0,1,0,0,0,0,1,0,0
40978,0033800002g5oCzAAI,0.0,0,0.0,7217.0,0,0,0,0,1,0,0,0,0,1,0,1,1
40980,0033800002g5oYoAAI,0.0,0,241.0,3974.0,0,1,0,0,0,0,0,0,0,1,0,1,1
40984,0033800002g5okVAAQ,0.0,0,7824.0,6569.0,0,0,0,1,0,1,0,0,0,0,0,1,0
40987,0033800002g5p04AAA,0.0,0,0.0,2744.0,0,1,0,0,0,0,0,0,1,0,0,1,0
40989,0033800002g5p2eAAA,0.0,50,0.0,4851.0,1,0,0,0,0,1,0,0,0,0,1,0,0
40992,0033800002g5p5bAAA,0.0,80,237.0,3765.0,1,0,0,0,0,0,1,0,0,0,1,0,1
40995,0033800002g5pp3AAA,0.0,0,2186.0,3179.0,0,0,0,1,0,0,1,0,0,0,0,1,0
40997,0033800002g5pzSAAQ,0.0,0,4106.0,2922.0,0,0,0,0,1,0,0,0,1,0,0,1,1
41003,0033800002g5qbQAAQ,0.0,80,1981.0,1982.0,0,0,0,1,0,0,0,0,0,1,0,1,0
41006,0033800002g5qsgAAA,0.0,0,0.0,8296.0,0,1,0,0,0,0,0,0,0,1,0,1,1
41008,0033800002g5rm4AAA,0.0,0,0.0,10181.0,0,0,0,0,1,1,0,0,0,0,1,0,1
41009,0033800002g5ryjAAA,0.0,0,0.0,8349.0,0,1,0,0,0,0,1,0,0,0,0,1,0
41010,0033800002g5rzXAAQ,0.0,0,791.0,7312.0,0,1,0,0,0,1,0,0,0,0,0,1,1
41012,0033800002g5s1OAAQ,0.0,0,2129.0,4586.0,0,0,0,0,1,0,1,0,0,0,1,0,1
41016,0033800002g5sYIAAY,0.0,0,0.0,7306.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41017,0033800002g5slCAAQ,0.0,50,822.0,9232.0,0,0,0,1,0,0,0,0,0,1,0,1,1
41019,0033800002g5st2AAA,0.0,70,1276.0,5267.0,1,0,0,0,0,0,0,0,0,1,0,1,1
41020,0033800002g5stVAAQ,0.0,0,0.0,10295.0,0,0,0,0,1,0,0,0,0,1,0,1,0
41022,0033800002g5tGPAAY,0.0,0,0.0,1836.0,1,0,0,0,0,0,1,0,0,0,1,0,0
41023,0033800002g5tKqAAI,0.0,0,0.0,7309.0,1,0,0,0,0,1,0,0,0,0,0,1,1
41024,0033800002g5tNVAAY,0.0,0,0.0,7678.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41026,0033800002g5tQUAAY,0.0,0,0.0,12287.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41029,0033800002g5tweAAA,0.0,0,0.0,9690.0,0,1,0,0,0,0,1,0,0,0,0,1,1
41033,0033800002g5uREAAY,0.0,0,0.0,7322.0,0,0,0,0,1,0,1,0,0,0,0,1,1
41034,0033800002g5uSgAAI,0.0,0,0.0,13420.0,0,0,0,0,1,0,1,0,0,0,0,1,0
41038,0033800002g5ua6AAA,0.0,0,40.0,166.0,0,0,0,0,1,0,1,0,0,0,0,1,0
41039,0033800002g5uh7AAA,0.0,0,2689.0,1461.0,0,0,1,0,0,1,0,0,0,0,1,0,1
41042,0033800002g5ukGAAQ,0.0,0,209.0,2374.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41043,0033800002g5usoAAA,0.0,0,159.0,7674.0,1,0,0,0,0,0,1,0,0,0,1,0,0
41044,0033800002g5uxtAAA,0.0,0,1607.0,1381.0,0,0,0,1,0,0,1,0,0,0,1,0,0
41045,0033800002g5v04AAA,0.0,0,125.0,4409.0,0,1,0,0,0,0,0,0,0,1,0,1,1
41047,0033800002g5vm6AAA,0.0,0,0.0,7316.0,1,0,0,0,0,1,0,0,0,0,0,1,1
41052,0033800002g5wlxAAA,0.0,0,85.0,10226.0,0,0,0,0,1,0,0,0,0,1,1,0,1
41053,0033800002g5wrgAAA,0.0,0,0.0,9861.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41065,0033800002g5xtWAAQ,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,1,0,1
41066,0033800002g5y37AAA,0.0,0,0.0,8868.0,1,0,0,0,0,0,1,0,0,0,0,1,1
41067,0033800002g5y53AAA,0.0,0,2566.0,2922.0,0,0,1,0,0,1,0,0,0,0,1,0,1
41068,0033800002g5yJPAAY,0.0,0,0.0,7305.0,1,0,0,0,0,0,1,0,0,0,0,1,0
41074,0033800002g5ymlAAA,0.0,0,0.0,5166.0,1,0,0,0,0,0,1,0,0,0,0,1,1
41075,0033800002g5yo8AAA,0.0,0,0.0,4696.0,0,0,0,0,1,0,0,0,0,1,0,1,1
41076,0033800002g5yomAAA,0.0,0,5658.0,3295.0,0,0,0,0,1,0,1,0,0,0,1,0,0
41084,0033800002g60A5AAI,0.0,0,165.0,1340.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41085,0033800002g60BcAAI,0.0,0,0.0,4925.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41088,0033800002g60ukAAA,0.0,0,1946.0,1174.0,0,1,0,0,0,0,1,0,0,0,1,0,1
41089,0033800002g61XTAAY,0.0,0,0.0,8418.0,0,0,0,0,1,0,1,0,0,0,1,0,0
41090,0033800002g61lkAAA,0.0,0,0.0,7333.0,0,0,0,0,1,0,0,0,0,1,0,1,1
41098,0033800002g62D7AAI,0.0,0,0.0,5116.0,0,0,0,0,1,0,1,0,0,0,0,1,0
41099,0033800002g62KSAAY,0.0,0,0.0,2525.0,0,0,0,1,0,0,0,0,0,1,0,1,0
41100,0033800002g62cpAAA,0.0,0,1507.0,1092.0,0,0,1,0,0,1,0,0,0,0,1,0,0
41102,0033800002g665iAAA,0.0,0,0.0,1228.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41109,0033800002g66mmAAA,0.0,60,378.0,1003.0,0,0,0,1,0,0,1,0,0,0,1,0,1
41110,0033800002g68EPAAY,0.0,0,428.0,3026.0,0,0,0,1,0,0,1,0,0,0,1,0,1
41111,0033800002g68EUAAY,0.0,0,0.0,1826.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41114,0033800002g68LkAAI,0.0,0,0.0,1765.0,0,0,0,1,0,0,0,0,1,0,0,1,1
41115,0033800002g68LuAAI,0.0,0,0.0,5103.0,0,0,0,1,0,1,0,0,0,0,0,1,1
41118,0033800002g68NWAAY,0.0,0,0.0,9274.0,0,1,0,0,0,1,0,0,0,0,0,1,1
41126,0033800002g696bAAA,0.0,0,3.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
41127,0033800002g697AAAQ,0.0,50,4570.0,2464.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41128,0033800002g697yAAA,0.0,0,0.0,7585.0,1,0,0,0,0,0,1,0,0,0,1,0,1
41131,0033800002g69EDAAY,0.0,0,0.0,3660.0,1,0,0,0,0,0,1,0,0,0,0,1,0
41133,0033800002g69IZAAY,0.0,0,0.0,8435.0,0,0,0,0,1,0,0,0,0,1,0,1,1
41134,0033800002g69IyAAI,0.0,0,0.0,8018.0,0,0,0,0,1,0,1,0,0,0,0,1,1
41136,0033800002g69K1AAI,0.0,0,409.0,4140.0,0,1,0,0,0,0,0,0,0,1,1,0,1
41141,0033800002g69U6AAI,0.0,0,546.0,2186.0,0,1,0,0,0,0,0,0,1,0,0,1,1
41142,0033800002g69UVAAY,0.0,0,1215.0,2922.0,1,0,0,0,0,0,0,1,0,0,0,1,1
41143,0033800002g69UuAAI,0.0,0,4776.0,1574.0,0,1,0,0,0,0,1,0,0,0,0,1,1
41144,0033800002g69V9AAI,0.0,0,827.0,4701.0,0,1,0,0,0,0,1,0,0,0,0,1,1
41149,0033800002g69VnAAI,0.0,0,98.0,1952.0,0,0,0,1,0,1,0,0,0,0,0,1,1
41150,0033800002g69VsAAI,0.0,0,11747.0,1950.0,0,1,0,0,0,1,0,0,0,0,0,1,1
41151,0033800002g69VxAAI,0.0,0,0.0,2921.0,1,0,0,0,0,1,0,0,0,0,0,1,1
41152,0033800002g69ffAAA,0.0,0,9072.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,1
41153,0033800002g69fpAAA,0.0,0,0.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41154,0033800002g69qhAAA,0.0,0,8381.0,5625.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41162,0033800002g6AjKAAU,0.0,0,0.0,1308.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41164,0033800002g6AnbAAE,0.0,0,0.0,2922.0,0,0,0,1,0,0,0,0,0,1,0,1,1
41173,0033800002g6BhuAAE,0.0,0,119.0,7327.0,1,0,0,0,0,1,0,0,0,0,1,0,0
41174,0033800002g6Bi4AAE,0.0,0,12752.0,1249.0,0,0,0,1,0,0,0,0,0,1,0,1,1
41175,0033800002g6BiOAAU,0.0,0,4780.0,2921.0,0,0,0,1,0,1,0,0,0,0,1,0,1
41176,0033800002g6BjWAAU,0.0,10,8748.0,3264.0,0,0,0,0,1,0,1,0,0,0,1,0,1
41177,0033800002g6BjqAAE,0.0,80,241.0,6134.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41181,0033800002g6BlfAAE,0.0,0,0.0,7305.0,0,0,0,0,1,0,0,0,0,1,0,1,1
41182,0033800002g6BlgAAE,0.0,0,256.0,7001.0,0,1,0,0,0,0,0,0,1,0,1,0,1
41183,0033800002g6BlhAAE,0.0,20,1954.0,1825.0,0,0,0,1,0,0,0,0,0,1,0,1,1
41184,0033800002g6BliAAE,0.0,0,1029.0,9861.0,0,0,0,0,1,0,1,0,0,0,0,1,0
41185,0033800002g6BpqAAE,0.0,0,2158.0,1096.0,0,0,0,1,0,0,0,0,1,0,0,1,1
41189,0033800002g6CFHAA2,0.0,0,0.0,3147.0,1,0,0,0,0,0,0,0,0,1,0,1,1
41196,0033800002g6CfZAAU,0.0,100,675.0,4122.0,0,0,0,1,0,0,0,0,1,0,0,1,0
41201,0033800002g6CkyAAE,0.0,0,0.0,2920.0,0,1,0,0,0,0,1,0,0,0,0,1,0
41203,0033800002g6D58AAE,0.0,0,0.0,2508.0,1,0,0,0,0,0,1,0,0,0,0,1,1
41205,0033800002g6D6pAAE,0.0,0,0.0,2468.0,0,1,0,0,0,0,1,0,0,0,0,1,1
41207,0033800002g6DCrAAM,0.0,0,621.0,1885.0,0,0,0,1,0,1,0,0,0,0,0,1,0
41213,0033800002g6DeeAAE,0.0,0,7371.0,1085.0,0,1,0,0,0,0,1,0,0,0,1,0,1
41221,0033800002g6EEcAAM,0.0,0,61.0,1556.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41222,0033800002g6EGsAAM,0.0,0,210.0,1431.0,0,0,0,1,0,0,0,0,1,0,0,1,1
41223,0033800002g6EHMAA2,0.0,0,981.0,4885.0,0,0,0,1,0,0,0,0,1,0,0,1,0
41227,0033800002g6ERbAAM,0.0,0,0.0,960.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41228,0033800002g6EadAAE,0.0,0,0.0,8047.0,0,1,0,0,0,0,0,0,1,0,0,1,1
41229,0033800002g6EfZAAU,0.0,60,2796.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41230,0033800002g6EgqAAE,0.0,0,0.0,2482.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41232,0033800002g6EkOAAU,0.0,0,10443.0,1001.0,1,0,0,0,0,0,1,0,0,0,1,0,1
41234,0033800002g6Ez1AAE,0.0,0,0.0,2319.0,0,0,0,1,0,0,1,0,0,0,1,0,0
41246,0033800002g6FMMAA2,0.0,0,1650.0,11651.0,0,1,0,0,0,0,0,0,0,1,0,1,0
41247,0033800002g6FRNAA2,0.0,80,1622.0,1461.0,1,0,0,0,0,0,1,0,0,0,0,1,0
41248,0033800002g6FSFAA2,0.0,0,479.0,3347.0,0,0,0,0,1,0,1,0,0,0,0,1,1
41252,0033800002g6FrZAAU,0.0,0,407.0,2015.0,1,0,0,0,0,0,1,0,0,0,1,0,0
41253,0033800002g6FvqAAE,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
41255,0033800002g6GYSAA2,0.0,0,0.0,9891.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41258,0033800002g6GmyAAE,0.0,0,0.0,11280.0,1,0,0,0,0,0,1,0,0,0,0,1,1
41259,0033800002g6GtWAAU,0.0,0,1198.0,1593.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41263,0033800002g6H0OAAU,0.0,0,0.0,8056.0,1,0,0,0,0,0,0,0,1,0,0,1,1
41268,0033800002g6HHIAA2,0.0,0,0.0,8089.0,0,1,0,0,0,0,1,0,0,0,1,0,0
41269,0033800002g6HJ9AAM,0.0,0,0.0,3834.0,0,0,0,1,0,0,0,0,0,1,1,0,1
41270,0033800002g6HQ4AAM,0.0,0,0.0,1228.0,0,0,0,0,1,0,1,0,0,0,0,1,1
41273,0033800002g6HjcAAE,0.0,0,0.0,7335.0,0,1,0,0,0,0,1,0,0,0,0,1,1
41275,0033800002gyqpJAAQ,0.0,0,0.0,5222.0,0,0,0,0,1,0,1,0,0,0,1,0,0
41276,0033800002gyqxNAAQ,0.0,20,4245.0,7572.0,0,0,0,0,1,0,1,0,0,0,0,1,0
41278,0033800002gyr2hAAA,0.0,0,0.0,3945.0,0,1,0,0,0,0,0,0,0,1,0,1,1
41285,0033800002gyrQyAAI,0.0,0,0.0,3122.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41288,0033800002gyre6AAA,0.0,0,0.0,3944.0,0,0,0,0,1,0,1,0,0,0,0,1,1
41290,0033800002gyrreAAA,0.0,0,0.0,10559.0,0,1,0,0,0,0,1,0,0,0,1,0,1
