,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
41295,0033800002gysDVAAY,0.0,0,0.0,3564.0,0,1,0,0,0,0,0,0,1,0,0,1,1
41296,0033800002gysEiAAI,0.0,0,0.0,7306.0,0,1,0,0,0,0,1,0,0,0,0,1,1
41297,0033800002gysIVAAY,0.0,0,1429.0,1750.0,1,0,0,0,0,0,0,0,0,1,1,0,1
41298,0033800002gysLkAAI,0.0,0,0.0,9223.0,1,0,0,0,0,1,0,0,0,0,0,1,1
41302,0033800002gysvxAAA,0.0,0,1074.0,7391.0,0,1,0,0,0,0,1,0,0,0,1,0,1
41303,0033800002gyt1qAAA,0.0,0,0.0,7327.0,1,0,0,0,0,0,0,0,0,1,0,1,1
41304,0033800002gyt2ZAAQ,0.0,100,3481.0,4499.0,0,1,0,0,0,0,1,0,0,0,0,1,1
41305,0033800002gyt6HAAQ,0.0,0,0.0,9424.0,0,0,0,0,1,0,1,0,0,0,1,0,1
41306,0033800002gyt8mAAA,0.0,0,133.0,7584.0,0,1,0,0,0,0,1,0,0,0,0,1,0
41308,0033800002gytBlAAI,0.0,0,0.0,7253.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41309,0033800002gytCAAAY,0.0,100,2075.0,10969.0,0,0,1,0,0,0,1,0,0,0,0,1,0
41325,0033800002gytNNAAY,0.0,0,0.0,2248.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41327,0033800002gytOzAAI,0.0,0,0.0,7305.0,0,0,0,0,1,1,0,0,0,0,0,1,1
41330,0033800002gytQwAAI,0.0,0,0.0,7762.0,0,1,0,0,0,0,1,0,0,0,0,1,1
41331,0033800002gytReAAI,0.0,0,0.0,6279.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41332,0033800002gytT1AAI,0.0,0,0.0,10966.0,0,0,0,0,1,1,0,0,0,0,0,1,1
41341,0033800002gyuhYAAQ,0.0,0,0.0,80.0,0,0,0,1,0,0,0,0,0,1,0,1,1
41346,0033800002gyuspAAA,0.0,0,0.0,7640.0,0,0,0,1,0,0,0,0,0,1,0,1,1
41347,0033800002gyuuDAAQ,0.0,0,0.0,1704.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41348,0033800002gyuwSAAQ,0.0,0,4196.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
41358,0033800002gyvJDAAY,0.0,0,0.0,7661.0,1,0,0,0,0,0,1,0,0,0,0,1,1
41360,0033800002gyvQPAAY,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
41362,0033800002gyvVRAAY,0.0,0,2622.0,7366.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41366,0033800002gyvkgAAA,0.0,20,1452.0,4154.0,0,1,0,0,0,0,0,0,1,0,0,1,1
41367,0033800002gyvpbAAA,0.0,0,2958.0,2970.0,0,0,0,1,0,0,0,0,0,1,0,1,0
41368,0033800002gyvrgAAA,0.0,0,4111.0,1462.0,0,1,0,0,0,0,0,0,1,0,0,1,0
41369,0033800002gyvrlAAA,0.0,10,171.0,31.0,0,0,0,1,0,1,0,0,0,0,0,1,1
41371,0033800002gywATAAY,0.0,0,0.0,1702.0,0,1,0,0,0,1,0,0,0,0,0,1,0
41372,0033800002gywGpAAI,0.0,0,0.0,2946.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41374,0033800002gywMNAAY,0.0,0,0.0,7320.0,0,0,0,1,0,0,0,0,0,1,0,1,1
41375,0033800002gywOiAAI,0.0,0,1178.0,3591.0,0,0,0,1,0,1,0,0,0,0,0,1,1
41376,0033800002gywPRAAY,0.0,30,1345.0,2003.0,1,0,0,0,0,0,1,0,0,0,0,1,0
41381,0033800002gywWWAAY,0.0,40,8883.0,2527.0,0,0,0,0,1,0,0,0,0,1,0,1,1
41382,0033800002gyweLAAQ,0.0,0,0.0,6267.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41384,0033800002gywr0AAA,0.0,0,2815.0,1096.0,0,0,0,1,0,0,0,0,0,1,0,1,1
41387,0033800002gyx28AAA,0.0,20,899.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
41393,0033800002gyyUoAAI,0.0,0,3781.0,2798.0,0,0,0,0,1,0,1,0,0,0,0,1,1
41394,0033800002gyyUtAAI,0.0,60,833.0,7720.0,0,1,0,0,0,0,0,1,0,0,0,1,1
41395,0033800002gyyY0AAI,0.0,60,1161.0,7401.0,0,0,0,1,0,0,0,0,0,1,0,1,0
41398,0033800002gyyitAAA,0.0,50,7348.0,1095.0,1,0,0,0,0,0,1,0,0,0,1,0,1
41400,0033800002gyz5KAAQ,0.0,0,0.0,8787.0,1,0,0,0,0,0,0,0,0,1,0,1,1
41402,0033800002gyzCfAAI,0.0,0,0.0,9232.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41403,0033800002gyzEqAAI,0.0,60,4023.0,9198.0,0,1,0,0,0,1,0,0,0,0,0,1,1
41404,0033800002gyzR1AAI,0.0,0,0.0,9515.0,0,1,0,0,0,0,1,0,0,0,0,1,1
41405,0033800002gyzV8AAI,0.0,0,0.0,8794.0,1,0,0,0,0,0,1,0,0,0,0,1,1
41410,0033800002gyzj0AAA,0.0,0,364.0,1826.0,0,1,0,0,0,1,0,0,0,0,0,1,1
41415,0033800002gyzk2AAA,0.0,0,0.0,7323.0,0,1,0,0,0,0,1,0,0,0,0,1,1
41418,0033800002gyzvAAAQ,0.0,30,4224.0,8264.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41421,0033800002gyzzHAAQ,0.0,0,0.0,12678.0,0,1,0,0,0,0,1,0,0,0,0,1,1
41423,0033800002gz0ABAAY,0.0,0,0.0,3299.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41426,0033800002gz0MfAAI,0.0,10,3553.0,2228.0,0,0,0,1,0,1,0,0,0,0,0,1,0
41429,0033800002gz0T3AAI,0.0,0,0.0,1717.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41431,0033800002gz0bRAAQ,0.0,0,0.0,8779.0,0,0,0,1,0,0,0,0,0,1,0,1,0
41434,0033800002gz0n9AAA,0.0,0,0.0,8789.0,1,0,0,0,0,0,0,0,0,1,0,1,0
41435,0033800002gz0pKAAQ,0.0,100,1470.0,5328.0,1,0,0,0,0,0,1,0,0,0,0,1,0
41436,0033800002gz0wGAAQ,0.0,0,0.0,7318.0,0,1,0,0,0,0,0,0,1,0,0,1,1
41437,0033800002gz11BAAQ,0.0,0,0.0,7354.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41438,0033800002gz15mAAA,0.0,0,0.0,1953.0,0,1,0,0,0,0,1,0,0,0,0,1,1
41444,0033800002gz1PqAAI,0.0,0,0.0,7374.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41445,0033800002gz1o1AAA,0.0,0,0.0,2566.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41449,0033800002gz1weAAA,0.0,0,0.0,6048.0,1,0,0,0,0,1,0,0,0,0,0,1,1
41450,0033800002gz1yiAAA,0.0,0,0.0,7310.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41456,0033800002gz2DsAAI,0.0,0,0.0,7333.0,1,0,0,0,0,1,0,0,0,0,1,0,1
41458,0033800002gz2HsAAI,0.0,0,553.0,9515.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41459,0033800002gz2OOAAY,0.0,0,809.0,5112.0,0,0,0,1,0,0,0,0,0,1,0,1,1
41460,0033800002gz2QTAAY,0.0,0,1867.0,4160.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41462,0033800002gz2TNAAY,0.0,0,218.0,9980.0,0,1,0,0,0,1,0,0,0,0,0,1,1
41464,0033800002gz2iPAAQ,0.0,0,0.0,2238.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41466,0033800002gz2oMAAQ,0.0,0,0.0,2638.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41473,0033800002gz3mUAAQ,0.0,0,0.0,2649.0,0,1,0,0,0,0,0,0,0,1,0,1,1
41478,0033800002gz3ufAAA,0.0,0,0.0,8774.0,0,0,0,1,0,0,0,0,0,1,0,1,1
41480,0033800002gz3ySAAQ,0.0,0,965.0,4108.0,0,0,0,0,1,1,0,0,0,0,1,0,1
41482,0033800002gz4CFAAY,0.0,0,0.0,1978.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41484,0033800002gz4N3AAI,0.0,0,1093.0,1461.0,0,1,0,0,0,0,0,0,0,1,1,0,1
41485,0033800002gz4OaAAI,0.0,0,0.0,7669.0,1,0,0,0,0,0,1,0,0,0,0,1,1
41487,0033800002gz4WHAAY,0.0,0,0.0,11026.0,0,0,0,0,1,0,0,0,0,1,0,1,0
41488,0033800002gz4WlAAI,0.0,50,3424.0,2161.0,0,1,0,0,0,0,1,0,0,0,1,0,0
41490,0033800002gz4uhAAA,0.0,0,0.0,9497.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41491,0033800002gz5XiAAI,0.0,0,0.0,2915.0,1,0,0,0,0,0,0,0,0,1,1,0,0
41493,0033800002gz62xAAA,0.0,0,0.0,502.0,0,0,0,1,0,0,1,0,0,0,1,0,0
41495,0033800002gz6DWAAY,0.0,20,3185.0,1828.0,1,0,0,0,0,0,0,0,1,0,0,1,1
41496,0033800002gz6FDAAY,0.0,0,6920.0,1096.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41498,0033800002gz6QfAAI,0.0,0,0.0,5586.0,1,0,0,0,0,0,0,0,1,0,0,1,0
41502,0033800002gz6aGAAQ,0.0,0,0.0,9227.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41503,0033800002gz6c1AAA,0.0,0,0.0,8641.0,0,1,0,0,0,0,1,0,0,0,0,1,1
41504,0033800002gz6ebAAA,0.0,0,14944.0,240.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41505,0033800002gz6fKAAQ,0.0,80,766.0,3523.0,1,0,0,0,0,0,1,0,0,0,0,1,1
41507,0033800002gz6mGAAQ,0.0,0,9638.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
41509,0033800002gz72MAAQ,0.0,0,0.0,7315.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41511,0033800002gz7DGAAY,0.0,0,176.0,334.0,0,1,0,0,0,0,1,0,0,0,0,1,1
41514,0033800002gz7J3AAI,0.0,0,0.0,1499.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41517,0033800002gz7c1AAA,0.0,0,0.0,5115.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41518,0033800002gz7eVAAQ,0.0,0,0.0,10254.0,0,0,0,0,1,0,1,0,0,0,0,1,1
41521,0033800002gz7mFAAQ,0.0,90,0.0,5223.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41523,0033800002gz7tBAAQ,0.0,0,157.0,2192.0,0,1,0,0,0,0,1,0,0,0,1,0,0
41524,0033800002gz7ziAAA,0.0,100,309.0,4383.0,0,1,0,0,0,0,1,0,0,0,0,1,0
41528,0033800002gz88QAAQ,0.0,0,1877.0,7457.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41529,0033800002gz8BUAAY,0.0,30,1899.0,9133.0,0,1,0,0,0,0,0,1,0,0,0,1,1
41530,0033800002gz8DBAAY,0.0,0,22.0,1398.0,0,0,0,1,0,1,0,0,0,0,1,0,1
41532,0033800002gz8Q6AAI,0.0,0,0.0,2793.0,0,0,0,1,0,0,0,0,1,0,0,1,1
41533,0033800002gz8a7AAA,0.0,0,0.0,7335.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41535,0033800002gz8nxAAA,0.0,0,836.0,1670.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41537,0033800002gz8qwAAA,0.0,0,11856.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41538,0033800002gz8r1AAA,0.0,80,1192.0,7334.0,0,1,0,0,0,0,0,0,0,1,1,0,1
41541,0033800002gz8ygAAA,0.0,70,831.0,7307.0,0,0,0,1,0,0,0,0,0,1,0,1,0
41543,0033800002gz974AAA,0.0,100,13707.0,1554.0,0,1,0,0,0,0,1,0,0,0,0,1,0
41544,0033800002gz97EAAQ,0.0,90,0.0,5313.0,0,0,0,1,0,0,0,0,1,0,0,1,1
41547,0033800002gz9mBAAQ,0.0,0,0.0,7322.0,0,1,0,0,0,0,1,0,0,0,0,1,0
41548,0033800002gz9n3AAA,0.0,30,0.0,6209.0,1,0,0,0,0,1,0,0,0,0,0,1,0
41549,0033800002gz9yfAAA,0.0,0,0.0,7942.0,0,0,0,1,0,0,0,0,0,1,1,0,1
41550,0033800002gz9zsAAA,0.0,60,3080.0,7378.0,0,1,0,0,0,1,0,0,0,0,0,1,1
41553,0033800002gzADuAAM,0.0,0,0.0,7466.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41554,0033800002gzAE9AAM,0.0,0,0.0,1321.0,0,1,0,0,0,0,1,0,0,0,0,1,1
41556,0033800002gzAGeAAM,0.0,40,0.0,2557.0,1,0,0,0,0,1,0,0,0,0,1,0,1
41557,0033800002gzALPAA2,0.0,0,0.0,8776.0,0,0,0,0,1,0,0,0,0,1,1,0,1
41558,0033800002gzAOdAAM,0.0,0,0.0,3071.0,1,0,0,0,0,0,0,0,0,1,0,1,1
41559,0033800002gzAQyAAM,0.0,0,1224.0,3042.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41560,0033800002gzAR8AAM,0.0,0,133.0,1386.0,0,0,0,1,0,0,0,0,0,1,0,1,1
41561,0033800002gzATVAA2,0.0,90,96.0,10305.0,0,1,0,0,0,0,1,0,0,0,0,1,1
41562,0033800002gzAUTAA2,0.0,0,0.0,5213.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41563,0033800002gzAXCAA2,0.0,0,0.0,8183.0,0,1,0,0,0,0,0,0,0,1,0,1,1
41564,0033800002gzAY0AAM,0.0,0,7475.0,2192.0,1,0,0,0,0,0,1,0,0,0,0,1,0
41566,0033800002gzAcbAAE,0.0,0,0.0,8531.0,0,1,0,0,0,0,1,0,0,0,0,1,1
41570,0033800002gzBMMAA2,0.0,0,0.0,10530.0,1,0,0,0,0,0,1,0,0,0,0,1,1
41571,0033800002gzBUfAAM,0.0,0,0.0,7310.0,0,0,0,1,0,0,0,0,0,1,0,1,0
41573,0033800002gzC02AAE,0.0,0,0.0,8790.0,0,1,0,0,0,0,0,0,0,1,0,1,1
41583,0033800002gzCdNAAU,0.0,0,1284.0,3979.0,0,1,0,0,0,1,0,0,0,0,1,0,1
41592,0033800002gzDOYAA2,0.0,0,0.0,3172.0,0,0,0,1,0,0,1,0,0,0,1,0,1
41593,0033800002gzDR3AAM,0.0,0,0.0,3214.0,0,1,0,0,0,0,0,1,0,0,0,1,0
41597,0033800002gzDjRAAU,0.0,0,1274.0,1521.0,0,1,0,0,0,1,0,0,0,0,0,1,1
41598,0033800002gzDm6AAE,0.0,0,0.0,7508.0,1,0,0,0,0,1,0,0,0,0,0,1,1
41599,0033800002gzDr6AAE,0.0,0,8895.0,4606.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41605,0033800002gzEZyAAM,0.0,0,0.0,7878.0,0,0,0,1,0,0,0,0,0,1,0,1,1
41608,0033800002gzEwsAAE,0.0,0,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,0
41612,0033800002gzFJrAAM,0.0,0,1234.0,1825.0,0,0,0,1,0,0,0,0,0,1,0,1,0
41613,0033800002gzFdvAAE,0.0,0,0.0,11507.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41614,0033800002gzFejAAE,0.0,0,0.0,1398.0,0,0,0,1,0,0,0,0,0,1,1,0,0
41617,0033800002gzFp3AAE,0.0,100,767.0,3047.0,0,0,0,1,0,0,0,0,1,0,0,1,1
41620,0033800002gzFsHAAU,0.0,0,0.0,3035.0,0,0,0,0,1,0,1,0,0,0,0,1,1
41621,0033800002gzFtjAAE,0.0,0,3390.0,7732.0,0,1,0,0,0,0,1,0,0,0,0,1,0
41624,0033800002gzG1rAAE,0.0,0,0.0,5507.0,1,0,0,0,0,1,0,0,0,0,0,1,1
41625,0033800002gzG3nAAE,0.0,0,0.0,7319.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41626,0033800002gzG6IAAU,0.0,0,0.0,9501.0,1,0,0,0,0,0,1,0,0,0,0,1,1
41627,0033800002gzG6wAAE,0.0,0,0.0,7315.0,0,0,0,1,0,1,0,0,0,0,0,1,1
41628,0033800002gzGC7AAM,0.0,0,0.0,7316.0,1,0,0,0,0,0,1,0,0,0,0,1,0
41629,0033800002gzGM5AAM,0.0,0,3099.0,1302.0,0,0,0,0,1,0,1,0,0,0,0,1,0
41630,0033800002gzGRtAAM,0.0,0,0.0,8489.0,0,1,0,0,0,0,0,0,0,1,0,1,1
41631,0033800002gzGS8AAM,0.0,100,126.0,7327.0,0,0,0,0,1,1,0,0,0,0,0,1,1
41632,0033800002gzGScAAM,0.0,0,0.0,7243.0,1,0,0,0,0,0,1,0,0,0,0,1,1
41635,0033800002gzGTBAA2,0.0,0,74.0,8180.0,0,0,0,0,1,0,1,0,0,0,0,1,1
41639,0033800002gzGTpAAM,0.0,70,44.0,1447.0,0,0,0,1,0,0,1,0,0,0,1,0,1
41643,0033800002gzGXhAAM,0.0,0,0.0,8497.0,0,0,0,1,0,0,0,0,1,0,0,1,1
41647,0033800002gzGbAAAU,0.0,0,0.0,7516.0,0,0,0,1,0,0,0,0,0,1,0,1,1
41648,0033800002gzGbUAAU,0.0,0,3780.0,1463.0,1,0,0,0,0,0,0,0,0,1,0,1,0
41651,0033800002gzGdLAAU,0.0,0,0.0,2971.0,0,0,0,1,0,1,0,0,0,0,0,1,1
41653,0033800002gzGesAAE,0.0,0,0.0,8137.0,0,1,0,0,0,1,0,0,0,0,1,0,1
41654,0033800002gzGfWAAU,0.0,0,0.0,944.0,0,0,0,1,0,0,0,0,1,0,1,0,1
41657,0033800002gzGj4AAE,0.0,30,12576.0,1096.0,0,0,0,1,0,0,0,0,0,1,0,1,0
41658,0033800002gzGjEAAU,0.0,0,2044.0,1462.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41659,0033800002gzGjoAAE,0.0,0,8892.0,1277.0,1,0,0,0,0,0,1,0,0,0,0,1,0
41660,0033800002gzGloAAE,0.0,40,3434.0,1170.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41662,0033800002gzGmXAAU,0.0,0,0.0,11066.0,1,0,0,0,0,0,1,0,0,0,0,1,0
41663,0033800002gzGmmAAE,0.0,0,0.0,8948.0,0,1,0,0,0,0,1,0,0,0,0,1,1
41664,0033800002gzGnGAAU,0.0,0,0.0,7809.0,0,1,0,0,0,1,0,0,0,0,0,1,1
41667,0033800002gzGwIAAU,0.0,0,9100.0,1102.0,0,0,0,0,1,0,1,0,0,0,0,1,1
41668,0033800002gzGz7AAE,0.0,0,3536.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,1
41671,0033800002gzH86AAE,0.0,0,1432.0,3034.0,0,1,0,0,0,0,0,0,1,0,0,1,1
41674,0033800002gzHF2AAM,0.0,0,0.0,7729.0,1,0,0,0,0,1,0,0,0,0,1,0,0
41679,0033800002gzHohAAE,0.0,0,4.0,2832.0,0,0,0,1,0,1,0,0,0,0,0,1,0
41685,0033800002gzHpbAAE,0.0,100,464.0,6285.0,0,0,0,1,0,0,0,0,1,0,0,1,1
41687,0033800002gzI8EAAU,0.0,50,6495.0,1123.0,0,0,0,0,1,1,0,0,0,0,1,0,0
41688,0033800002gzIABAA2,0.0,0,0.0,8005.0,0,0,0,0,1,0,0,0,0,1,0,1,1
41689,0033800002gzICMAA2,0.0,0,0.0,8055.0,1,0,0,0,0,0,1,0,0,0,0,1,1
41691,0033800002gzIKGAA2,0.0,0,3121.0,1836.0,0,1,0,0,0,1,0,0,0,0,1,0,1
41692,0033800002gzIP6AAM,0.0,80,567.0,10089.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41693,0033800002gzIRgAAM,0.0,0,0.0,3092.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41694,0033800002gzIdIAAU,0.0,0,0.0,7308.0,1,0,0,0,0,0,0,0,0,1,0,1,0
41695,0033800002gzIm0AAE,0.0,0,0.0,11015.0,1,0,0,0,0,0,0,0,0,1,0,1,0
41697,0033800002gzIvqAAE,0.0,0,0.0,2688.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41701,0033800002gzJFmAAM,0.0,0,1684.0,1066.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41704,0033800002gzJQuAAM,0.0,0,0.0,8383.0,1,0,0,0,0,1,0,0,0,0,0,1,1
41705,0033800002gzJSqAAM,0.0,0,0.0,7307.0,0,0,0,1,0,0,0,0,0,1,0,1,1
41706,0033800002gzJpBAAU,0.0,0,1606.0,1555.0,0,0,0,1,0,0,1,0,0,0,1,0,1
41708,0033800002gzK2jAAE,0.0,0,0.0,12959.0,0,0,0,0,1,0,1,0,0,0,0,1,1
41713,0033800002gzKF4AAM,0.0,0,0.0,11037.0,0,0,0,0,1,0,0,0,0,1,0,1,1
41722,0033800002gzKZkAAM,0.0,0,1572.0,3782.0,1,0,0,0,0,0,0,0,0,1,0,1,0
41726,0033800002gzKhUAAU,0.0,0,0.0,3634.0,0,0,0,0,1,0,1,0,0,0,0,1,1
41729,0033800002gzKmtAAE,0.0,0,3387.0,3510.0,0,0,0,1,0,1,0,0,0,0,0,1,0
41730,0033800002gzKtGAAU,0.0,0,0.0,8138.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41731,0033800002gzL8sAAE,0.0,0,12131.0,2556.0,1,0,0,0,0,1,0,0,0,0,0,1,1
41735,0033800002gzLHaAAM,0.0,0,0.0,2303.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41736,0033800002gzLKyAAM,0.0,0,390.0,1772.0,0,0,0,1,0,0,1,0,0,0,1,0,1
41738,0033800002gzLLhAAM,0.0,0,0.0,1207.0,1,0,0,0,0,0,1,0,0,0,0,1,0
41739,0033800002gzLYHAA2,0.0,0,0.0,7321.0,1,0,0,0,0,1,0,0,0,0,0,1,1
41740,0033800002gzLgkAAE,0.0,0,471.0,1572.0,0,1,0,0,0,0,0,0,0,1,0,1,1
41742,0033800002gzLlVAAU,0.0,0,0.0,9666.0,0,1,0,0,0,0,1,0,0,0,0,1,1
41745,0033800002gzM01AAE,0.0,0,499.0,579.0,0,0,0,1,0,1,0,0,0,0,1,0,0
41746,0033800002gzM3BAAU,0.0,0,0.0,9503.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41747,0033800002gzMBdAAM,0.0,0,0.0,4150.0,1,0,0,0,0,0,1,0,0,0,1,0,0
41749,0033800002gzMCHAA2,0.0,80,393.0,9480.0,0,1,0,0,0,0,1,0,0,0,0,1,1
41756,0033800002gzMJSAA2,0.0,0,0.0,9300.0,0,1,0,0,0,1,0,0,0,0,0,1,1
41759,0033800002gzMVEAA2,0.0,60,0.0,7421.0,1,0,0,0,0,0,1,0,0,0,0,1,1
41763,0033800002gzN7DAAU,0.0,0,0.0,8347.0,0,0,0,0,1,0,0,0,0,1,0,1,1
41765,0033800002gzNVoAAM,0.0,0,0.0,3871.0,1,0,0,0,0,0,1,0,0,0,0,1,1
41772,0033800002gzNuAAAU,0.0,10,1383.0,2797.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41773,0033800002gzNutAAE,0.0,0,0.0,4984.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41777,0033800002gzO2iAAE,0.0,0,0.0,3276.0,0,0,0,1,0,0,0,0,0,1,1,0,0
41778,0033800002gzO95AAE,0.0,0,0.0,8655.0,0,0,0,1,0,0,0,0,1,0,0,1,1
41783,0033800002gzOdEAAU,0.0,0,5421.0,2619.0,0,0,0,0,1,0,0,1,0,0,0,1,1
41784,0033800002gzOdjAAE,0.0,0,0.0,9983.0,0,1,0,0,0,0,1,0,0,0,0,1,1
41786,0033800002gzOu4AAE,0.0,0,42.0,10462.0,0,0,0,0,1,0,1,0,0,0,0,1,1
41788,0033800002gzP5uAAE,0.0,0,0.0,1462.0,0,0,0,1,0,0,0,0,1,0,0,1,1
41789,0033800002gzP8oAAE,0.0,0,0.0,1653.0,0,0,0,1,0,1,0,0,0,0,0,1,1
41790,0033800002gzPB9AAM,0.0,0,593.0,5134.0,0,0,0,1,0,1,0,0,0,0,0,1,0
41791,0033800002gzPC7AAM,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41792,0033800002gzPHCAA2,0.0,0,0.0,7611.0,0,1,0,0,0,0,0,0,0,1,0,1,1
41794,0033800002gzPP1AAM,0.0,80,4585.0,7559.0,0,1,0,0,0,0,0,0,0,1,0,1,0
41795,0033800002gzPPzAAM,0.0,0,0.0,9544.0,0,0,0,0,1,0,1,0,0,0,0,1,1
41796,0033800002gzPcYAAU,0.0,0,0.0,4867.0,1,0,0,0,0,0,1,0,0,0,0,1,1
41797,0033800002gzPcnAAE,0.0,0,0.0,8929.0,0,1,0,0,0,0,1,0,0,0,0,1,0
41798,0033800002gzPdMAAU,0.0,0,0.0,2557.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41800,0033800002gzPfrAAE,0.0,100,806.0,4810.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41801,0033800002gzPoFAAU,0.0,0,0.0,7331.0,0,0,0,1,0,0,0,0,0,1,0,1,1
41802,0033800002gzPp3AAE,0.0,60,4262.0,3562.0,1,0,0,0,0,0,1,0,0,0,0,1,1
41803,0033800002gzQ43AAE,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,1
41808,0033800002gzQU6AAM,0.0,0,0.0,9862.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41810,0033800002gzQxpAAE,0.0,0,0.0,11021.0,0,0,0,0,1,0,0,0,0,1,1,0,1
41811,0033800002gzRI2AAM,0.0,60,1720.0,2923.0,0,0,0,1,0,1,0,0,0,0,0,1,0
41815,0033800002gzRoHAAU,0.0,0,0.0,3493.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41818,0033800002gzSADAA2,0.0,0,3456.0,3283.0,0,1,0,0,0,1,0,0,0,0,1,0,0
41819,0033800002gzSPcAAM,0.0,0,0.0,7323.0,1,0,0,0,0,1,0,0,0,0,1,0,1
41820,0033800002gzSQ6AAM,0.0,0,4329.0,2557.0,0,0,0,0,1,1,0,0,0,0,1,0,1
41821,0033800002gzSazAAE,0.0,0,0.0,7415.0,0,0,0,1,0,0,1,0,0,0,0,1,1
