,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
41823,0033800002gzSitAAE,0.0,0,0.0,2918.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41824,0033800002gzSpaAAE,0.0,0,0.0,3218.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41831,0033800002gzTSDAA2,0.0,0,0.0,2088.0,0,0,0,1,0,0,0,0,0,1,0,1,1
41832,0033800002gzTqiAAE,0.0,0,0.0,7327.0,1,0,0,0,0,0,1,0,0,0,0,1,1
41834,0033800002gzUBfAAM,0.0,0,0.0,11024.0,0,1,0,0,0,0,0,0,0,1,0,1,0
41836,0033800002gzUJKAA2,0.0,0,379.0,8294.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41837,0033800002gzUJZAA2,0.0,0,0.0,5478.0,0,1,0,0,0,1,0,0,0,0,1,0,0
41838,0033800002gzUQ6AAM,0.0,0,0.0,8203.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41839,0033800002gzUUIAA2,0.0,0,0.0,2192.0,0,1,0,0,0,0,1,0,0,0,0,1,0
41840,0033800002gzUZhAAM,0.0,0,0.0,12848.0,0,0,0,0,1,0,1,0,0,0,1,0,1
41843,0033800002gzUcWAAU,0.0,0,0.0,6021.0,0,0,0,1,0,0,0,1,0,0,0,1,1
41849,0033800002gzVJpAAM,0.0,0,225.0,273.0,0,1,0,0,0,0,1,0,0,0,0,1,0
41850,0033800002gzVMeAAM,0.0,0,0.0,7359.0,0,1,0,0,0,0,1,0,0,0,0,1,1
41862,0033800002gzVp2AAE,0.0,0,82.0,9363.0,0,1,0,0,0,0,1,0,0,0,1,0,0
41867,0033800002gzW7VAAU,0.0,0,0.0,9438.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41870,0033800002gzW9gAAE,0.0,0,0.0,4548.0,1,0,0,0,0,0,1,0,0,0,0,1,1
41872,0033800002gzWElAAM,0.0,0,0.0,9260.0,0,1,0,0,0,0,1,0,0,0,0,1,0
41874,0033800002gzWI9AAM,0.0,0,0.0,7676.0,0,1,0,0,0,0,1,0,0,0,0,1,0
41876,0033800002gzWLIAA2,0.0,0,0.0,9640.0,0,1,0,0,0,0,0,0,0,1,0,1,1
41879,0033800002gzWMBAA2,0.0,0,0.0,7309.0,0,0,0,1,0,0,0,0,1,0,0,1,1
41880,0033800002gzWNTAA2,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41885,0033800002gzWk3AAE,0.0,0,0.0,8755.0,0,1,0,0,0,0,1,0,0,0,0,1,0
41890,0033800002gzWr9AAE,0.0,0,0.0,7318.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41892,0033800002gzWtjAAE,0.0,0,0.0,3829.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41893,0033800002gzWu3AAE,0.0,0,12.0,2741.0,0,1,0,0,0,0,1,0,0,0,0,1,1
41900,0033800002gzX3tAAE,0.0,0,0.0,8335.0,0,0,0,0,1,0,0,0,0,1,0,1,1
41903,0033800002gzX5GAAU,0.0,0,0.0,3314.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41921,0033800002gzXUIAA2,0.0,0,5.0,5106.0,0,0,0,1,0,0,0,0,0,1,1,0,0
41922,0033800002gzXUmAAM,0.0,0,0.0,5469.0,1,0,0,0,0,1,0,0,0,0,0,1,1
41923,0033800002gzXZ3AAM,0.0,0,0.0,2070.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41924,0033800002gzXaGAAU,0.0,0,0.0,9544.0,0,0,0,0,1,0,1,0,0,0,0,1,1
41931,0033800002gzXuBAAU,0.0,0,0.0,5110.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41932,0033800002gzXuLAAU,0.0,0,0.0,7329.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41933,0033800002gzXufAAE,0.0,0,0.0,7766.0,0,0,0,0,1,0,1,0,0,0,1,0,1
41934,0033800002gzXvYAAU,0.0,0,0.0,7333.0,1,0,0,0,0,0,1,0,0,0,1,0,1
41935,0033800002gzXwHAAU,0.0,0,0.0,4874.0,1,0,0,0,0,0,1,0,0,0,1,0,0
41936,0033800002gzXwWAAU,0.0,0,128.0,585.0,0,1,0,0,0,0,0,0,0,1,0,1,1
41937,0033800002gzY1TAAU,0.0,0,0.0,1298.0,0,0,0,1,0,0,1,0,0,0,1,0,0
41940,0033800002gzYBsAAM,0.0,0,0.0,8744.0,0,1,0,0,0,0,1,0,0,0,0,1,1
41941,0033800002gzYQxAAM,0.0,0,0.0,36032.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41942,0033800002gzYRgAAM,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
41943,0033800002gzYS0AAM,0.0,0,0.0,3920.0,0,0,0,1,0,0,1,0,0,0,1,0,1
41945,0033800002gzYZaAAM,0.0,0,0.0,7750.0,1,0,0,0,0,0,1,0,0,0,0,1,0
41946,0033800002gzYcLAAU,0.0,0,0.0,7890.0,1,0,0,0,0,0,1,0,0,0,1,0,0
41947,0033800002gzYddAAE,0.0,0,0.0,7331.0,1,0,0,0,0,0,1,0,0,0,0,1,1
41948,0033800002gzYfyAAE,0.0,0,0.0,677.0,0,1,0,0,0,0,1,0,0,0,1,0,0
41949,0033800002gzYhBAAU,0.0,0,0.0,1827.0,0,0,0,1,0,0,0,0,0,1,0,1,1
41950,0033800002gzYhVAAU,0.0,0,0.0,8979.0,0,1,0,0,0,0,1,0,0,0,1,0,0
41951,0033800002gzYk1AAE,0.0,0,46.0,8278.0,0,0,0,1,0,0,1,0,0,0,1,0,0
41952,0033800002gzYm6AAE,0.0,0,0.0,7328.0,0,0,0,1,0,0,0,0,0,1,0,1,1
41955,0033800002gzYpoAAE,0.0,0,0.0,8766.0,0,1,0,0,0,0,0,0,0,1,0,1,1
41956,0033800002gzZ4eAAE,0.0,0,3042.0,1462.0,1,0,0,0,0,0,0,0,0,1,1,0,0
41957,0033800002gzZ4yAAE,0.0,0,0.0,9436.0,0,1,0,0,0,0,1,0,0,0,0,1,1
41958,0033800002gzZ7JAAU,0.0,0,0.0,1866.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41961,0033800002gzZnUAAU,0.0,40,439.0,1675.0,0,1,0,0,0,0,1,0,0,0,0,1,1
41962,0033800002gzZpLAAU,0.0,0,1148.0,2662.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41964,0033800002gza0KAAQ,0.0,10,934.0,1581.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41966,0033800002gza7oAAA,0.0,0,1014.0,3624.0,0,0,0,1,0,0,1,0,0,0,0,1,1
41971,0033800002gzcPzAAI,0.0,100,811.0,7312.0,0,1,0,0,0,0,0,0,0,1,0,1,0
41973,0033800002gzcQ1AAI,0.0,0,0.0,2953.0,0,0,0,0,1,0,0,0,0,1,1,0,0
41980,0033800002gzcbeAAA,0.0,100,439.0,7590.0,1,0,0,0,0,0,0,0,1,0,0,1,1
41981,0033800002gzcfCAAQ,0.0,0,0.0,3112.0,1,0,0,0,0,0,1,0,0,0,0,1,1
41987,0033800002gzcwcAAA,0.0,0,0.0,7335.0,1,0,0,0,0,1,0,0,0,0,0,1,0
41988,0033800002gzd2pAAA,0.0,0,5.0,2922.0,0,1,0,0,0,0,1,0,0,0,1,0,0
41989,0033800002gzdDYAAY,0.0,10,10839.0,1733.0,1,0,0,0,0,0,0,0,0,1,0,1,0
41990,0033800002gzdFZAAY,0.0,0,7040.0,2287.0,0,0,0,1,0,0,1,0,0,0,1,0,0
41991,0033800002gzdFyAAI,0.0,0,6755.0,1791.0,0,0,0,1,0,0,1,0,0,0,0,1,0
41992,0033800002gzdJ7AAI,0.0,0,0.0,9166.0,0,0,0,0,1,1,0,0,0,0,0,1,0
41994,0033800002gzdLnAAI,0.0,50,12113.0,1095.0,1,0,0,0,0,0,1,0,0,0,0,1,0
41995,0033800002gzdR4AAI,0.0,0,0.0,7340.0,0,0,0,1,0,0,0,0,1,0,0,1,1
41997,0033800002gzdapAAA,0.0,0,1908.0,1461.0,1,0,0,0,0,0,0,0,1,0,0,1,0
41998,0033800002gzdcgAAA,0.0,90,838.0,3915.0,0,0,0,1,0,1,0,0,0,0,0,1,0
42002,0033800002gze4fAAA,0.0,0,0.0,8794.0,1,0,0,0,0,1,0,0,0,0,0,1,1
42003,0033800002gzeCZAAY,0.0,0,0.0,7305.0,0,1,0,0,0,0,1,0,0,0,0,1,0
42006,0033800002gzeJGAAY,0.0,0,0.0,4199.0,1,0,0,0,0,0,0,1,0,0,0,1,0
42007,0033800002gzeOKAAY,0.0,0,0.0,4180.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42013,0033800002gzecqAAA,0.0,0,133.0,7319.0,1,0,0,0,0,1,0,0,0,0,0,1,1
42014,0033800002gzeh1AAA,0.0,0,0.0,7483.0,0,1,0,0,0,0,1,0,0,0,0,1,1
42015,0033800002gzekaAAA,0.0,0,112.0,1407.0,0,0,0,1,0,0,1,0,0,0,1,0,0
42016,0033800002gzen7AAA,0.0,0,0.0,262.0,0,0,0,1,0,0,0,0,1,0,0,1,1
42020,0033800002gzexDAAQ,0.0,0,0.0,7805.0,0,0,0,0,1,0,0,0,0,1,0,1,1
42021,0033800002gzexXAAQ,0.0,0,0.0,2885.0,1,0,0,0,0,1,0,0,0,0,0,1,0
42028,0033800002gzfHNAAY,0.0,0,2358.0,7937.0,1,0,0,0,0,0,1,0,0,0,0,1,1
42031,0033800002gzfR9AAI,0.0,0,0.0,7898.0,1,0,0,0,0,0,0,0,0,1,0,1,0
42032,0033800002gzfROAAY,0.0,0,1801.0,2905.0,0,0,0,1,0,0,0,0,0,1,0,1,0
42033,0033800002gzfj3AAA,0.0,0,0.0,8964.0,0,1,0,0,0,0,1,0,0,0,0,1,0
42034,0033800002gzfj8AAA,0.0,0,0.0,7305.0,0,1,0,0,0,0,1,0,0,0,0,1,1
42036,0033800002gzfozAAA,0.0,90,514.0,1746.0,0,1,0,0,0,0,1,0,0,0,1,0,1
42038,0033800002gzfqHAAQ,0.0,0,1690.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,1
42039,0033800002gzfwZAAQ,0.0,50,11141.0,1461.0,1,0,0,0,0,0,0,0,1,0,0,1,1
42041,0033800002gzgM5AAI,0.0,0,551.0,1367.0,1,0,0,0,0,0,0,0,1,0,0,1,0
42042,0033800002gzgaMAAQ,0.0,0,0.0,10228.0,0,1,0,0,0,0,1,0,0,0,0,1,0
42043,0033800002gzgoJAAQ,0.0,90,773.0,9508.0,1,0,0,0,0,1,0,0,0,0,0,1,1
42044,0033800002gzgq5AAA,0.0,0,0.0,7695.0,1,0,0,0,0,0,1,0,0,0,0,1,1
42047,0033800002gzgz2AAA,0.0,0,4479.0,1826.0,1,0,0,0,0,0,1,0,0,0,0,1,1
42050,0033800002gzhM5AAI,0.0,0,0.0,7589.0,1,0,0,0,0,0,1,0,0,0,0,1,1
42051,0033800002gzhOuAAI,0.0,30,4656.0,1973.0,0,1,0,0,0,0,1,0,0,0,1,0,1
42053,0033800002gzhjlAAA,0.0,80,2328.0,4870.0,0,1,0,0,0,0,1,0,0,0,1,0,0
42056,0033800002gzi4MAAQ,0.0,0,0.0,7688.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42059,0033800002gzjwiAAA,0.0,0,238.0,2247.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42060,0033800002gzjz3AAA,0.0,0,0.0,7691.0,0,0,0,0,1,0,1,0,0,0,0,1,1
42063,0033800002gzkAAAAY,0.0,100,348.0,6691.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42065,0033800002gzkCfAAI,0.0,0,9218.0,1883.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42066,0033800002gzkE2AAI,0.0,0,1702.0,4842.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42071,0033800002gzlQkAAI,0.0,0,0.0,3566.0,0,1,0,0,0,0,1,0,0,0,0,1,1
42072,0033800002gzlVfAAI,0.0,0,2345.0,3286.0,0,0,0,1,0,0,0,0,0,1,0,1,1
42074,0033800002gzm4RAAQ,0.0,10,0.0,4776.0,0,1,0,0,0,0,1,0,0,0,0,1,1
42075,0033800002gzm6wAAA,0.0,0,0.0,2980.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42076,0033800002gzm76AAA,0.0,0,0.0,7333.0,0,1,0,0,0,0,1,0,0,0,0,1,1
42077,0033800002gzmDnAAI,0.0,0,10.0,6027.0,1,0,0,0,0,0,1,0,0,0,0,1,1
42078,0033800002gzmITAAY,0.0,0,0.0,1332.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42079,0033800002gzmNOAAY,0.0,100,0.0,2517.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42080,0033800002gzmWfAAI,0.0,0,0.0,8057.0,1,0,0,0,0,1,0,0,0,0,0,1,1
42081,0033800002gzmhOAAQ,0.0,0,0.0,1270.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42085,0033800002gzmxMAAQ,0.0,0,11100.0,2226.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42086,0033800002gznB4AAI,0.0,0,0.0,1720.0,0,0,0,1,0,0,0,0,0,1,0,1,0
42087,0033800002gznD0AAI,0.0,0,0.0,7332.0,0,0,0,1,0,0,0,0,0,1,0,1,1
42088,0033800002gznHqAAI,0.0,20,3612.0,2556.0,0,1,0,0,0,0,0,0,0,1,0,1,0
42089,0033800002gznSFAAY,0.0,10,3962.0,1040.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42094,0033800002gzooxAAA,0.0,0,3011.0,1789.0,0,0,0,0,1,0,1,0,0,0,0,1,0
42097,0033800002gzowhAAA,0.0,0,0.0,2936.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42100,0033800002gzpLHAAY,0.0,0,0.0,9497.0,0,1,0,0,0,0,0,0,0,1,0,1,0
42101,0033800002gzpOGAAY,0.0,0,6.0,639.0,1,0,0,0,0,0,1,0,0,0,0,1,1
42106,0033800002gzpUrAAI,0.0,0,381.0,4716.0,1,0,0,0,0,0,1,0,0,0,0,1,0
42107,0033800002gzpZSAAY,0.0,60,2213.0,2922.0,0,0,0,0,1,0,1,0,0,0,1,0,1
42108,0033800002gzpg4AAA,0.0,90,1466.0,3987.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42109,0033800002gzpjSAAQ,0.0,100,1504.0,6575.0,0,0,0,1,0,0,0,0,1,0,0,1,0
42111,0033800002gzqOIAAY,0.0,0,13.0,10241.0,1,0,0,0,0,0,1,0,0,0,0,1,1
42112,0033800002gzqguAAA,0.0,0,0.0,7863.0,1,0,0,0,0,1,0,0,0,0,0,1,1
42113,0033800002gzqhEAAQ,0.0,0,0.0,7625.0,0,1,0,0,0,1,0,0,0,0,1,0,1
42116,0033800002gzqk3AAA,0.0,0,15.0,7834.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42120,0033800002gzqp8AAA,0.0,0,104.0,2354.0,1,0,0,0,0,0,1,0,0,0,1,0,1
42123,0033800002gzquBAAQ,0.0,0,0.0,7320.0,0,1,0,0,0,0,1,0,0,0,0,1,1
42124,0033800002gzquzAAA,0.0,0,0.0,3597.0,0,0,0,1,0,0,0,0,0,1,0,1,1
42125,0033800002gzqySAAQ,0.0,0,0.0,7317.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42126,0033800002gzqzGAAQ,0.0,0,173.0,9115.0,0,0,0,0,1,0,1,0,0,0,1,0,0
42128,0033800002gzr04AAA,0.0,0,0.0,9993.0,0,0,0,1,0,0,0,0,1,0,0,1,1
42129,0033800002gzr0JAAQ,0.0,60,960.0,2895.0,0,1,0,0,0,0,0,0,0,1,1,0,0
42130,0033800002gzr0OAAQ,0.0,0,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42132,0033800002gzr55AAA,0.0,0,0.0,7508.0,0,0,0,0,1,0,1,0,0,0,1,0,0
42133,0033800002gzr7aAAA,0.0,0,0.0,4518.0,1,0,0,0,0,1,0,0,0,0,1,0,0
42134,0033800002gzrABAAY,0.0,0,4342.0,1693.0,0,0,0,1,0,0,0,0,0,1,0,1,1
42137,0033800002gzrFjAAI,0.0,0,0.0,9120.0,1,0,0,0,0,0,1,0,0,0,0,1,1
42138,0033800002gzrFtAAI,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
42139,0033800002gzrG3AAI,0.0,0,0.0,3382.0,1,0,0,0,0,0,1,0,0,0,0,1,1
42142,0033800002gzrNnAAI,0.0,0,0.0,3632.0,0,0,0,0,1,0,1,0,0,0,0,1,1
42146,0033800002gzrPFAAY,0.0,0,0.0,10901.0,1,0,0,0,0,0,0,1,0,0,0,1,1
42147,0033800002gzrPZAAY,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0,1,1,0,1
42152,0033800002gzrUkAAI,0.0,0,0.0,10320.0,0,0,0,0,1,0,1,0,0,0,0,1,1
42153,0033800002gzrVxAAI,0.0,0,0.0,2655.0,0,0,0,1,0,0,0,0,0,1,1,0,1
42155,0033800002gzrdDAAQ,0.0,0,0.0,2004.0,0,0,0,1,0,0,0,0,0,1,1,0,1
42156,0033800002gzrdwAAA,0.0,30,0.0,7364.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42157,0033800002gzreLAAQ,0.0,0,0.0,1261.0,0,0,0,0,1,0,0,0,0,1,0,1,1
42163,0033800002gzrnwAAA,0.0,0,6532.0,1096.0,0,0,0,0,1,0,0,0,0,1,1,0,0
42164,0033800002gzs4mAAA,0.0,0,0.0,4132.0,1,0,0,0,0,0,1,0,0,0,0,1,0
42166,0033800002gztRDAAY,0.0,0,1192.0,6574.0,0,1,0,0,0,0,0,0,0,1,0,1,1
42169,0033800002gzth6AAA,0.0,0,258.0,1311.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42170,0033800002gzthLAAQ,0.0,0,0.0,7091.0,0,1,0,0,0,0,0,0,0,1,0,1,1
42188,0033800002gzuAvAAI,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
42193,0033800002gzuKgAAI,0.0,0,10605.0,2585.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42201,0033800002gzvCJAAY,0.0,0,0.0,7369.0,0,1,0,0,0,0,1,0,0,0,0,1,1
42202,0033800002gzvLVAAY,0.0,0,0.0,2786.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42204,0033800002gzvOZAAY,0.0,0,0.0,7488.0,0,0,0,0,1,1,0,0,0,0,0,1,1
42207,0033800002gzvXfAAI,0.0,0,0.0,7310.0,0,1,0,0,0,0,0,0,1,0,0,1,1
42209,0033800002gzvl8AAA,0.0,0,0.0,9308.0,0,0,0,0,1,1,0,0,0,0,0,1,1
42210,0033800002gzvnnAAA,0.0,0,0.0,3597.0,0,0,0,1,0,0,0,0,1,0,1,0,1
42211,0033800002gzvo7AAA,0.0,0,0.0,3435.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42212,0033800002gzw3DAAQ,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42213,0033800002gzw3RAAQ,0.0,0,0.0,5939.0,0,1,0,0,0,0,1,0,0,0,0,1,1
42216,0033800002gzwcxAAA,0.0,0,14275.0,1825.0,0,1,0,0,0,1,0,0,0,0,0,1,1
42220,0033800002gzxAHAAY,0.0,0,0.0,97.0,0,0,0,1,0,0,0,0,1,0,0,1,1
42221,0033800002gzxPbAAI,0.0,90,7843.0,2847.0,0,0,0,1,0,0,0,0,1,0,1,0,1
42223,0033800002gzxWWAAY,0.0,0,4448.0,4012.0,0,0,0,0,1,0,1,0,0,0,1,0,0
42227,0033800002gzy0MAAQ,0.0,0,0.0,8604.0,0,1,0,0,0,0,1,0,0,0,0,1,0
42230,0033800002gzyY4AAI,0.0,0,948.0,1229.0,1,0,0,0,0,0,1,0,0,0,0,1,1
42231,0033800002gzye2AAA,0.0,0,0.0,2909.0,0,0,0,1,0,1,0,0,0,0,0,1,0
42232,0033800002gzygXAAQ,0.0,0,333.0,1371.0,0,0,0,1,0,0,0,0,0,1,0,1,0
42234,0033800002gzyhaAAA,0.0,0,0.0,7435.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42243,0033800002gzyy2AAA,0.0,50,8026.0,1668.0,0,0,0,1,0,0,0,0,0,1,0,1,1
42244,0033800002gzz0IAAQ,0.0,100,0.0,352.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42247,0033800002gzz2sAAA,0.0,0,2698.0,8066.0,1,0,0,0,0,0,1,0,0,0,0,1,1
42256,0033800002gzzPSAAY,0.0,0,2219.0,3287.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42257,0033800002gzzZSAAY,0.0,0,0.0,7329.0,1,0,0,0,0,1,0,0,0,0,0,1,1
42261,0033800002h00isAAA,0.0,0,0.0,7305.0,0,1,0,0,0,0,0,0,1,0,0,1,0
42262,0033800002h00ixAAA,0.0,0,0.0,1128.0,0,1,0,0,0,0,0,0,0,1,0,1,1
42263,0033800002h00kyAAA,0.0,0,0.0,3822.0,1,0,0,0,0,0,1,0,0,0,0,1,1
42264,0033800002h00m1AAA,0.0,0,4457.0,1462.0,0,0,0,1,0,0,0,0,1,0,1,0,1
42267,0033800002h018bAAA,0.0,0,0.0,1368.0,0,0,0,1,0,0,1,0,0,0,1,0,0
42268,0033800002h01CiAAI,0.0,0,125.0,3048.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42269,0033800002h01FhAAI,0.0,0,0.0,7472.0,0,1,0,0,0,0,1,0,0,0,0,1,0
42270,0033800002h01G6AAI,0.0,0,0.0,9941.0,0,1,0,0,0,0,1,0,0,0,1,0,1
42272,0033800002h01VuAAI,0.0,80,1693.0,10196.0,0,1,0,0,0,0,1,0,0,0,1,0,0
42275,0033800002h01e3AAA,0.0,0,7.0,3848.0,1,0,0,0,0,0,1,0,0,0,0,1,0
42278,0033800002h01hgAAA,0.0,0,0.0,8318.0,0,0,0,0,1,1,0,0,0,0,0,1,1
42280,0033800002h0270AAA,0.0,0,0.0,7234.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42281,0033800002h02CQAAY,0.0,0,0.0,8435.0,1,0,0,0,0,0,1,0,0,0,0,1,0
42283,0033800002h02GcAAI,0.0,0,0.0,2718.0,0,0,0,1,0,0,0,0,0,1,0,1,0
42285,0033800002h02MuAAI,0.0,0,0.0,8282.0,0,0,0,0,1,0,1,0,0,0,0,1,0
42286,0033800002h02QDAAY,0.0,0,2413.0,1803.0,0,0,0,1,0,0,0,0,0,1,0,1,0
42287,0033800002h02X4AAI,0.0,0,0.0,1642.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42288,0033800002h02XdAAI,0.0,0,0.0,1832.0,0,1,0,0,0,0,1,0,0,0,0,1,1
42289,0033800002h02eFAAQ,0.0,0,0.0,2831.0,0,0,0,1,0,0,0,0,0,1,0,1,1
42293,0033800002h02tuAAA,0.0,0,500.0,3286.0,0,1,0,0,0,0,1,0,0,0,0,1,0
42295,0033800002h031xAAA,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
42296,0033800002h03EMAAY,0.0,0,0.0,5144.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42305,0033800002h03h4AAA,0.0,0,36.0,1433.0,0,0,0,1,0,0,0,0,0,1,0,1,1
42311,0033800002h03pmAAA,0.0,0,0.0,7309.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42313,0033800002h042HAAQ,0.0,0,0.0,1693.0,0,1,0,0,0,0,1,0,0,0,0,1,0
42317,0033800002h04SFAAY,0.0,0,0.0,3968.0,1,0,0,0,0,1,0,0,0,0,0,1,0
42320,0033800002h04xOAAQ,0.0,0,97.0,1323.0,0,0,0,1,0,0,0,0,0,1,1,0,0
42326,0033800002h05W9AAI,0.0,0,0.0,4359.0,0,1,0,0,0,0,1,0,0,0,0,1,1
42327,0033800002h05bJAAQ,0.0,100,0.0,9161.0,0,1,0,0,0,0,1,0,0,0,0,1,1
42329,0033800002h05u1AAA,0.0,50,1011.0,9016.0,0,0,0,1,0,0,0,0,1,0,0,1,1
42330,0033800002h063bAAA,0.0,0,0.0,1253.0,0,0,0,1,0,0,0,0,0,1,1,0,1
42335,0033800002h07DcAAI,0.0,0,0.0,4352.0,0,0,0,1,0,0,1,0,0,0,1,0,1
42336,0033800002h07FnAAI,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
42345,0033800002h07aoAAA,0.0,0,0.0,7331.0,1,0,0,0,0,0,1,0,0,0,0,1,1
42346,0033800002h07mCAAQ,0.0,0,0.0,4139.0,0,1,0,0,0,0,1,0,0,0,1,0,1
42347,0033800002h07orAAA,0.0,0,19480.0,730.0,1,0,0,0,0,0,1,0,0,0,0,1,1
42348,0033800002h07sUAAQ,0.0,70,3275.0,8400.0,0,1,0,0,0,0,1,0,0,0,0,1,0
42356,0033800002h08HUAAY,0.0,0,0.0,1136.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42359,0033800002h08QgAAI,0.0,0,0.0,7318.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42360,0033800002h08UTAAY,0.0,100,1145.0,7955.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42362,0033800002h08aHAAQ,0.0,90,4889.0,5323.0,0,0,0,0,1,0,1,0,0,0,0,1,0
42367,0033800002h08sfAAA,0.0,0,0.0,6133.0,0,1,0,0,0,0,1,0,0,0,0,1,0
42368,0033800002h08u7AAA,0.0,0,0.0,10025.0,0,1,0,0,0,1,0,0,0,0,1,0,1
42369,0033800002h09AAAAY,0.0,0,201.0,7513.0,0,1,0,0,0,0,0,0,1,0,0,1,1
42372,0033800002h09FjAAI,0.0,0,0.0,7703.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42373,0033800002h09PoAAI,0.0,0,0.0,7327.0,0,0,0,1,0,0,0,0,0,1,0,1,1
42374,0033800002h09QJAAY,0.0,0,0.0,5112.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42377,0033800002h09oFAAQ,0.0,0,0.0,4768.0,1,0,0,0,0,0,1,0,0,0,0,1,0
42378,0033800002h09wdAAA,0.0,0,0.0,8766.0,1,0,0,0,0,0,1,0,0,0,0,1,1
42379,0033800002h09x7AAA,0.0,0,0.0,10978.0,0,0,0,1,0,0,0,0,0,1,0,1,1
42380,0033800002h09yKAAQ,0.0,0,0.0,7836.0,0,1,0,0,0,0,1,0,0,0,0,1,1
