,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
42381,0033800002h09yUAAQ,0.0,0,0.0,1284.0,0,0,0,0,1,0,1,0,0,0,0,1,1
42382,0033800002h0A90AAE,0.0,0,1584.0,1461.0,1,0,0,0,0,0,0,0,0,1,0,1,0
42383,0033800002h0AEoAAM,0.0,0,0.0,11617.0,0,0,0,0,1,0,1,0,0,0,0,1,1
42384,0033800002h0AGkAAM,0.0,0,0.0,2981.0,0,0,0,0,1,0,1,0,0,0,0,1,0
42386,0033800002h0AJoAAM,0.0,0,3501.0,2372.0,0,0,0,0,1,0,1,0,0,0,1,0,1
42388,0033800002h0ALQAA2,0.0,0,0.0,2149.0,0,0,0,1,0,0,0,1,0,0,0,1,0
42389,0033800002h0AR1AAM,0.0,0,0.0,4227.0,1,0,0,0,0,0,0,0,0,1,0,1,1
42393,0033800002h0AigAAE,0.0,0,111.0,5714.0,0,1,0,0,0,0,0,0,1,0,1,0,1
42395,0033800002h0AkwAAE,0.0,90,1390.0,7324.0,1,0,0,0,0,0,0,0,0,1,0,1,1
42399,0033800002h0B5QAAU,0.0,0,0.0,5630.0,0,0,0,1,0,0,1,0,0,0,1,0,1
42400,0033800002h0BCCAA2,0.0,0,0.0,2915.0,0,0,0,0,1,0,0,0,0,1,0,1,1
42403,0033800002h0BIyAAM,0.0,0,0.0,5151.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42404,0033800002h0BJ4AAM,0.0,100,59.0,2310.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42406,0033800002h0BQPAA2,0.0,0,0.0,11206.0,0,0,0,0,1,0,0,0,0,1,0,1,1
42409,0033800002h0BW7AAM,0.0,0,0.0,7699.0,0,0,0,0,1,0,0,0,0,1,0,1,0
42411,0033800002h0BanAAE,0.0,0,3674.0,3105.0,0,0,0,1,0,0,1,0,0,0,1,0,1
42412,0033800002h0Bb2AAE,0.0,0,0.0,4313.0,0,0,0,0,1,1,0,0,0,0,0,1,1
42416,0033800002h0BhFAAU,0.0,90,1662.0,8279.0,0,1,0,0,0,0,1,0,0,0,0,1,0
42418,0033800002h0BnNAAU,0.0,0,0.0,561.0,1,0,0,0,0,0,0,0,0,1,1,0,0
42419,0033800002h0BqgAAE,0.0,0,49.0,9497.0,0,0,0,1,0,0,1,0,0,0,1,0,1
42422,0033800002h0C0gAAE,0.0,0,3748.0,2190.0,0,1,0,0,0,1,0,0,0,0,0,1,1
42423,0033800002h0C9kAAE,0.0,0,0.0,7308.0,0,1,0,0,0,1,0,0,0,0,0,1,0
42425,0033800002h0DY2AAM,0.0,0,0.0,8281.0,0,1,0,0,0,0,1,0,0,0,0,1,1
42428,0033800002h0EDZAA2,0.0,100,598.0,3540.0,0,1,0,0,0,0,0,0,1,0,1,0,1
42430,0033800002h0EZHAA2,0.0,0,0.0,1862.0,0,0,0,1,0,0,1,0,0,0,1,0,1
42431,0033800002h0EbXAAU,0.0,70,3834.0,3110.0,0,1,0,0,0,0,1,0,0,0,1,0,0
42434,0033800002h0EeRAAU,0.0,0,2354.0,2363.0,1,0,0,0,0,0,1,0,0,0,1,0,0
42439,0033800002h0EsTAAU,0.0,0,10801.0,731.0,1,0,0,0,0,0,1,0,0,0,0,1,1
42441,0033800002h0EwkAAE,0.0,0,0.0,7402.0,0,0,0,0,1,0,1,0,0,0,0,1,1
42442,0033800002h0ExYAAU,0.0,0,17229.0,730.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42444,0033800002h0FHAAA2,0.0,0,0.0,7326.0,0,1,0,0,0,0,0,0,0,1,0,1,1
42446,0033800002h0FiQAAU,0.0,0,0.0,8422.0,1,0,0,0,0,0,1,0,0,0,0,1,1
42447,0033800002h0G4IAAU,0.0,0,86.0,2952.0,0,0,0,1,0,1,0,0,0,0,0,1,1
42448,0033800002h0G5GAAU,0.0,70,4326.0,7322.0,0,0,0,0,1,1,0,0,0,0,0,1,1
42449,0033800002h0GALAA2,0.0,0,0.0,7310.0,0,1,0,0,0,1,0,0,0,0,1,0,1
42450,0033800002h0GBxAAM,0.0,0,0.0,9232.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42452,0033800002h0GWIAA2,0.0,0,0.0,7311.0,0,0,0,1,0,0,0,0,1,0,0,1,1
42453,0033800002h0GXzAAM,0.0,0,0.0,16785.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42454,0033800002h0GYxAAM,0.0,0,6.0,925.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42455,0033800002h0GiuAAE,0.0,0,95.0,1550.0,0,0,0,1,0,0,0,0,1,0,0,1,1
42456,0033800002h0GlRAAU,0.0,0,0.0,1618.0,0,0,0,1,0,0,1,0,0,0,1,0,0
42459,0033800002h0GtnAAE,0.0,0,0.0,3239.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42460,0033800002h0GvPAAU,0.0,0,0.0,7321.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42464,0033800002h0H47AAE,0.0,60,5786.0,3286.0,0,1,0,0,0,0,1,0,0,0,0,1,1
42468,0033800002h0HaFAAU,0.0,0,0.0,9377.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42469,0033800002h0HfKAAU,0.0,20,9607.0,522.0,0,0,0,1,0,0,0,0,1,0,1,0,1
42470,0033800002h0Hj7AAE,0.0,100,2356.0,5114.0,0,1,0,0,0,0,0,0,0,1,0,1,0
42478,0033800002h0I1wAAE,0.0,80,2862.0,1973.0,1,0,0,0,0,0,1,0,0,0,0,1,0
42483,0033800002h0IN0AAM,0.0,0,0.0,10120.0,0,1,0,0,0,0,1,0,0,0,0,1,1
42484,0033800002h0IQoAAM,0.0,0,0.0,1550.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42485,0033800002h0IheAAE,0.0,0,0.0,1825.0,0,0,0,0,1,0,1,0,0,0,0,1,1
42489,0033800002h0JCZAA2,0.0,0,48.0,10702.0,0,0,0,0,1,0,1,0,0,0,0,1,1
42495,0033800002h0KFHAA2,0.0,0,0.0,8050.0,1,0,0,0,0,0,1,0,0,0,0,1,1
42496,0033800002h0KM9AAM,0.0,0,0.0,7562.0,0,0,0,0,1,1,0,0,0,0,0,1,1
42497,0033800002h0KNMAA2,0.0,70,3339.0,7607.0,0,0,0,0,1,1,0,0,0,0,0,1,1
42499,0033800002h0KZ9AAM,0.0,80,0.0,2991.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42501,0033800002h0KdfAAE,0.0,0,0.0,8317.0,1,0,0,0,0,0,1,0,0,0,0,1,1
42502,0033800002h0KhGAAU,0.0,0,5513.0,1221.0,0,0,0,0,1,0,1,0,0,0,1,0,0
42503,0033800002h0KjvAAE,0.0,0,0.0,8205.0,0,1,0,0,0,0,1,0,0,0,0,1,1
42504,0033800002h0KndAAE,0.0,0,0.0,3712.0,0,1,0,0,0,0,0,0,0,1,0,1,1
42508,0033800002h0L1aAAE,0.0,30,1983.0,10211.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42511,0033800002h0LWDAA2,0.0,0,376.0,1311.0,1,0,0,0,0,1,0,0,0,0,0,1,1
42521,0033800002h0LpKAAU,0.0,40,246.0,1827.0,0,0,0,0,1,0,1,0,0,0,1,0,1
42526,0033800002h0MktAAE,0.0,80,0.0,6124.0,0,0,0,1,0,1,0,0,0,0,0,1,0
42528,0033800002h0MztAAE,0.0,50,1993.0,3251.0,0,1,0,0,0,1,0,0,0,0,1,0,1
42534,0033800002h0NQQAA2,0.0,0,7641.0,371.0,0,1,0,0,0,0,1,0,0,0,0,1,0
42538,0033800002h0NwaAAE,0.0,0,0.0,10985.0,0,0,0,0,1,0,1,0,0,0,1,0,1
42539,0033800002h0O08AAE,0.0,0,321.0,2276.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42540,0033800002h0O11AAE,0.0,0,0.0,2505.0,0,1,0,0,0,0,1,0,0,0,0,1,1
42542,0033800002h0O3HAAU,0.0,0,0.0,9910.0,0,0,0,1,0,0,0,0,1,0,0,1,0
42544,0033800002h0O40AAE,0.0,0,3337.0,2788.0,0,0,0,1,0,0,0,0,1,0,0,1,0
42546,0033800002h0O5hAAE,0.0,0,8993.0,2191.0,0,1,0,0,0,0,0,0,1,0,0,1,1
42558,0033800002h0OgGAAU,0.0,0,48.0,12146.0,0,1,0,0,0,0,0,0,0,1,0,1,1
42560,0033800002h0OkSAAU,0.0,0,110.0,11050.0,0,1,0,0,0,0,0,0,1,0,0,1,1
42563,0033800002h0OlpAAE,0.0,0,208.0,1024.0,0,0,0,1,0,0,0,0,1,0,0,1,1
42571,0033800002h0OsMAAU,0.0,0,0.0,1436.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42572,0033800002h0OsRAAU,0.0,0,0.0,2870.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42575,0033800002h0P1YAAU,0.0,0,140.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,1
42577,0033800002h0P2CAAU,0.0,0,192.0,5114.0,1,0,0,0,0,0,1,0,0,0,0,1,0
42578,0033800002h0P2gAAE,0.0,0,0.0,2136.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42579,0033800002h0P56AAE,0.0,0,10855.0,986.0,0,0,0,1,0,1,0,0,0,0,0,1,0
42583,0033800002h0Q0bAAE,0.0,0,2404.0,2526.0,0,1,0,0,0,0,1,0,0,0,0,1,1
42585,0033800002h0Q6UAAU,0.0,0,2793.0,2646.0,0,1,0,0,0,0,0,0,0,1,0,1,0
42586,0033800002h0QAWAA2,0.0,0,2204.0,1826.0,1,0,0,0,0,0,0,0,0,1,0,1,0
42590,0033800002h0QBeAAM,0.0,0,0.0,3049.0,0,1,0,0,0,1,0,0,0,0,0,1,1
42592,0033800002h0QHwAAM,0.0,60,7876.0,3804.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42594,0033800002h0QRNAA2,0.0,0,0.0,7329.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42599,0033800002h0R1eAAE,0.0,0,0.0,1179.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42600,0033800002h0R7ZAAU,0.0,60,963.0,1112.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42602,0033800002h0RvSAAU,0.0,0,0.0,7354.0,0,1,0,0,0,1,0,0,0,0,0,1,0
42603,0033800002h0Ry2AAE,0.0,0,0.0,4737.0,0,1,0,0,0,1,0,0,0,0,0,1,0
42604,0033800002h0S37AAE,0.0,0,0.0,5319.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42611,0033800002h0T9rAAE,0.0,0,0.0,9513.0,0,1,0,0,0,1,0,0,0,0,1,0,0
42621,0033800002h0U8AAAU,0.0,90,3057.0,7313.0,0,0,0,0,1,0,0,0,0,1,0,1,0
42623,0033800002h0UuqAAE,0.0,0,23.0,2741.0,1,0,0,0,0,0,0,0,0,1,1,0,1
42625,0033800002h0V0yAAE,0.0,0,4076.0,3567.0,0,0,0,1,0,0,0,0,0,1,0,1,1
42629,0033800002h0V4bAAE,0.0,0,288.0,1828.0,0,0,0,0,1,0,0,0,0,1,0,1,0
42630,0033800002h0V8sAAE,0.0,0,8961.0,2211.0,0,1,0,0,0,0,0,0,0,1,0,1,1
42634,0033800002h0VQnAAM,0.0,0,1254.0,7329.0,0,1,0,0,0,0,0,0,0,1,0,1,1
42635,0033800002h0VUQAA2,0.0,0,0.0,5177.0,0,1,0,0,0,0,1,0,0,0,0,1,1
42637,0033800002h0Va4AAE,0.0,0,1620.0,10745.0,0,0,0,0,1,0,1,0,0,0,0,1,1
42642,0033800002h0WWDAA2,0.0,70,547.0,3093.0,0,0,0,1,0,0,0,0,1,0,0,1,1
42644,0033800002h0WdOAAU,0.0,0,225.0,1318.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42645,0033800002h0X87AAE,0.0,0,0.0,8429.0,0,1,0,0,0,0,0,0,0,1,0,1,1
42647,0033800002h0XTPAA2,0.0,0,0.0,7310.0,1,0,0,0,0,0,0,0,0,1,0,1,1
42654,0033800002h0ZsYAAU,0.0,30,1830.0,9898.0,0,1,0,0,0,1,0,0,0,0,0,1,1
42659,0033800002h0ZxTAAU,0.0,0,1969.0,6274.0,0,0,0,0,1,0,1,0,0,0,0,1,1
42661,0033800002h0a3RAAQ,0.0,0,3744.0,2562.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42662,0033800002h0a3bAAA,0.0,0,0.0,2750.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42663,0033800002h0a7xAAA,0.0,0,1162.0,2959.0,0,1,0,0,0,0,1,0,0,0,0,1,0
42665,0033800002h0aMYAAY,0.0,0,1109.0,2719.0,0,1,0,0,0,0,0,0,0,1,0,1,0
42667,0033800002h0aRJAAY,0.0,100,0.0,5371.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42675,0033800002h0byEAAQ,0.0,0,0.0,5125.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42678,0033800002h0ckLAAQ,0.0,0,0.0,8395.0,0,1,0,0,0,0,1,0,0,0,0,1,1
42680,0033800002h0crqAAA,0.0,0,0.0,2796.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42681,0033800002h0d7UAAQ,0.0,0,0.0,7335.0,0,0,0,1,0,0,0,0,0,1,0,1,1
42682,0033800002h0dCUAAY,0.0,0,0.0,10105.0,1,0,0,0,0,0,1,0,0,0,1,0,0
42687,0033800002h0e5MAAQ,0.0,0,0.0,2253.0,0,0,0,0,1,0,1,0,0,0,0,1,0
42692,0033800002h0f4KAAQ,0.0,0,0.0,7292.0,1,0,0,0,0,1,0,0,0,0,0,1,0
42693,0033800002h0f9eAAA,0.0,0,0.0,7084.0,0,1,0,0,0,0,0,0,1,0,0,1,1
42694,0033800002h0f9oAAA,0.0,0,0.0,3165.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42696,0033800002h0fVuAAI,0.0,0,232.0,4817.0,1,0,0,0,0,0,1,0,0,0,1,0,1
42697,0033800002h0fYFAAY,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,0
42698,0033800002h0fYtAAI,0.0,0,0.0,1608.0,0,1,0,0,0,0,1,0,0,0,0,1,1
42699,0033800002h0fZwAAI,0.0,0,0.0,9141.0,0,0,0,0,1,0,1,0,0,0,0,1,1
42702,0033800002h0g0JAAQ,0.0,0,0.0,1963.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42704,0033800002h0g91AAA,0.0,0,1067.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,1
42705,0033800002h0gCKAAY,0.0,0,0.0,2489.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42706,0033800002h0gHZAAY,0.0,0,0.0,1460.0,1,0,0,0,0,0,0,0,0,1,1,0,0
42710,0033800002h0gRFAAY,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
42712,0033800002h0h9xAAA,0.0,100,0.0,12475.0,0,0,0,0,1,0,1,0,0,0,0,1,1
42713,0033800002h0hTiAAI,0.0,0,0.0,1795.0,0,1,0,0,0,0,0,1,0,0,0,1,1
42715,0033800002h0hl8AAA,0.0,0,8.0,1370.0,0,1,0,0,0,0,0,0,0,1,0,1,1
42716,0033800002h0hxYAAQ,0.0,0,0.0,1885.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42725,0033800002h0ikrAAA,0.0,0,0.0,7811.0,0,0,0,0,1,1,0,0,0,0,0,1,1
42726,0033800002h0irOAAQ,0.0,0,0.0,7154.0,0,1,0,0,0,0,1,0,0,0,1,0,0
42727,0033800002h0ivfAAA,0.0,0,0.0,10618.0,1,0,0,0,0,0,1,0,0,0,0,1,0
42728,0033800002h0jcFAAQ,0.0,0,812.0,1429.0,0,1,0,0,0,0,0,0,1,0,0,1,1
42731,0033800002h0jofAAA,0.0,0,0.0,8410.0,0,1,0,0,0,0,0,0,0,1,0,1,0
42736,0033800002h0k37AAA,0.0,0,0.0,1826.0,0,1,0,0,0,0,1,0,0,0,0,1,1
42738,0033800002h0kBkAAI,0.0,0,0.0,1945.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42739,0033800002h0kLfAAI,0.0,0,0.0,1175.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42742,0033800002h0kXxAAI,0.0,100,2088.0,1769.0,0,1,0,0,0,0,0,0,1,0,0,1,0
42744,0033800002h0keBAAQ,0.0,0,0.0,7320.0,1,0,0,0,0,0,1,0,0,0,0,1,1
42746,0033800002h0kgcAAA,0.0,0,0.0,9304.0,0,1,0,0,0,1,0,0,0,0,1,0,0
42749,0033800002h0kuQAAQ,0.0,0,0.0,1097.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42751,0033800002h0lBRAAY,0.0,0,0.0,7890.0,0,1,0,0,0,0,1,0,0,0,0,1,1
42753,0033800002h0lWzAAI,0.0,0,161.0,2821.0,0,1,0,0,0,0,0,0,0,1,0,1,0
42754,0033800002h0lnRAAQ,0.0,0,0.0,2591.0,0,1,0,0,0,0,0,0,0,1,0,1,1
42756,0033800002h0loeAAA,0.0,0,0.0,6967.0,0,0,0,1,0,0,0,0,1,0,0,1,0
42757,0033800002h0lphAAA,0.0,0,1242.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,1
42763,0033800002h0mGOAAY,0.0,0,0.0,7305.0,0,0,0,1,0,0,0,0,0,1,0,1,1
42766,0033800002h0mVBAAY,0.0,0,0.0,962.0,0,1,0,0,0,0,1,0,0,0,0,1,1
42774,0033800002h0nzwAAA,0.0,0,0.0,8061.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42777,0033800002h0oAfAAI,0.0,0,0.0,2839.0,0,1,0,0,0,0,1,0,0,0,0,1,1
42778,0033800002h0oB4AAI,0.0,0,13469.0,1132.0,0,1,0,0,0,0,0,0,1,0,0,1,1
42780,0033800002h0oLJAAY,0.0,0,0.0,1881.0,0,1,0,0,0,0,1,0,0,0,1,0,1
42782,0033800002h0oe5AAA,0.0,0,4873.0,2953.0,1,0,0,0,0,0,1,0,0,0,0,1,0
42783,0033800002h0ogQAAQ,0.0,0,0.0,6940.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42784,0033800002h0pIZAAY,0.0,0,25.0,1207.0,1,0,0,0,0,0,1,0,0,0,0,1,1
42788,0033800002h0sVqAAI,0.0,80,1169.0,1459.0,0,1,0,0,0,0,1,0,0,0,0,1,0
42789,0033800002h0spHAAQ,0.0,0,6784.0,2190.0,1,0,0,0,0,0,0,0,1,0,0,1,1
42790,0033800002h0uPyAAI,0.0,20,451.0,1826.0,0,0,0,1,0,0,1,0,0,0,1,0,1
42803,0033800002h0xmDAAQ,0.0,0,1512.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,0
42805,0033800002h0xqFAAQ,0.0,0,0.0,5473.0,0,0,0,1,0,1,0,0,0,0,0,1,1
42807,0033800002h0yFgAAI,0.0,0,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42809,0033800002h0yVAAAY,0.0,0,0.0,8733.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42810,0033800002h0yYYAAY,0.0,0,2300.0,3734.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42811,0033800002h0yfKAAQ,0.0,0,0.0,7574.0,1,0,0,0,0,0,1,0,0,0,0,1,1
42819,0033800002h0zWxAAI,0.0,0,3125.0,1579.0,0,0,0,0,1,0,1,0,0,0,0,1,0
42820,0033800002h0zXWAAY,0.0,0,955.0,2115.0,0,0,0,0,1,0,1,0,0,0,1,0,1
42822,0033800002h0zb4AAA,0.0,0,0.0,2850.0,0,1,0,0,0,0,1,0,0,0,1,0,1
42825,0033800002h0zjnAAA,0.0,0,4540.0,1287.0,0,0,0,0,1,0,0,0,0,1,1,0,1
42832,0033800002h106rAAA,0.0,100,2380.0,1510.0,0,1,0,0,0,0,0,0,0,1,0,1,1
42833,0033800002h107zAAA,0.0,40,637.0,1538.0,1,0,0,0,0,0,1,0,0,0,0,1,1
42842,0033800002h10FbAAI,0.0,0,0.0,4364.0,0,0,0,1,0,1,0,0,0,0,0,1,0
42849,0033800002h10eGAAQ,0.0,0,0.0,3093.0,0,1,0,0,0,0,1,0,0,0,1,0,0
42852,0033800002h10fTAAQ,0.0,0,0.0,7305.0,1,0,0,0,0,0,1,0,0,0,0,1,1
42854,0033800002h10jUAAQ,0.0,0,32.0,1460.0,0,1,0,0,0,0,0,0,0,1,1,0,0
42855,0033800002h10kXAAQ,0.0,70,110.0,703.0,0,0,0,1,0,0,1,0,0,0,0,1,1
42856,0033800002h10mEAAQ,0.0,0,1421.0,1953.0,0,1,0,0,0,0,1,0,0,0,0,1,1
42858,0033800002h11LpAAI,0.0,0,917.0,7306.0,1,0,0,0,0,0,0,0,0,1,0,1,1
42861,0033800002h11ZDAAY,0.0,0,0.0,6513.0,0,0,0,0,1,0,1,0,0,0,0,1,0
42869,0033800002h126kAAA,0.0,0,308.0,9981.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42872,0033800002h12FhAAI,0.0,0,20.0,989.0,0,0,0,1,0,0,1,0,0,0,1,0,0
42876,0033800002h12R9AAI,0.0,0,0.0,6975.0,0,0,0,0,1,1,0,0,0,0,0,1,0
42881,0033800002h13x4AAA,0.0,0,0.0,11073.0,1,0,0,0,0,0,0,0,0,1,0,1,1
42887,0033800002h14OUAAY,0.0,100,0.0,5792.0,0,0,0,1,0,0,1,0,0,0,1,0,1
42890,0033800002h14rRAAQ,0.0,0,9840.0,1282.0,1,0,0,0,0,1,0,0,0,0,0,1,1
42892,0033800002h15C8AAI,0.0,0,0.0,7699.0,0,1,0,0,0,0,1,0,0,0,1,0,1
42894,0033800002h15hgAAA,0.0,0,15192.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
42895,0033800002h15inAAA,0.0,0,0.0,1207.0,0,1,0,0,0,0,1,0,0,0,0,1,1
42896,0033800002h15ndAAA,0.0,80,1622.0,7563.0,0,0,0,0,1,0,0,0,0,1,0,1,0
42900,0033800002h160HAAQ,0.0,0,0.0,2406.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42910,0033800002h16eWAAQ,0.0,0,63.0,6516.0,1,0,0,0,0,0,1,0,0,0,0,1,1
42912,0033800002h16fZAAQ,0.0,0,1871.0,2708.0,0,0,0,1,0,1,0,0,0,0,0,1,0
42914,0033800002h16raAAA,0.0,0,0.0,8061.0,1,0,0,0,0,1,0,0,0,0,0,1,0
42928,0033800002h191GAAQ,0.0,0,0.0,7670.0,0,0,0,0,1,0,1,0,0,0,1,0,1
42929,0033800002h197sAAA,0.0,0,0.0,2710.0,0,1,0,0,0,0,1,0,0,0,0,1,1
42934,0033800002h19RpAAI,0.0,0,0.0,7328.0,0,0,0,0,1,1,0,0,0,0,0,1,1
42935,0033800002h19SOAAY,0.0,0,0.0,1459.0,0,1,0,0,0,0,1,0,0,0,0,1,0
42937,0033800002h19UFAAY,0.0,0,0.0,1209.0,1,0,0,0,0,0,1,0,0,0,0,1,1
42941,0033800002h1B4SAAU,0.0,30,1064.0,2588.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42950,0033800002h1JFwAAM,0.0,0,0.0,995.0,0,0,0,1,0,0,1,0,0,0,0,1,0
42954,0033800002h1JkOAAU,0.0,0,2186.0,1235.0,0,1,0,0,0,0,1,0,0,0,0,1,1
42959,0033800002h1K73AAE,0.0,90,0.0,3034.0,0,0,0,1,0,0,0,0,1,0,0,1,1
42967,0033800002h1KPMAA2,0.0,0,22.0,3840.0,0,0,0,1,0,0,1,0,0,0,1,0,0
42974,0033800002h1KfPAAU,0.0,0,75.0,3751.0,1,0,0,0,0,0,1,0,0,0,0,1,1
42981,0033800002h1KrnAAE,0.0,60,1173.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,0
42982,0033800002h1LTSAA2,0.0,0,704.0,4397.0,0,0,0,0,1,0,1,0,0,0,0,1,1
42988,0033800002h1MfoAAE,0.0,0,638.0,2790.0,0,1,0,0,0,0,0,0,1,0,0,1,1
42994,0033800002h1N1BAAU,0.0,0,0.0,2980.0,0,1,0,0,0,0,1,0,0,0,0,1,1
42996,0033800002h1N4ZAAU,0.0,0,206.0,2945.0,0,0,0,1,0,0,0,0,1,0,0,1,1
42999,0033800002h1NWJAA2,0.0,0,0.0,1826.0,0,0,0,1,0,1,0,0,0,0,0,1,1
43006,0033800002h1OIiAAM,0.0,0,0.0,2939.0,0,0,0,1,0,0,0,0,1,0,0,1,0
43009,0033800002h1Of8AAE,0.0,0,0.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,0
43016,0033800002h1PReAAM,0.0,0,0.0,8490.0,1,0,0,0,0,1,0,0,0,0,0,1,1
43019,0033800002h1QCVAA2,0.0,60,4182.0,3834.0,0,0,0,1,0,0,0,0,1,0,0,1,0
43027,0033800002h1QZHAA2,0.0,0,116.0,1269.0,0,0,0,1,0,0,0,0,0,1,0,1,1
43029,0033800002h1QnsAAE,0.0,0,3946.0,743.0,0,1,0,0,0,0,1,0,0,0,1,0,1
43031,0033800002h1RSoAAM,0.0,0,500.0,1918.0,0,0,0,0,1,0,1,0,0,0,0,1,1
43032,0033800002h1RYSAA2,0.0,0,0.0,9018.0,0,0,0,1,0,0,0,0,1,0,0,1,0
43033,0033800002h1RZRAA2,0.0,0,295.0,2880.0,0,0,0,1,0,0,1,0,0,0,1,0,0
43043,0033800002h1SawAAE,0.0,0,405.0,7335.0,1,0,0,0,0,1,0,0,0,0,0,1,1
43045,0033800002h1SjKAAU,0.0,40,1314.0,1695.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43048,0033800002h1T4IAAU,0.0,70,75.0,4119.0,1,0,0,0,0,1,0,0,0,0,0,1,0
43049,0033800002h1T7HAAU,0.0,0,0.0,10206.0,1,0,0,0,0,0,1,0,0,0,0,1,1
43050,0033800002h1T9IAAU,0.0,0,4694.0,1490.0,0,0,0,1,0,1,0,0,0,0,0,1,1
43052,0033800002h1TFGAA2,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43056,0033800002h1TqQAAU,0.0,0,0.0,1964.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43090,0033800002h1VDuAAM,0.0,0,0.0,9372.0,0,1,0,0,0,0,1,0,0,0,1,0,1
43096,0033800002h1VTNAA2,0.0,60,936.0,7374.0,0,0,0,0,1,1,0,0,0,0,0,1,1
43105,0033800002h1VkrAAE,0.0,0,6927.0,2944.0,0,0,0,0,1,0,1,0,0,0,0,1,0
