,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
43107,0033800002h1VmTAAU,0.0,0,0.0,10613.0,0,0,0,0,1,1,0,0,0,0,0,1,1
43108,0033800002h1VoZAAU,0.0,90,369.0,8598.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43110,0033800002h1VtyAAE,0.0,0,0.0,8944.0,0,0,0,0,1,1,0,0,0,0,1,0,1
43112,0033800002h1VyeAAE,0.0,40,4797.0,2195.0,0,0,0,1,0,0,1,0,0,0,1,0,1
43113,0033800002h1W7RAAU,0.0,0,0.0,9149.0,1,0,0,0,0,0,1,0,0,0,0,1,0
43117,0033800002h1WQdAAM,0.0,0,0.0,7670.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43118,0033800002h1WW7AAM,0.0,60,507.0,3736.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43119,0033800002h1WeuAAE,0.0,90,827.0,11362.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43124,0033800002h1WpsAAE,0.0,60,144.0,1496.0,0,0,0,1,0,0,0,0,0,1,1,0,1
43128,0033800002h1X7JAAU,0.0,0,0.0,1950.0,0,0,0,1,0,0,0,0,0,1,0,1,0
43129,0033800002h1XBpAAM,0.0,90,925.0,4685.0,0,0,0,0,1,1,0,0,0,0,1,0,1
43132,0033800002h1XXtAAM,0.0,20,4824.0,2919.0,0,1,0,0,0,0,0,0,0,1,0,1,0
43134,0033800002h1XbbAAE,0.0,0,0.0,3013.0,0,0,0,1,0,1,0,0,0,0,1,0,0
43135,0033800002h1XcyAAE,0.0,0,0.0,5598.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43136,0033800002h1XdIAAU,0.0,0,0.0,4030.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43139,0033800002h1XggAAE,0.0,0,1522.0,3138.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43141,0033800002h1XhUAAU,0.0,0,0.0,3649.0,1,0,0,0,0,0,0,0,0,1,0,1,1
43150,0033800002h1YVOAA2,0.0,0,0.0,7433.0,0,0,0,0,1,0,1,0,0,0,0,1,1
43152,0033800002h1YVnAAM,0.0,0,1486.0,1916.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43154,0033800002h1YXeAAM,0.0,0,0.0,8763.0,0,1,0,0,0,0,0,0,0,1,0,1,1
43157,0033800002h1YZuAAM,0.0,50,67.0,5140.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43161,0033800002h1Z4FAAU,0.0,0,0.0,10593.0,0,1,0,0,0,0,1,0,0,0,1,0,1
43164,0033800002h1ZCXAA2,0.0,0,0.0,7376.0,0,1,0,0,0,1,0,0,0,0,0,1,1
43165,0033800002h1ZFvAAM,0.0,70,1354.0,7597.0,1,0,0,0,0,0,1,0,0,0,0,1,0
43172,0033800002h1ZNLAA2,0.0,0,0.0,9988.0,0,0,0,0,1,0,1,0,0,0,0,1,0
43175,0033800002h1ZQFAA2,0.0,0,0.0,8628.0,0,1,0,0,0,1,0,0,0,0,0,1,1
43176,0033800002h1ZRmAAM,0.0,0,0.0,5310.0,0,0,0,1,0,1,0,0,0,0,0,1,0
43177,0033800002h1ZYuAAM,0.0,0,0.0,1303.0,0,0,0,1,0,0,1,0,0,0,1,0,1
43178,0033800002h1ZabAAE,0.0,0,0.0,7222.0,0,1,0,0,0,1,0,0,0,0,0,1,0
43183,0033800002h1aAgAAI,0.0,0,0.0,3331.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43184,0033800002h1aAvAAI,0.0,0,0.0,8408.0,0,0,0,0,1,1,0,0,0,0,0,1,1
43185,0033800002h1aBAAAY,0.0,0,0.0,8319.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43187,0033800002h1aIuAAI,0.0,0,0.0,10231.0,0,0,0,1,0,0,0,0,0,1,0,1,0
43188,0033800002h1aLoAAI,0.0,0,1882.0,1953.0,0,0,0,1,0,0,0,0,0,1,0,1,0
43189,0033800002h1aPqAAI,0.0,0,0.0,6636.0,1,0,0,0,0,0,1,0,0,0,1,0,1
43191,0033800002h1aWSAAY,0.0,0,4004.0,1323.0,0,0,0,1,0,0,0,0,1,0,0,1,0
43193,0033800002h1aaFAAQ,0.0,0,245.0,1816.0,0,1,0,0,0,0,1,0,0,0,1,0,1
43195,0033800002h1ak0AAA,0.0,0,0.0,4651.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43198,0033800002h1aupAAA,0.0,0,0.0,4383.0,0,1,0,0,0,1,0,0,0,0,0,1,0
43199,0033800002h1awSAAQ,0.0,0,0.0,572.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43200,0033800002h1axPAAQ,0.0,0,0.0,1299.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43201,0033800002h1b2eAAA,0.0,0,5.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,1
43203,0033800002h1b9HAAQ,0.0,0,0.0,1642.0,0,0,0,1,0,0,0,0,1,0,0,1,1
43208,0033800002h1bWuAAI,0.0,10,6363.0,4733.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43210,0033800002h1bmsAAA,0.0,0,0.0,8530.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43212,0033800002h1bxOAAQ,0.0,0,2687.0,4080.0,1,0,0,0,0,1,0,0,0,0,0,1,0
43214,0033800002h1cB7AAI,0.0,0,0.0,10368.0,0,0,0,0,1,0,1,0,0,0,0,1,0
43216,0033800002h1cNrAAI,0.0,0,6525.0,553.0,0,0,0,1,0,0,0,0,0,1,0,1,1
43219,0033800002h1cgAAAQ,0.0,0,0.0,5473.0,0,0,0,1,0,1,0,0,0,0,0,1,1
43220,0033800002h1cgyAAA,0.0,0,0.0,857.0,0,0,0,0,1,0,1,0,0,0,1,0,0
43221,0033800002h1cj9AAA,0.0,0,824.0,2284.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43223,0033800002h1cnuAAA,0.0,30,8123.0,890.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43224,0033800002h1cpWAAQ,0.0,0,0.0,2750.0,0,1,0,0,0,0,1,0,0,0,1,0,1
43226,0033800002h1csBAAQ,0.0,0,28.0,1252.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43229,0033800002h1dBIAAY,0.0,0,2081.0,1825.0,0,0,0,1,0,0,0,0,0,1,0,1,1
43231,0033800002h1dKeAAI,0.0,0,0.0,4746.0,0,0,0,1,0,0,0,0,1,0,0,1,0
43233,0033800002h1dP0AAI,0.0,0,162.0,8746.0,0,1,0,0,0,1,0,0,0,0,0,1,1
43234,0033800002h1dRMAAY,0.0,0,2312.0,1826.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43236,0033800002h1dW6AAI,0.0,0,9793.0,2393.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43238,0033800002h1dayAAA,0.0,0,1438.0,1462.0,0,1,0,0,0,1,0,0,0,0,0,1,1
43240,0033800002h1e0WAAQ,0.0,0,0.0,3818.0,1,0,0,0,0,0,0,0,1,0,0,1,1
43241,0033800002h1eY0AAI,0.0,70,0.0,4037.0,0,0,0,1,0,0,0,0,0,1,0,1,0
43242,0033800002h1f17AAA,0.0,0,0.0,6172.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43244,0033800002h1fCHAAY,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,1,0,0
43249,0033800002h1fwgAAA,0.0,70,4081.0,7578.0,0,1,0,0,0,1,0,0,0,0,0,1,1
43251,0033800002h1fyhAAA,0.0,0,0.0,11608.0,1,0,0,0,0,1,0,0,0,0,0,1,1
43253,0033800002h1gB5AAI,0.0,0,0.0,7312.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43255,0033800002h1gM9AAI,0.0,100,934.0,2172.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43259,0033800002h1gdYAAQ,0.0,0,0.0,7336.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43261,0033800002h1ghzAAA,0.0,0,0.0,1369.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43266,0033800002h1gyMAAQ,0.0,0,0.0,5755.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43267,0033800002h1h0mAAA,0.0,90,114.0,3739.0,0,1,0,0,0,0,1,0,0,0,0,1,0
43268,0033800002h1h2xAAA,0.0,0,217.0,2922.0,0,1,0,0,0,0,1,0,0,0,1,0,1
43269,0033800002h1h8CAAQ,0.0,0,0.0,7315.0,1,0,0,0,0,1,0,0,0,0,0,1,0
43274,0033800002h1hOCAAY,0.0,0,0.0,8021.0,0,0,0,0,1,0,1,0,0,0,0,1,1
43276,0033800002h1hdbAAA,0.0,0,0.0,2469.0,0,1,0,0,0,0,1,0,0,0,1,0,1
43277,0033800002h1hlzAAA,0.0,0,0.0,2790.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43278,0033800002h1hmsAAA,0.0,0,0.0,7332.0,1,0,0,0,0,0,0,0,0,1,0,1,1
43283,0033800002h1iKxAAI,0.0,40,2036.0,5205.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43285,0033800002h1iVbAAI,0.0,0,0.0,731.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43286,0033800002h1iWZAAY,0.0,0,0.0,1157.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43287,0033800002h1iXXAAY,0.0,0,0.0,3011.0,0,0,0,1,0,0,0,0,1,0,0,1,1
43289,0033800002h1ikHAAQ,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43290,0033800002h1inzAAA,0.0,0,0.0,8086.0,1,0,0,0,0,0,1,0,0,0,0,1,1
43292,0033800002h1irTAAQ,0.0,0,0.0,2159.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43295,0033800002h1j4gAAA,0.0,0,7413.0,2481.0,0,0,0,0,1,0,1,0,0,0,0,1,1
43298,0033800002h1jHuAAI,0.0,100,1503.0,2655.0,0,0,0,1,0,0,1,0,0,0,1,0,1
43302,0033800002h1jPKAAY,0.0,80,1755.0,2906.0,0,1,0,0,0,0,1,0,0,0,1,0,1
43305,0033800002h1jVXAAY,0.0,0,0.0,11284.0,0,0,0,0,1,0,1,0,0,0,0,1,0
43307,0033800002h1jfmAAA,0.0,0,0.0,3916.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43309,0033800002h1jjKAAQ,0.0,0,0.0,2583.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43310,0033800002h1jjjAAA,0.0,0,0.0,8921.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43311,0033800002h1jo5AAA,0.0,0,1729.0,3128.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43313,0033800002h1jtoAAA,0.0,0,0.0,9417.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43316,0033800002h1jxlAAA,0.0,0,0.0,2191.0,1,0,0,0,0,1,0,0,0,0,0,1,0
43318,0033800002h1k4xAAA,0.0,0,0.0,7317.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43323,0033800002h1kOfAAI,0.0,20,1483.0,1775.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43324,0033800002h1kvGAAQ,0.0,80,0.0,2737.0,0,0,0,1,0,0,1,0,0,0,1,0,1
43325,0033800002h1l1UAAQ,0.0,70,1440.0,4628.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43326,0033800002h1l1VAAQ,0.0,10,4761.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
43327,0033800002h1l1WAAQ,0.0,0,0.0,2122.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43329,0033800002h1l1YAAQ,0.0,0,222.0,2496.0,0,0,0,1,0,0,0,0,1,0,0,1,1
43333,0033800002h1l1cAAA,0.0,30,861.0,7305.0,0,0,0,1,0,0,0,0,1,0,0,1,0
43335,0033800002h1l1eAAA,0.0,50,1105.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43336,0033800002h1l1fAAA,0.0,0,376.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,1
43338,0033800002h1l4bAAA,0.0,0,2111.0,2135.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43339,0033800002h1l97AAA,0.0,30,85.0,2547.0,1,0,0,0,0,0,0,0,0,1,0,1,1
43340,0033800002h1lQKAAY,0.0,0,0.0,8400.0,0,0,0,1,0,0,0,0,0,1,0,1,1
43348,0033800002h1llcAAA,0.0,0,0.0,1876.0,0,0,0,0,1,1,0,0,0,0,0,1,1
43349,0033800002h1lm1AAA,0.0,0,0.0,4407.0,0,0,0,1,0,0,1,0,0,0,1,0,1
43353,0033800002h1lzPAAQ,0.0,0,0.0,7315.0,0,0,0,0,1,0,1,0,0,0,0,1,1
43354,0033800002h1m0mAAA,0.0,0,1543.0,1446.0,0,1,0,0,0,0,0,0,1,0,0,1,1
43357,0033800002h1mFrAAI,0.0,0,0.0,8389.0,0,0,0,0,1,0,0,0,0,1,0,1,1
43359,0033800002h1mKcAAI,0.0,0,1488.0,3503.0,0,0,0,0,1,0,0,0,0,1,1,0,0
43361,0033800002h1mQLAAY,0.0,0,5035.0,2279.0,0,0,0,0,1,0,1,0,0,0,1,0,0
43370,0033800002h1mn0AAA,0.0,0,160.0,7091.0,0,1,0,0,0,0,1,0,0,0,1,0,1
43372,0033800002h1moIAAQ,0.0,0,12343.0,1461.0,1,0,0,0,0,0,1,0,0,0,0,1,1
43373,0033800002h1mqxAAA,0.0,0,0.0,8149.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43377,0033800002h1nGfAAI,0.0,0,0.0,9944.0,0,0,0,1,0,0,1,0,0,0,1,0,0
43379,0033800002h1nJKAAY,0.0,0,0.0,11525.0,0,0,1,0,0,0,1,0,0,0,0,1,1
43380,0033800002h1nK8AAI,0.0,0,1596.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43382,0033800002h1njBAAQ,0.0,0,0.0,7547.0,0,1,0,0,0,1,0,0,0,0,0,1,1
43385,0033800002h1nrFAAQ,0.0,0,0.0,9157.0,1,0,0,0,0,0,1,0,0,0,0,1,1
43386,0033800002h1nscAAA,0.0,0,3783.0,10664.0,0,0,0,0,1,1,0,0,0,0,0,1,1
43387,0033800002h1nyLAAQ,0.0,0,0.0,8793.0,0,1,0,0,0,0,1,0,0,0,1,0,0
43388,0033800002h1nzYAAQ,0.0,0,0.0,7331.0,0,0,0,1,0,0,0,0,0,1,0,1,1
43389,0033800002h1o1PAAQ,0.0,0,0.0,3674.0,0,1,0,0,0,0,1,0,0,0,1,0,1
43392,0033800002h1oOuAAI,0.0,0,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,0
43394,0033800002h1oUJAAY,0.0,0,0.0,1595.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43395,0033800002h1or3AAA,0.0,0,0.0,7435.0,0,0,0,1,0,0,0,0,1,0,0,1,0
43396,0033800002h1orhAAA,0.0,0,451.0,226.0,1,0,0,0,0,0,0,0,0,1,0,1,1
43397,0033800002h1osBAAQ,0.0,0,0.0,8919.0,0,0,0,0,1,0,1,0,0,0,0,1,1
43398,0033800002h1osGAAQ,0.0,0,649.0,2580.0,0,1,0,0,0,0,0,0,0,1,1,0,1
43403,0033800002h1pA7AAI,0.0,0,1320.0,9883.0,0,1,0,0,0,0,1,0,0,0,0,1,0
43405,0033800002h1pQaAAI,0.0,0,8.0,9545.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43406,0033800002h1tjnAAA,0.0,50,593.0,806.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43407,0033800002h1tu7AAA,0.0,40,975.0,4510.0,0,0,0,1,0,0,0,0,1,0,0,1,0
43408,0033800002h1txpAAA,0.0,0,894.0,8791.0,0,0,0,0,1,1,0,0,0,0,0,1,1
43410,0033800002h1u0AAAQ,0.0,0,71.0,10679.0,0,1,0,0,0,1,0,0,0,0,0,1,1
43412,0033800002h1uBSAAY,0.0,0,0.0,10123.0,0,0,1,0,0,0,0,0,1,0,0,1,1
43416,0033800002h1vcPAAQ,0.0,0,0.0,2056.0,0,0,0,0,1,0,1,0,0,0,0,1,0
43417,0033800002h1vfxAAA,0.0,100,348.0,8772.0,1,0,0,0,0,0,1,0,0,0,0,1,1
43420,0033800002h1vkJAAQ,0.0,0,959.0,3184.0,0,1,0,0,0,1,0,0,0,0,0,1,1
43425,0033800002h1vvvAAA,0.0,0,0.0,3652.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43426,0033800002h1w1TAAQ,0.0,0,1142.0,2192.0,1,0,0,0,0,0,1,0,0,0,0,1,1
43427,0033800002h1w4IAAQ,0.0,0,187.0,4114.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43434,0033800002h1x4BAAQ,0.0,0,893.0,2373.0,1,0,0,0,0,0,1,0,0,0,0,1,0
43435,0033800002h1x62AAA,0.0,0,1562.0,3288.0,1,0,0,0,0,0,0,0,1,0,0,1,1
43436,0033800002h1xAYAAY,0.0,0,0.0,3237.0,0,0,0,1,0,0,0,0,1,0,1,0,0
43438,0033800002h1xC0AAI,0.0,0,0.0,6746.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43439,0033800002h1xCPAAY,0.0,0,953.0,8736.0,0,0,0,1,0,0,0,0,0,1,0,1,1
43440,0033800002h1xDcAAI,0.0,0,0.0,2921.0,0,0,0,0,1,0,1,0,0,0,1,0,0
43441,0033800002h1xEQAAY,0.0,0,0.0,6806.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43442,0033800002h1xGCAAY,0.0,0,0.0,8591.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43444,0033800002h1xSmAAI,0.0,0,0.0,7355.0,0,1,0,0,0,0,1,0,0,0,1,0,1
43445,0033800002h1xaIAAQ,0.0,0,1817.0,2811.0,0,1,0,0,0,1,0,0,0,0,1,0,1
43449,0033800002h1xxmAAA,0.0,0,0.0,10041.0,0,0,0,0,1,0,1,0,0,0,0,1,1
43451,0033800002h1yCKAAY,0.0,60,100.0,7366.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43453,0033800002h1yJtAAI,0.0,100,716.0,5112.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43454,0033800002h1yLLAAY,0.0,0,1714.0,6998.0,1,0,0,0,0,0,0,0,1,0,1,0,1
43458,0033800002h1yZXAAY,0.0,0,2453.0,1825.0,0,1,0,0,0,0,0,0,1,0,0,1,1
43459,0033800002h1yaLAAQ,0.0,0,0.0,5579.0,0,0,0,0,1,0,1,0,0,0,0,1,0
43460,0033800002h1ydFAAQ,0.0,0,0.0,8500.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43461,0033800002h1ykzAAA,0.0,0,1457.0,3318.0,0,1,0,0,0,0,0,0,1,0,0,1,1
43463,0033800002h1zFMAAY,0.0,0,0.0,1804.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43465,0033800002h1zO9AAI,0.0,0,5033.0,9415.0,0,1,0,0,0,1,0,0,0,0,0,1,0
43468,0033800002h1zu0AAA,0.0,80,634.0,1263.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43469,0033800002h202xAAA,0.0,80,537.0,2845.0,1,0,0,0,0,0,1,0,0,0,1,0,1
43470,0033800002h20HkAAI,0.0,0,0.0,9874.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43472,0033800002h20JWAAY,0.0,0,0.0,1905.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43476,0033800002h20aDAAQ,0.0,0,0.0,2953.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43479,0033800002h20eeAAA,0.0,0,0.0,7515.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43480,0033800002h20h9AAA,0.0,0,0.0,3211.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43481,0033800002h20pXAAQ,0.0,0,54.0,3719.0,0,0,0,1,0,0,0,0,0,1,0,1,1
43482,0033800002h20x7AAA,0.0,0,941.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
43484,0033800002h211OAAQ,0.0,100,0.0,6332.0,0,0,0,0,1,0,1,0,0,0,0,1,0
43486,0033800002h21LwAAI,0.0,0,0.0,7275.0,1,0,0,0,0,0,1,0,0,0,0,1,1
43488,0033800002h21R6AAI,0.0,0,0.0,7572.0,0,0,0,0,1,0,1,0,0,0,1,0,0
43493,0033800002h21Y3AAI,0.0,0,0.0,8363.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43497,0033800002h22b1AAA,0.0,0,0.0,5473.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43498,0033800002h22cJAAQ,0.0,0,0.0,3860.0,0,0,0,1,0,1,0,0,0,0,0,1,1
43501,0033800002h22dlAAA,0.0,0,0.0,8410.0,0,0,0,1,0,0,0,0,1,0,0,1,0
43505,0033800002h22h5AAA,0.0,0,0.0,2925.0,0,0,0,1,0,1,0,0,0,0,0,1,1
43506,0033800002h22ixAAA,0.0,40,632.0,6367.0,0,0,0,0,1,0,1,0,0,0,0,1,1
43507,0033800002h22k5AAA,0.0,0,0.0,7337.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43511,0033800002h22o7AAA,0.0,0,438.0,1363.0,0,1,0,0,0,0,0,0,1,0,0,1,1
43512,0033800002h22ogAAA,0.0,0,0.0,1727.0,1,0,0,0,0,0,1,0,0,0,1,0,0
43513,0033800002h22qSAAQ,0.0,0,138.0,2321.0,0,0,0,1,0,0,1,0,0,0,1,0,0
43517,0033800002h22wQAAQ,0.0,0,0.0,1600.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43518,0033800002h22xNAAQ,0.0,70,4999.0,1460.0,1,0,0,0,0,1,0,0,0,0,0,1,0
43519,0033800002h230vAAA,0.0,0,931.0,1791.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43522,0033800002h239IAAQ,0.0,0,0.0,5479.0,0,0,0,1,0,1,0,0,0,0,1,0,0
43526,0033800002h23jcAAA,0.0,0,406.0,10792.0,0,1,0,0,0,0,1,0,0,0,1,0,0
43528,0033800002h23l7AAA,0.0,100,222.0,5662.0,1,0,0,0,0,0,1,0,0,0,0,1,1
43533,0033800002h23lEAAQ,0.0,0,166.0,2151.0,0,1,0,0,0,0,1,0,0,0,1,0,1
43534,0033800002h23lFAAQ,0.0,0,0.0,11899.0,0,1,0,0,0,0,1,0,0,0,0,1,0
43536,0033800002h23mZAAQ,0.0,10,41.0,2948.0,0,0,0,1,0,0,0,0,1,0,0,1,1
43537,0033800002h23mtAAA,0.0,0,0.0,9292.0,1,0,0,0,0,0,1,0,0,0,0,1,1
43545,0033800002h24ByAAI,0.0,0,2337.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
43547,0033800002h24TmAAI,0.0,0,0.0,7670.0,0,1,0,0,0,1,0,0,0,0,0,1,0
43548,0033800002h24ZVAAY,0.0,0,0.0,3111.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43549,0033800002h24fdAAA,0.0,0,0.0,7310.0,0,0,0,0,1,1,0,0,0,0,0,1,1
43553,0033800002h24yfAAA,0.0,0,6381.0,7311.0,0,0,0,0,1,0,0,0,0,1,0,1,1
43558,0033800002h25ChAAI,0.0,100,259.0,8056.0,0,0,0,0,1,0,1,0,0,0,0,1,1
43561,0033800002h25R9AAI,0.0,0,0.0,9138.0,0,0,0,0,1,1,0,0,0,0,1,0,0
43564,0033800002h25eMAAQ,0.0,0,16.0,7256.0,1,0,0,0,0,1,0,0,0,0,0,1,1
43569,0033800002h2603AAA,0.0,0,0.0,1366.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43572,0033800002h2686AAA,0.0,0,0.0,9457.0,0,0,0,0,1,0,1,0,0,0,0,1,1
43573,0033800002h26GKAAY,0.0,0,0.0,7309.0,0,0,0,1,0,0,0,0,0,1,1,0,1
43574,0033800002h26MDAAY,0.0,0,0.0,10594.0,0,0,0,0,1,0,1,0,0,0,0,1,1
43576,0033800002h26V5AAI,0.0,0,0.0,2107.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43578,0033800002h26pZAAQ,0.0,0,0.0,2447.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43582,0033800002h26vmAAA,0.0,0,0.0,1706.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43583,0033800002h26zFAAQ,0.0,0,39.0,3732.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43586,0033800002h279gAAA,0.0,0,78.0,5907.0,1,0,0,0,0,0,1,0,0,0,0,1,1
43588,0033800002h27ErAAI,0.0,0,3471.0,1130.0,0,1,0,0,0,0,0,1,0,0,0,1,1
43594,0033800002h27ThAAI,0.0,0,0.0,8041.0,0,1,0,0,0,0,1,0,0,0,0,1,0
43595,0033800002h27UBAAY,0.0,0,0.0,3025.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43596,0033800002h27ZfAAI,0.0,0,1005.0,220.0,0,0,0,1,0,0,0,0,1,0,0,1,1
43597,0033800002h27cZAAQ,0.0,0,0.0,7852.0,1,0,0,0,0,0,1,0,0,0,1,0,0
43599,0033800002h27qHAAQ,0.0,0,0.0,1826.0,0,0,0,1,0,0,1,0,0,0,1,0,0
43601,0033800002h27zUAAQ,0.0,30,878.0,2496.0,0,0,0,0,1,1,0,0,0,0,0,1,1
43602,0033800002h280DAAQ,0.0,0,0.0,2191.0,1,0,0,0,0,1,0,0,0,0,0,1,1
43605,0033800002h28G1AAI,0.0,0,0.0,4073.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43607,0033800002h28PmAAI,0.0,0,3732.0,1827.0,0,1,0,0,0,0,0,0,0,1,0,1,0
43610,0033800002h29W5AAI,0.0,0,0.0,10236.0,0,0,0,0,1,0,1,0,0,0,0,1,0
43611,0033800002h29ZJAAY,0.0,0,0.0,2968.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43613,0033800002h29j5AAA,0.0,0,0.0,7343.0,1,0,0,0,0,0,1,0,0,0,0,1,0
43614,0033800002h29riAAA,0.0,0,0.0,5133.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43618,0033800002h29xbAAA,0.0,70,0.0,5337.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43619,0033800002h2A2MAAU,0.0,0,0.0,9677.0,0,0,0,1,0,0,0,0,0,1,0,1,0
43620,0033800002h2A56AAE,0.0,0,2767.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,1
43621,0033800002h2AB2AAM,0.0,0,0.0,7677.0,0,0,0,1,0,0,0,0,0,1,0,1,1
