,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
43625,0033800002h2AiQAAU,0.0,70,606.0,5183.0,0,0,0,1,0,0,0,0,0,1,0,1,1
43627,0033800002h2D3AAAU,0.0,90,511.0,7307.0,0,0,0,0,1,1,0,0,0,0,0,1,0
43628,0033800002h2D6JAAU,0.0,0,0.0,8750.0,0,0,0,0,1,0,1,0,0,0,0,1,1
43632,0033800002h2DqrAAE,0.0,0,0.0,7991.0,0,0,0,1,0,0,0,0,0,1,0,1,0
43636,0033800002h2EJgAAM,0.0,0,0.0,10441.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43638,0033800002h2EXYAA2,0.0,40,5439.0,4278.0,0,0,0,1,0,0,0,0,0,1,0,1,1
43639,0033800002h2EYMAA2,0.0,60,2162.0,6149.0,0,0,0,0,1,0,0,0,0,1,1,0,1
43640,0033800002h2EfDAAU,0.0,0,178.0,2253.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43648,0033800002h2F6EAAU,0.0,30,2598.0,1587.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43649,0033800002h2FC2AAM,0.0,0,0.0,7353.0,1,0,0,0,0,0,0,0,0,1,0,1,0
43653,0033800002h2FWxAAM,0.0,0,0.0,2952.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43657,0033800002h2Fp0AAE,0.0,0,0.0,2268.0,0,1,0,0,0,0,1,0,0,0,0,1,0
43661,0033800002h2GIzAAM,0.0,0,0.0,7317.0,1,0,0,0,0,1,0,0,0,0,0,1,1
43664,0033800002h2GRrAAM,0.0,70,0.0,1738.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43665,0033800002h2GVKAA2,0.0,0,0.0,3677.0,0,1,0,0,0,1,0,0,0,0,0,1,1
43666,0033800002h2GkUAAU,0.0,0,0.0,3810.0,0,1,0,0,0,0,0,0,0,1,0,1,1
43670,0033800002h2HqxAAE,0.0,0,0.0,12063.0,0,0,0,1,0,0,0,0,0,1,0,1,0
43671,0033800002h2HsPAAU,0.0,0,0.0,2939.0,0,0,0,1,0,0,1,0,0,0,1,0,1
43672,0033800002h2HthAAE,0.0,80,202.0,8408.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43674,0033800002h2IfHAAU,0.0,0,0.0,3985.0,1,0,0,0,0,0,0,0,0,1,0,1,1
43676,0033800002h2IfbAAE,0.0,0,0.0,5367.0,0,1,0,0,0,0,0,0,0,1,0,1,1
43678,0033800002h2LakAAE,0.0,0,0.0,7308.0,1,0,0,0,0,0,1,0,0,0,1,0,0
43680,0033800002h2MDMAA2,0.0,0,0.0,10978.0,0,1,0,0,0,0,0,0,0,1,0,1,1
43681,0033800002h2MIvAAM,0.0,0,86.0,11758.0,0,1,0,0,0,1,0,0,0,0,0,1,1
43682,0033800002h2MJtAAM,0.0,0,4903.0,1582.0,1,0,0,0,0,0,0,0,1,0,0,1,1
43684,0033800002h2MKwAAM,0.0,0,0.0,8695.0,0,0,0,0,1,0,1,0,0,0,0,1,1
43686,0033800002h2MMxAAM,0.0,0,0.0,7773.0,0,0,0,0,1,0,1,0,0,0,0,1,1
43688,0033800002h2MOFAA2,0.0,0,0.0,1263.0,0,0,0,0,1,0,1,0,0,0,0,1,1
43691,0033800002h2MPXAA2,0.0,0,7663.0,7377.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43692,0033800002h2MSCAA2,0.0,0,0.0,7351.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43696,0033800002h2MbAAAU,0.0,0,0.0,1215.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43697,0033800002h2Mm8AAE,0.0,0,51.0,8800.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43699,0033800002h2MonAAE,0.0,0,717.0,6163.0,0,1,0,0,0,1,0,0,0,0,0,1,1
43703,0033800002h2NQVAA2,0.0,0,505.0,7308.0,0,1,0,0,0,0,0,0,0,1,1,0,1
43704,0033800002h2NaVAAU,0.0,0,0.0,7627.0,0,0,0,1,0,0,0,0,1,0,0,1,1
43706,0033800002h2NxzAAE,0.0,40,2348.0,3384.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43707,0033800002h2NyOAAU,0.0,0,139.0,5099.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43710,0033800002h2OFfAAM,0.0,10,11461.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43711,0033800002h2OFzAAM,0.0,0,0.0,10673.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43712,0033800002h2OJyAAM,0.0,0,0.0,11129.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43713,0033800002h2OReAAM,0.0,0,0.0,2317.0,0,1,0,0,0,1,0,0,0,0,1,0,1
43714,0033800002h2OTLAA2,0.0,0,0.0,7376.0,0,0,0,1,0,0,0,0,0,1,0,1,0
43715,0033800002h2OUEAA2,0.0,0,0.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43716,0033800002h2OWFAA2,0.0,0,819.0,2427.0,0,0,0,1,0,0,0,0,0,1,1,0,1
43725,0033800002h2P00AAE,0.0,0,0.0,1423.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43726,0033800002h2P3xAAE,0.0,0,0.0,7424.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43729,0033800002h2PHMAA2,0.0,0,385.0,1878.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43730,0033800002h2PK0AAM,0.0,50,26.0,4643.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43732,0033800002h2PRQAA2,0.0,0,0.0,5214.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43734,0033800002h2PfDAAU,0.0,0,0.0,8857.0,0,0,0,0,1,0,1,0,0,0,1,0,0
43735,0033800002h2PhnAAE,0.0,0,0.0,7887.0,1,0,0,0,0,0,1,0,0,0,0,1,1
43739,0033800002h2QAkAAM,0.0,0,0.0,2748.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43740,0033800002h2QDeAAM,0.0,0,3085.0,1681.0,0,1,0,0,0,0,1,0,0,0,1,0,1
43741,0033800002h2QK1AAM,0.0,0,0.0,1598.0,0,1,0,0,0,0,1,0,0,0,1,0,0
43744,0033800002h2Qf8AAE,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43747,0033800002h2QwnAAE,0.0,0,0.0,7305.0,1,0,0,0,0,0,1,0,0,0,0,1,0
43748,0033800002h2R2WAAU,0.0,0,0.0,8418.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43750,0033800002h2ROHAA2,0.0,0,0.0,2161.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43751,0033800002h2RXcAAM,0.0,0,0.0,3376.0,0,0,0,1,0,0,1,0,0,0,1,0,0
43752,0033800002h2RZJAA2,0.0,10,7222.0,1473.0,1,0,0,0,0,0,0,0,0,1,0,1,1
43753,0033800002h2RalAAE,0.0,0,0.0,8131.0,0,0,0,0,1,1,0,0,0,0,1,0,0
43757,0033800002h2RkbAAE,0.0,0,0.0,7358.0,0,0,0,1,0,1,0,0,0,0,0,1,0
43760,0033800002h2Rz2AAE,0.0,0,0.0,7622.0,1,0,0,0,0,0,1,0,0,0,0,1,1
43763,0033800002h2SYMAA2,0.0,0,0.0,5500.0,0,0,0,1,0,1,0,0,0,0,0,1,1
43764,0033800002h2SqrAAE,0.0,0,0.0,8794.0,0,1,0,0,0,1,0,0,0,0,0,1,1
43766,0033800002h2T5NAAU,0.0,0,534.0,4695.0,1,0,0,0,0,1,0,0,0,0,1,0,1
43767,0033800002h2T6BAAU,0.0,0,0.0,7313.0,0,1,0,0,0,0,0,0,1,0,0,1,1
43769,0033800002h2TCYAA2,0.0,0,2795.0,2921.0,0,0,0,1,0,0,0,0,0,1,0,1,1
43777,0033800002h2ThWAAU,0.0,0,0.0,1209.0,0,1,0,0,0,0,1,0,0,0,0,1,0
43778,0033800002h2TvYAAU,0.0,0,0.0,9833.0,0,1,0,0,0,1,0,0,0,0,0,1,1
43785,0033800002h2V5cAAE,0.0,90,53.0,5905.0,1,0,0,0,0,0,1,0,0,0,1,0,0
43787,0033800002h2VL4AAM,0.0,70,2748.0,1202.0,1,0,0,0,0,0,1,0,0,0,0,1,0
43789,0033800002h2VL6AAM,0.0,50,7432.0,1090.0,0,0,0,0,1,0,0,0,1,0,0,1,1
43792,0033800002h2VL9AAM,0.0,0,0.0,2872.0,0,0,0,1,0,0,0,0,0,1,0,1,0
43796,0033800002h2VLDAA2,0.0,80,2294.0,856.0,1,0,0,0,0,0,1,0,0,0,0,1,1
43797,0033800002h2VNPAA2,0.0,0,0.0,7949.0,1,0,0,0,0,0,1,0,0,0,0,1,1
43799,0033800002h2VV4AAM,0.0,0,0.0,7314.0,0,1,0,0,0,0,1,0,0,0,0,1,0
43801,0033800002h2VXUAA2,0.0,0,0.0,8371.0,0,1,0,0,0,1,0,0,0,0,0,1,0
43804,0033800002h2Vi8AAE,0.0,80,2543.0,8766.0,0,0,0,1,0,0,0,0,0,1,0,1,1
43805,0033800002h2VmUAAU,0.0,0,0.0,9475.0,0,1,0,0,0,0,0,0,0,1,0,1,1
43806,0033800002h2VrXAAU,0.0,0,0.0,7420.0,0,0,0,0,1,1,0,0,0,0,0,1,1
43808,0033800002h2VthAAE,0.0,0,0.0,9488.0,0,1,0,0,0,0,0,0,0,1,0,1,0
43810,0033800002h2Vx5AAE,0.0,80,6815.0,5314.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43813,0033800002h2W2yAAE,0.0,0,13192.0,1460.0,1,0,0,0,0,0,0,0,0,1,0,1,0
43815,0033800002h2W4CAAU,0.0,0,0.0,1310.0,0,0,0,1,0,1,0,0,0,0,0,1,0
43817,0033800002h2W6gAAE,0.0,0,17404.0,1217.0,0,1,0,0,0,1,0,0,0,0,0,1,0
43819,0033800002h2W9uAAE,0.0,0,10797.0,826.0,0,0,0,1,0,0,0,0,0,1,0,1,0
43825,0033800002h2WJaAAM,0.0,0,3729.0,6295.0,0,0,0,1,0,0,1,0,0,0,1,0,1
43829,0033800002h2WMZAA2,0.0,0,0.0,11032.0,0,1,0,0,0,0,0,0,0,1,0,1,1
43831,0033800002h2WUxAAM,0.0,10,10383.0,551.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43832,0033800002h2WW0AAM,0.0,0,0.0,968.0,0,0,0,1,0,0,1,0,0,0,1,0,0
43834,0033800002h2WdgAAE,0.0,0,0.0,1537.0,0,0,0,1,0,0,0,0,0,1,0,1,1
43835,0033800002h2WloAAE,0.0,0,0.0,1405.0,0,0,0,0,1,0,1,0,0,0,0,1,1
43836,0033800002h2WltAAE,0.0,0,0.0,7688.0,0,1,0,0,0,0,1,0,0,0,0,1,0
43842,0033800002h2XK5AAM,0.0,100,4268.0,1136.0,0,0,0,0,1,0,1,0,0,0,1,0,1
43843,0033800002h2XMuAAM,0.0,0,230.0,4900.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43845,0033800002h2XU0AAM,0.0,0,145.0,7355.0,0,0,0,0,1,0,0,0,0,1,0,1,1
43848,0033800002h2XgzAAE,0.0,0,77.0,3227.0,0,0,0,1,0,0,1,0,0,0,1,0,1
43853,0033800002h2YPcAAM,0.0,0,14306.0,510.0,1,0,0,0,0,0,1,0,0,0,0,1,1
43854,0033800002h2YQ1AAM,0.0,0,0.0,3915.0,1,0,0,0,0,1,0,0,0,0,0,1,1
43855,0033800002h2YU3AAM,0.0,0,11.0,1461.0,0,0,0,1,0,0,0,0,0,1,1,0,0
43856,0033800002h2YaVAAU,0.0,30,394.0,3832.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43860,0033800002h2YkeAAE,0.0,0,192.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
43865,0033800002h2ZO5AAM,0.0,0,8244.0,898.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43868,0033800002h2ZUIAA2,0.0,0,11499.0,2543.0,0,0,0,1,0,0,1,0,0,0,1,0,1
43881,0033800002h2b9HAAQ,0.0,0,39.0,561.0,0,1,0,0,0,1,0,0,0,0,0,1,1
43884,0033800002h2bXiAAI,0.0,80,6513.0,7593.0,0,1,0,0,0,0,0,0,0,1,0,1,1
43885,0033800002h2bZPAAY,0.0,0,0.0,1461.0,0,0,0,0,1,0,1,0,0,0,0,1,1
43887,0033800002h2baDAAQ,0.0,0,676.0,1502.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43888,0033800002h2bfTAAQ,0.0,0,382.0,8646.0,1,0,0,0,0,1,0,0,0,0,0,1,1
43889,0033800002h2bfxAAA,0.0,0,0.0,8766.0,1,0,0,0,0,0,0,0,0,1,0,1,1
43902,0033800002h2dXrAAI,0.0,0,0.0,8113.0,0,0,0,0,1,0,1,0,0,0,0,1,0
43904,0033800002h2dqeAAA,0.0,0,0.0,2463.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43905,0033800002h2dqjAAA,0.0,80,1419.0,6947.0,0,0,0,1,0,0,0,0,0,1,0,1,1
43911,0033800002h2eXlAAI,0.0,0,0.0,7322.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43912,0033800002h2efLAAQ,0.0,0,16.0,6210.0,0,0,0,0,1,0,0,0,0,1,1,0,1
43913,0033800002h2efQAAQ,0.0,0,12060.0,6.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43918,0033800002h2gHnAAI,0.0,0,0.0,10352.0,1,0,0,0,0,0,1,0,0,0,0,1,0
43919,0033800002h2gWYAAY,0.0,0,4.0,582.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43929,0033800002h2hXGAAY,0.0,0,1826.0,1461.0,0,1,0,0,0,0,0,0,0,1,1,0,0
43933,0033800002h2ijPAAQ,0.0,0,1481.0,1461.0,0,0,0,1,0,1,0,0,0,0,1,0,0
43935,0033800002h2jb1AAA,0.0,0,0.0,7773.0,0,1,0,0,0,0,0,0,1,0,0,1,1
43938,0033800002h2jwNAAQ,0.0,0,0.0,8965.0,1,0,0,0,0,0,1,0,0,0,0,1,0
43940,0033800002h2k0oAAA,0.0,0,422.0,7307.0,0,0,0,1,0,1,0,0,0,0,0,1,0
43946,0033800002h2kKBAAY,0.0,0,3237.0,1612.0,0,0,0,0,1,1,0,0,0,0,0,1,1
43947,0033800002h2keBAAQ,0.0,70,1113.0,7649.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43948,0033800002h2kgRAAQ,0.0,0,0.0,1377.0,0,0,0,1,0,0,1,0,0,0,0,1,0
43949,0033800002h2kggAAA,0.0,40,3009.0,8370.0,0,0,0,1,0,0,0,0,0,1,0,1,0
43955,0033800002h2kqpAAA,0.0,0,0.0,8830.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43961,0033800002h2kvzAAA,0.0,0,1510.0,6875.0,0,1,0,0,0,0,1,0,0,0,0,1,0
43968,0033800002h2l6bAAA,0.0,0,0.0,5390.0,0,0,0,1,0,0,1,0,0,0,0,1,1
43977,0033800002h2lVtAAI,0.0,90,18.0,2963.0,1,0,0,0,0,0,1,0,0,0,1,0,1
43982,0033800002h2lcNAAQ,0.0,0,0.0,1825.0,0,1,0,0,0,0,1,0,0,0,0,1,0
43984,0033800002h2llZAAQ,0.0,0,0.0,2888.0,0,0,0,1,0,0,0,0,1,0,0,1,1
43988,0033800002h2lz6AAA,0.0,60,3490.0,7424.0,0,0,0,1,0,0,0,0,1,0,0,1,1
43991,0033800002h2nK5AAI,0.0,0,0.0,8018.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43993,0033800002h2nPFAAY,0.0,0,262.0,9746.0,0,0,0,0,1,0,1,0,0,0,0,1,1
43994,0033800002h2nhEAAQ,0.0,0,0.0,7332.0,0,1,0,0,0,0,1,0,0,0,0,1,1
43996,0033800002h2oBiAAI,0.0,0,31.0,1658.0,0,0,0,1,0,0,1,0,0,0,1,0,0
43997,0033800002h2oBxAAI,0.0,0,17.0,7436.0,1,0,0,0,0,0,1,0,0,0,0,1,1
44000,0033800002h2oL4AAI,0.0,0,0.0,2138.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44001,0033800002h2oglAAA,0.0,0,0.0,3652.0,0,1,0,0,0,0,0,0,0,1,1,0,0
44003,0033800002h2psNAAQ,0.0,0,0.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44006,0033800002h2q78AAA,0.0,0,100.0,1462.0,0,0,0,1,0,0,0,0,1,0,0,1,1
44007,0033800002h2q9dAAA,0.0,0,0.0,7844.0,0,0,0,0,1,1,0,0,0,0,0,1,0
44011,0033800002h2qQFAAY,0.0,0,298.0,2796.0,0,0,0,1,0,0,0,0,0,1,0,1,1
44013,0033800002h2qmQAAQ,0.0,0,0.0,7315.0,1,0,0,0,0,0,0,0,0,1,0,1,1
44014,0033800002h2qnnAAA,0.0,0,0.0,9592.0,0,0,0,0,1,0,1,0,0,0,0,1,1
44015,0033800002h2qobAAA,0.0,0,0.0,7333.0,1,0,0,0,0,0,1,0,0,0,1,0,0
44016,0033800002h2qolAAA,0.0,0,0.0,2454.0,1,0,0,0,0,0,0,0,0,1,0,1,1
44018,0033800002h2quUAAQ,0.0,0,1571.0,725.0,0,1,0,0,0,1,0,0,0,0,0,1,1
44019,0033800002h2qy2AAA,0.0,0,223.0,7493.0,1,0,0,0,0,0,0,0,1,0,0,1,0
44021,0033800002h2qzZAAQ,0.0,0,242.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
44022,0033800002h2r4HAAQ,0.0,0,0.0,10982.0,0,1,0,0,0,0,0,0,0,1,0,1,1
44023,0033800002h2r4zAAA,0.0,0,7205.0,4017.0,0,1,0,0,0,0,0,0,0,1,1,0,0
44024,0033800002h2r59AAA,0.0,0,0.0,4641.0,0,0,0,1,0,0,1,0,0,0,1,0,1
44026,0033800002h2r6qAAA,0.0,0,694.0,9280.0,0,0,0,0,1,0,0,1,0,0,0,1,1
44027,0033800002h2r6vAAA,0.0,0,0.0,8563.0,0,0,0,0,1,0,1,0,0,0,0,1,1
44028,0033800002h2r8IAAQ,0.0,0,0.0,8171.0,0,1,0,0,0,0,1,0,0,0,0,1,0
44030,0033800002h2r96AAA,0.0,0,0.0,8766.0,1,0,0,0,0,0,1,0,0,0,0,1,1
44031,0033800002h2r9LAAQ,0.0,0,13738.0,1472.0,0,0,0,1,0,0,0,0,1,0,0,1,1
44033,0033800002h2rE1AAI,0.0,100,609.0,4848.0,1,0,0,0,0,0,0,0,0,1,1,0,0
44035,0033800002h2rIKAAY,0.0,0,0.0,7345.0,0,0,0,0,1,1,0,0,0,0,0,1,1
44036,0033800002h2rJSAAY,0.0,0,0.0,4423.0,0,0,0,1,0,0,0,0,1,0,0,1,0
44038,0033800002h2rKaAAI,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
44039,0033800002h2rPkAAI,0.0,30,1214.0,4350.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44040,0033800002h2rZJAAY,0.0,0,0.0,7321.0,0,0,0,0,1,1,0,0,0,0,1,0,1
44046,0033800002h2sYXAAY,0.0,0,0.0,7336.0,1,0,0,0,0,0,0,0,0,1,0,1,1
44047,0033800002h2sbRAAQ,0.0,0,206.0,2192.0,1,0,0,0,0,0,1,0,0,0,0,1,1
44048,0033800002h2sfEAAQ,0.0,0,117.0,418.0,0,1,0,0,0,0,0,0,1,0,0,1,1
44055,0033800002h2t2oAAA,0.0,0,0.0,8783.0,0,1,0,0,0,0,0,0,0,1,0,1,1
44061,0033800002h2tGLAAY,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
44062,0033800002h2tGkAAI,0.0,0,0.0,1474.0,0,1,0,0,0,0,0,0,1,0,0,1,1
44063,0033800002h2tHxAAI,0.0,0,0.0,8148.0,0,1,0,0,0,1,0,0,0,0,0,1,0
44064,0033800002h2tLqAAI,0.0,0,0.0,7141.0,0,1,0,0,0,1,0,0,0,0,0,1,1
44065,0033800002h2tSOAAY,0.0,50,907.0,2252.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44069,0033800002h2tmjAAA,0.0,0,0.0,3040.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44070,0033800002h2u2IAAQ,0.0,0,0.0,8389.0,0,1,0,0,0,1,0,0,0,0,0,1,1
44071,0033800002h2u3aAAA,0.0,0,0.0,7308.0,0,0,0,0,1,0,1,0,0,0,0,1,1
44072,0033800002h2u9nAAA,0.0,0,0.0,1499.0,0,0,0,1,0,0,1,0,0,0,1,0,0
44073,0033800002h2uQAAAY,0.0,0,1128.0,3935.0,0,1,0,0,0,1,0,0,0,0,1,0,1
44074,0033800002h2uRDAAY,0.0,0,0.0,7582.0,1,0,0,0,0,0,1,0,0,0,0,1,1
44075,0033800002h2up5AAA,0.0,0,38.0,5763.0,0,0,0,1,0,0,0,0,0,1,0,1,0
44078,0033800002h2urBAAQ,0.0,0,0.0,8089.0,1,0,0,0,0,1,0,0,0,0,0,1,1
44079,0033800002h2uujAAA,0.0,40,3403.0,7319.0,0,1,0,0,0,0,0,0,0,1,0,1,0
44081,0033800002h2uxJAAQ,0.0,0,0.0,2222.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44082,0033800002h2uyHAAQ,0.0,0,0.0,3327.0,0,0,0,1,0,0,0,0,1,0,0,1,0
44083,0033800002h2v7JAAQ,0.0,0,0.0,7513.0,1,0,0,0,0,1,0,0,0,0,0,1,1
44084,0033800002h2v7xAAA,0.0,0,0.0,3567.0,0,0,0,1,0,0,0,1,0,0,0,1,1
44085,0033800002h2vM9AAI,0.0,90,1731.0,14516.0,0,0,0,0,1,1,0,0,0,0,1,0,1
44086,0033800002h2vV6AAI,0.0,0,0.0,10104.0,0,1,0,0,0,0,0,1,0,0,0,1,0
44087,0033800002h2vVfAAI,0.0,0,2063.0,1612.0,1,0,0,0,0,0,1,0,0,0,0,1,1
44088,0033800002h2vWEAAY,0.0,70,4194.0,1727.0,0,1,0,0,0,0,1,0,0,0,0,1,0
44098,0033800002h2wfIAAQ,0.0,0,0.0,8769.0,1,0,0,0,0,0,1,0,0,0,0,1,1
44100,0033800002h2wfwAAA,0.0,0,0.0,1854.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44102,0033800002h2wiWAAQ,0.0,100,4406.0,1095.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44103,0033800002h2wkNAAQ,0.0,0,0.0,9396.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44104,0033800002h2wkcAAA,0.0,100,0.0,8351.0,0,1,0,0,0,0,1,0,0,0,1,0,1
44105,0033800002h2wlgAAA,0.0,0,0.0,9546.0,0,0,0,1,0,0,0,0,0,1,0,1,1
44106,0033800002h2wpDAAQ,0.0,0,1404.0,1522.0,0,0,0,1,0,1,0,0,0,0,0,1,0
44107,0033800002h2wqpAAA,0.0,80,1517.0,7821.0,0,1,0,0,0,0,0,0,0,1,0,1,1
44108,0033800002h2wsCAAQ,0.0,0,0.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44109,0033800002h2x0VAAQ,0.0,0,0.0,7309.0,0,0,0,1,0,0,0,0,1,0,0,1,1
44110,0033800002h2x4hAAA,0.0,0,0.0,7318.0,0,1,0,0,0,1,0,0,0,0,0,1,1
44111,0033800002h2x5uAAA,0.0,0,8882.0,4077.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44115,0033800002h2xSUAAY,0.0,0,3573.0,3272.0,0,0,0,0,1,0,1,0,0,0,0,1,1
44116,0033800002h2xSyAAI,0.0,0,0.0,7919.0,0,1,0,0,0,0,0,0,0,1,0,1,1
44121,0033800002h2xllAAA,0.0,0,7480.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44123,0033800002h2xmtAAA,0.0,0,197.0,1175.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44125,0033800002h2yFRAAY,0.0,0,3975.0,2134.0,0,0,0,0,1,0,0,0,0,1,1,0,1
44126,0033800002h2yFvAAI,0.0,0,0.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,1
44128,0033800002h2yL5AAI,0.0,0,0.0,10983.0,0,0,0,0,1,1,0,0,0,0,0,1,1
44129,0033800002h2yPmAAI,0.0,100,718.0,8276.0,0,1,0,0,0,1,0,0,0,0,1,0,0
44132,0033800002h2yVLAAY,0.0,0,0.0,5001.0,0,0,0,0,1,0,1,0,0,0,0,1,1
44133,0033800002h2yXRAAY,0.0,0,0.0,1520.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44134,0033800002h2yZNAAY,0.0,0,10.0,3974.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44136,0033800002h2yi3AAA,0.0,0,0.0,7305.0,1,0,0,0,0,1,0,0,0,0,0,1,0
44137,0033800002h2yiDAAQ,0.0,0,1364.0,2556.0,0,0,0,0,1,1,0,0,0,0,1,0,1
44138,0033800002h2yoNAAQ,0.0,0,0.0,7320.0,0,0,0,1,0,0,0,0,1,0,0,1,1
44139,0033800002h2yuMAAQ,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44141,0033800002h2zHtAAI,0.0,100,1521.0,8146.0,0,1,0,0,0,0,0,0,0,1,0,1,1
44142,0033800002h2zXXAAY,0.0,0,0.0,4576.0,0,0,0,0,1,0,1,0,0,0,0,1,1
44145,0033800002h30NxAAI,0.0,0,0.0,4131.0,0,0,0,1,0,1,0,0,0,0,0,1,1
44146,0033800002h30bLAAQ,0.0,0,0.0,7320.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44149,0033800002h30msAAA,0.0,0,0.0,9299.0,0,1,0,0,0,1,0,0,0,0,1,0,1
44152,0033800002h30slAAA,0.0,30,3435.0,7388.0,1,0,0,0,0,1,0,0,0,0,0,1,1
44153,0033800002h30teAAA,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44157,0033800002h31eBAAQ,0.0,0,0.0,8555.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44159,0033800002h31pRAAQ,0.0,0,0.0,9161.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44160,0033800002h323QAAQ,0.0,0,0.0,5170.0,1,0,0,0,0,1,0,0,0,0,0,1,0
44161,0033800002h32ARAAY,0.0,20,3372.0,463.0,0,1,0,0,0,0,0,0,1,0,1,0,1
44163,0033800002iCNK4AAO,0.0,0,10614.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,1
44166,0033800002iCNP4AAO,0.0,0,0.0,4813.0,0,0,0,1,0,1,0,0,0,0,0,1,1
