,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
44168,0033800002iCNg7AAG,0.0,0,8515.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44169,0033800002iCNhAAAW,0.0,0,7226.0,1124.0,1,0,0,0,0,1,0,0,0,0,1,0,1
44170,0033800002iCNhZAAW,0.0,0,0.0,8059.0,0,1,0,0,0,1,0,0,0,0,0,1,1
44173,0033800002iCORBAA4,0.0,90,0.0,7243.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44174,0033800002iCOXxAAO,0.0,0,0.0,2584.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44175,0033800002iCOYqAAO,0.0,0,3271.0,1287.0,0,1,0,0,0,0,0,0,0,1,0,1,0
44177,0033800002iCOdVAAW,0.0,0,0.0,5965.0,1,0,0,0,0,0,1,0,0,0,0,1,0
44178,0033800002iCOdzAAG,0.0,0,1542.0,2925.0,1,0,0,0,0,0,0,0,0,1,1,0,1
44179,0033800002iCOfMAAW,0.0,10,2972.0,3859.0,0,1,0,0,0,1,0,0,0,0,0,1,1
44181,0033800002iCOmTAAW,0.0,0,7010.0,6029.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44182,0033800002iCOrJAAW,0.0,0,0.0,9204.0,0,0,0,1,0,0,0,0,0,1,0,1,1
44183,0033800002iCOtUAAW,0.0,0,0.0,1333.0,0,1,0,0,0,0,1,0,0,0,0,1,0
44184,0033800002iCOyFAAW,0.0,30,3437.0,8610.0,0,0,0,0,1,1,0,0,0,0,0,1,1
44185,0033800002iCOyeAAG,0.0,0,0.0,4085.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44186,0033800002iCP22AAG,0.0,0,0.0,7953.0,0,1,0,0,0,0,0,0,0,1,0,1,0
44187,0033800002iCP2WAAW,0.0,0,0.0,3989.0,0,0,0,1,0,1,0,0,0,0,0,1,0
44188,0033800002iCP2lAAG,0.0,0,0.0,5097.0,0,1,0,0,0,1,0,0,0,0,0,1,1
44190,0033800002iCP5BAAW,0.0,0,1422.0,1635.0,1,0,0,0,0,0,1,0,0,0,0,1,1
44192,0033800002iCPQ5AAO,0.0,0,0.0,1977.0,0,0,0,1,0,0,0,0,1,0,0,1,0
44194,0033800002iCPbIAAW,0.0,80,553.0,2945.0,0,0,0,1,0,0,0,0,1,0,1,0,0
44196,0033800002iCPkKAAW,0.0,0,0.0,4005.0,0,0,0,1,0,0,0,0,1,0,0,1,1
44197,0033800002iCPlIAAW,0.0,80,426.0,2332.0,0,1,0,0,0,1,0,0,0,0,0,1,1
44200,0033800002iCPueAAG,0.0,0,0.0,8044.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44201,0033800002iCPxdAAG,0.0,0,597.0,1978.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44202,0033800002iCQEaAAO,0.0,0,0.0,9868.0,0,1,0,0,0,0,0,0,1,0,0,1,1
44204,0033800002iCQpMAAW,0.0,0,0.0,1607.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44205,0033800002iCQrcAAG,0.0,0,0.0,4225.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44209,0033800002iCR7FAAW,0.0,0,0.0,12049.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44211,0033800002iCR7yAAG,0.0,0,0.0,8956.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44213,0033800002iCRUeAAO,0.0,0,272.0,3666.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44215,0033800002iCRaYAAW,0.0,0,360.0,7535.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44218,0033800002iCS0pAAG,0.0,0,0.0,7504.0,0,0,0,1,0,0,0,0,1,0,0,1,1
44220,0033800002iCSKGAA4,0.0,0,12262.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44221,0033800002iCSRdAAO,0.0,10,7740.0,3433.0,0,0,0,1,0,0,0,0,0,1,0,1,1
44223,0033800002iCSlRAAW,0.0,0,0.0,7253.0,0,1,0,0,0,1,0,0,0,0,0,1,1
44224,0033800002iCStpAAG,0.0,0,0.0,7271.0,1,0,0,0,0,0,1,0,0,0,0,1,1
44229,0033800002iCTtvAAG,0.0,0,0.0,7320.0,0,0,0,0,1,0,1,0,0,0,0,1,1
44232,0033800002iCU20AAG,0.0,0,0.0,11388.0,0,0,0,0,1,1,0,0,0,0,0,1,1
44235,0033800002iCU9QAAW,0.0,0,0.0,7973.0,0,0,0,0,1,0,0,0,0,1,0,1,1
44238,0033800002iCUFCAA4,0.0,0,0.0,7315.0,1,0,0,0,0,0,0,0,0,1,0,1,0
44240,0033800002iCUHmAAO,0.0,0,0.0,7783.0,1,0,0,0,0,1,0,0,0,0,0,1,1
44241,0033800002iCUJsAAO,0.0,0,157.0,3531.0,0,0,0,0,1,0,1,0,0,0,0,1,1
44243,0033800002iCUfmAAG,0.0,0,0.0,2078.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44245,0033800002iCUgGAAW,0.0,40,347.0,5257.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44246,0033800002iCUiMAAW,0.0,0,0.0,7315.0,0,1,0,0,0,0,0,0,0,1,1,0,1
44247,0033800002iCUl1AAG,0.0,0,23.0,7493.0,1,0,0,0,0,1,0,0,0,0,1,0,1
44248,0033800002iCUoSAAW,0.0,70,3767.0,7503.0,0,0,0,0,1,0,1,0,0,0,0,1,1
44249,0033800002iCUuLAAW,0.0,60,7530.0,1182.0,0,1,0,0,0,0,1,0,0,0,1,0,0
44254,0033800002iCV83AAG,0.0,0,0.0,3765.0,0,0,0,1,0,0,1,0,0,0,1,0,0
44255,0033800002iCV88AAG,0.0,0,0.0,4924.0,1,0,0,0,0,1,0,0,0,0,1,0,1
44256,0033800002iCVAsAAO,0.0,0,0.0,4768.0,0,0,0,1,0,1,0,0,0,0,0,1,1
44258,0033800002iCVPEAA4,0.0,0,0.0,4652.0,0,0,0,1,0,0,0,0,0,1,0,1,1
44259,0033800002iCVPTAA4,0.0,0,0.0,1227.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44260,0033800002iCVQMAA4,0.0,0,0.0,2192.0,0,1,0,0,0,0,1,0,0,0,0,1,0
44261,0033800002iCVeaAAG,0.0,0,5440.0,1096.0,0,0,0,1,0,1,0,0,0,0,1,0,1
44263,0033800002iCVySAAW,0.0,0,24.0,1995.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44265,0033800002iCW5dAAG,0.0,0,0.0,7994.0,0,0,0,1,0,0,1,0,0,0,1,0,0
44266,0033800002iCWCtAAO,0.0,10,1255.0,1825.0,0,1,0,0,0,0,0,0,1,0,0,1,1
44267,0033800002iCWDwAAO,0.0,90,284.0,5350.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44268,0033800002iCWbVAAW,0.0,0,0.0,7792.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44269,0033800002iCWdbAAG,0.0,0,906.0,2313.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44270,0033800002iCWhpAAG,0.0,0,236.0,2445.0,0,0,0,1,0,0,0,0,0,1,0,1,0
44271,0033800002iCWn7AAG,0.0,30,2119.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,0
44273,0033800002iCWo5AAG,0.0,0,0.0,7810.0,0,0,0,0,1,0,1,0,0,0,0,1,1
44274,0033800002iCWslAAG,0.0,0,0.0,9504.0,1,0,0,0,0,0,0,0,0,1,0,1,1
44275,0033800002iCWvXAAW,0.0,0,1333.0,7317.0,0,1,0,0,0,0,0,0,0,1,0,1,1
44280,0033800002iCXh2AAG,0.0,90,970.0,8766.0,0,1,0,0,0,0,0,0,0,1,0,1,1
44281,0033800002iCXijAAG,0.0,0,0.0,6940.0,1,0,0,0,0,0,1,0,0,0,0,1,1
44282,0033800002iCXlJAAW,0.0,0,0.0,3692.0,0,0,0,1,0,0,0,0,1,0,0,1,0
44283,0033800002iCXqiAAG,0.0,0,0.0,1319.0,0,1,0,0,0,0,1,0,0,0,1,0,1
44284,0033800002iCXshAAG,0.0,0,0.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44285,0033800002iCXzXAAW,0.0,0,0.0,6093.0,0,0,0,1,0,0,0,0,1,0,0,1,0
44288,0033800002iCYQXAA4,0.0,0,0.0,7418.0,1,0,0,0,0,0,1,0,0,0,1,0,0
44292,0033800002iCYxeAAG,0.0,0,0.0,1964.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44294,0033800002iCZgqAAG,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
44295,0033800002iCaBeAAK,0.0,0,0.0,9131.0,0,0,0,0,1,0,0,0,0,1,0,1,1
44299,0033800002iCcALAA0,0.0,0,0.0,11184.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44300,0033800002iCcAfAAK,0.0,0,0.0,5440.0,1,0,0,0,0,0,1,0,0,0,0,1,1
44302,0033800002iCcHXAA0,0.0,0,0.0,7430.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44305,0033800002iCcWbAAK,0.0,0,1618.0,1648.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44308,0033800002iCdR4AAK,0.0,100,0.0,3175.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44309,0033800002iCdUDAA0,0.0,0,5468.0,2288.0,1,0,0,0,0,0,1,0,0,0,0,1,1
44310,0033800002iCdUcAAK,0.0,0,85.0,9036.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44314,0033800002iCduNAAS,0.0,0,0.0,8078.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44318,0033800002iCeamAAC,0.0,0,0.0,7856.0,0,0,0,0,1,1,0,0,0,0,0,1,0
44320,0033800002iCeetAAC,0.0,20,0.0,2274.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44321,0033800002iCep9AAC,0.0,0,2004.0,8578.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44322,0033800002iCeroAAC,0.0,0,0.0,2946.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44323,0033800002iCeueAAC,0.0,0,0.0,8094.0,0,0,0,1,0,0,1,0,0,0,1,0,0
44325,0033800002iCfEFAA0,0.0,0,0.0,8766.0,1,0,0,0,0,1,0,0,0,0,0,1,0
44326,0033800002iCfR1AAK,0.0,0,0.0,6262.0,1,0,0,0,0,0,0,1,0,0,0,1,0
44328,0033800002iCfVcAAK,0.0,0,0.0,6502.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44329,0033800002iCfbtAAC,0.0,0,0.0,1462.0,0,0,0,1,0,0,0,0,0,1,0,1,0
44331,0033800002iCfhtAAC,0.0,10,4746.0,1461.0,0,1,0,0,0,1,0,0,0,0,0,1,1
44332,0033800002iCflMAAS,0.0,0,0.0,2336.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44335,0033800002iCfyeAAC,0.0,0,4528.0,2665.0,1,0,0,0,0,0,1,0,0,0,0,1,0
44339,0033800002iCgHcAAK,0.0,0,0.0,9304.0,1,0,0,0,0,0,1,0,0,0,0,1,1
44340,0033800002iCgI6AAK,0.0,0,5323.0,2947.0,1,0,0,0,0,0,1,0,0,0,0,1,0
44341,0033800002iCgY3AAK,0.0,80,3774.0,4111.0,0,0,0,0,1,0,1,0,0,0,1,0,0
44342,0033800002iCgZ6AAK,0.0,0,177.0,7307.0,1,0,0,0,0,0,1,0,0,0,0,1,1
44345,0033800002iChuGAAS,0.0,0,0.0,7813.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44346,0033800002iCim1AAC,0.0,0,0.0,14093.0,0,1,0,0,0,1,0,0,0,0,0,1,0
44348,0033800002iCiqpAAC,0.0,0,0.0,2176.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44349,0033800002iCixIAAS,0.0,0,0.0,6348.0,0,1,0,0,0,0,1,0,0,0,1,0,0
44350,0033800002iCixcAAC,0.0,0,0.0,1263.0,0,0,0,0,1,0,1,0,0,0,0,1,1
44352,0033800002iCk3HAAS,0.0,0,0.0,9508.0,0,0,0,0,1,0,0,0,0,1,0,1,1
44354,0033800002iCkF5AAK,0.0,0,1273.0,2259.0,0,1,0,0,0,0,0,0,0,1,0,1,1
44355,0033800002iCkM9AAK,0.0,0,0.0,2266.0,0,0,0,1,0,1,0,0,0,0,0,1,1
44358,0033800002iCkZVAA0,0.0,0,866.0,4085.0,0,0,0,1,0,1,0,0,0,0,0,1,0
44360,0033800002iCkmIAAS,0.0,0,0.0,1221.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44361,0033800002iCkqqAAC,0.0,0,11360.0,1084.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44362,0033800002iCkz9AAC,0.0,30,882.0,2417.0,0,1,0,0,0,1,0,0,0,0,0,1,1
44363,0033800002iCl12AAC,0.0,0,0.0,3290.0,1,0,0,0,0,0,1,0,0,0,1,0,0
44365,0033800002iCl8qAAC,0.0,0,0.0,8719.0,1,0,0,0,0,0,0,0,0,1,0,1,1
44369,0033800002iClRTAA0,0.0,0,0.0,2203.0,0,0,0,1,0,0,0,0,0,1,0,1,0
44374,0033800002iClotAAC,0.0,0,0.0,5475.0,1,0,0,0,0,1,0,0,0,0,0,1,1
44378,0033800002iCn5yAAC,0.0,0,0.0,1951.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44380,0033800002iCnoAAAS,0.0,0,2793.0,2698.0,0,0,0,1,0,0,0,0,1,0,0,1,1
44383,0033800002iCo8PAAS,0.0,0,0.0,8594.0,0,1,0,0,0,1,0,0,0,0,0,1,1
44385,0033800002iCoGSAA0,0.0,0,0.0,3943.0,0,1,0,0,0,0,1,0,0,0,0,1,0
44386,0033800002iCoKZAA0,0.0,0,0.0,7330.0,0,0,0,0,1,0,1,0,0,0,0,1,1
44389,0033800002iCoSlAAK,0.0,0,0.0,8760.0,1,0,0,0,0,1,0,0,0,0,0,1,1
44391,0033800002iCoXMAA0,0.0,0,2733.0,8933.0,1,0,0,0,0,0,1,0,0,0,0,1,1
44394,0033800002iCobtAAC,0.0,0,47.0,1304.0,0,1,0,0,0,0,0,0,0,1,1,0,1
44397,0033800002iCofYAAS,0.0,0,0.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
44399,0033800002iCokJAAS,0.0,0,10.0,3645.0,0,0,0,1,0,1,0,0,0,0,0,1,0
44400,0033800002iCpE7AAK,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
44403,0033800002iCq38AAC,0.0,0,0.0,3996.0,0,1,0,0,0,1,0,0,0,0,0,1,1
44404,0033800002iCq39AAC,0.0,0,0.0,4322.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44405,0033800002iCq3AAAS,0.0,0,0.0,7288.0,0,0,1,0,0,0,1,0,0,0,0,1,0
44410,0033800002iCq3FAAS,0.0,0,4938.0,7731.0,0,1,0,0,0,0,1,0,0,0,0,1,0
44411,0033800002iCq3GAAS,0.0,0,0.0,8652.0,0,1,0,0,0,0,1,0,0,0,0,1,0
44417,0033800002iCq3NAAS,0.0,0,0.0,10288.0,0,1,0,0,0,0,0,0,0,1,0,1,1
44418,0033800002iCq3OAAS,0.0,90,1638.0,7305.0,0,1,0,0,0,0,1,0,0,0,1,0,0
44422,0033800002iCq3SAAS,0.0,0,0.0,8189.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44424,0033800002iCq4NAAS,0.0,0,0.0,7303.0,0,0,0,0,1,0,1,0,0,0,0,1,1
44425,0033800002iCq4OAAS,0.0,90,182.0,7336.0,0,0,0,1,0,1,0,0,0,0,0,1,1
44427,0033800002iCq4QAAS,0.0,0,0.0,6300.0,1,0,0,0,0,0,0,0,0,1,0,1,1
44429,0033800002iCqLoAAK,0.0,0,0.0,7747.0,1,0,0,0,0,0,0,0,0,1,0,1,0
44430,0033800002iCqRSAA0,0.0,0,0.0,8431.0,0,1,0,0,0,0,0,0,1,0,0,1,0
44431,0033800002iCqeEAAS,0.0,0,0.0,2191.0,0,0,0,1,0,0,0,0,0,1,1,0,1
44445,0033800002iCs4vAAC,0.0,0,0.0,7333.0,0,0,0,0,1,0,1,0,0,0,1,0,0
44446,0033800002iCsBUAA0,0.0,0,112.0,2168.0,1,0,0,0,0,0,0,0,0,1,1,0,1
44448,0033800002iCsEdAAK,0.0,0,0.0,8788.0,0,1,0,0,0,0,0,0,0,1,0,1,1
44451,0033800002iCt2YAAS,0.0,0,0.0,3933.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44455,0033800002iCtFiAAK,0.0,0,0.0,10057.0,1,0,0,0,0,0,1,0,0,0,0,1,1
44457,0033800002iCtNhAAK,0.0,0,168.0,756.0,0,0,0,1,0,1,0,0,0,0,0,1,1
44459,0033800002iCtTzAAK,0.0,0,0.0,7323.0,1,0,0,0,0,0,1,0,0,0,0,1,0
44460,0033800002iCtYKAA0,0.0,0,0.0,3515.0,0,1,0,0,0,1,0,0,0,0,0,1,1
44464,0033800002iCtqAAAS,0.0,80,697.0,1221.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44466,0033800002iCtu2AAC,0.0,0,0.0,7681.0,1,0,0,0,0,0,1,0,0,0,0,1,0
44467,0033800002iCtzVAAS,0.0,0,0.0,8129.0,0,0,0,1,0,0,0,0,0,1,0,1,0
44469,0033800002iCuPjAAK,0.0,0,0.0,4749.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44470,0033800002iCuRfAAK,0.0,0,0.0,10147.0,0,0,0,0,1,0,1,0,0,0,0,1,1
44471,0033800002iCubsAAC,0.0,0,0.0,2152.0,0,1,0,0,0,0,1,0,0,0,1,0,1
44472,0033800002iCufLAAS,0.0,0,0.0,9416.0,0,0,0,0,1,0,0,0,0,1,1,0,1
44473,0033800002iCui6AAC,0.0,0,464.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
44478,0033800002iCvI4AAK,0.0,0,0.0,5598.0,0,0,0,1,0,0,1,0,0,0,1,0,1
44479,0033800002iCvV8AAK,0.0,0,274.0,7326.0,1,0,0,0,0,1,0,0,0,0,0,1,1
44480,0033800002iCvajAAC,0.0,0,0.0,12036.0,1,0,0,0,0,0,1,0,0,0,1,0,0
44482,0033800002iCvdnAAC,0.0,0,22.0,3113.0,0,1,0,0,0,0,0,0,0,1,0,1,0
44486,0033800002iCvukAAC,0.0,0,0.0,1382.0,0,0,0,1,0,0,0,0,1,0,0,1,1
44487,0033800002iCw2mAAC,0.0,0,0.0,9879.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44491,0033800002iCxToAAK,0.0,30,664.0,5824.0,0,0,0,1,0,0,0,0,1,0,0,1,0
44496,0033800002iCxkhAAC,0.0,0,11.0,9353.0,0,1,0,0,0,0,1,0,0,0,0,1,0
44499,0033800002iCxr4AAC,0.0,50,3121.0,904.0,0,0,0,1,0,1,0,0,0,0,0,1,1
44501,0033800002iCxzlAAC,0.0,0,114.0,5682.0,0,0,0,1,0,1,0,0,0,0,1,0,1
44508,0033800002iCyokAAC,0.0,0,0.0,10987.0,0,0,0,1,0,0,0,0,0,1,0,1,1
44514,0033800002iCzQgAAK,0.0,0,0.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44518,0033800002iCzneAAC,0.0,0,0.0,8506.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44520,0033800002iCzsFAAS,0.0,0,0.0,2213.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44526,0033800002iD05eAAC,0.0,90,1126.0,3653.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44528,0033800002iD0DUAA0,0.0,0,0.0,5630.0,1,0,0,0,0,0,1,0,0,0,0,1,1
44529,0033800002iD0GdAAK,0.0,0,0.0,2150.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44530,0033800002iD0YEAA0,0.0,0,0.0,9426.0,1,0,0,0,0,0,1,0,0,0,0,1,1
44532,0033800002iD0lhAAC,0.0,0,0.0,2306.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44533,0033800002iD0nsAAC,0.0,0,34.0,1582.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44534,0033800002iD0obAAC,0.0,0,0.0,8719.0,1,0,0,0,0,0,0,0,0,1,0,1,1
44539,0033800002iD17FAAS,0.0,0,0.0,1280.0,0,0,0,1,0,0,1,0,0,0,1,0,0
44540,0033800002iD1DCAA0,0.0,0,0.0,7336.0,1,0,0,0,0,1,0,0,0,0,0,1,0
44543,0033800002iD1OsAAK,0.0,0,0.0,10973.0,0,0,0,0,1,0,0,0,0,1,0,1,0
44544,0033800002iD1URAA0,0.0,0,730.0,6520.0,0,0,0,0,1,0,1,0,0,0,0,1,1
44546,0033800002iD1WYAA0,0.0,0,0.0,1362.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44547,0033800002iD1WwAAK,0.0,0,0.0,7313.0,0,0,0,0,1,0,0,0,1,0,0,1,1
44549,0033800002iD1grAAC,0.0,0,6636.0,3405.0,0,0,0,0,1,0,0,0,0,1,0,1,1
44550,0033800002iD1jHAAS,0.0,60,961.0,5253.0,1,0,0,0,0,0,1,0,0,0,1,0,1
44553,0033800002iD27EAAS,0.0,0,0.0,7344.0,0,0,0,1,0,0,0,0,0,1,0,1,1
44556,0033800002iD2MdAAK,0.0,0,0.0,9831.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44557,0033800002iD2ZeAAK,0.0,0,1248.0,9678.0,0,0,0,0,1,0,1,0,0,0,0,1,0
44558,0033800002iD2c9AAC,0.0,0,0.0,7550.0,1,0,0,0,0,0,1,0,0,0,0,1,1
44559,0033800002iD2cJAAS,0.0,0,0.0,8924.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44560,0033800002iD2cvAAC,0.0,0,0.0,5340.0,0,1,0,0,0,0,1,0,0,0,0,1,0
44562,0033800002iD2fdAAC,0.0,0,0.0,10620.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44564,0033800002iD2jGAAS,0.0,0,796.0,3353.0,0,0,0,0,1,0,1,0,0,0,0,1,1
44566,0033800002iD2mKAAS,0.0,0,0.0,3924.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44567,0033800002iD2nrAAC,0.0,0,0.0,10485.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44568,0033800002iD2xVAAS,0.0,0,1490.0,3061.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44571,0033800002iD3I3AAK,0.0,0,0.0,9387.0,0,1,0,0,0,0,1,0,0,0,1,0,1
44572,0033800002iD3JkAAK,0.0,0,0.0,8843.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44575,0033800002iD3SwAAK,0.0,0,0.0,10086.0,0,0,0,0,1,0,1,0,0,0,0,1,1
44579,0033800002iD3qpAAC,0.0,0,0.0,8644.0,0,0,0,1,0,0,0,0,0,1,0,1,0
44585,0033800002iD4cLAAS,0.0,0,0.0,3653.0,0,0,0,1,0,0,0,0,0,1,1,0,0
44586,0033800002iD4d9AAC,0.0,80,4506.0,8763.0,0,1,0,0,0,0,0,0,0,1,0,1,1
44587,0033800002iD4hbAAC,0.0,0,761.0,12612.0,0,0,0,1,0,1,0,0,0,0,0,1,1
44590,0033800002iD4jNAAS,0.0,90,0.0,4023.0,0,0,0,1,0,0,1,0,0,0,1,0,1
44591,0033800002iD4jcAAC,0.0,0,0.0,2184.0,0,0,0,1,0,0,1,0,0,0,1,0,0
44592,0033800002iD4n4AAC,0.0,0,0.0,3228.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44594,0033800002iD4oMAAS,0.0,0,0.0,2338.0,0,0,0,1,0,0,0,0,0,1,0,1,0
44596,0033800002iD5caAAC,0.0,0,0.0,8492.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44597,0033800002iD5cfAAC,0.0,0,0.0,4989.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44598,0033800002iD5jgAAC,0.0,0,202.0,4719.0,0,1,0,0,0,0,0,0,1,0,0,1,0
44599,0033800002iD5t2AAC,0.0,0,0.0,8430.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44600,0033800002iD5uDAAS,0.0,0,0.0,9255.0,0,0,0,1,0,0,0,0,0,1,0,1,0
44603,0033800002iD6MeAAK,0.0,80,0.0,4018.0,1,0,0,0,0,0,1,0,0,0,1,0,1
44604,0033800002iD6X8AAK,0.0,0,0.0,4385.0,1,0,0,0,0,0,1,0,0,0,0,1,1
44609,0033800002iD7FmAAK,0.0,0,0.0,8765.0,1,0,0,0,0,0,0,0,0,1,0,1,1
44612,0033800002iD7I7AAK,0.0,0,60.0,5083.0,0,0,0,1,0,0,0,0,1,0,0,1,1
44613,0033800002iD7LBAA0,0.0,0,0.0,8773.0,0,0,0,1,0,0,0,0,0,1,0,1,0
44615,0033800002iD7RWAA0,0.0,0,0.0,5166.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44617,0033800002iD7byAAC,0.0,0,365.0,9499.0,1,0,0,0,0,1,0,0,0,0,0,1,1
44619,0033800002iD7tNAAS,0.0,0,1867.0,3801.0,0,1,0,0,0,0,1,0,0,0,0,1,0
44620,0033800002iD85tAAC,0.0,0,0.0,7762.0,0,0,0,0,1,1,0,0,0,0,0,1,1
44621,0033800002iD89qAAC,0.0,0,0.0,2890.0,0,0,0,1,0,0,0,0,1,0,0,1,0
44624,0033800002iD8DCAA0,0.0,0,3314.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44626,0033800002iD8KSAA0,0.0,0,158.0,7276.0,0,1,0,0,0,0,0,0,1,0,0,1,1
44627,0033800002iD8LuAAK,0.0,0,0.0,7217.0,0,1,0,0,0,0,1,0,0,0,0,1,0
44628,0033800002iD8PrAAK,0.0,0,0.0,7707.0,0,0,0,0,1,0,1,0,0,0,0,1,1
44629,0033800002iD8Q1AAK,0.0,0,0.0,1317.0,0,0,0,1,0,1,0,0,0,0,1,0,1
44630,0033800002iD8YPAA0,0.0,0,853.0,4006.0,0,0,0,0,1,0,1,0,0,0,0,1,1
44631,0033800002iD8ZDAA0,0.0,0,366.0,7312.0,0,0,0,1,0,1,0,0,0,0,0,1,1
44632,0033800002iD8cCAAS,0.0,0,0.0,8035.0,0,0,0,1,0,0,0,0,0,1,0,1,1
44636,0033800002iD8mAAAS,0.0,0,0.0,7307.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44637,0033800002iD8opAAC,0.0,0,0.0,2810.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44638,0033800002iD8vRAAS,0.0,100,2447.0,7314.0,0,1,0,0,0,0,0,0,0,1,1,0,1
