,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
44639,0033800002iD8z9AAC,0.0,0,0.0,10700.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44640,0033800002iD93zAAC,0.0,30,136.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
44643,0033800002iD9LPAA0,0.0,0,0.0,6405.0,0,1,0,0,0,0,1,0,0,0,0,1,0
44644,0033800002iD9MDAA0,0.0,0,0.0,10165.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44645,0033800002iD9PWAA0,0.0,0,1395.0,3937.0,1,0,0,0,0,0,0,0,0,1,0,1,1
44647,0033800002iD9XLAA0,0.0,0,0.0,2735.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44648,0033800002iD9YJAA0,0.0,0,0.0,7309.0,0,1,0,0,0,0,0,0,0,1,0,1,1
44649,0033800002iD9ayAAC,0.0,30,2893.0,3946.0,0,1,0,0,0,0,1,0,0,0,1,0,1
44650,0033800002iD9b8AAC,0.0,0,0.0,7326.0,1,0,0,0,0,0,1,0,0,0,1,0,0
44651,0033800002iD9bDAAS,0.0,0,0.0,2812.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44652,0033800002iD9dPAAS,0.0,0,0.0,7310.0,0,0,0,1,0,0,0,0,0,1,0,1,0
44653,0033800002iD9f5AAC,0.0,0,2197.0,8504.0,0,1,0,0,0,1,0,0,0,0,0,1,0
44654,0033800002iD9gIAAS,0.0,0,0.0,6413.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44657,0033800002iD9thAAC,0.0,0,0.0,7488.0,0,0,0,1,0,0,0,0,0,1,0,1,0
44660,0033800002iDA2xAAG,0.0,0,0.0,5158.0,1,0,0,0,0,0,0,0,0,1,0,1,0
44661,0033800002iDA4GAAW,0.0,0,0.0,9069.0,1,0,0,0,0,0,1,0,0,0,0,1,1
44663,0033800002iDAKfAAO,0.0,0,0.0,1542.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44664,0033800002iDALPAA4,0.0,60,2038.0,3099.0,0,0,0,0,1,0,1,0,0,0,0,1,0
44665,0033800002iDATlAAO,0.0,100,610.0,8414.0,0,1,0,0,0,0,1,0,0,0,1,0,1
44666,0033800002iDAYbAAO,0.0,0,0.0,2950.0,0,0,0,1,0,0,0,0,0,1,0,1,1
44667,0033800002iDAaXAAW,0.0,0,936.0,4070.0,1,0,0,0,0,0,0,0,1,0,0,1,1
44669,0033800002iDAn9AAG,0.0,0,0.0,2222.0,0,0,0,1,0,1,0,0,0,0,0,1,1
44671,0033800002iDAuPAAW,0.0,100,0.0,3468.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44673,0033800002iDAxOAAW,0.0,0,0.0,7330.0,1,0,0,0,0,0,0,0,1,0,0,1,1
44674,0033800002iDAzZAAW,0.0,10,0.0,7312.0,1,0,0,0,0,1,0,0,0,0,0,1,0
44675,0033800002iDBJDAA4,0.0,0,0.0,4551.0,0,1,0,0,0,0,0,0,0,1,0,1,1
44677,0033800002iDBJnAAO,0.0,0,0.0,7489.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44678,0033800002iDBJrAAO,0.0,0,0.0,5791.0,0,0,0,1,0,0,0,0,1,0,0,1,1
44679,0033800002iDBPLAA4,0.0,0,0.0,7552.0,1,0,0,0,0,0,0,0,0,1,0,1,1
44684,0033800002iDBfVAAW,0.0,0,33.0,2413.0,0,1,0,0,0,0,1,0,0,0,0,1,0
44685,0033800002iDBj3AAG,0.0,30,854.0,7329.0,0,0,0,1,0,0,0,0,0,1,0,1,0
44686,0033800002iDBj8AAG,0.0,0,0.0,7685.0,0,0,0,0,1,0,1,0,0,0,0,1,1
44688,0033800002iDBwgAAG,0.0,0,1256.0,4041.0,0,1,0,0,0,0,1,0,0,0,0,1,0
44689,0033800002iDByRAAW,0.0,0,12383.0,1085.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44690,0033800002iDC0NAAW,0.0,0,0.0,2192.0,0,1,0,0,0,0,0,0,1,0,0,1,1
44692,0033800002iDCThAAO,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,1,0,0
44694,0033800002iDCeYAAW,0.0,0,0.0,7308.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44698,0033800002iDCkRAAW,0.0,0,884.0,3609.0,0,0,0,1,0,0,0,0,1,0,0,1,1
44701,0033800002iDCs4AAG,0.0,50,64.0,5635.0,0,1,0,0,0,0,1,0,0,0,1,0,0
44705,0033800002iDCzgAAG,0.0,0,0.0,3647.0,0,0,0,1,0,1,0,0,0,0,0,1,1
44710,0033800002iDDB7AAO,0.0,0,533.0,2910.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44714,0033800002iDDvoAAG,0.0,0,0.0,12347.0,1,0,0,0,0,1,0,0,0,0,0,1,1
44715,0033800002iDDzWAAW,0.0,0,0.0,6554.0,1,0,0,0,0,1,0,0,0,0,0,1,0
44718,0033800002iDEEYAA4,0.0,0,0.0,9506.0,1,0,0,0,0,1,0,0,0,0,0,1,1
44719,0033800002iDEFqAAO,0.0,0,0.0,2921.0,1,0,0,0,0,0,0,0,0,1,0,1,1
44723,0033800002iDEJaAAO,0.0,20,2173.0,1942.0,1,0,0,0,0,0,1,0,0,0,0,1,1
44726,0033800002iDEOhAAO,0.0,0,0.0,9788.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44727,0033800002iDEQ4AAO,0.0,0,0.0,3739.0,0,0,0,1,0,0,0,0,0,1,0,1,1
44731,0033800002iDEaHAAW,0.0,0,12653.0,363.0,0,0,0,1,0,0,0,0,0,1,0,1,0
44732,0033800002iDEbFAAW,0.0,60,11043.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44733,0033800002iDEf7AAG,0.0,0,0.0,1841.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44734,0033800002iDEgPAAW,0.0,70,3554.0,2872.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44735,0033800002iDEjsAAG,0.0,10,5063.0,7699.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44737,0033800002iDElzAAG,0.0,0,10727.0,1105.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44739,0033800002iDEonAAG,0.0,80,17004.0,605.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44740,0033800002iDEphAAG,0.0,0,16407.0,213.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44742,0033800002iDF0rAAG,0.0,0,15384.0,551.0,0,0,0,1,0,0,0,1,0,0,0,1,0
44743,0033800002iDF1uAAG,0.0,0,0.0,10458.0,0,1,0,0,0,0,1,0,0,0,0,1,0
44747,0033800002iDFIBAA4,0.0,0,0.0,7572.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44749,0033800002iDFQ6AAO,0.0,0,2180.0,2591.0,1,0,0,0,0,0,1,0,0,0,0,1,1
44753,0033800002iDFWPAA4,0.0,0,0.0,3006.0,0,1,0,0,0,0,0,0,1,0,0,1,1
44754,0033800002iDFbzAAG,0.0,0,91.0,2597.0,0,0,0,1,0,0,0,0,1,0,0,1,0
44755,0033800002iDFebAAG,0.0,0,0.0,8184.0,0,0,0,0,1,0,0,0,0,1,0,1,1
44757,0033800002iDFlsAAG,0.0,0,0.0,5777.0,1,0,0,0,0,0,1,0,0,0,0,1,0
44759,0033800002iDFuVAAW,0.0,0,0.0,9050.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44765,0033800002iDGIIAA4,0.0,0,170.0,1462.0,0,0,0,1,0,0,0,0,1,0,0,1,1
44766,0033800002iDGMPAA4,0.0,90,1890.0,9511.0,0,0,0,0,1,0,1,0,0,0,0,1,1
44769,0033800002iDGTfAAO,0.0,0,0.0,3000.0,0,0,0,0,1,0,1,0,0,0,0,1,1
44774,0033800002iDGmrAAG,0.0,80,4929.0,3120.0,1,0,0,0,0,0,1,0,0,0,0,1,1
44776,0033800002iDGwwAAG,0.0,0,0.0,3232.0,0,1,0,0,0,0,1,0,0,0,0,1,0
44777,0033800002iDGxQAAW,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44778,0033800002iDH00AAG,0.0,0,0.0,1057.0,1,0,0,0,0,0,1,0,0,0,0,1,1
44779,0033800002iDH2QAAW,0.0,0,0.0,4338.0,0,0,0,1,0,0,1,0,0,0,1,0,0
44780,0033800002iDH50AAG,0.0,0,11360.0,1096.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44784,0033800002iDHKGAA4,0.0,0,13575.0,1461.0,0,1,0,0,0,0,0,0,0,1,0,1,0
44785,0033800002iDHL0AAO,0.0,0,0.0,7316.0,0,0,0,0,1,0,1,0,0,0,0,1,1
44789,0033800002iDHgdAAG,0.0,0,0.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44790,0033800002iDHtNAAW,0.0,0,0.0,2000.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44791,0033800002iDHxoAAG,0.0,0,0.0,2725.0,0,0,0,1,0,0,0,0,0,1,0,1,1
44793,0033800002iDIFXAA4,0.0,0,2865.0,2950.0,0,0,0,1,0,0,0,0,0,1,0,1,0
44797,0033800002iDIdmAAG,0.0,0,796.0,2620.0,0,1,0,0,0,0,1,0,0,0,1,0,0
44798,0033800002iDIdrAAG,0.0,0,6487.0,2766.0,0,0,0,1,0,0,1,0,0,0,1,0,1
44800,0033800002iDIh0AAG,0.0,80,8273.0,1826.0,1,0,0,0,0,0,1,0,0,0,0,1,1
44801,0033800002iDIj1AAG,0.0,0,2704.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
44802,0033800002iDIkOAAW,0.0,0,20.0,2995.0,0,1,0,0,0,0,1,0,0,0,0,1,0
44803,0033800002iDInFAAW,0.0,0,0.0,8088.0,0,0,0,0,1,0,0,0,1,0,0,1,1
44804,0033800002iDIoHAAW,0.0,0,0.0,8901.0,0,0,0,1,0,0,0,0,0,1,0,1,1
44807,0033800002iDIxAAAW,0.0,0,0.0,7323.0,0,0,0,0,1,0,1,0,0,0,0,1,1
44809,0033800002iDJ5yAAG,0.0,0,0.0,4080.0,1,0,0,0,0,1,0,0,0,0,0,1,1
44810,0033800002iDJ6rAAG,0.0,0,0.0,10844.0,0,1,0,0,0,0,1,0,0,0,0,1,0
44811,0033800002iDJFHAA4,0.0,90,249.0,4972.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44812,0033800002iDJG0AAO,0.0,0,214.0,8817.0,1,0,0,0,0,0,1,0,0,0,0,1,1
44814,0033800002iDJMHAA4,0.0,0,801.0,77.0,0,1,0,0,0,1,0,0,0,0,0,1,1
44816,0033800002iDJuEAAW,0.0,0,0.0,9500.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44819,0033800002iDKGYAA4,0.0,0,0.0,7315.0,1,0,0,0,0,0,1,0,0,0,0,1,1
44821,0033800002iDKKDAA4,0.0,0,0.0,3780.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44822,0033800002iDKXRAA4,0.0,0,91.0,11115.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44823,0033800002iDKYtAAO,0.0,100,0.0,5051.0,0,1,0,0,0,0,1,0,0,0,0,1,0
44825,0033800002iDKd5AAG,0.0,0,0.0,13730.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44826,0033800002iDKsMAAW,0.0,0,0.0,7918.0,0,1,0,0,0,1,0,0,0,0,0,1,1
44827,0033800002iDKtaAAG,0.0,0,0.0,9284.0,0,0,0,0,1,0,1,0,0,0,0,1,1
44828,0033800002iDKuxAAG,0.0,0,22.0,4637.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44829,0033800002iDKvWAAW,0.0,0,1278.0,3318.0,0,0,0,0,1,0,0,0,0,1,0,1,1
44832,0033800002iDL03AAG,0.0,100,1889.0,1947.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44839,0033800002iDLbBAAW,0.0,0,0.0,3030.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44841,0033800002iDLkgAAG,0.0,0,0.0,2575.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44846,0033800002iDMShAAO,0.0,10,1602.0,2193.0,1,0,0,0,0,0,0,0,0,1,1,0,1
44847,0033800002iDMTGAA4,0.0,0,0.0,8642.0,0,0,0,1,0,0,0,0,0,1,0,1,0
44848,0033800002iDMTpAAO,0.0,0,0.0,1992.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44850,0033800002iDMbLAAW,0.0,0,0.0,7848.0,1,0,0,0,0,0,1,0,0,0,0,1,1
44852,0033800002iDMerAAG,0.0,0,0.0,1503.0,0,0,0,1,0,0,1,0,0,0,1,0,0
44855,0033800002iDMppAAG,0.0,0,0.0,8794.0,0,0,0,1,0,0,0,0,0,1,0,1,1
44857,0033800002iDMu6AAG,0.0,0,0.0,6160.0,0,1,0,0,0,0,1,0,0,0,0,1,0
44859,0033800002iDMyYAAW,0.0,0,4234.0,4717.0,0,1,0,0,0,0,0,0,1,0,0,1,0
44862,0033800002iDN5PAAW,0.0,0,0.0,4212.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44867,0033800002iDNSbAAO,0.0,0,2283.0,1826.0,0,1,0,0,0,0,0,0,1,0,0,1,1
44872,0033800002iDNlyAAG,0.0,100,0.0,2432.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44873,0033800002iDNqeAAG,0.0,0,0.0,1482.0,0,1,0,0,0,0,1,0,0,0,0,1,0
44874,0033800002iDNrvAAG,0.0,0,0.0,1280.0,0,0,0,0,1,0,1,0,0,0,0,1,1
44875,0033800002iDO8gAAG,0.0,0,0.0,8835.0,0,0,0,0,1,0,0,0,0,1,0,1,1
44876,0033800002iDOBGAA4,0.0,0,0.0,8401.0,0,1,0,0,0,0,1,0,0,0,0,1,0
44879,0033800002iDOUdAAO,0.0,0,0.0,4096.0,0,0,0,1,0,0,0,0,1,0,0,1,1
44881,0033800002iDOdPAAW,0.0,0,0.0,8614.0,0,1,0,0,0,0,1,0,0,0,0,1,0
44886,0033800002iDP5sAAG,0.0,0,0.0,2165.0,0,1,0,0,0,0,0,0,0,1,0,1,1
44888,0033800002iDPJlAAO,0.0,100,0.0,8156.0,1,0,0,0,0,0,1,0,0,0,0,1,1
44889,0033800002iDPJqAAO,0.0,40,4206.0,2095.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44894,0033800002iDQAWAA4,0.0,0,0.0,8324.0,0,0,0,0,1,0,1,0,0,0,0,1,1
44903,0033800002iDQn3AAG,0.0,0,303.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
44907,0033800002iDQsoAAG,0.0,40,957.0,1878.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44911,0033800002iDR9IAAW,0.0,70,761.0,3109.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44912,0033800002iDR9cAAG,0.0,0,490.0,2191.0,0,1,0,0,0,0,1,0,0,0,1,0,1
44913,0033800002iDR9hAAG,0.0,0,1866.0,3652.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44914,0033800002iDR9wAAG,0.0,70,1086.0,1134.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44918,0033800002iDREbAAO,0.0,0,0.0,7454.0,1,0,0,0,0,0,1,0,0,0,1,0,1
44923,0033800002iDROaAAO,0.0,70,1913.0,1206.0,1,0,0,0,0,0,1,0,0,0,0,1,0
44927,0033800002iDRZvAAO,0.0,0,0.0,7310.0,0,0,0,1,0,0,0,0,1,0,0,1,1
44934,0033800002iDRj8AAG,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
44939,0033800002iDS0MAAW,0.0,0,14459.0,2713.0,0,1,0,0,0,1,0,0,0,0,0,1,1
44941,0033800002iDS3RAAW,0.0,100,122.0,9508.0,0,0,0,0,1,0,1,0,0,0,0,1,0
44945,0033800002iDSAkAAO,0.0,0,33.0,9136.0,0,1,0,0,0,1,0,0,0,0,0,1,1
44947,0033800002iDSAuAAO,0.0,0,8432.0,5844.0,0,1,0,0,0,0,0,0,1,0,0,1,1
44950,0033800002iDSCHAA4,0.0,0,8431.0,2557.0,0,0,0,1,0,0,0,0,0,1,0,1,1
44951,0033800002iDSCgAAO,0.0,0,1160.0,365.0,0,0,0,1,0,1,0,0,0,0,0,1,1
44955,0033800002iDSFyAAO,0.0,0,2177.0,2997.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44966,0033800002iDSRBAA4,0.0,0,0.0,7467.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44969,0033800002iDSUFAA4,0.0,0,2529.0,1612.0,0,1,0,0,0,0,1,0,0,0,0,1,1
44970,0033800002iDSVhAAO,0.0,30,3465.0,1825.0,0,1,0,0,0,0,0,0,1,0,0,1,1
44974,0033800002iDSZoAAO,0.0,0,6460.0,1007.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44975,0033800002iDSc9AAG,0.0,0,407.0,4515.0,0,0,0,1,0,0,1,0,0,0,0,1,0
44976,0033800002iDSf5AAG,0.0,50,961.0,1865.0,1,0,0,0,0,0,1,0,0,0,0,1,1
44980,0033800002iDSvLAAW,0.0,0,0.0,14255.0,1,0,0,0,0,1,0,0,0,0,0,1,1
44981,0033800002iDSyZAAW,0.0,0,0.0,7662.0,0,0,0,0,1,0,1,0,0,0,0,1,1
44984,0033800002iDT1CAAW,0.0,0,0.0,8572.0,0,1,0,0,0,0,1,0,0,0,0,1,0
44985,0033800002iDTAAAA4,0.0,0,0.0,11037.0,0,1,0,0,0,0,0,0,1,0,0,1,1
44987,0033800002iDTKWAA4,0.0,0,0.0,1549.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44988,0033800002iDTPBAA4,0.0,0,0.0,5902.0,0,1,0,0,0,0,1,0,0,0,0,1,0
44991,0033800002iDTmqAAG,0.0,0,0.0,5114.0,1,0,0,0,0,0,0,0,0,1,0,1,1
44992,0033800002iDTpgAAG,0.0,0,0.0,7313.0,1,0,0,0,0,1,0,0,0,0,0,1,1
44993,0033800002iDTv2AAG,0.0,0,0.0,7767.0,0,0,0,0,1,0,1,0,0,0,0,1,1
44994,0033800002iDTwFAAW,0.0,60,1658.0,2190.0,0,0,0,1,0,0,1,0,0,0,0,1,1
44996,0033800002iDTyaAAG,0.0,0,0.0,7246.0,0,0,0,0,1,0,1,0,0,0,0,1,0
44998,0033800002iDU2YAAW,0.0,0,0.0,8593.0,0,0,0,1,0,0,0,0,0,1,0,1,0
44999,0033800002iDU4oAAG,0.0,0,0.0,1826.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45000,0033800002iDU6VAAW,0.0,50,193.0,1207.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45001,0033800002iDU6WAAW,0.0,0,3906.0,1461.0,0,1,0,0,0,0,1,0,0,0,1,0,0
45002,0033800002iDU6XAAW,0.0,90,246.0,8096.0,0,0,0,0,1,0,1,0,0,0,0,1,1
45009,0033800002iDU86AAG,0.0,0,0.0,10043.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45010,0033800002iDU96AAG,0.0,0,0.0,6476.0,0,0,0,1,0,0,0,0,1,0,0,1,0
45020,0033800002iDUTiAAO,0.0,80,0.0,9497.0,1,0,0,0,0,0,0,0,0,1,0,1,1
45021,0033800002iDUWwAAO,0.0,0,0.0,13871.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45023,0033800002iDUaZAAW,0.0,0,0.0,4739.0,0,1,0,0,0,1,0,0,0,0,0,1,1
45024,0033800002iDUgJAAW,0.0,0,0.0,3409.0,0,0,0,0,1,0,1,0,0,0,0,1,1
45025,0033800002iDUgiAAG,0.0,100,0.0,11031.0,0,0,0,0,1,0,1,0,0,0,0,1,0
45026,0033800002iDUnUAAW,0.0,0,0.0,1277.0,0,0,0,1,0,0,1,0,0,0,1,0,0
45027,0033800002iDUpBAAW,0.0,0,0.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45028,0033800002iDUwUAAW,0.0,0,0.0,3377.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45031,0033800002iDV4JAAW,0.0,0,0.0,2375.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45034,0033800002iDVB0AAO,0.0,0,0.0,7307.0,1,0,0,0,0,0,0,0,0,1,0,1,0
45035,0033800002iDVCrAAO,0.0,0,0.0,7320.0,0,1,0,0,0,1,0,0,0,0,0,1,1
45039,0033800002iDVW2AAO,0.0,0,9.0,3079.0,0,0,0,1,0,0,1,0,0,0,1,0,1
45040,0033800002iDVaYAAW,0.0,0,0.0,1819.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45047,0033800002iDVxDAAW,0.0,0,0.0,7369.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45048,0033800002iDW60AAG,0.0,0,6.0,2964.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45049,0033800002iDW7iAAG,0.0,0,8407.0,4079.0,0,1,0,0,0,0,1,0,0,0,0,1,0
45050,0033800002iDWEmAAO,0.0,0,0.0,1362.0,0,1,0,0,0,0,1,0,0,0,1,0,1
45051,0033800002iDWIRAA4,0.0,30,2318.0,3676.0,1,0,0,0,0,0,1,0,0,0,0,1,0
45053,0033800002iDWPJAA4,0.0,0,0.0,8034.0,0,1,0,0,0,0,0,0,0,1,0,1,1
45055,0033800002iDWSbAAO,0.0,0,8258.0,2923.0,0,0,0,1,0,0,0,1,0,0,0,1,1
45056,0033800002iDWY7AAO,0.0,0,0.0,4060.0,0,1,0,0,0,0,1,0,0,0,1,0,0
45061,0033800002iDXBQAA4,0.0,0,0.0,8785.0,0,1,0,0,0,1,0,0,0,0,0,1,1
45062,0033800002iDXBfAAO,0.0,0,0.0,2707.0,0,0,0,0,1,0,1,0,0,0,1,0,1
45066,0033800002iDXnuAAG,0.0,0,720.0,2811.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45068,0033800002iDXuDAAW,0.0,0,0.0,7679.0,0,0,0,0,1,0,1,0,0,0,0,1,1
45070,0033800002iDY5MAAW,0.0,0,861.0,6588.0,0,0,0,1,0,0,0,0,1,0,0,1,1
45071,0033800002iDY6KAAW,0.0,0,0.0,7595.0,0,0,0,0,1,0,1,0,0,0,1,0,0
45073,0033800002iDYf4AAG,0.0,0,0.0,5860.0,0,0,0,0,1,0,1,0,0,0,0,1,0
45074,0033800002iDYgnAAG,0.0,0,7014.0,910.0,0,0,0,1,0,0,1,0,0,0,1,0,0
45075,0033800002iDYh2AAG,0.0,0,0.0,1948.0,0,0,0,1,0,0,0,0,0,1,0,1,0
45076,0033800002iDYiyAAG,0.0,0,0.0,536.0,0,0,0,1,0,0,1,0,0,0,1,0,0
45077,0033800002iDYkaAAG,0.0,0,0.0,7329.0,0,0,0,1,0,0,0,0,0,1,0,1,1
45079,0033800002iDYpZAAW,0.0,0,56.0,564.0,0,1,0,0,0,0,0,0,1,0,0,1,1
45084,0033800002iDYwkAAG,0.0,0,0.0,7683.0,0,0,0,0,1,0,1,0,0,0,0,1,1
45086,0033800002iDZ0DAAW,0.0,0,0.0,9850.0,0,1,0,0,0,0,1,0,0,0,0,1,0
45087,0033800002iDZ1kAAG,0.0,0,0.0,3172.0,0,0,0,0,1,0,1,0,0,0,0,1,1
45090,0033800002iDZC8AAO,0.0,0,40.0,11977.0,0,1,0,0,0,1,0,0,0,0,0,1,1
45093,0033800002iDZF8AAO,0.0,0,0.0,1783.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45096,0033800002iDZN3AAO,0.0,0,0.0,1572.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45097,0033800002iDZbNAAW,0.0,0,0.0,7367.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45098,0033800002iDaA3AAK,0.0,0,0.0,5538.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45099,0033800002iDaA8AAK,0.0,0,0.0,10227.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45100,0033800002iDaASAA0,0.0,0,0.0,2490.0,0,1,0,0,0,0,1,0,0,0,0,1,0
45105,0033800002iDaHwAAK,0.0,0,0.0,7950.0,0,0,0,0,1,0,0,0,1,0,0,1,1
45106,0033800002iDaO8AAK,0.0,0,0.0,8166.0,0,1,0,0,0,1,0,0,0,0,0,1,1
45107,0033800002iDaODAA0,0.0,0,0.0,4194.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45113,0033800002iDaUJAA0,0.0,0,464.0,7067.0,1,0,0,0,0,0,1,0,0,0,1,0,0
45114,0033800002iDaZkAAK,0.0,0,0.0,7313.0,0,0,0,0,1,0,0,0,0,1,0,1,1
45116,0033800002iDabMAAS,0.0,0,0.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45117,0033800002iDacUAAS,0.0,0,1034.0,1242.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45119,0033800002iDad3AAC,0.0,90,737.0,7724.0,0,1,0,0,0,0,0,0,0,1,0,1,0
45120,0033800002iDadhAAC,0.0,0,75.0,3587.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45122,0033800002iDagnAAC,0.0,0,0.0,9509.0,0,0,0,1,0,0,0,0,0,1,1,0,1
45123,0033800002iDagsAAC,0.0,50,384.0,1358.0,1,0,0,0,0,0,1,0,0,0,0,1,0
45124,0033800002iDahyAAC,0.0,0,0.0,3103.0,1,0,0,0,0,0,1,0,0,0,0,1,1
45125,0033800002iDaiNAAS,0.0,80,72.0,3062.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45127,0033800002iDalgAAC,0.0,0,3496.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
45128,0033800002iDallAAC,0.0,0,0.0,1460.0,0,1,0,0,0,0,1,0,0,0,1,0,1
45129,0033800002iDamVAAS,0.0,0,0.0,5750.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45130,0033800002iDaptAAC,0.0,0,0.0,2009.0,0,0,0,0,1,0,1,0,0,0,0,1,0
45131,0033800002iDarsAAC,0.0,100,0.0,11.0,0,0,0,0,1,1,0,0,0,0,1,0,1
45134,0033800002iDaueAAC,0.0,0,0.0,3614.0,1,0,0,0,0,0,1,0,0,0,0,1,1
45135,0033800002iDavlAAC,0.0,0,0.0,3392.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45139,0033800002iDb1QAAS,0.0,0,0.0,2444.0,1,0,0,0,0,0,1,0,0,0,0,1,1
45140,0033800002iDb2dAAC,0.0,0,0.0,4415.0,0,1,0,0,0,0,1,0,0,0,0,1,1
