,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
45142,0033800002iDbIaAAK,0.0,0,0.0,3617.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45144,0033800002iDboKAAS,0.0,50,962.0,2852.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45149,0033800002iDcBnAAK,0.0,0,0.0,1270.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45150,0033800002iDcClAAK,0.0,0,921.0,6737.0,0,0,0,0,1,1,0,0,0,0,0,1,1
45154,0033800002iDcRhAAK,0.0,0,0.0,8454.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45156,0033800002iDcdCAAS,0.0,0,0.0,3710.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45157,0033800002iDcdvAAC,0.0,0,0.0,2387.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45158,0033800002iDcovAAC,0.0,0,0.0,9523.0,0,1,0,0,0,0,0,0,0,1,0,1,1
45160,0033800002iDcz6AAC,0.0,0,13.0,9195.0,0,0,0,0,1,1,0,0,0,0,0,1,1
45161,0033800002iDd20AAC,0.0,0,122.0,2896.0,0,1,0,0,0,0,1,0,0,0,1,0,1
45163,0033800002iDd5OAAS,0.0,0,373.0,7312.0,0,0,0,0,1,1,0,0,0,0,0,1,1
45164,0033800002iDd7PAAS,0.0,0,166.0,3499.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45167,0033800002iDdG2AAK,0.0,0,0.0,7136.0,0,0,0,0,1,0,1,0,0,0,0,1,0
45169,0033800002iDdGHAA0,0.0,0,0.0,4818.0,0,0,0,0,1,0,1,0,0,0,0,1,1
45170,0033800002iDdJ1AAK,0.0,0,445.0,896.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45171,0033800002iDdMjAAK,0.0,0,0.0,2685.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45172,0033800002iDdXQAA0,0.0,0,0.0,6777.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45174,0033800002iDdZHAA0,0.0,0,0.0,10230.0,0,0,0,0,1,1,0,0,0,0,0,1,0
45179,0033800002iDdhkAAC,0.0,0,208.0,2410.0,0,1,0,0,0,1,0,0,0,0,0,1,1
45181,0033800002iDdrQAAS,0.0,0,0.0,2712.0,1,0,0,0,0,0,0,0,0,1,0,1,1
45184,0033800002iDe1nAAC,0.0,0,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45187,0033800002iDeAGAA0,0.0,0,0.0,10204.0,0,0,0,0,1,0,0,0,1,0,0,1,1
45190,0033800002iDeHtAAK,0.0,0,0.0,7849.0,0,1,0,0,0,0,1,0,0,0,1,0,1
45191,0033800002iDeJ1AAK,0.0,0,0.0,10065.0,0,0,0,0,1,0,1,0,0,0,0,1,1
45192,0033800002iDeKPAA0,0.0,0,0.0,3155.0,0,0,0,1,0,0,0,0,0,1,1,0,1
45195,0033800002iDeQfAAK,0.0,0,0.0,4973.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45197,0033800002iDeTRAA0,0.0,0,0.0,3618.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45200,0033800002iDeWtAAK,0.0,0,0.0,1759.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45207,0033800002iDfEaAAK,0.0,0,0.0,1461.0,0,0,0,0,1,0,1,0,0,0,0,1,1
45208,0033800002iDfLYAA0,0.0,0,0.0,7974.0,0,0,0,0,1,1,0,0,0,0,0,1,1
45209,0033800002iDfNyAAK,0.0,0,0.0,8224.0,0,0,0,0,1,0,1,0,0,0,0,1,0
45210,0033800002iDfRhAAK,0.0,0,35.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45211,0033800002iDfnDAAS,0.0,20,0.0,2787.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45215,0033800002iDfvvAAC,0.0,0,0.0,4220.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45218,0033800002iDg0RAAS,0.0,0,0.0,1442.0,0,0,0,1,0,1,0,0,0,0,0,1,1
45219,0033800002iDg19AAC,0.0,0,0.0,7359.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45220,0033800002iDg6xAAC,0.0,0,0.0,1868.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45222,0033800002iDg8eAAC,0.0,0,4272.0,9046.0,0,0,0,0,1,0,1,0,0,0,1,0,0
45223,0033800002iDg98AAC,0.0,0,1090.0,2641.0,0,1,0,0,0,0,0,0,0,1,0,1,1
45225,0033800002iDgHxAAK,0.0,0,0.0,7817.0,1,0,0,0,0,0,1,0,0,0,0,1,1
45226,0033800002iDgICAA0,0.0,0,0.0,3013.0,0,0,0,1,0,0,0,0,0,1,0,1,1
45227,0033800002iDgQLAA0,0.0,0,678.0,3203.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45234,0033800002iDgcuAAC,0.0,0,198.0,11277.0,1,0,0,0,0,0,0,0,1,0,0,1,1
45239,0033800002iDgkHAAS,0.0,0,0.0,1953.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45240,0033800002iDgmrAAC,0.0,0,0.0,7317.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45241,0033800002iDgnpAAC,0.0,0,0.0,9396.0,1,0,0,0,0,0,1,0,0,0,0,1,0
45244,0033800002iDh2EAAS,0.0,0,1851.0,3991.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45246,0033800002iDh3sAAC,0.0,70,237.0,2024.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45250,0033800002iDh8RAAS,0.0,0,0.0,7800.0,0,1,0,0,0,0,0,0,0,1,0,1,1
45254,0033800002iDhYKAA0,0.0,0,0.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45255,0033800002iDhdZAAS,0.0,0,6712.0,8328.0,0,0,0,1,0,1,0,0,0,0,0,1,1
45257,0033800002iDi7fAAC,0.0,0,0.0,2557.0,0,1,0,0,0,0,1,0,0,0,0,1,0
45259,0033800002iDiTAAA0,0.0,0,0.0,8794.0,1,0,0,0,0,0,0,0,0,1,0,1,1
45261,0033800002iDiXWAA0,0.0,0,0.0,10852.0,0,0,0,0,1,0,1,0,0,0,0,1,1
45264,0033800002iDip1AAC,0.0,0,14070.0,1213.0,1,0,0,0,0,1,0,0,0,0,0,1,0
45270,0033800002iDjLUAA0,0.0,0,0.0,1879.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45271,0033800002iDjQIAA0,0.0,0,0.0,1918.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45272,0033800002iDjWVAA0,0.0,0,0.0,1880.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45273,0033800002iDjY2AAK,0.0,60,0.0,2383.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45274,0033800002iDjZ0AAK,0.0,0,0.0,8508.0,0,0,0,0,1,1,0,0,0,0,0,1,1
45275,0033800002iDjd5AAC,0.0,0,0.0,9051.0,0,1,0,0,0,1,0,0,0,0,0,1,1
45276,0033800002iDjewAAC,0.0,0,104.0,5830.0,1,0,0,0,0,0,1,0,0,0,0,1,0
45279,0033800002iDk3yAAC,0.0,0,0.0,8378.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45282,0033800002iDkB4AAK,0.0,0,0.0,1222.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45286,0033800002iDkLlAAK,0.0,90,1631.0,1460.0,0,0,0,0,1,0,1,0,0,0,0,1,0
45287,0033800002iDkOxAAK,0.0,0,0.0,8456.0,1,0,0,0,0,0,1,0,0,0,0,1,1
45290,0033800002iDkcbAAC,0.0,0,0.0,9883.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45291,0033800002iDkdZAAS,0.0,40,283.0,2488.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45294,0033800002iDkntAAC,0.0,0,0.0,7490.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45296,0033800002iDl2GAAS,0.0,0,0.0,8087.0,1,0,0,0,0,0,1,0,0,0,0,1,1
45299,0033800002iDlGNAA0,0.0,60,1349.0,2835.0,1,0,0,0,0,0,1,0,0,0,0,1,1
45300,0033800002iDlGSAA0,0.0,0,0.0,4909.0,0,0,0,1,0,1,0,0,0,0,1,0,0
45306,0033800002iDlaXAAS,0.0,0,0.0,7472.0,0,0,0,0,1,0,1,0,0,0,0,1,1
45309,0033800002iDlgeAAC,0.0,0,0.0,3137.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45310,0033800002iDljEAAS,0.0,0,0.0,2885.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45314,0033800002iDlx5AAC,0.0,0,0.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45315,0033800002iDlzoAAC,0.0,0,0.0,2303.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45316,0033800002iDm6fAAC,0.0,0,0.0,3346.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45318,0033800002iDmDCAA0,0.0,0,0.0,4394.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45322,0033800002iDmUwAAK,0.0,0,98.0,5551.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45323,0033800002iDmVzAAK,0.0,70,2291.0,2215.0,1,0,0,0,0,0,0,0,1,0,0,1,1
45324,0033800002iDmWEAA0,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
45326,0033800002iDmdxAAC,0.0,0,68.0,9557.0,0,0,0,0,1,0,0,0,0,1,0,1,1
45327,0033800002iDmlhAAC,0.0,0,0.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45331,0033800002iDmxBAAS,0.0,0,7085.0,462.0,0,0,1,0,0,0,0,0,1,0,0,1,0
45334,0033800002iDnD8AAK,0.0,0,0.0,6791.0,0,1,0,0,0,0,0,0,1,0,0,1,1
45336,0033800002iDnEBAA0,0.0,0,7.0,3050.0,0,0,0,1,0,0,1,0,0,0,1,0,1
45338,0033800002iDnG7AAK,0.0,0,0.0,8432.0,1,0,0,0,0,0,1,0,0,0,1,0,1
45340,0033800002iDnGgAAK,0.0,0,0.0,7565.0,1,0,0,0,0,0,1,0,0,0,0,1,1
45342,0033800002iDnMMAA0,0.0,0,0.0,2025.0,0,0,0,1,0,0,1,0,0,0,1,0,0
45343,0033800002iDnPjAAK,0.0,0,0.0,2250.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45346,0033800002iDnYHAA0,0.0,0,392.0,9751.0,0,0,0,0,1,1,0,0,0,0,0,1,1
45350,0033800002iDnlSAAS,0.0,0,0.0,8536.0,0,0,0,0,1,0,0,1,0,0,0,1,1
45351,0033800002iDoLvAAK,0.0,0,0.0,9862.0,0,0,0,0,1,0,1,0,0,0,1,0,0
45356,0033800002iDow5AAC,0.0,0,1013.0,1667.0,0,1,0,0,0,0,0,0,0,1,1,0,1
45357,0033800002iDoxcAAC,0.0,0,1709.0,634.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45359,0033800002iDoyzAAC,0.0,0,0.0,7670.0,0,0,0,0,1,0,1,0,0,0,0,1,0
45361,0033800002iDpDsAAK,0.0,0,0.0,9551.0,0,0,0,0,1,0,1,0,0,0,0,1,1
45362,0033800002iDpF0AAK,0.0,90,1102.0,7093.0,0,0,0,0,1,1,0,0,0,0,0,1,0
45363,0033800002iDpGcAAK,0.0,0,0.0,10112.0,0,1,0,0,0,0,1,0,0,0,0,1,0
45366,0033800002iDpMJAA0,0.0,0,0.0,9833.0,0,0,0,0,1,0,1,0,0,0,0,1,1
45367,0033800002iDpRiAAK,0.0,0,11955.0,1649.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45368,0033800002iDpS2AAK,0.0,70,6384.0,2760.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45373,0033800002iDpXCAA0,0.0,30,13828.0,2229.0,0,1,0,0,0,0,1,0,0,0,1,0,0
45375,0033800002iDpZ3AAK,0.0,30,2010.0,1825.0,0,0,0,0,1,1,0,0,0,0,0,1,1
45376,0033800002iDpbEAAS,0.0,0,889.0,4248.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45377,0033800002iDpclAAC,0.0,0,206.0,4404.0,0,0,0,0,1,1,0,0,0,0,0,1,1
45380,0033800002iDphCAAS,0.0,0,0.0,5784.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45382,0033800002iDprlAAC,0.0,0,13377.0,1096.0,0,0,0,1,0,0,0,0,1,0,0,1,1
45383,0033800002iDpuLAAS,0.0,0,0.0,7398.0,0,0,0,0,1,0,1,0,0,0,0,1,1
45385,0033800002iDpzpAAC,0.0,80,1023.0,5107.0,1,0,0,0,0,1,0,0,0,0,1,0,0
45386,0033800002iDq46AAC,0.0,0,1168.0,1491.0,0,0,0,1,0,0,0,0,1,0,0,1,0
45392,0033800002iDqX4AAK,0.0,0,0.0,5856.0,0,0,0,0,1,0,1,0,0,0,0,1,0
45394,0033800002iDqZFAA0,0.0,80,2687.0,911.0,0,1,0,0,0,0,1,0,0,0,0,1,0
45397,0033800002iDqn3AAC,0.0,0,0.0,8958.0,0,0,0,1,0,0,0,1,0,0,0,1,1
45401,0033800002iDqtbAAC,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45403,0033800002iDr5lAAC,0.0,0,0.0,4749.0,0,1,0,0,0,1,0,0,0,0,0,1,0
45404,0033800002iDrA7AAK,0.0,0,0.0,7439.0,0,0,0,0,1,0,1,0,0,0,0,1,0
45407,0033800002iDrGoAAK,0.0,0,349.0,9040.0,0,0,1,0,0,0,0,0,0,1,0,1,1
45410,0033800002iDrT1AAK,0.0,0,0.0,7618.0,0,0,0,0,1,1,0,0,0,0,1,0,1
45411,0033800002iDrhNAAS,0.0,0,0.0,3403.0,0,0,0,0,1,0,1,0,0,0,1,0,1
45412,0033800002iDrxvAAC,0.0,0,0.0,8795.0,1,0,0,0,0,0,0,0,1,0,0,1,1
45413,0033800002iDs4wAAC,0.0,0,9812.0,1854.0,0,0,0,1,0,1,0,0,0,0,0,1,0
45414,0033800002iDsHVAA0,0.0,70,222.0,2742.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45416,0033800002iDsLIAA0,0.0,0,0.0,8788.0,1,0,0,0,0,1,0,0,0,0,1,0,0
45417,0033800002iDsYKAA0,0.0,0,0.0,1742.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45418,0033800002iDsYjAAK,0.0,0,0.0,9523.0,1,0,0,0,0,0,1,0,0,0,0,1,0
45420,0033800002iDsbsAAC,0.0,0,3148.0,1204.0,0,1,0,0,0,0,1,0,0,0,0,1,0
45421,0033800002iDshCAAS,0.0,0,0.0,1222.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45424,0033800002iDszGAAS,0.0,90,160.0,5974.0,0,0,0,1,0,0,0,0,1,0,0,1,0
45427,0033800002iDtQ2AAK,0.0,0,0.0,1522.0,0,0,0,1,0,0,0,0,0,1,0,1,1
45429,0033800002iDtYhAAK,0.0,0,0.0,5243.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45432,0033800002iDtcVAAS,0.0,0,0.0,2284.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45434,0033800002iDtl4AAC,0.0,0,0.0,1786.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45437,0033800002iDu3mAAC,0.0,0,0.0,10612.0,0,1,0,0,0,0,1,0,0,0,0,1,0
45438,0033800002iDu7KAAS,0.0,70,0.0,1197.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45440,0033800002iDuLqAAK,0.0,0,0.0,9791.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45441,0033800002iDuUYAA0,0.0,0,0.0,2708.0,0,0,0,0,1,1,0,0,0,0,0,1,1
45442,0033800002iDuaAAAS,0.0,100,1013.0,10084.0,1,0,0,0,0,0,1,0,0,0,0,1,0
45443,0033800002iDuaKAAS,0.0,0,0.0,6232.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45444,0033800002iDuajAAC,0.0,0,0.0,3287.0,0,0,0,1,0,0,0,0,1,0,0,1,0
45445,0033800002iDuatAAC,0.0,10,1725.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
45449,0033800002iDun0AAC,0.0,0,0.0,2307.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45453,0033800002iDut8AAC,0.0,30,1942.0,613.0,0,1,0,0,0,0,0,0,1,0,0,1,1
45454,0033800002iDuxFAAS,0.0,0,0.0,9049.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45455,0033800002iDv6LAAS,0.0,30,382.0,6473.0,0,0,0,0,1,0,1,0,0,0,0,1,1
45459,0033800002iDw0ZAAS,0.0,0,0.0,7316.0,1,0,0,0,0,0,1,0,0,0,0,1,0
45460,0033800002iDwEnAAK,0.0,70,624.0,8788.0,0,1,0,0,0,1,0,0,0,0,0,1,1
45461,0033800002iDwEsAAK,0.0,40,5918.0,9285.0,0,0,0,0,1,0,1,0,0,0,0,1,1
45462,0033800002iDwYcAAK,0.0,0,4949.0,3204.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45463,0033800002iDwbhAAC,0.0,0,7829.0,2555.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45465,0033800002iDwueAAC,0.0,0,0.0,3202.0,0,0,0,1,0,0,0,0,0,1,0,1,1
45467,0033800002iDwygAAC,0.0,0,0.0,2900.0,1,0,0,0,0,0,0,0,1,0,0,1,1
45471,0033800002iDx4jAAC,0.0,10,4175.0,3287.0,0,1,0,0,0,0,0,0,0,1,0,1,1
45472,0033800002iDxHpAAK,0.0,0,0.0,7297.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45478,0033800002iDxu7AAC,0.0,0,0.0,2221.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45479,0033800002iDxw3AAC,0.0,0,8225.0,1407.0,0,0,0,1,0,0,0,0,0,1,1,0,0
45481,0033800002iDyXXAA0,0.0,0,0.0,4490.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45483,0033800002iDynBAAS,0.0,0,0.0,3580.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45484,0033800002iDypvAAC,0.0,10,1976.0,4086.0,0,0,0,0,1,0,1,0,0,0,1,0,1
45485,0033800002iDyugAAC,0.0,0,0.0,9130.0,0,1,0,0,0,0,1,0,0,0,0,1,0
45487,0033800002iDzHpAAK,0.0,0,0.0,4187.0,0,0,0,0,1,0,1,0,0,0,1,0,0
45491,0033800002iDzm4AAC,0.0,60,1418.0,2579.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45493,0033800002iDzpaAAC,0.0,0,0.0,1377.0,0,0,0,0,1,0,1,0,0,0,0,1,1
45496,0033800002iDzwNAAS,0.0,40,161.0,7323.0,1,0,0,0,0,0,1,0,0,0,0,1,1
45498,0033800002iE0APAA0,0.0,0,0.0,7949.0,1,0,0,0,0,0,1,0,0,0,0,1,1
45501,0033800002iE0MNAA0,0.0,0,0.0,1645.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45502,0033800002iE0QFAA0,0.0,10,182.0,12509.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45503,0033800002iE0TYAA0,0.0,0,0.0,7246.0,0,0,0,0,1,1,0,0,0,0,0,1,1
45504,0033800002iE0VKAA0,0.0,0,11079.0,2929.0,0,0,0,1,0,0,0,0,0,1,0,1,1
45507,0033800002iE1oqAAC,0.0,0,0.0,7326.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45510,0033800002iE2GzAAK,0.0,0,0.0,9042.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45512,0033800002iE2g7AAC,0.0,80,2646.0,892.0,0,1,0,0,0,0,1,0,0,0,1,0,1
45514,0033800002iE3NAAA0,0.0,0,0.0,3833.0,0,0,0,0,1,0,1,0,0,0,0,1,1
45515,0033800002iE3QjAAK,0.0,0,0.0,3839.0,0,0,0,1,0,0,0,0,0,1,1,0,1
45518,0033800002iE3bXAAS,0.0,0,7655.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
45519,0033800002iE3fwAAC,0.0,0,679.0,9533.0,0,0,0,0,1,0,0,0,0,1,0,1,1
45520,0033800002iE3x5AAC,0.0,0,0.0,10957.0,0,0,0,1,0,0,0,0,1,0,0,1,1
45522,0033800002iE4IzAAK,0.0,0,55.0,3620.0,1,0,0,0,0,0,1,0,0,0,0,1,1
45523,0033800002iE4KHAA0,0.0,0,0.0,2481.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45526,0033800002iE4NVAA0,0.0,0,0.0,10495.0,0,1,0,0,0,1,0,0,0,0,0,1,0
45530,0033800002iE4UxAAK,0.0,0,0.0,7791.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45531,0033800002iE4V2AAK,0.0,0,919.0,1461.0,0,1,0,0,0,1,0,0,0,0,0,1,1
45538,0033800002iE4ibAAC,0.0,100,0.0,8525.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45540,0033800002iE4zEAAS,0.0,0,0.0,1460.0,1,0,0,0,0,0,1,0,0,0,0,1,0
45541,0033800002iE51DAAS,0.0,0,0.0,8279.0,1,0,0,0,0,0,1,0,0,0,0,1,1
45543,0033800002iE545AAC,0.0,0,0.0,2191.0,0,0,0,1,0,0,0,0,1,0,0,1,0
45546,0033800002iE59PAAS,0.0,0,0.0,3380.0,0,1,0,0,0,0,1,0,0,0,1,0,1
45549,0033800002iE5EhAAK,0.0,0,1193.0,2192.0,0,0,0,0,1,0,0,0,0,1,0,1,1
45550,0033800002iE5EwAAK,0.0,0,0.0,2388.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45552,0033800002iE5GkAAK,0.0,40,163.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
45553,0033800002iE5JTAA0,0.0,0,0.0,8429.0,0,0,0,1,0,0,1,0,0,0,1,0,0
45558,0033800002iE5ZWAA0,0.0,0,2043.0,4017.0,0,0,0,0,1,1,0,0,0,0,1,0,1
45560,0033800002iE5gwAAC,0.0,0,0.0,2309.0,0,1,0,0,0,0,0,0,1,0,0,1,1
45561,0033800002iE7CuAAK,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45564,0033800002iE7ZtAAK,0.0,0,0.0,8770.0,0,0,0,1,0,0,0,0,0,1,0,1,1
45565,0033800002iE7fNAAS,0.0,0,0.0,7394.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45566,0033800002iE7fXAAS,0.0,40,1407.0,2687.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45567,0033800002iE7g6AAC,0.0,0,0.0,3743.0,0,1,0,0,0,0,0,0,0,1,0,1,1
45568,0033800002iE7gLAAS,0.0,0,843.0,7594.0,0,1,0,0,0,0,0,0,0,1,0,1,1
45612,0033800002iE7jCAAS,0.0,0,257.0,1399.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45616,0033800002iE7jGAAS,0.0,0,0.0,1698.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45617,0033800002iE7jHAAS,0.0,0,0.0,7540.0,0,1,0,0,0,0,1,0,0,0,1,0,0
45628,0033800002iE7jSAAS,0.0,0,0.0,2917.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45637,0033800002iE7jbAAC,0.0,80,860.0,5927.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45650,0033800002iE7oOAAS,0.0,0,48.0,529.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45651,0033800002iE7sAAAS,0.0,0,0.0,9022.0,0,0,0,0,1,0,1,0,0,0,0,1,1
45652,0033800002iE841AAC,0.0,0,0.0,3591.0,0,0,0,1,0,0,0,0,1,0,0,1,1
45653,0033800002iE84aAAC,0.0,0,0.0,10237.0,0,1,0,0,0,1,0,0,0,0,0,1,0
45655,0033800002iE8BtAAK,5.0,0,0.0,8414.0,1,0,0,0,0,0,1,0,0,0,0,1,1
45656,0033800002iE8NQAA0,0.0,0,0.0,8786.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45659,0033800002iE8obAAC,0.0,0,1982.0,2190.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45661,0033800002iE8uEAAS,0.0,70,0.0,4438.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45662,0033800002iE8vWAAS,0.0,90,928.0,7336.0,1,0,0,0,0,0,0,0,0,1,0,1,1
45664,0033800002iE9GAAA0,0.0,0,0.0,1817.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45670,0033800002iEAhlAAG,0.0,0,0.0,7668.0,0,0,0,0,1,0,1,0,0,0,1,0,1
45671,0033800002iEAm7AAG,0.0,100,1042.0,4648.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45683,0033800002iEBp7AAG,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
45693,0033800002iECtmAAG,0.0,0,0.0,9719.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45695,0033800002iEDaFAAW,0.0,0,0.0,5325.0,0,1,0,0,0,0,1,0,0,0,0,1,0
45696,0033800002iEDdOAAW,0.0,0,0.0,7392.0,0,0,0,0,1,1,0,0,0,0,0,1,0
45701,0033800002iEELSAA4,0.0,0,3941.0,1133.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45702,0033800002iEEO1AAO,0.0,30,1324.0,7681.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45704,0033800002iEETkAAO,0.0,0,0.0,1683.0,0,1,0,0,0,0,1,0,0,0,1,0,1
45705,0033800002iEEdgAAG,0.0,0,0.0,6590.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45707,0033800002iEEk3AAG,0.0,0,0.0,942.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45709,0033800002iEExcAAG,0.0,0,0.0,9395.0,0,0,0,0,1,0,1,0,0,0,0,1,1
45717,0033800002iEGIgAAO,0.0,0,0.0,8037.0,1,0,0,0,0,0,0,0,1,0,0,1,0
45719,0033800002iEGcWAAW,0.0,0,0.0,7409.0,0,1,0,0,0,0,0,0,0,1,0,1,1
45720,0033800002iEGhCAAW,0.0,70,0.0,9432.0,0,1,0,0,0,0,0,1,0,0,0,1,1
45723,0033800002iEHHGAA4,0.0,0,342.0,2321.0,0,1,0,0,0,0,1,0,0,0,0,1,0
45724,0033800002iEI8fAAG,0.0,0,0.0,3459.0,0,0,0,1,0,0,0,0,1,0,0,1,1
45725,0033800002iEIJRAA4,0.0,0,3424.0,3017.0,0,1,0,0,0,0,1,0,0,0,0,1,0
45726,0033800002iEIPoAAO,0.0,0,44.0,8253.0,0,0,0,0,1,0,1,0,0,0,0,1,0
