,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
45728,0033800002iEITTAA4,0.0,80,1263.0,9509.0,1,0,0,0,0,0,1,0,0,0,0,1,0
45731,0033800002iEIZoAAO,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,0
45732,0033800002iEIbBAAW,0.0,0,0.0,2596.0,1,0,0,0,0,0,1,0,0,0,1,0,0
45733,0033800002iEIdtAAG,0.0,0,1892.0,3765.0,0,0,0,0,1,0,0,0,0,1,0,1,1
45735,0033800002iEIffAAG,0.0,0,0.0,2739.0,0,1,0,0,0,0,0,0,0,1,0,1,1
45738,0033800002iEJtlAAG,0.0,0,0.0,7323.0,0,0,0,1,0,0,0,0,0,1,0,1,1
45739,0033800002iEJw6AAG,0.0,0,0.0,7331.0,1,0,0,0,0,0,0,0,0,1,0,1,1
45742,0033800002iEK3pAAG,0.0,0,0.0,5932.0,0,0,0,1,0,0,1,0,0,0,1,0,1
45743,0033800002iEK90AAG,0.0,0,0.0,8105.0,0,1,0,0,0,0,1,0,0,0,0,1,0
45745,0033800002iEKCPAA4,0.0,0,6400.0,8821.0,0,0,0,0,1,0,1,0,0,0,0,1,1
45750,0033800002iEKTrAAO,0.0,0,0.0,7327.0,0,0,0,1,0,0,0,0,0,1,1,0,1
45752,0033800002iEKVdAAO,0.0,0,0.0,15160.0,0,1,0,0,0,0,0,0,0,1,0,1,0
45760,0033800002iEKkbAAG,0.0,0,0.0,7451.0,0,0,0,1,0,0,1,0,0,0,1,0,0
45762,0033800002iEKsxAAG,0.0,0,0.0,9004.0,1,0,0,0,0,0,1,0,0,0,0,1,1
45763,0033800002iEKv8AAG,0.0,0,0.0,2706.0,1,0,0,0,0,0,1,0,0,0,0,1,0
45764,0033800002iEL5RAAW,0.0,40,359.0,7329.0,0,1,0,0,0,0,0,0,0,1,1,0,1
45768,0033800002iEL9LAAW,0.0,0,362.0,1095.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45770,0033800002iELEHAA4,0.0,0,0.0,7306.0,0,0,0,1,0,0,0,0,0,1,0,1,1
45772,0033800002iELVuAAO,0.0,0,1208.0,2586.0,1,0,0,0,0,0,1,0,0,0,1,0,0
45778,0033800002iELfzAAG,0.0,0,928.0,5493.0,0,1,0,0,0,0,0,0,1,0,0,1,1
45779,0033800002iELhCAAW,0.0,0,0.0,7496.0,0,0,0,1,0,0,0,0,1,0,0,1,1
45785,0033800002iEMEuAAO,0.0,60,1456.0,2172.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45786,0033800002iEMFUAA4,0.0,0,0.0,3118.0,0,0,0,1,0,0,0,0,0,1,0,1,0
45790,0033800002iEMeZAAW,0.0,0,0.0,7432.0,0,0,0,0,1,1,0,0,0,0,0,1,1
45802,0033800002iEOl5AAG,0.0,0,306.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,0
45803,0033800002iEOnBAAW,0.0,0,0.0,7320.0,1,0,0,0,0,0,1,0,0,0,0,1,0
45804,0033800002iEP0AAAW,0.0,0,1962.0,1384.0,0,0,0,1,0,0,0,0,1,0,0,1,1
45808,0033800002iEP4RAAW,0.0,0,713.0,1825.0,0,0,0,1,0,0,0,0,0,1,0,1,1
45810,0033800002iEP9uAAG,0.0,0,8457.0,2921.0,0,0,0,0,1,0,0,0,0,1,0,1,1
45818,0033800002iEQoTAAW,0.0,0,2475.0,3944.0,0,1,0,0,0,0,0,0,0,1,1,0,0
45820,0033800002iEQsQAAW,4.0,0,0.0,3390.0,0,0,0,1,0,0,0,0,1,0,0,1,1
45823,0033800002iER2NAAW,0.0,0,3907.0,2191.0,1,0,0,0,0,0,0,0,1,0,0,1,1
45825,0033800002iER8RAAW,0.0,0,0.0,3329.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45833,0033800002iERXXAA4,0.0,0,0.0,7951.0,0,1,0,0,0,0,0,0,0,1,0,1,1
45835,0033800002iERZuAAO,0.0,0,0.0,7923.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45836,0033800002iERaYAAW,0.0,0,0.0,2920.0,0,0,0,1,0,0,1,0,0,0,1,0,0
45837,0033800002iERanAAG,0.0,0,934.0,3974.0,0,1,0,0,0,0,0,0,0,1,1,0,0
45851,0033800002iETeEAAW,0.0,0,0.0,7803.0,0,0,0,1,0,0,1,0,0,0,1,0,1
45855,0033800002iETydAAG,0.0,0,0.0,11659.0,0,0,0,0,1,0,1,0,0,0,0,1,1
45857,0033800002iEU5kAAG,0.0,0,0.0,3446.0,0,1,0,0,0,0,0,0,1,0,0,1,1
45858,0033800002iEU6TAAW,0.0,0,0.0,7380.0,0,1,0,0,0,0,0,1,0,0,0,1,1
45861,0033800002iEUJmAAO,0.0,0,0.0,2080.0,0,0,0,1,0,0,1,0,0,0,1,0,0
45865,0033800002iEUoPAAW,0.0,0,0.0,8402.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45869,0033800002iEV2HAAW,0.0,0,10599.0,1549.0,1,0,0,0,0,0,1,0,0,0,1,0,0
45870,0033800002iEV3EAAW,0.0,0,4638.0,1461.0,0,0,0,0,1,0,0,0,0,1,0,1,1
45872,0033800002iEV8JAAW,0.0,0,0.0,7256.0,0,1,0,0,0,1,0,0,0,0,0,1,1
45875,0033800002iEVE2AAO,0.0,0,0.0,10920.0,0,0,0,0,1,0,1,0,0,0,0,1,1
45876,0033800002iEVKmAAO,0.0,0,0.0,1108.0,0,0,0,1,0,0,1,0,0,0,1,0,0
45879,0033800002iEVU3AAO,0.0,30,132.0,2800.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45881,0033800002iEVXCAA4,0.0,70,1873.0,2628.0,1,0,0,0,0,0,1,0,0,0,0,1,0
45882,0033800002iEVbOAAW,0.0,0,0.0,4127.0,0,0,0,0,1,0,1,0,0,0,0,1,0
45883,0033800002iEVhlAAG,0.0,0,0.0,7321.0,0,1,0,0,0,0,0,0,0,1,0,1,1
45884,0033800002iEViKAAW,0.0,0,0.0,5099.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45885,0033800002iEVxPAAW,0.0,0,0.0,10637.0,0,0,0,0,1,0,1,0,0,0,0,1,0
45888,0033800002iEW4GAAW,0.0,0,44.0,3288.0,0,1,0,0,0,0,0,0,0,1,0,1,1
45892,0033800002iEWSsAAO,0.0,0,0.0,7681.0,0,1,0,0,0,0,0,0,1,0,0,1,1
45893,0033800002iEWTHAA4,0.0,0,0.0,7325.0,0,0,0,0,1,1,0,0,0,0,0,1,1
45894,0033800002iEWYWAA4,0.0,0,0.0,4522.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45896,0033800002iEWjfAAG,0.0,0,0.0,2874.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45898,0033800002iEWpOAAW,0.0,20,2579.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,1
45899,0033800002iEWrUAAW,0.0,0,137.0,6281.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45900,0033800002iEWt1AAG,0.0,70,357.0,4189.0,1,0,0,0,0,1,0,0,0,0,0,1,1
45901,0033800002iEX38AAG,0.0,0,0.0,7777.0,0,0,0,1,0,1,0,0,0,0,0,1,0
45905,0033800002iEXQLAA4,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,0
45908,0033800002iEXmWAAW,0.0,0,0.0,2361.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45909,0033800002iEXsnAAG,0.0,0,86.0,1631.0,0,0,1,0,0,0,1,0,0,0,1,0,0
45912,0033800002iEY34AAG,0.0,0,0.0,5843.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45914,0033800002iEY9LAAW,0.0,60,155.0,3556.0,0,1,0,0,0,1,0,0,0,0,0,1,1
45916,0033800002iEb35AAC,0.0,0,228.0,3766.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45920,0033800002iEbGXAA0,0.0,0,0.0,7305.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45923,0033800002iEbJXAA0,0.0,70,143.0,8313.0,0,0,0,1,0,0,0,0,0,1,0,1,1
45929,0033800002iEcu0AAC,0.0,0,0.0,7329.0,0,0,0,1,0,0,0,0,0,1,0,1,1
45930,0033800002iEd1bAAC,0.0,0,0.0,2897.0,1,0,0,0,0,1,0,0,0,0,0,1,0
45933,0033800002iEdMfAAK,0.0,0,66.0,7397.0,0,1,0,0,0,0,0,0,0,1,0,1,0
45934,0033800002iEdT0AAK,0.0,0,0.0,7321.0,0,0,0,1,0,0,0,0,1,0,0,1,0
45940,0033800002iEdpNAAS,0.0,30,8488.0,2088.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45941,0033800002iEdtdAAC,0.0,0,0.0,9475.0,0,0,0,0,1,0,1,0,0,0,0,1,1
45942,0033800002iEdvoAAC,0.0,0,167.0,7321.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45944,0033800002iEe5tAAC,0.0,0,0.0,5672.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45946,0033800002iEeGdAAK,0.0,0,7706.0,1461.0,0,1,0,0,0,0,0,0,0,1,0,1,0
45947,0033800002iEeHbAAK,0.0,90,2415.0,3713.0,1,0,0,0,0,0,1,0,0,0,0,1,1
45950,0033800002iEeKfAAK,0.0,0,0.0,7312.0,0,0,0,1,0,1,0,0,0,0,0,1,1
45951,0033800002iEeOcAAK,0.0,0,0.0,8784.0,0,1,0,0,0,0,1,0,0,0,0,1,0
45952,0033800002iEeP1AAK,0.0,0,0.0,9429.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45957,0033800002iEeXeAAK,0.0,0,0.0,7530.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45960,0033800002iEeh7AAC,0.0,0,0.0,10983.0,0,1,0,0,0,0,0,0,1,0,0,1,1
45961,0033800002iEei5AAC,0.0,0,0.0,7951.0,0,1,0,0,0,0,1,0,0,0,0,1,0
45962,0033800002iEejrAAC,0.0,0,0.0,1263.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45964,0033800002iEekkAAC,0.0,0,0.0,9437.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45969,0033800002iEeuLAAS,0.0,0,0.0,2907.0,0,1,0,0,0,1,0,0,0,0,0,1,1
45970,0033800002iEfBtAAK,0.0,0,0.0,7322.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45974,0033800002iEfZkAAK,0.0,0,4075.0,958.0,0,1,0,0,0,0,0,0,1,0,0,1,1
45975,0033800002iEfb7AAC,0.0,10,2374.0,2922.0,0,0,0,1,0,0,0,0,1,0,0,1,1
45979,0033800002iEgmuAAC,0.0,0,2212.0,3744.0,0,1,0,0,0,1,0,0,0,0,1,0,1
45981,0033800002iEgogAAC,0.0,0,0.0,5379.0,0,0,0,1,0,0,0,0,0,1,0,1,0
45982,0033800002iEgp5AAC,0.0,90,1536.0,8047.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45983,0033800002iEgptAAC,0.0,0,0.0,9661.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45984,0033800002iEh2sAAC,0.0,0,0.0,8794.0,0,1,0,0,0,1,0,0,0,0,0,1,0
45986,0033800002iEh5lAAC,0.0,0,14094.0,1096.0,0,1,0,0,0,0,1,0,0,0,0,1,0
45987,0033800002iEh6KAAS,0.0,0,5248.0,2177.0,0,0,1,0,0,0,1,0,0,0,1,0,1
45988,0033800002iEh6UAAS,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,1
45989,0033800002iEh6oAAC,0.0,0,0.0,7414.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45990,0033800002iEh6tAAC,0.0,0,0.0,2820.0,0,0,0,1,0,0,1,0,0,0,0,1,0
45991,0033800002iEh73AAC,0.0,0,6322.0,2268.0,0,1,0,0,0,0,1,0,0,0,0,1,0
45992,0033800002iEh7cAAC,0.0,0,0.0,4987.0,0,0,1,0,0,0,1,0,0,0,1,0,1
45993,0033800002iEh8LAAS,0.0,0,0.0,5118.0,1,0,0,0,0,0,1,0,0,0,0,1,0
45996,0033800002iEhDzAAK,0.0,0,0.0,10607.0,0,1,0,0,0,0,1,0,0,0,0,1,1
45997,0033800002iEiaIAAS,0.0,0,0.0,7322.0,0,1,0,0,0,0,0,0,1,0,0,1,1
46000,0033800002iEigaAAC,0.0,0,0.0,7335.0,0,0,0,1,0,0,1,0,0,0,0,1,1
46001,0033800002iEihsAAC,0.0,0,115.0,843.0,1,0,0,0,0,0,1,0,0,0,0,1,1
46011,0033800002iEj13AAC,0.0,0,0.0,7181.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46014,0033800002iEj35AAC,0.0,0,0.0,7356.0,1,0,0,0,0,0,1,0,0,0,0,1,1
46015,0033800002iEj7uAAC,0.0,30,2451.0,3051.0,0,0,0,0,1,0,0,0,1,0,1,0,1
46019,0033800002iEjXmAAK,0.0,30,1280.0,6796.0,0,0,0,0,1,0,1,0,0,0,1,0,1
46028,0033800002iEk1YAAS,0.0,0,4465.0,7721.0,0,0,0,1,0,0,1,0,0,0,1,0,1
46029,0033800002iEk57AAC,0.0,0,0.0,5212.0,0,1,0,0,0,0,1,0,0,0,0,1,0
46030,0033800002iEk6KAAS,0.0,0,0.0,5325.0,0,0,0,0,1,0,1,0,0,0,1,0,0
46031,0033800002iEkAlAAK,0.0,0,0.0,8766.0,0,1,0,0,0,0,0,0,0,1,1,0,1
46032,0033800002iEkBoAAK,0.0,0,0.0,8301.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46033,0033800002iEkEnAAK,0.0,0,23.0,2797.0,0,0,0,1,0,1,0,0,0,0,0,1,1
46035,0033800002iEkGFAA0,0.0,0,0.0,2706.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46036,0033800002iEkIGAA0,0.0,0,12388.0,509.0,0,0,0,0,1,1,0,0,0,0,0,1,1
46038,0033800002iEkPiAAK,0.0,0,0.0,9076.0,1,0,0,0,0,0,1,0,0,0,0,1,0
46040,0033800002iEkT7AAK,0.0,0,0.0,8422.0,0,0,0,0,1,0,1,0,0,0,0,1,1
46041,0033800002iEkVNAA0,0.0,80,4609.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
46045,0033800002iEkpGAAS,0.0,0,1152.0,2104.0,1,0,0,0,0,0,0,0,0,1,0,1,0
46048,0033800002iElAgAAK,0.0,50,1984.0,1825.0,1,0,0,0,0,0,0,0,1,0,0,1,0
46049,0033800002iElBAAA0,0.0,0,0.0,2020.0,0,0,0,1,0,1,0,0,0,0,0,1,1
46051,0033800002iEm5JAAS,0.0,0,1635.0,1456.0,0,1,0,0,0,0,0,0,0,1,0,1,1
46055,0033800002iEn6ZAAS,0.0,0,0.0,8476.0,0,0,1,0,0,0,0,1,0,0,0,1,0
46056,0033800002iEn7wAAC,0.0,0,0.0,9519.0,0,0,0,1,0,0,1,0,0,0,0,1,0
46060,0033800002iEnJiAAK,0.0,0,0.0,4813.0,0,1,0,0,0,0,1,0,0,0,0,1,0
46073,0033800002iEoVQAA0,0.0,0,0.0,7305.0,0,1,0,0,0,0,1,0,0,0,1,0,1
46074,0033800002iEoccAAC,0.0,0,0.0,3074.0,1,0,0,0,0,1,0,0,0,0,0,1,0
46076,0033800002iEoyrAAC,0.0,0,0.0,7861.0,1,0,0,0,0,0,0,0,0,1,0,1,1
46083,0033800002iEpyWAAS,0.0,0,0.0,8301.0,0,0,0,1,0,0,1,0,0,0,1,0,1
46084,0033800002iEpzFAAS,0.0,90,199.0,1826.0,0,1,0,0,0,0,1,0,0,0,0,1,0
46088,0033800002iEqWyAAK,0.0,0,0.0,8298.0,0,0,0,0,1,0,1,0,0,0,1,0,1
46091,0033800002iEqqDAAS,0.0,0,0.0,831.0,0,0,0,1,0,0,0,0,1,0,0,1,0
46092,0033800002iEqtMAAS,0.0,0,0.0,1291.0,0,0,0,1,0,0,1,0,0,0,1,0,0
46093,0033800002iEquZAAS,0.0,0,0.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,0
46094,0033800002iEqx4AAC,0.0,0,0.0,4094.0,0,0,0,0,1,1,0,0,0,0,1,0,1
46096,0033800002iErSrAAK,0.0,0,0.0,7209.0,1,0,0,0,0,0,1,0,0,0,0,1,1
46097,0033800002iErYmAAK,0.0,0,0.0,8161.0,0,0,0,0,1,1,0,0,0,0,0,1,1
46098,0033800002iEreQAAS,0.0,60,2105.0,631.0,1,0,0,0,0,0,0,0,0,1,0,1,0
46099,0033800002iEriDAAS,0.0,0,0.0,7636.0,0,1,0,0,0,1,0,0,0,0,0,1,1
46100,0033800002iErlxAAC,0.0,20,5706.0,855.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46101,0033800002iErmCAAS,0.0,0,0.0,7328.0,0,1,0,0,0,1,0,0,0,0,1,0,0
46103,0033800002iErqbAAC,0.0,60,510.0,2368.0,0,0,0,1,0,0,1,0,0,0,1,0,0
46107,0033800002iEsZAAA0,0.0,0,0.0,4183.0,0,0,0,0,1,1,0,0,0,0,0,1,0
46108,0033800002iEse0AAC,0.0,0,0.0,2355.0,0,0,0,0,1,0,1,0,0,0,0,1,1
46109,0033800002iEsfDAAS,0.0,0,0.0,8795.0,0,0,0,0,1,1,0,0,0,0,0,1,0
46110,0033800002iEsgpAAC,0.0,0,0.0,2350.0,0,0,0,1,0,0,1,0,0,0,0,1,0
46111,0033800002iEssgAAC,0.0,0,0.0,8158.0,0,0,0,1,0,0,0,0,1,0,0,1,0
46122,0033800002iEtQJAA0,0.0,20,143.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
46123,0033800002iEtU1AAK,0.0,0,0.0,8780.0,0,0,0,1,0,0,0,0,0,1,0,1,0
46124,0033800002iEtUHAA0,0.0,0,0.0,9594.0,0,0,0,0,1,1,0,0,0,0,0,1,1
46126,0033800002iEtZaAAK,0.0,0,0.0,2223.0,0,1,0,0,0,0,1,0,0,0,1,0,1
46127,0033800002iEtaEAAS,0.0,0,0.0,8424.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46130,0033800002iEteVAAS,0.0,0,0.0,9872.0,0,1,0,0,0,0,1,0,0,0,0,1,0
46133,0033800002iEtjfAAC,0.0,0,0.0,7332.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46134,0033800002iEtkYAAS,0.0,0,838.0,7311.0,0,1,0,0,0,1,0,0,0,0,0,1,1
46135,0033800002iEtpJAAS,0.0,0,14.0,9163.0,0,1,0,0,0,0,0,0,1,0,0,1,1
46138,0033800002iEtsDAAS,0.0,0,1971.0,1830.0,1,0,0,0,0,1,0,0,0,0,1,0,0
46140,0033800002iF1i5AAC,0.0,30,1085.0,1318.0,0,0,0,0,1,0,1,0,0,0,0,1,1
46143,0033800002iF24cAAC,0.0,0,0.0,1735.0,0,1,0,0,0,0,1,0,0,0,1,0,1
46144,0033800002iF26iAAC,0.0,0,0.0,12213.0,0,0,0,0,1,1,0,0,0,0,0,1,1
46146,0033800002iF2CbAAK,0.0,90,389.0,4160.0,0,1,0,0,0,1,0,0,0,0,0,1,1
46151,0033800002iF2UsAAK,0.0,0,0.0,1460.0,0,1,0,0,0,0,1,0,0,0,1,0,1
46152,0033800002iF2XXAA0,0.0,0,0.0,7524.0,0,0,0,1,0,0,1,0,0,0,1,0,0
46153,0033800002iF2XhAAK,0.0,30,2015.0,7611.0,0,0,0,1,0,0,1,0,0,0,0,1,0
46162,0033800002iF2p3AAC,0.0,30,1185.0,1601.0,0,0,0,1,0,0,1,0,0,0,0,1,1
46163,0033800002iF2vGAAS,0.0,0,0.0,7309.0,1,0,0,0,0,0,0,0,0,1,0,1,1
46164,0033800002iF2wnAAC,0.0,100,0.0,8969.0,0,0,0,1,0,0,1,0,0,0,0,1,1
46165,0033800002iF2x7AAC,0.0,0,0.0,9294.0,0,1,0,0,0,0,0,0,1,0,0,1,1
46166,0033800002iF30fAAC,0.0,0,6646.0,2190.0,0,1,0,0,0,0,0,0,0,1,0,1,1
46168,0033800002iF3D5AAK,0.0,90,1824.0,2922.0,0,0,0,1,0,0,1,0,0,0,0,1,0
46170,0033800002iF3ZyAAK,0.0,0,0.0,6074.0,0,0,0,0,1,0,1,0,0,0,0,1,0
46171,0033800002iF446AAC,0.0,0,0.0,7672.0,0,1,0,0,0,0,1,0,0,0,0,1,0
46172,0033800002iF47eAAC,0.0,0,65.0,1203.0,0,0,0,1,0,0,1,0,0,0,0,1,1
46173,0033800002iF4WPAA0,4.0,0,0.0,7319.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46175,0033800002iF4fgAAC,0.0,0,1017.0,1825.0,0,0,0,1,0,0,0,0,1,0,1,0,1
46183,0033800002iF4kCAAS,0.0,0,4070.0,2192.0,0,1,0,0,0,1,0,0,0,0,0,1,1
46185,0033800002iF4kEAAS,0.0,70,1234.0,8401.0,0,0,0,1,0,0,0,0,1,0,0,1,0
46188,0033800002iF4mDAAS,0.0,0,1126.0,1018.0,0,0,0,0,1,0,1,0,0,0,0,1,0
46190,0033800002iF52GAAS,0.0,0,1794.0,2519.0,0,1,0,0,0,1,0,0,0,0,0,1,0
46191,0033800002iF5SCAA0,0.0,0,0.0,5105.0,1,0,0,0,0,0,1,0,0,0,1,0,0
46192,0033800002iF5WdAAK,0.0,90,3472.0,3514.0,0,1,0,0,0,0,1,0,0,0,0,1,0
46194,0033800002iF5tIAAS,0.0,0,0.0,232.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46204,0033800002iF6dHAAS,0.0,0,3314.0,2013.0,0,1,0,0,0,0,0,0,0,1,0,1,1
46205,0033800002iF6dIAAS,0.0,0,16.0,7671.0,0,1,0,0,0,0,1,0,0,0,0,1,0
46206,0033800002iF6dJAAS,0.0,0,2054.0,9465.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46207,0033800002iF6dKAAS,0.0,0,1139.0,3287.0,0,0,0,0,1,0,0,0,1,0,0,1,1
46209,0033800002iF6g6AAC,0.0,0,2643.0,3579.0,0,1,0,0,0,0,0,0,1,0,0,1,1
46213,0033800002iF77JAAS,0.0,0,0.0,1264.0,0,0,0,1,0,0,1,0,0,0,0,1,1
46214,0033800002iF77OAAS,0.0,0,0.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,1
46219,0033800002iF9NyAAK,0.0,0,0.0,8416.0,1,0,0,0,0,0,1,0,0,0,0,1,1
46220,0033800002iF9PuAAK,0.0,0,0.0,3595.0,0,0,0,1,0,0,0,0,0,1,0,1,1
46228,0033800002iF9qiAAC,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
46231,0033800002iFA2oAAG,0.0,0,0.0,2852.0,0,0,0,1,0,0,1,0,0,0,0,1,0
46232,0033800002iFA59AAG,0.0,0,0.0,8232.0,0,0,0,0,1,0,0,0,1,0,0,1,0
46237,0033800002iFAGRAA4,0.0,60,242.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
46242,0033800002iFAYfAAO,0.0,0,0.0,7521.0,0,0,0,1,0,0,1,0,0,0,0,1,1
46243,0033800002iFAhXAAW,0.0,0,0.0,9412.0,0,1,0,0,0,0,0,0,0,1,0,1,1
46244,0033800002iFAn6AAG,0.0,0,0.0,7339.0,0,0,0,1,0,0,0,0,0,1,0,1,0
46246,0033800002iFAr3AAG,0.0,0,0.0,1651.0,0,0,0,0,1,0,1,0,0,0,1,0,0
46249,0033800002iFB97AAG,0.0,0,0.0,8457.0,1,0,0,0,0,0,0,0,1,0,0,1,0
46250,0033800002iFBD9AAO,0.0,0,0.0,7326.0,0,0,0,1,0,0,0,0,0,1,0,1,1
46257,0033800002iFBjsAAG,0.0,0,0.0,8054.0,0,0,0,1,0,0,1,0,0,0,0,1,0
46261,0033800002iFBxWAAW,0.0,0,144.0,7487.0,0,0,0,1,0,0,0,0,1,0,0,1,1
46262,0033800002iFC4IAAW,0.0,0,0.0,7757.0,0,1,0,0,0,0,1,0,0,0,0,1,0
46263,0033800002iFCBPAA4,0.0,80,1301.0,8735.0,1,0,0,0,0,0,0,0,0,1,0,1,1
46268,0033800002iFCbgAAG,0.0,0,55.0,9717.0,0,1,0,0,0,0,1,0,0,0,1,0,1
46269,0033800002iFCjVAAW,0.0,70,670.0,2177.0,0,1,0,0,0,0,1,0,0,0,1,0,1
46272,0033800002iFDAfAAO,0.0,0,9391.0,732.0,0,1,0,0,0,1,0,0,0,0,0,1,0
46275,0033800002iFDceAAG,0.0,0,11303.0,2726.0,0,0,0,1,0,0,0,0,1,0,0,1,1
46276,0033800002iFDknAAG,0.0,0,6252.0,2191.0,0,0,0,1,0,0,0,0,1,0,0,1,1
46277,0033800002iFDtQAAW,0.0,0,0.0,2795.0,0,0,0,0,1,0,0,0,0,1,0,1,1
46278,0033800002iFDwoAAG,0.0,0,0.0,10982.0,0,1,0,0,0,0,0,0,0,1,1,0,0
46279,0033800002iFE6hAAG,0.0,0,1128.0,1460.0,0,0,0,0,1,0,0,0,0,1,0,1,0
46282,0033800002iFEdXAAW,0.0,0,0.0,7484.0,0,0,0,1,0,0,1,0,0,0,0,1,0
46292,0033800002iFFzuAAG,0.0,0,0.0,7307.0,0,1,0,0,0,0,0,0,0,1,0,1,1
46293,0033800002iFG2PAAW,0.0,0,0.0,9508.0,1,0,0,0,0,0,1,0,0,0,0,1,1
46297,0033800002iFGNhAAO,0.0,0,0.0,8817.0,1,0,0,0,0,0,1,0,0,0,0,1,1
46300,0033800002iFI28AAG,0.0,40,371.0,2190.0,0,0,0,1,0,0,1,0,0,0,0,1,1
46302,0033800002iFIAgAAO,0.0,0,0.0,9489.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46310,0033800002iFImTAAW,0.0,0,3433.0,3748.0,0,1,0,0,0,1,0,0,0,0,0,1,0
46311,0033800002iFIoRAAW,0.0,30,0.0,2872.0,0,0,0,0,1,1,0,0,0,0,1,0,1
46315,0033800002iFK54AAG,0.0,60,2847.0,1382.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46322,0033800002iFLXEAA4,0.0,0,0.0,4764.0,0,0,0,1,0,0,1,0,0,0,1,0,0
46324,0033800002iFLePAAW,0.0,0,0.0,5113.0,0,0,0,1,0,0,0,0,0,1,1,0,1
46325,0033800002iFLh0AAG,0.0,100,0.0,3234.0,0,0,0,1,0,0,1,0,0,0,0,1,1
46326,0033800002iFMaMAAW,0.0,0,0.0,9713.0,1,0,0,0,0,0,1,0,0,0,0,1,0
