,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
46327,0033800002iFN6cAAG,0.0,0,1694.0,1827.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46328,0033800002iFPYnAAO,0.0,0,2551.0,2830.0,0,1,0,0,0,0,0,0,1,0,0,1,1
46329,0033800002iFQ8uAAG,0.0,0,1776.0,1461.0,1,0,0,0,0,0,1,0,0,0,0,1,0
46330,0033800002iFRE6AAO,0.0,0,2253.0,7319.0,1,0,0,0,0,0,0,0,0,1,0,1,0
46331,0033800002iFREBAA4,0.0,40,0.0,5844.0,0,0,0,1,0,0,1,0,0,0,0,1,0
46338,0033800002iFRdBAAW,0.0,0,180.0,5714.0,0,0,0,1,0,0,0,0,1,0,0,1,0
46339,0033800002iFRdpAAG,0.0,0,0.0,9242.0,0,0,0,0,1,1,0,0,0,0,0,1,0
46340,0033800002iFRfCAAW,0.0,60,2886.0,2775.0,0,0,0,1,0,0,1,0,0,0,0,1,1
46343,0033800002iFRo9AAG,0.0,100,527.0,9541.0,0,0,0,0,1,0,1,0,0,0,1,0,1
46344,0033800002iFSBTAA4,0.0,0,189.0,3618.0,1,0,0,0,0,1,0,0,0,0,0,1,1
46345,0033800002iFSJDAA4,0.0,0,0.0,2464.0,0,0,0,1,0,1,0,0,0,0,1,0,0
46351,0033800002iFTd6AAG,0.0,0,0.0,3004.0,0,0,0,0,1,1,0,0,0,0,0,1,1
46354,0033800002iFUNGAA4,0.0,0,0.0,2758.0,0,1,0,0,0,0,0,0,0,1,0,1,1
46356,0033800002iFUSuAAO,0.0,0,8252.0,324.0,1,0,0,0,0,0,0,0,0,1,0,1,1
46358,0033800002iFUmgAAG,0.0,0,4144.0,4508.0,0,1,0,0,0,0,0,0,0,1,1,0,1
46359,0033800002iFUp2AAG,0.0,0,5.0,5325.0,0,0,0,1,0,0,1,0,0,0,0,1,0
46360,0033800002iFUuVAAW,0.0,0,1155.0,912.0,0,0,0,1,0,0,1,0,0,0,0,1,0
46361,0033800002iFUxyAAG,0.0,0,0.0,4054.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46362,0033800002iFUy3AAG,0.0,60,2104.0,1461.0,0,1,0,0,0,0,0,0,1,0,1,0,1
46366,0033800002iFVATAA4,0.0,0,144.0,8307.0,0,0,0,0,1,0,1,0,0,0,1,0,0
46368,0033800002iFVEQAA4,0.0,0,121.0,4725.0,0,0,0,1,0,0,0,0,1,0,0,1,1
46370,0033800002iFVWHAA4,0.0,0,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,0
46375,0033800002iFVtpAAG,0.0,0,0.0,1461.0,1,0,0,0,0,0,0,0,1,0,0,1,1
46376,0033800002iFVvbAAG,0.0,0,0.0,7342.0,0,0,0,1,0,0,0,0,1,0,0,1,1
46377,0033800002iFVvgAAG,0.0,0,419.0,3773.0,0,1,0,0,0,1,0,0,0,0,1,0,1
46378,0033800002iFVwFAAW,0.0,0,1650.0,7750.0,0,0,0,0,1,1,0,0,0,0,0,1,0
46379,0033800002iFVwUAAW,0.0,100,1118.0,2939.0,0,0,0,1,0,0,1,0,0,0,0,1,1
46382,0033800002iFW0CAAW,0.0,0,206.0,8012.0,0,0,0,0,1,1,0,0,0,0,1,0,0
46384,0033800002iFW78AAG,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
46385,0033800002iFWGoAAO,0.0,100,153.0,2897.0,1,0,0,0,0,1,0,0,0,0,1,0,1
46386,0033800002iFWR8AAO,0.0,0,167.0,3272.0,0,0,0,0,1,0,0,0,0,1,1,0,0
46392,0033800002iFWeeAAG,0.0,0,0.0,1550.0,0,0,0,1,0,0,0,0,1,0,0,1,1
46393,0033800002iFWhJAAW,0.0,0,82.0,8298.0,0,0,0,0,1,0,0,0,1,0,0,1,1
46395,0033800002iFWkcAAG,0.0,80,1428.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46404,0033800002iFXLaAAO,0.0,0,0.0,1867.0,0,0,0,1,0,0,1,0,0,0,0,1,1
46405,0033800002iFXOKAA4,0.0,0,0.0,7420.0,1,0,0,0,0,0,1,0,0,0,0,1,0
46407,0033800002iFXZnAAO,0.0,0,816.0,2922.0,1,0,0,0,0,1,0,0,0,0,0,1,1
46408,0033800002iFXdzAAG,0.0,0,0.0,7577.0,0,1,0,0,0,0,1,0,0,0,0,1,0
46409,0033800002iFXhxAAG,0.0,0,204.0,10134.0,0,0,0,0,1,0,1,0,0,0,0,1,1
46411,0033800002iFY1fAAG,0.0,0,3957.0,3015.0,0,0,0,0,1,0,1,0,0,0,0,1,1
46412,0033800002iFY8qAAG,0.0,0,0.0,7316.0,0,0,0,1,0,0,0,0,0,1,0,1,1
46416,0033800002iFYH9AAO,0.0,0,132.0,1644.0,1,0,0,0,0,0,0,0,0,1,1,0,0
46419,0033800002iFYOKAA4,0.0,0,0.0,8512.0,1,0,0,0,0,0,1,0,0,0,0,1,1
46420,0033800002iFYPDAA4,0.0,0,0.0,8497.0,0,0,0,1,0,0,1,0,0,0,0,1,0
46421,0033800002iFYQuAAO,0.0,0,0.0,915.0,0,0,0,1,0,0,1,0,0,0,1,0,1
46423,0033800002iFYapAAG,0.0,0,3406.0,7307.0,0,0,0,0,1,1,0,0,0,0,1,0,1
46429,0033800002iFYnZAAW,0.0,0,0.0,8997.0,1,0,0,0,0,0,1,0,0,0,0,1,1
46430,0033800002iFYsKAAW,0.0,0,0.0,3957.0,0,0,0,1,0,0,1,0,0,0,0,1,0
46432,0033800002iFYwWAAW,0.0,0,14.0,11220.0,0,1,0,0,0,0,1,0,0,0,1,0,0
46433,0033800002iFYxKAAW,0.0,40,540.0,8022.0,0,1,0,0,0,0,0,0,0,1,0,1,1
46438,0033800002iFZ5hAAG,0.0,30,1150.0,3773.0,0,0,0,1,0,0,1,0,0,0,0,1,0
46445,0033800002iFanFAAS,0.0,0,0.0,7268.0,0,0,0,1,0,0,0,0,0,1,0,1,1
46449,0033800002iFaz6AAC,0.0,0,0.0,7330.0,0,0,0,1,0,0,0,0,0,1,1,0,0
46453,0033800002iFbKwAAK,0.0,0,0.0,6177.0,0,1,0,0,0,1,0,0,0,0,0,1,1
46454,0033800002iFbVzAAK,0.0,80,1334.0,5008.0,0,0,0,1,0,0,0,0,0,1,0,1,0
46457,0033800002iFbhqAAC,0.0,0,4891.0,7183.0,0,1,0,0,0,0,1,0,0,0,0,1,0
46458,0033800002iFbliAAC,0.0,0,0.0,9140.0,0,1,0,0,0,0,1,0,0,0,0,1,0
46461,0033800002iFbpkAAC,0.0,0,58.0,7954.0,0,1,0,0,0,0,1,0,0,0,1,0,0
46462,0033800002iFbvEAAS,0.0,0,0.0,4154.0,0,1,0,0,0,0,0,0,1,0,0,1,0
46465,0033800002iFbwqAAC,0.0,0,0.0,7321.0,0,0,0,1,0,1,0,0,0,0,0,1,1
46466,0033800002iFc3SAAS,0.0,0,0.0,9871.0,0,0,0,1,0,0,0,0,0,1,0,1,1
46467,0033800002iFcBvAAK,0.0,0,38.0,2741.0,0,0,0,1,0,0,0,0,0,1,1,0,1
46469,0033800002iFcGlAAK,0.0,0,1482.0,7309.0,1,0,0,0,0,0,0,0,0,1,0,1,0
46470,0033800002iFcNIAA0,0.0,0,11437.0,1126.0,1,0,0,0,0,1,0,0,0,0,0,1,0
46473,0033800002iFcUJAA0,0.0,0,0.0,7450.0,0,0,0,1,0,0,1,0,0,0,0,1,1
46477,0033800002iFcmzAAC,0.0,0,0.0,7304.0,0,0,0,1,0,0,0,0,0,1,0,1,0
46478,0033800002iFcraAAC,0.0,0,0.0,7314.0,0,0,0,1,0,0,1,0,0,0,0,1,1
46480,0033800002iFd3AAAS,0.0,0,20.0,7315.0,0,0,0,1,0,0,0,0,0,1,0,1,1
46483,0033800002iFdBsAAK,0.0,100,0.0,8292.0,1,0,0,0,0,0,1,0,0,0,0,1,1
46484,0033800002iFdFVAA0,0.0,30,0.0,7983.0,0,0,0,0,1,0,0,0,0,1,0,1,1
46485,0033800002iFdHvAAK,0.0,80,2244.0,8058.0,0,1,0,0,0,0,0,0,1,0,1,0,0
46487,0033800002iFdLKAA0,0.0,0,0.0,9501.0,0,0,0,0,1,0,1,0,0,0,0,1,1
46490,0033800002iFddTAAS,0.0,0,0.0,3673.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46491,0033800002iFdddAAC,0.0,0,0.0,4954.0,0,0,0,0,1,0,1,0,0,0,0,1,0
46492,0033800002iFdeCAAS,0.0,0,0.0,1451.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46494,0033800002iFdjbAAC,0.0,50,2413.0,1543.0,0,0,0,1,0,0,1,0,0,0,0,1,0
46495,0033800002iFdl3AAC,0.0,0,0.0,7800.0,0,1,0,0,0,0,1,0,0,0,1,0,0
46498,0033800002iFdxxAAC,0.0,0,0.0,4813.0,1,0,0,0,0,0,1,0,0,0,0,1,0
46501,0033800002iFeKwAAK,0.0,0,0.0,9861.0,0,0,0,1,0,0,1,0,0,0,0,1,1
46502,0033800002iFeSpAAK,0.0,0,0.0,2764.0,1,0,0,0,0,0,1,0,0,0,0,1,0
46503,0033800002iFeXYAA0,0.0,0,0.0,8422.0,0,0,0,0,1,0,0,0,1,0,0,1,1
46506,0033800002iFf4aAAC,0.0,0,350.0,1099.0,0,0,0,1,0,0,1,0,0,0,0,1,1
46507,0033800002iFf4pAAC,0.0,0,0.0,2938.0,0,1,0,0,0,0,0,0,0,1,1,0,1
46508,0033800002iFf8GAAS,0.0,0,0.0,4067.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46509,0033800002iFfGAAA0,0.0,0,0.0,7356.0,0,1,0,0,0,1,0,0,0,0,0,1,1
46511,0033800002iFfM8AAK,0.0,0,0.0,7311.0,0,1,0,0,0,1,0,0,0,0,0,1,1
46515,0033800002iFgE3AAK,0.0,0,1626.0,1461.0,0,1,0,0,0,1,0,0,0,0,1,0,0
46517,0033800002iFgOEAA0,0.0,80,919.0,3239.0,0,0,0,1,0,1,0,0,0,0,0,1,0
46519,0033800002iFgRrAAK,0.0,10,4860.0,567.0,0,0,0,1,0,0,1,0,0,0,1,0,0
46521,0033800002iFgZqAAK,0.0,0,2349.0,2059.0,1,0,0,0,0,0,1,0,0,0,0,1,0
46524,0033800002iFgjfAAC,0.0,0,0.0,10240.0,1,0,0,0,0,1,0,0,0,0,0,1,1
46526,0033800002iFgnhAAC,0.0,0,0.0,7307.0,0,0,0,0,1,0,0,0,0,1,0,1,1
46529,0033800002iFh1BAAS,0.0,0,0.0,7425.0,0,0,0,1,0,0,0,0,1,0,0,1,0
46531,0033800002iFhfkAAC,0.0,0,308.0,2887.0,0,0,0,0,1,0,0,0,0,1,1,0,0
46535,0033800002iFi9FAAS,0.0,0,5981.0,4888.0,1,0,0,0,0,0,1,0,0,0,0,1,0
46538,0033800002iFiGaAAK,0.0,60,1422.0,8041.0,1,0,0,0,0,0,0,0,0,1,0,1,1
46540,0033800002iFiU3AAK,0.0,0,0.0,2773.0,0,1,0,0,0,0,0,0,0,1,0,1,1
46549,0033800002iFjeJAAS,0.0,0,0.0,10226.0,0,0,0,1,0,0,0,0,1,0,0,1,1
46554,0033800002iFkkUAAS,0.0,0,111.0,11030.0,0,0,0,0,1,1,0,0,0,0,0,1,1
46557,0033800002iFlDjAAK,0.0,40,3888.0,7837.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46558,0033800002iFlKGAA0,0.0,0,0.0,7322.0,0,0,0,0,1,0,1,0,0,0,0,1,1
46560,0033800002iFlSyAAK,0.0,0,0.0,8860.0,0,0,0,1,0,0,1,0,0,0,0,1,1
46561,0033800002iFlYwAAK,0.0,10,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,0
46562,0033800002iFldSAAS,0.0,0,51.0,10420.0,1,0,0,0,0,0,1,0,0,0,0,1,1
46564,0033800002iFlhKAAS,0.0,70,998.0,2286.0,1,0,0,0,0,0,1,0,0,0,0,1,0
46567,0033800002iFm2hAAC,0.0,0,160.0,1666.0,0,1,0,0,0,1,0,0,0,0,0,1,1
46579,0033800002iFmtqAAC,0.0,0,0.0,227.0,0,0,0,1,0,1,0,0,0,0,0,1,1
46581,0033800002iFnVqAAK,0.0,90,539.0,7602.0,0,1,0,0,0,0,1,0,0,0,0,1,0
46583,0033800002iFo7KAAS,0.0,0,0.0,7808.0,0,0,0,0,1,1,0,0,0,0,0,1,1
46584,0033800002iFo8IAAS,0.0,0,0.0,1683.0,0,1,0,0,0,1,0,0,0,0,1,0,1
46590,0033800002iFoi3AAC,0.0,0,0.0,6181.0,0,1,0,0,0,0,1,0,0,0,0,1,0
46591,0033800002iFoqMAAS,0.0,0,0.0,11698.0,0,0,0,0,1,0,1,0,0,0,0,1,1
46594,0033800002iFp1tAAC,0.0,50,830.0,2709.0,1,0,0,0,0,0,1,0,0,0,0,1,0
46599,0033800002iFppCAAS,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,0,1,0,1,1
46607,0033800002iFqG8AAK,0.0,0,378.0,1256.0,0,0,0,1,0,0,1,0,0,0,1,0,1
46612,0033800002iFqMQAA0,0.0,0,9074.0,1890.0,0,0,0,1,0,1,0,0,0,0,0,1,0
46618,0033800002iFqUFAA0,0.0,90,4113.0,2513.0,1,0,0,0,0,0,1,0,0,0,0,1,0
46620,0033800002iFqVXAA0,0.0,20,2592.0,1461.0,0,1,0,0,0,0,0,0,0,1,1,0,1
46621,0033800002iFqVrAAK,0.0,0,0.0,7670.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46629,0033800002iFqXsAAK,0.0,0,3166.0,3104.0,0,0,0,0,1,0,0,0,0,1,1,0,0
46631,0033800002iFqYbAAK,0.0,10,4983.0,1461.0,0,0,0,1,0,1,0,0,0,0,1,0,1
46633,0033800002iFqZAAA0,0.0,0,4923.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
46636,0033800002iFqdHAAS,0.0,0,1619.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
46640,0033800002iFqfhAAC,0.0,0,6761.0,2921.0,0,0,0,0,1,0,1,0,0,0,1,0,0
46641,0033800002iFqgGAAS,0.0,0,257.0,792.0,0,0,0,1,0,0,1,0,0,0,0,1,0
46642,0033800002iFqguAAC,0.0,0,0.0,7305.0,0,0,0,1,0,1,0,0,0,0,0,1,1
46643,0033800002iFqhPAAS,0.0,0,0.0,4169.0,0,0,0,1,0,0,0,0,0,1,0,1,1
46645,0033800002iFqj5AAC,0.0,0,1877.0,4911.0,0,0,0,1,0,0,0,0,0,1,0,1,1
46646,0033800002iFqjKAAS,0.0,0,1183.0,1826.0,0,1,0,0,0,0,0,0,0,1,0,1,1
46650,0033800002iFqnMAAS,0.0,0,730.0,2699.0,0,0,0,1,0,1,0,0,0,0,0,1,0
46651,0033800002iFqtoAAC,0.0,0,0.0,5667.0,0,1,0,0,0,0,1,0,0,0,0,1,0
46654,0033800002iFrVcAAK,0.0,50,5319.0,7365.0,0,0,0,0,1,0,0,0,0,1,1,0,1
46656,0033800002iFsQiAAK,0.0,100,4465.0,731.0,0,0,0,1,0,0,1,0,0,0,0,1,0
46661,0033800002iFsULAA0,0.0,0,6.0,7574.0,0,0,0,1,0,0,1,0,0,0,0,1,0
46669,0033800002iFsUUAA0,0.0,0,604.0,2309.0,0,1,0,0,0,0,0,0,0,1,0,1,1
46676,0033800002iFsVgAAK,0.0,80,177.0,11312.0,0,0,0,0,1,1,0,0,0,0,0,1,1
46690,0033800002iFtudAAC,0.0,90,0.0,3213.0,1,0,0,0,0,1,0,0,0,0,1,0,1
46691,0033800002iFtvbAAC,0.0,30,3939.0,1461.0,0,1,0,0,0,0,0,0,0,1,1,0,1
46692,0033800002iFtyfAAC,0.0,40,1349.0,675.0,0,1,0,0,0,0,1,0,0,0,1,0,0
46697,0033800002iFuNBAA0,0.0,0,0.0,6991.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46699,0033800002iFuckAAC,0.0,0,0.0,7307.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46700,0033800002iFurHAAS,0.0,0,4108.0,7317.0,0,0,0,0,1,0,1,0,0,0,0,1,0
46705,0033800002iFv5sAAC,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
46708,0033800002iFvGjAAK,0.0,90,4890.0,2922.0,0,0,0,0,1,0,0,0,1,0,0,1,1
46717,0033800002iFvfWAAS,0.0,0,0.0,7641.0,0,0,0,1,0,0,1,0,0,0,0,1,0
46718,0033800002iFvg5AAC,0.0,0,0.0,10204.0,0,0,0,0,1,0,1,0,0,0,1,0,1
46719,0033800002iFvhSAAS,0.0,0,0.0,7764.0,0,0,0,1,0,0,1,0,0,0,0,1,1
46721,0033800002iFvjxAAC,0.0,0,945.0,1719.0,1,0,0,0,0,0,0,0,1,0,0,1,0
46725,0033800002iFvv5AAC,0.0,0,243.0,2067.0,0,1,0,0,0,0,0,0,0,1,1,0,0
46733,0033800002iFwbuAAC,0.0,0,0.0,7311.0,0,1,0,0,0,0,1,0,0,0,1,0,1
46736,0033800002iFwfhAAC,0.0,0,403.0,4076.0,1,0,0,0,0,0,1,0,0,0,0,1,0
46737,0033800002iFwgfAAC,0.0,0,0.0,2438.0,0,0,0,1,0,0,0,0,0,1,1,0,1
46738,0033800002iFwrTAAS,0.0,50,4596.0,5509.0,0,0,0,0,1,0,0,0,1,0,0,1,1
46739,0033800002iFx03AAC,0.0,50,3548.0,1461.0,0,1,0,0,0,0,1,0,0,0,1,0,0
46740,0033800002iFx3qAAC,0.0,0,2566.0,1461.0,0,1,0,0,0,0,0,0,1,0,0,1,1
46743,0033800002iFyQoAAK,0.0,0,0.0,7323.0,1,0,0,0,0,0,0,0,0,1,0,1,0
46745,0033800002iFylaAAC,0.0,0,0.0,7548.0,0,1,0,0,0,0,1,0,0,0,1,0,1
46746,0033800002iFylzAAC,0.0,0,0.0,7720.0,0,1,0,0,0,0,1,0,0,0,1,0,1
46757,0033800002iFzsQAAS,0.0,0,0.0,2804.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46758,0033800002iG04CAAS,0.0,0,0.0,7321.0,0,1,0,0,0,1,0,0,0,0,0,1,0
46759,0033800002iG07KAAS,0.0,0,0.0,7890.0,0,1,0,0,0,0,1,0,0,0,1,0,0
46761,0033800002iG0GyAAK,0.0,0,0.0,2080.0,0,0,0,1,0,1,0,0,0,0,0,1,0
46762,0033800002iG0PgAAK,0.0,0,0.0,2398.0,0,0,0,1,0,0,1,0,0,0,0,1,0
46766,0033800002iG0kZAAS,0.0,0,0.0,10593.0,1,0,0,0,0,0,1,0,0,0,0,1,0
46767,0033800002iG0pZAAS,0.0,0,0.0,7316.0,1,0,0,0,0,1,0,0,0,0,0,1,1
46769,0033800002iG0xEAAS,0.0,0,10.0,6999.0,0,0,0,1,0,0,1,0,0,0,0,1,1
46771,0033800002iG12EAAS,0.0,0,0.0,1201.0,0,0,0,1,0,0,1,0,0,0,0,1,0
46772,0033800002iG14PAAS,0.0,0,0.0,3769.0,0,0,0,1,0,0,1,0,0,0,0,1,0
46774,0033800002iG1H4AAK,0.0,0,1334.0,3287.0,0,0,0,0,1,1,0,0,0,0,0,1,0
46776,0033800002iG1MXAA0,0.0,0,0.0,7973.0,0,0,0,1,0,0,1,0,0,0,0,1,1
46777,0033800002iG1OEAA0,0.0,100,637.0,7774.0,0,1,0,0,0,0,1,0,0,0,0,1,0
46778,0033800002iG1QoAAK,0.0,0,0.0,7327.0,0,0,0,1,0,0,1,0,0,0,0,1,1
46780,0033800002iG1Z7AAK,0.0,0,0.0,7326.0,0,0,0,0,1,1,0,0,0,0,0,1,1
46783,0033800002iG1nxAAC,0.0,0,0.0,8001.0,0,0,0,0,1,0,1,0,0,0,1,0,0
46790,0033800002iG2KQAA0,0.0,0,0.0,7356.0,0,0,0,1,0,0,1,0,0,0,0,1,1
46791,0033800002iG2OhAAK,0.0,0,0.0,8426.0,0,0,0,1,0,0,1,0,0,0,0,1,0
46794,0033800002iG2XtAAK,0.0,0,0.0,3904.0,0,0,0,1,0,0,0,0,0,1,1,0,0
46795,0033800002iG2rWAAS,0.0,0,2131.0,8585.0,0,0,0,0,1,0,1,0,0,0,0,1,0
46800,0033800002iG3BWAA0,0.0,0,0.0,9418.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46804,0033800002iG3SEAA0,0.0,0,0.0,7321.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46808,0033800002iG3gGAAS,0.0,0,0.0,8193.0,1,0,0,0,0,0,1,0,0,0,1,0,0
46810,0033800002iG3pXAAS,0.0,0,176.0,4105.0,0,0,0,1,0,0,1,0,0,0,0,1,1
46811,0033800002iG3sbAAC,0.0,0,0.0,5270.0,0,0,0,1,0,1,0,0,0,0,0,1,1
46813,0033800002iG3y0AAC,0.0,0,0.0,5187.0,1,0,0,0,0,0,1,0,0,0,0,1,0
46814,0033800002iG47qAAC,0.0,0,0.0,1791.0,0,0,0,1,0,0,1,0,0,0,0,1,1
46816,0033800002iG4LPAA0,0.0,0,1912.0,2191.0,0,1,0,0,0,0,0,0,0,1,0,1,1
46817,0033800002iG4OsAAK,0.0,0,0.0,1865.0,0,0,0,1,0,0,1,0,0,0,0,1,1
46818,0033800002iG4PbAAK,0.0,0,0.0,159.0,0,0,0,1,0,0,0,0,0,1,0,1,1
46819,0033800002iG4XkAAK,0.0,0,829.0,630.0,1,0,0,0,0,0,1,0,0,0,0,1,1
46824,0033800002iG4kxAAC,0.0,0,2946.0,4383.0,0,0,0,1,0,1,0,0,0,0,0,1,1
46825,0033800002iG4tKAAS,0.0,0,0.0,1848.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46827,0033800002iG56QAAS,0.0,0,2493.0,2342.0,1,0,0,0,0,1,0,0,0,0,0,1,1
46828,0033800002iG5QGAA0,0.0,0,0.0,7654.0,0,0,0,0,1,1,0,0,0,0,0,1,1
46834,0033800002iG6pXAAS,0.0,0,0.0,7323.0,1,0,0,0,0,1,0,0,0,0,0,1,1
46835,0033800002iG75pAAC,0.0,0,0.0,7322.0,1,0,0,0,0,0,1,0,0,0,0,1,1
46837,0033800002iG7BpAAK,0.0,0,0.0,9883.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46838,0033800002iG7G6AAK,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,0
46839,0033800002iG7KIAA0,0.0,0,0.0,3514.0,0,0,0,0,1,0,1,0,0,0,0,1,1
46844,0033800002iG7ToAAK,0.0,0,0.0,7340.0,0,1,0,0,0,0,0,0,0,1,0,1,0
46845,0033800002iG7UDAA0,0.0,0,0.0,8912.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46854,0033800002iG7pLAAS,0.0,0,0.0,7323.0,0,0,0,0,1,0,1,0,0,0,1,0,1
46855,0033800002iG7rRAAS,0.0,0,29.0,3506.0,0,0,0,1,0,0,1,0,0,0,0,1,1
46858,0033800002iG8EkAAK,0.0,0,0.0,3592.0,0,0,0,1,0,0,1,0,0,0,0,1,1
46860,0033800002iG8cLAAS,0.0,0,471.0,2190.0,0,1,0,0,0,0,0,0,0,1,1,0,0
46865,0033800002iG9A1AAK,0.0,0,0.0,7240.0,0,0,0,1,0,0,1,0,0,0,0,1,0
46869,0033800002iG9AjAAK,0.0,0,0.0,3287.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46875,0033800002iGA3nAAG,0.0,0,0.0,8234.0,0,0,0,1,0,0,0,0,0,1,0,1,1
46877,0033800002iGAVOAA4,0.0,0,9191.0,1171.0,0,0,0,0,1,0,1,0,0,0,1,0,1
46879,0033800002iGB9hAAG,0.0,0,0.0,7305.0,0,0,0,0,1,0,1,0,0,0,0,1,1
46882,0033800002iGBCWAA4,0.0,0,0.0,8294.0,0,0,0,1,0,0,1,0,0,0,0,1,1
46885,0033800002iGBmTAAW,0.0,50,2158.0,3465.0,0,1,0,0,0,0,0,0,0,1,1,0,0
46886,0033800002iGBoPAAW,0.0,0,0.0,1279.0,0,0,0,1,0,0,1,0,0,0,0,1,0
46887,0033800002iGBq1AAG,0.0,0,0.0,4022.0,0,0,0,1,0,0,1,0,0,0,0,1,1
46888,0033800002iGCcAAAW,0.0,0,0.0,4203.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46890,0033800002iGD2EAAW,0.0,0,219.0,490.0,0,0,0,0,1,0,1,0,0,0,0,1,0
46893,0033800002iGDTsAAO,0.0,0,0.0,10047.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46895,0033800002iGDUqAAO,0.0,0,0.0,2663.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46896,0033800002iGDXaAAO,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
46897,0033800002iGDaFAAW,0.0,0,3754.0,1462.0,0,1,0,0,0,0,0,0,1,0,0,1,1
46900,0033800002iGEm7AAG,0.0,0,0.0,8084.0,0,0,0,0,1,0,1,0,0,0,0,1,1
46903,0033800002iGF0rAAG,1.0,0,0.0,3497.0,0,0,0,1,0,0,0,0,1,0,0,1,1
46904,0033800002iGF1pAAG,0.0,0,15.0,1816.0,0,0,0,1,0,0,0,0,1,0,1,0,0
46905,0033800002iGFBpAAO,0.0,70,3728.0,1954.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46906,0033800002iGFDRAA4,0.0,0,1489.0,1803.0,0,0,0,1,0,0,0,0,1,0,0,1,1
46908,0033800002iGFJAAA4,0.0,0,1489.0,7310.0,0,1,0,0,0,0,0,0,0,1,0,1,1
46909,0033800002iGFLuAAO,0.0,0,5664.0,3653.0,0,1,0,0,0,1,0,0,0,0,1,0,0
46910,0033800002iGFNvAAO,0.0,0,0.0,9514.0,0,0,0,1,0,0,1,0,0,0,0,1,0
46911,0033800002iGFPXAA4,0.0,0,1384.0,2674.0,0,1,0,0,0,0,1,0,0,0,1,0,0
46913,0033800002iGFUNAA4,0.0,0,0.0,5011.0,0,0,0,1,0,0,1,0,0,0,0,1,0
46915,0033800002iGFhaAAG,0.0,0,0.0,2369.0,0,0,0,0,1,0,1,0,0,0,0,1,0
46917,0033800002iGGO4AAO,0.0,0,0.0,1367.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46920,0033800002iGHrSAAW,0.0,0,0.0,7370.0,0,0,0,0,1,0,1,0,0,0,0,1,1
46925,0033800002iGHvjAAG,0.0,0,0.0,8333.0,1,0,0,0,0,0,1,0,0,0,0,1,1
