,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
46927,0033800002iGHynAAG,0.0,0,0.0,9850.0,0,1,0,0,0,0,0,0,0,1,0,1,1
46928,0033800002iGI3JAAW,0.0,0,26.0,7305.0,1,0,0,0,0,0,0,0,0,1,0,1,0
46929,0033800002iGI4RAAW,0.0,0,0.0,2557.0,0,0,0,1,0,0,0,0,1,0,0,1,0
46930,0033800002iGI6wAAG,0.0,0,50.0,2525.0,1,0,0,0,0,1,0,0,0,0,0,1,1
46931,0033800002iGI76AAG,0.0,0,0.0,3751.0,0,0,0,1,0,1,0,0,0,0,0,1,1
46939,0033800002iGIijAAG,0.0,90,4372.0,8231.0,0,0,0,0,1,0,0,0,0,1,0,1,1
46940,0033800002iGImgAAG,0.0,0,0.0,7309.0,0,0,0,1,0,0,1,0,0,0,0,1,0
46945,0033800002iGJ8oAAG,0.0,40,4244.0,8428.0,0,0,0,0,1,0,0,0,1,0,0,1,0
46946,0033800002iGJBTAA4,0.0,0,0.0,7331.0,0,0,0,1,0,0,1,0,0,0,0,1,1
46948,0033800002iGJNPAA4,0.0,0,0.0,1243.0,0,0,0,0,1,1,0,0,0,0,1,0,1
46949,0033800002iGJONAA4,0.0,0,0.0,7313.0,0,0,0,1,0,1,0,0,0,0,0,1,0
46950,0033800002iGJOwAAO,0.0,90,0.0,5448.0,1,0,0,0,0,1,0,0,0,0,0,1,1
46952,0033800002iGJU1AAO,0.0,0,0.0,7307.0,1,0,0,0,0,0,0,0,0,1,0,1,1
46954,0033800002iGJheAAG,0.0,0,0.0,2190.0,1,0,0,0,0,1,0,0,0,0,0,1,0
46956,0033800002iGJnhAAG,0.0,0,5524.0,1236.0,0,0,0,0,1,0,1,0,0,0,0,1,0
46961,0033800002iGKBtAAO,0.0,0,0.0,3764.0,1,0,0,0,0,1,0,0,0,0,0,1,1
46962,0033800002iGKByAAO,0.0,0,57.0,2416.0,0,1,0,0,0,0,1,0,0,0,1,0,1
46963,0033800002iGKGPAA4,0.0,0,3646.0,2402.0,0,1,0,0,0,0,1,0,0,0,0,1,1
46965,0033800002iGKR7AAO,0.0,0,0.0,5874.0,1,0,0,0,0,0,1,0,0,0,0,1,1
46968,0033800002iGL1LAAW,0.0,0,0.0,7313.0,0,0,0,0,1,0,1,0,0,0,0,1,1
46969,0033800002iGL3gAAG,0.0,0,0.0,10025.0,1,0,0,0,0,0,1,0,0,0,0,1,1
46974,0033800002iGLLFAA4,0.0,0,4462.0,1460.0,0,0,0,1,0,1,0,0,0,0,1,0,1
46981,0033800002iGM3HAAW,0.0,100,1248.0,1735.0,0,1,0,0,0,0,1,0,0,0,0,1,0
46982,0033800002iGMDqAAO,0.0,0,0.0,11035.0,0,0,0,1,0,0,0,0,0,1,0,1,1
46984,0033800002iGMOtAAO,0.0,0,0.0,7318.0,0,0,0,1,0,0,0,0,1,0,0,1,1
46986,0033800002iGMhHAAW,0.0,100,622.0,2051.0,0,0,0,1,0,0,1,0,0,0,1,0,1
46990,0033800002iGMzGAAW,0.0,0,0.0,7807.0,0,1,0,0,0,1,0,0,0,0,0,1,1
46991,0033800002iGN2eAAG,0.0,0,0.0,3663.0,0,0,0,0,1,0,1,0,0,0,0,1,1
46992,0033800002iGN4gAAG,0.0,60,15.0,2419.0,0,0,0,1,0,0,1,0,0,0,0,1,1
46994,0033800002iGNh9AAG,0.0,0,0.0,1774.0,0,0,0,1,0,0,1,0,0,0,0,1,0
46996,0033800002iGNvLAAW,0.0,100,1276.0,3055.0,0,1,0,0,0,0,0,0,1,0,0,1,1
46999,0033800002iGPR0AAO,0.0,0,0.0,10612.0,0,1,0,0,0,0,1,0,0,0,0,1,0
47003,0033800002iGPurAAG,0.0,0,0.0,7209.0,1,0,0,0,0,0,0,1,0,0,0,1,1
47006,0033800002iGQGJAA4,0.0,0,0.0,7468.0,0,0,0,1,0,0,0,0,0,1,0,1,1
47009,0033800002iGQgOAAW,0.0,30,1833.0,2959.0,0,0,0,0,1,0,1,0,0,0,1,0,1
47010,0033800002iGQkvAAG,0.0,0,0.0,1704.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47012,0033800002iGQwHAAW,0.0,100,0.0,5979.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47015,0033800002iGREpAAO,0.0,0,0.0,5084.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47018,0033800002iGRRAAA4,0.0,100,820.0,11129.0,0,1,0,0,0,0,1,0,0,0,1,0,1
47020,0033800002iGRTzAAO,0.0,0,57.0,11285.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47021,0033800002iGRWUAA4,0.0,0,0.0,3084.0,0,0,0,0,1,0,1,0,0,0,1,0,1
47022,0033800002iGRbiAAG,0.0,0,0.0,3859.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47024,0033800002iGS6DAAW,0.0,0,0.0,5014.0,0,0,0,1,0,0,1,0,0,0,0,1,0
47025,0033800002iGS8TAAW,0.0,0,0.0,2921.0,1,0,0,0,0,1,0,0,0,0,0,1,1
47026,0033800002iGS8xAAG,0.0,0,0.0,5816.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47028,0033800002iGSFPAA4,0.0,0,0.0,9403.0,1,0,0,0,0,0,1,0,0,0,0,1,0
47029,0033800002iGSWLAA4,0.0,0,0.0,9297.0,0,0,0,1,0,0,0,0,1,0,0,1,1
47031,0033800002iGSdoAAG,0.0,0,0.0,8451.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47032,0033800002iGSqrAAG,0.0,0,2022.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47033,0033800002iGT5JAAW,0.0,0,0.0,1095.0,0,0,0,1,0,0,1,0,0,0,0,1,0
47034,0033800002iGT88AAG,0.0,0,1543.0,3139.0,0,1,0,0,0,0,1,0,0,0,0,1,0
47035,0033800002iGTBHAA4,0.0,0,0.0,10974.0,0,0,0,0,1,0,0,0,0,1,0,1,1
47036,0033800002iGTN3AAO,0.0,0,0.0,2513.0,0,0,0,0,1,0,1,0,0,0,0,1,1
47037,0033800002iGTPsAAO,0.0,0,2545.0,1339.0,0,1,0,0,0,0,0,0,0,1,1,0,1
47040,0033800002iGTjoAAG,0.0,0,1092.0,3651.0,0,1,0,0,0,0,1,0,0,0,1,0,1
47041,0033800002iGU0bAAG,0.0,20,224.0,1491.0,0,0,0,1,0,0,0,0,1,0,0,1,0
47046,0033800002iGUoaAAG,0.0,0,0.0,7007.0,0,1,0,0,0,0,0,0,1,0,0,1,1
47047,0033800002iGUozAAG,0.0,0,5940.0,1096.0,0,0,0,1,0,0,0,0,1,0,0,1,0
47048,0033800002iGUscAAG,0.0,0,0.0,6454.0,0,0,0,0,1,0,1,0,0,0,0,1,0
47049,0033800002iGUtLAAW,0.0,0,0.0,2245.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47051,0033800002iGUvVAAW,0.0,0,2610.0,1720.0,1,0,0,0,0,0,0,0,0,1,1,0,0
47052,0033800002iGUyAAAW,0.0,0,282.0,4167.0,0,0,0,0,1,0,1,0,0,0,0,1,1
47053,0033800002iGUzmAAG,0.0,0,0.0,2321.0,0,0,0,1,0,1,0,0,0,0,0,1,1
47056,0033800002iGVoaAAG,0.0,0,0.0,3249.0,0,0,0,1,0,0,1,0,0,0,0,1,0
47057,0033800002iGW7eAAG,0.0,70,1114.0,2112.0,0,0,0,1,0,0,1,0,0,0,1,0,0
47058,0033800002iGWCyAAO,0.0,0,553.0,3032.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47059,0033800002iGWEpAAO,0.0,40,6132.0,7251.0,0,0,0,1,0,0,1,0,0,0,1,0,1
47063,0033800002iGWSrAAO,0.0,0,0.0,3187.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47064,0033800002iGWSwAAO,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,0,1,0,1,0
47072,0033800002iGXF2AAO,0.0,0,0.0,11054.0,0,0,0,0,1,0,1,0,0,0,0,1,1
47075,0033800002iGXYYAA4,0.0,0,0.0,2245.0,1,0,0,0,0,0,1,0,0,0,0,1,1
47077,0033800002iGXbbAAG,0.0,0,3852.0,7524.0,0,0,0,0,1,1,0,0,0,0,1,0,1
47080,0033800002jDJS5AAO,0.0,0,37.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
47084,0033800002jDJXPAA4,0.0,0,57.0,1274.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47085,0033800002jDJZVAA4,0.0,90,993.0,4830.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47086,0033800002jDJZkAAO,0.0,0,57.0,3653.0,0,0,0,0,1,0,0,0,1,0,0,1,1
47091,0033800002jDKNNAA4,3.0,0,0.0,7467.0,0,0,0,0,1,1,0,0,0,0,1,0,0
47100,0033800002jDLF5AAO,0.0,0,0.0,8340.0,0,1,0,0,0,0,1,0,0,0,0,1,0
47106,0033800002jDLZBAA4,0.0,0,0.0,13396.0,0,0,0,1,0,0,0,0,0,1,0,1,1
47108,0033800002jDLpGAAW,0.0,0,0.0,9502.0,0,1,0,0,0,1,0,0,0,0,0,1,0
47115,0033800002jDMI9AAO,0.0,0,425.0,12037.0,1,0,0,0,0,1,0,0,0,0,0,1,1
47117,0033800002jDMIBAA4,0.0,0,1460.0,3195.0,1,0,0,0,0,1,0,0,0,0,1,0,1
47128,0033800002jDMINAA4,0.0,0,758.0,9892.0,0,0,0,0,1,0,1,0,0,0,0,1,1
47132,0033800002jDMIgAAO,0.0,50,8223.0,6630.0,0,0,0,0,1,1,0,0,0,0,0,1,1
47133,0033800002jDMSHAA4,0.0,0,20.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,1
47134,0033800002jDMSRAA4,0.0,20,95.0,10621.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47135,0033800002jDMgtAAG,0.0,0,0.0,10613.0,0,1,0,0,0,0,1,0,0,0,0,1,0
47136,0033800002jDN68AAG,0.0,0,0.0,9342.0,0,0,0,1,0,0,0,0,0,1,0,1,1
47137,0033800002jDNAPAA4,0.0,0,0.0,8357.0,0,1,0,0,0,0,1,0,0,0,1,0,1
47138,0033800002jDNBIAA4,3.0,0,0.0,1263.0,0,0,0,1,0,0,1,0,0,0,0,1,0
47140,0033800002jDNDnAAO,0.0,60,1395.0,5436.0,0,0,0,1,0,0,1,0,0,0,0,1,0
47142,0033800002jDNHaAAO,0.0,70,0.0,7327.0,0,0,0,1,0,0,0,0,0,1,0,1,1
47143,0033800002jDNI4AAO,0.0,0,3405.0,1614.0,0,1,0,0,0,1,0,0,0,0,0,1,1
47145,0033800002jDNVSAA4,0.0,0,0.0,1638.0,0,1,0,0,0,0,1,0,0,0,0,1,0
47148,0033800002jDNhEAAW,0.0,0,1288.0,6391.0,1,0,0,0,0,0,0,0,0,1,1,0,0
47149,0033800002jDNjFAAW,0.0,0,0.0,7332.0,1,0,0,0,0,1,0,0,0,0,0,1,1
47152,0033800002jDNpbAAG,0.0,0,0.0,10037.0,0,0,0,1,0,0,0,0,0,1,0,1,1
47153,0033800002jDNsLAAW,0.0,0,1081.0,2128.0,0,1,0,0,0,0,0,0,1,0,0,1,1
47155,0033800002jDOAeAAO,0.0,0,0.0,7309.0,0,0,0,1,0,0,0,0,1,0,0,1,1
47156,0033800002jDOC1AAO,0.0,0,7.0,8169.0,0,0,0,0,1,0,1,0,0,0,0,1,1
47162,0033800002jDOZYAA4,0.0,0,0.0,7309.0,0,0,0,1,0,0,1,0,0,0,0,1,0
47164,0033800002jDOexAAG,0.0,0,0.0,4758.0,0,0,0,0,1,0,1,0,0,0,0,1,0
47165,0033800002jDOfCAAW,0.0,0,0.0,7385.0,0,1,0,0,0,0,1,0,0,0,1,0,1
47166,0033800002jDOnGAAW,0.0,0,978.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
47167,0033800002jDOszAAG,0.0,0,0.0,3993.0,0,1,0,0,0,0,0,0,0,1,0,1,0
47169,0033800002jDP7DAAW,0.0,80,1159.0,1178.0,1,0,0,0,0,0,1,0,0,0,0,1,1
47171,0033800002jDP9rAAG,0.0,0,0.0,2069.0,0,0,0,1,0,0,0,0,1,0,0,1,1
47172,0033800002jDPB9AAO,0.0,0,19.0,1316.0,0,0,0,1,0,0,0,0,0,1,0,1,1
47174,0033800002jDPKLAA4,0.0,0,13734.0,791.0,1,0,0,0,0,0,1,0,0,0,0,1,1
47175,0033800002jDPNFAA4,0.0,0,0.0,5604.0,0,0,0,1,0,0,0,0,0,1,1,0,0
47176,0033800002jDPR2AAO,0.0,0,0.0,5750.0,0,1,0,0,0,0,0,1,0,0,0,1,0
47178,0033800002jDPa4AAG,0.0,0,64.0,9875.0,0,0,0,0,1,0,0,0,0,1,0,1,1
47179,0033800002jDPeQAAW,0.0,0,0.0,7357.0,0,1,0,0,0,1,0,0,0,0,1,0,1
47182,0033800002jDPoaAAG,0.0,0,0.0,9238.0,1,0,0,0,0,0,1,0,0,0,0,1,0
47185,0033800002jDPxKAAW,0.0,0,1511.0,1233.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47187,0033800002jDQEAAA4,0.0,0,2532.0,7358.0,0,1,0,0,0,0,1,0,0,0,0,1,0
47188,0033800002jDQZdAAO,0.0,0,0.0,208.0,0,0,0,1,0,0,0,0,0,1,1,0,0
47190,0033800002jDRAFAA4,0.0,0,0.0,9742.0,0,0,0,0,1,1,0,0,0,0,0,1,1
47194,0033800002jDRWcAAO,0.0,0,0.0,7802.0,0,0,0,1,0,0,0,1,0,0,0,1,1
47197,0033800002jDS8RAAW,0.0,0,0.0,8774.0,1,0,0,0,0,1,0,0,0,0,1,0,1
47200,0033800002jDSQzAAO,0.0,30,532.0,2225.0,0,0,0,0,1,0,1,0,0,0,0,1,1
47202,0033800002jDStJAAW,0.0,0,0.0,7902.0,1,0,0,0,0,0,1,0,0,0,0,1,0
47207,0033800002jDTR1AAO,0.0,0,0.0,5386.0,0,0,0,1,0,0,1,0,0,0,0,1,0
47208,0033800002jDTTCAA4,0.0,0,158.0,11049.0,0,0,0,1,0,1,0,0,0,0,0,1,0
47212,0033800002jDTh3AAG,0.0,60,3265.0,2708.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47218,0033800002jDTo2AAG,0.0,0,0.0,2638.0,0,0,0,1,0,0,1,0,0,0,1,0,1
47219,0033800002jDTyqAAG,0.0,0,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,1,0,0
47221,0033800002jDUFcAAO,0.0,0,0.0,9827.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47223,0033800002jDUIqAAO,0.0,0,0.0,1460.0,1,0,0,0,0,0,1,0,0,0,0,1,1
47224,0033800002jDUJtAAO,0.0,0,0.0,3935.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47225,0033800002jDUNRAA4,0.0,0,0.0,7320.0,1,0,0,0,0,1,0,0,0,0,0,1,1
47226,0033800002jDUO5AAO,0.0,70,1453.0,2177.0,1,0,0,0,0,0,1,0,0,0,0,1,1
47227,0033800002jDURiAAO,0.0,40,2405.0,3650.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47228,0033800002jDUWdAAO,0.0,30,0.0,7306.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47230,0033800002jDUkhAAG,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
47231,0033800002jDUotAAG,0.0,0,0.0,7305.0,0,0,0,0,1,0,1,0,0,0,0,1,1
47232,0033800002jDUp8AAG,0.0,0,0.0,7727.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47233,0033800002jDV2lAAG,0.0,0,56.0,7527.0,0,1,0,0,0,0,0,0,0,1,0,1,1
47234,0033800002jDV5ZAAW,0.0,0,0.0,1829.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47236,0033800002jDVDTAA4,0.0,0,6568.0,3022.0,0,1,0,0,0,0,0,0,0,1,0,1,0
47237,0033800002jDVFMAA4,0.0,0,0.0,9881.0,1,0,0,0,0,0,1,0,0,0,0,1,1
47240,0033800002jDVc1AAG,0.0,0,0.0,8424.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47242,0033800002jDVnpAAG,0.0,80,109.0,478.0,0,0,0,0,1,0,1,0,0,0,1,0,1
47243,0033800002jDVoEAAW,0.0,0,0.0,7341.0,0,1,0,0,0,0,0,0,0,1,0,1,0
47245,0033800002jDVzvAAG,0.0,20,931.0,3311.0,0,1,0,0,0,1,0,0,0,0,0,1,1
47246,0033800002jDW6DAAW,0.0,0,0.0,11006.0,0,0,0,0,1,0,0,0,0,1,0,1,1
47247,0033800002jDWBwAAO,0.0,20,2228.0,2922.0,0,0,0,1,0,0,0,0,0,1,0,1,0
47248,0033800002jDWC1AAO,0.0,40,5423.0,7316.0,0,1,0,0,0,0,1,0,0,0,0,1,0
47249,0033800002jDWDsAAO,0.0,0,0.0,7789.0,0,1,0,0,0,1,0,0,0,0,0,1,1
47253,0033800002jDWTbAAO,0.0,80,0.0,6591.0,0,0,0,1,0,1,0,0,0,0,0,1,1
47255,0033800002jDWXOAA4,0.0,50,3689.0,7537.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47256,0033800002jDWYWAA4,0.0,0,0.0,8810.0,0,0,0,0,1,0,0,0,0,1,0,1,0
47257,0033800002jDWYlAAO,0.0,0,0.0,7300.0,1,0,0,0,0,0,1,0,0,0,0,1,1
47258,0033800002jDWg6AAG,2.0,100,0.0,7322.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47266,0033800002jDYbAAAW,0.0,0,0.0,8769.0,1,0,0,0,0,1,0,0,0,0,0,1,1
47267,0033800002jDZ5bAAG,0.0,0,0.0,7320.0,0,1,0,0,0,1,0,0,0,0,0,1,1
47268,0033800002jDZCcAAO,0.0,0,0.0,2192.0,0,0,0,1,0,0,0,0,0,1,0,1,0
47270,0033800002jDZD1AAO,0.0,0,0.0,7664.0,0,0,0,1,0,0,1,0,0,0,0,1,0
47272,0033800002jDZFWAA4,0.0,0,0.0,4382.0,1,0,0,0,0,0,1,0,0,0,0,1,1
47273,0033800002jDZG5AAO,0.0,0,0.0,8377.0,0,0,0,1,0,0,0,0,0,1,0,1,1
47274,0033800002jDZGoAAO,0.0,0,0.0,7767.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47279,0033800002jDa9sAAC,0.0,0,0.0,7698.0,0,0,0,1,0,0,0,0,1,0,0,1,1
47280,0033800002jDaB0AAK,0.0,0,0.0,2553.0,0,0,0,1,0,0,0,0,0,1,0,1,0
47281,0033800002jDaJ9AAK,0.0,0,0.0,2197.0,0,0,0,0,1,0,1,0,0,0,1,0,1
47282,0033800002jDaMDAA0,0.0,80,2765.0,3979.0,0,0,0,1,0,1,0,0,0,0,0,1,1
47284,0033800002jDasxAAC,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
47285,0033800002jDattAAC,0.0,0,0.0,93.0,0,0,0,1,0,0,0,0,1,0,0,1,0
47288,0033800002jDbJNAA0,0.0,0,3641.0,968.0,0,0,0,1,0,0,0,0,1,0,0,1,0
47289,0033800002jDbM7AAK,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,0,1,0,1,0
47292,0033800002jDbbbAAC,0.0,90,2735.0,4818.0,1,0,0,0,0,1,0,0,0,0,0,1,1
47294,0033800002jDbf2AAC,0.0,0,0.0,6210.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47295,0033800002jDbgPAAS,0.0,0,0.0,7369.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47296,0033800002jDbtFAAS,0.0,0,0.0,8897.0,0,0,0,0,1,0,0,0,0,1,0,1,1
47297,0033800002jDbvuAAC,0.0,0,0.0,6085.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47298,0033800002jDbyAAAS,0.0,0,0.0,7407.0,1,0,0,0,0,0,1,0,0,0,0,1,1
47300,0033800002jDc0zAAC,0.0,0,0.0,2960.0,0,0,0,1,0,0,0,0,1,0,0,1,1
47301,0033800002jDc1nAAC,0.0,90,1651.0,8126.0,0,0,0,0,1,0,1,0,0,0,0,1,0
47307,0033800002jDcEuAAK,0.0,0,0.0,5043.0,1,0,0,0,0,0,1,0,0,0,0,1,0
47309,0033800002jDcLWAA0,0.0,0,1817.0,1060.0,1,0,0,0,0,0,0,0,0,1,0,1,0
47310,0033800002jDcaDAAS,0.0,0,0.0,7330.0,0,0,0,1,0,0,1,0,0,0,0,1,0
47312,0033800002jDcmEAAS,0.0,100,0.0,1112.0,0,0,0,1,0,1,0,0,0,0,0,1,1
47317,0033800002jDczIAAS,0.0,0,0.0,5138.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47321,0033800002jDdC3AAK,0.0,0,0.0,2007.0,1,0,0,0,0,0,0,0,1,0,0,1,1
47323,0033800002jDdWWAA0,0.0,100,2385.0,3692.0,0,0,1,0,0,1,0,0,0,0,0,1,0
47327,0033800002jDdf4AAC,0.0,0,0.0,7628.0,0,0,0,0,1,1,0,0,0,0,0,1,0
47328,0033800002jDdnEAAS,0.0,0,5309.0,2648.0,0,0,0,0,1,1,0,0,0,0,0,1,1
47329,0033800002jDdnhAAC,0.0,0,0.0,7223.0,0,1,0,0,0,1,0,0,0,0,0,1,1
47330,0033800002jDdniAAC,0.0,0,0.0,8786.0,0,1,0,0,0,1,0,0,0,0,0,1,1
47331,0033800002jDdvWAAS,0.0,0,0.0,1592.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47333,0033800002jDdvvAAC,0.0,0,0.0,4505.0,0,0,0,1,0,0,1,0,0,0,1,0,0
47336,0033800002jDdwoAAC,0.0,90,1818.0,1115.0,1,0,0,0,0,0,0,0,0,1,0,1,1
47338,0033800002jDeAvAAK,0.0,0,0.0,1819.0,0,0,0,1,0,0,0,0,0,1,0,1,0
47340,0033800002jDeKAAA0,0.0,0,90.0,4337.0,0,0,0,0,1,0,1,0,0,0,0,1,1
47342,0033800002jDfjxAAC,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
47345,0033800002jDgJzAAK,0.0,0,0.0,7314.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47346,0033800002jDgMFAA0,0.0,0,0.0,1163.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47347,0033800002jDgOuAAK,0.0,0,0.0,2578.0,0,0,0,1,0,0,1,0,0,0,1,0,0
47350,0033800002jDgUYAA0,0.0,0,0.0,1004.0,0,1,0,0,0,0,0,0,0,1,0,1,1
47353,0033800002jDgVbAAK,0.0,0,0.0,3226.0,0,0,0,1,0,0,0,0,0,1,0,1,0
47354,0033800002jDgVvAAK,0.0,0,0.0,2930.0,0,0,0,1,0,0,0,0,1,0,0,1,0
47355,0033800002jDgWAAA0,0.0,0,0.0,1012.0,0,1,0,0,0,0,0,1,0,0,1,0,0
47356,0033800002jDgWZAA0,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,0,1,0,1,1
47357,0033800002jDgXcAAK,0.0,0,0.0,2395.0,0,0,0,1,0,0,0,0,0,1,0,1,0
47358,0033800002jDgfrAAC,0.0,0,0.0,8147.0,0,0,0,1,0,0,1,0,0,0,1,0,0
47359,0033800002jDggPAAS,0.0,10,9155.0,2235.0,0,0,0,1,0,0,1,0,0,0,1,0,1
47360,0033800002jDgizAAC,0.0,0,10895.0,1012.0,0,0,0,1,0,0,1,0,0,0,0,1,0
47366,0033800002jDhKVAA0,0.0,0,0.0,9151.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47367,0033800002jDhS0AAK,0.0,0,0.0,7566.0,0,0,0,1,0,0,1,0,0,0,0,1,0
47369,0033800002jDhhtAAC,0.0,0,0.0,9601.0,0,0,0,0,1,0,1,0,0,0,0,1,0
47371,0033800002jDhinAAC,0.0,0,0.0,4792.0,0,0,0,0,1,0,1,0,0,0,0,1,0
47372,0033800002jDhjuAAC,0.0,0,35.0,9498.0,0,1,0,0,0,1,0,0,0,0,1,0,1
47380,0033800002jDhroAAC,0.0,0,0.0,8950.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47383,0033800002jDhvbAAC,0.0,70,373.0,854.0,0,1,0,0,0,1,0,0,0,0,0,1,1
47385,0033800002jDhzyAAC,0.0,40,0.0,13035.0,0,0,0,0,1,0,1,0,0,0,0,1,1
47386,0033800002jDi2XAAS,0.0,0,0.0,9319.0,0,1,0,0,0,1,0,0,0,0,1,0,1
47389,0033800002jDi6eAAC,0.0,0,0.0,9305.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47390,0033800002jDiEsAAK,0.0,0,0.0,2941.0,0,1,0,0,0,1,0,0,0,0,0,1,1
47391,0033800002jDiIIAA0,0.0,0,0.0,7315.0,0,0,0,1,0,1,0,0,0,0,0,1,1
47393,0033800002jDiYGAA0,0.0,0,0.0,7312.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47396,0033800002jDir7AAC,0.0,30,3963.0,2232.0,1,0,0,0,0,0,1,0,0,0,1,0,1
47397,0033800002jDiuBAAS,0.0,0,0.0,7329.0,1,0,0,0,0,0,1,0,0,0,0,1,0
47398,0033800002jDiz1AAC,0.0,0,0.0,10975.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47400,0033800002jDj6PAAS,0.0,50,189.0,9527.0,0,1,0,0,0,1,0,0,0,0,1,0,1
47401,0033800002jDjETAA0,0.0,0,1655.0,11214.0,0,0,0,0,1,0,0,0,1,0,0,1,0
47403,0033800002jDjHNAA0,0.0,80,7657.0,674.0,0,0,0,0,1,0,0,0,1,0,1,0,0
47404,0033800002jDjHwAAK,0.0,0,0.0,8759.0,0,1,0,0,0,1,0,0,0,0,0,1,0
47405,0033800002jDjJZAA0,0.0,0,0.0,1795.0,0,0,0,1,0,0,1,0,0,0,0,1,0
47406,0033800002jDjMSAA0,0.0,0,23.0,1722.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47409,0033800002jDk37AAC,0.0,0,6093.0,7412.0,1,0,0,0,0,0,0,0,0,1,0,1,0
47415,0033800002jDkSWAA0,0.0,0,0.0,8201.0,0,0,0,0,1,0,1,0,0,0,0,1,1
47416,0033800002jDkSqAAK,0.0,0,0.0,3090.0,0,0,0,1,0,0,0,0,1,0,0,1,1
47417,0033800002jDkXvAAK,0.0,80,1573.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,0
47418,0033800002jDkbxAAC,0.0,0,38.0,8460.0,0,1,0,0,0,1,0,0,0,0,1,0,1
