,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
47419,0033800002jDkmCAAS,0.0,0,0.0,3249.0,0,0,0,1,0,0,0,0,0,1,0,1,1
47421,0033800002jDl0JAAS,0.0,0,0.0,9166.0,0,0,0,0,1,1,0,0,0,0,0,1,1
47422,0033800002jDl5EAAS,0.0,0,0.0,3185.0,0,0,0,0,1,0,0,0,1,0,0,1,1
47423,0033800002jDl5iAAC,0.0,0,0.0,3438.0,0,1,0,0,0,0,0,0,0,1,1,0,1
47426,0033800002jDlBMAA0,0.0,0,0.0,3749.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47431,0033800002jDlOcAAK,0.0,0,0.0,5114.0,0,0,0,1,0,0,0,0,0,1,1,0,0
47434,0033800002jDlhyAAC,0.0,0,0.0,9509.0,0,0,0,0,1,0,1,0,0,0,0,1,1
47436,0033800002jDmuKAAS,0.0,0,1470.0,2977.0,1,0,0,0,0,1,0,0,0,0,0,1,1
47437,0033800002jDmwaAAC,0.0,0,33.0,3684.0,0,1,0,0,0,0,0,0,1,0,0,1,1
47439,0033800002jDn3XAAS,0.0,0,2438.0,3361.0,0,1,0,0,0,1,0,0,0,0,0,1,1
47440,0033800002jDn3YAAS,0.0,0,3144.0,534.0,1,0,0,0,0,0,0,0,1,0,0,1,0
47442,0033800002jDn3aAAC,0.0,0,7065.0,1492.0,1,0,0,0,0,0,0,0,1,0,0,1,0
47443,0033800002jDn3bAAC,0.0,90,1525.0,4018.0,0,0,0,1,0,0,0,0,1,0,1,0,1
47446,0033800002jDn3eAAC,0.0,80,1495.0,1177.0,1,0,0,0,0,0,1,0,0,0,0,1,1
47449,0033800002jDnHYAA0,0.0,0,0.0,6366.0,1,0,0,0,0,0,1,0,0,0,0,1,1
47450,0033800002jDnJAAA0,0.0,0,0.0,7599.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47452,0033800002jDnQsAAK,0.0,0,14075.0,986.0,0,0,0,0,1,1,0,0,0,0,0,1,1
47453,0033800002jDnT3AAK,0.0,0,0.0,5905.0,0,0,0,0,1,0,0,1,0,0,1,0,0
47454,0033800002jDnUzAAK,0.0,0,0.0,7765.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47459,0033800002jDnqSAAS,0.0,0,1200.0,4534.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47460,0033800002jDnySAAS,0.0,0,0.0,2922.0,1,0,0,0,0,1,0,0,0,0,1,0,0
47461,0033800002jDo58AAC,0.0,100,0.0,7330.0,1,0,0,0,0,0,1,0,0,0,0,1,1
47462,0033800002jDo9ZAAS,0.0,0,0.0,8774.0,1,0,0,0,0,1,0,0,0,0,0,1,0
47463,0033800002jDoEQAA0,0.0,0,0.0,2671.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47464,0033800002jDoJKAA0,0.0,0,4274.0,1826.0,0,0,0,1,0,1,0,0,0,0,1,0,1
47468,0033800002jDp9BAAS,0.0,0,0.0,10208.0,0,0,0,0,1,0,1,0,0,0,0,1,1
47472,0033800002jDpEBAA0,0.0,0,0.0,6056.0,0,0,0,1,0,0,1,0,0,0,0,1,0
47474,0033800002jDpHAAA0,0.0,0,0.0,4160.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47475,0033800002jDpI3AAK,0.0,0,3793.0,732.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47476,0033800002jDpMtAAK,0.0,0,0.0,3820.0,0,0,0,1,0,0,1,0,0,0,0,1,0
47477,0033800002jDpNDAA0,0.0,0,0.0,2127.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47480,0033800002jDpxdAAC,0.0,0,0.0,8974.0,0,1,0,0,0,0,0,0,1,0,0,1,0
47481,0033800002jDq2sAAC,0.0,0,0.0,8118.0,0,1,0,0,0,1,0,0,0,0,0,1,0
47483,0033800002jDqEtAAK,0.0,0,10120.0,5266.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47485,0033800002jDqGfAAK,0.0,0,0.0,1955.0,0,1,0,0,0,0,1,0,0,0,1,0,1
47486,0033800002jDqSWAA0,0.0,80,1508.0,3468.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47487,0033800002jDqSlAAK,0.0,0,0.0,2280.0,0,0,1,0,0,0,1,0,0,0,1,0,1
47491,0033800002jDr0EAAS,0.0,0,0.0,5066.0,1,0,0,0,0,0,1,0,0,0,0,1,1
47493,0033800002jDrBqAAK,0.0,0,0.0,1815.0,0,0,0,1,0,0,0,0,0,1,0,1,1
47494,0033800002jDrDDAA0,0.0,0,0.0,3495.0,0,0,0,1,0,0,0,1,0,0,0,1,1
47498,0033800002jDrSSAA0,0.0,0,0.0,2501.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47499,0033800002jDrSXAA0,0.0,0,0.0,3992.0,1,0,0,0,0,1,0,0,0,0,0,1,1
47503,0033800002jDsjkAAC,0.0,0,0.0,5055.0,0,0,0,1,0,0,1,0,0,0,0,1,0
47504,0033800002jDsoLAAS,0.0,80,12.0,8707.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47505,0033800002jDspEAAS,0.0,0,0.0,2495.0,1,0,0,0,0,0,1,0,0,0,1,0,0
47507,0033800002jDsu7AAC,0.0,0,0.0,6088.0,0,0,0,1,0,0,1,0,0,0,0,1,0
47513,0033800002jDt5UAAS,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
47517,0033800002jDty6AAC,0.0,0,0.0,7329.0,0,0,0,0,1,0,1,0,0,0,0,1,1
47520,0033800002jDu9VAAS,0.0,0,0.0,2804.0,1,0,0,0,0,0,1,0,0,0,1,0,1
47521,0033800002jDuVgAAK,0.0,0,0.0,3084.0,0,1,0,0,0,0,0,0,0,1,1,0,0
47522,0033800002jDuWtAAK,0.0,0,0.0,8463.0,0,1,0,0,0,0,0,0,0,1,0,1,1
47523,0033800002jDuYWAA0,0.0,20,865.0,8542.0,1,0,0,0,0,1,0,0,0,0,0,1,1
47529,0033800002jDuhTAAS,0.0,0,0.0,7434.0,1,0,0,0,0,0,1,0,0,0,0,1,1
47534,0033800002jDupzAAC,0.0,0,121.0,2953.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47536,0033800002jDv0dAAC,0.0,0,0.0,7319.0,0,1,0,0,0,0,1,0,0,0,0,1,0
47537,0033800002jDv5TAAS,0.0,0,0.0,9450.0,1,0,0,0,0,0,1,0,0,0,0,1,1
47540,0033800002jDvFsAAK,0.0,0,0.0,5131.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47542,0033800002jDvimAAC,0.0,0,0.0,285.0,0,0,0,0,1,1,0,0,0,0,0,1,1
47543,0033800002jDvpYAAS,0.0,0,0.0,7350.0,1,0,0,0,0,0,1,0,0,0,0,1,1
47545,0033800002jDwGpAAK,0.0,0,0.0,7334.0,0,0,0,1,0,0,0,0,0,1,0,1,1
47565,0033800002jDwnuAAC,0.0,0,17573.0,737.0,0,0,0,1,0,0,1,0,0,0,0,1,0
47568,0033800002jDx4EAAS,0.0,0,0.0,4433.0,0,0,0,0,1,1,0,0,0,0,0,1,0
47569,0033800002jDxA1AAK,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0,1,1,0,0
47570,0033800002jDxEcAAK,0.0,0,0.0,9425.0,0,1,0,0,0,0,0,0,0,1,0,1,1
47575,0033800002jDxagAAC,0.0,0,0.0,2357.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47576,0033800002jDxbPAAS,0.0,0,0.0,3598.0,0,0,0,1,0,0,0,0,0,1,0,1,1
47578,0033800002jDxgZAAS,0.0,0,0.0,7831.0,1,0,0,0,0,0,1,0,0,0,0,1,1
47581,0033800002jDxl0AAC,0.0,0,3802.0,3074.0,1,0,0,0,0,0,0,0,0,1,0,1,1
47584,0033800002jDxs1AAC,0.0,0,0.0,10292.0,0,0,0,0,1,0,1,0,0,0,1,0,1
47586,0033800002jDy2aAAC,0.0,0,0.0,563.0,0,0,0,1,0,0,1,0,0,0,0,1,0
47588,0033800002jDyFpAAK,0.0,0,0.0,2547.0,0,0,0,1,0,0,0,0,0,1,0,1,0
47589,0033800002jDyLEAA0,0.0,0,0.0,7339.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47590,0033800002jDyRqAAK,0.0,0,0.0,7318.0,0,0,0,1,0,0,0,0,0,1,0,1,1
47592,0033800002jDyVOAA0,0.0,0,0.0,5112.0,1,0,0,0,0,0,1,0,0,0,1,0,1
47595,0033800002jDypTAAS,0.0,0,0.0,3961.0,0,0,0,0,1,0,1,0,0,0,0,1,0
47596,0033800002jDz6FAAS,0.0,0,2516.0,7756.0,0,0,1,0,0,0,1,0,0,0,1,0,0
47597,0033800002jDzCrAAK,0.0,0,5253.0,8171.0,1,0,0,0,0,1,0,0,0,0,0,1,0
47599,0033800002jDzWsAAK,0.0,0,0.0,8061.0,0,0,0,1,0,0,0,0,0,1,0,1,0
47601,0033800002jDzZSAA0,0.0,0,458.0,9508.0,0,1,0,0,0,1,0,0,0,0,0,1,0
47602,0033800002jDzZXAA0,0.0,0,0.0,5479.0,1,0,0,0,0,1,0,0,0,0,0,1,1
47607,0033800002jDzuiAAC,0.0,0,0.0,3916.0,0,0,0,0,1,1,0,0,0,0,0,1,1
47608,0033800002jDzxSAAS,0.0,70,1204.0,2282.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47613,0033800002jE0bhAAC,0.0,0,2182.0,1430.0,0,0,0,0,1,1,0,0,0,0,1,0,1
47614,0033800002jE0nnAAC,0.0,0,0.0,5791.0,0,1,0,0,0,0,0,0,1,0,1,0,0
47615,0033800002jE0oRAAS,0.0,50,4835.0,1218.0,1,0,0,0,0,1,0,0,0,0,1,0,0
47617,0033800002jE0qmAAC,0.0,0,0.0,1826.0,0,1,0,0,0,1,0,0,0,0,0,1,1
47621,0033800002jE0zZAAS,0.0,0,0.0,3650.0,0,1,0,0,0,1,0,0,0,0,0,1,1
47622,0033800002jE1HJAA0,0.0,0,3147.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
47624,0033800002jE1PIAA0,0.0,0,0.0,2649.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47626,0033800002jE1VVAA0,4.0,0,0.0,1460.0,0,0,0,0,1,0,1,0,0,0,0,1,1
47629,0033800002jE1gwAAC,0.0,0,103.0,10491.0,0,1,0,0,0,1,0,0,0,0,1,0,1
47630,0033800002jE1zqAAC,0.0,0,0.0,2784.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47631,0033800002jE2v4AAC,0.0,0,0.0,7729.0,1,0,0,0,0,1,0,0,0,0,0,1,0
47641,0033800002jE483AAC,0.0,0,0.0,8626.0,0,0,0,0,1,0,1,0,0,0,0,1,1
47642,0033800002jE4AnAAK,0.0,0,0.0,7831.0,0,0,0,0,1,0,0,0,0,1,0,1,0
47643,0033800002jE4BCAA0,0.0,0,1724.0,4140.0,0,1,0,0,0,0,1,0,0,0,1,0,1
47644,0033800002jE4EGAA0,0.0,0,2140.0,2205.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47645,0033800002jE4LbAAK,0.0,0,0.0,115.0,0,0,0,0,1,0,1,0,0,0,0,1,1
47647,0033800002jE4X3AAK,0.0,0,0.0,8424.0,1,0,0,0,0,0,1,0,0,0,0,1,1
47648,0033800002jE4izAAC,0.0,0,2261.0,2318.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47650,0033800002jE4tOAAS,0.0,0,0.0,8940.0,0,1,0,0,0,1,0,0,0,0,0,1,1
47651,0033800002jE4yyAAC,0.0,0,0.0,3496.0,0,0,0,1,0,0,1,0,0,0,0,1,0
47652,0033800002jE5SfAAK,1.0,0,0.0,1717.0,0,0,0,1,0,0,0,0,1,0,0,1,0
47654,0033800002jE5VAAA0,0.0,0,607.0,2385.0,0,1,0,0,0,1,0,0,0,0,0,1,1
47656,0033800002jE5fjAAC,0.0,70,1514.0,2945.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47657,0033800002jE5jMAAS,0.0,0,0.0,3275.0,1,0,0,0,0,1,0,0,0,0,0,1,1
47660,0033800002jE5xxAAC,0.0,80,1466.0,1276.0,1,0,0,0,0,0,1,0,0,0,1,0,0
47661,0033800002jE63vAAC,0.0,0,0.0,5455.0,1,0,0,0,0,1,0,0,0,0,0,1,0
47662,0033800002jE64eAAC,0.0,0,0.0,5457.0,0,0,0,1,0,1,0,0,0,0,0,1,1
47663,0033800002jE65DAAS,0.0,0,0.0,7245.0,0,0,0,1,0,0,1,0,0,0,0,1,0
47667,0033800002jE6MAAA0,4.0,0,0.0,3682.0,0,0,0,1,0,0,0,0,0,1,0,1,1
47670,0033800002jE6avAAC,0.0,90,1688.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,0
47671,0033800002jE6bPAAS,0.0,0,0.0,1784.0,0,0,0,1,0,0,0,0,1,0,0,1,0
47674,0033800002jE6o1AAC,0.0,0,0.0,2507.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47676,0033800002jE6tpAAC,0.0,0,0.0,7318.0,0,1,0,0,0,0,0,0,1,0,0,1,1
47677,0033800002jE6yzAAC,0.0,0,0.0,7777.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47678,0033800002jE73fAAC,0.0,0,0.0,1607.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47681,0033800002jE7RiAAK,0.0,0,0.0,2192.0,0,0,0,1,0,0,1,0,0,0,0,1,0
47682,0033800002jE7WnAAK,0.0,0,0.0,2191.0,1,0,0,0,0,1,0,0,0,0,1,0,0
47684,0033800002jE7aQAAS,0.0,0,3477.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,0
47686,0033800002jE7hDAAS,0.0,100,0.0,2597.0,0,0,0,1,0,0,1,0,0,0,0,1,0
47687,0033800002jE7hgAAC,0.0,0,0.0,2830.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47691,0033800002jE8YNAA0,0.0,90,909.0,9140.0,0,1,0,0,0,0,1,0,0,0,1,0,0
47692,0033800002jE8y5AAC,0.0,0,1162.0,7925.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47695,0033800002jE93eAAC,0.0,0,0.0,1621.0,0,1,0,0,0,0,1,0,0,0,1,0,1
47698,0033800002jE993AAC,0.0,0,0.0,8530.0,0,0,0,0,1,0,0,0,0,1,0,1,1
47703,0033800002jE9HlAAK,0.0,0,705.0,1284.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47705,0033800002jE9IKAA0,0.0,0,0.0,1221.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47712,0033800002jE9QnAAK,0.0,0,523.0,2753.0,1,0,0,0,0,0,0,0,0,1,0,1,0
47714,0033800002jE9UQAA0,0.0,0,0.0,7603.0,0,0,0,1,0,1,0,0,0,0,1,0,1
47715,0033800002jE9V4AAK,0.0,0,0.0,1825.0,0,0,0,0,1,1,0,0,0,0,1,0,0
47716,0033800002jE9W2AAK,0.0,40,1528.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
47717,0033800002jE9XUAA0,0.0,0,0.0,9506.0,0,1,0,0,0,0,0,0,0,1,0,1,1
47720,0033800002jE9dmAAC,0.0,0,625.0,5040.0,0,1,0,0,0,0,0,0,1,0,1,0,1
47722,0033800002jE9fdAAC,0.0,0,0.0,7329.0,1,0,0,0,0,0,1,0,0,0,0,1,0
47725,0033800002jE9pqAAC,0.0,0,0.0,8010.0,0,0,0,1,0,0,0,0,1,0,0,1,1
47726,0033800002jE9pvAAC,0.0,0,1340.0,2741.0,0,1,0,0,0,0,0,0,1,0,0,1,1
47728,0033800002jE9twAAC,0.0,40,1395.0,1460.0,1,0,0,0,0,0,0,0,0,1,1,0,0
47732,0033800002jEAQAAA4,0.0,0,0.0,1826.0,0,1,0,0,0,0,1,0,0,0,1,0,0
47736,0033800002jEBMYAA4,0.0,0,0.0,9504.0,0,0,0,0,1,0,1,0,0,0,0,1,1
47739,0033800002jECEbAAO,0.0,0,0.0,7325.0,0,0,0,1,0,0,0,0,0,1,0,1,1
47740,0033800002jECP1AAO,0.0,0,0.0,9864.0,0,1,0,0,0,0,0,0,0,1,0,1,1
47741,0033800002jECPkAAO,0.0,0,0.0,7332.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47744,0033800002jECmeAAG,0.0,0,0.0,3676.0,0,1,0,0,0,0,0,0,0,1,0,1,0
47746,0033800002jECopAAG,0.0,30,1757.0,1315.0,1,0,0,0,0,0,1,0,0,0,0,1,0
47747,0033800002jED4OAAW,0.0,0,2186.0,1476.0,0,0,0,1,0,0,0,0,0,1,1,0,0
47752,0033800002jEDAfAAO,0.0,0,56.0,1461.0,0,0,0,1,0,0,1,0,0,0,1,0,1
47754,0033800002jEDFaAAO,0.0,0,0.0,130.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47757,0033800002jEDMgAAO,0.0,0,14.0,3157.0,0,0,0,0,1,0,1,0,0,0,0,1,1
47760,0033800002jEDWcAAO,0.0,40,2352.0,818.0,0,0,0,1,0,0,1,0,0,0,0,1,0
47761,0033800002jEDXaAAO,0.0,0,91.0,1015.0,0,0,0,1,0,0,1,0,0,0,1,0,0
47764,0033800002jEDdtAAG,0.0,60,1478.0,2733.0,0,0,0,1,0,0,0,0,1,0,0,1,0
47769,0033800002jEDmBAAW,0.0,0,0.0,114.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47773,0033800002jEDykAAG,0.0,0,0.0,7319.0,0,1,0,0,0,1,0,0,0,0,1,0,1
47775,0033800002jEE8GAAW,0.0,0,0.0,2028.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47776,0033800002jEE9iAAG,0.0,0,0.0,8195.0,0,1,0,0,0,0,0,0,0,1,1,0,1
47777,0033800002jEEGFAA4,0.0,0,0.0,2622.0,0,0,0,1,0,0,0,0,0,1,0,1,1
47778,0033800002jEEGKAA4,0.0,0,0.0,1096.0,0,1,0,0,0,0,1,0,0,0,0,1,0
47779,0033800002jEEIzAAO,0.0,80,0.0,7335.0,1,0,0,0,0,1,0,0,0,0,0,1,1
47781,0033800002jEEMXAA4,0.0,0,0.0,8903.0,1,0,0,0,0,0,1,0,0,0,0,1,1
47782,0033800002jEEQtAAO,0.0,0,0.0,3425.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47783,0033800002jEEVFAA4,0.0,0,0.0,1460.0,0,0,0,0,1,0,1,0,0,0,1,0,1
47784,0033800002jEEcCAAW,0.0,0,0.0,5282.0,0,1,0,0,0,1,0,0,0,0,1,0,1
47787,0033800002jEEqwAAG,0.0,0,0.0,10136.0,1,0,0,0,0,0,1,0,0,0,0,1,0
47789,0033800002jEEt2AAG,0.0,0,0.0,2406.0,0,1,0,0,0,1,0,0,0,0,0,1,0
47792,0033800002jEEzHAAW,0.0,0,0.0,10613.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47794,0033800002jEFEWAA4,0.0,0,14782.0,730.0,1,0,0,0,0,0,0,0,1,0,0,1,0
47795,0033800002jEFFPAA4,0.0,0,0.0,7246.0,1,0,0,0,0,1,0,0,0,0,0,1,1
47797,0033800002jEFJCAA4,4.0,0,0.0,7332.0,1,0,0,0,0,1,0,0,0,0,0,1,1
47799,0033800002jEFMbAAO,0.0,0,0.0,11105.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47800,0033800002jEFOYAA4,0.0,0,0.0,7930.0,0,0,0,0,1,1,0,0,0,0,0,1,1
47802,0033800002jEFaSAAW,0.0,50,3624.0,5212.0,0,1,0,0,0,1,0,0,0,0,0,1,1
47804,0033800002jEFcOAAW,0.0,0,0.0,7941.0,0,1,0,0,0,0,0,0,0,1,0,1,0
47806,0033800002jEFhzAAG,0.0,0,30.0,3254.0,0,1,0,0,0,0,1,0,0,0,1,0,1
47807,0033800002jEFirAAG,0.0,0,0.0,3157.0,0,0,0,1,0,0,0,0,0,1,1,0,1
47810,0033800002jEG1FAAW,0.0,0,0.0,7690.0,1,0,0,0,0,1,0,0,0,0,0,1,1
47811,0033800002jEG6KAAW,0.0,0,0.0,2658.0,0,0,0,1,0,0,0,0,0,1,0,1,1
47812,0033800002jEG9JAAW,0.0,40,0.0,3967.0,0,0,0,1,0,0,1,0,0,0,0,1,0
47824,0033800002jEGjzAAG,0.0,0,0.0,2191.0,0,0,0,0,1,0,1,0,0,0,0,1,1
47825,0033800002jEGlHAAW,0.0,0,0.0,1221.0,0,0,0,1,0,0,1,0,0,0,1,0,0
47828,0033800002jEGwpAAG,0.0,0,3924.0,1250.0,0,1,0,0,0,0,0,0,0,1,0,1,1
47829,0033800002jEHYeAAO,0.0,0,0.0,4078.0,0,0,0,0,1,1,0,0,0,0,0,1,1
47835,0033800002jEIQEAA4,0.0,0,2283.0,508.0,0,0,0,1,0,0,1,0,0,0,1,0,0
47836,0033800002jEITDAA4,0.0,0,0.0,6148.0,0,0,0,1,0,1,0,0,0,0,0,1,0
47838,0033800002jEIX5AAO,0.0,0,0.0,7717.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47839,0033800002jEIXtAAO,0.0,20,232.0,4191.0,0,1,0,0,0,1,0,0,0,0,0,1,1
47842,0033800002jEId3AAG,0.0,0,0.0,7458.0,0,0,0,1,0,0,1,0,0,0,1,0,0
47846,0033800002jEIkJAAW,0.0,70,498.0,5174.0,0,1,0,0,0,1,0,0,0,0,0,1,0
47847,0033800002jEIkiAAG,0.0,0,1468.0,3653.0,1,0,0,0,0,0,1,0,0,0,1,0,1
47849,0033800002jEIn8AAG,0.0,0,0.0,7305.0,0,1,0,0,0,1,0,0,0,0,0,1,1
47851,0033800002jEIt1AAG,0.0,80,1838.0,3812.0,0,1,0,0,0,0,0,0,0,1,0,1,0
47852,0033800002jEIx7AAG,0.0,90,607.0,4796.0,0,0,0,1,0,0,1,0,0,0,0,1,0
47859,0033800002jEJ2bAAG,0.0,0,7423.0,1554.0,0,0,0,1,0,0,1,0,0,0,1,0,1
47861,0033800002jEJ4NAAW,0.0,0,1077.0,3742.0,0,0,0,0,1,0,1,0,0,0,1,0,1
47863,0033800002jEJBoAAO,0.0,0,8650.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,0
47864,0033800002jEJDQAA4,0.0,0,10086.0,3285.0,1,0,0,0,0,0,0,0,0,1,0,1,0
47867,0033800002jEJGjAAO,0.0,30,17.0,7478.0,0,0,0,0,1,0,1,0,0,0,0,1,1
47869,0033800002jEJJxAAO,0.0,0,11291.0,1062.0,1,0,0,0,0,0,1,0,0,0,0,1,0
47874,0033800002jEJSpAAO,0.0,0,0.0,7312.0,0,0,0,1,0,0,0,0,0,1,0,1,0
47878,0033800002jEJWIAA4,0.0,0,131.0,2193.0,1,0,0,0,0,0,0,0,1,0,0,1,1
47879,0033800002jEJa0AAG,0.0,0,10057.0,1840.0,0,0,0,0,1,0,0,0,1,0,0,1,0
47885,0033800002jEK1kAAG,0.0,0,0.0,7434.0,0,1,0,0,0,1,0,0,0,0,0,1,1
47886,0033800002jEK6fAAG,0.0,0,0.0,7315.0,0,0,0,0,1,1,0,0,0,0,0,1,0
47889,0033800002jEKFDAA4,0.0,0,4725.0,1674.0,0,0,0,1,0,0,1,0,0,0,0,1,0
47891,0033800002jEKVMAA4,0.0,0,0.0,6886.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47899,0033800002jEKpbAAG,0.0,0,0.0,9505.0,0,0,0,1,0,0,0,0,0,1,0,1,0
47901,0033800002jEKuqAAG,0.0,90,0.0,1942.0,1,0,0,0,0,0,0,0,1,0,0,1,0
47902,0033800002jEKvaAAG,0.0,0,6934.0,2922.0,0,0,0,0,1,1,0,0,0,0,1,0,1
47904,0033800002jEKyjAAG,0.0,0,3162.0,988.0,0,0,0,1,0,0,0,0,0,1,0,1,0
47905,0033800002jEL01AAG,0.0,90,529.0,7490.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47906,0033800002jEL1xAAG,0.0,0,10570.0,853.0,0,0,0,1,0,0,1,0,0,0,0,1,0
47914,0033800002jEL7bAAG,0.0,0,12327.0,1378.0,0,0,0,1,0,0,0,0,1,0,0,1,0
47916,0033800002jELAGAA4,0.0,0,3811.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,0
47917,0033800002jELEIAA4,0.0,0,3633.0,1095.0,0,1,0,0,0,0,1,0,0,0,1,0,0
47918,0033800002jELHlAAO,0.0,60,6186.0,998.0,0,1,0,0,0,0,0,0,1,0,1,0,0
47919,0033800002jELIFAA4,0.0,0,0.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47925,0033800002jELQvAAO,0.0,0,43.0,5510.0,0,1,0,0,0,0,1,0,0,0,1,0,1
47931,0033800002jELkFAAW,0.0,0,0.0,7355.0,1,0,0,0,0,1,0,0,0,0,0,1,1
47932,0033800002jELvrAAG,0.0,0,0.0,7564.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47935,0033800002jEM6PAAW,0.0,0,0.0,8104.0,1,0,0,0,0,0,0,0,0,1,0,1,1
47943,0033800002jEMZbAAO,0.0,0,0.0,10986.0,0,0,0,1,0,0,0,0,0,1,0,1,1
47944,0033800002jEMbSAAW,0.0,0,0.0,1668.0,0,1,0,0,0,1,0,0,0,0,0,1,1
47945,0033800002jEMcpAAG,0.0,0,0.0,3654.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47949,0033800002jEMlhAAG,0.0,30,0.0,755.0,0,1,0,0,0,0,1,0,0,0,0,1,1
47950,0033800002jEMm6AAG,0.0,0,0.0,7512.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47953,0033800002jEMoqAAG,0.0,0,0.0,1593.0,0,0,0,1,0,0,1,0,0,0,0,1,0
47958,0033800002jEN6yAAG,0.0,0,0.0,7312.0,0,1,0,0,0,0,0,0,0,1,1,0,1
47964,0033800002jENC3AAO,0.0,0,41.0,8037.0,0,0,0,0,1,0,0,0,1,0,0,1,1
47978,0033800002jEPBIAA4,0.0,0,0.0,9514.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47980,0033800002jEPcZAAW,0.0,0,0.0,9131.0,0,0,0,1,0,0,1,0,0,0,0,1,1
47983,0033800002jEPvYAAW,0.0,0,0.0,1592.0,1,0,0,0,0,0,1,0,0,0,0,1,1
47984,0033800002jEQ1CAAW,0.0,0,0.0,2941.0,0,0,0,1,0,0,1,0,0,0,0,1,0
47988,0033800002jEQJgAAO,0.0,10,6706.0,1484.0,1,0,0,0,0,1,0,0,0,0,1,0,1
47989,0033800002jEQSTAA4,0.0,0,9589.0,1460.0,0,0,0,0,1,1,0,0,0,0,0,1,1
