,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
47990,0033800002jEQT2AAO,0.0,0,1617.0,5224.0,1,0,0,0,0,1,0,0,0,0,0,1,1
47992,0033800002jEQj0AAG,0.0,0,0.0,7300.0,1,0,0,0,0,0,1,0,0,0,0,1,1
47994,0033800002jEQqFAAW,0.0,0,0.0,953.0,0,0,0,1,0,1,0,0,0,0,0,1,1
47995,0033800002jEQzDAAW,0.0,0,0.0,7481.0,0,0,0,0,1,0,0,0,1,0,0,1,1
47998,0033800002jER6wAAG,0.0,0,0.0,9028.0,0,0,0,0,1,1,0,0,0,0,0,1,1
48001,0033800002jERCBAA4,0.0,50,4756.0,2345.0,0,1,0,0,0,0,1,0,0,0,0,1,1
48009,0033800002jERKKAA4,0.0,0,0.0,3205.0,0,0,0,1,0,0,0,0,0,1,0,1,1
48012,0033800002jERRkAAO,0.0,0,3666.0,0.0,0,1,0,0,0,0,0,0,0,1,0,1,1
48015,0033800002jERapAAG,0.0,0,14603.0,1435.0,1,0,0,0,0,0,1,0,0,0,0,1,0
48020,0033800002jESCeAAO,0.0,0,0.0,10074.0,0,0,0,0,1,0,1,0,0,0,0,1,1
48024,0033800002jESH5AAO,0.0,0,0.0,6480.0,0,0,0,1,0,0,1,0,0,0,1,0,1
48028,0033800002jESlDAAW,0.0,0,0.0,7388.0,1,0,0,0,0,0,1,0,0,0,0,1,0
48035,0033800002jETDrAAO,0.0,100,6685.0,2723.0,0,1,0,0,0,0,0,0,1,0,0,1,0
48038,0033800002jETZJAA4,0.0,0,2448.0,3495.0,0,0,0,0,1,1,0,0,0,0,0,1,1
48049,0033800002jEUX6AAO,0.0,0,87.0,1228.0,0,0,0,1,0,0,1,0,0,0,0,1,0
48053,0033800002jEUfTAAW,0.0,0,0.0,10503.0,0,1,0,0,0,0,1,0,0,0,0,1,1
48054,0033800002jEUkOAAW,0.0,40,208.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
48058,0033800002jEVJEAA4,0.0,0,0.0,1794.0,0,0,0,1,0,0,0,0,1,0,0,1,1
48062,0033800002jEVMrAAO,0.0,0,0.0,1621.0,0,1,0,0,0,0,1,0,0,0,0,1,0
48063,0033800002jEVOiAAO,0.0,0,181.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
48065,0033800002jEVQ0AAO,0.0,0,2038.0,1461.0,0,1,0,0,0,0,1,0,0,0,1,0,0
48067,0033800002jEVRhAAO,0.0,0,0.0,5903.0,0,0,0,0,1,0,0,0,0,1,1,0,0
48069,0033800002jEVT9AAO,0.0,0,0.0,2743.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48074,0033800002jEVZ7AAO,0.0,0,0.0,3691.0,1,0,0,0,0,1,0,0,0,0,0,1,1
48075,0033800002jEVZqAAO,0.0,0,0.0,8736.0,0,0,0,0,1,0,0,0,0,1,0,1,1
48076,0033800002jEVbSAAW,0.0,90,0.0,9941.0,0,1,0,0,0,0,1,0,0,0,0,1,0
48078,0033800002jEVbrAAG,0.0,0,660.0,1461.0,0,1,0,0,0,0,0,0,0,1,0,1,1
48082,0033800002jEVf7AAG,0.0,70,417.0,869.0,0,0,0,1,0,0,1,0,0,0,0,1,0
48089,0033800002jEVzhAAG,0.0,0,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,0
48090,0033800002jEW3KAAW,0.0,0,0.0,2841.0,0,1,0,0,0,0,0,0,1,0,0,1,1
48092,0033800002jEWHzAAO,0.0,0,0.0,8784.0,1,0,0,0,0,1,0,0,0,0,1,0,0
48093,0033800002jEWIEAA4,0.0,0,0.0,7307.0,0,0,0,1,0,0,0,0,0,1,0,1,1
48094,0033800002jEWsBAAW,0.0,0,0.0,1838.0,0,0,0,1,0,0,1,0,0,0,0,1,0
48095,0033800002jEWszAAG,0.0,50,226.0,8881.0,0,0,0,0,1,1,0,0,0,0,1,0,1
48108,0033800002jEYFsAAO,0.0,0,407.0,7333.0,0,1,0,0,0,0,1,0,0,0,0,1,1
48111,0033800002jEYPiAAO,0.0,0,0.0,7305.0,0,0,0,1,0,0,0,1,0,0,0,1,0
48112,0033800002jEYR5AAO,0.0,0,10756.0,2892.0,0,0,0,1,0,0,0,0,0,1,0,1,1
48114,0033800002jEYT1AAO,0.0,0,895.0,5143.0,0,0,0,1,0,0,1,0,0,0,0,1,0
48115,0033800002jEYUOAA4,0.0,0,4820.0,730.0,0,0,0,1,0,0,1,0,0,0,0,1,0
48116,0033800002jEYWFAA4,0.0,0,0.0,7493.0,1,0,0,0,0,0,0,0,1,0,0,1,0
48117,0033800002jEYY6AAO,0.0,0,0.0,7309.0,1,0,0,0,0,0,0,0,0,1,0,1,0
48138,0033800002jEZCuAAO,0.0,0,0.0,7314.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48140,0033800002jEZKmAAO,0.0,0,0.0,326.0,0,0,0,1,0,0,1,0,0,0,0,1,0
48145,0033800002jEZhwAAG,0.0,0,0.0,1444.0,0,1,0,0,0,0,1,0,0,0,0,1,1
48147,0033800002jEZnfAAG,0.0,0,0.0,5930.0,1,0,0,0,0,0,1,0,0,0,0,1,0
48152,0033800002jEZqAAAW,0.0,100,0.0,7304.0,0,0,0,1,0,0,0,0,0,1,0,1,1
48158,0033800002jEaCQAA0,0.0,0,0.0,7887.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48160,0033800002jEaKAAA0,0.0,0,0.0,3228.0,0,0,0,1,0,0,0,0,1,0,0,1,1
48162,0033800002jEaN4AAK,0.0,0,0.0,8794.0,1,0,0,0,0,1,0,0,0,0,0,1,0
48163,0033800002jEaTHAA0,0.0,0,923.0,4920.0,0,0,0,1,0,0,1,0,0,0,0,1,0
48164,0033800002jEaVNAA0,0.0,0,0.0,8232.0,0,1,0,0,0,1,0,0,0,0,1,0,1
48174,0033800002jEayZAAS,0.0,0,0.0,2751.0,0,1,0,0,0,0,1,0,0,0,0,1,1
48181,0033800002jEbVaAAK,0.0,0,39.0,2964.0,0,1,0,0,0,0,1,0,0,0,1,0,0
48185,0033800002jEby8AAC,0.0,0,0.0,4292.0,0,1,0,0,0,0,1,0,0,0,0,1,1
48194,0033800002jEcVMAA0,0.0,0,0.0,5101.0,0,1,0,0,0,1,0,0,0,0,1,0,1
48199,0033800002jEcjiAAC,0.0,0,915.0,3751.0,0,0,0,1,0,0,0,0,1,0,0,1,1
48202,0033800002jEcqzAAC,0.0,0,0.0,9531.0,0,0,0,1,0,0,1,0,0,0,1,0,1
48203,0033800002jEdRmAAK,0.0,0,0.0,9236.0,0,0,0,1,0,1,0,0,0,0,0,1,0
48204,0033800002jEdRrAAK,0.0,0,0.0,3653.0,0,1,0,0,0,0,0,0,0,1,1,0,1
48205,0033800002jEdSBAA0,0.0,0,0.0,7695.0,0,0,0,1,0,0,0,0,0,1,0,1,1
48207,0033800002jEdZgAAK,0.0,0,0.0,7351.0,1,0,0,0,0,1,0,0,0,0,0,1,1
48211,0033800002jEdqrAAC,0.0,0,313.0,2921.0,0,0,0,1,0,0,0,0,0,1,0,1,0
48212,0033800002jEe2IAAS,0.0,0,3016.0,1957.0,0,0,0,1,0,0,1,0,0,0,0,1,0
48213,0033800002jEeFlAAK,0.0,0,0.0,10980.0,1,0,0,0,0,0,0,0,0,1,0,1,1
48214,0033800002jEeSuAAK,0.0,0,0.0,8537.0,0,1,0,0,0,1,0,0,0,0,0,1,1
48236,0033800002jEffpAAC,0.0,0,0.0,3784.0,0,1,0,0,0,0,0,0,1,0,0,1,1
48237,0033800002jEfhMAAS,0.0,0,0.0,1150.0,0,0,0,1,0,0,1,0,0,0,0,1,0
48238,0033800002jEfpvAAC,0.0,0,0.0,7327.0,0,0,0,1,0,0,0,0,0,1,0,1,0
48239,0033800002jEfrNAAS,0.0,0,0.0,7660.0,0,0,0,1,0,0,0,0,1,0,0,1,0
48241,0033800002jEg13AAC,0.0,0,475.0,9518.0,0,0,0,0,1,0,0,0,0,1,1,0,0
48242,0033800002jEg9mAAC,0.0,0,0.0,7325.0,0,1,0,0,0,0,0,0,0,1,0,1,1
48246,0033800002jEgMvAAK,0.0,0,518.0,5214.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48249,0033800002jEgVEAA0,0.0,0,0.0,2897.0,1,0,0,0,0,1,0,0,0,0,0,1,1
48253,0033800002jEgeLAAS,0.0,0,3915.0,1261.0,0,0,0,0,1,0,1,0,0,0,0,1,1
48257,0033800002jEgmyAAC,0.0,0,0.0,9984.0,0,0,0,0,1,0,1,0,0,0,0,1,1
48262,0033800002jEgryAAC,0.0,0,0.0,7322.0,0,0,0,0,1,1,0,0,0,0,1,0,0
48263,0033800002jEgsXAAS,0.0,100,20.0,12923.0,1,0,0,0,0,0,1,0,0,0,0,1,0
48266,0033800002jEgu9AAC,0.0,0,0.0,7892.0,1,0,0,0,0,0,1,0,0,0,0,1,0
48269,0033800002jEgyuAAC,0.0,0,0.0,2191.0,0,1,0,0,0,1,0,0,0,0,0,1,1
48272,0033800002jEh60AAC,0.0,0,11879.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
48273,0033800002jEh73AAC,0.0,90,1747.0,752.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48278,0033800002jEhA7AAK,0.0,0,0.0,2608.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48281,0033800002jEhCDAA0,2.0,70,0.0,7319.0,1,0,0,0,0,0,0,0,0,1,0,1,1
48284,0033800002jEhE4AAK,0.0,0,14749.0,92.0,0,0,0,1,0,0,0,0,1,0,0,1,0
48287,0033800002jEhLZAA0,0.0,0,0.0,1168.0,0,0,0,1,0,0,1,0,0,0,1,0,1
48289,0033800002jEhQFAA0,0.0,0,3776.0,5641.0,0,1,0,0,0,0,1,0,0,0,0,1,0
48292,0033800002jEhatAAC,0.0,0,92.0,4451.0,0,0,0,1,0,0,1,0,0,0,0,1,0
48293,0033800002jEhbNAAS,0.0,0,0.0,2192.0,0,1,0,0,0,1,0,0,0,0,1,0,0
48295,0033800002jEhbwAAC,0.0,0,0.0,7877.0,0,0,0,0,1,0,0,0,1,0,0,1,1
48297,0033800002jEhhzAAC,0.0,10,10779.0,1201.0,0,0,0,1,0,0,1,0,0,0,0,1,0
48305,0033800002jEhyHAAS,0.0,0,3366.0,5478.0,0,0,0,0,1,0,1,0,0,0,0,1,0
48306,0033800002jEi1VAAS,0.0,0,0.0,8632.0,1,0,0,0,0,0,1,0,0,0,0,1,1
48310,0033800002jEiCcAAK,0.0,0,0.0,8036.0,0,0,0,1,0,0,0,0,1,0,0,1,1
48314,0033800002jEiKHAA0,0.0,0,7045.0,2720.0,0,1,0,0,0,1,0,0,0,0,1,0,1
48325,0033800002jEiivAAC,0.0,0,0.0,7305.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48328,0033800002jEj2HAAS,0.0,0,0.0,1765.0,0,0,0,1,0,0,0,0,1,0,0,1,1
48330,0033800002jEjBYAA0,0.0,0,0.0,7336.0,0,1,0,0,0,0,1,0,0,0,1,0,0
48333,0033800002jEjZCAA0,0.0,0,1055.0,1735.0,0,1,0,0,0,0,1,0,0,0,0,1,0
48334,0033800002jEjaZAAS,0.0,0,1782.0,1157.0,0,1,0,0,0,1,0,0,0,0,0,1,1
48341,0033800002jEk7sAAC,0.0,0,0.0,3484.0,0,0,0,0,1,0,1,0,0,0,0,1,0
48350,0033800002jElLWAA0,0.0,0,0.0,2731.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48353,0033800002jElp4AAC,0.0,0,0.0,4435.0,0,1,0,0,0,0,1,0,0,0,0,1,0
48354,0033800002jEm3XAAS,0.0,0,0.0,7183.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48357,0033800002jEmQWAA0,0.0,0,0.0,10613.0,0,1,0,0,0,0,1,0,0,0,0,1,1
48362,0033800002jEmkbAAC,0.0,0,147.0,6373.0,0,0,0,0,1,0,1,0,0,0,0,1,1
48364,0033800002jEmoxAAC,0.0,0,0.0,5252.0,0,0,0,1,0,0,1,0,0,0,0,1,0
48367,0033800002jEn2SAAS,0.0,0,0.0,12214.0,0,1,0,0,0,0,1,0,0,0,0,1,1
48370,0033800002jEnQPAA0,0.0,0,0.0,2891.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48373,0033800002jEnVAAA0,0.0,0,0.0,7511.0,1,0,0,0,0,0,1,0,0,0,0,1,0
48374,0033800002jEnW8AAK,0.0,0,0.0,9259.0,1,0,0,0,0,1,0,0,0,0,0,1,0
48378,0033800002jEnbDAAS,0.0,60,1086.0,7686.0,0,0,0,1,0,0,0,0,0,1,0,1,0
48379,0033800002jEnfyAAC,0.0,0,0.0,7873.0,0,1,0,0,0,1,0,0,0,0,0,1,0
48380,0033800002jEnpeAAC,0.0,0,600.0,15043.0,0,0,0,0,1,0,0,0,0,1,0,1,1
48381,0033800002jEnr6AAC,0.0,0,0.0,7305.0,0,1,0,0,0,1,0,0,0,0,1,0,1
48386,0033800002jEo29AAC,0.0,0,0.0,8632.0,0,1,0,0,0,0,1,0,0,0,1,0,1
48390,0033800002jEoHnAAK,0.0,0,0.0,8794.0,0,1,0,0,0,0,0,0,0,1,0,1,1
48397,0033800002jEoh3AAC,0.0,0,2240.0,4543.0,1,0,0,0,0,1,0,0,0,0,1,0,1
48398,0033800002jEohIAAS,3.0,0,0.0,2021.0,0,0,0,1,0,0,1,0,0,0,1,0,1
48401,0033800002jEox6AAC,0.0,0,0.0,2191.0,1,0,0,0,0,1,0,0,0,0,0,1,1
48403,0033800002jEpJRAA0,0.0,0,0.0,8053.0,0,0,0,0,1,0,1,0,0,0,0,1,0
48405,0033800002jEpWfAAK,0.0,70,876.0,1213.0,0,0,0,1,0,0,1,0,0,0,1,0,0
48408,0033800002jEpnCAAS,0.0,0,56.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48409,0033800002jEpxlAAC,0.0,0,56.0,1826.0,0,0,0,1,0,0,0,1,0,0,0,1,1
48410,0033800002jEpyPAAS,0.0,70,3941.0,1461.0,0,0,0,0,1,0,0,0,1,0,0,1,1
48412,0033800002jEq5fAAC,0.0,0,2356.0,1856.0,0,0,0,1,0,0,0,1,0,0,0,1,1
48413,0033800002jEq6YAAS,0.0,50,1057.0,1947.0,0,0,0,1,0,0,1,0,0,0,1,0,1
48418,0033800002jEqKfAAK,0.0,0,0.0,4766.0,0,1,0,0,0,0,0,0,1,0,0,1,1
48421,0033800002jEqRbAAK,0.0,0,1728.0,1913.0,0,1,0,0,0,0,1,0,0,0,0,1,0
48422,0033800002jEqebAAC,0.0,70,2455.0,7329.0,1,0,0,0,0,0,1,0,0,0,0,1,1
48423,0033800002jEqhkAAC,0.0,0,7381.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
48426,0033800002jEqnmAAC,0.0,0,222.0,2925.0,0,1,0,0,0,0,1,0,0,0,0,1,1
48428,0033800002jEqozAAC,0.0,0,0.0,4350.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48430,0033800002jEquiAAC,0.0,100,851.0,2501.0,0,0,0,1,0,0,0,0,1,0,0,1,1
48431,0033800002jEquxAAC,0.0,0,0.0,7323.0,0,1,0,0,0,1,0,0,0,0,0,1,0
48432,0033800002jEr59AAC,0.0,0,1340.0,1440.0,1,0,0,0,0,0,1,0,0,0,0,1,1
48434,0033800002jErSXAA0,0.0,90,2334.0,9523.0,0,1,0,0,0,0,0,0,0,1,0,1,1
48438,0033800002jEs60AAC,0.0,0,1298.0,9324.0,0,1,0,0,0,0,1,0,0,0,0,1,0
48439,0033800002jEsSmAAK,0.0,0,3091.0,867.0,1,0,0,0,0,0,1,0,0,0,1,0,1
48441,0033800002jEsTfAAK,0.0,20,6695.0,2202.0,1,0,0,0,0,0,1,0,0,0,0,1,0
48447,0033800002jEsfRAAS,0.0,0,4125.0,2922.0,0,1,0,0,0,0,0,0,0,1,1,0,0
48451,0033800002jEshwAAC,0.0,0,0.0,1218.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48456,0033800002jEsoTAAS,0.0,0,0.0,10975.0,0,0,0,1,0,0,0,0,1,0,0,1,1
48457,0033800002jEsodAAC,0.0,0,5.0,1195.0,0,0,0,1,0,1,0,0,0,0,1,0,1
48460,0033800002jEssfAAC,0.0,60,14506.0,2603.0,0,0,0,1,0,1,0,0,0,0,0,1,0
48462,0033800002jEstsAAC,0.0,0,16390.0,1470.0,0,1,0,0,0,1,0,0,0,0,0,1,1
48465,0033800002jEt1cAAC,0.0,0,11355.0,2765.0,0,0,0,1,0,0,1,0,0,0,0,1,0
48469,0033800002jEt5eAAC,0.0,0,310.0,4800.0,0,0,0,1,0,0,0,0,0,1,0,1,1
48481,0033800002jEtLrAAK,0.0,0,0.0,8676.0,0,0,0,0,1,1,0,0,0,0,0,1,1
48493,0033800002jEtbkAAC,0.0,60,279.0,5229.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48501,0033800002jEuDKAA0,0.0,100,21.0,3745.0,0,0,0,1,0,0,0,0,1,0,0,1,1
48502,0033800002jEuFBAA0,0.0,0,0.0,4633.0,1,0,0,0,0,0,0,0,1,0,0,1,1
48514,0033800002jEuYfAAK,0.0,0,0.0,9466.0,0,1,0,0,0,0,1,0,0,0,0,1,1
48516,0033800002jEuZOAA0,0.0,0,0.0,8952.0,0,0,0,0,1,0,1,0,0,0,1,0,0
48518,0033800002jEubUAAS,0.0,0,385.0,8782.0,0,0,0,0,1,0,1,0,0,0,0,1,1
48519,0033800002jEud1AAC,0.0,100,35.0,10393.0,0,0,0,0,1,0,0,0,0,1,0,1,1
48520,0033800002jEuhSAAS,0.0,0,0.0,7454.0,1,0,0,0,0,0,0,0,0,1,0,1,1
48522,0033800002jEuhrAAC,0.0,0,0.0,9110.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48537,0033800002jEv1oAAC,0.0,0,0.0,7305.0,0,0,0,0,1,0,0,0,1,0,0,1,1
48544,0033800002jEvcXAAS,0.0,0,36.0,5521.0,0,0,0,1,0,0,1,0,0,0,1,0,0
48546,0033800002jEvesAAC,0.0,0,3288.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,0
48554,0033800002jEvqAAAS,0.0,0,0.0,9347.0,0,1,0,0,0,0,1,0,0,0,0,1,1
48556,0033800002jEvskAAC,0.0,0,0.0,7352.0,0,0,0,1,0,0,1,0,0,0,0,1,0
48560,0033800002jEvxkAAC,0.0,0,10458.0,2304.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48562,0033800002jEw0lAAC,0.0,0,0.0,7421.0,0,1,0,0,0,1,0,0,0,0,0,1,1
48573,0033800002jEwIAAA0,0.0,0,2668.0,1644.0,0,1,0,0,0,0,1,0,0,0,0,1,1
48574,0033800002jEwJrAAK,0.0,0,0.0,3622.0,0,1,0,0,0,0,1,0,0,0,0,1,1
48576,0033800002jEwQjAAK,0.0,0,0.0,3165.0,0,0,0,1,0,0,0,0,0,1,0,1,1
48577,0033800002jEwWNAA0,0.0,0,0.0,7305.0,0,0,0,0,1,0,1,0,0,0,0,1,0
48585,0033800002jEzJLAA0,0.0,0,0.0,9888.0,0,0,0,1,0,0,0,0,1,0,0,1,0
48586,0033800002jEzp3AAC,0.0,60,4130.0,2696.0,1,0,0,0,0,0,1,0,0,0,0,1,1
48587,0033800002jF131AAC,0.0,0,0.0,1355.0,0,0,0,1,0,0,1,0,0,0,1,0,0
48590,0033800002jF1Z6AAK,0.0,0,4635.0,1826.0,1,0,0,0,0,0,1,0,0,0,0,1,1
48594,0033800002jF29LAAS,0.0,0,0.0,8163.0,1,0,0,0,0,1,0,0,0,0,0,1,1
48597,0033800002jF2FGAA0,0.0,0,1722.0,1318.0,0,1,0,0,0,1,0,0,0,0,1,0,1
48598,0033800002jF2H2AAK,0.0,0,0.0,2071.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48599,0033800002jF2LEAA0,0.0,0,974.0,2715.0,0,0,0,1,0,0,1,0,0,0,0,1,0
48600,0033800002jF2LJAA0,0.0,50,2296.0,1736.0,0,1,0,0,0,0,0,0,1,0,0,1,1
48606,0033800002jF2g7AAC,0.0,30,0.0,2865.0,0,0,0,1,0,0,0,0,0,1,0,1,1
48609,0033800002jF2yuAAC,0.0,0,0.0,9003.0,0,1,0,0,0,1,0,0,0,0,0,1,0
48610,0033800002jF3KbAAK,0.0,0,0.0,970.0,0,0,0,1,0,0,1,0,0,0,1,0,0
48615,0033800002jF4yIAAS,0.0,0,0.0,7752.0,0,1,0,0,0,0,0,0,1,0,0,1,1
48618,0033800002jF5DHAA0,0.0,0,0.0,7313.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48619,0033800002jF5JeAAK,0.0,0,0.0,10397.0,0,0,0,0,1,0,1,0,0,0,0,1,0
48620,0033800002jF5KSAA0,0.0,0,0.0,7322.0,0,1,0,0,0,1,0,0,0,0,0,1,0
48626,0033800002jF6AwAAK,0.0,0,0.0,3139.0,0,1,0,0,0,0,0,0,0,1,0,1,1
48627,0033800002jF6FmAAK,0.0,0,1809.0,8913.0,1,0,0,0,0,0,1,0,0,0,0,1,1
48628,0033800002jF6REAA0,0.0,0,0.0,1270.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48630,0033800002jF6ZDAA0,0.0,60,2394.0,2191.0,0,1,0,0,0,1,0,0,0,0,0,1,1
48633,0033800002jF6quAAC,0.0,0,0.0,8468.0,0,0,0,1,0,0,1,0,0,0,0,1,0
48634,0033800002jF6sqAAC,0.0,0,0.0,1616.0,0,1,0,0,0,0,1,0,0,0,1,0,1
48636,0033800002jF6u8AAC,0.0,0,651.0,4850.0,0,0,0,1,0,0,0,0,0,1,0,1,0
48638,0033800002jF7BjAAK,0.0,0,414.0,9146.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48639,0033800002jF7HxAAK,0.0,100,1728.0,3795.0,0,0,0,1,0,1,0,0,0,0,1,0,0
48642,0033800002jF7SgAAK,0.0,0,1971.0,2922.0,0,0,0,0,1,0,0,0,0,1,0,1,1
48644,0033800002jF7TpAAK,0.0,0,0.0,1826.0,0,1,0,0,0,0,1,0,0,0,1,0,1
48646,0033800002jF7eXAAS,0.0,80,1337.0,3176.0,0,1,0,0,0,0,1,0,0,0,0,1,1
48647,0033800002jF7ehAAC,0.0,70,3155.0,7315.0,0,1,0,0,0,1,0,0,0,0,0,1,1
48648,0033800002jF7i5AAC,0.0,0,385.0,6073.0,1,0,0,0,0,0,1,0,0,0,0,1,1
48656,0033800002jF83hAAC,0.0,0,0.0,2487.0,0,0,0,0,1,1,0,0,0,0,0,1,1
48660,0033800002jF8G6AAK,0.0,100,0.0,6668.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48661,0033800002jF8VUAA0,0.0,0,476.0,2272.0,1,0,0,0,0,0,0,0,1,0,0,1,1
48662,0033800002jF8YAAA0,0.0,0,0.0,7332.0,1,0,0,0,0,0,1,0,0,0,0,1,0
48663,0033800002jF8rWAAS,0.0,0,0.0,7316.0,0,0,0,0,1,1,0,0,0,0,1,0,1
48669,0033800002jF8xUAAS,0.0,0,8967.0,1611.0,1,0,0,0,0,0,0,0,0,1,0,1,1
48671,0033800002jF99BAAS,0.0,0,0.0,704.0,1,0,0,0,0,0,1,0,0,0,0,1,1
48672,0033800002jF9JGAA0,0.0,0,1810.0,1460.0,0,1,0,0,0,0,0,0,0,1,0,1,0
48679,0033800002jF9hIAAS,0.0,0,0.0,2281.0,0,0,0,1,0,0,1,0,0,0,1,0,1
48681,0033800002jF9iBAAS,0.0,0,0.0,5592.0,0,0,0,1,0,0,1,0,0,0,0,1,0
48682,0033800002jF9ifAAC,0.0,0,0.0,1245.0,0,0,0,1,0,1,0,0,0,0,0,1,0
48684,0033800002jF9k2AAC,0.0,0,1199.0,3297.0,0,0,0,1,0,0,0,0,1,0,0,1,0
48685,0033800002jF9l5AAC,0.0,0,1879.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
48689,0033800002jFA5yAAG,0.0,40,719.0,4711.0,0,0,0,0,1,0,1,0,0,0,1,0,1
48691,0033800002jFA9gAAG,0.0,0,0.0,10901.0,0,0,0,0,1,1,0,0,0,0,0,1,1
48693,0033800002jFAAoAAO,0.0,0,5.0,1038.0,0,0,0,1,0,0,0,0,1,0,1,0,1
48695,0033800002jFAEgAAO,0.0,0,0.0,5656.0,0,1,0,0,0,0,1,0,0,0,1,0,1
48699,0033800002jFAJgAAO,0.0,100,205.0,8794.0,0,1,0,0,0,0,1,0,0,0,0,1,0
48702,0033800002jFANiAAO,0.0,0,70.0,3598.0,0,1,0,0,0,0,1,0,0,0,0,1,0
48704,0033800002jFAOWAA4,0.0,30,63.0,1379.0,1,0,0,0,0,0,1,0,0,0,0,1,0
48706,0033800002jFAQSAA4,0.0,70,4534.0,965.0,0,0,0,1,0,1,0,0,0,0,0,1,0
48707,0033800002jFAQcAAO,0.0,90,89.0,1045.0,0,0,0,1,0,0,1,0,0,0,0,1,0
48709,0033800002jFASYAA4,0.0,0,0.0,1463.0,0,1,0,0,0,1,0,0,0,0,0,1,0
48712,0033800002jFAZPAA4,0.0,0,210.0,2541.0,0,1,0,0,0,0,0,0,0,1,0,1,0
48715,0033800002jFB9jAAG,0.0,0,4700.0,1158.0,0,1,0,0,0,1,0,0,0,0,0,1,1
48719,0033800002jFBR9AAO,0.0,0,0.0,2924.0,0,0,0,1,0,1,0,0,0,0,0,1,0
48722,0033800002jFBRCAA4,0.0,90,2484.0,4748.0,0,1,0,0,0,0,0,0,1,0,0,1,1
48723,0033800002jFBRDAA4,0.0,0,1327.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
48724,0033800002jFBREAA4,0.0,0,0.0,4340.0,0,1,0,0,0,1,0,0,0,0,0,1,1
48726,0033800002jFBRVAA4,0.0,0,0.0,7545.0,1,0,0,0,0,1,0,0,0,0,1,0,1
48737,0033800002jFCEhAAO,0.0,0,0.0,7588.0,0,0,0,1,0,0,0,1,0,0,0,1,1
48745,0033800002jFCSYAA4,0.0,0,2643.0,603.0,0,0,0,1,0,0,1,0,0,0,0,1,0
48747,0033800002jFCWDAA4,0.0,0,36.0,3402.0,0,1,0,0,0,0,1,0,0,0,0,1,0
48748,0033800002jFCWmAAO,0.0,0,943.0,3305.0,0,1,0,0,0,0,0,0,1,0,0,1,1
48751,0033800002jFCfZAAW,0.0,0,0.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,0
