,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
48752,0033800002jFCtlAAG,0.0,0,0.0,8174.0,0,0,0,0,1,0,1,0,0,0,0,1,1
48753,0033800002jFCxEAAW,0.0,30,1030.0,1768.0,0,0,0,1,0,0,1,0,0,0,0,1,0
48756,0033800002jFD0XAAW,0.0,0,1061.0,7316.0,0,0,0,0,1,0,1,0,0,0,0,1,0
48759,0033800002jFDAhAAO,0.0,100,0.0,7184.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48761,0033800002jFDHsAAO,0.0,60,0.0,4311.0,0,1,0,0,0,0,0,0,1,0,1,0,1
48762,0033800002jFDRJAA4,0.0,0,3526.0,4881.0,0,1,0,0,0,1,0,0,0,0,0,1,0
48765,0033800002jFDdxAAG,0.0,0,0.0,3529.0,0,0,0,1,0,0,1,0,0,0,0,1,0
48766,0033800002jFDiJAAW,0.0,0,0.0,9554.0,0,1,0,0,0,0,0,0,0,1,0,1,1
48767,0033800002jFDjvAAG,0.0,0,8111.0,2922.0,0,0,0,0,1,0,1,0,0,0,0,1,0
48768,0033800002jFDkUAAW,0.0,0,0.0,2805.0,0,0,0,1,0,0,1,0,0,0,0,1,0
48769,0033800002jFDo4AAG,0.0,0,1428.0,5601.0,0,1,0,0,0,0,0,0,0,1,1,0,1
48772,0033800002jFE1AAAW,0.0,0,0.0,10704.0,0,0,0,0,1,0,1,0,0,0,1,0,1
48773,0033800002jFE1YAAW,0.0,0,0.0,7321.0,0,0,0,1,0,0,0,0,1,0,0,1,0
48774,0033800002jFE30AAG,0.0,0,28.0,310.0,1,0,0,0,0,0,1,0,0,0,0,1,0
48777,0033800002jFEP2AAO,1.0,0,0.0,1856.0,0,1,0,0,0,0,0,0,0,1,1,0,0
48778,0033800002jFEQ0AAO,0.0,0,0.0,1228.0,1,0,0,0,0,0,1,0,0,0,0,1,1
48781,0033800002jFEWOAA4,0.0,0,0.0,2407.0,0,0,0,1,0,1,0,0,0,0,0,1,1
48782,0033800002jFEYRAA4,0.0,0,0.0,9468.0,0,0,0,0,1,0,0,0,1,0,0,1,1
48783,0033800002jFEa3AAG,0.0,0,0.0,7750.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48784,0033800002jFEigAAG,0.0,10,2853.0,1522.0,0,0,0,1,0,1,0,0,0,0,0,1,1
48785,0033800002jFEj0AAG,0.0,0,0.0,1291.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48788,0033800002jFErOAAW,0.0,0,0.0,3679.0,0,0,0,1,0,0,1,0,0,0,1,0,1
48791,0033800002jFEy5AAG,0.0,0,0.0,3275.0,0,0,0,1,0,0,1,0,0,0,1,0,0
48797,0033800002jFFAVAA4,0.0,0,0.0,4209.0,0,1,0,0,0,0,1,0,0,0,1,0,0
48799,0033800002jFFBnAAO,0.0,0,0.0,3231.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48800,0033800002jFFBoAAO,0.0,0,0.0,7330.0,0,1,0,0,0,0,1,0,0,0,1,0,1
48805,0033800002jFFZCAA4,0.0,0,0.0,8403.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48808,0033800002jFFk9AAG,0.0,0,7.0,2092.0,0,0,0,0,1,0,0,1,0,0,0,1,0
48810,0033800002jFFwZAAW,0.0,0,0.0,1206.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48812,0033800002jFG6dAAG,0.0,0,0.0,2965.0,0,0,0,1,0,0,1,0,0,0,0,1,0
48813,0033800002jFG6sAAG,0.0,0,0.0,5164.0,0,0,1,0,0,0,0,0,0,1,1,0,0
48814,0033800002jFGa4AAG,0.0,0,0.0,4164.0,0,0,0,1,0,0,0,0,0,1,0,1,0
48818,0033800002jFGjfAAG,0.0,0,248.0,3044.0,0,1,0,0,0,0,0,0,1,0,1,0,1
48822,0033800002jFGpJAAW,0.0,0,0.0,4121.0,0,0,0,1,0,0,0,1,0,0,0,1,1
48826,0033800002jFGt6AAG,0.0,0,9.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
48828,0033800002jFGyYAAW,0.0,0,0.0,8630.0,0,0,0,0,1,0,0,0,0,1,0,1,1
48829,0033800002jFGynAAG,0.0,0,209.0,1827.0,0,0,0,1,0,0,0,0,0,1,1,0,0
48831,0033800002jFH8sAAG,0.0,10,3259.0,5329.0,0,0,0,1,0,0,0,0,1,0,0,1,0
48838,0033800002jFIHFAA4,0.0,0,0.0,6943.0,0,0,0,1,0,0,0,0,0,1,0,1,0
48839,0033800002jFILCAA4,0.0,0,3069.0,432.0,0,0,0,1,0,0,0,0,0,1,0,1,1
48844,0033800002jFIiaAAG,0.0,0,4303.0,1477.0,0,0,0,1,0,0,0,0,1,0,0,1,0
48848,0033800002jFIyGAAW,0.0,0,567.0,8428.0,0,1,0,0,0,0,1,0,0,0,0,1,0
48849,0033800002jFJ15AAG,0.0,0,0.0,5478.0,0,0,0,1,0,1,0,0,0,0,0,1,1
48851,0033800002jFJ4JAAW,0.0,0,2741.0,3780.0,0,1,0,0,0,0,0,0,1,0,0,1,0
48853,0033800002jFJJWAA4,0.0,0,0.0,2940.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48855,0033800002jFJQaAAO,0.0,0,0.0,9287.0,1,0,0,0,0,0,1,0,0,0,0,1,1
48856,0033800002jFJTkAAO,0.0,0,0.0,7399.0,0,0,0,1,0,1,0,0,0,0,0,1,1
48857,0033800002jFJWUAA4,0.0,0,242.0,1226.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48858,0033800002jFJdkAAG,0.0,100,285.0,5909.0,0,0,0,1,0,0,0,1,0,0,0,1,1
48864,0033800002jFK7fAAG,0.0,0,0.0,7238.0,0,0,0,1,0,0,0,0,0,1,0,1,1
48866,0033800002jFKCpAAO,0.0,0,0.0,6239.0,1,0,0,0,0,0,1,0,0,0,0,1,1
48867,0033800002jFKG3AAO,0.0,0,0.0,1499.0,0,0,0,1,0,0,1,0,0,0,1,0,0
48868,0033800002jFKKjAAO,0.0,0,0.0,7283.0,0,0,0,1,0,0,1,0,0,0,0,1,0
48871,0033800002jFKMuAAO,0.0,0,141.0,238.0,0,1,0,0,0,0,0,0,0,1,0,1,0
48872,0033800002jFKPKAA4,0.0,60,1037.0,4480.0,0,0,0,1,0,0,0,0,1,0,0,1,1
48878,0033800002jFKlmAAG,0.0,0,1077.0,2296.0,0,1,0,0,0,0,1,0,0,0,0,1,0
48882,0033800002jFKx4AAG,0.0,0,0.0,10982.0,1,0,0,0,0,0,0,0,0,1,0,1,1
48883,0033800002jFL13AAG,3.0,100,0.0,7700.0,0,1,0,0,0,1,0,0,0,0,0,1,1
48891,0033800002jFLXhAAO,0.0,0,0.0,741.0,0,0,0,1,0,0,1,0,0,0,1,0,0
48897,0033800002jFMHbAAO,0.0,30,3550.0,1128.0,0,0,0,0,1,0,0,0,0,1,0,1,1
48898,0033800002jFMIeAAO,0.0,0,239.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,0
48901,0033800002jFMLiAAO,0.0,0,0.0,8409.0,0,0,0,1,0,0,1,0,0,0,0,1,0
48902,0033800002jFMP2AAO,0.0,0,3724.0,2827.0,0,1,0,0,0,0,0,0,0,1,0,1,1
48904,0033800002jFMUkAAO,0.0,0,1100.0,2484.0,1,0,0,0,0,0,0,0,0,1,0,1,1
48914,0033800002jFRRXAA4,0.0,0,2.0,2055.0,0,0,0,1,0,0,0,0,0,1,0,1,0
48915,0033800002jFRSLAA4,0.0,0,4652.0,1461.0,0,1,0,0,0,0,0,0,0,1,0,1,1
48921,0033800002jFRmoAAG,0.0,0,85.0,2546.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48922,0033800002jFRp9AAG,0.0,90,12.0,6153.0,1,0,0,0,0,1,0,0,0,0,0,1,1
48926,0033800002jFT95AAG,5.0,0,0.0,5079.0,1,0,0,0,0,0,1,0,0,0,0,1,1
48928,0033800002jFTbgAAG,0.0,0,8032.0,1034.0,0,0,0,1,0,0,1,0,0,0,0,1,0
48930,0033800002jFTgNAAW,0.0,0,9267.0,1064.0,0,0,0,1,0,0,0,0,0,1,0,1,0
48932,0033800002jFTo1AAG,0.0,0,10282.0,1798.0,0,0,0,1,0,1,0,0,0,0,0,1,0
48935,0033800002jFTwtAAG,0.0,0,179.0,1145.0,0,0,0,1,0,0,0,0,0,1,0,1,1
48936,0033800002jFTyGAAW,0.0,0,0.0,7306.0,0,0,0,1,0,0,0,0,0,1,0,1,0
48938,0033800002jFTzsAAG,0.0,0,0.0,8060.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48939,0033800002jFU02AAG,0.0,0,0.0,4496.0,0,0,0,1,0,0,0,0,0,1,0,1,0
48941,0033800002jFUBsAAO,0.0,0,8339.0,1096.0,0,0,0,1,0,0,1,0,0,0,0,1,0
48945,0033800002jFUOTAA4,0.0,0,0.0,2850.0,0,1,0,0,0,0,1,0,0,0,0,1,0
48949,0033800002jFUVPAA4,0.0,0,8282.0,2618.0,0,1,0,0,0,0,0,0,0,1,0,1,1
48956,0033800002jFUxOAAW,0.0,0,637.0,1643.0,0,1,0,0,0,0,1,0,0,0,0,1,1
48961,0033800002jFVEoAAO,0.0,10,483.0,7314.0,1,0,0,0,0,1,0,0,0,0,1,0,0
48963,0033800002jFVNqAAO,0.0,0,0.0,2064.0,0,1,0,0,0,0,0,1,0,0,0,1,0
48964,0033800002jFVWsAAO,0.0,0,0.0,7327.0,1,0,0,0,0,0,1,0,0,0,0,1,0
48967,0033800002jFVpuAAG,0.0,70,730.0,10591.0,0,0,0,0,1,1,0,0,0,0,1,0,1
48972,0033800002jFW9uAAG,0.0,0,0.0,9422.0,1,0,0,0,0,0,1,0,0,0,0,1,1
48975,0033800002jFWDJAA4,0.0,0,0.0,3004.0,0,1,0,0,0,0,1,0,0,0,1,0,1
48979,0033800002jFWKAAA4,0.0,0,0.0,9521.0,0,1,0,0,0,1,0,0,0,0,0,1,1
48982,0033800002jFWTQAA4,0.0,0,0.0,7941.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48983,0033800002jFWVCAA4,0.0,20,2674.0,7502.0,0,0,0,0,1,0,1,0,0,0,0,1,1
48986,0033800002jFWx7AAG,0.0,0,0.0,1764.0,0,0,0,1,0,0,1,0,0,0,0,1,1
48987,0033800002jFX27AAG,0.0,0,0.0,10975.0,0,1,0,0,0,0,1,0,0,0,0,1,0
48991,0033800002jFXRzAAO,0.0,0,0.0,8042.0,1,0,0,0,0,1,0,0,0,0,0,1,1
48993,0033800002jFXrdAAG,0.0,0,0.0,2801.0,1,0,0,0,0,1,0,0,0,0,0,1,1
48995,0033800002jFY8eAAG,0.0,0,0.0,8414.0,1,0,0,0,0,1,0,0,0,0,1,0,0
48996,0033800002jFYByAAO,0.0,0,0.0,2900.0,0,0,0,1,0,1,0,0,0,0,0,1,0
48998,0033800002jFYEmAAO,0.0,0,0.0,2695.0,0,0,0,0,1,0,1,0,0,0,1,0,0
49000,0033800002jFYJnAAO,0.0,0,0.0,2371.0,0,0,0,1,0,0,1,0,0,0,0,1,1
49001,0033800002jFYKfAAO,0.0,0,1017.0,2192.0,1,0,0,0,0,1,0,0,0,0,0,1,0
49002,0033800002jFYM2AAO,0.0,0,0.0,1366.0,0,0,0,1,0,0,0,0,0,1,0,1,1
49008,0033800002jFYaEAAW,0.0,0,0.0,9152.0,0,0,0,1,0,0,1,0,0,0,0,1,0
49009,0033800002jFYbvAAG,0.0,20,3684.0,2191.0,0,1,0,0,0,0,0,0,1,0,0,1,0
49011,0033800002jFYdcAAG,0.0,0,0.0,2864.0,0,0,0,1,0,0,1,0,0,0,1,0,1
49012,0033800002jFYkpAAG,0.0,0,28.0,7314.0,1,0,0,0,0,1,0,0,0,0,1,0,0
49016,0033800002jFaCkAAK,0.0,80,529.0,1218.0,1,0,0,0,0,0,1,0,0,0,0,1,1
49018,0033800002jFaERAA0,0.0,0,991.0,732.0,0,0,0,1,0,0,0,0,0,1,0,1,1
49020,0033800002jFaGcAAK,0.0,0,9177.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,1
49026,0033800002jFadbAAC,0.0,0,529.0,2800.0,0,0,0,1,0,0,0,0,1,0,1,0,1
49027,0033800002jFafIAAS,0.0,0,0.0,11254.0,0,1,0,0,0,0,0,0,0,1,0,1,0
49034,0033800002jFayjAAC,0.0,90,4942.0,226.0,0,1,0,0,0,0,1,0,0,0,0,1,1
49035,0033800002jFb30AAC,0.0,0,0.0,5358.0,0,1,0,0,0,1,0,0,0,0,0,1,0
49038,0033800002jFb5VAAS,0.0,0,0.0,7327.0,0,0,0,1,0,0,1,0,0,0,0,1,1
49039,0033800002jFb7MAAS,0.0,0,16004.0,156.0,0,0,0,1,0,0,1,0,0,0,0,1,0
49040,0033800002jFb7WAAS,0.0,0,0.0,10970.0,0,1,0,0,0,0,1,0,0,0,0,1,1
49041,0033800002jFbCvAAK,0.0,70,7716.0,2566.0,0,0,0,1,0,0,0,0,0,1,0,1,0
49044,0033800002jFbW7AAK,0.0,0,0.0,7400.0,0,1,0,0,0,0,0,0,0,1,0,1,1
49045,0033800002jFbZpAAK,0.0,0,0.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,0
49048,0033800002jFbcPAAS,0.0,0,831.0,1685.0,0,0,0,0,1,0,1,0,0,0,1,0,1
49049,0033800002jFbl2AAC,0.0,0,0.0,1345.0,0,0,0,1,0,0,1,0,0,0,0,1,0
49051,0033800002jFbnXAAS,0.0,0,0.0,6504.0,0,0,0,1,0,0,0,0,1,0,0,1,1
49053,0033800002jFbx8AAC,0.0,0,3913.0,474.0,0,1,0,0,0,0,1,0,0,0,0,1,1
49055,0033800002jFc4xAAC,0.0,0,2109.0,2921.0,0,0,0,0,1,0,0,0,0,1,0,1,1
49056,0033800002jFcACAA0,0.0,0,966.0,1388.0,0,0,0,1,0,0,0,0,1,0,0,1,0
49059,0033800002jFcVeAAK,0.0,0,0.0,7327.0,0,0,0,1,0,0,1,0,0,0,0,1,0
49061,0033800002jFcfyAAC,0.0,0,791.0,2191.0,1,0,0,0,0,1,0,0,0,0,1,0,0
49062,0033800002jFctCAAS,0.0,0,0.0,7317.0,0,0,0,1,0,0,1,0,0,0,0,1,0
49073,0033800002jFegWAAS,0.0,0,0.0,10764.0,0,1,0,0,0,0,1,0,0,0,0,1,1
49077,0033800002jFevlAAC,0.0,0,0.0,10970.0,1,0,0,0,0,0,0,0,0,1,0,1,0
49080,0033800002jFeykAAC,0.0,0,1168.0,2191.0,0,1,0,0,0,0,0,0,0,1,0,1,1
49084,0033800002jFfPmAAK,0.0,100,499.0,4993.0,1,0,0,0,0,0,0,0,1,0,0,1,0
49085,0033800002jFfQ6AAK,0.0,0,48.0,3025.0,1,0,0,0,0,0,0,0,0,1,1,0,0
49087,0033800002jFfRiAAK,0.0,0,222.0,2209.0,0,0,0,1,0,0,0,0,0,1,0,1,0
49100,0033800002jFh4gAAC,0.0,0,0.0,8417.0,0,0,0,0,1,0,0,0,0,1,0,1,0
49101,0033800002jFh63AAC,0.0,90,1151.0,3419.0,0,0,0,1,0,0,1,0,0,0,1,0,0
49102,0033800002jFh6XAAS,0.0,0,0.0,7313.0,0,0,0,0,1,1,0,0,0,0,0,1,1
49104,0033800002jFhKFAA0,0.0,0,0.0,9456.0,0,1,0,0,0,0,0,1,0,0,0,1,0
49108,0033800002jFhSFAA0,0.0,80,0.0,7454.0,0,1,0,0,0,0,0,0,0,1,0,1,1
49109,0033800002jFhXOAA0,0.0,90,0.0,4723.0,1,0,0,0,0,0,0,0,0,1,0,1,1
49134,0033800002jFhy5AAC,0.0,0,0.0,8291.0,1,0,0,0,0,0,1,0,0,0,1,0,0
49136,0033800002jFi72AAC,0.0,0,0.0,7791.0,1,0,0,0,0,0,1,0,0,0,0,1,1
49144,0033800002jFiPgAAK,0.0,0,0.0,3925.0,0,0,0,1,0,0,1,0,0,0,0,1,1
49145,0033800002jFiYcAAK,0.0,0,0.0,5162.0,0,1,0,0,0,0,1,0,0,0,0,1,0
49147,0033800002jFijGAAS,0.0,0,0.0,7290.0,0,1,0,0,0,0,1,0,0,0,0,1,0
49150,0033800002jFivqAAC,0.0,0,0.0,6257.0,1,0,0,0,0,0,1,0,0,0,0,1,1
49152,0033800002jFiw1AAC,0.0,90,1577.0,7297.0,0,1,0,0,0,1,0,0,0,0,0,1,1
49153,0033800002jFiw2AAC,0.0,0,0.0,8026.0,0,1,0,0,0,0,1,0,0,0,0,1,1
49160,0033800002jFiw9AAC,0.0,90,240.0,1629.0,0,1,0,0,0,0,0,0,0,1,0,1,1
49162,0033800002jFj3VAAS,0.0,80,711.0,3256.0,0,0,0,0,1,1,0,0,0,0,0,1,1
49166,0033800002jFjz5AAC,0.0,0,0.0,3287.0,1,0,0,0,0,1,0,0,0,0,0,1,0
49169,0033800002jFk3qAAC,0.0,0,5964.0,7823.0,0,1,0,0,0,0,1,0,0,0,0,1,0
49170,0033800002jFk4KAAS,0.0,0,0.0,2191.0,1,0,0,0,0,1,0,0,0,0,1,0,1
49171,0033800002jFk99AAC,0.0,0,0.0,2191.0,0,1,0,0,0,1,0,0,0,0,0,1,0
49172,0033800002jFkBPAA0,0.0,0,0.0,6419.0,0,0,0,1,0,0,0,0,0,1,0,1,0
49174,0033800002jFkDGAA0,0.0,20,395.0,2139.0,0,0,0,1,0,0,1,0,0,0,0,1,0
49178,0033800002jFkOgAAK,0.0,0,3596.0,3899.0,0,0,0,0,1,1,0,0,0,0,1,0,0
49179,0033800002jFkmFAAS,0.0,0,358.0,2644.0,0,0,0,1,0,0,1,0,0,0,0,1,1
49180,0033800002jFkvAAAS,0.0,30,94.0,2400.0,0,0,0,1,0,0,1,0,0,0,1,0,0
49181,0033800002jFlHmAAK,0.0,0,0.0,8410.0,1,0,0,0,0,0,1,0,0,0,0,1,1
49182,0033800002jFlO4AAK,0.0,0,0.0,6847.0,0,1,0,0,0,0,1,0,0,0,0,1,0
49183,0033800002jFlOOAA0,0.0,0,1305.0,7937.0,0,0,0,0,1,0,0,0,1,0,0,1,1
49189,0033800002jFm6nAAC,0.0,100,706.0,4412.0,0,0,0,1,0,0,1,0,0,0,0,1,1
49190,0033800002jFm8KAAS,0.0,0,9525.0,4971.0,1,0,0,0,0,0,0,0,0,1,0,1,0
49193,0033800002jFm9NAAS,0.0,0,1902.0,86.0,0,1,0,0,0,0,0,0,0,1,1,0,1
49195,0033800002jFmFLAA0,0.0,0,0.0,9162.0,0,1,0,0,0,0,1,0,0,0,0,1,0
49197,0033800002jFmFpAAK,0.0,100,1384.0,2922.0,0,0,0,0,1,0,1,0,0,0,0,1,0
49204,0033800002jFmfzAAC,0.0,0,1312.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,0
49207,0033800002jFmoYAAS,0.0,0,916.0,1704.0,0,0,0,1,0,0,0,0,0,1,0,1,0
49211,0033800002jFmqUAAS,0.0,0,48.0,2920.0,0,1,0,0,0,0,0,0,0,1,1,0,1
49215,0033800002jFmvPAAS,0.0,0,1784.0,1827.0,1,0,0,0,0,0,0,0,0,1,0,1,0
49220,0033800002jFn43AAC,0.0,70,2247.0,1440.0,0,1,0,0,0,0,1,0,0,0,0,1,0
49228,0033800002jFo1rAAC,0.0,0,0.0,9295.0,0,0,0,0,1,0,1,0,0,0,1,0,1
49231,0033800002jFoGDAA0,0.0,0,0.0,5441.0,0,1,0,0,0,0,0,0,0,1,1,0,0
49232,0033800002jFoIdAAK,0.0,0,0.0,2431.0,0,0,0,0,1,0,0,0,0,1,1,0,0
49233,0033800002jFoJWAA0,0.0,0,184.0,3301.0,0,0,0,1,0,0,0,0,1,0,0,1,1
49235,0033800002jFoiaAAC,0.0,0,0.0,1242.0,0,0,0,1,0,0,1,0,0,0,1,0,0
49236,0033800002jFop7AAC,0.0,0,0.0,7876.0,0,0,0,1,0,0,1,0,0,0,0,1,1
49237,0033800002jFopRAAS,0.0,0,0.0,10607.0,0,0,0,1,0,0,1,0,0,0,0,1,0
49238,0033800002jFos6AAC,0.0,0,0.0,341.0,1,0,0,0,0,1,0,0,0,0,0,1,1
49240,0033800002jFp7gAAC,0.0,0,28.0,3604.0,0,0,0,1,0,0,0,0,0,1,0,1,0
49256,0033800002jFq1cAAC,0.0,0,8.0,2163.0,0,0,0,1,0,0,1,0,0,0,0,1,0
49258,0033800002jFq5ZAAS,0.0,0,125.0,7483.0,1,0,0,0,0,1,0,0,0,0,0,1,1
49261,0033800002jFqERAA0,3.0,0,0.0,8773.0,0,0,0,1,0,0,0,0,1,0,0,1,1
49265,0033800002jFqaXAAS,0.0,0,0.0,7332.0,1,0,0,0,0,1,0,0,0,0,0,1,1
49267,0033800002jFrP9AAK,4.0,0,0.0,2058.0,0,0,0,1,0,0,1,0,0,0,0,1,1
49268,0033800002jFrWUAA0,0.0,0,1030.0,2190.0,0,1,0,0,0,0,1,0,0,0,0,1,0
49269,0033800002jFragAAC,0.0,0,0.0,10369.0,0,1,0,0,0,0,0,0,0,1,0,1,0
49271,0033800002jFrp2AAC,0.0,0,1694.0,2588.0,0,0,0,0,1,0,1,0,0,0,0,1,1
49272,0033800002jFrqZAAS,0.0,0,2366.0,1675.0,0,0,0,1,0,0,1,0,0,0,0,1,1
49273,0033800002jFrwwAAC,0.0,0,0.0,7324.0,0,0,0,1,0,0,1,0,0,0,0,1,1
49275,0033800002jFs1DAAS,0.0,0,0.0,2954.0,0,0,0,1,0,0,1,0,0,0,0,1,0
49279,0033800002jFsFKAA0,0.0,0,4475.0,3533.0,0,0,0,0,1,1,0,0,0,0,0,1,1
49282,0033800002jFsaOAAS,0.0,90,660.0,1264.0,0,0,0,1,0,0,1,0,0,0,0,1,0
49283,0033800002jFse1AAC,0.0,90,35.0,10188.0,0,0,0,0,1,0,1,0,0,0,0,1,1
49286,0033800002jFsuKAAS,0.0,0,0.0,8783.0,0,1,0,0,0,0,0,0,0,1,0,1,1
49292,0033800002jFtg4AAC,0.0,0,3162.0,6177.0,0,0,0,0,1,1,0,0,0,0,1,0,0
49297,0033800002jFuEGAA0,0.0,0,0.0,2223.0,0,0,0,1,0,0,0,0,1,0,0,1,0
49298,0033800002jFuQgAAK,3.0,70,0.0,7401.0,1,0,0,0,0,0,1,0,0,0,1,0,1
49300,0033800002jFuWyAAK,0.0,0,1641.0,1886.0,0,0,0,1,0,0,0,0,0,1,0,1,0
49301,0033800002jFuZdAAK,0.0,0,0.0,7323.0,0,1,0,0,0,0,1,0,0,0,0,1,0
49309,0033800002jFvx7AAC,0.0,0,4571.0,9516.0,0,1,0,0,0,0,0,0,0,1,0,1,1
49310,0033800002jFvyFAAS,0.0,0,612.0,7318.0,1,0,0,0,0,1,0,0,0,0,1,0,1
49316,0033800002jFwIjAAK,0.0,0,0.0,8936.0,0,1,0,0,0,1,0,0,0,0,1,0,1
49319,0033800002jFwcMAAS,0.0,0,5659.0,1461.0,0,0,0,0,1,0,0,0,1,0,0,1,1
49323,0033800002jFwzVAAS,0.0,0,14.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,1
49330,0033800002jFxSyAAK,0.0,0,93.0,9518.0,0,1,0,0,0,1,0,0,0,0,0,1,1
49331,0033800002jFxThAAK,0.0,0,0.0,10679.0,0,0,0,0,1,0,1,0,0,0,0,1,1
49336,0033800002jFxqqAAC,0.0,90,0.0,6119.0,1,0,0,0,0,0,1,0,0,0,0,1,1
49337,0033800002jFxqvAAC,0.0,80,0.0,3652.0,0,0,0,1,0,0,1,0,0,0,0,1,1
49339,0033800002jFxvvAAC,0.0,0,0.0,7320.0,0,0,0,1,0,0,0,0,0,1,0,1,1
49340,0033800002jFxzsAAC,0.0,0,609.0,2638.0,0,0,0,1,0,1,0,0,0,0,0,1,0
49342,0033800002jFy4OAAS,0.0,0,0.0,7458.0,0,0,0,0,1,0,1,0,0,0,1,0,1
49347,0033800002jFyXBAA0,0.0,0,0.0,1710.0,0,0,0,0,1,0,1,0,0,0,0,1,1
49349,0033800002jFydyAAC,0.0,0,10.0,1541.0,0,0,0,1,0,0,1,0,0,0,0,1,1
49354,0033800002jFyyIAAS,0.0,0,14551.0,1084.0,1,0,0,0,0,0,1,0,0,0,0,1,1
49355,0033800002jFz0OAAS,0.0,90,215.0,7580.0,1,0,0,0,0,0,0,0,0,1,0,1,1
49357,0033800002jFz6IAAS,0.0,0,1172.0,670.0,0,0,0,1,0,0,1,0,0,0,0,1,1
49362,0033800002jFzDoAAK,0.0,80,591.0,2922.0,1,0,0,0,0,1,0,0,0,0,0,1,1
49367,0033800002jFzWPAA0,0.0,40,1835.0,1952.0,0,1,0,0,0,1,0,0,0,0,1,0,1
49368,0033800002jFzagAAC,0.0,0,4262.0,1536.0,0,0,0,0,1,0,1,0,0,0,1,0,0
49370,0033800002jG0DjAAK,0.0,0,0.0,8785.0,1,0,0,0,0,1,0,0,0,0,0,1,1
49372,0033800002jG0MgAAK,0.0,0,2649.0,8953.0,0,0,0,0,1,0,0,0,0,1,0,1,1
49373,0033800002jG0U6AAK,0.0,0,311.0,10011.0,0,1,0,0,0,0,1,0,0,0,0,1,0
49374,0033800002jG0YXAA0,0.0,0,126.0,2009.0,0,0,0,1,0,0,0,0,1,0,0,1,1
49375,0033800002jG0qMAAS,0.0,0,0.0,8767.0,1,0,0,0,0,1,0,0,0,0,1,0,1
49380,0033800002jG10qAAC,0.0,0,210.0,2950.0,0,0,0,1,0,0,1,0,0,0,0,1,1
49382,0033800002jG11oAAC,0.0,0,0.0,7660.0,0,1,0,0,0,0,1,0,0,0,0,1,1
49386,0033800002jG1EEAA0,0.0,0,0.0,1460.0,0,0,0,1,0,1,0,0,0,0,0,1,1
49389,0033800002jG1GPAA0,0.0,0,0.0,5627.0,0,0,0,1,0,0,0,0,1,0,0,1,0
49394,0033800002jG1NGAA0,0.0,70,283.0,8467.0,0,0,0,0,1,0,0,0,1,0,0,1,1
49395,0033800002jG1PCAA0,0.0,100,1609.0,4018.0,1,0,0,0,0,0,1,0,0,0,0,1,1
49397,0033800002jG1PvAAK,0.0,0,3114.0,2192.0,0,1,0,0,0,0,0,0,1,0,0,1,1
49399,0033800002jG1YfAAK,0.0,0,0.0,7690.0,0,1,0,0,0,1,0,0,0,0,1,0,1
49402,0033800002jG1vDAAS,0.0,60,1024.0,1461.0,0,1,0,0,0,0,0,0,0,1,1,0,1
49404,0033800002jG2VIAA0,0.0,0,1828.0,3449.0,0,0,0,0,1,0,0,0,0,1,0,1,1
