,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
49407,0033800002jG2yVAAS,0.0,10,93.0,2472.0,0,0,0,0,1,0,0,0,0,1,0,1,0
49408,0033800002jG33QAAS,0.0,0,0.0,7436.0,0,0,0,0,1,0,1,0,0,0,1,0,1
49410,0033800002jG36eAAC,0.0,0,0.0,11018.0,0,1,0,0,0,0,1,0,0,0,0,1,0
49413,0033800002jG3BUAA0,0.0,80,0.0,7523.0,0,1,0,0,0,0,1,0,0,0,0,1,1
49415,0033800002jG3DzAAK,0.0,80,0.0,4189.0,1,0,0,0,0,0,1,0,0,0,0,1,0
49416,0033800002jG3FgAAK,0.0,0,0.0,7305.0,1,0,0,0,0,0,1,0,0,0,0,1,0
49418,0033800002jG3HcAAK,0.0,0,0.0,5890.0,1,0,0,0,0,0,1,0,0,0,1,0,0
49419,0033800002jG3JTAA0,0.0,0,0.0,1502.0,0,0,0,0,1,0,1,0,0,0,0,1,1
49421,0033800002jG3K4AAK,0.0,0,0.0,1600.0,0,0,0,1,0,0,1,0,0,0,0,1,0
49422,0033800002jG3K9AAK,0.0,0,0.0,3294.0,0,0,0,1,0,0,1,0,0,0,0,1,0
49423,0033800002jG3KUAA0,0.0,0,0.0,13251.0,0,1,0,0,0,0,1,0,0,0,0,1,0
49425,0033800002jG3MaAAK,0.0,0,0.0,1343.0,0,0,0,1,0,0,1,0,0,0,0,1,1
49426,0033800002jG3MkAAK,0.0,0,0.0,1249.0,0,0,0,1,0,0,1,0,0,0,1,0,0
49427,0033800002jG3MzAAK,0.0,0,0.0,14975.0,0,0,0,1,0,0,1,0,0,0,0,1,0
49431,0033800002jG3TWAA0,0.0,0,0.0,4352.0,0,0,0,1,0,0,1,0,0,0,0,1,0
49435,0033800002jG3nIAAS,0.0,0,161.0,3143.0,0,0,0,0,1,0,1,0,0,0,0,1,1
49436,0033800002jG3ofAAC,0.0,0,0.0,9152.0,0,0,0,1,0,0,1,0,0,0,0,1,1
49439,0033800002jG53pAAC,0.0,0,0.0,7334.0,1,0,0,0,0,0,1,0,0,0,1,0,1
49450,0033800002jG6ewAAC,0.0,70,883.0,2729.0,0,1,0,0,0,0,1,0,0,0,1,0,1
49453,0033800002jG6p1AAC,0.0,0,5.0,5506.0,0,1,0,0,0,0,1,0,0,0,0,1,1
49459,0033800002jG7evAAC,0.0,0,10913.0,1272.0,0,0,0,1,0,0,1,0,0,0,0,1,1
49461,0033800002jG7jCAAS,0.0,0,0.0,7224.0,1,0,0,0,0,0,1,0,0,0,1,0,0
49465,0033800002jG84UAAS,0.0,100,2320.0,1423.0,0,0,0,0,1,0,1,0,0,0,1,0,0
49468,0033800002jG882AAC,3.0,0,0.0,7431.0,0,1,0,0,0,1,0,0,0,0,1,0,1
49469,0033800002jG8BzAAK,0.0,0,259.0,3606.0,1,0,0,0,0,0,1,0,0,0,1,0,1
49470,0033800002jG8GLAA0,0.0,0,0.0,8066.0,0,1,0,0,0,1,0,0,0,0,1,0,0
49477,0033800002jG8hMAAS,0.0,100,0.0,7702.0,0,0,0,1,0,0,0,0,1,0,1,0,0
49478,0033800002jG8p1AAC,0.0,0,5300.0,3666.0,0,0,0,0,1,0,1,0,0,0,0,1,0
49479,0033800002jG8r9AAC,0.0,0,124.0,7322.0,1,0,0,0,0,1,0,0,0,0,0,1,1
49481,0033800002jG8ttAAC,0.0,0,0.0,13010.0,0,0,0,0,1,1,0,0,0,0,1,0,1
49482,0033800002jG8vkAAC,0.0,100,72.0,6144.0,0,0,0,0,1,0,1,0,0,0,0,1,1
49488,0033800002jG9NtAAK,4.0,90,0.0,3273.0,0,0,0,1,0,0,1,0,0,0,0,1,1
49491,0033800002jG9t1AAC,0.0,0,280.0,2120.0,0,0,0,1,0,1,0,0,0,0,0,1,0
49493,0033800002jG9yBAAS,0.0,100,2612.0,1826.0,0,1,0,0,0,0,0,0,1,0,0,1,1
49495,0033800002jGA4iAAG,0.0,0,3358.0,3486.0,0,0,0,0,1,1,0,0,0,0,1,0,1
49496,0033800002jGABtAAO,0.0,0,0.0,1764.0,0,0,0,1,0,0,0,0,0,1,1,0,0
49498,0033800002jGAEOAA4,0.0,0,0.0,3681.0,0,0,0,1,0,0,0,0,0,1,0,1,0
49501,0033800002jGBxLAAW,0.0,0,4276.0,1553.0,0,0,0,0,1,0,0,0,0,1,1,0,1
49502,0033800002jGBz6AAG,0.0,0,49.0,4317.0,0,0,0,1,0,0,1,0,0,0,1,0,0
49503,0033800002jGC0iAAG,0.0,0,2126.0,881.0,0,1,0,0,0,0,1,0,0,0,1,0,1
49504,0033800002jGC5EAAW,0.0,0,0.0,8795.0,0,1,0,0,0,0,1,0,0,0,0,1,1
49505,0033800002jGC5xAAG,0.0,10,1994.0,2114.0,0,1,0,0,0,0,1,0,0,0,0,1,1
49510,0033800002jGCGwAAO,0.0,0,0.0,8511.0,0,0,0,0,1,0,0,0,1,0,0,1,1
49516,0033800002jGCXnAAO,0.0,0,0.0,10968.0,0,1,0,0,0,0,0,0,0,1,0,1,1
49523,0033800002jGDZnAAO,0.0,0,0.0,5709.0,1,0,0,0,0,0,1,0,0,0,0,1,1
49529,0033800002jGDegAAG,0.0,20,14607.0,1461.0,0,1,0,0,0,0,0,0,0,1,0,1,0
49530,0033800002jGDhGAAW,0.0,0,0.0,7305.0,0,1,0,0,0,0,1,0,0,0,0,1,0
49531,0033800002jGDsxAAG,0.0,0,6.0,2884.0,0,0,0,1,0,0,0,0,0,1,0,1,1
49539,0033800002jGEHsAAO,0.0,0,0.0,4018.0,0,1,0,0,0,0,1,0,0,0,1,0,1
49544,0033800002jGEUZAA4,0.0,90,2353.0,8575.0,0,1,0,0,0,0,1,0,0,0,0,1,0
49546,0033800002jGEUjAAO,0.0,0,12316.0,1431.0,0,0,0,1,0,0,0,0,0,1,0,1,0
49550,0033800002jGEjVAAW,0.0,40,1495.0,2192.0,0,1,0,0,0,0,1,0,0,0,0,1,1
49554,0033800002jGF82AAG,0.0,0,0.0,1462.0,0,1,0,0,0,0,1,0,0,0,1,0,1
49556,0033800002jGFGAAA4,0.0,0,13419.0,409.0,0,0,0,1,0,1,0,0,0,0,0,1,1
49559,0033800002jGFTEAA4,0.0,30,4.0,3883.0,0,1,0,0,0,0,1,0,0,0,0,1,0
49560,0033800002jGFTOAA4,0.0,0,0.0,7329.0,0,1,0,0,0,0,1,0,0,0,1,0,1
49563,0033800002jGFgSAAW,0.0,0,0.0,9182.0,0,0,0,1,0,0,1,0,0,0,0,1,0
49566,0033800002jGFpUAAW,0.0,80,1553.0,2557.0,0,0,0,1,0,0,1,0,0,0,0,1,1
49569,0033800002jGG2JAAW,0.0,0,0.0,1893.0,0,0,0,1,0,0,1,0,0,0,0,1,1
49573,0033800002jGG74AAG,0.0,0,0.0,3492.0,0,0,0,1,0,0,1,0,0,0,0,1,1
49578,0033800002jGGNaAAO,0.0,0,0.0,7317.0,0,0,0,1,0,0,1,0,0,0,0,1,0
49582,0033800002jGGXaAAO,0.0,0,1545.0,1580.0,0,1,0,0,0,1,0,0,0,0,1,0,1
49586,0033800002jGGpkAAG,0.0,0,0.0,6050.0,0,0,0,1,0,0,1,0,0,0,0,1,1
49588,0033800002jGGtXAAW,0.0,0,531.0,5440.0,0,0,0,1,0,1,0,0,0,0,0,1,0
49591,0033800002jGH85AAG,0.0,30,92.0,5145.0,0,0,0,1,0,0,1,0,0,0,0,1,1
49597,0033800002jGHe5AAG,0.0,0,0.0,1215.0,0,0,0,1,0,0,1,0,0,0,0,1,1
49598,0033800002jGHgkAAG,0.0,0,0.0,7324.0,0,0,0,1,0,0,1,0,0,0,0,1,1
49605,0033800002jGHlWAAW,0.0,50,615.0,3464.0,0,0,0,0,1,0,0,0,0,1,0,1,1
49612,0033800002jGI0RAAW,0.0,90,0.0,3626.0,1,0,0,0,0,1,0,0,0,0,0,1,1
49613,0033800002jGI99AAG,0.0,0,871.0,1461.0,0,1,0,0,0,1,0,0,0,0,0,1,0
49618,0033800002jGJ7eAAG,0.0,100,543.0,10432.0,0,1,0,0,0,0,1,0,0,0,0,1,1
49620,0033800002jGJDbAAO,0.0,0,25.0,2340.0,0,0,0,1,0,0,1,0,0,0,0,1,0
49626,0033800002jGJSbAAO,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,1,0,0
49628,0033800002jGJVkAAO,0.0,20,3785.0,2040.0,0,1,0,0,0,0,0,0,0,1,0,1,1
49634,0033800002jGKuYAAW,0.0,0,0.0,1553.0,0,0,0,1,0,1,0,0,0,0,0,1,1
49635,0033800002jGKunAAG,0.0,0,0.0,103.0,0,0,0,0,1,1,0,0,0,0,1,0,1
49636,0033800002jGKvbAAG,0.0,0,4326.0,1612.0,0,1,0,0,0,0,1,0,0,0,0,1,1
49637,0033800002jGKwKAAW,0.0,0,33.0,3585.0,0,1,0,0,0,0,1,0,0,0,1,0,1
49640,0033800002jGKz9AAG,0.0,0,0.0,9538.0,1,0,0,0,0,1,0,0,0,0,0,1,0
49645,0033800002jGL86AAG,0.0,0,0.0,844.0,0,0,0,1,0,0,1,0,0,0,1,0,0
49663,0033800002jGMQjAAO,0.0,0,0.0,9680.0,0,0,0,0,1,0,1,0,0,0,1,0,0
49664,0033800002jGMhnAAG,0.0,0,851.0,1461.0,1,0,0,0,0,0,0,0,1,0,1,0,1
49672,0033800002jGMpIAAW,0.0,0,48.0,2111.0,0,0,0,0,1,0,0,0,1,0,1,0,1
49673,0033800002jGMpSAAW,0.0,0,713.0,9973.0,0,1,0,0,0,0,1,0,0,0,0,1,0
49689,0033800002jGMviAAG,0.0,70,124.0,2438.0,1,0,0,0,0,0,1,0,0,0,0,1,1
49692,0033800002jGMwWAAW,0.0,0,123.0,9128.0,0,1,0,0,0,0,0,0,0,1,1,0,1
49696,0033800002jGMxVAAW,0.0,0,307.0,10958.0,0,0,0,1,0,0,0,0,1,0,0,1,0
49702,0033800002jGMymAAG,0.0,0,367.0,5674.0,0,1,0,0,0,0,0,0,0,1,0,1,0
49706,0033800002jGN0JAAW,0.0,0,0.0,8059.0,0,0,0,1,0,0,0,0,1,0,0,1,1
49708,0033800002jGN2oAAG,0.0,0,1051.0,1825.0,0,0,0,0,1,0,0,0,0,1,0,1,1
49710,0033800002jGNSWAA4,0.0,0,0.0,8415.0,0,0,0,1,0,0,1,0,0,0,0,1,0
49713,0033800002jGOFhAAO,0.0,0,1633.0,2327.0,0,0,0,1,0,0,1,0,0,0,0,1,0
49717,0033800002jGPkdAAG,0.0,0,1346.0,2007.0,0,0,0,1,0,0,0,0,1,0,0,1,1
49719,0033800002jGPqgAAG,0.0,50,0.0,11740.0,1,0,0,0,0,0,1,0,0,0,0,1,0
49722,0033800002jGQFvAAO,0.0,0,0.0,7355.0,1,0,0,0,0,0,1,0,0,0,1,0,1
49723,0033800002jGQOgAAO,0.0,0,19.0,4307.0,0,0,0,1,0,0,0,0,0,1,0,1,0
49726,0033800002jGQX9AAO,0.0,0,0.0,2345.0,0,0,0,1,0,0,0,0,0,1,1,0,1
49727,0033800002jGQYMAA4,0.0,0,108.0,5115.0,0,0,0,1,0,0,0,0,0,1,0,1,1
49729,0033800002jGQbuAAG,0.0,0,334.0,2431.0,0,0,0,1,0,0,1,0,0,0,0,1,1
49734,0033800002jGS6yAAG,0.0,0,0.0,9714.0,0,0,0,0,1,1,0,0,0,0,0,1,1
49735,0033800002jGSHxAAO,0.0,0,0.0,7106.0,0,0,0,0,1,1,0,0,0,0,0,1,0
49736,0033800002jGSNRAA4,0.0,0,0.0,1825.0,0,1,0,0,0,0,0,0,1,0,0,1,1
49737,0033800002jGUPjAAO,0.0,0,0.0,1825.0,0,0,0,1,0,0,0,0,1,0,0,1,0
49738,0033800002jGUSOAA4,0.0,0,4390.0,2922.0,0,1,0,0,0,0,0,0,0,1,0,1,0
49739,0033800002jGUUjAAO,0.0,0,5815.0,1376.0,0,1,0,0,0,0,1,0,0,0,0,1,1
49740,0033800002jGUVDAA4,0.0,0,1630.0,1614.0,0,0,0,1,0,0,0,0,0,1,0,1,0
49743,0033800002jGUdCAAW,0.0,0,245.0,4024.0,0,0,0,1,0,0,0,0,0,1,1,0,0
49744,0033800002jGUf8AAG,0.0,0,2740.0,2910.0,0,0,0,1,0,0,0,0,0,1,0,1,0
49746,0033800002jGUgfAAG,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,0
49760,0033800002jGV0PAAW,0.0,0,0.0,11068.0,0,0,0,0,1,0,0,0,0,1,0,1,1
49761,0033800002jGV0ZAAW,0.0,0,0.0,5392.0,1,0,0,0,0,1,0,0,0,0,1,0,0
49762,0033800002kAb6HAAS,0.0,0,1082.0,4640.0,0,0,0,0,1,1,0,0,0,0,0,1,1
49763,0033800002kAb75AAC,0.0,0,0.0,8348.0,0,0,0,0,1,0,1,0,0,0,1,0,1
49766,0033800002kAbBlAAK,0.0,50,2566.0,876.0,0,0,0,1,0,0,1,0,0,0,0,1,0
49770,0033800002kAbFYAA0,0.0,90,2711.0,4070.0,1,0,0,0,0,0,1,0,0,0,1,0,1
49772,0033800002kAbG2AAK,0.0,0,0.0,4520.0,0,0,0,0,1,1,0,0,0,0,0,1,1
49773,0033800002kAbGCAA0,0.0,0,66.0,3586.0,1,0,0,0,0,0,0,0,0,1,1,0,1
49776,0033800002kAbHtAAK,0.0,0,23.0,2960.0,0,0,0,1,0,0,0,0,1,0,0,1,0
49777,0033800002kAbIIAA0,0.0,0,0.0,9405.0,0,0,0,0,1,1,0,0,0,0,0,1,1
49778,0033800002kAbISAA0,0.0,0,0.0,7330.0,0,1,0,0,0,1,0,0,0,0,0,1,1
49779,0033800002kAbJVAA0,0.0,0,0.0,3670.0,0,0,0,0,1,1,0,0,0,0,0,1,1
49780,0033800002kAbJpAAK,0.0,0,9323.0,2210.0,0,0,0,0,1,1,0,0,0,0,0,1,1
49786,0033800002kAzltAAC,0.0,30,3409.0,7560.0,0,0,0,0,1,0,0,0,0,1,0,1,0
49787,0033800002kAzmDAAS,0.0,0,3193.0,6.0,0,1,0,0,0,1,0,0,0,0,0,1,1
49789,0033800002kAzs6AAC,0.0,0,1344.0,1826.0,0,1,0,0,0,0,1,0,0,0,0,1,1
49790,0033800002kAzsaAAC,0.0,0,0.0,3285.0,0,0,0,1,0,0,0,0,0,1,0,1,1
49793,0033800002kB097AAC,0.0,0,0.0,9217.0,0,0,0,1,0,0,0,1,0,0,0,1,0
49795,0033800002kB0ZgAAK,0.0,0,16044.0,365.0,0,0,0,1,0,0,1,0,0,0,0,1,0
49799,0033800002kB0iEAAS,0.0,0,0.0,10148.0,0,0,0,0,1,0,1,0,0,0,0,1,1
49802,0033800002kB0jHAAS,0.0,90,0.0,9345.0,0,0,0,0,1,0,1,0,0,0,0,1,1
49803,0033800002kB0qSAAS,0.0,0,0.0,7319.0,0,1,0,0,0,1,0,0,0,0,0,1,1
49816,0033800002kB1HsAAK,0.0,0,0.0,1704.0,0,0,0,1,0,0,1,0,0,0,0,1,1
49821,0033800002kB1WaAAK,0.0,0,0.0,1219.0,0,0,0,1,0,0,1,0,0,0,0,1,1
49822,0033800002kB1b6AAC,0.0,0,0.0,1205.0,0,0,0,1,0,0,1,0,0,0,0,1,0
49823,0033800002kB1bVAAS,0.0,0,0.0,2574.0,0,0,0,1,0,0,0,0,0,1,1,0,0
49825,0033800002kB1ibAAC,0.0,0,0.0,2192.0,1,0,0,0,0,1,0,0,0,0,1,0,0
49831,0033800002kB2HHAA0,0.0,0,0.0,7325.0,0,0,0,1,0,0,1,0,0,0,0,1,1
49833,0033800002kB2JrAAK,0.0,0,4761.0,2624.0,1,0,0,0,0,0,1,0,0,0,1,0,0
49835,0033800002kB2N0AAK,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,0
49842,0033800002kB2TXAA0,0.0,0,1290.0,3791.0,1,0,0,0,0,1,0,0,0,0,0,1,1
49843,0033800002kB2UBAA0,0.0,0,0.0,2839.0,0,0,0,1,0,0,1,0,0,0,0,1,1
49849,0033800002kB2dXAAS,0.0,0,0.0,7658.0,0,0,0,1,0,0,1,0,0,0,0,1,1
49850,0033800002kB2gXAAS,0.0,0,0.0,2221.0,0,0,0,1,0,1,0,0,0,0,0,1,1
49851,0033800002kB2jzAAC,0.0,0,3534.0,1435.0,1,0,0,0,0,1,0,0,0,0,1,0,0
49853,0033800002kB2l3AAC,0.0,0,0.0,2617.0,0,0,0,0,1,0,1,0,0,0,0,1,1
49855,0033800002kB2uxAAC,0.0,0,0.0,10920.0,1,0,0,0,0,0,1,0,0,0,0,1,1
49858,0033800002kB352AAC,0.0,0,0.0,7597.0,1,0,0,0,0,1,0,0,0,0,0,1,1
49861,0033800002kB3FCAA0,0.0,0,2955.0,757.0,0,1,0,0,0,1,0,0,0,0,1,0,0
49863,0033800002kB3KWAA0,0.0,0,0.0,1462.0,1,0,0,0,0,0,1,0,0,0,0,1,1
49864,0033800002kB3M8AAK,0.0,60,726.0,3023.0,0,0,0,1,0,0,1,0,0,0,1,0,0
49865,0033800002kB3PMAA0,0.0,0,1001.0,2184.0,0,0,0,0,1,0,1,0,0,0,0,1,1
49866,0033800002kB3SLAA0,0.0,0,0.0,5013.0,0,0,0,0,1,0,0,0,0,1,1,0,1
49869,0033800002kB3YTAA0,0.0,0,195.0,854.0,0,1,0,0,0,0,1,0,0,0,1,0,1
49870,0033800002kB3Z7AAK,0.0,0,0.0,2578.0,0,1,0,0,0,0,1,0,0,0,0,1,1
49877,0033800002kB3vFAAS,0.0,0,0.0,4375.0,0,0,0,0,1,1,0,0,0,0,1,0,1
49878,0033800002kB3vKAAS,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0,1,1,0,0
49879,0033800002kB3vqAAC,0.0,0,0.0,7325.0,0,0,0,1,0,0,0,0,0,1,0,1,1
49880,0033800002kB40vAAC,0.0,0,2858.0,1461.0,1,0,0,0,0,0,0,0,1,0,0,1,0
49882,0033800002kB42wAAC,0.0,0,0.0,10963.0,0,1,0,0,0,0,1,0,0,0,0,1,0
49885,0033800002kB49EAAS,0.0,0,0.0,4647.0,0,0,0,1,0,0,1,0,0,0,0,1,0
49888,0033800002kB4LUAA0,0.0,0,387.0,5877.0,0,1,0,0,0,1,0,0,0,0,1,0,0
49892,0033800002kB4YgAAK,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
49893,0033800002kB4iRAAS,0.0,0,0.0,2995.0,0,1,0,0,0,0,1,0,0,0,0,1,1
49894,0033800002kB4l7AAC,0.0,0,0.0,3510.0,0,1,0,0,0,0,1,0,0,0,0,1,0
49896,0033800002kB4sFAAS,0.0,0,59.0,1522.0,0,0,0,1,0,0,0,0,0,1,0,1,0
49900,0033800002kB4xKAAS,0.0,0,195.0,854.0,0,0,1,0,0,0,1,0,0,0,0,1,1
49901,0033800002kB4xUAAS,0.0,0,0.0,1607.0,1,0,0,0,0,0,1,0,0,0,1,0,1
49903,0033800002kB4yrAAC,0.0,70,903.0,1758.0,0,1,0,0,0,0,1,0,0,0,0,1,0
49906,0033800002kB51lAAC,0.0,0,348.0,7898.0,0,1,0,0,0,1,0,0,0,0,0,1,1
49907,0033800002kB5wMAAS,0.0,0,0.0,8515.0,0,0,0,0,1,0,1,0,0,0,0,1,1
49911,0033800002kB65iAAC,0.0,0,0.0,8180.0,0,1,0,0,0,1,0,0,0,0,0,1,0
49912,0033800002kB6B7AAK,0.0,0,0.0,7228.0,0,0,0,1,0,0,0,0,0,1,0,1,1
49913,0033800002kB6ECAA0,0.0,0,0.0,2202.0,0,0,0,1,0,0,0,0,0,1,0,1,1
49915,0033800002kB6W7AAK,0.0,0,0.0,7315.0,0,0,0,1,0,0,1,0,0,0,0,1,0
49919,0033800002kB6ueAAC,0.0,30,1263.0,9859.0,1,0,0,0,0,0,0,0,1,0,0,1,0
49922,0033800002kB71GAAS,0.0,80,4095.0,4048.0,0,0,0,1,0,0,1,0,0,0,1,0,1
49925,0033800002kB7GTAA0,0.0,0,2205.0,1751.0,1,0,0,0,0,0,1,0,0,0,0,1,0
49928,0033800002kB7GWAA0,0.0,0,4696.0,1827.0,0,0,0,1,0,1,0,0,0,0,1,0,0
49930,0033800002kB7GYAA0,0.0,0,486.0,5478.0,0,0,0,1,0,0,1,0,0,0,0,1,1
49932,0033800002kB7GaAAK,0.0,0,1088.0,2922.0,1,0,0,0,0,1,0,0,0,0,0,1,1
49937,0033800002kB88BAAS,0.0,0,0.0,2582.0,0,0,0,1,0,0,0,1,0,0,0,1,1
49938,0033800002kB8ETAA0,0.0,0,0.0,5288.0,0,1,0,0,0,0,0,0,0,1,0,1,1
49943,0033800002kB8odAAC,0.0,0,0.0,7923.0,0,0,0,1,0,0,1,0,0,0,0,1,1
49945,0033800002kB8rUAAS,0.0,70,1051.0,2845.0,1,0,0,0,0,0,1,0,0,0,0,1,1
49947,0033800002kB8yfAAC,0.0,0,0.0,2580.0,0,0,0,1,0,0,0,0,0,1,0,1,1
49950,0033800002kB9CYAA0,0.0,0,0.0,7231.0,0,0,0,0,1,0,0,0,1,0,0,1,0
49951,0033800002kB9FmAAK,0.0,0,0.0,7217.0,0,1,0,0,0,0,0,0,0,1,0,1,0
49954,0033800002kB9O6AAK,0.0,100,1604.0,4649.0,0,0,0,1,0,0,1,0,0,0,1,0,1
49955,0033800002kB9ZTAA0,0.0,0,0.0,3272.0,0,0,0,1,0,0,0,0,0,1,0,1,0
49957,0033800002kB9hSAAS,0.0,0,0.0,7310.0,1,0,0,0,0,1,0,0,0,0,0,1,1
49959,0033800002kBA4qAAG,0.0,80,352.0,11533.0,0,1,0,0,0,0,1,0,0,0,0,1,1
49961,0033800002kBA9HAAW,0.0,0,0.0,3024.0,0,1,0,0,0,0,0,0,0,1,1,0,1
49963,0033800002kBAKKAA4,0.0,0,0.0,10963.0,0,1,0,0,0,0,0,0,0,1,0,1,1
49964,0033800002kBAQDAA4,0.0,0,0.0,5448.0,1,0,0,0,0,1,0,0,0,0,0,1,0
49965,0033800002kBATvAAO,0.0,0,0.0,2916.0,0,0,0,0,1,1,0,0,0,0,0,1,1
49967,0033800002kBAmxAAG,0.0,0,145.0,10306.0,0,1,0,0,0,0,0,0,1,0,0,1,0
49968,0033800002kBAshAAG,0.0,0,19381.0,1734.0,0,0,0,1,0,1,0,0,0,0,0,1,0
49973,0033800002kBBCqAAO,0.0,0,4601.0,901.0,0,0,0,1,0,0,0,0,0,1,0,1,0
49975,0033800002kBBLsAAO,0.0,0,0.0,8376.0,0,0,0,0,1,0,0,0,0,1,0,1,1
49978,0033800002kBBZLAA4,0.0,0,0.0,10975.0,0,0,0,0,1,0,0,0,0,1,0,1,1
49980,0033800002kBBbbAAG,0.0,0,0.0,4332.0,1,0,0,0,0,1,0,0,0,0,0,1,1
49981,0033800002kBBctAAG,0.0,80,984.0,2580.0,1,0,0,0,0,0,1,0,0,0,1,0,0
49986,0033800002kBC27AAG,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
49987,0033800002kBC30AAG,0.0,0,0.0,9304.0,0,1,0,0,0,0,0,0,0,1,0,1,1
49993,0033800002kBDXKAA4,0.0,0,0.0,3605.0,0,0,0,1,0,1,0,0,0,0,0,1,1
49995,0033800002kBDctAAG,0.0,90,233.0,2546.0,0,0,0,1,0,1,0,0,0,0,0,1,0
49996,0033800002kBDgRAAW,0.0,0,0.0,7323.0,1,0,0,0,0,1,0,0,0,0,0,1,0
49998,0033800002kBDwyAAG,0.0,100,1529.0,7763.0,0,0,0,0,1,0,1,0,0,0,0,1,1
50002,0033800002kBE3zAAG,0.0,0,0.0,3684.0,0,0,0,0,1,0,1,0,0,0,1,0,1
50003,0033800002kBEB5AAO,0.0,0,0.0,1277.0,0,0,0,0,1,0,1,0,0,0,0,1,1
50004,0033800002kBEDkAAO,0.0,0,0.0,6487.0,0,1,0,0,0,0,1,0,0,0,0,1,1
50006,0033800002kBEQPAA4,0.0,0,0.0,2476.0,0,0,0,1,0,0,1,0,0,0,0,1,0
50009,0033800002kBEt2AAG,0.0,0,0.0,2809.0,0,0,0,1,0,0,1,0,0,0,0,1,1
50010,0033800002kBEw1AAG,0.0,0,0.0,8393.0,1,0,0,0,0,0,1,0,0,0,0,1,1
50013,0033800002kBF2xAAG,0.0,0,0.0,3653.0,0,0,0,0,1,1,0,0,0,0,0,1,1
50016,0033800002kBF7JAAW,0.0,100,996.0,2965.0,0,1,0,0,0,0,1,0,0,0,0,1,1
50018,0033800002kBFJAAA4,0.0,100,2003.0,7307.0,0,1,0,0,0,0,0,0,0,1,1,0,1
50020,0033800002kBFjSAAW,0.0,90,1069.0,2878.0,0,1,0,0,0,1,0,0,0,0,0,1,1
50021,0033800002kBFuqAAG,0.0,0,0.0,4507.0,0,0,0,1,0,0,0,0,0,1,0,1,0
50023,0033800002kBFx6AAG,0.0,0,558.0,1460.0,0,0,0,1,0,0,1,0,0,0,1,0,0
50025,0033800002kBG5sAAG,0.0,0,0.0,3654.0,0,1,0,0,0,1,0,0,0,0,1,0,1
50026,0033800002kBG8DAAW,0.0,0,0.0,2778.0,0,0,0,1,0,0,1,0,0,0,0,1,1
50027,0033800002kBGIhAAO,0.0,0,0.0,7335.0,0,1,0,0,0,1,0,0,0,0,1,0,1
50028,0033800002kBGJMAA4,0.0,0,0.0,6279.0,0,0,0,1,0,0,1,0,0,0,0,1,1
50031,0033800002kBGOaAAO,0.0,30,1186.0,4710.0,0,0,0,1,0,0,1,0,0,0,0,1,0
50036,0033800002kBGoeAAG,0.0,0,0.0,6941.0,1,0,0,0,0,0,1,0,0,0,0,1,1
50038,0033800002kBGvGAAW,0.0,30,2926.0,1460.0,0,0,0,0,1,0,0,0,1,0,0,1,0
50039,0033800002kBGwYAAW,0.0,0,4487.0,4011.0,0,1,0,0,0,0,1,0,0,0,1,0,1
50041,0033800002kBH8KAAW,0.0,0,0.0,5633.0,1,0,0,0,0,0,1,0,0,0,1,0,0
50043,0033800002kBHKLAA4,0.0,0,0.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,0
50044,0033800002kBHSPAA4,0.0,0,0.0,3303.0,0,1,0,0,0,0,0,0,1,0,0,1,1
50045,0033800002kBHVJAA4,0.0,0,0.0,7643.0,0,0,0,1,0,0,0,0,0,1,0,1,0
50046,0033800002kBHaqAAG,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,1
