,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
50733,0033800002kBucZAAS,0.0,0,56.0,1827.0,0,0,0,1,0,0,0,0,1,0,0,1,1
50739,0033800002kBvEuAAK,0.0,60,291.0,4048.0,1,0,0,0,0,0,1,0,0,0,0,1,0
50740,0033800002kBvK9AAK,0.0,0,1373.0,1904.0,0,0,0,1,0,0,1,0,0,0,0,1,0
50746,0033800002kBvPnAAK,0.0,0,4849.0,2922.0,1,0,0,0,0,0,1,0,0,0,1,0,0
50751,0033800002kBvT1AAK,0.0,0,1837.0,1837.0,0,0,0,1,0,1,0,0,0,0,0,1,1
50752,0033800002kBvTaAAK,0.0,0,1453.0,1263.0,0,1,0,0,0,0,1,0,0,0,1,0,1
50753,0033800002kBvTvAAK,0.0,0,0.0,7312.0,1,0,0,0,0,1,0,0,0,0,0,1,1
50756,0033800002kBvoaAAC,0.0,0,0.0,7334.0,0,1,0,0,0,0,0,0,0,1,0,1,1
50758,0033800002kBvqRAAS,0.0,0,5.0,526.0,0,0,0,1,0,1,0,0,0,0,0,1,1
50760,0033800002kBvqgAAC,0.0,100,2288.0,5486.0,0,1,0,0,0,0,1,0,0,0,0,1,0
50763,0033800002kBvs3AAC,0.0,50,0.0,3329.0,1,0,0,0,0,0,1,0,0,0,0,1,1
50764,0033800002kBvwjAAC,0.0,50,170.0,3501.0,0,1,0,0,0,0,1,0,0,0,0,1,0
50766,0033800002kBvx3AAC,0.0,0,137.0,3045.0,0,0,0,0,1,0,0,0,0,1,0,1,0
50767,0033800002kBw1UAAS,0.0,0,5335.0,3357.0,0,0,0,0,1,1,0,0,0,0,0,1,1
50768,0033800002kBw4OAAS,0.0,0,0.0,2921.0,0,0,0,1,0,1,0,0,0,0,1,0,0
50771,0033800002kBwJ9AAK,0.0,0,0.0,8073.0,0,1,0,0,0,1,0,0,0,0,0,1,1
50772,0033800002kBwjkAAC,0.0,0,0.0,8781.0,1,0,0,0,0,1,0,0,0,0,0,1,1
50785,0033800002kBwzsAAC,0.0,0,9.0,2191.0,0,0,0,1,0,0,1,0,0,0,0,1,1
50788,0033800002kBxWSAA0,0.0,0,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,1
50789,0033800002kBxayAAC,0.0,0,0.0,1825.0,0,0,0,1,0,0,1,0,0,0,0,1,1
50790,0033800002kBxeWAAS,0.0,0,0.0,7333.0,0,0,0,1,0,0,0,0,0,1,0,1,0
50792,0033800002kBxjRAAS,0.0,0,0.0,2359.0,0,0,0,1,0,0,1,0,0,0,1,0,1
50793,0033800002kBxw7AAC,0.0,50,6260.0,2230.0,0,1,0,0,0,0,1,0,0,0,0,1,1
50794,0033800002kBxyvAAC,0.0,0,0.0,1221.0,0,0,0,1,0,0,1,0,0,0,0,1,0
50797,0033800002kBy2sAAC,0.0,0,0.0,8280.0,0,0,0,0,1,0,1,0,0,0,0,1,1
50798,0033800002kByCOAA0,0.0,0,0.0,2601.0,0,0,0,1,0,0,1,0,0,0,0,1,1
50799,0033800002kByNRAA0,0.0,0,0.0,2948.0,0,0,0,0,1,0,1,0,0,0,0,1,1
50802,0033800002kBycqAAC,0.0,0,0.0,8209.0,0,1,0,0,0,0,1,0,0,0,0,1,1
50803,0033800002kBycvAAC,0.0,0,301.0,3638.0,0,0,0,1,0,0,1,0,0,0,0,1,1
50809,0033800002kByt8AAC,0.0,0,0.0,7305.0,1,0,0,0,0,0,1,0,0,0,0,1,0
50810,0033800002kBytNAAS,0.0,0,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,0
50811,0033800002kByzkAAC,0.0,100,151.0,3006.0,0,0,0,0,1,0,1,0,0,0,0,1,0
50812,0033800002kBz8SAAS,0.0,0,0.0,1270.0,0,0,0,1,0,0,1,0,0,0,0,1,0
50815,0033800002kBzKsAAK,0.0,0,1657.0,2534.0,0,1,0,0,0,0,1,0,0,0,0,1,1
50818,0033800002kBzR5AAK,0.0,0,9970.0,1374.0,0,0,0,0,1,1,0,0,0,0,0,1,1
50822,0033800002kBzWoAAK,0.0,0,0.0,2217.0,0,1,0,0,0,0,1,0,0,0,0,1,1
50824,0033800002kBzczAAC,0.0,0,32.0,1983.0,0,0,0,1,0,1,0,0,0,0,0,1,1
50825,0033800002kBzegAAC,0.0,0,0.0,7708.0,0,0,0,1,0,0,1,0,0,0,0,1,0
50827,0033800002kBzkKAAS,0.0,0,0.0,7505.0,0,0,0,0,1,0,1,0,0,0,0,1,1
50829,0033800002kBznOAAS,0.0,0,0.0,2587.0,0,0,0,1,0,0,1,0,0,0,0,1,0
50832,0033800002kBzy7AAC,0.0,0,210.0,4368.0,0,0,0,1,0,0,0,0,0,1,0,1,0
50833,0033800002kBzzZAAS,0.0,0,0.0,8423.0,0,0,0,0,1,1,0,0,0,0,1,0,0
50834,0033800002kC0ASAA0,0.0,0,49.0,3603.0,1,0,0,0,0,0,0,0,0,1,0,1,0
50838,0033800002kC0PyAAK,0.0,0,0.0,3047.0,0,0,0,1,0,0,1,0,0,0,0,1,1
50840,0033800002kC0UFAA0,0.0,0,0.0,8788.0,0,1,0,0,0,0,1,0,0,0,0,1,1
50844,0033800002kC0X9AAK,0.0,0,1202.0,2191.0,1,0,0,0,0,0,0,0,0,1,1,0,0
50848,0033800002kC0cTAAS,0.0,80,814.0,7535.0,0,1,0,0,0,0,1,0,0,0,0,1,1
50851,0033800002kC0mfAAC,0.0,0,0.0,6574.0,0,1,0,0,0,0,1,0,0,0,0,1,1
50854,0033800002kC1PzAAK,0.0,90,2768.0,3924.0,1,0,0,0,0,0,0,0,1,0,0,1,0
50857,0033800002kC1ioAAC,0.0,0,3036.0,9766.0,1,0,0,0,0,0,1,0,0,0,0,1,1
50858,0033800002kC1mbAAC,0.0,0,0.0,3138.0,1,0,0,0,0,0,1,0,0,0,0,1,0
50859,0033800002kC1sPAAS,0.0,0,0.0,7381.0,0,0,0,0,1,1,0,0,0,0,0,1,1
50867,0033800002kC2ELAA0,0.0,80,1868.0,1828.0,0,0,0,1,0,0,1,0,0,0,0,1,1
50868,0033800002kC2I8AAK,0.0,40,4353.0,7812.0,0,1,0,0,0,0,0,0,0,1,0,1,1
50871,0033800002kC2WEAA0,0.0,0,0.0,4322.0,0,0,0,1,0,0,1,0,0,0,0,1,0
50873,0033800002kC2fGAAS,0.0,0,0.0,2586.0,0,0,0,1,0,0,1,0,0,0,0,1,1
50874,0033800002kC2kCAAS,0.0,0,0.0,8271.0,1,0,0,0,0,0,1,0,0,0,0,1,1
50875,0033800002kC2mvAAC,0.0,60,425.0,7388.0,1,0,0,0,0,1,0,0,0,0,1,0,0
50882,0033800002kC3BeAAK,0.0,0,0.0,1281.0,0,1,0,0,0,0,1,0,0,0,1,0,1
50883,0033800002kC3FwAAK,0.0,0,0.0,7495.0,1,0,0,0,0,0,0,0,0,1,0,1,1
50884,0033800002kC3HNAA0,0.0,0,0.0,920.0,0,0,0,1,0,1,0,0,0,0,0,1,1
50885,0033800002kC3ILAA0,0.0,0,183.0,2245.0,0,0,0,1,0,0,0,0,0,1,0,1,0
50886,0033800002kC3S2AAK,0.0,40,277.0,2668.0,0,1,0,0,0,0,0,0,0,1,0,1,0
50887,0033800002kC3eDAAS,0.0,0,0.0,3704.0,1,0,0,0,0,0,0,0,0,1,0,1,1
50888,0033800002kC3hYAAS,0.0,0,0.0,8317.0,1,0,0,0,0,0,1,0,0,0,0,1,1
50892,0033800002kC3tAAAS,0.0,0,0.0,1490.0,0,0,0,1,0,0,1,0,0,0,0,1,1
50894,0033800002kC41nAAC,0.0,0,2559.0,1796.0,0,1,0,0,0,0,0,0,0,1,1,0,0
50895,0033800002kC435AAC,0.0,0,0.0,7979.0,0,0,0,1,0,1,0,0,0,0,0,1,0
50896,0033800002kC45pAAC,0.0,0,0.0,7324.0,1,0,0,0,0,0,1,0,0,0,0,1,0
50898,0033800002kC4AfAAK,0.0,0,0.0,7408.0,1,0,0,0,0,0,1,0,0,0,0,1,0
50901,0033800002kC4ItAAK,0.0,0,0.0,1462.0,0,0,0,1,0,0,0,0,0,1,0,1,1
50902,0033800002kC4LTAA0,0.0,0,0.0,7313.0,0,1,0,0,0,1,0,0,0,0,0,1,1
50905,0033800002kC4WbAAK,0.0,0,0.0,1430.0,0,0,0,1,0,0,1,0,0,0,0,1,1
50908,0033800002kC4lgAAC,0.0,0,0.0,3409.0,1,0,0,0,0,1,0,0,0,0,0,1,0
50912,0033800002kC55TAAS,0.0,0,0.0,3619.0,0,0,0,1,0,0,1,0,0,0,0,1,1
50913,0033800002kC58OAAS,0.0,50,0.0,9215.0,1,0,0,0,0,0,1,0,0,0,0,1,1
50914,0033800002kC58dAAC,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,0
50917,0033800002kC5BhAAK,0.0,0,0.0,3170.0,0,0,0,1,0,0,1,0,0,0,1,0,0
50920,0033800002kC5LNAA0,0.0,0,0.0,2737.0,1,0,0,0,0,0,1,0,0,0,0,1,1
50925,0033800002kC5ZyAAK,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
50929,0033800002kC5mxAAC,0.0,0,0.0,8202.0,1,0,0,0,0,0,1,0,0,0,0,1,0
50931,0033800002kC5quAAC,0.0,0,0.0,6654.0,0,1,0,0,0,0,0,0,0,1,0,1,1
50935,0033800002kC5wYAAS,0.0,0,0.0,4140.0,1,0,0,0,0,0,0,0,0,1,0,1,0
50939,0033800002kC61sAAC,0.0,0,1768.0,1553.0,0,0,0,0,1,0,1,0,0,0,0,1,0
50940,0033800002kC61xAAC,0.0,0,8972.0,1913.0,0,1,0,0,0,0,1,0,0,0,0,1,0
50941,0033800002kC635AAC,0.0,0,0.0,2922.0,0,0,0,0,1,0,1,0,0,0,0,1,0
50943,0033800002kC64NAAS,0.0,0,4342.0,786.0,1,0,0,0,0,0,1,0,0,0,0,1,1
50945,0033800002kC6AkAAK,0.0,0,0.0,7955.0,1,0,0,0,0,0,0,0,0,1,0,1,1
50951,0033800002kC6KTAA0,0.0,90,0.0,4030.0,1,0,0,0,0,0,1,0,0,0,0,1,1
50953,0033800002kC6VHAA0,0.0,100,0.0,5710.0,0,0,0,1,0,0,1,0,0,0,0,1,1
50961,0033800002kC7FTAA0,0.0,0,0.0,3470.0,0,1,0,0,0,0,1,0,0,0,0,1,1
50962,0033800002kC7JfAAK,0.0,0,0.0,8098.0,0,1,0,0,0,0,0,0,0,1,0,1,0
50963,0033800002kC7ZRAA0,0.0,0,0.0,7887.0,0,0,0,0,1,1,0,0,0,0,1,0,0
50966,0033800002kC7iSAAS,0.0,0,0.0,7289.0,0,0,0,0,1,0,1,0,0,0,0,1,1
50969,0033800002kC7mEAAS,0.0,0,0.0,7327.0,0,0,0,1,0,0,0,0,0,1,0,1,0
50971,0033800002kC80fAAC,0.0,0,0.0,6151.0,0,0,0,1,0,0,1,0,0,0,0,1,0
50972,0033800002kC87qAAC,0.0,0,1279.0,1462.0,0,1,0,0,0,0,0,0,0,1,1,0,1
50978,0033800002kC8WMAA0,0.0,0,0.0,2192.0,0,1,0,0,0,1,0,0,0,0,1,0,1
50982,0033800002kC92cAAC,0.0,0,0.0,5574.0,1,0,0,0,0,1,0,0,0,0,0,1,1
50983,0033800002kC99YAAS,0.0,0,0.0,6711.0,0,0,0,1,0,0,0,0,1,0,0,1,0
50988,0033800002kC9eWAAS,0.0,0,0.0,8902.0,0,0,0,1,0,0,1,0,0,0,1,0,0
50992,0033800002kC9niAAC,0.0,70,2534.0,1203.0,0,1,0,0,0,0,1,0,0,0,0,1,1
50997,0033800002kC9z5AAC,0.0,0,13480.0,1461.0,0,0,0,0,1,0,0,0,0,1,0,1,1
51005,0033800002kCAZgAAO,0.0,0,0.0,4097.0,0,0,0,1,0,0,0,0,0,1,0,1,0
51011,0033800002kCAnoAAG,0.0,0,0.0,4595.0,0,0,0,1,0,0,0,0,1,0,0,1,0
51014,0033800002kCB0jAAG,0.0,50,7.0,2099.0,0,0,0,1,0,0,1,0,0,0,0,1,1
51018,0033800002kCBH6AAO,0.0,0,50.0,1460.0,0,0,0,1,0,0,0,0,0,1,0,1,0
51019,0033800002kCBNTAA4,0.0,0,0.0,7790.0,0,0,0,1,0,0,1,0,0,0,0,1,0
51020,0033800002kCBP0AAO,0.0,10,3378.0,2622.0,0,0,0,1,0,0,0,0,0,1,0,1,1
51022,0033800002kCBdCAAW,0.0,90,420.0,10983.0,0,1,0,0,0,0,1,0,0,0,0,1,0
51025,0033800002kCBsvAAG,0.0,0,0.0,7317.0,1,0,0,0,0,0,0,0,0,1,0,1,1
51026,0033800002kCBvBAAW,0.0,0,0.0,2426.0,0,1,0,0,0,0,0,0,0,1,0,1,1
51027,0033800002kCBw4AAG,0.0,0,10236.0,3351.0,0,1,0,0,0,0,0,0,1,0,1,0,1
51028,0033800002kCC6OAAW,0.0,0,0.0,7507.0,0,1,0,0,0,0,0,0,0,1,0,1,1
51032,0033800002kCCE8AAO,0.0,0,0.0,4420.0,0,1,0,0,0,0,1,0,0,0,0,1,1
51038,0033800002kCCOEAA4,0.0,0,441.0,7310.0,0,1,0,0,0,0,0,0,0,1,0,1,1
51041,0033800002kCCuEAAW,0.0,0,2878.0,691.0,0,0,0,1,0,0,1,0,0,0,1,0,1
51048,0033800002kCDPRAA4,0.0,70,0.0,10790.0,0,0,0,0,1,1,0,0,0,0,0,1,1
51055,0033800002kCE24AAG,0.0,0,11387.0,3137.0,1,0,0,0,0,0,1,0,0,0,0,1,0
51058,0033800002kCEaUAAW,0.0,0,0.0,2859.0,0,1,0,0,0,0,1,0,0,0,0,1,0
51061,0033800002kCEeHAAW,0.0,0,790.0,1932.0,0,0,0,1,0,0,1,0,0,0,0,1,0
51063,0033800002kCEpKAAW,0.0,0,0.0,4062.0,0,1,0,0,0,0,1,0,0,0,0,1,1
51064,0033800002kCEs4AAG,0.0,60,1750.0,2956.0,0,1,0,0,0,0,0,0,1,0,0,1,1
51067,0033800002kCEwCAAW,0.0,0,0.0,1207.0,1,0,0,0,0,0,1,0,0,0,0,1,0
51068,0033800002kCEzeAAG,0.0,0,0.0,1220.0,0,1,0,0,0,0,1,0,0,0,0,1,0
51071,0033800002kCFFSAA4,0.0,0,0.0,8786.0,1,0,0,0,0,0,0,0,1,0,0,1,0
51074,0033800002kCFP8AAO,0.0,0,0.0,10971.0,1,0,0,0,0,0,1,0,0,0,0,1,1
51075,0033800002kCFS7AAO,0.0,0,0.0,5300.0,0,0,0,1,0,0,1,0,0,0,0,1,1
51076,0033800002kCFWsAAO,0.0,100,367.0,9279.0,0,1,0,0,0,0,1,0,0,0,0,1,1
51077,0033800002kCFY0AAO,0.0,0,1018.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
51080,0033800002kCFaVAAW,0.0,0,0.0,8435.0,0,1,0,0,0,0,1,0,0,0,0,1,1
51081,0033800002kCFafAAG,0.0,60,1623.0,1969.0,0,0,0,1,0,0,0,0,1,0,0,1,1
51082,0033800002kCFbEAAW,0.0,0,0.0,4383.0,1,0,0,0,0,1,0,0,0,0,0,1,1
51085,0033800002kCFhUAAW,0.0,0,0.0,8791.0,0,0,0,1,0,0,1,0,0,0,0,1,0
51086,0033800002kCFjuAAG,0.0,0,0.0,10600.0,1,0,0,0,0,0,1,0,0,0,0,1,0
51087,0033800002kCFlMAAW,0.0,0,0.0,11709.0,0,0,0,1,0,0,1,0,0,0,0,1,0
51097,0033800002kCG7mAAG,0.0,0,0.0,1868.0,1,0,0,0,0,0,1,0,0,0,0,1,0
51101,0033800002kCGLCAA4,0.0,0,0.0,9497.0,1,0,0,0,0,0,1,0,0,0,1,0,0
51103,0033800002kCGSrAAO,0.0,0,55.0,157.0,0,0,0,1,0,0,1,0,0,0,0,1,1
51106,0033800002kCGgUAAW,0.0,0,0.0,4587.0,0,1,0,0,0,0,1,0,0,0,0,1,0
51109,0033800002kCGqUAAW,0.0,0,0.0,2280.0,0,0,0,1,0,0,0,0,1,0,0,1,0
51111,0033800002kCGxfAAG,0.0,70,52.0,3717.0,0,0,0,1,0,0,1,0,0,0,0,1,1
51112,0033800002kCGz7AAG,0.0,0,0.0,7793.0,0,0,0,0,1,0,0,0,0,1,0,1,0
51115,0033800002kCH3sAAG,0.0,0,1621.0,1409.0,0,1,0,0,0,0,0,0,0,1,0,1,1
51118,0033800002kCH5FAAW,0.0,0,1744.0,2190.0,0,1,0,0,0,0,1,0,0,0,0,1,1
51120,0033800002kCH9HAAW,0.0,0,0.0,10233.0,0,0,0,1,0,0,1,0,0,0,0,1,1
51121,0033800002kCH9bAAG,0.0,0,0.0,3640.0,1,0,0,0,0,1,0,0,0,0,1,0,1
51122,0033800002kCHD0AAO,0.0,0,0.0,953.0,0,0,0,0,1,0,1,0,0,0,0,1,1
51124,0033800002kCHENAA4,0.0,90,1581.0,1298.0,0,1,0,0,0,0,1,0,0,0,0,1,0
51126,0033800002kCHIoAAO,0.0,0,0.0,3718.0,0,0,0,1,0,0,0,0,0,1,0,1,1
51127,0033800002kCHJjAAO,0.0,0,6.0,2801.0,1,0,0,0,0,0,0,0,0,1,0,1,1
51128,0033800002kCHffAAG,0.0,0,0.0,8032.0,0,1,0,0,0,0,0,0,0,1,1,0,1
51129,0033800002kCIFzAAO,0.0,70,2801.0,1827.0,0,1,0,0,0,0,0,0,0,1,1,0,1
51130,0033800002kCIKkAAO,0.0,0,262.0,1858.0,0,0,0,1,0,0,0,0,0,1,0,1,0
51131,0033800002kCIM7AAO,0.0,0,415.0,9547.0,0,1,0,0,0,0,1,0,0,0,0,1,0
51132,0033800002kCIPzAAO,0.0,0,0.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,0
51133,0033800002kCIVTAA4,0.0,0,0.0,7527.0,1,0,0,0,0,0,1,0,0,0,0,1,0
51136,0033800002kCIXAAA4,0.0,0,0.0,1369.0,0,0,0,1,0,0,1,0,0,0,0,1,1
51137,0033800002kCIcAAAW,0.0,0,10237.0,2368.0,0,0,0,1,0,0,1,0,0,0,1,0,0
51138,0033800002kCIhZAAW,0.0,0,0.0,8111.0,1,0,0,0,0,0,1,0,0,0,0,1,0
51140,0033800002kCIlbAAG,0.0,0,0.0,7324.0,1,0,0,0,0,0,1,0,0,0,0,1,0
51144,0033800002kCJ0WAAW,0.0,0,6593.0,2556.0,1,0,0,0,0,1,0,0,0,0,1,0,1
51147,0033800002kCJQMAA4,0.0,0,0.0,8145.0,0,0,0,1,0,0,1,0,0,0,0,1,0
51149,0033800002kCJj9AAG,0.0,0,0.0,7260.0,0,0,0,0,1,0,0,0,1,0,0,1,1
51150,0033800002kCJkMAAW,0.0,100,421.0,4688.0,1,0,0,0,0,1,0,0,0,0,0,1,0
51153,0033800002kCK1IAAW,0.0,0,0.0,8172.0,0,0,0,0,1,1,0,0,0,0,0,1,0
51155,0033800002kCK5jAAG,0.0,0,0.0,7858.0,0,0,0,1,0,0,1,0,0,0,0,1,0
51157,0033800002kCKAZAA4,0.0,0,0.0,8223.0,0,1,0,0,0,1,0,0,0,0,0,1,0
51159,0033800002kCKBmAAO,0.0,0,27.0,7793.0,0,1,0,0,0,1,0,0,0,0,0,1,1
51160,0033800002kCKEvAAO,0.0,0,20.0,11474.0,1,0,0,0,0,1,0,0,0,0,0,1,1
51161,0033800002kCKJvAAO,0.0,0,0.0,7923.0,0,1,0,0,0,1,0,0,0,0,1,0,1
51162,0033800002kCKMDAA4,0.0,0,0.0,2923.0,0,1,0,0,0,0,1,0,0,0,1,0,0
51164,0033800002kCKQAAA4,0.0,100,206.0,7333.0,0,0,0,1,0,1,0,0,0,0,0,1,0
51168,0033800002kCLCeAAO,0.0,0,0.0,7185.0,0,0,0,0,1,0,1,0,0,0,0,1,0
51170,0033800002kCLSwAAO,0.0,30,2634.0,1825.0,0,0,0,0,1,0,0,0,1,0,0,1,1
51172,0033800002kCLTaAAO,0.0,0,169.0,2312.0,0,1,0,0,0,0,1,0,0,0,1,0,1
51178,0033800002kCMmNAAW,0.0,30,4493.0,1006.0,0,0,0,1,0,0,1,0,0,0,0,1,0
51183,0033800002kCOnTAAW,0.0,50,3261.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,1
51185,0033800002kCOtqAAG,0.0,0,21.0,2181.0,0,1,0,0,0,0,1,0,0,0,0,1,0
51187,0033800002kCOvDAAW,0.0,0,0.0,2056.0,1,0,0,0,0,0,1,0,0,0,1,0,0
51192,0033800002kCOzoAAG,0.0,0,1.0,4323.0,0,0,0,1,0,0,1,0,0,0,1,0,0
51193,0033800002kCOzyAAG,0.0,0,0.0,9869.0,1,0,0,0,0,0,1,0,0,0,0,1,1
51196,0033800002kCP1VAAW,0.0,60,3096.0,2192.0,0,1,0,0,0,0,1,0,0,0,0,1,1
51197,0033800002kCP1fAAG,0.0,50,0.0,4383.0,0,0,0,0,1,1,0,0,0,0,0,1,1
51200,0033800002kCP3CAAW,0.0,0,0.0,853.0,0,0,0,1,0,0,0,0,0,1,0,1,0
51203,0033800002kCP4hAAG,0.0,0,0.0,14976.0,0,1,0,0,0,0,1,0,0,0,0,1,1
51205,0033800002kCP5jAAG,0.0,0,0.0,7310.0,0,0,0,1,0,0,0,0,0,1,0,1,1
51206,0033800002kCP70AAG,0.0,0,0.0,8772.0,0,0,0,0,1,0,0,0,0,1,0,1,1
51207,0033800002kCP88AAG,0.0,0,0.0,3795.0,0,0,0,1,0,0,1,0,0,0,0,1,0
51217,0033800002kCPQEAA4,0.0,0,24.0,8613.0,0,1,0,0,0,1,0,0,0,0,0,1,1
51220,0033800002kCPRCAA4,0.0,40,2491.0,4774.0,0,1,0,0,0,1,0,0,0,0,0,1,1
51222,0033800002kCPRbAAO,0.0,40,2614.0,2249.0,0,1,0,0,0,0,1,0,0,0,1,0,1
51224,0033800002kCPS0AAO,0.0,0,439.0,2697.0,0,0,0,1,0,0,1,0,0,0,0,1,1
51226,0033800002kCPTIAA4,0.0,0,0.0,3436.0,0,1,0,0,0,0,0,0,0,1,0,1,1
51231,0033800002kCPemAAG,0.0,0,0.0,8394.0,0,1,0,0,0,0,1,0,0,0,0,1,1
51234,0033800002kCPv4AAG,0.0,0,0.0,4018.0,0,1,0,0,0,1,0,0,0,0,1,0,0
51235,0033800002kCPv9AAG,0.0,0,0.0,8796.0,1,0,0,0,0,1,0,0,0,0,0,1,1
51236,0033800002kCQ5sAAG,0.0,0,0.0,5838.0,1,0,0,0,0,0,1,0,0,0,1,0,1
51237,0033800002kCQDSAA4,0.0,0,0.0,3978.0,0,0,0,1,0,1,0,0,0,0,0,1,1
51238,0033800002kCQFEAA4,0.0,0,0.0,7048.0,1,0,0,0,0,1,0,0,0,0,0,1,0
51241,0033800002kCQtxAAG,0.0,0,15820.0,1461.0,1,0,0,0,0,1,0,0,0,0,0,1,0
51248,0033800002kCR43AAG,0.0,0,0.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,1
51254,0033800002kCR9IAAW,0.0,0,0.0,7431.0,0,0,0,0,1,0,1,0,0,0,0,1,1
51261,0033800002kCRTnAAO,0.0,0,0.0,1817.0,0,0,0,1,0,0,0,0,1,0,0,1,1
51263,0033800002kCRVFAA4,0.0,0,0.0,9517.0,0,1,0,0,0,0,0,0,0,1,0,1,1
51265,0033800002kCRrpAAG,0.0,0,0.0,7582.0,0,1,0,0,0,0,1,0,0,0,1,0,0
51266,0033800002kCRzPAAW,0.0,0,0.0,3013.0,0,0,0,1,0,0,1,0,0,0,0,1,1
51268,0033800002kCUoSAAW,0.0,100,0.0,8075.0,0,0,0,1,0,0,1,0,0,0,1,0,1
51272,0033800002kCV2PAAW,0.0,0,1430.0,8552.0,0,1,0,0,0,0,1,0,0,0,0,1,1
51273,0033800002kCV2QAAW,0.0,0,0.0,7457.0,0,1,0,0,0,0,1,0,0,0,0,1,0
51278,0033800002kCV2VAAW,0.0,0,0.0,7328.0,0,1,0,0,0,1,0,0,0,0,0,1,1
51281,0033800002kCV2YAAW,0.0,0,0.0,4319.0,0,1,0,0,0,0,0,0,1,0,0,1,1
51283,0033800002kCVIIAA4,0.0,0,0.0,10986.0,0,0,0,0,1,1,0,0,0,0,0,1,0
51288,0033800002kCVLlAAO,0.0,0,0.0,6940.0,1,0,0,0,0,1,0,0,0,0,0,1,1
51291,0033800002kCVLoAAO,0.0,0,0.0,8422.0,0,1,0,0,0,0,1,0,0,0,0,1,1
51292,0033800002kCVLpAAO,0.0,0,0.0,7305.0,1,0,0,0,0,0,0,0,1,0,0,1,1
51293,0033800002kCVLqAAO,0.0,0,129.0,8420.0,0,1,0,0,0,0,0,0,0,1,0,1,0
51314,0033800002kCVMBAA4,0.0,50,120.0,8068.0,0,1,0,0,0,1,0,0,0,0,0,1,1
51340,0033800002kCVMcAAO,0.0,60,3137.0,7334.0,0,1,0,0,0,0,0,0,0,1,0,1,0
51343,0033800002kCVMfAAO,0.0,0,8.0,4018.0,0,0,0,0,1,0,0,0,0,1,1,0,0
51345,0033800002kCVMhAAO,0.0,0,247.0,1857.0,0,1,0,0,0,0,0,0,0,1,0,1,1
51351,0033800002kCVMpAAO,0.0,0,115.0,392.0,0,0,0,1,0,0,0,0,0,1,0,1,1
51357,0033800002kCVMvAAO,0.0,0,1.0,7334.0,0,1,0,0,0,1,0,0,0,0,0,1,1
51361,0033800002kCVMzAAO,0.0,0,315.0,1767.0,0,0,0,1,0,0,1,0,0,0,0,1,0
51366,0033800002kCVN4AAO,0.0,0,10.0,3651.0,0,0,0,1,0,0,0,0,0,1,0,1,1
51384,0033800002kCVaDAAW,0.0,0,1371.0,7491.0,1,0,0,0,0,1,0,0,0,0,0,1,1
51385,0033800002kCVtjAAG,0.0,0,424.0,1521.0,0,1,0,0,0,0,1,0,0,0,0,1,1
51387,0033800002kCWNEAA4,0.0,0,0.0,3091.0,1,0,0,0,0,0,0,0,0,1,1,0,1
51388,0033800002kCWNsAAO,0.0,0,0.0,7700.0,0,1,0,0,0,0,0,0,0,1,0,1,1
51390,0033800002kCWTRAA4,0.0,40,1506.0,2192.0,0,1,0,0,0,1,0,0,0,0,1,0,1
51392,0033800002kCWW6AAO,0.0,80,1697.0,7468.0,0,0,0,0,1,0,1,0,0,0,1,0,1
51394,0033800002kCWYlAAO,0.0,0,60.0,2184.0,0,0,0,1,0,0,1,0,0,0,0,1,1
51402,0033800002kCWv6AAG,0.0,0,0.0,5124.0,0,0,0,1,0,0,0,0,0,1,1,0,0
