,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
51403,0033800002kCWx7AAG,0.0,50,2141.0,2983.0,0,0,0,0,1,0,0,0,1,0,0,1,1
51404,0033800002kCX22AAG,0.0,70,0.0,4352.0,1,0,0,0,0,1,0,0,0,0,0,1,1
51405,0033800002kCX2bAAG,0.0,0,0.0,1628.0,0,0,0,1,0,0,1,0,0,0,1,0,0
51410,0033800002kCXTgAAO,4.0,80,0.0,3793.0,1,0,0,0,0,1,0,0,0,0,1,0,1
51411,0033800002kCXTqAAO,0.0,0,6078.0,1580.0,0,1,0,0,0,1,0,0,0,0,1,0,0
51412,0033800002kCXhEAAW,0.0,0,0.0,7305.0,0,0,0,0,1,0,1,0,0,0,1,0,1
51413,0033800002kCXq1AAG,0.0,0,674.0,10677.0,0,0,0,1,0,0,1,0,0,0,0,1,1
51414,0033800002kCXqLAAW,0.0,80,2648.0,4307.0,0,1,0,0,0,0,0,0,0,1,0,1,1
51415,0033800002kCXxgAAG,0.0,0,0.0,2192.0,1,0,0,0,0,1,0,0,0,0,1,0,0
51416,0033800002kCY4hAAG,0.0,0,0.0,7391.0,0,1,0,0,0,1,0,0,0,0,0,1,1
51419,0033800002kCYF6AAO,0.0,0,0.0,7861.0,0,1,0,0,0,0,1,0,0,0,0,1,1
51420,0033800002kCYJIAA4,0.0,0,0.0,7502.0,0,1,0,0,0,0,1,0,0,0,0,1,0
51424,0033800002kCYUkAAO,0.0,0,3615.0,1459.0,0,0,0,0,1,1,0,0,0,0,0,1,0
51428,0033800002kCYdmAAG,0.0,0,0.0,3652.0,1,0,0,0,0,1,0,0,0,0,0,1,0
51433,0033800002kCZSVAA4,0.0,0,0.0,2191.0,0,1,0,0,0,1,0,0,0,0,0,1,1
51436,0033800002kCZqxAAG,0.0,0,24.0,2893.0,0,1,0,0,0,0,0,0,0,1,0,1,1
51439,0033800002kCaVPAA0,0.0,0,1357.0,2192.0,0,1,0,0,0,0,0,0,1,0,0,1,0
51442,0033800002kCanPAAS,0.0,0,2209.0,1735.0,0,1,0,0,0,0,0,0,1,0,0,1,1
51446,0033800002kCaw7AAC,0.0,0,2263.0,1888.0,0,0,0,0,1,0,0,0,0,1,0,1,1
51448,0033800002kCbFiAAK,0.0,0,9.0,9103.0,0,0,0,0,1,0,1,0,0,0,0,1,1
51450,0033800002kCbPsAAK,0.0,60,3465.0,3236.0,0,0,0,0,1,0,0,0,0,1,0,1,0
51459,0033800002kCbpWAAS,0.0,0,2.0,10805.0,0,1,0,0,0,0,1,0,0,0,0,1,1
51461,0033800002kCbqAAAS,0.0,20,186.0,8311.0,0,0,0,1,0,0,0,0,0,1,0,1,1
51464,0033800002kCbrDAAS,0.0,0,5105.0,742.0,1,0,0,0,0,0,1,0,0,0,0,1,0
51469,0033800002kCcc9AAC,0.0,0,0.0,2270.0,1,0,0,0,0,0,1,0,0,0,1,0,0
51470,0033800002kCceFAAS,0.0,0,0.0,3292.0,0,0,0,1,0,0,0,0,1,0,0,1,0
51471,0033800002kCcfhAAC,0.0,0,4722.0,721.0,1,0,0,0,0,0,1,0,0,0,0,1,0
51474,0033800002kCcigAAC,0.0,0,0.0,8392.0,0,1,0,0,0,0,1,0,0,0,0,1,0
51476,0033800002kCdgcAAC,0.0,0,0.0,5995.0,0,0,0,1,0,0,1,0,0,0,0,1,1
51477,0033800002kCdgeAAC,0.0,0,51.0,1300.0,0,0,0,1,0,0,1,0,0,0,1,0,0
51478,0033800002kCdgfAAC,0.0,0,1613.0,366.0,0,1,0,0,0,0,1,0,0,0,0,1,1
51480,0033800002kCdghAAC,0.0,0,147.0,1765.0,0,0,0,1,0,0,1,0,0,0,0,1,0
51481,0033800002kCdgoAAC,0.0,0,42.0,7379.0,0,0,0,1,0,0,0,0,0,1,0,1,1
51482,0033800002kCdjZAAS,0.0,0,7711.0,1462.0,0,0,0,1,0,0,0,0,1,0,0,1,0
51483,0033800002kCdtaAAC,0.0,0,0.0,1461.0,1,0,0,0,0,1,0,0,0,0,0,1,0
51487,0033800002kCe1LAAS,0.0,0,0.0,5123.0,1,0,0,0,0,0,1,0,0,0,1,0,0
51491,0033800002kCe5rAAC,0.0,0,0.0,7245.0,1,0,0,0,0,0,1,0,0,0,0,1,1
51494,0033800002kCeDMAA0,0.0,10,2340.0,1825.0,0,0,0,0,1,0,0,0,1,0,0,1,1
51500,0033800002kCemwAAC,0.0,70,1012.0,1460.0,1,0,0,0,0,0,1,0,0,0,0,1,1
51503,0033800002kCf2HAAS,0.0,0,0.0,2738.0,0,0,0,1,0,0,1,0,0,0,0,1,1
51511,0033800002kCfh7AAC,0.0,0,3531.0,7304.0,0,0,0,0,1,0,0,0,0,1,0,1,1
51512,0033800002kCfiKAAS,0.0,0,35.0,5680.0,0,1,0,0,0,0,0,0,1,0,0,1,0
51514,0033800002kCfkzAAC,0.0,0,0.0,8968.0,0,0,0,0,1,0,1,0,0,0,0,1,1
51515,0033800002kCflYAAS,0.0,0,6606.0,1339.0,0,1,0,0,0,0,0,0,0,1,1,0,1
51516,0033800002kCflsAAC,0.0,70,412.0,2396.0,0,0,0,1,0,0,1,0,0,0,0,1,1
51517,0033800002kCfmqAAC,0.0,0,16.0,1826.0,0,0,0,1,0,0,1,0,0,0,0,1,0
51521,0033800002kCgAsAAK,0.0,0,6267.0,3043.0,0,0,0,1,0,0,0,0,1,0,0,1,1
51522,0033800002kCgBHAA0,0.0,0,0.0,3338.0,0,0,0,1,0,0,1,0,0,0,0,1,1
51528,0033800002kCgemAAC,0.0,0,0.0,9527.0,0,0,0,1,0,0,1,0,0,0,0,1,1
51529,0033800002kCgfVAAS,0.0,0,0.0,11583.0,0,1,0,0,0,0,1,0,0,0,0,1,0
51530,0033800002kCgiFAAS,0.0,0,1532.0,4700.0,0,1,0,0,0,1,0,0,0,0,0,1,1
51532,0033800002kChLjAAK,0.0,0,0.0,7333.0,0,0,0,0,1,0,1,0,0,0,0,1,1
51538,0033800002kChsBAAS,0.0,0,89.0,7331.0,1,0,0,0,0,0,0,1,0,0,0,1,1
51541,0033800002kCi7kAAC,0.0,0,0.0,3988.0,1,0,0,0,0,0,1,0,0,0,0,1,1
51544,0033800002kCiQnAAK,0.0,100,0.0,2466.0,1,0,0,0,0,0,1,0,0,0,0,1,0
51545,0033800002kCiR7AAK,0.0,70,703.0,2557.0,0,0,0,1,0,0,1,0,0,0,0,1,0
51563,0033800002kCj9UAAS,0.0,70,423.0,1978.0,0,0,0,1,0,0,1,0,0,0,1,0,1
51564,0033800002kCj9VAAS,0.0,0,152.0,4492.0,0,0,0,0,1,1,0,0,0,0,0,1,1
51565,0033800002kCjHTAA0,0.0,0,0.0,9423.0,0,1,0,0,0,0,1,0,0,0,0,1,1
51567,0033800002kCjTPAA0,0.0,0,0.0,2922.0,0,0,0,1,0,1,0,0,0,0,0,1,1
51571,0033800002kCjieAAC,4.0,80,0.0,4798.0,0,0,0,1,0,1,0,0,0,0,0,1,1
51573,0033800002kCjo3AAC,0.0,0,0.0,7429.0,0,0,0,0,1,1,0,0,0,0,0,1,1
51574,0033800002kCjpQAAS,0.0,0,1858.0,3420.0,0,0,0,1,0,0,0,0,1,0,0,1,0
51575,0033800002kCjpaAAC,0.0,20,3364.0,2344.0,0,1,0,0,0,0,1,0,0,0,0,1,1
51580,0033800002kCjycAAC,0.0,90,943.0,2830.0,0,0,0,1,0,0,0,0,0,1,0,1,1
51582,0033800002kCjygAAC,0.0,80,1642.0,3867.0,1,0,0,0,0,0,1,0,0,0,0,1,1
51584,0033800002kCjykAAC,0.0,0,7060.0,1461.0,0,1,0,0,0,0,0,0,0,1,0,1,0
51586,0033800002kCjyoAAC,0.0,90,1005.0,1522.0,1,0,0,0,0,0,1,0,0,0,1,0,0
51587,0033800002kCjypAAC,0.0,40,889.0,548.0,1,0,0,0,0,0,1,0,0,0,0,1,1
51588,0033800002kCjyqAAC,0.0,0,5753.0,792.0,0,0,0,0,1,0,0,0,1,0,0,1,1
51589,0033800002kCjyrAAC,0.0,20,698.0,4153.0,0,0,0,0,1,0,1,0,0,0,0,1,1
51591,0033800002kCjyvAAC,0.0,0,2528.0,3407.0,1,0,0,0,0,0,1,0,0,0,0,1,1
51592,0033800002kCjywAAC,0.0,30,1828.0,1888.0,0,1,0,0,0,0,0,0,1,0,0,1,1
51593,0033800002kCjyyAAC,0.0,0,1918.0,1614.0,0,1,0,0,0,0,1,0,0,0,0,1,1
51594,0033800002kCjyzAAC,0.0,0,3371.0,2922.0,1,0,0,0,0,0,1,0,0,0,0,1,1
51595,0033800002kCjz0AAC,0.0,0,335.0,3014.0,0,0,0,0,1,0,1,0,0,0,0,1,1
51596,0033800002kCjz1AAC,0.0,70,2375.0,7314.0,0,0,0,1,0,0,0,1,0,0,0,1,1
51599,0033800002kCk7nAAC,0.0,100,2677.0,7915.0,0,0,0,0,1,0,1,0,0,0,0,1,1
51600,0033800002kCkPFAA0,0.0,0,0.0,8765.0,0,1,0,0,0,0,1,0,0,0,1,0,0
51601,0033800002kCkPyAAK,0.0,0,0.0,3662.0,1,0,0,0,0,1,0,0,0,0,1,0,0
51604,0033800002kCkl0AAC,4.0,0,0.0,5858.0,1,0,0,0,0,0,1,0,0,0,1,0,1
51605,0033800002kCkoOAAS,0.0,0,191.0,1826.0,0,0,0,1,0,1,0,0,0,0,0,1,1
51606,0033800002kCkpgAAC,0.0,60,1955.0,4133.0,0,0,0,1,0,1,0,0,0,0,0,1,1
51607,0033800002kCkqeAAC,0.0,0,9251.0,1799.0,1,0,0,0,0,1,0,0,0,0,0,1,1
51610,0033800002kCksfAAC,0.0,0,0.0,10389.0,1,0,0,0,0,0,1,0,0,0,0,1,1
51611,0033800002kCkskAAC,0.0,0,4504.0,7316.0,0,0,1,0,0,0,0,0,1,0,0,1,1
51612,0033800002kCkuqAAC,0.0,0,208.0,4767.0,1,0,0,0,0,1,0,0,0,0,0,1,0
51613,0033800002kCl13AAC,0.0,0,0.0,2386.0,0,0,1,0,0,1,0,0,0,0,0,1,1
51617,0033800002kClAqAAK,0.0,0,0.0,7514.0,0,1,0,0,0,0,1,0,0,0,1,0,1
51625,0033800002kClq3AAC,0.0,0,0.0,10974.0,1,0,0,0,0,0,0,0,0,1,0,1,1
51629,0033800002kCm4pAAC,0.0,0,694.0,3394.0,0,0,0,1,0,0,0,0,1,0,0,1,0
51632,0033800002kSUTGAA4,0.0,60,329.0,2815.0,0,0,0,1,0,0,0,0,1,0,0,1,0
51644,0033800002kSVbRAAW,0.0,0,0.0,9860.0,1,0,0,0,0,0,1,0,0,0,0,1,1
51645,0033800002kSVc5AAG,0.0,0,0.0,7359.0,0,0,0,1,0,0,1,0,0,0,0,1,0
51647,0033800002kSVf4AAG,0.0,0,0.0,1621.0,0,1,0,0,0,0,0,0,1,0,1,0,0
51653,0033800002kSVkuAAG,0.0,0,4976.0,1095.0,0,1,0,0,0,1,0,0,0,0,0,1,1
51656,0033800002kSVkyAAG,0.0,0,14.0,9221.0,0,0,1,0,0,0,0,0,0,1,0,1,1
51658,0033800002kSVl0AAG,0.0,0,0.0,5725.0,0,1,0,0,0,0,0,0,0,1,0,1,0
51659,0033800002kSVl1AAG,0.0,0,0.0,10046.0,0,1,0,0,0,0,1,0,0,0,0,1,0
51662,0033800002kSVl4AAG,0.0,0,0.0,8448.0,0,1,0,0,0,1,0,0,0,0,0,1,1
51663,0033800002kSVl5AAG,0.0,0,0.0,8014.0,0,1,0,0,0,0,0,0,0,1,0,1,1
51667,0033800002kSVwxAAG,0.0,60,0.0,2086.0,0,0,0,1,0,1,0,0,0,0,0,1,0
51668,0033800002kSVz8AAG,0.0,0,0.0,3520.0,0,0,0,0,1,1,0,0,0,0,0,1,1
51677,0033800002kSWqLAAW,0.0,80,742.0,945.0,1,0,0,0,0,0,1,0,0,0,0,1,1
51684,0033800002kSWveAAG,0.0,0,0.0,7318.0,0,1,0,0,0,0,0,0,0,1,1,0,1
51692,0033800002kSXHVAA4,0.0,0,0.0,2192.0,0,1,0,0,0,1,0,0,0,0,1,0,1
51694,0033800002kSXIdAAO,0.0,0,68.0,5504.0,0,0,0,1,0,0,1,0,0,0,1,0,0
51695,0033800002kSXO2AAO,0.0,0,152.0,8399.0,0,1,0,0,0,0,1,0,0,0,0,1,1
51698,0033800002kSXd7AAG,0.0,0,0.0,5329.0,0,0,0,0,1,0,1,0,0,0,0,1,1
51700,0033800002kSXi7AAG,0.0,0,0.0,2854.0,0,0,0,0,1,0,1,0,0,0,1,0,1
51703,0033800002kSXo0AAG,0.0,90,2621.0,7455.0,0,0,0,1,0,0,1,0,0,0,0,1,0
51704,0033800002kSXpIAAW,0.0,0,0.0,3824.0,0,1,0,0,0,0,1,0,0,0,0,1,1
51715,0033800002kSYIwAAO,0.0,100,700.0,11902.0,0,0,0,0,1,0,1,0,0,0,0,1,1
51716,0033800002kSYM0AAO,0.0,0,0.0,8779.0,0,0,0,1,0,0,0,0,0,1,0,1,1
51722,0033800002kSYXWAA4,0.0,20,104.0,2191.0,1,0,0,0,0,1,0,0,0,0,0,1,1
51724,0033800002kSYbdAAG,0.0,0,0.0,3376.0,0,0,0,1,0,0,1,0,0,0,0,1,1
51725,0033800002kSYe8AAG,0.0,60,0.0,2904.0,0,1,0,0,0,1,0,0,0,0,1,0,1
51726,0033800002kSYqFAAW,0.0,10,12.0,6540.0,0,0,0,0,1,0,0,0,0,1,0,1,1
51727,0033800002kSYuCAAW,0.0,0,0.0,8248.0,0,0,0,1,0,0,1,0,0,0,1,0,1
51729,0033800002kSYyKAAW,0.0,100,0.0,9740.0,0,1,0,0,0,0,0,0,1,0,0,1,1
51735,0033800002kSZ5uAAG,0.0,0,0.0,9297.0,0,0,0,1,0,0,1,0,0,0,0,1,1
51736,0033800002kSZALAA4,0.0,0,181.0,5159.0,0,0,0,1,0,0,1,0,0,0,0,1,0
51743,0033800002kSajgAAC,0.0,10,1876.0,2497.0,0,0,0,1,0,0,1,0,0,0,0,1,0
51744,0033800002kSan9AAC,0.0,0,0.0,6996.0,0,0,0,0,1,0,0,0,1,0,1,0,1
51747,0033800002kSawpAAC,0.0,0,782.0,310.0,0,0,0,1,0,0,1,0,0,0,1,0,0
51767,0033800002kSdBYAA0,0.0,0,0.0,9131.0,1,0,0,0,0,0,1,0,0,0,0,1,1
51771,0033800002kSdKBAA0,0.0,0,361.0,2825.0,0,0,0,1,0,0,1,0,0,0,1,0,1
51776,0033800002kSddxAAC,0.0,0,0.0,409.0,1,0,0,0,0,0,1,0,0,0,0,1,1
51778,0033800002kSdm6AAC,0.0,0,0.0,3398.0,0,0,0,1,0,0,1,0,0,0,0,1,0
51785,0033800002kSeFDAA0,0.0,0,0.0,7786.0,0,1,0,0,0,0,1,0,0,0,0,1,0
51786,0033800002kSeFSAA0,0.0,0,0.0,7320.0,1,0,0,0,0,1,0,0,0,0,0,1,1
51788,0033800002kSeNWAA0,0.0,0,3.0,1051.0,0,0,0,1,0,1,0,0,0,0,1,0,1
51795,0033800002kSfIZAA0,0.0,0,3348.0,1461.0,1,0,0,0,0,0,0,0,1,0,0,1,1
51796,0033800002kSfM2AAK,0.0,0,8405.0,5498.0,0,0,0,0,1,0,1,0,0,0,1,0,1
51797,0033800002kSfVJAA0,0.0,0,1912.0,4938.0,0,1,0,0,0,0,0,0,0,1,0,1,0
51798,0033800002kSfXoAAK,0.0,0,0.0,8822.0,0,0,0,0,1,0,1,0,0,0,0,1,1
51803,0033800002kSfuJAAS,0.0,0,80.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
51810,0033800002kSgAqAAK,0.0,0,0.0,7333.0,0,1,0,0,0,0,0,0,0,1,0,1,1
51811,0033800002kSgB0AAK,0.0,0,0.0,7327.0,1,0,0,0,0,1,0,0,0,0,0,1,1
51813,0033800002kSgFjAAK,0.0,0,2229.0,612.0,0,0,0,1,0,1,0,0,0,0,0,1,0
51815,0033800002kSgk8AAC,0.0,0,0.0,8190.0,0,0,0,1,0,0,1,0,0,0,0,1,1
51819,0033800002kSgyyAAC,0.0,0,3782.0,2706.0,0,0,0,1,0,0,0,0,0,1,0,1,0
51822,0033800002kSh7HAAS,0.0,0,0.0,2313.0,0,0,0,1,0,0,1,0,0,0,0,1,1
51823,0033800002kSh7MAAS,0.0,0,12767.0,1094.0,0,0,0,0,1,0,1,0,0,0,0,1,0
51826,0033800002kShAQAA0,0.0,100,1298.0,3736.0,0,1,0,0,0,0,0,0,1,0,0,1,1
51828,0033800002kShWQAA0,0.0,0,2479.0,3094.0,0,1,0,0,0,0,0,0,0,1,1,0,1
51829,0033800002kShb1AAC,0.0,0,0.0,8081.0,0,0,0,0,1,0,0,0,1,0,0,1,1
51830,0033800002kShcYAAS,0.0,0,0.0,11607.0,1,0,0,0,0,0,1,0,0,0,0,1,1
51831,0033800002kShePAAS,0.0,30,234.0,4532.0,0,1,0,0,0,0,1,0,0,0,0,1,1
51832,0033800002kShgGAAS,0.0,0,0.0,9133.0,1,0,0,0,0,0,1,0,0,0,0,1,1
51837,0033800002kShwdAAC,0.0,0,897.0,1461.0,0,0,0,1,0,0,0,0,0,1,0,1,1
51841,0033800002kSi8KAAS,0.0,0,66.0,8234.0,0,0,0,1,0,0,0,0,0,1,0,1,1
51842,0033800002kSifOAAS,0.0,0,0.0,3391.0,1,0,0,0,0,0,0,0,0,1,0,1,0
51843,0033800002kSifTAAS,0.0,30,819.0,2912.0,1,0,0,0,0,0,1,0,0,0,0,1,0
51847,0033800002kSiyYAAS,0.0,0,0.0,2194.0,0,1,0,0,0,0,0,0,1,0,0,1,1
51851,0033800002kSj19AAC,0.0,0,2260.0,2955.0,1,0,0,0,0,0,1,0,0,0,0,1,0
51853,0033800002kSj1BAAS,0.0,0,5088.0,7671.0,0,0,0,0,1,0,1,0,0,0,0,1,1
51856,0033800002kSjIjAAK,0.0,0,0.0,6733.0,0,1,0,0,0,0,1,0,0,0,1,0,1
51877,0033800002kSk7OAAS,0.0,70,1600.0,1116.0,0,0,0,1,0,1,0,0,0,0,0,1,0
51878,0033800002kSkBGAA0,0.0,0,0.0,7327.0,0,0,0,1,0,0,1,0,0,0,0,1,0
51879,0033800002kSkD2AAK,0.0,100,2000.0,1057.0,0,0,0,1,0,0,1,0,0,0,0,1,0
51880,0033800002kSkEKAA0,0.0,0,0.0,2916.0,0,0,0,1,0,1,0,0,0,0,0,1,1
51882,0033800002kSkHnAAK,0.0,0,0.0,4702.0,0,0,0,1,0,0,0,0,0,1,0,1,0
51887,0033800002kSkiZAAS,0.0,0,2570.0,5004.0,0,0,0,1,0,0,0,0,1,0,0,1,1
51888,0033800002kSkpLAAS,0.0,0,0.0,7469.0,0,0,0,1,0,0,1,0,0,0,0,1,1
51889,0033800002kSksyAAC,0.0,0,0.0,8047.0,0,0,0,1,0,0,0,0,0,1,0,1,0
51892,0033800002kSkvTAAS,0.0,0,411.0,2339.0,0,0,0,1,0,0,1,0,0,0,0,1,1
51894,0033800002kSl9kAAC,0.0,0,0.0,5081.0,0,0,0,0,1,0,1,0,0,0,1,0,1
51895,0033800002kSlGMAA0,0.0,0,0.0,1942.0,1,0,0,0,0,0,0,0,0,1,0,1,1
51896,0033800002kSlU9AAK,0.0,0,0.0,8401.0,0,0,0,0,1,1,0,0,0,0,0,1,0
51897,0033800002kSliBAAS,0.0,0,0.0,2249.0,0,0,0,1,0,0,1,0,0,0,0,1,1
51909,0033800002kSmPjAAK,0.0,0,988.0,2905.0,1,0,0,0,0,1,0,0,0,0,1,0,0
51910,0033800002kSmR6AAK,0.0,0,0.0,2070.0,1,0,0,0,0,0,1,0,0,0,0,1,0
51911,0033800002kSmZeAAK,0.0,0,3923.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
51923,0033800002kSnAkAAK,0.0,0,0.0,7333.0,0,1,0,0,0,1,0,0,0,0,0,1,1
51928,0033800002kSngiAAC,0.0,30,537.0,3314.0,0,0,0,1,0,0,0,0,1,0,0,1,1
51936,0033800002kSnzLAAS,0.0,0,0.0,1207.0,0,0,0,1,0,0,1,0,0,0,0,1,1
51938,0033800002kSo3mAAC,0.0,70,3781.0,2343.0,1,0,0,0,0,0,0,0,0,1,1,0,1
51940,0033800002kSo5YAAS,0.0,100,0.0,4711.0,0,0,0,1,0,0,0,0,0,1,1,0,0
51948,0033800002kSoJ5AAK,0.0,0,208.0,2214.0,0,0,0,1,0,0,0,0,0,1,0,1,1
51949,0033800002kSoKXAA0,0.0,0,0.0,4380.0,0,0,0,0,1,1,0,0,0,0,0,1,0
51952,0033800002kSoTeAAK,0.0,0,0.0,8241.0,0,1,0,0,0,0,1,0,0,0,0,1,1
51953,0033800002kSoY0AAK,0.0,0,0.0,8764.0,0,0,0,0,1,1,0,0,0,0,0,1,1
51959,0033800002kSpAiAAK,0.0,0,0.0,9883.0,1,0,0,0,0,0,1,0,0,0,0,1,1
51960,0033800002kSpDNAA0,0.0,0,0.0,11187.0,0,0,0,0,1,0,0,0,0,1,0,1,1
51963,0033800002kSpekAAC,0.0,70,0.0,7604.0,0,0,0,0,1,1,0,0,0,0,1,0,0
51965,0033800002kSpu4AAC,0.0,0,0.0,1196.0,1,0,0,0,0,0,1,0,0,0,0,1,1
51966,0033800002kSq2mAAC,0.0,0,0.0,8671.0,0,0,0,0,1,0,1,0,0,0,0,1,1
51970,0033800002kSqcoAAC,0.0,0,0.0,7648.0,0,0,0,1,0,0,0,0,0,1,0,1,0
51971,0033800002kSqi3AAC,0.0,0,80.0,2630.0,0,0,0,1,0,0,1,0,0,0,1,0,1
51977,0033800002kSrbwAAC,5.0,60,0.0,2551.0,0,0,0,1,0,0,0,0,0,1,0,1,1
51980,0033800002kSrfTAAS,0.0,0,3734.0,1491.0,0,0,0,1,0,0,1,0,0,0,1,0,0
51981,0033800002kSrheAAC,0.0,0,0.0,8775.0,0,1,0,0,0,0,0,0,0,1,0,1,0
51982,0033800002kSrhoAAC,0.0,0,0.0,3675.0,0,0,0,0,1,0,1,0,0,0,0,1,1
51984,0033800002kSrmAAAS,0.0,0,0.0,8227.0,0,0,0,1,0,0,0,0,0,1,0,1,0
51985,0033800002kSrnhAAC,0.0,60,1011.0,6457.0,1,0,0,0,0,1,0,0,0,0,1,0,1
51987,0033800002kSs2vAAC,0.0,0,0.0,3280.0,0,0,0,1,0,0,1,0,0,0,0,1,1
51988,0033800002kSsHqAAK,0.0,0,828.0,8843.0,1,0,0,0,0,0,1,0,0,0,1,0,0
51989,0033800002kSsR2AAK,0.0,0,39.0,7514.0,1,0,0,0,0,0,1,0,0,0,0,1,1
51991,0033800002kSsdIAAS,0.0,0,0.0,3488.0,0,0,0,1,0,0,1,0,0,0,0,1,0
51992,0033800002kSsjIAAS,0.0,0,0.0,1274.0,0,0,0,1,0,0,1,0,0,0,1,0,0
51996,0033800002kSszkAAC,0.0,100,932.0,6491.0,0,0,0,0,1,0,1,0,0,0,0,1,0
52005,0033800002kStUEAA0,0.0,0,1.0,3028.0,0,1,0,0,0,0,1,0,0,0,0,1,0
52006,0033800002kStchAAC,0.0,60,742.0,7717.0,0,0,0,0,1,0,1,0,0,0,0,1,1
52007,0033800002kStcmAAC,0.0,0,0.0,4889.0,1,0,0,0,0,1,0,0,0,0,0,1,0
52010,0033800002kSu0UAAS,0.0,0,0.0,7635.0,0,0,0,1,0,0,1,0,0,0,0,1,0
52012,0033800002kSuAKAA0,0.0,100,3264.0,8432.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52014,0033800002kSuPoAAK,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,0
52016,0033800002kSuWaAAK,0.0,80,1806.0,8884.0,0,0,0,0,1,0,1,0,0,0,0,1,0
52017,0033800002kSubQAAS,0.0,0,0.0,7307.0,0,0,0,0,1,0,1,0,0,0,0,1,1
52020,0033800002kSum9AAC,0.0,0,2514.0,1380.0,0,1,0,0,0,0,0,0,1,0,0,1,1
52025,0033800002kSusRAAS,0.0,0,924.0,4108.0,0,0,0,1,0,0,1,0,0,0,1,0,1
52026,0033800002kSutKAAS,0.0,30,2818.0,1461.0,1,0,0,0,0,0,1,0,0,0,0,1,1
52028,0033800002kSuvLAAS,0.0,0,0.0,8045.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52029,0033800002kSuvzAAC,0.0,90,0.0,4668.0,1,0,0,0,0,1,0,0,0,0,0,1,1
52034,0033800002kSuyKAAS,0.0,0,0.0,7574.0,0,0,0,0,1,0,0,0,0,1,1,0,1
52035,0033800002kSv5NAAS,0.0,0,0.0,3032.0,0,0,0,1,0,0,1,0,0,0,0,1,0
52036,0033800002kSv66AAC,0.0,0,0.0,8649.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52039,0033800002kSvIcAAK,0.0,0,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,0,1,0
52043,0033800002kSwCjAAK,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,0,1,1
52045,0033800002kSwIwAAK,0.0,0,0.0,2069.0,0,1,0,0,0,0,0,0,0,1,0,1,1
52047,0033800002kSwQlAAK,0.0,0,103.0,2557.0,0,0,0,1,0,0,1,0,0,0,0,1,0
52049,0033800002kSwYaAAK,0.0,0,0.0,8841.0,0,1,0,0,0,0,1,0,0,0,0,1,0
52050,0033800002kSwjJAAS,0.0,0,0.0,8040.0,0,1,0,0,0,1,0,0,0,0,1,0,1
52052,0033800002kSwurAAC,0.0,0,3235.0,5374.0,0,1,0,0,0,1,0,0,0,0,0,1,1
52056,0033800002kSx6PAAS,0.0,60,5.0,4819.0,0,0,0,1,0,0,0,0,0,1,0,1,0
52061,0033800002kSxEMAA0,0.0,0,0.0,7280.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52066,0033800002kSxSEAA0,0.0,0,0.0,10603.0,0,1,0,0,0,0,1,0,0,0,0,1,0
52071,0033800002kSy2HAAS,0.0,0,0.0,2557.0,0,1,0,0,0,0,1,0,0,0,0,1,0
52072,0033800002kSy3KAAS,0.0,0,0.0,2922.0,0,0,0,1,0,0,0,0,0,1,0,1,0
52074,0033800002kSy80AAC,0.0,0,0.0,1937.0,0,0,0,0,1,0,0,0,0,1,0,1,1
52076,0033800002kSyHCAA0,0.0,0,0.0,9251.0,0,0,0,1,0,0,1,0,0,0,0,1,0
52077,0033800002kSyPzAAK,0.0,50,0.0,7417.0,0,0,0,0,1,0,1,0,0,0,0,1,1
