,Id,Number_of_dependents__c,Disability_Rating__c,days_seek_services,length_of_service,"Highest_Level_of_Education_Completed__c__2 Year Degree (AA, AS, etc.)","Highest_Level_of_Education_Completed__c__4 Year Degree (BA, BS, etc.)","Highest_Level_of_Education_Completed__c__Doctorate (PhD, MD, etc.)",Highest_Level_of_Education_Completed__c__High School/GED,"Highest_Level_of_Education_Completed__c__Post-Graduate Degree (MA, MS, JD, etc.)",Service_Branch__c__Air Force,Service_Branch__c__Army,Service_Branch__c__Coast Guard,Service_Branch__c__Marines,Service_Branch__c__Navy,Gender__c__Female,Gender__c__Male,confirm_hire
52082,0033800002kSyc5AAC,0.0,0,0.0,2191.0,0,0,0,1,0,0,0,0,0,1,0,1,0
52083,0033800002kSyqwAAC,0.0,0,0.0,7973.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52084,0033800002kSyrBAAS,0.0,0,0.0,7812.0,0,1,0,0,0,0,0,0,0,1,0,1,1
52085,0033800002kSyvmAAC,0.0,0,0.0,8768.0,0,1,0,0,0,0,0,0,0,1,0,1,0
52087,0033800002kSzInAAK,0.0,0,321.0,8800.0,0,0,1,0,0,1,0,0,0,0,0,1,1
52089,0033800002kSzNYAA0,0.0,0,0.0,6050.0,0,0,0,1,0,1,0,0,0,0,1,0,0
52090,0033800002kSzRVAA0,0.0,0,71.0,10974.0,1,0,0,0,0,1,0,0,0,0,0,1,1
52093,0033800002kSzk7AAC,0.0,0,742.0,3449.0,0,0,0,1,0,0,1,0,0,0,0,1,0
52096,0033800002kSzodAAC,0.0,0,0.0,7312.0,1,0,0,0,0,1,0,0,0,0,0,1,1
52100,0033800002kT0DsAAK,0.0,0,0.0,1460.0,1,0,0,0,0,0,0,0,1,0,0,1,0
52102,0033800002kT0FoAAK,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
52103,0033800002kT0GcAAK,0.0,0,0.0,9497.0,1,0,0,0,0,0,0,0,0,1,0,1,1
52105,0033800002kT0PZAA0,0.0,0,2910.0,2869.0,0,0,0,1,0,0,0,0,1,0,0,1,0
52107,0033800002kT0eFAAS,0.0,0,0.0,2875.0,1,0,0,0,0,1,0,0,0,0,0,1,1
52108,0033800002kT0gMAAS,0.0,0,9474.0,1480.0,0,1,0,0,0,0,0,0,0,1,1,0,0
52110,0033800002kT0uEAAS,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,1
52112,0033800002kT1OTAA0,0.0,80,2168.0,1593.0,1,0,0,0,0,0,1,0,0,0,0,1,1
52116,0033800002kT258AAC,0.0,50,0.0,7226.0,1,0,0,0,0,1,0,0,0,0,0,1,1
52117,0033800002kT27wAAC,0.0,80,1174.0,2193.0,0,0,0,1,0,1,0,0,0,0,0,1,1
52118,0033800002kT2EdAAK,0.0,0,0.0,12563.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52120,0033800002kT2HXAA0,0.0,60,4786.0,7765.0,0,0,0,0,1,0,0,0,1,0,0,1,1
52125,0033800002kT2aqAAC,0.0,0,0.0,5402.0,1,0,0,0,0,0,1,0,0,0,0,1,1
52126,0033800002kT2btAAC,0.0,0,0.0,8768.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52127,0033800002kT2dlAAC,0.0,0,0.0,3394.0,1,0,0,0,0,0,1,0,0,0,0,1,1
52128,0033800002kT2noAAC,4.0,0,185.0,8461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52129,0033800002kT2vlAAC,0.0,0,2412.0,2284.0,0,0,0,1,0,1,0,0,0,0,0,1,0
52131,0033800002kT3xAAAS,0.0,0,0.0,5653.0,0,1,0,0,0,0,1,0,0,0,1,0,1
52137,0033800002kT3xIAAS,0.0,50,452.0,1899.0,0,1,0,0,0,0,0,0,0,1,0,1,1
52139,0033800002kT3xKAAS,0.0,0,0.0,11323.0,0,1,0,0,0,0,1,0,0,0,1,0,1
52142,0033800002kT3xNAAS,0.0,0,0.0,8554.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52145,0033800002kT3xQAAS,0.0,0,0.0,10500.0,0,1,0,0,0,0,0,1,0,0,0,1,1
52146,0033800002kT3xRAAS,0.0,0,0.0,9102.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52150,0033800002kT3xVAAS,0.0,0,0.0,7406.0,0,1,0,0,0,0,0,0,0,1,0,1,1
52152,0033800002kT3zNAAS,0.0,100,943.0,7296.0,0,1,0,0,0,0,0,0,0,1,0,1,0
52158,0033800002kT4IIAA0,0.0,0,1061.0,2836.0,0,1,0,0,0,0,0,0,0,1,1,0,1
52160,0033800002kT4hRAAS,0.0,0,4427.0,1460.0,0,0,1,0,0,0,0,0,1,0,0,1,0
52161,0033800002kT4mCAAS,0.0,0,0.0,1249.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52166,0033800002kT512AAC,0.0,0,0.0,8770.0,0,0,0,0,1,1,0,0,0,0,0,1,0
52171,0033800002kT5GsAAK,0.0,0,0.0,2974.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52172,0033800002kT5JSAA0,0.0,20,242.0,1256.0,0,1,0,0,0,0,1,0,0,0,0,1,0
52173,0033800002kT5JXAA0,0.0,0,47.0,1825.0,0,0,0,1,0,0,0,0,0,1,1,0,0
52177,0033800002kT5dyAAC,0.0,0,0.0,10581.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52180,0033800002kT5lJAAS,0.0,0,0.0,7319.0,0,0,0,1,0,0,0,0,0,1,0,1,1
52182,0033800002kT5x9AAC,0.0,0,1116.0,2397.0,0,0,0,1,0,0,0,0,0,1,1,0,0
52184,0033800002kT5xsAAC,0.0,0,0.0,7306.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52185,0033800002kT5y7AAC,0.0,0,0.0,8785.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52186,0033800002kT5yCAAS,0.0,0,4604.0,1461.0,0,0,0,1,0,0,0,0,1,0,1,0,0
52190,0033800002kT6DHAA0,0.0,70,829.0,9664.0,0,0,0,0,1,0,1,0,0,0,1,0,1
52191,0033800002kT6DMAA0,0.0,100,569.0,3617.0,0,0,0,0,1,1,0,0,0,0,1,0,0
52196,0033800002kT6fPAAS,0.0,0,0.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,0
52197,0033800002kT6fjAAC,0.0,0,0.0,7309.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52198,0033800002kT6w0AAC,0.0,0,0.0,5566.0,1,0,0,0,0,0,0,0,0,1,0,1,1
52202,0033800002kT7JSAA0,0.0,0,25.0,766.0,1,0,0,0,0,0,1,0,0,0,1,0,1
52204,0033800002kT7hyAAC,0.0,0,12060.0,1582.0,1,0,0,0,0,0,0,0,1,0,0,1,0
52210,0033800002kT8GlAAK,0.0,0,0.0,3926.0,0,1,0,0,0,1,0,0,0,0,0,1,1
52211,0033800002kT8HZAA0,0.0,0,0.0,2668.0,1,0,0,0,0,0,1,0,0,0,1,0,1
52212,0033800002kT8J1AAK,0.0,0,4246.0,1552.0,0,0,1,0,0,0,0,0,1,0,0,1,0
52213,0033800002kT8PpAAK,0.0,0,1299.0,3193.0,0,0,0,0,1,0,0,0,0,1,1,0,1
52216,0033800002kT8ShAAK,0.0,40,2139.0,1550.0,1,0,0,0,0,0,1,0,0,0,1,0,1
52217,0033800002kT8wwAAC,0.0,0,0.0,3374.0,1,0,0,0,0,0,0,0,0,1,0,1,1
52220,0033800002kT9kDAAS,0.0,90,39.0,1487.0,0,1,0,0,0,0,0,0,1,0,0,1,1
52222,0033800002kTAAZAA4,0.0,0,0.0,9589.0,0,0,0,0,1,1,0,0,0,0,0,1,1
52226,0033800002kTArzAAG,0.0,0,0.0,12243.0,0,0,0,0,1,1,0,0,0,0,0,1,1
52227,0033800002kTBLSAA4,0.0,0,0.0,8374.0,0,0,0,0,1,1,0,0,0,0,0,1,0
52228,0033800002kTBmgAAG,0.0,50,1680.0,3411.0,0,0,0,0,1,0,1,0,0,0,0,1,0
52234,0033800002kTCgRAAW,0.0,40,1300.0,3237.0,0,0,0,1,0,0,0,0,1,0,0,1,0
52235,0033800002kTCotAAG,0.0,30,677.0,2661.0,1,0,0,0,0,0,1,0,0,0,0,1,0
52236,0033800002kTCqQAAW,0.0,0,2199.0,1095.0,0,0,0,0,1,0,1,0,0,0,0,1,1
52237,0033800002kTCrxAAG,0.0,0,119.0,3427.0,0,0,0,1,0,0,1,0,0,0,0,1,0
52238,0033800002kTCslAAG,0.0,0,6562.0,2185.0,1,0,0,0,0,0,1,0,0,0,1,0,0
52240,0033800002kTD64AAG,0.0,0,4824.0,1460.0,0,1,0,0,0,0,1,0,0,0,0,1,0
52245,0033800002kTE2KAAW,0.0,0,0.0,7421.0,1,0,0,0,0,1,0,0,0,0,1,0,0
52246,0033800002kTE8hAAG,0.0,0,0.0,9131.0,0,0,0,0,1,0,0,0,0,1,0,1,1
52249,0033800002kTEXiAAO,0.0,0,0.0,8793.0,0,0,0,1,0,0,0,0,0,1,0,1,1
52251,0033800002kTEn0AAG,0.0,0,807.0,2603.0,0,0,0,1,0,0,0,0,0,1,0,1,1
52252,0033800002kTF4wAAG,0.0,0,4285.0,1536.0,0,0,0,0,1,0,1,0,0,0,1,0,1
52253,0033800002kTF51AAG,0.0,0,0.0,13231.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52254,0033800002kTF8lAAG,0.0,0,105.0,4383.0,1,0,0,0,0,0,1,0,0,0,0,1,1
52260,0033800002kTGLNAA4,0.0,70,0.0,5077.0,0,0,0,1,0,0,0,0,0,1,0,1,1
52261,0033800002kTGWoAAO,0.0,0,0.0,3571.0,0,0,0,1,0,0,0,0,0,1,0,1,1
52265,0033800002kTHkUAAW,0.0,0,0.0,2558.0,0,0,0,0,1,1,0,0,0,0,0,1,1
52268,0033800002kTIMvAAO,0.0,0,0.0,4067.0,0,1,0,0,0,0,1,0,0,0,0,1,0
52273,0033800002kTIbTAAW,0.0,0,166.0,3339.0,0,0,0,1,0,1,0,0,0,0,0,1,0
52275,0033800002kTIeTAAW,0.0,100,1896.0,8917.0,0,0,1,0,0,0,1,0,0,0,0,1,1
52279,0033800002kTJ0dAAG,0.0,0,0.0,6010.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52280,0033800002kTJ5qAAG,0.0,0,0.0,7324.0,0,1,0,0,0,0,0,0,0,1,0,1,0
52281,0033800002kTJ7TAAW,0.0,80,3427.0,1461.0,0,1,0,0,0,0,1,0,0,0,0,1,0
52283,0033800002kTJ7sAAG,0.0,0,0.0,7324.0,0,0,0,0,1,0,0,0,0,1,1,0,0
52291,0033800002kTJdDAAW,0.0,0,0.0,7327.0,0,0,0,1,0,0,0,0,0,1,0,1,0
52292,0033800002kTJdSAAW,0.0,0,2062.0,2284.0,0,0,0,0,1,0,1,0,0,0,1,0,1
52294,0033800002kTKcZAAW,0.0,0,0.0,8423.0,0,0,0,0,1,0,0,0,0,1,1,0,1
52301,0033800002kTKmwAAG,0.0,30,2939.0,1827.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52302,0033800002kTKpWAAW,0.0,50,5455.0,2515.0,0,0,0,0,1,0,1,0,0,0,0,1,1
52304,0033800002kTL33AAG,0.0,0,0.0,457.0,0,0,0,0,1,1,0,0,0,0,0,1,1
52306,0033800002kTLOaAAO,0.0,10,168.0,1484.0,0,0,0,1,0,0,1,0,0,0,1,0,1
52307,0033800002kTLPJAA4,0.0,0,10168.0,1461.0,0,0,0,0,1,0,0,0,0,1,0,1,0
52308,0033800002kTLTaAAO,0.0,0,0.0,7381.0,0,1,0,0,0,1,0,0,0,0,1,0,1
52309,0033800002kTLV7AAO,0.0,0,0.0,672.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52311,0033800002kTLXhAAO,0.0,100,958.0,9394.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52313,0033800002kTLaPAAW,0.0,0,0.0,2889.0,1,0,0,0,0,0,0,0,0,1,1,0,0
52315,0033800002kTLdsAAG,0.0,0,0.0,10243.0,0,0,0,1,0,0,1,0,0,0,0,1,0
52316,0033800002kTLjqAAG,0.0,0,0.0,7337.0,0,0,0,1,0,0,0,0,0,1,0,1,0
52319,0033800002kTLuZAAW,0.0,0,0.0,7963.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52320,0033800002kTLvhAAG,0.0,0,0.0,4968.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52322,0033800002kTMIFAA4,0.0,0,0.0,9525.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52324,0033800002kTMXPAA4,0.0,0,6.0,3011.0,0,0,0,0,1,0,0,0,0,1,0,1,1
52326,0033800002kTMy1AAG,0.0,0,1217.0,2696.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52327,0033800002kTMz4AAG,0.0,0,0.0,9140.0,0,0,0,1,0,0,1,0,0,0,0,1,0
52329,0033800002kTN6xAAG,0.0,0,30.0,445.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52330,0033800002kTN9mAAG,0.0,0,0.0,9560.0,0,0,0,0,1,0,1,0,0,0,0,1,1
52331,0033800002kTNIUAA4,0.0,40,4031.0,3003.0,0,0,0,0,1,0,0,0,0,1,1,0,0
52333,0033800002kTNcyAAG,0.0,0,0.0,2191.0,0,0,0,1,0,1,0,0,0,0,1,0,0
52337,0033800002kTOAAAA4,0.0,0,0.0,9181.0,1,0,0,0,0,0,1,0,0,0,0,1,0
52338,0033800002kTOAsAAO,0.0,0,0.0,729.0,0,0,0,1,0,0,0,0,1,0,0,1,1
52339,0033800002kTOBHAA4,0.0,70,1064.0,2190.0,0,0,0,1,0,1,0,0,0,0,0,1,1
52340,0033800002kTOELAA4,0.0,0,0.0,7736.0,1,0,0,0,0,0,1,0,0,0,1,0,1
52341,0033800002kTOEaAAO,0.0,0,0.0,10181.0,0,0,0,0,1,0,1,0,0,0,1,0,0
52346,0033800002kTOzJAAW,0.0,0,0.0,1785.0,0,0,0,1,0,1,0,0,0,0,0,1,0
52348,0033800002kTPLGAA4,0.0,0,14.0,7306.0,0,0,0,0,1,1,0,0,0,0,0,1,1
52349,0033800002kTPNgAAO,0.0,90,92.0,2551.0,1,0,0,0,0,0,1,0,0,0,0,1,1
52350,0033800002kTPPOAA4,0.0,0,0.0,2645.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52353,0033800002kTPUxAAO,0.0,0,0.0,3296.0,0,0,0,1,0,0,0,0,1,0,0,1,1
52354,0033800002kTPWjAAO,0.0,0,0.0,2192.0,0,0,0,1,0,1,0,0,0,0,0,1,0
52355,0033800002kTPYLAA4,0.0,0,0.0,3607.0,0,0,0,1,0,0,1,0,0,0,0,1,0
52356,0033800002kTPZtAAO,0.0,0,0.0,8053.0,0,0,0,1,0,0,1,0,0,0,1,0,0
52358,0033800002kTPbGAAW,0.0,0,1993.0,1674.0,0,0,0,0,1,0,1,0,0,0,0,1,1
52359,0033800002kTPc4AAG,0.0,0,0.0,5706.0,1,0,0,0,0,0,1,0,0,0,0,1,1
52361,0033800002kTPmrAAG,0.0,0,1808.0,1460.0,0,1,0,0,0,0,0,0,1,0,0,1,0
52363,0033800002kTPxyAAG,0.0,0,0.0,2921.0,0,0,0,1,0,1,0,0,0,0,0,1,0
52364,0033800002kTPzGAAW,0.0,0,0.0,1826.0,0,0,0,1,0,0,0,0,1,0,0,1,1
52366,0033800002kTQ2PAAW,0.0,50,1035.0,2589.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52369,0033800002kTROSAA4,0.0,0,0.0,4546.0,1,0,0,0,0,0,1,0,0,0,0,1,0
52376,0033800002kTRrNAAW,0.0,0,2401.0,1735.0,1,0,0,0,0,0,0,0,0,1,0,1,0
52379,0033800002kTS6XAAW,0.0,10,82.0,1491.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52380,0033800002kTSAoAAO,0.0,0,7920.0,2901.0,0,0,0,1,0,0,1,0,0,0,1,0,0
52381,0033800002kTSBSAA4,0.0,80,0.0,4322.0,0,0,0,1,0,1,0,0,0,0,0,1,1
52385,0033800002kTSLXAA4,0.0,70,4702.0,7451.0,0,0,1,0,0,0,1,0,0,0,0,1,0
52386,0033800002kTSMRAA4,0.0,0,199.0,9804.0,0,0,0,0,1,0,1,0,0,0,0,1,1
52390,0033800002kTSqhAAG,0.0,0,0.0,8789.0,0,1,0,0,0,1,0,0,0,0,0,1,0
52396,0033800002kTTYsAAO,0.0,0,1402.0,1460.0,0,0,0,0,1,0,0,0,1,0,0,1,0
52399,0033800002kTTcGAAW,0.0,0,0.0,4726.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52400,0033800002kTThHAAW,0.0,10,445.0,4995.0,1,0,0,0,0,1,0,0,0,0,1,0,0
52401,0033800002kTTkuAAG,0.0,70,4974.0,1464.0,0,0,0,1,0,0,0,0,0,1,0,1,0
52402,0033800002kTTqJAAW,0.0,0,0.0,4535.0,0,1,0,0,0,0,1,0,0,0,1,0,0
52404,0033800002kTU38AAG,0.0,0,653.0,3134.0,0,0,0,0,1,0,1,0,0,0,0,1,1
52405,0033800002kTU7jAAG,0.0,0,0.0,1221.0,0,0,0,1,0,0,1,0,0,0,0,1,0
52406,0033800002kTUDvAAO,0.0,0,8061.0,4629.0,0,0,0,0,1,1,0,0,0,0,0,1,1
52407,0033800002kTUHfAAO,0.0,0,0.0,8527.0,0,0,0,1,0,1,0,0,0,0,0,1,1
52411,0033800002kTUaNAAW,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,1,0,0
52412,0033800002kTUejAAG,5.0,0,0.0,2375.0,1,0,0,0,0,1,0,0,0,0,1,0,1
52415,0033800002kTUnmAAG,0.0,0,0.0,9524.0,0,1,0,0,0,1,0,0,0,0,0,1,1
52416,0033800002kTUvHAAW,0.0,0,2803.0,2580.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52420,0033800002kTVFnAAO,0.0,0,0.0,1537.0,0,0,0,1,0,0,1,0,0,0,0,1,0
52423,0033800002kTVfUAAW,0.0,0,0.0,5022.0,1,0,0,0,0,0,1,0,0,0,0,1,0
52426,0033800002kTW2SAAW,0.0,0,0.0,2900.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52428,0033800002kTW7LAAW,0.0,0,0.0,12499.0,0,0,0,0,1,0,1,0,0,0,0,1,1
52431,0033800002kTWBUAA4,0.0,0,0.0,3580.0,0,0,0,0,1,0,1,0,0,0,1,0,1
52432,0033800002kTWEWAA4,0.0,0,0.0,7305.0,1,0,0,0,0,0,1,0,0,0,0,1,0
52439,0033800002kTWVEAA4,0.0,0,7.0,1641.0,1,0,0,0,0,1,0,0,0,0,1,0,1
52440,0033800002kTWWlAAO,0.0,0,0.0,7319.0,0,0,0,1,0,0,0,0,0,1,1,0,1
52441,0033800002kTWXjAAO,0.0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,1
52442,0033800002kTWbEAAW,0.0,0,0.0,3294.0,0,0,0,0,1,0,1,0,0,0,1,0,1
52443,0033800002kTX3LAAW,0.0,0,4491.0,1432.0,1,0,0,0,0,0,0,0,1,0,1,0,0
52446,0033800002kTgqJAAS,0.0,0,0.0,1644.0,0,0,0,1,0,0,0,0,1,0,0,1,0
52447,0033800002kTgqKAAS,0.0,0,0.0,1764.0,0,0,0,1,0,0,0,0,1,0,0,1,0
52449,0033800002kTgqMAAS,0.0,0,0.0,2418.0,0,0,0,1,0,0,0,0,1,0,0,1,0
52450,0033800002kTgqNAAS,0.0,0,0.0,1461.0,0,0,0,1,0,0,0,0,1,0,0,1,0
52456,0033800002kTgqTAAS,0.0,0,0.0,2922.0,1,0,0,0,0,0,0,0,0,1,0,1,1
52460,0033800002kTgqXAAS,0.0,0,0.0,7203.0,0,0,0,1,0,0,0,0,0,1,0,1,0
52461,0033800002kTgqYAAS,0.0,0,0.0,2136.0,0,0,0,1,0,0,0,0,1,0,0,1,1
52469,0033800002kTifAAAS,5.0,90,0.0,7385.0,0,1,0,0,0,1,0,0,0,0,1,0,1
52470,0033800002kTijrAAC,0.0,0,0.0,1918.0,0,0,0,1,0,0,0,0,1,0,0,1,1
52471,0033800002kTikkAAC,0.0,0,0.0,3325.0,0,0,0,1,0,0,0,0,0,1,0,1,1
52475,0033800002kTiuhAAC,0.0,60,0.0,6213.0,0,1,0,0,0,0,1,0,0,0,0,1,0
52477,0033800002kTj2vAAC,0.0,0,0.0,1460.0,0,0,0,1,0,0,1,0,0,0,0,1,0
52478,0033800002kTj4wAAC,0.0,0,0.0,1788.0,0,0,0,1,0,0,0,0,1,0,0,1,1
52481,0033800002kTj9rAAC,0.0,0,0.0,1645.0,0,0,0,1,0,0,1,0,0,0,0,1,0
52483,0033800002kTjKBAA0,0.0,0,0.0,7739.0,1,0,0,0,0,0,1,0,0,0,1,0,1
52484,0033800002kTjOJAA0,0.0,0,257.0,7327.0,0,0,0,1,0,0,1,0,0,0,0,1,0
52485,0033800002kTjQZAA0,0.0,0,0.0,7305.0,0,0,0,1,0,0,0,0,0,1,0,1,1
52486,0033800002kTjTnAAK,0.0,90,987.0,4208.0,0,0,0,0,1,0,0,0,1,0,0,1,1
52488,0033800002kTjZMAA0,0.0,0,0.0,3527.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52490,0033800002kTjc4AAC,5.0,0,0.0,1645.0,0,0,0,1,0,0,0,0,0,1,0,1,1
52493,0033800002kTjgBAAS,0.0,0,0.0,3489.0,0,0,0,1,0,0,0,1,0,0,0,1,1
52494,0033800002kTjnXAAS,0.0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1,0,1,0,0
52496,0033800002kTjvMAAS,0.0,0,0.0,3927.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52497,0033800002kTjwVAAS,0.0,0,0.0,4920.0,0,0,0,1,0,0,0,0,0,1,0,1,1
52498,0033800002kTjyTAAS,0.0,100,241.0,2588.0,0,0,0,1,0,0,1,0,0,0,0,1,0
52501,0033800002kTkJ3AAK,0.0,0,0.0,8423.0,1,0,0,0,0,0,1,0,0,0,0,1,1
52505,0033800002kTkdNAAS,0.0,0,0.0,1444.0,0,0,0,1,0,0,0,0,1,0,0,1,0
52506,0033800002kTkmQAAS,0.0,0,0.0,8059.0,1,0,0,0,0,0,0,0,0,1,0,1,0
52507,0033800002kTkq8AAC,0.0,0,0.0,10241.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52509,0033800002kTkrkAAC,0.0,0,0.0,8045.0,1,0,0,0,0,1,0,0,0,0,0,1,1
52510,0033800002kTkybAAC,0.0,0,0.0,2076.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52512,0033800002kTl8sAAC,0.0,60,380.0,8702.0,0,0,0,1,0,0,0,1,0,0,0,1,1
52514,0033800002kTlNXAA0,0.0,0,1690.0,2922.0,0,1,0,0,0,0,1,0,0,0,0,1,0
52515,0033800002kTlVbAAK,0.0,0,0.0,1461.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52520,0033800002kTlrTAAS,0.0,0,0.0,6661.0,0,1,0,0,0,0,1,0,0,0,0,1,0
52524,0033800002kTm9EAAS,0.0,0,1834.0,1925.0,0,0,0,1,0,0,1,0,0,0,0,1,0
52525,0033800002kTm9JAAS,0.0,0,4651.0,2193.0,0,1,0,0,0,0,1,0,0,0,0,1,0
52526,0033800002kTmA2AAK,0.0,0,2657.0,2193.0,0,0,0,1,0,0,1,0,0,0,0,1,1
52527,0033800002kTmGiAAK,0.0,0,0.0,3035.0,0,0,0,1,0,0,0,0,0,1,0,1,0
52531,0033800002kTmkoAAC,0.0,0,0.0,7861.0,0,0,0,1,0,0,1,0,0,0,0,1,0
52535,0033800002kToBoAAK,0.0,0,0.0,8794.0,1,0,0,0,0,1,0,0,0,0,0,1,0
52540,0033800002kToI2AAK,0.0,100,0.0,2615.0,1,0,0,0,0,0,0,0,1,0,0,1,1
52542,0033800002kToI4AAK,0.0,0,46.0,7670.0,0,0,0,0,1,0,0,0,1,0,0,1,1
52545,0033800002kToI7AAK,0.0,80,104.0,7509.0,0,1,0,0,0,0,0,0,0,1,0,1,1
52549,0033800002kToIBAA0,0.0,80,903.0,8232.0,0,1,0,0,0,0,0,0,1,0,0,1,0
52552,0033800002kToMKAA0,0.0,50,0.0,1948.0,0,0,0,0,1,0,0,0,0,1,0,1,1
52557,0033800002kToabAAC,0.0,0,844.0,1460.0,0,0,0,0,1,0,1,0,0,0,1,0,1
52558,0033800002kTolCAAS,0.0,60,1572.0,1707.0,0,0,0,1,0,0,1,0,0,0,1,0,0
52559,0033800002kTovvAAC,0.0,0,0.0,7390.0,1,0,0,0,0,0,1,0,0,0,0,1,1
52561,0033800002kTp2qAAC,0.0,0,0.0,572.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52562,0033800002kTp5aAAC,0.0,0,0.0,7315.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52563,0033800002kTp64AAC,0.0,0,0.0,1429.0,0,0,0,1,0,0,0,0,1,0,0,1,1
52564,0033800002kTp8PAAS,0.0,0,0.0,7330.0,0,0,0,1,0,0,0,0,0,1,0,1,0
52567,0033800002kTpGJAA0,0.0,0,0.0,8779.0,0,1,0,0,0,0,0,0,0,1,0,1,1
52569,0033800002kTpKzAAK,0.0,0,631.0,4017.0,0,1,0,0,0,1,0,0,0,0,1,0,0
52570,0033800002kTpMHAA0,0.0,0,356.0,7383.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52572,0033800002kTpQYAA0,0.0,0,927.0,11383.0,0,0,0,0,1,0,1,0,0,0,0,1,1
52574,0033800002kTpVxAAK,0.0,0,0.0,2419.0,1,0,0,0,0,1,0,0,0,0,0,1,1
52576,0033800002kTpezAAC,0.0,0,0.0,8594.0,0,0,0,0,1,0,0,0,0,1,0,1,1
52577,0033800002kTpiXAAS,0.0,0,1125.0,3761.0,0,0,0,0,1,1,0,0,0,0,1,0,1
52578,0033800002kTpksAAC,0.0,0,0.0,3634.0,0,0,0,1,0,0,1,0,0,0,0,1,0
52579,0033800002kTpoGAAS,0.0,90,1145.0,4925.0,0,1,0,0,0,0,1,0,0,0,1,0,0
52582,0033800002kTpuTAAS,0.0,0,0.0,7998.0,1,0,0,0,0,0,0,0,0,1,0,1,0
52583,0033800002kTpusAAC,0.0,0,1444.0,3610.0,0,1,0,0,0,0,0,0,1,0,1,0,1
52584,0033800002kTq3LAAS,0.0,0,0.0,7305.0,0,0,0,0,1,0,1,0,0,0,0,1,0
52587,0033800002kTqNQAA0,0.0,0,0.0,2939.0,0,0,0,1,0,0,1,0,0,0,0,1,0
52599,0033800002kTs5LAAS,0.0,0,3423.0,1745.0,0,0,0,0,1,0,0,0,0,1,0,1,1
52602,0033800002kTseBAAS,0.0,0,5.0,542.0,0,0,0,1,0,0,0,0,1,0,0,1,0
52604,0033800002kTsnnAAC,0.0,100,319.0,7325.0,0,1,0,0,0,0,1,0,0,0,0,1,1
52605,0033800002kTsxCAAS,0.0,0,0.0,8416.0,0,0,0,1,0,0,1,0,0,0,0,1,1
